open,high,low,close,volume,datetime,symbol
47.03,47.16,46.91,46.92,28494,2020-10-15 19:20:00,IIVI
46.92,47.0,46.87,46.89,5194,2020-10-15 19:25:00,IIVI
46.87,47.0,46.87,46.9,10119,2020-10-15 19:30:00,IIVI
46.9,46.95,46.82,46.89,6989,2020-10-15 19:35:00,IIVI
46.89,46.96,46.88,46.92,8772,2020-10-15 19:40:00,IIVI
46.92,46.94,46.82,46.84,17453,2020-10-15 19:45:00,IIVI
46.81,46.85,46.62,46.63,36220,2020-10-15 19:50:00,IIVI
46.62,46.7,46.57,46.7,73520,2020-10-15 19:55:00,IIVI
46.67,46.67,46.67,46.67,90745,2020-10-15 20:00:00,IIVI
47.0,47.0,46.72,46.85,1221,2020-10-16 13:25:00,IIVI
46.85,46.99,45.58,45.7817,94311,2020-10-16 13:30:00,IIVI
45.7,45.7045,45.15,45.45,27130,2020-10-16 13:35:00,IIVI
45.56,45.77,45.345,45.7328,16498,2020-10-16 13:40:00,IIVI
45.7,45.86,45.5,45.54,25129,2020-10-16 13:45:00,IIVI
45.6,45.99,45.6,45.7647,15257,2020-10-16 13:50:00,IIVI
45.71,45.94,45.71,45.8099,5676,2020-10-16 13:55:00,IIVI
45.735,45.79,45.65,45.745,12372,2020-10-16 14:00:00,IIVI
45.71,45.71,45.47,45.56,17947,2020-10-16 14:05:00,IIVI
45.61,46.07,45.6,45.98,43174,2020-10-16 14:10:00,IIVI
45.975,45.975,45.63,45.74,7011,2020-10-16 14:15:00,IIVI
45.74,46.03,45.71,45.8,8946,2020-10-16 14:20:00,IIVI
45.82,46.02,45.82,45.88,6128,2020-10-16 14:25:00,IIVI
45.855,45.99,45.855,45.89,4988,2020-10-16 14:30:00,IIVI
45.88,45.88,45.7701,45.815,9003,2020-10-16 14:35:00,IIVI
45.825,45.905,45.74,45.74,7769,2020-10-16 14:40:00,IIVI
45.74,46.18,45.74,46.0,52420,2020-10-16 14:45:00,IIVI
45.94,45.98,45.87,45.98,5937,2020-10-16 14:50:00,IIVI
45.98,46.0,45.73,45.81,15922,2020-10-16 14:55:00,IIVI
45.82,45.825,45.72,45.76,7773,2020-10-16 15:00:00,IIVI
45.75,45.845,45.72,45.7728,3781,2020-10-16 15:05:00,IIVI
45.72,45.72,45.63,45.69,8023,2020-10-16 15:10:00,IIVI
45.67,45.86,45.66,45.8,13879,2020-10-16 15:15:00,IIVI
45.8,45.82,45.7,45.715,3523,2020-10-16 15:20:00,IIVI
45.7,46.02,45.69,46.005,12971,2020-10-16 15:25:00,IIVI
45.98,45.98,45.86,45.92,7559,2020-10-16 15:30:00,IIVI
45.91,46.03,45.89,45.965,3651,2020-10-16 15:35:00,IIVI
45.95,45.99,45.9,45.93,6957,2020-10-16 15:40:00,IIVI
45.92,45.96,45.86,45.93,11426,2020-10-16 15:45:00,IIVI
45.945,45.945,45.85,45.905,5807,2020-10-16 15:50:00,IIVI
45.905,45.96,45.86,45.945,10920,2020-10-16 15:55:00,IIVI
45.945,46.15,45.9301,46.14,7767,2020-10-16 16:00:00,IIVI
46.125,46.125,45.88,45.92,4442,2020-10-16 16:05:00,IIVI
45.915,45.915,45.775,45.86,8334,2020-10-16 16:10:00,IIVI
45.85,45.93,45.83,45.88,2620,2020-10-16 16:15:00,IIVI
45.865,45.9,45.84,45.875,1320,2020-10-16 16:20:00,IIVI
45.935,45.95,45.9,45.925,1894,2020-10-16 16:25:00,IIVI
45.9241,45.93,45.82,45.855,5514,2020-10-16 16:30:00,IIVI
45.88,45.909,45.84,45.85,4687,2020-10-16 16:35:00,IIVI
45.85,45.85,45.78,45.79,2601,2020-10-16 16:40:00,IIVI
45.81,45.9,45.76,45.835,4223,2020-10-16 16:45:00,IIVI
45.8317,45.8317,45.65,45.67,2623,2020-10-16 16:50:00,IIVI
45.6909,45.73,45.63,45.65,6156,2020-10-16 16:55:00,IIVI
45.63,45.68,45.63,45.65,2598,2020-10-16 17:00:00,IIVI
45.64,45.75,45.64,45.72,12949,2020-10-16 17:05:00,IIVI
45.72,45.79,45.71,45.755,3900,2020-10-16 17:10:00,IIVI
45.77,45.8263,45.755,45.78,5561,2020-10-16 17:15:00,IIVI
45.79,45.82,45.74,45.74,4721,2020-10-16 17:20:00,IIVI
45.765,45.8,45.75,45.79,4180,2020-10-16 17:25:00,IIVI
45.8,45.82,45.75,45.82,4372,2020-10-16 17:30:00,IIVI
45.81,45.885,45.79,45.875,6144,2020-10-16 17:35:00,IIVI
45.875,45.98,45.875,45.8808,5453,2020-10-16 17:40:00,IIVI
45.9,45.9042,45.84,45.9,4891,2020-10-16 17:45:00,IIVI
45.88,45.905,45.865,45.905,1823,2020-10-16 17:50:00,IIVI
45.89,45.89,45.85,45.88,4156,2020-10-16 17:55:00,IIVI
45.865,46.035,45.865,45.99,7389,2020-10-16 18:00:00,IIVI
46.005,46.155,46.005,46.15,6700,2020-10-16 18:05:00,IIVI
46.15,46.22,46.15,46.17,4170,2020-10-16 18:10:00,IIVI
46.1883,46.31,46.17,46.3,13246,2020-10-16 18:15:00,IIVI
46.32,46.35,46.28,46.3,11204,2020-10-16 18:20:00,IIVI
46.29,46.37,46.28,46.37,5537,2020-10-16 18:25:00,IIVI
46.35,46.41,46.35,46.38,2200,2020-10-16 18:30:00,IIVI
46.37,46.42,46.34,46.42,2728,2020-10-16 18:35:00,IIVI
46.43,46.43,46.34,46.4073,4799,2020-10-16 18:40:00,IIVI
46.39,46.39,46.29,46.33,3250,2020-10-16 18:45:00,IIVI
46.34,46.42,46.31,46.3101,6000,2020-10-16 18:50:00,IIVI
46.345,46.38,46.33,46.35,4452,2020-10-16 18:55:00,IIVI
46.35,46.35,46.27,46.295,7987,2020-10-16 19:00:00,IIVI
46.29,46.29,46.19,46.19,4225,2020-10-16 19:05:00,IIVI
46.175,46.18,46.1,46.1,3000,2020-10-16 19:10:00,IIVI
46.1,46.1,45.925,45.95,6052,2020-10-16 19:15:00,IIVI
45.95,46.01,45.92,45.94,4900,2020-10-16 19:20:00,IIVI
45.97,45.97,45.9,45.94,3863,2020-10-16 19:25:00,IIVI
45.94,45.985,45.9,45.94,5099,2020-10-16 19:30:00,IIVI
45.965,46.005,45.95,45.96,4579,2020-10-16 19:35:00,IIVI
45.95,46.025,45.93,46.025,7275,2020-10-16 19:40:00,IIVI
46.04,46.05,45.99,45.99,9217,2020-10-16 19:45:00,IIVI
45.99,46.02,45.91,45.96,24755,2020-10-16 19:50:00,IIVI
45.98,46.01,45.92,46.0,31413,2020-10-16 19:55:00,IIVI
45.99,45.99,45.99,45.99,77440,2020-10-16 20:00:00,IIVI
45.99,45.99,45.99,45.99,3990,2020-10-16 20:35:00,IIVI
45.98,45.98,45.98,45.98,199,2020-10-16 21:25:00,IIVI
46.03,46.03,46.03,46.03,129,2020-10-19 12:30:00,IIVI
46.1,46.1,46.1,46.1,149,2020-10-19 13:00:00,IIVI
46.56,46.7372,46.45,46.65,23878,2020-10-19 13:30:00,IIVI
46.71,47.07,46.71,47.07,7652,2020-10-19 13:35:00,IIVI
46.95,47.02,46.89,46.9,4996,2020-10-19 13:40:00,IIVI
46.88,47.0,46.805,46.89,4056,2020-10-19 13:45:00,IIVI
46.93,47.05,46.93,46.9735,4664,2020-10-19 13:50:00,IIVI
47.01,47.17,46.97,47.0128,4369,2020-10-19 13:55:00,IIVI
46.91,46.98,46.835,46.95,4568,2020-10-19 14:00:00,IIVI
46.92,46.945,46.9,46.9,700,2020-10-19 14:05:00,IIVI
46.875,46.925,46.8,46.925,5859,2020-10-19 14:10:00,IIVI
46.94,47.05,46.94,47.05,3300,2020-10-19 14:15:00,IIVI
47.01,47.08,46.995,47.01,1697,2020-10-19 14:20:00,IIVI
47.1,47.1226,47.01,47.09,4583,2020-10-19 14:25:00,IIVI
47.1,47.1,46.98,46.99,1700,2020-10-19 14:30:00,IIVI
46.93,46.93,46.86,46.92,4837,2020-10-19 14:35:00,IIVI
46.9,46.9399,46.83,46.83,3039,2020-10-19 14:40:00,IIVI
46.74,46.8575,46.7205,46.8575,2650,2020-10-19 14:45:00,IIVI
46.81,46.89,46.7909,46.89,1304,2020-10-19 14:50:00,IIVI
46.8999,46.9606,46.88,46.9606,1673,2020-10-19 14:55:00,IIVI
46.937,47.0,46.937,46.995,621,2020-10-19 15:00:00,IIVI
47.01,47.045,46.93,46.93,2955,2020-10-19 15:05:00,IIVI
46.96,47.1,46.93,47.1,6822,2020-10-19 15:10:00,IIVI
47.1,47.1288,47.05,47.1,6755,2020-10-19 15:15:00,IIVI
47.0727,47.1082,46.91,46.91,1582,2020-10-19 15:20:00,IIVI
46.91,46.96,46.84,46.84,2200,2020-10-19 15:25:00,IIVI
46.86,46.91,46.81,46.89,1443,2020-10-19 15:30:00,IIVI
46.96,47.04,46.9,46.93,1836,2020-10-19 15:35:00,IIVI
46.95,47.07,46.81,46.995,62495,2020-10-19 15:40:00,IIVI
46.93,46.96,46.84,46.84,2000,2020-10-19 15:45:00,IIVI
46.79,46.89,46.79,46.89,973,2020-10-19 15:50:00,IIVI
46.905,46.905,46.81,46.835,600,2020-10-19 15:55:00,IIVI
46.835,46.88,46.74,46.8,2428,2020-10-19 16:00:00,IIVI
46.72,46.83,46.72,46.8,1200,2020-10-19 16:05:00,IIVI
46.805,46.805,46.71,46.71,916,2020-10-19 16:10:00,IIVI
46.73,46.79,46.72,46.77,1800,2020-10-19 16:15:00,IIVI
46.76,46.78,46.74,46.78,600,2020-10-19 16:20:00,IIVI
46.8,46.82,46.7394,46.77,1450,2020-10-19 16:25:00,IIVI
46.8152,46.8152,46.75,46.77,2200,2020-10-19 16:30:00,IIVI
46.7917,46.8,46.7417,46.75,1650,2020-10-19 16:35:00,IIVI
46.71,46.8221,46.71,46.8221,700,2020-10-19 16:40:00,IIVI
46.755,46.8133,46.75,46.75,602,2020-10-19 16:45:00,IIVI
46.765,46.81,46.7,46.71,4400,2020-10-19 16:50:00,IIVI
46.77,46.845,46.765,46.83,700,2020-10-19 16:55:00,IIVI
46.84,46.84,46.765,46.765,911,2020-10-19 17:00:00,IIVI
46.7447,46.781,46.72,46.781,1900,2020-10-19 17:05:00,IIVI
46.7926,46.85,46.77,46.85,2856,2020-10-19 17:10:00,IIVI
46.8,46.85,46.78,46.8215,1400,2020-10-19 17:15:00,IIVI
46.84,46.85,46.74,46.75,3508,2020-10-19 17:20:00,IIVI
46.81,46.93,46.7863,46.93,3125,2020-10-19 17:25:00,IIVI
46.99,46.99,46.89,46.89,1200,2020-10-19 17:30:00,IIVI
46.905,46.9182,46.85,46.875,1357,2020-10-19 17:35:00,IIVI
46.875,46.875,46.78,46.82,2069,2020-10-19 17:40:00,IIVI
46.76,46.8238,46.72,46.8238,5903,2020-10-19 17:45:00,IIVI
46.83,46.87,46.75,46.859,19924,2020-10-19 17:50:00,IIVI
46.79,46.89,46.79,46.89,6354,2020-10-19 17:55:00,IIVI
46.87,46.9,46.77,46.77,13153,2020-10-19 18:00:00,IIVI
46.84,46.95,46.82,46.9,6064,2020-10-19 18:05:00,IIVI
46.88,46.94,46.87,46.87,2213,2020-10-19 18:10:00,IIVI
46.93,46.9699,46.8981,46.92,4148,2020-10-19 18:15:00,IIVI
46.95,46.95,46.89,46.95,1258,2020-10-19 18:20:00,IIVI
46.94,46.98,46.92,46.94,1400,2020-10-19 18:25:00,IIVI
46.94,46.95,46.74,46.74,5351,2020-10-19 18:30:00,IIVI
46.74,46.74,46.61,46.61,404,2020-10-19 18:35:00,IIVI
46.6,46.63,46.5352,46.55,3600,2020-10-19 18:40:00,IIVI
46.5376,46.5376,46.26,46.45,45303,2020-10-19 18:45:00,IIVI
46.4,46.44,46.35,46.44,2500,2020-10-19 18:50:00,IIVI
46.44,46.53,46.32,46.37,5599,2020-10-19 18:55:00,IIVI
46.325,46.3386,46.1913,46.1913,5631,2020-10-19 19:00:00,IIVI
46.13,46.15,46.03,46.12,6675,2020-10-19 19:05:00,IIVI
46.16,46.24,46.09,46.24,2355,2020-10-19 19:10:00,IIVI
46.22,46.2299,46.09,46.12,16407,2020-10-19 19:15:00,IIVI
46.12,46.14,46.065,46.07,4995,2020-10-19 19:20:00,IIVI
46.1,46.26,46.06,46.26,35574,2020-10-19 19:25:00,IIVI
46.26,46.4,46.26,46.34,9285,2020-10-19 19:30:00,IIVI
46.37,46.445,46.34,46.42,4474,2020-10-19 19:35:00,IIVI
46.42,46.45,46.39,46.4,4200,2020-10-19 19:40:00,IIVI
46.43,46.47,46.37,46.47,5975,2020-10-19 19:45:00,IIVI
46.42,46.42,46.09,46.1933,14116,2020-10-19 19:50:00,IIVI
46.17,46.35,46.15,46.33,27947,2020-10-19 19:55:00,IIVI
46.32,46.32,46.32,46.32,103556,2020-10-19 20:00:00,IIVI
46.97,46.97,46.97,46.97,100,2020-10-19 20:10:00,IIVI
46.52,46.52,46.52,46.52,402,2020-10-20 11:35:00,IIVI
46.97,46.97,46.97,46.97,100,2020-10-20 11:45:00,IIVI
46.9,46.9,46.9,46.9,200,2020-10-20 12:55:00,IIVI
46.61,47.14,46.61,46.89,16743,2020-10-20 13:30:00,IIVI
46.9,47.06,46.85,46.9598,10192,2020-10-20 13:35:00,IIVI
46.82,46.975,46.82,46.95,2998,2020-10-20 13:40:00,IIVI
46.895,47.05,46.815,46.98,15432,2020-10-20 13:45:00,IIVI
46.97,47.06,46.97,47.015,4103,2020-10-20 13:50:00,IIVI
47.08,47.1615,46.98,47.1615,3568,2020-10-20 13:55:00,IIVI
47.18,47.19,47.02,47.065,3051,2020-10-20 14:00:00,IIVI
47.1,47.125,46.87,46.915,3136,2020-10-20 14:05:00,IIVI
46.915,46.955,46.75,46.75,4098,2020-10-20 14:10:00,IIVI
46.805,46.925,46.75,46.805,4646,2020-10-20 14:15:00,IIVI
46.78,46.83,46.77,46.805,1820,2020-10-20 14:20:00,IIVI
46.76,46.79,46.62,46.66,4729,2020-10-20 14:25:00,IIVI
46.72,46.825,46.72,46.755,2811,2020-10-20 14:30:00,IIVI
46.755,46.9,46.755,46.86,4008,2020-10-20 14:35:00,IIVI
46.86,46.86,46.8,46.8,1000,2020-10-20 14:40:00,IIVI
46.73,46.8,46.62,46.62,1900,2020-10-20 14:45:00,IIVI
46.62,46.695,46.55,46.605,4816,2020-10-20 14:50:00,IIVI
46.59,46.64,46.56,46.58,1750,2020-10-20 14:55:00,IIVI
46.57,46.6,46.45,46.57,3206,2020-10-20 15:00:00,IIVI
46.57,46.595,46.56,46.595,6310,2020-10-20 15:05:00,IIVI
46.595,46.715,46.595,46.66,2432,2020-10-20 15:10:00,IIVI
46.72,46.74,46.62,46.715,3271,2020-10-20 15:15:00,IIVI
46.725,46.77,46.69,46.74,3092,2020-10-20 15:20:00,IIVI
46.74,46.7501,46.63,46.685,3700,2020-10-20 15:25:00,IIVI
46.665,46.72,46.62,46.6382,2545,2020-10-20 15:30:00,IIVI
46.71,46.71,46.54,46.59,27849,2020-10-20 15:35:00,IIVI
46.635,46.67,46.49,46.49,5679,2020-10-20 15:40:00,IIVI
46.4956,46.85,46.45,46.85,27320,2020-10-20 15:45:00,IIVI
46.82,46.87,46.75,46.87,1898,2020-10-20 15:50:00,IIVI
46.835,46.88,46.74,46.74,2970,2020-10-20 15:55:00,IIVI
46.775,46.89,46.75,46.83,1926,2020-10-20 16:00:00,IIVI
46.81,46.84,46.76,46.8,1600,2020-10-20 16:05:00,IIVI
46.73,46.825,46.72,46.825,1817,2020-10-20 16:10:00,IIVI
46.77,46.83,46.76,46.7624,1800,2020-10-20 16:15:00,IIVI
46.73,46.75,46.675,46.74,2300,2020-10-20 16:20:00,IIVI
46.715,46.715,46.66,46.69,1745,2020-10-20 16:25:00,IIVI
46.658,46.89,46.658,46.855,5397,2020-10-20 16:30:00,IIVI
46.9,46.9,46.69,46.81,1456,2020-10-20 16:35:00,IIVI
46.72,46.87,46.72,46.8,1400,2020-10-20 16:40:00,IIVI
46.8,46.81,46.69,46.75,5852,2020-10-20 16:45:00,IIVI
46.75,46.79,46.73,46.73,2210,2020-10-20 16:50:00,IIVI
46.77,46.8,46.73,46.73,1989,2020-10-20 16:55:00,IIVI
46.7292,46.79,46.7292,46.7405,2560,2020-10-20 17:00:00,IIVI
46.78,46.89,46.78,46.78,11838,2020-10-20 17:05:00,IIVI
46.83,46.9116,46.785,46.905,2085,2020-10-20 17:10:00,IIVI
46.92,46.94,46.83,46.87,2332,2020-10-20 17:15:00,IIVI
46.83,46.89,46.82,46.83,2061,2020-10-20 17:20:00,IIVI
46.845,46.845,46.76,46.76,2396,2020-10-20 17:25:00,IIVI
46.8,46.8,46.695,46.695,2950,2020-10-20 17:30:00,IIVI
46.66,46.7793,46.62,46.745,3518,2020-10-20 17:35:00,IIVI
46.7412,46.7814,46.57,46.57,3221,2020-10-20 17:40:00,IIVI
46.605,46.605,46.45,46.505,6508,2020-10-20 17:45:00,IIVI
46.47,46.49,46.41,46.42,3060,2020-10-20 17:50:00,IIVI
46.42,46.48,46.27,46.48,5712,2020-10-20 17:55:00,IIVI
46.48,46.55,46.4,46.415,5189,2020-10-20 18:00:00,IIVI
46.38,46.45,46.34,46.435,5244,2020-10-20 18:05:00,IIVI
46.4434,46.51,46.42,46.44,8613,2020-10-20 18:10:00,IIVI
46.44,46.49,46.4,46.4,4138,2020-10-20 18:15:00,IIVI
46.425,46.47,46.36,46.47,9362,2020-10-20 18:20:00,IIVI
46.47,46.56,46.44,46.455,7138,2020-10-20 18:25:00,IIVI
46.45,46.505,46.38,46.505,5910,2020-10-20 18:30:00,IIVI
46.5,46.5,46.35,46.375,4179,2020-10-20 18:35:00,IIVI
46.38,46.38,46.24,46.27,6667,2020-10-20 18:40:00,IIVI
46.25,46.27,46.2,46.2,4393,2020-10-20 18:45:00,IIVI
46.2,46.2,46.11,46.16,9235,2020-10-20 18:50:00,IIVI
46.14,46.1988,46.07,46.075,5656,2020-10-20 18:55:00,IIVI
46.085,46.175,46.085,46.14,4543,2020-10-20 19:00:00,IIVI
46.1001,46.1734,45.97,45.995,9596,2020-10-20 19:05:00,IIVI
45.97,46.03,45.9001,46.03,5507,2020-10-20 19:10:00,IIVI
45.97,46.06,45.92,46.06,7702,2020-10-20 19:15:00,IIVI
46.0,46.1016,45.96,46.06,18737,2020-10-20 19:20:00,IIVI
46.05,46.1,46.01,46.075,19270,2020-10-20 19:25:00,IIVI
46.02,46.07,45.88,45.88,10561,2020-10-20 19:30:00,IIVI
45.86,45.875,45.59,45.745,50722,2020-10-20 19:35:00,IIVI
45.735,45.9555,45.735,45.95,14410,2020-10-20 19:40:00,IIVI
45.95,45.96,45.7206,45.7206,20693,2020-10-20 19:45:00,IIVI
45.72,45.87,45.67,45.73,27502,2020-10-20 19:50:00,IIVI
45.76,45.84,45.705,45.79,28972,2020-10-20 19:55:00,IIVI
45.8,45.8,45.8,45.8,56121,2020-10-20 20:00:00,IIVI
45.79,45.79,45.79,45.79,100,2020-10-20 20:35:00,IIVI
46.0,46.6,45.9935,46.6,14520,2020-10-21 13:30:00,IIVI
46.48,46.531,46.31,46.31,2334,2020-10-21 13:35:00,IIVI
46.37,46.37,46.26,46.26,500,2020-10-21 13:40:00,IIVI
46.13,46.36,46.13,46.295,4563,2020-10-21 13:45:00,IIVI
46.275,46.4,46.14,46.34,4606,2020-10-21 13:50:00,IIVI
46.3169,46.4922,46.3169,46.49,2997,2020-10-21 13:55:00,IIVI
46.46,46.46,46.32,46.425,4300,2020-10-21 14:00:00,IIVI
46.44,46.46,46.315,46.39,5398,2020-10-21 14:05:00,IIVI
46.458,46.575,46.45,46.575,1900,2020-10-21 14:10:00,IIVI
46.575,46.62,46.5062,46.62,5038,2020-10-21 14:15:00,IIVI
46.66,46.7,46.62,46.62,2900,2020-10-21 14:20:00,IIVI
46.6467,46.73,46.6467,46.73,650,2020-10-21 14:25:00,IIVI
46.8261,46.9059,46.705,46.87,13381,2020-10-21 14:30:00,IIVI
46.895,46.9094,46.8264,46.89,2926,2020-10-21 14:35:00,IIVI
46.89,46.95,46.81,46.81,8045,2020-10-21 14:40:00,IIVI
46.81,46.82,46.565,46.565,3201,2020-10-21 14:45:00,IIVI
46.655,46.655,46.31,46.4553,22430,2020-10-21 14:50:00,IIVI
46.45,46.45,46.05,46.19,21384,2020-10-21 14:55:00,IIVI
46.2,46.3,46.08,46.13,14250,2020-10-21 15:00:00,IIVI
46.156,46.156,46.14,46.14,4500,2020-10-21 15:05:00,IIVI
46.165,46.165,46.09,46.11,6400,2020-10-21 15:30:00,IIVI
46.13,46.185,46.11,46.185,2840,2020-10-21 15:35:00,IIVI
46.18,46.2175,46.12,46.21,8484,2020-10-21 15:40:00,IIVI
46.2614,46.35,46.25,46.315,6274,2020-10-21 15:45:00,IIVI
46.385,46.39,46.37,46.38,3200,2020-10-21 15:50:00,IIVI
46.37,46.37,46.25,46.25,10494,2020-10-21 15:55:00,IIVI
46.2533,46.2702,46.185,46.2105,9712,2020-10-21 16:00:00,IIVI
46.205,46.26,46.19,46.26,6048,2020-10-21 16:05:00,IIVI
46.235,46.25,46.08,46.18,10608,2020-10-21 16:10:00,IIVI
46.18,46.21,46.16,46.18,1830,2020-10-21 16:15:00,IIVI
46.19,46.5,46.19,46.47,12818,2020-10-21 16:20:00,IIVI
46.48,46.48,46.35,46.48,3696,2020-10-21 16:25:00,IIVI
46.47,46.47,46.215,46.29,15436,2020-10-21 16:30:00,IIVI
46.28,46.335,46.2275,46.25,8722,2020-10-21 16:35:00,IIVI
46.255,46.255,46.17,46.17,3924,2020-10-21 16:40:00,IIVI
46.23,46.24,46.164,46.18,4000,2020-10-21 16:45:00,IIVI
46.18,46.23,46.17,46.18,5468,2020-10-21 16:50:00,IIVI
46.18,46.185,46.09,46.14,4580,2020-10-21 16:55:00,IIVI
46.12,46.14,46.0281,46.07,16798,2020-10-21 17:00:00,IIVI
46.055,46.17,46.055,46.1,14718,2020-10-21 17:05:00,IIVI
46.1021,46.165,46.1021,46.165,4046,2020-10-21 17:10:00,IIVI
46.225,46.32,46.225,46.26,4424,2020-10-21 17:15:00,IIVI
46.26,46.26,46.2,46.235,3200,2020-10-21 17:20:00,IIVI
46.21,46.28,46.21,46.21,3334,2020-10-21 17:25:00,IIVI
46.2236,46.27,46.2236,46.255,6020,2020-10-21 17:30:00,IIVI
46.24,46.24,46.175,46.175,2000,2020-10-21 17:35:00,IIVI
46.175,46.225,46.17,46.195,6000,2020-10-21 17:40:00,IIVI
46.1898,46.28,46.1898,46.26,12194,2020-10-21 17:45:00,IIVI
46.28,46.37,46.25,46.29,9250,2020-10-21 17:50:00,IIVI
