open,high,low,close,volume,datetime,symbol
46.2964,46.4,46.2964,46.355,6158,2020-10-21 17:55:00,IIVI
46.38,46.45,46.35,46.36,10680,2020-10-21 18:00:00,IIVI
46.375,46.4138,46.35,46.38,4816,2020-10-21 18:05:00,IIVI
46.36,46.39,46.305,46.315,7272,2020-10-21 18:10:00,IIVI
46.31,46.34,46.305,46.305,5076,2020-10-21 18:15:00,IIVI
46.29,46.29,46.22,46.22,3200,2020-10-21 18:20:00,IIVI
46.25,46.26,46.21,46.26,3578,2020-10-21 18:25:00,IIVI
46.25,46.3,46.245,46.2958,11784,2020-10-21 18:30:00,IIVI
46.29,46.33,46.29,46.31,11600,2020-10-21 18:35:00,IIVI
46.315,46.41,46.315,46.41,15534,2020-10-21 18:40:00,IIVI
46.42,46.55,46.41,46.55,16242,2020-10-21 18:45:00,IIVI
46.525,46.525,46.46,46.46,15058,2020-10-21 18:50:00,IIVI
46.46,46.545,46.46,46.525,12804,2020-10-21 18:55:00,IIVI
46.53,46.56,46.49,46.49,15400,2020-10-21 19:00:00,IIVI
46.5075,46.52,46.41,46.43,6816,2020-10-21 19:05:00,IIVI
46.435,46.45,46.39,46.435,13002,2020-10-21 19:10:00,IIVI
46.42,46.435,46.325,46.36,8192,2020-10-21 19:15:00,IIVI
46.36,46.42,46.36,46.42,10840,2020-10-21 19:20:00,IIVI
46.44,46.49,46.43,46.46,7962,2020-10-21 19:25:00,IIVI
46.5,46.525,46.36,46.36,13730,2020-10-21 19:30:00,IIVI
46.39,46.42,46.3,46.3,8296,2020-10-21 19:35:00,IIVI
46.315,46.35,46.2,46.2,9718,2020-10-21 19:40:00,IIVI
46.21,46.21,46.07,46.08,25574,2020-10-21 19:45:00,IIVI
46.08,46.4,46.06,46.18,127678,2020-10-21 19:50:00,IIVI
46.24,46.3,46.12,46.16,75516,2020-10-21 19:55:00,IIVI
46.16,46.25,46.16,46.16,264410,2020-10-21 20:00:00,IIVI
46.287,46.287,46.287,46.287,600,2020-10-21 20:10:00,IIVI
46.16,46.16,46.16,46.16,4614,2020-10-21 21:05:00,IIVI
46.3,46.3,46.3,46.3,120,2020-10-22 12:40:00,IIVI
46.18,46.18,46.18,46.18,100,2020-10-22 13:05:00,IIVI
46.21,46.3,46.21,46.3,525,2020-10-22 13:25:00,IIVI
46.35,46.8,46.35,46.51,18711,2020-10-22 13:30:00,IIVI
46.37,46.53,46.36,46.4262,5471,2020-10-22 13:35:00,IIVI
46.385,46.525,46.35,46.37,16487,2020-10-22 13:40:00,IIVI
46.36,46.54,46.36,46.41,1933,2020-10-22 13:45:00,IIVI
46.41,46.6578,46.35,46.6578,3486,2020-10-22 13:50:00,IIVI
46.6,46.79,46.6,46.79,1400,2020-10-22 13:55:00,IIVI
46.7,46.73,46.54,46.63,5486,2020-10-22 14:00:00,IIVI
46.615,46.6787,46.59,46.605,2896,2020-10-22 14:05:00,IIVI
46.59,46.69,46.5,46.69,3097,2020-10-22 14:10:00,IIVI
46.72,46.8005,46.68,46.73,1750,2020-10-22 14:15:00,IIVI
46.71,46.71,46.57,46.57,1736,2020-10-22 14:20:00,IIVI
46.55,46.58,46.445,46.58,4071,2020-10-22 14:25:00,IIVI
46.55,46.55,46.475,46.485,4668,2020-10-22 14:30:00,IIVI
46.45,46.49,46.35,46.42,2960,2020-10-22 14:35:00,IIVI
46.37,46.37,46.15,46.15,7490,2020-10-22 14:40:00,IIVI
46.19,46.27,46.19,46.265,3300,2020-10-22 14:45:00,IIVI
46.31,46.38,46.26,46.3498,5232,2020-10-22 14:50:00,IIVI
46.38,46.57,46.38,46.51,7099,2020-10-22 14:55:00,IIVI
46.53,46.65,46.45,46.6,4300,2020-10-22 15:00:00,IIVI
46.62,46.65,46.53,46.56,9800,2020-10-22 15:05:00,IIVI
46.6,47.07,46.6,47.07,8070,2020-10-22 15:10:00,IIVI
47.03,47.04,46.93,47.04,3600,2020-10-22 15:15:00,IIVI
47.06,47.3481,47.06,47.3,6733,2020-10-22 15:20:00,IIVI
47.3,47.41,47.28,47.345,6566,2020-10-22 15:25:00,IIVI
47.345,47.37,47.17,47.17,3471,2020-10-22 15:30:00,IIVI
47.14,47.14,47.0527,47.0527,1390,2020-10-22 15:35:00,IIVI
47.12,47.28,47.12,47.28,1519,2020-10-22 15:40:00,IIVI
47.245,47.39,47.245,47.38,19308,2020-10-22 15:45:00,IIVI
47.33,47.39,47.25,47.25,1940,2020-10-22 15:50:00,IIVI
47.28,47.32,47.2,47.2505,1056,2020-10-22 15:55:00,IIVI
47.245,47.245,47.09,47.19,1717,2020-10-22 16:00:00,IIVI
47.16,47.25,47.15,47.25,950,2020-10-22 16:05:00,IIVI
47.2321,47.28,47.18,47.225,3618,2020-10-22 16:10:00,IIVI
47.29,47.29,47.225,47.24,12091,2020-10-22 16:15:00,IIVI
47.22,47.22,47.17,47.17,822,2020-10-22 16:20:00,IIVI
47.1501,47.17,47.13,47.17,903,2020-10-22 16:25:00,IIVI
47.19,47.19,47.0274,47.09,2265,2020-10-22 16:30:00,IIVI
47.11,47.15,47.11,47.15,1300,2020-10-22 16:35:00,IIVI
47.11,47.135,47.0908,47.1,1709,2020-10-22 16:40:00,IIVI
47.135,47.2622,47.135,47.2622,511,2020-10-22 16:45:00,IIVI
47.25,47.28,47.22,47.28,905,2020-10-22 16:50:00,IIVI
47.24,47.2926,47.24,47.285,4237,2020-10-22 16:55:00,IIVI
47.27,47.31,47.24,47.3,2640,2020-10-22 17:00:00,IIVI
47.305,47.43,47.305,47.4,4924,2020-10-22 17:05:00,IIVI
47.44,47.5844,47.43,47.5844,8411,2020-10-22 17:10:00,IIVI
47.6,47.6,47.3681,47.45,2997,2020-10-22 17:15:00,IIVI
47.45,47.46,47.4,47.4,700,2020-10-22 17:20:00,IIVI
47.44,47.5,47.44,47.5,626,2020-10-22 17:25:00,IIVI
47.48,47.54,47.48,47.52,2050,2020-10-22 17:30:00,IIVI
47.54,47.635,47.54,47.635,3796,2020-10-22 17:35:00,IIVI
47.641,47.73,47.61,47.6861,7476,2020-10-22 17:40:00,IIVI
47.7,47.72,47.67,47.72,4300,2020-10-22 17:45:00,IIVI
47.72,47.73,47.67,47.73,2532,2020-10-22 17:50:00,IIVI
47.7004,47.74,47.6801,47.72,2555,2020-10-22 17:55:00,IIVI
47.73,47.86,47.7,47.8101,10153,2020-10-22 18:00:00,IIVI
47.83,47.89,47.735,47.75,6679,2020-10-22 18:05:00,IIVI
47.75,47.822,47.75,47.822,600,2020-10-22 18:10:00,IIVI
47.88,47.94,47.87,47.87,2300,2020-10-22 18:15:00,IIVI
47.92,47.92,47.7801,47.8,3347,2020-10-22 18:20:00,IIVI
47.81,47.83,47.71,47.72,2762,2020-10-22 18:25:00,IIVI
47.69,47.69,47.62,47.66,1700,2020-10-22 18:30:00,IIVI
47.67,47.68,47.53,47.53,3525,2020-10-22 18:35:00,IIVI
47.51,47.51,47.35,47.4,3100,2020-10-22 18:40:00,IIVI
47.4242,47.46,47.38,47.46,3000,2020-10-22 18:45:00,IIVI
47.42,47.4598,47.38,47.38,2200,2020-10-22 18:50:00,IIVI
47.38,47.4,47.35,47.375,2300,2020-10-22 18:55:00,IIVI
47.37,47.39,47.31,47.35,2061,2020-10-22 19:00:00,IIVI
47.34,47.34,47.25,47.26,3069,2020-10-22 19:05:00,IIVI
47.2646,47.29,47.24,47.29,3650,2020-10-22 19:10:00,IIVI
47.32,47.32,47.26,47.29,1988,2020-10-22 19:15:00,IIVI
47.305,47.3839,47.3,47.3839,4466,2020-10-22 19:20:00,IIVI
47.37,47.38,47.33,47.372,2699,2020-10-22 19:25:00,IIVI
47.36,47.47,47.36,47.45,4840,2020-10-22 19:30:00,IIVI
47.45,47.7,47.4446,47.555,10072,2020-10-22 19:35:00,IIVI
47.56,47.66,47.5482,47.585,7244,2020-10-22 19:40:00,IIVI
47.57,47.86,47.56,47.82,35103,2020-10-22 19:45:00,IIVI
47.81,47.82,47.67,47.71,23297,2020-10-22 19:50:00,IIVI
47.74,47.79,47.65,47.74,37213,2020-10-22 19:55:00,IIVI
47.74,47.74,47.74,47.74,103753,2020-10-22 20:00:00,IIVI
47.74,47.74,47.74,47.74,35536,2020-10-22 21:25:00,IIVI
48.0,48.0,48.0,48.0,115,2020-10-23 12:00:00,IIVI
48.0,48.0,48.0,48.0,100,2020-10-23 13:10:00,IIVI
47.94,47.97,47.94,47.97,300,2020-10-23 13:25:00,IIVI
47.86,48.0,47.02,47.32,43663,2020-10-23 13:30:00,IIVI
47.27,47.72,47.27,47.54,5606,2020-10-23 13:35:00,IIVI
47.6,47.65,47.31,47.36,5598,2020-10-23 13:40:00,IIVI
47.4,47.4,47.1,47.16,4504,2020-10-23 13:45:00,IIVI
47.16,47.39,47.16,47.39,1100,2020-10-23 13:50:00,IIVI
47.39,47.52,47.24,47.24,4185,2020-10-23 13:55:00,IIVI
47.24,47.3,47.115,47.29,5486,2020-10-23 14:00:00,IIVI
47.225,47.37,47.17,47.37,3250,2020-10-23 14:05:00,IIVI
47.325,47.495,47.3,47.49,4173,2020-10-23 14:10:00,IIVI
47.49,47.49,47.32,47.32,2600,2020-10-23 14:15:00,IIVI
47.26,47.3999,47.22,47.34,6462,2020-10-23 14:20:00,IIVI
47.345,47.7,47.345,47.7,5005,2020-10-23 14:25:00,IIVI
47.68,47.68,47.54,47.606,11009,2020-10-23 14:30:00,IIVI
47.61,47.61,47.43,47.48,4289,2020-10-23 14:35:00,IIVI
47.51,47.51,47.25,47.285,5515,2020-10-23 14:40:00,IIVI
47.31,47.3199,47.17,47.17,5999,2020-10-23 14:45:00,IIVI
47.17,47.4496,47.12,47.4496,3540,2020-10-23 14:50:00,IIVI
47.435,47.55,47.38,47.405,2500,2020-10-23 14:55:00,IIVI
47.42,47.47,47.38,47.42,3646,2020-10-23 15:00:00,IIVI
47.4196,47.57,47.4196,47.5,2638,2020-10-23 15:05:00,IIVI
47.48,47.51,47.41,47.47,7510,2020-10-23 15:10:00,IIVI
47.52,47.52,47.45,47.52,2850,2020-10-23 15:15:00,IIVI
47.52,47.53,47.4,47.4,3819,2020-10-23 15:20:00,IIVI
47.375,47.52,47.37,47.52,3578,2020-10-23 15:25:00,IIVI
47.455,47.66,47.45,47.57,3980,2020-10-23 15:30:00,IIVI
47.61,47.6452,47.55,47.56,4971,2020-10-23 15:35:00,IIVI
47.59,47.6056,47.55,47.57,2183,2020-10-23 15:40:00,IIVI
47.55,47.59,47.47,47.47,8460,2020-10-23 15:45:00,IIVI
47.44,47.44,47.31,47.3438,2708,2020-10-23 15:50:00,IIVI
47.31,47.44,47.31,47.44,3454,2020-10-23 15:55:00,IIVI
47.52,47.53,47.43,47.46,2949,2020-10-23 16:00:00,IIVI
47.46,47.55,47.45,47.5,2450,2020-10-23 16:05:00,IIVI
47.5,47.55,47.455,47.465,2924,2020-10-23 16:10:00,IIVI
47.44,47.4623,47.34,47.4,4113,2020-10-23 16:15:00,IIVI
47.39,47.4,47.25,47.4,3471,2020-10-23 16:20:00,IIVI
47.38,47.49,47.38,47.4845,3521,2020-10-23 16:25:00,IIVI
47.53,47.53,47.43,47.5,3139,2020-10-23 16:30:00,IIVI
47.475,47.5,47.44,47.46,1799,2020-10-23 16:35:00,IIVI
47.49,47.52,47.43,47.445,6067,2020-10-23 16:40:00,IIVI
47.47,47.47,47.42,47.45,900,2020-10-23 16:45:00,IIVI
47.45,47.47,47.42,47.42,4210,2020-10-23 16:50:00,IIVI
47.44,47.44,47.37,47.42,6123,2020-10-23 16:55:00,IIVI
47.39,47.42,47.27,47.355,11889,2020-10-23 17:00:00,IIVI
47.365,47.4,47.35,47.37,3100,2020-10-23 17:05:00,IIVI
47.39,47.41,47.34,47.38,3300,2020-10-23 17:10:00,IIVI
47.385,47.44,47.385,47.42,3873,2020-10-23 17:15:00,IIVI
47.4,47.41,47.37,47.385,6876,2020-10-23 17:20:00,IIVI
47.37,47.38,47.27,47.38,5645,2020-10-23 17:25:00,IIVI
47.38,47.4423,47.37,47.38,5512,2020-10-23 17:30:00,IIVI
47.395,47.405,47.35,47.38,5487,2020-10-23 17:35:00,IIVI
47.39,47.41,47.35,47.385,5261,2020-10-23 17:40:00,IIVI
47.41,47.41,47.2928,47.34,4134,2020-10-23 17:45:00,IIVI
47.4,47.44,47.38,47.405,2800,2020-10-23 17:50:00,IIVI
47.39,47.4,47.35,47.3656,3563,2020-10-23 17:55:00,IIVI
47.3656,47.405,47.33,47.375,5480,2020-10-23 18:00:00,IIVI
47.4,47.45,47.38,47.425,5815,2020-10-23 18:05:00,IIVI
47.42,47.455,47.39,47.455,8367,2020-10-23 18:10:00,IIVI
47.44,47.47,47.43,47.4333,3900,2020-10-23 18:15:00,IIVI
47.43,47.46,47.42,47.4563,4670,2020-10-23 18:20:00,IIVI
47.46,47.51,47.46,47.495,10764,2020-10-23 18:25:00,IIVI
47.48,47.53,47.41,47.41,11214,2020-10-23 18:30:00,IIVI
47.43,47.4696,47.42,47.44,2400,2020-10-23 18:35:00,IIVI
47.45,47.45,47.405,47.405,2900,2020-10-23 18:40:00,IIVI
47.415,47.415,47.38,47.39,2000,2020-10-23 18:45:00,IIVI
47.37,47.4,47.34,47.35,5191,2020-10-23 18:50:00,IIVI
47.36,47.36,47.295,47.295,3580,2020-10-23 18:55:00,IIVI
47.3,47.375,47.3,47.35,2724,2020-10-23 19:00:00,IIVI
47.36,47.37,47.34,47.34,4634,2020-10-23 19:05:00,IIVI
47.37,47.42,47.35,47.38,10425,2020-10-23 19:10:00,IIVI
47.38,47.42,47.35,47.38,9866,2020-10-23 19:15:00,IIVI
47.38,47.4,47.25,47.32,7438,2020-10-23 19:20:00,IIVI
47.3,47.32,47.28,47.3,3700,2020-10-23 19:25:00,IIVI
47.3,47.31,47.2,47.2,7743,2020-10-23 19:30:00,IIVI
47.22,47.24,47.11,47.16,9078,2020-10-23 19:35:00,IIVI
47.145,47.27,47.145,47.27,12022,2020-10-23 19:40:00,IIVI
47.31,47.37,47.2408,47.35,14317,2020-10-23 19:45:00,IIVI
47.32,47.33,47.23,47.28,22853,2020-10-23 19:50:00,IIVI
47.275,47.36,47.15,47.2,105333,2020-10-23 19:55:00,IIVI
47.2,47.2,47.2,47.2,112776,2020-10-23 20:00:00,IIVI
47.2,47.2,47.2,47.2,35600,2020-10-23 20:20:00,IIVI
47.2,47.2,47.2,47.2,2432,2020-10-23 21:05:00,IIVI
47.06,47.06,46.8,46.8,200,2020-10-26 11:00:00,IIVI
46.66,46.8808,46.5121,46.74,12358,2020-10-26 13:30:00,IIVI
46.74,46.84,46.63,46.82,3173,2020-10-26 13:35:00,IIVI
46.8,46.8,46.5912,46.68,6201,2020-10-26 13:40:00,IIVI
46.8,46.95,46.8,46.95,1606,2020-10-26 13:45:00,IIVI
46.89,46.96,46.695,46.715,10340,2020-10-26 13:50:00,IIVI
46.695,46.75,46.62,46.72,3979,2020-10-26 13:55:00,IIVI
46.68,46.73,46.56,46.674,7590,2020-10-26 14:00:00,IIVI
46.72,46.72,46.61,46.66,2457,2020-10-26 14:05:00,IIVI
46.62,46.6214,46.58,46.6214,425,2020-10-26 14:10:00,IIVI
46.56,46.56,46.35,46.54,30213,2020-10-26 14:15:00,IIVI
46.48,46.555,46.4507,46.5,1350,2020-10-26 14:20:00,IIVI
46.5009,46.5009,46.34,46.39,4561,2020-10-26 14:25:00,IIVI
46.39,46.48,46.39,46.405,7735,2020-10-26 14:30:00,IIVI
46.38,46.38,46.23,46.3,8915,2020-10-26 14:35:00,IIVI
46.27,46.37,46.23,46.31,9256,2020-10-26 14:40:00,IIVI
46.31,46.34,46.1,46.1,4417,2020-10-26 14:45:00,IIVI
46.1123,46.15,45.95,45.99,18436,2020-10-26 14:50:00,IIVI
45.945,45.95,45.9,45.94,2450,2020-10-26 14:55:00,IIVI
45.93,45.93,45.79,45.91,10001,2020-10-26 15:00:00,IIVI
45.89,45.9,45.82,45.8575,7296,2020-10-26 15:05:00,IIVI
45.96,46.0,45.89,45.91,2652,2020-10-26 15:10:00,IIVI
45.925,45.925,45.75,45.83,4009,2020-10-26 15:15:00,IIVI
45.83,45.975,45.83,45.945,5083,2020-10-26 15:20:00,IIVI
45.945,46.0319,45.945,45.9741,2915,2020-10-26 15:25:00,IIVI
45.95,46.0,45.89,45.9561,3653,2020-10-26 15:30:00,IIVI
45.95,45.97,45.9,45.965,1995,2020-10-26 15:35:00,IIVI
45.95,45.96,45.89,45.9,2750,2020-10-26 15:40:00,IIVI
45.91,45.98,45.91,45.935,2985,2020-10-26 15:45:00,IIVI
45.91,46.07,45.91,46.06,4739,2020-10-26 15:50:00,IIVI
46.04,46.2,46.04,46.05,14297,2020-10-26 15:55:00,IIVI
46.05,46.07,45.98,46.07,3400,2020-10-26 16:00:00,IIVI
46.06,46.13,46.04,46.04,4681,2020-10-26 16:05:00,IIVI
46.06,46.065,45.995,45.995,2042,2020-10-26 16:10:00,IIVI
46.0,46.06,45.93,46.01,6852,2020-10-26 16:15:00,IIVI
46.0,46.0,45.93,45.99,1830,2020-10-26 16:20:00,IIVI
45.955,46.01,45.95,45.96,3604,2020-10-26 16:25:00,IIVI
45.98,45.98,45.88,45.88,4916,2020-10-26 16:30:00,IIVI
45.86,45.94,45.8561,45.88,59938,2020-10-26 16:35:00,IIVI
45.9,45.92,45.86,45.86,700,2020-10-26 16:40:00,IIVI
45.86,45.86,45.76,45.8,7005,2020-10-26 16:45:00,IIVI
45.79,45.79,45.701,45.725,3898,2020-10-26 16:50:00,IIVI
45.72,45.72,45.62,45.62,5930,2020-10-26 16:55:00,IIVI
45.6525,45.69,45.56,45.69,2050,2020-10-26 17:00:00,IIVI
45.69,45.7,45.5,45.545,19120,2020-10-26 17:05:00,IIVI
45.56,45.66,45.56,45.65,2005,2020-10-26 17:10:00,IIVI
45.7,45.7,45.62,45.635,2240,2020-10-26 17:15:00,IIVI
45.66,45.69,45.62,45.65,1600,2020-10-26 17:20:00,IIVI
45.67,45.67,45.53,45.565,3100,2020-10-26 17:25:00,IIVI
45.555,45.555,45.48,45.48,5169,2020-10-26 17:30:00,IIVI
45.52,45.61,45.52,45.61,3409,2020-10-26 17:35:00,IIVI
45.62,45.6699,45.5969,45.6,4427,2020-10-26 17:40:00,IIVI
45.58,45.59,45.5301,45.5401,5900,2020-10-26 17:45:00,IIVI
45.61,45.8007,45.61,45.8007,4906,2020-10-26 17:50:00,IIVI
45.79,45.905,45.79,45.905,989,2020-10-26 17:55:00,IIVI
45.87,45.9252,45.82,45.87,1700,2020-10-26 18:00:00,IIVI
45.96,46.02,45.95,45.98,2732,2020-10-26 18:05:00,IIVI
46.01,46.01,45.9818,45.9818,803,2020-10-26 18:10:00,IIVI
46.02,46.11,46.0042,46.11,3091,2020-10-26 18:15:00,IIVI
46.09,46.18,46.06,46.173,1700,2020-10-26 18:20:00,IIVI
46.21,46.3,46.21,46.24,3282,2020-10-26 18:25:00,IIVI
46.24,46.25,46.18,46.18,1928,2020-10-26 18:30:00,IIVI
46.18,46.21,46.17,46.21,700,2020-10-26 18:35:00,IIVI
46.21,46.2365,46.16,46.2,1675,2020-10-26 18:40:00,IIVI
46.12,46.145,46.06,46.11,1058,2020-10-26 18:45:00,IIVI
46.1019,46.19,46.1019,46.19,808,2020-10-26 18:50:00,IIVI
46.155,46.155,46.1,46.1,1617,2020-10-26 18:55:00,IIVI
46.1,46.17,46.1,46.12,5433,2020-10-26 19:00:00,IIVI
46.07,46.08,46.0362,46.06,950,2020-10-26 19:05:00,IIVI
46.08,46.1099,45.99,46.02,3285,2020-10-26 19:10:00,IIVI
46.005,46.065,46.0,46.0,3746,2020-10-26 19:15:00,IIVI
46.02,46.11,46.0,46.11,3613,2020-10-26 19:20:00,IIVI
46.1,46.17,46.1,46.17,8075,2020-10-26 19:25:00,IIVI
46.16,46.25,46.125,46.25,12380,2020-10-26 19:30:00,IIVI
46.27,46.37,46.24,46.3412,10207,2020-10-26 19:35:00,IIVI
46.345,46.3599,46.31,46.34,9282,2020-10-26 19:40:00,IIVI
46.31,46.32,46.22,46.23,6477,2020-10-26 19:45:00,IIVI
46.23,46.28,46.19,46.27,7811,2020-10-26 19:50:00,IIVI
46.29,46.51,46.29,46.4,36480,2020-10-26 19:55:00,IIVI
46.45,46.45,46.45,46.45,37219,2020-10-26 20:00:00,IIVI
46.45,46.45,46.45,46.45,31277,2020-10-26 20:25:00,IIVI
46.45,46.45,46.45,46.45,6664,2020-10-26 20:50:00,IIVI
46.99,46.99,46.99,46.99,100,2020-10-26 21:35:00,IIVI
46.45,46.45,46.45,46.45,460,2020-10-27 13:05:00,IIVI
46.63,46.95,46.27,46.5,13983,2020-10-27 13:30:00,IIVI
46.5,46.73,46.5,46.635,10998,2020-10-27 13:35:00,IIVI
46.635,46.675,46.5,46.59,8983,2020-10-27 13:40:00,IIVI
46.68,46.73,46.355,46.47,4694,2020-10-27 13:45:00,IIVI
46.49,46.555,46.465,46.5,4909,2020-10-27 13:50:00,IIVI
46.5,46.6,46.33,46.53,18285,2020-10-27 13:55:00,IIVI
46.505,46.5699,46.41,46.44,4101,2020-10-27 14:00:00,IIVI
46.4,46.535,46.3,46.44,19412,2020-10-27 14:05:00,IIVI
46.505,46.63,46.42,46.49,18204,2020-10-27 14:10:00,IIVI
46.49,46.658,46.485,46.57,8520,2020-10-27 14:15:00,IIVI
46.53,46.59,46.49,46.52,3810,2020-10-27 14:20:00,IIVI
46.515,46.79,46.5,46.59,15646,2020-10-27 14:25:00,IIVI
46.6,46.73,46.59,46.705,6000,2020-10-27 14:30:00,IIVI
46.71,46.77,46.675,46.68,9283,2020-10-27 14:35:00,IIVI
46.68,46.75,46.66,46.7,4989,2020-10-27 14:40:00,IIVI
46.725,46.88,46.64,46.82,6489,2020-10-27 14:45:00,IIVI
46.8325,46.91,46.8,46.815,8238,2020-10-27 14:50:00,IIVI
46.84,46.85,46.65,46.65,8014,2020-10-27 14:55:00,IIVI
46.63,46.7,46.6,46.7,4050,2020-10-27 15:00:00,IIVI
46.72,46.825,46.68,46.825,4290,2020-10-27 15:05:00,IIVI
46.855,46.935,46.8,46.86,2699,2020-10-27 15:10:00,IIVI
46.85,46.94,46.85,46.89,5494,2020-10-27 15:15:00,IIVI
46.88,46.88,46.8,46.8,4980,2020-10-27 15:20:00,IIVI
46.8099,46.82,46.63,46.63,6303,2020-10-27 15:25:00,IIVI
46.62,46.645,46.58,46.6,4449,2020-10-27 15:30:00,IIVI
46.62,46.64,46.59,46.6,4319,2020-10-27 15:35:00,IIVI
46.6,46.61,46.55,46.57,2860,2020-10-27 15:40:00,IIVI
46.55,46.635,46.54,46.57,4600,2020-10-27 15:45:00,IIVI
