open,high,low,close,volume,datetime,symbol
46.58,46.63,46.53,46.615,5694,2020-10-27 15:50:00,IIVI
46.6,46.64,46.57,46.57,3900,2020-10-27 15:55:00,IIVI
46.55,46.585,46.54,46.55,2900,2020-10-27 16:00:00,IIVI
46.565,46.6,46.54,46.565,2786,2020-10-27 16:05:00,IIVI
46.58,46.77,46.58,46.7,5012,2020-10-27 16:10:00,IIVI
46.685,46.75,46.685,46.75,810,2020-10-27 16:15:00,IIVI
46.74,46.83,46.7,46.72,4911,2020-10-27 16:20:00,IIVI
46.73,46.755,46.67,46.7,3686,2020-10-27 16:25:00,IIVI
46.74,46.76,46.65,46.66,3500,2020-10-27 16:30:00,IIVI
46.64,46.735,46.615,46.68,2080,2020-10-27 16:35:00,IIVI
46.75,46.75,46.68,46.725,2377,2020-10-27 16:40:00,IIVI
46.7,46.7389,46.685,46.7,3401,2020-10-27 16:45:00,IIVI
46.73,46.73,46.685,46.6999,1100,2020-10-27 16:50:00,IIVI
46.68,46.69,46.65,46.69,1562,2020-10-27 16:55:00,IIVI
46.66,46.71,46.66,46.71,601,2020-10-27 17:00:00,IIVI
46.705,46.725,46.66,46.66,4516,2020-10-27 17:05:00,IIVI
46.65,46.685,46.59,46.685,2129,2020-10-27 17:10:00,IIVI
46.65,46.65,46.62,46.62,811,2020-10-27 17:15:00,IIVI
46.625,46.6418,46.574,46.6418,3413,2020-10-27 17:20:00,IIVI
46.6125,46.625,46.55,46.61,2700,2020-10-27 17:25:00,IIVI
46.58,46.62,46.55,46.6,1508,2020-10-27 17:30:00,IIVI
46.615,46.635,46.58,46.635,3239,2020-10-27 17:35:00,IIVI
46.6,46.63,46.6,46.63,3165,2020-10-27 17:40:00,IIVI
46.615,46.69,46.6,46.66,3727,2020-10-27 17:45:00,IIVI
46.66,46.69,46.6199,46.66,5000,2020-10-27 17:50:00,IIVI
46.65,46.7,46.65,46.66,1700,2020-10-27 17:55:00,IIVI
46.685,46.71,46.685,46.7,1050,2020-10-27 18:00:00,IIVI
46.71,46.715,46.62,46.63,5881,2020-10-27 18:05:00,IIVI
46.64,46.64,46.59,46.625,2115,2020-10-27 18:10:00,IIVI
46.6,46.62,46.52,46.52,2998,2020-10-27 18:15:00,IIVI
46.535,46.535,46.49,46.5131,2303,2020-10-27 18:20:00,IIVI
46.49,46.515,46.49,46.5,6275,2020-10-27 18:25:00,IIVI
46.49,46.5,46.44,46.5,8550,2020-10-27 18:30:00,IIVI
46.51,46.56,46.5,46.5,23513,2020-10-27 18:35:00,IIVI
46.5,46.54,46.46,46.49,8650,2020-10-27 18:40:00,IIVI
46.5,46.68,46.48,46.655,4424,2020-10-27 18:45:00,IIVI
46.655,46.655,46.59,46.635,7650,2020-10-27 18:50:00,IIVI
46.62,46.63,46.57,46.57,4400,2020-10-27 18:55:00,IIVI
46.58,46.63,46.58,46.61,3450,2020-10-27 19:00:00,IIVI
46.57,46.6823,46.57,46.64,12855,2020-10-27 19:05:00,IIVI
46.65,46.71,46.65,46.66,11032,2020-10-27 19:10:00,IIVI
46.65,46.81,46.65,46.81,30137,2020-10-27 19:15:00,IIVI
46.82,46.99,46.82,46.92,16609,2020-10-27 19:20:00,IIVI
46.93,47.03,46.93,47.0,16600,2020-10-27 19:25:00,IIVI
47.03,47.19,47.02,47.12,24237,2020-10-27 19:30:00,IIVI
47.12,47.17,47.12,47.16,27942,2020-10-27 19:35:00,IIVI
47.155,47.17,46.97,46.976,23321,2020-10-27 19:40:00,IIVI
46.95,46.98,46.77,46.79,12209,2020-10-27 19:45:00,IIVI
46.79,46.85,46.65,46.82,29045,2020-10-27 19:50:00,IIVI
46.77,46.8,46.69,46.74,55531,2020-10-27 19:55:00,IIVI
46.73,46.73,46.73,46.73,87580,2020-10-27 20:00:00,IIVI
46.73,46.73,46.73,46.73,4421,2020-10-27 20:15:00,IIVI
46.73,46.73,46.73,46.73,8595,2020-10-27 21:25:00,IIVI
45.52,45.52,45.51,45.51,300,2020-10-28 12:15:00,IIVI
45.62,45.62,45.62,45.62,100,2020-10-28 12:55:00,IIVI
45.75,45.75,45.5,45.5,975,2020-10-28 13:00:00,IIVI
45.5,45.5,45.5,45.5,532,2020-10-28 13:05:00,IIVI
45.94,46.13,45.5,45.9219,16997,2020-10-28 13:30:00,IIVI
46.015,46.3,45.97,46.11,7500,2020-10-28 13:35:00,IIVI
46.07,46.2,46.03,46.07,4390,2020-10-28 13:40:00,IIVI
46.054,46.13,45.89,45.91,15485,2020-10-28 13:45:00,IIVI
45.87,45.97,45.82,45.91,9250,2020-10-28 13:50:00,IIVI
45.91,46.08,45.86,46.08,12713,2020-10-28 13:55:00,IIVI
46.015,46.06,45.85,45.98,17457,2020-10-28 14:00:00,IIVI
45.98,46.01,45.86,45.945,23128,2020-10-28 14:05:00,IIVI
45.91,45.96,45.72,45.72,16417,2020-10-28 14:10:00,IIVI
45.65,45.73,45.31,45.35,21598,2020-10-28 14:15:00,IIVI
45.37,45.4,45.2866,45.3,13760,2020-10-28 14:20:00,IIVI
45.3,45.38,45.17,45.24,12230,2020-10-28 14:25:00,IIVI
45.24,45.35,45.17,45.31,12890,2020-10-28 14:30:00,IIVI
45.3,45.48,45.285,45.34,20397,2020-10-28 14:35:00,IIVI
45.3,45.56,45.29,45.44,14445,2020-10-28 14:40:00,IIVI
45.4268,45.4268,45.33,45.33,10117,2020-10-28 14:45:00,IIVI
45.32,45.5,45.29,45.46,7001,2020-10-28 14:50:00,IIVI
45.475,45.62,45.42,45.5456,2049,2020-10-28 14:55:00,IIVI
45.56,45.56,45.39,45.39,7571,2020-10-28 15:00:00,IIVI
45.44,45.58,45.4101,45.57,4482,2020-10-28 15:05:00,IIVI
45.58,45.58,45.47,45.51,13829,2020-10-28 15:10:00,IIVI
45.51,45.51,45.44,45.46,3632,2020-10-28 15:15:00,IIVI
45.5,45.52,45.4,45.47,4553,2020-10-28 15:20:00,IIVI
45.42,45.455,45.37,45.37,2100,2020-10-28 15:25:00,IIVI
45.35,45.35,45.26,45.3,3999,2020-10-28 15:30:00,IIVI
45.33,45.33,45.18,45.19,19677,2020-10-28 15:35:00,IIVI
45.21,45.44,45.19,45.3628,5779,2020-10-28 15:40:00,IIVI
45.35,45.36,45.3,45.31,1600,2020-10-28 15:45:00,IIVI
45.275,45.33,45.22,45.235,4957,2020-10-28 15:50:00,IIVI
45.22,45.24,45.17,45.17,3573,2020-10-28 15:55:00,IIVI
45.18,45.235,45.16,45.235,2923,2020-10-28 16:00:00,IIVI
45.21,45.3356,45.18,45.31,3601,2020-10-28 16:05:00,IIVI
45.29,45.31,45.1422,45.1422,3689,2020-10-28 16:10:00,IIVI
45.11,45.12,45.0301,45.07,3800,2020-10-28 16:15:00,IIVI
45.0319,45.0319,44.9,44.9,12413,2020-10-28 16:20:00,IIVI
44.93,44.975,44.76,44.765,5602,2020-10-28 16:25:00,IIVI
44.75,45.06,44.71,45.06,252207,2020-10-28 16:30:00,IIVI
45.08,45.095,44.98,45.08,10910,2020-10-28 16:35:00,IIVI
45.06,45.19,45.02,45.19,3430,2020-10-28 16:40:00,IIVI
45.2474,45.34,45.22,45.34,4460,2020-10-28 16:45:00,IIVI
45.29,45.5,45.29,45.5,2265,2020-10-28 16:50:00,IIVI
45.47,45.66,45.43,45.61,8953,2020-10-28 16:55:00,IIVI
45.6,45.61,45.42,45.46,5140,2020-10-28 17:00:00,IIVI
45.5,45.525,45.445,45.445,1821,2020-10-28 17:05:00,IIVI
45.42,45.43,45.35,45.43,6126,2020-10-28 17:10:00,IIVI
45.42,45.42,45.28,45.39,2825,2020-10-28 17:15:00,IIVI
45.36,45.36,45.2801,45.36,1526,2020-10-28 17:20:00,IIVI
45.4,45.4,45.37,45.4,900,2020-10-28 17:25:00,IIVI
45.43,45.465,45.4,45.4594,2536,2020-10-28 17:30:00,IIVI
45.51,45.59,45.48,45.52,3956,2020-10-28 17:35:00,IIVI
45.5,45.55,45.4456,45.46,4231,2020-10-28 17:40:00,IIVI
45.505,45.54,45.4573,45.54,2217,2020-10-28 17:45:00,IIVI
45.49,45.52,45.42,45.46,1675,2020-10-28 17:50:00,IIVI
45.48,45.48,45.395,45.43,2861,2020-10-28 17:55:00,IIVI
45.31,45.38,45.31,45.36,1600,2020-10-28 18:00:00,IIVI
45.35,45.39,45.35,45.355,2400,2020-10-28 18:05:00,IIVI
45.3368,45.39,45.24,45.26,3995,2020-10-28 18:10:00,IIVI
45.22,45.34,45.215,45.26,3524,2020-10-28 18:15:00,IIVI
45.245,45.38,45.245,45.36,4200,2020-10-28 18:20:00,IIVI
45.36,45.36,45.31,45.34,2293,2020-10-28 18:25:00,IIVI
45.315,45.39,45.21,45.28,6553,2020-10-28 18:30:00,IIVI
45.29,45.31,45.22,45.24,4931,2020-10-28 18:35:00,IIVI
45.24,45.3799,45.23,45.35,5900,2020-10-28 18:40:00,IIVI
45.3,45.38,45.28,45.3303,6442,2020-10-28 18:45:00,IIVI
45.36,45.37,45.19,45.19,8553,2020-10-28 18:50:00,IIVI
45.2,45.45,45.18,45.4,7171,2020-10-28 18:55:00,IIVI
45.4,45.43,45.3,45.31,6336,2020-10-28 19:00:00,IIVI
45.29,45.33,45.21,45.31,5674,2020-10-28 19:05:00,IIVI
45.31,45.3699,45.255,45.34,5569,2020-10-28 19:10:00,IIVI
45.33,45.375,45.28,45.375,7379,2020-10-28 19:15:00,IIVI
45.38,45.47,45.28,45.4,14195,2020-10-28 19:20:00,IIVI
45.4,45.425,45.36,45.36,15210,2020-10-28 19:25:00,IIVI
45.37,45.5199,45.37,45.51,8037,2020-10-28 19:30:00,IIVI
45.5,45.5399,45.23,45.28,15746,2020-10-28 19:35:00,IIVI
45.26,45.42,45.26,45.35,13306,2020-10-28 19:40:00,IIVI
45.36,45.3799,45.21,45.33,29168,2020-10-28 19:45:00,IIVI
45.32,45.35,45.2,45.24,16066,2020-10-28 19:50:00,IIVI
45.235,45.29,45.1,45.15,56171,2020-10-28 19:55:00,IIVI
45.15,45.15,45.15,45.15,71053,2020-10-28 20:00:00,IIVI
45.15,45.15,45.15,45.15,9902,2020-10-28 20:45:00,IIVI
45.8,45.8,45.8,45.8,165,2020-10-29 11:00:00,IIVI
46.0,46.0,46.0,46.0,1940,2020-10-29 11:40:00,IIVI
46.0,46.0,46.0,46.0,108,2020-10-29 11:45:00,IIVI
46.0,46.0,46.0,46.0,100,2020-10-29 11:50:00,IIVI
45.8,45.8,45.8,45.8,335,2020-10-29 12:05:00,IIVI
45.761,45.761,45.761,45.761,200,2020-10-29 13:00:00,IIVI
45.75,45.75,45.75,45.75,565,2020-10-29 13:05:00,IIVI
45.9,45.9,45.9,45.9,150,2020-10-29 13:20:00,IIVI
45.75,45.75,45.75,45.75,671,2020-10-29 13:25:00,IIVI
45.3,45.43,44.57,45.16,43466,2020-10-29 13:30:00,IIVI
45.17,45.21,44.695,44.9,32997,2020-10-29 13:35:00,IIVI
44.87,45.09,44.71,44.91,15919,2020-10-29 13:40:00,IIVI
44.96,45.17,44.81,44.88,19396,2020-10-29 13:45:00,IIVI
44.915,45.0,44.81,44.99,15118,2020-10-29 13:50:00,IIVI
45.15,45.21,44.935,44.935,15394,2020-10-29 13:55:00,IIVI
44.99,45.21,44.91,45.18,32101,2020-10-29 14:00:00,IIVI
45.185,45.38,45.13,45.305,45137,2020-10-29 14:05:00,IIVI
45.305,45.42,45.285,45.31,13570,2020-10-29 14:10:00,IIVI
45.31,45.38,45.3,45.31,7885,2020-10-29 14:15:00,IIVI
45.3,45.3,45.09,45.09,9232,2020-10-29 14:20:00,IIVI
45.07,45.15,44.97,45.115,5329,2020-10-29 14:25:00,IIVI
45.09,45.105,44.81,44.91,15461,2020-10-29 14:30:00,IIVI
44.88,45.1012,44.8,45.1012,6597,2020-10-29 14:35:00,IIVI
45.13,45.14,45.0,45.0,4001,2020-10-29 14:40:00,IIVI
45.0,45.0,44.83,44.93,5325,2020-10-29 14:45:00,IIVI
44.95,45.02,44.85,44.96,5735,2020-10-29 14:50:00,IIVI
44.96,45.03,44.89,44.98,8601,2020-10-29 14:55:00,IIVI
44.98,44.98,44.87,44.92,3700,2020-10-29 15:00:00,IIVI
44.95,45.07,44.87,45.01,15120,2020-10-29 15:05:00,IIVI
44.99,45.115,44.94,45.1,11779,2020-10-29 15:10:00,IIVI
45.07,45.09,44.96,45.02,8091,2020-10-29 15:15:00,IIVI
44.99,45.25,44.99,45.12,16174,2020-10-29 15:20:00,IIVI
45.09,45.18,45.09,45.09,14402,2020-10-29 15:25:00,IIVI
45.12,45.12,44.97,44.98,10001,2020-10-29 15:30:00,IIVI
44.995,45.03,44.95,45.01,6844,2020-10-29 15:35:00,IIVI
44.99,45.03,44.91,44.96,6000,2020-10-29 15:40:00,IIVI
44.93,44.98,44.93,44.95,3100,2020-10-29 15:45:00,IIVI
44.91,45.01,44.9,44.98,6361,2020-10-29 15:50:00,IIVI
45.0032,45.13,44.98,45.1,6619,2020-10-29 15:55:00,IIVI
45.1,45.14,45.05,45.12,4005,2020-10-29 16:00:00,IIVI
45.1,45.2799,45.1,45.19,9656,2020-10-29 16:05:00,IIVI
45.2,45.27,45.17,45.24,6605,2020-10-29 16:10:00,IIVI
45.265,45.265,45.16,45.215,5479,2020-10-29 16:15:00,IIVI
45.19,45.2399,45.17,45.18,2875,2020-10-29 16:20:00,IIVI
45.21,45.33,45.21,45.27,12307,2020-10-29 16:25:00,IIVI
45.275,45.275,45.19,45.25,4900,2020-10-29 16:30:00,IIVI
45.245,45.29,45.23,45.24,4600,2020-10-29 16:35:00,IIVI
45.24,45.24,45.15,45.18,3910,2020-10-29 16:40:00,IIVI
45.205,45.23,45.2,45.22,3300,2020-10-29 16:45:00,IIVI
45.22,45.22,45.09,45.15,3900,2020-10-29 16:50:00,IIVI
45.12,45.18,45.09,45.15,4400,2020-10-29 16:55:00,IIVI
45.15,45.23,45.15,45.2,2200,2020-10-29 17:00:00,IIVI
45.2,45.22,45.135,45.1525,5500,2020-10-29 17:05:00,IIVI
45.135,45.25,45.135,45.25,4122,2020-10-29 17:10:00,IIVI
45.23,45.24,45.155,45.21,4375,2020-10-29 17:15:00,IIVI
45.22,45.27,45.18,45.27,4200,2020-10-29 17:20:00,IIVI
45.26,45.28,45.22,45.255,8047,2020-10-29 17:25:00,IIVI
45.28,45.46,45.28,45.44,3108,2020-10-29 17:30:00,IIVI
45.42,45.55,45.42,45.52,3905,2020-10-29 17:35:00,IIVI
45.525,45.6,45.52,45.58,4503,2020-10-29 17:40:00,IIVI
45.54,45.59,45.525,45.59,2250,2020-10-29 17:45:00,IIVI
45.6,45.75,45.6,45.75,3153,2020-10-29 17:50:00,IIVI
45.74,45.9,45.71,45.9,5987,2020-10-29 17:55:00,IIVI
45.9064,45.98,45.89,45.89,8827,2020-10-29 18:00:00,IIVI
45.905,45.93,45.785,45.83,4954,2020-10-29 18:05:00,IIVI
45.8,45.965,45.8,45.93,3527,2020-10-29 18:10:00,IIVI
45.93,45.98,45.91,45.955,2931,2020-10-29 18:15:00,IIVI
45.95,46.0,45.92,45.99,3624,2020-10-29 18:20:00,IIVI
46.03,46.07,45.94,45.99,7535,2020-10-29 18:25:00,IIVI
45.99,46.05,45.91,46.045,6200,2020-10-29 18:30:00,IIVI
46.02,46.06,45.88,45.905,5097,2020-10-29 18:35:00,IIVI
45.91,45.93,45.855,45.855,7737,2020-10-29 18:40:00,IIVI
45.85,45.85,45.8,45.8,5884,2020-10-29 18:45:00,IIVI
45.8,45.8316,45.77,45.81,16904,2020-10-29 18:50:00,IIVI
45.8,45.82,45.56,45.63,19430,2020-10-29 18:55:00,IIVI
45.62,45.9,45.62,45.8,21750,2020-10-29 19:00:00,IIVI
45.8,45.815,45.63,45.635,15150,2020-10-29 19:05:00,IIVI
45.65,45.71,45.6,45.6,15610,2020-10-29 19:10:00,IIVI
45.6,45.64,45.465,45.64,15840,2020-10-29 19:15:00,IIVI
45.645,45.65,45.585,45.625,16205,2020-10-29 19:20:00,IIVI
45.63,45.66,45.56,45.615,15540,2020-10-29 19:25:00,IIVI
45.62,45.63,45.54,45.565,7991,2020-10-29 19:30:00,IIVI
45.57,45.62,45.56,45.62,12770,2020-10-29 19:35:00,IIVI
45.62,45.63,45.56,45.6,17806,2020-10-29 19:40:00,IIVI
45.6112,45.68,45.59,45.665,22626,2020-10-29 19:45:00,IIVI
45.65,45.77,45.59,45.725,44936,2020-10-29 19:50:00,IIVI
45.73,45.73,45.58,45.59,48165,2020-10-29 19:55:00,IIVI
45.59,45.59,45.59,45.59,101242,2020-10-29 20:00:00,IIVI
45.59,45.59,45.59,45.59,2290,2020-10-29 20:05:00,IIVI
45.59,45.59,45.59,45.59,593,2020-10-29 21:20:00,IIVI
45.0,45.09,45.0,45.06,1300,2020-10-30 13:25:00,IIVI
45.41,45.605,45.13,45.295,27622,2020-10-30 13:30:00,IIVI
45.32,45.35,45.16,45.19,1700,2020-10-30 13:35:00,IIVI
45.16,45.16,44.9,45.0799,2054,2020-10-30 13:40:00,IIVI
45.08,45.13,45.03,45.05,1800,2020-10-30 13:45:00,IIVI
45.05,45.55,45.05,45.55,4116,2020-10-30 13:50:00,IIVI
45.52,45.66,45.46,45.48,3470,2020-10-30 13:55:00,IIVI
45.37,45.37,45.2,45.33,2217,2020-10-30 14:00:00,IIVI
45.29,45.42,45.27,45.37,1900,2020-10-30 14:05:00,IIVI
45.37,45.38,45.29,45.33,800,2020-10-30 14:10:00,IIVI
45.255,45.31,45.17,45.22,1900,2020-10-30 14:15:00,IIVI
45.23,45.31,45.16,45.1676,3786,2020-10-30 14:20:00,IIVI
45.11,45.115,44.99,45.01,8912,2020-10-30 14:25:00,IIVI
45.05,45.11,44.96,44.96,3780,2020-10-30 14:30:00,IIVI
44.93,45.2,44.93,45.145,4364,2020-10-30 14:35:00,IIVI
45.11,45.12,44.96,45.0,8381,2020-10-30 14:40:00,IIVI
45.04,45.05,44.705,44.76,7700,2020-10-30 14:45:00,IIVI
44.705,44.77,44.61,44.715,7931,2020-10-30 14:50:00,IIVI
44.75,44.75,44.54,44.57,3686,2020-10-30 14:55:00,IIVI
44.57,44.88,44.57,44.69,5886,2020-10-30 15:00:00,IIVI
44.815,44.815,44.5501,44.61,13256,2020-10-30 15:05:00,IIVI
44.585,44.68,44.57,44.61,6740,2020-10-30 15:10:00,IIVI
44.605,44.605,44.2601,44.2601,8027,2020-10-30 15:15:00,IIVI
44.305,44.35,44.2,44.2284,9224,2020-10-30 15:20:00,IIVI
44.23,44.23,44.08,44.1,6024,2020-10-30 15:25:00,IIVI
44.115,44.16,44.03,44.07,6979,2020-10-30 15:30:00,IIVI
44.08,44.1638,44.0007,44.12,13115,2020-10-30 15:35:00,IIVI
44.11,44.13,44.01,44.115,5812,2020-10-30 15:40:00,IIVI
44.09,44.16,44.05,44.05,4400,2020-10-30 15:45:00,IIVI
44.06,44.07,43.94,44.07,11516,2020-10-30 15:50:00,IIVI
44.0999,44.1,44.01,44.1,3850,2020-10-30 15:55:00,IIVI
44.09,44.23,44.067,44.18,5982,2020-10-30 16:00:00,IIVI
44.18,44.2,44.13,44.13,1650,2020-10-30 16:05:00,IIVI
44.14,44.28,44.14,44.28,1915,2020-10-30 16:10:00,IIVI
44.32,44.5,44.32,44.49,1700,2020-10-30 16:15:00,IIVI
44.4455,44.49,44.39,44.49,2226,2020-10-30 16:20:00,IIVI
44.45,44.73,44.45,44.72,3169,2020-10-30 16:25:00,IIVI
44.675,44.79,44.62,44.79,5701,2020-10-30 16:30:00,IIVI
44.755,44.82,44.6396,44.82,3682,2020-10-30 16:35:00,IIVI
44.835,44.96,44.77,44.88,2176,2020-10-30 16:40:00,IIVI
44.78,44.8,44.71,44.76,2249,2020-10-30 16:45:00,IIVI
44.73,44.77,44.64,44.77,3478,2020-10-30 16:50:00,IIVI
44.68,44.75,44.67,44.75,1903,2020-10-30 16:55:00,IIVI
44.75,44.765,44.65,44.65,3880,2020-10-30 17:00:00,IIVI
44.62,44.735,44.58,44.695,5580,2020-10-30 17:05:00,IIVI
44.7105,44.89,44.7105,44.78,6303,2020-10-30 17:10:00,IIVI
44.71,44.82,44.708,44.77,2499,2020-10-30 17:15:00,IIVI
44.74,44.81,44.74,44.81,1100,2020-10-30 17:20:00,IIVI
44.78,44.86,44.6601,44.825,2724,2020-10-30 17:25:00,IIVI
44.78,44.85,44.74,44.77,3615,2020-10-30 17:30:00,IIVI
44.7089,44.74,44.67,44.74,4158,2020-10-30 17:35:00,IIVI
44.74,44.83,44.705,44.79,2872,2020-10-30 17:40:00,IIVI
44.75,44.8,44.69,44.79,2516,2020-10-30 17:45:00,IIVI
44.76,44.82,44.745,44.815,2871,2020-10-30 17:50:00,IIVI
44.815,44.89,44.77,44.89,2957,2020-10-30 17:55:00,IIVI
44.82,44.94,44.77,44.94,4601,2020-10-30 18:00:00,IIVI
44.925,45.09,44.88,45.09,3368,2020-10-30 18:05:00,IIVI
45.09,45.1,44.94,44.95,6440,2020-10-30 18:10:00,IIVI
44.98,45.09,44.96,45.0,7800,2020-10-30 18:15:00,IIVI
44.98,45.03,44.82,44.82,10211,2020-10-30 18:20:00,IIVI
44.805,44.84,44.78,44.84,1152,2020-10-30 18:25:00,IIVI
44.79,44.82,44.65,44.675,6461,2020-10-30 18:30:00,IIVI
44.675,44.72,44.58,44.63,9150,2020-10-30 18:35:00,IIVI
44.5983,44.63,44.57,44.59,2408,2020-10-30 18:40:00,IIVI
44.61,44.61,44.5,44.59,7389,2020-10-30 18:45:00,IIVI
44.61,44.61,44.47,44.59,4553,2020-10-30 18:50:00,IIVI
44.62,44.63,44.52,44.52,3000,2020-10-30 18:55:00,IIVI
44.56,44.56,44.48,44.56,3702,2020-10-30 19:00:00,IIVI
44.53,44.53,44.44,44.46,6159,2020-10-30 19:05:00,IIVI
44.46,44.605,44.44,44.57,4782,2020-10-30 19:10:00,IIVI
44.56,44.58,44.475,44.5,3968,2020-10-30 19:15:00,IIVI
44.58,44.615,44.53,44.575,8998,2020-10-30 19:20:00,IIVI
44.6099,44.6099,44.505,44.535,3878,2020-10-30 19:25:00,IIVI
44.5,44.63,44.47,44.59,10442,2020-10-30 19:30:00,IIVI
44.58,44.75,44.58,44.75,8800,2020-10-30 19:35:00,IIVI
44.78,45.0,44.7388,44.97,11722,2020-10-30 19:40:00,IIVI
44.99,45.0,44.9,45.0,19902,2020-10-30 19:45:00,IIVI
44.99,45.23,44.98,45.13,32170,2020-10-30 19:50:00,IIVI
45.12,45.53,45.1,45.52,86322,2020-10-30 19:55:00,IIVI
45.47,45.47,45.47,45.47,143784,2020-10-30 20:00:00,IIVI
45.0,45.0,45.0,45.0,3500,2020-10-30 22:50:00,IIVI
45.0,45.0,45.0,45.0,100,2020-10-30 23:30:00,IIVI
