open,high,low,close,volume,datetime,symbol
11.85,11.85,11.85,11.85,250,2020-10-01 13:10:00,MAT
11.8,11.8,11.8,11.8,118,2020-10-01 13:25:00,MAT
11.73,11.84,11.69,11.82,54052,2020-10-01 13:30:00,MAT
11.81,11.83,11.72,11.75,38928,2020-10-01 13:35:00,MAT
11.76,11.83,11.75,11.79,21916,2020-10-01 13:40:00,MAT
11.79,11.81,11.73,11.78,43539,2020-10-01 13:45:00,MAT
11.78,11.78,11.75,11.76,42865,2020-10-01 13:50:00,MAT
11.76,11.77,11.71,11.72,16812,2020-10-01 13:55:00,MAT
11.72,11.76,11.7,11.735,51030,2020-10-01 14:00:00,MAT
11.735,11.755,11.71,11.75,8473,2020-10-01 14:05:00,MAT
11.75,11.77,11.73,11.76,41287,2020-10-01 14:10:00,MAT
11.77,11.81,11.77,11.79,7788,2020-10-01 14:15:00,MAT
11.785,11.83,11.77,11.825,10877,2020-10-01 14:20:00,MAT
11.82,11.82,11.77,11.8,18123,2020-10-01 14:25:00,MAT
11.8,11.835,11.795,11.83,13561,2020-10-01 14:30:00,MAT
11.83,11.855,11.83,11.85,10613,2020-10-01 14:35:00,MAT
11.855,11.8914,11.845,11.89,10016,2020-10-01 14:40:00,MAT
11.895,11.91,11.89,11.91,14375,2020-10-01 14:45:00,MAT
11.905,11.92,11.895,11.915,9698,2020-10-01 14:50:00,MAT
11.915,11.915,11.871,11.9,15993,2020-10-01 14:55:00,MAT
11.9,11.93,11.88,11.93,10887,2020-10-01 15:00:00,MAT
11.93,11.935,11.91,11.91,5814,2020-10-01 15:05:00,MAT
11.9099,11.91,11.875,11.895,18246,2020-10-01 15:10:00,MAT
11.9,11.915,11.885,11.895,10476,2020-10-01 15:15:00,MAT
11.89,11.91,11.88,11.905,7613,2020-10-01 15:20:00,MAT
11.9,11.9,11.87,11.87,5644,2020-10-01 15:25:00,MAT
11.87,11.89,11.87,11.89,8679,2020-10-01 15:30:00,MAT
11.89,11.895,11.885,11.89,6408,2020-10-01 15:35:00,MAT
11.89,11.9,11.875,11.9,8506,2020-10-01 15:40:00,MAT
11.9,11.9075,11.89,11.9,17767,2020-10-01 15:45:00,MAT
11.895,11.905,11.89,11.905,10466,2020-10-01 15:50:00,MAT
11.9,11.915,11.9,11.905,3901,2020-10-01 15:55:00,MAT
11.905,11.91,11.885,11.9,21053,2020-10-01 16:00:00,MAT
11.9,11.915,11.895,11.91,5900,2020-10-01 16:05:00,MAT
11.91,11.96,11.91,11.95,61542,2020-10-01 16:10:00,MAT
11.945,11.96,11.93,11.96,28674,2020-10-01 16:15:00,MAT
11.96,11.975,11.96,11.97,6538,2020-10-01 16:20:00,MAT
11.96,11.975,11.96,11.97,7540,2020-10-01 16:25:00,MAT
11.9744,11.9744,11.91,11.91,103300,2020-10-01 16:30:00,MAT
11.915,11.92,11.905,11.91,9921,2020-10-01 16:35:00,MAT
11.91,11.9254,11.91,11.92,3052,2020-10-01 16:40:00,MAT
11.92,11.92,11.89,11.89,12353,2020-10-01 16:45:00,MAT
11.885,11.905,11.885,11.89,8427,2020-10-01 16:50:00,MAT
11.9,11.905,11.89,11.9,2485,2020-10-01 16:55:00,MAT
11.9,11.905,11.88,11.89,7619,2020-10-01 17:00:00,MAT
11.89,11.905,11.885,11.895,13038,2020-10-01 17:05:00,MAT
11.9,11.915,11.8999,11.8999,27075,2020-10-01 17:10:00,MAT
11.9,11.9,11.885,11.89,6104,2020-10-01 17:15:00,MAT
11.895,11.905,11.895,11.9017,6741,2020-10-01 17:20:00,MAT
11.9,11.905,11.89,11.9,13421,2020-10-01 17:25:00,MAT
11.895,11.9,11.895,11.9,4200,2020-10-01 17:30:00,MAT
11.9,11.91,11.9,11.9,16656,2020-10-01 17:35:00,MAT
11.8975,11.9,11.89,11.895,2236,2020-10-01 17:40:00,MAT
11.9,11.9,11.885,11.885,7306,2020-10-01 17:45:00,MAT
11.89,11.895,11.88,11.895,8184,2020-10-01 17:50:00,MAT
11.89,11.905,11.87,11.87,36630,2020-10-01 17:55:00,MAT
11.88,11.885,11.825,11.855,14761,2020-10-01 18:00:00,MAT
11.85,11.855,11.825,11.83,12302,2020-10-01 18:05:00,MAT
11.83,11.865,11.82,11.865,16546,2020-10-01 18:10:00,MAT
11.865,11.865,11.84,11.845,19012,2020-10-01 18:15:00,MAT
11.845,11.86,11.84,11.85,10194,2020-10-01 18:20:00,MAT
11.85,11.89,11.85,11.885,18920,2020-10-01 18:25:00,MAT
11.885,11.9,11.83,11.88,65672,2020-10-01 18:30:00,MAT
11.875,11.875,11.855,11.86,21496,2020-10-01 18:35:00,MAT
11.87,11.915,11.865,11.915,53785,2020-10-01 18:40:00,MAT
11.915,11.92,11.91,11.915,12468,2020-10-01 18:45:00,MAT
11.915,11.93,11.91,11.915,13249,2020-10-01 18:50:00,MAT
11.91,11.92,11.89,11.89,26922,2020-10-01 18:55:00,MAT
11.885,11.91,11.88,11.905,25614,2020-10-01 19:00:00,MAT
11.905,11.92,11.895,11.905,22109,2020-10-01 19:05:00,MAT
11.91,11.91,11.895,11.895,29776,2020-10-01 19:10:00,MAT
11.9,11.905,11.895,11.9,24864,2020-10-01 19:15:00,MAT
11.905,11.905,11.89,11.895,14908,2020-10-01 19:20:00,MAT
11.895,11.895,11.845,11.845,49193,2020-10-01 19:25:00,MAT
11.84,11.8599,11.84,11.855,19763,2020-10-01 19:30:00,MAT
11.855,11.87,11.85,11.85,35468,2020-10-01 19:35:00,MAT
11.86,11.86,11.85,11.85,31470,2020-10-01 19:40:00,MAT
11.85,11.9,11.845,11.9,75331,2020-10-01 19:45:00,MAT
11.9,11.9,11.89,11.895,84800,2020-10-01 19:50:00,MAT
11.895,11.92,11.89,11.91,199759,2020-10-01 19:55:00,MAT
11.92,11.92,11.92,11.92,126095,2020-10-01 20:00:00,MAT
11.98,11.98,11.98,11.98,800,2020-10-01 21:35:00,MAT
11.98,11.98,11.98,11.98,100,2020-10-01 21:40:00,MAT
11.925,11.925,11.925,11.925,200,2020-10-01 21:45:00,MAT
11.97,11.97,11.97,11.97,100,2020-10-01 23:15:00,MAT
11.26,11.26,11.26,11.26,100,2020-10-02 11:00:00,MAT
11.73,11.73,11.72,11.72,600,2020-10-02 13:05:00,MAT
11.55,11.55,11.55,11.55,100,2020-10-02 13:15:00,MAT
11.71,11.865,11.7,11.85,32635,2020-10-02 13:30:00,MAT
11.87,11.91,11.85,11.905,56602,2020-10-02 13:35:00,MAT
11.91,11.915,11.86,11.903,38973,2020-10-02 13:40:00,MAT
11.9,11.955,11.88,11.92,42691,2020-10-02 13:45:00,MAT
11.93,11.98,11.9,11.905,152808,2020-10-02 13:50:00,MAT
11.91,11.99,11.91,11.9899,82450,2020-10-02 13:55:00,MAT
11.99,12.05,11.99,12.05,54568,2020-10-02 14:00:00,MAT
12.045,12.085,12.045,12.06,32668,2020-10-02 14:05:00,MAT
12.0501,12.06,12.035,12.05,12852,2020-10-02 14:10:00,MAT
12.05,12.055,12.03,12.045,23125,2020-10-02 14:15:00,MAT
12.04,12.055,12.02,12.03,11532,2020-10-02 14:20:00,MAT
12.03,12.05,12.02,12.04,28146,2020-10-02 14:25:00,MAT
12.035,12.05,12.015,12.015,18895,2020-10-02 14:30:00,MAT
12.01,12.025,11.98,11.99,40078,2020-10-02 14:35:00,MAT
11.9901,12.005,11.99,11.995,13028,2020-10-02 14:40:00,MAT
11.995,12.015,11.995,12.015,31307,2020-10-02 14:45:00,MAT
12.01,12.015,11.99,11.995,28193,2020-10-02 14:50:00,MAT
12.0,12.005,11.94,11.95,75095,2020-10-02 14:55:00,MAT
11.95,11.9867,11.91,11.97,38960,2020-10-02 15:00:00,MAT
11.965,12.01,11.96,11.98,38776,2020-10-02 15:05:00,MAT
11.975,12.01,11.975,11.9923,43512,2020-10-02 15:10:00,MAT
12.0,12.02,11.97,12.0,51338,2020-10-02 15:15:00,MAT
12.0,12.0,11.99,12.0,72005,2020-10-02 15:20:00,MAT
12.0,12.02,11.995,12.01,64812,2020-10-02 15:25:00,MAT
12.015,12.015,11.95,11.95,26613,2020-10-02 15:30:00,MAT
11.96,11.965,11.92,11.92,16121,2020-10-02 15:35:00,MAT
11.92,11.96,11.92,11.945,13560,2020-10-02 15:40:00,MAT
11.94,11.98,11.935,11.978,12067,2020-10-02 15:45:00,MAT
11.975,11.98,11.94,11.945,15477,2020-10-02 15:50:00,MAT
11.94,11.95,11.915,11.92,10451,2020-10-02 15:55:00,MAT
11.92,11.925,11.91,11.91,11000,2020-10-02 16:00:00,MAT
11.91,12.005,11.91,12.005,38717,2020-10-02 16:05:00,MAT
12.02,12.03,12.0,12.01,149838,2020-10-02 16:10:00,MAT
12.01,12.02,12.005,12.015,46334,2020-10-02 16:15:00,MAT
12.02,12.02,12.0,12.005,137877,2020-10-02 16:20:00,MAT
12.005,12.015,12.0,12.01,45600,2020-10-02 16:25:00,MAT
12.005,12.01,11.98,12.0,44308,2020-10-02 16:30:00,MAT
12.005,12.01,11.99,12.005,808201,2020-10-02 16:35:00,MAT
12.005,12.03,11.99,11.99,356167,2020-10-02 16:40:00,MAT
12.0,12.01,11.98,11.99,53454,2020-10-02 16:45:00,MAT
11.995,12.01,11.96,12.005,107617,2020-10-02 16:50:00,MAT
12.01,12.01,11.98,11.99,183525,2020-10-02 16:55:00,MAT
11.985,12.0,11.985,11.99,22105,2020-10-02 17:00:00,MAT
11.99,12.0,11.985,12.0,34161,2020-10-02 17:05:00,MAT
11.995,12.0,11.99,12.0,45921,2020-10-02 17:10:00,MAT
12.0,12.0,11.99,11.995,9249,2020-10-02 17:15:00,MAT
11.99,12.005,11.99,12.0,31028,2020-10-02 17:20:00,MAT
12.0,12.005,11.98,11.99,77817,2020-10-02 17:25:00,MAT
11.99,12.0,11.98,11.99,56069,2020-10-02 17:30:00,MAT
11.995,12.07,11.99,12.045,3104567,2020-10-02 17:35:00,MAT
12.04,12.05,12.0,12.04,1185935,2020-10-02 17:40:00,MAT
12.0468,12.0625,12.01,12.0125,60935,2020-10-02 17:45:00,MAT
12.01,12.02,12.01,12.01,33976,2020-10-02 17:50:00,MAT
12.01,12.02,12.005,12.01,40700,2020-10-02 17:55:00,MAT
12.0125,12.015,11.99,11.99,60517,2020-10-02 18:00:00,MAT
11.99,12.005,11.985,12.0,26466,2020-10-02 18:05:00,MAT
11.99,12.01,11.98,11.995,32554,2020-10-02 18:10:00,MAT
12.0,12.0,11.98,12.0,14711,2020-10-02 18:15:00,MAT
12.0,12.0,11.99,11.995,31484,2020-10-02 18:20:00,MAT
11.995,12.0,11.98,11.985,15426,2020-10-02 18:25:00,MAT
11.99,12.005,11.99,12.0,24900,2020-10-02 18:30:00,MAT
11.995,12.0,11.99,11.9925,16076,2020-10-02 18:35:00,MAT
11.995,12.0,11.99,11.99,12601,2020-10-02 18:40:00,MAT
11.995,12.0,11.98,11.995,89751,2020-10-02 18:45:00,MAT
11.99,12.0,11.95,11.95,104354,2020-10-02 18:50:00,MAT
11.96,12.0,11.96,12.0,48532,2020-10-02 18:55:00,MAT
11.995,12.0,11.98,12.0,35898,2020-10-02 19:00:00,MAT
12.0,12.0,11.985,11.99,30733,2020-10-02 19:05:00,MAT
11.985,12.01,11.97,11.995,89229,2020-10-02 19:10:00,MAT
11.995,12.0,11.99,11.995,28866,2020-10-02 19:15:00,MAT
11.995,12.015,11.99,11.995,306146,2020-10-02 19:20:00,MAT
11.995,12.0,11.99,11.995,50760,2020-10-02 19:25:00,MAT
12.0,12.07,11.99,12.06,1423573,2020-10-02 19:30:00,MAT
12.065,12.075,12.05,12.06,51655,2020-10-02 19:35:00,MAT
12.065,12.11,12.065,12.105,88099,2020-10-02 19:40:00,MAT
12.1,12.11,12.09,12.105,81647,2020-10-02 19:45:00,MAT
12.1,12.11,12.065,12.075,218753,2020-10-02 19:50:00,MAT
12.075,12.105,12.07,12.07,230417,2020-10-02 19:55:00,MAT
12.075,12.075,12.07,12.07,249154,2020-10-02 20:00:00,MAT
12.07,12.07,12.07,12.07,362,2020-10-02 20:05:00,MAT
12.075,12.075,12.075,12.075,305,2020-10-02 20:10:00,MAT
12.07,12.07,12.07,12.07,100,2020-10-02 20:15:00,MAT
12.07,12.07,12.07,12.07,200,2020-10-02 20:25:00,MAT
12.07,12.08,12.07,12.07,1400,2020-10-02 20:30:00,MAT
12.07,12.07,12.07,12.07,500,2020-10-02 20:35:00,MAT
12.07,12.07,12.07,12.07,200,2020-10-02 20:40:00,MAT
12.07,12.07,12.05,12.05,8880,2020-10-02 20:55:00,MAT
12.0,12.0,12.0,12.0,150,2020-10-02 22:40:00,MAT
12.05,12.05,12.05,12.05,1200,2020-10-02 23:55:00,MAT
12.08,12.08,12.08,12.08,100,2020-10-05 10:15:00,MAT
12.08,12.08,12.08,12.08,721,2020-10-05 10:20:00,MAT
12.15,12.15,12.15,12.15,100,2020-10-05 11:05:00,MAT
12.22,12.23,12.15,12.15,1955,2020-10-05 13:00:00,MAT
12.21,12.21,12.21,12.21,100,2020-10-05 13:10:00,MAT
12.24,12.24,12.24,12.24,300,2020-10-05 13:25:00,MAT
12.3,12.43,12.28,12.28,184290,2020-10-05 13:30:00,MAT
12.28,12.3,12.24,12.25,72245,2020-10-05 13:35:00,MAT
12.25,12.26,12.24,12.25,111261,2020-10-05 13:40:00,MAT
12.25,12.31,12.24,12.3,1079991,2020-10-05 13:45:00,MAT
12.3,12.35,12.29,12.35,408366,2020-10-05 13:50:00,MAT
12.35,12.42,12.34,12.35,259349,2020-10-05 13:55:00,MAT
12.345,12.38,12.32,12.366,614142,2020-10-05 14:00:00,MAT
12.365,12.4,12.36,12.4,51104,2020-10-05 14:05:00,MAT
12.4,12.45,12.3801,12.42,47695,2020-10-05 14:10:00,MAT
12.4284,12.45,12.395,12.3952,43889,2020-10-05 14:15:00,MAT
12.4,12.42,12.38,12.4,20596,2020-10-05 14:20:00,MAT
12.405,12.41,12.35,12.37,48335,2020-10-05 14:25:00,MAT
12.36,12.37,12.33,12.33,34712,2020-10-05 14:30:00,MAT
12.3368,12.37,12.335,12.3599,535773,2020-10-05 14:35:00,MAT
12.36,12.39,12.355,12.3898,46313,2020-10-05 14:40:00,MAT
12.39,12.39,12.335,12.335,203238,2020-10-05 14:45:00,MAT
12.335,12.39,12.32,12.385,568742,2020-10-05 14:50:00,MAT
12.39,12.4,12.375,12.385,24281,2020-10-05 14:55:00,MAT
12.39,12.42,12.385,12.4,18450,2020-10-05 15:00:00,MAT
12.4,12.41,12.38,12.41,40830,2020-10-05 15:05:00,MAT
12.418,12.462,12.415,12.4367,107407,2020-10-05 15:10:00,MAT
12.44,12.44,12.41,12.425,14016,2020-10-05 15:15:00,MAT
12.43,12.43,12.3718,12.3782,34702,2020-10-05 15:20:00,MAT
12.38,12.38,12.26,12.265,90649,2020-10-05 15:25:00,MAT
12.27,12.31,12.255,12.26,72224,2020-10-05 15:30:00,MAT
12.26,12.29,12.245,12.255,45024,2020-10-05 15:35:00,MAT
12.26,12.27,12.25,12.2518,20729,2020-10-05 15:40:00,MAT
12.26,12.26,12.245,12.25,22210,2020-10-05 15:45:00,MAT
12.25,12.275,12.245,12.26,24813,2020-10-05 15:50:00,MAT
12.255,12.27,12.24,12.27,19351,2020-10-05 15:55:00,MAT
12.26,12.27,12.25,12.25,12242,2020-10-05 16:00:00,MAT
12.25,12.255,12.24,12.255,12143,2020-10-05 16:05:00,MAT
12.255,12.255,12.22,12.225,28922,2020-10-05 16:10:00,MAT
12.225,12.25,12.225,12.245,11027,2020-10-05 16:15:00,MAT
12.24,12.248,12.23,12.248,9098,2020-10-05 16:20:00,MAT
12.2441,12.25,12.23,12.23,10117,2020-10-05 16:25:00,MAT
12.235,12.235,12.21,12.21,10732,2020-10-05 16:30:00,MAT
12.21,12.21,12.18,12.19,50108,2020-10-05 16:35:00,MAT
12.1875,12.19,12.14,12.14,48519,2020-10-05 16:40:00,MAT
12.14,12.16,12.115,12.155,1091294,2020-10-05 16:45:00,MAT
12.155,12.275,12.14,12.215,850128,2020-10-05 16:50:00,MAT
12.2182,12.22,12.201,12.21,14381,2020-10-05 16:55:00,MAT
12.21,12.215,12.2,12.205,10361,2020-10-05 17:00:00,MAT
12.2,12.22,12.2,12.215,9753,2020-10-05 17:05:00,MAT
12.215,12.215,12.21,12.21,16572,2020-10-05 17:10:00,MAT
12.21,12.24,12.2,12.225,135595,2020-10-05 17:15:00,MAT
12.23,12.24,12.152,12.17,113615,2020-10-05 17:20:00,MAT
12.165,12.2,12.165,12.2,9662,2020-10-05 17:25:00,MAT
12.21,12.21,12.18,12.18,18951,2020-10-05 17:30:00,MAT
12.18,12.19,12.16,12.165,15174,2020-10-05 17:35:00,MAT
12.165,12.165,12.11,12.125,46310,2020-10-05 17:40:00,MAT
12.125,12.125,12.1,12.105,20249,2020-10-05 17:45:00,MAT
12.11,12.115,12.09,12.1,39182,2020-10-05 17:50:00,MAT
12.1,12.11,12.085,12.1,846173,2020-10-05 17:55:00,MAT
12.1,12.16,12.095,12.155,114799,2020-10-05 18:00:00,MAT
12.16,12.21,12.155,12.185,40539,2020-10-05 18:05:00,MAT
12.19,12.21,12.145,12.1455,53309,2020-10-05 18:10:00,MAT
12.145,12.145,12.1,12.11,585267,2020-10-05 18:15:00,MAT
12.11,12.16,12.11,12.15,22402,2020-10-05 18:20:00,MAT
12.16,12.16,12.13,12.15,22328,2020-10-05 18:25:00,MAT
12.16,12.17,12.155,12.165,7758,2020-10-05 18:30:00,MAT
12.17,12.17,12.155,12.16,18944,2020-10-05 18:35:00,MAT
12.165,12.17,12.16,12.165,7511,2020-10-05 18:40:00,MAT
12.16,12.17,12.16,12.17,9247,2020-10-05 18:45:00,MAT
12.17,12.17,12.13,12.135,562117,2020-10-05 18:50:00,MAT
12.1399,12.235,12.13,12.21,684090,2020-10-05 18:55:00,MAT
12.205,12.255,12.2,12.21,69654,2020-10-05 19:00:00,MAT
12.21,12.26,12.2,12.25,76146,2020-10-05 19:05:00,MAT
12.255,12.26,12.235,12.25,21305,2020-10-05 19:10:00,MAT
12.25,12.28,12.235,12.265,47401,2020-10-05 19:15:00,MAT
12.26,12.33,12.26,12.31,123882,2020-10-05 19:20:00,MAT
12.315,12.315,12.28,12.295,21251,2020-10-05 19:25:00,MAT
12.295,12.3,12.27,12.285,59150,2020-10-05 19:30:00,MAT
12.285,12.3,12.28,12.285,31126,2020-10-05 19:35:00,MAT
12.29,12.355,12.29,12.29,98202,2020-10-05 19:40:00,MAT
12.29,12.3,12.29,12.295,27744,2020-10-05 19:45:00,MAT
12.29,12.295,12.235,12.25,153664,2020-10-05 19:50:00,MAT
12.24,12.255,12.21,12.25,272525,2020-10-05 19:55:00,MAT
12.24,12.3,12.24,12.3,1378266,2020-10-05 20:00:00,MAT
12.32,12.32,12.32,12.32,100,2020-10-05 20:15:00,MAT
12.31,12.32,12.31,12.32,405,2020-10-05 20:45:00,MAT
12.32,12.32,12.32,12.32,465,2020-10-05 22:40:00,MAT
12.3,12.3,12.3,12.3,800,2020-10-06 12:50:00,MAT
12.32,12.32,12.32,12.32,138,2020-10-06 13:20:00,MAT
12.32,12.35,12.28,12.29,47602,2020-10-06 13:30:00,MAT
12.28,12.314,12.26,12.27,34097,2020-10-06 13:35:00,MAT
12.27,12.31,12.25,12.3,27550,2020-10-06 13:40:00,MAT
12.3,12.39,12.3,12.39,146292,2020-10-06 13:45:00,MAT
12.39,12.415,12.38,12.405,39620,2020-10-06 13:50:00,MAT
12.41,12.45,12.38,12.395,58517,2020-10-06 13:55:00,MAT
12.399812,12.43,12.38,12.425,19954,2020-10-06 14:00:00,MAT
12.4299,12.445,12.41,12.445,12336,2020-10-06 14:05:00,MAT
12.45,12.5,12.445,12.465,38765,2020-10-06 14:10:00,MAT
12.47,12.56,12.47,12.5,211844,2020-10-06 14:15:00,MAT
12.51,12.53,12.49,12.51,80425,2020-10-06 14:20:00,MAT
12.52,12.53,12.48,12.5,23661,2020-10-06 14:25:00,MAT
12.5,12.5,12.48,12.49,17701,2020-10-06 14:30:00,MAT
12.49,12.4965,12.46,12.49,15763,2020-10-06 14:35:00,MAT
12.49,12.51,12.44,12.46,15266,2020-10-06 14:40:00,MAT
12.46,12.48,12.44,12.445,18062,2020-10-06 14:45:00,MAT
12.445,12.46,12.44,12.445,28728,2020-10-06 14:50:00,MAT
12.445,12.45,12.4301,12.445,28520,2020-10-06 14:55:00,MAT
12.445,12.47,12.44,12.44,40904,2020-10-06 15:00:00,MAT
12.44,12.46,12.44,12.445,27929,2020-10-06 15:05:00,MAT
12.45,12.47,12.45,12.465,43461,2020-10-06 15:10:00,MAT
12.47,12.49,12.47,12.48,16815,2020-10-06 15:15:00,MAT
12.48,12.53,12.48,12.505,48881,2020-10-06 15:20:00,MAT
12.505,12.51,12.48,12.5,93638,2020-10-06 15:25:00,MAT
12.4901,12.5,12.46,12.465,83515,2020-10-06 15:30:00,MAT
12.47,12.495,12.47,12.485,19950,2020-10-06 15:35:00,MAT
12.48,12.48,12.475,12.475,2900,2020-10-06 15:40:00,MAT
12.475,12.485,12.46,12.485,21384,2020-10-06 15:45:00,MAT
12.48,12.48,12.43,12.438,41385,2020-10-06 15:50:00,MAT
12.44,12.44,12.41,12.415,17433,2020-10-06 15:55:00,MAT
12.41,12.44,12.41,12.435,12858,2020-10-06 16:00:00,MAT
12.43,12.47,12.43,12.455,81935,2020-10-06 16:05:00,MAT
12.455,12.5,12.455,12.5,34448,2020-10-06 16:10:00,MAT
12.49,12.495,12.485,12.49,4742,2020-10-06 16:15:00,MAT
12.485,12.5,12.485,12.495,5812,2020-10-06 16:20:00,MAT
12.495,12.5,12.47,12.495,68177,2020-10-06 16:25:00,MAT
12.495,12.5,12.48,12.49,10100,2020-10-06 16:30:00,MAT
12.485,12.5,12.485,12.495,3407,2020-10-06 16:35:00,MAT
12.5,12.505,12.49,12.495,8329,2020-10-06 16:40:00,MAT
12.5,12.52,12.4983,12.52,18908,2020-10-06 16:45:00,MAT
12.52,12.52,12.51,12.52,11611,2020-10-06 16:50:00,MAT
12.52,12.52,12.485,12.495,76216,2020-10-06 16:55:00,MAT
12.495,12.5,12.49,12.5,10159,2020-10-06 17:00:00,MAT
12.5,12.54,12.5,12.525,169425,2020-10-06 17:05:00,MAT
12.53,12.535,12.52,12.52,7508,2020-10-06 17:10:00,MAT
12.525,12.53,12.51,12.515,15701,2020-10-06 17:15:00,MAT
12.52,12.54,12.52,12.525,19248,2020-10-06 17:20:00,MAT
12.52,12.53,12.52,12.53,3300,2020-10-06 17:25:00,MAT
12.53,12.55,12.53,12.55,9912,2020-10-06 17:30:00,MAT
12.55,12.565,12.542,12.542,26638,2020-10-06 17:35:00,MAT
12.545,12.56,12.54,12.545,14165,2020-10-06 17:40:00,MAT
12.55,12.55,12.535,12.54,16028,2020-10-06 17:45:00,MAT
12.54,12.55,12.525,12.55,27922,2020-10-06 17:50:00,MAT
12.545,12.55,12.54,12.54,5292,2020-10-06 17:55:00,MAT
12.5382,12.545,12.52,12.5262,16311,2020-10-06 18:00:00,MAT
12.525,12.54,12.52,12.52,11100,2020-10-06 18:05:00,MAT
12.52,12.525,12.512,12.525,14017,2020-10-06 18:10:00,MAT
12.525,12.525,12.52,12.52,1564,2020-10-06 18:15:00,MAT
12.525,12.545,12.525,12.54,11797,2020-10-06 18:20:00,MAT
12.54,12.62,12.53,12.59,312159,2020-10-06 18:25:00,MAT
12.59,12.59,12.555,12.56,23325,2020-10-06 18:30:00,MAT
12.56,12.565,12.545,12.55,32386,2020-10-06 18:35:00,MAT
12.55,12.56,12.55,12.55,4794,2020-10-06 18:40:00,MAT
12.55,12.57,12.495,12.51,47045,2020-10-06 18:45:00,MAT
12.51,12.51,12.42,12.46,291201,2020-10-06 18:50:00,MAT
12.455,12.475,12.36,12.455,102372,2020-10-06 18:55:00,MAT
12.46,12.47,12.355,12.36,159617,2020-10-06 19:00:00,MAT
12.36,12.365,12.3,12.32,56255,2020-10-06 19:05:00,MAT
12.325,12.375,12.315,12.355,67258,2020-10-06 19:10:00,MAT
12.357,12.357,12.28,12.29,60597,2020-10-06 19:15:00,MAT
12.29,12.33,12.27,12.305,105312,2020-10-06 19:20:00,MAT
