open,high,low,close,volume,datetime,symbol
12.305,12.37,12.3,12.345,108492,2020-10-06 19:25:00,MAT
12.345,12.4,12.345,12.39,119224,2020-10-06 19:30:00,MAT
12.389,12.395,12.35,12.35,83712,2020-10-06 19:35:00,MAT
12.36,12.365,12.29,12.307,68019,2020-10-06 19:40:00,MAT
12.3,12.315,12.28,12.3,157800,2020-10-06 19:45:00,MAT
12.3,12.3,12.25,12.27,119847,2020-10-06 19:50:00,MAT
12.27,12.29,12.25,12.25,224346,2020-10-06 19:55:00,MAT
12.26,12.26,12.25,12.25,325823,2020-10-06 20:00:00,MAT
12.3,12.3,12.3,12.3,37291,2020-10-06 20:05:00,MAT
12.24,12.24,12.23,12.23,250,2020-10-06 20:45:00,MAT
12.22,12.22,12.22,12.22,100,2020-10-06 21:30:00,MAT
12.22,12.22,12.22,12.22,100,2020-10-06 22:25:00,MAT
12.2471,12.2471,12.2471,12.2471,1442,2020-10-07 13:05:00,MAT
12.49,12.5,12.49,12.5,999,2020-10-07 13:25:00,MAT
12.38,12.58,12.38,12.5,71085,2020-10-07 13:30:00,MAT
12.5,12.57,12.48,12.48,109709,2020-10-07 13:35:00,MAT
12.49,12.55,12.49,12.53,106403,2020-10-07 13:40:00,MAT
12.53,12.55,12.5101,12.545,45246,2020-10-07 13:45:00,MAT
12.55,12.59,12.51,12.575,46332,2020-10-07 13:50:00,MAT
12.575,12.61,12.57,12.59,56003,2020-10-07 13:55:00,MAT
12.585,12.585,12.53,12.535,25760,2020-10-07 14:00:00,MAT
12.535,12.57,12.52,12.54,16792,2020-10-07 14:05:00,MAT
12.54,12.55,12.53,12.535,18351,2020-10-07 14:10:00,MAT
12.535,12.54,12.51,12.52,16350,2020-10-07 14:15:00,MAT
12.52,12.536716,12.52,12.525,12319,2020-10-07 14:20:00,MAT
12.525,12.525,12.44,12.458,31611,2020-10-07 14:25:00,MAT
12.46,12.46,12.39,12.39,27853,2020-10-07 14:30:00,MAT
12.39,12.445,12.37,12.43,56390,2020-10-07 14:35:00,MAT
12.435,12.445,12.36,12.385,34371,2020-10-07 14:40:00,MAT
12.385,12.39,12.36,12.385,30023,2020-10-07 14:45:00,MAT
12.385,12.39,12.3224,12.335,31877,2020-10-07 14:50:00,MAT
12.33,12.34,12.29,12.32,46821,2020-10-07 14:55:00,MAT
12.315,12.365,12.315,12.365,105740,2020-10-07 15:00:00,MAT
12.365,12.4,12.35,12.35,39372,2020-10-07 15:05:00,MAT
12.345,12.355,12.325,12.35,36461,2020-10-07 15:10:00,MAT
12.355,12.405,12.34,12.4,223258,2020-10-07 15:15:00,MAT
12.39,12.4,12.38,12.3969,18547,2020-10-07 15:20:00,MAT
12.4,12.4,12.375,12.38,16273,2020-10-07 15:25:00,MAT
12.38,12.38,12.36,12.38,7018,2020-10-07 15:30:00,MAT
12.38,12.38,12.37,12.38,4100,2020-10-07 15:35:00,MAT
12.38,12.395,12.38,12.38,19085,2020-10-07 15:40:00,MAT
12.38,12.38,12.35,12.37,9002,2020-10-07 15:45:00,MAT
12.37,12.385,12.37,12.38,7032,2020-10-07 15:50:00,MAT
12.38,12.38,12.37,12.37,5371,2020-10-07 15:55:00,MAT
12.37,12.38,12.37,12.375,4637,2020-10-07 16:00:00,MAT
12.37,12.38,12.37,12.37,9109,2020-10-07 16:05:00,MAT
12.37,12.37,12.35,12.355,6222,2020-10-07 16:10:00,MAT
12.36,12.36,12.33,12.335,5916,2020-10-07 16:15:00,MAT
12.34,12.35,12.34,12.345,14435,2020-10-07 16:20:00,MAT
12.35,12.359,12.305,12.325,15736,2020-10-07 16:25:00,MAT
12.33,12.33,12.32,12.32,5458,2020-10-07 16:30:00,MAT
12.32,12.32,12.3,12.3014,6970,2020-10-07 16:35:00,MAT
12.305,12.32,12.3,12.312,5911,2020-10-07 16:40:00,MAT
12.32,12.33,12.31,12.33,3806,2020-10-07 16:45:00,MAT
12.33,12.33,12.3,12.3,11247,2020-10-07 16:50:00,MAT
12.31,12.32,12.31,12.32,6758,2020-10-07 16:55:00,MAT
12.32,12.325,12.31,12.31,8715,2020-10-07 17:00:00,MAT
12.31,12.325,12.3,12.325,17599,2020-10-07 17:05:00,MAT
12.32,12.32,12.31,12.315,4617,2020-10-07 17:10:00,MAT
12.315,12.32,12.31,12.314,16909,2020-10-07 17:15:00,MAT
12.315,12.32,12.301,12.32,36734,2020-10-07 17:20:00,MAT
12.32,12.325,12.32,12.325,1600,2020-10-07 17:25:00,MAT
12.325,12.325,12.3,12.31,18774,2020-10-07 17:30:00,MAT
12.31,12.315,12.3,12.3024,9746,2020-10-07 17:35:00,MAT
12.305,12.32,12.29,12.31,80271,2020-10-07 17:40:00,MAT
12.31,12.32,12.305,12.315,6974,2020-10-07 17:45:00,MAT
12.318,12.32,12.305,12.31,8132,2020-10-07 17:50:00,MAT
12.31,12.32,12.3,12.305,117718,2020-10-07 17:55:00,MAT
12.31,12.32,12.31,12.315,141607,2020-10-07 18:00:00,MAT
12.31,12.315,12.295,12.305,23953,2020-10-07 18:05:00,MAT
12.3069,12.32,12.305,12.315,19777,2020-10-07 18:10:00,MAT
12.32,12.335,12.315,12.325,19804,2020-10-07 18:15:00,MAT
12.34,12.35,12.325,12.35,11447,2020-10-07 18:20:00,MAT
12.355,12.36,12.34,12.355,7868,2020-10-07 18:25:00,MAT
12.36,12.37,12.3499,12.36,29057,2020-10-07 18:30:00,MAT
12.365,12.37,12.355,12.36,13664,2020-10-07 18:35:00,MAT
12.355,12.36,12.345,12.345,13088,2020-10-07 18:40:00,MAT
12.34,12.36,12.34,12.36,7430,2020-10-07 18:45:00,MAT
12.36,12.365,12.35,12.36,20603,2020-10-07 18:50:00,MAT
12.36,12.37,12.355,12.37,8415,2020-10-07 18:55:00,MAT
12.365,12.385,12.365,12.38,10963,2020-10-07 19:00:00,MAT
12.38,12.407,12.355,12.355,61419,2020-10-07 19:05:00,MAT
12.355,12.365,12.35,12.355,29525,2020-10-07 19:10:00,MAT
12.355,12.36,12.35,12.36,5477,2020-10-07 19:15:00,MAT
12.3565,12.36,12.34,12.34,20469,2020-10-07 19:20:00,MAT
12.34,12.35,12.34,12.345,9302,2020-10-07 19:25:00,MAT
12.345,12.36,12.3425,12.35,27798,2020-10-07 19:30:00,MAT
12.355,12.37,12.3525,12.37,25801,2020-10-07 19:35:00,MAT
12.37,12.37,12.36,12.36,11703,2020-10-07 19:40:00,MAT
12.365,12.37,12.36,12.365,38822,2020-10-07 19:45:00,MAT
12.365,12.375,12.35,12.37,162812,2020-10-07 19:50:00,MAT
12.365,12.37,12.335,12.345,150500,2020-10-07 19:55:00,MAT
12.35,12.35,12.35,12.35,444876,2020-10-07 20:00:00,MAT
12.3,12.3,12.3,12.3,962,2020-10-07 20:05:00,MAT
12.4999,12.59,12.4999,12.59,2200,2020-10-08 13:25:00,MAT
12.53,12.53,12.4,12.485,66202,2020-10-08 13:30:00,MAT
12.46,12.515,12.41,12.445,29616,2020-10-08 13:35:00,MAT
12.45,12.47,12.355,12.355,24859,2020-10-08 13:40:00,MAT
12.355,12.44,12.33,12.415,41811,2020-10-08 13:45:00,MAT
12.41,12.42,12.405,12.415,14147,2020-10-08 13:50:00,MAT
12.41,12.48,12.41,12.4582,31870,2020-10-08 13:55:00,MAT
12.455,12.465,12.42,12.43,7331,2020-10-08 14:00:00,MAT
12.42,12.44,12.42,12.425,7859,2020-10-08 14:05:00,MAT
12.429,12.435,12.415,12.425,14441,2020-10-08 14:10:00,MAT
12.43,12.44,12.415,12.415,16119,2020-10-08 14:15:00,MAT
12.41,12.415,12.41,12.41,7644,2020-10-08 14:20:00,MAT
12.415,12.425,12.41,12.4166,30492,2020-10-08 14:25:00,MAT
12.415,12.46,12.41,12.45,27606,2020-10-08 14:30:00,MAT
12.46,12.46,12.44,12.45,8587,2020-10-08 14:35:00,MAT
12.45,12.46,12.44,12.46,2962,2020-10-08 14:40:00,MAT
12.455,12.49,12.455,12.48,13692,2020-10-08 14:45:00,MAT
12.48,12.485,12.465,12.465,6600,2020-10-08 14:50:00,MAT
12.46,12.465,12.44,12.44,7978,2020-10-08 14:55:00,MAT
12.44,12.445,12.41,12.415,22700,2020-10-08 15:00:00,MAT
12.42,12.43,12.41,12.415,15063,2020-10-08 15:05:00,MAT
12.415,12.43,12.41,12.415,6837,2020-10-08 15:10:00,MAT
12.42,12.425,12.39,12.395,22493,2020-10-08 15:15:00,MAT
12.4,12.43,12.4,12.42,37523,2020-10-08 15:20:00,MAT
12.42,12.57,12.42,12.57,529131,2020-10-08 15:25:00,MAT
12.57,12.57,12.48,12.51,56037,2020-10-08 15:30:00,MAT
12.525,12.58,12.52,12.575,22669,2020-10-08 15:35:00,MAT
12.575,12.575,12.53,12.55,39239,2020-10-08 15:40:00,MAT
12.55,12.565,12.53,12.56,19859,2020-10-08 15:45:00,MAT
12.565,12.585,12.56,12.56,17058,2020-10-08 15:50:00,MAT
12.57,12.6,12.57,12.59,19205,2020-10-08 15:55:00,MAT
12.5807,12.615,12.58,12.6,26939,2020-10-08 16:00:00,MAT
12.6,12.605,12.55,12.59,32845,2020-10-08 16:05:00,MAT
12.6,12.6,12.58,12.59,6501,2020-10-08 16:10:00,MAT
12.59,12.64,12.59,12.62,28907,2020-10-08 16:15:00,MAT
12.625,12.63,12.61,12.615,12029,2020-10-08 16:20:00,MAT
12.61,12.64,12.61,12.64,4800,2020-10-08 16:25:00,MAT
12.64,12.65,12.6209,12.6209,18319,2020-10-08 16:30:00,MAT
12.625,12.63,12.6201,12.6201,4500,2020-10-08 16:35:00,MAT
12.625,12.65,12.625,12.635,37469,2020-10-08 16:40:00,MAT
12.635,12.637689,12.62,12.625,8079,2020-10-08 16:45:00,MAT
12.625,12.625,12.6,12.6,21833,2020-10-08 16:50:00,MAT
12.61,12.61,12.59,12.6,7966,2020-10-08 16:55:00,MAT
12.6,12.64,12.565,12.585,239667,2020-10-08 17:00:00,MAT
12.585,12.585,12.57,12.575,9155,2020-10-08 17:05:00,MAT
12.57,12.58,12.57,12.575,4717,2020-10-08 17:10:00,MAT
12.575,12.58,12.57,12.58,6158,2020-10-08 17:15:00,MAT
12.575,12.58,12.57,12.575,12426,2020-10-08 17:20:00,MAT
12.575,12.58,12.57,12.58,6577,2020-10-08 17:25:00,MAT
12.575,12.575,12.56,12.56,21838,2020-10-08 17:30:00,MAT
12.565,12.57,12.56,12.565,11429,2020-10-08 17:35:00,MAT
12.565,12.57,12.565,12.565,7430,2020-10-08 17:40:00,MAT
12.565,12.57,12.55,12.555,15163,2020-10-08 17:45:00,MAT
12.555,12.57,12.55,12.5601,8254,2020-10-08 17:50:00,MAT
12.565,12.57,12.56,12.565,3663,2020-10-08 17:55:00,MAT
12.56,12.565,12.54,12.55,23319,2020-10-08 18:00:00,MAT
12.545,12.56,12.54,12.5511,18480,2020-10-08 18:05:00,MAT
12.56,12.56,12.55,12.555,3000,2020-10-08 18:10:00,MAT
12.555,12.56,12.555,12.555,20886,2020-10-08 18:15:00,MAT
12.555,12.58,12.555,12.565,42513,2020-10-08 18:20:00,MAT
12.565,12.565,12.55,12.55,16673,2020-10-08 18:25:00,MAT
12.555,12.555,12.54,12.55,18321,2020-10-08 18:30:00,MAT
12.555,12.57,12.54,12.565,107649,2020-10-08 18:35:00,MAT
12.565,12.58,12.565,12.575,19503,2020-10-08 18:40:00,MAT
12.58,12.58,12.56,12.575,82035,2020-10-08 18:45:00,MAT
12.58,12.605,12.575,12.6,129862,2020-10-08 18:50:00,MAT
12.59,12.62,12.59,12.605,103032,2020-10-08 18:55:00,MAT
12.615,12.62,12.57,12.59,56324,2020-10-08 19:00:00,MAT
12.6,12.615,12.59,12.605,33993,2020-10-08 19:05:00,MAT
12.605,12.62,12.6,12.61,34423,2020-10-08 19:10:00,MAT
12.615,12.66,12.6,12.61,126599,2020-10-08 19:15:00,MAT
12.61,12.645,12.605,12.635,157731,2020-10-08 19:20:00,MAT
12.64,12.66,12.635,12.655,92313,2020-10-08 19:25:00,MAT
12.66,12.69,12.65,12.675,286116,2020-10-08 19:30:00,MAT
12.68,12.68,12.67,12.675,22155,2020-10-08 19:35:00,MAT
12.67,12.68,12.66,12.67,69104,2020-10-08 19:40:00,MAT
12.675,12.68,12.66,12.665,84661,2020-10-08 19:45:00,MAT
12.66,12.68,12.66,12.665,214993,2020-10-08 19:50:00,MAT
12.665,12.665,12.6,12.61,535698,2020-10-08 19:55:00,MAT
12.6,12.61,12.6,12.6,232780,2020-10-08 20:00:00,MAT
12.6,12.6,12.6,12.6,1417,2020-10-08 20:05:00,MAT
12.7,12.7,12.7,12.7,200,2020-10-08 21:55:00,MAT
12.78,12.78,12.78,12.78,150,2020-10-08 22:05:00,MAT
12.9,12.92,12.9,12.92,242,2020-10-08 22:10:00,MAT
12.8,12.8,12.8,12.8,500,2020-10-09 12:30:00,MAT
12.77,12.83,12.68,12.68,49365,2020-10-09 13:30:00,MAT
12.69,12.72,12.6343,12.64,69836,2020-10-09 13:35:00,MAT
12.635,12.65,12.63,12.6389,13031,2020-10-09 13:40:00,MAT
12.635,12.66,12.6,12.63,59965,2020-10-09 13:45:00,MAT
12.62,12.66,12.62,12.629,17207,2020-10-09 13:50:00,MAT
12.625,12.64,12.62,12.635,7996,2020-10-09 13:55:00,MAT
12.635,12.65,12.63,12.65,20847,2020-10-09 14:00:00,MAT
12.6487,12.655,12.63,12.63,12360,2020-10-09 14:05:00,MAT
12.625,12.63,12.59,12.59,19161,2020-10-09 14:10:00,MAT
12.58,12.605,12.565,12.59,27045,2020-10-09 14:15:00,MAT
12.585,12.5962,12.58,12.585,9274,2020-10-09 14:20:00,MAT
12.5895,12.59,12.55,12.55,35955,2020-10-09 14:25:00,MAT
12.54,12.56,12.525,12.53,29577,2020-10-09 14:30:00,MAT
12.53,12.545,12.52,12.52,7722,2020-10-09 14:35:00,MAT
12.525,12.53,12.51,12.52,13675,2020-10-09 14:40:00,MAT
12.52,12.555,12.52,12.545,28012,2020-10-09 14:45:00,MAT
12.545,12.547,12.53,12.545,9529,2020-10-09 14:50:00,MAT
12.545,12.55,12.53,12.53,6766,2020-10-09 14:55:00,MAT
12.53,12.555,12.53,12.54,27299,2020-10-09 15:00:00,MAT
12.545,12.56,12.545,12.56,8471,2020-10-09 15:05:00,MAT
12.56,12.59,12.56,12.565,27705,2020-10-09 15:10:00,MAT
12.565,12.58,12.56,12.56,26100,2020-10-09 15:15:00,MAT
12.555,12.565,12.5451,12.55,30777,2020-10-09 15:20:00,MAT
12.56,12.58,12.55,12.555,16506,2020-10-09 15:25:00,MAT
12.56,12.56,12.54,12.54,10667,2020-10-09 15:30:00,MAT
12.54,12.55,12.53,12.54,5150,2020-10-09 15:35:00,MAT
12.54,12.55,12.531,12.545,13107,2020-10-09 15:40:00,MAT
12.545,12.63,12.545,12.615,78814,2020-10-09 15:45:00,MAT
12.615,12.62,12.585,12.605,34614,2020-10-09 15:50:00,MAT
12.605,12.61,12.57,12.575,23824,2020-10-09 15:55:00,MAT
12.575,12.58,12.56,12.565,12861,2020-10-09 16:00:00,MAT
12.562,12.6,12.5601,12.59,27599,2020-10-09 16:05:00,MAT
12.59,12.6,12.57,12.58,8691,2020-10-09 16:10:00,MAT
12.575,12.595,12.57,12.581,14245,2020-10-09 16:15:00,MAT
12.58,12.585,12.56,12.56,13079,2020-10-09 16:20:00,MAT
12.565,12.575,12.56,12.56,14520,2020-10-09 16:25:00,MAT
12.565,12.575,12.5518,12.555,6649,2020-10-09 16:30:00,MAT
12.56,12.57,12.5501,12.565,8854,2020-10-09 16:35:00,MAT
12.565,12.59,12.56,12.585,14684,2020-10-09 16:40:00,MAT
12.59,12.6,12.58,12.58,8453,2020-10-09 16:45:00,MAT
12.58,12.58,12.55,12.55,20555,2020-10-09 16:50:00,MAT
12.55,12.56,12.55,12.55,17855,2020-10-09 16:55:00,MAT
12.55,12.56,12.54,12.545,26045,2020-10-09 17:00:00,MAT
12.54,12.55,12.54,12.55,2500,2020-10-09 17:05:00,MAT
12.545,12.55,12.54,12.545,9413,2020-10-09 17:10:00,MAT
12.55,12.55,12.535,12.54,12021,2020-10-09 17:15:00,MAT
12.54,12.55,12.535,12.54,260578,2020-10-09 17:20:00,MAT
12.545,12.56,12.545,12.55,11843,2020-10-09 17:25:00,MAT
12.555,12.555,12.54,12.555,254978,2020-10-09 17:30:00,MAT
12.555,12.57,12.54,12.565,531228,2020-10-09 17:35:00,MAT
12.56,12.585,12.56,12.58,13011,2020-10-09 17:40:00,MAT
12.58,12.585,12.565,12.585,11534,2020-10-09 17:45:00,MAT
12.585,12.59,12.5786,12.585,3191,2020-10-09 17:50:00,MAT
12.59,12.61,12.58,12.61,8011,2020-10-09 17:55:00,MAT
12.61,12.625,12.6,12.62,12833,2020-10-09 18:00:00,MAT
12.63,12.63,12.58,12.59,69983,2020-10-09 18:05:00,MAT
12.59,12.64,12.59,12.635,130922,2020-10-09 18:10:00,MAT
12.635,12.635,12.6,12.6,21153,2020-10-09 18:15:00,MAT
12.605,12.615,12.6,12.615,7429,2020-10-09 18:20:00,MAT
12.6179,12.62,12.61,12.615,7222,2020-10-09 18:25:00,MAT
12.61,12.62,12.61,12.615,13256,2020-10-09 18:30:00,MAT
12.6175,12.62,12.605,12.605,13012,2020-10-09 18:35:00,MAT
12.605,12.62,12.605,12.605,17491,2020-10-09 18:40:00,MAT
12.605,12.6218,12.6,12.615,39088,2020-10-09 18:45:00,MAT
12.615,12.6192,12.585,12.59,14769,2020-10-09 18:50:00,MAT
12.585,12.585,12.57,12.575,18939,2020-10-09 18:55:00,MAT
12.58,12.59,12.57,12.588,69437,2020-10-09 19:00:00,MAT
12.585,12.59,12.58,12.585,8469,2020-10-09 19:05:00,MAT
12.585,12.59,12.58,12.585,9521,2020-10-09 19:10:00,MAT
12.585,12.59,12.57,12.58,55661,2020-10-09 19:15:00,MAT
12.5762,12.59,12.57,12.585,68765,2020-10-09 19:20:00,MAT
12.585,12.6,12.583,12.595,25566,2020-10-09 19:25:00,MAT
12.595,12.6,12.555,12.555,42520,2020-10-09 19:30:00,MAT
12.56,12.57,12.55,12.55,42028,2020-10-09 19:35:00,MAT
12.555,12.555,12.505,12.535,220415,2020-10-09 19:40:00,MAT
12.54,12.55,12.53,12.535,34091,2020-10-09 19:45:00,MAT
12.54,12.54,12.51,12.515,116044,2020-10-09 19:50:00,MAT
12.515,12.52,12.49,12.5,416354,2020-10-09 19:55:00,MAT
12.49,12.49,12.49,12.49,1151969,2020-10-09 20:00:00,MAT
12.55,12.55,12.55,12.55,500,2020-10-09 21:20:00,MAT
12.46,12.46,12.46,12.46,100,2020-10-09 23:15:00,MAT
12.77,12.77,12.77,12.77,490,2020-10-09 23:55:00,MAT
12.79,12.79,12.79,12.79,340,2020-10-12 11:05:00,MAT
12.6,12.6,12.6,12.6,100,2020-10-12 11:20:00,MAT
12.8,12.8,12.5,12.5,1193,2020-10-12 11:45:00,MAT
12.69,12.69,12.69,12.69,200,2020-10-12 12:10:00,MAT
12.62,12.62,12.62,12.62,500,2020-10-12 12:20:00,MAT
12.63,12.63,12.63,12.63,130,2020-10-12 13:15:00,MAT
12.63,12.65,12.6,12.62,51182,2020-10-12 13:30:00,MAT
12.61,12.63,12.555,12.58,24874,2020-10-12 13:35:00,MAT
12.5701,12.5737,12.52,12.565,59531,2020-10-12 13:40:00,MAT
12.565,12.565,12.5,12.52,35820,2020-10-12 13:45:00,MAT
12.52,12.52,12.45,12.46,17779,2020-10-12 13:50:00,MAT
12.458,12.5,12.455,12.5,34601,2020-10-12 13:55:00,MAT
12.495,12.495,12.4726,12.48,12375,2020-10-12 14:00:00,MAT
12.48,12.485,12.42,12.445,29462,2020-10-12 14:05:00,MAT
12.4469,12.4469,12.44,12.44,5430,2020-10-12 14:10:00,MAT
12.44,12.46,12.4,12.445,358106,2020-10-12 14:15:00,MAT
12.45,12.54,12.445,12.54,63468,2020-10-12 14:20:00,MAT
12.535,12.54,12.49,12.5,17502,2020-10-12 14:25:00,MAT
12.5,12.5,12.4582,12.46,8781,2020-10-12 14:30:00,MAT
12.46,12.465,12.43,12.445,30869,2020-10-12 14:35:00,MAT
12.45,12.5,12.445,12.46,20095,2020-10-12 14:40:00,MAT
12.46,12.48,12.43,12.47,35453,2020-10-12 14:45:00,MAT
12.47,12.515,12.47,12.51,26064,2020-10-12 14:50:00,MAT
12.51,12.515,12.45,12.45,23438,2020-10-12 14:55:00,MAT
12.46,12.49,12.46,12.48,11942,2020-10-12 15:00:00,MAT
12.49,12.52,12.49,12.52,25240,2020-10-12 15:05:00,MAT
12.52,12.53,12.51,12.52,27826,2020-10-12 15:10:00,MAT
12.53,12.54,12.52,12.53,13980,2020-10-12 15:15:00,MAT
12.53,12.53,12.51,12.51,14104,2020-10-12 15:20:00,MAT
12.5,12.515,12.5,12.502,19587,2020-10-12 15:25:00,MAT
12.5,12.53,12.5,12.51,32613,2020-10-12 15:30:00,MAT
12.51,12.52,12.495,12.5,38092,2020-10-12 15:35:00,MAT
12.5,12.545,12.495,12.53,71252,2020-10-12 15:40:00,MAT
12.54,12.59,12.54,12.59,27320,2020-10-12 15:45:00,MAT
12.59,12.61,12.59,12.59,28406,2020-10-12 15:50:00,MAT
12.595,12.6,12.57,12.58,26781,2020-10-12 15:55:00,MAT
12.58,12.58,12.56,12.57,21907,2020-10-12 16:00:00,MAT
12.57,12.58,12.55,12.5518,10199,2020-10-12 16:05:00,MAT
12.56,12.575,12.56,12.575,12175,2020-10-12 16:10:00,MAT
12.575,12.575,12.56,12.565,5573,2020-10-12 16:15:00,MAT
12.565,12.62,12.55,12.615,674691,2020-10-12 16:20:00,MAT
12.615,12.615,12.585,12.605,9765,2020-10-12 16:25:00,MAT
12.605,12.605,12.58,12.585,10012,2020-10-12 16:30:00,MAT
12.585,12.5861,12.54,12.55,97314,2020-10-12 16:35:00,MAT
12.55,12.61,12.55,12.61,42764,2020-10-12 16:40:00,MAT
12.61,12.61,12.6,12.61,14835,2020-10-12 16:45:00,MAT
12.61,12.65,12.61,12.64,45278,2020-10-12 16:50:00,MAT
12.64,12.64,12.61,12.62,14001,2020-10-12 16:55:00,MAT
12.62,12.665,12.61,12.64,36215,2020-10-12 17:00:00,MAT
12.64,12.645,12.6218,12.625,14161,2020-10-12 17:05:00,MAT
12.63,12.635,12.62,12.63,14918,2020-10-12 17:10:00,MAT
12.63,12.64,12.62,12.63,29771,2020-10-12 17:15:00,MAT
12.63,12.64,12.62,12.62,3772,2020-10-12 17:20:00,MAT
12.63,12.66,12.625,12.655,32416,2020-10-12 17:25:00,MAT
12.65,12.68,12.64,12.66,47053,2020-10-12 17:30:00,MAT
12.66,12.6697,12.65,12.65,14824,2020-10-12 17:35:00,MAT
12.66,12.66,12.63,12.635,67837,2020-10-12 17:40:00,MAT
12.6318,12.6376,12.62,12.62,16847,2020-10-12 17:45:00,MAT
12.625,12.625,12.61,12.615,8136,2020-10-12 17:50:00,MAT
12.61,12.625,12.61,12.62,31753,2020-10-12 17:55:00,MAT
12.62,12.63,12.61,12.61,10754,2020-10-12 18:00:00,MAT
12.62,12.62,12.61,12.615,24577,2020-10-12 18:05:00,MAT
12.615,12.62,12.605,12.615,29542,2020-10-12 18:10:00,MAT
12.62,12.62,12.605,12.605,20268,2020-10-12 18:15:00,MAT
12.605,12.605,12.565,12.575,55460,2020-10-12 18:20:00,MAT
12.58,12.59,12.57,12.575,98904,2020-10-12 18:25:00,MAT
12.58,12.595,12.56,12.565,51782,2020-10-12 18:30:00,MAT
12.565,12.585,12.555,12.585,66010,2020-10-12 18:35:00,MAT
12.58,12.6,12.57,12.585,48899,2020-10-12 18:40:00,MAT
12.59,12.6,12.58,12.585,12812,2020-10-12 18:45:00,MAT
12.58,12.6,12.57,12.6,38325,2020-10-12 18:50:00,MAT
12.6,12.61,12.6,12.605,16071,2020-10-12 18:55:00,MAT
12.605,12.61,12.58,12.595,63335,2020-10-12 19:00:00,MAT
12.595,12.595,12.585,12.59,10098,2020-10-12 19:05:00,MAT
12.595,12.6,12.59,12.59,8315,2020-10-12 19:10:00,MAT
12.59,12.62,12.59,12.61,36620,2020-10-12 19:15:00,MAT
12.615,12.63,12.615,12.63,21993,2020-10-12 19:20:00,MAT
