open,high,low,close,volume,datetime,symbol
12.626,12.645,12.6,12.625,64909,2020-10-12 19:25:00,MAT
12.625,12.64,12.625,12.635,21467,2020-10-12 19:30:00,MAT
12.635,12.645,12.63,12.6375,31268,2020-10-12 19:35:00,MAT
12.635,12.645,12.625,12.625,97232,2020-10-12 19:40:00,MAT
12.625,12.65,12.59,12.65,310213,2020-10-12 19:45:00,MAT
12.64,12.65,12.61,12.65,97520,2020-10-12 19:50:00,MAT
12.645,12.65,12.61,12.62,229065,2020-10-12 19:55:00,MAT
12.61,12.61,12.61,12.61,534433,2020-10-12 20:00:00,MAT
12.61,12.61,12.61,12.61,506,2020-10-12 20:15:00,MAT
12.62,12.62,12.62,12.62,100,2020-10-12 22:10:00,MAT
12.63,12.63,12.63,12.63,100,2020-10-12 22:20:00,MAT
12.63,12.63,12.63,12.63,200,2020-10-12 23:30:00,MAT
12.63,12.63,12.63,12.63,200,2020-10-12 23:50:00,MAT
12.5,12.5,12.5,12.5,500,2020-10-13 11:00:00,MAT
12.56,12.64,12.501,12.63,65928,2020-10-13 13:30:00,MAT
12.64,12.69,12.64,12.66,35349,2020-10-13 13:35:00,MAT
12.64,12.64,12.6,12.605,23403,2020-10-13 13:40:00,MAT
12.59,12.59,12.525,12.55,60980,2020-10-13 13:45:00,MAT
12.54,12.55,12.51,12.52,48521,2020-10-13 13:50:00,MAT
12.52,12.545,12.5135,12.535,26179,2020-10-13 13:55:00,MAT
12.53,12.56,12.495,12.55,62063,2020-10-13 14:00:00,MAT
12.55,12.5599,12.5,12.53,46591,2020-10-13 14:05:00,MAT
12.53,12.545,12.505,12.525,10878,2020-10-13 14:10:00,MAT
12.525,12.525,12.48,12.515,560586,2020-10-13 14:15:00,MAT
12.515,12.56,12.515,12.53,52122,2020-10-13 14:20:00,MAT
12.53,12.59,12.525,12.565,196481,2020-10-13 14:25:00,MAT
12.565,12.58,12.54,12.55,112718,2020-10-13 14:30:00,MAT
12.555,12.595,12.555,12.56,55382,2020-10-13 14:35:00,MAT
12.56,12.57,12.52,12.52,60472,2020-10-13 14:40:00,MAT
12.52,12.535,12.5,12.5083,61289,2020-10-13 14:45:00,MAT
12.505,12.52,12.5,12.52,11804,2020-10-13 14:50:00,MAT
12.52,12.525,12.5,12.5,9722,2020-10-13 14:55:00,MAT
12.5,12.512,12.495,12.508,23666,2020-10-13 15:00:00,MAT
12.5,12.5192,12.5,12.505,21519,2020-10-13 15:05:00,MAT
12.5,12.532,12.5,12.53,14017,2020-10-13 15:10:00,MAT
12.53,12.53,12.51,12.51,6357,2020-10-13 15:15:00,MAT
12.515,12.52,12.51,12.52,6396,2020-10-13 15:20:00,MAT
12.52,12.54,12.515,12.54,19767,2020-10-13 15:25:00,MAT
12.54,12.555,12.52,12.52,35616,2020-10-13 15:30:00,MAT
12.515,12.52,12.51,12.51,10657,2020-10-13 15:35:00,MAT
12.51,12.555,12.495,12.55,78476,2020-10-13 15:40:00,MAT
12.55,12.555,12.51,12.54,65742,2020-10-13 15:45:00,MAT
12.54,12.58,12.54,12.555,42015,2020-10-13 15:50:00,MAT
12.555,12.56,12.55,12.56,19789,2020-10-13 15:55:00,MAT
12.56,12.56,12.54,12.545,10092,2020-10-13 16:00:00,MAT
12.55,12.55,12.54,12.54,4686,2020-10-13 16:05:00,MAT
12.545,12.545,12.53,12.53,23880,2020-10-13 16:10:00,MAT
12.53,12.538,12.52,12.52,8792,2020-10-13 16:15:00,MAT
12.52,12.53,12.52,12.53,8540,2020-10-13 16:20:00,MAT
12.53,12.53,12.52,12.52,2914,2020-10-13 16:25:00,MAT
12.52,12.57,12.505,12.51,76814,2020-10-13 16:30:00,MAT
12.51,12.53,12.5,12.52,82454,2020-10-13 16:35:00,MAT
12.53,12.545,12.52,12.52,16034,2020-10-13 16:40:00,MAT
12.525,12.57,12.52,12.57,31690,2020-10-13 16:45:00,MAT
12.57,12.585,12.565,12.58,10818,2020-10-13 16:50:00,MAT
12.58,12.595,12.54,12.59,126305,2020-10-13 16:55:00,MAT
12.59,12.61,12.57,12.58,46309,2020-10-13 17:00:00,MAT
12.59,12.59,12.55,12.55,8417,2020-10-13 17:05:00,MAT
12.555,12.57,12.55,12.56,11151,2020-10-13 17:10:00,MAT
12.555,12.57,12.54,12.54,20772,2020-10-13 17:15:00,MAT
12.54,12.59,12.54,12.59,465074,2020-10-13 17:20:00,MAT
12.6,12.625,12.59,12.615,91277,2020-10-13 17:25:00,MAT
12.615,12.62,12.6,12.6,11850,2020-10-13 17:30:00,MAT
12.6,12.605,12.58,12.58,16538,2020-10-13 17:35:00,MAT
12.58,12.59,12.58,12.58,7100,2020-10-13 17:40:00,MAT
12.585,12.615,12.58,12.6,22224,2020-10-13 17:45:00,MAT
12.608,12.61,12.6,12.6,3200,2020-10-13 17:50:00,MAT
12.605,12.605,12.57,12.57,11632,2020-10-13 17:55:00,MAT
12.57,12.575,12.55,12.55,15543,2020-10-13 18:00:00,MAT
12.555,12.565,12.54,12.565,80981,2020-10-13 18:05:00,MAT
12.565,12.57,12.55,12.55,14973,2020-10-13 18:10:00,MAT
12.555,12.595,12.55,12.58,33221,2020-10-13 18:15:00,MAT
12.58,12.59,12.57,12.59,12062,2020-10-13 18:20:00,MAT
12.59,12.595,12.52,12.52,75490,2020-10-13 18:25:00,MAT
12.5218,12.545,12.49,12.53,515372,2020-10-13 18:30:00,MAT
12.53,12.56,12.525,12.56,102047,2020-10-13 18:35:00,MAT
12.56,12.565,12.53,12.545,13795,2020-10-13 18:40:00,MAT
12.55,12.56,12.54,12.54,12859,2020-10-13 18:45:00,MAT
12.54,12.54,12.53,12.535,8146,2020-10-13 18:50:00,MAT
12.535,12.56,12.535,12.545,27335,2020-10-13 18:55:00,MAT
12.545,12.565,12.545,12.555,6627,2020-10-13 19:00:00,MAT
12.555,12.555,12.54,12.55,16880,2020-10-13 19:05:00,MAT
12.55,12.59,12.545,12.585,45085,2020-10-13 19:10:00,MAT
12.58,12.605,12.58,12.595,42759,2020-10-13 19:15:00,MAT
12.59,12.6,12.585,12.6,12862,2020-10-13 19:20:00,MAT
12.595,12.615,12.59,12.612,448939,2020-10-13 19:25:00,MAT
12.62,12.65,12.61,12.61,234597,2020-10-13 19:30:00,MAT
12.61,12.615,12.59,12.595,64420,2020-10-13 19:35:00,MAT
12.6,12.6,12.58,12.59,120085,2020-10-13 19:40:00,MAT
12.59,12.6,12.57,12.57,115611,2020-10-13 19:45:00,MAT
12.57,12.59,12.57,12.59,56013,2020-10-13 19:50:00,MAT
12.585,12.59,12.54,12.545,429515,2020-10-13 19:55:00,MAT
12.55,12.55,12.55,12.55,189501,2020-10-13 20:00:00,MAT
12.55,12.55,12.55,12.55,271,2020-10-13 20:20:00,MAT
12.65,12.65,12.65,12.65,100,2020-10-13 22:50:00,MAT
12.54,12.54,12.54,12.54,700,2020-10-14 12:15:00,MAT
12.55,12.62,12.55,12.58,44520,2020-10-14 13:30:00,MAT
12.56,12.64,12.55,12.64,93526,2020-10-14 13:35:00,MAT
12.635,12.7,12.635,12.67,28280,2020-10-14 13:40:00,MAT
12.665,12.68,12.65,12.67,22097,2020-10-14 13:45:00,MAT
12.6652,12.68,12.655,12.655,17101,2020-10-14 13:50:00,MAT
12.655,12.655,12.62,12.65,17018,2020-10-14 13:55:00,MAT
12.645,12.68,12.64,12.67,26247,2020-10-14 14:00:00,MAT
12.68,12.68,12.655,12.66,8816,2020-10-14 14:05:00,MAT
12.655,12.67,12.625,12.64,24756,2020-10-14 14:10:00,MAT
12.6308,12.64,12.6,12.6,53571,2020-10-14 14:15:00,MAT
12.6,12.619,12.59,12.6,36052,2020-10-14 14:20:00,MAT
12.6,12.6,12.58,12.595,23077,2020-10-14 14:25:00,MAT
12.6,12.605,12.58,12.595,43638,2020-10-14 14:30:00,MAT
12.6,12.63,12.6,12.63,18086,2020-10-14 14:35:00,MAT
12.63,12.64,12.55,12.63,992117,2020-10-14 14:40:00,MAT
12.63,12.64,12.59,12.63,224347,2020-10-14 14:45:00,MAT
12.63,12.67,12.63,12.64,43599,2020-10-14 14:50:00,MAT
12.63,12.65,12.63,12.65,11220,2020-10-14 14:55:00,MAT
12.65,12.66,12.62,12.62,28699,2020-10-14 15:00:00,MAT
12.625,12.655,12.62,12.65,13922,2020-10-14 15:05:00,MAT
12.655,12.665,12.63,12.6379,38837,2020-10-14 15:10:00,MAT
12.64,12.65,12.635,12.64,16129,2020-10-14 15:15:00,MAT
12.645,12.68,12.64,12.67,42175,2020-10-14 15:20:00,MAT
12.68,12.68,12.67,12.68,7271,2020-10-14 15:25:00,MAT
12.675,12.68,12.66,12.66,21283,2020-10-14 15:30:00,MAT
12.67,12.6718,12.63,12.63,49657,2020-10-14 15:35:00,MAT
12.63,12.63,12.61,12.62,14517,2020-10-14 15:40:00,MAT
12.62,12.62,12.59,12.59,111060,2020-10-14 15:45:00,MAT
12.59,12.59,12.5,12.51,204378,2020-10-14 15:50:00,MAT
12.51,12.53,12.505,12.525,13363,2020-10-14 15:55:00,MAT
12.52,12.55,12.52,12.545,26814,2020-10-14 16:00:00,MAT
12.545,12.56,12.52,12.5394,34432,2020-10-14 16:05:00,MAT
12.53,12.53,12.51,12.51,10411,2020-10-14 16:10:00,MAT
12.51,12.51,12.465,12.48,90992,2020-10-14 16:15:00,MAT
12.472,12.48,12.44,12.4453,191096,2020-10-14 16:20:00,MAT
12.442,12.48,12.442,12.455,111527,2020-10-14 16:25:00,MAT
12.455,12.49,12.45,12.49,11574,2020-10-14 16:30:00,MAT
12.49,12.495,12.455,12.472,34269,2020-10-14 16:35:00,MAT
12.47,12.49,12.465,12.49,4100,2020-10-14 16:40:00,MAT
12.49,12.5,12.465,12.48,15892,2020-10-14 16:45:00,MAT
12.47,12.485,12.47,12.47,10827,2020-10-14 16:50:00,MAT
12.47,12.49,12.46,12.47,6220,2020-10-14 16:55:00,MAT
12.47,12.49,12.47,12.485,7522,2020-10-14 17:00:00,MAT
12.485,12.49,12.465,12.48,14853,2020-10-14 17:05:00,MAT
12.49,12.51,12.47,12.49,37131,2020-10-14 17:10:00,MAT
12.4961,12.4961,12.49,12.495,5945,2020-10-14 17:15:00,MAT
12.49,12.512,12.49,12.51,17491,2020-10-14 17:20:00,MAT
12.52,12.55,12.51,12.53,52494,2020-10-14 17:25:00,MAT
12.525,12.535,12.51,12.515,8887,2020-10-14 17:30:00,MAT
12.52,12.52,12.51,12.51,999,2020-10-14 17:35:00,MAT
12.515,12.52,12.5,12.5,7452,2020-10-14 17:40:00,MAT
12.505,12.515,12.5,12.5,6883,2020-10-14 17:45:00,MAT
12.505,12.51,12.5,12.5,11995,2020-10-14 17:50:00,MAT
12.505,12.51,12.5,12.5,2460,2020-10-14 17:55:00,MAT
12.505,12.505,12.48,12.495,22566,2020-10-14 18:00:00,MAT
12.495,12.52,12.495,12.515,14523,2020-10-14 18:05:00,MAT
12.515,12.515,12.49,12.49,77128,2020-10-14 18:10:00,MAT
12.485,12.505,12.48,12.495,12089,2020-10-14 18:15:00,MAT
12.495,12.5,12.49,12.495,11795,2020-10-14 18:20:00,MAT
12.495,12.52,12.465,12.465,74027,2020-10-14 18:25:00,MAT
12.465,12.47,12.44,12.4453,82628,2020-10-14 18:30:00,MAT
12.445,12.485,12.445,12.475,25873,2020-10-14 18:35:00,MAT
12.48,12.49,12.48,12.49,12118,2020-10-14 18:40:00,MAT
12.49,12.49,12.47,12.49,10500,2020-10-14 18:45:00,MAT
12.49,12.49,12.48,12.485,11860,2020-10-14 18:50:00,MAT
12.49,12.49,12.45,12.48,62260,2020-10-14 18:55:00,MAT
12.475,12.5,12.47,12.49,44756,2020-10-14 19:00:00,MAT
12.485,12.49,12.455,12.46,64704,2020-10-14 19:05:00,MAT
12.46,12.53,12.46,12.51,283928,2020-10-14 19:10:00,MAT
12.51,12.52,12.5,12.51,17231,2020-10-14 19:15:00,MAT
12.51,12.54,12.5,12.505,219496,2020-10-14 19:20:00,MAT
12.51,12.51,12.48,12.485,38291,2020-10-14 19:25:00,MAT
12.485,12.505,12.48,12.49,55771,2020-10-14 19:30:00,MAT
12.485,12.5,12.48,12.495,81048,2020-10-14 19:35:00,MAT
12.5,12.505,12.49,12.495,48546,2020-10-14 19:40:00,MAT
12.495,12.52,12.49,12.49,93848,2020-10-14 19:45:00,MAT
12.49,12.5,12.46,12.49,157297,2020-10-14 19:50:00,MAT
12.49,12.49,12.43,12.43,368317,2020-10-14 19:55:00,MAT
12.435,12.5,12.4,12.435,722063,2020-10-14 20:00:00,MAT
12.44,12.44,12.44,12.44,100,2020-10-15 11:30:00,MAT
12.38,12.38,12.38,12.38,200,2020-10-15 13:15:00,MAT
12.3,12.3001,12.2,12.28,32406,2020-10-15 13:30:00,MAT
12.285,12.33,12.28,12.3,33833,2020-10-15 13:35:00,MAT
12.305,12.325,12.28,12.295,25157,2020-10-15 13:40:00,MAT
12.3,12.39,12.29,12.365,47794,2020-10-15 13:45:00,MAT
12.37,12.39,12.335,12.35,22482,2020-10-15 13:50:00,MAT
12.355,12.365,12.33,12.355,22957,2020-10-15 13:55:00,MAT
12.36,12.365,12.3,12.315,28618,2020-10-15 14:00:00,MAT
12.315,12.32,12.29,12.29,14669,2020-10-15 14:05:00,MAT
12.295,12.33,12.285,12.31,9384,2020-10-15 14:10:00,MAT
12.315,12.36,12.305,12.355,16849,2020-10-15 14:15:00,MAT
12.35,12.35,12.325,12.335,6556,2020-10-15 14:20:00,MAT
12.335,12.335,12.315,12.325,14049,2020-10-15 14:25:00,MAT
12.33,12.33,12.295,12.32,29133,2020-10-15 14:30:00,MAT
12.32,12.32,12.285,12.295,23621,2020-10-15 14:35:00,MAT
12.295,12.315,12.28,12.295,9742,2020-10-15 14:40:00,MAT
12.295,12.33,12.2949,12.315,18091,2020-10-15 14:45:00,MAT
12.31,12.32,12.305,12.305,22039,2020-10-15 14:50:00,MAT
12.305,12.355,12.3,12.355,37306,2020-10-15 14:55:00,MAT
12.355,12.355,12.315,12.325,32806,2020-10-15 15:00:00,MAT
12.33,12.41,12.3,12.405,224003,2020-10-15 15:05:00,MAT
12.405,12.46,12.38,12.46,83820,2020-10-15 15:10:00,MAT
12.4575,12.47,12.425,12.455,42521,2020-10-15 15:15:00,MAT
12.445,12.46,12.42,12.45,31261,2020-10-15 15:20:00,MAT
12.45,12.46,12.415,12.415,7574,2020-10-15 15:25:00,MAT
12.415,12.42,12.4,12.405,11559,2020-10-15 15:30:00,MAT
12.405,12.44,12.4,12.425,32139,2020-10-15 15:35:00,MAT
12.425,12.47,12.425,12.45,22253,2020-10-15 15:40:00,MAT
12.45,12.465,12.435,12.44,18329,2020-10-15 15:45:00,MAT
12.445,12.465,12.43,12.46,20189,2020-10-15 15:50:00,MAT
12.46,12.46,12.43,12.43,7789,2020-10-15 15:55:00,MAT
12.43,12.435,12.415,12.4191,7190,2020-10-15 16:00:00,MAT
12.415,12.425,12.395,12.4,27503,2020-10-15 16:05:00,MAT
12.395,12.41,12.38,12.405,52783,2020-10-15 16:10:00,MAT
12.4,12.42,12.395,12.41,15655,2020-10-15 16:15:00,MAT
12.405,12.425,12.405,12.42,8222,2020-10-15 16:20:00,MAT
12.425,12.425,12.405,12.41,4363,2020-10-15 16:25:00,MAT
12.41,12.45,12.41,12.43,24378,2020-10-15 16:30:00,MAT
12.43,12.455,12.425,12.43,13694,2020-10-15 16:35:00,MAT
12.43,12.44,12.41,12.415,9060,2020-10-15 16:40:00,MAT
12.415,12.42,12.41,12.415,9099,2020-10-15 16:45:00,MAT
12.415,12.46,12.41,12.455,16475,2020-10-15 16:50:00,MAT
12.46,12.465,12.435,12.455,22650,2020-10-15 16:55:00,MAT
12.45,12.505,12.44,12.495,40507,2020-10-15 17:00:00,MAT
12.49,12.5,12.48,12.485,7741,2020-10-15 17:05:00,MAT
12.485,12.5,12.475,12.485,12129,2020-10-15 17:10:00,MAT
12.49,12.49,12.47,12.47,16538,2020-10-15 17:15:00,MAT
12.48,12.48,12.47,12.4718,9575,2020-10-15 17:20:00,MAT
12.48,12.49,12.475,12.48,8429,2020-10-15 17:25:00,MAT
12.48,12.48,12.455,12.46,7850,2020-10-15 17:30:00,MAT
12.465,12.49,12.465,12.475,7299,2020-10-15 17:35:00,MAT
12.475,12.485,12.455,12.485,9913,2020-10-15 17:40:00,MAT
12.495,12.495,12.47,12.47,1900,2020-10-15 17:45:00,MAT
12.47,12.475,12.46,12.46,4749,2020-10-15 17:50:00,MAT
12.465,12.49,12.4618,12.475,6045,2020-10-15 17:55:00,MAT
12.475,12.49,12.475,12.485,4000,2020-10-15 18:00:00,MAT
12.485,12.495,12.48,12.485,9476,2020-10-15 18:05:00,MAT
12.48,12.5,12.475,12.485,12781,2020-10-15 18:10:00,MAT
12.485,12.5,12.48,12.495,5891,2020-10-15 18:15:00,MAT
12.49,12.5,12.475,12.475,7932,2020-10-15 18:20:00,MAT
12.48,12.5,12.475,12.48,55853,2020-10-15 18:25:00,MAT
12.48,12.48,12.47,12.475,10102,2020-10-15 18:30:00,MAT
12.47,12.47,12.46,12.465,1900,2020-10-15 18:35:00,MAT
12.47,12.47,12.46,12.46,3450,2020-10-15 18:40:00,MAT
12.46,12.465,12.45,12.465,19331,2020-10-15 18:45:00,MAT
12.465,12.48,12.465,12.475,13420,2020-10-15 18:50:00,MAT
12.475,12.48,12.47,12.475,16340,2020-10-15 18:55:00,MAT
12.475,12.485,12.46,12.465,30313,2020-10-15 19:00:00,MAT
12.465,12.48,12.435,12.445,73658,2020-10-15 19:05:00,MAT
12.445,12.475,12.44,12.45,103651,2020-10-15 19:10:00,MAT
12.45,12.455,12.44,12.445,20614,2020-10-15 19:15:00,MAT
12.445,12.46,12.39,12.4,209963,2020-10-15 19:20:00,MAT
12.395,12.445,12.395,12.43,91709,2020-10-15 19:25:00,MAT
12.43,12.45,12.42,12.435,23017,2020-10-15 19:30:00,MAT
12.435,12.455,12.435,12.455,24386,2020-10-15 19:35:00,MAT
12.45,12.46,12.44,12.4401,36780,2020-10-15 19:40:00,MAT
12.44,12.45,12.43,12.4301,46239,2020-10-15 19:45:00,MAT
12.43,12.45,12.42,12.44,75178,2020-10-15 19:50:00,MAT
12.435,12.45,12.39,12.39,503455,2020-10-15 19:55:00,MAT
12.39,12.45,12.39,12.45,362289,2020-10-15 20:00:00,MAT
12.41,12.41,12.41,12.41,100,2020-10-15 23:35:00,MAT
12.39,12.39,12.39,12.39,140,2020-10-16 12:40:00,MAT
12.4,12.45,12.345,12.43,45843,2020-10-16 13:30:00,MAT
12.42,12.42,12.33,12.41,91222,2020-10-16 13:35:00,MAT
12.4,12.4,12.37,12.38,174514,2020-10-16 13:40:00,MAT
12.37,12.39,12.325,12.385,68453,2020-10-16 13:45:00,MAT
12.38,12.415,12.38,12.39,36066,2020-10-16 13:50:00,MAT
12.39,12.425,12.38,12.39,25562,2020-10-16 13:55:00,MAT
12.39,12.41,12.39,12.405,7533,2020-10-16 14:00:00,MAT
12.405,12.41,12.4,12.405,4600,2020-10-16 14:05:00,MAT
12.405,12.405,12.37,12.405,15867,2020-10-16 14:10:00,MAT
12.4,12.405,12.37,12.38,14020,2020-10-16 14:15:00,MAT
12.38,12.405,12.38,12.4,11973,2020-10-16 14:20:00,MAT
12.4,12.425,12.4,12.42,98700,2020-10-16 14:25:00,MAT
12.405,12.47,12.39,12.43,81114,2020-10-16 14:30:00,MAT
12.43,12.43,12.37,12.415,29204,2020-10-16 14:35:00,MAT
12.42,12.42,12.37,12.37,19663,2020-10-16 14:40:00,MAT
12.3719,12.4,12.37,12.39,14321,2020-10-16 14:45:00,MAT
12.39,12.43,12.38,12.43,16286,2020-10-16 14:50:00,MAT
12.435,12.435,12.405,12.41,20013,2020-10-16 14:55:00,MAT
12.41,12.425,12.405,12.4153,10792,2020-10-16 15:00:00,MAT
12.41,12.42,12.4,12.4,9893,2020-10-16 15:05:00,MAT
12.4,12.405,12.38,12.38,14546,2020-10-16 15:10:00,MAT
12.38,12.385,12.37,12.385,3010,2020-10-16 15:15:00,MAT
12.385,12.3976,12.37,12.39,14101,2020-10-16 15:20:00,MAT
12.38,12.4,12.375,12.4,6895,2020-10-16 15:25:00,MAT
12.392,12.41,12.38,12.41,18864,2020-10-16 15:30:00,MAT
12.42,12.445,12.415,12.44,8392,2020-10-16 15:35:00,MAT
12.45,12.48,12.445,12.48,12001,2020-10-16 15:40:00,MAT
12.48,12.5,12.475,12.49,27053,2020-10-16 15:45:00,MAT
12.49,12.505,12.49,12.505,54624,2020-10-16 15:50:00,MAT
12.51,12.52,12.47,12.5,651664,2020-10-16 15:55:00,MAT
12.49,12.52,12.49,12.515,10828,2020-10-16 16:00:00,MAT
12.515,12.52,12.495,12.51,8951,2020-10-16 16:05:00,MAT
12.51,12.52,12.495,12.52,10783,2020-10-16 16:10:00,MAT
12.525,12.525,12.51,12.525,8473,2020-10-16 16:15:00,MAT
12.52,12.54,12.52,12.54,7351,2020-10-16 16:20:00,MAT
12.532,12.54,12.515,12.525,21984,2020-10-16 16:25:00,MAT
12.525,12.525,12.5,12.5,5125,2020-10-16 16:30:00,MAT
12.5,12.5,12.48,12.48,6139,2020-10-16 16:35:00,MAT
12.49,12.5,12.465,12.47,30267,2020-10-16 16:40:00,MAT
12.46,12.499,12.46,12.47,38328,2020-10-16 16:45:00,MAT
12.47,12.49,12.46,12.485,10813,2020-10-16 16:50:00,MAT
12.49,12.55,12.48,12.54,20481,2020-10-16 16:55:00,MAT
12.535,12.55,12.525,12.54,19859,2020-10-16 17:00:00,MAT
12.535,12.56,12.53,12.545,105807,2020-10-16 17:05:00,MAT
12.55,12.555,12.535,12.54,7957,2020-10-16 17:10:00,MAT
12.54,12.55,12.54,12.55,4707,2020-10-16 17:15:00,MAT
12.54,12.555,12.535,12.555,6798,2020-10-16 17:20:00,MAT
12.55,12.56,12.54,12.555,13676,2020-10-16 17:25:00,MAT
12.56,12.57,12.55,12.57,17616,2020-10-16 17:30:00,MAT
12.565,12.595,12.565,12.59,23858,2020-10-16 17:35:00,MAT
12.59,12.6,12.58,12.6,12434,2020-10-16 17:40:00,MAT
12.6,12.6,12.57,12.59,14169,2020-10-16 17:45:00,MAT
12.585,12.595,12.585,12.59,8785,2020-10-16 17:50:00,MAT
12.58,12.58,12.55,12.56,16340,2020-10-16 17:55:00,MAT
12.56,12.56,12.54,12.54,9731,2020-10-16 18:00:00,MAT
12.54,12.55,12.52,12.53,31650,2020-10-16 18:05:00,MAT
12.53,12.55,12.53,12.55,8022,2020-10-16 18:10:00,MAT
12.55,12.56,12.545,12.55,11918,2020-10-16 18:15:00,MAT
12.55,12.57,12.53,12.57,38221,2020-10-16 18:20:00,MAT
12.575,12.6,12.575,12.595,37360,2020-10-16 18:25:00,MAT
12.595,12.63,12.595,12.62,47294,2020-10-16 18:30:00,MAT
12.625,12.625,12.58,12.585,16199,2020-10-16 18:35:00,MAT
12.5883,12.595,12.57,12.585,12848,2020-10-16 18:40:00,MAT
12.58,12.585,12.57,12.57,10787,2020-10-16 18:45:00,MAT
12.58,12.5985,12.58,12.59,5892,2020-10-16 18:50:00,MAT
12.6,12.6,12.58,12.595,7841,2020-10-16 18:55:00,MAT
12.591,12.6,12.585,12.59,14115,2020-10-16 19:00:00,MAT
12.58,12.595,12.58,12.585,4806,2020-10-16 19:05:00,MAT
12.59,12.595,12.55,12.565,46765,2020-10-16 19:10:00,MAT
12.57,12.57,12.55,12.55,11206,2020-10-16 19:15:00,MAT
12.555,12.555,12.54,12.54,15222,2020-10-16 19:20:00,MAT
12.55,12.56,12.545,12.56,16173,2020-10-16 19:25:00,MAT
12.55,12.56,12.55,12.56,10295,2020-10-16 19:30:00,MAT
12.56,12.58,12.55,12.5599,348867,2020-10-16 19:35:00,MAT
12.55,12.56,12.53,12.55,61123,2020-10-16 19:40:00,MAT
12.555,12.585,12.54,12.5783,148930,2020-10-16 19:45:00,MAT
12.575,12.59,12.56,12.59,163369,2020-10-16 19:50:00,MAT
12.585,12.635,12.585,12.6,483472,2020-10-16 19:55:00,MAT
12.6,12.6,12.52,12.6,144964,2020-10-16 20:00:00,MAT
12.63,12.95,12.63,12.95,1100,2020-10-19 11:00:00,MAT
12.7,12.7,12.7,12.7,100,2020-10-19 11:55:00,MAT
