open,high,low,close,volume,datetime,symbol
12.7,12.7,12.65,12.65,2301,2020-10-19 12:00:00,MAT
12.75,12.75,12.75,12.75,902,2020-10-19 12:15:00,MAT
12.77,12.8,12.75,12.75,4200,2020-10-19 12:45:00,MAT
12.7,12.7,12.69,12.7,700,2020-10-19 12:55:00,MAT
12.75,12.75,12.75,12.75,200,2020-10-19 13:20:00,MAT
12.89,12.91,12.7,12.91,113886,2020-10-19 13:30:00,MAT
12.91,13.01,12.895,12.99,104849,2020-10-19 13:35:00,MAT
12.985,12.99,12.905,12.92,24461,2020-10-19 13:40:00,MAT
12.92,12.92,12.83,12.86,44655,2020-10-19 13:45:00,MAT
12.86,12.865,12.81,12.83,22416,2020-10-19 13:50:00,MAT
12.83,12.86,12.79,12.79,25216,2020-10-19 13:55:00,MAT
12.79,12.81,12.775,12.8,12328,2020-10-19 14:00:00,MAT
12.81,12.81,12.775,12.78,11578,2020-10-19 14:05:00,MAT
12.77,12.78,12.74,12.745,27154,2020-10-19 14:10:00,MAT
12.745,12.775,12.735,12.775,25459,2020-10-19 14:15:00,MAT
12.7737,12.8,12.76,12.795,8826,2020-10-19 14:20:00,MAT
12.79,12.79,12.765,12.785,14164,2020-10-19 14:25:00,MAT
12.78,12.78,12.76,12.765,23506,2020-10-19 14:30:00,MAT
12.765,12.765,12.715,12.74,20969,2020-10-19 14:35:00,MAT
12.74,12.76,12.74,12.75,12662,2020-10-19 14:40:00,MAT
12.75,12.76,12.71,12.715,27427,2020-10-19 14:45:00,MAT
12.71,12.745,12.705,12.745,15703,2020-10-19 14:50:00,MAT
12.745,12.77,12.74,12.74,10504,2020-10-19 14:55:00,MAT
12.74,12.755,12.73,12.735,17735,2020-10-19 15:00:00,MAT
12.73,12.74,12.72,12.74,9613,2020-10-19 15:05:00,MAT
12.735,12.76,12.73,12.76,9775,2020-10-19 15:10:00,MAT
12.75,12.75,12.73,12.74,11470,2020-10-19 15:15:00,MAT
12.735,12.75,12.68,12.68,67878,2020-10-19 15:20:00,MAT
12.68,12.69,12.67,12.67,22363,2020-10-19 15:25:00,MAT
12.67,12.67,12.63,12.64,21983,2020-10-19 15:30:00,MAT
12.64,12.66,12.6124,12.64,55651,2020-10-19 15:35:00,MAT
12.635,12.645,12.61,12.61,30495,2020-10-19 15:40:00,MAT
12.61,12.64,12.6,12.63,23085,2020-10-19 15:45:00,MAT
12.62,12.635,12.615,12.62,17850,2020-10-19 15:50:00,MAT
12.6219,12.64,12.605,12.63,11360,2020-10-19 15:55:00,MAT
12.63,12.645,12.605,12.63,14606,2020-10-19 16:00:00,MAT
12.62,12.62,12.59,12.605,19035,2020-10-19 16:05:00,MAT
12.61,12.62,12.605,12.615,5038,2020-10-19 16:10:00,MAT
12.62,12.62,12.6,12.615,6688,2020-10-19 16:15:00,MAT
12.62,12.62,12.6,12.62,12255,2020-10-19 16:20:00,MAT
12.63,12.63,12.6,12.61,33997,2020-10-19 16:25:00,MAT
12.605,12.61,12.6,12.61,6156,2020-10-19 16:30:00,MAT
12.6,12.62,12.595,12.605,30493,2020-10-19 16:35:00,MAT
12.61,12.63,12.6,12.6,17726,2020-10-19 16:40:00,MAT
12.605,12.615,12.6,12.605,8317,2020-10-19 16:45:00,MAT
12.605,12.62,12.595,12.62,41003,2020-10-19 16:50:00,MAT
12.61,12.62,12.605,12.615,13656,2020-10-19 16:55:00,MAT
12.615,12.63,12.59,12.59,60895,2020-10-19 17:00:00,MAT
12.59,12.595,12.575,12.585,37403,2020-10-19 17:05:00,MAT
12.585,12.595,12.58,12.585,33873,2020-10-19 17:10:00,MAT
12.59,12.59,12.56,12.58,48747,2020-10-19 17:15:00,MAT
12.58,12.59,12.57,12.575,11683,2020-10-19 17:20:00,MAT
12.575,12.575,12.55,12.56,19695,2020-10-19 17:25:00,MAT
12.555,12.565,12.545,12.555,27881,2020-10-19 17:30:00,MAT
12.555,12.56,12.53,12.5318,49157,2020-10-19 17:35:00,MAT
12.535,12.54,12.51,12.515,26027,2020-10-19 17:40:00,MAT
12.515,12.53,12.5,12.505,29943,2020-10-19 17:45:00,MAT
12.5,12.54,12.5,12.5367,75171,2020-10-19 17:50:00,MAT
12.535,12.54,12.525,12.53,24116,2020-10-19 17:55:00,MAT
12.535,12.56,12.525,12.55,84742,2020-10-19 18:00:00,MAT
12.55,12.565,12.52,12.52,115691,2020-10-19 18:05:00,MAT
12.515,12.575,12.515,12.575,44367,2020-10-19 18:10:00,MAT
12.575,12.6,12.575,12.59,28321,2020-10-19 18:15:00,MAT
12.585,12.61,12.54,12.605,166788,2020-10-19 18:20:00,MAT
12.6,12.625,12.595,12.605,22491,2020-10-19 18:25:00,MAT
12.6,12.61,12.5701,12.5712,54471,2020-10-19 18:30:00,MAT
12.575,12.575,12.555,12.56,29631,2020-10-19 18:35:00,MAT
12.555,12.575,12.55,12.56,19745,2020-10-19 18:40:00,MAT
12.55,12.56,12.53,12.54,35094,2020-10-19 18:45:00,MAT
12.53,12.54,12.51,12.518,100579,2020-10-19 18:50:00,MAT
12.515,12.54,12.51,12.515,61109,2020-10-19 18:55:00,MAT
12.515,12.545,12.51,12.525,126979,2020-10-19 19:00:00,MAT
12.525,12.53,12.51,12.525,37960,2020-10-19 19:05:00,MAT
12.53,12.58,12.525,12.565,40806,2020-10-19 19:10:00,MAT
12.56,12.57,12.54,12.5572,38335,2020-10-19 19:15:00,MAT
12.555,12.56,12.54,12.55,35487,2020-10-19 19:20:00,MAT
12.545,12.585,12.54,12.585,46853,2020-10-19 19:25:00,MAT
12.58,12.6,12.58,12.58,38583,2020-10-19 19:30:00,MAT
12.58,12.6,12.57,12.6,37544,2020-10-19 19:35:00,MAT
12.595,12.6,12.58,12.59,62783,2020-10-19 19:40:00,MAT
12.59,12.595,12.57,12.58,59253,2020-10-19 19:45:00,MAT
12.57,12.58,12.53,12.53,128041,2020-10-19 19:50:00,MAT
12.53,12.54,12.52,12.525,237269,2020-10-19 19:55:00,MAT
12.525,12.55,12.525,12.55,315376,2020-10-19 20:00:00,MAT
12.75,12.75,12.75,12.75,100,2020-10-19 22:00:00,MAT
12.5,12.5,12.5,12.5,100,2020-10-19 22:05:00,MAT
12.55,12.55,12.55,12.55,100,2020-10-19 23:05:00,MAT
12.64,12.65,12.63,12.65,900,2020-10-20 11:30:00,MAT
12.67,12.67,12.67,12.67,600,2020-10-20 11:40:00,MAT
12.67,12.67,12.67,12.67,100,2020-10-20 11:45:00,MAT
12.57,12.57,12.57,12.57,200,2020-10-20 12:15:00,MAT
12.63,12.63,12.63,12.63,100,2020-10-20 12:40:00,MAT
12.62,12.62,12.62,12.62,303,2020-10-20 12:50:00,MAT
12.56,12.56,12.55,12.55,5182,2020-10-20 13:25:00,MAT
12.62,12.6502,12.59,12.61,38871,2020-10-20 13:30:00,MAT
12.6,12.64,12.58,12.615,20406,2020-10-20 13:35:00,MAT
12.62,12.68,12.61,12.62,35328,2020-10-20 13:40:00,MAT
12.63,12.66,12.62,12.65,21814,2020-10-20 13:45:00,MAT
12.655,12.685,12.65,12.68,11248,2020-10-20 13:50:00,MAT
12.6783,12.7099,12.675,12.705,14093,2020-10-20 13:55:00,MAT
12.705,12.72,12.65,12.67,20239,2020-10-20 14:00:00,MAT
12.67,12.675,12.65,12.655,12155,2020-10-20 14:05:00,MAT
12.66,12.66,12.62,12.63,20165,2020-10-20 14:10:00,MAT
12.63,12.655,12.63,12.65,8617,2020-10-20 14:15:00,MAT
12.64,12.675,12.64,12.67,9332,2020-10-20 14:20:00,MAT
12.68,12.68,12.66,12.67,12638,2020-10-20 14:25:00,MAT
12.675,12.69,12.665,12.69,10998,2020-10-20 14:30:00,MAT
12.68,12.722,12.68,12.722,4779,2020-10-20 14:35:00,MAT
12.72,12.755,12.72,12.735,23934,2020-10-20 14:40:00,MAT
12.73,12.75,12.73,12.75,8366,2020-10-20 14:45:00,MAT
12.75,12.77,12.75,12.755,13919,2020-10-20 14:50:00,MAT
12.7531,12.755,12.7,12.715,15782,2020-10-20 14:55:00,MAT
12.69,12.705,12.6399,12.66,34252,2020-10-20 15:00:00,MAT
12.66,12.67,12.645,12.665,25346,2020-10-20 15:05:00,MAT
12.665,12.67,12.64,12.655,11520,2020-10-20 15:10:00,MAT
12.655,12.67,12.65,12.6675,6876,2020-10-20 15:15:00,MAT
12.66,12.7,12.66,12.68,9902,2020-10-20 15:20:00,MAT
12.6825,12.71,12.6825,12.7,13102,2020-10-20 15:25:00,MAT
12.7,12.7225,12.685,12.71,16132,2020-10-20 15:30:00,MAT
12.7,12.72,12.69,12.7125,7638,2020-10-20 15:35:00,MAT
12.7125,12.715,12.69,12.7025,5763,2020-10-20 15:40:00,MAT
12.7,12.705,12.685,12.7,10919,2020-10-20 15:45:00,MAT
12.695,12.715,12.69,12.71,9512,2020-10-20 15:50:00,MAT
12.705,12.715,12.68,12.69,9340,2020-10-20 15:55:00,MAT
12.685,12.69,12.665,12.685,16026,2020-10-20 16:00:00,MAT
12.69,12.6912,12.67,12.68,7553,2020-10-20 16:05:00,MAT
12.675,12.695,12.665,12.675,9822,2020-10-20 16:10:00,MAT
12.68,12.68,12.675,12.68,2357,2020-10-20 16:15:00,MAT
12.68,12.68,12.65,12.66,18728,2020-10-20 16:20:00,MAT
12.665,12.665,12.64,12.64,13856,2020-10-20 16:25:00,MAT
12.6473,12.65,12.63,12.64,32174,2020-10-20 16:30:00,MAT
12.65,12.675,12.645,12.665,20967,2020-10-20 16:35:00,MAT
12.665,12.69,12.665,12.675,10540,2020-10-20 16:40:00,MAT
12.67,12.69,12.66,12.69,12618,2020-10-20 16:45:00,MAT
12.69,12.69,12.68,12.68,7408,2020-10-20 16:50:00,MAT
12.68,12.705,12.675,12.69,14500,2020-10-20 16:55:00,MAT
12.69,12.7,12.65,12.655,161069,2020-10-20 17:00:00,MAT
12.65,12.69,12.645,12.68,146110,2020-10-20 17:05:00,MAT
12.68,12.695,12.675,12.69,12039,2020-10-20 17:10:00,MAT
12.685,12.69,12.64,12.645,18153,2020-10-20 17:15:00,MAT
12.645,12.645,12.625,12.635,28828,2020-10-20 17:20:00,MAT
12.635,12.65,12.63,12.635,51514,2020-10-20 17:25:00,MAT
12.63,12.64,12.615,12.64,70182,2020-10-20 17:30:00,MAT
12.64,12.65,12.63,12.64,10621,2020-10-20 17:35:00,MAT
12.635,12.65,12.635,12.65,8785,2020-10-20 17:40:00,MAT
12.65,12.65,12.64,12.65,7350,2020-10-20 17:45:00,MAT
12.65,12.65,12.625,12.625,8645,2020-10-20 17:50:00,MAT
12.63,12.63,12.6,12.6083,28638,2020-10-20 17:55:00,MAT
12.61,12.615,12.565,12.565,50606,2020-10-20 18:00:00,MAT
12.565,12.565,12.54,12.555,54059,2020-10-20 18:05:00,MAT
12.56,12.575,12.555,12.565,16160,2020-10-20 18:10:00,MAT
12.56,12.59,12.56,12.575,11583,2020-10-20 18:15:00,MAT
12.57,12.57,12.56,12.57,3800,2020-10-20 18:20:00,MAT
12.57,12.575,12.56,12.56,21007,2020-10-20 18:25:00,MAT
12.56,12.6,12.555,12.6,71560,2020-10-20 18:30:00,MAT
12.59,12.6,12.585,12.6,9760,2020-10-20 18:35:00,MAT
12.5991,12.61,12.59,12.605,9000,2020-10-20 18:40:00,MAT
12.605,12.6059,12.575,12.585,13526,2020-10-20 18:45:00,MAT
12.58,12.58,12.565,12.575,13653,2020-10-20 18:50:00,MAT
12.575,12.58,12.5746,12.575,6675,2020-10-20 18:55:00,MAT
12.575,12.585,12.565,12.565,33615,2020-10-20 19:00:00,MAT
12.565,12.565,12.53,12.53,38499,2020-10-20 19:05:00,MAT
12.535,12.54,12.505,12.54,21292,2020-10-20 19:10:00,MAT
12.53,12.555,12.515,12.545,39590,2020-10-20 19:15:00,MAT
12.54,12.55,12.535,12.545,33496,2020-10-20 19:20:00,MAT
12.545,12.555,12.53,12.55,50970,2020-10-20 19:25:00,MAT
12.545,12.56,12.52,12.555,74342,2020-10-20 19:30:00,MAT
12.555,12.58,12.55,12.58,69853,2020-10-20 19:35:00,MAT
12.58,12.63,12.58,12.61,78454,2020-10-20 19:40:00,MAT
12.61,12.61,12.5799,12.5799,169338,2020-10-20 19:45:00,MAT
12.58,12.61,12.58,12.595,82126,2020-10-20 19:50:00,MAT
12.59,12.595,12.54,12.56,273509,2020-10-20 19:55:00,MAT
12.55,12.55,12.55,12.55,174966,2020-10-20 20:00:00,MAT
12.69,12.7,12.69,12.7,1130,2020-10-20 21:35:00,MAT
12.63,12.63,12.63,12.63,160,2020-10-21 13:05:00,MAT
12.6,12.6,12.6,12.6,2000,2020-10-21 13:20:00,MAT
12.6,12.665,12.55,12.59,70906,2020-10-21 13:30:00,MAT
12.59,12.6,12.54,12.56,54684,2020-10-21 13:35:00,MAT
12.57,12.62,12.565,12.61,42491,2020-10-21 13:40:00,MAT
12.61,12.66,12.58,12.625,46045,2020-10-21 13:45:00,MAT
12.625,12.65,12.61,12.625,24183,2020-10-21 13:50:00,MAT
12.625,12.625,12.605,12.61,17537,2020-10-21 13:55:00,MAT
12.615,12.615,12.55,12.6,33650,2020-10-21 14:00:00,MAT
12.605,12.63,12.55,12.59,75353,2020-10-21 14:05:00,MAT
12.585,12.6099,12.565,12.59,37329,2020-10-21 14:10:00,MAT
12.59,12.61,12.57,12.58,101022,2020-10-21 14:15:00,MAT
12.58,12.5902,12.57,12.57,21858,2020-10-21 14:20:00,MAT
12.575,12.595,12.56,12.57,24978,2020-10-21 14:25:00,MAT
12.58,12.63,12.58,12.625,18436,2020-10-21 14:30:00,MAT
12.63,12.63,12.59,12.61,19138,2020-10-21 14:35:00,MAT
12.6,12.61,12.59,12.6,8900,2020-10-21 14:40:00,MAT
12.59,12.63,12.58,12.58,10766,2020-10-21 14:45:00,MAT
12.585,12.585,12.55,12.55,13257,2020-10-21 14:50:00,MAT
12.55,12.565,12.55,12.555,32684,2020-10-21 14:55:00,MAT
12.55,12.56,12.54,12.545,52854,2020-10-21 15:00:00,MAT
12.545,12.55,12.54,12.54,1100,2020-10-21 15:05:00,MAT
12.56,12.56,12.54,12.545,19266,2020-10-21 15:30:00,MAT
12.54,12.58,12.54,12.58,20974,2020-10-21 15:35:00,MAT
12.575,12.59,12.55,12.555,43160,2020-10-21 15:40:00,MAT
12.55,12.56,12.54,12.545,18910,2020-10-21 15:45:00,MAT
12.545,12.545,12.525,12.525,25642,2020-10-21 15:50:00,MAT
12.52,12.52,12.48,12.485,26560,2020-10-21 15:55:00,MAT
12.485,12.52,12.485,12.52,25350,2020-10-21 16:00:00,MAT
12.515,12.535,12.505,12.53,17062,2020-10-21 16:05:00,MAT
12.52,12.5376,12.51,12.5376,53902,2020-10-21 16:10:00,MAT
12.54,12.54,12.515,12.5246,24278,2020-10-21 16:15:00,MAT
12.535,12.57,12.535,12.555,70598,2020-10-21 16:20:00,MAT
12.5599,12.5599,12.53,12.53,12958,2020-10-21 16:25:00,MAT
12.525,12.53,12.515,12.525,31992,2020-10-21 16:30:00,MAT
12.52,12.52,12.51,12.515,5218,2020-10-21 16:35:00,MAT
12.515,12.515,12.5,12.505,30656,2020-10-21 16:40:00,MAT
12.51,12.51,12.49,12.505,38796,2020-10-21 16:45:00,MAT
12.505,12.515,12.505,12.505,12586,2020-10-21 16:50:00,MAT
12.505,12.56,12.5,12.55,107982,2020-10-21 16:55:00,MAT
12.555,12.57,12.54,12.56,47658,2020-10-21 17:00:00,MAT
12.56,12.5676,12.555,12.5613,19272,2020-10-21 17:05:00,MAT
12.565,12.565,12.55,12.55,16712,2020-10-21 17:10:00,MAT
12.55,12.575,12.55,12.57,18984,2020-10-21 17:15:00,MAT
12.56,12.565,12.525,12.525,31910,2020-10-21 17:20:00,MAT
12.525,12.54,12.52,12.535,30860,2020-10-21 17:25:00,MAT
12.545,12.55,12.53,12.5399,20950,2020-10-21 17:30:00,MAT
12.535,12.55,12.525,12.525,24078,2020-10-21 17:35:00,MAT
12.53,12.535,12.525,12.535,6476,2020-10-21 17:40:00,MAT
12.54,12.555,12.53,12.54,36412,2020-10-21 17:45:00,MAT
12.54,12.555,12.525,12.535,20622,2020-10-21 17:50:00,MAT
12.53,12.54,12.52,12.535,7810,2020-10-21 17:55:00,MAT
12.535,12.545,12.52,12.535,25604,2020-10-21 18:00:00,MAT
12.53,12.535,12.52,12.52,13196,2020-10-21 18:05:00,MAT
12.53,12.54,12.52,12.5391,41242,2020-10-21 18:10:00,MAT
12.54,12.55,12.53,12.54,18094,2020-10-21 18:15:00,MAT
12.54,12.54,12.515,12.52,37588,2020-10-21 18:20:00,MAT
12.515,12.525,12.51,12.51,29772,2020-10-21 18:25:00,MAT
12.51,12.53,12.51,12.515,29016,2020-10-21 18:30:00,MAT
12.515,12.5399,12.51,12.525,35482,2020-10-21 18:35:00,MAT
12.525,12.56,12.525,12.54,45244,2020-10-21 18:40:00,MAT
12.545,12.55,12.53,12.535,14542,2020-10-21 18:45:00,MAT
12.535,12.54,12.53,12.53,9800,2020-10-21 18:50:00,MAT
12.535,12.55,12.5348,12.545,25652,2020-10-21 18:55:00,MAT
12.545,12.59,12.545,12.55,119128,2020-10-21 19:00:00,MAT
12.55,12.55,12.52,12.525,45636,2020-10-21 19:05:00,MAT
12.52,12.525,12.5,12.505,25500,2020-10-21 19:10:00,MAT
12.505,12.515,12.49,12.51,114652,2020-10-21 19:15:00,MAT
12.51,12.515,12.5045,12.51,40604,2020-10-21 19:20:00,MAT
12.51,12.54,12.51,12.535,74962,2020-10-21 19:25:00,MAT
12.535,12.54,12.5025,12.51,128838,2020-10-21 19:30:00,MAT
12.505,12.51,12.5,12.505,52238,2020-10-21 19:35:00,MAT
12.505,12.51,12.46,12.475,165542,2020-10-21 19:40:00,MAT
12.475,12.475,12.46,12.465,199692,2020-10-21 19:45:00,MAT
12.47,12.5,12.465,12.49,210040,2020-10-21 19:50:00,MAT
12.485,12.49,12.45,12.45,439788,2020-10-21 19:55:00,MAT
12.45,12.45,12.45,12.45,430168,2020-10-21 20:00:00,MAT
12.5,12.5,12.5,12.5,1000,2020-10-21 20:40:00,MAT
12.5,12.5,12.5,12.5,2000,2020-10-21 20:55:00,MAT
12.5,12.5,12.5,12.5,600,2020-10-21 21:00:00,MAT
12.51,12.51,12.5098,12.51,2200,2020-10-21 21:05:00,MAT
12.52,12.52,12.5,12.52,1800,2020-10-21 21:10:00,MAT
12.51,12.51,12.51,12.51,960,2020-10-21 21:15:00,MAT
12.5199,12.5199,12.51,12.51,9264,2020-10-21 21:20:00,MAT
12.51,12.51,12.51,12.51,200,2020-10-21 21:35:00,MAT
12.5,12.5,12.5,12.5,500,2020-10-21 21:50:00,MAT
12.5,12.5,12.49,12.49,1600,2020-10-21 22:00:00,MAT
12.5,12.5,12.5,12.5,125,2020-10-21 22:20:00,MAT
12.52,12.52,12.52,12.52,100,2020-10-21 22:35:00,MAT
12.52,12.52,12.52,12.52,200,2020-10-21 22:50:00,MAT
12.5,12.5,12.5,12.5,600,2020-10-21 23:00:00,MAT
12.55,12.55,12.55,12.55,245,2020-10-21 23:20:00,MAT
12.51,12.51,12.51,12.51,1000,2020-10-21 23:40:00,MAT
12.55,12.55,12.55,12.55,100,2020-10-21 23:45:00,MAT
12.49,12.49,12.45,12.45,386,2020-10-21 23:50:00,MAT
12.45,12.45,12.42,12.42,800,2020-10-21 23:55:00,MAT
12.6,12.6,12.6,12.6,700,2020-10-22 12:30:00,MAT
12.5,12.5,12.5,12.5,630,2020-10-22 12:50:00,MAT
12.52,12.52,12.52,12.52,800,2020-10-22 13:05:00,MAT
12.6,12.6,12.6,12.6,600,2020-10-22 13:10:00,MAT
12.5,12.5,12.5,12.5,141,2020-10-22 13:25:00,MAT
12.51,12.6,12.5,12.525,222848,2020-10-22 13:30:00,MAT
12.53,12.6101,12.515,12.58,141706,2020-10-22 13:35:00,MAT
12.58,12.67,12.58,12.62,35797,2020-10-22 13:40:00,MAT
12.63,12.64,12.6,12.63,26611,2020-10-22 13:45:00,MAT
12.63,12.67,12.63,12.65,28123,2020-10-22 13:50:00,MAT
12.645,12.66,12.625,12.635,58581,2020-10-22 13:55:00,MAT
12.63,12.65,12.59,12.63,174480,2020-10-22 14:00:00,MAT
12.63,12.68,12.63,12.68,13284,2020-10-22 14:05:00,MAT
12.675,12.71,12.67,12.7078,18950,2020-10-22 14:10:00,MAT
12.705,12.71,12.675,12.69,18718,2020-10-22 14:15:00,MAT
12.69,12.7,12.65,12.67,34327,2020-10-22 14:20:00,MAT
12.67,12.71,12.66,12.7,284493,2020-10-22 14:25:00,MAT
12.7,12.705,12.655,12.655,29774,2020-10-22 14:30:00,MAT
12.655,12.66,12.62,12.62,20228,2020-10-22 14:35:00,MAT
12.62,12.67,12.59,12.6,62034,2020-10-22 14:40:00,MAT
12.6,12.63,12.6,12.6239,11338,2020-10-22 14:45:00,MAT
12.62,12.65,12.61,12.63,38397,2020-10-22 14:50:00,MAT
12.6216,12.6445,12.62,12.625,18832,2020-10-22 14:55:00,MAT
12.63,12.645,12.6,12.625,56936,2020-10-22 15:00:00,MAT
12.625,12.65,12.58,12.59,53553,2020-10-22 15:05:00,MAT
12.585,12.61,12.575,12.605,28929,2020-10-22 15:10:00,MAT
12.6,12.6199,12.58,12.59,41358,2020-10-22 15:15:00,MAT
12.6,12.61,12.575,12.58,19352,2020-10-22 15:20:00,MAT
12.575,12.575,12.53,12.55,36120,2020-10-22 15:25:00,MAT
12.5401,12.55,12.53,12.53,9160,2020-10-22 15:30:00,MAT
12.53,12.53,12.485,12.49,23264,2020-10-22 15:35:00,MAT
12.5,12.52,12.44,12.49,322170,2020-10-22 15:40:00,MAT
12.5,12.519,12.47,12.5,31239,2020-10-22 15:45:00,MAT
12.505,12.52,12.49,12.505,23953,2020-10-22 15:50:00,MAT
12.51,12.52,12.5,12.515,11560,2020-10-22 15:55:00,MAT
12.51,12.52,12.495,12.5034,21160,2020-10-22 16:00:00,MAT
12.505,12.5797,12.5,12.56,50687,2020-10-22 16:05:00,MAT
12.55,12.58,12.54,12.58,36210,2020-10-22 16:10:00,MAT
12.575,12.63,12.57,12.62,54728,2020-10-22 16:15:00,MAT
12.615,12.62,12.58,12.61,23639,2020-10-22 16:20:00,MAT
12.6,12.605,12.58,12.605,12493,2020-10-22 16:25:00,MAT
12.605,12.61,12.57,12.6,10545,2020-10-22 16:30:00,MAT
12.6,12.615,12.595,12.615,23073,2020-10-22 16:35:00,MAT
12.61,12.62,12.595,12.605,21561,2020-10-22 16:40:00,MAT
12.6,12.615,12.59,12.615,9981,2020-10-22 16:45:00,MAT
12.615,12.62,12.61,12.61,9162,2020-10-22 16:50:00,MAT
12.615,12.67,12.61,12.67,15958,2020-10-22 16:55:00,MAT
12.68,12.68,12.64,12.64,11092,2020-10-22 17:00:00,MAT
12.64,12.66,12.63,12.6599,18791,2020-10-22 17:05:00,MAT
12.66,12.69,12.66,12.68,58219,2020-10-22 17:10:00,MAT
12.68,12.69,12.67,12.69,14523,2020-10-22 17:15:00,MAT
12.68,12.68,12.67,12.67,6418,2020-10-22 17:20:00,MAT
12.675,12.69,12.67,12.685,20970,2020-10-22 17:25:00,MAT
12.685,12.71,12.685,12.685,20486,2020-10-22 17:30:00,MAT
12.685,12.69,12.64,12.64,79893,2020-10-22 17:35:00,MAT
12.64,12.675,12.63,12.665,13590,2020-10-22 17:40:00,MAT
12.66,12.66,12.64,12.66,16489,2020-10-22 17:45:00,MAT
12.66,12.7,12.66,12.685,42486,2020-10-22 17:50:00,MAT
12.69,12.715,12.675,12.68,28608,2020-10-22 17:55:00,MAT
12.69,12.7,12.68,12.695,26351,2020-10-22 18:00:00,MAT
12.695,12.72,12.69,12.7157,29099,2020-10-22 18:05:00,MAT
12.715,12.74,12.71,12.72,15857,2020-10-22 18:10:00,MAT
12.73,12.79,12.73,12.785,204929,2020-10-22 18:15:00,MAT
12.79,12.845,12.79,12.825,66173,2020-10-22 18:20:00,MAT
12.83,12.84,12.78,12.79,42514,2020-10-22 18:25:00,MAT
12.79,12.81,12.75,12.805,44864,2020-10-22 18:30:00,MAT
12.81,12.84,12.81,12.825,35511,2020-10-22 18:35:00,MAT
12.82,12.85,12.82,12.84,83271,2020-10-22 18:40:00,MAT
12.835,12.855,12.83,12.84,85743,2020-10-22 18:45:00,MAT
