open,high,low,close,volume,datetime,symbol
12.84,12.875,12.82,12.865,137581,2020-10-22 18:50:00,MAT
12.86,12.9299,12.855,12.92,203913,2020-10-22 18:55:00,MAT
12.925,12.94,12.88,12.88,119025,2020-10-22 19:00:00,MAT
12.89,12.89,12.865,12.885,30859,2020-10-22 19:05:00,MAT
12.885,12.89,12.85,12.86,70312,2020-10-22 19:10:00,MAT
12.855,12.86,12.835,12.84,45734,2020-10-22 19:15:00,MAT
12.845,13.03,12.845,13.02,353622,2020-10-22 19:20:00,MAT
13.01,13.07,12.9748,13.005,81700,2020-10-22 19:25:00,MAT
13.005,13.04,12.97,12.99,84096,2020-10-22 19:30:00,MAT
12.99,12.99,12.945,12.96,49675,2020-10-22 19:35:00,MAT
12.965,13.03,12.965,13.005,236924,2020-10-22 19:40:00,MAT
13.005,13.0095,12.96,12.96,110178,2020-10-22 19:45:00,MAT
12.965,12.97,12.9,12.925,174232,2020-10-22 19:50:00,MAT
12.925,12.98,12.89,12.93,628184,2020-10-22 19:55:00,MAT
12.92,12.98,12.82,12.88,384996,2020-10-22 20:00:00,MAT
12.89,14.45,12.88,13.75,316723,2020-10-22 20:05:00,MAT
13.75,14.0,13.47,13.7,118415,2020-10-22 20:10:00,MAT
13.66,14.25,13.65,14.12,387643,2020-10-22 20:15:00,MAT
14.13,14.13,13.9,13.95,149122,2020-10-22 20:20:00,MAT
13.95,13.95,13.8,13.9,137077,2020-10-22 20:25:00,MAT
13.89,13.95,13.89,13.95,45860,2020-10-22 20:30:00,MAT
13.95,13.95,13.7,13.71,76765,2020-10-22 20:35:00,MAT
13.71,13.85,13.71,13.8,27467,2020-10-22 20:40:00,MAT
13.8,13.83,13.78,13.8,25114,2020-10-22 20:45:00,MAT
13.84,13.84,13.65,13.65,18670,2020-10-22 20:50:00,MAT
13.65,13.7,13.62,13.63,30636,2020-10-22 20:55:00,MAT
13.66,13.74,13.66,13.74,22924,2020-10-22 21:00:00,MAT
13.74,13.77,13.67,13.72,4799,2020-10-22 21:05:00,MAT
13.7,13.72,13.7,13.7,13057,2020-10-22 21:10:00,MAT
13.7,13.72,13.68,13.7,600,2020-10-22 21:15:00,MAT
13.71,13.72,13.65,13.69,20869,2020-10-22 21:20:00,MAT
13.7,13.77,13.7,13.75,20500,2020-10-22 21:25:00,MAT
13.75,13.8,13.75,13.8,53392,2020-10-22 21:30:00,MAT
13.82,13.84,13.8,13.84,4850,2020-10-22 21:35:00,MAT
13.8,13.85,13.8,13.8,7486,2020-10-22 21:40:00,MAT
13.8,13.81,13.79,13.79,11852,2020-10-22 21:45:00,MAT
13.8,13.8,13.8,13.8,2200,2020-10-22 21:50:00,MAT
13.78,13.78,13.73,13.75,4500,2020-10-22 21:55:00,MAT
13.75,13.75,13.72,13.75,5550,2020-10-22 22:00:00,MAT
13.75,13.75,13.72,13.72,4500,2020-10-22 22:05:00,MAT
13.75,13.75,13.75,13.75,7774,2020-10-22 22:10:00,MAT
13.74,13.74,13.71,13.71,2548,2020-10-22 22:15:00,MAT
13.71,13.75,13.71,13.75,600,2020-10-22 22:20:00,MAT
13.71,13.71,13.71,13.71,150,2020-10-22 22:25:00,MAT
13.71,13.71,13.71,13.71,200,2020-10-22 22:30:00,MAT
13.73,13.73,13.73,13.73,1436,2020-10-22 22:35:00,MAT
13.71,13.71,13.71,13.71,785,2020-10-22 22:40:00,MAT
13.7,13.75,13.7,13.75,7136,2020-10-22 22:45:00,MAT
13.75,13.78,13.75,13.78,9497,2020-10-22 22:50:00,MAT
13.72,13.72,13.72,13.72,3200,2020-10-22 22:55:00,MAT
13.73,13.75,13.73,13.75,3742,2020-10-22 23:00:00,MAT
13.75,13.76,13.75,13.76,2250,2020-10-22 23:05:00,MAT
13.75,13.75,13.75,13.75,9450,2020-10-22 23:10:00,MAT
13.75,13.75,13.75,13.75,2800,2020-10-22 23:15:00,MAT
13.75,13.75,13.74,13.74,1715,2020-10-22 23:20:00,MAT
13.75,13.75,13.74,13.74,2823,2020-10-22 23:25:00,MAT
13.75,13.75,13.75,13.75,5000,2020-10-22 23:30:00,MAT
13.75,13.75,13.72,13.73,4795,2020-10-22 23:35:00,MAT
13.73,13.75,13.71,13.71,8873,2020-10-22 23:40:00,MAT
13.71,13.75,13.71,13.73,2740,2020-10-22 23:45:00,MAT
13.71,13.73,13.7,13.7,5893,2020-10-22 23:50:00,MAT
13.69,13.7,13.63,13.64,12000,2020-10-22 23:55:00,MAT
13.91,13.91,13.91,13.91,200,2020-10-23 10:05:00,MAT
13.95,14.3,13.95,14.2,14351,2020-10-23 10:30:00,MAT
14.2,14.2,14.2,14.2,1000,2020-10-23 10:35:00,MAT
14.11,14.11,14.11,14.11,945,2020-10-23 10:40:00,MAT
14.05,14.05,14.0,14.0,24100,2020-10-23 10:50:00,MAT
13.91,14.0,13.91,14.0,3100,2020-10-23 10:55:00,MAT
13.99,14.1,13.92,14.0,29685,2020-10-23 11:00:00,MAT
13.91,14.0,13.9,14.0,7595,2020-10-23 11:05:00,MAT
14.0,14.0,14.0,14.0,3000,2020-10-23 11:10:00,MAT
14.0,14.0,14.0,14.0,200,2020-10-23 11:15:00,MAT
13.96,13.96,13.91,13.91,3243,2020-10-23 11:25:00,MAT
13.92,13.96,13.92,13.96,750,2020-10-23 11:35:00,MAT
13.98,13.98,13.97,13.98,700,2020-10-23 11:40:00,MAT
13.99,14.0,13.99,13.99,14648,2020-10-23 11:45:00,MAT
13.97,14.02,13.95,14.0,26649,2020-10-23 11:50:00,MAT
13.96,14.05,13.95,14.0,31165,2020-10-23 11:55:00,MAT
14.0,14.0,13.95,13.95,23618,2020-10-23 12:00:00,MAT
13.96,13.9999,13.94,13.95,23233,2020-10-23 12:05:00,MAT
13.95,13.98,13.94,13.97,3245,2020-10-23 12:10:00,MAT
13.94,13.94,13.86,13.89,15411,2020-10-23 12:15:00,MAT
13.89,13.93,13.88,13.91,5362,2020-10-23 12:20:00,MAT
13.91,13.92,13.89,13.89,5054,2020-10-23 12:25:00,MAT
13.89,13.9,13.88,13.8899,3018,2020-10-23 12:30:00,MAT
13.89,13.89,13.83,13.83,7844,2020-10-23 12:35:00,MAT
13.83,13.88,13.78,13.78,18447,2020-10-23 12:40:00,MAT
13.79,13.9,13.76,13.9,18241,2020-10-23 12:45:00,MAT
13.87,13.9,13.8,13.85,39750,2020-10-23 12:50:00,MAT
13.85,13.92,13.81,13.85,27040,2020-10-23 12:55:00,MAT
13.87,13.8799,13.81,13.81,13198,2020-10-23 13:00:00,MAT
13.85,13.85,13.79,13.79,7784,2020-10-23 13:05:00,MAT
13.79,13.83,13.78,13.81,6129,2020-10-23 13:10:00,MAT
13.78,13.83,13.78,13.81,7625,2020-10-23 13:15:00,MAT
13.81,13.89,13.81,13.85,28749,2020-10-23 13:20:00,MAT
13.85,13.85,13.8,13.81,10008,2020-10-23 13:25:00,MAT
13.81,14.24,13.8,14.0676,3050630,2020-10-23 13:30:00,MAT
14.08,14.3463,14.02,14.2561,1262641,2020-10-23 13:35:00,MAT
14.25,14.49,14.11,14.17,1223904,2020-10-23 13:40:00,MAT
14.17,14.27,14.08,14.2342,720281,2020-10-23 13:45:00,MAT
14.23,14.355,14.19,14.25,812781,2020-10-23 13:50:00,MAT
14.2433,14.38,14.2201,14.3101,658115,2020-10-23 13:55:00,MAT
14.3126,14.37,14.22,14.26,512226,2020-10-23 14:00:00,MAT
14.26,14.27,13.9,13.98,769245,2020-10-23 14:05:00,MAT
13.99,14.14,13.99,14.01,318493,2020-10-23 14:10:00,MAT
14.01,14.11,13.96,14.045,211728,2020-10-23 14:15:00,MAT
14.045,14.12,14.04,14.07,188203,2020-10-23 14:20:00,MAT
14.07,14.24,14.07,14.2228,290311,2020-10-23 14:25:00,MAT
14.22,14.32,14.18,14.295,288235,2020-10-23 14:30:00,MAT
14.3,14.44,14.27,14.435,486333,2020-10-23 14:35:00,MAT
14.435,14.61,14.435,14.55,875817,2020-10-23 14:40:00,MAT
14.55,14.71,14.55,14.695,669545,2020-10-23 14:45:00,MAT
14.6934,14.7,14.56,14.66,424840,2020-10-23 14:50:00,MAT
14.6585,14.7699,14.59,14.695,428423,2020-10-23 14:55:00,MAT
14.69,14.82,14.5,14.505,843670,2020-10-23 15:00:00,MAT
14.51,14.6376,14.4,14.635,535793,2020-10-23 15:05:00,MAT
14.635,14.78,14.63,14.745,514695,2020-10-23 15:10:00,MAT
14.7445,14.75,14.67,14.7483,267728,2020-10-23 15:15:00,MAT
14.75,14.775,14.65,14.7317,279718,2020-10-23 15:20:00,MAT
14.74,14.75,14.58,14.6,304135,2020-10-23 15:25:00,MAT
14.6083,14.69,14.6,14.645,152927,2020-10-23 15:30:00,MAT
14.65,14.655,14.555,14.59,194600,2020-10-23 15:35:00,MAT
14.585,14.61,14.55,14.57,195368,2020-10-23 15:40:00,MAT
14.56,14.57,14.505,14.52,131191,2020-10-23 15:45:00,MAT
14.515,14.59,14.47,14.565,256009,2020-10-23 15:50:00,MAT
14.5683,14.585,14.47,14.53,206441,2020-10-23 15:55:00,MAT
14.54,14.55,14.48,14.515,147251,2020-10-23 16:00:00,MAT
14.515,14.53,14.45,14.465,136693,2020-10-23 16:05:00,MAT
14.4617,14.53,14.46,14.48,148879,2020-10-23 16:10:00,MAT
14.48,14.51,14.46,14.475,191299,2020-10-23 16:15:00,MAT
14.475,14.475,14.4,14.425,131448,2020-10-23 16:20:00,MAT
14.425,14.49,14.42,14.455,127112,2020-10-23 16:25:00,MAT
14.455,14.47,14.45,14.46,51808,2020-10-23 16:30:00,MAT
14.465,14.4899,14.45,14.4619,75885,2020-10-23 16:35:00,MAT
14.465,14.55,14.465,14.5,298323,2020-10-23 16:40:00,MAT
14.505,14.57,14.4876,14.51,267743,2020-10-23 16:45:00,MAT
14.5101,14.5583,14.5,14.535,76542,2020-10-23 16:50:00,MAT
14.535,14.55,14.5,14.53,90910,2020-10-23 16:55:00,MAT
14.525,14.5565,14.52,14.54,184993,2020-10-23 17:00:00,MAT
14.54,14.56,14.51,14.5121,96943,2020-10-23 17:05:00,MAT
14.51,14.52,14.47,14.5,117765,2020-10-23 17:10:00,MAT
14.5,14.51,14.43,14.445,111538,2020-10-23 17:15:00,MAT
14.445,14.4711,14.44,14.46,70520,2020-10-23 17:20:00,MAT
14.455,14.49,14.45,14.465,82752,2020-10-23 17:25:00,MAT
14.465,14.55,14.45,14.455,161185,2020-10-23 17:30:00,MAT
14.455,14.49,14.435,14.445,87970,2020-10-23 17:35:00,MAT
14.44,14.45,14.34,14.3724,235878,2020-10-23 17:40:00,MAT
14.37,14.39,14.33,14.35,169430,2020-10-23 17:45:00,MAT
14.35,14.37,14.32,14.345,121582,2020-10-23 17:50:00,MAT
14.345,14.35,14.29,14.3022,117295,2020-10-23 17:55:00,MAT
14.305,14.31,14.23,14.305,378805,2020-10-23 18:00:00,MAT
14.31,14.33,14.26,14.33,117841,2020-10-23 18:05:00,MAT
14.33,14.34,14.265,14.295,122011,2020-10-23 18:10:00,MAT
14.295,14.305,14.27,14.28,76736,2020-10-23 18:15:00,MAT
14.285,14.31,14.275,14.295,77738,2020-10-23 18:20:00,MAT
14.3,14.3,14.27,14.275,109066,2020-10-23 18:25:00,MAT
14.275,14.325,14.265,14.325,171963,2020-10-23 18:30:00,MAT
14.325,14.36,14.32,14.34,104034,2020-10-23 18:35:00,MAT
14.335,14.34,14.29,14.29,189482,2020-10-23 18:40:00,MAT
14.29,14.29,14.24,14.275,141831,2020-10-23 18:45:00,MAT
14.275,14.32,14.26,14.295,75900,2020-10-23 18:50:00,MAT
14.295,14.32,14.285,14.3173,65256,2020-10-23 18:55:00,MAT
14.32,14.36,14.3101,14.335,231331,2020-10-23 19:00:00,MAT
14.335,14.335,14.28,14.285,99290,2020-10-23 19:05:00,MAT
14.285,14.3,14.255,14.265,137942,2020-10-23 19:10:00,MAT
14.261,14.2699,14.24,14.245,91611,2020-10-23 19:15:00,MAT
14.25,14.26,14.2,14.26,148133,2020-10-23 19:20:00,MAT
14.2501,14.26,14.21,14.215,132067,2020-10-23 19:25:00,MAT
14.215,14.22,14.155,14.155,198251,2020-10-23 19:30:00,MAT
14.155,14.19,14.14,14.16,214753,2020-10-23 19:35:00,MAT
14.165,14.22,14.16,14.165,169696,2020-10-23 19:40:00,MAT
14.1601,14.17,14.12,14.165,290161,2020-10-23 19:45:00,MAT
14.17,14.18,14.15,14.155,297488,2020-10-23 19:50:00,MAT
14.155,14.17,14.15,14.16,626170,2020-10-23 19:55:00,MAT
14.155,14.155,14.14,14.1499,745395,2020-10-23 20:00:00,MAT
14.1499,14.15,14.1002,14.14,6910,2020-10-23 20:05:00,MAT
14.14,14.15,14.14,14.14,7217,2020-10-23 20:10:00,MAT
14.18,14.2,14.18,14.2,2562,2020-10-23 20:15:00,MAT
14.2,14.22,14.2,14.22,6688,2020-10-23 20:20:00,MAT
14.15,14.15,14.15,14.15,200,2020-10-23 20:25:00,MAT
14.15,14.2,14.15,14.16,1450,2020-10-23 20:30:00,MAT
14.16,14.1764,14.16,14.1764,300,2020-10-23 20:35:00,MAT
14.16,14.16,14.16,14.16,550,2020-10-23 20:40:00,MAT
14.16,14.19,14.16,14.19,694,2020-10-23 20:45:00,MAT
14.16,14.16,14.16,14.16,189,2020-10-23 20:50:00,MAT
14.16,14.16,14.16,14.16,500,2020-10-23 20:55:00,MAT
14.17,14.17,14.16,14.16,1104,2020-10-23 21:00:00,MAT
14.19,14.19,14.19,14.19,400,2020-10-23 21:05:00,MAT
14.19,14.19,14.19,14.19,100,2020-10-23 21:10:00,MAT
14.19,14.19,14.1899,14.19,840,2020-10-23 21:20:00,MAT
14.19,14.19,14.19,14.19,300,2020-10-23 21:25:00,MAT
14.18,14.19,14.17,14.19,1133,2020-10-23 21:30:00,MAT
14.18,14.18,14.18,14.18,100,2020-10-23 21:40:00,MAT
14.18,14.2,14.18,14.2,3664,2020-10-23 21:45:00,MAT
14.2,14.22,14.2,14.22,800,2020-10-23 21:50:00,MAT
14.22,14.23,14.22,14.23,1210,2020-10-23 21:55:00,MAT
14.24,14.24,14.22,14.24,6237,2020-10-23 22:00:00,MAT
14.24,14.24,14.24,14.24,2640,2020-10-23 22:10:00,MAT
14.23,14.23,14.1,14.1,19461,2020-10-23 22:15:00,MAT
14.13,14.14,14.05,14.06,8720,2020-10-23 22:20:00,MAT
14.06,14.14,14.06,14.13,5780,2020-10-23 22:25:00,MAT
14.1,14.1,14.08,14.08,980,2020-10-23 22:30:00,MAT
14.12,14.12,14.12,14.12,420,2020-10-23 22:35:00,MAT
14.1,14.1,14.1,14.1,100,2020-10-23 22:40:00,MAT
14.1,14.1,13.98,14.07,20592,2020-10-23 22:45:00,MAT
14.11,14.11,14.0,14.0,1430,2020-10-23 22:50:00,MAT
14.0,14.0,14.0,14.0,2725,2020-10-23 22:55:00,MAT
13.98,13.98,13.98,13.98,317,2020-10-23 23:00:00,MAT
13.99,13.99,13.99,13.99,1606,2020-10-23 23:05:00,MAT
14.1,14.1,14.09,14.1,8476,2020-10-23 23:10:00,MAT
14.09,14.09,14.07,14.07,1306,2020-10-23 23:35:00,MAT
14.07,14.07,14.07,14.07,500,2020-10-23 23:40:00,MAT
14.09,14.09,14.09,14.09,242,2020-10-23 23:45:00,MAT
14.0899,14.09,14.07,14.09,1438,2020-10-23 23:50:00,MAT
14.09,14.09,14.09,14.09,935,2020-10-23 23:55:00,MAT
14.14,14.15,14.14,14.15,1468,2020-10-26 10:30:00,MAT
14.13,14.13,13.91,13.91,1063,2020-10-26 11:00:00,MAT
13.99,14.0,13.93,13.93,400,2020-10-26 12:00:00,MAT
13.93,13.93,13.93,13.93,100,2020-10-26 12:05:00,MAT
13.9875,13.99,13.91,13.91,2679,2020-10-26 12:15:00,MAT
13.97,13.97,13.97,13.97,300,2020-10-26 12:20:00,MAT
13.9209,13.9209,13.91,13.91,4248,2020-10-26 12:25:00,MAT
13.95,13.95,13.95,13.95,21300,2020-10-26 12:30:00,MAT
13.9499,13.9499,13.9499,13.9499,100,2020-10-26 12:35:00,MAT
13.9001,13.95,13.9001,13.95,700,2020-10-26 12:40:00,MAT
13.9301,13.9301,13.93,13.93,945,2020-10-26 12:50:00,MAT
13.94,13.97,13.94,13.95,8537,2020-10-26 12:55:00,MAT
13.95,14.02,13.95,14.0,2375,2020-10-26 13:00:00,MAT
14.0,14.0,13.9801,13.9801,10500,2020-10-26 13:05:00,MAT
14.02,14.08,14.02,14.08,7559,2020-10-26 13:10:00,MAT
14.1,14.1494,14.02,14.02,7450,2020-10-26 13:15:00,MAT
14.03,14.1,14.02,14.02,3900,2020-10-26 13:20:00,MAT
14.0201,14.0201,14.0201,14.0201,850,2020-10-26 13:25:00,MAT
14.05,14.12,13.93,14.0335,397919,2020-10-26 13:30:00,MAT
14.02,14.0563,13.85,13.854,152913,2020-10-26 13:35:00,MAT
13.86,13.93,13.73,13.81,209911,2020-10-26 13:40:00,MAT
13.81,13.81,13.62,13.65,194749,2020-10-26 13:45:00,MAT
13.65,13.675,13.58,13.67,115901,2020-10-26 13:50:00,MAT
13.66,13.67,13.56,13.61,78960,2020-10-26 13:55:00,MAT
13.61,13.6258,13.57,13.6248,94065,2020-10-26 14:00:00,MAT
13.63,13.655,13.6,13.645,102919,2020-10-26 14:05:00,MAT
13.645,13.695,13.6,13.695,149491,2020-10-26 14:10:00,MAT
13.7,13.76,13.695,13.75,96870,2020-10-26 14:15:00,MAT
13.76,13.8,13.73,13.755,56755,2020-10-26 14:20:00,MAT
13.755,13.765,13.695,13.7,42081,2020-10-26 14:25:00,MAT
13.7,13.725,13.67,13.69,39178,2020-10-26 14:30:00,MAT
13.695,13.8,13.69,13.7957,113508,2020-10-26 14:35:00,MAT
13.795,13.8,13.76,13.765,29832,2020-10-26 14:40:00,MAT
13.7678,13.7678,13.61,13.635,47030,2020-10-26 14:45:00,MAT
13.64,13.65,13.57,13.5813,45990,2020-10-26 14:50:00,MAT
13.59,13.59,13.51,13.5334,52262,2020-10-26 14:55:00,MAT
13.53,13.54,13.5,13.52,67327,2020-10-26 15:00:00,MAT
13.52,13.5299,13.463,13.5299,66484,2020-10-26 15:05:00,MAT
13.52,13.57,13.515,13.55,35091,2020-10-26 15:10:00,MAT
13.555,13.5783,13.525,13.525,41233,2020-10-26 15:15:00,MAT
13.522,13.522,13.48,13.495,39687,2020-10-26 15:20:00,MAT
13.5,13.57,13.4946,13.56,55873,2020-10-26 15:25:00,MAT
13.555,13.585,13.54,13.55,52851,2020-10-26 15:30:00,MAT
13.55,13.57,13.54,13.555,42716,2020-10-26 15:35:00,MAT
13.55,13.56,13.54,13.545,60016,2020-10-26 15:40:00,MAT
13.55,13.61,13.54,13.57,73219,2020-10-26 15:45:00,MAT
13.57,13.58,13.545,13.55,41480,2020-10-26 15:50:00,MAT
13.5524,13.585,13.55,13.56,30271,2020-10-26 15:55:00,MAT
13.555,13.62,13.545,13.615,60484,2020-10-26 16:00:00,MAT
13.62,13.67,13.6199,13.641,47647,2020-10-26 16:05:00,MAT
13.6415,13.655,13.61,13.625,25248,2020-10-26 16:10:00,MAT
13.63,13.675,13.63,13.665,21587,2020-10-26 16:15:00,MAT
13.665,13.67,13.63,13.655,32498,2020-10-26 16:20:00,MAT
13.655,13.7,13.655,13.68,21509,2020-10-26 16:25:00,MAT
13.685,13.71,13.645,13.65,93167,2020-10-26 16:30:00,MAT
13.655,13.66,13.65,13.65,14372,2020-10-26 16:35:00,MAT
13.65,13.6683,13.62,13.625,46504,2020-10-26 16:40:00,MAT
13.625,13.625,13.58,13.585,19501,2020-10-26 16:45:00,MAT
13.585,13.59,13.505,13.525,58844,2020-10-26 16:50:00,MAT
13.52,13.53,13.5,13.525,22178,2020-10-26 16:55:00,MAT
13.525,13.555,13.505,13.505,91642,2020-10-26 17:00:00,MAT
13.505,13.505,13.46,13.485,29754,2020-10-26 17:05:00,MAT
13.485,13.52,13.485,13.49,16536,2020-10-26 17:10:00,MAT
13.485,13.485,13.42,13.42,26801,2020-10-26 17:15:00,MAT
13.42,13.47,13.42,13.445,23962,2020-10-26 17:20:00,MAT
13.445,13.445,13.41,13.42,25296,2020-10-26 17:25:00,MAT
13.42,13.43,13.4,13.42,131800,2020-10-26 17:30:00,MAT
13.42,13.4658,13.41,13.45,48795,2020-10-26 17:35:00,MAT
13.445,13.46,13.423,13.423,33229,2020-10-26 17:40:00,MAT
13.42,13.47,13.4027,13.468,41628,2020-10-26 17:45:00,MAT
13.46,13.5,13.46,13.485,23661,2020-10-26 17:50:00,MAT
13.48,13.495,13.4606,13.495,28672,2020-10-26 17:55:00,MAT
13.49,13.535,13.485,13.525,46039,2020-10-26 18:00:00,MAT
13.525,13.54,13.5,13.515,22662,2020-10-26 18:05:00,MAT
13.515,13.555,13.505,13.515,38603,2020-10-26 18:10:00,MAT
13.52,13.59,13.5,13.585,101406,2020-10-26 18:15:00,MAT
13.585,13.605,13.57,13.585,54358,2020-10-26 18:20:00,MAT
13.58,13.61,13.575,13.595,24809,2020-10-26 18:25:00,MAT
13.59,13.655,13.59,13.635,118695,2020-10-26 18:30:00,MAT
13.64,13.71,13.625,13.71,113404,2020-10-26 18:35:00,MAT
13.7,13.73,13.67,13.7,55488,2020-10-26 18:40:00,MAT
13.695,13.75,13.69,13.745,152475,2020-10-26 18:45:00,MAT
13.745,13.745,13.665,13.67,75020,2020-10-26 18:50:00,MAT
13.67,13.72,13.67,13.7,35686,2020-10-26 18:55:00,MAT
13.705,13.73,13.7,13.72,42849,2020-10-26 19:00:00,MAT
13.71,13.72,13.68,13.68,32882,2020-10-26 19:05:00,MAT
13.69,13.72,13.67,13.675,39785,2020-10-26 19:10:00,MAT
13.675,13.71,13.675,13.68,35678,2020-10-26 19:15:00,MAT
13.685,13.72,13.685,13.715,56176,2020-10-26 19:20:00,MAT
13.71,13.74,13.675,13.735,60907,2020-10-26 19:25:00,MAT
13.735,13.77,13.735,13.765,69862,2020-10-26 19:30:00,MAT
13.76,13.76,13.715,13.73,90823,2020-10-26 19:35:00,MAT
13.735,13.74,13.73,13.735,53478,2020-10-26 19:40:00,MAT
13.735,13.765,13.73,13.755,299498,2020-10-26 19:45:00,MAT
13.75,13.77,13.74,13.76,235621,2020-10-26 19:50:00,MAT
13.765,13.77,13.74,13.75,333931,2020-10-26 19:55:00,MAT
13.75,13.75,13.75,13.75,363572,2020-10-26 20:00:00,MAT
13.74,13.74,13.74,13.74,115,2020-10-26 20:40:00,MAT
13.7,13.7,13.7,13.7,2200,2020-10-26 20:50:00,MAT
13.75,13.75,13.75,13.75,140,2020-10-26 20:55:00,MAT
13.72,13.72,13.72,13.72,215,2020-10-26 21:25:00,MAT
13.72,13.72,13.72,13.72,116,2020-10-26 21:35:00,MAT
13.75,13.75,13.75,13.75,921,2020-10-26 21:40:00,MAT
13.65,13.65,13.65,13.65,900,2020-10-26 22:10:00,MAT
13.75,13.75,13.75,13.75,6000,2020-10-26 22:30:00,MAT
13.75,13.75,13.75,13.75,545,2020-10-26 22:45:00,MAT
13.75,13.75,13.75,13.75,917,2020-10-26 23:30:00,MAT
13.85,13.85,13.85,13.85,700,2020-10-26 23:45:00,MAT
13.95,13.95,13.95,13.95,1733,2020-10-27 12:00:00,MAT
13.7501,13.7501,13.75,13.75,12000,2020-10-27 12:10:00,MAT
13.83,13.83,13.83,13.83,5000,2020-10-27 12:45:00,MAT
13.76,13.7999,13.76,13.7999,700,2020-10-27 13:10:00,MAT
13.8012,13.8012,13.8012,13.8012,100,2020-10-27 13:15:00,MAT
13.77,13.835,13.71,13.8165,68709,2020-10-27 13:30:00,MAT
13.82,13.91,13.82,13.85,50770,2020-10-27 13:35:00,MAT
13.85,13.85,13.79,13.8,21645,2020-10-27 13:40:00,MAT
13.805,13.85,13.78,13.81,27823,2020-10-27 13:45:00,MAT
13.8101,13.8101,13.745,13.78,43433,2020-10-27 13:50:00,MAT
13.7875,13.83,13.75,13.83,59930,2020-10-27 13:55:00,MAT
13.83,13.955,13.825,13.9292,259732,2020-10-27 14:00:00,MAT
13.925,13.97,13.92,13.93,23010,2020-10-27 14:05:00,MAT
13.925,13.95,13.92,13.925,14512,2020-10-27 14:10:00,MAT
13.92,13.92,13.86,13.89,17508,2020-10-27 14:15:00,MAT
13.89,13.89,13.84,13.85,15803,2020-10-27 14:20:00,MAT
13.85,13.89,13.85,13.88,18773,2020-10-27 14:25:00,MAT
13.88,13.895,13.86,13.865,36265,2020-10-27 14:30:00,MAT
