open,high,low,close,volume,datetime,symbol
13.865,13.865,13.775,13.79,17729,2020-10-27 14:35:00,MAT
13.8,13.87,13.78,13.87,247637,2020-10-27 14:40:00,MAT
13.87,13.88,13.835,13.875,22016,2020-10-27 14:45:00,MAT
13.875,13.9,13.875,13.885,16666,2020-10-27 14:50:00,MAT
13.89,13.895,13.865,13.87,11256,2020-10-27 14:55:00,MAT
13.87,13.89,13.855,13.89,11142,2020-10-27 15:00:00,MAT
13.885,13.9,13.88,13.88,13393,2020-10-27 15:05:00,MAT
13.88,13.9,13.875,13.885,14626,2020-10-27 15:10:00,MAT
13.885,13.905,13.875,13.875,17211,2020-10-27 15:15:00,MAT
13.875,13.895,13.87,13.89,17151,2020-10-27 15:20:00,MAT
13.895,13.975,13.89,13.945,113357,2020-10-27 15:25:00,MAT
13.945,14.03,13.945,14.015,201860,2020-10-27 15:30:00,MAT
14.01,14.07,13.995,14.06,93857,2020-10-27 15:35:00,MAT
14.065,14.09,14.02,14.0882,122768,2020-10-27 15:40:00,MAT
14.09,14.15,14.09,14.145,93646,2020-10-27 15:45:00,MAT
14.145,14.16,14.12,14.16,45661,2020-10-27 15:50:00,MAT
14.15,14.17,14.08,14.09,39164,2020-10-27 15:55:00,MAT
14.0938,14.15,14.07,14.1102,79135,2020-10-27 16:00:00,MAT
14.125,14.135,14.05,14.07,27210,2020-10-27 16:05:00,MAT
14.075,14.11,14.07,14.105,21511,2020-10-27 16:10:00,MAT
14.1,14.12,14.075,14.1199,29151,2020-10-27 16:15:00,MAT
14.115,14.125,14.075,14.12,34444,2020-10-27 16:20:00,MAT
14.1201,14.13,14.07,14.09,36854,2020-10-27 16:25:00,MAT
14.085,14.11,14.07,14.075,24756,2020-10-27 16:30:00,MAT
14.08,14.09,14.05,14.065,41435,2020-10-27 16:35:00,MAT
14.07,14.07,14.05,14.05,20168,2020-10-27 16:40:00,MAT
14.045,14.11,14.045,14.1075,42388,2020-10-27 16:45:00,MAT
14.11,14.15,14.105,14.145,49696,2020-10-27 16:50:00,MAT
14.15,14.175,14.14,14.16,92044,2020-10-27 16:55:00,MAT
14.17,14.18,14.14,14.17,19007,2020-10-27 17:00:00,MAT
14.17,14.195,14.1699,14.18,43162,2020-10-27 17:05:00,MAT
14.18,14.2,14.18,14.2,17534,2020-10-27 17:10:00,MAT
14.19,14.215,14.15,14.175,56201,2020-10-27 17:15:00,MAT
14.175,14.1988,14.16,14.1988,24856,2020-10-27 17:20:00,MAT
14.1991,14.2,14.17,14.1745,50169,2020-10-27 17:25:00,MAT
14.18,14.21,14.18,14.185,79060,2020-10-27 17:30:00,MAT
14.18,14.23,14.18,14.225,38805,2020-10-27 17:35:00,MAT
14.225,14.23,14.2,14.205,36920,2020-10-27 17:40:00,MAT
14.2099,14.215,14.19,14.1999,43632,2020-10-27 17:45:00,MAT
14.2,14.23,14.2,14.205,45749,2020-10-27 17:50:00,MAT
14.205,14.235,14.2,14.205,26028,2020-10-27 17:55:00,MAT
14.21,14.22,14.165,14.165,28250,2020-10-27 18:00:00,MAT
14.165,14.195,14.16,14.19,46910,2020-10-27 18:05:00,MAT
14.195,14.228,14.175,14.225,43686,2020-10-27 18:10:00,MAT
14.22,14.225,14.16,14.17,48481,2020-10-27 18:15:00,MAT
14.175,14.18,14.15,14.165,17962,2020-10-27 18:20:00,MAT
14.17,14.185,14.1699,14.175,33481,2020-10-27 18:25:00,MAT
14.175,14.18,14.14,14.155,41095,2020-10-27 18:30:00,MAT
14.16,14.19,14.15,14.165,26235,2020-10-27 18:35:00,MAT
14.161,14.19,14.15,14.16,21873,2020-10-27 18:40:00,MAT
14.17,14.17,14.155,14.16,19164,2020-10-27 18:45:00,MAT
14.16,14.18,14.15,14.18,28801,2020-10-27 18:50:00,MAT
14.185,14.185,14.15,14.165,39561,2020-10-27 18:55:00,MAT
14.165,14.18,14.14,14.18,56548,2020-10-27 19:00:00,MAT
14.18,14.19,14.16,14.18,45581,2020-10-27 19:05:00,MAT
14.18,14.25,14.18,14.235,61147,2020-10-27 19:10:00,MAT
14.24,14.25,14.235,14.235,37241,2020-10-27 19:15:00,MAT
14.24,14.25,14.23,14.2466,51839,2020-10-27 19:20:00,MAT
14.25,14.3,14.23,14.28,169965,2020-10-27 19:25:00,MAT
14.275,14.32,14.275,14.32,67687,2020-10-27 19:30:00,MAT
14.32,14.348,14.315,14.345,79646,2020-10-27 19:35:00,MAT
14.345,14.365,14.3101,14.315,100562,2020-10-27 19:40:00,MAT
14.315,14.325,14.29,14.305,117344,2020-10-27 19:45:00,MAT
14.3,14.305,14.27,14.3,137061,2020-10-27 19:50:00,MAT
14.295,14.3,14.25,14.28,310238,2020-10-27 19:55:00,MAT
14.27,14.27,14.27,14.27,329857,2020-10-27 20:00:00,MAT
14.27,14.27,14.27,14.27,6567,2020-10-27 20:05:00,MAT
14.24,14.24,14.24,14.24,973,2020-10-27 23:10:00,MAT
13.98,13.98,13.98,13.98,500,2020-10-27 23:45:00,MAT
13.9,13.9,13.9,13.9,200,2020-10-28 11:00:00,MAT
13.99,13.99,13.99,13.99,100,2020-10-28 11:05:00,MAT
13.99,13.99,13.99,13.99,300,2020-10-28 11:15:00,MAT
14.29,14.29,14.29,14.29,488,2020-10-28 12:40:00,MAT
13.9301,13.9301,13.9301,13.9301,300,2020-10-28 12:45:00,MAT
13.9301,13.9301,13.9301,13.9301,500,2020-10-28 12:55:00,MAT
13.93,13.93,13.93,13.93,100,2020-10-28 13:00:00,MAT
13.93,13.93,13.93,13.93,150,2020-10-28 13:05:00,MAT
13.9301,13.9309,13.93,13.9309,2200,2020-10-28 13:10:00,MAT
13.93,13.93,13.93,13.93,291,2020-10-28 13:25:00,MAT
13.93,13.99,13.85,13.945,61485,2020-10-28 13:30:00,MAT
13.95,14.02,13.93,13.98,32188,2020-10-28 13:35:00,MAT
13.99,14.09,13.98,14.0118,59328,2020-10-28 13:40:00,MAT
14.01,14.04,13.95,13.95,28886,2020-10-28 13:45:00,MAT
13.93,13.94,13.84,13.84,56102,2020-10-28 13:50:00,MAT
13.835,13.89,13.81,13.885,43105,2020-10-28 13:55:00,MAT
13.88,13.91,13.86,13.89,35186,2020-10-28 14:00:00,MAT
13.89,13.955,13.89,13.955,18664,2020-10-28 14:05:00,MAT
13.955,13.965,13.93,13.935,22393,2020-10-28 14:10:00,MAT
13.93,13.965,13.91,13.915,24155,2020-10-28 14:15:00,MAT
13.915,13.955,13.9,13.925,28816,2020-10-28 14:20:00,MAT
13.93,13.95,13.925,13.94,33986,2020-10-28 14:25:00,MAT
13.94,13.965,13.92,13.955,40507,2020-10-28 14:30:00,MAT
13.955,14.005,13.955,13.99,24901,2020-10-28 14:35:00,MAT
13.985,14.01,13.98,13.985,29404,2020-10-28 14:40:00,MAT
13.99,13.99,13.95,13.955,30905,2020-10-28 14:45:00,MAT
13.955,13.99,13.95,13.985,31919,2020-10-28 14:50:00,MAT
13.975,13.995,13.955,13.98,23181,2020-10-28 14:55:00,MAT
13.97,13.98,13.925,13.925,39924,2020-10-28 15:00:00,MAT
13.93,13.965,13.93,13.96,17750,2020-10-28 15:05:00,MAT
13.96,13.965,13.945,13.945,15627,2020-10-28 15:10:00,MAT
13.95,13.95,13.91,13.92,28527,2020-10-28 15:15:00,MAT
13.92,13.93,13.875,13.895,29406,2020-10-28 15:20:00,MAT
13.9,13.92,13.895,13.915,13132,2020-10-28 15:25:00,MAT
13.91,13.92,13.87,13.905,21398,2020-10-28 15:30:00,MAT
13.91,13.94,13.905,13.94,33247,2020-10-28 15:35:00,MAT
13.935,14.0,13.93,13.993,27418,2020-10-28 15:40:00,MAT
14.0,14.04,13.99,14.02,31029,2020-10-28 15:45:00,MAT
14.02,14.05,14.0118,14.03,18919,2020-10-28 15:50:00,MAT
14.03,14.05,14.015,14.05,19937,2020-10-28 15:55:00,MAT
14.04,14.045,14.01,14.025,14779,2020-10-28 16:00:00,MAT
14.025,14.06,14.01,14.05,22480,2020-10-28 16:05:00,MAT
14.04,14.07,14.04,14.065,18076,2020-10-28 16:10:00,MAT
14.065,14.09,14.045,14.05,75694,2020-10-28 16:15:00,MAT
14.05,14.08,14.05,14.065,15606,2020-10-28 16:20:00,MAT
14.07,14.12,14.06,14.07,115778,2020-10-28 16:25:00,MAT
14.07,14.13,14.07,14.13,28548,2020-10-28 16:30:00,MAT
14.13,14.14,14.06,14.06,32379,2020-10-28 16:35:00,MAT
14.055,14.06,14.03,14.055,18710,2020-10-28 16:40:00,MAT
14.055,14.06,13.98,13.995,37107,2020-10-28 16:45:00,MAT
13.995,14.02,13.985,14.005,12772,2020-10-28 16:50:00,MAT
14.0,14.01,13.985,14.005,8909,2020-10-28 16:55:00,MAT
14.005,14.01,13.99,13.99,21008,2020-10-28 17:00:00,MAT
13.985,13.995,13.96,13.985,17609,2020-10-28 17:05:00,MAT
13.99,13.99,13.9399,13.95,18800,2020-10-28 17:10:00,MAT
13.95,13.97,13.91,13.96,31246,2020-10-28 17:15:00,MAT
13.95,13.96,13.93,13.955,14764,2020-10-28 17:20:00,MAT
13.96,13.995,13.96,13.995,19484,2020-10-28 17:25:00,MAT
13.99,14.0084,13.9762,14.005,15525,2020-10-28 17:30:00,MAT
14.01,14.04,14.01,14.01,18049,2020-10-28 17:35:00,MAT
14.01,14.03,14.005,14.02,20156,2020-10-28 17:40:00,MAT
14.02,14.04,14.0,14.03,22933,2020-10-28 17:45:00,MAT
14.035,14.035,14.015,14.035,8982,2020-10-28 17:50:00,MAT
14.035,14.045,14.03,14.035,12818,2020-10-28 17:55:00,MAT
14.03,14.05,14.02,14.04,38053,2020-10-28 18:00:00,MAT
14.04,14.05,14.03,14.03,13510,2020-10-28 18:05:00,MAT
14.04,14.05,14.03,14.035,17338,2020-10-28 18:10:00,MAT
14.03,14.05,14.03,14.045,21984,2020-10-28 18:15:00,MAT
14.045,14.095,14.03,14.09,23058,2020-10-28 18:20:00,MAT
14.09,14.11,14.09,14.1001,18639,2020-10-28 18:25:00,MAT
14.105,14.14,14.105,14.13,26957,2020-10-28 18:30:00,MAT
14.125,14.129,14.12,14.125,18568,2020-10-28 18:35:00,MAT
14.125,14.17,14.125,14.155,36388,2020-10-28 18:40:00,MAT
14.155,14.18,14.14,14.145,42103,2020-10-28 18:45:00,MAT
14.15,14.16,14.1195,14.1195,46970,2020-10-28 18:50:00,MAT
14.12,14.16,14.1,14.12,65543,2020-10-28 18:55:00,MAT
14.12,14.15,14.11,14.11,220875,2020-10-28 19:00:00,MAT
14.115,14.13,14.105,14.115,32985,2020-10-28 19:05:00,MAT
14.115,14.125,14.08,14.12,48806,2020-10-28 19:10:00,MAT
14.12,14.13,14.1,14.115,44877,2020-10-28 19:15:00,MAT
14.11,14.16,14.11,14.16,70119,2020-10-28 19:20:00,MAT
14.16,14.16,14.12,14.135,66334,2020-10-28 19:25:00,MAT
14.135,14.195,14.135,14.17,67965,2020-10-28 19:30:00,MAT
14.17,14.175,14.12,14.14,33195,2020-10-28 19:35:00,MAT
14.14,14.15,14.11,14.11,49874,2020-10-28 19:40:00,MAT
14.11,14.12,14.07,14.105,65849,2020-10-28 19:45:00,MAT
14.1,14.11,14.035,14.04,163909,2020-10-28 19:50:00,MAT
14.03,14.06,14.02,14.05,388619,2020-10-28 19:55:00,MAT
14.05,14.05,14.05,14.05,351599,2020-10-28 20:00:00,MAT
14.0,14.0,13.9,13.9,4001,2020-10-28 20:05:00,MAT
14.0501,14.0501,14.0501,14.0501,425,2020-10-28 20:45:00,MAT
14.06,14.06,14.05,14.05,925,2020-10-28 20:50:00,MAT
14.05,14.05,14.05,14.05,1200,2020-10-28 20:55:00,MAT
14.05,14.05,14.05,14.05,675,2020-10-28 21:00:00,MAT
14.05,14.05,14.05,14.05,290,2020-10-28 21:05:00,MAT
14.05,14.05,14.05,14.05,500,2020-10-28 21:10:00,MAT
14.05,14.05,14.05,14.05,210,2020-10-28 22:20:00,MAT
14.05,14.05,14.05,14.05,790,2020-10-28 22:45:00,MAT
14.01,14.01,14.0,14.01,1960,2020-10-28 23:00:00,MAT
14.05,14.05,14.05,14.05,207,2020-10-28 23:35:00,MAT
14.15,14.15,14.15,14.15,470,2020-10-28 23:50:00,MAT
14.15,14.15,14.15,14.15,654,2020-10-29 11:05:00,MAT
14.15,14.15,14.15,14.15,164,2020-10-29 11:55:00,MAT
14.03,14.04,14.03,14.04,400,2020-10-29 12:25:00,MAT
14.05,14.05,14.05,14.05,200,2020-10-29 12:40:00,MAT
14.1,14.1,14.1,14.1,100,2020-10-29 13:20:00,MAT
14.09,14.12,14.03,14.09,69548,2020-10-29 13:30:00,MAT
14.1,14.1,13.95,13.96,62709,2020-10-29 13:35:00,MAT
13.96,13.965,13.89,13.91,28740,2020-10-29 13:40:00,MAT
13.912,13.9639,13.91,13.9192,15259,2020-10-29 13:45:00,MAT
13.91,13.94,13.9,13.94,21869,2020-10-29 13:50:00,MAT
13.94,13.98,13.93,13.93,27663,2020-10-29 13:55:00,MAT
13.93,14.028,13.93,14.018,24360,2020-10-29 14:00:00,MAT
14.01,14.01,13.96,13.985,18596,2020-10-29 14:05:00,MAT
13.99,14.0,13.955,13.97,19993,2020-10-29 14:10:00,MAT
13.97,14.02,13.97,14.02,20187,2020-10-29 14:15:00,MAT
14.02,14.04,13.985,14.01,33674,2020-10-29 14:20:00,MAT
14.01,14.14,13.99,14.12,135921,2020-10-29 14:25:00,MAT
14.12,14.14,14.06,14.07,18406,2020-10-29 14:30:00,MAT
14.06,14.1291,14.05,14.09,67844,2020-10-29 14:35:00,MAT
14.09,14.11,14.07,14.09,20020,2020-10-29 14:40:00,MAT
14.1,14.1099,14.07,14.07,24351,2020-10-29 14:45:00,MAT
14.07,14.13,14.07,14.11,50531,2020-10-29 14:50:00,MAT
14.11,14.15,14.1,14.11,27443,2020-10-29 14:55:00,MAT
14.11,14.11,14.04,14.055,36174,2020-10-29 15:00:00,MAT
14.055,14.06,14.02,14.03,59385,2020-10-29 15:05:00,MAT
14.03,14.03,13.98,14.0,47654,2020-10-29 15:10:00,MAT
14.0,14.03,14.0,14.02,15651,2020-10-29 15:15:00,MAT
14.02,14.06,14.02,14.045,60065,2020-10-29 15:20:00,MAT
14.0405,14.045,13.995,14.0,29320,2020-10-29 15:25:00,MAT
14.0,14.0,13.93,13.93,36860,2020-10-29 15:30:00,MAT
13.93,13.94,13.9,13.91,29531,2020-10-29 15:35:00,MAT
13.915,13.93,13.875,13.88,47122,2020-10-29 15:40:00,MAT
13.89,13.91,13.86,13.86,30928,2020-10-29 15:45:00,MAT
13.85,13.87,13.83,13.83,22575,2020-10-29 15:50:00,MAT
13.825,13.86,13.8,13.82,41141,2020-10-29 15:55:00,MAT
13.82,13.83,13.76,13.77,108100,2020-10-29 16:00:00,MAT
13.765,13.825,13.765,13.8,71846,2020-10-29 16:05:00,MAT
13.8,13.82,13.79,13.82,48698,2020-10-29 16:10:00,MAT
13.815,13.83,13.805,13.81,24512,2020-10-29 16:15:00,MAT
13.81,13.835,13.8,13.8338,40990,2020-10-29 16:20:00,MAT
13.84,13.85,13.83,13.845,27652,2020-10-29 16:25:00,MAT
13.85,13.875,13.83,13.87,26729,2020-10-29 16:30:00,MAT
13.87,13.89,13.86,13.88,12629,2020-10-29 16:35:00,MAT
13.88,13.885,13.86,13.875,15710,2020-10-29 16:40:00,MAT
13.87,13.89,13.865,13.865,12560,2020-10-29 16:45:00,MAT
13.86,13.875,13.855,13.87,18210,2020-10-29 16:50:00,MAT
13.86,13.87,13.8483,13.87,12877,2020-10-29 16:55:00,MAT
13.865,13.89,13.86,13.87,17757,2020-10-29 17:00:00,MAT
13.875,13.875,13.86,13.865,16119,2020-10-29 17:05:00,MAT
13.86,13.89,13.86,13.875,11294,2020-10-29 17:10:00,MAT
13.88,13.88,13.86,13.8733,18657,2020-10-29 17:15:00,MAT
13.8743,13.905,13.8743,13.9,35069,2020-10-29 17:20:00,MAT
13.9,13.93,13.895,13.92,37793,2020-10-29 17:25:00,MAT
13.91,13.96,13.91,13.9565,15891,2020-10-29 17:30:00,MAT
13.955,13.98,13.94,13.98,34005,2020-10-29 17:35:00,MAT
13.975,13.99,13.9699,13.985,14318,2020-10-29 17:40:00,MAT
13.985,14.02,13.985,14.02,42135,2020-10-29 17:45:00,MAT
14.015,14.03,14.01,14.03,21624,2020-10-29 17:50:00,MAT
14.03,14.05,14.03,14.04,21172,2020-10-29 17:55:00,MAT
14.04,14.05,14.035,14.04,18499,2020-10-29 18:00:00,MAT
14.04,14.05,14.03,14.035,8401,2020-10-29 18:05:00,MAT
14.03,14.07,14.02,14.07,23215,2020-10-29 18:10:00,MAT
14.065,14.12,14.06,14.08,124623,2020-10-29 18:15:00,MAT
14.08,14.11,14.08,14.1,6140,2020-10-29 18:20:00,MAT
14.105,14.11,14.075,14.085,15806,2020-10-29 18:25:00,MAT
14.08,14.08,14.06,14.08,17306,2020-10-29 18:30:00,MAT
14.08,14.08,14.025,14.04,14356,2020-10-29 18:35:00,MAT
14.04,14.055,14.02,14.03,25728,2020-10-29 18:40:00,MAT
14.03,14.035,14.01,14.01,13213,2020-10-29 18:45:00,MAT
14.02,14.035,14.02,14.035,8399,2020-10-29 18:50:00,MAT
14.03,14.04,14.02,14.0362,24045,2020-10-29 18:55:00,MAT
14.04,14.0873,14.03,14.075,26396,2020-10-29 19:00:00,MAT
14.08,14.08,14.03,14.05,26394,2020-10-29 19:05:00,MAT
14.04,14.04,14.0,14.01,37725,2020-10-29 19:10:00,MAT
14.01,14.015,13.98,14.01,19905,2020-10-29 19:15:00,MAT
14.015,14.03,14.015,14.025,10501,2020-10-29 19:20:00,MAT
14.03,14.05,14.03,14.035,24825,2020-10-29 19:25:00,MAT
14.035,14.035,14.02,14.03,18958,2020-10-29 19:30:00,MAT
14.03,14.0376,14.01,14.02,28808,2020-10-29 19:35:00,MAT
14.02,14.025,14.0,14.01,38481,2020-10-29 19:40:00,MAT
14.01,14.07,14.01,14.065,193213,2020-10-29 19:45:00,MAT
14.065,14.07,14.04,14.055,86817,2020-10-29 19:50:00,MAT
14.05,14.05,13.99,13.99,140356,2020-10-29 19:55:00,MAT
14.0,14.0,14.0,14.0,269102,2020-10-29 20:00:00,MAT
13.95,13.95,13.95,13.95,200,2020-10-29 21:25:00,MAT
13.85,13.85,13.85,13.85,200,2020-10-29 22:15:00,MAT
13.8,13.8,13.8,13.8,100,2020-10-29 23:50:00,MAT
13.8,13.8,13.8,13.8,100,2020-10-30 12:15:00,MAT
13.94,14.02,13.8028,13.94,49854,2020-10-30 13:30:00,MAT
13.9199,13.97,13.87,13.94,19291,2020-10-30 13:35:00,MAT
13.93,13.93,13.87,13.87,12750,2020-10-30 13:40:00,MAT
13.87,13.87,13.78,13.78,13144,2020-10-30 13:45:00,MAT
13.78,13.8129,13.77,13.8,11207,2020-10-30 13:50:00,MAT
13.8,13.84,13.79,13.81,14400,2020-10-30 13:55:00,MAT
13.81,13.835,13.79,13.82,20313,2020-10-30 14:00:00,MAT
13.81,13.84,13.81,13.82,21855,2020-10-30 14:05:00,MAT
13.82,13.835,13.75,13.75,71205,2020-10-30 14:10:00,MAT
13.75,13.77,13.72,13.745,44391,2020-10-30 14:15:00,MAT
13.74,13.76,13.71,13.7114,24649,2020-10-30 14:20:00,MAT
13.71,13.71,13.66,13.7,64507,2020-10-30 14:25:00,MAT
13.7,13.72,13.67,13.71,44212,2020-10-30 14:30:00,MAT
13.7,13.71,13.68,13.69,11328,2020-10-30 14:35:00,MAT
13.695,13.695,13.66,13.68,20273,2020-10-30 14:40:00,MAT
13.675,13.68,13.625,13.63,16643,2020-10-30 14:45:00,MAT
13.63,13.68,13.625,13.66,21177,2020-10-30 14:50:00,MAT
13.67,13.685,13.595,13.6,30627,2020-10-30 14:55:00,MAT
13.61,13.665,13.605,13.6599,24435,2020-10-30 15:00:00,MAT
13.65,13.65,13.605,13.61,19007,2020-10-30 15:05:00,MAT
13.62,13.7,13.605,13.69,18625,2020-10-30 15:10:00,MAT
13.69,13.69,13.64,13.67,22097,2020-10-30 15:15:00,MAT
13.67,13.67,13.64,13.64,11577,2020-10-30 15:20:00,MAT
13.645,13.655,13.61,13.61,15165,2020-10-30 15:25:00,MAT
13.61,13.625,13.6,13.62,14284,2020-10-30 15:30:00,MAT
13.625,13.63,13.57,13.595,14642,2020-10-30 15:35:00,MAT
13.59,13.595,13.56,13.565,20954,2020-10-30 15:40:00,MAT
13.56,13.575,13.54,13.575,46219,2020-10-30 15:45:00,MAT
13.57,13.595,13.57,13.59,24116,2020-10-30 15:50:00,MAT
13.595,13.595,13.555,13.555,14960,2020-10-30 15:55:00,MAT
13.555,13.6258,13.555,13.62,13678,2020-10-30 16:00:00,MAT
13.62,13.65,13.595,13.6,43046,2020-10-30 16:05:00,MAT
13.61,13.615,13.59,13.61,5954,2020-10-30 16:10:00,MAT
13.61,13.66,13.61,13.66,12082,2020-10-30 16:15:00,MAT
13.655,13.745,13.65,13.735,81848,2020-10-30 16:20:00,MAT
13.735,13.79,13.73,13.79,16825,2020-10-30 16:25:00,MAT
13.785,13.815,13.77,13.81,29082,2020-10-30 16:30:00,MAT
13.81,13.82,13.7925,13.81,35818,2020-10-30 16:35:00,MAT
13.815,13.82,13.78,13.795,45567,2020-10-30 16:40:00,MAT
13.79,13.8,13.77,13.795,18067,2020-10-30 16:45:00,MAT
13.79,13.795,13.775,13.78,11389,2020-10-30 16:50:00,MAT
13.785,13.79,13.74,13.76,33024,2020-10-30 16:55:00,MAT
13.755,13.78,13.75,13.75,12000,2020-10-30 17:00:00,MAT
13.75,13.75,13.74,13.745,4996,2020-10-30 17:05:00,MAT
13.749,13.75,13.68,13.68,17686,2020-10-30 17:10:00,MAT
13.68,13.71,13.67,13.705,31801,2020-10-30 17:15:00,MAT
13.7,13.71,13.69,13.705,8194,2020-10-30 17:20:00,MAT
13.704,13.74,13.695,13.72,7681,2020-10-30 17:25:00,MAT
13.72,13.7276,13.705,13.7199,9093,2020-10-30 17:30:00,MAT
13.71,13.71,13.68,13.7,8253,2020-10-30 17:35:00,MAT
13.7,13.705,13.69,13.7,11287,2020-10-30 17:40:00,MAT
13.7,13.73,13.685,13.72,16867,2020-10-30 17:45:00,MAT
13.72,13.725,13.7018,13.715,6600,2020-10-30 17:50:00,MAT
13.715,13.76,13.7,13.755,43708,2020-10-30 17:55:00,MAT
13.755,13.78,13.72,13.735,32034,2020-10-30 18:00:00,MAT
13.73,13.765,13.715,13.765,19933,2020-10-30 18:05:00,MAT
13.77,13.775,13.72,13.725,9669,2020-10-30 18:10:00,MAT
13.72,13.73,13.71,13.72,9833,2020-10-30 18:15:00,MAT
13.725,13.725,13.69,13.695,8662,2020-10-30 18:20:00,MAT
13.695,13.695,13.65,13.67,9433,2020-10-30 18:25:00,MAT
13.66,13.668,13.65,13.66,11302,2020-10-30 18:30:00,MAT
13.65,13.685,13.63,13.67,17931,2020-10-30 18:35:00,MAT
13.67,13.675,13.64,13.67,22615,2020-10-30 18:40:00,MAT
13.67,13.73,13.67,13.73,38840,2020-10-30 18:45:00,MAT
13.725,13.735,13.715,13.73,43803,2020-10-30 18:50:00,MAT
13.735,13.75,13.72,13.725,42045,2020-10-30 18:55:00,MAT
13.725,13.73,13.71,13.725,44509,2020-10-30 19:00:00,MAT
13.72,13.73,13.705,13.71,51082,2020-10-30 19:05:00,MAT
13.71,13.75,13.71,13.71,42490,2020-10-30 19:10:00,MAT
13.71,13.735,13.71,13.725,61914,2020-10-30 19:15:00,MAT
13.72,13.74,13.7,13.7,13693,2020-10-30 19:20:00,MAT
13.7,13.73,13.7,13.73,33115,2020-10-30 19:25:00,MAT
13.72,13.77,13.7125,13.725,53791,2020-10-30 19:30:00,MAT
13.725,13.73,13.695,13.71,45063,2020-10-30 19:35:00,MAT
13.71,13.73,13.7,13.73,40820,2020-10-30 19:40:00,MAT
13.73,13.76,13.72,13.73,51388,2020-10-30 19:45:00,MAT
13.72,13.74,13.71,13.725,128027,2020-10-30 19:50:00,MAT
13.72,13.79,13.72,13.78,133865,2020-10-30 19:55:00,MAT
13.78,13.84,13.77,13.77,360892,2020-10-30 20:00:00,MAT
13.78,13.78,13.78,13.78,1000,2020-10-30 20:10:00,MAT
13.8,13.8,13.8,13.8,100,2020-10-30 20:50:00,MAT
13.84,13.84,13.84,13.84,100,2020-10-30 22:15:00,MAT
