open,high,low,close,volume,datetime,symbol
44.2,44.3,44.2,44.3,500,2020-12-01 14:15:00,SKYW
44.26,44.26,44.26,44.26,100,2020-12-01 14:20:00,SKYW
44.06,44.06,43.51,43.51,6732,2020-12-01 14:30:00,SKYW
43.31,43.56,43.13,43.56,9389,2020-12-01 14:35:00,SKYW
43.55,43.7,43.1,43.25,13675,2020-12-01 14:40:00,SKYW
43.369,43.43,43.13,43.15,6870,2020-12-01 14:45:00,SKYW
43.22,43.23,42.93,42.93,5275,2020-12-01 14:50:00,SKYW
43.1,43.61,43.0336,43.58,12996,2020-12-01 14:55:00,SKYW
43.4598,43.5,43.22,43.414,2285,2020-12-01 15:00:00,SKYW
43.41,43.41,43.14,43.19,800,2020-12-01 15:05:00,SKYW
43.3,43.54,43.3,43.43,900,2020-12-01 15:10:00,SKYW
43.54,43.54,43.3,43.3,1433,2020-12-01 15:15:00,SKYW
43.39,43.54,43.37,43.535,1808,2020-12-01 15:20:00,SKYW
43.635,43.635,43.505,43.52,1923,2020-12-01 15:25:00,SKYW
43.52,43.655,43.21,43.21,13600,2020-12-01 15:30:00,SKYW
43.22,43.4,43.0201,43.305,19284,2020-12-01 15:35:00,SKYW
43.2,43.29,43.01,43.2,7985,2020-12-01 15:40:00,SKYW
43.25,43.3,43.18,43.3,1350,2020-12-01 15:45:00,SKYW
43.36,43.36,43.2228,43.2228,500,2020-12-01 15:50:00,SKYW
43.26,43.38,43.195,43.26,6450,2020-12-01 15:55:00,SKYW
43.18,43.28,43.03,43.28,4773,2020-12-01 16:00:00,SKYW
43.29,43.342,43.24,43.342,949,2020-12-01 16:05:00,SKYW
43.28,43.28,43.13,43.23,3300,2020-12-01 16:10:00,SKYW
43.18,43.3157,43.18,43.3,905,2020-12-01 16:15:00,SKYW
43.27,43.3299,43.08,43.14,1279,2020-12-01 16:20:00,SKYW
43.16,43.4,43.1299,43.4,2678,2020-12-01 16:25:00,SKYW
43.32,43.38,43.17,43.37,3822,2020-12-01 16:30:00,SKYW
43.2641,43.37,43.04,43.24,9533,2020-12-01 16:35:00,SKYW
43.23,43.31,43.2,43.2,979,2020-12-01 16:40:00,SKYW
43.27,43.27,43.1705,43.24,2119,2020-12-01 16:45:00,SKYW
43.25,43.28,43.15,43.28,1366,2020-12-01 16:50:00,SKYW
43.235,43.235,43.06,43.14,4100,2020-12-01 16:55:00,SKYW
43.11,43.23,43.1,43.17,4194,2020-12-01 17:00:00,SKYW
43.16,43.25,43.135,43.23,1400,2020-12-01 17:05:00,SKYW
43.14,43.18,43.14,43.16,517,2020-12-01 17:10:00,SKYW
43.15,43.175,43.15,43.175,1100,2020-12-01 17:15:00,SKYW
43.175,43.255,43.12,43.255,2561,2020-12-01 17:20:00,SKYW
43.255,43.38,43.23,43.36,3447,2020-12-01 17:25:00,SKYW
43.375,43.375,43.2,43.2,1561,2020-12-01 17:30:00,SKYW
43.33,43.33,43.21,43.21,600,2020-12-01 17:35:00,SKYW
43.2,43.32,43.18,43.32,2800,2020-12-01 17:40:00,SKYW
43.37,43.39,43.32,43.34,2599,2020-12-01 17:45:00,SKYW
43.42,43.42,43.37,43.37,200,2020-12-01 17:50:00,SKYW
43.43,43.45,43.42,43.42,800,2020-12-01 17:55:00,SKYW
43.35,43.39,43.35,43.39,300,2020-12-01 18:00:00,SKYW
43.37,43.41,43.33,43.36,1300,2020-12-01 18:05:00,SKYW
43.38,43.38,43.28,43.38,1200,2020-12-01 18:10:00,SKYW
43.38,43.38,43.35,43.35,600,2020-12-01 18:15:00,SKYW
43.4307,43.4307,43.4307,43.4307,100,2020-12-01 18:20:00,SKYW
43.46,43.46,43.3315,43.3315,3624,2020-12-01 18:25:00,SKYW
43.35,43.415,43.31,43.4,2303,2020-12-01 18:30:00,SKYW
43.405,43.49,43.38,43.46,1813,2020-12-01 18:35:00,SKYW
43.45,43.54,43.45,43.52,6663,2020-12-01 18:40:00,SKYW
43.52,43.52,43.4105,43.44,1708,2020-12-01 18:45:00,SKYW
43.41,43.42,43.4,43.41,900,2020-12-01 18:50:00,SKYW
43.43,43.46,43.43,43.45,600,2020-12-01 18:55:00,SKYW
43.45,43.495,43.43,43.495,1400,2020-12-01 19:00:00,SKYW
43.53,43.56,43.51,43.51,1562,2020-12-01 19:05:00,SKYW
43.52,43.52,43.42,43.47,1000,2020-12-01 19:10:00,SKYW
43.52,43.52,43.52,43.52,300,2020-12-01 19:15:00,SKYW
43.4624,43.49,43.43,43.43,688,2020-12-01 19:20:00,SKYW
43.51,43.59,43.51,43.53,1764,2020-12-01 19:25:00,SKYW
43.46,43.46,43.46,43.46,100,2020-12-01 19:30:00,SKYW
43.4,43.51,43.4,43.46,900,2020-12-01 19:35:00,SKYW
43.44,43.53,43.425,43.48,1919,2020-12-01 19:40:00,SKYW
43.4006,43.53,43.4006,43.44,2925,2020-12-01 19:45:00,SKYW
43.46,43.46,43.3916,43.42,958,2020-12-01 19:50:00,SKYW
43.35,43.41,43.33,43.37,2954,2020-12-01 19:55:00,SKYW
43.35,43.395,43.32,43.35,7547,2020-12-01 20:00:00,SKYW
43.35,43.38,43.3,43.38,4100,2020-12-01 20:05:00,SKYW
43.45,43.46,43.38,43.398,3873,2020-12-01 20:10:00,SKYW
43.42,43.42,43.36,43.36,1400,2020-12-01 20:15:00,SKYW
43.41,43.435,43.41,43.43,1100,2020-12-01 20:20:00,SKYW
43.43,43.49,43.43,43.49,3086,2020-12-01 20:25:00,SKYW
43.485,43.5,43.44,43.44,1500,2020-12-01 20:30:00,SKYW
43.44,43.44,43.295,43.36,3924,2020-12-01 20:35:00,SKYW
43.34,43.34,43.3,43.32,5617,2020-12-01 20:40:00,SKYW
43.33,43.39,43.3,43.39,6332,2020-12-01 20:45:00,SKYW
43.35,43.41,43.28,43.365,11420,2020-12-01 20:50:00,SKYW
43.35,43.39,43.27,43.31,34912,2020-12-01 20:55:00,SKYW
43.31,43.31,43.3098,43.3098,60487,2020-12-01 21:00:00,SKYW
43.0,43.25,42.41,42.79,13745,2020-12-02 14:30:00,SKYW
42.81,43.21,42.79,43.21,8950,2020-12-02 14:35:00,SKYW
43.24,43.47,43.08,43.08,3566,2020-12-02 14:40:00,SKYW
43.31,43.46,43.3,43.3,425,2020-12-02 14:45:00,SKYW
43.4,43.54,43.4,43.54,275,2020-12-02 14:50:00,SKYW
43.26,43.45,43.12,43.37,4031,2020-12-02 14:55:00,SKYW
43.29,43.4,43.12,43.4,5300,2020-12-02 15:00:00,SKYW
43.47,43.47,43.0,43.08,3100,2020-12-02 15:05:00,SKYW
43.02,43.17,43.0,43.08,8630,2020-12-02 15:10:00,SKYW
43.09,43.305,43.04,43.18,2588,2020-12-02 15:15:00,SKYW
43.1925,43.32,43.1,43.32,800,2020-12-02 15:20:00,SKYW
43.39,43.46,43.36,43.46,300,2020-12-02 15:25:00,SKYW
43.44,43.55,43.395,43.55,1100,2020-12-02 15:30:00,SKYW
43.525,43.69,43.525,43.69,600,2020-12-02 15:35:00,SKYW
43.77,43.77,43.62,43.74,7290,2020-12-02 15:40:00,SKYW
43.74,43.74,43.524,43.524,200,2020-12-02 15:45:00,SKYW
43.47,43.63,43.47,43.63,500,2020-12-02 15:50:00,SKYW
43.76,43.88,43.73,43.8,1350,2020-12-02 15:55:00,SKYW
43.84,43.84,43.7,43.7,2000,2020-12-02 16:00:00,SKYW
43.8,43.85,43.63,43.8,1500,2020-12-02 16:05:00,SKYW
43.71,43.88,43.7,43.83,4090,2020-12-02 16:10:00,SKYW
43.84,43.84,43.84,43.84,200,2020-12-02 16:15:00,SKYW
43.81,43.83,43.69,43.77,1343,2020-12-02 16:20:00,SKYW
43.7,43.83,43.7,43.83,1500,2020-12-02 16:25:00,SKYW
43.8594,43.92,43.8065,43.8065,624,2020-12-02 16:30:00,SKYW
43.84,43.88,43.78,43.815,1553,2020-12-02 16:35:00,SKYW
43.71,43.75,43.65,43.66,1114,2020-12-02 16:40:00,SKYW
43.61,43.7,43.56,43.69,6661,2020-12-02 16:45:00,SKYW
43.69,43.89,43.62,43.89,1588,2020-12-02 16:50:00,SKYW
43.855,43.855,43.73,43.73,447,2020-12-02 16:55:00,SKYW
43.815,43.815,43.59,43.65,7057,2020-12-02 17:00:00,SKYW
43.63,43.63,43.49,43.49,700,2020-12-02 17:05:00,SKYW
43.48,43.48,43.35,43.4239,1300,2020-12-02 17:10:00,SKYW
43.47,43.53,43.415,43.52,2000,2020-12-02 17:15:00,SKYW
43.515,43.615,43.515,43.59,5006,2020-12-02 17:20:00,SKYW
43.69,43.69,43.6124,43.66,700,2020-12-02 17:25:00,SKYW
43.5697,43.61,43.5697,43.61,700,2020-12-02 17:30:00,SKYW
43.64,43.64,43.63,43.63,300,2020-12-02 17:35:00,SKYW
43.66,43.77,43.66,43.74,900,2020-12-02 17:40:00,SKYW
43.75,43.76,43.66,43.71,1307,2020-12-02 17:45:00,SKYW
43.7,43.82,43.65,43.785,1822,2020-12-02 17:50:00,SKYW
43.773,43.773,43.66,43.66,5700,2020-12-02 17:55:00,SKYW
43.71,43.72,43.675,43.695,1400,2020-12-02 18:00:00,SKYW
43.72,43.74,43.65,43.65,600,2020-12-02 18:05:00,SKYW
43.75,43.76,43.72,43.72,1500,2020-12-02 18:10:00,SKYW
43.69,43.8,43.69,43.8,500,2020-12-02 18:15:00,SKYW
43.775,43.82,43.75,43.75,1751,2020-12-02 18:20:00,SKYW
43.72,43.73,43.72,43.73,400,2020-12-02 18:25:00,SKYW
43.8,43.8,43.74,43.76,1400,2020-12-02 18:30:00,SKYW
43.82,43.95,43.82,43.95,5068,2020-12-02 18:35:00,SKYW
43.94,44.0,43.94,43.97,1350,2020-12-02 18:40:00,SKYW
43.97,43.98,43.79,43.79,1723,2020-12-02 18:45:00,SKYW
43.855,43.91,43.855,43.9007,550,2020-12-02 18:50:00,SKYW
43.89,43.94,43.89,43.89,1211,2020-12-02 18:55:00,SKYW
43.86,43.86,43.805,43.84,700,2020-12-02 19:00:00,SKYW
43.8899,43.89,43.82,43.84,970,2020-12-02 19:05:00,SKYW
43.815,43.84,43.69,43.81,6900,2020-12-02 19:10:00,SKYW
43.84,43.95,43.81,43.905,1900,2020-12-02 19:15:00,SKYW
43.95,44.06,43.9455,43.99,9622,2020-12-02 19:20:00,SKYW
44.0,44.075,44.0,44.02,700,2020-12-02 19:25:00,SKYW
44.03,44.15,44.02,44.13,800,2020-12-02 19:30:00,SKYW
44.15,44.27,44.15,44.27,2044,2020-12-02 19:35:00,SKYW
44.265,44.275,44.17,44.275,1422,2020-12-02 19:40:00,SKYW
44.27,44.345,44.27,44.33,1600,2020-12-02 19:45:00,SKYW
44.31,44.33,44.2808,44.31,1300,2020-12-02 19:50:00,SKYW
44.315,44.37,44.23,44.3099,2914,2020-12-02 19:55:00,SKYW
44.24,44.3,44.24,44.29,1700,2020-12-02 20:00:00,SKYW
44.28,44.28,44.16,44.23,2300,2020-12-02 20:05:00,SKYW
44.29,44.29,44.23,44.27,1506,2020-12-02 20:10:00,SKYW
44.3,44.38,44.2725,44.38,3540,2020-12-02 20:15:00,SKYW
44.3625,44.41,44.33,44.3825,2400,2020-12-02 20:20:00,SKYW
44.4,44.47,44.33,44.455,8107,2020-12-02 20:25:00,SKYW
44.42,44.71,44.42,44.67,6231,2020-12-02 20:30:00,SKYW
44.67,44.77,44.63,44.67,9905,2020-12-02 20:35:00,SKYW
44.65,44.75,44.6,44.66,4360,2020-12-02 20:40:00,SKYW
44.64,44.7169,44.62,44.675,6712,2020-12-02 20:45:00,SKYW
44.64,44.64,44.45,44.48,9433,2020-12-02 20:50:00,SKYW
44.45,44.51,44.42,44.47,26598,2020-12-02 20:55:00,SKYW
44.46,44.46,44.46,44.46,45185,2020-12-02 21:00:00,SKYW
44.98,45.0,44.98,45.0,365,2020-12-02 22:35:00,SKYW
44.75,44.75,44.75,44.75,130,2020-12-02 23:15:00,SKYW
44.75,44.75,44.75,44.75,430,2020-12-03 00:00:00,SKYW
44.7,44.7,44.7,44.7,3320,2020-12-03 13:55:00,SKYW
44.99,45.6099,44.8,45.4586,22531,2020-12-03 14:30:00,SKYW
45.2404,45.83,45.2404,45.58,4206,2020-12-03 14:35:00,SKYW
45.86,45.86,45.38,45.6,1200,2020-12-03 14:40:00,SKYW
45.46,45.5199,45.28,45.28,3474,2020-12-03 14:45:00,SKYW
45.14,45.24,45.0493,45.18,4523,2020-12-03 14:50:00,SKYW
45.19,45.245,45.01,45.01,2889,2020-12-03 14:55:00,SKYW
45.01,45.24,45.01,45.215,2859,2020-12-03 15:00:00,SKYW
45.215,45.53,45.215,45.37,4611,2020-12-03 15:05:00,SKYW
45.27,45.63,45.23,45.62,3625,2020-12-03 15:10:00,SKYW
45.62,45.65,45.55,45.63,6395,2020-12-03 15:15:00,SKYW
45.625,45.7,45.55,45.62,3200,2020-12-03 15:20:00,SKYW
45.605,45.805,45.605,45.66,7272,2020-12-03 15:25:00,SKYW
45.66,45.89,45.66,45.88,2859,2020-12-03 15:30:00,SKYW
45.94,46.22,45.94,46.22,3112,2020-12-03 15:35:00,SKYW
46.175,46.2399,46.03,46.03,2350,2020-12-03 15:40:00,SKYW
46.04,46.04,45.86,45.925,2019,2020-12-03 15:45:00,SKYW
46.02,46.2169,45.95,45.95,450,2020-12-03 15:50:00,SKYW
46.17,46.27,46.08,46.27,2162,2020-12-03 15:55:00,SKYW
46.26,46.35,46.26,46.3,5161,2020-12-03 16:00:00,SKYW
46.25,46.2633,46.06,46.07,3453,2020-12-03 16:05:00,SKYW
45.95,45.95,45.74,45.89,4432,2020-12-03 16:10:00,SKYW
45.96,46.06,45.96,46.06,5950,2020-12-03 16:15:00,SKYW
46.06,46.17,46.01,46.0469,1500,2020-12-03 16:20:00,SKYW
46.12,46.26,46.12,46.17,1239,2020-12-03 16:25:00,SKYW
46.14,46.14,45.97,46.0,1050,2020-12-03 16:30:00,SKYW
46.08,46.18,46.08,46.18,1916,2020-12-03 16:35:00,SKYW
46.19,46.37,46.19,46.36,833,2020-12-03 16:40:00,SKYW
46.39,46.47,46.33,46.47,2389,2020-12-03 16:45:00,SKYW
46.48,46.53,46.38,46.47,1909,2020-12-03 16:50:00,SKYW
46.2701,46.4094,46.2582,46.4094,2046,2020-12-03 16:55:00,SKYW
46.3891,46.3891,46.14,46.26,1311,2020-12-03 17:00:00,SKYW
46.1999,46.37,46.07,46.37,4418,2020-12-03 17:05:00,SKYW
46.41,46.43,46.26,46.26,1390,2020-12-03 17:10:00,SKYW
46.36,46.5,46.35,46.43,2100,2020-12-03 17:15:00,SKYW
46.44,46.5709,46.44,46.51,1745,2020-12-03 17:20:00,SKYW
46.48,46.48,46.4,46.4,800,2020-12-03 17:25:00,SKYW
46.4,46.4,46.25,46.26,3129,2020-12-03 17:30:00,SKYW
46.27,46.35,46.205,46.25,8776,2020-12-03 17:35:00,SKYW
46.25,46.49,46.21,46.45,7623,2020-12-03 17:40:00,SKYW
46.49,46.525,46.38,46.48,1907,2020-12-03 17:45:00,SKYW
46.51,46.515,46.48,46.5,949,2020-12-03 17:50:00,SKYW
46.475,46.56,46.45,46.56,2659,2020-12-03 17:55:00,SKYW
46.56,46.64,46.55,46.62,1140,2020-12-03 18:00:00,SKYW
46.57,46.61,46.5258,46.61,2722,2020-12-03 18:05:00,SKYW
46.62,46.8,46.62,46.8,1284,2020-12-03 18:10:00,SKYW
46.71,46.75,46.5834,46.61,1292,2020-12-03 18:15:00,SKYW
46.58,46.6392,46.5387,46.6392,1189,2020-12-03 18:20:00,SKYW
46.66,46.68,46.655,46.68,600,2020-12-03 18:25:00,SKYW
46.63,46.74,46.6,46.68,1606,2020-12-03 18:30:00,SKYW
46.605,46.605,46.3618,46.3618,432,2020-12-03 18:35:00,SKYW
46.31,46.32,46.17,46.26,4600,2020-12-03 18:40:00,SKYW
46.315,46.315,46.26,46.31,771,2020-12-03 18:45:00,SKYW
46.17,46.39,46.143,46.18,1928,2020-12-03 18:50:00,SKYW
46.25,46.25,46.02,46.13,2600,2020-12-03 18:55:00,SKYW
46.1199,46.19,46.01,46.19,1706,2020-12-03 19:00:00,SKYW
46.14,46.2001,46.14,46.2001,800,2020-12-03 19:05:00,SKYW
46.31,46.33,46.26,46.26,1002,2020-12-03 19:10:00,SKYW
46.31,46.31,46.23,46.2331,844,2020-12-03 19:15:00,SKYW
46.23,46.23,46.23,46.23,100,2020-12-03 19:20:00,SKYW
46.13,46.13,46.02,46.05,800,2020-12-03 19:25:00,SKYW
46.12,46.175,46.0247,46.05,1628,2020-12-03 19:30:00,SKYW
46.04,46.05,45.945,45.995,3483,2020-12-03 19:35:00,SKYW
45.96,46.07,45.96,46.0,2968,2020-12-03 19:40:00,SKYW
46.03,46.03,45.95,45.95,1273,2020-12-03 19:45:00,SKYW
45.89,45.91,45.86,45.86,898,2020-12-03 19:50:00,SKYW
45.85,45.85,45.79,45.82,600,2020-12-03 19:55:00,SKYW
45.81,45.9,45.76,45.83,11501,2020-12-03 20:00:00,SKYW
45.8,45.83,45.72,45.7696,3550,2020-12-03 20:05:00,SKYW
45.79,45.94,45.66,45.66,15348,2020-12-03 20:10:00,SKYW
45.66,45.74,45.65,45.705,6255,2020-12-03 20:15:00,SKYW
45.705,45.78,45.65,45.68,6360,2020-12-03 20:20:00,SKYW
45.705,45.835,45.7,45.78,9711,2020-12-03 20:25:00,SKYW
45.7701,45.85,45.75,45.8,12253,2020-12-03 20:30:00,SKYW
45.82,45.83,45.7,45.7,6148,2020-12-03 20:35:00,SKYW
45.54,45.54,44.8501,44.8501,23523,2020-12-03 20:40:00,SKYW
44.88,45.18,44.76,45.055,17390,2020-12-03 20:45:00,SKYW
45.24,45.24,44.97,45.07,7865,2020-12-03 20:50:00,SKYW
45.04,45.11,44.92,45.1,31719,2020-12-03 20:55:00,SKYW
45.09,45.09,45.09,45.09,47209,2020-12-03 21:00:00,SKYW
45.56,45.56,45.56,45.56,300,2020-12-03 22:50:00,SKYW
45.09,45.09,45.09,45.09,100,2020-12-03 23:45:00,SKYW
45.2,45.2,45.2,45.2,4200,2020-12-04 00:35:00,SKYW
45.5,45.5,45.5,45.5,10175,2020-12-04 12:20:00,SKYW
45.0,45.65,45.0,45.65,200,2020-12-04 13:30:00,SKYW
45.5,45.5,45.5,45.5,100,2020-12-04 13:50:00,SKYW
45.25,45.25,45.25,45.25,100,2020-12-04 14:00:00,SKYW
45.33,46.2615,45.33,45.975,19648,2020-12-04 14:30:00,SKYW
45.82,46.02,45.61,45.6748,3922,2020-12-04 14:35:00,SKYW
45.67,45.8,45.32,45.72,13277,2020-12-04 14:40:00,SKYW
45.65,45.74,45.32,45.62,3150,2020-12-04 14:45:00,SKYW
45.49,46.025,45.39,45.85,4100,2020-12-04 14:50:00,SKYW
45.67,45.82,45.44,45.7,5300,2020-12-04 14:55:00,SKYW
45.3,45.355,44.99,45.05,9487,2020-12-04 15:00:00,SKYW
45.0,45.34,45.0,45.27,8766,2020-12-04 15:05:00,SKYW
45.295,45.295,44.77,44.99,15314,2020-12-04 15:10:00,SKYW
45.05,45.05,44.6002,44.785,10154,2020-12-04 15:15:00,SKYW
44.77,45.065,44.715,45.065,4678,2020-12-04 15:20:00,SKYW
45.12,45.245,45.03,45.245,1906,2020-12-04 15:25:00,SKYW
45.12,45.39,45.115,45.34,1950,2020-12-04 15:30:00,SKYW
45.4,45.4,45.0968,45.0968,1325,2020-12-04 15:35:00,SKYW
45.095,45.27,44.93,45.01,5421,2020-12-04 15:40:00,SKYW
45.0,45.04,44.885,45.04,7811,2020-12-04 15:45:00,SKYW
44.98,45.1986,44.98,45.1986,3065,2020-12-04 15:50:00,SKYW
45.127,45.127,44.93,44.97,5084,2020-12-04 15:55:00,SKYW
44.93,44.94,44.86,44.93,700,2020-12-04 16:00:00,SKYW
44.86,45.03,44.8313,45.0233,4884,2020-12-04 16:05:00,SKYW
44.98,44.98,44.69,44.695,4876,2020-12-04 16:10:00,SKYW
44.75,44.87,44.75,44.85,1140,2020-12-04 16:15:00,SKYW
44.88,44.88,44.76,44.84,2287,2020-12-04 16:20:00,SKYW
44.93,44.94,44.88,44.94,1400,2020-12-04 16:25:00,SKYW
44.85,44.93,44.78,44.905,4100,2020-12-04 16:30:00,SKYW
44.8306,44.99,44.76,44.84,2023,2020-12-04 16:35:00,SKYW
44.84,44.92,44.84,44.87,1100,2020-12-04 16:40:00,SKYW
44.9,44.985,44.9,44.92,300,2020-12-04 16:45:00,SKYW
44.99,45.03,44.89,44.995,4563,2020-12-04 16:50:00,SKYW
44.9,44.9,44.76,44.87,7975,2020-12-04 16:55:00,SKYW
44.92,45.045,44.88,45.0,1337,2020-12-04 17:00:00,SKYW
45.04,45.05,44.95,44.96,795,2020-12-04 17:05:00,SKYW
45.01,45.01,44.87,44.875,2002,2020-12-04 17:10:00,SKYW
44.82,44.855,44.81,44.855,700,2020-12-04 17:15:00,SKYW
44.848,44.95,44.84,44.94,2627,2020-12-04 17:20:00,SKYW
44.96,45.015,44.96,45.0007,4298,2020-12-04 17:25:00,SKYW
45.05,45.0525,44.9,44.9,2716,2020-12-04 17:30:00,SKYW
44.9,44.9,44.77,44.7745,1824,2020-12-04 17:35:00,SKYW
44.81,44.89,44.78,44.89,1256,2020-12-04 17:40:00,SKYW
44.75,44.86,44.75,44.86,1100,2020-12-04 17:45:00,SKYW
44.76,44.8,44.71,44.8,1097,2020-12-04 17:50:00,SKYW
44.78,44.82,44.76,44.77,1178,2020-12-04 17:55:00,SKYW
44.8046,44.81,44.77,44.78,2446,2020-12-04 18:00:00,SKYW
44.75,44.83,44.75,44.83,1400,2020-12-04 18:05:00,SKYW
44.74,44.795,44.74,44.795,1900,2020-12-04 18:10:00,SKYW
44.82,44.8457,44.75,44.8,6696,2020-12-04 18:15:00,SKYW
44.84,44.84,44.72,44.77,10407,2020-12-04 18:20:00,SKYW
44.77,44.79,44.735,44.79,900,2020-12-04 18:25:00,SKYW
44.8,44.9,44.73,44.8332,4523,2020-12-04 18:30:00,SKYW
44.885,45.0813,44.885,45.0813,3820,2020-12-04 18:35:00,SKYW
45.095,45.19,44.97,44.98,2111,2020-12-04 18:40:00,SKYW
44.95,44.955,44.78,44.81,3537,2020-12-04 18:45:00,SKYW
44.81,44.81,44.745,44.78,7026,2020-12-04 18:50:00,SKYW
44.8,44.8,44.625,44.625,5425,2020-12-04 18:55:00,SKYW
44.65,44.65,44.5,44.51,7869,2020-12-04 19:00:00,SKYW
44.51,44.65,44.4,44.4,11020,2020-12-04 19:05:00,SKYW
44.39,44.39,44.23,44.34,8633,2020-12-04 19:10:00,SKYW
44.34,44.6433,44.34,44.63,11198,2020-12-04 19:15:00,SKYW
44.72,44.73,44.44,44.48,3515,2020-12-04 19:20:00,SKYW
44.48,44.63,44.43,44.63,8642,2020-12-04 19:25:00,SKYW
44.645,44.735,44.61,44.735,1379,2020-12-04 19:30:00,SKYW
44.69,44.735,44.65,44.65,2479,2020-12-04 19:35:00,SKYW
44.66,44.73,44.63,44.73,6141,2020-12-04 19:40:00,SKYW
44.735,44.75,44.69,44.72,3739,2020-12-04 19:45:00,SKYW
44.725,44.88,44.69,44.8175,5442,2020-12-04 19:50:00,SKYW
44.84,44.86,44.8,44.82,4453,2020-12-04 19:55:00,SKYW
44.84,44.84,44.69,44.69,6209,2020-12-04 20:00:00,SKYW
44.68,44.68,44.61,44.61,2609,2020-12-04 20:05:00,SKYW
44.655,44.7,44.61,44.6635,8087,2020-12-04 20:10:00,SKYW
44.67,44.88,44.65,44.88,6634,2020-12-04 20:15:00,SKYW
44.865,44.88,44.78,44.78,5696,2020-12-04 20:20:00,SKYW
44.85,44.86,44.71,44.8,9356,2020-12-04 20:25:00,SKYW
44.82,44.88,44.755,44.77,10261,2020-12-04 20:30:00,SKYW
44.77,44.83,44.76,44.82,9829,2020-12-04 20:35:00,SKYW
44.81,45.005,44.79,44.98,12786,2020-12-04 20:40:00,SKYW
44.97,45.05,44.92,44.99,11697,2020-12-04 20:45:00,SKYW
44.95,44.99,44.83,44.88,14109,2020-12-04 20:50:00,SKYW
44.875,45.05,44.86,44.98,38172,2020-12-04 20:55:00,SKYW
44.97,44.97,44.97,44.97,40982,2020-12-04 21:00:00,SKYW
44.67,45.145,44.46,44.62,5460,2020-12-07 14:30:00,SKYW
44.575,44.6,44.105,44.105,19765,2020-12-07 14:35:00,SKYW
44.1931,44.345,44.14,44.2655,919,2020-12-07 14:40:00,SKYW
44.185,44.185,44.04,44.04,506,2020-12-07 14:45:00,SKYW
44.09,44.09,43.7201,43.8638,7843,2020-12-07 14:50:00,SKYW
43.77,43.775,43.6,43.6,1408,2020-12-07 14:55:00,SKYW
43.73,43.816,43.69,43.7637,1977,2020-12-07 15:00:00,SKYW
43.8114,44.0,43.77,43.89,1700,2020-12-07 15:05:00,SKYW
43.99,44.0648,43.87,44.02,4864,2020-12-07 15:10:00,SKYW
43.97,43.97,43.78,43.88,3374,2020-12-07 15:15:00,SKYW
43.895,43.93,43.88,43.88,400,2020-12-07 15:20:00,SKYW
43.93,44.17,43.93,44.17,3347,2020-12-07 15:25:00,SKYW
44.17,44.499,44.17,44.46,12803,2020-12-07 15:30:00,SKYW
44.54,44.63,44.35,44.51,8277,2020-12-07 15:35:00,SKYW
44.54,44.62,44.5108,44.62,2050,2020-12-07 15:40:00,SKYW
