open,high,low,close,volume,datetime,symbol
44.69,44.84,44.61,44.625,5551,2020-12-07 15:45:00,SKYW
44.67,44.9728,44.63,44.87,3350,2020-12-07 15:50:00,SKYW
44.78,44.84,44.6,44.62,5400,2020-12-07 15:55:00,SKYW
44.72,44.72,44.52,44.59,4450,2020-12-07 16:00:00,SKYW
44.59,44.59,44.34,44.34,1850,2020-12-07 16:05:00,SKYW
44.34,44.3896,44.19,44.3896,6165,2020-12-07 16:10:00,SKYW
44.41,44.41,44.2768,44.2768,1426,2020-12-07 16:15:00,SKYW
44.282,44.32,44.23,44.32,1166,2020-12-07 16:20:00,SKYW
44.315,44.37,44.3053,44.315,2650,2020-12-07 16:25:00,SKYW
44.31,44.36,44.21,44.36,1700,2020-12-07 16:30:00,SKYW
44.36,44.3691,44.24,44.31,3150,2020-12-07 16:35:00,SKYW
44.31,44.37,44.31,44.33,870,2020-12-07 16:40:00,SKYW
44.27,44.325,44.23,44.27,1400,2020-12-07 16:45:00,SKYW
44.3,44.32,44.23,44.23,1542,2020-12-07 16:50:00,SKYW
44.1781,44.44,44.1781,44.44,3021,2020-12-07 16:55:00,SKYW
44.405,44.5088,44.34,44.3845,4796,2020-12-07 17:00:00,SKYW
44.47,44.55,44.425,44.48,5399,2020-12-07 17:05:00,SKYW
44.46,44.56,44.46,44.56,950,2020-12-07 17:10:00,SKYW
44.45,44.5,44.37,44.45,1546,2020-12-07 17:15:00,SKYW
44.53,44.53,44.36,44.36,1915,2020-12-07 17:20:00,SKYW
44.41,44.52,44.39,44.49,800,2020-12-07 17:25:00,SKYW
44.45,44.54,44.43,44.54,3406,2020-12-07 17:30:00,SKYW
44.56,44.56,44.45,44.48,3250,2020-12-07 17:35:00,SKYW
44.44,44.47,44.4,44.46,6100,2020-12-07 17:40:00,SKYW
44.51,44.55,44.41,44.445,1471,2020-12-07 17:45:00,SKYW
44.455,44.455,44.45,44.45,220,2020-12-07 17:50:00,SKYW
44.52,44.535,44.44,44.47,2400,2020-12-07 17:55:00,SKYW
44.42,44.43,44.36,44.39,1350,2020-12-07 18:00:00,SKYW
44.36,44.36,44.2466,44.2466,900,2020-12-07 18:05:00,SKYW
44.23,44.24,44.13,44.19,2973,2020-12-07 18:10:00,SKYW
44.22,44.27,44.22,44.22,900,2020-12-07 18:15:00,SKYW
44.2,44.28,44.2,44.28,1000,2020-12-07 18:20:00,SKYW
44.42,44.42,44.28,44.295,900,2020-12-07 18:25:00,SKYW
44.23,44.36,44.23,44.36,1853,2020-12-07 18:30:00,SKYW
44.41,44.47,44.25,44.25,3692,2020-12-07 18:35:00,SKYW
44.25,44.28,44.115,44.15,3204,2020-12-07 18:40:00,SKYW
44.17,44.17,44.06,44.06,1487,2020-12-07 18:45:00,SKYW
44.1075,44.155,44.06,44.135,1070,2020-12-07 18:50:00,SKYW
44.06,44.07,43.89,43.97,2749,2020-12-07 18:55:00,SKYW
43.95,43.95,43.91,43.91,450,2020-12-07 19:00:00,SKYW
44.03,44.03,43.9,43.9,814,2020-12-07 19:05:00,SKYW
43.91,43.91,43.82,43.86,1824,2020-12-07 19:10:00,SKYW
43.91,43.94,43.83,43.87,934,2020-12-07 19:15:00,SKYW
43.95,43.95,43.9413,43.9413,215,2020-12-07 19:20:00,SKYW
43.98,44.0599,43.98,44.0599,3950,2020-12-07 19:25:00,SKYW
44.11,44.11,44.0,44.0,1677,2020-12-07 19:30:00,SKYW
44.0358,44.1,43.98,43.98,1800,2020-12-07 19:35:00,SKYW
44.02,44.02,43.98,43.99,400,2020-12-07 19:40:00,SKYW
44.0,44.05,44.0,44.05,950,2020-12-07 19:45:00,SKYW
44.11,44.125,44.07,44.07,800,2020-12-07 19:50:00,SKYW
44.0,44.0,44.0,44.0,200,2020-12-07 19:55:00,SKYW
43.91,43.99,43.91,43.99,600,2020-12-07 20:00:00,SKYW
43.935,43.935,43.885,43.885,1045,2020-12-07 20:05:00,SKYW
43.88,43.88,43.8,43.84,2927,2020-12-07 20:10:00,SKYW
43.89,43.99,43.89,43.98,1484,2020-12-07 20:15:00,SKYW
43.94,43.94,43.845,43.845,800,2020-12-07 20:20:00,SKYW
43.87,43.97,43.86,43.94,5994,2020-12-07 20:25:00,SKYW
43.9,43.95,43.88,43.91,3700,2020-12-07 20:30:00,SKYW
43.93,43.99,43.93,43.98,2700,2020-12-07 20:35:00,SKYW
43.985,43.985,43.81,43.86,5095,2020-12-07 20:40:00,SKYW
43.84,43.88,43.605,43.63,7630,2020-12-07 20:45:00,SKYW
43.7,43.75,43.59,43.59,15258,2020-12-07 20:50:00,SKYW
43.59,43.7,43.57,43.66,33738,2020-12-07 20:55:00,SKYW
43.65,43.65,43.65,43.65,33545,2020-12-07 21:00:00,SKYW
43.6,43.6,43.6,43.6,200,2020-12-07 21:55:00,SKYW
43.6,44.39,43.57,44.39,620,2020-12-08 00:00:00,SKYW
43.5,43.5,43.5,43.5,500,2020-12-08 12:00:00,SKYW
43.07,43.785,43.07,43.69,7205,2020-12-08 14:30:00,SKYW
43.88,44.23,43.7,44.145,5037,2020-12-08 14:35:00,SKYW
44.045,44.13,43.7374,43.7374,5379,2020-12-08 14:40:00,SKYW
44.0146,44.105,43.81,44.105,2382,2020-12-08 14:45:00,SKYW
44.105,44.18,43.9,44.18,1500,2020-12-08 14:50:00,SKYW
44.07,44.07,43.7214,43.7214,2362,2020-12-08 14:55:00,SKYW
43.88,43.88,43.52,43.52,2476,2020-12-08 15:00:00,SKYW
43.47,43.54,43.3,43.54,2315,2020-12-08 15:05:00,SKYW
43.635,44.0,43.635,43.8301,1316,2020-12-08 15:10:00,SKYW
43.735,43.735,43.56,43.56,1914,2020-12-08 15:15:00,SKYW
43.54,43.62,43.47,43.62,6012,2020-12-08 15:20:00,SKYW
43.69,43.72,43.65,43.65,303,2020-12-08 15:25:00,SKYW
43.55,43.58,43.32,43.32,6202,2020-12-08 15:30:00,SKYW
43.43,43.46,43.4,43.43,1238,2020-12-08 15:35:00,SKYW
43.38,43.41,43.27,43.27,1743,2020-12-08 15:40:00,SKYW
43.37,43.38,43.08,43.2123,2158,2020-12-08 15:45:00,SKYW
43.165,43.23,43.075,43.145,1834,2020-12-08 15:50:00,SKYW
43.15,43.27,43.15,43.26,900,2020-12-08 15:55:00,SKYW
43.26,43.37,43.26,43.29,1906,2020-12-08 16:00:00,SKYW
43.37,43.48,43.34,43.48,3740,2020-12-08 16:05:00,SKYW
43.365,43.49,43.35,43.355,1855,2020-12-08 16:10:00,SKYW
43.37,43.5,43.23,43.2939,5860,2020-12-08 16:15:00,SKYW
43.28,43.42,43.26,43.3,4633,2020-12-08 16:20:00,SKYW
43.42,43.42,43.35,43.35,900,2020-12-08 16:25:00,SKYW
43.35,43.42,43.32,43.34,700,2020-12-08 16:30:00,SKYW
43.39,43.41,43.29,43.41,3487,2020-12-08 16:35:00,SKYW
43.37,43.42,43.36,43.42,800,2020-12-08 16:40:00,SKYW
43.43,43.59,43.43,43.59,2849,2020-12-08 16:45:00,SKYW
43.56,43.62,43.54,43.61,5689,2020-12-08 16:50:00,SKYW
43.59,43.59,43.38,43.42,1982,2020-12-08 16:55:00,SKYW
43.47,43.5,43.32,43.32,2136,2020-12-08 17:00:00,SKYW
43.29,43.36,43.28,43.36,1500,2020-12-08 17:05:00,SKYW
43.39,43.45,43.31,43.39,1527,2020-12-08 17:10:00,SKYW
43.45,43.51,43.45,43.495,600,2020-12-08 17:15:00,SKYW
43.5114,43.55,43.48,43.525,1414,2020-12-08 17:20:00,SKYW
43.63,43.69,43.59,43.68,3687,2020-12-08 17:25:00,SKYW
43.6425,43.655,43.57,43.57,613,2020-12-08 17:30:00,SKYW
43.5,43.6099,43.49,43.6099,829,2020-12-08 17:40:00,SKYW
43.5,43.55,43.49,43.55,950,2020-12-08 17:45:00,SKYW
43.52,43.69,43.52,43.605,5534,2020-12-08 17:50:00,SKYW
43.48,43.48,43.48,43.48,211,2020-12-08 17:55:00,SKYW
43.51,43.51,43.38,43.42,1200,2020-12-08 18:00:00,SKYW
43.38,43.38,43.21,43.26,1757,2020-12-08 18:05:00,SKYW
43.23,43.4,43.23,43.4,1300,2020-12-08 18:10:00,SKYW
43.425,43.53,43.425,43.53,400,2020-12-08 18:15:00,SKYW
43.5,43.56,43.45,43.56,1190,2020-12-08 18:20:00,SKYW
43.5325,43.56,43.48,43.54,2370,2020-12-08 18:25:00,SKYW
43.56,43.78,43.56,43.73,2400,2020-12-08 18:30:00,SKYW
43.765,43.87,43.68,43.78,5348,2020-12-08 18:35:00,SKYW
43.735,43.81,43.735,43.81,4247,2020-12-08 18:40:00,SKYW
43.78,43.84,43.74,43.775,2689,2020-12-08 18:45:00,SKYW
43.775,43.805,43.74,43.76,2655,2020-12-08 18:50:00,SKYW
43.755,43.77,43.69,43.77,1812,2020-12-08 18:55:00,SKYW
43.73,43.76,43.73,43.735,1500,2020-12-08 19:00:00,SKYW
43.72,43.82,43.71,43.75,1821,2020-12-08 19:05:00,SKYW
43.79,43.95,43.79,43.95,1000,2020-12-08 19:10:00,SKYW
43.91,43.94,43.84,43.94,2915,2020-12-08 19:15:00,SKYW
43.97,43.98,43.95,43.98,1083,2020-12-08 19:20:00,SKYW
43.99,43.99,43.81,43.83,3456,2020-12-08 19:25:00,SKYW
43.83,43.83,43.66,43.695,2900,2020-12-08 19:30:00,SKYW
43.695,43.73,43.6775,43.725,4100,2020-12-08 19:35:00,SKYW
43.73,43.73,43.65,43.65,1663,2020-12-08 19:40:00,SKYW
43.66,43.6941,43.62,43.66,2414,2020-12-08 19:45:00,SKYW
43.66,43.66,43.54,43.58,2012,2020-12-08 19:50:00,SKYW
43.55,43.55,43.38,43.47,2500,2020-12-08 19:55:00,SKYW
43.43,43.47,43.42,43.42,2925,2020-12-08 20:00:00,SKYW
43.44,43.44,43.39,43.39,1200,2020-12-08 20:05:00,SKYW
43.36,43.39,43.35,43.36,3462,2020-12-08 20:10:00,SKYW
43.36,43.45,43.34,43.4499,6800,2020-12-08 20:15:00,SKYW
43.42,43.445,43.38,43.425,6987,2020-12-08 20:20:00,SKYW
43.43,43.447,43.39,43.39,4970,2020-12-08 20:25:00,SKYW
43.41,43.49,43.38,43.42,5606,2020-12-08 20:30:00,SKYW
43.45,43.45,43.37,43.41,5257,2020-12-08 20:35:00,SKYW
43.4,43.56,43.4,43.55,6227,2020-12-08 20:40:00,SKYW
43.56,43.675,43.56,43.615,7920,2020-12-08 20:45:00,SKYW
43.6,43.75,43.585,43.675,12895,2020-12-08 20:50:00,SKYW
43.68,43.71,43.53,43.59,22470,2020-12-08 20:55:00,SKYW
43.65,43.65,43.65,43.65,203559,2020-12-08 21:00:00,SKYW
44.09,44.23,44.09,44.23,900,2020-12-08 21:05:00,SKYW
43.0,43.0,43.0,43.0,339,2020-12-08 21:45:00,SKYW
43.65,43.65,43.65,43.65,100,2020-12-08 23:15:00,SKYW
44.45,44.45,44.45,44.45,313,2020-12-09 14:25:00,SKYW
44.44,44.79,44.21,44.5212,19530,2020-12-09 14:30:00,SKYW
44.41,44.54,44.3355,44.54,1500,2020-12-09 14:35:00,SKYW
44.8799,44.8799,44.7563,44.7563,887,2020-12-09 14:40:00,SKYW
44.81,44.86,44.57,44.58,3882,2020-12-09 14:45:00,SKYW
44.61,44.61,44.43,44.595,3719,2020-12-09 14:50:00,SKYW
44.595,44.7,44.57,44.64,2050,2020-12-09 14:55:00,SKYW
44.71,44.82,44.57,44.57,1900,2020-12-09 15:00:00,SKYW
44.48,44.73,44.4754,44.73,714,2020-12-09 15:05:00,SKYW
44.665,44.665,44.37,44.57,1611,2020-12-09 15:10:00,SKYW
44.525,44.74,44.48,44.74,1348,2020-12-09 15:15:00,SKYW
44.7,44.7,44.54,44.54,1455,2020-12-09 15:20:00,SKYW
44.54,44.61,44.54,44.6,1600,2020-12-09 15:25:00,SKYW
44.65,44.795,44.515,44.515,4200,2020-12-09 15:30:00,SKYW
44.525,44.6,44.52,44.585,2816,2020-12-09 15:35:00,SKYW
44.595,44.6,44.52,44.58,2340,2020-12-09 15:40:00,SKYW
44.42,44.4477,44.23,44.27,3767,2020-12-09 15:45:00,SKYW
44.3079,44.37,44.23,44.23,1620,2020-12-09 15:50:00,SKYW
44.24,44.33,43.99,44.08,7861,2020-12-09 15:55:00,SKYW
44.085,44.13,44.05,44.05,300,2020-12-09 16:00:00,SKYW
43.97,44.0,43.86,43.99,2237,2020-12-09 16:05:00,SKYW
43.92,44.0,43.89,43.94,3845,2020-12-09 16:10:00,SKYW
43.89,44.01,43.76,43.76,1500,2020-12-09 16:15:00,SKYW
43.69,43.85,43.69,43.8,1039,2020-12-09 16:20:00,SKYW
43.79,43.79,43.6894,43.69,700,2020-12-09 16:25:00,SKYW
43.69,43.855,43.69,43.83,3900,2020-12-09 16:30:00,SKYW
43.805,43.88,43.805,43.85,500,2020-12-09 16:35:00,SKYW
43.85,43.96,43.84,43.84,2500,2020-12-09 16:40:00,SKYW
43.92,43.9243,43.92,43.9243,550,2020-12-09 16:45:00,SKYW
43.89,43.96,43.86,43.9423,1000,2020-12-09 16:50:00,SKYW
43.935,44.04,43.935,44.04,3701,2020-12-09 16:55:00,SKYW
44.06,44.06,44.06,44.06,600,2020-12-09 17:00:00,SKYW
44.22,44.22,44.22,44.22,100,2020-12-09 17:05:00,SKYW
44.25,44.28,44.2,44.2,800,2020-12-09 17:10:00,SKYW
44.3399,44.355,44.2593,44.34,3235,2020-12-09 17:15:00,SKYW
44.35,44.425,44.35,44.39,600,2020-12-09 17:20:00,SKYW
44.33,44.33,44.24,44.28,900,2020-12-09 17:25:00,SKYW
44.24,44.24,44.15,44.15,413,2020-12-09 17:30:00,SKYW
44.18,44.35,44.14,44.35,2100,2020-12-09 17:35:00,SKYW
44.32,44.32,44.27,44.32,300,2020-12-09 17:40:00,SKYW
44.225,44.225,44.11,44.11,4164,2020-12-09 17:45:00,SKYW
44.0725,44.18,44.0725,44.1,1700,2020-12-09 17:50:00,SKYW
44.25,44.26,44.23,44.23,400,2020-12-09 17:55:00,SKYW
44.22,44.265,44.165,44.165,500,2020-12-09 18:00:00,SKYW
44.2,44.45,44.14,44.45,20130,2020-12-09 18:05:00,SKYW
44.37,44.38,44.2639,44.2639,1000,2020-12-09 18:10:00,SKYW
44.315,44.36,44.29,44.34,1200,2020-12-09 18:15:00,SKYW
44.29,44.35,44.25,44.295,1625,2020-12-09 18:20:00,SKYW
44.25,44.27,44.1,44.1,1595,2020-12-09 18:25:00,SKYW
44.115,44.115,43.8,43.8,3763,2020-12-09 18:30:00,SKYW
43.6097,43.74,43.59,43.59,1411,2020-12-09 18:35:00,SKYW
43.72,43.84,43.6,43.6412,3200,2020-12-09 18:40:00,SKYW
43.64,43.64,43.51,43.61,1170,2020-12-09 18:45:00,SKYW
43.56,43.6302,43.45,43.45,1700,2020-12-09 18:50:00,SKYW
43.33,43.33,43.03,43.03,3691,2020-12-09 18:55:00,SKYW
43.09,43.29,43.09,43.29,1993,2020-12-09 19:00:00,SKYW
43.25,43.39,43.25,43.39,600,2020-12-09 19:05:00,SKYW
43.3662,43.39,43.22,43.31,4000,2020-12-09 19:10:00,SKYW
43.375,43.3865,43.24,43.3865,900,2020-12-09 19:15:00,SKYW
43.4,43.61,43.375,43.61,1400,2020-12-09 19:20:00,SKYW
43.64,43.79,43.64,43.79,820,2020-12-09 19:25:00,SKYW
43.75,43.995,43.74,43.85,2044,2020-12-09 19:30:00,SKYW
43.76,43.8673,43.76,43.8673,500,2020-12-09 19:35:00,SKYW
43.71,43.86,43.67,43.67,661,2020-12-09 19:40:00,SKYW
43.6641,43.85,43.61,43.85,2537,2020-12-09 19:45:00,SKYW
43.7856,43.84,43.72,43.84,1855,2020-12-09 19:50:00,SKYW
43.98,43.98,43.9,43.9,200,2020-12-09 19:55:00,SKYW
43.95,43.96,43.775,43.775,1621,2020-12-09 20:00:00,SKYW
43.83,43.92,43.83,43.85,1799,2020-12-09 20:05:00,SKYW
43.8,43.8,43.61,43.61,1000,2020-12-09 20:10:00,SKYW
43.62,43.73,43.62,43.73,2900,2020-12-09 20:15:00,SKYW
43.76,43.76,43.635,43.635,700,2020-12-09 20:20:00,SKYW
43.63,43.63,43.53,43.63,2100,2020-12-09 20:25:00,SKYW
43.64,43.83,43.585,43.64,2700,2020-12-09 20:30:00,SKYW
43.6336,43.71,43.58,43.58,1900,2020-12-09 20:35:00,SKYW
43.64,43.73,43.62,43.73,2316,2020-12-09 20:40:00,SKYW
43.78,43.99,43.705,43.94,11498,2020-12-09 20:45:00,SKYW
43.88,43.93,43.75,43.8,9810,2020-12-09 20:50:00,SKYW
43.83,43.95,43.74,43.87,15574,2020-12-09 20:55:00,SKYW
43.85,43.85,43.85,43.85,37329,2020-12-09 21:00:00,SKYW
44.95,44.95,44.95,44.95,188,2020-12-09 21:35:00,SKYW
44.0,44.0,44.0,44.0,100,2020-12-09 22:30:00,SKYW
43.11,43.6,43.0814,43.14,5148,2020-12-10 14:30:00,SKYW
43.07,43.76,42.8746,43.71,11646,2020-12-10 14:35:00,SKYW
43.825,44.05,43.44,43.44,1401,2020-12-10 14:40:00,SKYW
43.4639,43.7,43.4639,43.7,964,2020-12-10 14:45:00,SKYW
43.51,43.57,43.26,43.345,13095,2020-12-10 14:50:00,SKYW
43.59,43.59,43.5083,43.51,694,2020-12-10 14:55:00,SKYW
43.65,43.83,43.64,43.7,1209,2020-12-10 15:00:00,SKYW
43.57,43.57,43.475,43.5,448,2020-12-10 15:05:00,SKYW
43.7195,43.9,43.65,43.65,1300,2020-12-10 15:10:00,SKYW
43.52,43.7004,43.52,43.55,400,2020-12-10 15:15:00,SKYW
43.62,43.65,43.62,43.65,200,2020-12-10 15:20:00,SKYW
43.82,43.96,43.73,43.905,1000,2020-12-10 15:25:00,SKYW
43.82,43.83,43.76,43.76,2002,2020-12-10 15:30:00,SKYW
43.72,44.055,43.72,44.05,2465,2020-12-10 15:35:00,SKYW
44.055,44.16,44.045,44.16,1400,2020-12-10 15:40:00,SKYW
44.095,44.23,44.095,44.1,1148,2020-12-10 15:45:00,SKYW
44.09,44.09,44.09,44.09,100,2020-12-10 15:50:00,SKYW
43.9744,44.05,43.9744,44.045,795,2020-12-10 15:55:00,SKYW
44.09,44.17,44.06,44.12,2772,2020-12-10 16:00:00,SKYW
44.12,44.14,44.01,44.01,1400,2020-12-10 16:05:00,SKYW
43.99,44.11,43.99,44.07,400,2020-12-10 16:10:00,SKYW
44.105,44.1333,44.09,44.1333,400,2020-12-10 16:15:00,SKYW
44.2,44.23,44.08,44.13,734,2020-12-10 16:20:00,SKYW
44.23,44.23,44.085,44.085,300,2020-12-10 16:25:00,SKYW
44.14,44.15,44.1,44.1,400,2020-12-10 16:30:00,SKYW
44.06,44.06,43.93,43.93,600,2020-12-10 16:35:00,SKYW
43.94,43.955,43.93,43.955,500,2020-12-10 16:40:00,SKYW
43.93,44.055,43.93,44.025,500,2020-12-10 16:45:00,SKYW
43.98,44.0,43.97,43.97,300,2020-12-10 16:50:00,SKYW
43.99,44.1,43.99,44.02,512,2020-12-10 16:55:00,SKYW
44.0,44.1,44.0,44.04,1312,2020-12-10 17:00:00,SKYW
44.15,44.15,44.06,44.12,1000,2020-12-10 17:05:00,SKYW
44.14,44.14,44.14,44.14,300,2020-12-10 17:10:00,SKYW
44.14,44.195,44.14,44.19,1600,2020-12-10 17:15:00,SKYW
44.21,44.21,44.17,44.17,478,2020-12-10 17:20:00,SKYW
44.2087,44.23,44.2087,44.23,315,2020-12-10 17:25:00,SKYW
44.23,44.31,44.23,44.31,400,2020-12-10 17:30:00,SKYW
44.33,44.33,44.25,44.25,800,2020-12-10 17:35:00,SKYW
44.29,44.29,44.1314,44.1314,417,2020-12-10 17:40:00,SKYW
44.1,44.1,44.1,44.1,100,2020-12-10 17:45:00,SKYW
44.1,44.17,44.1,44.1628,726,2020-12-10 17:50:00,SKYW
44.16,44.16,44.15,44.15,200,2020-12-10 17:55:00,SKYW
44.085,44.085,44.03,44.03,200,2020-12-10 18:00:00,SKYW
44.13,44.21,44.11,44.21,490,2020-12-10 18:05:00,SKYW
44.23,44.34,44.21,44.29,1000,2020-12-10 18:10:00,SKYW
44.32,44.36,44.27,44.36,1501,2020-12-10 18:15:00,SKYW
44.36,44.4,44.32,44.38,700,2020-12-10 18:20:00,SKYW
44.36,44.41,44.34,44.38,1530,2020-12-10 18:25:00,SKYW
44.365,44.365,44.2701,44.3,4550,2020-12-10 18:30:00,SKYW
44.27,44.27,44.22,44.265,500,2020-12-10 18:35:00,SKYW
44.24,44.28,44.21,44.22,964,2020-12-10 18:40:00,SKYW
44.22,44.3,44.22,44.2501,1459,2020-12-10 18:45:00,SKYW
44.3041,44.3041,44.18,44.22,910,2020-12-10 18:55:00,SKYW
44.25,44.25,44.15,44.15,1100,2020-12-10 19:00:00,SKYW
44.16,44.26,44.16,44.26,885,2020-12-10 19:05:00,SKYW
44.18,44.23,44.17,44.23,400,2020-12-10 19:10:00,SKYW
44.15,44.206,44.06,44.12,2372,2020-12-10 19:15:00,SKYW
44.09,44.09,44.09,44.09,100,2020-12-10 19:20:00,SKYW
44.11,44.19,44.0701,44.13,2065,2020-12-10 19:25:00,SKYW
44.14,44.14,44.14,44.14,400,2020-12-10 19:30:00,SKYW
44.24,44.38,44.24,44.38,700,2020-12-10 19:35:00,SKYW
44.39,44.39,44.37,44.37,400,2020-12-10 19:40:00,SKYW
44.32,44.385,44.32,44.38,1556,2020-12-10 19:45:00,SKYW
44.47,44.503,44.47,44.5,2114,2020-12-10 19:50:00,SKYW
44.42,44.42,44.36,44.36,500,2020-12-10 19:55:00,SKYW
44.44,44.45,44.44,44.45,612,2020-12-10 20:00:00,SKYW
44.45,44.54,44.45,44.49,1350,2020-12-10 20:05:00,SKYW
44.51,44.58,44.51,44.535,900,2020-12-10 20:10:00,SKYW
44.54,44.63,44.5,44.57,2300,2020-12-10 20:15:00,SKYW
44.61,44.63,44.61,44.63,400,2020-12-10 20:20:00,SKYW
44.55,44.61,44.5,44.5,1309,2020-12-10 20:25:00,SKYW
44.52,44.56,44.43,44.45,1000,2020-12-10 20:30:00,SKYW
44.44,44.47,44.39,44.45,700,2020-12-10 20:35:00,SKYW
44.46,44.5,44.425,44.44,1645,2020-12-10 20:40:00,SKYW
44.42,44.55,44.42,44.55,1100,2020-12-10 20:45:00,SKYW
44.55,44.69,44.54,44.69,4900,2020-12-10 20:50:00,SKYW
44.69,44.7,44.5,44.57,9680,2020-12-10 20:55:00,SKYW
44.57,44.57,44.57,44.57,21723,2020-12-10 21:00:00,SKYW
44.99,45.0,44.99,45.0,200,2020-12-10 22:55:00,SKYW
45.2,45.2,45.2,45.2,100,2020-12-11 00:20:00,SKYW
44.0,44.0,44.0,44.0,200,2020-12-11 10:35:00,SKYW
43.91,43.91,43.91,43.91,3000,2020-12-11 12:00:00,SKYW
44.25,44.25,44.25,44.25,100,2020-12-11 12:55:00,SKYW
44.25,44.25,44.25,44.25,200,2020-12-11 13:05:00,SKYW
43.53,43.87,43.19,43.245,13620,2020-12-11 14:30:00,SKYW
43.4,43.711,43.13,43.711,2668,2020-12-11 14:35:00,SKYW
43.65,43.65,43.4,43.4,400,2020-12-11 14:40:00,SKYW
43.5603,43.63,43.1,43.17,4999,2020-12-11 14:45:00,SKYW
43.139,43.2999,43.02,43.04,2725,2020-12-11 14:50:00,SKYW
43.15,43.22,42.815,42.92,3979,2020-12-11 14:55:00,SKYW
42.92,43.055,42.92,43.0502,2322,2020-12-11 15:00:00,SKYW
43.015,43.2997,43.01,43.2997,1694,2020-12-11 15:05:00,SKYW
43.25,43.25,43.0,43.15,4149,2020-12-11 15:10:00,SKYW
43.16,43.4699,43.13,43.4699,1000,2020-12-11 15:15:00,SKYW
43.45,43.53,43.43,43.44,1978,2020-12-11 15:20:00,SKYW
43.51,43.63,43.49,43.63,2405,2020-12-11 15:25:00,SKYW
43.54,43.58,43.5,43.52,800,2020-12-11 15:30:00,SKYW
43.51,43.51,43.37,43.46,1800,2020-12-11 15:35:00,SKYW
43.37,43.41,43.3,43.3,750,2020-12-11 15:40:00,SKYW
43.29,43.5,43.28,43.5,3154,2020-12-11 15:45:00,SKYW
43.37,43.37,43.135,43.135,1050,2020-12-11 15:50:00,SKYW
43.04,43.22,43.03,43.18,1525,2020-12-11 15:55:00,SKYW
43.27,43.3202,43.26,43.3202,1767,2020-12-11 16:00:00,SKYW
43.265,43.265,43.14,43.14,600,2020-12-11 16:05:00,SKYW
43.14,43.155,43.085,43.085,514,2020-12-11 16:10:00,SKYW
43.05,43.11,43.05,43.06,786,2020-12-11 16:15:00,SKYW
43.05,43.1,42.93,42.94,1815,2020-12-11 16:20:00,SKYW
42.86,42.89,42.7757,42.7757,2386,2020-12-11 16:25:00,SKYW
42.815,42.87,42.775,42.81,1600,2020-12-11 16:30:00,SKYW
42.81,42.81,42.5301,42.695,8841,2020-12-11 16:35:00,SKYW
42.715,42.7699,42.5,42.5,1500,2020-12-11 16:40:00,SKYW
42.55,42.6799,42.54,42.6799,900,2020-12-11 16:45:00,SKYW
42.66,42.72,42.66,42.72,400,2020-12-11 16:50:00,SKYW
42.86,42.86,42.81,42.81,500,2020-12-11 16:55:00,SKYW
42.87,42.89,42.75,42.75,7422,2020-12-11 17:00:00,SKYW
42.75,42.755,42.62,42.75,6848,2020-12-11 17:05:00,SKYW
