open,high,low,close,volume,datetime,symbol
42.7331,42.735,42.54,42.54,2050,2020-12-11 17:10:00,SKYW
42.615,42.615,42.33,42.33,9179,2020-12-11 17:15:00,SKYW
42.38,42.455,42.23,42.435,2400,2020-12-11 17:20:00,SKYW
42.37,42.43,42.2801,42.42,1634,2020-12-11 17:25:00,SKYW
42.42,42.42,42.3,42.34,700,2020-12-11 17:30:00,SKYW
42.27,42.27,42.2,42.2,1517,2020-12-11 17:35:00,SKYW
42.18,42.3,42.18,42.22,1700,2020-12-11 17:40:00,SKYW
42.23,42.47,42.23,42.47,2134,2020-12-11 17:45:00,SKYW
42.445,42.5,42.41,42.5,900,2020-12-11 17:50:00,SKYW
42.455,42.55,42.42,42.55,4574,2020-12-11 17:55:00,SKYW
42.545,42.6,42.49,42.595,1499,2020-12-11 18:00:00,SKYW
42.5641,42.61,42.5641,42.61,396,2020-12-11 18:05:00,SKYW
42.615,42.7,42.615,42.7,420,2020-12-11 18:10:00,SKYW
42.67,42.67,42.62,42.625,630,2020-12-11 18:15:00,SKYW
42.58,42.65,42.58,42.65,600,2020-12-11 18:20:00,SKYW
42.68,42.85,42.6632,42.81,1559,2020-12-11 18:25:00,SKYW
42.81,42.82,42.78,42.78,600,2020-12-11 18:30:00,SKYW
42.83,42.83,42.8299,42.83,400,2020-12-11 18:35:00,SKYW
42.785,42.82,42.75,42.75,944,2020-12-11 18:40:00,SKYW
42.7616,42.77,42.73,42.73,1320,2020-12-11 18:45:00,SKYW
42.66,42.74,42.62,42.74,1500,2020-12-11 18:50:00,SKYW
42.74,42.7837,42.74,42.76,320,2020-12-11 18:55:00,SKYW
42.8,42.8,42.8,42.8,200,2020-12-11 19:00:00,SKYW
42.835,42.835,42.8059,42.8059,372,2020-12-11 19:05:00,SKYW
42.84,42.865,42.82,42.82,700,2020-12-11 19:10:00,SKYW
42.8436,42.955,42.8436,42.955,884,2020-12-11 19:15:00,SKYW
42.94,42.94,42.89,42.89,700,2020-12-11 19:20:00,SKYW
42.905,42.905,42.675,42.73,1335,2020-12-11 19:25:00,SKYW
42.7899,42.7899,42.66,42.66,217,2020-12-11 19:30:00,SKYW
42.7,42.72,42.68,42.72,1000,2020-12-11 19:35:00,SKYW
42.699,42.77,42.67,42.768,1506,2020-12-11 19:40:00,SKYW
42.74,42.79,42.69,42.79,2300,2020-12-11 19:45:00,SKYW
42.83,42.835,42.77,42.82,1600,2020-12-11 19:50:00,SKYW
42.81,42.83,42.81,42.83,500,2020-12-11 19:55:00,SKYW
42.83,42.92,42.82,42.86,2850,2020-12-11 20:00:00,SKYW
42.84,42.865,42.82,42.83,3696,2020-12-11 20:05:00,SKYW
42.835,42.88,42.82,42.88,3885,2020-12-11 20:10:00,SKYW
42.88,42.925,42.8301,42.925,8335,2020-12-11 20:15:00,SKYW
42.9,42.94,42.875,42.9,4096,2020-12-11 20:20:00,SKYW
42.9,42.9499,42.84,42.86,2050,2020-12-11 20:25:00,SKYW
42.89,42.89,42.71,42.77,7646,2020-12-11 20:30:00,SKYW
42.72,42.83,42.71,42.71,7226,2020-12-11 20:35:00,SKYW
42.705,42.72,42.63,42.63,9240,2020-12-11 20:40:00,SKYW
42.65,42.68,42.58,42.68,8742,2020-12-11 20:45:00,SKYW
42.69,42.93,42.685,42.82,17735,2020-12-11 20:50:00,SKYW
42.82,43.04,42.79,42.97,105812,2020-12-11 20:55:00,SKYW
42.97,42.97,42.97,42.97,239160,2020-12-11 21:00:00,SKYW
43.94,43.94,43.94,43.94,100,2020-12-14 14:25:00,SKYW
43.95,44.14,43.6201,44.025,9605,2020-12-14 14:30:00,SKYW
44.04,44.04,43.51,43.66,3496,2020-12-14 14:35:00,SKYW
43.77,43.89,43.61,43.8353,5980,2020-12-14 14:40:00,SKYW
43.82,43.82,43.61,43.655,1305,2020-12-14 14:45:00,SKYW
43.5966,43.61,43.14,43.15,6686,2020-12-14 14:50:00,SKYW
43.13,43.15,42.82,42.92,4512,2020-12-14 14:55:00,SKYW
43.03,43.03,42.73,42.765,3057,2020-12-14 15:00:00,SKYW
42.8099,42.94,42.67,42.84,7178,2020-12-14 15:05:00,SKYW
42.79,42.88,42.7,42.7,5258,2020-12-14 15:10:00,SKYW
42.61,42.81,42.61,42.78,2188,2020-12-14 15:15:00,SKYW
42.8799,42.8799,42.48,42.48,12881,2020-12-14 15:20:00,SKYW
42.3401,42.6699,42.3401,42.6,4802,2020-12-14 15:25:00,SKYW
42.65,42.66,42.48,42.535,1509,2020-12-14 15:30:00,SKYW
42.645,42.8099,42.645,42.7301,1832,2020-12-14 15:35:00,SKYW
42.79,42.79,42.74,42.78,2786,2020-12-14 15:40:00,SKYW
42.7301,42.7301,42.3597,42.3597,1340,2020-12-14 15:45:00,SKYW
42.3,42.3,42.035,42.245,3878,2020-12-14 15:50:00,SKYW
42.29,42.3,42.15,42.16,1300,2020-12-14 15:55:00,SKYW
42.07,42.2399,42.07,42.2399,500,2020-12-14 16:00:00,SKYW
42.38,42.44,42.33,42.33,1897,2020-12-14 16:05:00,SKYW
42.39,42.65,42.39,42.595,1221,2020-12-14 16:10:00,SKYW
42.6499,42.65,42.5601,42.615,2032,2020-12-14 16:15:00,SKYW
42.64,42.64,42.56,42.61,3000,2020-12-14 16:20:00,SKYW
42.65,42.67,42.4338,42.48,4082,2020-12-14 16:25:00,SKYW
42.46,42.47,42.3,42.35,820,2020-12-14 16:30:00,SKYW
42.42,42.5433,42.4,42.4,1414,2020-12-14 16:35:00,SKYW
42.43,42.57,42.43,42.57,933,2020-12-14 16:40:00,SKYW
42.44,42.625,42.44,42.62,900,2020-12-14 16:45:00,SKYW
42.625,42.625,42.625,42.625,100,2020-12-14 16:50:00,SKYW
42.55,42.58,42.49,42.58,500,2020-12-14 16:55:00,SKYW
42.52,42.665,42.52,42.665,1200,2020-12-14 17:00:00,SKYW
42.67,42.67,42.67,42.67,100,2020-12-14 17:05:00,SKYW
42.7,42.7,42.625,42.64,1874,2020-12-14 17:10:00,SKYW
42.59,42.63,42.44,42.44,1492,2020-12-14 17:15:00,SKYW
42.415,42.46,42.3589,42.46,425,2020-12-14 17:20:00,SKYW
42.53,42.64,42.53,42.64,800,2020-12-14 17:25:00,SKYW
42.7,42.73,42.48,42.48,1223,2020-12-14 17:30:00,SKYW
42.53,42.65,42.53,42.6236,910,2020-12-14 17:35:00,SKYW
42.58,42.59,42.58,42.59,500,2020-12-14 17:40:00,SKYW
42.54,42.58,42.515,42.56,1900,2020-12-14 17:45:00,SKYW
42.59,42.655,42.59,42.655,645,2020-12-14 17:50:00,SKYW
42.62,42.745,42.62,42.71,700,2020-12-14 17:55:00,SKYW
42.8,42.845,42.8,42.81,800,2020-12-14 18:00:00,SKYW
42.65,42.65,42.54,42.65,400,2020-12-14 18:05:00,SKYW
42.53,42.63,42.53,42.63,865,2020-12-14 18:10:00,SKYW
42.52,42.71,42.52,42.71,300,2020-12-14 18:15:00,SKYW
42.66,42.66,42.58,42.58,4928,2020-12-14 18:20:00,SKYW
42.59,42.68,42.59,42.68,650,2020-12-14 18:25:00,SKYW
42.6301,42.8199,42.6301,42.8199,1882,2020-12-14 18:30:00,SKYW
42.77,42.77,42.71,42.77,1500,2020-12-14 18:35:00,SKYW
42.69,42.8099,42.62,42.62,717,2020-12-14 18:40:00,SKYW
42.585,42.585,42.545,42.545,300,2020-12-14 18:45:00,SKYW
42.58,42.58,42.58,42.58,758,2020-12-14 18:50:00,SKYW
42.61,42.64,42.58,42.64,1035,2020-12-14 18:55:00,SKYW
42.73,42.73,42.61,42.67,1291,2020-12-14 19:00:00,SKYW
42.6836,42.74,42.66,42.72,826,2020-12-14 19:05:00,SKYW
42.695,42.695,42.62,42.625,500,2020-12-14 19:10:00,SKYW
42.65,42.7,42.61,42.66,1306,2020-12-14 19:15:00,SKYW
42.6,42.63,42.5901,42.5901,1190,2020-12-14 19:20:00,SKYW
42.68,42.72,42.61,42.6944,3254,2020-12-14 19:25:00,SKYW
42.66,42.7,42.63,42.66,663,2020-12-14 19:30:00,SKYW
42.62,42.69,42.6,42.69,1100,2020-12-14 19:35:00,SKYW
42.69,42.78,42.69,42.78,1140,2020-12-14 19:40:00,SKYW
42.78,42.87,42.76,42.83,700,2020-12-14 19:45:00,SKYW
42.795,42.96,42.795,42.96,1465,2020-12-14 19:50:00,SKYW
42.8996,43.08,42.8996,43.05,1420,2020-12-14 19:55:00,SKYW
42.99,43.04,42.92,43.04,1418,2020-12-14 20:00:00,SKYW
43.04,43.08,43.005,43.045,2155,2020-12-14 20:05:00,SKYW
43.08,43.11,43.0,43.035,2295,2020-12-14 20:10:00,SKYW
43.03,43.06,43.01,43.04,1143,2020-12-14 20:15:00,SKYW
43.01,43.15,43.01,43.15,3783,2020-12-14 20:20:00,SKYW
43.17,43.2259,43.15,43.185,2335,2020-12-14 20:25:00,SKYW
43.15,43.2,43.01,43.05,6500,2020-12-14 20:30:00,SKYW
43.07,43.145,43.04,43.095,6763,2020-12-14 20:35:00,SKYW
43.05,43.12,43.05,43.11,8492,2020-12-14 20:40:00,SKYW
43.07,43.14,43.005,43.14,9037,2020-12-14 20:45:00,SKYW
43.09,43.145,42.92,43.03,14793,2020-12-14 20:50:00,SKYW
42.99,43.04,42.82,42.93,12452,2020-12-14 20:55:00,SKYW
42.89,42.89,42.89,42.89,64256,2020-12-14 21:00:00,SKYW
43.0,43.0,43.0,43.0,500,2020-12-14 21:25:00,SKYW
43.55,43.55,43.45,43.45,300,2020-12-15 12:00:00,SKYW
42.865,43.6,42.865,43.445,5549,2020-12-15 14:30:00,SKYW
43.14,43.62,43.05,43.05,1116,2020-12-15 14:35:00,SKYW
43.25,43.32,43.25,43.32,1100,2020-12-15 14:40:00,SKYW
42.89,42.9299,42.4601,42.74,2026,2020-12-15 14:45:00,SKYW
42.73,42.89,42.68,42.89,1643,2020-12-15 14:50:00,SKYW
42.6001,42.9499,42.6001,42.74,534,2020-12-15 14:55:00,SKYW
42.735,42.91,42.6335,42.78,804,2020-12-15 15:00:00,SKYW
42.78,43.05,42.78,43.05,1676,2020-12-15 15:05:00,SKYW
42.84,42.9,42.76,42.84,3937,2020-12-15 15:10:00,SKYW
42.76,42.91,42.74,42.91,4841,2020-12-15 15:15:00,SKYW
42.87,42.9,42.75,42.79,4280,2020-12-15 15:20:00,SKYW
42.82,42.89,42.78,42.78,1000,2020-12-15 15:25:00,SKYW
42.8899,42.91,42.755,42.9,2000,2020-12-15 15:30:00,SKYW
42.86,42.89,42.6785,42.6785,2084,2020-12-15 15:35:00,SKYW
42.7,42.7,42.56,42.69,1751,2020-12-15 15:40:00,SKYW
42.8,42.9199,42.755,42.85,1100,2020-12-15 15:45:00,SKYW
42.86,43.035,42.8001,43.035,1720,2020-12-15 15:50:00,SKYW
43.08,43.29,43.0711,43.1601,1233,2020-12-15 15:55:00,SKYW
43.24,43.24,42.98,42.98,831,2020-12-15 16:00:00,SKYW
43.04,43.12,42.97,43.12,800,2020-12-15 16:05:00,SKYW
43.19,43.36,43.18,43.3465,1350,2020-12-15 16:10:00,SKYW
43.29,43.2975,43.16,43.2001,1923,2020-12-15 16:15:00,SKYW
43.305,43.4,43.3,43.38,1019,2020-12-15 16:20:00,SKYW
43.49,43.535,43.32,43.45,2275,2020-12-15 16:25:00,SKYW
43.385,43.48,43.385,43.48,500,2020-12-15 16:30:00,SKYW
43.385,43.385,43.26,43.27,700,2020-12-15 16:35:00,SKYW
43.33,43.43,43.33,43.42,309,2020-12-15 16:40:00,SKYW
43.4,43.41,43.3201,43.41,2252,2020-12-15 16:45:00,SKYW
43.39,43.44,43.39,43.4,550,2020-12-15 16:50:00,SKYW
43.27,43.27,43.1,43.2,1032,2020-12-15 16:55:00,SKYW
43.17,43.17,43.145,43.145,733,2020-12-15 17:00:00,SKYW
43.1236,43.1236,42.99,43.0,803,2020-12-15 17:05:00,SKYW
43.0499,43.0499,42.925,42.99,724,2020-12-15 17:10:00,SKYW
43.035,43.035,43.035,43.035,200,2020-12-15 17:15:00,SKYW
43.04,43.0945,43.04,43.085,1107,2020-12-15 17:20:00,SKYW
43.08,43.14,43.04,43.04,1800,2020-12-15 17:25:00,SKYW
43.05,43.13,43.05,43.1,890,2020-12-15 17:30:00,SKYW
43.07,43.2,43.07,43.2,1502,2020-12-15 17:35:00,SKYW
43.26,43.33,43.26,43.27,1100,2020-12-15 17:40:00,SKYW
43.2401,43.405,43.2401,43.405,521,2020-12-15 17:45:00,SKYW
43.38,43.525,43.38,43.485,1607,2020-12-15 17:50:00,SKYW
43.525,43.6264,43.475,43.6264,884,2020-12-15 17:55:00,SKYW
43.655,43.7,43.655,43.685,500,2020-12-15 18:00:00,SKYW
43.72,43.829,43.71,43.79,1900,2020-12-15 18:05:00,SKYW
43.79,43.875,43.78,43.875,1449,2020-12-15 18:10:00,SKYW
43.925,43.94,43.91,43.91,469,2020-12-15 18:15:00,SKYW
43.875,43.9,43.81,43.85,876,2020-12-15 18:20:00,SKYW
43.885,43.89,43.73,43.845,1600,2020-12-15 18:25:00,SKYW
43.85,43.96,43.85,43.89,4814,2020-12-15 18:30:00,SKYW
43.97,44.0,43.92,43.92,1904,2020-12-15 18:35:00,SKYW
44.0,44.06,43.97,44.06,2000,2020-12-15 18:40:00,SKYW
44.02,44.09,44.009,44.045,1870,2020-12-15 18:45:00,SKYW
44.07,44.12,44.02,44.06,2862,2020-12-15 18:50:00,SKYW
44.03,44.03,43.99,44.025,500,2020-12-15 18:55:00,SKYW
44.05,44.06,43.9212,44.0,1502,2020-12-15 19:00:00,SKYW
43.98,44.0,43.7901,43.8,1046,2020-12-15 19:05:00,SKYW
43.92,43.97,43.875,43.925,1067,2020-12-15 19:10:00,SKYW
43.87,43.88,43.83,43.88,600,2020-12-15 19:15:00,SKYW
43.87,43.98,43.87,43.95,1488,2020-12-15 19:20:00,SKYW
43.98,44.0,43.96,44.0,1700,2020-12-15 19:30:00,SKYW
44.05,44.1,43.9717,43.98,2400,2020-12-15 19:35:00,SKYW
44.01,44.04,43.96,44.025,1769,2020-12-15 19:40:00,SKYW
44.05,44.1,43.8701,43.8701,2208,2020-12-15 19:45:00,SKYW
43.93,43.93,43.83,43.93,3135,2020-12-15 19:50:00,SKYW
43.925,44.02,43.925,44.02,1029,2020-12-15 19:55:00,SKYW
44.065,44.065,44.03,44.05,1058,2020-12-15 20:00:00,SKYW
44.08,44.17,44.08,44.15,1670,2020-12-15 20:05:00,SKYW
44.155,44.22,44.155,44.22,1421,2020-12-15 20:10:00,SKYW
44.295,44.31,44.09,44.125,1211,2020-12-15 20:15:00,SKYW
44.125,44.125,44.03,44.07,2500,2020-12-15 20:20:00,SKYW
44.06,44.08,43.94,43.94,2431,2020-12-15 20:25:00,SKYW
43.89,44.03,43.89,44.01,3866,2020-12-15 20:30:00,SKYW
43.99,44.11,43.99,44.11,2515,2020-12-15 20:35:00,SKYW
44.065,44.18,44.0474,44.16,4440,2020-12-15 20:40:00,SKYW
44.16,44.27,44.13,44.215,4006,2020-12-15 20:45:00,SKYW
44.18,44.21,44.03,44.03,8958,2020-12-15 20:50:00,SKYW
44.11,44.19,43.98,44.16,32467,2020-12-15 20:55:00,SKYW
44.16,44.16,44.16,44.16,34426,2020-12-15 21:00:00,SKYW
44.16,44.16,44.16,44.16,3300,2020-12-15 21:10:00,SKYW
43.85,43.97,43.445,43.82,8074,2020-12-16 14:30:00,SKYW
43.44,43.56,43.25,43.56,32107,2020-12-16 14:35:00,SKYW
43.8,43.89,43.555,43.86,7505,2020-12-16 14:40:00,SKYW
43.94,44.12,43.805,43.82,2910,2020-12-16 14:45:00,SKYW
44.01,44.06,43.92,43.97,2701,2020-12-16 14:50:00,SKYW
43.94,43.94,43.81,43.85,6479,2020-12-16 14:55:00,SKYW
43.85,43.91,43.21,43.22,4557,2020-12-16 15:00:00,SKYW
43.29,43.3,42.81,42.95,7987,2020-12-16 15:05:00,SKYW
42.885,43.25,42.75,43.11,18711,2020-12-16 15:10:00,SKYW
43.11,43.24,42.99,43.11,12263,2020-12-16 15:15:00,SKYW
43.11,43.21,42.83,43.08,10000,2020-12-16 15:20:00,SKYW
43.07,43.18,42.99,43.04,4300,2020-12-16 15:25:00,SKYW
43.08,43.18,43.07,43.18,1900,2020-12-16 15:30:00,SKYW
43.18,43.22,43.04,43.15,8928,2020-12-16 15:35:00,SKYW
43.135,43.15,42.91,43.08,5490,2020-12-16 15:40:00,SKYW
43.075,43.15,42.99,42.99,3231,2020-12-16 15:45:00,SKYW
43.02,43.14,43.015,43.04,1681,2020-12-16 15:50:00,SKYW
43.01,43.2238,43.01,43.2238,4238,2020-12-16 15:55:00,SKYW
43.13,43.16,43.11,43.14,1000,2020-12-16 16:00:00,SKYW
43.19,43.26,43.15,43.26,2300,2020-12-16 16:05:00,SKYW
43.2011,43.27,43.14,43.15,2720,2020-12-16 16:10:00,SKYW
43.205,43.29,43.205,43.29,400,2020-12-16 16:15:00,SKYW
43.3,43.4,43.261,43.4,700,2020-12-16 16:20:00,SKYW
43.35,43.43,43.35,43.41,525,2020-12-16 16:25:00,SKYW
43.46,43.47,43.35,43.35,1200,2020-12-16 16:30:00,SKYW
43.31,43.44,43.31,43.38,1800,2020-12-16 16:35:00,SKYW
43.435,43.58,43.435,43.58,600,2020-12-16 16:40:00,SKYW
43.56,43.61,43.43,43.51,1681,2020-12-16 16:45:00,SKYW
43.51,43.51,43.31,43.44,2300,2020-12-16 16:50:00,SKYW
43.44,43.57,43.44,43.49,2263,2020-12-16 16:55:00,SKYW
43.53,43.575,43.45,43.45,1451,2020-12-16 17:00:00,SKYW
43.48,43.59,43.46,43.59,1500,2020-12-16 17:05:00,SKYW
43.62,43.63,43.55,43.55,700,2020-12-16 17:10:00,SKYW
43.505,43.61,43.46,43.54,1591,2020-12-16 17:15:00,SKYW
43.48,43.48,43.48,43.48,300,2020-12-16 17:20:00,SKYW
43.4575,43.55,43.4575,43.55,1100,2020-12-16 17:25:00,SKYW
43.47,43.49,43.47,43.49,300,2020-12-16 17:30:00,SKYW
43.5147,43.54,43.5147,43.54,305,2020-12-16 17:35:00,SKYW
43.555,43.58,43.45,43.4608,2313,2020-12-16 17:40:00,SKYW
43.48,43.5,43.43,43.48,3374,2020-12-16 17:45:00,SKYW
43.5031,43.5031,43.42,43.48,2428,2020-12-16 17:50:00,SKYW
43.47,43.48,43.47,43.48,500,2020-12-16 17:55:00,SKYW
43.45,43.52,43.45,43.45,600,2020-12-16 18:00:00,SKYW
43.47,43.49,43.45,43.48,1200,2020-12-16 18:05:00,SKYW
43.465,43.48,43.43,43.47,3300,2020-12-16 18:10:00,SKYW
43.47,43.5,43.375,43.395,2860,2020-12-16 18:15:00,SKYW
43.35,43.35,43.2713,43.3,780,2020-12-16 18:20:00,SKYW
43.28,43.3,43.265,43.3,900,2020-12-16 18:25:00,SKYW
43.3104,43.34,43.275,43.275,1260,2020-12-16 18:30:00,SKYW
43.2,43.27,43.2,43.27,400,2020-12-16 18:35:00,SKYW
43.26,43.26,43.22,43.25,400,2020-12-16 18:40:00,SKYW
43.25,43.28,43.24,43.27,3486,2020-12-16 18:45:00,SKYW
43.275,43.29,43.18,43.225,2600,2020-12-16 18:50:00,SKYW
43.2627,43.2627,43.22,43.26,500,2020-12-16 18:55:00,SKYW
43.24,43.28,43.19,43.26,1449,2020-12-16 19:00:00,SKYW
43.2,43.2,43.035,43.035,700,2020-12-16 19:05:00,SKYW
43.1,43.1461,43.01,43.01,3970,2020-12-16 19:10:00,SKYW
43.04,43.04,43.0,43.005,1400,2020-12-16 19:15:00,SKYW
43.015,43.03,42.995,43.005,1100,2020-12-16 19:20:00,SKYW
43.0,43.01,42.93,42.95,1918,2020-12-16 19:25:00,SKYW
42.91,42.95,42.88,42.95,1764,2020-12-16 19:30:00,SKYW
43.02,43.21,43.02,43.21,500,2020-12-16 19:35:00,SKYW
43.295,43.295,43.1463,43.16,2100,2020-12-16 19:40:00,SKYW
43.21,43.235,43.2,43.235,1800,2020-12-16 19:45:00,SKYW
43.21,43.27,43.135,43.21,4061,2020-12-16 19:50:00,SKYW
43.21,43.32,43.21,43.32,1100,2020-12-16 19:55:00,SKYW
43.2878,43.34,43.2878,43.34,1800,2020-12-16 20:00:00,SKYW
43.36,43.37,43.27,43.27,1400,2020-12-16 20:05:00,SKYW
43.265,43.41,43.265,43.41,1808,2020-12-16 20:10:00,SKYW
43.46,43.53,43.43,43.53,3511,2020-12-16 20:15:00,SKYW
43.59,43.65,43.57,43.65,1100,2020-12-16 20:20:00,SKYW
43.66,43.69,43.45,43.5,1833,2020-12-16 20:25:00,SKYW
43.54,43.57,43.54,43.57,1514,2020-12-16 20:30:00,SKYW
43.5662,43.5662,43.34,43.4,1957,2020-12-16 20:35:00,SKYW
43.46,43.46,43.38,43.4,3200,2020-12-16 20:40:00,SKYW
43.36,43.51,43.36,43.51,3819,2020-12-16 20:45:00,SKYW
43.43,43.43,43.27,43.27,4001,2020-12-16 20:50:00,SKYW
43.26,43.34,43.18,43.24,31346,2020-12-16 20:55:00,SKYW
43.245,43.245,43.245,43.245,122778,2020-12-16 21:00:00,SKYW
43.32,43.37,42.7301,42.96,8579,2020-12-17 14:30:00,SKYW
43.13,43.2738,42.78,42.78,2908,2020-12-17 14:35:00,SKYW
42.955,43.08,42.61,42.725,6311,2020-12-17 14:40:00,SKYW
42.7,42.7108,42.56,42.645,3763,2020-12-17 14:45:00,SKYW
42.76,42.788,42.4,42.46,22472,2020-12-17 14:50:00,SKYW
42.425,42.69,42.425,42.56,6448,2020-12-17 14:55:00,SKYW
42.575,42.59,42.43,42.515,3765,2020-12-17 15:00:00,SKYW
42.38,42.54,42.37,42.43,4010,2020-12-17 15:05:00,SKYW
42.37,42.59,42.36,42.54,7350,2020-12-17 15:10:00,SKYW
42.515,42.62,42.28,42.37,3921,2020-12-17 15:15:00,SKYW
42.36,42.45,42.33,42.41,3016,2020-12-17 15:20:00,SKYW
42.38,42.39,42.23,42.28,14495,2020-12-17 15:25:00,SKYW
42.23,42.23,41.68,41.73,8124,2020-12-17 15:30:00,SKYW
41.73,41.9463,41.71,41.77,3444,2020-12-17 15:35:00,SKYW
41.82,41.83,41.6,41.71,7435,2020-12-17 15:40:00,SKYW
41.8,42.02,41.8,42.02,1100,2020-12-17 15:45:00,SKYW
41.995,42.07,41.85,41.99,2600,2020-12-17 15:50:00,SKYW
42.09,42.3,42.09,42.3,900,2020-12-17 15:55:00,SKYW
42.29,42.29,42.16,42.16,1001,2020-12-17 16:00:00,SKYW
42.21,42.21,42.0,42.15,1900,2020-12-17 16:05:00,SKYW
42.19,42.27,42.18,42.27,1200,2020-12-17 16:10:00,SKYW
42.32,42.4,42.28,42.4,700,2020-12-17 16:15:00,SKYW
42.415,42.55,42.415,42.47,1336,2020-12-17 16:20:00,SKYW
42.46,42.46,42.43,42.44,534,2020-12-17 16:25:00,SKYW
42.4,42.52,42.39,42.52,1196,2020-12-17 16:30:00,SKYW
42.48,42.54,42.48,42.54,400,2020-12-17 16:35:00,SKYW
42.46,42.54,42.46,42.49,800,2020-12-17 16:40:00,SKYW
42.37,42.43,42.37,42.43,500,2020-12-17 16:45:00,SKYW
42.4241,42.4241,42.33,42.3301,1430,2020-12-17 16:50:00,SKYW
42.3301,42.52,42.3301,42.52,609,2020-12-17 16:55:00,SKYW
42.5221,42.62,42.52,42.6,2250,2020-12-17 17:00:00,SKYW
42.63,42.63,42.44,42.53,2506,2020-12-17 17:05:00,SKYW
42.5339,42.56,42.5042,42.5042,1075,2020-12-17 17:10:00,SKYW
42.47,42.51,42.47,42.48,600,2020-12-17 17:15:00,SKYW
42.55,42.65,42.55,42.62,5312,2020-12-17 17:20:00,SKYW
42.63,42.66,42.57,42.58,700,2020-12-17 17:25:00,SKYW
42.61,42.61,42.56,42.57,400,2020-12-17 17:30:00,SKYW
42.56,42.56,42.52,42.52,500,2020-12-17 17:35:00,SKYW
42.535,42.56,42.4601,42.4601,1266,2020-12-17 17:40:00,SKYW
42.46,42.56,42.46,42.56,400,2020-12-17 17:45:00,SKYW
42.5,42.5,42.5,42.5,100,2020-12-17 17:50:00,SKYW
42.57,42.59,42.53,42.56,1050,2020-12-17 17:55:00,SKYW
42.59,42.61,42.59,42.61,200,2020-12-17 18:00:00,SKYW
42.61,42.67,42.61,42.655,500,2020-12-17 18:05:00,SKYW
42.675,42.675,42.5766,42.5766,600,2020-12-17 18:10:00,SKYW
42.58,42.62,42.56,42.62,1100,2020-12-17 18:15:00,SKYW
42.7,42.7,42.67,42.67,617,2020-12-17 18:20:00,SKYW
42.73,42.77,42.717,42.717,900,2020-12-17 18:25:00,SKYW
42.73,42.73,42.66,42.66,400,2020-12-17 18:30:00,SKYW
42.7259,42.73,42.7259,42.73,213,2020-12-17 18:35:00,SKYW
42.71,42.71,42.6,42.6,300,2020-12-17 18:40:00,SKYW
42.68,42.68,42.4301,42.58,3504,2020-12-17 18:45:00,SKYW
42.47,42.53,42.47,42.53,200,2020-12-17 18:50:00,SKYW
42.53,42.6,42.53,42.6,635,2020-12-17 18:55:00,SKYW
42.6433,42.6433,42.53,42.53,442,2020-12-17 19:00:00,SKYW
42.59,42.59,42.59,42.59,100,2020-12-17 19:05:00,SKYW
42.57,42.57,42.47,42.52,1000,2020-12-17 19:10:00,SKYW
