open,high,low,close,volume,datetime,symbol
42.48,42.57,42.48,42.51,578,2020-12-17 19:15:00,SKYW
42.5,42.64,42.5,42.59,900,2020-12-17 19:20:00,SKYW
42.605,42.61,42.59,42.59,1000,2020-12-17 19:25:00,SKYW
42.59,42.59,42.59,42.59,200,2020-12-17 19:30:00,SKYW
42.63,42.65,42.6,42.6,1200,2020-12-17 19:35:00,SKYW
42.62,42.62,42.61,42.61,200,2020-12-17 19:40:00,SKYW
42.65,42.67,42.63,42.63,1000,2020-12-17 19:45:00,SKYW
42.62,42.62,42.6,42.62,800,2020-12-17 19:50:00,SKYW
42.59,42.62,42.54,42.62,800,2020-12-17 19:55:00,SKYW
42.7,42.7,42.64,42.64,934,2020-12-17 20:00:00,SKYW
42.67,42.67,42.67,42.67,100,2020-12-17 20:05:00,SKYW
42.69,42.72,42.66,42.66,2680,2020-12-17 20:10:00,SKYW
42.675,42.73,42.675,42.73,1500,2020-12-17 20:15:00,SKYW
42.74,42.74,42.67,42.72,2195,2020-12-17 20:20:00,SKYW
42.7154,42.75,42.69,42.725,4305,2020-12-17 20:25:00,SKYW
42.7,42.71,42.62,42.62,717,2020-12-17 20:30:00,SKYW
42.64,42.76,42.64,42.73,2334,2020-12-17 20:35:00,SKYW
42.73,42.764,42.71,42.7467,2864,2020-12-17 20:40:00,SKYW
42.72,42.8,42.72,42.72,3805,2020-12-17 20:45:00,SKYW
42.75,42.87,42.75,42.82,5430,2020-12-17 20:50:00,SKYW
42.83,42.92,42.76,42.86,17671,2020-12-17 20:55:00,SKYW
42.85,42.85,42.85,42.85,39479,2020-12-17 21:00:00,SKYW
42.33,42.33,42.33,42.33,140,2020-12-17 21:45:00,SKYW
41.87,41.87,41.87,41.87,101,2020-12-17 21:55:00,SKYW
42.52,42.9,42.39,42.9,117456,2020-12-18 14:30:00,SKYW
42.95,43.0,42.81,43.0,2592,2020-12-18 14:35:00,SKYW
42.85,42.85,42.5,42.5,886,2020-12-18 14:40:00,SKYW
42.85,42.85,42.67,42.67,200,2020-12-18 14:45:00,SKYW
42.67,42.77,42.28,42.35,2387,2020-12-18 14:50:00,SKYW
42.32,42.5,42.32,42.45,2319,2020-12-18 14:55:00,SKYW
42.395,42.395,42.26,42.26,309,2020-12-18 15:00:00,SKYW
42.21,42.45,42.21,42.45,1748,2020-12-18 15:05:00,SKYW
42.4307,42.55,42.4307,42.55,1650,2020-12-18 15:10:00,SKYW
42.415,42.415,42.27,42.27,400,2020-12-18 15:15:00,SKYW
42.25,42.47,42.25,42.3867,432,2020-12-18 15:20:00,SKYW
42.47,42.47,42.36,42.36,200,2020-12-18 15:25:00,SKYW
42.495,42.61,42.48,42.48,2197,2020-12-18 15:30:00,SKYW
42.485,42.63,42.485,42.495,2007,2020-12-18 15:35:00,SKYW
42.57,42.57,42.5567,42.5567,1021,2020-12-18 15:40:00,SKYW
42.63,42.63,42.61,42.61,200,2020-12-18 15:45:00,SKYW
42.6937,42.72,42.645,42.645,1781,2020-12-18 15:50:00,SKYW
42.58,42.72,42.58,42.72,700,2020-12-18 15:55:00,SKYW
42.72,42.72,42.48,42.48,300,2020-12-18 16:00:00,SKYW
42.655,42.655,42.55,42.6,600,2020-12-18 16:05:00,SKYW
42.61,42.61,42.44,42.455,3312,2020-12-18 16:10:00,SKYW
42.55,42.57,42.4801,42.4801,1300,2020-12-18 16:15:00,SKYW
42.5,42.6,42.5,42.515,1498,2020-12-18 16:20:00,SKYW
42.35,42.35,42.35,42.35,100,2020-12-18 16:25:00,SKYW
42.27,42.27,42.13,42.18,2700,2020-12-18 16:30:00,SKYW
42.24,42.24,42.207,42.207,754,2020-12-18 16:35:00,SKYW
42.24,42.24,42.16,42.185,502,2020-12-18 16:40:00,SKYW
42.18,42.18,42.13,42.13,200,2020-12-18 16:50:00,SKYW
42.12,42.19,42.11,42.19,600,2020-12-18 16:55:00,SKYW
42.1308,42.17,42.08,42.17,1454,2020-12-18 17:00:00,SKYW
42.165,42.1666,42.07,42.08,2061,2020-12-18 17:05:00,SKYW
42.05,42.05,42.05,42.05,100,2020-12-18 17:10:00,SKYW
42.14,42.1739,42.11,42.1739,517,2020-12-18 17:15:00,SKYW
42.15,42.15,42.01,42.05,2366,2020-12-18 17:20:00,SKYW
41.992,42.03,41.992,42.03,200,2020-12-18 17:25:00,SKYW
42.03,42.09,42.03,42.06,1100,2020-12-18 17:30:00,SKYW
42.08,42.09,42.08,42.09,406,2020-12-18 17:35:00,SKYW
42.0864,42.2196,42.0864,42.19,2799,2020-12-18 17:40:00,SKYW
42.16,42.1799,42.04,42.04,418,2020-12-18 17:45:00,SKYW
42.04,42.04,42.04,42.04,189,2020-12-18 17:50:00,SKYW
42.03,42.03,42.03,42.03,300,2020-12-18 17:55:00,SKYW
42.0,42.0,42.0,42.0,700,2020-12-18 18:00:00,SKYW
42.01,42.08,42.01,42.05,800,2020-12-18 18:05:00,SKYW
42.08,42.09,42.04,42.075,1900,2020-12-18 18:10:00,SKYW
42.08,42.0947,42.05,42.05,500,2020-12-18 18:15:00,SKYW
42.05,42.05,41.97,41.98,726,2020-12-18 18:20:00,SKYW
42.0,42.01,41.95,42.01,2500,2020-12-18 18:25:00,SKYW
41.95,42.005,41.95,42.005,500,2020-12-18 18:30:00,SKYW
42.03,42.05,42.03,42.05,200,2020-12-18 18:35:00,SKYW
42.07,42.09,42.0693,42.09,808,2020-12-18 18:40:00,SKYW
42.08,42.13,42.055,42.1,1100,2020-12-18 18:45:00,SKYW
42.06,42.0639,42.03,42.0639,420,2020-12-18 18:50:00,SKYW
42.055,42.055,41.98,41.98,700,2020-12-18 18:55:00,SKYW
41.93,41.93,41.84,41.85,550,2020-12-18 19:00:00,SKYW
41.83,41.9347,41.83,41.9347,500,2020-12-18 19:05:00,SKYW
41.9114,41.94,41.87,41.94,1351,2020-12-18 19:10:00,SKYW
41.9,41.9,41.84,41.855,400,2020-12-18 19:15:00,SKYW
41.96,41.96,41.92,41.92,588,2020-12-18 19:20:00,SKYW
41.88,41.88,41.8589,41.8589,200,2020-12-18 19:25:00,SKYW
41.88,41.88,41.81,41.81,1371,2020-12-18 19:30:00,SKYW
41.78,41.822,41.78,41.822,869,2020-12-18 19:35:00,SKYW
41.75,41.7843,41.654,41.654,1570,2020-12-18 19:40:00,SKYW
41.69,41.69,41.64,41.66,700,2020-12-18 19:45:00,SKYW
41.64,41.65,41.61,41.64,1281,2020-12-18 19:50:00,SKYW
41.61,41.62,41.5,41.55,3920,2020-12-18 19:55:00,SKYW
41.52,41.62,41.52,41.61,720,2020-12-18 20:00:00,SKYW
41.6,41.68,41.55,41.68,1200,2020-12-18 20:05:00,SKYW
41.62,41.64,41.53,41.555,1300,2020-12-18 20:10:00,SKYW
41.5836,41.5836,41.55,41.55,530,2020-12-18 20:15:00,SKYW
41.55,41.55,41.38,41.4,1003,2020-12-18 20:20:00,SKYW
41.37,41.4,41.31,41.4,739,2020-12-18 20:25:00,SKYW
41.33,41.41,41.29,41.41,2873,2020-12-18 20:30:00,SKYW
41.41,41.41,41.33,41.34,3900,2020-12-18 20:35:00,SKYW
41.29,41.49,41.29,41.49,2400,2020-12-18 20:40:00,SKYW
41.45,41.62,41.4492,41.57,5000,2020-12-18 20:45:00,SKYW
41.46,41.46,41.1,41.15,29715,2020-12-18 20:50:00,SKYW
41.15,41.43,41.01,41.04,69901,2020-12-18 20:55:00,SKYW
41.03,41.06,41.03,41.03,298572,2020-12-18 21:00:00,SKYW
41.22,41.22,41.22,41.22,550,2020-12-18 21:05:00,SKYW
41.25,41.3,41.25,41.3,608,2020-12-18 21:10:00,SKYW
41.03,41.03,41.03,41.03,9684,2020-12-18 21:15:00,SKYW
40.87,41.03,40.87,41.03,200,2020-12-21 12:00:00,SKYW
40.35,40.35,40.35,40.35,200,2020-12-21 12:05:00,SKYW
39.1,39.1,39.1,39.1,100,2020-12-21 12:30:00,SKYW
39.2,39.2,39.2,39.2,100,2020-12-21 13:00:00,SKYW
39.23,39.23,39.23,39.23,109,2020-12-21 13:10:00,SKYW
39.22,39.22,39.15,39.2,2298,2020-12-21 13:15:00,SKYW
39.2,39.2,39.2,39.2,127,2020-12-21 13:25:00,SKYW
39.2,39.2,39.2,39.2,225,2020-12-21 13:35:00,SKYW
39.2,39.2,39.2,39.2,100,2020-12-21 13:45:00,SKYW
39.2,39.2,39.2,39.2,200,2020-12-21 13:50:00,SKYW
39.02,39.02,39.02,39.02,188,2020-12-21 13:55:00,SKYW
39.14,39.2,39.12,39.2,1454,2020-12-21 14:00:00,SKYW
39.2,39.2,39.2,39.2,2400,2020-12-21 14:10:00,SKYW
39.01,39.01,39.01,39.01,200,2020-12-21 14:15:00,SKYW
39.2,39.2,39.2,39.2,122,2020-12-21 14:20:00,SKYW
39.2,39.2,39.01,39.01,1250,2020-12-21 14:25:00,SKYW
39.1965,39.1965,38.26,39.02,34725,2020-12-21 14:30:00,SKYW
39.2,39.5,38.91,39.5,22272,2020-12-21 14:35:00,SKYW
39.49,39.95,39.4394,39.79,6449,2020-12-21 14:40:00,SKYW
39.82,40.06,39.74,40.06,9526,2020-12-21 14:45:00,SKYW
39.96,40.15,39.75,39.75,5347,2020-12-21 14:50:00,SKYW
39.78,39.78,39.4,39.5,9891,2020-12-21 14:55:00,SKYW
39.4,39.51,39.05,39.05,3765,2020-12-21 15:00:00,SKYW
39.15,39.25,38.8004,38.96,7147,2020-12-21 15:05:00,SKYW
39.06,39.14,39.045,39.045,600,2020-12-21 15:10:00,SKYW
38.98,39.31,38.98,39.14,4959,2020-12-21 15:15:00,SKYW
39.08,39.18,39.01,39.12,2128,2020-12-21 15:20:00,SKYW
39.0,39.01,38.875,38.92,4776,2020-12-21 15:25:00,SKYW
38.91,39.22,38.9,39.22,2949,2020-12-21 15:30:00,SKYW
39.2453,39.4537,39.19,39.34,5800,2020-12-21 15:35:00,SKYW
39.395,39.45,39.28,39.31,3095,2020-12-21 15:40:00,SKYW
39.26,39.44,39.17,39.315,5600,2020-12-21 15:45:00,SKYW
39.32,39.3897,39.26,39.295,2648,2020-12-21 15:50:00,SKYW
39.3142,39.3142,39.11,39.11,2955,2020-12-21 15:55:00,SKYW
39.135,39.27,39.045,39.13,7284,2020-12-21 16:00:00,SKYW
39.1,39.22,39.065,39.21,2695,2020-12-21 16:05:00,SKYW
39.225,39.32,39.18,39.24,5169,2020-12-21 16:10:00,SKYW
39.3,39.3,39.14,39.14,500,2020-12-21 16:15:00,SKYW
39.16,39.18,39.16,39.165,500,2020-12-21 16:20:00,SKYW
39.13,39.1499,39.02,39.11,2813,2020-12-21 16:25:00,SKYW
39.19,39.2,39.1,39.165,3100,2020-12-21 16:30:00,SKYW
39.12,39.22,39.07,39.22,1805,2020-12-21 16:35:00,SKYW
39.265,39.32,39.2645,39.32,650,2020-12-21 16:40:00,SKYW
39.25,39.33,39.17,39.33,1959,2020-12-21 16:45:00,SKYW
39.35,39.46,39.35,39.405,1807,2020-12-21 16:50:00,SKYW
39.36,39.36,39.25,39.26,1105,2020-12-21 16:55:00,SKYW
39.3019,39.32,39.3019,39.32,2300,2020-12-21 17:00:00,SKYW
39.32,39.32,39.19,39.24,2145,2020-12-21 17:05:00,SKYW
39.1907,39.23,39.13,39.13,1500,2020-12-21 17:10:00,SKYW
39.13,39.19,39.1,39.13,2813,2020-12-21 17:15:00,SKYW
39.18,39.27,39.18,39.27,3105,2020-12-21 17:20:00,SKYW
39.28,39.42,39.27,39.42,1500,2020-12-21 17:25:00,SKYW
39.4,39.5,39.4,39.5,700,2020-12-21 17:30:00,SKYW
39.46,39.54,39.46,39.52,500,2020-12-21 17:35:00,SKYW
39.51,39.51,39.42,39.49,3223,2020-12-21 17:40:00,SKYW
39.69,39.77,39.64,39.77,900,2020-12-21 17:45:00,SKYW
39.715,39.78,39.68,39.78,500,2020-12-21 17:50:00,SKYW
39.775,39.835,39.775,39.81,700,2020-12-21 17:55:00,SKYW
39.82,39.94,39.82,39.9322,4873,2020-12-21 18:00:00,SKYW
39.9,39.97,39.81,39.81,1481,2020-12-21 18:05:00,SKYW
39.77,39.84,39.7,39.83,1900,2020-12-21 18:10:00,SKYW
39.78,39.85,39.78,39.8,700,2020-12-21 18:15:00,SKYW
39.78,39.78,39.74,39.77,1201,2020-12-21 18:20:00,SKYW
39.77,39.85,39.73,39.73,1401,2020-12-21 18:25:00,SKYW
39.74,39.85,39.73,39.85,2740,2020-12-21 18:30:00,SKYW
39.925,39.925,39.925,39.925,100,2020-12-21 18:35:00,SKYW
39.9,39.94,39.89,39.89,850,2020-12-21 18:40:00,SKYW
39.87,39.95,39.825,39.84,1880,2020-12-21 18:45:00,SKYW
39.83,39.84,39.79,39.7956,1301,2020-12-21 18:50:00,SKYW
39.84,39.84,39.7,39.71,6302,2020-12-21 18:55:00,SKYW
39.71,39.71,39.63,39.63,805,2020-12-21 19:00:00,SKYW
39.63,39.69,39.53,39.66,800,2020-12-21 19:05:00,SKYW
39.665,39.75,39.665,39.75,500,2020-12-21 19:10:00,SKYW
39.76,39.83,39.74,39.82,4919,2020-12-21 19:15:00,SKYW
39.84,40.0,39.84,39.96,3399,2020-12-21 19:20:00,SKYW
39.97,40.02,39.97,40.0,3017,2020-12-21 19:25:00,SKYW
40.05,40.22,40.05,40.175,5049,2020-12-21 19:30:00,SKYW
40.13,40.19,40.07,40.07,1200,2020-12-21 19:35:00,SKYW
40.1176,40.14,40.09,40.14,925,2020-12-21 19:40:00,SKYW
40.0937,40.0937,39.97,40.015,1020,2020-12-21 19:45:00,SKYW
40.0262,40.04,39.94,39.95,1449,2020-12-21 19:50:00,SKYW
39.93,39.93,39.83,39.83,956,2020-12-21 19:55:00,SKYW
39.84,39.85,39.71,39.79,3222,2020-12-21 20:00:00,SKYW
39.77,39.79,39.75,39.75,600,2020-12-21 20:05:00,SKYW
39.71,39.81,39.665,39.75,2000,2020-12-21 20:10:00,SKYW
39.78,39.86,39.78,39.855,1500,2020-12-21 20:15:00,SKYW
39.9,39.9,39.81,39.84,1100,2020-12-21 20:20:00,SKYW
39.84,39.9,39.8064,39.9,2333,2020-12-21 20:25:00,SKYW
39.8856,39.8856,39.7,39.7,1876,2020-12-21 20:30:00,SKYW
39.72,39.8678,39.72,39.8678,2677,2020-12-21 20:35:00,SKYW
39.82,39.83,39.77,39.7814,625,2020-12-21 20:40:00,SKYW
39.78,39.84,39.74,39.82,1600,2020-12-21 20:45:00,SKYW
39.8,39.9,39.69,39.9,7652,2020-12-21 20:50:00,SKYW
39.9,40.05,39.79,39.87,13948,2020-12-21 20:55:00,SKYW
39.83,39.83,39.83,39.83,86321,2020-12-21 21:00:00,SKYW
39.28,39.28,39.28,39.28,149,2020-12-21 23:10:00,SKYW
40.38,40.38,40.38,40.38,100,2020-12-22 14:15:00,SKYW
40.15,40.15,40.15,40.15,669,2020-12-22 14:25:00,SKYW
40.29,40.29,40.005,40.105,9196,2020-12-22 14:30:00,SKYW
39.83,39.95,39.64,39.85,1342,2020-12-22 14:35:00,SKYW
39.52,39.73,39.19,39.27,3326,2020-12-22 14:40:00,SKYW
39.368,39.499,39.368,39.499,959,2020-12-22 14:45:00,SKYW
39.4826,39.5,39.2665,39.47,915,2020-12-22 14:50:00,SKYW
39.3697,39.5098,39.03,39.435,19254,2020-12-22 14:55:00,SKYW
39.59,39.59,39.485,39.485,300,2020-12-22 15:00:00,SKYW
39.64,39.82,39.525,39.82,1000,2020-12-22 15:05:00,SKYW
39.81,39.81,39.51,39.5327,2700,2020-12-22 15:10:00,SKYW
39.55,39.62,39.55,39.6,1300,2020-12-22 15:15:00,SKYW
39.69,39.74,39.645,39.645,500,2020-12-22 15:20:00,SKYW
39.73,39.82,39.67,39.7757,2300,2020-12-22 15:25:00,SKYW
39.71,39.7811,39.6,39.6775,3627,2020-12-22 15:30:00,SKYW
39.7,39.86,39.7,39.86,1300,2020-12-22 15:35:00,SKYW
39.81,39.81,39.735,39.735,372,2020-12-22 15:45:00,SKYW
39.65,39.77,39.64,39.767,5300,2020-12-22 15:50:00,SKYW
39.77,39.77,39.4401,39.585,3486,2020-12-22 15:55:00,SKYW
39.66,39.66,39.55,39.55,300,2020-12-22 16:00:00,SKYW
39.8,39.8,39.705,39.705,400,2020-12-22 16:05:00,SKYW
39.7,39.724,39.7,39.724,800,2020-12-22 16:10:00,SKYW
39.7,39.715,39.645,39.645,663,2020-12-22 16:15:00,SKYW
39.6,39.66,39.54,39.62,5058,2020-12-22 16:20:00,SKYW
39.54,39.615,39.54,39.59,2500,2020-12-22 16:25:00,SKYW
39.62,39.72,39.56,39.63,8900,2020-12-22 16:30:00,SKYW
39.68,39.71,39.46,39.71,19243,2020-12-22 16:35:00,SKYW
39.71,39.745,39.71,39.745,400,2020-12-22 16:40:00,SKYW
39.8,39.93,39.8,39.93,500,2020-12-22 16:45:00,SKYW
39.83,39.9,39.82,39.85,2612,2020-12-22 16:50:00,SKYW
39.85,39.855,39.84,39.855,500,2020-12-22 16:55:00,SKYW
39.815,39.93,39.74,39.74,5466,2020-12-22 17:00:00,SKYW
39.78,39.9099,39.73,39.9099,5402,2020-12-22 17:05:00,SKYW
39.82,39.85,39.78,39.8,2603,2020-12-22 17:10:00,SKYW
39.77,40.01,39.75,40.01,7000,2020-12-22 17:15:00,SKYW
40.015,40.04,40.015,40.04,261,2020-12-22 17:20:00,SKYW
39.99,40.035,39.9332,39.95,2020,2020-12-22 17:25:00,SKYW
39.97,40.035,39.97,40.035,1099,2020-12-22 17:30:00,SKYW
40.11,40.11,40.03,40.03,550,2020-12-22 17:35:00,SKYW
40.01,40.12,40.01,40.01,1518,2020-12-22 17:40:00,SKYW
40.11,40.16,40.09,40.145,4244,2020-12-22 17:45:00,SKYW
40.21,40.25,40.16,40.24,2228,2020-12-22 17:50:00,SKYW
40.23,40.28,40.185,40.28,1940,2020-12-22 17:55:00,SKYW
40.28,40.36,40.23,40.23,1328,2020-12-22 18:00:00,SKYW
40.1994,40.22,40.18,40.2,500,2020-12-22 18:05:00,SKYW
40.1906,40.1906,40.1906,40.1906,100,2020-12-22 18:10:00,SKYW
40.17,40.18,40.12,40.12,862,2020-12-22 18:15:00,SKYW
40.12,40.12,39.97,40.0,1296,2020-12-22 18:20:00,SKYW
39.98,39.98,39.95,39.95,200,2020-12-22 18:25:00,SKYW
39.91,39.91,39.885,39.885,200,2020-12-22 18:30:00,SKYW
39.89,39.89,39.87,39.87,384,2020-12-22 18:35:00,SKYW
39.87,39.9,39.87,39.9,700,2020-12-22 18:40:00,SKYW
39.92,39.92,39.8862,39.8874,509,2020-12-22 18:45:00,SKYW
39.89,39.93,39.89,39.89,1001,2020-12-22 18:50:00,SKYW
39.905,40.0,39.905,39.93,6553,2020-12-22 18:55:00,SKYW
39.99,40.07,39.99,40.07,500,2020-12-22 19:00:00,SKYW
39.89,40.01,39.89,40.0,3460,2020-12-22 19:10:00,SKYW
40.08,40.08,40.07,40.075,464,2020-12-22 19:15:00,SKYW
40.02,40.02,40.02,40.02,100,2020-12-22 19:20:00,SKYW
40.02,40.11,40.0,40.0,725,2020-12-22 19:25:00,SKYW
40.0262,40.04,40.0262,40.04,364,2020-12-22 19:30:00,SKYW
39.98,40.03,39.95,40.03,802,2020-12-22 19:35:00,SKYW
39.95,39.95,39.93,39.93,200,2020-12-22 19:40:00,SKYW
40.0089,40.1,40.0089,40.01,411,2020-12-22 19:45:00,SKYW
40.0754,40.0754,39.97,39.97,1152,2020-12-22 19:50:00,SKYW
39.97,40.0,39.97,40.0,300,2020-12-22 19:55:00,SKYW
40.05,40.05,39.98,40.03,1364,2020-12-22 20:00:00,SKYW
39.97,39.97,39.96,39.96,400,2020-12-22 20:05:00,SKYW
39.95,39.95,39.93,39.935,1092,2020-12-22 20:10:00,SKYW
39.91,39.91,39.81,39.81,700,2020-12-22 20:15:00,SKYW
39.81,39.89,39.81,39.82,1188,2020-12-22 20:20:00,SKYW
39.78,39.83,39.7,39.7,1328,2020-12-22 20:25:00,SKYW
39.74,39.74,39.68,39.73,976,2020-12-22 20:30:00,SKYW
39.72,39.72,39.635,39.66,1300,2020-12-22 20:35:00,SKYW
39.62,39.63,39.6,39.605,1028,2020-12-22 20:40:00,SKYW
39.57,39.64,39.57,39.64,1500,2020-12-22 20:45:00,SKYW
39.64,39.66,39.61,39.65,2400,2020-12-22 20:50:00,SKYW
39.67,39.715,39.56,39.6,16699,2020-12-22 20:55:00,SKYW
39.6,39.6,39.6,39.6,35851,2020-12-22 21:00:00,SKYW
40.07,40.52,40.07,40.52,2446,2020-12-23 14:30:00,SKYW
40.39,40.66,40.38,40.66,3342,2020-12-23 14:35:00,SKYW
40.6799,40.75,40.66,40.68,1450,2020-12-23 14:40:00,SKYW
40.76,40.76,40.55,40.76,861,2020-12-23 14:45:00,SKYW
40.766,40.775,40.65,40.775,761,2020-12-23 14:50:00,SKYW
40.93,41.0,40.8876,40.8876,925,2020-12-23 14:55:00,SKYW
41.0,41.1306,41.0,41.1306,2067,2020-12-23 15:05:00,SKYW
41.22,41.22,41.02,41.09,2322,2020-12-23 15:10:00,SKYW
41.02,41.06,40.46,40.57,22198,2020-12-23 15:15:00,SKYW
40.71,41.06,40.71,40.935,750,2020-12-23 15:20:00,SKYW
40.9345,41.11,40.9345,40.97,700,2020-12-23 15:25:00,SKYW
41.08,41.08,40.77,40.77,1000,2020-12-23 15:30:00,SKYW
40.8,40.87,40.8,40.87,200,2020-12-23 15:35:00,SKYW
40.97,41.03,40.97,41.03,200,2020-12-23 15:40:00,SKYW
40.965,41.0,40.9091,40.9091,1088,2020-12-23 15:45:00,SKYW
40.99,41.01,40.99,41.01,734,2020-12-23 15:50:00,SKYW
41.14,41.23,41.14,41.23,900,2020-12-23 15:55:00,SKYW
41.265,41.265,40.94,40.94,3951,2020-12-23 16:00:00,SKYW
40.9,40.94,40.89,40.94,500,2020-12-23 16:05:00,SKYW
41.01,41.03,40.96,41.03,900,2020-12-23 16:10:00,SKYW
41.0378,41.1,41.0,41.1,800,2020-12-23 16:15:00,SKYW
41.03,41.06,41.01,41.02,2363,2020-12-23 16:20:00,SKYW
40.98,41.03,40.9694,40.9694,600,2020-12-23 16:25:00,SKYW
41.0,41.0,40.68,40.68,1900,2020-12-23 16:35:00,SKYW
40.8152,40.8152,40.69,40.69,1200,2020-12-23 16:40:00,SKYW
40.69,40.75,40.69,40.745,670,2020-12-23 16:45:00,SKYW
40.75,40.7999,40.735,40.735,471,2020-12-23 16:50:00,SKYW
40.8,40.9,40.79,40.79,1301,2020-12-23 16:55:00,SKYW
40.8,40.8,40.8,40.8,100,2020-12-23 17:00:00,SKYW
40.74,40.74,40.73,40.73,400,2020-12-23 17:05:00,SKYW
40.7,40.7,40.7,40.7,100,2020-12-23 17:10:00,SKYW
40.755,40.89,40.755,40.89,1071,2020-12-23 17:15:00,SKYW
40.8,40.8,40.79,40.8,700,2020-12-23 17:20:00,SKYW
40.825,40.825,40.6541,40.6541,1532,2020-12-23 17:25:00,SKYW
40.56,40.8,40.56,40.8,9911,2020-12-23 17:30:00,SKYW
40.8,40.81,40.8,40.81,500,2020-12-23 17:35:00,SKYW
40.9316,40.9316,40.82,40.89,600,2020-12-23 17:40:00,SKYW
41.07,41.07,41.07,41.07,100,2020-12-23 17:45:00,SKYW
40.97,40.97,40.97,40.97,100,2020-12-23 17:55:00,SKYW
40.93,40.93,40.93,40.93,366,2020-12-23 18:00:00,SKYW
40.97,41.0,40.97,41.0,200,2020-12-23 18:05:00,SKYW
41.04,41.05,41.04,41.05,200,2020-12-23 18:10:00,SKYW
41.05,41.05,40.99,40.99,700,2020-12-23 18:15:00,SKYW
40.97,40.97,40.97,40.97,200,2020-12-23 18:20:00,SKYW
40.965,40.965,40.965,40.965,100,2020-12-23 18:25:00,SKYW
40.9585,40.9585,40.9585,40.9585,100,2020-12-23 18:30:00,SKYW
40.96,40.9735,40.96,40.9735,1208,2020-12-23 18:35:00,SKYW
40.96,41.01,40.91,40.91,7947,2020-12-23 18:40:00,SKYW
40.905,40.905,40.905,40.905,100,2020-12-23 18:45:00,SKYW
40.93,40.93,40.85,40.9199,800,2020-12-23 18:50:00,SKYW
40.9,40.9211,40.9,40.9211,600,2020-12-23 18:55:00,SKYW
40.88,40.89,40.86,40.86,383,2020-12-23 19:10:00,SKYW
40.81,40.84,40.81,40.84,2500,2020-12-23 19:15:00,SKYW
40.8,40.91,40.8,40.91,1000,2020-12-23 19:20:00,SKYW
40.85,40.85,40.85,40.85,200,2020-12-23 19:25:00,SKYW
40.87,40.87,40.85,40.85,500,2020-12-23 19:30:00,SKYW
40.91,40.92,40.86,40.88,2324,2020-12-23 19:35:00,SKYW
40.88,40.88,40.83,40.88,700,2020-12-23 19:45:00,SKYW
40.9,40.9,40.79,40.8,1063,2020-12-23 19:50:00,SKYW
40.85,40.85,40.825,40.84,600,2020-12-23 19:55:00,SKYW
40.84,40.84,40.785,40.785,300,2020-12-23 20:00:00,SKYW
40.76,40.76,40.685,40.69,2163,2020-12-23 20:05:00,SKYW
40.72,40.78,40.69,40.69,700,2020-12-23 20:10:00,SKYW
40.74,40.75,40.71,40.74,600,2020-12-23 20:15:00,SKYW
40.745,40.79,40.745,40.79,400,2020-12-23 20:20:00,SKYW
40.74,40.77,40.74,40.77,200,2020-12-23 20:25:00,SKYW
40.77,40.79,40.59,40.59,4167,2020-12-23 20:30:00,SKYW
40.6,40.715,40.6,40.715,1981,2020-12-23 20:35:00,SKYW
