open,high,low,close,volume,datetime,symbol
40.72,40.72,40.635,40.685,2700,2020-12-23 20:40:00,SKYW
40.685,40.73,40.64,40.64,2102,2020-12-23 20:45:00,SKYW
40.67,40.71,40.61,40.68,3656,2020-12-23 20:50:00,SKYW
40.69,40.76,40.55,40.61,7383,2020-12-23 20:55:00,SKYW
40.61,40.61,40.61,40.61,29126,2020-12-23 21:00:00,SKYW
41.03,41.21,40.63,40.63,2723,2020-12-24 14:30:00,SKYW
40.41,40.4461,40.2439,40.43,505,2020-12-24 14:35:00,SKYW
40.49,40.51,40.36,40.39,800,2020-12-24 14:40:00,SKYW
40.2701,40.49,40.26,40.49,7315,2020-12-24 14:50:00,SKYW
40.29,40.4,40.18,40.22,1100,2020-12-24 14:55:00,SKYW
40.18,40.23,39.91,39.9602,3220,2020-12-24 15:00:00,SKYW
39.98,40.03,39.9,39.91,1086,2020-12-24 15:05:00,SKYW
39.905,40.1,39.905,40.055,1686,2020-12-24 15:10:00,SKYW
40.01,40.01,39.96,39.975,400,2020-12-24 15:15:00,SKYW
39.94,39.95,39.69,39.69,1889,2020-12-24 15:20:00,SKYW
39.75,39.84,39.7,39.71,7056,2020-12-24 15:25:00,SKYW
39.725,39.76,39.57,39.57,2430,2020-12-24 15:30:00,SKYW
39.57,39.635,39.57,39.635,900,2020-12-24 15:35:00,SKYW
39.78,39.805,39.74,39.75,1061,2020-12-24 15:40:00,SKYW
39.745,39.8862,39.69,39.8862,7079,2020-12-24 15:45:00,SKYW
39.85,39.96,39.84,39.96,1105,2020-12-24 15:50:00,SKYW
39.93,40.14,39.81,40.14,2600,2020-12-24 15:55:00,SKYW
40.0,40.0,40.0,40.0,100,2020-12-24 16:00:00,SKYW
39.98,39.98,39.98,39.98,343,2020-12-24 16:05:00,SKYW
39.945,39.99,39.94,39.95,1100,2020-12-24 16:10:00,SKYW
39.97,39.97,39.93,39.93,850,2020-12-24 16:15:00,SKYW
39.92,39.95,39.87,39.92,1989,2020-12-24 16:20:00,SKYW
39.91,40.05,39.86,40.0,3617,2020-12-24 16:25:00,SKYW
40.05,40.05,40.05,40.05,200,2020-12-24 16:30:00,SKYW
40.06,40.12,39.86,39.86,7785,2020-12-24 16:35:00,SKYW
39.85,40.0,39.85,40.0,700,2020-12-24 16:40:00,SKYW
40.0,40.1,40.0,40.1,924,2020-12-24 16:45:00,SKYW
40.07,40.12,40.06,40.09,1800,2020-12-24 16:50:00,SKYW
40.13,40.24,40.11,40.18,1958,2020-12-24 16:55:00,SKYW
40.19,40.23,40.09,40.09,1634,2020-12-24 17:00:00,SKYW
40.11,40.11,40.1,40.1,300,2020-12-24 17:05:00,SKYW
40.18,40.18,40.15,40.165,800,2020-12-24 17:10:00,SKYW
40.12,40.12,40.12,40.12,200,2020-12-24 17:15:00,SKYW
40.1456,40.27,40.1456,40.1662,1054,2020-12-24 17:20:00,SKYW
40.18,40.22,40.18,40.22,400,2020-12-24 17:25:00,SKYW
40.225,40.24,40.2,40.2,1300,2020-12-24 17:30:00,SKYW
40.22,40.28,40.2,40.28,1396,2020-12-24 17:35:00,SKYW
40.38,40.4699,40.27,40.32,3000,2020-12-24 17:40:00,SKYW
40.33,40.35,40.33,40.35,500,2020-12-24 17:45:00,SKYW
40.32,40.45,40.32,40.45,2747,2020-12-24 17:50:00,SKYW
40.38,40.51,40.31,40.51,2450,2020-12-24 17:55:00,SKYW
40.41,40.41,40.41,40.41,11569,2020-12-24 18:00:00,SKYW
41.0,41.0,41.0,41.0,500,2020-12-28 12:50:00,SKYW
41.41,41.7967,41.09,41.4,7344,2020-12-28 14:30:00,SKYW
41.44,41.555,41.1743,41.1743,20289,2020-12-28 14:35:00,SKYW
41.0176,41.18,41.0176,41.04,2529,2020-12-28 14:40:00,SKYW
41.05,41.55,41.02,41.55,3212,2020-12-28 14:45:00,SKYW
41.41,41.41,41.35,41.35,277,2020-12-28 14:50:00,SKYW
41.22,41.42,41.22,41.4,750,2020-12-28 14:55:00,SKYW
41.045,41.48,41.045,41.47,850,2020-12-28 15:00:00,SKYW
41.3,41.3,41.16,41.16,1105,2020-12-28 15:05:00,SKYW
41.45,41.45,41.4489,41.4489,600,2020-12-28 15:10:00,SKYW
41.43,41.5025,41.33,41.41,648,2020-12-28 15:15:00,SKYW
41.32,41.565,41.32,41.565,604,2020-12-28 15:20:00,SKYW
41.38,41.6257,41.265,41.425,400,2020-12-28 15:25:00,SKYW
41.56,41.61,41.195,41.195,3350,2020-12-28 15:30:00,SKYW
41.24,41.25,41.07,41.11,1814,2020-12-28 15:35:00,SKYW
41.0,41.1413,41.0,41.03,1050,2020-12-28 15:40:00,SKYW
41.03,41.03,40.89,40.89,1570,2020-12-28 15:45:00,SKYW
40.935,41.02,40.86,40.86,1300,2020-12-28 15:50:00,SKYW
40.84,40.84,40.81,40.81,417,2020-12-28 15:55:00,SKYW
40.8,40.8,40.655,40.7589,750,2020-12-28 16:00:00,SKYW
40.7576,40.8494,40.7576,40.8494,586,2020-12-28 16:05:00,SKYW
40.84,40.97,40.8,40.865,800,2020-12-28 16:10:00,SKYW
40.9399,41.037,40.845,40.865,8180,2020-12-28 16:20:00,SKYW
40.94,40.94,40.675,40.685,4535,2020-12-28 16:30:00,SKYW
40.71,40.83,40.71,40.76,2300,2020-12-28 16:35:00,SKYW
40.72,40.885,40.72,40.885,200,2020-12-28 16:40:00,SKYW
40.78,40.92,40.75,40.79,1230,2020-12-28 16:45:00,SKYW
40.845,40.845,40.62,40.75,847,2020-12-28 16:50:00,SKYW
40.65,40.665,40.61,40.64,1152,2020-12-28 17:00:00,SKYW
40.6805,40.6805,40.65,40.65,200,2020-12-28 17:05:00,SKYW
40.61,40.66,40.525,40.66,2158,2020-12-28 17:10:00,SKYW
40.545,40.71,40.545,40.65,308,2020-12-28 17:15:00,SKYW
40.56,40.65,40.56,40.65,250,2020-12-28 17:20:00,SKYW
40.65,40.65,40.535,40.535,200,2020-12-28 17:25:00,SKYW
40.655,40.66,40.655,40.66,500,2020-12-28 17:30:00,SKYW
40.665,40.665,40.57,40.6357,462,2020-12-28 17:35:00,SKYW
40.68,40.755,40.6511,40.685,869,2020-12-28 17:40:00,SKYW
40.685,40.76,40.6204,40.69,770,2020-12-28 17:45:00,SKYW
40.64,40.73,40.63,40.73,1800,2020-12-28 17:50:00,SKYW
40.77,40.77,40.615,40.77,1000,2020-12-28 17:55:00,SKYW
40.79,40.81,40.73,40.73,882,2020-12-28 18:00:00,SKYW
40.77,40.77,40.705,40.75,700,2020-12-28 18:05:00,SKYW
40.75,40.86,40.75,40.86,200,2020-12-28 18:10:00,SKYW
40.87,40.87,40.73,40.847,700,2020-12-28 18:15:00,SKYW
40.85,40.93,40.85,40.93,500,2020-12-28 18:20:00,SKYW
40.97,41.03,40.81,40.81,1900,2020-12-28 18:25:00,SKYW
40.78,40.8,40.78,40.8,413,2020-12-28 18:30:00,SKYW
40.85,40.925,40.85,40.924,1000,2020-12-28 18:35:00,SKYW
40.87,40.87,40.83,40.83,530,2020-12-28 18:40:00,SKYW
40.84,40.85,40.83,40.85,500,2020-12-28 18:45:00,SKYW
40.83,40.85,40.7991,40.85,500,2020-12-28 18:50:00,SKYW
40.84,40.89,40.84,40.89,1321,2020-12-28 18:55:00,SKYW
40.905,40.905,40.905,40.905,100,2020-12-28 19:00:00,SKYW
40.84,40.91,40.84,40.91,206,2020-12-28 19:05:00,SKYW
40.86,40.915,40.84,40.915,400,2020-12-28 19:10:00,SKYW
40.915,41.1,40.87,41.1,1500,2020-12-28 19:15:00,SKYW
41.0,41.05,40.95,41.05,1000,2020-12-28 19:20:00,SKYW
41.05,41.07,40.96,40.96,650,2020-12-28 19:25:00,SKYW
41.02,41.02,41.02,41.02,213,2020-12-28 19:30:00,SKYW
41.02,41.02,40.91,40.95,3254,2020-12-28 19:35:00,SKYW
41.0,41.06,41.0,41.005,800,2020-12-28 19:40:00,SKYW
41.08,41.1,41.02,41.02,1100,2020-12-28 19:45:00,SKYW
40.99,41.01,40.95,40.95,1600,2020-12-28 19:50:00,SKYW
40.93,40.95,40.9,40.95,1200,2020-12-28 19:55:00,SKYW
40.925,40.9286,40.84,40.92,900,2020-12-28 20:00:00,SKYW
40.85,40.88,40.76,40.78,1600,2020-12-28 20:05:00,SKYW
40.74,40.77,40.73,40.77,522,2020-12-28 20:10:00,SKYW
40.7,40.7,40.6,40.6,924,2020-12-28 20:15:00,SKYW
40.66,40.715,40.65,40.68,1000,2020-12-28 20:20:00,SKYW
40.68,40.75,40.625,40.66,2000,2020-12-28 20:25:00,SKYW
40.67,40.67,40.62,40.65,900,2020-12-28 20:30:00,SKYW
40.63,40.725,40.63,40.69,2000,2020-12-28 20:35:00,SKYW
40.665,40.81,40.665,40.75,2924,2020-12-28 20:40:00,SKYW
40.79,40.81,40.635,40.635,2500,2020-12-28 20:45:00,SKYW
40.62,40.74,40.57,40.66,8493,2020-12-28 20:50:00,SKYW
40.6,40.71,40.53,40.59,33245,2020-12-28 20:55:00,SKYW
40.58,40.58,40.58,40.58,48449,2020-12-28 21:00:00,SKYW
40.98,40.98,40.91,40.91,2476,2020-12-29 14:30:00,SKYW
40.655,40.71,40.655,40.71,917,2020-12-29 14:35:00,SKYW
40.58,40.76,40.58,40.76,400,2020-12-29 14:40:00,SKYW
40.77,40.86,40.65,40.76,2823,2020-12-29 14:45:00,SKYW
40.64,40.64,40.395,40.555,800,2020-12-29 14:50:00,SKYW
40.43,40.46,40.31,40.31,900,2020-12-29 14:55:00,SKYW
40.14,40.54,40.14,40.355,1434,2020-12-29 15:00:00,SKYW
40.27,40.35,40.22,40.35,950,2020-12-29 15:05:00,SKYW
40.32,40.35,40.09,40.09,884,2020-12-29 15:10:00,SKYW
40.145,40.24,40.145,40.24,600,2020-12-29 15:15:00,SKYW
40.21,40.31,40.15,40.31,1303,2020-12-29 15:20:00,SKYW
40.24,40.25,40.035,40.08,1495,2020-12-29 15:25:00,SKYW
40.07,40.14,40.07,40.08,350,2020-12-29 15:30:00,SKYW
40.01,40.07,39.9298,40.0,1793,2020-12-29 15:35:00,SKYW
40.05,40.29,40.05,40.29,2700,2020-12-29 15:40:00,SKYW
40.147,40.147,40.05,40.09,675,2020-12-29 15:45:00,SKYW
40.05,40.05,40.04,40.04,383,2020-12-29 15:50:00,SKYW
40.08,40.23,40.08,40.1,1185,2020-12-29 15:55:00,SKYW
40.04,40.04,40.0,40.0,1300,2020-12-29 16:00:00,SKYW
39.95,40.06,39.95,40.06,1210,2020-12-29 16:05:00,SKYW
40.12,40.205,40.12,40.205,743,2020-12-29 16:10:00,SKYW
40.09,40.09,40.02,40.09,500,2020-12-29 16:15:00,SKYW
40.02,40.05,40.02,40.03,794,2020-12-29 16:20:00,SKYW
40.0,40.04,39.9516,40.04,1250,2020-12-29 16:25:00,SKYW
40.0,40.0,39.92,39.92,200,2020-12-29 16:30:00,SKYW
39.9066,40.02,39.9,39.99,2400,2020-12-29 16:35:00,SKYW
39.98,40.06,39.98,40.06,255,2020-12-29 16:40:00,SKYW
40.06,40.06,39.98,39.98,750,2020-12-29 16:45:00,SKYW
40.005,40.096,39.99,40.08,6016,2020-12-29 16:50:00,SKYW
40.09,40.2,40.08,40.09,4099,2020-12-29 16:55:00,SKYW
40.15,40.31,40.15,40.31,900,2020-12-29 17:00:00,SKYW
40.28,40.42,40.28,40.41,1800,2020-12-29 17:05:00,SKYW
40.4,40.44,40.35,40.44,2314,2020-12-29 17:10:00,SKYW
40.48,40.54,40.46,40.5,2078,2020-12-29 17:15:00,SKYW
40.49,40.51,40.37,40.4,3014,2020-12-29 17:20:00,SKYW
40.3963,40.5,40.395,40.5,1347,2020-12-29 17:25:00,SKYW
40.475,40.49,40.43,40.47,1826,2020-12-29 17:30:00,SKYW
40.455,40.46,40.36,40.4,1100,2020-12-29 17:35:00,SKYW
40.365,40.43,40.365,40.4,2003,2020-12-29 17:40:00,SKYW
40.395,40.395,40.29,40.29,500,2020-12-29 17:45:00,SKYW
40.23,40.24,40.2,40.2,1302,2020-12-29 17:50:00,SKYW
40.19,40.19,40.15,40.15,800,2020-12-29 17:55:00,SKYW
40.19,40.2231,40.19,40.2,1444,2020-12-29 18:00:00,SKYW
40.1962,40.22,40.18,40.2,1310,2020-12-29 18:05:00,SKYW
40.2,40.23,40.17,40.23,1176,2020-12-29 18:10:00,SKYW
40.22,40.3247,40.22,40.26,2400,2020-12-29 18:15:00,SKYW
40.2725,40.29,40.26,40.29,800,2020-12-29 18:20:00,SKYW
40.31,40.33,40.26,40.26,500,2020-12-29 18:25:00,SKYW
40.3,40.31,40.3,40.3,1100,2020-12-29 18:30:00,SKYW
40.299,40.32,40.299,40.31,974,2020-12-29 18:35:00,SKYW
40.27,40.27,40.25,40.25,1100,2020-12-29 18:40:00,SKYW
40.27,40.27,40.24,40.24,402,2020-12-29 18:45:00,SKYW
40.26,40.32,40.25,40.25,1539,2020-12-29 18:50:00,SKYW
40.32,40.32,40.21,40.21,700,2020-12-29 18:55:00,SKYW
40.21,40.21,40.1,40.1,1199,2020-12-29 19:00:00,SKYW
40.13,40.13,40.03,40.03,2014,2020-12-29 19:05:00,SKYW
40.04,40.06,40.03,40.03,2800,2020-12-29 19:10:00,SKYW
40.01,40.03,39.93,39.9875,7385,2020-12-29 19:15:00,SKYW
40.05,40.1,40.04,40.1,900,2020-12-29 19:20:00,SKYW
40.05,40.08,39.97,39.97,3200,2020-12-29 19:25:00,SKYW
40.02,40.02,40.02,40.02,200,2020-12-29 19:30:00,SKYW
40.0,40.0,39.94,39.94,200,2020-12-29 19:35:00,SKYW
39.89,39.89,39.85,39.885,3692,2020-12-29 19:40:00,SKYW
39.87,40.03,39.85,40.03,10623,2020-12-29 19:45:00,SKYW
40.025,40.09,39.99,40.08,3450,2020-12-29 19:50:00,SKYW
40.085,40.11,40.0605,40.07,3900,2020-12-29 19:55:00,SKYW
40.07,40.09,40.055,40.055,1100,2020-12-29 20:00:00,SKYW
40.055,40.055,40.045,40.045,300,2020-12-29 20:05:00,SKYW
40.07,40.21,40.07,40.18,9913,2020-12-29 20:10:00,SKYW
40.21,40.28,40.19,40.28,4203,2020-12-29 20:15:00,SKYW
40.25,40.25,40.125,40.21,4558,2020-12-29 20:20:00,SKYW
40.18,40.2,40.13,40.2,1668,2020-12-29 20:25:00,SKYW
40.195,40.21,40.14,40.15,1779,2020-12-29 20:30:00,SKYW
40.13,40.16,40.08,40.12,6540,2020-12-29 20:35:00,SKYW
40.11,40.11,40.02,40.04,3039,2020-12-29 20:40:00,SKYW
40.04,40.1,40.01,40.01,3500,2020-12-29 20:45:00,SKYW
40.0,40.0,39.85,39.91,6499,2020-12-29 20:50:00,SKYW
39.9399,39.96,39.87,39.92,11286,2020-12-29 20:55:00,SKYW
39.92,39.92,39.92,39.92,38512,2020-12-29 21:00:00,SKYW
39.92,40.0,39.8,40.0,2975,2020-12-30 14:30:00,SKYW
39.93,40.18,39.85,40.122,2400,2020-12-30 14:35:00,SKYW
40.14,40.2834,39.99,40.12,1400,2020-12-30 14:40:00,SKYW
40.1924,40.1924,40.01,40.01,826,2020-12-30 14:45:00,SKYW
40.105,40.18,40.105,40.18,200,2020-12-30 14:50:00,SKYW
40.0,40.1,40.0,40.0999,504,2020-12-30 14:55:00,SKYW
40.15,40.26,40.15,40.19,700,2020-12-30 15:00:00,SKYW
40.22,40.22,40.09,40.09,1100,2020-12-30 15:05:00,SKYW
40.03,40.06,39.92,39.92,3700,2020-12-30 15:10:00,SKYW
39.94,40.1,39.94,39.9946,1500,2020-12-30 15:15:00,SKYW
40.0,40.17,40.0,40.17,400,2020-12-30 15:20:00,SKYW
40.18,40.2,40.17,40.2,1327,2020-12-30 15:25:00,SKYW
40.25,40.32,40.25,40.29,400,2020-12-30 15:30:00,SKYW
40.22,40.32,40.22,40.32,1145,2020-12-30 15:35:00,SKYW
40.2477,40.27,40.22,40.22,509,2020-12-30 15:40:00,SKYW
40.3,40.5806,40.3,40.4865,1544,2020-12-30 15:45:00,SKYW
40.5026,40.5026,40.43,40.43,1299,2020-12-30 15:50:00,SKYW
40.47,40.47,40.47,40.47,300,2020-12-30 15:55:00,SKYW
40.56,40.56,40.43,40.4736,700,2020-12-30 16:00:00,SKYW
40.45,40.495,40.45,40.495,5810,2020-12-30 16:05:00,SKYW
40.43,40.475,40.39,40.45,1410,2020-12-30 16:10:00,SKYW
40.4379,40.465,40.38,40.465,3280,2020-12-30 16:15:00,SKYW
40.46,40.73,40.46,40.73,1620,2020-12-30 16:20:00,SKYW
40.6,40.6,40.52,40.52,1800,2020-12-30 16:25:00,SKYW
40.42,40.42,40.37,40.37,200,2020-12-30 16:30:00,SKYW
40.415,40.415,40.33,40.33,300,2020-12-30 16:35:00,SKYW
40.17,40.3203,40.17,40.23,900,2020-12-30 16:40:00,SKYW
40.28,40.28,40.22,40.22,324,2020-12-30 16:45:00,SKYW
40.305,40.305,40.305,40.305,1000,2020-12-30 16:50:00,SKYW
40.22,40.25,40.12,40.12,2657,2020-12-30 16:55:00,SKYW
40.14,40.22,40.13,40.22,500,2020-12-30 17:00:00,SKYW
40.28,40.28,40.21,40.21,400,2020-12-30 17:05:00,SKYW
40.32,40.38,40.25,40.275,1200,2020-12-30 17:10:00,SKYW
40.27,40.28,40.18,40.225,4331,2020-12-30 17:15:00,SKYW
40.21,40.21,40.16,40.17,800,2020-12-30 17:20:00,SKYW
40.23,40.299,40.2,40.299,2300,2020-12-30 17:25:00,SKYW
40.18,40.23,40.15,40.15,500,2020-12-30 17:30:00,SKYW
40.14,40.275,40.14,40.275,818,2020-12-30 17:35:00,SKYW
40.28,40.36,40.28,40.35,301,2020-12-30 17:40:00,SKYW
40.28,40.28,40.19,40.19,600,2020-12-30 17:45:00,SKYW
40.26,40.26,40.22,40.24,1200,2020-12-30 17:50:00,SKYW
40.21,40.265,40.17,40.18,1900,2020-12-30 17:55:00,SKYW
40.155,40.24,40.155,40.2,1406,2020-12-30 18:00:00,SKYW
40.2075,40.25,40.2,40.25,400,2020-12-30 18:05:00,SKYW
40.26,40.26,40.19,40.19,1784,2020-12-30 18:10:00,SKYW
40.18,40.19,40.16,40.19,600,2020-12-30 18:15:00,SKYW
40.24,40.28,40.24,40.24,900,2020-12-30 18:20:00,SKYW
40.2,40.2,40.17,40.17,500,2020-12-30 18:25:00,SKYW
40.14,40.235,40.14,40.235,600,2020-12-30 18:30:00,SKYW
40.2301,40.36,40.2301,40.34,1539,2020-12-30 18:35:00,SKYW
40.305,40.4,40.305,40.4,600,2020-12-30 18:40:00,SKYW
40.41,40.41,40.39,40.41,550,2020-12-30 18:45:00,SKYW
40.41,40.41,40.3601,40.41,550,2020-12-30 18:50:00,SKYW
40.36,40.36,40.31,40.34,600,2020-12-30 18:55:00,SKYW
40.335,40.335,40.31,40.31,500,2020-12-30 19:00:00,SKYW
40.3349,40.34,40.31,40.31,1208,2020-12-30 19:05:00,SKYW
40.3,40.3,40.21,40.23,3513,2020-12-30 19:10:00,SKYW
40.26,40.285,40.22,40.22,1261,2020-12-30 19:15:00,SKYW
40.24,40.24,40.22,40.23,507,2020-12-30 19:20:00,SKYW
40.25,40.25,40.2492,40.25,320,2020-12-30 19:25:00,SKYW
40.23,40.25,40.17,40.17,1400,2020-12-30 19:35:00,SKYW
40.2,40.2,40.2,40.2,200,2020-12-30 19:40:00,SKYW
40.25,40.25,40.14,40.14,800,2020-12-30 19:50:00,SKYW
40.13,40.16,40.11,40.16,500,2020-12-30 19:55:00,SKYW
40.14,40.18,40.14,40.18,400,2020-12-30 20:00:00,SKYW
40.0909,40.175,40.0909,40.175,2100,2020-12-30 20:05:00,SKYW
40.18,40.26,40.18,40.26,300,2020-12-30 20:10:00,SKYW
40.3,40.3,40.25,40.25,1075,2020-12-30 20:15:00,SKYW
40.26,40.26,40.22,40.22,200,2020-12-30 20:20:00,SKYW
40.255,40.33,40.255,40.33,300,2020-12-30 20:25:00,SKYW
40.3,40.345,40.3,40.345,400,2020-12-30 20:30:00,SKYW
40.355,40.4,40.35,40.39,700,2020-12-30 20:35:00,SKYW
40.4,40.4,40.35,40.35,1200,2020-12-30 20:40:00,SKYW
40.34,40.36,40.3,40.36,2200,2020-12-30 20:45:00,SKYW
40.43,40.65,40.385,40.59,4685,2020-12-30 20:50:00,SKYW
40.66,40.67,40.47,40.47,23315,2020-12-30 20:55:00,SKYW
40.51,40.51,40.51,40.51,41503,2020-12-30 21:00:00,SKYW
40.26,40.26,40.26,40.26,100,2020-12-31 14:25:00,SKYW
40.25,40.25,39.64,39.83,3056,2020-12-31 14:30:00,SKYW
39.82,40.0372,39.82,39.95,532,2020-12-31 14:35:00,SKYW
39.85,39.98,39.815,39.98,1400,2020-12-31 14:40:00,SKYW
40.1314,40.1314,39.995,39.995,200,2020-12-31 14:45:00,SKYW
40.0783,40.13,39.95,40.13,473,2020-12-31 14:50:00,SKYW
40.11,40.11,39.94,40.1,2500,2020-12-31 14:55:00,SKYW
40.26,40.26,40.095,40.16,1150,2020-12-31 15:00:00,SKYW
40.295,40.37,40.28,40.325,3001,2020-12-31 15:05:00,SKYW
40.32,40.32,40.315,40.315,400,2020-12-31 15:10:00,SKYW
40.35,40.49,40.35,40.49,812,2020-12-31 15:15:00,SKYW
40.41,40.53,40.305,40.43,1000,2020-12-31 15:20:00,SKYW
40.43,40.53,40.43,40.5,545,2020-12-31 15:30:00,SKYW
40.58,40.6821,40.51,40.63,935,2020-12-31 15:35:00,SKYW
40.635,40.635,40.545,40.545,2431,2020-12-31 15:40:00,SKYW
40.58,40.62,40.55,40.55,700,2020-12-31 15:45:00,SKYW
40.575,40.73,40.575,40.583,324,2020-12-31 16:00:00,SKYW
40.9,40.9,40.75,40.81,1098,2020-12-31 16:05:00,SKYW
40.8,40.84,40.8,40.84,400,2020-12-31 16:10:00,SKYW
40.8212,40.8212,40.8212,40.8212,100,2020-12-31 16:20:00,SKYW
40.735,40.735,40.65,40.65,1000,2020-12-31 16:35:00,SKYW
40.71,40.755,40.645,40.755,600,2020-12-31 16:40:00,SKYW
40.68,40.68,40.6434,40.6434,200,2020-12-31 16:45:00,SKYW
40.7343,40.7343,40.62,40.62,682,2020-12-31 16:50:00,SKYW
40.6123,40.6123,40.6123,40.6123,278,2020-12-31 16:55:00,SKYW
40.63,40.67,40.56,40.67,2555,2020-12-31 17:00:00,SKYW
40.59,40.6615,40.59,40.6615,600,2020-12-31 17:05:00,SKYW
40.54,40.54,40.54,40.54,100,2020-12-31 17:10:00,SKYW
40.51,40.51,40.51,40.51,100,2020-12-31 17:20:00,SKYW
40.6,40.61,40.6,40.605,420,2020-12-31 17:25:00,SKYW
40.62,40.62,40.62,40.62,190,2020-12-31 17:30:00,SKYW
40.57,40.57,40.57,40.57,100,2020-12-31 17:35:00,SKYW
40.62,40.62,40.59,40.59,207,2020-12-31 17:45:00,SKYW
40.58,40.58,40.58,40.58,100,2020-12-31 17:50:00,SKYW
40.48,40.6,40.47,40.6,850,2020-12-31 17:55:00,SKYW
40.625,40.68,40.57,40.68,420,2020-12-31 18:00:00,SKYW
40.71,40.88,40.7,40.8,5655,2020-12-31 18:15:00,SKYW
40.94,40.94,40.78,40.83,600,2020-12-31 18:20:00,SKYW
40.845,40.845,40.68,40.68,300,2020-12-31 18:25:00,SKYW
40.645,40.645,40.6,40.6,500,2020-12-31 18:35:00,SKYW
40.53,40.53,40.5,40.5,401,2020-12-31 18:40:00,SKYW
40.61,40.61,40.61,40.61,100,2020-12-31 18:45:00,SKYW
40.44,40.5,40.44,40.45,1082,2020-12-31 18:55:00,SKYW
40.45,40.4772,40.45,40.4772,400,2020-12-31 19:00:00,SKYW
40.4358,40.5,40.4358,40.5,909,2020-12-31 19:05:00,SKYW
40.6,40.66,40.59,40.66,300,2020-12-31 19:10:00,SKYW
40.81,40.82,40.72,40.72,400,2020-12-31 19:15:00,SKYW
40.76,40.76,40.76,40.76,100,2020-12-31 19:20:00,SKYW
40.76,40.76,40.65,40.65,500,2020-12-31 19:25:00,SKYW
40.77,40.77,40.77,40.77,100,2020-12-31 19:30:00,SKYW
40.71,40.71,40.71,40.71,100,2020-12-31 19:35:00,SKYW
40.72,40.72,40.71,40.71,400,2020-12-31 19:40:00,SKYW
40.75,40.75,40.67,40.67,1337,2020-12-31 19:45:00,SKYW
40.66,40.79,40.66,40.71,1729,2020-12-31 19:50:00,SKYW
40.76,40.79,40.73,40.73,700,2020-12-31 19:55:00,SKYW
40.69,40.69,40.69,40.69,100,2020-12-31 20:00:00,SKYW
40.72,40.72,40.72,40.72,200,2020-12-31 20:05:00,SKYW
40.676,40.72,40.676,40.72,400,2020-12-31 20:10:00,SKYW
40.76,40.82,40.76,40.82,568,2020-12-31 20:15:00,SKYW
40.76,40.8,40.738,40.8,1197,2020-12-31 20:20:00,SKYW
40.77,40.78,40.73,40.78,400,2020-12-31 20:25:00,SKYW
40.7,40.75,40.63,40.63,400,2020-12-31 20:30:00,SKYW
40.71,40.75,40.685,40.75,650,2020-12-31 20:35:00,SKYW
40.67,40.67,40.6,40.63,2735,2020-12-31 20:40:00,SKYW
40.53,40.53,40.46,40.53,2200,2020-12-31 20:45:00,SKYW
40.52,40.52,40.34,40.4,3299,2020-12-31 20:50:00,SKYW
40.32,40.4,40.22,40.31,20142,2020-12-31 20:55:00,SKYW
40.31,40.31,40.31,40.31,43229,2020-12-31 21:00:00,SKYW
40.31,40.31,40.31,40.31,100,2020-12-31 22:55:00,SKYW
