open,high,low,close,volume,datetime,symbol
25.16,25.16,25.16,25.16,100,2020-12-01 14:25:00,TRMK
25.18,25.425,25.18,25.425,2110,2020-12-01 14:30:00,TRMK
25.29,25.42,25.29,25.42,2885,2020-12-01 14:35:00,TRMK
25.53,25.53,25.53,25.53,100,2020-12-01 14:40:00,TRMK
25.56,25.56,25.46,25.46,900,2020-12-01 14:45:00,TRMK
25.39,25.43,25.39,25.43,500,2020-12-01 14:50:00,TRMK
25.39,25.43,25.39,25.43,700,2020-12-01 15:00:00,TRMK
25.43,25.52,25.43,25.44,1048,2020-12-01 15:05:00,TRMK
25.47,25.47,25.47,25.47,100,2020-12-01 15:10:00,TRMK
25.5,25.54,25.5,25.5001,480,2020-12-01 15:15:00,TRMK
25.555,25.74,25.555,25.74,1825,2020-12-01 15:20:00,TRMK
25.655,25.655,25.655,25.655,100,2020-12-01 15:25:00,TRMK
25.66,25.705,25.66,25.705,200,2020-12-01 15:30:00,TRMK
25.68,25.695,25.61,25.69,5014,2020-12-01 15:35:00,TRMK
25.72,25.72,25.58,25.59,400,2020-12-01 15:40:00,TRMK
25.58,25.58,25.5,25.5,827,2020-12-01 15:45:00,TRMK
25.51,25.54,25.43,25.48,6343,2020-12-01 15:50:00,TRMK
25.455,25.49,25.455,25.475,2300,2020-12-01 15:55:00,TRMK
25.43,25.48,25.43,25.48,600,2020-12-01 16:00:00,TRMK
25.441,25.49,25.441,25.48,1618,2020-12-01 16:05:00,TRMK
25.4,25.45,25.4,25.415,851,2020-12-01 16:15:00,TRMK
25.38,25.44,25.38,25.39,2426,2020-12-01 16:20:00,TRMK
25.36,25.36,25.285,25.285,987,2020-12-01 16:25:00,TRMK
25.285,25.285,25.22,25.2757,4017,2020-12-01 16:30:00,TRMK
25.23,25.24,25.22,25.23,600,2020-12-01 16:35:00,TRMK
25.13,25.13,25.13,25.13,100,2020-12-01 16:40:00,TRMK
25.1566,25.16,25.1566,25.16,500,2020-12-01 16:45:00,TRMK
25.13,25.16,25.13,25.14,743,2020-12-01 16:50:00,TRMK
25.13,25.13,25.09,25.09,590,2020-12-01 16:55:00,TRMK
25.11,25.13,25.1,25.13,900,2020-12-01 17:00:00,TRMK
25.115,25.18,25.115,25.18,500,2020-12-01 17:05:00,TRMK
25.18,25.21,25.18,25.21,600,2020-12-01 17:10:00,TRMK
25.18,25.18,25.16,25.16,400,2020-12-01 17:15:00,TRMK
25.2,25.22,25.2,25.22,500,2020-12-01 17:20:00,TRMK
25.215,25.215,25.18,25.18,400,2020-12-01 17:30:00,TRMK
25.16,25.2,25.11,25.16,1503,2020-12-01 17:35:00,TRMK
25.1271,25.2,25.1271,25.2,1716,2020-12-01 17:40:00,TRMK
25.22,25.22,25.21,25.21,500,2020-12-01 17:45:00,TRMK
25.22,25.22,25.17,25.2,750,2020-12-01 17:50:00,TRMK
25.17,25.17,25.17,25.17,100,2020-12-01 17:55:00,TRMK
25.22,25.22,25.2,25.2175,1153,2020-12-01 18:00:00,TRMK
25.16,25.16,25.145,25.15,1303,2020-12-01 18:05:00,TRMK
25.14,25.14,25.13,25.13,200,2020-12-01 18:10:00,TRMK
25.11,25.12,25.11,25.12,200,2020-12-01 18:15:00,TRMK
25.1,25.14,25.09,25.14,700,2020-12-01 18:20:00,TRMK
25.08,25.08,25.08,25.08,100,2020-12-01 18:25:00,TRMK
25.09,25.09,25.09,25.09,100,2020-12-01 18:30:00,TRMK
25.13,25.13,25.13,25.13,1203,2020-12-01 18:35:00,TRMK
25.16,25.16,25.16,25.16,300,2020-12-01 18:40:00,TRMK
25.16,25.16,25.145,25.145,304,2020-12-01 18:45:00,TRMK
25.12,25.12,25.12,25.12,300,2020-12-01 18:50:00,TRMK
25.14,25.25,25.14,25.25,1100,2020-12-01 18:55:00,TRMK
25.25,25.27,25.235,25.24,1354,2020-12-01 19:00:00,TRMK
25.235,25.27,25.235,25.25,1831,2020-12-01 19:05:00,TRMK
25.23,25.23,25.23,25.23,100,2020-12-01 19:10:00,TRMK
25.235,25.29,25.235,25.29,400,2020-12-01 19:15:00,TRMK
25.275,25.28,25.27,25.27,1431,2020-12-01 19:20:00,TRMK
25.285,25.32,25.24,25.32,5138,2020-12-01 19:25:00,TRMK
25.33,25.33,25.32,25.32,500,2020-12-01 19:30:00,TRMK
25.285,25.285,25.26,25.26,500,2020-12-01 19:35:00,TRMK
25.27,25.27,25.27,25.27,200,2020-12-01 19:40:00,TRMK
25.29,25.37,25.27,25.37,1529,2020-12-01 19:45:00,TRMK
25.33,25.34,25.33,25.34,400,2020-12-01 19:50:00,TRMK
25.31,25.31,25.24,25.24,1205,2020-12-01 19:55:00,TRMK
25.2,25.2,25.19,25.195,672,2020-12-01 20:00:00,TRMK
25.2,25.205,25.16,25.16,2000,2020-12-01 20:05:00,TRMK
25.15,25.18,25.15,25.17,905,2020-12-01 20:10:00,TRMK
25.17,25.17,25.15,25.15,836,2020-12-01 20:15:00,TRMK
25.145,25.18,25.13,25.18,1610,2020-12-01 20:20:00,TRMK
25.19,25.19,25.16,25.17,1111,2020-12-01 20:25:00,TRMK
25.16,25.17,25.13,25.15,3657,2020-12-01 20:30:00,TRMK
25.17,25.17,25.12,25.135,2096,2020-12-01 20:35:00,TRMK
25.13,25.15,25.11,25.15,729,2020-12-01 20:40:00,TRMK
25.15,25.26,25.15,25.26,1000,2020-12-01 20:45:00,TRMK
25.225,25.25,25.2,25.25,4074,2020-12-01 20:50:00,TRMK
25.24,25.24,25.17,25.19,10739,2020-12-01 20:55:00,TRMK
25.21,25.21,25.21,25.21,55735,2020-12-01 21:00:00,TRMK
25.08,25.1161,24.9,25.1161,3047,2020-12-02 14:30:00,TRMK
25.17,25.32,25.17,25.31,1142,2020-12-02 14:35:00,TRMK
25.3,25.4335,25.28,25.37,3190,2020-12-02 14:40:00,TRMK
25.48,25.48,25.48,25.48,300,2020-12-02 14:45:00,TRMK
25.41,25.41,25.41,25.41,100,2020-12-02 14:50:00,TRMK
25.4264,25.4264,25.425,25.425,400,2020-12-02 14:55:00,TRMK
25.355,25.355,25.355,25.355,100,2020-12-02 15:05:00,TRMK
25.29,25.29,25.15,25.15,1391,2020-12-02 15:10:00,TRMK
25.22,25.22,25.12,25.12,1091,2020-12-02 15:15:00,TRMK
25.1,25.1,25.06,25.075,400,2020-12-02 15:20:00,TRMK
25.08,25.15,25.08,25.15,600,2020-12-02 15:25:00,TRMK
25.18,25.23,25.18,25.19,1048,2020-12-02 15:30:00,TRMK
25.2,25.23,25.2,25.23,300,2020-12-02 15:35:00,TRMK
25.27,25.27,25.23,25.23,600,2020-12-02 15:40:00,TRMK
25.3,25.3,25.24,25.24,1000,2020-12-02 15:45:00,TRMK
25.23,25.24,25.18,25.18,400,2020-12-02 15:50:00,TRMK
25.19,25.27,25.19,25.27,1100,2020-12-02 15:55:00,TRMK
25.265,25.31,25.265,25.31,400,2020-12-02 16:00:00,TRMK
25.27,25.27,25.27,25.27,100,2020-12-02 16:05:00,TRMK
25.3467,25.3467,25.22,25.22,1208,2020-12-02 16:10:00,TRMK
25.21,25.25,25.21,25.25,500,2020-12-02 16:15:00,TRMK
25.22,25.2852,25.21,25.21,400,2020-12-02 16:25:00,TRMK
25.235,25.31,25.235,25.31,1000,2020-12-02 16:30:00,TRMK
25.27,25.27,25.215,25.215,1000,2020-12-02 16:35:00,TRMK
25.16,25.16,25.08,25.08,517,2020-12-02 16:40:00,TRMK
25.1,25.13,25.1,25.115,1100,2020-12-02 16:45:00,TRMK
25.1,25.1,25.05,25.09,1114,2020-12-02 16:55:00,TRMK
25.095,25.095,25.05,25.05,627,2020-12-02 17:05:00,TRMK
25.07,25.11,25.07,25.11,663,2020-12-02 17:10:00,TRMK
25.13,25.13,25.1,25.11,400,2020-12-02 17:15:00,TRMK
25.1,25.12,25.09,25.1,1522,2020-12-02 17:20:00,TRMK
25.14,25.14,25.12,25.12,600,2020-12-02 17:25:00,TRMK
25.1,25.12,25.1,25.12,208,2020-12-02 17:30:00,TRMK
25.125,25.16,25.125,25.16,1400,2020-12-02 17:35:00,TRMK
25.165,25.165,25.165,25.165,234,2020-12-02 17:40:00,TRMK
25.18,25.18,25.18,25.18,400,2020-12-02 17:45:00,TRMK
25.19,25.22,25.17,25.22,1000,2020-12-02 17:50:00,TRMK
25.23,25.23,25.2,25.2,4110,2020-12-02 17:55:00,TRMK
25.18,25.19,25.16,25.165,1000,2020-12-02 18:00:00,TRMK
25.13,25.17,25.13,25.17,2781,2020-12-02 18:05:00,TRMK
25.11,25.175,25.11,25.15,1397,2020-12-02 18:10:00,TRMK
25.13,25.17,25.13,25.15,500,2020-12-02 18:15:00,TRMK
25.14,25.16,25.14,25.16,300,2020-12-02 18:20:00,TRMK
25.155,25.155,25.155,25.155,243,2020-12-02 18:25:00,TRMK
25.19,25.29,25.19,25.29,700,2020-12-02 18:30:00,TRMK
25.32,25.33,25.32,25.325,400,2020-12-02 18:35:00,TRMK
25.37,25.38,25.37,25.38,200,2020-12-02 18:40:00,TRMK
25.39,25.39,25.26,25.26,1222,2020-12-02 18:45:00,TRMK
25.245,25.245,25.245,25.245,114,2020-12-02 18:50:00,TRMK
25.29,25.32,25.29,25.32,600,2020-12-02 18:55:00,TRMK
25.28,25.3,25.25,25.3,303,2020-12-02 19:00:00,TRMK
25.28,25.28,25.28,25.28,285,2020-12-02 19:05:00,TRMK
25.25,25.25,25.25,25.25,204,2020-12-02 19:10:00,TRMK
25.21,25.27,25.21,25.27,1810,2020-12-02 19:15:00,TRMK
25.33,25.33,25.33,25.33,100,2020-12-02 19:20:00,TRMK
25.32,25.355,25.2983,25.35,1372,2020-12-02 19:25:00,TRMK
25.39,25.42,25.39,25.42,400,2020-12-02 19:30:00,TRMK
25.4,25.42,25.4,25.42,401,2020-12-02 19:35:00,TRMK
25.4102,25.42,25.36,25.42,1854,2020-12-02 19:40:00,TRMK
25.4,25.43,25.395,25.43,1100,2020-12-02 19:45:00,TRMK
25.45,25.48,25.45,25.47,800,2020-12-02 19:50:00,TRMK
25.46,25.46,25.44,25.46,825,2020-12-02 19:55:00,TRMK
25.44,25.47,25.42,25.47,909,2020-12-02 20:00:00,TRMK
25.455,25.47,25.455,25.47,400,2020-12-02 20:05:00,TRMK
25.46,25.48,25.44,25.48,300,2020-12-02 20:10:00,TRMK
25.49,25.57,25.465,25.53,2220,2020-12-02 20:15:00,TRMK
25.53,25.53,25.465,25.465,615,2020-12-02 20:20:00,TRMK
25.51,25.52,25.44,25.44,601,2020-12-02 20:25:00,TRMK
25.475,25.52,25.475,25.5,963,2020-12-02 20:30:00,TRMK
25.52,25.55,25.495,25.535,2749,2020-12-02 20:35:00,TRMK
25.54,25.57,25.52,25.57,1000,2020-12-02 20:40:00,TRMK
25.53,25.53,25.49,25.51,1322,2020-12-02 20:45:00,TRMK
25.52,25.56,25.46,25.5,4426,2020-12-02 20:50:00,TRMK
25.4695,25.49,25.44,25.45,10796,2020-12-02 20:55:00,TRMK
25.45,25.45,25.45,25.45,31220,2020-12-02 21:00:00,TRMK
25.45,25.45,25.13,25.13,1756,2020-12-03 14:30:00,TRMK
25.35,25.35,25.35,25.35,300,2020-12-03 14:40:00,TRMK
25.37,25.37,25.37,25.37,573,2020-12-03 14:45:00,TRMK
25.25,25.25,25.15,25.15,1800,2020-12-03 15:00:00,TRMK
25.15,25.17,25.09,25.09,3371,2020-12-03 15:05:00,TRMK
25.09,25.1128,25.09,25.105,465,2020-12-03 15:10:00,TRMK
25.05,25.121,25.05,25.121,366,2020-12-03 15:15:00,TRMK
25.1325,25.23,25.11,25.19,2685,2020-12-03 15:20:00,TRMK
25.26,25.28,25.26,25.28,400,2020-12-03 15:25:00,TRMK
25.27,25.33,25.27,25.33,300,2020-12-03 15:30:00,TRMK
25.39,25.41,25.39,25.41,600,2020-12-03 15:35:00,TRMK
25.5,25.5,25.44,25.44,200,2020-12-03 15:45:00,TRMK
25.44,25.48,25.44,25.48,500,2020-12-03 15:50:00,TRMK
25.48,25.48,25.4006,25.42,885,2020-12-03 16:00:00,TRMK
25.46,25.54,25.45,25.54,4819,2020-12-03 16:05:00,TRMK
25.515,25.515,25.415,25.415,500,2020-12-03 16:10:00,TRMK
25.48,25.52,25.44,25.52,5937,2020-12-03 16:30:00,TRMK
25.52,25.55,25.52,25.55,700,2020-12-03 16:35:00,TRMK
25.59,25.59,25.52,25.52,1000,2020-12-03 16:40:00,TRMK
25.47,25.51,25.46,25.51,2915,2020-12-03 16:50:00,TRMK
25.5,25.5,25.49,25.5,1800,2020-12-03 16:55:00,TRMK
25.51,25.57,25.51,25.57,500,2020-12-03 17:00:00,TRMK
25.51,25.515,25.51,25.515,425,2020-12-03 17:05:00,TRMK
25.5196,25.5196,25.5,25.515,324,2020-12-03 17:10:00,TRMK
25.54,25.54,25.54,25.54,447,2020-12-03 17:15:00,TRMK
25.57,25.59,25.57,25.59,400,2020-12-03 17:20:00,TRMK
25.55,25.55,25.55,25.55,700,2020-12-03 17:25:00,TRMK
25.55,25.55,25.55,25.55,280,2020-12-03 17:30:00,TRMK
25.5,25.52,25.45,25.5055,1243,2020-12-03 17:40:00,TRMK
25.5,25.5,25.5,25.5,289,2020-12-03 17:45:00,TRMK
25.495,25.495,25.495,25.495,200,2020-12-03 17:50:00,TRMK
25.53,25.54,25.52,25.52,1200,2020-12-03 18:05:00,TRMK
25.48,25.48,25.48,25.48,200,2020-12-03 18:20:00,TRMK
25.46,25.46,25.46,25.46,100,2020-12-03 18:25:00,TRMK
25.49,25.5,25.485,25.5,1100,2020-12-03 18:35:00,TRMK
25.49,25.5,25.485,25.485,900,2020-12-03 18:50:00,TRMK
25.5,25.5,25.485,25.485,500,2020-12-03 18:55:00,TRMK
25.48,25.52,25.48,25.5,1203,2020-12-03 19:00:00,TRMK
25.5,25.51,25.49,25.49,1337,2020-12-03 19:05:00,TRMK
25.51,25.54,25.51,25.54,1300,2020-12-03 19:10:00,TRMK
25.51,25.5622,25.51,25.5622,558,2020-12-03 19:15:00,TRMK
25.52,25.52,25.52,25.52,900,2020-12-03 19:25:00,TRMK
25.54,25.55,25.515,25.55,900,2020-12-03 19:30:00,TRMK
25.54,25.54,25.535,25.535,300,2020-12-03 19:35:00,TRMK
25.55,25.55,25.55,25.55,400,2020-12-03 19:40:00,TRMK
25.56,25.56,25.56,25.56,100,2020-12-03 19:45:00,TRMK
25.56,25.56,25.56,25.56,100,2020-12-03 19:50:00,TRMK
25.525,25.525,25.52,25.52,206,2020-12-03 19:55:00,TRMK
25.52,25.55,25.52,25.55,709,2020-12-03 20:05:00,TRMK
25.56,25.57,25.5432,25.545,1113,2020-12-03 20:10:00,TRMK
25.545,25.58,25.545,25.58,400,2020-12-03 20:15:00,TRMK
25.59,25.59,25.57,25.57,1012,2020-12-03 20:20:00,TRMK
25.54,25.54,25.5,25.51,600,2020-12-03 20:25:00,TRMK
25.55,25.58,25.54,25.555,3143,2020-12-03 20:30:00,TRMK
25.58,25.58,25.49,25.49,2182,2020-12-03 20:35:00,TRMK
25.4825,25.5,25.31,25.42,9198,2020-12-03 20:40:00,TRMK
25.41,25.48,25.38,25.4763,1965,2020-12-03 20:45:00,TRMK
25.47,25.47,25.34,25.36,2573,2020-12-03 20:50:00,TRMK
25.36,25.42,25.33,25.4,17152,2020-12-03 20:55:00,TRMK
25.4,25.4,25.4,25.4,16935,2020-12-03 21:00:00,TRMK
25.4,25.4,25.4,25.4,775,2020-12-03 21:05:00,TRMK
25.71,25.78,25.28,25.78,2707,2020-12-04 14:30:00,TRMK
25.9999,25.9999,25.9999,25.9999,220,2020-12-04 14:35:00,TRMK
25.78,25.78,25.78,25.78,200,2020-12-04 14:40:00,TRMK
25.66,25.68,25.66,25.68,1001,2020-12-04 14:50:00,TRMK
25.625,25.635,25.625,25.635,200,2020-12-04 14:55:00,TRMK
25.57,25.61,25.54,25.61,1317,2020-12-04 15:00:00,TRMK
25.63,25.67,25.62,25.67,500,2020-12-04 15:10:00,TRMK
25.715,25.76,25.71,25.74,900,2020-12-04 15:15:00,TRMK
25.77,25.77,25.77,25.77,700,2020-12-04 15:20:00,TRMK
25.8,25.81,25.74,25.8,615,2020-12-04 15:25:00,TRMK
25.825,25.825,25.78,25.81,1257,2020-12-04 15:30:00,TRMK
25.78,25.79,25.74,25.74,909,2020-12-04 15:35:00,TRMK
25.77,25.8,25.77,25.8,1100,2020-12-04 15:40:00,TRMK
25.84,25.87,25.8,25.84,2314,2020-12-04 15:45:00,TRMK
25.8178,25.96,25.8178,25.945,4368,2020-12-04 15:50:00,TRMK
25.9525,26.02,25.9525,25.97,3146,2020-12-04 15:55:00,TRMK
25.93,25.94,25.91,25.94,1667,2020-12-04 16:00:00,TRMK
25.945,25.95,25.91,25.95,1550,2020-12-04 16:05:00,TRMK
25.9005,25.99,25.9005,25.97,1250,2020-12-04 16:10:00,TRMK
25.98,26.005,25.98,26.005,3132,2020-12-04 16:15:00,TRMK
26.01,26.06,26.01,26.06,1018,2020-12-04 16:20:00,TRMK
26.06,26.06,26.06,26.06,100,2020-12-04 16:25:00,TRMK
26.03,26.09,25.99,26.05,5509,2020-12-04 16:30:00,TRMK
26.08,26.09,26.02,26.0201,2200,2020-12-04 16:35:00,TRMK
26.02,26.04,26.02,26.04,600,2020-12-04 16:40:00,TRMK
26.0,26.02,26.0,26.02,300,2020-12-04 16:45:00,TRMK
26.03,26.04,26.03,26.04,1005,2020-12-04 16:50:00,TRMK
26.09,26.09,26.03,26.03,1171,2020-12-04 16:55:00,TRMK
26.03,26.03,26.03,26.03,498,2020-12-04 17:00:00,TRMK
26.0,26.0,25.968,25.968,218,2020-12-04 17:05:00,TRMK
25.94,25.94,25.9,25.9,1108,2020-12-04 17:10:00,TRMK
25.865,25.9,25.865,25.9,809,2020-12-04 17:15:00,TRMK
25.905,25.95,25.9043,25.95,1206,2020-12-04 17:20:00,TRMK
25.97,26.0,25.97,25.9995,424,2020-12-04 17:25:00,TRMK
25.98,25.99,25.96,25.96,1510,2020-12-04 17:30:00,TRMK
25.9,25.9,25.89,25.89,300,2020-12-04 17:35:00,TRMK
25.9,25.915,25.89,25.89,300,2020-12-04 17:40:00,TRMK
25.94,25.98,25.915,25.98,3363,2020-12-04 17:45:00,TRMK
25.98,25.99,25.92,25.92,1694,2020-12-04 17:50:00,TRMK
25.95,25.96,25.95,25.96,805,2020-12-04 18:00:00,TRMK
25.99,25.99,25.9849,25.9849,1192,2020-12-04 18:05:00,TRMK
25.98,25.98,25.95,25.97,1817,2020-12-04 18:15:00,TRMK
25.99,25.99,25.96,25.98,2107,2020-12-04 18:20:00,TRMK
25.97,25.98,25.945,25.945,1100,2020-12-04 18:30:00,TRMK
25.945,25.99,25.945,25.99,523,2020-12-04 18:35:00,TRMK
25.97,25.97,25.96,25.96,900,2020-12-04 18:40:00,TRMK
25.95,25.99,25.95,25.97,800,2020-12-04 18:45:00,TRMK
25.99,25.99,25.985,25.985,200,2020-12-04 18:50:00,TRMK
25.96,25.96,25.96,25.96,972,2020-12-04 18:55:00,TRMK
25.93,25.93,25.89,25.89,500,2020-12-04 19:00:00,TRMK
25.92,25.92,25.92,25.92,444,2020-12-04 19:05:00,TRMK
25.91,25.91,25.91,25.91,100,2020-12-04 19:10:00,TRMK
25.92,25.92,25.89,25.89,882,2020-12-04 19:15:00,TRMK
25.92,25.92,25.89,25.89,200,2020-12-04 19:20:00,TRMK
25.89,25.89,25.84,25.85,1809,2020-12-04 19:25:00,TRMK
25.87,25.89,25.87,25.89,883,2020-12-04 19:30:00,TRMK
25.92,25.92,25.92,25.92,100,2020-12-04 19:35:00,TRMK
25.95,25.96,25.92,25.96,1221,2020-12-04 19:40:00,TRMK
25.97,25.97,25.93,25.93,200,2020-12-04 19:45:00,TRMK
25.97,25.97,25.94,25.96,2821,2020-12-04 19:50:00,TRMK
25.95,25.98,25.95,25.98,1000,2020-12-04 19:55:00,TRMK
26.01,26.06,26.01,26.06,691,2020-12-04 20:00:00,TRMK
26.01,26.035,26.01,26.03,3139,2020-12-04 20:05:00,TRMK
26.02,26.02,25.99,25.99,1900,2020-12-04 20:10:00,TRMK
26.02,26.1,26.02,26.085,2428,2020-12-04 20:15:00,TRMK
26.085,26.14,26.085,26.12,4787,2020-12-04 20:20:00,TRMK
26.09,26.09,26.01,26.07,2830,2020-12-04 20:25:00,TRMK
26.08,26.09,26.05,26.065,1900,2020-12-04 20:30:00,TRMK
26.08,26.12,26.08,26.09,3320,2020-12-04 20:35:00,TRMK
26.08,26.16,26.08,26.11,3121,2020-12-04 20:40:00,TRMK
26.09,26.13,26.01,26.03,14046,2020-12-04 20:45:00,TRMK
26.07,26.08,26.03,26.06,5711,2020-12-04 20:50:00,TRMK
26.06,26.11,26.05,26.09,12026,2020-12-04 20:55:00,TRMK
26.08,26.08,26.08,26.08,31678,2020-12-04 21:00:00,TRMK
25.81,26.5009,25.78,26.5009,1988,2020-12-07 14:30:00,TRMK
25.383,25.383,25.383,25.383,191,2020-12-07 14:35:00,TRMK
25.48,25.81,25.48,25.725,6700,2020-12-07 14:40:00,TRMK
25.73,25.73,25.62,25.73,648,2020-12-07 14:45:00,TRMK
25.7,25.865,25.64,25.865,7416,2020-12-07 14:50:00,TRMK
25.76,25.905,25.76,25.8,5205,2020-12-07 14:55:00,TRMK
25.8,25.85,25.74,25.78,4416,2020-12-07 15:00:00,TRMK
25.76,25.955,25.76,25.88,3523,2020-12-07 15:05:00,TRMK
25.88,25.92,25.88,25.92,479,2020-12-07 15:10:00,TRMK
25.97,25.97,25.96,25.97,300,2020-12-07 15:15:00,TRMK
25.97,26.0199,25.965,26.01,700,2020-12-07 15:20:00,TRMK
26.0,26.02,25.965,26.02,1021,2020-12-07 15:25:00,TRMK
26.0226,26.05,25.99,26.0,2915,2020-12-07 15:30:00,TRMK
26.01,26.115,26.0,26.1,4108,2020-12-07 15:35:00,TRMK
26.12,26.145,26.12,26.135,1000,2020-12-07 15:45:00,TRMK
26.135,26.135,26.135,26.135,100,2020-12-07 15:50:00,TRMK
26.15,26.15,26.095,26.14,1525,2020-12-07 15:55:00,TRMK
26.08,26.12,26.0205,26.0205,733,2020-12-07 16:05:00,TRMK
26.035,26.035,26.0,26.0,200,2020-12-07 16:10:00,TRMK
26.035,26.08,26.01,26.08,1164,2020-12-07 16:15:00,TRMK
26.03,26.03,25.99,26.03,500,2020-12-07 16:20:00,TRMK
25.98,26.05,25.97,26.045,1309,2020-12-07 16:25:00,TRMK
26.06,26.105,26.06,26.105,800,2020-12-07 16:30:00,TRMK
26.05,26.1,26.05,26.1,700,2020-12-07 16:35:00,TRMK
26.12,26.12,26.09,26.09,500,2020-12-07 16:40:00,TRMK
26.0747,26.115,26.0747,26.115,800,2020-12-07 16:45:00,TRMK
26.105,26.105,26.08,26.08,400,2020-12-07 16:50:00,TRMK
26.085,26.13,26.0825,26.13,1600,2020-12-07 16:55:00,TRMK
26.17,26.18,26.16,26.18,800,2020-12-07 17:00:00,TRMK
26.19,26.21,26.15,26.1949,1951,2020-12-07 17:05:00,TRMK
26.205,26.24,26.205,26.205,400,2020-12-07 17:10:00,TRMK
26.185,26.185,26.185,26.185,100,2020-12-07 17:15:00,TRMK
