open,high,low,close,volume,datetime,symbol
26.18,26.21,26.18,26.18,2844,2020-12-07 17:20:00,TRMK
26.19,26.19,26.17,26.18,2527,2020-12-07 17:25:00,TRMK
26.175,26.175,26.1362,26.14,1801,2020-12-07 17:30:00,TRMK
26.15,26.17,26.15,26.17,723,2020-12-07 17:35:00,TRMK
26.19,26.2,26.19,26.2,200,2020-12-07 17:40:00,TRMK
26.19,26.2,26.175,26.19,2081,2020-12-07 17:45:00,TRMK
26.17,26.22,26.17,26.19,2144,2020-12-07 17:50:00,TRMK
26.21,26.21,26.21,26.21,200,2020-12-07 17:55:00,TRMK
26.2,26.2,26.18,26.18,600,2020-12-07 18:00:00,TRMK
26.17,26.17,26.14,26.15,1600,2020-12-07 18:05:00,TRMK
26.14,26.19,26.14,26.15,3203,2020-12-07 18:10:00,TRMK
26.16,26.2,26.16,26.2,329,2020-12-07 18:15:00,TRMK
26.21,26.24,26.21,26.24,300,2020-12-07 18:20:00,TRMK
26.22,26.24,26.22,26.24,800,2020-12-07 18:25:00,TRMK
26.23,26.23,26.2,26.21,1909,2020-12-07 18:30:00,TRMK
26.26,26.28,26.26,26.28,300,2020-12-07 18:35:00,TRMK
26.24,26.2525,26.18,26.18,3300,2020-12-07 18:40:00,TRMK
26.2,26.26,26.2,26.25,1400,2020-12-07 18:45:00,TRMK
26.24,26.24,26.22,26.23,1100,2020-12-07 18:50:00,TRMK
26.23,26.25,26.23,26.23,400,2020-12-07 18:55:00,TRMK
26.22,26.22,26.17,26.17,700,2020-12-07 19:00:00,TRMK
26.17,26.22,26.17,26.22,1104,2020-12-07 19:05:00,TRMK
26.22,26.24,26.22,26.22,400,2020-12-07 19:10:00,TRMK
26.22,26.22,26.22,26.22,200,2020-12-07 19:15:00,TRMK
26.22,26.22,26.15,26.155,1501,2020-12-07 19:20:00,TRMK
26.17,26.2,26.17,26.2,1334,2020-12-07 19:25:00,TRMK
26.22,26.255,26.22,26.24,6305,2020-12-07 19:30:00,TRMK
26.24,26.28,26.24,26.28,1339,2020-12-07 19:35:00,TRMK
26.2825,26.285,26.27,26.27,1200,2020-12-07 19:40:00,TRMK
26.26,26.29,26.26,26.28,409,2020-12-07 19:45:00,TRMK
26.28,26.31,26.27,26.27,1900,2020-12-07 19:50:00,TRMK
26.275,26.295,26.275,26.295,401,2020-12-07 19:55:00,TRMK
26.295,26.295,26.25,26.29,3949,2020-12-07 20:00:00,TRMK
26.29,26.29,26.24,26.24,1000,2020-12-07 20:05:00,TRMK
26.225,26.27,26.225,26.24,1295,2020-12-07 20:10:00,TRMK
26.23,26.27,26.22,26.24,9460,2020-12-07 20:15:00,TRMK
26.24,26.255,26.2,26.245,3615,2020-12-07 20:20:00,TRMK
26.25,26.28,26.245,26.245,1201,2020-12-07 20:25:00,TRMK
26.245,26.29,26.245,26.285,1518,2020-12-07 20:30:00,TRMK
26.285,26.305,26.28,26.3,5006,2020-12-07 20:35:00,TRMK
26.29,26.29,26.215,26.24,8361,2020-12-07 20:40:00,TRMK
26.22,26.25,26.145,26.145,3298,2020-12-07 20:45:00,TRMK
26.11,26.22,26.11,26.2,9434,2020-12-07 20:50:00,TRMK
26.17,26.22,26.16,26.22,13238,2020-12-07 20:55:00,TRMK
26.2,26.2,26.2,26.2,36485,2020-12-07 21:00:00,TRMK
25.87,25.87,25.87,25.87,100,2020-12-08 14:25:00,TRMK
25.82,26.37,25.82,26.03,6350,2020-12-08 14:30:00,TRMK
26.19,26.305,26.19,26.305,300,2020-12-08 14:35:00,TRMK
26.13,26.13,26.13,26.13,460,2020-12-08 14:40:00,TRMK
26.28,26.31,26.28,26.31,400,2020-12-08 14:45:00,TRMK
26.31,26.34,26.2605,26.2605,2400,2020-12-08 14:50:00,TRMK
26.295,26.31,26.26,26.26,2155,2020-12-08 14:55:00,TRMK
26.18,26.2,26.18,26.2,200,2020-12-08 15:00:00,TRMK
26.13,26.175,26.13,26.175,823,2020-12-08 15:05:00,TRMK
26.195,26.33,26.17,26.21,8079,2020-12-08 15:10:00,TRMK
26.25,26.25,26.205,26.205,200,2020-12-08 15:15:00,TRMK
26.205,26.205,26.14,26.14,900,2020-12-08 15:20:00,TRMK
26.13,26.13,26.06,26.07,400,2020-12-08 15:25:00,TRMK
26.1,26.1,25.97,25.97,200,2020-12-08 15:30:00,TRMK
26.025,26.025,25.97,25.97,400,2020-12-08 15:35:00,TRMK
26.01,26.02,26.01,26.02,400,2020-12-08 15:40:00,TRMK
26.02,26.04,26.02,26.04,401,2020-12-08 15:45:00,TRMK
26.05,26.05,25.995,25.995,200,2020-12-08 15:50:00,TRMK
25.975,26.04,25.91,25.92,2400,2020-12-08 15:55:00,TRMK
25.98,25.98,25.97,25.975,700,2020-12-08 16:00:00,TRMK
26.01,26.05,25.975,26.05,1300,2020-12-08 16:05:00,TRMK
26.06,26.06,26.05,26.055,2600,2020-12-08 16:10:00,TRMK
26.07,26.07,26.03,26.07,1119,2020-12-08 16:15:00,TRMK
26.065,26.065,26.05,26.05,700,2020-12-08 16:20:00,TRMK
26.03,26.045,25.9601,25.99,520,2020-12-08 16:25:00,TRMK
25.98,26.0,25.98,25.995,900,2020-12-08 16:30:00,TRMK
25.99,25.99,25.955,25.955,1300,2020-12-08 16:35:00,TRMK
25.93,25.96,25.93,25.96,5854,2020-12-08 16:40:00,TRMK
25.99,26.09,25.99,26.04,1100,2020-12-08 16:45:00,TRMK
26.1,26.1,26.1,26.1,400,2020-12-08 16:50:00,TRMK
26.11,26.11,25.955,25.955,4100,2020-12-08 16:55:00,TRMK
25.975,26.01,25.94,25.94,400,2020-12-08 17:00:00,TRMK
25.94,26.02,25.94,26.02,1223,2020-12-08 17:05:00,TRMK
26.0,26.06,26.0,26.05,1154,2020-12-08 17:10:00,TRMK
26.02,26.035,26.01,26.035,1800,2020-12-08 17:15:00,TRMK
26.01,26.03,26.0,26.0,2939,2020-12-08 17:20:00,TRMK
26.035,26.17,26.035,26.17,5589,2020-12-08 17:25:00,TRMK
26.15,26.15,26.13,26.13,400,2020-12-08 17:30:00,TRMK
26.17,26.17,26.09,26.09,900,2020-12-08 17:35:00,TRMK
26.09,26.16,26.09,26.16,1300,2020-12-08 17:40:00,TRMK
26.135,26.1847,26.135,26.1847,1042,2020-12-08 17:45:00,TRMK
26.19,26.23,26.19,26.2025,500,2020-12-08 17:50:00,TRMK
26.21,26.21,26.19,26.2,800,2020-12-08 17:55:00,TRMK
26.22,26.26,26.2,26.22,1801,2020-12-08 18:00:00,TRMK
26.186,26.186,26.15,26.15,800,2020-12-08 18:05:00,TRMK
26.11,26.15,26.11,26.15,400,2020-12-08 18:10:00,TRMK
26.15,26.15,26.13,26.13,1003,2020-12-08 18:15:00,TRMK
26.14,26.21,26.14,26.21,1400,2020-12-08 18:20:00,TRMK
26.18,26.2,26.17,26.2,500,2020-12-08 18:25:00,TRMK
26.2,26.24,26.18,26.24,700,2020-12-08 18:30:00,TRMK
26.27,26.27,26.17,26.17,1100,2020-12-08 18:35:00,TRMK
26.18,26.18,26.14,26.14,600,2020-12-08 18:40:00,TRMK
26.18,26.24,26.18,26.24,416,2020-12-08 18:45:00,TRMK
26.21,26.21,26.19,26.19,400,2020-12-08 18:50:00,TRMK
26.1832,26.225,26.1832,26.1849,2881,2020-12-08 18:55:00,TRMK
26.26,26.28,26.23,26.28,1100,2020-12-08 19:00:00,TRMK
26.26,26.31,26.26,26.31,1882,2020-12-08 19:05:00,TRMK
26.285,26.32,26.285,26.315,1100,2020-12-08 19:10:00,TRMK
26.31,26.31,26.3,26.3,600,2020-12-08 19:15:00,TRMK
26.27,26.28,26.27,26.28,368,2020-12-08 19:20:00,TRMK
26.28,26.28,26.255,26.255,1032,2020-12-08 19:25:00,TRMK
26.27,26.27,26.23,26.23,600,2020-12-08 19:30:00,TRMK
26.2301,26.2436,26.22,26.2301,1800,2020-12-08 19:35:00,TRMK
26.24,26.24,26.21,26.21,300,2020-12-08 19:40:00,TRMK
26.25,26.25,26.225,26.225,300,2020-12-08 19:45:00,TRMK
26.24,26.24,26.23,26.23,300,2020-12-08 19:50:00,TRMK
26.23,26.23,26.23,26.23,100,2020-12-08 19:55:00,TRMK
26.22,26.24,26.22,26.24,904,2020-12-08 20:00:00,TRMK
26.26,26.27,26.26,26.27,600,2020-12-08 20:05:00,TRMK
26.22,26.235,26.19,26.22,1500,2020-12-08 20:10:00,TRMK
26.23,26.28,26.21,26.26,3830,2020-12-08 20:15:00,TRMK
26.2455,26.28,26.24,26.245,1342,2020-12-08 20:20:00,TRMK
26.26,26.29,26.26,26.29,800,2020-12-08 20:25:00,TRMK
26.275,26.315,26.275,26.3,2100,2020-12-08 20:30:00,TRMK
26.29,26.34,26.27,26.31,8620,2020-12-08 20:35:00,TRMK
26.32,26.33,26.31,26.32,1483,2020-12-08 20:40:00,TRMK
26.31,26.32,26.195,26.21,3120,2020-12-08 20:45:00,TRMK
26.29,26.38,26.27,26.38,4200,2020-12-08 20:50:00,TRMK
26.36,26.41,26.35,26.37,16758,2020-12-08 20:55:00,TRMK
26.36,26.36,26.36,26.36,41991,2020-12-08 21:00:00,TRMK
26.36,26.36,26.36,26.36,391,2020-12-08 21:55:00,TRMK
26.66,26.66,26.66,26.66,100,2020-12-09 14:25:00,TRMK
26.75,26.75,26.28,26.515,2390,2020-12-09 14:30:00,TRMK
26.63,26.785,26.63,26.765,800,2020-12-09 14:35:00,TRMK
26.74,26.75,26.74,26.75,300,2020-12-09 14:40:00,TRMK
26.75,26.75,26.74,26.74,200,2020-12-09 14:45:00,TRMK
26.58,26.74,26.58,26.693,1382,2020-12-09 14:50:00,TRMK
26.8,26.87,26.69,26.775,1449,2020-12-09 14:55:00,TRMK
26.86,26.95,26.775,26.875,1843,2020-12-09 15:00:00,TRMK
26.93,26.93,26.87,26.92,800,2020-12-09 15:05:00,TRMK
26.925,27.0,26.86,27.0,6692,2020-12-09 15:10:00,TRMK
26.99,27.1,26.925,27.1,11234,2020-12-09 15:15:00,TRMK
27.11,27.11,27.0,27.05,1400,2020-12-09 15:20:00,TRMK
27.07,27.07,27.03,27.07,300,2020-12-09 15:25:00,TRMK
27.03,27.03,26.99,26.995,5628,2020-12-09 15:30:00,TRMK
26.995,27.01,26.98,26.99,7800,2020-12-09 15:35:00,TRMK
26.99,27.01,26.98,27.0,7366,2020-12-09 15:40:00,TRMK
27.0,27.01,26.7952,26.82,9262,2020-12-09 15:45:00,TRMK
26.82,26.87,26.82,26.87,2237,2020-12-09 15:50:00,TRMK
26.83,26.86,26.76,26.76,653,2020-12-09 15:55:00,TRMK
26.76,26.77,26.76,26.76,902,2020-12-09 16:00:00,TRMK
26.74,26.81,26.74,26.8,2495,2020-12-09 16:05:00,TRMK
26.81,26.81,26.81,26.81,300,2020-12-09 16:10:00,TRMK
26.75,26.755,26.67,26.67,1000,2020-12-09 16:15:00,TRMK
26.67,26.67,26.61,26.63,2200,2020-12-09 16:20:00,TRMK
26.655,26.655,26.62,26.62,200,2020-12-09 16:25:00,TRMK
26.6549,26.66,26.62,26.66,876,2020-12-09 16:30:00,TRMK
26.67,26.67,26.61,26.66,2841,2020-12-09 16:35:00,TRMK
26.75,26.75,26.75,26.75,100,2020-12-09 16:45:00,TRMK
26.68,26.68,26.645,26.645,900,2020-12-09 16:50:00,TRMK
26.65,26.71,26.65,26.705,841,2020-12-09 16:55:00,TRMK
26.7,26.7,26.7,26.7,100,2020-12-09 17:00:00,TRMK
26.75,26.76,26.75,26.76,400,2020-12-09 17:05:00,TRMK
26.75,26.78,26.75,26.78,200,2020-12-09 17:10:00,TRMK
26.755,26.755,26.755,26.755,100,2020-12-09 17:15:00,TRMK
26.77,26.79,26.76,26.76,807,2020-12-09 17:20:00,TRMK
26.73,26.73,26.73,26.73,100,2020-12-09 17:25:00,TRMK
26.675,26.675,26.675,26.675,100,2020-12-09 17:30:00,TRMK
26.69,26.7,26.64,26.64,500,2020-12-09 17:35:00,TRMK
26.64,26.69,26.63,26.69,1603,2020-12-09 17:40:00,TRMK
26.69,26.72,26.69,26.72,589,2020-12-09 17:45:00,TRMK
26.69,26.7,26.67,26.67,1600,2020-12-09 17:50:00,TRMK
26.7,26.7,26.7,26.7,200,2020-12-09 17:55:00,TRMK
26.7,26.7,26.65,26.65,600,2020-12-09 18:00:00,TRMK
26.64,26.64,26.64,26.64,288,2020-12-09 18:05:00,TRMK
26.64,26.64,26.64,26.64,300,2020-12-09 18:10:00,TRMK
26.62,26.67,26.62,26.645,1714,2020-12-09 18:15:00,TRMK
26.68,26.68,26.68,26.68,200,2020-12-09 18:20:00,TRMK
26.7,26.71,26.69,26.71,997,2020-12-09 18:25:00,TRMK
26.68,26.68,26.67,26.67,500,2020-12-09 18:30:00,TRMK
26.65,26.655,26.56,26.6,794,2020-12-09 18:35:00,TRMK
26.63,26.63,26.63,26.63,420,2020-12-09 18:40:00,TRMK
26.64,26.67,26.64,26.67,200,2020-12-09 18:45:00,TRMK
26.67,26.67,26.56,26.56,500,2020-12-09 18:50:00,TRMK
26.535,26.58,26.535,26.58,600,2020-12-09 18:55:00,TRMK
26.65,26.7,26.65,26.7,400,2020-12-09 19:00:00,TRMK
26.68,26.68,26.65,26.68,1000,2020-12-09 19:05:00,TRMK
26.65,26.69,26.65,26.655,1400,2020-12-09 19:10:00,TRMK
26.69,26.69,26.69,26.69,100,2020-12-09 19:15:00,TRMK
26.67,26.69,26.67,26.68,892,2020-12-09 19:20:00,TRMK
26.735,26.735,26.665,26.73,400,2020-12-09 19:25:00,TRMK
26.73,26.73,26.695,26.695,200,2020-12-09 19:30:00,TRMK
26.66,26.685,26.645,26.655,1000,2020-12-09 19:35:00,TRMK
26.64,26.67,26.64,26.65,1071,2020-12-09 19:40:00,TRMK
26.68,26.75,26.68,26.72,900,2020-12-09 19:45:00,TRMK
26.74,26.74,26.715,26.74,300,2020-12-09 19:50:00,TRMK
26.74,26.76,26.73,26.76,2100,2020-12-09 19:55:00,TRMK
26.75,26.75,26.72,26.72,400,2020-12-09 20:00:00,TRMK
26.67,26.74,26.67,26.74,808,2020-12-09 20:05:00,TRMK
26.745,26.745,26.69,26.74,1020,2020-12-09 20:10:00,TRMK
26.705,26.74,26.67,26.735,2395,2020-12-09 20:15:00,TRMK
26.74,26.74,26.685,26.69,1900,2020-12-09 20:20:00,TRMK
26.7,26.7,26.68,26.69,720,2020-12-09 20:25:00,TRMK
26.7,26.8,26.7,26.8,2722,2020-12-09 20:30:00,TRMK
26.79,26.83,26.75,26.77,6337,2020-12-09 20:35:00,TRMK
26.76,26.78,26.73,26.775,2124,2020-12-09 20:40:00,TRMK
26.775,26.84,26.77,26.82,3620,2020-12-09 20:45:00,TRMK
26.8,26.82,26.73,26.74,19172,2020-12-09 20:50:00,TRMK
26.74,26.78,26.73,26.74,13575,2020-12-09 20:55:00,TRMK
26.75,26.75,26.75,26.75,68322,2020-12-09 21:00:00,TRMK
26.53,26.745,26.3884,26.3884,4952,2020-12-10 14:30:00,TRMK
26.7,26.71,26.47,26.47,537,2020-12-10 14:35:00,TRMK
26.61,26.61,26.61,26.61,100,2020-12-10 14:50:00,TRMK
26.42,26.42,26.42,26.42,100,2020-12-10 14:55:00,TRMK
26.56,26.58,26.5492,26.56,837,2020-12-10 15:05:00,TRMK
26.6,26.6,26.52,26.52,1400,2020-12-10 15:10:00,TRMK
26.54,26.56,26.5,26.56,500,2020-12-10 15:15:00,TRMK
26.52,26.52,26.52,26.52,100,2020-12-10 15:20:00,TRMK
26.52,26.57,26.52,26.57,301,2020-12-10 15:25:00,TRMK
26.56,26.56,26.56,26.56,300,2020-12-10 15:35:00,TRMK
26.545,26.545,26.545,26.545,200,2020-12-10 15:40:00,TRMK
26.57,26.585,26.55,26.57,2024,2020-12-10 15:45:00,TRMK
26.62,26.66,26.62,26.66,363,2020-12-10 15:50:00,TRMK
26.6,26.6,26.6,26.6,100,2020-12-10 15:55:00,TRMK
26.61,26.71,26.61,26.665,1498,2020-12-10 16:00:00,TRMK
26.61,26.62,26.61,26.62,200,2020-12-10 16:05:00,TRMK
26.57,26.62,26.56,26.59,500,2020-12-10 16:10:00,TRMK
26.62,26.62,26.62,26.62,256,2020-12-10 16:15:00,TRMK
26.65,26.65,26.65,26.65,213,2020-12-10 16:20:00,TRMK
26.635,26.66,26.61,26.61,433,2020-12-10 16:25:00,TRMK
26.61,26.615,26.56,26.56,1100,2020-12-10 16:30:00,TRMK
26.6,26.6,26.57,26.58,400,2020-12-10 16:35:00,TRMK
26.59,26.59,26.56,26.56,707,2020-12-10 16:40:00,TRMK
26.53,26.55,26.53,26.55,721,2020-12-10 16:45:00,TRMK
26.51,26.51,26.51,26.51,200,2020-12-10 16:55:00,TRMK
26.525,26.54,26.51,26.54,500,2020-12-10 17:00:00,TRMK
26.57,26.57,26.57,26.57,283,2020-12-10 17:05:00,TRMK
26.62,26.65,26.62,26.635,1682,2020-12-10 17:10:00,TRMK
26.64,26.64,26.64,26.64,100,2020-12-10 17:15:00,TRMK
26.69,26.7,26.69,26.7,400,2020-12-10 17:20:00,TRMK
26.72,26.73,26.72,26.72,400,2020-12-10 17:25:00,TRMK
26.75,26.76,26.75,26.76,704,2020-12-10 17:30:00,TRMK
26.79,26.79,26.74,26.74,900,2020-12-10 17:35:00,TRMK
26.77,26.79,26.76,26.76,700,2020-12-10 17:40:00,TRMK
26.74,26.74,26.73,26.73,200,2020-12-10 17:45:00,TRMK
26.71,26.71,26.71,26.71,100,2020-12-10 17:50:00,TRMK
26.73,26.73,26.73,26.73,100,2020-12-10 17:55:00,TRMK
26.7,26.7,26.64,26.64,400,2020-12-10 18:00:00,TRMK
26.61,26.65,26.59,26.65,3408,2020-12-10 18:05:00,TRMK
26.665,26.665,26.665,26.665,100,2020-12-10 18:10:00,TRMK
26.69,26.72,26.69,26.69,900,2020-12-10 18:15:00,TRMK
26.66,26.66,26.64,26.64,388,2020-12-10 18:30:00,TRMK
26.61,26.64,26.595,26.64,400,2020-12-10 18:35:00,TRMK
26.62,26.66,26.62,26.66,300,2020-12-10 18:45:00,TRMK
26.64,26.64,26.62,26.62,300,2020-12-10 18:50:00,TRMK
26.59,26.59,26.56,26.56,200,2020-12-10 18:55:00,TRMK
26.58,26.58,26.51,26.53,600,2020-12-10 19:00:00,TRMK
26.55,26.6,26.55,26.6,547,2020-12-10 19:05:00,TRMK
26.61,26.63,26.61,26.63,300,2020-12-10 19:10:00,TRMK
26.61,26.63,26.6,26.6,1436,2020-12-10 19:15:00,TRMK
26.62,26.64,26.6,26.63,3853,2020-12-10 19:20:00,TRMK
26.63,26.65,26.62,26.62,3350,2020-12-10 19:25:00,TRMK
26.625,26.66,26.625,26.66,1422,2020-12-10 19:30:00,TRMK
26.665,26.75,26.665,26.75,1500,2020-12-10 19:35:00,TRMK
26.77,26.77,26.73,26.73,1200,2020-12-10 19:40:00,TRMK
26.74,26.74,26.71,26.74,500,2020-12-10 19:45:00,TRMK
26.72,26.75,26.72,26.75,302,2020-12-10 19:50:00,TRMK
26.75,26.77,26.735,26.74,1100,2020-12-10 19:55:00,TRMK
26.73,26.77,26.73,26.77,426,2020-12-10 20:00:00,TRMK
26.77,26.78,26.76,26.77,700,2020-12-10 20:05:00,TRMK
26.78,26.86,26.76,26.86,1888,2020-12-10 20:10:00,TRMK
26.835,26.92,26.8191,26.89,2349,2020-12-10 20:15:00,TRMK
26.9,26.93,26.9,26.915,2200,2020-12-10 20:20:00,TRMK
26.93,26.96,26.905,26.905,3300,2020-12-10 20:25:00,TRMK
26.91,26.95,26.91,26.92,4267,2020-12-10 20:30:00,TRMK
26.91,26.91,26.88,26.895,5646,2020-12-10 20:35:00,TRMK
26.89,26.92,26.89,26.9,3133,2020-12-10 20:40:00,TRMK
26.9,26.955,26.885,26.92,11888,2020-12-10 20:45:00,TRMK
26.895,27.0,26.895,27.0,6755,2020-12-10 20:50:00,TRMK
27.0,27.02,26.95,26.97,17015,2020-12-10 20:55:00,TRMK
26.97,26.97,26.97,26.97,42611,2020-12-10 21:00:00,TRMK
26.58,26.58,26.35,26.35,3584,2020-12-11 14:30:00,TRMK
26.89,26.89,26.475,26.72,1321,2020-12-11 14:35:00,TRMK
26.71,26.71,26.71,26.71,100,2020-12-11 14:40:00,TRMK
26.85,26.89,26.78,26.78,800,2020-12-11 14:45:00,TRMK
26.82,26.82,26.82,26.82,100,2020-12-11 14:50:00,TRMK
26.8327,26.8327,26.8327,26.8327,138,2020-12-11 14:55:00,TRMK
26.9,26.9,26.9,26.9,195,2020-12-11 15:00:00,TRMK
26.9,27.01,26.9,26.93,1003,2020-12-11 15:05:00,TRMK
26.88,26.88,26.795,26.86,800,2020-12-11 15:10:00,TRMK
26.89,26.95,26.8201,26.95,772,2020-12-11 15:15:00,TRMK
26.95,27.015,26.91,26.92,900,2020-12-11 15:20:00,TRMK
26.96,26.96,26.9,26.9,300,2020-12-11 15:25:00,TRMK
26.915,27.04,26.915,27.04,200,2020-12-11 15:30:00,TRMK
26.94,27.05,26.94,27.05,300,2020-12-11 15:35:00,TRMK
27.0,27.03,26.985,27.03,2537,2020-12-11 15:40:00,TRMK
27.06,27.14,27.03,27.09,3518,2020-12-11 15:45:00,TRMK
27.06,27.13,27.05,27.055,3093,2020-12-11 15:50:00,TRMK
27.08,27.1,27.0738,27.1,2429,2020-12-11 15:55:00,TRMK
27.095,27.16,27.095,27.14,5113,2020-12-11 16:00:00,TRMK
27.12,27.16,27.12,27.15,987,2020-12-11 16:05:00,TRMK
27.15,27.17,27.13,27.17,800,2020-12-11 16:10:00,TRMK
27.15,27.19,27.15,27.19,3084,2020-12-11 16:15:00,TRMK
27.195,27.195,27.09,27.1,2232,2020-12-11 16:20:00,TRMK
27.12,27.15,27.11,27.13,4498,2020-12-11 16:25:00,TRMK
27.12,27.12,27.1,27.1,800,2020-12-11 16:30:00,TRMK
27.1,27.13,27.09,27.13,9268,2020-12-11 16:35:00,TRMK
27.11,27.13,27.074,27.09,5707,2020-12-11 16:40:00,TRMK
27.09,27.19,27.09,27.17,2203,2020-12-11 16:45:00,TRMK
27.17,27.24,27.17,27.23,6473,2020-12-11 16:50:00,TRMK
27.24,27.24,27.21,27.21,919,2020-12-11 16:55:00,TRMK
27.17,27.17,27.11,27.11,300,2020-12-11 17:00:00,TRMK
27.11,27.175,27.11,27.17,4722,2020-12-11 17:05:00,TRMK
27.17,27.19,27.16,27.17,24535,2020-12-11 17:10:00,TRMK
27.17,27.18,27.09,27.1,23115,2020-12-11 17:15:00,TRMK
27.07,27.19,27.02,27.19,7199,2020-12-11 17:20:00,TRMK
27.2,27.26,27.2,27.2,3387,2020-12-11 17:25:00,TRMK
27.23,27.24,27.22,27.22,1018,2020-12-11 17:30:00,TRMK
27.21,27.21,27.2,27.2,900,2020-12-11 17:35:00,TRMK
27.21,27.26,27.21,27.22,1487,2020-12-11 17:40:00,TRMK
27.225,27.31,27.225,27.31,1273,2020-12-11 17:45:00,TRMK
27.31,27.3234,27.29,27.3234,3999,2020-12-11 17:50:00,TRMK
27.34,27.34,27.33,27.34,700,2020-12-11 17:55:00,TRMK
27.35,27.35,27.31,27.32,2699,2020-12-11 18:00:00,TRMK
27.3,27.31,27.29,27.3,2235,2020-12-11 18:05:00,TRMK
27.2901,27.35,27.29,27.31,3641,2020-12-11 18:10:00,TRMK
