open,high,low,close,volume,datetime,symbol
27.325,27.325,27.24,27.24,2000,2020-12-11 18:15:00,TRMK
27.21,27.235,27.21,27.22,600,2020-12-11 18:20:00,TRMK
27.22,27.31,27.22,27.3,1666,2020-12-11 18:25:00,TRMK
27.31,27.33,27.25,27.26,3775,2020-12-11 18:30:00,TRMK
27.26,27.29,27.26,27.27,1684,2020-12-11 18:35:00,TRMK
27.26,27.26,27.26,27.26,100,2020-12-11 18:40:00,TRMK
27.26,27.26,27.23,27.23,1200,2020-12-11 18:45:00,TRMK
27.26,27.29,27.26,27.28,1071,2020-12-11 18:50:00,TRMK
27.3,27.3,27.28,27.3,400,2020-12-11 18:55:00,TRMK
27.31,27.31,27.29,27.29,800,2020-12-11 19:00:00,TRMK
27.28,27.28,27.27,27.27,600,2020-12-11 19:05:00,TRMK
27.28,27.29,27.28,27.29,200,2020-12-11 19:10:00,TRMK
27.29,27.305,27.29,27.305,1165,2020-12-11 19:15:00,TRMK
27.3199,27.37,27.3199,27.35,3984,2020-12-11 19:20:00,TRMK
27.34,27.35,27.3,27.32,2300,2020-12-11 19:25:00,TRMK
27.33,27.36,27.3,27.36,2172,2020-12-11 19:30:00,TRMK
27.36,27.36,27.31,27.31,2318,2020-12-11 19:35:00,TRMK
27.32,27.35,27.3,27.34,2218,2020-12-11 19:40:00,TRMK
27.37,27.37,27.32,27.32,720,2020-12-11 19:45:00,TRMK
27.32,27.32,27.29,27.32,1742,2020-12-11 19:50:00,TRMK
27.3001,27.315,27.26,27.26,2383,2020-12-11 19:55:00,TRMK
27.255,27.255,27.255,27.255,100,2020-12-11 20:00:00,TRMK
27.255,27.255,27.255,27.255,281,2020-12-11 20:05:00,TRMK
27.27,27.32,27.26,27.3,3800,2020-12-11 20:10:00,TRMK
27.32,27.34,27.31,27.31,2100,2020-12-11 20:15:00,TRMK
27.33,27.33,27.33,27.33,300,2020-12-11 20:20:00,TRMK
27.32,27.32,27.28,27.29,2700,2020-12-11 20:25:00,TRMK
27.27,27.31,27.27,27.27,4390,2020-12-11 20:30:00,TRMK
27.265,27.31,27.26,27.3,2346,2020-12-11 20:35:00,TRMK
27.3,27.33,27.25,27.25,5000,2020-12-11 20:40:00,TRMK
27.27,27.285,27.22,27.23,5318,2020-12-11 20:45:00,TRMK
27.24,27.265,27.19,27.2,11966,2020-12-11 20:50:00,TRMK
27.205,27.28,27.205,27.26,22395,2020-12-11 20:55:00,TRMK
27.24,27.24,27.24,27.24,37221,2020-12-11 21:00:00,TRMK
27.5,27.5,27.01,27.355,6496,2020-12-14 14:30:00,TRMK
27.26,27.445,27.26,27.36,3521,2020-12-14 14:35:00,TRMK
27.41,27.43,27.28,27.36,3600,2020-12-14 14:40:00,TRMK
27.36,27.38,27.22,27.3,4700,2020-12-14 14:45:00,TRMK
27.36,27.39,27.32,27.37,2336,2020-12-14 14:50:00,TRMK
27.39,27.46,27.34,27.46,2105,2020-12-14 14:55:00,TRMK
27.44,27.48,27.44,27.465,400,2020-12-14 15:00:00,TRMK
27.45,27.5,27.45,27.5,1005,2020-12-14 15:05:00,TRMK
27.53,27.53,27.4301,27.48,2500,2020-12-14 15:10:00,TRMK
27.48,27.5,27.48,27.5,1004,2020-12-14 15:15:00,TRMK
27.47,27.53,27.4658,27.53,2429,2020-12-14 15:20:00,TRMK
27.523,27.55,27.47,27.49,3292,2020-12-14 15:25:00,TRMK
27.545,27.545,27.48,27.52,1000,2020-12-14 15:30:00,TRMK
27.51,27.6,27.51,27.57,4276,2020-12-14 15:35:00,TRMK
27.565,27.565,27.4981,27.505,2921,2020-12-14 15:40:00,TRMK
27.49,27.505,27.37,27.37,1100,2020-12-14 15:45:00,TRMK
27.35,27.37,27.34,27.37,1364,2020-12-14 15:50:00,TRMK
27.355,27.355,27.26,27.26,1100,2020-12-14 15:55:00,TRMK
27.26,27.3,27.26,27.3,1117,2020-12-14 16:00:00,TRMK
27.33,27.33,27.3,27.3,906,2020-12-14 16:05:00,TRMK
27.28,27.28,27.2,27.2,400,2020-12-14 16:10:00,TRMK
27.23,27.25,27.18,27.18,1300,2020-12-14 16:15:00,TRMK
27.23,27.26,27.21,27.21,700,2020-12-14 16:20:00,TRMK
27.19,27.19,27.1,27.11,2009,2020-12-14 16:25:00,TRMK
27.11,27.13,27.1,27.13,579,2020-12-14 16:30:00,TRMK
27.15,27.17,27.14,27.14,1000,2020-12-14 16:35:00,TRMK
27.13,27.13,27.08,27.08,800,2020-12-14 16:40:00,TRMK
27.0832,27.15,27.0832,27.11,3595,2020-12-14 16:45:00,TRMK
27.09,27.1,27.06,27.09,7367,2020-12-14 16:50:00,TRMK
27.05,27.05,27.01,27.01,1571,2020-12-14 16:55:00,TRMK
27.05,27.05,27.03,27.04,700,2020-12-14 17:05:00,TRMK
27.09,27.1,27.08,27.08,2000,2020-12-14 17:10:00,TRMK
27.07,27.07,27.05,27.05,1089,2020-12-14 17:15:00,TRMK
27.05,27.05,27.01,27.01,400,2020-12-14 17:20:00,TRMK
27.03,27.04,27.03,27.04,600,2020-12-14 17:30:00,TRMK
27.03,27.03,26.99,26.99,2100,2020-12-14 17:35:00,TRMK
27.0,27.0,26.94,26.94,1244,2020-12-14 17:40:00,TRMK
26.95,26.955,26.92,26.92,1100,2020-12-14 17:45:00,TRMK
26.91,26.97,26.91,26.96,3841,2020-12-14 17:50:00,TRMK
26.955,26.98,26.94,26.98,700,2020-12-14 17:55:00,TRMK
26.98,26.98,26.98,26.98,100,2020-12-14 18:00:00,TRMK
26.96,27.01,26.95,27.01,2200,2020-12-14 18:05:00,TRMK
26.99,26.99,26.99,26.99,100,2020-12-14 18:10:00,TRMK
27.0,27.0,26.96,26.96,1219,2020-12-14 18:15:00,TRMK
26.96,26.96,26.91,26.91,1000,2020-12-14 18:20:00,TRMK
26.94,26.96,26.93,26.93,1684,2020-12-14 18:25:00,TRMK
26.95,26.99,26.95,26.99,1686,2020-12-14 18:30:00,TRMK
26.98,27.02,26.98,27.02,1612,2020-12-14 18:35:00,TRMK
27.01,27.025,27.0,27.01,2300,2020-12-14 18:40:00,TRMK
27.0,27.0,26.93,26.93,737,2020-12-14 18:45:00,TRMK
26.92,26.975,26.92,26.975,1100,2020-12-14 18:50:00,TRMK
26.96,26.96,26.93,26.93,2485,2020-12-14 18:55:00,TRMK
26.93,26.93,26.87,26.89,2922,2020-12-14 19:00:00,TRMK
26.895,26.895,26.88,26.88,1600,2020-12-14 19:05:00,TRMK
26.87,26.87,26.82,26.84,3764,2020-12-14 19:10:00,TRMK
26.83,26.83,26.79,26.795,1240,2020-12-14 19:15:00,TRMK
26.78,26.795,26.73,26.75,4600,2020-12-14 19:20:00,TRMK
26.76,26.775,26.735,26.735,1400,2020-12-14 19:25:00,TRMK
26.72,26.7436,26.67,26.67,3648,2020-12-14 19:30:00,TRMK
26.7,26.72,26.65,26.7,3544,2020-12-14 19:35:00,TRMK
26.71,26.73,26.67,26.715,3608,2020-12-14 19:40:00,TRMK
26.69,26.69,26.66,26.68,2725,2020-12-14 19:45:00,TRMK
26.68,26.77,26.68,26.77,4710,2020-12-14 19:50:00,TRMK
26.77,26.79,26.74,26.77,11031,2020-12-14 19:55:00,TRMK
26.76,26.81,26.74,26.81,3000,2020-12-14 20:00:00,TRMK
26.83,26.845,26.82,26.83,700,2020-12-14 20:05:00,TRMK
26.87,26.88,26.86,26.86,900,2020-12-14 20:10:00,TRMK
26.85,26.85,26.8,26.8,2306,2020-12-14 20:15:00,TRMK
26.84,26.87,26.84,26.87,1452,2020-12-14 20:20:00,TRMK
26.89,26.91,26.88,26.88,1100,2020-12-14 20:25:00,TRMK
26.88,26.88,26.83,26.84,2080,2020-12-14 20:30:00,TRMK
26.835,26.86,26.83,26.83,1200,2020-12-14 20:35:00,TRMK
26.84,26.87,26.84,26.87,3600,2020-12-14 20:40:00,TRMK
26.89,26.92,26.87,26.92,4372,2020-12-14 20:45:00,TRMK
26.91,26.93,26.88,26.93,8648,2020-12-14 20:50:00,TRMK
26.93,26.93,26.85,26.86,14370,2020-12-14 20:55:00,TRMK
26.865,26.865,26.865,26.865,53301,2020-12-14 21:00:00,TRMK
27.22,27.22,27.22,27.22,100,2020-12-15 14:25:00,TRMK
27.23,27.31,26.542,27.03,6236,2020-12-15 14:30:00,TRMK
27.1064,27.1064,26.95,26.95,600,2020-12-15 14:35:00,TRMK
27.06,27.0976,27.06,27.0976,475,2020-12-15 14:40:00,TRMK
27.17,27.18,27.08,27.12,1400,2020-12-15 14:50:00,TRMK
27.11,27.15,27.1,27.12,3787,2020-12-15 14:55:00,TRMK
27.17,27.2,27.155,27.155,900,2020-12-15 15:00:00,TRMK
27.22,27.26,27.21,27.26,1028,2020-12-15 15:05:00,TRMK
27.19,27.21,27.17,27.19,1099,2020-12-15 15:10:00,TRMK
27.12,27.12,27.12,27.12,200,2020-12-15 15:15:00,TRMK
27.12,27.13,27.0527,27.0527,6260,2020-12-15 15:20:00,TRMK
27.02,27.055,27.02,27.025,835,2020-12-15 15:25:00,TRMK
27.06,27.07,27.06,27.07,500,2020-12-15 15:30:00,TRMK
27.09,27.09,27.0342,27.0342,7462,2020-12-15 15:35:00,TRMK
27.05,27.08,27.017,27.08,7901,2020-12-15 15:40:00,TRMK
27.1,27.13,27.1,27.13,300,2020-12-15 15:45:00,TRMK
27.15,27.15,27.15,27.15,100,2020-12-15 15:50:00,TRMK
27.2,27.25,27.2,27.25,700,2020-12-15 15:55:00,TRMK
27.24,27.24,27.24,27.24,100,2020-12-15 16:00:00,TRMK
27.2333,27.2333,27.2333,27.2333,1739,2020-12-15 16:05:00,TRMK
27.27,27.28,27.27,27.28,1089,2020-12-15 16:10:00,TRMK
27.28,27.28,27.245,27.27,500,2020-12-15 16:15:00,TRMK
27.3,27.32,27.3,27.31,1200,2020-12-15 16:20:00,TRMK
27.26,27.295,27.21,27.26,1015,2020-12-15 16:25:00,TRMK
27.18,27.18,27.18,27.18,300,2020-12-15 16:30:00,TRMK
27.19,27.2,27.19,27.2,1340,2020-12-15 16:35:00,TRMK
27.24,27.3,27.24,27.3,200,2020-12-15 16:40:00,TRMK
27.33,27.33,27.33,27.33,200,2020-12-15 16:45:00,TRMK
27.33,27.35,27.31,27.33,1600,2020-12-15 16:50:00,TRMK
27.36,27.37,27.32,27.32,1034,2020-12-15 17:00:00,TRMK
27.32,27.36,27.29,27.35,4182,2020-12-15 17:05:00,TRMK
27.36,27.38,27.36,27.38,500,2020-12-15 17:10:00,TRMK
27.4,27.43,27.38,27.43,3007,2020-12-15 17:20:00,TRMK
27.41,27.41,27.38,27.38,600,2020-12-15 17:25:00,TRMK
27.41,27.41,27.4,27.4,301,2020-12-15 17:30:00,TRMK
27.46,27.51,27.46,27.51,1700,2020-12-15 17:45:00,TRMK
27.535,27.535,27.535,27.535,100,2020-12-15 17:50:00,TRMK
27.53,27.54,27.47,27.515,3500,2020-12-15 17:55:00,TRMK
27.5,27.5,27.5,27.5,100,2020-12-15 18:00:00,TRMK
27.52,27.54,27.52,27.54,500,2020-12-15 18:05:00,TRMK
27.53,27.56,27.51,27.56,2201,2020-12-15 18:10:00,TRMK
27.55,27.56,27.55,27.56,500,2020-12-15 18:15:00,TRMK
27.54,27.56,27.54,27.56,600,2020-12-15 18:20:00,TRMK
27.565,27.565,27.5199,27.5199,1724,2020-12-15 18:25:00,TRMK
27.48,27.55,27.47,27.55,1000,2020-12-15 18:30:00,TRMK
27.535,27.54,27.535,27.54,511,2020-12-15 18:35:00,TRMK
27.57,27.6,27.57,27.58,4872,2020-12-15 18:40:00,TRMK
27.6,27.6,27.57,27.59,1000,2020-12-15 18:45:00,TRMK
27.58,27.58,27.55,27.57,1300,2020-12-15 18:50:00,TRMK
27.59,27.6,27.56,27.58,12168,2020-12-15 18:55:00,TRMK
27.58,27.6,27.58,27.6,3897,2020-12-15 19:00:00,TRMK
27.59,27.59,27.54,27.58,2629,2020-12-15 19:05:00,TRMK
27.57,27.6,27.57,27.585,3700,2020-12-15 19:10:00,TRMK
27.58,27.58,27.5417,27.5417,1100,2020-12-15 19:15:00,TRMK
27.56,27.57,27.56,27.57,600,2020-12-15 19:20:00,TRMK
27.57,27.6,27.53,27.53,33159,2020-12-15 19:25:00,TRMK
27.54,27.54,27.5,27.52,9163,2020-12-15 19:30:00,TRMK
27.525,27.57,27.525,27.56,1398,2020-12-15 19:35:00,TRMK
27.59,27.665,27.585,27.665,16499,2020-12-15 19:40:00,TRMK
27.66,27.665,27.62,27.665,1400,2020-12-15 19:45:00,TRMK
27.66,27.66,27.62,27.62,1400,2020-12-15 19:50:00,TRMK
27.61,27.67,27.61,27.64,2300,2020-12-15 19:55:00,TRMK
27.66,27.67,27.65,27.67,1100,2020-12-15 20:00:00,TRMK
27.67,27.73,27.66,27.715,2795,2020-12-15 20:05:00,TRMK
27.73,27.78,27.73,27.77,2500,2020-12-15 20:10:00,TRMK
27.76,27.8,27.75,27.76,1100,2020-12-15 20:15:00,TRMK
27.74,27.77,27.74,27.755,901,2020-12-15 20:20:00,TRMK
27.78,27.78,27.68,27.68,3027,2020-12-15 20:25:00,TRMK
27.7,27.73,27.69,27.72,2069,2020-12-15 20:30:00,TRMK
27.69,27.72,27.66,27.69,1213,2020-12-15 20:35:00,TRMK
27.68,27.71,27.66,27.71,4436,2020-12-15 20:40:00,TRMK
27.72,27.76,27.7,27.75,3700,2020-12-15 20:45:00,TRMK
27.72,27.72,27.6,27.615,9705,2020-12-15 20:50:00,TRMK
27.615,27.75,27.615,27.75,25107,2020-12-15 20:55:00,TRMK
27.71,27.71,27.71,27.71,59051,2020-12-15 21:00:00,TRMK
27.8,27.8,27.56,27.72,2888,2020-12-16 14:30:00,TRMK
27.725,27.725,27.685,27.685,200,2020-12-16 14:35:00,TRMK
27.63,27.64,27.63,27.64,300,2020-12-16 14:45:00,TRMK
27.74,27.82,27.74,27.82,2246,2020-12-16 14:55:00,TRMK
27.81,27.81,27.7,27.7,828,2020-12-16 15:00:00,TRMK
27.67,27.75,27.67,27.75,300,2020-12-16 15:05:00,TRMK
27.725,27.725,27.725,27.725,200,2020-12-16 15:10:00,TRMK
27.73,27.78,27.73,27.78,300,2020-12-16 15:15:00,TRMK
27.7838,27.84,27.74,27.83,3973,2020-12-16 15:20:00,TRMK
27.81,27.84,27.79,27.84,500,2020-12-16 15:25:00,TRMK
27.75,27.75,27.71,27.71,300,2020-12-16 15:30:00,TRMK
27.705,27.705,27.68,27.68,711,2020-12-16 15:35:00,TRMK
27.695,27.695,27.66,27.69,424,2020-12-16 15:40:00,TRMK
27.65,27.65,27.65,27.65,100,2020-12-16 15:45:00,TRMK
27.66,27.8,27.66,27.8,3611,2020-12-16 15:50:00,TRMK
27.79,27.79,27.71,27.71,1836,2020-12-16 15:55:00,TRMK
27.73,27.77,27.73,27.77,1200,2020-12-16 16:00:00,TRMK
27.77,27.77,27.77,27.77,100,2020-12-16 16:05:00,TRMK
27.81,27.81,27.73,27.78,1200,2020-12-16 16:10:00,TRMK
27.78,27.81,27.78,27.78,901,2020-12-16 16:15:00,TRMK
27.75,27.78,27.74,27.78,500,2020-12-16 16:20:00,TRMK
27.8,27.8,27.775,27.775,200,2020-12-16 16:25:00,TRMK
27.75,27.75,27.69,27.71,400,2020-12-16 16:30:00,TRMK
27.75,27.78,27.75,27.78,300,2020-12-16 16:35:00,TRMK
27.73,27.73,27.67,27.73,600,2020-12-16 16:40:00,TRMK
27.74,27.77,27.74,27.77,500,2020-12-16 16:45:00,TRMK
27.74,27.74,27.74,27.74,100,2020-12-16 16:50:00,TRMK
27.73,27.73,27.73,27.73,200,2020-12-16 16:55:00,TRMK
27.74,27.74,27.72,27.72,400,2020-12-16 17:00:00,TRMK
27.7,27.72,27.66,27.69,724,2020-12-16 17:05:00,TRMK
27.6949,27.6949,27.6737,27.6737,662,2020-12-16 17:10:00,TRMK
27.655,27.68,27.62,27.65,1900,2020-12-16 17:15:00,TRMK
27.66,27.69,27.655,27.6675,1616,2020-12-16 17:20:00,TRMK
27.675,27.69,27.64,27.69,900,2020-12-16 17:25:00,TRMK
27.67,27.67,27.64,27.64,1541,2020-12-16 17:30:00,TRMK
27.68,27.705,27.68,27.705,1488,2020-12-16 17:35:00,TRMK
27.72,27.72,27.7,27.7,2072,2020-12-16 17:40:00,TRMK
27.71,27.72,27.7045,27.72,601,2020-12-16 17:45:00,TRMK
27.7,27.715,27.7,27.7,1400,2020-12-16 17:50:00,TRMK
27.71,27.74,27.71,27.73,2000,2020-12-16 17:55:00,TRMK
27.735,27.745,27.735,27.745,977,2020-12-16 18:00:00,TRMK
27.73,27.745,27.72,27.735,800,2020-12-16 18:05:00,TRMK
27.7165,27.76,27.7165,27.76,256,2020-12-16 18:10:00,TRMK
27.72,27.72,27.71,27.71,1079,2020-12-16 18:15:00,TRMK
27.71,27.75,27.71,27.75,2404,2020-12-16 18:20:00,TRMK
27.73,27.73,27.71,27.71,1100,2020-12-16 18:25:00,TRMK
27.72,27.74,27.71,27.72,1400,2020-12-16 18:30:00,TRMK
27.685,27.71,27.685,27.71,500,2020-12-16 18:35:00,TRMK
27.71,27.72,27.66,27.66,1000,2020-12-16 18:40:00,TRMK
27.68,27.68,27.68,27.68,100,2020-12-16 18:45:00,TRMK
27.68,27.68,27.68,27.68,400,2020-12-16 18:50:00,TRMK
27.6503,27.67,27.64,27.66,2296,2020-12-16 18:55:00,TRMK
27.7,27.76,27.7,27.76,2217,2020-12-16 19:00:00,TRMK
27.72,27.72,27.69,27.72,900,2020-12-16 19:05:00,TRMK
27.68,27.68,27.67,27.67,400,2020-12-16 19:10:00,TRMK
27.67,27.68,27.6,27.6,2600,2020-12-16 19:15:00,TRMK
27.6,27.65,27.6,27.65,2572,2020-12-16 19:20:00,TRMK
27.65,27.65,27.58,27.58,1600,2020-12-16 19:25:00,TRMK
27.57,27.57,27.57,27.57,100,2020-12-16 19:30:00,TRMK
27.56,27.77,27.56,27.77,3000,2020-12-16 19:35:00,TRMK
27.72,27.72,27.6,27.64,16341,2020-12-16 19:40:00,TRMK
27.65,27.7,27.64,27.7,1400,2020-12-16 19:45:00,TRMK
27.69,27.735,27.67,27.71,2801,2020-12-16 19:50:00,TRMK
27.67,27.72,27.67,27.72,700,2020-12-16 19:55:00,TRMK
27.72,27.735,27.65,27.65,1850,2020-12-16 20:00:00,TRMK
27.65,27.67,27.65,27.65,2415,2020-12-16 20:05:00,TRMK
27.65,27.685,27.643,27.685,1331,2020-12-16 20:10:00,TRMK
27.7,27.71,27.68,27.71,2776,2020-12-16 20:15:00,TRMK
27.72,27.74,27.71,27.73,4209,2020-12-16 20:20:00,TRMK
27.75,27.75,27.68,27.69,3900,2020-12-16 20:25:00,TRMK
27.7,27.75,27.69,27.71,3496,2020-12-16 20:30:00,TRMK
27.7,27.7,27.63,27.68,3064,2020-12-16 20:35:00,TRMK
27.69,27.72,27.64,27.64,5776,2020-12-16 20:40:00,TRMK
27.64,27.68,27.63,27.68,4328,2020-12-16 20:45:00,TRMK
27.64,27.64,27.59,27.61,9204,2020-12-16 20:50:00,TRMK
27.61,27.61,27.53,27.56,24764,2020-12-16 20:55:00,TRMK
27.56,27.56,27.56,27.56,61467,2020-12-16 21:00:00,TRMK
27.64,27.64,27.62,27.62,1508,2020-12-17 14:30:00,TRMK
27.48,27.48,27.32,27.33,700,2020-12-17 14:40:00,TRMK
27.37,27.39,27.37,27.375,750,2020-12-17 14:45:00,TRMK
27.21,27.21,27.21,27.21,100,2020-12-17 14:50:00,TRMK
27.34,27.34,27.275,27.275,200,2020-12-17 14:55:00,TRMK
27.28,27.33,27.28,27.3,2500,2020-12-17 15:00:00,TRMK
27.33,27.41,27.33,27.41,700,2020-12-17 15:05:00,TRMK
27.35,27.36,27.31,27.33,2500,2020-12-17 15:10:00,TRMK
27.37,27.445,27.36,27.36,1500,2020-12-17 15:15:00,TRMK
27.4,27.41,27.36,27.4,1200,2020-12-17 15:20:00,TRMK
27.4,27.47,27.37,27.4,2500,2020-12-17 15:25:00,TRMK
27.38,27.445,27.38,27.42,2076,2020-12-17 15:30:00,TRMK
27.415,27.44,27.39,27.39,6374,2020-12-17 15:35:00,TRMK
27.39,27.39,27.3184,27.3184,1805,2020-12-17 15:40:00,TRMK
27.32,27.39,27.32,27.39,1226,2020-12-17 15:45:00,TRMK
27.4,27.4,27.32,27.34,2389,2020-12-17 15:50:00,TRMK
27.32,27.365,27.31,27.365,3600,2020-12-17 15:55:00,TRMK
27.39,27.39,27.355,27.355,332,2020-12-17 16:00:00,TRMK
27.35,27.38,27.34,27.34,300,2020-12-17 16:05:00,TRMK
27.38,27.47,27.38,27.465,2022,2020-12-17 16:10:00,TRMK
27.465,27.49,27.465,27.475,700,2020-12-17 16:15:00,TRMK
27.5,27.51,27.43,27.5,2800,2020-12-17 16:20:00,TRMK
27.475,27.49,27.455,27.455,1113,2020-12-17 16:25:00,TRMK
27.45,27.5,27.445,27.5,898,2020-12-17 16:30:00,TRMK
27.54,27.545,27.51,27.515,876,2020-12-17 16:35:00,TRMK
27.5,27.56,27.5,27.545,1107,2020-12-17 16:40:00,TRMK
27.58,27.59,27.58,27.59,800,2020-12-17 16:45:00,TRMK
27.61,27.65,27.595,27.595,1830,2020-12-17 16:50:00,TRMK
27.61,27.66,27.6,27.61,1865,2020-12-17 16:55:00,TRMK
27.61,27.61,27.56,27.56,500,2020-12-17 17:00:00,TRMK
27.54,27.57,27.53,27.56,1698,2020-12-17 17:05:00,TRMK
27.56,27.56,27.52,27.52,843,2020-12-17 17:10:00,TRMK
27.52,27.52,27.48,27.48,902,2020-12-17 17:15:00,TRMK
27.48,27.52,27.46,27.52,1400,2020-12-17 17:20:00,TRMK
27.52,27.52,27.49,27.49,700,2020-12-17 17:25:00,TRMK
27.5,27.53,27.49,27.52,1300,2020-12-17 17:30:00,TRMK
27.52,27.57,27.52,27.54,1305,2020-12-17 17:35:00,TRMK
27.53,27.53,27.505,27.505,300,2020-12-17 17:40:00,TRMK
27.5,27.57,27.5,27.57,1200,2020-12-17 17:45:00,TRMK
27.525,27.54,27.47,27.515,1625,2020-12-17 17:50:00,TRMK
27.54,27.55,27.52,27.52,701,2020-12-17 17:55:00,TRMK
27.54,27.54,27.49,27.49,700,2020-12-17 18:00:00,TRMK
27.49,27.49,27.49,27.49,500,2020-12-17 18:05:00,TRMK
27.5,27.505,27.49,27.505,813,2020-12-17 18:10:00,TRMK
27.49,27.55,27.49,27.54,1272,2020-12-17 18:15:00,TRMK
27.53,27.55,27.53,27.55,702,2020-12-17 18:20:00,TRMK
27.56,27.58,27.56,27.58,1578,2020-12-17 18:25:00,TRMK
27.58,27.58,27.5,27.5,1300,2020-12-17 18:30:00,TRMK
27.5,27.52,27.47,27.52,1930,2020-12-17 18:35:00,TRMK
27.52,27.52,27.5,27.5,500,2020-12-17 18:40:00,TRMK
27.5,27.505,27.48,27.49,500,2020-12-17 18:45:00,TRMK
27.495,27.51,27.47,27.49,1899,2020-12-17 18:50:00,TRMK
27.47,27.54,27.47,27.51,700,2020-12-17 18:55:00,TRMK
27.51,27.52,27.47,27.515,1300,2020-12-17 19:00:00,TRMK
27.515,27.53,27.49,27.51,600,2020-12-17 19:05:00,TRMK
27.54,27.54,27.49,27.5,1914,2020-12-17 19:10:00,TRMK
27.52,27.53,27.48,27.48,1100,2020-12-17 19:15:00,TRMK
