open,high,low,close,volume,datetime,symbol
27.505,27.53,27.49,27.49,1400,2020-12-17 19:20:00,TRMK
27.49,27.54,27.49,27.54,600,2020-12-17 19:25:00,TRMK
27.52,27.525,27.52,27.525,679,2020-12-17 19:30:00,TRMK
27.51,27.54,27.51,27.51,1618,2020-12-17 19:35:00,TRMK
27.5,27.52,27.49,27.49,900,2020-12-17 19:40:00,TRMK
27.5,27.51,27.49,27.49,1408,2020-12-17 19:45:00,TRMK
27.48,27.48,27.44,27.44,1899,2020-12-17 19:50:00,TRMK
27.44,27.44,27.39,27.39,500,2020-12-17 19:55:00,TRMK
27.43,27.43,27.4,27.4,1300,2020-12-17 20:00:00,TRMK
27.4,27.41,27.33,27.4,10727,2020-12-17 20:05:00,TRMK
27.4,27.43,27.4,27.425,1100,2020-12-17 20:10:00,TRMK
27.43,27.47,27.42,27.47,2302,2020-12-17 20:15:00,TRMK
27.49,27.52,27.47,27.52,1902,2020-12-17 20:20:00,TRMK
27.52,27.54,27.52,27.525,900,2020-12-17 20:25:00,TRMK
27.54,27.55,27.5,27.5,1967,2020-12-17 20:30:00,TRMK
27.49,27.54,27.47,27.53,4447,2020-12-17 20:35:00,TRMK
27.52,27.55,27.51,27.53,1715,2020-12-17 20:40:00,TRMK
27.54,27.62,27.54,27.6,8145,2020-12-17 20:45:00,TRMK
27.585,27.665,27.585,27.66,13845,2020-12-17 20:50:00,TRMK
27.66,27.69,27.64,27.66,17796,2020-12-17 20:55:00,TRMK
27.67,27.67,27.67,27.67,51171,2020-12-17 21:00:00,TRMK
27.74,28.13,27.6728,28.13,181155,2020-12-18 14:30:00,TRMK
28.36,28.36,27.85,27.85,1200,2020-12-18 14:35:00,TRMK
27.8,28.02,27.8,27.87,1200,2020-12-18 14:40:00,TRMK
27.82,27.878,27.82,27.878,572,2020-12-18 14:45:00,TRMK
27.89,27.89,27.89,27.89,100,2020-12-18 14:50:00,TRMK
27.895,27.94,27.88,27.91,2940,2020-12-18 14:55:00,TRMK
27.88,27.88,27.87,27.87,500,2020-12-18 15:00:00,TRMK
27.81,27.82,27.77,27.77,900,2020-12-18 15:05:00,TRMK
27.82,27.82,27.72,27.72,600,2020-12-18 15:10:00,TRMK
27.58,27.61,27.58,27.61,700,2020-12-18 15:15:00,TRMK
27.55,27.65,27.55,27.65,900,2020-12-18 15:20:00,TRMK
27.62,27.62,27.62,27.62,100,2020-12-18 15:25:00,TRMK
27.57,27.5852,27.57,27.5852,364,2020-12-18 15:30:00,TRMK
27.59,27.75,27.59,27.75,1000,2020-12-18 15:35:00,TRMK
27.695,27.695,27.695,27.695,100,2020-12-18 15:40:00,TRMK
27.725,27.725,27.68,27.68,900,2020-12-18 15:45:00,TRMK
27.62,27.72,27.62,27.72,400,2020-12-18 15:50:00,TRMK
27.7,27.7,27.67,27.67,500,2020-12-18 15:55:00,TRMK
27.7,27.71,27.64,27.64,700,2020-12-18 16:00:00,TRMK
27.61,27.63,27.605,27.62,1456,2020-12-18 16:05:00,TRMK
27.6,27.6,27.56,27.585,600,2020-12-18 16:10:00,TRMK
27.53,27.56,27.53,27.56,799,2020-12-18 16:15:00,TRMK
27.6022,27.64,27.6022,27.64,545,2020-12-18 16:20:00,TRMK
27.66,27.66,27.63,27.63,400,2020-12-18 16:25:00,TRMK
27.62,27.63,27.61,27.61,900,2020-12-18 16:30:00,TRMK
27.635,27.66,27.635,27.66,900,2020-12-18 16:35:00,TRMK
27.65,27.68,27.62,27.62,1189,2020-12-18 16:40:00,TRMK
27.655,27.69,27.655,27.69,200,2020-12-18 16:45:00,TRMK
27.71,27.8,27.71,27.73,1209,2020-12-18 16:55:00,TRMK
27.75,27.75,27.75,27.75,100,2020-12-18 17:00:00,TRMK
27.76,27.76,27.76,27.76,100,2020-12-18 17:05:00,TRMK
27.765,27.8,27.745,27.765,1200,2020-12-18 17:10:00,TRMK
27.81,27.84,27.81,27.83,500,2020-12-18 17:15:00,TRMK
27.85,27.85,27.83,27.83,500,2020-12-18 17:20:00,TRMK
27.82,27.82,27.75,27.75,1000,2020-12-18 17:25:00,TRMK
27.81,27.83,27.81,27.82,1082,2020-12-18 17:35:00,TRMK
27.87,27.87,27.86,27.86,200,2020-12-18 17:40:00,TRMK
27.87,27.9,27.865,27.9,1300,2020-12-18 17:45:00,TRMK
27.89,27.89,27.83,27.83,1200,2020-12-18 17:50:00,TRMK
27.83,27.83,27.78,27.78,300,2020-12-18 17:55:00,TRMK
27.79,27.79,27.74,27.76,1475,2020-12-18 18:00:00,TRMK
27.76,27.76,27.73,27.76,1155,2020-12-18 18:05:00,TRMK
27.75,27.78,27.75,27.765,400,2020-12-18 18:10:00,TRMK
27.79,27.79,27.78,27.78,600,2020-12-18 18:15:00,TRMK
27.76,27.78,27.695,27.695,4300,2020-12-18 18:20:00,TRMK
27.75,27.78,27.72,27.76,2000,2020-12-18 18:25:00,TRMK
27.74,27.74,27.675,27.675,800,2020-12-18 18:30:00,TRMK
27.67,27.72,27.67,27.72,406,2020-12-18 18:35:00,TRMK
27.685,27.71,27.685,27.6856,450,2020-12-18 18:40:00,TRMK
27.7,27.74,27.7,27.705,1904,2020-12-18 18:45:00,TRMK
27.72,27.72,27.685,27.685,600,2020-12-18 18:50:00,TRMK
27.67,27.67,27.63,27.67,800,2020-12-18 18:55:00,TRMK
27.59,27.59,27.59,27.59,300,2020-12-18 19:00:00,TRMK
27.55,27.64,27.55,27.64,300,2020-12-18 19:05:00,TRMK
27.61,27.61,27.61,27.61,100,2020-12-18 19:10:00,TRMK
27.6,27.61,27.58,27.59,789,2020-12-18 19:15:00,TRMK
27.62,27.64,27.605,27.64,1322,2020-12-18 19:20:00,TRMK
27.605,27.63,27.6,27.62,800,2020-12-18 19:25:00,TRMK
27.65,27.65,27.58,27.6,1100,2020-12-18 19:30:00,TRMK
27.6,27.6,27.57,27.57,352,2020-12-18 19:35:00,TRMK
27.61,27.61,27.54,27.545,600,2020-12-18 19:40:00,TRMK
27.54,27.54,27.51,27.51,200,2020-12-18 19:45:00,TRMK
27.45,27.45,27.45,27.45,100,2020-12-18 19:50:00,TRMK
27.45,27.47,27.41,27.47,1351,2020-12-18 19:55:00,TRMK
27.47,27.47,27.415,27.425,700,2020-12-18 20:00:00,TRMK
27.45,27.46,27.41,27.42,700,2020-12-18 20:05:00,TRMK
27.42,27.42,27.37,27.37,400,2020-12-18 20:10:00,TRMK
27.37,27.38,27.34,27.34,300,2020-12-18 20:15:00,TRMK
27.3,27.315,27.26,27.26,600,2020-12-18 20:20:00,TRMK
27.22,27.23,27.065,27.065,4000,2020-12-18 20:25:00,TRMK
27.09,27.17,27.07,27.155,3017,2020-12-18 20:30:00,TRMK
27.14,27.14,27.08,27.12,2500,2020-12-18 20:35:00,TRMK
27.11,27.13,27.11,27.12,611,2020-12-18 20:40:00,TRMK
27.12,27.17,27.085,27.14,3870,2020-12-18 20:45:00,TRMK
27.16,27.29,27.11,27.17,25189,2020-12-18 20:50:00,TRMK
27.2,27.29,27.15,27.15,21513,2020-12-18 20:55:00,TRMK
27.16,27.16,27.16,27.16,389767,2020-12-18 21:00:00,TRMK
27.16,27.16,27.16,27.16,21991,2020-12-18 21:15:00,TRMK
27.08,27.11,27.08,27.1,3295,2020-12-21 14:30:00,TRMK
27.25,27.4095,27.22,27.3,2577,2020-12-21 14:35:00,TRMK
27.2,27.28,27.18,27.28,1586,2020-12-21 14:40:00,TRMK
27.21,27.23,27.09,27.14,1366,2020-12-21 14:45:00,TRMK
27.24,27.24,27.19,27.19,1177,2020-12-21 14:50:00,TRMK
27.14,27.14,27.14,27.14,200,2020-12-21 14:55:00,TRMK
27.12,27.12,27.01,27.01,799,2020-12-21 15:00:00,TRMK
26.94,27.007,26.8,26.8,1526,2020-12-21 15:05:00,TRMK
26.76,26.76,26.76,26.76,100,2020-12-21 15:10:00,TRMK
26.79,26.79,26.72,26.72,600,2020-12-21 15:15:00,TRMK
26.755,26.83,26.71,26.79,1554,2020-12-21 15:20:00,TRMK
26.85,26.85,26.66,26.66,1950,2020-12-21 15:25:00,TRMK
26.66,26.75,26.64,26.71,3424,2020-12-21 15:30:00,TRMK
26.78,26.78,26.68,26.74,1200,2020-12-21 15:35:00,TRMK
26.69,26.7,26.69,26.7,855,2020-12-21 15:40:00,TRMK
26.74,26.75,26.65,26.7,3018,2020-12-21 15:45:00,TRMK
26.77,26.78,26.745,26.75,800,2020-12-21 15:50:00,TRMK
26.81,26.83,26.79,26.8,1316,2020-12-21 15:55:00,TRMK
26.81,26.81,26.81,26.81,300,2020-12-21 16:00:00,TRMK
26.81,26.84,26.81,26.83,500,2020-12-21 16:05:00,TRMK
26.83,26.84,26.81,26.84,524,2020-12-21 16:10:00,TRMK
26.84,26.85,26.8,26.8,1006,2020-12-21 16:15:00,TRMK
26.745,26.745,26.67,26.705,715,2020-12-21 16:20:00,TRMK
26.66,26.69,26.63,26.63,1787,2020-12-21 16:25:00,TRMK
26.64,26.645,26.56,26.56,900,2020-12-21 16:30:00,TRMK
26.56,26.56,26.52,26.555,500,2020-12-21 16:35:00,TRMK
26.54,26.55,26.5,26.5,910,2020-12-21 16:40:00,TRMK
26.48,26.53,26.48,26.5247,695,2020-12-21 16:45:00,TRMK
26.53,26.55,26.53,26.53,2500,2020-12-21 16:50:00,TRMK
26.47,26.47,26.43,26.47,911,2020-12-21 16:55:00,TRMK
26.49,26.49,26.49,26.49,100,2020-12-21 17:00:00,TRMK
26.49,26.49,26.41,26.44,1958,2020-12-21 17:05:00,TRMK
26.48,26.49,26.44,26.44,600,2020-12-21 17:10:00,TRMK
26.43,26.46,26.405,26.43,1700,2020-12-21 17:15:00,TRMK
26.435,26.46,26.42,26.46,4116,2020-12-21 17:20:00,TRMK
26.42,26.44,26.4,26.44,990,2020-12-21 17:25:00,TRMK
26.47,26.5,26.43,26.43,1718,2020-12-21 17:30:00,TRMK
26.44,26.52,26.43,26.48,1300,2020-12-21 17:35:00,TRMK
26.525,26.55,26.51,26.53,700,2020-12-21 17:40:00,TRMK
26.54,26.61,26.52,26.61,2020,2020-12-21 17:45:00,TRMK
26.64,26.64,26.64,26.64,101,2020-12-21 17:50:00,TRMK
26.62,26.63,26.62,26.63,618,2020-12-21 17:55:00,TRMK
26.625,26.67,26.625,26.67,500,2020-12-21 18:00:00,TRMK
26.64,26.65,26.63,26.63,901,2020-12-21 18:05:00,TRMK
26.64,26.64,26.57,26.57,625,2020-12-21 18:10:00,TRMK
26.57,26.57,26.52,26.52,800,2020-12-21 18:15:00,TRMK
26.525,26.525,26.49,26.49,400,2020-12-21 18:20:00,TRMK
26.4606,26.54,26.4606,26.53,3664,2020-12-21 18:25:00,TRMK
26.56,26.56,26.56,26.56,220,2020-12-21 18:30:00,TRMK
26.59,26.605,26.58,26.58,400,2020-12-21 18:35:00,TRMK
26.58,26.61,26.58,26.61,1100,2020-12-21 18:40:00,TRMK
26.59,26.67,26.59,26.59,3417,2020-12-21 18:45:00,TRMK
26.62,26.62,26.62,26.62,100,2020-12-21 18:50:00,TRMK
26.63,26.63,26.62,26.62,300,2020-12-21 18:55:00,TRMK
26.65,26.65,26.64,26.64,200,2020-12-21 19:00:00,TRMK
26.64,26.64,26.59,26.63,300,2020-12-21 19:05:00,TRMK
26.63,26.7,26.63,26.7,1050,2020-12-21 19:10:00,TRMK
26.71,26.74,26.7,26.74,848,2020-12-21 19:15:00,TRMK
26.78,26.82,26.78,26.82,700,2020-12-21 19:20:00,TRMK
26.8,26.82,26.79,26.82,400,2020-12-21 19:25:00,TRMK
26.82,26.83,26.81,26.82,1051,2020-12-21 19:30:00,TRMK
26.84,26.84,26.78,26.78,1400,2020-12-21 19:35:00,TRMK
26.76,26.76,26.72,26.72,700,2020-12-21 19:40:00,TRMK
26.735,26.735,26.735,26.735,100,2020-12-21 19:45:00,TRMK
26.74,26.74,26.7,26.7,1187,2020-12-21 19:50:00,TRMK
26.67,26.67,26.64,26.64,700,2020-12-21 19:55:00,TRMK
26.62,26.62,26.61,26.62,600,2020-12-21 20:00:00,TRMK
26.61,26.625,26.605,26.61,800,2020-12-21 20:05:00,TRMK
26.59,26.67,26.5899,26.67,2900,2020-12-21 20:10:00,TRMK
26.66,26.67,26.65,26.65,503,2020-12-21 20:15:00,TRMK
26.65,26.68,26.645,26.68,1808,2020-12-21 20:20:00,TRMK
26.67,26.7,26.67,26.7,1699,2020-12-21 20:25:00,TRMK
26.72,26.72,26.64,26.66,2451,2020-12-21 20:30:00,TRMK
26.655,26.7,26.655,26.7,1100,2020-12-21 20:35:00,TRMK
26.7,26.71,26.67,26.68,2189,2020-12-21 20:40:00,TRMK
26.665,26.7,26.665,26.7,800,2020-12-21 20:45:00,TRMK
26.675,26.7,26.66,26.685,3526,2020-12-21 20:50:00,TRMK
26.74,26.81,26.74,26.8,10607,2020-12-21 20:55:00,TRMK
26.78,26.78,26.78,26.78,95225,2020-12-21 21:00:00,TRMK
26.87,26.87,26.4662,26.7,2948,2020-12-22 14:30:00,TRMK
26.71,26.71,26.51,26.56,866,2020-12-22 14:35:00,TRMK
26.6,26.63,26.59,26.63,300,2020-12-22 14:40:00,TRMK
26.58,26.58,26.56,26.56,790,2020-12-22 14:45:00,TRMK
26.52,26.52,26.47,26.47,300,2020-12-22 14:50:00,TRMK
26.54,26.61,26.54,26.61,769,2020-12-22 14:55:00,TRMK
26.65,26.78,26.65,26.78,500,2020-12-22 15:05:00,TRMK
26.73,26.78,26.71,26.78,711,2020-12-22 15:10:00,TRMK
26.71,26.79,26.7,26.775,1302,2020-12-22 15:15:00,TRMK
26.75,26.75,26.7,26.72,600,2020-12-22 15:20:00,TRMK
26.66,26.71,26.65,26.7,800,2020-12-22 15:25:00,TRMK
26.71,26.71,26.61,26.61,800,2020-12-22 15:30:00,TRMK
26.6,26.66,26.56,26.66,1100,2020-12-22 15:35:00,TRMK
26.68,26.71,26.68,26.71,500,2020-12-22 15:40:00,TRMK
26.64,26.64,26.64,26.64,200,2020-12-22 15:45:00,TRMK
26.63,26.63,26.57,26.57,500,2020-12-22 15:50:00,TRMK
26.57,26.58,26.48,26.48,1400,2020-12-22 15:55:00,TRMK
26.56,26.6,26.52,26.6,677,2020-12-22 16:00:00,TRMK
26.58,26.58,26.57,26.57,400,2020-12-22 16:10:00,TRMK
26.55,26.61,26.52,26.5903,1713,2020-12-22 16:15:00,TRMK
26.55,26.55,26.49,26.51,874,2020-12-22 16:20:00,TRMK
26.505,26.505,26.42,26.42,1621,2020-12-22 16:25:00,TRMK
26.48,26.54,26.44,26.54,1212,2020-12-22 16:30:00,TRMK
26.4772,26.4772,26.415,26.465,2700,2020-12-22 16:40:00,TRMK
26.41,26.46,26.41,26.435,300,2020-12-22 16:45:00,TRMK
26.4,26.45,26.36,26.4,1800,2020-12-22 16:50:00,TRMK
26.47,26.47,26.47,26.47,101,2020-12-22 16:55:00,TRMK
26.42,26.425,26.32,26.355,3040,2020-12-22 17:00:00,TRMK
26.39,26.4,26.39,26.4,587,2020-12-22 17:05:00,TRMK
26.36,26.435,26.36,26.435,800,2020-12-22 17:10:00,TRMK
26.435,26.46,26.4,26.4146,1622,2020-12-22 17:15:00,TRMK
26.39,26.42,26.38,26.42,500,2020-12-22 17:20:00,TRMK
26.34,26.34,26.34,26.34,100,2020-12-22 17:25:00,TRMK
26.32,26.34,26.28,26.315,805,2020-12-22 17:30:00,TRMK
26.33,26.38,26.33,26.38,700,2020-12-22 17:35:00,TRMK
26.33,26.33,26.3,26.3,600,2020-12-22 17:40:00,TRMK
26.34,26.37,26.34,26.37,200,2020-12-22 17:45:00,TRMK
26.39,26.39,26.3599,26.3599,1167,2020-12-22 17:50:00,TRMK
26.31,26.34,26.28,26.28,700,2020-12-22 17:55:00,TRMK
26.28,26.29,26.28,26.285,800,2020-12-22 18:00:00,TRMK
26.31,26.36,26.31,26.34,1600,2020-12-22 18:05:00,TRMK
26.38,26.41,26.38,26.41,400,2020-12-22 18:10:00,TRMK
26.41,26.41,26.385,26.385,550,2020-12-22 18:15:00,TRMK
26.35,26.38,26.35,26.355,300,2020-12-22 18:20:00,TRMK
26.355,26.39,26.355,26.39,500,2020-12-22 18:25:00,TRMK
26.36,26.39,26.35,26.365,400,2020-12-22 18:30:00,TRMK
26.365,26.4,26.36,26.36,700,2020-12-22 18:35:00,TRMK
26.36,26.36,26.3,26.34,1100,2020-12-22 18:40:00,TRMK
26.42,26.42,26.36,26.37,300,2020-12-22 18:45:00,TRMK
26.365,26.365,26.365,26.365,100,2020-12-22 18:50:00,TRMK
26.365,26.39,26.365,26.37,700,2020-12-22 18:55:00,TRMK
26.36,26.39,26.36,26.39,400,2020-12-22 19:00:00,TRMK
26.375,26.375,26.34,26.34,1192,2020-12-22 19:05:00,TRMK
26.32,26.32,26.32,26.32,100,2020-12-22 19:10:00,TRMK
26.345,26.38,26.345,26.35,2000,2020-12-22 19:15:00,TRMK
26.34,26.34,26.34,26.34,100,2020-12-22 19:20:00,TRMK
26.345,26.39,26.345,26.35,800,2020-12-22 19:25:00,TRMK
26.36,26.36,26.33,26.335,500,2020-12-22 19:30:00,TRMK
26.35,26.36,26.325,26.325,800,2020-12-22 19:35:00,TRMK
26.305,26.305,26.3,26.3,723,2020-12-22 19:40:00,TRMK
26.285,26.33,26.285,26.31,400,2020-12-22 19:45:00,TRMK
26.34,26.35,26.31,26.31,600,2020-12-22 19:50:00,TRMK
26.335,26.335,26.335,26.335,100,2020-12-22 20:00:00,TRMK
26.32,26.33,26.3,26.3,1231,2020-12-22 20:05:00,TRMK
26.28,26.31,26.28,26.31,1232,2020-12-22 20:10:00,TRMK
26.3,26.3,26.25,26.29,2608,2020-12-22 20:15:00,TRMK
26.3,26.31,26.3,26.3,500,2020-12-22 20:20:00,TRMK
26.31,26.31,26.28,26.28,500,2020-12-22 20:25:00,TRMK
26.275,26.32,26.275,26.32,900,2020-12-22 20:30:00,TRMK
26.31,26.33,26.31,26.315,1400,2020-12-22 20:35:00,TRMK
26.315,26.38,26.3,26.34,3350,2020-12-22 20:40:00,TRMK
26.36,26.39,26.36,26.38,500,2020-12-22 20:45:00,TRMK
26.37,26.38,26.35,26.36,1100,2020-12-22 20:50:00,TRMK
26.36,26.39,26.29,26.31,14720,2020-12-22 20:55:00,TRMK
26.31,26.31,26.31,26.31,51262,2020-12-22 21:00:00,TRMK
26.53,26.58,26.53,26.58,1483,2020-12-23 14:30:00,TRMK
26.59,26.735,26.59,26.725,300,2020-12-23 14:35:00,TRMK
26.84,27.03,26.84,27.03,1400,2020-12-23 14:45:00,TRMK
26.93,26.93,26.92,26.92,900,2020-12-23 14:50:00,TRMK
27.05,27.05,27.0,27.0,200,2020-12-23 14:55:00,TRMK
26.96,26.96,26.96,26.96,100,2020-12-23 15:00:00,TRMK
26.94,27.02,26.94,27.02,600,2020-12-23 15:05:00,TRMK
26.97,26.97,26.91,26.92,790,2020-12-23 15:10:00,TRMK
26.83,26.83,26.76,26.76,706,2020-12-23 15:15:00,TRMK
26.7933,26.81,26.76,26.81,352,2020-12-23 15:20:00,TRMK
26.72,26.77,26.72,26.77,200,2020-12-23 15:25:00,TRMK
26.7,26.7,26.65,26.65,550,2020-12-23 15:30:00,TRMK
26.71,26.73,26.7,26.7,800,2020-12-23 15:35:00,TRMK
26.64,26.72,26.64,26.72,400,2020-12-23 15:45:00,TRMK
26.77,26.83,26.77,26.83,400,2020-12-23 15:50:00,TRMK
26.87,26.87,26.87,26.87,100,2020-12-23 15:55:00,TRMK
26.835,26.835,26.77,26.79,610,2020-12-23 16:00:00,TRMK
26.83,26.89,26.8015,26.86,640,2020-12-23 16:05:00,TRMK
26.8297,26.8297,26.8297,26.8297,100,2020-12-23 16:10:00,TRMK
26.83,26.92,26.83,26.91,1081,2020-12-23 16:20:00,TRMK
26.88,26.92,26.88,26.91,800,2020-12-23 16:25:00,TRMK
26.87,26.885,26.86,26.88,700,2020-12-23 16:35:00,TRMK
26.874,26.874,26.874,26.874,1000,2020-12-23 16:40:00,TRMK
26.88,26.9,26.88,26.89,600,2020-12-23 16:45:00,TRMK
26.92,26.93,26.89,26.89,900,2020-12-23 16:50:00,TRMK
26.95,26.98,26.95,26.98,700,2020-12-23 16:55:00,TRMK
26.955,26.955,26.955,26.955,100,2020-12-23 17:10:00,TRMK
26.93,26.93,26.925,26.925,200,2020-12-23 17:15:00,TRMK
26.92,26.97,26.91,26.97,1299,2020-12-23 17:20:00,TRMK
26.955,26.97,26.94,26.95,1519,2020-12-23 17:25:00,TRMK
26.95,26.98,26.92,26.96,1500,2020-12-23 17:30:00,TRMK
26.975,26.99,26.975,26.99,300,2020-12-23 17:35:00,TRMK
26.99,27.01,26.99,27.01,1823,2020-12-23 17:40:00,TRMK
27.025,27.025,26.99,26.99,600,2020-12-23 17:45:00,TRMK
27.03,27.03,27.01,27.01,700,2020-12-23 17:55:00,TRMK
27.005,27.02,27.005,27.02,200,2020-12-23 18:05:00,TRMK
27.02,27.02,27.011,27.011,652,2020-12-23 18:10:00,TRMK
27.08,27.08,27.08,27.08,100,2020-12-23 18:15:00,TRMK
27.075,27.075,27.07,27.07,442,2020-12-23 18:20:00,TRMK
27.075,27.09,27.075,27.09,441,2020-12-23 18:25:00,TRMK
27.13,27.13,27.13,27.13,200,2020-12-23 18:30:00,TRMK
27.1,27.1,27.1,27.1,141,2020-12-23 18:35:00,TRMK
27.09,27.12,27.09,27.11,759,2020-12-23 18:40:00,TRMK
27.115,27.115,27.105,27.105,218,2020-12-23 18:45:00,TRMK
27.12,27.12,27.12,27.12,300,2020-12-23 18:50:00,TRMK
27.145,27.145,27.12,27.12,300,2020-12-23 18:55:00,TRMK
27.115,27.115,27.09,27.115,2500,2020-12-23 19:05:00,TRMK
27.115,27.14,27.115,27.125,600,2020-12-23 19:10:00,TRMK
27.21,27.21,27.16,27.16,300,2020-12-23 19:15:00,TRMK
27.16,27.175,27.14,27.14,300,2020-12-23 19:20:00,TRMK
27.115,27.115,27.115,27.115,200,2020-12-23 19:25:00,TRMK
27.135,27.135,27.1,27.1,2100,2020-12-23 19:30:00,TRMK
27.1,27.12,27.09,27.12,1546,2020-12-23 19:35:00,TRMK
27.15,27.16,27.14,27.145,400,2020-12-23 19:40:00,TRMK
27.155,27.155,27.125,27.125,700,2020-12-23 19:45:00,TRMK
27.1196,27.1196,27.105,27.105,561,2020-12-23 19:50:00,TRMK
27.11,27.11,27.11,27.11,100,2020-12-23 19:55:00,TRMK
27.11,27.11,27.11,27.11,200,2020-12-23 20:00:00,TRMK
27.14,27.14,27.14,27.14,100,2020-12-23 20:05:00,TRMK
27.14,27.25,27.14,27.25,1965,2020-12-23 20:10:00,TRMK
27.26,27.27,27.26,27.27,252,2020-12-23 20:15:00,TRMK
27.25,27.28,27.22,27.25,2697,2020-12-23 20:20:00,TRMK
27.27,27.31,27.27,27.285,1100,2020-12-23 20:25:00,TRMK
27.23,27.255,27.2,27.2,800,2020-12-23 20:30:00,TRMK
27.215,27.25,27.2,27.24,2613,2020-12-23 20:35:00,TRMK
27.22,27.24,27.18,27.18,2451,2020-12-23 20:40:00,TRMK
27.18,27.2,27.15,27.16,1600,2020-12-23 20:45:00,TRMK
27.12,27.13,27.08,27.13,6277,2020-12-23 20:50:00,TRMK
27.14,27.18,27.115,27.12,13681,2020-12-23 20:55:00,TRMK
