open,high,low,close,volume,datetime,symbol
27.14,27.14,27.14,27.14,32870,2020-12-23 21:00:00,TRMK
27.14,27.14,27.14,27.14,15683,2020-12-23 22:15:00,TRMK
27.16,27.16,27.16,27.16,770,2020-12-24 14:30:00,TRMK
27.16,27.16,27.1,27.16,450,2020-12-24 14:35:00,TRMK
26.86,26.93,26.86,26.93,429,2020-12-24 14:40:00,TRMK
26.85,26.86,26.85,26.86,800,2020-12-24 14:45:00,TRMK
26.87,26.98,26.87,26.98,1286,2020-12-24 14:55:00,TRMK
26.98,26.98,26.97,26.97,300,2020-12-24 15:00:00,TRMK
26.915,27.01,26.915,27.01,700,2020-12-24 15:05:00,TRMK
27.01,27.07,27.01,27.07,300,2020-12-24 15:10:00,TRMK
27.035,27.06,26.99,27.0,2907,2020-12-24 15:15:00,TRMK
27.025,27.05,26.995,26.995,2638,2020-12-24 15:20:00,TRMK
27.025,27.06,27.0,27.06,3507,2020-12-24 15:30:00,TRMK
27.06,27.06,27.055,27.06,300,2020-12-24 15:35:00,TRMK
27.06,27.07,27.04,27.07,1400,2020-12-24 15:40:00,TRMK
27.01,27.035,27.01,27.035,300,2020-12-24 15:45:00,TRMK
27.035,27.035,27.035,27.035,100,2020-12-24 15:50:00,TRMK
27.035,27.06,27.03,27.06,400,2020-12-24 15:55:00,TRMK
27.11,27.11,27.09,27.09,200,2020-12-24 16:00:00,TRMK
27.08,27.08,27.06,27.06,200,2020-12-24 16:10:00,TRMK
27.055,27.055,27.03,27.03,700,2020-12-24 16:15:00,TRMK
27.035,27.06,27.035,27.06,200,2020-12-24 16:20:00,TRMK
27.04,27.06,27.035,27.06,800,2020-12-24 16:25:00,TRMK
27.04,27.065,26.99,27.01,1124,2020-12-24 16:30:00,TRMK
27.0,27.0,26.97,26.995,300,2020-12-24 16:35:00,TRMK
26.98,27.035,26.98,27.015,900,2020-12-24 16:40:00,TRMK
27.04,27.05,27.015,27.05,500,2020-12-24 16:45:00,TRMK
27.072,27.072,27.064,27.064,400,2020-12-24 16:50:00,TRMK
27.09,27.09,27.06,27.06,300,2020-12-24 16:55:00,TRMK
27.08,27.08,27.05,27.05,700,2020-12-24 17:00:00,TRMK
27.02,27.09,26.99,27.08,2205,2020-12-24 17:05:00,TRMK
27.09,27.12,27.09,27.095,1326,2020-12-24 17:10:00,TRMK
27.11,27.11,27.11,27.11,200,2020-12-24 17:15:00,TRMK
27.125,27.14,27.125,27.14,200,2020-12-24 17:20:00,TRMK
27.155,27.155,27.11,27.11,600,2020-12-24 17:25:00,TRMK
27.14,27.16,27.14,27.16,500,2020-12-24 17:30:00,TRMK
27.16,27.16,27.16,27.16,200,2020-12-24 17:35:00,TRMK
27.16,27.21,27.16,27.21,2700,2020-12-24 17:40:00,TRMK
27.21,27.23,27.2,27.2,900,2020-12-24 17:45:00,TRMK
27.24,27.33,27.24,27.33,4208,2020-12-24 17:50:00,TRMK
27.33,27.38,27.29,27.33,16745,2020-12-24 17:55:00,TRMK
27.34,27.34,27.34,27.34,32383,2020-12-24 18:00:00,TRMK
27.44,27.44,27.34,27.4,2832,2020-12-28 14:30:00,TRMK
27.4507,27.4507,27.4507,27.4507,500,2020-12-28 14:35:00,TRMK
27.5,27.51,27.5,27.51,510,2020-12-28 14:40:00,TRMK
27.44,27.46,27.42,27.46,400,2020-12-28 14:45:00,TRMK
27.47,27.48,27.47,27.48,991,2020-12-28 14:50:00,TRMK
27.44,27.44,27.39,27.39,340,2020-12-28 14:55:00,TRMK
27.435,27.57,27.435,27.57,600,2020-12-28 15:05:00,TRMK
27.71,27.75,27.71,27.75,1101,2020-12-28 15:20:00,TRMK
27.77,27.8,27.72,27.8,725,2020-12-28 15:25:00,TRMK
27.675,27.675,27.58,27.59,400,2020-12-28 15:35:00,TRMK
27.56,27.57,27.56,27.57,200,2020-12-28 15:40:00,TRMK
27.61,27.705,27.545,27.59,2850,2020-12-28 15:50:00,TRMK
27.53,27.55,27.52,27.541,1047,2020-12-28 16:00:00,TRMK
27.52,27.58,27.52,27.57,2300,2020-12-28 16:05:00,TRMK
27.57,27.57,27.57,27.57,100,2020-12-28 16:10:00,TRMK
27.525,27.525,27.525,27.525,100,2020-12-28 16:20:00,TRMK
27.48,27.48,27.44,27.47,1421,2020-12-28 16:25:00,TRMK
27.49,27.49,27.49,27.49,100,2020-12-28 16:30:00,TRMK
27.5,27.53,27.5,27.53,700,2020-12-28 16:40:00,TRMK
27.53,27.56,27.5,27.56,1487,2020-12-28 16:45:00,TRMK
27.54,27.55,27.49,27.545,622,2020-12-28 16:50:00,TRMK
27.4783,27.4783,27.47,27.47,650,2020-12-28 17:00:00,TRMK
27.52,27.52,27.45,27.45,200,2020-12-28 17:05:00,TRMK
27.49,27.55,27.49,27.55,400,2020-12-28 17:10:00,TRMK
27.51,27.51,27.51,27.51,300,2020-12-28 17:15:00,TRMK
27.48,27.55,27.48,27.55,1254,2020-12-28 17:25:00,TRMK
27.4909,27.4909,27.4909,27.4909,400,2020-12-28 17:30:00,TRMK
27.54,27.56,27.52,27.56,500,2020-12-28 17:35:00,TRMK
27.55,27.58,27.55,27.58,300,2020-12-28 17:40:00,TRMK
27.58,27.615,27.53,27.59,1100,2020-12-28 17:45:00,TRMK
27.54,27.56,27.53,27.56,900,2020-12-28 17:55:00,TRMK
27.5,27.5,27.5,27.5,300,2020-12-28 18:00:00,TRMK
27.5,27.5,27.5,27.5,308,2020-12-28 18:05:00,TRMK
27.54,27.54,27.505,27.52,900,2020-12-28 18:10:00,TRMK
27.53,27.54,27.53,27.54,300,2020-12-28 18:15:00,TRMK
27.46,27.46,27.46,27.46,156,2020-12-28 18:30:00,TRMK
27.47,27.48,27.47,27.48,700,2020-12-28 18:35:00,TRMK
27.52,27.54,27.49,27.54,700,2020-12-28 18:45:00,TRMK
27.545,27.545,27.545,27.545,100,2020-12-28 18:50:00,TRMK
27.51,27.56,27.51,27.56,200,2020-12-28 18:55:00,TRMK
27.56,27.56,27.545,27.555,800,2020-12-28 19:00:00,TRMK
27.59,27.59,27.59,27.59,100,2020-12-28 19:05:00,TRMK
27.55,27.6096,27.54,27.605,1900,2020-12-28 19:10:00,TRMK
27.61,27.63,27.605,27.63,300,2020-12-28 19:15:00,TRMK
27.62,27.64,27.59,27.59,600,2020-12-28 19:20:00,TRMK
27.62,27.65,27.61,27.65,1500,2020-12-28 19:30:00,TRMK
27.655,27.655,27.655,27.655,100,2020-12-28 19:35:00,TRMK
27.68,27.69,27.66,27.69,827,2020-12-28 19:40:00,TRMK
27.65,27.66,27.65,27.66,300,2020-12-28 19:50:00,TRMK
27.575,27.59,27.575,27.59,610,2020-12-28 19:55:00,TRMK
27.56,27.56,27.55,27.55,227,2020-12-28 20:00:00,TRMK
27.55,27.55,27.52,27.52,200,2020-12-28 20:05:00,TRMK
27.52,27.57,27.52,27.57,818,2020-12-28 20:10:00,TRMK
27.57,27.6,27.55,27.55,1791,2020-12-28 20:15:00,TRMK
27.56,27.59,27.56,27.56,500,2020-12-28 20:20:00,TRMK
27.56,27.575,27.55,27.575,400,2020-12-28 20:25:00,TRMK
27.54,27.555,27.475,27.475,2031,2020-12-28 20:30:00,TRMK
27.5,27.53,27.48,27.49,3005,2020-12-28 20:35:00,TRMK
27.49,27.52,27.46,27.5,1500,2020-12-28 20:40:00,TRMK
27.53,27.55,27.44,27.47,2100,2020-12-28 20:45:00,TRMK
27.48,27.5,27.43,27.46,4853,2020-12-28 20:50:00,TRMK
27.46,27.51,27.43,27.44,13128,2020-12-28 20:55:00,TRMK
27.45,27.45,27.45,27.45,23580,2020-12-28 21:00:00,TRMK
27.39,27.39,27.25,27.385,3196,2020-12-29 14:30:00,TRMK
27.17,27.17,27.17,27.17,100,2020-12-29 14:35:00,TRMK
27.27,27.3,27.225,27.3,1000,2020-12-29 14:50:00,TRMK
27.31,27.32,27.26,27.28,1846,2020-12-29 14:55:00,TRMK
27.31,27.43,27.31,27.43,400,2020-12-29 15:00:00,TRMK
27.445,27.445,27.3654,27.3654,276,2020-12-29 15:05:00,TRMK
27.38,27.435,27.32,27.32,656,2020-12-29 15:10:00,TRMK
27.31,27.33,27.31,27.325,1100,2020-12-29 15:15:00,TRMK
27.23,27.34,27.23,27.34,200,2020-12-29 15:20:00,TRMK
27.24,27.255,27.12,27.255,5324,2020-12-29 15:25:00,TRMK
27.23,27.23,27.23,27.23,105,2020-12-29 15:30:00,TRMK
27.17,27.25,27.06,27.23,11683,2020-12-29 15:35:00,TRMK
27.24,27.245,27.13,27.175,2465,2020-12-29 15:40:00,TRMK
26.99,27.05,26.99,26.99,300,2020-12-29 15:45:00,TRMK
26.98,26.98,26.92,26.92,600,2020-12-29 15:50:00,TRMK
26.95,27.01,26.93,27.01,400,2020-12-29 15:55:00,TRMK
26.93,26.93,26.92,26.92,300,2020-12-29 16:00:00,TRMK
26.9,26.92,26.9,26.91,1133,2020-12-29 16:05:00,TRMK
26.965,26.965,26.965,26.965,100,2020-12-29 16:10:00,TRMK
26.965,27.0,26.965,27.0,400,2020-12-29 16:15:00,TRMK
26.98,26.98,26.98,26.98,100,2020-12-29 16:20:00,TRMK
27.0,27.0,26.95,26.95,200,2020-12-29 16:25:00,TRMK
26.92,26.92,26.9,26.9,4996,2020-12-29 16:30:00,TRMK
26.93,26.93,26.88,26.88,400,2020-12-29 16:35:00,TRMK
26.88,26.94,26.88,26.9275,600,2020-12-29 16:40:00,TRMK
26.94,27.0,26.94,26.995,1964,2020-12-29 16:45:00,TRMK
27.01,27.01,26.96,26.96,200,2020-12-29 16:50:00,TRMK
26.96,26.9815,26.96,26.9815,390,2020-12-29 16:55:00,TRMK
27.0,27.0,26.99,26.99,300,2020-12-29 17:00:00,TRMK
26.985,27.01,26.98,26.98,400,2020-12-29 17:05:00,TRMK
26.98,26.99,26.9401,26.99,699,2020-12-29 17:10:00,TRMK
26.91,26.91,26.91,26.91,100,2020-12-29 17:15:00,TRMK
26.89,26.89,26.88,26.88,1354,2020-12-29 17:20:00,TRMK
26.84,26.84,26.84,26.84,200,2020-12-29 17:25:00,TRMK
26.845,26.845,26.845,26.845,100,2020-12-29 17:35:00,TRMK
26.845,26.89,26.8,26.86,1364,2020-12-29 17:40:00,TRMK
26.84,26.86,26.83,26.85,2700,2020-12-29 17:45:00,TRMK
26.81,26.81,26.8,26.8,461,2020-12-29 17:55:00,TRMK
26.81,26.83,26.81,26.82,600,2020-12-29 18:00:00,TRMK
26.83,26.83,26.83,26.83,300,2020-12-29 18:05:00,TRMK
26.82,26.85,26.805,26.85,583,2020-12-29 18:10:00,TRMK
26.88,26.88,26.88,26.88,100,2020-12-29 18:15:00,TRMK
26.83,26.88,26.83,26.88,700,2020-12-29 18:20:00,TRMK
26.8501,26.8501,26.8501,26.8501,100,2020-12-29 18:30:00,TRMK
26.88,26.88,26.88,26.88,200,2020-12-29 18:35:00,TRMK
26.85,26.85,26.84,26.84,300,2020-12-29 18:40:00,TRMK
26.81,26.81,26.81,26.81,100,2020-12-29 18:45:00,TRMK
26.84,26.84,26.835,26.835,200,2020-12-29 18:55:00,TRMK
26.86,26.92,26.83,26.86,6701,2020-12-29 19:00:00,TRMK
26.895,26.895,26.87,26.87,500,2020-12-29 19:05:00,TRMK
26.895,26.895,26.82,26.86,5702,2020-12-29 19:10:00,TRMK
26.83,26.83,26.83,26.83,100,2020-12-29 19:15:00,TRMK
26.85,26.85,26.85,26.85,100,2020-12-29 19:20:00,TRMK
26.845,26.845,26.845,26.845,100,2020-12-29 19:25:00,TRMK
26.845,26.845,26.83,26.8399,535,2020-12-29 19:30:00,TRMK
26.83,26.8599,26.82,26.84,940,2020-12-29 19:35:00,TRMK
26.84,26.85,26.83,26.845,915,2020-12-29 19:40:00,TRMK
26.85,26.88,26.845,26.865,1300,2020-12-29 19:45:00,TRMK
26.88,26.89,26.86,26.86,1727,2020-12-29 19:50:00,TRMK
26.84,26.84,26.84,26.84,100,2020-12-29 19:55:00,TRMK
26.85,26.875,26.85,26.875,801,2020-12-29 20:00:00,TRMK
26.86,26.86,26.86,26.86,100,2020-12-29 20:05:00,TRMK
26.88,26.88,26.86,26.87,300,2020-12-29 20:10:00,TRMK
26.89,26.92,26.885,26.885,900,2020-12-29 20:15:00,TRMK
26.9529,26.98,26.945,26.98,685,2020-12-29 20:20:00,TRMK
26.95,26.99,26.95,26.99,400,2020-12-29 20:25:00,TRMK
27.0,27.0,26.97,26.97,400,2020-12-29 20:30:00,TRMK
26.965,26.99,26.965,26.99,1200,2020-12-29 20:35:00,TRMK
27.01,27.01,26.94,26.98,400,2020-12-29 20:40:00,TRMK
26.97,26.98,26.92,26.97,2162,2020-12-29 20:45:00,TRMK
26.97,26.9843,26.925,26.95,6619,2020-12-29 20:50:00,TRMK
26.98,26.99,26.92,26.95,11876,2020-12-29 20:55:00,TRMK
26.97,26.97,26.97,26.97,44067,2020-12-29 21:00:00,TRMK
26.97,26.97,26.97,26.97,615,2020-12-29 21:05:00,TRMK
26.93,26.93,26.93,26.93,179,2020-12-30 14:25:00,TRMK
26.94,27.42,26.82,26.93,3023,2020-12-30 14:30:00,TRMK
27.17,27.17,27.17,27.17,360,2020-12-30 14:35:00,TRMK
27.22,27.44,27.17,27.44,6382,2020-12-30 14:40:00,TRMK
27.33,27.37,27.18,27.225,1200,2020-12-30 14:45:00,TRMK
27.32,27.32,27.22,27.27,2500,2020-12-30 14:50:00,TRMK
27.2,27.2,27.2,27.2,100,2020-12-30 14:55:00,TRMK
27.14,27.14,27.04,27.04,1104,2020-12-30 15:00:00,TRMK
27.18,27.18,27.15,27.15,300,2020-12-30 15:05:00,TRMK
27.14,27.145,27.14,27.145,200,2020-12-30 15:15:00,TRMK
27.155,27.225,27.155,27.17,1345,2020-12-30 15:20:00,TRMK
27.21,27.21,27.21,27.21,200,2020-12-30 15:25:00,TRMK
27.24,27.25,27.21,27.25,800,2020-12-30 15:30:00,TRMK
27.2,27.222,27.18,27.222,6000,2020-12-30 15:40:00,TRMK
27.28,27.28,27.2,27.2,567,2020-12-30 15:45:00,TRMK
27.22,27.22,27.22,27.22,100,2020-12-30 15:50:00,TRMK
27.2,27.25,27.17,27.25,644,2020-12-30 15:55:00,TRMK
27.18,27.23,27.18,27.23,200,2020-12-30 16:00:00,TRMK
27.29,27.3,27.22,27.23,600,2020-12-30 16:05:00,TRMK
27.24,27.24,27.24,27.24,100,2020-12-30 16:10:00,TRMK
27.31,27.32,27.31,27.32,200,2020-12-30 16:20:00,TRMK
27.3,27.3,27.2,27.2,700,2020-12-30 16:25:00,TRMK
27.16,27.16,27.16,27.16,100,2020-12-30 16:30:00,TRMK
27.13,27.18,27.13,27.18,200,2020-12-30 16:35:00,TRMK
27.11,27.11,27.08,27.08,500,2020-12-30 16:40:00,TRMK
27.0701,27.09,27.0,27.0,1357,2020-12-30 16:45:00,TRMK
27.09,27.09,27.065,27.085,1000,2020-12-30 16:50:00,TRMK
27.05,27.09,27.05,27.09,500,2020-12-30 17:00:00,TRMK
27.11,27.125,27.11,27.125,526,2020-12-30 17:05:00,TRMK
27.09,27.09,27.09,27.09,100,2020-12-30 17:10:00,TRMK
27.2,27.255,27.2,27.255,450,2020-12-30 17:15:00,TRMK
27.22,27.22,27.18,27.18,200,2020-12-30 17:20:00,TRMK
27.26,27.28,27.26,27.28,400,2020-12-30 17:25:00,TRMK
27.24,27.24,27.24,27.24,122,2020-12-30 17:30:00,TRMK
27.27,27.27,27.27,27.27,200,2020-12-30 17:35:00,TRMK
27.25,27.3,27.24,27.3,800,2020-12-30 17:40:00,TRMK
27.28,27.28,27.28,27.28,100,2020-12-30 17:45:00,TRMK
27.27,27.27,27.25,27.25,300,2020-12-30 17:50:00,TRMK
27.22,27.265,27.22,27.265,200,2020-12-30 17:55:00,TRMK
27.255,27.255,27.255,27.255,100,2020-12-30 18:00:00,TRMK
27.3,27.305,27.26,27.26,500,2020-12-30 18:10:00,TRMK
27.2556,27.2556,27.2556,27.2556,250,2020-12-30 18:15:00,TRMK
27.25,27.25,27.2,27.2,2323,2020-12-30 18:20:00,TRMK
27.19,27.23,27.16,27.17,3885,2020-12-30 18:25:00,TRMK
27.16,27.17,27.12,27.15,1500,2020-12-30 18:35:00,TRMK
27.1,27.12,27.09,27.09,300,2020-12-30 18:40:00,TRMK
27.14,27.15,27.12,27.15,700,2020-12-30 18:50:00,TRMK
27.175,27.175,27.155,27.155,200,2020-12-30 18:55:00,TRMK
27.15,27.15,27.15,27.15,100,2020-12-30 19:00:00,TRMK
27.1814,27.1814,27.12,27.12,1721,2020-12-30 19:05:00,TRMK
27.145,27.145,27.145,27.145,100,2020-12-30 19:10:00,TRMK
27.16,27.165,27.13,27.13,399,2020-12-30 19:15:00,TRMK
27.18,27.18,27.13,27.13,300,2020-12-30 19:20:00,TRMK
27.19,27.19,27.14,27.14,600,2020-12-30 19:25:00,TRMK
27.14,27.17,27.11,27.15,950,2020-12-30 19:30:00,TRMK
27.21,27.215,27.185,27.185,456,2020-12-30 19:35:00,TRMK
27.15,27.2129,27.15,27.17,892,2020-12-30 19:40:00,TRMK
27.195,27.23,27.17,27.21,1895,2020-12-30 19:45:00,TRMK
27.23,27.23,27.17,27.17,2302,2020-12-30 19:50:00,TRMK
27.16,27.19,27.16,27.18,713,2020-12-30 19:55:00,TRMK
27.18,27.18,27.15,27.15,300,2020-12-30 20:00:00,TRMK
27.14,27.14,27.14,27.14,100,2020-12-30 20:05:00,TRMK
27.14,27.21,27.14,27.205,1000,2020-12-30 20:10:00,TRMK
27.22,27.23,27.22,27.23,300,2020-12-30 20:15:00,TRMK
27.23,27.25,27.23,27.25,200,2020-12-30 20:20:00,TRMK
27.25,27.26,27.25,27.26,1100,2020-12-30 20:25:00,TRMK
27.24,27.26,27.23,27.23,800,2020-12-30 20:30:00,TRMK
27.27,27.27,27.27,27.27,200,2020-12-30 20:35:00,TRMK
27.27,27.315,27.27,27.28,1321,2020-12-30 20:40:00,TRMK
27.275,27.29,27.26,27.285,1784,2020-12-30 20:45:00,TRMK
27.285,27.34,27.285,27.29,3568,2020-12-30 20:50:00,TRMK
27.29,27.33,27.25,27.25,13884,2020-12-30 20:55:00,TRMK
27.25,27.25,27.25,27.25,39990,2020-12-30 21:00:00,TRMK
27.14,27.14,26.97,26.97,1827,2020-12-31 14:30:00,TRMK
27.15,27.163,27.15,27.163,417,2020-12-31 14:50:00,TRMK
27.136,27.136,27.136,27.136,300,2020-12-31 14:55:00,TRMK
27.16,27.24,27.16,27.23,500,2020-12-31 15:00:00,TRMK
27.17,27.17,27.17,27.17,100,2020-12-31 15:05:00,TRMK
27.22,27.22,27.22,27.22,300,2020-12-31 15:15:00,TRMK
27.23,27.26,27.23,27.255,562,2020-12-31 15:20:00,TRMK
27.28,27.3,27.28,27.3,1016,2020-12-31 15:25:00,TRMK
27.3,27.345,27.3,27.345,700,2020-12-31 15:30:00,TRMK
27.38,27.39,27.38,27.3828,722,2020-12-31 15:35:00,TRMK
27.36,27.36,27.29,27.29,600,2020-12-31 15:40:00,TRMK
27.27,27.335,27.27,27.335,200,2020-12-31 15:45:00,TRMK
27.38,27.38,27.38,27.38,756,2020-12-31 15:50:00,TRMK
27.28,27.28,27.27,27.27,200,2020-12-31 15:55:00,TRMK
27.33,27.39,27.33,27.39,900,2020-12-31 16:00:00,TRMK
27.34,27.36,27.34,27.35,1974,2020-12-31 16:10:00,TRMK
27.37,27.37,27.37,27.37,100,2020-12-31 16:20:00,TRMK
27.33,27.33,27.32,27.32,300,2020-12-31 16:25:00,TRMK
27.3287,27.3287,27.3287,27.3287,120,2020-12-31 16:35:00,TRMK
27.35,27.355,27.35,27.355,500,2020-12-31 16:40:00,TRMK
27.355,27.355,27.3,27.33,636,2020-12-31 16:45:00,TRMK
27.36,27.4,27.36,27.4,900,2020-12-31 16:55:00,TRMK
27.42,27.42,27.42,27.42,100,2020-12-31 17:00:00,TRMK
27.41,27.41,27.41,27.41,100,2020-12-31 17:05:00,TRMK
27.43,27.43,27.43,27.43,100,2020-12-31 17:15:00,TRMK
27.38,27.38,27.35,27.35,600,2020-12-31 17:20:00,TRMK
27.36,27.39,27.3538,27.3538,1651,2020-12-31 17:25:00,TRMK
27.35,27.355,27.35,27.355,200,2020-12-31 17:30:00,TRMK
27.33,27.33,27.24,27.275,18635,2020-12-31 17:35:00,TRMK
27.275,27.275,27.275,27.275,511,2020-12-31 17:40:00,TRMK
27.23,27.26,27.23,27.23,700,2020-12-31 17:45:00,TRMK
27.22,27.25,27.22,27.225,1390,2020-12-31 17:50:00,TRMK
27.24,27.24,27.22,27.22,500,2020-12-31 17:55:00,TRMK
27.2,27.2,27.19,27.19,700,2020-12-31 18:00:00,TRMK
27.17,27.21,27.16,27.21,2038,2020-12-31 18:05:00,TRMK
27.23,27.26,27.21,27.26,710,2020-12-31 18:10:00,TRMK
27.27,27.3,27.27,27.3,234,2020-12-31 18:15:00,TRMK
27.24,27.24,27.24,27.24,200,2020-12-31 18:20:00,TRMK
27.245,27.26,27.245,27.245,696,2020-12-31 18:25:00,TRMK
27.26,27.26,27.26,27.26,500,2020-12-31 18:30:00,TRMK
27.25,27.25,27.19,27.19,784,2020-12-31 18:35:00,TRMK
27.19,27.19,27.15,27.16,1255,2020-12-31 18:40:00,TRMK
27.2,27.2,27.16,27.16,400,2020-12-31 18:45:00,TRMK
27.16,27.16,27.16,27.16,100,2020-12-31 18:50:00,TRMK
27.19,27.26,27.19,27.24,1400,2020-12-31 18:55:00,TRMK
27.21,27.21,27.21,27.21,100,2020-12-31 19:00:00,TRMK
27.24,27.26,27.24,27.26,1000,2020-12-31 19:05:00,TRMK
27.3,27.3,27.3,27.3,100,2020-12-31 19:10:00,TRMK
27.3,27.34,27.3,27.335,1100,2020-12-31 19:15:00,TRMK
27.34,27.34,27.3,27.3,200,2020-12-31 19:20:00,TRMK
27.33,27.36,27.33,27.36,400,2020-12-31 19:25:00,TRMK
27.36,27.37,27.35,27.35,1400,2020-12-31 19:30:00,TRMK
27.39,27.39,27.39,27.39,962,2020-12-31 19:35:00,TRMK
27.34,27.34,27.34,27.34,150,2020-12-31 19:40:00,TRMK
27.34,27.34,27.32,27.32,700,2020-12-31 19:45:00,TRMK
27.31,27.31,27.31,27.31,100,2020-12-31 19:50:00,TRMK
27.31,27.31,27.31,27.31,100,2020-12-31 19:55:00,TRMK
27.3,27.3,27.295,27.295,404,2020-12-31 20:00:00,TRMK
27.305,27.34,27.305,27.34,1641,2020-12-31 20:05:00,TRMK
27.35,27.35,27.35,27.35,200,2020-12-31 20:10:00,TRMK
27.36,27.42,27.36,27.41,2295,2020-12-31 20:15:00,TRMK
27.38,27.385,27.36,27.38,700,2020-12-31 20:20:00,TRMK
27.4,27.41,27.4,27.41,400,2020-12-31 20:25:00,TRMK
27.405,27.405,27.39,27.395,600,2020-12-31 20:30:00,TRMK
27.39,27.45,27.39,27.41,1800,2020-12-31 20:35:00,TRMK
27.4,27.4,27.3793,27.39,738,2020-12-31 20:40:00,TRMK
27.395,27.41,27.39,27.39,1200,2020-12-31 20:45:00,TRMK
27.39,27.42,27.3,27.35,7359,2020-12-31 20:50:00,TRMK
27.3,27.35,27.245,27.31,33983,2020-12-31 20:55:00,TRMK
27.31,27.31,27.31,27.31,87881,2020-12-31 21:00:00,TRMK
