open,high,low,close,volume,datetime,symbol
13.26,13.44,13.26,13.32,21735,2020-12-01 14:30:00,TTMI
13.33,13.385,13.28,13.35,25019,2020-12-01 14:35:00,TTMI
13.34,13.37,13.32,13.37,18996,2020-12-01 14:40:00,TTMI
13.365,13.375,13.3148,13.32,19382,2020-12-01 14:45:00,TTMI
13.325,13.34,13.31,13.33,7009,2020-12-01 14:50:00,TTMI
13.33,13.345,13.31,13.34,13897,2020-12-01 14:55:00,TTMI
13.34,13.345,13.26,13.265,12263,2020-12-01 15:00:00,TTMI
13.27,13.34,13.265,13.325,25039,2020-12-01 15:05:00,TTMI
13.32,13.375,13.32,13.365,20351,2020-12-01 15:10:00,TTMI
13.36,13.38,13.35,13.37,20168,2020-12-01 15:15:00,TTMI
13.375,13.375,13.335,13.355,17882,2020-12-01 15:20:00,TTMI
13.36,13.36,13.3,13.305,16556,2020-12-01 15:25:00,TTMI
13.305,13.305,13.26,13.275,23729,2020-12-01 15:30:00,TTMI
13.275,13.2785,13.205,13.22,36750,2020-12-01 15:35:00,TTMI
13.2,13.24,13.2,13.215,11582,2020-12-01 15:40:00,TTMI
13.215,13.215,13.17,13.19,29923,2020-12-01 15:45:00,TTMI
13.18,13.205,13.17,13.205,10282,2020-12-01 15:50:00,TTMI
13.205,13.225,13.2,13.215,7413,2020-12-01 15:55:00,TTMI
13.215,13.235,13.2,13.21,21981,2020-12-01 16:00:00,TTMI
13.215,13.225,13.21,13.215,6506,2020-12-01 16:05:00,TTMI
13.21,13.22,13.2,13.205,7379,2020-12-01 16:10:00,TTMI
13.205,13.22,13.205,13.21,5139,2020-12-01 16:15:00,TTMI
13.215,13.22,13.2,13.205,8785,2020-12-01 16:20:00,TTMI
13.205,13.21,13.2,13.21,2300,2020-12-01 16:25:00,TTMI
13.205,13.21,13.18,13.195,19660,2020-12-01 16:30:00,TTMI
13.195,13.195,13.155,13.18,10046,2020-12-01 16:35:00,TTMI
13.19,13.235,13.19,13.21,6846,2020-12-01 16:40:00,TTMI
13.21,13.215,13.2,13.21,10465,2020-12-01 16:45:00,TTMI
13.2,13.215,13.2,13.215,4218,2020-12-01 16:50:00,TTMI
13.21,13.21,13.2,13.2,4428,2020-12-01 16:55:00,TTMI
13.2099,13.225,13.2,13.205,10708,2020-12-01 17:00:00,TTMI
13.2,13.21,13.195,13.195,4046,2020-12-01 17:05:00,TTMI
13.19,13.1999,13.19,13.1999,2636,2020-12-01 17:10:00,TTMI
13.195,13.1985,13.165,13.165,7782,2020-12-01 17:15:00,TTMI
13.17,13.21,13.17,13.2,56266,2020-12-01 17:20:00,TTMI
13.205,13.215,13.2,13.215,8184,2020-12-01 17:25:00,TTMI
13.215,13.22,13.2,13.205,6714,2020-12-01 17:30:00,TTMI
13.205,13.21,13.195,13.195,15207,2020-12-01 17:35:00,TTMI
13.2,13.2,13.19,13.195,2537,2020-12-01 17:40:00,TTMI
13.2,13.205,13.19,13.205,8257,2020-12-01 17:45:00,TTMI
13.21,13.21,13.19,13.195,8691,2020-12-01 17:50:00,TTMI
13.1901,13.2,13.17,13.175,16824,2020-12-01 17:55:00,TTMI
13.175,13.18,13.17,13.175,3843,2020-12-01 18:00:00,TTMI
13.175,13.1785,13.165,13.165,6288,2020-12-01 18:05:00,TTMI
13.165,13.165,13.15,13.155,5376,2020-12-01 18:10:00,TTMI
13.155,13.16,13.155,13.16,789,2020-12-01 18:15:00,TTMI
13.155,13.165,13.145,13.145,30338,2020-12-01 18:20:00,TTMI
13.15,13.16,13.145,13.155,13909,2020-12-01 18:25:00,TTMI
13.155,13.16,13.15,13.155,2212,2020-12-01 18:30:00,TTMI
13.155,13.16,13.145,13.155,21598,2020-12-01 18:35:00,TTMI
13.1639,13.18,13.16,13.175,9245,2020-12-01 18:40:00,TTMI
13.175,13.18,13.17,13.175,4736,2020-12-01 18:45:00,TTMI
13.175,13.18,13.17,13.175,5694,2020-12-01 18:50:00,TTMI
13.1799,13.18,13.17,13.18,36856,2020-12-01 18:55:00,TTMI
13.175,13.175,13.16,13.165,22655,2020-12-01 19:00:00,TTMI
13.17,13.17,13.16,13.17,6587,2020-12-01 19:05:00,TTMI
13.16,13.17,13.16,13.17,3659,2020-12-01 19:10:00,TTMI
13.17,13.17,13.165,13.165,2674,2020-12-01 19:15:00,TTMI
13.165,13.17,13.165,13.1699,4939,2020-12-01 19:20:00,TTMI
13.17,13.18,13.16,13.18,17190,2020-12-01 19:25:00,TTMI
13.175,13.18,13.14,13.14,14785,2020-12-01 19:30:00,TTMI
13.145,13.17,13.135,13.16,5665,2020-12-01 19:35:00,TTMI
13.165,13.185,13.165,13.185,9620,2020-12-01 19:40:00,TTMI
13.18,13.2085,13.18,13.2,3432,2020-12-01 19:45:00,TTMI
13.21,13.225,13.205,13.215,8500,2020-12-01 19:50:00,TTMI
13.22,13.22,13.2,13.2,7989,2020-12-01 19:55:00,TTMI
13.2,13.2,13.17,13.195,17097,2020-12-01 20:00:00,TTMI
13.19,13.2,13.15,13.15,14389,2020-12-01 20:05:00,TTMI
13.16,13.17,13.15,13.15,19962,2020-12-01 20:10:00,TTMI
13.15,13.16,13.15,13.1585,1480,2020-12-01 20:15:00,TTMI
13.16,13.17,13.15,13.16,13042,2020-12-01 20:20:00,TTMI
13.165,13.175,13.16,13.175,8571,2020-12-01 20:25:00,TTMI
13.175,13.18,13.14,13.15,60522,2020-12-01 20:30:00,TTMI
13.15,13.15,13.12,13.1399,33212,2020-12-01 20:35:00,TTMI
13.135,13.15,13.12,13.15,18954,2020-12-01 20:40:00,TTMI
13.14,13.165,13.14,13.165,51615,2020-12-01 20:45:00,TTMI
13.16,13.165,13.13,13.16,95528,2020-12-01 20:50:00,TTMI
13.155,13.16,13.105,13.13,160371,2020-12-01 20:55:00,TTMI
13.13,13.13,13.13,13.13,115640,2020-12-01 21:00:00,TTMI
13.13,13.13,13.13,13.13,72564,2020-12-01 21:10:00,TTMI
13.1,13.12,13.06,13.11,8591,2020-12-02 14:30:00,TTMI
13.12,13.17,13.05,13.16,14024,2020-12-02 14:35:00,TTMI
13.17,13.19,13.15,13.17,5707,2020-12-02 14:40:00,TTMI
13.18,13.26,13.18,13.24,9848,2020-12-02 14:45:00,TTMI
13.24,13.26,13.22,13.22,7624,2020-12-02 14:50:00,TTMI
13.22,13.26,13.22,13.23,11477,2020-12-02 14:55:00,TTMI
13.23,13.24,13.23,13.235,820,2020-12-02 15:00:00,TTMI
13.24,13.24,13.21,13.22,8798,2020-12-02 15:05:00,TTMI
13.23,13.24,13.225,13.23,11299,2020-12-02 15:10:00,TTMI
13.225,13.24,13.21,13.23,16764,2020-12-02 15:15:00,TTMI
13.23,13.24,13.23,13.24,4970,2020-12-02 15:20:00,TTMI
13.235,13.245,13.23,13.24,25625,2020-12-02 15:25:00,TTMI
13.235,13.24,13.22,13.22,23359,2020-12-02 15:30:00,TTMI
13.22,13.225,13.21,13.215,5239,2020-12-02 15:35:00,TTMI
13.22,13.23,13.2,13.23,14417,2020-12-02 15:40:00,TTMI
13.23,13.23,13.2,13.205,3342,2020-12-02 15:45:00,TTMI
13.2,13.23,13.195,13.23,10231,2020-12-02 15:50:00,TTMI
13.23,13.24,13.2,13.22,8813,2020-12-02 15:55:00,TTMI
13.23,13.23,13.22,13.225,3301,2020-12-02 16:00:00,TTMI
13.23,13.23,13.21,13.21,5797,2020-12-02 16:05:00,TTMI
13.21,13.21,13.2,13.2,6432,2020-12-02 16:10:00,TTMI
13.2,13.2,13.18,13.19,18985,2020-12-02 16:15:00,TTMI
13.19,13.19,13.18,13.19,3212,2020-12-02 16:20:00,TTMI
13.18,13.18,13.16,13.165,3389,2020-12-02 16:25:00,TTMI
13.17,13.175,13.15,13.15,5261,2020-12-02 16:30:00,TTMI
13.155,13.16,13.14,13.14,12553,2020-12-02 16:35:00,TTMI
13.145,13.15,13.12,13.15,11101,2020-12-02 16:40:00,TTMI
13.14,13.15,13.14,13.15,2430,2020-12-02 16:45:00,TTMI
13.155,13.16,13.155,13.155,1242,2020-12-02 16:50:00,TTMI
13.16,13.16,13.13,13.14,6327,2020-12-02 16:55:00,TTMI
13.135,13.145,13.115,13.13,9418,2020-12-02 17:00:00,TTMI
13.14,13.14,13.135,13.135,2226,2020-12-02 17:05:00,TTMI
13.14,13.14,13.13,13.14,2341,2020-12-02 17:10:00,TTMI
13.15,13.15,13.14,13.145,3712,2020-12-02 17:15:00,TTMI
13.145,13.15,13.14,13.14,6365,2020-12-02 17:20:00,TTMI
13.15,13.17,13.15,13.17,4688,2020-12-02 17:25:00,TTMI
13.175,13.175,13.155,13.16,7572,2020-12-02 17:30:00,TTMI
13.165,13.18,13.155,13.18,3786,2020-12-02 17:35:00,TTMI
13.18,13.19,13.17,13.175,7333,2020-12-02 17:40:00,TTMI
13.17,13.18,13.15,13.16,8062,2020-12-02 17:45:00,TTMI
13.16,13.17,13.15,13.16,7070,2020-12-02 17:50:00,TTMI
13.16,13.16,13.145,13.145,4213,2020-12-02 17:55:00,TTMI
13.145,13.15,13.14,13.145,2481,2020-12-02 18:00:00,TTMI
13.14,13.145,13.125,13.135,11381,2020-12-02 18:05:00,TTMI
13.13,13.1399,13.13,13.13,2587,2020-12-02 18:10:00,TTMI
13.12,13.125,13.12,13.125,2026,2020-12-02 18:15:00,TTMI
13.12,13.12,13.105,13.12,8544,2020-12-02 18:20:00,TTMI
13.11,13.13,13.11,13.125,6695,2020-12-02 18:25:00,TTMI
13.13,13.155,13.125,13.155,6425,2020-12-02 18:30:00,TTMI
13.155,13.2,13.155,13.2,4345,2020-12-02 18:35:00,TTMI
13.195,13.2,13.16,13.165,7612,2020-12-02 18:40:00,TTMI
13.17,13.18,13.155,13.18,11599,2020-12-02 18:45:00,TTMI
13.18,13.19,13.17,13.19,2306,2020-12-02 18:50:00,TTMI
13.19,13.2,13.18,13.185,6410,2020-12-02 18:55:00,TTMI
13.19,13.2,13.185,13.195,2483,2020-12-02 19:00:00,TTMI
13.1999,13.2,13.185,13.19,11038,2020-12-02 19:05:00,TTMI
13.19,13.1901,13.18,13.185,3183,2020-12-02 19:10:00,TTMI
13.19,13.2,13.185,13.2,7159,2020-12-02 19:15:00,TTMI
13.21,13.22,13.2,13.2,6465,2020-12-02 19:20:00,TTMI
13.205,13.22,13.205,13.22,12007,2020-12-02 19:25:00,TTMI
13.22,13.2301,13.22,13.23,4995,2020-12-02 19:30:00,TTMI
13.23,13.24,13.23,13.24,3018,2020-12-02 19:35:00,TTMI
13.235,13.24,13.23,13.24,2898,2020-12-02 19:40:00,TTMI
13.235,13.24,13.2315,13.2399,1857,2020-12-02 19:45:00,TTMI
13.24,13.24,13.235,13.24,2529,2020-12-02 19:50:00,TTMI
13.2399,13.24,13.235,13.24,7560,2020-12-02 19:55:00,TTMI
13.235,13.24,13.23,13.24,12977,2020-12-02 20:00:00,TTMI
13.24,13.275,13.24,13.26,15283,2020-12-02 20:05:00,TTMI
13.26,13.27,13.26,13.27,4928,2020-12-02 20:10:00,TTMI
13.27,13.28,13.245,13.255,15825,2020-12-02 20:15:00,TTMI
13.26,13.26,13.23,13.23,11155,2020-12-02 20:20:00,TTMI
13.23,13.24,13.23,13.23,2989,2020-12-02 20:25:00,TTMI
13.24,13.24,13.2,13.2,25336,2020-12-02 20:30:00,TTMI
13.2,13.21,13.19,13.19,26984,2020-12-02 20:35:00,TTMI
13.19,13.2,13.19,13.19,19573,2020-12-02 20:40:00,TTMI
13.19,13.2,13.19,13.19,14924,2020-12-02 20:45:00,TTMI
13.2,13.21,13.17,13.185,89032,2020-12-02 20:50:00,TTMI
13.185,13.2,13.18,13.18,81903,2020-12-02 20:55:00,TTMI
13.18,13.18,13.18,13.18,129596,2020-12-02 21:00:00,TTMI
13.22,13.31,13.19,13.235,11137,2020-12-03 14:30:00,TTMI
13.22,13.22,13.19,13.22,13870,2020-12-03 14:35:00,TTMI
13.22,13.29,13.21,13.29,10432,2020-12-03 14:40:00,TTMI
13.29,13.29,13.235,13.26,10906,2020-12-03 14:45:00,TTMI
13.25,13.29,13.24,13.29,10181,2020-12-03 14:50:00,TTMI
13.29,13.305,13.27,13.28,11130,2020-12-03 14:55:00,TTMI
13.29,13.29,13.27,13.28,19828,2020-12-03 15:00:00,TTMI
13.28,13.29,13.28,13.28,4365,2020-12-03 15:05:00,TTMI
13.28,13.29,13.28,13.285,13528,2020-12-03 15:10:00,TTMI
13.28,13.29,13.2799,13.29,10888,2020-12-03 15:15:00,TTMI
13.29,13.355,13.285,13.33,44961,2020-12-03 15:20:00,TTMI
13.33,13.37,13.33,13.36,15858,2020-12-03 15:25:00,TTMI
13.36,13.37,13.35,13.37,8468,2020-12-03 15:30:00,TTMI
13.37,13.38,13.365,13.38,7156,2020-12-03 15:35:00,TTMI
13.39,13.42,13.3899,13.41,7496,2020-12-03 15:40:00,TTMI
13.415,13.45,13.415,13.44,11054,2020-12-03 15:45:00,TTMI
13.435,13.445,13.425,13.425,5212,2020-12-03 15:50:00,TTMI
13.42,13.435,13.41,13.41,9608,2020-12-03 15:55:00,TTMI
13.41,13.43,13.41,13.415,10098,2020-12-03 16:00:00,TTMI
13.41,13.43,13.41,13.42,7716,2020-12-03 16:05:00,TTMI
13.42,13.42,13.37,13.405,17008,2020-12-03 16:10:00,TTMI
13.405,13.415,13.3899,13.39,15463,2020-12-03 16:15:00,TTMI
13.39,13.4,13.39,13.39,2401,2020-12-03 16:20:00,TTMI
13.38,13.405,13.38,13.405,12107,2020-12-03 16:25:00,TTMI
13.405,13.405,13.395,13.4,6838,2020-12-03 16:30:00,TTMI
13.395,13.4,13.39,13.3999,6802,2020-12-03 16:35:00,TTMI
13.39,13.4,13.375,13.375,7020,2020-12-03 16:40:00,TTMI
13.38,13.38,13.37,13.38,2781,2020-12-03 16:45:00,TTMI
13.375,13.38,13.37,13.37,3433,2020-12-03 16:50:00,TTMI
13.37,13.4,13.37,13.395,5626,2020-12-03 16:55:00,TTMI
13.4,13.41,13.395,13.4,9981,2020-12-03 17:00:00,TTMI
13.39,13.4099,13.39,13.405,3239,2020-12-03 17:05:00,TTMI
13.4,13.4,13.39,13.395,3278,2020-12-03 17:10:00,TTMI
13.39,13.395,13.38,13.38,4255,2020-12-03 17:15:00,TTMI
13.39,13.405,13.39,13.39,6930,2020-12-03 17:20:00,TTMI
13.3899,13.4,13.38,13.38,6365,2020-12-03 17:25:00,TTMI
13.38,13.39,13.38,13.38,3335,2020-12-03 17:30:00,TTMI
13.38,13.38,13.38,13.38,400,2020-12-03 17:35:00,TTMI
13.38,13.39,13.38,13.39,9021,2020-12-03 17:40:00,TTMI
13.39,13.39,13.38,13.39,4315,2020-12-03 17:45:00,TTMI
13.38,13.41,13.38,13.4085,18453,2020-12-03 17:50:00,TTMI
13.41,13.42,13.405,13.42,22917,2020-12-03 17:55:00,TTMI
13.425,13.425,13.415,13.4185,4013,2020-12-03 18:00:00,TTMI
13.41,13.43,13.405,13.43,8704,2020-12-03 18:05:00,TTMI
13.43,13.43,13.42,13.43,2799,2020-12-03 18:10:00,TTMI
13.43,13.43,13.425,13.43,4819,2020-12-03 18:15:00,TTMI
13.43,13.43,13.42,13.425,6991,2020-12-03 18:20:00,TTMI
13.425,13.435,13.42,13.43,15527,2020-12-03 18:25:00,TTMI
13.43,13.43,13.42,13.425,6746,2020-12-03 18:30:00,TTMI
13.43,13.43,13.41,13.41,5851,2020-12-03 18:35:00,TTMI
13.41,13.4185,13.4,13.4,3689,2020-12-03 18:40:00,TTMI
13.4,13.4,13.39,13.3999,3359,2020-12-03 18:45:00,TTMI
13.39,13.405,13.385,13.395,14713,2020-12-03 18:50:00,TTMI
13.39,13.39,13.38,13.385,2437,2020-12-03 18:55:00,TTMI
13.38,13.39,13.38,13.3899,13272,2020-12-03 19:00:00,TTMI
13.3885,13.39,13.38,13.385,5206,2020-12-03 19:05:00,TTMI
13.38,13.3899,13.38,13.38,3063,2020-12-03 19:10:00,TTMI
13.385,13.39,13.37,13.37,9199,2020-12-03 19:15:00,TTMI
13.37,13.3799,13.365,13.365,3743,2020-12-03 19:20:00,TTMI
13.36,13.36,13.34,13.3599,23941,2020-12-03 19:25:00,TTMI
13.35,13.355,13.35,13.355,2320,2020-12-03 19:30:00,TTMI
13.35,13.3586,13.34,13.345,5443,2020-12-03 19:35:00,TTMI
13.34,13.345,13.33,13.33,3321,2020-12-03 19:40:00,TTMI
13.335,13.34,13.33,13.335,4794,2020-12-03 19:45:00,TTMI
13.335,13.34,13.33,13.335,23642,2020-12-03 19:50:00,TTMI
13.335,13.335,13.3,13.3099,34803,2020-12-03 19:55:00,TTMI
13.305,13.31,13.28,13.31,26623,2020-12-03 20:00:00,TTMI
13.305,13.31,13.3,13.31,7262,2020-12-03 20:05:00,TTMI
13.305,13.31,13.305,13.305,10770,2020-12-03 20:10:00,TTMI
13.305,13.31,13.29,13.305,50366,2020-12-03 20:15:00,TTMI
13.305,13.318,13.3,13.305,26610,2020-12-03 20:20:00,TTMI
13.305,13.31,13.3,13.305,14348,2020-12-03 20:25:00,TTMI
13.31,13.31,13.29,13.305,39818,2020-12-03 20:30:00,TTMI
13.305,13.305,13.29,13.3,10281,2020-12-03 20:35:00,TTMI
13.29,13.295,13.25,13.295,44706,2020-12-03 20:40:00,TTMI
13.3,13.36,13.28,13.36,33301,2020-12-03 20:45:00,TTMI
13.37,13.38,13.34,13.35,44402,2020-12-03 20:50:00,TTMI
13.3415,13.37,13.31,13.32,129706,2020-12-03 20:55:00,TTMI
13.33,13.33,13.33,13.33,73831,2020-12-03 21:00:00,TTMI
13.41,13.49,13.29,13.46,11649,2020-12-04 14:30:00,TTMI
13.46,13.48,13.42,13.44,18443,2020-12-04 14:35:00,TTMI
13.44,13.46,13.43,13.46,8495,2020-12-04 14:40:00,TTMI
13.46,13.48,13.445,13.46,16373,2020-12-04 14:45:00,TTMI
13.46,13.48,13.435,13.46,11777,2020-12-04 14:50:00,TTMI
13.46,13.47,13.4499,13.46,7790,2020-12-04 14:55:00,TTMI
13.47,13.48,13.455,13.48,8609,2020-12-04 15:00:00,TTMI
13.48,13.49,13.48,13.485,14030,2020-12-04 15:05:00,TTMI
13.48,13.49,13.47,13.48,11165,2020-12-04 15:10:00,TTMI
13.485,13.49,13.48,13.485,15655,2020-12-04 15:15:00,TTMI
13.49,13.49,13.48,13.49,11503,2020-12-04 15:20:00,TTMI
13.49,13.49,13.48,13.49,4421,2020-12-04 15:25:00,TTMI
13.49,13.55,13.4807,13.505,27229,2020-12-04 15:30:00,TTMI
13.505,13.53,13.49,13.51,25131,2020-12-04 15:35:00,TTMI
13.5085,13.52,13.5,13.505,4556,2020-12-04 15:40:00,TTMI
13.5,13.52,13.4999,13.5,10689,2020-12-04 15:45:00,TTMI
13.5,13.51,13.49,13.51,8330,2020-12-04 15:50:00,TTMI
13.5,13.53,13.5,13.52,9809,2020-12-04 15:55:00,TTMI
13.52,13.54,13.52,13.54,13274,2020-12-04 16:00:00,TTMI
13.54,13.58,13.54,13.58,41865,2020-12-04 16:05:00,TTMI
13.582,13.62,13.582,13.62,10769,2020-12-04 16:10:00,TTMI
13.63,13.65,13.62,13.62,4833,2020-12-04 16:15:00,TTMI
13.62,13.63,13.61,13.63,27752,2020-12-04 16:20:00,TTMI
13.64,13.65,13.615,13.63,14278,2020-12-04 16:25:00,TTMI
13.62,13.63,13.62,13.63,8332,2020-12-04 16:30:00,TTMI
13.63,13.66,13.63,13.66,9218,2020-12-04 16:35:00,TTMI
13.665,13.67,13.64,13.65,10877,2020-12-04 16:40:00,TTMI
13.65,13.65,13.63,13.635,10163,2020-12-04 16:45:00,TTMI
13.65,13.66,13.6499,13.66,5482,2020-12-04 16:50:00,TTMI
13.66,13.66,13.63,13.63,7533,2020-12-04 16:55:00,TTMI
13.64,13.64,13.625,13.63,9802,2020-12-04 17:00:00,TTMI
13.625,13.625,13.615,13.615,9946,2020-12-04 17:05:00,TTMI
13.62,13.62,13.6085,13.61,8594,2020-12-04 17:10:00,TTMI
13.605,13.61,13.595,13.595,4193,2020-12-04 17:15:00,TTMI
13.595,13.61,13.595,13.605,9454,2020-12-04 17:20:00,TTMI
13.61,13.615,13.61,13.61,3436,2020-12-04 17:25:00,TTMI
13.605,13.63,13.605,13.63,5404,2020-12-04 17:30:00,TTMI
13.63,13.63,13.62,13.62,6918,2020-12-04 17:35:00,TTMI
13.61,13.61,13.61,13.61,1412,2020-12-04 17:40:00,TTMI
13.62,13.63,13.615,13.6285,4903,2020-12-04 17:45:00,TTMI
13.63,13.63,13.595,13.6,15950,2020-12-04 17:50:00,TTMI
13.6,13.605,13.6,13.605,1200,2020-12-04 17:55:00,TTMI
13.6085,13.6085,13.585,13.59,4093,2020-12-04 18:00:00,TTMI
13.59,13.59,13.58,13.585,4716,2020-12-04 18:05:00,TTMI
13.583,13.59,13.565,13.57,13228,2020-12-04 18:10:00,TTMI
13.57,13.58,13.56,13.56,7924,2020-12-04 18:15:00,TTMI
13.56,13.56,13.555,13.555,2442,2020-12-04 18:20:00,TTMI
13.5599,13.57,13.5599,13.56,9037,2020-12-04 18:25:00,TTMI
13.56,13.57,13.56,13.57,4581,2020-12-04 18:30:00,TTMI
13.58,13.59,13.58,13.59,3962,2020-12-04 18:35:00,TTMI
13.59,13.59,13.565,13.58,10292,2020-12-04 18:40:00,TTMI
13.59,13.59,13.58,13.58,5655,2020-12-04 18:45:00,TTMI
13.58,13.585,13.56,13.56,6202,2020-12-04 18:50:00,TTMI
13.555,13.555,13.545,13.545,6987,2020-12-04 18:55:00,TTMI
13.54,13.55,13.54,13.55,2325,2020-12-04 19:00:00,TTMI
13.545,13.56,13.54,13.55,9845,2020-12-04 19:05:00,TTMI
13.54,13.55,13.535,13.54,6995,2020-12-04 19:10:00,TTMI
13.54,13.54,13.535,13.54,8222,2020-12-04 19:15:00,TTMI
13.54,13.55,13.535,13.55,2406,2020-12-04 19:20:00,TTMI
13.545,13.545,13.535,13.54,9262,2020-12-04 19:25:00,TTMI
13.55,13.56,13.545,13.5575,7473,2020-12-04 19:30:00,TTMI
13.56,13.565,13.555,13.56,6414,2020-12-04 19:35:00,TTMI
13.56,13.58,13.55,13.575,8661,2020-12-04 19:40:00,TTMI
13.58,13.6,13.58,13.6,4228,2020-12-04 19:45:00,TTMI
13.6,13.61,13.58,13.58,15653,2020-12-04 19:50:00,TTMI
13.58,13.59,13.58,13.59,5355,2020-12-04 19:55:00,TTMI
13.59,13.605,13.58,13.59,11234,2020-12-04 20:00:00,TTMI
13.59,13.59,13.585,13.59,2815,2020-12-04 20:05:00,TTMI
13.59,13.59,13.58,13.59,3041,2020-12-04 20:10:00,TTMI
13.59,13.61,13.585,13.6,10619,2020-12-04 20:15:00,TTMI
13.6,13.6,13.58,13.58,6940,2020-12-04 20:20:00,TTMI
13.58,13.59,13.58,13.585,6492,2020-12-04 20:25:00,TTMI
13.585,13.59,13.58,13.5899,6138,2020-12-04 20:30:00,TTMI
13.585,13.59,13.58,13.585,7529,2020-12-04 20:35:00,TTMI
13.585,13.6,13.57,13.57,39281,2020-12-04 20:40:00,TTMI
13.575,13.575,13.545,13.56,44310,2020-12-04 20:45:00,TTMI
13.56,13.59,13.53,13.55,133964,2020-12-04 20:50:00,TTMI
13.55,13.56,13.46,13.5,236817,2020-12-04 20:55:00,TTMI
13.51,13.51,13.51,13.51,62166,2020-12-04 21:00:00,TTMI
13.6,13.6,13.58,13.58,300,2020-12-07 14:25:00,TTMI
13.55,13.71,13.51,13.71,75201,2020-12-07 14:30:00,TTMI
13.68,13.76,13.66,13.66,54746,2020-12-07 14:35:00,TTMI
13.66,13.665,13.6167,13.63,16514,2020-12-07 14:40:00,TTMI
13.64,13.645,13.56,13.56,12952,2020-12-07 14:45:00,TTMI
13.56,13.58,13.53,13.5385,13240,2020-12-07 14:50:00,TTMI
13.54,13.59,13.54,13.59,22171,2020-12-07 14:55:00,TTMI
13.58,13.59,13.57,13.575,12891,2020-12-07 15:00:00,TTMI
13.58,13.6,13.58,13.595,3199,2020-12-07 15:05:00,TTMI
13.595,13.625,13.585,13.61,13737,2020-12-07 15:10:00,TTMI
13.6,13.605,13.59,13.6,8574,2020-12-07 15:15:00,TTMI
13.6,13.605,13.58,13.59,9017,2020-12-07 15:20:00,TTMI
13.59,13.6,13.5885,13.5999,5368,2020-12-07 15:25:00,TTMI
13.6,13.61,13.5967,13.61,11671,2020-12-07 15:30:00,TTMI
13.615,13.625,13.61,13.61,8342,2020-12-07 15:35:00,TTMI
13.605,13.61,13.59,13.6,4401,2020-12-07 15:40:00,TTMI
13.59,13.61,13.58,13.61,12755,2020-12-07 15:45:00,TTMI
13.61,13.62,13.6,13.615,10914,2020-12-07 15:50:00,TTMI
13.615,13.615,13.59,13.59,7669,2020-12-07 15:55:00,TTMI
13.6,13.6,13.59,13.5999,7810,2020-12-07 16:00:00,TTMI
13.6,13.61,13.57,13.57,9549,2020-12-07 16:05:00,TTMI
13.57,13.585,13.56,13.575,24935,2020-12-07 16:10:00,TTMI
13.58,13.605,13.58,13.59,10082,2020-12-07 16:15:00,TTMI
13.59,13.6,13.585,13.59,5810,2020-12-07 16:20:00,TTMI
