open,high,low,close,volume,datetime,symbol
13.59,13.6,13.585,13.6,5026,2020-12-07 16:25:00,TTMI
13.6,13.605,13.58,13.58,8764,2020-12-07 16:30:00,TTMI
13.59,13.595,13.58,13.59,7577,2020-12-07 16:35:00,TTMI
13.595,13.6,13.59,13.59,4910,2020-12-07 16:40:00,TTMI
13.59,13.615,13.59,13.6,23017,2020-12-07 16:45:00,TTMI
13.6,13.61,13.6,13.6,3200,2020-12-07 16:50:00,TTMI
13.6,13.61,13.58,13.6,18372,2020-12-07 16:55:00,TTMI
13.6,13.6,13.5908,13.6,1384,2020-12-07 17:00:00,TTMI
13.6,13.62,13.6,13.62,7396,2020-12-07 17:05:00,TTMI
13.62,13.62,13.6,13.61,3312,2020-12-07 17:10:00,TTMI
13.61,13.62,13.605,13.61,7255,2020-12-07 17:15:00,TTMI
13.61,13.615,13.59,13.59,5497,2020-12-07 17:20:00,TTMI
13.59,13.595,13.59,13.59,2146,2020-12-07 17:25:00,TTMI
13.59,13.5985,13.58,13.58,3146,2020-12-07 17:30:00,TTMI
13.58,13.615,13.58,13.61,11572,2020-12-07 17:35:00,TTMI
13.615,13.615,13.615,13.615,100,2020-12-07 17:40:00,TTMI
13.62,13.62,13.61,13.61,3794,2020-12-07 17:45:00,TTMI
13.6,13.6085,13.6,13.6085,1557,2020-12-07 17:50:00,TTMI
13.61,13.61,13.59,13.59,8818,2020-12-07 17:55:00,TTMI
13.59,13.59,13.58,13.58,7752,2020-12-07 18:00:00,TTMI
13.58,13.595,13.58,13.595,6587,2020-12-07 18:05:00,TTMI
13.59,13.6,13.59,13.595,4004,2020-12-07 18:10:00,TTMI
13.595,13.61,13.595,13.6099,3296,2020-12-07 18:15:00,TTMI
13.61,13.619,13.6,13.605,8308,2020-12-07 18:20:00,TTMI
13.61,13.61,13.59,13.59,4980,2020-12-07 18:25:00,TTMI
13.59,13.6,13.58,13.6,11057,2020-12-07 18:30:00,TTMI
13.6,13.605,13.588,13.59,10932,2020-12-07 18:35:00,TTMI
13.59,13.59,13.57,13.57,8080,2020-12-07 18:40:00,TTMI
13.565,13.59,13.56,13.59,8105,2020-12-07 18:45:00,TTMI
13.59,13.605,13.59,13.6,5336,2020-12-07 18:50:00,TTMI
13.59,13.6,13.59,13.6,10305,2020-12-07 18:55:00,TTMI
13.6,13.6,13.585,13.585,4638,2020-12-07 19:00:00,TTMI
13.59,13.6,13.59,13.6,5796,2020-12-07 19:05:00,TTMI
13.6,13.61,13.5999,13.6,10990,2020-12-07 19:10:00,TTMI
13.6,13.61,13.59,13.59,6900,2020-12-07 19:15:00,TTMI
13.5985,13.6,13.59,13.59,3216,2020-12-07 19:20:00,TTMI
13.59,13.595,13.58,13.58,14731,2020-12-07 19:25:00,TTMI
13.58,13.59,13.58,13.58,2604,2020-12-07 19:30:00,TTMI
13.585,13.5899,13.54,13.545,9208,2020-12-07 19:35:00,TTMI
13.545,13.56,13.54,13.555,11331,2020-12-07 19:40:00,TTMI
13.55,13.56,13.55,13.55,1653,2020-12-07 19:45:00,TTMI
13.55,13.56,13.55,13.55,3481,2020-12-07 19:50:00,TTMI
13.55,13.56,13.53,13.555,16707,2020-12-07 19:55:00,TTMI
13.555,13.555,13.54,13.5499,6142,2020-12-07 20:00:00,TTMI
13.54,13.56,13.535,13.56,25333,2020-12-07 20:05:00,TTMI
13.57,13.57,13.56,13.565,1818,2020-12-07 20:10:00,TTMI
13.56,13.58,13.56,13.58,9290,2020-12-07 20:15:00,TTMI
13.57,13.58,13.56,13.56,5933,2020-12-07 20:20:00,TTMI
13.57,13.57,13.56,13.56,11201,2020-12-07 20:25:00,TTMI
13.57,13.59,13.56,13.59,14919,2020-12-07 20:30:00,TTMI
13.585,13.59,13.57,13.575,14783,2020-12-07 20:35:00,TTMI
13.575,13.575,13.56,13.5685,13687,2020-12-07 20:40:00,TTMI
13.565,13.57,13.54,13.555,43435,2020-12-07 20:45:00,TTMI
13.56,13.62,13.56,13.615,30266,2020-12-07 20:50:00,TTMI
13.62,13.6299,13.58,13.58,127318,2020-12-07 20:55:00,TTMI
13.58,13.58,13.58,13.58,59253,2020-12-07 21:00:00,TTMI
13.58,13.58,13.58,13.58,21254,2020-12-07 21:05:00,TTMI
13.49,13.67,13.16,13.59,14190,2020-12-08 14:30:00,TTMI
13.61,13.62,13.57,13.585,16886,2020-12-08 14:35:00,TTMI
13.59,13.595,13.55,13.555,8059,2020-12-08 14:40:00,TTMI
13.55,13.63,13.55,13.62,8222,2020-12-08 14:45:00,TTMI
13.62,13.64,13.62,13.6285,4215,2020-12-08 14:50:00,TTMI
13.63,13.64,13.62,13.62,3741,2020-12-08 14:55:00,TTMI
13.63,13.655,13.595,13.6099,17217,2020-12-08 15:00:00,TTMI
13.61,13.62,13.61,13.62,5055,2020-12-08 15:05:00,TTMI
13.62,13.63,13.6,13.6,8318,2020-12-08 15:10:00,TTMI
13.595,13.6,13.5585,13.57,10870,2020-12-08 15:15:00,TTMI
13.57,13.57,13.55,13.55,6286,2020-12-08 15:20:00,TTMI
13.56,13.56,13.54,13.54,6686,2020-12-08 15:25:00,TTMI
13.54,13.585,13.535,13.575,11753,2020-12-08 15:30:00,TTMI
13.575,13.58,13.565,13.57,8334,2020-12-08 15:35:00,TTMI
13.57,13.57,13.55,13.555,8984,2020-12-08 15:40:00,TTMI
13.55,13.55,13.5,13.5,14213,2020-12-08 15:45:00,TTMI
13.495,13.51,13.48,13.485,14253,2020-12-08 15:50:00,TTMI
13.49,13.49,13.465,13.47,5601,2020-12-08 15:55:00,TTMI
13.465,13.475,13.455,13.465,13292,2020-12-08 16:00:00,TTMI
13.465,13.49,13.465,13.485,20446,2020-12-08 16:05:00,TTMI
13.475,13.5,13.45,13.465,24867,2020-12-08 16:10:00,TTMI
13.46,13.47,13.45,13.46,11396,2020-12-08 16:15:00,TTMI
13.455,13.47,13.445,13.465,7114,2020-12-08 16:20:00,TTMI
13.465,13.48,13.455,13.46,8889,2020-12-08 16:25:00,TTMI
13.46,13.48,13.45,13.475,19626,2020-12-08 16:30:00,TTMI
13.475,13.48,13.465,13.475,15411,2020-12-08 16:35:00,TTMI
13.48,13.51,13.475,13.485,10097,2020-12-08 16:40:00,TTMI
13.485,13.51,13.485,13.505,11911,2020-12-08 16:45:00,TTMI
13.51,13.54,13.51,13.54,5923,2020-12-08 16:50:00,TTMI
13.54,13.54,13.53,13.53,10083,2020-12-08 16:55:00,TTMI
13.53,13.55,13.52,13.55,7505,2020-12-08 17:00:00,TTMI
13.555,13.555,13.5399,13.55,7127,2020-12-08 17:05:00,TTMI
13.56,13.58,13.56,13.58,13083,2020-12-08 17:10:00,TTMI
13.58,13.59,13.575,13.585,7370,2020-12-08 17:15:00,TTMI
13.58,13.58,13.58,13.58,6086,2020-12-08 17:20:00,TTMI
13.58,13.61,13.58,13.6,4905,2020-12-08 17:25:00,TTMI
13.61,13.615,13.6,13.6,10961,2020-12-08 17:30:00,TTMI
13.61,13.62,13.595,13.6,10284,2020-12-08 17:35:00,TTMI
13.595,13.605,13.595,13.595,4926,2020-12-08 17:40:00,TTMI
13.595,13.595,13.575,13.575,9547,2020-12-08 17:45:00,TTMI
13.58,13.59,13.575,13.585,5575,2020-12-08 17:50:00,TTMI
13.59,13.6,13.5899,13.595,4231,2020-12-08 17:55:00,TTMI
13.6,13.6,13.575,13.575,7705,2020-12-08 18:00:00,TTMI
13.58,13.58,13.56,13.57,9250,2020-12-08 18:05:00,TTMI
13.565,13.565,13.545,13.545,5785,2020-12-08 18:10:00,TTMI
13.55,13.55,13.545,13.545,5269,2020-12-08 18:15:00,TTMI
13.545,13.55,13.505,13.505,18542,2020-12-08 18:20:00,TTMI
13.515,13.52,13.515,13.515,3969,2020-12-08 18:25:00,TTMI
13.52,13.52,13.5,13.5,6279,2020-12-08 18:30:00,TTMI
13.505,13.53,13.495,13.495,19237,2020-12-08 18:35:00,TTMI
13.495,13.53,13.495,13.525,23923,2020-12-08 18:40:00,TTMI
13.525,13.525,13.525,13.525,1032,2020-12-08 18:45:00,TTMI
13.52,13.53,13.52,13.525,10194,2020-12-08 18:50:00,TTMI
13.525,13.53,13.515,13.515,4818,2020-12-08 18:55:00,TTMI
13.515,13.515,13.495,13.505,23590,2020-12-08 19:00:00,TTMI
13.5,13.51,13.495,13.495,21805,2020-12-08 19:05:00,TTMI
13.49,13.495,13.49,13.495,4284,2020-12-08 19:10:00,TTMI
13.5,13.5,13.495,13.495,5400,2020-12-08 19:15:00,TTMI
13.495,13.5,13.48,13.4962,15938,2020-12-08 19:20:00,TTMI
13.4999,13.52,13.495,13.515,17981,2020-12-08 19:25:00,TTMI
13.51,13.52,13.49,13.49,5936,2020-12-08 19:30:00,TTMI
13.49,13.49,13.48,13.48,3465,2020-12-08 19:35:00,TTMI
13.48,13.485,13.48,13.48,1190,2020-12-08 19:40:00,TTMI
13.485,13.49,13.48,13.485,2903,2020-12-08 19:45:00,TTMI
13.485,13.49,13.48,13.485,4560,2020-12-08 19:50:00,TTMI
13.485,13.49,13.48,13.485,2990,2020-12-08 19:55:00,TTMI
13.485,13.49,13.48,13.485,4308,2020-12-08 20:00:00,TTMI
13.485,13.4899,13.48,13.485,5243,2020-12-08 20:05:00,TTMI
13.48,13.485,13.46,13.465,27441,2020-12-08 20:10:00,TTMI
13.47,13.47,13.45,13.455,12450,2020-12-08 20:15:00,TTMI
13.455,13.46,13.45,13.455,5189,2020-12-08 20:20:00,TTMI
13.455,13.485,13.45,13.475,22062,2020-12-08 20:25:00,TTMI
13.475,13.505,13.475,13.505,27934,2020-12-08 20:30:00,TTMI
13.5,13.505,13.49,13.495,17972,2020-12-08 20:35:00,TTMI
13.4975,13.5,13.49,13.5,8531,2020-12-08 20:40:00,TTMI
13.5,13.54,13.495,13.53,21720,2020-12-08 20:45:00,TTMI
13.53,13.56,13.5,13.555,65707,2020-12-08 20:50:00,TTMI
13.555,13.5699,13.55,13.56,73057,2020-12-08 20:55:00,TTMI
13.56,13.56,13.56,13.56,331170,2020-12-08 21:00:00,TTMI
13.56,13.56,13.56,13.56,13222,2020-12-08 22:35:00,TTMI
13.57,13.57,13.57,13.57,259,2020-12-09 14:00:00,TTMI
13.64,13.64,13.57,13.61,14982,2020-12-09 14:30:00,TTMI
13.61,13.65,13.61,13.64,16837,2020-12-09 14:35:00,TTMI
13.65,13.65,13.59,13.63,22629,2020-12-09 14:40:00,TTMI
13.63,13.645,13.62,13.63,11567,2020-12-09 14:45:00,TTMI
13.62,13.62,13.58,13.61,22637,2020-12-09 14:50:00,TTMI
13.61,13.62,13.59,13.605,16593,2020-12-09 14:55:00,TTMI
13.6,13.61,13.56,13.58,20464,2020-12-09 15:00:00,TTMI
13.58,13.595,13.575,13.58,7495,2020-12-09 15:05:00,TTMI
13.58,13.58,13.53,13.54,6609,2020-12-09 15:10:00,TTMI
13.53,13.565,13.53,13.56,8887,2020-12-09 15:15:00,TTMI
13.5599,13.56,13.54,13.54,7530,2020-12-09 15:20:00,TTMI
13.54,13.55,13.535,13.55,3949,2020-12-09 15:25:00,TTMI
13.54,13.55,13.52,13.53,9325,2020-12-09 15:30:00,TTMI
13.52,13.52,13.48,13.495,11424,2020-12-09 15:35:00,TTMI
13.5,13.515,13.4999,13.505,3411,2020-12-09 15:40:00,TTMI
13.5,13.5,13.48,13.485,5740,2020-12-09 15:45:00,TTMI
13.48,13.495,13.48,13.48,7292,2020-12-09 15:50:00,TTMI
13.475,13.48,13.465,13.48,8053,2020-12-09 15:55:00,TTMI
13.48,13.5,13.47,13.5,6308,2020-12-09 16:00:00,TTMI
13.5,13.51,13.4985,13.5,4954,2020-12-09 16:05:00,TTMI
13.51,13.51,13.5,13.5,5228,2020-12-09 16:10:00,TTMI
13.495,13.5,13.48,13.49,7357,2020-12-09 16:15:00,TTMI
13.48,13.48,13.47,13.47,3521,2020-12-09 16:20:00,TTMI
13.47,13.49,13.47,13.49,2415,2020-12-09 16:25:00,TTMI
13.49,13.495,13.455,13.455,9481,2020-12-09 16:30:00,TTMI
13.4599,13.46,13.455,13.455,1013,2020-12-09 16:35:00,TTMI
13.455,13.455,13.415,13.425,11162,2020-12-09 16:40:00,TTMI
13.42,13.42,13.405,13.42,2683,2020-12-09 16:45:00,TTMI
13.415,13.42,13.4,13.405,4413,2020-12-09 16:50:00,TTMI
13.41,13.43,13.4,13.425,10174,2020-12-09 16:55:00,TTMI
13.42,13.43,13.41,13.41,4936,2020-12-09 17:00:00,TTMI
13.41,13.43,13.409,13.4241,5865,2020-12-09 17:05:00,TTMI
13.425,13.425,13.41,13.42,3500,2020-12-09 17:10:00,TTMI
13.42,13.43,13.41,13.41,3330,2020-12-09 17:15:00,TTMI
13.41,13.41,13.39,13.39,5364,2020-12-09 17:20:00,TTMI
13.385,13.39,13.375,13.375,6088,2020-12-09 17:25:00,TTMI
13.375,13.375,13.365,13.365,2971,2020-12-09 17:30:00,TTMI
13.365,13.365,13.345,13.345,6748,2020-12-09 17:35:00,TTMI
13.345,13.35,13.34,13.34,6981,2020-12-09 17:40:00,TTMI
13.34,13.34,13.315,13.32,11479,2020-12-09 17:45:00,TTMI
13.3273,13.36,13.315,13.36,6719,2020-12-09 17:50:00,TTMI
13.3585,13.375,13.3585,13.37,4329,2020-12-09 17:55:00,TTMI
13.37,13.37,13.345,13.355,8572,2020-12-09 18:00:00,TTMI
13.35,13.36,13.335,13.36,11014,2020-12-09 18:05:00,TTMI
13.365,13.365,13.33,13.33,6080,2020-12-09 18:10:00,TTMI
13.33,13.35,13.33,13.335,10385,2020-12-09 18:15:00,TTMI
13.345,13.345,13.33,13.33,2605,2020-12-09 18:20:00,TTMI
13.33,13.33,13.32,13.3285,12145,2020-12-09 18:25:00,TTMI
13.32,13.32,13.2899,13.2899,12004,2020-12-09 18:30:00,TTMI
13.285,13.3,13.275,13.28,10228,2020-12-09 18:35:00,TTMI
13.29,13.3,13.27,13.295,6680,2020-12-09 18:40:00,TTMI
13.29,13.31,13.29,13.31,10449,2020-12-09 18:45:00,TTMI
13.31,13.31,13.3,13.3,2500,2020-12-09 18:50:00,TTMI
13.3,13.31,13.3,13.31,21728,2020-12-09 18:55:00,TTMI
13.32,13.32,13.3,13.315,15110,2020-12-09 19:00:00,TTMI
13.3101,13.325,13.305,13.31,11856,2020-12-09 19:05:00,TTMI
13.31,13.31,13.3,13.305,3552,2020-12-09 19:10:00,TTMI
13.3,13.31,13.3,13.3085,2315,2020-12-09 19:15:00,TTMI
13.3,13.31,13.3,13.31,6030,2020-12-09 19:20:00,TTMI
13.305,13.33,13.305,13.33,7772,2020-12-09 19:25:00,TTMI
13.33,13.35,13.315,13.335,9533,2020-12-09 19:30:00,TTMI
13.33,13.33,13.31,13.3203,22337,2020-12-09 19:35:00,TTMI
13.33,13.34,13.315,13.335,17754,2020-12-09 19:40:00,TTMI
13.34,13.36,13.335,13.34,8157,2020-12-09 19:45:00,TTMI
13.3485,13.35,13.34,13.35,2873,2020-12-09 19:50:00,TTMI
13.35,13.365,13.345,13.365,5623,2020-12-09 19:55:00,TTMI
13.36,13.37,13.34,13.34,7605,2020-12-09 20:00:00,TTMI
13.345,13.37,13.345,13.3599,12587,2020-12-09 20:05:00,TTMI
13.36,13.36,13.34,13.34,5264,2020-12-09 20:10:00,TTMI
13.34,13.34,13.325,13.325,7302,2020-12-09 20:15:00,TTMI
13.33,13.33,13.27,13.27,10637,2020-12-09 20:20:00,TTMI
13.27,13.27,13.26,13.265,8788,2020-12-09 20:25:00,TTMI
13.26,13.27,13.24,13.25,17880,2020-12-09 20:30:00,TTMI
13.25,13.265,13.235,13.26,27405,2020-12-09 20:35:00,TTMI
13.25,13.299,13.24,13.299,15028,2020-12-09 20:40:00,TTMI
13.295,13.33,13.28,13.315,48150,2020-12-09 20:45:00,TTMI
13.31,13.35,13.29,13.34,77399,2020-12-09 20:50:00,TTMI
13.34,13.36,13.33,13.35,82176,2020-12-09 20:55:00,TTMI
13.34,13.34,13.34,13.34,119364,2020-12-09 21:00:00,TTMI
13.25,13.39,13.2,13.2,10763,2020-12-10 14:30:00,TTMI
13.17,13.22,13.17,13.2,8437,2020-12-10 14:35:00,TTMI
13.21,13.24,13.1999,13.23,11814,2020-12-10 14:40:00,TTMI
13.24,13.29,13.24,13.29,4758,2020-12-10 14:45:00,TTMI
13.29,13.31,13.255,13.27,6409,2020-12-10 14:50:00,TTMI
13.27,13.295,13.27,13.28,4611,2020-12-10 14:55:00,TTMI
13.29,13.29,13.26,13.29,3832,2020-12-10 15:00:00,TTMI
13.29,13.31,13.285,13.31,3461,2020-12-10 15:05:00,TTMI
13.3,13.34,13.3,13.325,8955,2020-12-10 15:10:00,TTMI
13.33,13.33,13.31,13.32,9110,2020-12-10 15:15:00,TTMI
13.32,13.39,13.32,13.37,12673,2020-12-10 15:20:00,TTMI
13.36,13.36,13.345,13.35,4207,2020-12-10 15:25:00,TTMI
13.3499,13.3499,13.33,13.33,2553,2020-12-10 15:30:00,TTMI
13.335,13.355,13.335,13.35,5297,2020-12-10 15:35:00,TTMI
13.35,13.35,13.325,13.325,7197,2020-12-10 15:40:00,TTMI
13.33,13.335,13.325,13.33,3487,2020-12-10 15:45:00,TTMI
13.335,13.35,13.335,13.35,2335,2020-12-10 15:50:00,TTMI
13.36,13.36,13.34,13.345,3419,2020-12-10 15:55:00,TTMI
13.345,13.3499,13.33,13.335,5062,2020-12-10 16:00:00,TTMI
13.335,13.34,13.305,13.305,11936,2020-12-10 16:05:00,TTMI
13.3,13.3,13.28,13.285,2130,2020-12-10 16:10:00,TTMI
13.285,13.305,13.2801,13.305,7004,2020-12-10 16:15:00,TTMI
13.31,13.32,13.3,13.32,11018,2020-12-10 16:20:00,TTMI
13.33,13.335,13.32,13.325,6192,2020-12-10 16:25:00,TTMI
13.32,13.32,13.31,13.32,4687,2020-12-10 16:30:00,TTMI
13.315,13.32,13.31,13.32,1912,2020-12-10 16:35:00,TTMI
13.31,13.33,13.31,13.3285,3973,2020-12-10 16:40:00,TTMI
13.33,13.34,13.315,13.32,11427,2020-12-10 16:45:00,TTMI
13.3,13.3,13.275,13.28,4877,2020-12-10 16:50:00,TTMI
13.28,13.28,13.27,13.275,1610,2020-12-10 16:55:00,TTMI
13.275,13.28,13.275,13.275,7171,2020-12-10 17:00:00,TTMI
13.275,13.28,13.275,13.275,2679,2020-12-10 17:05:00,TTMI
13.275,13.28,13.275,13.275,1902,2020-12-10 17:10:00,TTMI
13.28,13.28,13.275,13.28,3798,2020-12-10 17:15:00,TTMI
13.28,13.28,13.275,13.275,2353,2020-12-10 17:20:00,TTMI
13.28,13.31,13.28,13.29,14328,2020-12-10 17:25:00,TTMI
13.29,13.295,13.2806,13.2806,1866,2020-12-10 17:30:00,TTMI
13.29,13.29,13.28,13.29,1461,2020-12-10 17:35:00,TTMI
13.285,13.29,13.275,13.28,5896,2020-12-10 17:40:00,TTMI
13.275,13.285,13.265,13.265,9613,2020-12-10 17:45:00,TTMI
13.27,13.29,13.27,13.29,3897,2020-12-10 17:50:00,TTMI
13.285,13.29,13.285,13.285,1527,2020-12-10 17:55:00,TTMI
13.29,13.3,13.29,13.3,2193,2020-12-10 18:00:00,TTMI
13.295,13.3,13.295,13.295,4685,2020-12-10 18:05:00,TTMI
13.3,13.305,13.295,13.305,3591,2020-12-10 18:10:00,TTMI
13.305,13.32,13.305,13.315,3518,2020-12-10 18:15:00,TTMI
13.315,13.33,13.31,13.31,4207,2020-12-10 18:20:00,TTMI
13.32,13.32,13.31,13.31,1805,2020-12-10 18:25:00,TTMI
13.315,13.32,13.305,13.32,9085,2020-12-10 18:30:00,TTMI
13.32,13.32,13.3,13.3155,3579,2020-12-10 18:35:00,TTMI
13.315,13.32,13.305,13.31,10575,2020-12-10 18:40:00,TTMI
13.31,13.32,13.31,13.32,1700,2020-12-10 18:45:00,TTMI
13.315,13.33,13.315,13.33,4607,2020-12-10 18:50:00,TTMI
13.335,13.34,13.33,13.335,5174,2020-12-10 18:55:00,TTMI
13.335,13.3375,13.315,13.33,9234,2020-12-10 19:00:00,TTMI
13.3299,13.3299,13.3299,13.3299,261,2020-12-10 19:05:00,TTMI
13.32,13.32,13.3,13.3,6160,2020-12-10 19:10:00,TTMI
13.3,13.305,13.295,13.295,6035,2020-12-10 19:15:00,TTMI
13.29,13.2985,13.29,13.295,679,2020-12-10 19:20:00,TTMI
13.3,13.3,13.295,13.295,3550,2020-12-10 19:25:00,TTMI
13.295,13.3,13.29,13.295,2582,2020-12-10 19:30:00,TTMI
13.295,13.32,13.295,13.32,18751,2020-12-10 19:35:00,TTMI
13.33,13.33,13.315,13.325,5103,2020-12-10 19:40:00,TTMI
13.32,13.325,13.315,13.3199,7376,2020-12-10 19:45:00,TTMI
13.32,13.32,13.31,13.31,5146,2020-12-10 19:50:00,TTMI
13.31,13.32,13.3,13.3,6270,2020-12-10 19:55:00,TTMI
13.305,13.315,13.3,13.305,11608,2020-12-10 20:00:00,TTMI
13.305,13.31,13.3,13.31,3111,2020-12-10 20:05:00,TTMI
13.31,13.315,13.3,13.31,7753,2020-12-10 20:10:00,TTMI
13.32,13.325,13.31,13.325,11478,2020-12-10 20:15:00,TTMI
13.325,13.33,13.32,13.33,30422,2020-12-10 20:20:00,TTMI
13.32,13.33,13.31,13.31,8939,2020-12-10 20:25:00,TTMI
13.31,13.31,13.305,13.31,6306,2020-12-10 20:30:00,TTMI
13.305,13.35,13.3,13.345,19416,2020-12-10 20:35:00,TTMI
13.34,13.355,13.33,13.33,25628,2020-12-10 20:40:00,TTMI
13.33,13.34,13.33,13.335,8043,2020-12-10 20:45:00,TTMI
13.34,13.35,13.325,13.33,55903,2020-12-10 20:50:00,TTMI
13.3299,13.33,13.31,13.31,49829,2020-12-10 20:55:00,TTMI
13.32,13.32,13.32,13.32,47593,2020-12-10 21:00:00,TTMI
13.19,13.21,13.16,13.21,9228,2020-12-11 14:30:00,TTMI
13.19,13.215,13.18,13.2,7478,2020-12-11 14:35:00,TTMI
13.2,13.21,13.17,13.17,4000,2020-12-11 14:40:00,TTMI
13.17,13.2,13.16,13.16,3811,2020-12-11 14:45:00,TTMI
13.15,13.22,13.14,13.22,5395,2020-12-11 14:50:00,TTMI
13.235,13.25,13.22,13.225,2135,2020-12-11 14:55:00,TTMI
13.225,13.25,13.22,13.23,5090,2020-12-11 15:00:00,TTMI
13.225,13.23,13.22,13.22,1300,2020-12-11 15:05:00,TTMI
13.22,13.22,13.2,13.22,3057,2020-12-11 15:10:00,TTMI
13.225,13.23,13.21,13.215,3477,2020-12-11 15:15:00,TTMI
13.21,13.235,13.195,13.235,8038,2020-12-11 15:20:00,TTMI
13.24,13.245,13.24,13.24,1974,2020-12-11 15:25:00,TTMI
13.23,13.23,13.21,13.22,4788,2020-12-11 15:30:00,TTMI
13.22,13.23,13.21,13.21,4225,2020-12-11 15:35:00,TTMI
13.21,13.21,13.19,13.19,4564,2020-12-11 15:40:00,TTMI
13.19,13.19,13.175,13.175,2387,2020-12-11 15:45:00,TTMI
13.17,13.18,13.16,13.16,2449,2020-12-11 15:50:00,TTMI
13.16,13.17,13.145,13.16,11730,2020-12-11 15:55:00,TTMI
13.17,13.17,13.16,13.165,3300,2020-12-11 16:00:00,TTMI
13.165,13.17,13.15,13.15,2200,2020-12-11 16:05:00,TTMI
13.16,13.16,13.11,13.14,10228,2020-12-11 16:10:00,TTMI
13.15,13.16,13.14,13.16,2200,2020-12-11 16:15:00,TTMI
13.16,13.16,13.13,13.13,2955,2020-12-11 16:20:00,TTMI
13.12,13.12,13.1,13.1,3189,2020-12-11 16:25:00,TTMI
13.11,13.135,13.11,13.135,6711,2020-12-11 16:30:00,TTMI
13.13,13.13,13.105,13.12,9090,2020-12-11 16:35:00,TTMI
13.13,13.13,13.11,13.11,1900,2020-12-11 16:40:00,TTMI
13.11,13.12,13.11,13.11,1500,2020-12-11 16:45:00,TTMI
13.12,13.125,13.11,13.125,2543,2020-12-11 16:50:00,TTMI
13.125,13.15,13.115,13.12,8634,2020-12-11 16:55:00,TTMI
13.13,13.145,13.13,13.14,5789,2020-12-11 17:00:00,TTMI
13.15,13.15,13.13,13.13,865,2020-12-11 17:05:00,TTMI
13.13,13.13,13.11,13.115,7101,2020-12-11 17:10:00,TTMI
13.125,13.125,13.11,13.11,14711,2020-12-11 17:15:00,TTMI
13.11,13.14,13.11,13.135,25654,2020-12-11 17:20:00,TTMI
13.13,13.14,13.125,13.14,2400,2020-12-11 17:25:00,TTMI
13.135,13.15,13.13,13.135,3600,2020-12-11 17:30:00,TTMI
13.13,13.13,13.12,13.13,6542,2020-12-11 17:35:00,TTMI
13.13,13.13,13.125,13.125,3077,2020-12-11 17:40:00,TTMI
13.12,13.13,13.11,13.13,12910,2020-12-11 17:45:00,TTMI
13.135,13.19,13.13,13.18,21863,2020-12-11 17:50:00,TTMI
13.19,13.225,13.18,13.22,23349,2020-12-11 17:55:00,TTMI
13.21,13.245,13.21,13.245,45470,2020-12-11 18:00:00,TTMI
13.245,13.245,13.2,13.24,72717,2020-12-11 18:05:00,TTMI
13.25,13.255,13.22,13.225,21310,2020-12-11 18:10:00,TTMI
13.225,13.245,13.17,13.175,27120,2020-12-11 18:15:00,TTMI
