open,high,low,close,volume,datetime,symbol
13.17,13.18,13.13,13.15,31216,2020-12-11 18:20:00,TTMI
13.15,13.17,13.13,13.165,57632,2020-12-11 18:25:00,TTMI
13.165,13.18,13.16,13.17,25836,2020-12-11 18:30:00,TTMI
13.17,13.18,13.14,13.145,42662,2020-12-11 18:35:00,TTMI
13.145,13.145,13.115,13.13,16871,2020-12-11 18:40:00,TTMI
13.13,13.13,13.1,13.1,14551,2020-12-11 18:45:00,TTMI
13.1,13.13,13.075,13.13,19268,2020-12-11 18:50:00,TTMI
13.125,13.13,13.12,13.13,4489,2020-12-11 18:55:00,TTMI
13.13,13.16,13.13,13.15,21120,2020-12-11 19:00:00,TTMI
13.15,13.165,13.15,13.155,4243,2020-12-11 19:05:00,TTMI
13.15,13.17,13.15,13.17,3945,2020-12-11 19:10:00,TTMI
13.18,13.19,13.175,13.19,3338,2020-12-11 19:15:00,TTMI
13.19,13.2,13.18,13.2,4641,2020-12-11 19:20:00,TTMI
13.205,13.205,13.19,13.2,1893,2020-12-11 19:25:00,TTMI
13.19,13.21,13.19,13.21,5471,2020-12-11 19:30:00,TTMI
13.2,13.2,13.2,13.2,500,2020-12-11 19:35:00,TTMI
13.205,13.21,13.19,13.21,2696,2020-12-11 19:40:00,TTMI
13.2,13.21,13.2,13.2,1500,2020-12-11 19:45:00,TTMI
13.2,13.22,13.19,13.21,4891,2020-12-11 19:50:00,TTMI
13.21,13.24,13.2,13.23,14022,2020-12-11 19:55:00,TTMI
13.215,13.245,13.19,13.22,30180,2020-12-11 20:00:00,TTMI
13.22,13.225,13.22,13.22,3587,2020-12-11 20:05:00,TTMI
13.22,13.28,13.22,13.28,81006,2020-12-11 20:10:00,TTMI
13.28,13.3,13.25,13.295,6810,2020-12-11 20:15:00,TTMI
13.285,13.29,13.265,13.285,13737,2020-12-11 20:20:00,TTMI
13.285,13.3,13.27,13.295,12919,2020-12-11 20:25:00,TTMI
13.295,13.3,13.27,13.28,21728,2020-12-11 20:30:00,TTMI
13.28,13.3,13.275,13.29,12233,2020-12-11 20:35:00,TTMI
13.295,13.31,13.28,13.28,16231,2020-12-11 20:40:00,TTMI
13.28,13.29,13.275,13.28,19498,2020-12-11 20:45:00,TTMI
13.275,13.285,13.24,13.245,9107,2020-12-11 20:50:00,TTMI
13.24,13.26,13.235,13.25,29163,2020-12-11 20:55:00,TTMI
13.25,13.25,13.25,13.25,207160,2020-12-11 21:00:00,TTMI
13.25,13.25,13.25,13.25,76217,2020-12-11 21:05:00,TTMI
13.35,13.46,13.29,13.335,19130,2020-12-14 14:30:00,TTMI
13.32,13.43,13.32,13.43,8319,2020-12-14 14:35:00,TTMI
13.43,13.43,13.39,13.41,9971,2020-12-14 14:40:00,TTMI
13.41,13.41,13.355,13.375,7961,2020-12-14 14:45:00,TTMI
13.37,13.37,13.33,13.33,3470,2020-12-14 14:50:00,TTMI
13.32,13.34,13.31,13.33,2622,2020-12-14 14:55:00,TTMI
13.34,13.38,13.34,13.38,6105,2020-12-14 15:00:00,TTMI
13.39,13.41,13.39,13.405,3051,2020-12-14 15:05:00,TTMI
13.4,13.4,13.36,13.36,3800,2020-12-14 15:10:00,TTMI
13.36,13.36,13.34,13.34,3859,2020-12-14 15:15:00,TTMI
13.34,13.34,13.32,13.32,1619,2020-12-14 15:20:00,TTMI
13.31,13.33,13.3,13.32,5202,2020-12-14 15:25:00,TTMI
13.33,13.36,13.33,13.35,7300,2020-12-14 15:30:00,TTMI
13.35,13.35,13.32,13.34,3814,2020-12-14 15:35:00,TTMI
13.34,13.37,13.34,13.37,6225,2020-12-14 15:40:00,TTMI
13.36,13.36,13.345,13.35,2452,2020-12-14 15:45:00,TTMI
13.35,13.355,13.34,13.355,2839,2020-12-14 15:50:00,TTMI
13.36,13.36,13.33,13.33,5780,2020-12-14 15:55:00,TTMI
13.335,13.34,13.325,13.33,3516,2020-12-14 16:00:00,TTMI
13.325,13.36,13.325,13.34,4873,2020-12-14 16:05:00,TTMI
13.34,13.36,13.34,13.36,4353,2020-12-14 16:10:00,TTMI
13.37,13.4,13.37,13.375,3405,2020-12-14 16:15:00,TTMI
13.375,13.38,13.365,13.38,2900,2020-12-14 16:20:00,TTMI
13.3731,13.3731,13.34,13.36,16481,2020-12-14 16:25:00,TTMI
13.36,13.36,13.34,13.36,5202,2020-12-14 16:30:00,TTMI
13.36,13.39,13.36,13.38,53295,2020-12-14 16:35:00,TTMI
13.38,13.4,13.38,13.38,4643,2020-12-14 16:40:00,TTMI
13.385,13.39,13.375,13.39,4132,2020-12-14 16:45:00,TTMI
13.385,13.4,13.385,13.4,862,2020-12-14 16:50:00,TTMI
13.4,13.4,13.38,13.38,2446,2020-12-14 16:55:00,TTMI
13.375,13.375,13.36,13.37,4400,2020-12-14 17:00:00,TTMI
13.38,13.4,13.375,13.38,5103,2020-12-14 17:05:00,TTMI
13.375,13.375,13.375,13.375,300,2020-12-14 17:10:00,TTMI
13.37,13.37,13.34,13.35,5999,2020-12-14 17:15:00,TTMI
13.36,13.37,13.36,13.37,2542,2020-12-14 17:20:00,TTMI
13.36,13.375,13.36,13.36,5183,2020-12-14 17:25:00,TTMI
13.36,13.36,13.345,13.35,4125,2020-12-14 17:30:00,TTMI
13.35,13.36,13.35,13.36,2800,2020-12-14 17:35:00,TTMI
13.37,13.375,13.355,13.36,4606,2020-12-14 17:40:00,TTMI
13.36,13.36,13.345,13.345,1500,2020-12-14 17:45:00,TTMI
13.35,13.35,13.34,13.35,5033,2020-12-14 17:50:00,TTMI
13.34,13.345,13.335,13.345,3020,2020-12-14 17:55:00,TTMI
13.35,13.36,13.345,13.345,2900,2020-12-14 18:00:00,TTMI
13.345,13.345,13.315,13.315,8653,2020-12-14 18:05:00,TTMI
13.33,13.33,13.33,13.33,2100,2020-12-14 18:10:00,TTMI
13.33,13.335,13.325,13.335,2700,2020-12-14 18:15:00,TTMI
13.335,13.34,13.33,13.33,1375,2020-12-14 18:20:00,TTMI
13.33,13.33,13.32,13.32,2710,2020-12-14 18:25:00,TTMI
13.33,13.34,13.33,13.34,4299,2020-12-14 18:30:00,TTMI
13.34,13.36,13.34,13.355,1828,2020-12-14 18:35:00,TTMI
13.36,13.36,13.355,13.355,2621,2020-12-14 18:40:00,TTMI
13.35,13.36,13.35,13.355,7897,2020-12-14 18:45:00,TTMI
13.36,13.36,13.35,13.355,6905,2020-12-14 18:50:00,TTMI
13.36,13.36,13.345,13.35,11388,2020-12-14 18:55:00,TTMI
13.35,13.35,13.345,13.35,5211,2020-12-14 19:00:00,TTMI
13.34,13.35,13.34,13.35,1804,2020-12-14 19:05:00,TTMI
13.35,13.37,13.35,13.37,8207,2020-12-14 19:10:00,TTMI
13.37,13.375,13.345,13.37,9389,2020-12-14 19:15:00,TTMI
13.37,13.37,13.345,13.36,5776,2020-12-14 19:20:00,TTMI
13.355,13.36,13.34,13.35,7999,2020-12-14 19:25:00,TTMI
13.35,13.35,13.34,13.35,14789,2020-12-14 19:30:00,TTMI
13.34,13.34,13.32,13.33,5607,2020-12-14 19:35:00,TTMI
13.33,13.34,13.32,13.34,4846,2020-12-14 19:40:00,TTMI
13.33,13.34,13.33,13.335,3328,2020-12-14 19:45:00,TTMI
13.34,13.365,13.34,13.35,29812,2020-12-14 19:50:00,TTMI
13.355,13.39,13.355,13.39,5817,2020-12-14 19:55:00,TTMI
13.385,13.385,13.37,13.375,2638,2020-12-14 20:00:00,TTMI
13.375,13.375,13.355,13.36,13942,2020-12-14 20:05:00,TTMI
13.35,13.35,13.33,13.33,8706,2020-12-14 20:10:00,TTMI
13.33,13.35,13.32,13.35,9420,2020-12-14 20:15:00,TTMI
13.345,13.35,13.32,13.34,7917,2020-12-14 20:20:00,TTMI
13.335,13.35,13.33,13.33,10215,2020-12-14 20:25:00,TTMI
13.33,13.33,13.295,13.31,19425,2020-12-14 20:30:00,TTMI
13.31,13.325,13.28,13.28,9007,2020-12-14 20:35:00,TTMI
13.285,13.3,13.285,13.3,7056,2020-12-14 20:40:00,TTMI
13.29,13.345,13.285,13.34,29037,2020-12-14 20:45:00,TTMI
13.33,13.34,13.3,13.33,22226,2020-12-14 20:50:00,TTMI
13.32,13.33,13.29,13.3,32433,2020-12-14 20:55:00,TTMI
13.29,13.29,13.29,13.29,69789,2020-12-14 21:00:00,TTMI
13.41,13.51,13.2004,13.44,9821,2020-12-15 14:30:00,TTMI
13.47,13.49,13.44,13.45,12312,2020-12-15 14:35:00,TTMI
13.45,13.49,13.44,13.44,10563,2020-12-15 14:40:00,TTMI
13.44,13.44,13.43,13.435,1987,2020-12-15 14:45:00,TTMI
13.455,13.48,13.445,13.445,7839,2020-12-15 14:50:00,TTMI
13.44,13.445,13.42,13.43,2290,2020-12-15 14:55:00,TTMI
13.42,13.45,13.42,13.435,5828,2020-12-15 15:00:00,TTMI
13.435,13.47,13.435,13.45,3106,2020-12-15 15:05:00,TTMI
13.44,13.465,13.44,13.465,1374,2020-12-15 15:10:00,TTMI
13.45,13.48,13.45,13.48,6236,2020-12-15 15:15:00,TTMI
13.46,13.46,13.43,13.43,6009,2020-12-15 15:20:00,TTMI
13.43,13.435,13.415,13.43,3625,2020-12-15 15:25:00,TTMI
13.42,13.44,13.42,13.435,2500,2020-12-15 15:30:00,TTMI
13.44,13.44,13.42,13.42,8931,2020-12-15 15:35:00,TTMI
13.41,13.43,13.395,13.425,5046,2020-12-15 15:40:00,TTMI
13.43,13.45,13.425,13.445,3297,2020-12-15 15:45:00,TTMI
13.445,13.46,13.445,13.46,2100,2020-12-15 15:50:00,TTMI
13.465,13.47,13.445,13.445,3275,2020-12-15 15:55:00,TTMI
13.445,13.445,13.44,13.44,2093,2020-12-15 16:00:00,TTMI
13.43,13.44,13.415,13.44,4233,2020-12-15 16:05:00,TTMI
13.455,13.48,13.45,13.475,4200,2020-12-15 16:10:00,TTMI
13.47,13.47,13.455,13.455,1922,2020-12-15 16:15:00,TTMI
13.455,13.48,13.455,13.48,2300,2020-12-15 16:20:00,TTMI
13.475,13.475,13.465,13.465,5777,2020-12-15 16:25:00,TTMI
13.465,13.47,13.465,13.465,3345,2020-12-15 16:30:00,TTMI
13.47,13.47,13.46,13.47,4562,2020-12-15 16:35:00,TTMI
13.475,13.49,13.475,13.485,4752,2020-12-15 16:40:00,TTMI
13.485,13.485,13.475,13.475,2213,2020-12-15 16:45:00,TTMI
13.473,13.475,13.46,13.465,3000,2020-12-15 16:50:00,TTMI
13.465,13.48,13.465,13.475,10003,2020-12-15 16:55:00,TTMI
13.475,13.485,13.475,13.475,3358,2020-12-15 17:00:00,TTMI
13.475,13.475,13.46,13.46,3050,2020-12-15 17:05:00,TTMI
13.46,13.465,13.46,13.465,1400,2020-12-15 17:10:00,TTMI
13.465,13.48,13.46,13.465,6600,2020-12-15 17:15:00,TTMI
13.47,13.47,13.465,13.465,7397,2020-12-15 17:20:00,TTMI
13.47,13.47,13.45,13.455,2600,2020-12-15 17:25:00,TTMI
13.455,13.46,13.45,13.455,5700,2020-12-15 17:30:00,TTMI
13.455,13.465,13.455,13.465,2044,2020-12-15 17:35:00,TTMI
13.47,13.47,13.455,13.455,1895,2020-12-15 17:40:00,TTMI
13.46,13.475,13.45,13.475,11332,2020-12-15 17:45:00,TTMI
13.475,13.485,13.475,13.485,2200,2020-12-15 17:50:00,TTMI
13.48,13.485,13.475,13.485,2840,2020-12-15 17:55:00,TTMI
13.49,13.495,13.485,13.49,6487,2020-12-15 18:00:00,TTMI
13.495,13.495,13.465,13.465,6865,2020-12-15 18:05:00,TTMI
13.47,13.48,13.46,13.48,4093,2020-12-15 18:10:00,TTMI
13.485,13.495,13.48,13.495,2372,2020-12-15 18:15:00,TTMI
13.495,13.505,13.485,13.495,4766,2020-12-15 18:20:00,TTMI
13.5,13.5,13.485,13.485,8678,2020-12-15 18:25:00,TTMI
13.485,13.52,13.485,13.52,45291,2020-12-15 18:30:00,TTMI
13.525,13.535,13.52,13.535,14235,2020-12-15 18:35:00,TTMI
13.535,13.555,13.53,13.555,4643,2020-12-15 18:40:00,TTMI
13.555,13.57,13.555,13.565,2641,2020-12-15 18:45:00,TTMI
13.56,13.56,13.53,13.54,6690,2020-12-15 18:50:00,TTMI
13.535,13.54,13.535,13.54,1800,2020-12-15 18:55:00,TTMI
13.54,13.56,13.535,13.56,5600,2020-12-15 19:00:00,TTMI
13.555,13.57,13.555,13.565,3240,2020-12-15 19:05:00,TTMI
13.565,13.58,13.56,13.565,4441,2020-12-15 19:10:00,TTMI
13.57,13.58,13.565,13.58,3144,2020-12-15 19:15:00,TTMI
13.575,13.575,13.55,13.555,3955,2020-12-15 19:20:00,TTMI
13.56,13.575,13.555,13.575,6260,2020-12-15 19:25:00,TTMI
13.58,13.585,13.55,13.56,22889,2020-12-15 19:30:00,TTMI
13.565,13.6,13.565,13.59,9231,2020-12-15 19:35:00,TTMI
13.6,13.605,13.595,13.605,2500,2020-12-15 19:40:00,TTMI
13.605,13.615,13.6,13.61,2228,2020-12-15 19:45:00,TTMI
13.615,13.615,13.605,13.605,2294,2020-12-15 19:50:00,TTMI
13.61,13.61,13.595,13.595,12239,2020-12-15 19:55:00,TTMI
13.59,13.59,13.585,13.59,3500,2020-12-15 20:00:00,TTMI
13.585,13.6,13.58,13.595,6327,2020-12-15 20:05:00,TTMI
13.595,13.595,13.575,13.58,10900,2020-12-15 20:10:00,TTMI
13.58,13.58,13.555,13.57,24263,2020-12-15 20:15:00,TTMI
13.565,13.61,13.56,13.605,118319,2020-12-15 20:20:00,TTMI
13.59,13.595,13.565,13.59,39868,2020-12-15 20:25:00,TTMI
13.585,13.6,13.56,13.565,92274,2020-12-15 20:30:00,TTMI
13.56,13.59,13.56,13.58,19755,2020-12-15 20:35:00,TTMI
13.58,13.59,13.575,13.59,25301,2020-12-15 20:40:00,TTMI
13.59,13.61,13.58,13.6,78221,2020-12-15 20:45:00,TTMI
13.605,13.61,13.57,13.59,50358,2020-12-15 20:50:00,TTMI
13.6,13.665,13.58,13.62,204804,2020-12-15 20:55:00,TTMI
13.62,13.62,13.62,13.62,79518,2020-12-15 21:00:00,TTMI
13.72,13.75,13.64,13.69,15097,2020-12-16 14:30:00,TTMI
13.71,13.71,13.59,13.6,14597,2020-12-16 14:35:00,TTMI
13.6,13.6,13.525,13.53,10111,2020-12-16 14:40:00,TTMI
13.55,13.55,13.52,13.521,3859,2020-12-16 14:45:00,TTMI
13.55,13.57,13.545,13.55,900,2020-12-16 14:50:00,TTMI
13.545,13.545,13.51,13.53,2073,2020-12-16 14:55:00,TTMI
13.52,13.52,13.49,13.49,1546,2020-12-16 15:00:00,TTMI
13.48,13.48,13.46,13.47,3568,2020-12-16 15:05:00,TTMI
13.47,13.47,13.44,13.44,4578,2020-12-16 15:10:00,TTMI
13.45,13.52,13.45,13.52,12039,2020-12-16 15:15:00,TTMI
13.5,13.51,13.47,13.51,6255,2020-12-16 15:20:00,TTMI
13.53,13.53,13.505,13.505,1817,2020-12-16 15:25:00,TTMI
13.5,13.5,13.48,13.48,3872,2020-12-16 15:30:00,TTMI
13.48,13.49,13.46,13.47,3554,2020-12-16 15:35:00,TTMI
13.47,13.475,13.47,13.47,700,2020-12-16 15:40:00,TTMI
13.46,13.46,13.45,13.46,1729,2020-12-16 15:45:00,TTMI
13.46,13.465,13.4501,13.46,1725,2020-12-16 15:50:00,TTMI
13.45,13.45,13.44,13.44,2519,2020-12-16 15:55:00,TTMI
13.44,13.44,13.43,13.43,900,2020-12-16 16:00:00,TTMI
13.44,13.45,13.44,13.44,1683,2020-12-16 16:05:00,TTMI
13.44,13.45,13.42,13.45,7768,2020-12-16 16:10:00,TTMI
13.45,13.45,13.44,13.45,6685,2020-12-16 16:15:00,TTMI
13.46,13.46,13.46,13.46,1700,2020-12-16 16:20:00,TTMI
13.47,13.48,13.47,13.48,799,2020-12-16 16:25:00,TTMI
13.48,13.48,13.46,13.46,4393,2020-12-16 16:30:00,TTMI
13.47,13.47,13.45,13.455,69323,2020-12-16 16:35:00,TTMI
13.45,13.455,13.45,13.455,6537,2020-12-16 16:40:00,TTMI
13.46,13.49,13.46,13.49,4123,2020-12-16 16:45:00,TTMI
13.495,13.495,13.48,13.4872,2121,2020-12-16 16:50:00,TTMI
13.48,13.48,13.48,13.48,400,2020-12-16 16:55:00,TTMI
13.48,13.49,13.46,13.46,3751,2020-12-16 17:00:00,TTMI
13.46,13.47,13.46,13.46,2023,2020-12-16 17:05:00,TTMI
13.46,13.51,13.46,13.51,17559,2020-12-16 17:10:00,TTMI
13.51,13.52,13.51,13.52,7284,2020-12-16 17:15:00,TTMI
13.515,13.52,13.51,13.5125,1598,2020-12-16 17:20:00,TTMI
13.51,13.51,13.5,13.51,3815,2020-12-16 17:25:00,TTMI
13.51,13.51,13.5015,13.51,877,2020-12-16 17:30:00,TTMI
13.5,13.52,13.49,13.5194,7452,2020-12-16 17:35:00,TTMI
13.515,13.52,13.515,13.52,1000,2020-12-16 17:40:00,TTMI
13.52,13.53,13.52,13.52,3808,2020-12-16 17:45:00,TTMI
13.51,13.515,13.51,13.515,1400,2020-12-16 17:50:00,TTMI
13.52,13.52,13.51,13.51,700,2020-12-16 17:55:00,TTMI
13.52,13.53,13.51,13.525,3990,2020-12-16 18:00:00,TTMI
13.52,13.52,13.51,13.51,3419,2020-12-16 18:05:00,TTMI
13.51,13.51,13.5,13.5,1432,2020-12-16 18:10:00,TTMI
13.49,13.49,13.49,13.49,1900,2020-12-16 18:15:00,TTMI
13.49,13.495,13.48,13.485,2532,2020-12-16 18:20:00,TTMI
13.485,13.485,13.48,13.485,900,2020-12-16 18:25:00,TTMI
13.48,13.49,13.48,13.485,1607,2020-12-16 18:30:00,TTMI
13.4829,13.49,13.48,13.48,1300,2020-12-16 18:35:00,TTMI
13.48,13.49,13.46,13.49,17528,2020-12-16 18:40:00,TTMI
13.49,13.5,13.49,13.495,9596,2020-12-16 18:45:00,TTMI
13.495,13.51,13.495,13.51,3800,2020-12-16 18:50:00,TTMI
13.51,13.51,13.505,13.51,2827,2020-12-16 18:55:00,TTMI
13.52,13.53,13.515,13.515,4540,2020-12-16 19:00:00,TTMI
13.51,13.515,13.5,13.505,7073,2020-12-16 19:05:00,TTMI
13.505,13.54,13.5,13.535,30753,2020-12-16 19:10:00,TTMI
13.53,13.53,13.51,13.51,5081,2020-12-16 19:15:00,TTMI
13.505,13.525,13.505,13.525,8583,2020-12-16 19:20:00,TTMI
13.52,13.52,13.51,13.51,3128,2020-12-16 19:25:00,TTMI
13.51,13.54,13.51,13.52,7841,2020-12-16 19:30:00,TTMI
13.53,13.56,13.53,13.555,4325,2020-12-16 19:35:00,TTMI
13.555,13.58,13.545,13.565,8302,2020-12-16 19:40:00,TTMI
13.5624,13.59,13.56,13.59,5882,2020-12-16 19:45:00,TTMI
13.585,13.6,13.58,13.585,8530,2020-12-16 19:50:00,TTMI
13.59,13.605,13.585,13.6,8806,2020-12-16 19:55:00,TTMI
13.6,13.6,13.585,13.6,4315,2020-12-16 20:00:00,TTMI
13.59,13.6,13.58,13.6,5598,2020-12-16 20:05:00,TTMI
13.595,13.61,13.595,13.61,5990,2020-12-16 20:10:00,TTMI
13.615,13.625,13.605,13.625,6509,2020-12-16 20:15:00,TTMI
13.625,13.63,13.59,13.595,7579,2020-12-16 20:20:00,TTMI
13.595,13.61,13.59,13.61,7490,2020-12-16 20:25:00,TTMI
13.61,13.66,13.61,13.635,37184,2020-12-16 20:30:00,TTMI
13.635,13.64,13.625,13.64,33276,2020-12-16 20:35:00,TTMI
13.645,13.67,13.645,13.665,19187,2020-12-16 20:40:00,TTMI
13.665,13.685,13.65,13.65,21882,2020-12-16 20:45:00,TTMI
13.65,13.65,13.555,13.57,82760,2020-12-16 20:50:00,TTMI
13.575,13.61,13.56,13.58,112134,2020-12-16 20:55:00,TTMI
13.57,13.57,13.57,13.57,155089,2020-12-16 21:00:00,TTMI
13.55,13.58,13.54,13.58,2886,2020-12-17 14:00:00,TTMI
13.5,13.5,13.5,13.5,100,2020-12-17 14:05:00,TTMI
13.67,13.75,13.4,13.61,20183,2020-12-17 14:30:00,TTMI
13.7,13.7,13.61,13.64,21845,2020-12-17 14:35:00,TTMI
13.645,13.67,13.645,13.66,2900,2020-12-17 14:40:00,TTMI
13.66,13.68,13.655,13.68,4100,2020-12-17 14:45:00,TTMI
13.69,13.69,13.62,13.645,10922,2020-12-17 14:50:00,TTMI
13.64,13.64,13.6,13.605,4000,2020-12-17 14:55:00,TTMI
13.605,13.61,13.55,13.555,25941,2020-12-17 15:00:00,TTMI
13.555,13.595,13.55,13.59,3090,2020-12-17 15:05:00,TTMI
13.59,13.59,13.585,13.59,1400,2020-12-17 15:10:00,TTMI
13.58,13.6,13.58,13.6,3400,2020-12-17 15:15:00,TTMI
13.6,13.605,13.565,13.565,6843,2020-12-17 15:20:00,TTMI
13.57,13.62,13.55,13.61,3108,2020-12-17 15:25:00,TTMI
13.6,13.6,13.59,13.59,7523,2020-12-17 15:30:00,TTMI
13.58,13.585,13.55,13.55,4614,2020-12-17 15:35:00,TTMI
13.55,13.55,13.54,13.54,2903,2020-12-17 15:40:00,TTMI
13.54,13.56,13.54,13.56,1650,2020-12-17 15:45:00,TTMI
13.56,13.56,13.545,13.545,2403,2020-12-17 15:50:00,TTMI
13.545,13.545,13.535,13.54,2045,2020-12-17 15:55:00,TTMI
13.54,13.59,13.54,13.58,6552,2020-12-17 16:00:00,TTMI
13.58,13.6,13.58,13.6,5246,2020-12-17 16:05:00,TTMI
13.6,13.625,13.6,13.625,2800,2020-12-17 16:10:00,TTMI
13.63,13.63,13.61,13.61,1271,2020-12-17 16:15:00,TTMI
13.61,13.625,13.61,13.62,2500,2020-12-17 16:20:00,TTMI
13.625,13.625,13.6,13.61,2304,2020-12-17 16:25:00,TTMI
13.6,13.605,13.59,13.6,7400,2020-12-17 16:30:00,TTMI
13.595,13.62,13.595,13.62,2900,2020-12-17 16:35:00,TTMI
13.62,13.62,13.61,13.62,1044,2020-12-17 16:40:00,TTMI
13.62,13.63,13.61,13.625,4248,2020-12-17 16:45:00,TTMI
13.625,13.63,13.6,13.6,4162,2020-12-17 16:50:00,TTMI
13.6,13.615,13.6,13.615,944,2020-12-17 16:55:00,TTMI
13.61,13.615,13.61,13.61,826,2020-12-17 17:00:00,TTMI
13.61,13.61,13.59,13.595,3871,2020-12-17 17:05:00,TTMI
13.59,13.595,13.58,13.595,3393,2020-12-17 17:10:00,TTMI
13.595,13.61,13.59,13.61,2400,2020-12-17 17:15:00,TTMI
13.61,13.62,13.605,13.62,2266,2020-12-17 17:20:00,TTMI
13.62,13.62,13.62,13.62,900,2020-12-17 17:25:00,TTMI
13.62,13.66,13.62,13.62,4748,2020-12-17 17:30:00,TTMI
13.62,13.63,13.6,13.615,4768,2020-12-17 17:35:00,TTMI
13.61,13.625,13.61,13.61,3268,2020-12-17 17:40:00,TTMI
13.61,13.63,13.61,13.62,5500,2020-12-17 17:45:00,TTMI
13.625,13.64,13.625,13.63,2700,2020-12-17 17:50:00,TTMI
13.64,13.64,13.63,13.63,1600,2020-12-17 17:55:00,TTMI
13.63,13.63,13.625,13.625,2795,2020-12-17 18:00:00,TTMI
13.625,13.625,13.6,13.6,3692,2020-12-17 18:05:00,TTMI
13.6,13.615,13.59,13.6,4735,2020-12-17 18:10:00,TTMI
13.61,13.62,13.6,13.62,2962,2020-12-17 18:15:00,TTMI
13.61,13.615,13.6,13.6,1018,2020-12-17 18:20:00,TTMI
13.61,13.61,13.605,13.605,800,2020-12-17 18:25:00,TTMI
13.605,13.605,13.6,13.6,1400,2020-12-17 18:30:00,TTMI
13.61,13.64,13.6,13.64,10521,2020-12-17 18:35:00,TTMI
13.64,13.64,13.64,13.64,1000,2020-12-17 18:40:00,TTMI
13.6315,13.635,13.63,13.63,899,2020-12-17 18:45:00,TTMI
13.63,13.63,13.62,13.625,4418,2020-12-17 18:50:00,TTMI
13.625,13.625,13.61,13.61,2788,2020-12-17 18:55:00,TTMI
13.61,13.615,13.61,13.61,2015,2020-12-17 19:00:00,TTMI
13.61,13.625,13.61,13.62,6205,2020-12-17 19:05:00,TTMI
13.615,13.62,13.61,13.62,1700,2020-12-17 19:10:00,TTMI
13.62,13.64,13.62,13.64,3293,2020-12-17 19:15:00,TTMI
13.635,13.64,13.63,13.63,700,2020-12-17 19:20:00,TTMI
13.635,13.6399,13.63,13.635,1000,2020-12-17 19:25:00,TTMI
13.635,13.635,13.61,13.62,27151,2020-12-17 19:30:00,TTMI
13.615,13.625,13.605,13.61,24189,2020-12-17 19:35:00,TTMI
13.61,13.61,13.6,13.6,3500,2020-12-17 19:40:00,TTMI
13.6,13.6,13.58,13.58,4800,2020-12-17 19:45:00,TTMI
13.58,13.58,13.56,13.56,4464,2020-12-17 19:50:00,TTMI
13.56,13.565,13.545,13.5501,8802,2020-12-17 19:55:00,TTMI
13.55,13.56,13.52,13.52,9070,2020-12-17 20:00:00,TTMI
13.525,13.53,13.51,13.53,15742,2020-12-17 20:05:00,TTMI
13.525,13.55,13.52,13.55,9919,2020-12-17 20:10:00,TTMI
13.545,13.56,13.545,13.55,7398,2020-12-17 20:15:00,TTMI
13.56,13.56,13.54,13.54,5123,2020-12-17 20:20:00,TTMI
