open,high,low,close,volume,datetime,symbol
13.54,13.54,13.52,13.52,11667,2020-12-17 20:25:00,TTMI
13.52,13.53,13.51,13.52,18490,2020-12-17 20:30:00,TTMI
13.52,13.53,13.5,13.525,13878,2020-12-17 20:35:00,TTMI
13.525,13.53,13.52,13.52,7500,2020-12-17 20:40:00,TTMI
13.525,13.55,13.51,13.51,20367,2020-12-17 20:45:00,TTMI
13.51,13.55,13.51,13.55,25685,2020-12-17 20:50:00,TTMI
13.55,13.56,13.51,13.54,118050,2020-12-17 20:55:00,TTMI
13.54,13.54,13.54,13.54,91760,2020-12-17 21:00:00,TTMI
13.59,13.71,13.45,13.595,259191,2020-12-18 14:30:00,TTMI
13.56,13.56,13.47,13.48,20404,2020-12-18 14:35:00,TTMI
13.48,13.56,13.46,13.53,6744,2020-12-18 14:40:00,TTMI
13.52,13.52,13.455,13.475,12721,2020-12-18 14:45:00,TTMI
13.45,13.47,13.435,13.465,21296,2020-12-18 14:50:00,TTMI
13.47,13.47,13.41,13.41,26064,2020-12-18 14:55:00,TTMI
13.415,13.475,13.41,13.47,37092,2020-12-18 15:00:00,TTMI
13.47,13.525,13.465,13.525,9263,2020-12-18 15:05:00,TTMI
13.53,13.56,13.53,13.55,5998,2020-12-18 15:10:00,TTMI
13.555,13.56,13.55,13.56,5283,2020-12-18 15:15:00,TTMI
13.565,13.57,13.53,13.53,9919,2020-12-18 15:20:00,TTMI
13.53,13.53,13.515,13.52,6469,2020-12-18 15:25:00,TTMI
13.52,13.52,13.51,13.52,4500,2020-12-18 15:30:00,TTMI
13.515,13.53,13.495,13.495,9355,2020-12-18 15:35:00,TTMI
13.495,13.495,13.49,13.491,3951,2020-12-18 15:40:00,TTMI
13.49,13.49,13.48,13.485,3655,2020-12-18 15:45:00,TTMI
13.48,13.48,13.465,13.47,6550,2020-12-18 15:50:00,TTMI
13.46,13.47,13.46,13.465,6142,2020-12-18 15:55:00,TTMI
13.47,13.47,13.46,13.47,3398,2020-12-18 16:00:00,TTMI
13.465,13.465,13.43,13.435,5312,2020-12-18 16:05:00,TTMI
13.435,13.435,13.41,13.435,12533,2020-12-18 16:10:00,TTMI
13.435,13.435,13.41,13.415,4900,2020-12-18 16:15:00,TTMI
13.42,13.46,13.42,13.45,10383,2020-12-18 16:20:00,TTMI
13.455,13.46,13.44,13.44,4978,2020-12-18 16:25:00,TTMI
13.445,13.445,13.43,13.435,10038,2020-12-18 16:30:00,TTMI
13.435,13.435,13.43,13.435,7039,2020-12-18 16:35:00,TTMI
13.43,13.45,13.42,13.45,9547,2020-12-18 16:40:00,TTMI
13.45,13.45,13.43,13.435,8263,2020-12-18 16:45:00,TTMI
13.43,13.44,13.43,13.43,6676,2020-12-18 16:50:00,TTMI
13.435,13.435,13.425,13.43,8620,2020-12-18 16:55:00,TTMI
13.43,13.52,13.425,13.52,18193,2020-12-18 17:00:00,TTMI
13.51,13.51,13.5,13.51,7326,2020-12-18 17:05:00,TTMI
13.5,13.505,13.48,13.48,2654,2020-12-18 17:10:00,TTMI
13.485,13.485,13.48,13.48,1641,2020-12-18 17:15:00,TTMI
13.485,13.485,13.48,13.485,535,2020-12-18 17:20:00,TTMI
13.48,13.49,13.48,13.48,3885,2020-12-18 17:25:00,TTMI
13.485,13.5,13.485,13.495,9736,2020-12-18 17:30:00,TTMI
13.495,13.5,13.49,13.5,2299,2020-12-18 17:35:00,TTMI
13.5,13.5,13.48,13.48,4241,2020-12-18 17:40:00,TTMI
13.47,13.48,13.47,13.48,9386,2020-12-18 17:45:00,TTMI
13.48,13.5,13.475,13.48,4898,2020-12-18 17:50:00,TTMI
13.49,13.49,13.48,13.485,1700,2020-12-18 17:55:00,TTMI
13.49,13.49,13.48,13.49,11705,2020-12-18 18:00:00,TTMI
13.49,13.49,13.48,13.485,3315,2020-12-18 18:05:00,TTMI
13.49,13.49,13.465,13.475,6223,2020-12-18 18:10:00,TTMI
13.475,13.48,13.47,13.47,1800,2020-12-18 18:15:00,TTMI
13.475,13.48,13.45,13.455,4801,2020-12-18 18:20:00,TTMI
13.46,13.46,13.45,13.455,2802,2020-12-18 18:25:00,TTMI
13.455,13.455,13.44,13.45,4832,2020-12-18 18:30:00,TTMI
13.44,13.45,13.435,13.435,1830,2020-12-18 18:35:00,TTMI
13.435,13.44,13.425,13.4399,6071,2020-12-18 18:40:00,TTMI
13.44,13.44,13.42,13.42,3800,2020-12-18 18:45:00,TTMI
13.42,13.43,13.42,13.42,7772,2020-12-18 18:50:00,TTMI
13.42,13.43,13.41,13.42,5469,2020-12-18 18:55:00,TTMI
13.43,13.43,13.39,13.39,15004,2020-12-18 19:00:00,TTMI
13.39,13.395,13.39,13.39,1735,2020-12-18 19:05:00,TTMI
13.385,13.39,13.38,13.39,2100,2020-12-18 19:10:00,TTMI
13.38,13.39,13.38,13.385,3776,2020-12-18 19:15:00,TTMI
13.385,13.4,13.375,13.375,5177,2020-12-18 19:20:00,TTMI
13.3727,13.4,13.37,13.39,10165,2020-12-18 19:25:00,TTMI
13.4,13.41,13.37,13.41,25437,2020-12-18 19:30:00,TTMI
13.41,13.4655,13.41,13.45,17184,2020-12-18 19:35:00,TTMI
13.455,13.5,13.42,13.42,50761,2020-12-18 19:40:00,TTMI
13.42,13.425,13.41,13.425,10548,2020-12-18 19:45:00,TTMI
13.425,13.425,13.4,13.4,6608,2020-12-18 19:50:00,TTMI
13.4,13.43,13.4,13.41,31723,2020-12-18 19:55:00,TTMI
13.42,13.42,13.41,13.41,10015,2020-12-18 20:00:00,TTMI
13.415,13.43,13.41,13.425,8074,2020-12-18 20:05:00,TTMI
13.42,13.43,13.41,13.43,33743,2020-12-18 20:10:00,TTMI
13.44,13.44,13.41,13.41,9825,2020-12-18 20:15:00,TTMI
13.415,13.47,13.405,13.46,37344,2020-12-18 20:20:00,TTMI
13.46,13.47,13.44,13.47,17217,2020-12-18 20:25:00,TTMI
13.475,13.52,13.46,13.49,35708,2020-12-18 20:30:00,TTMI
13.49,13.5,13.48,13.5,12194,2020-12-18 20:35:00,TTMI
13.49,13.53,13.48,13.53,15279,2020-12-18 20:40:00,TTMI
13.53,13.545,13.505,13.505,30877,2020-12-18 20:45:00,TTMI
13.5,13.5,13.435,13.5,63853,2020-12-18 20:50:00,TTMI
13.5,13.52,13.47,13.49,69389,2020-12-18 20:55:00,TTMI
13.49,13.49,13.49,13.49,456123,2020-12-18 21:00:00,TTMI
13.49,13.49,13.49,13.49,25819,2020-12-18 21:15:00,TTMI
13.27,13.3,13.2,13.3,8386,2020-12-21 14:30:00,TTMI
13.25,13.285,13.22,13.2705,15715,2020-12-21 14:35:00,TTMI
13.27,13.285,13.23,13.28,21425,2020-12-21 14:40:00,TTMI
13.285,13.3,13.27,13.29,9499,2020-12-21 14:45:00,TTMI
13.3,13.32,13.29,13.315,8000,2020-12-21 14:50:00,TTMI
13.32,13.35,13.32,13.34,3303,2020-12-21 14:55:00,TTMI
13.33,13.35,13.3,13.31,8871,2020-12-21 15:00:00,TTMI
13.3,13.31,13.28,13.3,29126,2020-12-21 15:05:00,TTMI
13.31,13.32,13.285,13.285,8833,2020-12-21 15:10:00,TTMI
13.29,13.32,13.29,13.295,8369,2020-12-21 15:15:00,TTMI
13.29,13.32,13.29,13.3,3561,2020-12-21 15:20:00,TTMI
13.3,13.31,13.285,13.285,6973,2020-12-21 15:25:00,TTMI
13.28,13.295,13.27,13.28,15701,2020-12-21 15:30:00,TTMI
13.285,13.3,13.28,13.29,4114,2020-12-21 15:35:00,TTMI
13.3,13.305,13.29,13.29,10423,2020-12-21 15:40:00,TTMI
13.2987,13.31,13.285,13.31,34756,2020-12-21 15:45:00,TTMI
13.305,13.31,13.3,13.31,22894,2020-12-21 15:50:00,TTMI
13.31,13.34,13.3,13.31,21012,2020-12-21 15:55:00,TTMI
13.31,13.32,13.31,13.32,16828,2020-12-21 16:00:00,TTMI
13.32,13.35,13.32,13.34,27466,2020-12-21 16:05:00,TTMI
13.34,13.36,13.34,13.35,31955,2020-12-21 16:10:00,TTMI
13.35,13.36,13.35,13.36,9101,2020-12-21 16:15:00,TTMI
13.36,13.39,13.35,13.38,23008,2020-12-21 16:20:00,TTMI
13.38,13.38,13.37,13.37,2473,2020-12-21 16:25:00,TTMI
13.37,13.38,13.33,13.33,17715,2020-12-21 16:30:00,TTMI
13.32,13.39,13.31,13.39,27680,2020-12-21 16:35:00,TTMI
13.39,13.4,13.375,13.38,16502,2020-12-21 16:40:00,TTMI
13.375,13.38,13.37,13.38,11393,2020-12-21 16:45:00,TTMI
13.375,13.39,13.37,13.38,13407,2020-12-21 16:50:00,TTMI
13.385,13.39,13.36,13.365,11856,2020-12-21 16:55:00,TTMI
13.37,13.39,13.36,13.39,28995,2020-12-21 17:00:00,TTMI
13.39,13.4,13.37,13.37,9838,2020-12-21 17:05:00,TTMI
13.37,13.38,13.36,13.365,14000,2020-12-21 17:10:00,TTMI
13.365,13.375,13.36,13.36,19571,2020-12-21 17:15:00,TTMI
13.37,13.42,13.37,13.41,29082,2020-12-21 17:20:00,TTMI
13.42,13.43,13.4,13.41,16668,2020-12-21 17:25:00,TTMI
13.41,13.43,13.41,13.43,8243,2020-12-21 17:30:00,TTMI
13.425,13.46,13.42,13.46,13593,2020-12-21 17:35:00,TTMI
13.45,13.45,13.42,13.435,13326,2020-12-21 17:40:00,TTMI
13.435,13.49,13.435,13.49,17647,2020-12-21 17:45:00,TTMI
13.495,13.5,13.48,13.49,16575,2020-12-21 17:50:00,TTMI
13.49,13.5,13.485,13.485,10960,2020-12-21 17:55:00,TTMI
13.485,13.49,13.48,13.49,10957,2020-12-21 18:00:00,TTMI
13.49,13.5,13.46,13.465,26472,2020-12-21 18:05:00,TTMI
13.46,13.465,13.46,13.46,600,2020-12-21 18:10:00,TTMI
13.46,13.47,13.45,13.45,13705,2020-12-21 18:15:00,TTMI
13.45,13.46,13.44,13.45,8183,2020-12-21 18:20:00,TTMI
13.44,13.49,13.44,13.49,42160,2020-12-21 18:25:00,TTMI
13.49,13.53,13.49,13.525,20778,2020-12-21 18:30:00,TTMI
13.52,13.56,13.51,13.56,21105,2020-12-21 18:35:00,TTMI
13.56,13.57,13.54,13.55,15271,2020-12-21 18:40:00,TTMI
13.55,13.55,13.515,13.54,27091,2020-12-21 18:45:00,TTMI
13.54,13.54,13.54,13.54,18189,2020-12-21 18:50:00,TTMI
13.54,13.54,13.51,13.51,28592,2020-12-21 18:55:00,TTMI
13.51,13.52,13.5,13.51,22574,2020-12-21 19:00:00,TTMI
13.51,13.52,13.5,13.52,15852,2020-12-21 19:05:00,TTMI
13.52,13.52,13.5,13.5,18710,2020-12-21 19:10:00,TTMI
13.49,13.5,13.485,13.5,15188,2020-12-21 19:15:00,TTMI
13.49,13.5,13.49,13.495,13031,2020-12-21 19:20:00,TTMI
13.5,13.53,13.49,13.52,21754,2020-12-21 19:25:00,TTMI
13.53,13.54,13.53,13.54,10478,2020-12-21 19:30:00,TTMI
13.54,13.54,13.51,13.51,22436,2020-12-21 19:35:00,TTMI
13.5,13.5,13.47,13.47,8607,2020-12-21 19:40:00,TTMI
13.46,13.47,13.46,13.47,1906,2020-12-21 19:45:00,TTMI
13.465,13.47,13.46,13.46,5675,2020-12-21 19:50:00,TTMI
13.47,13.5,13.44,13.46,44256,2020-12-21 19:55:00,TTMI
13.46,13.48,13.44,13.48,41969,2020-12-21 20:00:00,TTMI
13.48,13.5,13.46,13.48,31441,2020-12-21 20:05:00,TTMI
13.48,13.48,13.47,13.47,16306,2020-12-21 20:10:00,TTMI
13.48,13.53,13.47,13.52,72908,2020-12-21 20:15:00,TTMI
13.52,13.52,13.47,13.48,18326,2020-12-21 20:20:00,TTMI
13.47,13.48,13.41,13.41,23411,2020-12-21 20:25:00,TTMI
13.41,13.48,13.41,13.43,81729,2020-12-21 20:30:00,TTMI
13.435,13.445,13.43,13.44,40800,2020-12-21 20:35:00,TTMI
13.435,13.44,13.43,13.44,21870,2020-12-21 20:40:00,TTMI
13.435,13.46,13.415,13.46,119814,2020-12-21 20:45:00,TTMI
13.46,13.51,13.46,13.465,124648,2020-12-21 20:50:00,TTMI
13.47,13.52,13.465,13.5,232659,2020-12-21 20:55:00,TTMI
13.51,13.51,13.51,13.51,153666,2020-12-21 21:00:00,TTMI
13.51,13.51,13.51,13.51,10345,2020-12-21 21:10:00,TTMI
13.71,13.71,13.71,13.71,500,2020-12-22 12:00:00,TTMI
13.62,13.62,13.31,13.5,71596,2020-12-22 14:30:00,TTMI
13.485,13.485,13.43,13.47,34486,2020-12-22 14:35:00,TTMI
13.47,13.59,13.47,13.555,20829,2020-12-22 14:40:00,TTMI
13.56,13.63,13.56,13.62,13164,2020-12-22 14:45:00,TTMI
13.625,13.6401,13.6,13.61,28186,2020-12-22 14:50:00,TTMI
13.61,13.61,13.6,13.61,12261,2020-12-22 14:55:00,TTMI
13.61,13.62,13.595,13.61,18559,2020-12-22 15:00:00,TTMI
13.615,13.67,13.615,13.645,13141,2020-12-22 15:05:00,TTMI
13.64,13.64,13.59,13.62,9807,2020-12-22 15:10:00,TTMI
13.62,13.64,13.6,13.6,11530,2020-12-22 15:15:00,TTMI
13.58,13.59,13.57,13.59,9900,2020-12-22 15:20:00,TTMI
13.595,13.6,13.56,13.58,7482,2020-12-22 15:25:00,TTMI
13.58,13.58,13.545,13.545,7112,2020-12-22 15:30:00,TTMI
13.535,13.56,13.53,13.545,15902,2020-12-22 15:35:00,TTMI
13.55,13.56,13.54,13.56,6112,2020-12-22 15:40:00,TTMI
13.555,13.56,13.54,13.54,11130,2020-12-22 15:45:00,TTMI
13.52,13.52,13.475,13.485,19684,2020-12-22 15:50:00,TTMI
13.48,13.49,13.48,13.49,11301,2020-12-22 15:55:00,TTMI
13.49,13.495,13.485,13.495,8515,2020-12-22 16:00:00,TTMI
13.5,13.52,13.475,13.475,13376,2020-12-22 16:05:00,TTMI
13.475,13.48,13.45,13.45,9141,2020-12-22 16:10:00,TTMI
13.45,13.47,13.45,13.47,18479,2020-12-22 16:15:00,TTMI
13.465,13.48,13.455,13.48,15767,2020-12-22 16:20:00,TTMI
13.475,13.49,13.475,13.49,3538,2020-12-22 16:25:00,TTMI
13.49,13.49,13.47,13.49,19070,2020-12-22 16:30:00,TTMI
13.485,13.49,13.47,13.475,10336,2020-12-22 16:35:00,TTMI
13.48,13.5,13.47,13.5,16590,2020-12-22 16:40:00,TTMI
13.51,13.51,13.49,13.51,16276,2020-12-22 16:45:00,TTMI
13.51,13.53,13.5,13.53,22795,2020-12-22 16:50:00,TTMI
13.53,13.55,13.53,13.55,25424,2020-12-22 16:55:00,TTMI
13.56,13.565,13.55,13.555,12986,2020-12-22 17:00:00,TTMI
13.55,13.56,13.55,13.56,7873,2020-12-22 17:05:00,TTMI
13.56,13.57,13.55,13.57,8273,2020-12-22 17:10:00,TTMI
13.57,13.575,13.56,13.565,19169,2020-12-22 17:15:00,TTMI
13.57,13.585,13.565,13.585,6866,2020-12-22 17:20:00,TTMI
13.585,13.6,13.58,13.58,9405,2020-12-22 17:25:00,TTMI
13.575,13.58,13.57,13.58,3076,2020-12-22 17:30:00,TTMI
13.58,13.59,13.575,13.59,14741,2020-12-22 17:35:00,TTMI
13.59,13.59,13.58,13.59,2875,2020-12-22 17:40:00,TTMI
13.59,13.62,13.59,13.615,17568,2020-12-22 17:45:00,TTMI
13.62,13.63,13.62,13.625,6419,2020-12-22 17:50:00,TTMI
13.63,13.64,13.62,13.62,9242,2020-12-22 17:55:00,TTMI
13.61,13.61,13.585,13.585,4482,2020-12-22 18:00:00,TTMI
13.585,13.59,13.58,13.58,3415,2020-12-22 18:05:00,TTMI
13.58,13.59,13.53,13.54,12967,2020-12-22 18:10:00,TTMI
13.55,13.56,13.54,13.555,13581,2020-12-22 18:15:00,TTMI
13.555,13.56,13.555,13.56,3344,2020-12-22 18:20:00,TTMI
13.555,13.56,13.555,13.56,9064,2020-12-22 18:25:00,TTMI
13.55,13.56,13.54,13.545,2600,2020-12-22 18:30:00,TTMI
13.55,13.55,13.54,13.54,10323,2020-12-22 18:35:00,TTMI
13.54,13.54,13.52,13.53,30223,2020-12-22 18:40:00,TTMI
13.53,13.56,13.52,13.56,24430,2020-12-22 18:45:00,TTMI
13.5636,13.57,13.56,13.57,11134,2020-12-22 18:50:00,TTMI
13.565,13.585,13.565,13.58,8514,2020-12-22 18:55:00,TTMI
13.585,13.59,13.585,13.59,10020,2020-12-22 19:00:00,TTMI
13.59,13.59,13.57,13.57,4785,2020-12-22 19:05:00,TTMI
13.575,13.58,13.57,13.57,3461,2020-12-22 19:10:00,TTMI
13.57,13.575,13.57,13.575,3199,2020-12-22 19:15:00,TTMI
13.57,13.58,13.57,13.57,5794,2020-12-22 19:20:00,TTMI
13.57,13.58,13.565,13.57,7024,2020-12-22 19:25:00,TTMI
13.57,13.5789,13.57,13.57,5639,2020-12-22 19:30:00,TTMI
13.57,13.57,13.555,13.565,16469,2020-12-22 19:35:00,TTMI
13.57,13.59,13.57,13.59,8052,2020-12-22 19:40:00,TTMI
13.59,13.6,13.585,13.6,10653,2020-12-22 19:45:00,TTMI
13.61,13.62,13.61,13.62,5100,2020-12-22 19:50:00,TTMI
13.62,13.63,13.615,13.63,12095,2020-12-22 19:55:00,TTMI
13.63,13.65,13.63,13.65,16562,2020-12-22 20:00:00,TTMI
13.65,13.66,13.65,13.66,7540,2020-12-22 20:05:00,TTMI
13.66,13.66,13.645,13.65,25141,2020-12-22 20:10:00,TTMI
13.65,13.66,13.65,13.65,3890,2020-12-22 20:15:00,TTMI
13.65,13.65,13.63,13.635,42122,2020-12-22 20:20:00,TTMI
13.635,13.64,13.585,13.595,25748,2020-12-22 20:25:00,TTMI
13.59,13.595,13.54,13.54,40289,2020-12-22 20:30:00,TTMI
13.54,13.55,13.49,13.52,65221,2020-12-22 20:35:00,TTMI
13.51,13.54,13.505,13.505,22829,2020-12-22 20:40:00,TTMI
13.505,13.55,13.505,13.52,72271,2020-12-22 20:45:00,TTMI
13.52,13.55,13.51,13.52,114299,2020-12-22 20:50:00,TTMI
13.52,13.56,13.51,13.51,164176,2020-12-22 20:55:00,TTMI
13.51,13.51,13.51,13.51,108188,2020-12-22 21:00:00,TTMI
13.6,13.6,13.6,13.6,200,2020-12-23 14:25:00,TTMI
13.68,13.68,13.49,13.61,20283,2020-12-23 14:30:00,TTMI
13.615,13.69,13.6,13.685,14573,2020-12-23 14:35:00,TTMI
13.685,13.72,13.68,13.72,2898,2020-12-23 14:40:00,TTMI
13.71,13.74,13.7,13.735,7676,2020-12-23 14:45:00,TTMI
13.75,13.7501,13.72,13.725,6744,2020-12-23 14:50:00,TTMI
13.72,13.72,13.7,13.7,3454,2020-12-23 14:55:00,TTMI
13.69,13.7,13.69,13.7,1700,2020-12-23 15:00:00,TTMI
13.69,13.69,13.64,13.65,5500,2020-12-23 15:05:00,TTMI
13.65,13.65,13.62,13.62,4600,2020-12-23 15:10:00,TTMI
13.6,13.6,13.56,13.56,4260,2020-12-23 15:15:00,TTMI
13.56,13.56,13.54,13.54,1900,2020-12-23 15:20:00,TTMI
13.54,13.54,13.53,13.53,1100,2020-12-23 15:25:00,TTMI
13.53,13.54,13.52,13.53,3639,2020-12-23 15:30:00,TTMI
13.54,13.58,13.53,13.58,24662,2020-12-23 15:35:00,TTMI
13.55,13.57,13.55,13.57,500,2020-12-23 15:40:00,TTMI
13.57,13.61,13.57,13.58,6598,2020-12-23 15:45:00,TTMI
13.58,13.6,13.57,13.59,2100,2020-12-23 15:50:00,TTMI
13.6,13.62,13.6,13.62,4409,2020-12-23 15:55:00,TTMI
13.62,13.64,13.62,13.635,3200,2020-12-23 16:00:00,TTMI
13.64,13.645,13.635,13.645,826,2020-12-23 16:05:00,TTMI
13.65,13.69,13.65,13.66,14746,2020-12-23 16:10:00,TTMI
13.65,13.66,13.65,13.65,3050,2020-12-23 16:15:00,TTMI
13.66,13.68,13.66,13.675,4230,2020-12-23 16:20:00,TTMI
13.68,13.69,13.68,13.69,900,2020-12-23 16:25:00,TTMI
13.69,13.69,13.68,13.6841,400,2020-12-23 16:30:00,TTMI
13.68,13.685,13.67,13.67,1845,2020-12-23 16:35:00,TTMI
13.67,13.715,13.67,13.705,5400,2020-12-23 16:50:00,TTMI
13.71,13.71,13.695,13.695,2778,2020-12-23 16:55:00,TTMI
13.69,13.69,13.68,13.685,1200,2020-12-23 17:00:00,TTMI
13.685,13.685,13.675,13.675,1000,2020-12-23 17:05:00,TTMI
13.675,13.68,13.675,13.6799,1009,2020-12-23 17:10:00,TTMI
13.67,13.67,13.66,13.66,300,2020-12-23 17:15:00,TTMI
13.66,13.66,13.65,13.65,4945,2020-12-23 17:20:00,TTMI
13.65,13.68,13.65,13.68,4925,2020-12-23 17:25:00,TTMI
13.69,13.69,13.68,13.685,1849,2020-12-23 17:30:00,TTMI
13.685,13.685,13.685,13.685,100,2020-12-23 17:35:00,TTMI
13.69,13.73,13.685,13.73,10557,2020-12-23 17:40:00,TTMI
13.725,13.74,13.725,13.74,7556,2020-12-23 17:45:00,TTMI
13.74,13.76,13.74,13.76,12846,2020-12-23 17:50:00,TTMI
13.75,13.77,13.75,13.765,19673,2020-12-23 17:55:00,TTMI
13.76,13.76,13.75,13.755,4683,2020-12-23 18:00:00,TTMI
13.76,13.76,13.76,13.76,683,2020-12-23 18:05:00,TTMI
13.77,13.77,13.75,13.75,6041,2020-12-23 18:10:00,TTMI
13.75,13.765,13.735,13.745,76162,2020-12-23 18:15:00,TTMI
13.75,13.76,13.75,13.76,3345,2020-12-23 18:20:00,TTMI
13.76,13.765,13.75,13.76,4705,2020-12-23 18:25:00,TTMI
13.76,13.76,13.76,13.76,262,2020-12-23 18:30:00,TTMI
13.765,13.765,13.75,13.75,6677,2020-12-23 18:35:00,TTMI
13.75,13.77,13.74,13.76,24537,2020-12-23 18:40:00,TTMI
13.75,13.76,13.75,13.755,530,2020-12-23 18:45:00,TTMI
13.7564,13.7564,13.755,13.755,1050,2020-12-23 18:50:00,TTMI
13.76,13.76,13.755,13.755,400,2020-12-23 18:55:00,TTMI
13.755,13.76,13.75,13.75,5551,2020-12-23 19:00:00,TTMI
13.76,13.76,13.745,13.755,16189,2020-12-23 19:05:00,TTMI
13.75,13.76,13.74,13.76,191254,2020-12-23 19:10:00,TTMI
13.78,13.78,13.755,13.76,4604,2020-12-23 19:15:00,TTMI
13.755,13.755,13.73,13.73,82964,2020-12-23 19:20:00,TTMI
13.71,13.71,13.67,13.67,8651,2020-12-23 19:25:00,TTMI
13.67,13.6878,13.67,13.6878,2914,2020-12-23 19:30:00,TTMI
13.685,13.685,13.685,13.685,1800,2020-12-23 19:35:00,TTMI
13.69,13.69,13.685,13.685,1400,2020-12-23 19:40:00,TTMI
13.68,13.69,13.68,13.68,400,2020-12-23 19:45:00,TTMI
13.685,13.685,13.685,13.685,200,2020-12-23 19:50:00,TTMI
13.685,13.69,13.67,13.67,2041,2020-12-23 19:55:00,TTMI
13.68,13.685,13.665,13.665,4511,2020-12-23 20:00:00,TTMI
13.665,13.69,13.665,13.69,4471,2020-12-23 20:05:00,TTMI
13.685,13.685,13.68,13.68,1300,2020-12-23 20:10:00,TTMI
13.67,13.67,13.67,13.67,100,2020-12-23 20:15:00,TTMI
13.67,13.675,13.67,13.67,2682,2020-12-23 20:20:00,TTMI
13.67,13.67,13.6512,13.6512,3176,2020-12-23 20:25:00,TTMI
13.66,13.68,13.64,13.64,6510,2020-12-23 20:30:00,TTMI
13.65,13.66,13.64,13.64,3649,2020-12-23 20:35:00,TTMI
13.65,13.68,13.64,13.67,18812,2020-12-23 20:40:00,TTMI
13.67,13.68,13.66,13.66,25040,2020-12-23 20:45:00,TTMI
13.66,13.67,13.61,13.61,62449,2020-12-23 20:50:00,TTMI
13.61,13.64,13.6,13.6,46668,2020-12-23 20:55:00,TTMI
13.6,13.6,13.6,13.6,58285,2020-12-23 21:00:00,TTMI
13.6,13.6,13.6,13.6,20499,2020-12-23 22:15:00,TTMI
13.68,13.745,13.58,13.58,13408,2020-12-24 14:30:00,TTMI
13.57,13.59,13.51,13.52,17212,2020-12-24 14:35:00,TTMI
13.53,13.56,13.53,13.54,1600,2020-12-24 14:40:00,TTMI
13.54,13.54,13.525,13.53,6546,2020-12-24 14:45:00,TTMI
13.53,13.53,13.5,13.52,5107,2020-12-24 14:50:00,TTMI
13.52,13.57,13.52,13.57,9920,2020-12-24 14:55:00,TTMI
13.575,13.645,13.57,13.64,40842,2020-12-24 15:00:00,TTMI
13.635,13.65,13.62,13.62,3045,2020-12-24 15:05:00,TTMI
13.61,13.63,13.61,13.63,3578,2020-12-24 15:10:00,TTMI
13.63,13.64,13.615,13.64,9473,2020-12-24 15:15:00,TTMI
13.64,13.64,13.6,13.61,2767,2020-12-24 15:20:00,TTMI
13.63,13.63,13.61,13.61,1400,2020-12-24 15:25:00,TTMI
13.605,13.64,13.605,13.64,9929,2020-12-24 15:30:00,TTMI
13.63,13.64,13.62,13.64,4237,2020-12-24 15:35:00,TTMI
13.655,13.66,13.65,13.65,3538,2020-12-24 15:40:00,TTMI
13.65,13.65,13.64,13.64,3209,2020-12-24 15:45:00,TTMI
13.65,13.655,13.63,13.63,16449,2020-12-24 15:50:00,TTMI
13.64,13.645,13.64,13.645,5057,2020-12-24 15:55:00,TTMI
