open,high,low,close,volume,datetime,symbol
13.64,13.64,13.63,13.63,3045,2020-12-24 16:00:00,TTMI
13.635,13.64,13.625,13.64,5819,2020-12-24 16:05:00,TTMI
13.65,13.655,13.65,13.655,3493,2020-12-24 16:10:00,TTMI
13.65,13.65,13.64,13.64,6185,2020-12-24 16:15:00,TTMI
13.65,13.67,13.65,13.67,5922,2020-12-24 16:20:00,TTMI
13.66,13.66,13.65,13.65,8015,2020-12-24 16:25:00,TTMI
13.65,13.68,13.64,13.675,16983,2020-12-24 16:30:00,TTMI
13.67,13.675,13.65,13.66,8858,2020-12-24 16:35:00,TTMI
13.66,13.66,13.655,13.66,500,2020-12-24 16:40:00,TTMI
13.665,13.67,13.66,13.66,1600,2020-12-24 16:45:00,TTMI
13.67,13.68,13.66,13.66,6653,2020-12-24 16:50:00,TTMI
13.66,13.665,13.66,13.665,200,2020-12-24 16:55:00,TTMI
13.66,13.66,13.645,13.645,5063,2020-12-24 17:00:00,TTMI
13.645,13.66,13.64,13.66,3753,2020-12-24 17:05:00,TTMI
13.67,13.675,13.67,13.675,1622,2020-12-24 17:10:00,TTMI
13.67,13.67,13.65,13.65,3309,2020-12-24 17:15:00,TTMI
13.65,13.66,13.645,13.655,7710,2020-12-24 17:20:00,TTMI
13.66,13.665,13.655,13.665,625,2020-12-24 17:25:00,TTMI
13.67,13.67,13.67,13.67,100,2020-12-24 17:30:00,TTMI
13.66,13.67,13.66,13.66,3627,2020-12-24 17:35:00,TTMI
13.67,13.675,13.665,13.675,1708,2020-12-24 17:40:00,TTMI
13.675,13.715,13.645,13.715,30027,2020-12-24 17:45:00,TTMI
13.72,13.735,13.7,13.735,13469,2020-12-24 17:50:00,TTMI
13.735,13.74,13.7,13.71,30371,2020-12-24 17:55:00,TTMI
13.71,13.71,13.7,13.71,54006,2020-12-24 18:00:00,TTMI
13.87,13.9954,13.74,13.855,26453,2020-12-28 14:30:00,TTMI
13.86,13.91,13.86,13.875,27913,2020-12-28 14:35:00,TTMI
13.875,13.89,13.825,13.825,31180,2020-12-28 14:40:00,TTMI
13.825,13.85,13.8,13.85,19176,2020-12-28 14:45:00,TTMI
13.85,13.86,13.8,13.805,20876,2020-12-28 14:50:00,TTMI
13.8,13.82,13.795,13.81,12022,2020-12-28 14:55:00,TTMI
13.805,13.84,13.795,13.84,25178,2020-12-28 15:00:00,TTMI
13.84,13.84,13.75,13.76,23197,2020-12-28 15:05:00,TTMI
13.77,13.8,13.76,13.78,7628,2020-12-28 15:10:00,TTMI
13.77,13.82,13.75,13.775,12733,2020-12-28 15:15:00,TTMI
13.78,13.81,13.78,13.805,14075,2020-12-28 15:20:00,TTMI
13.805,13.805,13.77,13.78,6077,2020-12-28 15:25:00,TTMI
13.78,13.79,13.78,13.785,4522,2020-12-28 15:30:00,TTMI
13.79,13.79,13.77,13.77,6634,2020-12-28 15:35:00,TTMI
13.77,13.77,13.73,13.735,4611,2020-12-28 15:40:00,TTMI
13.73,13.775,13.73,13.76,18277,2020-12-28 15:45:00,TTMI
13.755,13.8,13.755,13.795,14092,2020-12-28 15:50:00,TTMI
13.795,13.81,13.78,13.805,21668,2020-12-28 15:55:00,TTMI
13.8,13.815,13.785,13.8,10794,2020-12-28 16:00:00,TTMI
13.79,13.805,13.78,13.8,7020,2020-12-28 16:05:00,TTMI
13.79,13.79,13.77,13.775,2450,2020-12-28 16:10:00,TTMI
13.77,13.77,13.75,13.76,6063,2020-12-28 16:15:00,TTMI
13.76,13.76,13.7475,13.76,6112,2020-12-28 16:20:00,TTMI
13.76,13.76,13.75,13.75,3005,2020-12-28 16:25:00,TTMI
13.75,13.76,13.745,13.7543,10013,2020-12-28 16:30:00,TTMI
13.76,13.77,13.76,13.77,950,2020-12-28 16:35:00,TTMI
13.77,13.77,13.745,13.75,8388,2020-12-28 16:40:00,TTMI
13.75,13.75,13.74,13.745,7356,2020-12-28 16:45:00,TTMI
13.745,13.755,13.74,13.755,18619,2020-12-28 16:50:00,TTMI
13.75,13.76,13.745,13.745,6030,2020-12-28 16:55:00,TTMI
13.75,13.76,13.74,13.76,21739,2020-12-28 17:00:00,TTMI
13.755,13.755,13.75,13.75,500,2020-12-28 17:05:00,TTMI
13.75,13.775,13.75,13.775,7705,2020-12-28 17:10:00,TTMI
13.775,13.785,13.74,13.75,24668,2020-12-28 17:15:00,TTMI
13.74,13.75,13.74,13.745,1595,2020-12-28 17:20:00,TTMI
13.75,13.75,13.74,13.74,1050,2020-12-28 17:25:00,TTMI
13.74,13.74,13.73,13.73,7045,2020-12-28 17:30:00,TTMI
13.73,13.73,13.73,13.73,700,2020-12-28 17:35:00,TTMI
13.72,13.72,13.69,13.7,9951,2020-12-28 17:40:00,TTMI
13.7,13.7,13.68,13.68,4100,2020-12-28 17:45:00,TTMI
13.68,13.68,13.675,13.6785,2198,2020-12-28 17:50:00,TTMI
13.68,13.69,13.65,13.66,15182,2020-12-28 17:55:00,TTMI
13.66,13.68,13.65,13.68,14776,2020-12-28 18:00:00,TTMI
13.68,13.69,13.68,13.69,5222,2020-12-28 18:05:00,TTMI
13.69,13.71,13.68,13.7,10434,2020-12-28 18:10:00,TTMI
13.7,13.71,13.695,13.7,11346,2020-12-28 18:15:00,TTMI
13.7,13.71,13.695,13.7,6485,2020-12-28 18:20:00,TTMI
13.71,13.72,13.71,13.71,1280,2020-12-28 18:25:00,TTMI
13.7,13.7,13.695,13.7,5468,2020-12-28 18:30:00,TTMI
13.7,13.72,13.7,13.72,3238,2020-12-28 18:35:00,TTMI
13.71,13.71,13.7,13.71,1100,2020-12-28 18:40:00,TTMI
13.705,13.71,13.7,13.7,3500,2020-12-28 18:45:00,TTMI
13.7,13.72,13.7,13.71,3053,2020-12-28 18:50:00,TTMI
13.71,13.71,13.7,13.71,6303,2020-12-28 18:55:00,TTMI
13.7,13.7,13.7,13.7,500,2020-12-28 19:00:00,TTMI
13.7,13.7,13.69,13.69,1183,2020-12-28 19:05:00,TTMI
13.69,13.69,13.69,13.69,2421,2020-12-28 19:10:00,TTMI
13.68,13.7,13.68,13.6915,2600,2020-12-28 19:15:00,TTMI
13.695,13.71,13.695,13.71,1800,2020-12-28 19:20:00,TTMI
13.7,13.71,13.7,13.71,5542,2020-12-28 19:25:00,TTMI
13.71,13.73,13.71,13.73,4505,2020-12-28 19:30:00,TTMI
13.73,13.73,13.71,13.73,3830,2020-12-28 19:35:00,TTMI
13.73,13.76,13.73,13.76,16992,2020-12-28 19:40:00,TTMI
13.76,13.78,13.75,13.775,9324,2020-12-28 19:45:00,TTMI
13.77,13.78,13.76,13.78,2500,2020-12-28 19:50:00,TTMI
13.78,13.785,13.765,13.775,6445,2020-12-28 19:55:00,TTMI
13.77,13.77,13.77,13.77,1000,2020-12-28 20:00:00,TTMI
13.77,13.77,13.75,13.75,9389,2020-12-28 20:05:00,TTMI
13.76,13.76,13.75,13.75,3910,2020-12-28 20:10:00,TTMI
13.76,13.775,13.76,13.76,6608,2020-12-28 20:15:00,TTMI
13.765,13.77,13.75,13.77,7873,2020-12-28 20:20:00,TTMI
13.765,13.765,13.75,13.75,13747,2020-12-28 20:25:00,TTMI
13.76,13.77,13.76,13.76,2100,2020-12-28 20:30:00,TTMI
13.76,13.77,13.76,13.76,11616,2020-12-28 20:35:00,TTMI
13.76,13.76,13.75,13.755,2777,2020-12-28 20:40:00,TTMI
13.75,13.76,13.75,13.75,4495,2020-12-28 20:45:00,TTMI
13.75,13.77,13.74,13.755,62985,2020-12-28 20:50:00,TTMI
13.76,13.76,13.74,13.75,46137,2020-12-28 20:55:00,TTMI
13.75,13.75,13.75,13.75,97409,2020-12-28 21:00:00,TTMI
13.75,13.75,13.75,13.75,21254,2020-12-28 21:40:00,TTMI
13.75,13.75,13.75,13.75,11764,2020-12-28 22:10:00,TTMI
13.8,13.84,13.52,13.69,22691,2020-12-29 14:30:00,TTMI
13.68,13.68,13.64,13.67,5600,2020-12-29 14:35:00,TTMI
13.67,13.67,13.65,13.65,5616,2020-12-29 14:40:00,TTMI
13.66,13.7,13.645,13.69,45302,2020-12-29 14:45:00,TTMI
13.68,13.68,13.63,13.635,1668,2020-12-29 14:50:00,TTMI
13.635,13.645,13.6,13.64,5029,2020-12-29 14:55:00,TTMI
13.64,13.68,13.64,13.66,12386,2020-12-29 15:00:00,TTMI
13.65,13.67,13.63,13.665,9135,2020-12-29 15:05:00,TTMI
13.66,13.66,13.625,13.63,19904,2020-12-29 15:10:00,TTMI
13.625,13.635,13.59,13.59,15625,2020-12-29 15:15:00,TTMI
13.595,13.65,13.5946,13.63,9738,2020-12-29 15:20:00,TTMI
13.63,13.63,13.57,13.57,3100,2020-12-29 15:25:00,TTMI
13.56,13.6,13.55,13.6,11189,2020-12-29 15:30:00,TTMI
13.6,13.62,13.59,13.6,27828,2020-12-29 15:35:00,TTMI
13.61,13.64,13.61,13.64,4963,2020-12-29 15:40:00,TTMI
13.63,13.65,13.63,13.6499,5080,2020-12-29 15:45:00,TTMI
13.645,13.65,13.64,13.64,19695,2020-12-29 15:50:00,TTMI
13.65,13.685,13.65,13.67,10101,2020-12-29 15:55:00,TTMI
13.66,13.675,13.66,13.66,5899,2020-12-29 16:00:00,TTMI
13.66,13.66,13.645,13.66,3776,2020-12-29 16:05:00,TTMI
13.67,13.675,13.645,13.65,5739,2020-12-29 16:10:00,TTMI
13.65,13.68,13.64,13.68,12139,2020-12-29 16:15:00,TTMI
13.67,13.675,13.64,13.66,9724,2020-12-29 16:20:00,TTMI
13.665,13.69,13.665,13.675,7535,2020-12-29 16:25:00,TTMI
13.675,13.675,13.67,13.67,5084,2020-12-29 16:30:00,TTMI
13.675,13.68,13.675,13.675,300,2020-12-29 16:35:00,TTMI
13.67,13.675,13.67,13.67,6989,2020-12-29 16:40:00,TTMI
13.67,13.67,13.635,13.66,16909,2020-12-29 16:45:00,TTMI
13.66,13.67,13.64,13.66,17949,2020-12-29 16:50:00,TTMI
13.65,13.665,13.6475,13.665,11172,2020-12-29 16:55:00,TTMI
13.665,13.665,13.65,13.66,14807,2020-12-29 17:00:00,TTMI
13.66,13.66,13.65,13.655,900,2020-12-29 17:05:00,TTMI
13.65,13.65,13.58,13.59,46511,2020-12-29 17:10:00,TTMI
13.58,13.595,13.56,13.56,7342,2020-12-29 17:15:00,TTMI
13.56,13.5601,13.54,13.54,7927,2020-12-29 17:20:00,TTMI
13.545,13.565,13.545,13.55,2877,2020-12-29 17:25:00,TTMI
13.56,13.56,13.545,13.55,2476,2020-12-29 17:30:00,TTMI
13.55,13.56,13.535,13.535,7771,2020-12-29 17:35:00,TTMI
13.535,13.59,13.535,13.59,22643,2020-12-29 17:40:00,TTMI
13.585,13.59,13.575,13.585,13386,2020-12-29 17:45:00,TTMI
13.58,13.595,13.575,13.58,24472,2020-12-29 17:50:00,TTMI
13.585,13.585,13.56,13.56,5292,2020-12-29 17:55:00,TTMI
13.56,13.595,13.56,13.57,13551,2020-12-29 18:00:00,TTMI
13.575,13.575,13.57,13.57,1141,2020-12-29 18:05:00,TTMI
13.57,13.57,13.53,13.54,3157,2020-12-29 18:10:00,TTMI
13.53,13.53,13.52,13.52,4182,2020-12-29 18:15:00,TTMI
13.53,13.53,13.515,13.525,6313,2020-12-29 18:20:00,TTMI
13.525,13.525,13.525,13.525,577,2020-12-29 18:25:00,TTMI
13.52,13.57,13.52,13.56,19910,2020-12-29 18:30:00,TTMI
13.55,13.55,13.545,13.55,4783,2020-12-29 18:35:00,TTMI
13.545,13.557,13.54,13.55,12473,2020-12-29 18:40:00,TTMI
13.55,13.56,13.545,13.545,12171,2020-12-29 18:45:00,TTMI
13.545,13.55,13.54,13.545,4827,2020-12-29 18:50:00,TTMI
13.545,13.57,13.545,13.545,10955,2020-12-29 18:55:00,TTMI
13.55,13.55,13.54,13.55,7099,2020-12-29 19:00:00,TTMI
13.55,13.56,13.545,13.545,4817,2020-12-29 19:05:00,TTMI
13.545,13.55,13.54,13.55,11929,2020-12-29 19:10:00,TTMI
13.545,13.55,13.53,13.54,8095,2020-12-29 19:15:00,TTMI
13.54,13.55,13.535,13.54,9929,2020-12-29 19:20:00,TTMI
13.54,13.54,13.49,13.49,15951,2020-12-29 19:25:00,TTMI
13.5,13.5,13.47,13.475,13337,2020-12-29 19:30:00,TTMI
13.475,13.475,13.46,13.47,10419,2020-12-29 19:35:00,TTMI
13.47,13.49,13.47,13.485,9806,2020-12-29 19:40:00,TTMI
13.49,13.5,13.49,13.5,1000,2020-12-29 19:45:00,TTMI
13.5,13.52,13.495,13.5,20443,2020-12-29 19:50:00,TTMI
13.51,13.515,13.49,13.515,15604,2020-12-29 19:55:00,TTMI
13.51,13.53,13.51,13.53,16057,2020-12-29 20:00:00,TTMI
13.525,13.535,13.52,13.535,13016,2020-12-29 20:05:00,TTMI
13.54,13.56,13.54,13.56,18958,2020-12-29 20:10:00,TTMI
13.56,13.58,13.55,13.57,12873,2020-12-29 20:15:00,TTMI
13.575,13.595,13.57,13.59,30123,2020-12-29 20:20:00,TTMI
13.59,13.59,13.57,13.59,15742,2020-12-29 20:25:00,TTMI
13.59,13.61,13.59,13.6,22594,2020-12-29 20:30:00,TTMI
13.595,13.61,13.59,13.61,12982,2020-12-29 20:35:00,TTMI
13.6,13.61,13.58,13.595,29482,2020-12-29 20:40:00,TTMI
13.595,13.62,13.59,13.615,29900,2020-12-29 20:45:00,TTMI
13.61,13.615,13.58,13.605,106198,2020-12-29 20:50:00,TTMI
13.605,13.65,13.595,13.64,181265,2020-12-29 20:55:00,TTMI
13.63,13.63,13.63,13.63,129378,2020-12-29 21:00:00,TTMI
13.65,13.65,13.65,13.65,4358,2020-12-30 14:30:00,TTMI
13.64,13.84,13.64,13.84,25229,2020-12-30 14:35:00,TTMI
13.845,13.87,13.81,13.82,11945,2020-12-30 14:40:00,TTMI
13.83,13.88,13.82,13.855,10301,2020-12-30 14:45:00,TTMI
13.86,13.86,13.84,13.85,7000,2020-12-30 14:50:00,TTMI
13.84,13.845,13.805,13.83,31054,2020-12-30 14:55:00,TTMI
13.825,13.83,13.79,13.8046,16697,2020-12-30 15:00:00,TTMI
13.805,13.815,13.785,13.8,5898,2020-12-30 15:05:00,TTMI
13.8,13.825,13.795,13.81,5372,2020-12-30 15:10:00,TTMI
13.8098,13.82,13.8098,13.815,1499,2020-12-30 15:15:00,TTMI
13.82,13.83,13.81,13.81,6295,2020-12-30 15:20:00,TTMI
13.81,13.81,13.8,13.805,3037,2020-12-30 15:25:00,TTMI
13.81,13.81,13.79,13.805,21171,2020-12-30 15:30:00,TTMI
13.8,13.81,13.75,13.76,36888,2020-12-30 15:35:00,TTMI
13.76,13.77,13.755,13.77,5078,2020-12-30 15:40:00,TTMI
13.77,13.815,13.77,13.81,8603,2020-12-30 15:45:00,TTMI
13.805,13.81,13.795,13.795,3200,2020-12-30 15:50:00,TTMI
13.79,13.8,13.79,13.795,1809,2020-12-30 15:55:00,TTMI
13.795,13.8,13.79,13.79,2056,2020-12-30 16:00:00,TTMI
13.795,13.805,13.795,13.8,1820,2020-12-30 16:05:00,TTMI
13.8,13.81,13.8,13.81,4643,2020-12-30 16:10:00,TTMI
13.805,13.81,13.805,13.81,492,2020-12-30 16:15:00,TTMI
13.8,13.81,13.8,13.81,1299,2020-12-30 16:20:00,TTMI
13.81,13.815,13.8,13.81,10315,2020-12-30 16:25:00,TTMI
13.8,13.81,13.8,13.8,7869,2020-12-30 16:30:00,TTMI
13.8,13.81,13.8,13.8,11037,2020-12-30 16:35:00,TTMI
13.8,13.81,13.8,13.81,6249,2020-12-30 16:40:00,TTMI
13.81,13.81,13.795,13.795,12997,2020-12-30 16:45:00,TTMI
13.795,13.8,13.785,13.785,13725,2020-12-30 16:50:00,TTMI
13.785,13.79,13.75,13.75,23373,2020-12-30 16:55:00,TTMI
13.75,13.76,13.74,13.76,8162,2020-12-30 17:00:00,TTMI
13.755,13.765,13.755,13.765,6014,2020-12-30 17:05:00,TTMI
13.765,13.765,13.76,13.765,8061,2020-12-30 17:10:00,TTMI
13.77,13.78,13.765,13.77,6897,2020-12-30 17:15:00,TTMI
13.76,13.76,13.73,13.73,5330,2020-12-30 17:20:00,TTMI
13.73,13.73,13.7,13.7,9279,2020-12-30 17:25:00,TTMI
13.705,13.715,13.7015,13.715,3867,2020-12-30 17:30:00,TTMI
13.72,13.72,13.71,13.71,1200,2020-12-30 17:35:00,TTMI
13.71,13.715,13.7,13.7,1100,2020-12-30 17:40:00,TTMI
13.69,13.698,13.685,13.69,5763,2020-12-30 17:45:00,TTMI
13.68,13.685,13.675,13.675,500,2020-12-30 17:50:00,TTMI
13.67,13.695,13.67,13.695,4436,2020-12-30 17:55:00,TTMI
13.69,13.69,13.67,13.67,8695,2020-12-30 18:00:00,TTMI
13.67,13.69,13.67,13.685,4110,2020-12-30 18:05:00,TTMI
13.685,13.685,13.685,13.685,200,2020-12-30 18:10:00,TTMI
13.685,13.69,13.68,13.685,600,2020-12-30 18:15:00,TTMI
13.69,13.69,13.68,13.685,5900,2020-12-30 18:20:00,TTMI
13.69,13.69,13.66,13.66,1815,2020-12-30 18:25:00,TTMI
13.665,13.67,13.66,13.66,500,2020-12-30 18:30:00,TTMI
13.655,13.68,13.655,13.67,4061,2020-12-30 18:35:00,TTMI
13.67,13.67,13.66,13.66,1174,2020-12-30 18:40:00,TTMI
13.66,13.675,13.655,13.67,4000,2020-12-30 18:45:00,TTMI
13.66,13.67,13.65,13.65,1962,2020-12-30 18:50:00,TTMI
13.64,13.65,13.64,13.64,1400,2020-12-30 18:55:00,TTMI
13.64,13.66,13.64,13.66,5302,2020-12-30 19:00:00,TTMI
13.665,13.68,13.665,13.67,4356,2020-12-30 19:05:00,TTMI
13.675,13.69,13.655,13.68,5656,2020-12-30 19:10:00,TTMI
13.68,13.68,13.665,13.665,1254,2020-12-30 19:15:00,TTMI
13.66,13.68,13.66,13.67,1900,2020-12-30 19:20:00,TTMI
13.68,13.68,13.665,13.67,2100,2020-12-30 19:25:00,TTMI
13.675,13.675,13.665,13.675,1981,2020-12-30 19:30:00,TTMI
13.675,13.69,13.675,13.68,2605,2020-12-30 19:35:00,TTMI
13.68,13.6801,13.675,13.675,2100,2020-12-30 19:40:00,TTMI
13.675,13.71,13.67,13.7,6095,2020-12-30 19:45:00,TTMI
13.69,13.7,13.66,13.66,2697,2020-12-30 19:50:00,TTMI
13.66,13.67,13.66,13.67,2388,2020-12-30 19:55:00,TTMI
13.67,13.67,13.66,13.67,1970,2020-12-30 20:00:00,TTMI
13.67,13.67,13.66,13.67,1000,2020-12-30 20:05:00,TTMI
13.68,13.69,13.68,13.685,2800,2020-12-30 20:10:00,TTMI
13.68,13.685,13.67,13.67,2600,2020-12-30 20:15:00,TTMI
13.675,13.71,13.67,13.71,7151,2020-12-30 20:20:00,TTMI
13.7,13.73,13.7,13.73,11333,2020-12-30 20:25:00,TTMI
13.725,13.74,13.715,13.74,10854,2020-12-30 20:30:00,TTMI
13.74,13.76,13.73,13.75,14301,2020-12-30 20:35:00,TTMI
13.745,13.755,13.74,13.745,8959,2020-12-30 20:40:00,TTMI
13.745,13.755,13.735,13.745,32576,2020-12-30 20:45:00,TTMI
13.75,13.75,13.7,13.725,30752,2020-12-30 20:50:00,TTMI
13.72,13.73,13.69,13.69,77503,2020-12-30 20:55:00,TTMI
13.7,13.7,13.7,13.7,43492,2020-12-30 21:00:00,TTMI
13.75,13.9,13.72,13.75,45967,2020-12-31 14:30:00,TTMI
13.75,13.76,13.675,13.71,22949,2020-12-31 14:35:00,TTMI
13.71,13.75,13.71,13.74,17025,2020-12-31 14:40:00,TTMI
13.74,13.8,13.74,13.78,22280,2020-12-31 14:45:00,TTMI
13.77,13.77,13.72,13.75,21865,2020-12-31 14:50:00,TTMI
13.745,13.76,13.74,13.74,16704,2020-12-31 14:55:00,TTMI
13.75,13.78,13.74,13.78,20244,2020-12-31 15:00:00,TTMI
13.78,13.8,13.775,13.79,20181,2020-12-31 15:05:00,TTMI
13.79,13.79,13.765,13.77,21992,2020-12-31 15:10:00,TTMI
13.76,13.77,13.74,13.74,12545,2020-12-31 15:15:00,TTMI
13.74,13.78,13.74,13.775,18808,2020-12-31 15:20:00,TTMI
13.775,13.79,13.775,13.79,10708,2020-12-31 15:25:00,TTMI
13.785,13.79,13.75,13.75,12605,2020-12-31 15:30:00,TTMI
13.745,13.8,13.74,13.785,27050,2020-12-31 15:35:00,TTMI
13.79,13.81,13.785,13.8,22673,2020-12-31 15:40:00,TTMI
13.8,13.8,13.78,13.78,8532,2020-12-31 15:45:00,TTMI
13.78,13.78,13.75,13.75,10603,2020-12-31 15:50:00,TTMI
13.755,13.76,13.755,13.755,14603,2020-12-31 15:55:00,TTMI
13.76,13.78,13.7501,13.775,19684,2020-12-31 16:00:00,TTMI
13.785,13.79,13.76,13.76,8535,2020-12-31 16:05:00,TTMI
13.76,13.77,13.745,13.745,14060,2020-12-31 16:10:00,TTMI
13.75,13.77,13.75,13.77,10626,2020-12-31 16:15:00,TTMI
13.765,13.795,13.765,13.795,11255,2020-12-31 16:20:00,TTMI
13.8,13.81,13.76,13.77,20822,2020-12-31 16:25:00,TTMI
13.775,13.78,13.74,13.74,8811,2020-12-31 16:30:00,TTMI
13.745,13.76,13.74,13.75,25982,2020-12-31 16:35:00,TTMI
13.75,13.76,13.75,13.755,14343,2020-12-31 16:40:00,TTMI
13.755,13.76,13.745,13.745,21724,2020-12-31 16:45:00,TTMI
13.745,13.75,13.74,13.745,7613,2020-12-31 16:50:00,TTMI
13.745,13.75,13.745,13.745,4680,2020-12-31 16:55:00,TTMI
13.745,13.75,13.73,13.735,15089,2020-12-31 17:00:00,TTMI
13.735,13.76,13.735,13.76,28042,2020-12-31 17:05:00,TTMI
13.765,13.77,13.76,13.765,3374,2020-12-31 17:10:00,TTMI
13.76,13.765,13.715,13.725,14807,2020-12-31 17:15:00,TTMI
13.725,13.73,13.72,13.72,4720,2020-12-31 17:20:00,TTMI
13.725,13.73,13.72,13.72,8873,2020-12-31 17:25:00,TTMI
13.725,13.73,13.72,13.725,9288,2020-12-31 17:30:00,TTMI
13.725,13.75,13.72,13.725,17993,2020-12-31 17:35:00,TTMI
13.725,13.73,13.72,13.73,6100,2020-12-31 17:40:00,TTMI
13.73,13.73,13.71,13.71,6543,2020-12-31 17:45:00,TTMI
13.71,13.725,13.69,13.725,26973,2020-12-31 17:50:00,TTMI
13.7299,13.75,13.725,13.74,9313,2020-12-31 17:55:00,TTMI
13.73,13.73,13.725,13.725,1500,2020-12-31 18:00:00,TTMI
13.725,13.725,13.715,13.715,800,2020-12-31 18:05:00,TTMI
13.71,13.74,13.705,13.74,8146,2020-12-31 18:10:00,TTMI
13.745,13.765,13.74,13.7601,39375,2020-12-31 18:15:00,TTMI
13.76,13.76,13.75,13.75,603,2020-12-31 18:20:00,TTMI
13.75,13.765,13.745,13.7506,31972,2020-12-31 18:25:00,TTMI
13.75,13.78,13.75,13.77,13589,2020-12-31 18:30:00,TTMI
13.77,13.775,13.765,13.775,11082,2020-12-31 18:35:00,TTMI
13.77,13.775,13.77,13.775,2100,2020-12-31 18:40:00,TTMI
13.77,13.785,13.77,13.775,2167,2020-12-31 18:45:00,TTMI
13.77,13.775,13.765,13.77,11100,2020-12-31 18:50:00,TTMI
13.77,13.7964,13.77,13.7964,2719,2020-12-31 18:55:00,TTMI
13.795,13.8,13.79,13.8,500,2020-12-31 19:00:00,TTMI
13.8,13.81,13.795,13.805,4896,2020-12-31 19:05:00,TTMI
13.805,13.815,13.8,13.81,5509,2020-12-31 19:10:00,TTMI
13.81,13.815,13.81,13.81,700,2020-12-31 19:15:00,TTMI
13.815,13.815,13.81,13.81,1000,2020-12-31 19:20:00,TTMI
13.81,13.815,13.8,13.8,12590,2020-12-31 19:25:00,TTMI
13.8,13.815,13.795,13.815,5288,2020-12-31 19:30:00,TTMI
13.82,13.82,13.815,13.82,2781,2020-12-31 19:35:00,TTMI
13.83,13.835,13.825,13.835,1067,2020-12-31 19:40:00,TTMI
13.84,13.84,13.825,13.825,3298,2020-12-31 19:45:00,TTMI
13.82,13.82,13.815,13.815,2330,2020-12-31 19:50:00,TTMI
13.81,13.815,13.81,13.81,1270,2020-12-31 19:55:00,TTMI
13.81,13.835,13.8,13.8,14949,2020-12-31 20:00:00,TTMI
13.8,13.81,13.79,13.8,7889,2020-12-31 20:05:00,TTMI
13.79,13.79,13.785,13.785,3355,2020-12-31 20:10:00,TTMI
13.785,13.785,13.78,13.78,925,2020-12-31 20:15:00,TTMI
13.78,13.785,13.77,13.775,5089,2020-12-31 20:20:00,TTMI
13.77,13.78,13.765,13.77,23606,2020-12-31 20:25:00,TTMI
13.77,13.775,13.76,13.77,11109,2020-12-31 20:30:00,TTMI
13.78,13.83,13.77,13.81,33591,2020-12-31 20:35:00,TTMI
13.81,13.825,13.81,13.825,7944,2020-12-31 20:40:00,TTMI
13.83,13.845,13.82,13.82,18532,2020-12-31 20:45:00,TTMI
13.83,13.85,13.81,13.81,26174,2020-12-31 20:50:00,TTMI
13.82,13.84,13.76,13.8,194643,2020-12-31 20:55:00,TTMI
13.795,13.795,13.795,13.795,130899,2020-12-31 21:00:00,TTMI
13.795,13.795,13.795,13.795,24912,2020-12-31 21:30:00,TTMI
