open,high,low,close,volume,datetime,symbol
27.68,27.9,27.68,27.9,1772,2021-01-04 14:30:00,BOMN
27.51,27.55,27.2737,27.4077,601,2021-01-04 14:35:00,BOMN
27.56,27.56,27.56,27.56,200,2021-01-04 14:40:00,BOMN
27.59,27.7399,27.59,27.65,900,2021-01-04 14:45:00,BOMN
27.6,27.6,27.56,27.56,1600,2021-01-04 14:50:00,BOMN
27.6,27.6,27.41,27.41,834,2021-01-04 15:00:00,BOMN
27.2621,27.2621,27.2621,27.2621,200,2021-01-04 15:05:00,BOMN
27.31,27.31,27.2883,27.2883,285,2021-01-04 15:10:00,BOMN
27.48,27.48,27.48,27.48,110,2021-01-04 15:15:00,BOMN
27.44,27.48,27.29,27.29,600,2021-01-04 15:20:00,BOMN
27.2,27.47,27.2,27.47,1100,2021-01-04 15:25:00,BOMN
27.45,27.45,27.39,27.39,300,2021-01-04 15:30:00,BOMN
27.29,27.29,27.27,27.27,1189,2021-01-04 15:35:00,BOMN
27.155,27.155,27.1,27.1171,300,2021-01-04 15:40:00,BOMN
27.1419,27.1419,27.05,27.05,600,2021-01-04 15:45:00,BOMN
27.2,27.24,27.2,27.24,350,2021-01-04 15:50:00,BOMN
26.8,26.89,26.8,26.89,262,2021-01-04 15:55:00,BOMN
26.84,26.84,26.83,26.83,300,2021-01-04 16:00:00,BOMN
26.7,26.7,26.33,26.34,3800,2021-01-04 16:05:00,BOMN
26.375,26.425,26.375,26.425,300,2021-01-04 16:10:00,BOMN
26.35,26.395,26.35,26.395,10100,2021-01-04 16:20:00,BOMN
26.385,26.385,26.15,26.15,789,2021-01-04 16:25:00,BOMN
26.18,26.18,26.18,26.18,100,2021-01-04 16:30:00,BOMN
26.22,26.22,26.08,26.12,800,2021-01-04 16:35:00,BOMN
26.1703,26.3,26.1703,26.3,200,2021-01-04 16:40:00,BOMN
26.28,26.28,26.188,26.188,285,2021-01-04 16:45:00,BOMN
26.27,26.27,26.1946,26.1946,200,2021-01-04 16:50:00,BOMN
26.11,26.16,26.05,26.05,600,2021-01-04 16:55:00,BOMN
26.1,26.15,26.048,26.048,1338,2021-01-04 17:00:00,BOMN
26.01,26.01,25.63,25.95,17999,2021-01-04 17:05:00,BOMN
25.9782,25.9782,25.7681,25.7681,3288,2021-01-04 17:10:00,BOMN
25.8204,25.8204,25.27,25.4404,15275,2021-01-04 17:15:00,BOMN
25.67,25.74,25.5136,25.5136,2303,2021-01-04 17:20:00,BOMN
25.67,25.84,25.54,25.7497,2272,2021-01-04 17:25:00,BOMN
25.76,25.8,25.76,25.8,500,2021-01-04 17:35:00,BOMN
25.97,25.97,25.97,25.97,200,2021-01-04 17:45:00,BOMN
25.755,25.88,25.755,25.79,500,2021-01-04 17:55:00,BOMN
25.761,25.7983,25.737,25.7983,1189,2021-01-04 18:05:00,BOMN
25.71,25.772,25.71,25.772,343,2021-01-04 18:10:00,BOMN
25.79,25.79,25.79,25.79,100,2021-01-04 18:15:00,BOMN
25.75,25.89,25.75,25.89,1400,2021-01-04 18:20:00,BOMN
25.9823,26.1475,25.9823,26.1475,1085,2021-01-04 18:25:00,BOMN
26.15,26.2,26.007,26.2,4742,2021-01-04 18:30:00,BOMN
26.13,26.13,26.13,26.13,100,2021-01-04 18:40:00,BOMN
26.09,26.16,26.08,26.0809,645,2021-01-04 18:50:00,BOMN
26.09,26.09,26.09,26.09,200,2021-01-04 18:55:00,BOMN
26.0,26.09,26.0,26.09,817,2021-01-04 19:00:00,BOMN
26.3373,26.3373,26.3373,26.3373,400,2021-01-04 19:05:00,BOMN
26.25,26.3584,26.11,26.11,543,2021-01-04 19:20:00,BOMN
26.21,26.21,26.21,26.21,300,2021-01-04 19:25:00,BOMN
26.2154,26.2154,26.2154,26.2154,600,2021-01-04 19:40:00,BOMN
26.23,26.23,26.23,26.23,100,2021-01-04 19:55:00,BOMN
26.1201,26.22,26.12,26.22,1000,2021-01-04 20:20:00,BOMN
26.175,26.175,26.175,26.175,220,2021-01-04 20:25:00,BOMN
26.13,26.13,26.115,26.115,679,2021-01-04 20:30:00,BOMN
26.21,26.21,26.21,26.21,100,2021-01-04 20:35:00,BOMN
26.2,26.32,26.2,26.32,700,2021-01-04 20:40:00,BOMN
26.32,26.385,26.32,26.385,578,2021-01-04 20:45:00,BOMN
26.44,26.44,26.44,26.44,300,2021-01-04 20:50:00,BOMN
26.36,26.36,26.19,26.2,4331,2021-01-04 20:55:00,BOMN
26.19,26.19,26.19,26.19,10377,2021-01-04 21:00:00,BOMN
25.76,26.23,25.72,26.23,1263,2021-01-05 14:30:00,BOMN
26.2153,26.2153,26.2153,26.2153,200,2021-01-05 14:35:00,BOMN
26.3359,26.645,26.32,26.6183,815,2021-01-05 14:45:00,BOMN
26.9245,26.9245,26.665,26.665,558,2021-01-05 14:50:00,BOMN
26.465,26.465,26.465,26.465,100,2021-01-05 14:55:00,BOMN
26.6482,26.6482,26.6482,26.6482,200,2021-01-05 15:00:00,BOMN
26.63,26.63,26.63,26.63,100,2021-01-05 15:05:00,BOMN
26.4664,26.4664,26.4664,26.4664,185,2021-01-05 15:10:00,BOMN
26.5,26.5,26.5,26.5,100,2021-01-05 15:15:00,BOMN
26.5588,26.595,26.5588,26.595,700,2021-01-05 15:25:00,BOMN
26.6508,26.6508,26.6458,26.6489,3360,2021-01-05 15:50:00,BOMN
26.6,26.6,26.6,26.6,100,2021-01-05 15:55:00,BOMN
26.6295,26.6295,26.6295,26.6295,1000,2021-01-05 16:00:00,BOMN
26.61,26.7199,26.605,26.605,2000,2021-01-05 16:05:00,BOMN
26.615,26.615,26.615,26.615,100,2021-01-05 16:10:00,BOMN
26.56,26.625,26.53,26.625,500,2021-01-05 16:30:00,BOMN
26.62,26.62,26.4601,26.4601,800,2021-01-05 16:35:00,BOMN
26.58,26.58,26.58,26.58,100,2021-01-05 16:50:00,BOMN
26.605,26.605,26.605,26.605,300,2021-01-05 16:55:00,BOMN
26.5726,26.5726,26.5726,26.5726,100,2021-01-05 17:05:00,BOMN
26.5768,26.5768,26.5768,26.5768,200,2021-01-05 17:15:00,BOMN
26.55,26.55,26.55,26.55,100,2021-01-05 17:20:00,BOMN
26.53,26.53,26.53,26.53,300,2021-01-05 17:40:00,BOMN
26.558,26.558,26.558,26.558,125,2021-01-05 17:55:00,BOMN
26.545,26.79,26.545,26.7278,5257,2021-01-05 18:00:00,BOMN
26.6238,26.809,26.6238,26.809,800,2021-01-05 18:05:00,BOMN
26.81,27.0118,26.81,27.0118,6198,2021-01-05 18:10:00,BOMN
26.93,27.0127,26.93,27.0127,708,2021-01-05 18:20:00,BOMN
26.91,26.91,26.91,26.91,100,2021-01-05 18:25:00,BOMN
27.03,27.035,26.95,27.035,670,2021-01-05 18:35:00,BOMN
27.0655,27.0655,27.0655,27.0655,800,2021-01-05 18:45:00,BOMN
27.0465,27.0465,27.0465,27.0465,200,2021-01-05 18:50:00,BOMN
27.12,27.23,27.12,27.23,600,2021-01-05 19:00:00,BOMN
27.31,27.46,27.31,27.46,400,2021-01-05 19:05:00,BOMN
27.34,27.47,27.34,27.47,1116,2021-01-05 19:10:00,BOMN
27.475,27.475,27.37,27.37,711,2021-01-05 19:15:00,BOMN
27.345,27.345,27.345,27.345,100,2021-01-05 19:20:00,BOMN
27.19,27.19,27.19,27.19,100,2021-01-05 19:25:00,BOMN
27.2315,27.2315,27.2315,27.2315,500,2021-01-05 19:30:00,BOMN
27.26,27.2981,27.26,27.2981,2086,2021-01-05 19:35:00,BOMN
27.21,27.29,27.21,27.29,400,2021-01-05 19:40:00,BOMN
27.35,27.51,27.35,27.51,1600,2021-01-05 19:45:00,BOMN
27.46,27.46,27.46,27.46,200,2021-01-05 19:50:00,BOMN
27.5423,27.5423,27.45,27.45,757,2021-01-05 19:55:00,BOMN
27.345,27.345,27.345,27.345,100,2021-01-05 20:00:00,BOMN
27.44,27.44,27.44,27.44,300,2021-01-05 20:10:00,BOMN
27.39,27.4644,27.39,27.4644,281,2021-01-05 20:15:00,BOMN
27.53,27.53,27.39,27.39,200,2021-01-05 20:20:00,BOMN
27.447,27.48,27.38,27.39,1080,2021-01-05 20:25:00,BOMN
27.32,27.32,27.32,27.32,430,2021-01-05 20:30:00,BOMN
27.4,27.4,27.4,27.4,100,2021-01-05 20:35:00,BOMN
27.4197,27.51,27.41,27.41,524,2021-01-05 20:40:00,BOMN
27.29,27.3937,27.29,27.3937,800,2021-01-05 20:45:00,BOMN
27.35,27.36,27.35,27.36,200,2021-01-05 20:50:00,BOMN
27.265,27.42,27.18,27.41,11209,2021-01-05 20:55:00,BOMN
27.29,27.29,27.29,27.29,7016,2021-01-05 21:00:00,BOMN
26.81,27.56,26.81,27.56,1981,2021-01-06 14:30:00,BOMN
27.585,27.6631,27.585,27.6631,412,2021-01-06 14:35:00,BOMN
27.98,28.16,27.98,28.16,2779,2021-01-06 14:45:00,BOMN
28.0619,28.2,28.0619,28.2,1300,2021-01-06 14:50:00,BOMN
28.1398,28.1562,28.1398,28.1562,332,2021-01-06 14:55:00,BOMN
28.04,28.04,27.78,27.92,1253,2021-01-06 15:00:00,BOMN
28.0599,28.0599,27.75,27.75,1600,2021-01-06 15:05:00,BOMN
27.8666,27.8666,27.8666,27.8666,578,2021-01-06 15:10:00,BOMN
28.04,28.04,27.77,27.77,250,2021-01-06 15:20:00,BOMN
27.85,27.91,27.85,27.91,200,2021-01-06 15:25:00,BOMN
27.8529,27.95,27.8529,27.87,3010,2021-01-06 15:30:00,BOMN
28.0777,28.0777,28.0777,28.0777,112,2021-01-06 15:35:00,BOMN
27.9973,27.9973,27.9973,27.9973,305,2021-01-06 15:40:00,BOMN
27.91,27.91,27.75,27.85,883,2021-01-06 15:45:00,BOMN
27.8152,27.8152,27.76,27.77,2163,2021-01-06 15:50:00,BOMN
27.82,27.92,27.82,27.8211,325,2021-01-06 16:00:00,BOMN
27.91,27.91,27.91,27.91,200,2021-01-06 16:05:00,BOMN
27.9,27.92,27.9,27.92,700,2021-01-06 16:10:00,BOMN
28.07,28.18,27.97,27.97,2018,2021-01-06 16:15:00,BOMN
28.01,28.02,27.97,27.97,1300,2021-01-06 16:20:00,BOMN
28.0,28.0,28.0,28.0,500,2021-01-06 16:25:00,BOMN
27.999,27.999,27.91,27.91,774,2021-01-06 16:30:00,BOMN
27.92,27.92,27.75,27.75,1080,2021-01-06 16:35:00,BOMN
27.97,28.03,27.945,28.03,1175,2021-01-06 16:50:00,BOMN
28.03,28.04,28.03,28.03,400,2021-01-06 16:55:00,BOMN
28.14,28.14,28.14,28.14,100,2021-01-06 17:00:00,BOMN
28.02,28.02,28.02,28.02,100,2021-01-06 17:05:00,BOMN
28.14,28.14,27.87,27.975,2800,2021-01-06 17:15:00,BOMN
27.9686,28.03,27.95,27.95,800,2021-01-06 17:20:00,BOMN
28.0,28.0,27.8412,28.0,600,2021-01-06 17:35:00,BOMN
28.0,28.1164,27.83,27.83,5731,2021-01-06 17:40:00,BOMN
27.8,27.95,27.8,27.95,300,2021-01-06 17:50:00,BOMN
27.96,27.96,27.96,27.96,100,2021-01-06 17:55:00,BOMN
27.86,27.86,27.75,27.75,300,2021-01-06 18:00:00,BOMN
27.7624,27.8601,27.75,27.8601,750,2021-01-06 18:05:00,BOMN
27.79,27.79,27.79,27.79,200,2021-01-06 18:10:00,BOMN
27.87,27.88,27.82,27.82,800,2021-01-06 18:20:00,BOMN
27.87,27.9073,27.82,27.9073,300,2021-01-06 18:25:00,BOMN
27.9,27.9,27.85,27.895,400,2021-01-06 18:30:00,BOMN
27.8267,27.8267,27.8267,27.8267,100,2021-01-06 18:35:00,BOMN
27.93,28.04,27.93,27.93,400,2021-01-06 18:40:00,BOMN
28.005,28.005,27.885,27.885,600,2021-01-06 18:45:00,BOMN
27.96,27.96,27.76,27.76,200,2021-01-06 18:50:00,BOMN
27.78,27.8922,27.78,27.87,350,2021-01-06 19:10:00,BOMN
27.88,27.88,27.79,27.79,300,2021-01-06 19:15:00,BOMN
27.55,27.86,27.55,27.86,200,2021-01-06 19:20:00,BOMN
27.64,27.81,27.5,27.81,300,2021-01-06 19:25:00,BOMN
27.5,27.5,27.5,27.5,100,2021-01-06 19:30:00,BOMN
27.51,27.51,27.5,27.5,320,2021-01-06 19:40:00,BOMN
27.36,27.36,27.36,27.36,300,2021-01-06 19:45:00,BOMN
27.095,27.095,27.095,27.095,100,2021-01-06 19:50:00,BOMN
27.31,27.45,27.31,27.45,400,2021-01-06 19:55:00,BOMN
27.4,27.48,27.38,27.38,800,2021-01-06 20:00:00,BOMN
27.41,27.47,27.39,27.4122,700,2021-01-06 20:05:00,BOMN
27.4894,27.535,27.4894,27.535,265,2021-01-06 20:10:00,BOMN
27.53,27.6,27.53,27.55,700,2021-01-06 20:15:00,BOMN
27.535,27.535,27.49,27.49,274,2021-01-06 20:20:00,BOMN
27.48,27.58,27.48,27.49,900,2021-01-06 20:25:00,BOMN
27.443,27.45,27.4,27.4,1000,2021-01-06 20:30:00,BOMN
27.46,27.46,27.32,27.385,1986,2021-01-06 20:35:00,BOMN
27.385,27.385,27.3201,27.385,2253,2021-01-06 20:40:00,BOMN
27.4,27.44,27.4,27.44,1000,2021-01-06 20:45:00,BOMN
27.51,27.6,27.4,27.45,2117,2021-01-06 20:50:00,BOMN
27.46,27.52,27.35,27.5,4535,2021-01-06 20:55:00,BOMN
27.5,27.5,27.5,27.5,10135,2021-01-06 21:00:00,BOMN
27.0,27.0,27.0,27.0,100,2021-01-06 21:30:00,BOMN
27.5001,27.5001,27.5001,27.5001,100,2021-01-07 14:15:00,BOMN
27.58,27.8825,27.58,27.8825,3719,2021-01-07 14:30:00,BOMN
27.5,27.52,27.5,27.52,200,2021-01-07 14:35:00,BOMN
27.53,27.53,27.464,27.5,1200,2021-01-07 14:40:00,BOMN
27.64,27.9,27.64,27.9,350,2021-01-07 14:45:00,BOMN
27.76,27.76,27.6998,27.6998,378,2021-01-07 14:50:00,BOMN
27.445,27.9,27.445,27.8,1300,2021-01-07 14:55:00,BOMN
27.9584,27.9584,27.9584,27.9584,200,2021-01-07 15:00:00,BOMN
28.0,28.0,28.0,28.0,1000,2021-01-07 15:05:00,BOMN
28.1032,28.1032,28.1032,28.1032,150,2021-01-07 15:10:00,BOMN
28.0819,28.0819,28.0819,28.0819,180,2021-01-07 15:25:00,BOMN
28.0,28.0073,28.0,28.0073,1600,2021-01-07 15:30:00,BOMN
27.76,27.76,27.76,27.76,100,2021-01-07 15:40:00,BOMN
27.805,27.805,27.7294,27.7294,372,2021-01-07 16:10:00,BOMN
27.7744,27.7744,27.7744,27.7744,110,2021-01-07 16:15:00,BOMN
27.7469,27.7471,27.41,27.41,4500,2021-01-07 16:25:00,BOMN
27.4,27.4,27.251,27.251,200,2021-01-07 16:30:00,BOMN
27.32,27.365,27.255,27.365,3172,2021-01-07 16:35:00,BOMN
27.2,27.2854,26.7,26.7,11931,2021-01-07 16:40:00,BOMN
26.805,26.92,26.7,26.87,1117,2021-01-07 16:45:00,BOMN
26.915,26.915,26.915,26.915,100,2021-01-07 16:50:00,BOMN
26.97,27.07,26.97,27.07,1350,2021-01-07 16:55:00,BOMN
27.1011,27.1011,27.1011,27.1011,220,2021-01-07 17:00:00,BOMN
27.1,27.1,27.035,27.035,300,2021-01-07 17:10:00,BOMN
27.1,27.13,27.1,27.13,549,2021-01-07 17:25:00,BOMN
27.164,27.164,27.164,27.164,100,2021-01-07 17:30:00,BOMN
27.12,27.12,26.9332,26.9332,2861,2021-01-07 17:35:00,BOMN
27.0054,27.0054,27.0054,27.0054,186,2021-01-07 17:40:00,BOMN
27.005,27.005,27.005,27.005,200,2021-01-07 17:50:00,BOMN
27.09,27.09,26.9234,27.0118,2549,2021-01-07 17:55:00,BOMN
27.1401,27.1401,27.1401,27.1401,183,2021-01-07 18:00:00,BOMN
27.24,27.24,27.24,27.24,125,2021-01-07 18:05:00,BOMN
27.23,27.23,27.23,27.23,100,2021-01-07 18:10:00,BOMN
27.125,27.125,27.125,27.125,250,2021-01-07 18:20:00,BOMN
27.12,27.12,27.12,27.12,1105,2021-01-07 18:25:00,BOMN
27.22,27.22,27.22,27.22,200,2021-01-07 18:30:00,BOMN
27.23,27.315,27.23,27.315,300,2021-01-07 18:45:00,BOMN
27.225,27.33,27.225,27.267,900,2021-01-07 18:50:00,BOMN
27.3214,27.3214,27.25,27.25,350,2021-01-07 19:00:00,BOMN
27.15,27.15,27.05,27.05,700,2021-01-07 19:05:00,BOMN
27.1749,27.1749,27.1,27.1,227,2021-01-07 19:25:00,BOMN
27.22,27.22,27.22,27.22,100,2021-01-07 19:30:00,BOMN
27.2,27.2,27.155,27.155,800,2021-01-07 19:35:00,BOMN
27.15,27.16,27.15,27.16,200,2021-01-07 19:45:00,BOMN
27.308,27.308,27.308,27.308,100,2021-01-07 19:55:00,BOMN
27.13,27.13,27.13,27.13,100,2021-01-07 20:00:00,BOMN
27.1101,27.1101,27.1101,27.1101,178,2021-01-07 20:05:00,BOMN
27.29,27.29,27.29,27.29,100,2021-01-07 20:10:00,BOMN
27.14,27.2089,27.14,27.2089,1100,2021-01-07 20:15:00,BOMN
27.15,27.22,27.1432,27.1432,1697,2021-01-07 20:20:00,BOMN
27.25,27.26,27.25,27.26,200,2021-01-07 20:30:00,BOMN
27.25,27.29,27.25,27.26,400,2021-01-07 20:35:00,BOMN
27.275,27.32,27.183,27.183,1400,2021-01-07 20:40:00,BOMN
27.28,27.28,27.28,27.28,312,2021-01-07 20:45:00,BOMN
27.255,27.255,27.255,27.255,200,2021-01-07 20:50:00,BOMN
27.32,27.32,27.24,27.25,2202,2021-01-07 20:55:00,BOMN
27.27,27.27,27.27,27.27,6883,2021-01-07 21:00:00,BOMN
26.98,26.98,26.98,26.98,100,2021-01-08 12:30:00,BOMN
27.1466,27.4,27.1466,27.37,1379,2021-01-08 14:30:00,BOMN
27.28,27.31,26.9,26.91,1530,2021-01-08 14:35:00,BOMN
26.88,26.97,26.88,26.97,600,2021-01-08 14:40:00,BOMN
26.78,26.87,26.56,26.765,3094,2021-01-08 14:45:00,BOMN
26.77,26.8,26.6301,26.73,6611,2021-01-08 14:50:00,BOMN
26.66,26.69,26.63,26.64,2610,2021-01-08 14:55:00,BOMN
26.5539,26.6318,26.54,26.6318,926,2021-01-08 15:00:00,BOMN
26.5501,26.5502,26.52,26.52,1877,2021-01-08 15:05:00,BOMN
26.7,26.7,26.7,26.7,100,2021-01-08 15:10:00,BOMN
26.54,26.54,26.33,26.4799,4311,2021-01-08 15:15:00,BOMN
26.22,26.23,26.12,26.21,1600,2021-01-08 15:20:00,BOMN
26.3334,26.335,26.13,26.155,550,2021-01-08 15:25:00,BOMN
26.1627,26.1627,26.0111,26.1091,2121,2021-01-08 15:30:00,BOMN
26.1401,26.29,26.1401,26.29,782,2021-01-08 15:35:00,BOMN
26.27,26.3635,26.27,26.3635,300,2021-01-08 15:40:00,BOMN
26.275,26.3,26.275,26.3,900,2021-01-08 15:45:00,BOMN
26.34,26.35,26.34,26.35,400,2021-01-08 15:55:00,BOMN
26.44,26.44,26.3848,26.44,400,2021-01-08 16:00:00,BOMN
26.455,26.455,26.455,26.455,716,2021-01-08 16:10:00,BOMN
26.42,26.42,26.41,26.4115,338,2021-01-08 16:15:00,BOMN
26.3758,26.3758,26.3758,26.3758,170,2021-01-08 16:20:00,BOMN
26.4,26.4,26.35,26.35,800,2021-01-08 16:30:00,BOMN
26.3247,26.4077,26.3247,26.4077,275,2021-01-08 16:35:00,BOMN
26.3,26.3,26.3,26.3,504,2021-01-08 16:45:00,BOMN
26.4,26.4,26.29,26.29,900,2021-01-08 17:00:00,BOMN
26.3044,26.3044,26.29,26.29,300,2021-01-08 17:10:00,BOMN
26.4,26.4,26.39,26.4,300,2021-01-08 17:15:00,BOMN
26.3999,26.62,26.36,26.62,12624,2021-01-08 17:20:00,BOMN
26.6774,26.6774,26.6774,26.6774,200,2021-01-08 17:35:00,BOMN
26.75,26.86,26.75,26.7607,451,2021-01-08 17:40:00,BOMN
26.7697,26.7697,26.7697,26.7697,100,2021-01-08 17:55:00,BOMN
26.71,26.71,26.71,26.71,100,2021-01-08 18:00:00,BOMN
26.775,26.7763,26.7,26.7763,1090,2021-01-08 18:05:00,BOMN
26.69,26.69,26.41,26.41,650,2021-01-08 18:20:00,BOMN
26.44,26.44,26.44,26.44,100,2021-01-08 18:25:00,BOMN
26.47,26.47,26.47,26.47,100,2021-01-08 18:30:00,BOMN
26.34,26.48,26.34,26.48,500,2021-01-08 18:35:00,BOMN
26.39,26.39,26.32,26.32,300,2021-01-08 18:45:00,BOMN
26.45,26.546,26.45,26.47,400,2021-01-08 18:50:00,BOMN
26.43,26.43,26.43,26.43,400,2021-01-08 18:55:00,BOMN
26.39,26.46,26.39,26.42,720,2021-01-08 19:00:00,BOMN
