open,high,low,close,volume,datetime,symbol
26.474,26.474,26.474,26.474,300,2021-01-08 19:05:00,BOMN
26.55,26.56,26.47,26.56,507,2021-01-08 19:10:00,BOMN
26.53,26.53,26.53,26.53,200,2021-01-08 19:30:00,BOMN
26.68,26.77,26.53,26.59,5430,2021-01-08 19:35:00,BOMN
26.58,26.58,26.58,26.58,100,2021-01-08 19:40:00,BOMN
26.67,26.67,26.67,26.67,250,2021-01-08 19:45:00,BOMN
26.63,26.63,26.5,26.5,700,2021-01-08 19:50:00,BOMN
26.75,26.8,26.75,26.8,400,2021-01-08 20:05:00,BOMN
26.7232,26.73,26.7232,26.73,600,2021-01-08 20:10:00,BOMN
26.8699,26.8699,26.8699,26.8699,152,2021-01-08 20:15:00,BOMN
26.7,26.7,26.7,26.7,100,2021-01-08 20:20:00,BOMN
26.785,26.785,26.785,26.785,250,2021-01-08 20:25:00,BOMN
26.72,26.72,26.72,26.72,100,2021-01-08 20:30:00,BOMN
26.71,26.73,26.6,26.67,2293,2021-01-08 20:35:00,BOMN
26.75,26.775,26.75,26.775,663,2021-01-08 20:40:00,BOMN
26.71,26.71,26.71,26.71,100,2021-01-08 20:45:00,BOMN
26.87,26.87,26.74,26.74,900,2021-01-08 20:50:00,BOMN
26.79,26.8,26.68,26.71,2649,2021-01-08 20:55:00,BOMN
26.71,26.71,26.71,26.71,4505,2021-01-08 21:00:00,BOMN
26.261,26.261,26.261,26.261,100,2021-01-11 13:50:00,BOMN
26.2,26.25,26.2,26.2,671,2021-01-11 14:25:00,BOMN
26.02,26.6,26.02,26.6,5749,2021-01-11 14:30:00,BOMN
26.4,26.7051,26.18,26.35,3479,2021-01-11 14:35:00,BOMN
26.2,26.2,26.2,26.2,300,2021-01-11 14:40:00,BOMN
26.4,26.77,26.4,26.77,1200,2021-01-11 14:45:00,BOMN
26.5,26.655,26.5,26.655,1850,2021-01-11 14:50:00,BOMN
26.56,26.7,26.54,26.6637,1534,2021-01-11 14:55:00,BOMN
26.64,26.75,26.64,26.75,1100,2021-01-11 15:00:00,BOMN
26.5901,26.7499,26.59,26.6507,2027,2021-01-11 15:05:00,BOMN
26.75,26.75,26.725,26.725,1050,2021-01-11 15:10:00,BOMN
26.84,26.865,26.84,26.865,358,2021-01-11 15:15:00,BOMN
26.8971,26.8971,26.8971,26.8971,120,2021-01-11 15:20:00,BOMN
26.886,26.9685,26.78,26.9,3891,2021-01-11 15:30:00,BOMN
26.88,26.88,26.88,26.88,375,2021-01-11 15:35:00,BOMN
26.8996,26.94,26.8996,26.94,1826,2021-01-11 15:50:00,BOMN
26.87,26.89,26.82,26.82,700,2021-01-11 15:55:00,BOMN
26.76,26.78,26.73,26.73,700,2021-01-11 16:05:00,BOMN
26.64,26.64,26.44,26.44,1100,2021-01-11 16:10:00,BOMN
26.44,26.44,26.4,26.4,716,2021-01-11 16:15:00,BOMN
26.43,26.43,26.3552,26.3552,2520,2021-01-11 16:20:00,BOMN
26.43,26.43,26.415,26.415,824,2021-01-11 16:25:00,BOMN
26.4,26.42,26.38,26.42,550,2021-01-11 16:30:00,BOMN
26.419,26.419,26.41,26.41,400,2021-01-11 16:35:00,BOMN
26.43,26.43,26.395,26.4,500,2021-01-11 16:45:00,BOMN
26.37,26.37,26.3584,26.3584,587,2021-01-11 16:50:00,BOMN
26.37,26.37,26.29,26.29,300,2021-01-11 16:55:00,BOMN
26.29,26.29,26.17,26.17,1382,2021-01-11 17:00:00,BOMN
26.2,26.2,26.2,26.2,500,2021-01-11 17:05:00,BOMN
26.29,26.29,26.29,26.29,100,2021-01-11 17:15:00,BOMN
26.29,26.29,26.27,26.28,300,2021-01-11 17:20:00,BOMN
26.2101,26.2101,26.21,26.2101,800,2021-01-11 17:30:00,BOMN
26.08,26.2,26.06,26.06,755,2021-01-11 17:35:00,BOMN
26.16,26.16,26.16,26.16,100,2021-01-11 17:45:00,BOMN
26.1513,26.1513,26.1513,26.1513,200,2021-01-11 17:50:00,BOMN
26.18,26.18,26.15,26.15,500,2021-01-11 18:00:00,BOMN
26.2,26.2,26.19,26.19,200,2021-01-11 18:05:00,BOMN
26.24,26.24,26.205,26.205,200,2021-01-11 18:10:00,BOMN
26.16,26.16,26.125,26.125,2337,2021-01-11 18:15:00,BOMN
26.16,26.23,26.16,26.23,300,2021-01-11 18:25:00,BOMN
26.11,26.15,26.11,26.15,500,2021-01-11 18:30:00,BOMN
26.17,26.17,26.15,26.15,1100,2021-01-11 18:35:00,BOMN
26.1132,26.125,26.1,26.125,652,2021-01-11 18:45:00,BOMN
26.125,26.125,26.125,26.125,100,2021-01-11 18:50:00,BOMN
26.18,26.26,26.16,26.26,700,2021-01-11 18:55:00,BOMN
26.21,26.21,26.2,26.2,700,2021-01-11 19:15:00,BOMN
26.215,26.215,26.215,26.215,200,2021-01-11 19:20:00,BOMN
26.15,26.15,26.15,26.15,200,2021-01-11 19:30:00,BOMN
26.18,26.2,26.18,26.2,400,2021-01-11 19:35:00,BOMN
26.16,26.17,26.15,26.17,300,2021-01-11 19:40:00,BOMN
26.16,26.16,26.13,26.13,200,2021-01-11 19:45:00,BOMN
26.12,26.15,26.12,26.13,800,2021-01-11 19:50:00,BOMN
26.17,26.17,26.17,26.17,140,2021-01-11 19:55:00,BOMN
26.2299,26.23,26.21,26.21,414,2021-01-11 20:00:00,BOMN
26.15,26.175,26.13,26.175,714,2021-01-11 20:05:00,BOMN
26.12,26.1532,26.1,26.14,1731,2021-01-11 20:10:00,BOMN
26.11,26.11,26.11,26.11,200,2021-01-11 20:15:00,BOMN
26.1,26.1,26.1,26.1,100,2021-01-11 20:20:00,BOMN
26.09,26.12,26.09,26.1,700,2021-01-11 20:25:00,BOMN
26.12,26.13,26.09,26.09,700,2021-01-11 20:30:00,BOMN
26.09,26.18,26.09,26.1203,2637,2021-01-11 20:35:00,BOMN
26.04,26.04,25.95,25.95,1200,2021-01-11 20:40:00,BOMN
25.91,26.015,25.91,25.96,1000,2021-01-11 20:45:00,BOMN
26.0,26.15,26.0,26.01,2254,2021-01-11 20:50:00,BOMN
26.11,26.11,25.95,26.03,1500,2021-01-11 20:55:00,BOMN
25.98,25.98,25.98,25.98,4738,2021-01-11 21:00:00,BOMN
26.1,26.1,26.1,26.1,1142,2021-01-12 14:30:00,BOMN
26.5,26.5,26.1,26.1,2140,2021-01-12 14:35:00,BOMN
26.225,26.225,26.12,26.12,400,2021-01-12 14:40:00,BOMN
26.12,26.12,26.12,26.12,100,2021-01-12 14:45:00,BOMN
26.04,26.06,26.03,26.06,300,2021-01-12 14:55:00,BOMN
26.03,26.03,26.03,26.03,100,2021-01-12 15:00:00,BOMN
26.2,26.2,25.96,25.96,422,2021-01-12 15:15:00,BOMN
25.95,25.95,25.95,25.95,600,2021-01-12 15:25:00,BOMN
25.905,25.905,25.905,25.905,115,2021-01-12 15:30:00,BOMN
25.9,25.9,25.82,25.82,700,2021-01-12 15:40:00,BOMN
25.91,25.94,25.91,25.94,600,2021-01-12 15:45:00,BOMN
25.99,26.15,25.99,26.15,1696,2021-01-12 15:50:00,BOMN
26.0201,26.135,26.0201,26.135,600,2021-01-12 16:00:00,BOMN
26.04,26.04,26.04,26.04,397,2021-01-12 16:05:00,BOMN
26.1116,26.1116,26.1116,26.1116,150,2021-01-12 16:10:00,BOMN
26.23,26.23,26.23,26.23,100,2021-01-12 16:15:00,BOMN
26.1001,26.1869,26.1001,26.1869,833,2021-01-12 16:20:00,BOMN
26.2084,26.31,26.2084,26.31,481,2021-01-12 16:25:00,BOMN
26.2,26.2,26.2,26.2,100,2021-01-12 16:35:00,BOMN
26.32,26.32,26.32,26.32,100,2021-01-12 16:40:00,BOMN
26.21,26.25,26.19,26.25,2470,2021-01-12 16:45:00,BOMN
26.2,26.2,26.2,26.2,150,2021-01-12 16:50:00,BOMN
26.12,26.12,26.04,26.08,1100,2021-01-12 17:05:00,BOMN
26.02,26.05,26.0,26.0,1300,2021-01-12 17:10:00,BOMN
25.9748,26.025,25.96,25.96,1100,2021-01-12 17:20:00,BOMN
25.84,25.84,25.84,25.84,100,2021-01-12 17:25:00,BOMN
26.06,26.06,26.06,26.06,450,2021-01-12 17:45:00,BOMN
26.15,26.15,25.94,26.065,1550,2021-01-12 17:50:00,BOMN
25.92,26.015,25.85,25.85,600,2021-01-12 18:05:00,BOMN
25.83,26.14,25.83,26.14,250,2021-01-12 18:10:00,BOMN
25.975,25.975,25.975,25.975,100,2021-01-12 18:20:00,BOMN
25.93,25.93,25.84,25.84,500,2021-01-12 18:35:00,BOMN
25.915,25.915,25.915,25.915,100,2021-01-12 18:50:00,BOMN
25.8301,25.915,25.8301,25.915,1000,2021-01-12 18:55:00,BOMN
25.8979,25.9799,25.8979,25.925,513,2021-01-12 19:00:00,BOMN
25.91,25.91,25.91,25.91,500,2021-01-12 19:05:00,BOMN
25.87,25.87,25.87,25.87,100,2021-01-12 19:15:00,BOMN
25.94,25.94,25.94,25.94,100,2021-01-12 19:25:00,BOMN
26.09,26.09,26.09,26.09,218,2021-01-12 19:40:00,BOMN
25.91,25.91,25.872,25.89,950,2021-01-12 19:45:00,BOMN
26.0,26.0,26.0,26.0,100,2021-01-12 19:55:00,BOMN
25.99,25.99,25.99,25.99,100,2021-01-12 20:00:00,BOMN
25.99,26.08,25.96,25.9616,3129,2021-01-12 20:05:00,BOMN
26.0,26.045,26.0,26.045,600,2021-01-12 20:10:00,BOMN
26.1,26.1,26.03,26.03,200,2021-01-12 20:15:00,BOMN
26.007,26.007,26.007,26.007,126,2021-01-12 20:20:00,BOMN
26.015,26.07,26.015,26.07,510,2021-01-12 20:25:00,BOMN
26.1,26.1,25.99,25.99,1000,2021-01-12 20:30:00,BOMN
26.14,26.14,26.065,26.137,634,2021-01-12 20:35:00,BOMN
26.12,26.14,26.0,26.0,2530,2021-01-12 20:40:00,BOMN
26.045,26.1115,26.045,26.1115,440,2021-01-12 20:45:00,BOMN
26.1,26.177,25.98,26.03,2000,2021-01-12 20:50:00,BOMN
26.03,26.05,25.95,26.01,2104,2021-01-12 20:55:00,BOMN
25.98,25.98,25.98,25.98,7358,2021-01-12 21:00:00,BOMN
25.84,26.259,25.84,26.259,1141,2021-01-13 14:30:00,BOMN
26.14,26.14,26.14,26.14,100,2021-01-13 14:55:00,BOMN
25.9447,25.9447,25.9447,25.9447,200,2021-01-13 15:00:00,BOMN
25.9,25.9,25.9,25.9,600,2021-01-13 15:15:00,BOMN
25.915,25.915,25.8468,25.915,620,2021-01-13 15:20:00,BOMN
25.9873,25.9885,25.8401,25.8401,1195,2021-01-13 15:25:00,BOMN
25.98,25.98,25.68,25.68,1172,2021-01-13 15:35:00,BOMN
25.64,25.64,25.6267,25.6267,200,2021-01-13 15:40:00,BOMN
25.6871,25.6871,25.6871,25.6871,135,2021-01-13 15:50:00,BOMN
25.5945,25.5945,25.5878,25.5878,350,2021-01-13 15:55:00,BOMN
25.514,25.514,25.34,25.378,2275,2021-01-13 16:05:00,BOMN
25.43,25.43,25.38,25.38,1134,2021-01-13 16:15:00,BOMN
25.42,25.42,25.42,25.42,100,2021-01-13 16:25:00,BOMN
25.5099,25.52,25.5099,25.52,390,2021-01-13 16:45:00,BOMN
25.46,25.46,25.46,25.46,200,2021-01-13 16:50:00,BOMN
25.315,25.315,25.26,25.26,300,2021-01-13 16:55:00,BOMN
25.28,25.3,25.27,25.27,700,2021-01-13 17:20:00,BOMN
25.27,25.3,25.27,25.3,1092,2021-01-13 17:25:00,BOMN
25.41,25.41,25.41,25.41,410,2021-01-13 17:30:00,BOMN
25.4,25.4,25.4,25.4,500,2021-01-13 17:40:00,BOMN
25.5116,25.5116,25.5116,25.5116,200,2021-01-13 17:50:00,BOMN
25.47,25.47,25.47,25.47,300,2021-01-13 17:55:00,BOMN
25.44,25.44,25.44,25.44,100,2021-01-13 18:00:00,BOMN
25.37,25.37,25.37,25.37,100,2021-01-13 18:05:00,BOMN
25.5079,25.55,25.495,25.495,1131,2021-01-13 18:10:00,BOMN
25.6,25.6,25.6,25.6,187,2021-01-13 18:15:00,BOMN
25.6572,25.6572,25.6572,25.6572,100,2021-01-13 18:20:00,BOMN
25.61,25.61,25.61,25.61,300,2021-01-13 18:25:00,BOMN
25.56,25.56,25.56,25.56,300,2021-01-13 18:35:00,BOMN
25.64,25.6971,25.62,25.62,791,2021-01-13 18:40:00,BOMN
25.633,25.633,25.57,25.57,3100,2021-01-13 18:55:00,BOMN
25.5534,25.5534,25.52,25.52,300,2021-01-13 19:10:00,BOMN
25.52,25.52,25.52,25.52,300,2021-01-13 19:15:00,BOMN
25.5,25.5,25.5,25.5,100,2021-01-13 19:20:00,BOMN
25.58,25.59,25.565,25.565,317,2021-01-13 19:25:00,BOMN
25.5469,25.5469,25.5469,25.5469,120,2021-01-13 19:35:00,BOMN
25.6068,25.6068,25.55,25.55,250,2021-01-13 19:40:00,BOMN
25.555,25.555,25.529,25.529,300,2021-01-13 19:50:00,BOMN
25.5799,25.5799,25.5799,25.5799,242,2021-01-13 20:00:00,BOMN
25.5469,25.5469,25.47,25.515,550,2021-01-13 20:05:00,BOMN
25.56,25.56,25.56,25.56,100,2021-01-13 20:15:00,BOMN
25.62,25.62,25.56,25.56,649,2021-01-13 20:25:00,BOMN
25.5976,25.5976,25.573,25.573,485,2021-01-13 20:30:00,BOMN
25.66,25.66,25.64,25.64,300,2021-01-13 20:35:00,BOMN
25.645,25.77,25.645,25.71,1340,2021-01-13 20:40:00,BOMN
25.74,25.74,25.63,25.68,907,2021-01-13 20:50:00,BOMN
25.68,25.72,25.6,25.72,951,2021-01-13 20:55:00,BOMN
25.68,25.68,25.68,25.68,7046,2021-01-13 21:00:00,BOMN
25.81,25.81,25.35,25.735,1037,2021-01-14 14:30:00,BOMN
25.4059,25.4059,25.4059,25.4059,250,2021-01-14 14:35:00,BOMN
25.4,25.4,25.4,25.4,100,2021-01-14 14:40:00,BOMN
25.885,25.885,25.69,25.75,618,2021-01-14 14:45:00,BOMN
25.75,26.11,25.7001,25.7001,1800,2021-01-14 14:50:00,BOMN
25.87,25.95,25.87,25.95,200,2021-01-14 14:55:00,BOMN
25.9652,25.9652,25.86,25.87,756,2021-01-14 15:00:00,BOMN
26.0,26.0,25.9721,25.9721,1443,2021-01-14 15:05:00,BOMN
25.93,26.08,25.93,26.08,784,2021-01-14 15:10:00,BOMN
26.1953,26.2228,26.04,26.2228,1142,2021-01-14 15:25:00,BOMN
26.2027,26.2027,26.2027,26.2027,100,2021-01-14 15:35:00,BOMN
26.06,26.06,26.06,26.06,500,2021-01-14 15:40:00,BOMN
26.15,26.15,26.15,26.15,100,2021-01-14 15:55:00,BOMN
26.0,26.0647,26.0,26.0647,292,2021-01-14 16:05:00,BOMN
26.06,26.06,26.06,26.06,180,2021-01-14 16:20:00,BOMN
26.0322,26.115,26.0101,26.115,2600,2021-01-14 16:35:00,BOMN
25.99,25.99,25.99,25.99,140,2021-01-14 16:40:00,BOMN
26.04,26.05,26.04,26.05,984,2021-01-14 17:00:00,BOMN
26.01,26.01,26.01,26.01,379,2021-01-14 17:10:00,BOMN
26.02,26.02,26.01,26.01,600,2021-01-14 17:20:00,BOMN
25.98,26.0,25.97,25.97,1500,2021-01-14 17:30:00,BOMN
25.9,25.9,25.88,25.88,600,2021-01-14 17:35:00,BOMN
25.88,25.88,25.88,25.88,100,2021-01-14 18:00:00,BOMN
25.924,25.924,25.9113,25.9113,400,2021-01-14 18:15:00,BOMN
25.945,25.945,25.945,25.945,100,2021-01-14 18:20:00,BOMN
25.945,25.945,25.82,25.82,800,2021-01-14 18:30:00,BOMN
25.83,25.83,25.83,25.83,100,2021-01-14 18:40:00,BOMN
25.8453,25.9,25.8453,25.9,450,2021-01-14 19:10:00,BOMN
25.91,25.98,25.91,25.98,1046,2021-01-14 19:15:00,BOMN
26.065,26.105,25.98,25.98,2497,2021-01-14 19:20:00,BOMN
25.8972,25.97,25.8972,25.97,501,2021-01-14 19:25:00,BOMN
25.8887,25.8887,25.8887,25.8887,150,2021-01-14 19:35:00,BOMN
25.9167,25.9167,25.9167,25.9167,275,2021-01-14 19:45:00,BOMN
25.86,25.86,25.86,25.86,100,2021-01-14 19:50:00,BOMN
25.88,25.88,25.8603,25.8603,200,2021-01-14 19:55:00,BOMN
25.95,25.95,25.92,25.92,300,2021-01-14 20:00:00,BOMN
25.92,25.92,25.9,25.9,300,2021-01-14 20:05:00,BOMN
25.87,25.88,25.8,25.8,700,2021-01-14 20:10:00,BOMN
25.63,25.63,25.63,25.63,100,2021-01-14 20:25:00,BOMN
25.85,25.85,25.85,25.85,100,2021-01-14 20:30:00,BOMN
25.84,25.92,25.84,25.92,700,2021-01-14 20:35:00,BOMN
25.835,25.835,25.835,25.835,100,2021-01-14 20:40:00,BOMN
25.83,25.83,25.72,25.72,827,2021-01-14 20:45:00,BOMN
25.7048,25.71,25.69,25.69,909,2021-01-14 20:50:00,BOMN
25.66,25.83,25.62,25.79,3491,2021-01-14 20:55:00,BOMN
25.79,25.79,25.79,25.79,6179,2021-01-14 21:00:00,BOMN
25.55,25.55,25.55,25.55,100,2021-01-15 14:25:00,BOMN
25.53,25.53,25.53,25.53,4171,2021-01-15 14:30:00,BOMN
25.42,25.43,25.41,25.41,300,2021-01-15 14:35:00,BOMN
25.44,25.46,25.44,25.46,300,2021-01-15 14:45:00,BOMN
25.49,25.5,25.2901,25.353,450,2021-01-15 14:50:00,BOMN
25.31,25.36,25.3,25.36,600,2021-01-15 14:55:00,BOMN
25.3,25.3,25.2056,25.2056,837,2021-01-15 15:05:00,BOMN
25.1918,25.1918,25.1918,25.1918,448,2021-01-15 15:15:00,BOMN
25.2129,25.2129,25.0,25.06,3520,2021-01-15 15:20:00,BOMN
25.01,25.01,25.0,25.0001,1350,2021-01-15 15:25:00,BOMN
25.0365,25.22,25.03,25.22,1700,2021-01-15 15:30:00,BOMN
25.2601,25.2601,25.235,25.245,1145,2021-01-15 15:35:00,BOMN
25.19,25.19,25.19,25.19,600,2021-01-15 15:40:00,BOMN
25.13,25.19,25.13,25.19,511,2021-01-15 15:45:00,BOMN
25.245,25.245,25.1911,25.1911,300,2021-01-15 15:55:00,BOMN
25.245,25.245,25.2,25.2,500,2021-01-15 16:00:00,BOMN
25.19,25.19,25.12,25.125,500,2021-01-15 16:15:00,BOMN
25.19,25.19,25.19,25.19,300,2021-01-15 16:20:00,BOMN
25.273,25.273,25.273,25.273,381,2021-01-15 16:30:00,BOMN
25.3239,25.3239,25.3161,25.3161,595,2021-01-15 16:35:00,BOMN
25.3,25.35,25.295,25.35,400,2021-01-15 16:45:00,BOMN
25.31,25.31,25.31,25.31,200,2021-01-15 16:50:00,BOMN
25.2601,25.2601,25.26,25.26,700,2021-01-15 16:55:00,BOMN
25.28,25.28,25.28,25.28,1000,2021-01-15 17:10:00,BOMN
25.29,25.3598,25.29,25.29,1180,2021-01-15 17:15:00,BOMN
25.32,25.38,25.32,25.38,300,2021-01-15 17:20:00,BOMN
25.46,25.46,25.46,25.46,100,2021-01-15 17:35:00,BOMN
25.41,25.41,25.41,25.41,109,2021-01-15 17:50:00,BOMN
25.48,25.59,25.48,25.59,1100,2021-01-15 17:55:00,BOMN
25.619,25.619,25.54,25.54,608,2021-01-15 18:00:00,BOMN
25.4994,25.4994,25.4994,25.4994,100,2021-01-15 18:05:00,BOMN
25.56,25.56,25.56,25.56,100,2021-01-15 18:20:00,BOMN
25.46,25.46,25.44,25.44,301,2021-01-15 18:25:00,BOMN
25.44,25.44,25.44,25.44,200,2021-01-15 18:30:00,BOMN
25.41,25.42,25.41,25.42,300,2021-01-15 18:45:00,BOMN
25.44,25.44,25.42,25.42,300,2021-01-15 18:55:00,BOMN
25.48,25.48,25.48,25.48,416,2021-01-15 19:00:00,BOMN
25.48,25.48,25.48,25.48,200,2021-01-15 19:05:00,BOMN
25.58,25.6,25.58,25.6,280,2021-01-15 19:10:00,BOMN
25.6306,25.6306,25.6306,25.6306,470,2021-01-15 19:45:00,BOMN
25.58,25.58,25.5579,25.5579,200,2021-01-15 19:50:00,BOMN
25.54,25.66,25.54,25.66,914,2021-01-15 20:10:00,BOMN
25.655,25.655,25.51,25.51,500,2021-01-15 20:20:00,BOMN
25.5,25.5,25.5,25.5,100,2021-01-15 20:25:00,BOMN
25.42,25.42,25.28,25.32,900,2021-01-15 20:40:00,BOMN
25.38,25.39,25.345,25.345,400,2021-01-15 20:45:00,BOMN
25.29,25.29,25.29,25.29,100,2021-01-15 20:50:00,BOMN
25.33,25.35,25.25,25.35,2527,2021-01-15 20:55:00,BOMN
25.35,25.35,25.35,25.35,3327,2021-01-15 21:00:00,BOMN
27.3,27.3,27.3,27.3,106,2021-01-19 13:25:00,BOMN
26.5,26.5,26.5,26.5,279,2021-01-19 13:45:00,BOMN
26.22,26.22,25.85,25.95,6199,2021-01-19 14:30:00,BOMN
25.855,25.855,25.69,25.78,1625,2021-01-19 14:35:00,BOMN
