open,high,low,close,volume,datetime,symbol
25.8095,25.8095,25.68,25.8,495,2021-01-19 14:40:00,BOMN
25.68,25.76,25.65,25.76,1470,2021-01-19 14:45:00,BOMN
25.68,25.7899,25.65,25.7322,700,2021-01-19 14:50:00,BOMN
25.69,25.78,25.59,25.59,550,2021-01-19 14:55:00,BOMN
25.6138,25.76,25.6138,25.76,216,2021-01-19 15:00:00,BOMN
25.69,25.767,25.69,25.7115,367,2021-01-19 15:05:00,BOMN
25.79,26.12,25.64,26.12,4510,2021-01-19 15:10:00,BOMN
26.19,26.2748,26.094,26.2748,1032,2021-01-19 15:15:00,BOMN
26.19,26.2863,26.094,26.25,1171,2021-01-19 15:20:00,BOMN
26.29,26.325,26.25,26.325,1430,2021-01-19 15:25:00,BOMN
26.3458,26.3458,26.26,26.26,325,2021-01-19 15:30:00,BOMN
26.3801,26.3801,26.3801,26.3801,500,2021-01-19 15:35:00,BOMN
26.29,26.29,26.26,26.26,300,2021-01-19 15:40:00,BOMN
26.325,26.325,26.325,26.325,100,2021-01-19 15:45:00,BOMN
26.39,26.54,26.39,26.54,1495,2021-01-19 15:50:00,BOMN
26.54,26.59,26.54,26.59,300,2021-01-19 15:55:00,BOMN
26.53,26.54,26.53,26.53,1416,2021-01-19 16:10:00,BOMN
26.5,26.5,26.42,26.42,200,2021-01-19 16:20:00,BOMN
26.39,26.39,26.39,26.39,100,2021-01-19 16:25:00,BOMN
26.49,26.5,26.43,26.435,900,2021-01-19 16:30:00,BOMN
26.32,26.32,26.1602,26.2908,5110,2021-01-19 16:35:00,BOMN
26.1701,26.33,26.1701,26.33,5332,2021-01-19 16:40:00,BOMN
26.282,26.282,26.2,26.2,200,2021-01-19 16:50:00,BOMN
26.33,26.33,26.26,26.26,500,2021-01-19 17:00:00,BOMN
26.25,26.3443,26.25,26.25,1610,2021-01-19 17:15:00,BOMN
26.34,26.34,26.15,26.15,1209,2021-01-19 17:20:00,BOMN
26.1218,26.1218,26.1218,26.1218,381,2021-01-19 17:25:00,BOMN
26.14,26.14,26.14,26.14,150,2021-01-19 17:35:00,BOMN
26.138,26.138,26.138,26.138,191,2021-01-19 17:45:00,BOMN
26.1769,26.25,26.1735,26.25,1392,2021-01-19 17:50:00,BOMN
26.2267,26.26,26.18,26.18,800,2021-01-19 18:00:00,BOMN
26.2599,26.2599,26.2599,26.2599,200,2021-01-19 18:05:00,BOMN
26.185,26.2599,26.11,26.2599,2259,2021-01-19 18:10:00,BOMN
26.1968,26.1968,26.1968,26.1968,150,2021-01-19 18:15:00,BOMN
26.25,26.25,26.25,26.25,250,2021-01-19 18:25:00,BOMN
26.1844,26.1844,26.1844,26.1844,100,2021-01-19 18:35:00,BOMN
26.2,26.35,26.2,26.35,933,2021-01-19 18:40:00,BOMN
26.2127,26.2127,25.93,26.0675,3642,2021-01-19 18:50:00,BOMN
25.96,26.1014,25.96,26.1,2246,2021-01-19 18:55:00,BOMN
26.15,26.15,26.15,26.15,100,2021-01-19 19:05:00,BOMN
26.265,26.265,26.2,26.2,803,2021-01-19 19:30:00,BOMN
25.96,26.02,25.96,25.98,300,2021-01-19 19:45:00,BOMN
26.0,26.0,26.0,26.0,100,2021-01-19 19:50:00,BOMN
25.9,25.97,25.9,25.97,500,2021-01-19 20:00:00,BOMN
25.915,25.915,25.9023,25.9023,1000,2021-01-19 20:05:00,BOMN
25.85,25.85,25.7854,25.7854,363,2021-01-19 20:10:00,BOMN
25.8886,25.8886,25.63,25.75,1906,2021-01-19 20:20:00,BOMN
25.5501,25.715,25.5501,25.715,200,2021-01-19 20:35:00,BOMN
25.6801,25.6801,25.6801,25.6801,200,2021-01-19 20:40:00,BOMN
25.71,25.81,25.71,25.7233,300,2021-01-19 20:45:00,BOMN
25.76,25.97,25.76,25.97,10025,2021-01-19 20:55:00,BOMN
25.97,25.97,25.97,25.97,6693,2021-01-19 21:00:00,BOMN
26.28,26.9977,26.28,26.5776,2697,2021-01-20 14:30:00,BOMN
26.7,26.7,26.5353,26.5353,700,2021-01-20 14:35:00,BOMN
26.71,27.4007,26.71,27.4007,6900,2021-01-20 14:40:00,BOMN
27.35,27.5436,27.15,27.5436,752,2021-01-20 14:45:00,BOMN
27.0771,27.12,27.04,27.12,320,2021-01-20 14:50:00,BOMN
26.87,27.1065,26.87,27.1065,227,2021-01-20 14:55:00,BOMN
27.0,27.0532,27.0,27.0532,216,2021-01-20 15:00:00,BOMN
27.04,27.04,26.82,27.0,1000,2021-01-20 15:05:00,BOMN
27.03,27.04,26.9216,26.9216,714,2021-01-20 15:10:00,BOMN
27.0,27.05,27.0,27.05,1700,2021-01-20 15:15:00,BOMN
26.96,26.96,26.96,26.96,100,2021-01-20 15:25:00,BOMN
27.15,27.15,26.98,27.15,1985,2021-01-20 15:30:00,BOMN
26.84,26.86,26.65,26.6781,5400,2021-01-20 15:35:00,BOMN
26.6,26.6,26.5,26.5,900,2021-01-20 15:45:00,BOMN
26.515,26.55,26.44,26.55,700,2021-01-20 15:50:00,BOMN
26.55,26.5601,26.21,26.221,6970,2021-01-20 15:55:00,BOMN
26.4373,26.4373,26.25,26.25,214,2021-01-20 16:00:00,BOMN
26.22,26.305,26.22,26.305,200,2021-01-20 16:10:00,BOMN
26.2751,26.2751,26.2751,26.2751,100,2021-01-20 16:15:00,BOMN
26.3769,26.38,26.3769,26.38,1627,2021-01-20 16:20:00,BOMN
26.28,26.375,26.26,26.37,574,2021-01-20 16:25:00,BOMN
26.29,26.2962,26.29,26.2962,228,2021-01-20 16:30:00,BOMN
26.4302,26.4302,26.4302,26.4302,100,2021-01-20 16:35:00,BOMN
26.4373,26.4373,26.395,26.395,700,2021-01-20 16:40:00,BOMN
26.29,26.31,26.29,26.3,600,2021-01-20 16:45:00,BOMN
26.3,26.45,26.29,26.375,2950,2021-01-20 16:50:00,BOMN
26.375,26.4317,26.29,26.29,700,2021-01-20 16:55:00,BOMN
26.25,26.25,26.19,26.19,800,2021-01-20 17:05:00,BOMN
26.27,26.27,26.27,26.27,100,2021-01-20 17:15:00,BOMN
26.2215,26.2215,26.08,26.08,208,2021-01-20 17:35:00,BOMN
26.03,26.03,26.03,26.03,100,2021-01-20 17:40:00,BOMN
26.11,26.1367,26.11,26.1367,621,2021-01-20 17:45:00,BOMN
26.2,26.2,26.2,26.2,390,2021-01-20 17:50:00,BOMN
26.2,26.2,26.2,26.2,100,2021-01-20 18:00:00,BOMN
26.19,26.19,26.19,26.19,100,2021-01-20 18:05:00,BOMN
26.18,26.19,26.18,26.18,300,2021-01-20 18:10:00,BOMN
26.1347,26.21,26.13,26.21,500,2021-01-20 18:20:00,BOMN
26.205,26.205,26.205,26.205,120,2021-01-20 18:25:00,BOMN
26.225,26.225,26.205,26.205,478,2021-01-20 18:30:00,BOMN
26.15,26.15,26.14,26.14,300,2021-01-20 18:35:00,BOMN
26.21,26.28,26.21,26.28,300,2021-01-20 18:40:00,BOMN
26.16,26.16,26.11,26.15,500,2021-01-20 18:45:00,BOMN
26.0938,26.0938,26.0938,26.0938,381,2021-01-20 18:50:00,BOMN
26.15,26.15,26.15,26.15,600,2021-01-20 18:55:00,BOMN
26.12,26.12,26.06,26.06,300,2021-01-20 19:00:00,BOMN
26.04,26.04,26.02,26.02,200,2021-01-20 19:05:00,BOMN
26.02,26.02,26.02,26.02,100,2021-01-20 19:10:00,BOMN
26.02,26.02,25.98,25.98,303,2021-01-20 19:15:00,BOMN
26.13,26.13,26.13,26.13,100,2021-01-20 19:25:00,BOMN
25.95,26.055,25.95,26.055,500,2021-01-20 19:40:00,BOMN
25.99,26.0,25.97,25.98,800,2021-01-20 19:55:00,BOMN
26.055,26.055,26.055,26.055,100,2021-01-20 20:00:00,BOMN
26.0,26.0,25.98,26.0,900,2021-01-20 20:10:00,BOMN
25.975,25.975,25.975,25.975,292,2021-01-20 20:15:00,BOMN
26.0,26.0,25.955,25.955,1200,2021-01-20 20:20:00,BOMN
25.965,25.965,25.93,25.93,500,2021-01-20 20:30:00,BOMN
25.9,25.999,25.87,25.999,650,2021-01-20 20:35:00,BOMN
25.95,25.95,25.865,25.93,988,2021-01-20 20:40:00,BOMN
25.89,25.9999,25.75,25.8,6330,2021-01-20 20:45:00,BOMN
25.75,25.84,25.75,25.84,1469,2021-01-20 20:50:00,BOMN
25.7723,25.79,25.7,25.76,4472,2021-01-20 20:55:00,BOMN
25.83,25.83,25.83,25.83,3242,2021-01-20 21:00:00,BOMN
26.0,26.0,26.0,26.0,200,2021-01-20 21:25:00,BOMN
26.25,26.35,25.85,25.85,2660,2021-01-21 14:30:00,BOMN
26.07,26.07,25.825,25.925,357,2021-01-21 14:35:00,BOMN
26.13,26.13,26.0053,26.0053,295,2021-01-21 14:45:00,BOMN
26.1692,26.1692,25.505,25.505,1669,2021-01-21 14:50:00,BOMN
25.7215,25.7215,25.5831,25.5831,600,2021-01-21 14:55:00,BOMN
25.54,25.57,25.5,25.5,2455,2021-01-21 15:00:00,BOMN
25.6349,25.9499,25.62,25.9499,1100,2021-01-21 15:05:00,BOMN
25.96,25.96,25.96,25.96,100,2021-01-21 15:25:00,BOMN
25.8025,25.85,25.79,25.85,300,2021-01-21 15:30:00,BOMN
25.76,25.76,25.7233,25.7233,701,2021-01-21 15:35:00,BOMN
25.72,25.72,25.665,25.665,300,2021-01-21 15:40:00,BOMN
25.5,25.5,25.5,25.5,260,2021-01-21 15:45:00,BOMN
25.65,25.65,25.65,25.65,100,2021-01-21 15:50:00,BOMN
25.51,25.51,25.51,25.51,105,2021-01-21 16:00:00,BOMN
25.5717,25.5717,25.51,25.52,700,2021-01-21 16:05:00,BOMN
25.56,25.59,25.5,25.59,846,2021-01-21 16:10:00,BOMN
25.7709,25.7709,25.7709,25.7709,100,2021-01-21 16:25:00,BOMN
25.79,25.79,25.79,25.79,387,2021-01-21 16:30:00,BOMN
25.7565,25.7565,25.7562,25.7562,300,2021-01-21 16:35:00,BOMN
25.61,25.61,25.57,25.59,1200,2021-01-21 16:45:00,BOMN
25.68,25.68,25.66,25.66,300,2021-01-21 16:50:00,BOMN
25.7264,25.731,25.7264,25.731,1310,2021-01-21 16:55:00,BOMN
25.65,25.65,25.65,25.65,100,2021-01-21 17:00:00,BOMN
25.7256,25.7256,25.68,25.68,2100,2021-01-21 17:05:00,BOMN
25.72,25.72,25.72,25.72,403,2021-01-21 17:10:00,BOMN
25.78,25.79,25.7448,25.79,500,2021-01-21 17:20:00,BOMN
25.86,25.91,25.8,25.91,6000,2021-01-21 17:25:00,BOMN
25.86,25.95,25.86,25.95,200,2021-01-21 17:30:00,BOMN
25.95,25.97,25.95,25.97,300,2021-01-21 17:40:00,BOMN
25.87,25.87,25.87,25.87,250,2021-01-21 17:45:00,BOMN
25.9006,26.02,25.9006,26.02,1622,2021-01-21 17:50:00,BOMN
26.0,26.13,25.97,26.13,2000,2021-01-21 17:55:00,BOMN
26.3862,26.44,26.31,26.44,600,2021-01-21 18:05:00,BOMN
26.44,26.44,26.265,26.28,700,2021-01-21 18:10:00,BOMN
26.26,26.26,26.25,26.25,1851,2021-01-21 18:15:00,BOMN
26.25,26.25,26.22,26.22,2610,2021-01-21 18:20:00,BOMN
26.29,26.29,26.29,26.29,200,2021-01-21 18:25:00,BOMN
26.54,26.54,26.2,26.2,627,2021-01-21 18:30:00,BOMN
26.37,26.37,26.37,26.37,115,2021-01-21 18:35:00,BOMN
26.49,26.49,26.3515,26.3515,300,2021-01-21 18:40:00,BOMN
26.48,26.48,26.22,26.44,1574,2021-01-21 18:50:00,BOMN
26.24,26.39,26.24,26.39,450,2021-01-21 18:55:00,BOMN
26.39,26.39,26.23,26.23,600,2021-01-21 19:05:00,BOMN
26.25,26.25,26.25,26.25,100,2021-01-21 19:10:00,BOMN
26.38,26.38,26.28,26.28,300,2021-01-21 19:15:00,BOMN
26.27,26.27,26.26,26.27,500,2021-01-21 19:20:00,BOMN
26.306,26.32,26.306,26.32,1145,2021-01-21 19:25:00,BOMN
26.27,26.27,26.27,26.27,300,2021-01-21 19:30:00,BOMN
26.28,26.35,26.28,26.35,550,2021-01-21 19:35:00,BOMN
26.224,26.35,26.2101,26.35,1175,2021-01-21 19:45:00,BOMN
26.22,26.28,26.22,26.22,514,2021-01-21 19:50:00,BOMN
26.22,26.22,26.22,26.22,255,2021-01-21 19:55:00,BOMN
26.32,26.33,26.32,26.33,300,2021-01-21 20:00:00,BOMN
26.38,26.38,26.38,26.38,200,2021-01-21 20:05:00,BOMN
26.36,26.37,26.35,26.37,800,2021-01-21 20:10:00,BOMN
26.38,26.38,26.3799,26.3799,420,2021-01-21 20:15:00,BOMN
26.37,26.37,26.37,26.37,200,2021-01-21 20:20:00,BOMN
26.38,26.39,26.38,26.39,200,2021-01-21 20:25:00,BOMN
26.42,26.43,26.41,26.41,300,2021-01-21 20:30:00,BOMN
26.43,26.53,26.3,26.53,500,2021-01-21 20:35:00,BOMN
26.56,26.58,26.56,26.58,359,2021-01-21 20:40:00,BOMN
26.49,26.73,26.49,26.73,3324,2021-01-21 20:45:00,BOMN
26.73,26.73,26.59,26.6,1165,2021-01-21 20:50:00,BOMN
26.59,26.59,26.35,26.36,3596,2021-01-21 20:55:00,BOMN
26.36,26.36,26.36,26.36,4529,2021-01-21 21:00:00,BOMN
27.0,27.0,27.0,27.0,100,2021-01-22 00:55:00,BOMN
26.02,26.02,26.02,26.02,100,2021-01-22 14:25:00,BOMN
25.98,25.98,25.869,25.869,3279,2021-01-22 14:30:00,BOMN
25.93,26.02,25.93,26.02,236,2021-01-22 14:35:00,BOMN
25.8201,25.8201,25.8201,25.8201,332,2021-01-22 14:40:00,BOMN
26.165,26.64,26.165,26.64,2238,2021-01-22 14:50:00,BOMN
26.68,27.79,26.48,27.68,20039,2021-01-22 14:55:00,BOMN
27.6567,27.8,27.5342,27.67,5241,2021-01-22 15:00:00,BOMN
27.6294,27.79,27.3201,27.3201,19230,2021-01-22 15:05:00,BOMN
27.395,27.535,27.35,27.535,1450,2021-01-22 15:10:00,BOMN
27.53,27.76,27.45,27.76,2948,2021-01-22 15:15:00,BOMN
27.54,27.54,27.35,27.35,11232,2021-01-22 15:20:00,BOMN
27.46,27.46,26.9996,27.185,5799,2021-01-22 15:25:00,BOMN
27.185,27.195,26.97,27.195,5571,2021-01-22 15:30:00,BOMN
27.2,27.36,27.2,27.36,300,2021-01-22 15:35:00,BOMN
27.39,27.618,27.255,27.618,710,2021-01-22 15:40:00,BOMN
27.42,27.5,27.1,27.1,3100,2021-01-22 15:45:00,BOMN
27.3762,27.3762,27.2255,27.2255,2532,2021-01-22 15:50:00,BOMN
27.2765,27.2765,27.2765,27.2765,200,2021-01-22 15:55:00,BOMN
27.2,27.2,27.02,27.02,350,2021-01-22 16:05:00,BOMN
27.2139,27.2139,27.07,27.07,1050,2021-01-22 16:15:00,BOMN
26.99,26.99,26.99,26.99,100,2021-01-22 16:20:00,BOMN
26.83,26.98,26.83,26.98,365,2021-01-22 16:25:00,BOMN
27.08,27.08,27.08,27.08,981,2021-01-22 16:35:00,BOMN
27.153,27.153,27.0926,27.0926,528,2021-01-22 16:40:00,BOMN
27.11,27.1793,27.11,27.15,650,2021-01-22 16:55:00,BOMN
27.2052,27.2052,27.2052,27.2052,300,2021-01-22 17:00:00,BOMN
27.2812,27.2812,27.2812,27.2812,220,2021-01-22 17:10:00,BOMN
27.3147,27.3147,27.3147,27.3147,250,2021-01-22 17:20:00,BOMN
27.12,27.12,27.12,27.12,100,2021-01-22 17:25:00,BOMN
27.215,27.215,27.215,27.215,100,2021-01-22 17:35:00,BOMN
27.3154,27.3154,27.22,27.22,700,2021-01-22 17:40:00,BOMN
27.2172,27.2172,27.19,27.19,500,2021-01-22 17:45:00,BOMN
27.1952,27.1952,27.1,27.1599,700,2021-01-22 17:50:00,BOMN
27.1,27.1,27.0,27.087,857,2021-01-22 17:55:00,BOMN
26.96,26.96,26.945,26.945,600,2021-01-22 18:00:00,BOMN
26.7936,26.7936,26.7936,26.7936,100,2021-01-22 18:20:00,BOMN
26.87,26.87,26.87,26.87,300,2021-01-22 18:25:00,BOMN
26.8919,26.9427,26.8919,26.9427,355,2021-01-22 18:35:00,BOMN
26.9099,26.9099,26.9099,26.9099,235,2021-01-22 18:40:00,BOMN
26.81,26.81,26.75,26.76,1313,2021-01-22 18:45:00,BOMN
26.7501,26.805,26.7501,26.805,308,2021-01-22 19:00:00,BOMN
26.7601,26.7601,26.65,26.65,5799,2021-01-22 19:10:00,BOMN
26.66,26.75,26.66,26.75,2001,2021-01-22 19:20:00,BOMN
26.86,26.86,26.68,26.68,3978,2021-01-22 19:50:00,BOMN
26.8999,26.8999,26.8999,26.8999,150,2021-01-22 19:55:00,BOMN
26.8296,26.85,26.8296,26.85,500,2021-01-22 20:00:00,BOMN
26.89,26.89,26.89,26.89,100,2021-01-22 20:05:00,BOMN
26.9,26.9,26.8975,26.8975,600,2021-01-22 20:10:00,BOMN
26.9,26.9,26.82,26.82,700,2021-01-22 20:15:00,BOMN
26.8997,26.8997,26.8997,26.8997,150,2021-01-22 20:20:00,BOMN
26.89,26.89,26.89,26.89,150,2021-01-22 20:25:00,BOMN
26.87,26.87,26.87,26.87,100,2021-01-22 20:35:00,BOMN
26.93,26.93,26.93,26.93,100,2021-01-22 20:40:00,BOMN
26.97,26.97,26.9078,26.96,926,2021-01-22 20:45:00,BOMN
26.98,27.23,26.98,27.18,3062,2021-01-22 20:50:00,BOMN
27.19,27.315,27.15,27.17,3110,2021-01-22 20:55:00,BOMN
27.21,27.21,27.21,27.21,11609,2021-01-22 21:00:00,BOMN
27.35,27.35,27.35,27.35,100,2021-01-22 21:40:00,BOMN
27.55,27.55,27.55,27.55,100,2021-01-23 00:35:00,BOMN
28.73,29.05,28.49,28.73,970,2021-01-25 14:25:00,BOMN
29.01,29.42,28.51,28.51,16401,2021-01-25 14:30:00,BOMN
28.31,28.84,28.31,28.4,700,2021-01-25 14:35:00,BOMN
28.72,29.279,28.72,29.279,1181,2021-01-25 14:40:00,BOMN
29.43,29.43,28.9,29.14,2972,2021-01-25 14:45:00,BOMN
28.45,28.87,28.42,28.51,2233,2021-01-25 14:50:00,BOMN
28.5,29.21,28.5,29.21,3822,2021-01-25 14:55:00,BOMN
29.4565,29.4799,29.28,29.3294,3202,2021-01-25 15:00:00,BOMN
29.46,29.46,29.05,29.305,11230,2021-01-25 15:05:00,BOMN
29.49,29.82,29.42,29.82,3971,2021-01-25 15:10:00,BOMN
29.92,30.09,29.92,30.03,600,2021-01-25 15:15:00,BOMN
30.03,30.03,29.64,30.0,7505,2021-01-25 15:20:00,BOMN
30.48,30.49,30.3,30.35,1599,2021-01-25 15:25:00,BOMN
30.36,30.63,30.36,30.5558,5560,2021-01-25 15:30:00,BOMN
30.51,30.52,29.7601,29.9648,12915,2021-01-25 15:35:00,BOMN
29.865,30.15,29.77,30.15,2977,2021-01-25 15:40:00,BOMN
30.02,30.02,29.16,29.16,16953,2021-01-25 15:45:00,BOMN
29.61,29.61,28.95,29.05,22287,2021-01-25 15:50:00,BOMN
29.1064,29.1064,28.51,28.51,3934,2021-01-25 15:55:00,BOMN
29.0174,29.0174,29.0174,29.0174,348,2021-01-25 16:00:00,BOMN
28.51,28.51,28.33,28.33,700,2021-01-25 16:05:00,BOMN
28.32,28.33,28.32,28.33,200,2021-01-25 16:10:00,BOMN
28.5626,28.6,28.3,28.3,500,2021-01-25 16:15:00,BOMN
28.505,28.505,28.505,28.505,645,2021-01-25 16:20:00,BOMN
28.51,28.58,28.3717,28.58,1400,2021-01-25 16:30:00,BOMN
28.71,28.85,28.696,28.85,1507,2021-01-25 16:35:00,BOMN
28.85,28.85,28.84,28.84,200,2021-01-25 16:40:00,BOMN
28.8,28.9993,28.8,28.9,1190,2021-01-25 16:45:00,BOMN
28.8527,28.9137,28.82,28.9137,2425,2021-01-25 16:50:00,BOMN
28.9254,28.9675,28.9254,28.9675,367,2021-01-25 16:55:00,BOMN
28.895,29.085,28.895,28.94,2500,2021-01-25 17:00:00,BOMN
28.9677,29.035,28.9677,29.0,1001,2021-01-25 17:05:00,BOMN
28.9,28.9,28.849,28.85,504,2021-01-25 17:10:00,BOMN
28.93,28.93,28.78,28.78,799,2021-01-25 17:15:00,BOMN
28.82,28.82,28.7416,28.7416,220,2021-01-25 17:20:00,BOMN
28.75,28.84,28.75,28.84,900,2021-01-25 17:30:00,BOMN
29.0,29.0,28.95,29.0,2100,2021-01-25 17:35:00,BOMN
29.0,29.12,29.0,29.02,1470,2021-01-25 17:40:00,BOMN
29.12,29.17,29.01,29.01,1036,2021-01-25 17:50:00,BOMN
29.1,29.1,29.1,29.1,200,2021-01-25 17:55:00,BOMN
29.0,29.0,28.92,28.92,658,2021-01-25 18:00:00,BOMN
28.8,28.8,28.8,28.8,100,2021-01-25 18:10:00,BOMN
28.9677,28.9677,28.9677,28.9677,120,2021-01-25 18:15:00,BOMN
28.8,28.8841,28.8,28.8841,587,2021-01-25 18:20:00,BOMN
