open,high,low,close,volume,datetime,symbol
28.89,28.89,28.89,28.89,145,2021-01-25 18:25:00,BOMN
28.89,28.89,28.85,28.85,379,2021-01-25 18:30:00,BOMN
28.9186,28.94,28.91,28.94,760,2021-01-25 18:40:00,BOMN
28.9899,29.03,28.9899,29.0,1940,2021-01-25 18:45:00,BOMN
28.9607,29.1,28.9607,29.0,1038,2021-01-25 18:50:00,BOMN
28.9837,28.9837,28.86,28.86,266,2021-01-25 18:55:00,BOMN
28.86,28.86,28.63,28.63,527,2021-01-25 19:00:00,BOMN
28.74,28.74,28.74,28.74,100,2021-01-25 19:05:00,BOMN
28.73,28.73,28.73,28.73,400,2021-01-25 19:10:00,BOMN
28.71,28.71,28.71,28.71,100,2021-01-25 19:15:00,BOMN
28.685,28.71,28.685,28.71,374,2021-01-25 19:20:00,BOMN
28.715,28.715,28.61,28.61,530,2021-01-25 19:25:00,BOMN
28.62,28.68,28.61,28.6676,733,2021-01-25 19:30:00,BOMN
28.67,28.67,28.64,28.64,380,2021-01-25 19:35:00,BOMN
28.6413,28.6413,28.57,28.57,375,2021-01-25 19:40:00,BOMN
28.615,28.615,28.615,28.615,291,2021-01-25 19:45:00,BOMN
28.51,28.51,28.31,28.31,2079,2021-01-25 19:50:00,BOMN
28.36,28.37,28.3,28.3,600,2021-01-25 19:55:00,BOMN
28.31,28.38,28.31,28.38,800,2021-01-25 20:00:00,BOMN
28.4,28.44,28.4,28.44,600,2021-01-25 20:05:00,BOMN
28.4699,28.4699,28.32,28.32,921,2021-01-25 20:10:00,BOMN
28.32,28.34,28.2908,28.2908,443,2021-01-25 20:15:00,BOMN
28.3464,28.41,28.3464,28.41,275,2021-01-25 20:20:00,BOMN
28.41,28.48,28.41,28.48,800,2021-01-25 20:25:00,BOMN
28.5,28.585,28.5,28.585,4129,2021-01-25 20:30:00,BOMN
28.6,28.71,28.6,28.6,1000,2021-01-25 20:35:00,BOMN
28.666,28.7,28.64,28.7,1550,2021-01-25 20:40:00,BOMN
28.69,28.69,28.65,28.655,540,2021-01-25 20:45:00,BOMN
28.66,28.66,28.52,28.53,644,2021-01-25 20:50:00,BOMN
28.52,28.72,28.52,28.72,2634,2021-01-25 20:55:00,BOMN
28.72,28.72,28.72,28.72,7025,2021-01-25 21:00:00,BOMN
27.78,27.78,27.78,27.78,100,2021-01-26 13:00:00,BOMN
29.03,29.61,29.0,29.0,2873,2021-01-26 14:30:00,BOMN
29.04,29.04,29.0,29.0,400,2021-01-26 14:40:00,BOMN
29.0,29.05,28.9001,29.05,586,2021-01-26 14:45:00,BOMN
29.02,29.165,29.02,29.165,1197,2021-01-26 14:50:00,BOMN
29.175,29.2707,29.175,29.2707,298,2021-01-26 14:55:00,BOMN
29.355,29.5,29.355,29.5,372,2021-01-26 15:00:00,BOMN
29.519,29.82,29.395,29.7347,3500,2021-01-26 15:05:00,BOMN
29.56,29.6243,29.56,29.6243,300,2021-01-26 15:10:00,BOMN
29.51,29.51,29.51,29.51,650,2021-01-26 15:15:00,BOMN
29.58,29.58,29.548,29.55,915,2021-01-26 15:20:00,BOMN
29.538,29.538,29.538,29.538,100,2021-01-26 15:25:00,BOMN
29.65,29.75,29.65,29.74,1481,2021-01-26 15:30:00,BOMN
29.74,29.88,29.74,29.88,865,2021-01-26 15:35:00,BOMN
29.97,29.99,29.88,29.88,1977,2021-01-26 15:45:00,BOMN
29.855,29.855,29.855,29.855,100,2021-01-26 15:50:00,BOMN
29.85,29.93,29.85,29.93,200,2021-01-26 15:55:00,BOMN
29.94,30.0,29.92,29.9985,2442,2021-01-26 16:00:00,BOMN
29.91,29.935,29.91,29.935,270,2021-01-26 16:05:00,BOMN
29.92,29.92,29.78,29.79,500,2021-01-26 16:15:00,BOMN
29.74,29.74,29.64,29.64,500,2021-01-26 16:20:00,BOMN
29.67,29.67,29.67,29.67,635,2021-01-26 16:25:00,BOMN
29.617,29.617,29.617,29.617,100,2021-01-26 16:35:00,BOMN
29.57,29.66,29.5,29.5,700,2021-01-26 16:40:00,BOMN
29.45,29.45,29.29,29.29,867,2021-01-26 16:45:00,BOMN
29.2182,29.24,29.1746,29.2376,1012,2021-01-26 16:55:00,BOMN
29.2313,29.2313,29.2313,29.2313,100,2021-01-26 17:00:00,BOMN
29.2792,29.2792,29.2792,29.2792,114,2021-01-26 17:05:00,BOMN
29.2803,29.32,29.2803,29.32,445,2021-01-26 17:10:00,BOMN
29.21,29.21,29.21,29.21,200,2021-01-26 17:15:00,BOMN
29.26,29.26,29.26,29.26,800,2021-01-26 17:20:00,BOMN
29.25,29.25,29.23,29.23,200,2021-01-26 17:25:00,BOMN
29.23,29.27,29.17,29.17,1843,2021-01-26 17:35:00,BOMN
29.185,29.2,29.185,29.2,570,2021-01-26 17:45:00,BOMN
29.0819,29.174,29.0819,29.174,1100,2021-01-26 17:50:00,BOMN
29.1677,29.1677,29.04,29.04,637,2021-01-26 17:55:00,BOMN
29.01,29.01,29.0,29.0,500,2021-01-26 18:00:00,BOMN
28.98,28.98,28.98,28.98,100,2021-01-26 18:05:00,BOMN
28.95,28.96,28.93,28.96,400,2021-01-26 18:10:00,BOMN
28.979,28.99,28.979,28.99,450,2021-01-26 18:15:00,BOMN
28.89,28.89,28.89,28.89,200,2021-01-26 18:25:00,BOMN
28.89,28.89,28.76,28.8667,2242,2021-01-26 18:30:00,BOMN
28.76,28.95,28.76,28.839,3200,2021-01-26 18:35:00,BOMN
28.85,28.89,28.85,28.89,1173,2021-01-26 18:40:00,BOMN
28.8393,28.8393,28.8393,28.8393,1000,2021-01-26 18:45:00,BOMN
28.854,28.854,28.854,28.854,350,2021-01-26 18:50:00,BOMN
28.845,28.845,28.7,28.8,3302,2021-01-26 19:00:00,BOMN
28.715,28.715,28.63,28.63,300,2021-01-26 19:05:00,BOMN
28.76,28.8,28.76,28.8,1300,2021-01-26 19:10:00,BOMN
28.94,29.02,28.94,29.02,275,2021-01-26 19:15:00,BOMN
28.935,28.935,28.935,28.935,104,2021-01-26 19:25:00,BOMN
28.99,29.05,28.945,29.05,1530,2021-01-26 19:30:00,BOMN
29.18,29.18,29.18,29.18,100,2021-01-26 19:35:00,BOMN
29.16,29.16,29.16,29.16,365,2021-01-26 19:40:00,BOMN
29.24,29.24,29.24,29.24,200,2021-01-26 19:45:00,BOMN
29.175,29.2013,29.175,29.2013,340,2021-01-26 19:50:00,BOMN
29.24,29.24,29.24,29.24,100,2021-01-26 20:00:00,BOMN
29.2,29.2334,29.11,29.11,813,2021-01-26 20:10:00,BOMN
29.22,29.3919,29.21,29.3919,1200,2021-01-26 20:15:00,BOMN
29.3465,29.36,29.3465,29.36,400,2021-01-26 20:20:00,BOMN
29.35,29.35,29.08,29.18,5516,2021-01-26 20:25:00,BOMN
29.1557,29.1557,29.06,29.06,721,2021-01-26 20:35:00,BOMN
29.12,29.171,29.12,29.171,639,2021-01-26 20:40:00,BOMN
29.11,29.145,29.09,29.145,300,2021-01-26 20:45:00,BOMN
29.146,29.146,29.09,29.09,520,2021-01-26 20:50:00,BOMN
29.1,29.14,29.01,29.08,1587,2021-01-26 20:55:00,BOMN
29.14,29.14,29.14,29.14,4332,2021-01-26 21:00:00,BOMN
28.77,28.77,28.77,28.77,100,2021-01-27 13:30:00,BOMN
28.47,28.47,28.47,28.47,100,2021-01-27 13:40:00,BOMN
29.1,29.1,29.1,29.1,100,2021-01-27 14:25:00,BOMN
29.14,29.14,29.1,29.14,7433,2021-01-27 14:30:00,BOMN
28.846,28.846,28.51,28.51,5683,2021-01-27 14:35:00,BOMN
28.26,28.43,28.11,28.43,3150,2021-01-27 14:40:00,BOMN
28.205,28.4,28.0,28.2,1579,2021-01-27 14:45:00,BOMN
28.0,28.67,28.0,28.415,1448,2021-01-27 14:55:00,BOMN
28.5663,28.595,28.49,28.595,1315,2021-01-27 15:10:00,BOMN
28.73,29.12,28.73,29.12,400,2021-01-27 15:15:00,BOMN
29.22,29.22,29.219,29.219,260,2021-01-27 15:20:00,BOMN
28.96,28.985,28.69,28.69,6131,2021-01-27 15:25:00,BOMN
28.7,28.7,28.5,28.5,762,2021-01-27 15:30:00,BOMN
28.5535,28.8131,28.25,28.25,2636,2021-01-27 15:35:00,BOMN
28.61,28.61,28.531,28.531,242,2021-01-27 15:40:00,BOMN
28.66,28.66,28.66,28.66,100,2021-01-27 15:45:00,BOMN
28.47,28.47,28.47,28.47,100,2021-01-27 15:55:00,BOMN
28.5,28.5,28.452,28.5,711,2021-01-27 16:00:00,BOMN
28.44,28.505,28.44,28.505,1098,2021-01-27 16:05:00,BOMN
28.6079,28.6079,28.6079,28.6079,104,2021-01-27 16:10:00,BOMN
28.3,28.3,28.2,28.2,1200,2021-01-27 16:15:00,BOMN
28.34,28.34,28.19,28.19,900,2021-01-27 16:20:00,BOMN
28.448,28.72,28.448,28.72,300,2021-01-27 16:40:00,BOMN
28.88,28.88,28.88,28.88,164,2021-01-27 16:45:00,BOMN
28.55,28.55,28.55,28.55,100,2021-01-27 16:50:00,BOMN
28.57,28.57,28.4,28.55,1616,2021-01-27 16:55:00,BOMN
28.56,28.56,28.55,28.55,300,2021-01-27 17:00:00,BOMN
28.49,28.49,28.48,28.48,294,2021-01-27 17:05:00,BOMN
28.748,28.76,28.748,28.76,300,2021-01-27 17:10:00,BOMN
28.725,28.8098,28.725,28.8098,200,2021-01-27 17:20:00,BOMN
28.745,28.745,28.745,28.745,100,2021-01-27 17:25:00,BOMN
28.815,28.815,28.75,28.75,600,2021-01-27 17:35:00,BOMN
28.8793,28.8793,28.8793,28.8793,280,2021-01-27 17:40:00,BOMN
28.88,28.88,28.88,28.88,200,2021-01-27 17:45:00,BOMN
29.0092,29.0092,29.0092,29.0092,240,2021-01-27 17:55:00,BOMN
28.965,28.965,28.965,28.965,100,2021-01-27 18:10:00,BOMN
29.068,29.068,29.068,29.068,200,2021-01-27 18:20:00,BOMN
29.054,29.054,29.054,29.054,150,2021-01-27 18:30:00,BOMN
29.05,29.1105,29.05,29.05,600,2021-01-27 18:35:00,BOMN
29.03,29.03,29.03,29.03,1000,2021-01-27 18:50:00,BOMN
29.01,29.01,29.01,29.01,121,2021-01-27 18:55:00,BOMN
28.92,28.92,28.92,28.92,100,2021-01-27 19:00:00,BOMN
29.11,29.11,28.9,28.925,1511,2021-01-27 19:15:00,BOMN
28.9293,28.9293,28.9293,28.9293,155,2021-01-27 19:20:00,BOMN
28.76,28.76,28.76,28.76,100,2021-01-27 19:25:00,BOMN
28.75,28.75,28.54,28.54,1078,2021-01-27 19:30:00,BOMN
28.5345,28.5345,28.53,28.532,565,2021-01-27 19:35:00,BOMN
28.5,28.5,28.5,28.5,100,2021-01-27 19:40:00,BOMN
28.3152,28.3152,28.3152,28.3152,182,2021-01-27 19:45:00,BOMN
28.25,28.25,28.01,28.01,2304,2021-01-27 19:55:00,BOMN
28.21,28.47,28.21,28.47,500,2021-01-27 20:00:00,BOMN
28.25,28.25,28.25,28.25,100,2021-01-27 20:10:00,BOMN
28.25,28.335,28.25,28.27,300,2021-01-27 20:15:00,BOMN
28.23,28.23,28.13,28.18,600,2021-01-27 20:20:00,BOMN
28.17,28.19,28.15,28.19,500,2021-01-27 20:30:00,BOMN
28.16,28.16,28.15,28.15,200,2021-01-27 20:35:00,BOMN
28.06,28.06,28.06,28.06,100,2021-01-27 20:40:00,BOMN
28.095,28.23,28.095,28.21,563,2021-01-27 20:45:00,BOMN
28.25,28.25,28.11,28.225,858,2021-01-27 20:50:00,BOMN
28.14,28.29,28.14,28.29,1220,2021-01-27 20:55:00,BOMN
28.31,28.31,28.31,28.31,10629,2021-01-27 21:00:00,BOMN
30.0,30.0,30.0,30.0,399,2021-01-27 23:05:00,BOMN
30.0,30.0,30.0,30.0,100,2021-01-28 00:55:00,BOMN
29.0,29.0,29.0,29.0,100,2021-01-28 14:25:00,BOMN
28.6,28.6,28.3491,28.3491,930,2021-01-28 14:30:00,BOMN
28.36,28.56,28.34,28.56,500,2021-01-28 14:35:00,BOMN
28.4,28.4,28.4,28.4,200,2021-01-28 14:40:00,BOMN
28.5222,28.5222,28.5222,28.5222,105,2021-01-28 14:50:00,BOMN
28.5065,28.5065,28.27,28.275,1544,2021-01-28 14:55:00,BOMN
28.51,28.51,28.51,28.51,125,2021-01-28 15:00:00,BOMN
28.3713,28.3713,28.2921,28.2921,485,2021-01-28 15:05:00,BOMN
28.4185,28.4185,28.4,28.4,300,2021-01-28 15:10:00,BOMN
28.3153,28.47,28.31,28.47,3700,2021-01-28 15:15:00,BOMN
28.4349,28.6244,28.4349,28.6244,420,2021-01-28 15:20:00,BOMN
28.71,28.71,28.71,28.71,100,2021-01-28 15:35:00,BOMN
28.7964,28.7964,28.39,28.41,1100,2021-01-28 15:40:00,BOMN
28.6399,28.6399,28.6399,28.6399,100,2021-01-28 15:50:00,BOMN
28.61,28.61,28.61,28.61,100,2021-01-28 15:55:00,BOMN
28.63,28.63,28.63,28.63,100,2021-01-28 16:05:00,BOMN
28.53,28.53,28.53,28.53,100,2021-01-28 16:10:00,BOMN
28.4374,28.4374,28.42,28.42,475,2021-01-28 16:15:00,BOMN
28.52,28.52,28.31,28.31,1100,2021-01-28 16:20:00,BOMN
28.3,28.3,28.3,28.3,345,2021-01-28 16:25:00,BOMN
28.2542,28.2542,28.2542,28.2542,406,2021-01-28 16:40:00,BOMN
28.25,28.301,28.25,28.301,200,2021-01-28 16:45:00,BOMN
28.36,28.36,28.36,28.36,100,2021-01-28 16:50:00,BOMN
28.36,28.5699,28.36,28.5699,1600,2021-01-28 17:05:00,BOMN
28.43,28.43,28.43,28.43,500,2021-01-28 17:10:00,BOMN
28.3532,28.3532,28.3532,28.3532,100,2021-01-28 17:20:00,BOMN
28.528,28.528,28.528,28.528,120,2021-01-28 17:30:00,BOMN
28.3994,28.52,28.3994,28.52,555,2021-01-28 17:35:00,BOMN
28.37,28.37,28.35,28.35,300,2021-01-28 17:40:00,BOMN
28.52,28.52,28.52,28.52,320,2021-01-28 17:45:00,BOMN
28.5099,28.5099,28.5099,28.5099,192,2021-01-28 18:00:00,BOMN
28.39,28.39,28.3,28.3,200,2021-01-28 18:05:00,BOMN
28.3,28.3,28.3,28.3,106,2021-01-28 18:10:00,BOMN
28.23,28.32,28.23,28.32,200,2021-01-28 18:15:00,BOMN
28.32,28.38,28.26,28.38,900,2021-01-28 18:20:00,BOMN
28.4,28.4,28.3,28.3,693,2021-01-28 18:35:00,BOMN
28.34,28.34,28.34,28.34,100,2021-01-28 18:55:00,BOMN
28.3546,28.3546,28.3546,28.3546,109,2021-01-28 19:00:00,BOMN
28.46,28.46,28.449,28.46,700,2021-01-28 19:05:00,BOMN
28.4,28.4,28.205,28.28,732,2021-01-28 19:10:00,BOMN
28.28,28.28,28.28,28.28,118,2021-01-28 19:15:00,BOMN
28.28,28.28,28.28,28.28,200,2021-01-28 19:20:00,BOMN
28.26,28.26,28.26,28.26,100,2021-01-28 19:25:00,BOMN
28.33,28.33,28.23,28.23,400,2021-01-28 19:30:00,BOMN
28.15,28.28,28.15,28.28,400,2021-01-28 19:35:00,BOMN
28.38,28.38,28.38,28.38,300,2021-01-28 19:40:00,BOMN
28.28,28.28,28.28,28.28,300,2021-01-28 19:45:00,BOMN
28.265,28.4,28.265,28.4,206,2021-01-28 19:50:00,BOMN
28.345,28.345,28.345,28.345,160,2021-01-28 19:55:00,BOMN
28.4599,28.4599,28.45,28.45,593,2021-01-28 20:05:00,BOMN
28.2908,28.2908,28.2908,28.2908,308,2021-01-28 20:10:00,BOMN
28.285,28.285,28.28,28.28,300,2021-01-28 20:15:00,BOMN
28.29,28.29,28.29,28.29,100,2021-01-28 20:20:00,BOMN
28.3,28.3,28.25,28.25,1000,2021-01-28 20:25:00,BOMN
28.2,28.235,28.16,28.235,900,2021-01-28 20:30:00,BOMN
28.235,28.235,28.1,28.17,1120,2021-01-28 20:35:00,BOMN
28.26,28.28,28.25,28.25,700,2021-01-28 20:40:00,BOMN
28.24,28.24,28.21,28.21,500,2021-01-28 20:45:00,BOMN
28.3,28.3,28.27,28.27,200,2021-01-28 20:50:00,BOMN
28.25,28.33,28.065,28.2,1952,2021-01-28 20:55:00,BOMN
28.22,28.22,28.22,28.22,7496,2021-01-28 21:00:00,BOMN
28.03,28.03,28.0,28.0,1345,2021-01-29 14:30:00,BOMN
28.05,28.05,27.9905,28.0499,344,2021-01-29 14:35:00,BOMN
27.97,27.97,27.97,27.97,100,2021-01-29 14:40:00,BOMN
27.86,28.0062,27.86,28.0,750,2021-01-29 14:45:00,BOMN
28.0,28.0,28.0,28.0,100,2021-01-29 14:50:00,BOMN
27.9108,27.9108,27.9108,27.9108,100,2021-01-29 14:55:00,BOMN
28.17,28.17,28.17,28.17,100,2021-01-29 15:00:00,BOMN
28.17,28.17,28.17,28.17,700,2021-01-29 15:05:00,BOMN
28.14,28.14,28.14,28.14,600,2021-01-29 15:10:00,BOMN
28.152,28.152,28.152,28.152,108,2021-01-29 15:25:00,BOMN
28.56,28.57,28.56,28.57,300,2021-01-29 15:30:00,BOMN
28.5,28.5,28.5,28.5,100,2021-01-29 15:35:00,BOMN
28.5,28.5,28.5,28.5,100,2021-01-29 15:40:00,BOMN
28.5,28.5,28.5,28.5,300,2021-01-29 15:50:00,BOMN
28.46,28.46,28.31,28.31,300,2021-01-29 16:00:00,BOMN
28.27,28.27,28.16,28.225,500,2021-01-29 16:10:00,BOMN
28.12,28.18,28.02,28.18,700,2021-01-29 16:20:00,BOMN
28.2495,28.2495,28.06,28.06,277,2021-01-29 16:25:00,BOMN
28.06,28.14,28.0,28.0,1740,2021-01-29 16:30:00,BOMN
28.01,28.01,27.94,27.94,900,2021-01-29 16:35:00,BOMN
27.93,27.98,27.9,27.945,2000,2021-01-29 16:40:00,BOMN
27.94,27.94,27.94,27.94,100,2021-01-29 16:45:00,BOMN
27.9,27.95,27.86,27.875,2812,2021-01-29 16:50:00,BOMN
27.88,27.88,27.88,27.88,200,2021-01-29 16:55:00,BOMN
27.89,27.94,27.71,27.825,2650,2021-01-29 17:00:00,BOMN
27.9,27.97,27.7403,27.77,1432,2021-01-29 17:10:00,BOMN
27.75,27.75,27.75,27.75,200,2021-01-29 17:15:00,BOMN
27.76,27.76,27.55,27.5562,2788,2021-01-29 17:20:00,BOMN
27.55,27.55,27.28,27.3136,3280,2021-01-29 17:30:00,BOMN
27.48,27.49,27.2,27.25,10560,2021-01-29 17:35:00,BOMN
27.28,27.3797,27.203,27.35,1200,2021-01-29 17:40:00,BOMN
27.29,27.6799,27.29,27.3301,1400,2021-01-29 17:50:00,BOMN
27.3301,27.73,27.3,27.3,1185,2021-01-29 17:55:00,BOMN
27.4,27.43,27.33,27.33,785,2021-01-29 18:00:00,BOMN
27.14,27.14,27.14,27.14,100,2021-01-29 18:10:00,BOMN
27.3,27.3,27.3,27.3,100,2021-01-29 18:15:00,BOMN
27.18,27.69,27.12,27.385,1599,2021-01-29 18:20:00,BOMN
27.3,27.3,27.3,27.3,100,2021-01-29 18:25:00,BOMN
27.2,27.2,27.1521,27.1521,200,2021-01-29 18:30:00,BOMN
27.42,27.45,27.1134,27.36,968,2021-01-29 18:35:00,BOMN
27.47,27.66,27.47,27.66,300,2021-01-29 18:40:00,BOMN
27.47,27.47,27.47,27.47,100,2021-01-29 18:45:00,BOMN
27.32,27.32,27.32,27.32,100,2021-01-29 18:50:00,BOMN
27.395,27.395,27.395,27.395,116,2021-01-29 18:55:00,BOMN
27.5288,27.5288,27.5288,27.5288,160,2021-01-29 19:05:00,BOMN
27.2901,27.51,27.2901,27.51,606,2021-01-29 19:10:00,BOMN
27.545,27.605,27.48,27.605,360,2021-01-29 19:15:00,BOMN
27.58,27.58,27.58,27.58,100,2021-01-29 19:20:00,BOMN
27.38,27.4583,27.34,27.4583,444,2021-01-29 19:40:00,BOMN
27.2768,27.2768,27.2768,27.2768,100,2021-01-29 19:45:00,BOMN
27.31,27.31,27.31,27.31,100,2021-01-29 19:50:00,BOMN
27.24,27.24,27.24,27.24,100,2021-01-29 19:55:00,BOMN
27.3827,27.3827,27.3827,27.3827,412,2021-01-29 20:00:00,BOMN
27.3,27.42,27.3,27.42,900,2021-01-29 20:10:00,BOMN
27.4084,27.4084,27.4084,27.4084,400,2021-01-29 20:15:00,BOMN
27.3518,27.449,27.3518,27.449,259,2021-01-29 20:20:00,BOMN
27.36,27.45,27.34,27.45,1200,2021-01-29 20:25:00,BOMN
27.53,27.55,27.465,27.53,760,2021-01-29 20:30:00,BOMN
27.485,27.5141,27.33,27.33,872,2021-01-29 20:35:00,BOMN
27.3825,27.3825,27.21,27.21,490,2021-01-29 20:40:00,BOMN
27.19,27.26,27.17,27.25,727,2021-01-29 20:45:00,BOMN
27.3349,27.3349,27.22,27.33,365,2021-01-29 20:50:00,BOMN
27.22,27.45,27.22,27.39,1923,2021-01-29 20:55:00,BOMN
27.3,27.3,27.3,27.3,6305,2021-01-29 21:00:00,BOMN
27.3,27.3,27.3,27.3,149,2021-01-29 22:50:00,BOMN
