open,high,low,close,volume,datetime,symbol
15.0,15.0,15.0,15.0,200,2021-03-01 11:30:00,VACQU
12.06,14.4,12.06,13.25,2256,2021-03-01 12:00:00,VACQU
13.25,13.5,13.25,13.4,3553,2021-03-01 12:05:00,VACQU
13.34,13.34,13.34,13.34,1000,2021-03-01 12:10:00,VACQU
13.1,13.1,13.1,13.1,1000,2021-03-01 12:15:00,VACQU
13.15,13.15,13.15,13.15,100,2021-03-01 12:20:00,VACQU
13.15,13.15,13.15,13.15,200,2021-03-01 12:25:00,VACQU
12.9,12.95,12.9,12.95,1684,2021-03-01 12:40:00,VACQU
12.95,13.0,12.95,13.0,707,2021-03-01 12:45:00,VACQU
12.75,13.0,12.75,13.0,1576,2021-03-01 12:50:00,VACQU
13.0,13.0,12.9,12.9,2821,2021-03-01 12:55:00,VACQU
13.0,13.0,12.77,12.77,400,2021-03-01 13:00:00,VACQU
12.9,12.99,12.9,12.99,1500,2021-03-01 13:05:00,VACQU
12.95,13.0,12.95,12.95,2200,2021-03-01 13:10:00,VACQU
12.95,13.0,12.95,13.0,5993,2021-03-01 13:15:00,VACQU
12.97,12.97,12.97,12.97,500,2021-03-01 13:20:00,VACQU
12.95,12.95,12.95,12.95,100,2021-03-01 13:25:00,VACQU
12.9,12.9,12.9,12.9,400,2021-03-01 13:30:00,VACQU
12.9,12.9,12.9,12.9,1438,2021-03-01 13:35:00,VACQU
12.9,13.25,12.88,13.25,19620,2021-03-01 13:40:00,VACQU
13.32,13.55,13.32,13.51,13653,2021-03-01 13:45:00,VACQU
13.53,13.53,13.49,13.49,1795,2021-03-01 13:50:00,VACQU
13.68,13.68,13.65,13.65,10244,2021-03-01 14:00:00,VACQU
13.65,13.85,13.63,13.85,174047,2021-03-01 14:05:00,VACQU
13.85,14.23,13.69,14.23,51084,2021-03-01 14:10:00,VACQU
14.2,14.2,14.01,14.19,9754,2021-03-01 14:15:00,VACQU
14.15,14.2,14.15,14.2,43714,2021-03-01 14:20:00,VACQU
14.2,14.47,14.2,14.35,113511,2021-03-01 14:25:00,VACQU
14.34,14.49,14.21,14.3,145288,2021-03-01 14:30:00,VACQU
14.3,14.3376,13.92,14.25,38291,2021-03-01 14:35:00,VACQU
14.25,14.25,13.99,14.0345,79687,2021-03-01 14:40:00,VACQU
14.05,14.2254,13.95,14.2254,68006,2021-03-01 14:45:00,VACQU
14.14,14.15,14.075,14.075,23925,2021-03-01 14:50:00,VACQU
14.01,14.05,13.9,13.94,20803,2021-03-01 14:55:00,VACQU
13.96,14.0,13.76,14.0,43173,2021-03-01 15:00:00,VACQU
14.0,14.0,13.94,13.94,21496,2021-03-01 15:05:00,VACQU
13.94,14.0,13.92,13.98,120442,2021-03-01 15:10:00,VACQU
13.98,14.0,13.97,13.99,25798,2021-03-01 15:15:00,VACQU
14.0,14.5,13.995,14.36,74711,2021-03-01 15:20:00,VACQU
14.405,14.4499,14.12,14.36,24460,2021-03-01 15:25:00,VACQU
14.41,14.41,14.14,14.14,48808,2021-03-01 15:30:00,VACQU
14.14,14.2,14.115,14.1399,17265,2021-03-01 15:35:00,VACQU
14.15,14.15,14.07,14.07,12557,2021-03-01 15:40:00,VACQU
14.07,14.1308,14.0,14.075,14873,2021-03-01 15:45:00,VACQU
14.14,14.29,14.075,14.18,127584,2021-03-01 15:50:00,VACQU
14.22,14.23,14.1206,14.19,4623,2021-03-01 15:55:00,VACQU
14.25,14.4,14.18,14.4,46478,2021-03-01 16:00:00,VACQU
14.4,14.4,14.32,14.38,22041,2021-03-01 16:05:00,VACQU
14.33,14.7,14.33,14.64,136154,2021-03-01 16:10:00,VACQU
14.7,15.16,14.5,15.0936,16237,2021-03-01 16:15:00,VACQU
15.19,15.54,14.985,15.25,149034,2021-03-01 16:20:00,VACQU
15.25,15.5,15.2,15.5,51475,2021-03-01 16:25:00,VACQU
15.5,15.59,15.425,15.425,18760,2021-03-01 16:30:00,VACQU
15.425,16.2277,15.4,16.2277,34674,2021-03-01 16:35:00,VACQU
16.31,16.31,15.58,15.72,30428,2021-03-01 16:40:00,VACQU
15.81,15.99,15.59,15.59,6616,2021-03-01 16:45:00,VACQU
15.5926,15.8,15.15,15.15,5001,2021-03-01 16:50:00,VACQU
15.0,15.33,15.0,15.15,5490,2021-03-01 16:55:00,VACQU
15.13,15.14,14.92,14.92,6887,2021-03-01 17:00:00,VACQU
14.905,14.905,14.7401,14.835,8103,2021-03-01 17:05:00,VACQU
14.83,14.85,14.705,14.78,7312,2021-03-01 17:10:00,VACQU
14.8094,14.81,14.51,14.77,33049,2021-03-01 17:15:00,VACQU
14.676,14.75,14.655,14.67,7500,2021-03-01 17:20:00,VACQU
14.68,15.0,14.67,15.0,8248,2021-03-01 17:25:00,VACQU
14.96,15.0,14.87,14.94,6586,2021-03-01 17:30:00,VACQU
14.95,15.19,14.94,14.99,7289,2021-03-01 17:35:00,VACQU
14.82,14.915,14.75,14.7501,2395,2021-03-01 17:40:00,VACQU
14.78,15.0,14.6,14.6,3718,2021-03-01 17:45:00,VACQU
14.645,14.8,14.645,14.755,34599,2021-03-01 17:50:00,VACQU
14.84,14.88,14.66,14.66,5093,2021-03-01 17:55:00,VACQU
14.74,14.77,14.66,14.705,11725,2021-03-01 18:00:00,VACQU
14.7,14.8299,14.65,14.75,27720,2021-03-01 18:05:00,VACQU
14.75,14.86,14.75,14.83,37595,2021-03-01 18:10:00,VACQU
14.8,14.85,14.7,14.81,41208,2021-03-01 18:15:00,VACQU
14.81,14.88,14.75,14.825,10904,2021-03-01 18:20:00,VACQU
14.81,15.06,14.79,15.06,39732,2021-03-01 18:25:00,VACQU
15.05,15.28,15.0,15.09,19899,2021-03-01 18:30:00,VACQU
15.16,15.25,15.05,15.05,22349,2021-03-01 18:35:00,VACQU
15.02,15.25,15.0,15.1395,11437,2021-03-01 18:40:00,VACQU
15.1,15.1,15.0,15.055,17450,2021-03-01 18:45:00,VACQU
15.04,15.25,15.015,15.22,46591,2021-03-01 18:50:00,VACQU
15.19,15.2,15.025,15.06,43072,2021-03-01 18:55:00,VACQU
15.07,15.11,14.98,15.02,10601,2021-03-01 19:00:00,VACQU
14.9978,15.17,14.9978,15.12,22167,2021-03-01 19:05:00,VACQU
15.145,15.38,15.145,15.35,41347,2021-03-01 19:10:00,VACQU
15.35,15.47,15.14,15.185,10248,2021-03-01 19:15:00,VACQU
15.16,15.25,15.07,15.1261,11008,2021-03-01 19:20:00,VACQU
15.14,15.2,15.07,15.2,30600,2021-03-01 19:25:00,VACQU
15.22,15.26,15.22,15.24,7000,2021-03-01 19:30:00,VACQU
15.245,15.245,15.16,15.21,42792,2021-03-01 19:35:00,VACQU
15.21,15.219,15.16,15.205,22890,2021-03-01 19:40:00,VACQU
15.16,15.16,14.88,14.88,11968,2021-03-01 19:45:00,VACQU
14.91,15.0601,14.9,14.9,44889,2021-03-01 19:50:00,VACQU
14.78,14.92,14.71,14.905,12078,2021-03-01 19:55:00,VACQU
14.94,15.2,14.94,15.16,42756,2021-03-01 20:00:00,VACQU
15.14,15.4,15.14,15.29,17222,2021-03-01 20:05:00,VACQU
15.34,15.4,15.28,15.35,20695,2021-03-01 20:10:00,VACQU
15.35,15.38,15.25,15.365,13421,2021-03-01 20:15:00,VACQU
15.375,15.6587,15.31,15.64,46746,2021-03-01 20:20:00,VACQU
15.59,15.72,15.47,15.72,33493,2021-03-01 20:25:00,VACQU
15.73,15.8,15.25,15.25,24160,2021-03-01 20:30:00,VACQU
15.31,15.5,15.03,15.03,79320,2021-03-01 20:35:00,VACQU
15.065,15.195,14.9106,15.12,31307,2021-03-01 20:40:00,VACQU
15.12,15.1674,14.97,15.115,38932,2021-03-01 20:45:00,VACQU
15.17,15.33,15.075,15.215,73643,2021-03-01 20:50:00,VACQU
15.28,15.33,14.9,14.9,158640,2021-03-01 20:55:00,VACQU
15.16,15.16,15.03,15.03,818,2021-03-01 21:00:00,VACQU
15.4,15.4,15.4,15.4,150,2021-03-01 22:45:00,VACQU
15.6,15.6,15.6,15.6,350,2021-03-01 22:50:00,VACQU
15.28,15.28,15.28,15.28,160,2021-03-01 23:30:00,VACQU
15.8899,15.8899,15.8899,15.8899,500,2021-03-02 00:15:00,VACQU
15.31,15.31,15.31,15.31,1000,2021-03-02 00:35:00,VACQU
15.0,15.0,15.0,15.0,260,2021-03-02 11:30:00,VACQU
16.0,16.0,15.95,15.95,1390,2021-03-02 12:05:00,VACQU
16.61,16.9,16.61,16.9,1940,2021-03-02 12:30:00,VACQU
15.84,15.84,15.84,15.84,100,2021-03-02 12:50:00,VACQU
15.79,15.79,15.79,15.79,100,2021-03-02 13:20:00,VACQU
15.5,15.5,15.5,15.5,100,2021-03-02 13:40:00,VACQU
15.65,15.7,15.48,15.48,4407,2021-03-02 14:05:00,VACQU
15.62,15.69,15.62,15.69,360,2021-03-02 14:10:00,VACQU
15.56,15.68,15.26,15.64,1040,2021-03-02 14:15:00,VACQU
15.64,15.67,15.64,15.67,600,2021-03-02 14:20:00,VACQU
15.67,16.1,15.67,15.84,6060,2021-03-02 14:25:00,VACQU
15.83,16.49,15.67,16.34,29251,2021-03-02 14:30:00,VACQU
16.29,16.29,15.5,15.62,3792,2021-03-02 14:35:00,VACQU
15.61,15.8284,15.61,15.65,18713,2021-03-02 14:40:00,VACQU
15.69,15.96,15.69,15.88,40199,2021-03-02 14:45:00,VACQU
15.79,16.2,15.79,16.2,4959,2021-03-02 14:50:00,VACQU
16.16,16.3,16.14,16.3,2549,2021-03-02 14:55:00,VACQU
16.37,16.37,16.0,16.1,1800,2021-03-02 15:00:00,VACQU
15.9,16.06,15.69,15.69,2623,2021-03-02 15:10:00,VACQU
15.615,15.93,15.615,15.93,998,2021-03-02 15:15:00,VACQU
15.94,15.94,15.88,15.88,300,2021-03-02 15:20:00,VACQU
15.77,15.9,15.77,15.9,1100,2021-03-02 15:25:00,VACQU
15.92,15.92,15.705,15.705,1701,2021-03-02 15:30:00,VACQU
15.76,15.8,15.52,15.52,7690,2021-03-02 15:35:00,VACQU
15.42,15.5,14.95,14.95,5626,2021-03-02 15:40:00,VACQU
15.28,15.3796,15.28,15.3796,900,2021-03-02 15:45:00,VACQU
15.3,15.3,15.3,15.3,500,2021-03-02 15:50:00,VACQU
15.31,15.3551,15.31,15.3551,1100,2021-03-02 15:55:00,VACQU
15.3683,15.37,15.16,15.2,638,2021-03-02 16:00:00,VACQU
15.2,15.3,15.16,15.3,6692,2021-03-02 16:05:00,VACQU
15.25,15.48,15.24,15.3,26930,2021-03-02 16:10:00,VACQU
15.48,15.6,15.48,15.6,1800,2021-03-02 16:15:00,VACQU
15.59,15.75,15.59,15.75,2277,2021-03-02 16:20:00,VACQU
15.68,15.68,15.68,15.68,200,2021-03-02 16:25:00,VACQU
15.53,15.65,15.53,15.65,1300,2021-03-02 16:30:00,VACQU
15.36,15.46,15.29,15.29,1600,2021-03-02 16:35:00,VACQU
15.18,15.18,15.0,15.09,1100,2021-03-02 16:40:00,VACQU
15.08,15.11,15.08,15.11,200,2021-03-02 16:45:00,VACQU
15.1,15.1,14.96,14.97,1506,2021-03-02 16:50:00,VACQU
14.99,14.99,14.84,14.84,400,2021-03-02 16:55:00,VACQU
14.84,14.9078,14.84,14.9078,1000,2021-03-02 17:00:00,VACQU
14.86,14.92,14.83,14.92,1000,2021-03-02 17:05:00,VACQU
15.01,15.08,15.01,15.08,200,2021-03-02 17:10:00,VACQU
14.99,14.99,14.99,14.99,100,2021-03-02 17:15:00,VACQU
15.0566,15.0566,14.9699,14.9699,1100,2021-03-02 17:20:00,VACQU
14.96,15.04,14.96,15.04,1200,2021-03-02 17:25:00,VACQU
15.01,15.01,15.01,15.01,217,2021-03-02 17:35:00,VACQU
14.915,14.92,14.91,14.91,703,2021-03-02 17:40:00,VACQU
14.91,14.91,14.91,14.91,4699,2021-03-02 17:45:00,VACQU
14.76,14.76,14.76,14.76,345,2021-03-02 17:50:00,VACQU
14.79,14.79,14.79,14.79,100,2021-03-02 17:55:00,VACQU
14.73,15.08,14.69,14.69,600,2021-03-02 18:00:00,VACQU
14.61,14.61,14.25,14.25,1619,2021-03-02 18:05:00,VACQU
14.47,14.58,14.47,14.58,2083,2021-03-02 18:10:00,VACQU
14.58,14.699,14.5462,14.5501,1750,2021-03-02 18:15:00,VACQU
14.7,14.7699,14.7,14.7699,800,2021-03-02 18:20:00,VACQU
14.6351,14.6351,14.53,14.53,1532,2021-03-02 18:30:00,VACQU
14.63,14.64,14.63,14.64,300,2021-03-02 18:35:00,VACQU
14.59,14.59,14.59,14.59,100,2021-03-02 18:40:00,VACQU
14.5,14.61,14.49,14.49,3000,2021-03-02 18:50:00,VACQU
14.45,14.4501,14.45,14.4501,724,2021-03-02 18:55:00,VACQU
14.6,14.61,14.6,14.61,600,2021-03-02 19:00:00,VACQU
14.52,14.52,14.4,14.41,815,2021-03-02 19:10:00,VACQU
14.37,14.37,14.3417,14.3417,1288,2021-03-02 19:15:00,VACQU
14.3,14.38,14.3,14.38,400,2021-03-02 19:20:00,VACQU
14.54,14.55,14.54,14.55,400,2021-03-02 19:35:00,VACQU
14.6599,14.6599,14.6599,14.6599,5000,2021-03-02 19:40:00,VACQU
14.66,14.73,14.59,14.73,897,2021-03-02 19:45:00,VACQU
14.58,14.58,14.58,14.58,100,2021-03-02 19:50:00,VACQU
14.82,14.82,14.82,14.82,100,2021-03-02 19:55:00,VACQU
14.8,14.8,14.79,14.7984,1000,2021-03-02 20:00:00,VACQU
14.79,14.79,14.79,14.79,200,2021-03-02 20:05:00,VACQU
14.64,14.64,14.53,14.559,4300,2021-03-02 20:15:00,VACQU
14.53,14.65,14.53,14.6,3700,2021-03-02 20:20:00,VACQU
14.6,14.6,14.6,14.6,100,2021-03-02 20:35:00,VACQU
14.59,14.59,14.48,14.48,5308,2021-03-02 20:40:00,VACQU
14.39,14.39,14.33,14.34,500,2021-03-02 20:45:00,VACQU
14.3,14.3,14.2,14.2,900,2021-03-02 20:50:00,VACQU
14.08,14.18,14.08,14.16,5075,2021-03-02 20:55:00,VACQU
14.33,14.33,14.33,14.33,677,2021-03-02 21:00:00,VACQU
16.5,16.5,16.5,16.5,100,2021-03-02 23:35:00,VACQU
16.0,16.0,16.0,16.0,150,2021-03-03 00:35:00,VACQU
15.31,15.31,15.31,15.31,100,2021-03-03 12:00:00,VACQU
14.85,14.85,14.85,14.85,1000,2021-03-03 13:00:00,VACQU
14.56,14.56,14.56,14.56,100,2021-03-03 13:40:00,VACQU
14.5,14.5,14.5,14.5,100,2021-03-03 13:45:00,VACQU
14.95,14.95,14.95,14.95,184,2021-03-03 14:25:00,VACQU
14.61,15.21,14.61,15.057,4169,2021-03-03 14:30:00,VACQU
15.25,15.25,15.0,15.0,1510,2021-03-03 14:35:00,VACQU
15.06,15.06,14.73,14.75,2400,2021-03-03 14:40:00,VACQU
14.7,14.75,14.69,14.7,5350,2021-03-03 14:45:00,VACQU
14.78,15.0343,14.78,15.0343,500,2021-03-03 14:50:00,VACQU
15.0119,15.19,14.93,14.93,3168,2021-03-03 14:55:00,VACQU
14.725,14.85,14.725,14.8,54624,2021-03-03 15:05:00,VACQU
14.8,14.87,14.63,14.7,28283,2021-03-03 15:10:00,VACQU
14.55,14.577,14.5,14.5,77548,2021-03-03 15:15:00,VACQU
14.46,14.47,14.46,14.46,3396,2021-03-03 15:20:00,VACQU
14.47,14.5199,14.41,14.41,10784,2021-03-03 15:25:00,VACQU
14.42,14.42,14.42,14.42,199,2021-03-03 15:30:00,VACQU
14.44,14.44,14.44,14.44,100,2021-03-03 15:35:00,VACQU
14.4,14.4,14.39,14.39,230,2021-03-03 15:40:00,VACQU
14.435,14.47,14.435,14.47,200,2021-03-03 15:45:00,VACQU
14.45,14.45,14.44,14.44,1000,2021-03-03 15:55:00,VACQU
14.53,14.53,14.53,14.53,100,2021-03-03 16:00:00,VACQU
14.6999,14.75,14.56,14.75,1000,2021-03-03 16:05:00,VACQU
14.6,14.86,14.6,14.86,460,2021-03-03 16:10:00,VACQU
14.7938,14.7938,14.7938,14.7938,100,2021-03-03 16:15:00,VACQU
14.7821,14.7821,14.65,14.7,1400,2021-03-03 16:20:00,VACQU
14.79,14.82,14.7259,14.7259,1500,2021-03-03 16:25:00,VACQU
14.858,14.86,14.795,14.795,2200,2021-03-03 16:30:00,VACQU
14.78,14.78,14.78,14.78,100,2021-03-03 16:35:00,VACQU
14.75,14.75,14.64,14.66,550,2021-03-03 16:40:00,VACQU
14.6702,14.69,14.6702,14.69,200,2021-03-03 16:55:00,VACQU
14.5843,14.5843,14.5843,14.5843,100,2021-03-03 17:05:00,VACQU
14.55,14.55,14.54,14.54,512,2021-03-03 17:15:00,VACQU
14.535,14.535,14.48,14.48,1083,2021-03-03 17:20:00,VACQU
14.32,14.32,14.32,14.32,100,2021-03-03 17:25:00,VACQU
14.37,14.37,14.37,14.37,100,2021-03-03 17:30:00,VACQU
14.4,14.4,14.35,14.36,400,2021-03-03 17:50:00,VACQU
14.19,14.19,14.15,14.15,200,2021-03-03 18:15:00,VACQU
14.3,14.3,14.3,14.3,500,2021-03-03 18:30:00,VACQU
14.405,14.405,14.3,14.3,203,2021-03-03 18:35:00,VACQU
14.395,14.395,14.395,14.395,100,2021-03-03 18:40:00,VACQU
14.39,14.48,14.39,14.48,200,2021-03-03 18:45:00,VACQU
14.4,14.4499,14.25,14.25,2943,2021-03-03 19:00:00,VACQU
14.1787,14.1787,14.13,14.13,2600,2021-03-03 19:05:00,VACQU
14.16,14.16,14.01,14.01,200,2021-03-03 19:10:00,VACQU
13.9,13.9,13.65,13.65,5087,2021-03-03 19:15:00,VACQU
13.8,13.9,13.8,13.9,600,2021-03-03 19:20:00,VACQU
13.8409,13.8409,13.8409,13.8409,200,2021-03-03 19:25:00,VACQU
13.83,13.83,13.83,13.83,500,2021-03-03 19:35:00,VACQU
14.01,14.02,14.01,14.02,200,2021-03-03 19:40:00,VACQU
14.04,14.07,13.85,14.04,500,2021-03-03 19:45:00,VACQU
14.09,14.09,14.08,14.09,900,2021-03-03 19:55:00,VACQU
14.15,14.15,14.15,14.15,100,2021-03-03 20:00:00,VACQU
14.09,14.09,14.09,14.09,100,2021-03-03 20:05:00,VACQU
14.2,14.2884,14.11,14.2884,1460,2021-03-03 20:10:00,VACQU
14.11,14.11,14.04,14.04,4120,2021-03-03 20:15:00,VACQU
14.11,14.11,13.932,14.0,9059,2021-03-03 20:20:00,VACQU
13.92,14.0,13.92,13.92,957,2021-03-03 20:25:00,VACQU
13.96,13.98,13.9406,13.95,1508,2021-03-03 20:30:00,VACQU
13.95,13.95,13.85,13.85,382,2021-03-03 20:35:00,VACQU
13.85,13.99,13.82,13.99,3122,2021-03-03 20:40:00,VACQU
13.75,13.75,13.75,13.75,390,2021-03-03 20:45:00,VACQU
13.64,13.64,13.64,13.64,200,2021-03-03 20:50:00,VACQU
13.68,13.68,13.56,13.57,1800,2021-03-03 20:55:00,VACQU
13.8,13.8,13.8,13.8,518,2021-03-03 21:00:00,VACQU
13.8,13.8,13.8,13.8,100,2021-03-03 21:50:00,VACQU
13.5,13.5,13.5,13.5,100,2021-03-04 09:20:00,VACQU
13.91,13.91,13.91,13.91,100,2021-03-04 12:00:00,VACQU
14.5,14.5,14.5,14.5,250,2021-03-04 12:20:00,VACQU
13.51,13.51,13.5,13.5,500,2021-03-04 12:55:00,VACQU
13.5,13.5,13.5,13.5,1400,2021-03-04 13:00:00,VACQU
13.74,13.74,13.49,13.5,25510,2021-03-04 14:30:00,VACQU
13.5,13.5,13.24,13.3062,5233,2021-03-04 14:35:00,VACQU
13.21,13.24,13.1201,13.24,1931,2021-03-04 14:40:00,VACQU
13.1301,13.1301,12.89,12.9318,8526,2021-03-04 14:45:00,VACQU
12.8,12.9474,12.66,12.76,7382,2021-03-04 14:50:00,VACQU
12.6837,12.7,12.5,12.5,2930,2021-03-04 14:55:00,VACQU
12.5,12.5,12.5,12.5,2950,2021-03-04 15:00:00,VACQU
12.3805,12.49,12.15,12.15,5601,2021-03-04 15:05:00,VACQU
12.15,12.15,12.05,12.05,4735,2021-03-04 15:10:00,VACQU
12.2616,12.3,12.04,12.04,1465,2021-03-04 15:15:00,VACQU
12.07,12.17,12.0,12.17,1400,2021-03-04 15:20:00,VACQU
12.19,12.24,12.1777,12.1777,300,2021-03-04 15:25:00,VACQU
12.15,12.23,12.15,12.23,1200,2021-03-04 15:30:00,VACQU
12.36,12.5,12.305,12.5,2100,2021-03-04 15:35:00,VACQU
12.43,12.8247,12.38,12.78,2614,2021-03-04 15:40:00,VACQU
12.79,12.79,12.49,12.49,200,2021-03-04 15:45:00,VACQU
12.63,12.76,12.49,12.55,456,2021-03-04 15:50:00,VACQU
12.45,12.71,12.35,12.57,2420,2021-03-04 15:55:00,VACQU
12.52,13.24,12.52,13.2173,4123,2021-03-04 16:00:00,VACQU
13.1499,13.19,12.98,12.98,3701,2021-03-04 16:05:00,VACQU
12.955,13.04,12.955,12.98,320,2021-03-04 16:10:00,VACQU
12.965,13.04,12.885,12.93,18961,2021-03-04 16:15:00,VACQU
12.99,12.99,12.755,12.84,5011,2021-03-04 16:20:00,VACQU
12.755,12.89,12.595,12.725,20244,2021-03-04 16:25:00,VACQU
12.64,12.88,12.595,12.88,12350,2021-03-04 16:30:00,VACQU
12.9,13.0,12.9,13.0,800,2021-03-04 16:35:00,VACQU
12.87,12.94,12.87,12.94,1120,2021-03-04 16:40:00,VACQU
12.99,12.99,12.9,12.91,2650,2021-03-04 16:45:00,VACQU
12.84,12.84,12.84,12.84,100,2021-03-04 16:50:00,VACQU
12.81,12.83,12.7412,12.77,10176,2021-03-04 16:55:00,VACQU
12.78,13.0,12.71,12.77,11524,2021-03-04 17:00:00,VACQU
12.99,13.0,12.97,12.97,685,2021-03-04 17:05:00,VACQU
12.83,12.83,12.71,12.83,700,2021-03-04 17:10:00,VACQU
12.71,12.71,12.68,12.695,5300,2021-03-04 17:15:00,VACQU
12.5,12.5,12.44,12.44,1689,2021-03-04 17:20:00,VACQU
12.38,12.44,12.38,12.44,452,2021-03-04 17:25:00,VACQU
12.46,12.46,12.46,12.46,100,2021-03-04 17:30:00,VACQU
12.5,12.5,12.5,12.5,563,2021-03-04 17:40:00,VACQU
12.45,12.45,12.45,12.45,100,2021-03-04 17:45:00,VACQU
12.3562,12.3562,12.3562,12.3562,100,2021-03-04 17:50:00,VACQU
12.4,12.5,12.4,12.5,640,2021-03-04 17:55:00,VACQU
12.4506,12.4992,12.4506,12.4992,400,2021-03-04 18:00:00,VACQU
12.45,12.51,12.45,12.51,2104,2021-03-04 18:05:00,VACQU
12.3,12.3,12.3,12.3,690,2021-03-04 18:10:00,VACQU
12.31,12.31,12.3,12.3,410,2021-03-04 18:15:00,VACQU
12.21,12.21,12.21,12.21,100,2021-03-04 18:20:00,VACQU
12.12,12.12,12.05,12.05,616,2021-03-04 18:25:00,VACQU
12.04,12.23,12.04,12.04,5000,2021-03-04 18:30:00,VACQU
12.2399,12.2399,12.2399,12.2399,453,2021-03-04 18:35:00,VACQU
12.25,12.25,12.25,12.25,1000,2021-03-04 18:40:00,VACQU
12.155,12.155,12.155,12.155,100,2021-03-04 18:45:00,VACQU
12.12,12.12,12.12,12.12,152,2021-03-04 18:50:00,VACQU
12.12,12.12,12.0,12.0,4831,2021-03-04 18:55:00,VACQU
