open,high,low,close,volume,datetime,symbol
12.04,12.04,12.04,12.04,100,2021-03-04 19:10:00,VACQU
12.0699,12.0699,12.0699,12.0699,100,2021-03-04 19:15:00,VACQU
12.08,12.08,11.96,11.96,6900,2021-03-04 19:25:00,VACQU
12.24,12.24,12.24,12.24,400,2021-03-04 19:40:00,VACQU
12.4999,12.4999,12.4999,12.4999,980,2021-03-04 19:45:00,VACQU
12.5,12.5,12.5,12.5,100,2021-03-04 19:50:00,VACQU
12.32,12.32,12.31,12.31,500,2021-03-04 19:55:00,VACQU
12.48,12.57,12.3,12.3,46825,2021-03-04 20:00:00,VACQU
12.27,12.29,12.22,12.29,3592,2021-03-04 20:05:00,VACQU
12.28,12.28,12.28,12.28,100,2021-03-04 20:10:00,VACQU
12.25,12.25,12.25,12.25,300,2021-03-04 20:15:00,VACQU
12.157,12.157,12.157,12.157,205,2021-03-04 20:20:00,VACQU
12.23,12.23,12.23,12.23,200,2021-03-04 20:30:00,VACQU
12.23,12.23,12.23,12.23,200,2021-03-04 20:35:00,VACQU
12.3,12.5,12.16,12.29,12770,2021-03-04 20:40:00,VACQU
12.17,12.2612,12.13,12.13,459,2021-03-04 20:45:00,VACQU
12.19,12.27,12.19,12.27,2788,2021-03-04 20:50:00,VACQU
12.2065,12.3,12.16,12.3,1066,2021-03-04 20:55:00,VACQU
12.02,12.02,12.02,12.02,1042,2021-03-04 21:00:00,VACQU
12.99,13.33,12.9881,13.15,9876,2021-03-05 14:30:00,VACQU
13.0,13.0,12.74,12.74,200,2021-03-05 14:35:00,VACQU
12.9018,12.9018,12.774,12.774,600,2021-03-05 14:40:00,VACQU
12.7375,12.8,12.7375,12.8,4820,2021-03-05 14:45:00,VACQU
12.77,12.77,12.6,12.6,1945,2021-03-05 14:50:00,VACQU
12.04,12.04,12.04,12.04,250,2021-03-05 14:55:00,VACQU
12.22,12.22,12.22,12.22,250,2021-03-05 15:00:00,VACQU
12.6075,12.6075,12.6075,12.6075,400,2021-03-05 15:15:00,VACQU
12.58,12.58,12.49,12.49,230,2021-03-05 15:20:00,VACQU
12.34,12.34,12.34,12.34,100,2021-03-05 15:25:00,VACQU
12.15,12.15,12.15,12.15,300,2021-03-05 15:30:00,VACQU
12.15,12.3202,12.15,12.3202,600,2021-03-05 15:35:00,VACQU
12.36,12.36,12.36,12.36,813,2021-03-05 15:40:00,VACQU
12.64,12.75,12.575,12.69,3806,2021-03-05 15:55:00,VACQU
12.7326,12.7326,12.58,12.58,850,2021-03-05 16:00:00,VACQU
12.65,12.6912,12.61,12.6912,600,2021-03-05 16:05:00,VACQU
12.56,12.56,12.45,12.45,1808,2021-03-05 16:10:00,VACQU
12.52,12.52,12.46,12.46,250,2021-03-05 16:15:00,VACQU
12.46,12.46,12.37,12.37,1508,2021-03-05 16:20:00,VACQU
12.33,12.37,12.2901,12.37,4600,2021-03-05 16:35:00,VACQU
12.37,12.49,12.3,12.49,6900,2021-03-05 16:40:00,VACQU
12.48,12.6752,12.48,12.6119,600,2021-03-05 16:45:00,VACQU
12.53,12.57,12.49,12.49,915,2021-03-05 16:50:00,VACQU
12.62,12.8035,12.62,12.7899,1913,2021-03-05 16:55:00,VACQU
12.88,12.88,12.86,12.86,302,2021-03-05 17:00:00,VACQU
12.79,12.9484,12.79,12.89,5548,2021-03-05 17:05:00,VACQU
12.89,12.9,12.845,12.89,1000,2021-03-05 17:20:00,VACQU
12.79,12.79,12.79,12.79,1300,2021-03-05 17:25:00,VACQU
12.79,12.79,12.79,12.79,4502,2021-03-05 17:30:00,VACQU
12.7937,12.7937,12.74,12.7578,1480,2021-03-05 17:35:00,VACQU
12.77,12.77,12.77,12.77,200,2021-03-05 17:40:00,VACQU
12.83,13.01,12.83,12.96,700,2021-03-05 17:50:00,VACQU
12.96,13.11,12.96,13.11,750,2021-03-05 18:00:00,VACQU
13.01,13.01,13.01,13.01,400,2021-03-05 18:05:00,VACQU
12.9,13.01,12.9,13.01,1419,2021-03-05 18:10:00,VACQU
13.08,13.08,13.08,13.08,200,2021-03-05 18:20:00,VACQU
12.96,12.96,12.96,12.96,1200,2021-03-05 18:30:00,VACQU
13.165,13.3099,13.165,13.3099,518,2021-03-05 18:35:00,VACQU
13.32,13.3866,13.32,13.3866,10100,2021-03-05 18:40:00,VACQU
13.1981,13.1981,13.1981,13.1981,300,2021-03-05 18:45:00,VACQU
13.19,13.22,13.1125,13.22,1174,2021-03-05 18:50:00,VACQU
13.08,13.105,13.08,13.105,394,2021-03-05 18:55:00,VACQU
13.1,13.1,13.1,13.1,100,2021-03-05 19:00:00,VACQU
13.07,13.1285,13.0,13.0385,2050,2021-03-05 19:05:00,VACQU
12.9791,12.9791,12.9791,12.9791,200,2021-03-05 19:10:00,VACQU
12.97,12.97,12.97,12.97,100,2021-03-05 19:15:00,VACQU
13.03,13.2,13.03,13.2,1100,2021-03-05 19:20:00,VACQU
13.46,13.46,13.46,13.46,100,2021-03-05 19:25:00,VACQU
13.425,13.6,13.395,13.5,3000,2021-03-05 19:45:00,VACQU
13.47,13.47,13.27,13.3,1900,2021-03-05 19:50:00,VACQU
13.24,13.3708,13.24,13.3708,500,2021-03-05 19:55:00,VACQU
13.42,13.42,13.42,13.42,100,2021-03-05 20:00:00,VACQU
13.22,13.22,13.22,13.22,100,2021-03-05 20:05:00,VACQU
13.3499,13.3499,13.285,13.285,900,2021-03-05 20:10:00,VACQU
13.29,13.45,13.29,13.45,700,2021-03-05 20:15:00,VACQU
13.64,13.64,13.64,13.64,250,2021-03-05 20:20:00,VACQU
13.4774,13.4774,13.4,13.4,1100,2021-03-05 20:35:00,VACQU
13.41,13.5094,13.41,13.5094,872,2021-03-05 20:40:00,VACQU
13.4873,13.4873,13.4873,13.4873,214,2021-03-05 20:45:00,VACQU
13.47,13.47,13.47,13.47,100,2021-03-05 20:50:00,VACQU
13.48,13.48,13.48,13.48,1200,2021-03-05 20:55:00,VACQU
14.0,14.0,14.0,14.0,100,2021-03-05 21:30:00,VACQU
13.7,13.7,13.7,13.7,100,2021-03-05 21:35:00,VACQU
13.5,13.5,13.5,13.5,200,2021-03-08 13:15:00,VACQU
13.9499,13.9499,13.9499,13.9499,600,2021-03-08 14:10:00,VACQU
13.94,13.94,13.94,13.94,404,2021-03-08 14:20:00,VACQU
13.8,13.95,13.8,13.95,4366,2021-03-08 14:25:00,VACQU
14.36,14.36,13.9354,13.9354,7556,2021-03-08 14:30:00,VACQU
13.78,13.78,13.7,13.72,1080,2021-03-08 14:35:00,VACQU
13.61,13.61,13.6,13.6,2700,2021-03-08 14:45:00,VACQU
13.6,13.6,13.6,13.6,200,2021-03-08 14:50:00,VACQU
13.97,13.97,13.61,13.75,700,2021-03-08 14:55:00,VACQU
13.72,13.95,13.72,13.95,200,2021-03-08 15:00:00,VACQU
13.72,13.7201,13.72,13.72,300,2021-03-08 15:05:00,VACQU
13.72,13.9683,13.72,13.9683,750,2021-03-08 15:10:00,VACQU
13.98,13.98,13.73,13.73,4450,2021-03-08 15:15:00,VACQU
13.72,13.72,13.72,13.72,100,2021-03-08 15:20:00,VACQU
13.7,13.7893,13.69,13.7893,1690,2021-03-08 15:25:00,VACQU
13.69,13.69,13.69,13.69,100,2021-03-08 15:30:00,VACQU
13.77,13.9186,13.73,13.73,1400,2021-03-08 15:35:00,VACQU
13.79,14.12,13.79,14.12,910,2021-03-08 15:40:00,VACQU
13.91,13.91,13.82,13.82,243,2021-03-08 15:45:00,VACQU
13.82,13.85,13.82,13.85,200,2021-03-08 15:50:00,VACQU
13.825,13.85,13.825,13.85,200,2021-03-08 16:00:00,VACQU
13.85,13.88,13.85,13.88,500,2021-03-08 16:05:00,VACQU
14.0886,14.0886,13.91,13.91,458,2021-03-08 16:10:00,VACQU
13.91,13.91,13.85,13.85,300,2021-03-08 16:15:00,VACQU
13.8,13.8,13.8,13.8,2087,2021-03-08 16:20:00,VACQU
13.905,13.905,13.905,13.905,100,2021-03-08 16:25:00,VACQU
13.8,14.01,13.8,14.01,300,2021-03-08 16:30:00,VACQU
13.89,13.98,13.8,13.8001,700,2021-03-08 16:40:00,VACQU
13.8,13.8,13.8,13.8,200,2021-03-08 16:45:00,VACQU
13.72,13.72,13.72,13.72,100,2021-03-08 16:50:00,VACQU
13.75,13.75,13.75,13.75,100,2021-03-08 16:55:00,VACQU
13.72,13.72,13.72,13.72,200,2021-03-08 17:00:00,VACQU
13.845,13.845,13.845,13.845,100,2021-03-08 17:05:00,VACQU
13.81,13.81,13.81,13.81,240,2021-03-08 17:10:00,VACQU
13.8371,13.8371,13.8371,13.8371,390,2021-03-08 17:20:00,VACQU
13.83,13.83,13.72,13.72,200,2021-03-08 17:25:00,VACQU
13.72,13.72,13.65,13.71,1568,2021-03-08 17:30:00,VACQU
13.67,13.67,13.67,13.67,100,2021-03-08 17:40:00,VACQU
13.6,13.6,13.6,13.6,100,2021-03-08 17:45:00,VACQU
13.54,13.54,13.54,13.54,100,2021-03-08 17:50:00,VACQU
13.56,13.59,13.56,13.59,200,2021-03-08 17:55:00,VACQU
13.46,13.46,13.46,13.46,100,2021-03-08 18:05:00,VACQU
13.59,13.59,13.59,13.59,1200,2021-03-08 18:10:00,VACQU
13.54,13.54,13.54,13.54,100,2021-03-08 18:15:00,VACQU
13.56,13.56,13.56,13.56,100,2021-03-08 18:20:00,VACQU
13.63,13.63,13.63,13.63,100,2021-03-08 18:25:00,VACQU
13.63,13.63,13.63,13.63,100,2021-03-08 18:30:00,VACQU
13.63,13.63,13.63,13.63,400,2021-03-08 18:35:00,VACQU
13.6217,13.6217,13.45,13.45,300,2021-03-08 18:40:00,VACQU
13.33,13.33,13.33,13.33,100,2021-03-08 18:45:00,VACQU
13.26,13.26,13.26,13.26,200,2021-03-08 18:50:00,VACQU
13.27,13.27,13.27,13.27,100,2021-03-08 18:55:00,VACQU
13.0,13.0,13.0,13.0,100,2021-03-08 19:10:00,VACQU
13.0,13.3,13.0,13.3,300,2021-03-08 19:15:00,VACQU
13.3198,13.8974,13.3198,13.8974,2225,2021-03-08 19:20:00,VACQU
13.435,13.435,13.435,13.435,100,2021-03-08 19:25:00,VACQU
13.52,13.52,13.52,13.52,100,2021-03-08 19:30:00,VACQU
13.41,13.41,13.41,13.41,100,2021-03-08 19:35:00,VACQU
13.535,13.535,13.535,13.535,500,2021-03-08 19:40:00,VACQU
13.41,13.4392,13.41,13.4392,761,2021-03-08 19:45:00,VACQU
13.43,13.465,13.43,13.465,200,2021-03-08 19:50:00,VACQU
13.35,13.35,13.3,13.34,600,2021-03-08 19:55:00,VACQU
13.3,13.49,13.3,13.49,300,2021-03-08 20:00:00,VACQU
13.62,13.62,13.5,13.5,5216,2021-03-08 20:05:00,VACQU
13.26,13.26,13.1,13.1,300,2021-03-08 20:10:00,VACQU
13.25,13.3599,13.25,13.3599,350,2021-03-08 20:20:00,VACQU
13.1,13.13,13.1,13.13,200,2021-03-08 20:25:00,VACQU
13.305,13.305,13.13,13.13,220,2021-03-08 20:30:00,VACQU
13.11,13.11,13.1,13.1,3300,2021-03-08 20:35:00,VACQU
12.97,12.97,12.97,12.97,400,2021-03-08 20:40:00,VACQU
13.01,13.01,12.99,12.99,200,2021-03-08 20:45:00,VACQU
13.02,13.02,12.9801,12.99,602,2021-03-08 20:50:00,VACQU
12.98,13.28,12.98,13.28,2009,2021-03-08 20:55:00,VACQU
13.98,13.98,13.98,13.98,135,2021-03-08 21:00:00,VACQU
13.5,13.5,13.5,13.5,600,2021-03-09 00:15:00,VACQU
13.5,13.5,13.5,13.5,400,2021-03-09 00:50:00,VACQU
14.0,14.0,14.0,14.0,275,2021-03-09 12:40:00,VACQU
14.3,14.3,14.3,14.3,100,2021-03-09 13:10:00,VACQU
13.73,13.77,13.57,13.74,1000,2021-03-09 14:25:00,VACQU
14.0,14.0,14.0,14.0,3163,2021-03-09 14:30:00,VACQU
13.7412,13.7412,13.5,13.55,5110,2021-03-09 14:35:00,VACQU
13.46,13.47,13.46,13.47,300,2021-03-09 14:40:00,VACQU
13.735,13.735,13.47,13.47,1100,2021-03-09 14:45:00,VACQU
13.57,13.57,13.57,13.57,100,2021-03-09 15:20:00,VACQU
13.6,13.6,13.52,13.52,426,2021-03-09 15:25:00,VACQU
13.52,13.52,13.52,13.52,174,2021-03-09 15:30:00,VACQU
13.3759,13.3759,13.3759,13.3759,200,2021-03-09 15:40:00,VACQU
13.3697,13.3697,13.3697,13.3697,215,2021-03-09 15:45:00,VACQU
13.4619,13.4619,13.4499,13.4499,1000,2021-03-09 15:55:00,VACQU
13.35,13.35,13.35,13.35,100,2021-03-09 16:05:00,VACQU
13.3453,13.3453,13.27,13.27,1464,2021-03-09 16:10:00,VACQU
13.27,13.27,13.27,13.27,100,2021-03-09 16:15:00,VACQU
13.3,13.3,13.3,13.3,287,2021-03-09 16:20:00,VACQU
13.5,13.5,13.5,13.5,200,2021-03-09 16:25:00,VACQU
13.3986,13.4133,13.3986,13.4133,1200,2021-03-09 16:30:00,VACQU
13.29,13.29,13.16,13.16,624,2021-03-09 16:35:00,VACQU
13.14,13.26,13.11,13.14,4724,2021-03-09 16:40:00,VACQU
13.2,13.2,13.2,13.2,100,2021-03-09 16:55:00,VACQU
13.2,13.2,13.2,13.2,200,2021-03-09 17:00:00,VACQU
13.2696,13.2696,13.22,13.22,500,2021-03-09 17:15:00,VACQU
13.27,13.27,13.268,13.268,300,2021-03-09 17:20:00,VACQU
13.31,13.43,13.29,13.43,1001,2021-03-09 17:25:00,VACQU
13.25,13.3092,13.2,13.3092,1350,2021-03-09 17:35:00,VACQU
13.35,13.35,13.35,13.35,1261,2021-03-09 17:45:00,VACQU
13.35,13.35,13.35,13.35,100,2021-03-09 17:50:00,VACQU
13.35,13.35,13.35,13.35,300,2021-03-09 17:55:00,VACQU
13.35,13.35,13.35,13.35,200,2021-03-09 18:00:00,VACQU
13.36,13.36,13.36,13.36,200,2021-03-09 18:05:00,VACQU
13.35,13.35,13.35,13.35,100,2021-03-09 18:15:00,VACQU
13.41,13.42,13.41,13.42,3000,2021-03-09 18:25:00,VACQU
13.33,13.33,13.31,13.31,200,2021-03-09 18:30:00,VACQU
13.3609,13.3609,13.3609,13.3609,100,2021-03-09 18:45:00,VACQU
13.35,13.35,13.3,13.3,2234,2021-03-09 19:00:00,VACQU
13.345,13.345,13.345,13.345,100,2021-03-09 19:05:00,VACQU
13.3863,13.3863,13.3863,13.3863,100,2021-03-09 19:15:00,VACQU
13.33,13.33,13.31,13.31,200,2021-03-09 19:35:00,VACQU
13.4,13.4,13.4,13.4,100,2021-03-09 19:45:00,VACQU
13.35,13.35,13.35,13.35,200,2021-03-09 19:50:00,VACQU
13.35,13.35,13.35,13.35,298,2021-03-09 19:55:00,VACQU
13.355,13.355,13.355,13.355,100,2021-03-09 20:00:00,VACQU
13.31,13.31,13.31,13.31,200,2021-03-09 20:05:00,VACQU
13.2701,13.2701,13.2701,13.2701,999,2021-03-09 20:10:00,VACQU
13.39,13.4,13.39,13.4,373,2021-03-09 20:35:00,VACQU
13.3499,13.3499,13.3499,13.3499,100,2021-03-09 20:45:00,VACQU
13.332,13.332,13.332,13.332,540,2021-03-09 20:50:00,VACQU
13.32,13.32,13.32,13.32,308,2021-03-09 21:00:00,VACQU
14.36,14.3709,13.71,13.71,2557,2021-03-10 14:30:00,VACQU
13.9307,13.9307,13.79,13.9164,700,2021-03-10 14:40:00,VACQU
13.7546,14.25,13.7546,14.25,870,2021-03-10 14:45:00,VACQU
14.167,14.167,14.167,14.167,777,2021-03-10 14:50:00,VACQU
13.89,13.89,13.83,13.83,1400,2021-03-10 14:55:00,VACQU
14.0,14.0,14.0,14.0,100,2021-03-10 15:00:00,VACQU
13.8254,13.8254,13.8254,13.8254,100,2021-03-10 15:15:00,VACQU
13.81,13.81,13.8,13.8,400,2021-03-10 15:20:00,VACQU
13.76,13.76,13.75,13.75,700,2021-03-10 15:25:00,VACQU
13.5,13.5,13.5,13.5,150,2021-03-10 15:30:00,VACQU
13.25,13.25,13.25,13.25,100,2021-03-10 15:40:00,VACQU
13.39,13.4298,13.38,13.4298,400,2021-03-10 15:50:00,VACQU
13.28,13.28,13.24,13.25,17213,2021-03-10 16:00:00,VACQU
13.25,13.25,13.25,13.25,600,2021-03-10 16:05:00,VACQU
13.25,13.3,13.25,13.25,2200,2021-03-10 16:10:00,VACQU
13.25,13.25,13.25,13.25,200,2021-03-10 16:15:00,VACQU
13.255,13.255,13.255,13.255,100,2021-03-10 16:50:00,VACQU
13.2,13.2,13.2,13.2,100,2021-03-10 17:05:00,VACQU
12.86,12.86,12.86,12.86,600,2021-03-10 17:35:00,VACQU
12.7701,12.7701,12.7701,12.7701,777,2021-03-10 17:40:00,VACQU
12.87,12.87,12.87,12.87,100,2021-03-10 18:20:00,VACQU
12.87,12.87,12.87,12.87,200,2021-03-10 18:30:00,VACQU
12.7801,12.7801,12.7801,12.7801,100,2021-03-10 18:35:00,VACQU
13.04,13.04,13.04,13.04,100,2021-03-10 19:00:00,VACQU
12.8701,12.8701,12.8701,12.8701,1000,2021-03-10 19:10:00,VACQU
12.9606,12.9606,12.9606,12.9606,100,2021-03-10 19:25:00,VACQU
13.02,13.02,13.02,13.02,100,2021-03-10 19:35:00,VACQU
13.03,13.03,13.03,13.03,100,2021-03-10 19:40:00,VACQU
13.2299,13.2299,13.2299,13.2299,196,2021-03-10 19:50:00,VACQU
13.236,13.3,13.236,13.3,1400,2021-03-10 20:00:00,VACQU
13.0239,13.0239,13.0239,13.0239,100,2021-03-10 20:15:00,VACQU
12.9315,12.9315,12.9315,12.9315,800,2021-03-10 20:20:00,VACQU
13.0155,13.0155,13.0155,13.0155,185,2021-03-10 20:35:00,VACQU
13.08,13.08,13.08,13.08,100,2021-03-10 20:40:00,VACQU
13.2474,13.2474,13.2474,13.2474,1001,2021-03-10 20:45:00,VACQU
13.2188,13.448,13.17,13.448,400,2021-03-10 20:55:00,VACQU
13.22,13.22,13.22,13.22,217,2021-03-10 21:00:00,VACQU
13.8,13.99,13.66,13.66,3886,2021-03-11 14:30:00,VACQU
13.76,13.99,13.63,13.9499,1500,2021-03-11 14:35:00,VACQU
13.7269,13.7269,13.7269,13.7269,1000,2021-03-11 14:40:00,VACQU
13.99,13.99,13.99,13.99,200,2021-03-11 14:45:00,VACQU
13.81,13.9064,13.81,13.9064,5150,2021-03-11 14:50:00,VACQU
13.99,13.99,13.85,13.85,700,2021-03-11 14:55:00,VACQU
13.71,13.84,13.7,13.84,1726,2021-03-11 15:05:00,VACQU
13.84,13.84,13.84,13.84,300,2021-03-11 15:10:00,VACQU
13.68,13.84,13.65,13.65,801,2021-03-11 15:15:00,VACQU
13.81,13.84,13.81,13.84,300,2021-03-11 15:25:00,VACQU
13.744,13.744,13.744,13.744,100,2021-03-11 15:35:00,VACQU
13.84,13.84,13.77,13.77,600,2021-03-11 15:40:00,VACQU
13.84,13.84,13.84,13.84,100,2021-03-11 15:50:00,VACQU
13.84,13.84,13.84,13.84,100,2021-03-11 15:55:00,VACQU
13.69,13.7013,13.65,13.7013,670,2021-03-11 16:00:00,VACQU
13.77,13.77,13.7699,13.77,301,2021-03-11 16:05:00,VACQU
13.8,13.84,13.8,13.84,300,2021-03-11 16:10:00,VACQU
13.84,13.84,13.84,13.84,100,2021-03-11 16:15:00,VACQU
13.83,13.83,13.83,13.83,100,2021-03-11 16:20:00,VACQU
13.79,13.79,13.79,13.79,100,2021-03-11 16:25:00,VACQU
13.83,13.83,13.7,13.7,200,2021-03-11 16:30:00,VACQU
13.83,13.84,13.83,13.84,200,2021-03-11 16:35:00,VACQU
13.84,13.84,13.84,13.84,100,2021-03-11 16:40:00,VACQU
13.85,13.85,13.85,13.85,100,2021-03-11 16:45:00,VACQU
13.85,13.85,13.85,13.85,400,2021-03-11 16:55:00,VACQU
13.9,13.9,13.9,13.9,200,2021-03-11 17:00:00,VACQU
13.8837,13.8837,13.8837,13.8837,150,2021-03-11 17:05:00,VACQU
13.9,13.9,13.9,13.9,100,2021-03-11 17:10:00,VACQU
13.77,13.77,13.37,13.37,2653,2021-03-11 17:15:00,VACQU
13.4,13.4,13.4,13.4,200,2021-03-11 17:20:00,VACQU
13.37,13.37,13.37,13.37,100,2021-03-11 17:25:00,VACQU
13.715,13.73,13.715,13.73,200,2021-03-11 17:40:00,VACQU
13.72,13.72,13.72,13.72,100,2021-03-11 17:50:00,VACQU
13.43,13.43,13.37,13.37,1673,2021-03-11 17:55:00,VACQU
13.32,13.32,13.28,13.28,627,2021-03-11 18:00:00,VACQU
13.28,13.28,13.23,13.24,4989,2021-03-11 18:15:00,VACQU
13.655,13.655,13.655,13.655,100,2021-03-11 18:25:00,VACQU
13.86,13.86,13.86,13.86,100,2021-03-11 18:35:00,VACQU
13.44,13.44,13.44,13.44,400,2021-03-11 18:45:00,VACQU
13.67,13.71,13.67,13.71,300,2021-03-11 19:00:00,VACQU
13.4,13.4,13.4,13.4,608,2021-03-11 19:05:00,VACQU
13.61,13.61,13.61,13.61,200,2021-03-11 19:15:00,VACQU
13.31,13.31,13.31,13.31,201,2021-03-11 19:20:00,VACQU
13.61,13.61,13.6,13.61,500,2021-03-11 19:30:00,VACQU
13.51,13.51,13.49,13.49,353,2021-03-11 19:35:00,VACQU
13.648,13.648,13.648,13.648,741,2021-03-11 19:40:00,VACQU
13.62,13.65,13.62,13.65,374,2021-03-11 19:50:00,VACQU
13.6108,13.6108,13.6108,13.6108,550,2021-03-11 20:00:00,VACQU
13.72,13.72,13.72,13.72,100,2021-03-11 20:05:00,VACQU
13.66,13.684,13.59,13.6,1849,2021-03-11 20:10:00,VACQU
13.6,13.6,13.6,13.6,780,2021-03-11 20:15:00,VACQU
13.6,13.6,13.6,13.6,1168,2021-03-11 20:20:00,VACQU
13.6,13.6,13.59,13.6,1101,2021-03-11 20:25:00,VACQU
13.6,13.6,13.5449,13.5449,1577,2021-03-11 20:30:00,VACQU
13.54,13.5937,13.54,13.5937,585,2021-03-11 20:35:00,VACQU
13.52,13.52,13.52,13.52,200,2021-03-11 20:40:00,VACQU
13.43,13.465,13.43,13.465,200,2021-03-11 20:50:00,VACQU
13.6,13.6,13.6,13.6,200,2021-03-11 20:55:00,VACQU
13.48,13.48,13.24,13.24,1619,2021-03-12 14:30:00,VACQU
13.15,13.15,13.15,13.15,512,2021-03-12 14:35:00,VACQU
13.1321,13.1321,13.1321,13.1321,1501,2021-03-12 14:40:00,VACQU
13.27,13.27,13.27,13.27,133,2021-03-12 15:00:00,VACQU
13.25,13.32,13.25,13.32,2497,2021-03-12 15:05:00,VACQU
13.3516,13.3516,13.3516,13.3516,100,2021-03-12 15:10:00,VACQU
13.26,13.26,13.25,13.25,13875,2021-03-12 15:20:00,VACQU
13.3,13.3,13.3,13.3,1366,2021-03-12 15:30:00,VACQU
13.31,13.31,13.3,13.3,20531,2021-03-12 15:35:00,VACQU
13.3883,13.3883,13.3883,13.3883,300,2021-03-12 15:55:00,VACQU
13.2801,13.2801,13.2801,13.2801,6380,2021-03-12 16:05:00,VACQU
13.3,13.3,13.3,13.3,975,2021-03-12 16:40:00,VACQU
13.38,13.38,13.38,13.38,234,2021-03-12 16:50:00,VACQU
13.46,13.51,13.46,13.51,512,2021-03-12 16:55:00,VACQU
