open,high,low,close,volume,datetime,symbol
13.43,13.5099,13.43,13.5099,300,2021-03-12 17:10:00,VACQU
13.49,13.51,13.49,13.51,300,2021-03-12 17:15:00,VACQU
13.5,13.5,13.5,13.5,5127,2021-03-12 18:10:00,VACQU
13.46,13.46,13.46,13.46,500,2021-03-12 18:40:00,VACQU
13.68,13.68,13.68,13.68,100,2021-03-12 19:15:00,VACQU
13.42,13.42,13.42,13.42,200,2021-03-12 19:50:00,VACQU
13.4,13.4,13.39,13.39,600,2021-03-12 19:55:00,VACQU
13.5,13.535,13.5,13.535,500,2021-03-12 20:15:00,VACQU
13.48,13.48,13.48,13.48,110,2021-03-12 20:20:00,VACQU
13.4,13.49,13.4,13.4,859,2021-03-12 20:35:00,VACQU
13.51,13.51,13.51,13.51,400,2021-03-12 20:40:00,VACQU
13.56,13.56,13.37,13.44,1000,2021-03-12 20:55:00,VACQU
13.57,13.57,13.57,13.57,232,2021-03-15 13:30:00,VACQU
13.54,13.7,13.54,13.5636,1900,2021-03-15 13:35:00,VACQU
13.52,13.52,13.52,13.52,1860,2021-03-15 13:50:00,VACQU
13.65,13.6599,13.5819,13.5819,5530,2021-03-15 13:55:00,VACQU
13.7099,13.7099,13.605,13.605,600,2021-03-15 14:10:00,VACQU
13.7087,13.7087,13.6,13.6,609,2021-03-15 14:25:00,VACQU
13.74,13.74,13.74,13.74,1280,2021-03-15 14:35:00,VACQU
13.61,13.67,13.56,13.56,608,2021-03-15 14:40:00,VACQU
13.5,13.5,13.5,13.5,100,2021-03-15 14:45:00,VACQU
13.6999,13.6999,13.6999,13.6999,144,2021-03-15 14:55:00,VACQU
13.6642,13.6642,13.6642,13.6642,100,2021-03-15 15:25:00,VACQU
13.53,13.53,13.28,13.28,500,2021-03-15 15:35:00,VACQU
13.6761,13.6761,13.6761,13.6761,100,2021-03-15 15:40:00,VACQU
13.5654,13.5654,13.5654,13.5654,173,2021-03-15 15:50:00,VACQU
13.47,13.47,13.46,13.46,300,2021-03-15 16:15:00,VACQU
13.35,13.35,13.35,13.35,100,2021-03-15 17:05:00,VACQU
13.43,13.6,13.43,13.59,2943,2021-03-15 17:35:00,VACQU
13.3501,13.3501,13.3501,13.3501,600,2021-03-15 18:05:00,VACQU
13.59,13.59,13.59,13.59,515,2021-03-15 18:10:00,VACQU
13.4,13.4,13.4,13.4,502,2021-03-16 13:30:00,VACQU
13.86,13.92,13.86,13.88,325,2021-03-16 13:35:00,VACQU
13.4799,13.4799,13.4799,13.4799,1000,2021-03-16 14:00:00,VACQU
13.32,13.34,13.32,13.32,1300,2021-03-16 14:05:00,VACQU
13.32,13.32,13.3,13.3,754,2021-03-16 14:10:00,VACQU
13.3,13.3,13.24,13.24,2898,2021-03-16 14:20:00,VACQU
13.23,13.23,13.17,13.2,10097,2021-03-16 14:25:00,VACQU
13.25,13.25,13.25,13.25,5924,2021-03-16 15:30:00,VACQU
13.36,13.36,13.36,13.36,975,2021-03-16 15:50:00,VACQU
13.25,13.25,13.25,13.25,1274,2021-03-16 16:25:00,VACQU
13.25,13.255,13.16,13.1824,1977,2021-03-16 16:30:00,VACQU
13.2,13.2,13.2,13.2,5532,2021-03-16 16:35:00,VACQU
13.225,13.225,13.22,13.22,1000,2021-03-16 16:40:00,VACQU
13.12,13.12,13.12,13.12,200,2021-03-16 17:50:00,VACQU
13.01,13.01,12.9,12.9,400,2021-03-16 17:55:00,VACQU
13.08,13.08,12.9,12.95,1902,2021-03-16 18:30:00,VACQU
12.86,12.86,12.5,12.5,1415,2021-03-16 18:35:00,VACQU
12.8152,12.865,12.8152,12.865,600,2021-03-16 18:55:00,VACQU
12.93,12.93,12.93,12.93,200,2021-03-16 19:00:00,VACQU
13.17,13.17,13.165,13.17,400,2021-03-16 19:05:00,VACQU
13.2,13.2,13.18,13.2,400,2021-03-16 19:15:00,VACQU
13.12,13.12,13.12,13.12,223,2021-03-16 19:45:00,VACQU
12.98,13.02,12.98,13.02,200,2021-03-16 19:55:00,VACQU
12.93,13.01,12.93,13.0,1205,2021-03-17 13:30:00,VACQU
12.7322,13.65,12.61,12.61,1075,2021-03-17 13:35:00,VACQU
12.73,12.73,12.73,12.73,200,2021-03-17 13:50:00,VACQU
13.0,13.0,13.0,13.0,100,2021-03-17 14:40:00,VACQU
12.925,12.925,12.925,12.925,200,2021-03-17 14:45:00,VACQU
12.98,13.0,12.98,12.994,5085,2021-03-17 15:20:00,VACQU
12.99,13.0,12.99,13.0,1896,2021-03-17 15:25:00,VACQU
13.3,13.3,13.3,13.3,1000,2021-03-17 16:10:00,VACQU
13.412,13.412,13.412,13.412,150,2021-03-17 16:35:00,VACQU
13.27,13.27,13.25,13.25,1200,2021-03-17 17:20:00,VACQU
13.43,13.46,13.43,13.46,400,2021-03-17 17:30:00,VACQU
13.14,13.14,13.14,13.14,200,2021-03-17 18:55:00,VACQU
13.12,13.12,13.12,13.12,100,2021-03-17 19:10:00,VACQU
13.1,13.25,13.07,13.25,1527,2021-03-17 19:40:00,VACQU
13.07,13.22,13.04,13.04,1100,2021-03-17 19:45:00,VACQU
13.04,13.04,13.04,13.04,499,2021-03-18 13:30:00,VACQU
13.2546,13.2546,13.2546,13.2546,375,2021-03-18 13:40:00,VACQU
12.9,12.9,12.85,12.85,1110,2021-03-18 14:45:00,VACQU
12.89,12.89,12.89,12.89,328,2021-03-18 15:30:00,VACQU
12.84,12.84,12.84,12.84,460,2021-03-18 15:35:00,VACQU
12.8,12.8,12.8,12.8,500,2021-03-18 16:25:00,VACQU
12.895,12.895,12.895,12.895,200,2021-03-18 16:40:00,VACQU
12.81,12.81,12.81,12.81,100,2021-03-18 16:50:00,VACQU
12.9,12.9,12.9,12.9,200,2021-03-18 17:50:00,VACQU
12.6,12.6,12.6,12.6,100,2021-03-18 18:20:00,VACQU
12.5,12.51,12.5,12.5,2100,2021-03-18 18:25:00,VACQU
12.56,12.57,12.56,12.57,200,2021-03-18 18:30:00,VACQU
12.6063,12.6063,12.6063,12.6063,100,2021-03-18 18:35:00,VACQU
12.4716,12.63,12.4716,12.63,1280,2021-03-18 18:45:00,VACQU
12.61,12.61,12.4,12.4,600,2021-03-18 18:50:00,VACQU
12.55,12.55,12.55,12.55,289,2021-03-18 19:05:00,VACQU
12.6,12.6,12.6,12.6,100,2021-03-18 19:10:00,VACQU
12.595,12.6,12.595,12.6,400,2021-03-18 19:15:00,VACQU
12.53,12.53,12.53,12.53,150,2021-03-18 19:35:00,VACQU
12.45,12.45,12.45,12.45,100,2021-03-18 19:40:00,VACQU
12.27,12.27,12.27,12.27,200,2021-03-19 14:10:00,VACQU
12.29,12.29,12.29,12.29,100,2021-03-19 14:15:00,VACQU
12.37,12.45,12.37,12.45,3098,2021-03-19 14:30:00,VACQU
12.49,12.5,12.49,12.5,400,2021-03-19 14:35:00,VACQU
12.54,12.54,12.54,12.54,750,2021-03-19 14:45:00,VACQU
12.63,12.63,12.63,12.63,100,2021-03-19 15:05:00,VACQU
12.71,12.71,12.71,12.71,100,2021-03-19 15:40:00,VACQU
12.89,12.89,12.89,12.89,234,2021-03-19 16:20:00,VACQU
13.0068,13.0068,12.88,12.88,900,2021-03-19 16:25:00,VACQU
12.74,12.75,12.74,12.75,865,2021-03-19 16:55:00,VACQU
12.71,12.71,12.71,12.71,1100,2021-03-19 17:15:00,VACQU
12.6503,12.6503,12.6503,12.6503,700,2021-03-19 17:45:00,VACQU
12.5,12.5,12.5,12.5,100,2021-03-19 19:00:00,VACQU
13.25,13.25,13.25,13.25,100,2021-03-22 12:40:00,VACQU
13.0,13.0,13.0,13.0,100,2021-03-22 12:55:00,VACQU
13.0,13.0,13.0,13.0,1230,2021-03-22 13:10:00,VACQU
12.99,13.79,12.882,12.882,1378,2021-03-22 13:30:00,VACQU
13.47,13.47,13.077,13.077,1500,2021-03-22 13:35:00,VACQU
13.15,13.15,13.15,13.15,100,2021-03-22 13:40:00,VACQU
13.14,13.14,13.14,13.14,125,2021-03-22 13:45:00,VACQU
13.1638,13.41,13.1638,13.41,2301,2021-03-22 13:50:00,VACQU
13.35,13.4199,13.19,13.4199,5176,2021-03-22 13:55:00,VACQU
13.4,13.4362,13.25,13.43,2148,2021-03-22 14:10:00,VACQU
13.3852,13.42,13.3852,13.42,1100,2021-03-22 14:15:00,VACQU
13.25,13.25,13.25,13.25,100,2021-03-22 14:20:00,VACQU
13.4199,13.4199,13.4199,13.4199,150,2021-03-22 14:25:00,VACQU
13.45,13.4999,13.45,13.4999,370,2021-03-22 14:30:00,VACQU
13.73,13.75,13.68,13.75,585,2021-03-22 14:40:00,VACQU
13.65,13.65,13.65,13.65,999,2021-03-22 14:50:00,VACQU
13.65,13.83,13.65,13.83,800,2021-03-22 14:55:00,VACQU
13.95,14.0,13.95,14.0,6516,2021-03-22 15:00:00,VACQU
13.73,13.87,13.73,13.85,10700,2021-03-22 15:05:00,VACQU
13.972,13.972,13.972,13.972,140,2021-03-22 15:10:00,VACQU
13.93,13.93,13.91,13.912,4175,2021-03-22 15:15:00,VACQU
14.09,14.09,14.04,14.04,449,2021-03-22 15:20:00,VACQU
14.1,14.1,14.1,14.1,100,2021-03-22 15:25:00,VACQU
13.97,13.97,13.97,13.97,165,2021-03-22 15:30:00,VACQU
13.97,13.97,13.91,13.91,1522,2021-03-22 15:35:00,VACQU
13.7,13.7,13.639,13.639,400,2021-03-22 15:45:00,VACQU
13.6501,13.6501,13.6501,13.6501,224,2021-03-22 15:55:00,VACQU
13.65,13.65,13.65,13.65,125,2021-03-22 16:05:00,VACQU
13.8381,13.8381,13.7,13.7,700,2021-03-22 16:25:00,VACQU
13.83,13.83,13.83,13.83,410,2021-03-22 16:40:00,VACQU
13.7702,13.7702,13.7702,13.7702,200,2021-03-22 17:00:00,VACQU
13.51,13.8,13.51,13.8,200,2021-03-22 17:20:00,VACQU
13.52,13.52,13.52,13.52,200,2021-03-22 17:25:00,VACQU
13.58,13.58,13.58,13.58,100,2021-03-22 17:40:00,VACQU
13.55,13.55,13.55,13.55,190,2021-03-22 17:45:00,VACQU
13.7799,13.7799,13.7799,13.7799,100,2021-03-22 18:15:00,VACQU
13.64,13.64,13.615,13.615,200,2021-03-22 18:30:00,VACQU
13.745,13.745,13.745,13.745,278,2021-03-22 19:25:00,VACQU
13.64,13.64,13.64,13.64,100,2021-03-22 19:35:00,VACQU
13.5,13.5,13.5,13.5,375,2021-03-22 19:45:00,VACQU
13.457,13.457,13.457,13.457,300,2021-03-22 19:50:00,VACQU
13.56,13.56,13.4,13.4,1428,2021-03-22 19:55:00,VACQU
14.5,14.5,14.5,14.5,282,2021-03-22 23:00:00,VACQU
14.49,14.5,14.49,14.5,500,2021-03-22 23:55:00,VACQU
13.67,14.0,13.67,14.0,497,2021-03-23 13:30:00,VACQU
13.76,13.76,13.76,13.76,100,2021-03-23 13:35:00,VACQU
13.66,13.66,13.66,13.66,100,2021-03-23 13:45:00,VACQU
13.66,13.68,13.65,13.65,530,2021-03-23 13:55:00,VACQU
13.64,13.65,13.64,13.64,600,2021-03-23 14:00:00,VACQU
13.69,13.69,13.69,13.69,100,2021-03-23 14:05:00,VACQU
13.66,13.66,13.66,13.66,700,2021-03-23 14:15:00,VACQU
13.675,13.675,13.675,13.675,900,2021-03-23 14:20:00,VACQU
13.48,13.48,13.28,13.28,786,2021-03-23 14:35:00,VACQU
13.25,13.25,13.25,13.25,200,2021-03-23 14:40:00,VACQU
13.3598,13.3598,13.3598,13.3598,100,2021-03-23 15:10:00,VACQU
13.53,13.53,13.53,13.53,215,2021-03-23 15:30:00,VACQU
13.31,13.31,13.31,13.31,215,2021-03-23 15:35:00,VACQU
13.26,13.3,13.26,13.3,400,2021-03-23 16:10:00,VACQU
13.38,13.4,13.3494,13.3494,1881,2021-03-23 16:15:00,VACQU
13.3332,13.3332,13.3332,13.3332,100,2021-03-23 16:20:00,VACQU
13.25,13.25,13.24,13.24,400,2021-03-23 16:40:00,VACQU
13.3,13.3,13.3,13.3,400,2021-03-23 16:50:00,VACQU
13.1462,13.1462,13.1462,13.1462,300,2021-03-23 17:25:00,VACQU
13.1,13.1,13.1,13.1,187,2021-03-23 17:45:00,VACQU
13.26,13.26,13.26,13.26,200,2021-03-23 18:00:00,VACQU
13.12,13.12,13.1,13.1,213,2021-03-23 18:05:00,VACQU
13.1899,13.1899,13.1899,13.1899,400,2021-03-23 18:10:00,VACQU
13.135,13.135,13.135,13.135,152,2021-03-23 18:15:00,VACQU
13.1474,13.1474,13.1474,13.1474,114,2021-03-23 18:20:00,VACQU
13.125,13.18,13.125,13.18,2152,2021-03-23 18:25:00,VACQU
13.08,13.08,13.08,13.08,400,2021-03-23 18:30:00,VACQU
13.11,13.1163,13.11,13.1163,900,2021-03-23 18:50:00,VACQU
13.07,13.07,13.07,13.07,150,2021-03-23 19:00:00,VACQU
13.02,13.02,13.02,13.02,100,2021-03-23 19:05:00,VACQU
13.01,13.01,12.99,12.99,1512,2021-03-23 19:15:00,VACQU
12.99,12.99,12.99,12.99,587,2021-03-23 19:20:00,VACQU
12.96,12.96,12.96,12.96,279,2021-03-23 19:25:00,VACQU
12.96,12.96,12.96,12.96,145,2021-03-23 19:35:00,VACQU
12.87,12.87,12.87,12.87,962,2021-03-23 19:40:00,VACQU
12.97,13.48,12.97,13.48,5113,2021-03-23 19:55:00,VACQU
14.1,14.1,14.1,14.1,138,2021-03-23 20:00:00,VACQU
14.0,14.0,13.27,13.27,3338,2021-03-24 13:30:00,VACQU
13.09,13.09,13.0,13.0,450,2021-03-24 13:40:00,VACQU
13.1,13.1,12.87,12.87,1250,2021-03-24 13:45:00,VACQU
12.97,13.03,12.97,13.03,2500,2021-03-24 13:50:00,VACQU
12.87,12.87,12.87,12.87,150,2021-03-24 13:55:00,VACQU
13.225,13.225,13.225,13.225,500,2021-03-24 14:10:00,VACQU
13.0,13.03,12.83,13.03,400,2021-03-24 14:25:00,VACQU
13.0,13.0,13.0,13.0,193,2021-03-24 14:35:00,VACQU
12.89,12.89,12.89,12.89,722,2021-03-24 15:10:00,VACQU
12.86,12.86,12.86,12.86,241,2021-03-24 15:20:00,VACQU
12.73,12.73,12.73,12.73,300,2021-03-24 15:45:00,VACQU
12.78,12.78,12.78,12.78,100,2021-03-24 15:50:00,VACQU
13.4899,13.4899,13.4899,13.4899,100,2021-03-24 16:00:00,VACQU
12.8,12.8,12.8,12.8,217,2021-03-24 16:15:00,VACQU
12.914,12.914,12.914,12.914,165,2021-03-24 16:20:00,VACQU
12.55,12.5987,12.55,12.5987,333,2021-03-24 17:15:00,VACQU
12.6,12.7,12.6,12.6,2420,2021-03-24 17:20:00,VACQU
12.6,12.6,12.5,12.5,3813,2021-03-24 17:40:00,VACQU
12.7563,12.7563,12.4,12.48,1576,2021-03-24 17:55:00,VACQU
12.41,12.41,12.41,12.41,100,2021-03-24 18:30:00,VACQU
12.47,12.47,12.47,12.47,363,2021-03-24 18:35:00,VACQU
12.47,12.53,12.47,12.53,1383,2021-03-24 18:40:00,VACQU
12.41,12.8,12.4,12.52,4630,2021-03-24 18:50:00,VACQU
12.4,12.6,12.4,12.6,898,2021-03-24 19:05:00,VACQU
12.45,12.45,12.45,12.45,100,2021-03-24 19:10:00,VACQU
12.429,12.429,12.4,12.4,670,2021-03-24 19:15:00,VACQU
12.4,12.4,12.4,12.4,100,2021-03-24 19:20:00,VACQU
12.4,13.04,12.4,12.43,1118,2021-03-24 19:25:00,VACQU
12.4,12.49,12.4,12.4,1742,2021-03-24 19:35:00,VACQU
12.4,12.4,12.4,12.4,330,2021-03-24 19:40:00,VACQU
12.4,12.4,12.4,12.4,510,2021-03-24 19:45:00,VACQU
12.4,12.85,12.4,12.4,656,2021-03-24 19:50:00,VACQU
12.955,12.955,12.11,12.11,2244,2021-03-24 19:55:00,VACQU
13.0,13.0,13.0,13.0,123,2021-03-24 20:00:00,VACQU
12.06,12.06,12.03,12.03,200,2021-03-25 12:45:00,VACQU
12.32,12.32,12.32,12.32,300,2021-03-25 13:00:00,VACQU
12.02,12.02,12.02,12.02,100,2021-03-25 13:05:00,VACQU
12.03,12.03,12.0,12.0,1387,2021-03-25 13:15:00,VACQU
12.58,12.58,12.2,12.2,424,2021-03-25 13:30:00,VACQU
12.03,12.03,12.0,12.0,4693,2021-03-25 13:40:00,VACQU
12.12,12.12,12.12,12.12,800,2021-03-25 13:50:00,VACQU
12.0,12.0,12.0,12.0,750,2021-03-25 13:55:00,VACQU
12.2,12.2,12.1279,12.1279,300,2021-03-25 14:05:00,VACQU
12.34,12.35,12.34,12.35,1459,2021-03-25 14:20:00,VACQU
12.48,12.6,12.04,12.05,1200,2021-03-25 14:50:00,VACQU
12.01,12.01,12.01,12.01,416,2021-03-25 15:00:00,VACQU
12.8299,12.8299,12.8299,12.8299,300,2021-03-25 15:20:00,VACQU
12.01,12.25,12.01,12.25,500,2021-03-25 15:35:00,VACQU
12.03,12.2,12.01,12.0296,420,2021-03-25 15:45:00,VACQU
12.0562,12.345,12.0,12.345,1350,2021-03-25 15:50:00,VACQU
12.2547,12.2547,12.01,12.01,280,2021-03-25 15:55:00,VACQU
12.4364,12.4364,12.4364,12.4364,500,2021-03-25 16:15:00,VACQU
12.1173,12.1173,12.1173,12.1173,550,2021-03-25 16:55:00,VACQU
12.5,12.5,12.5,12.5,200,2021-03-25 17:00:00,VACQU
12.02,12.02,12.02,12.02,100,2021-03-25 17:10:00,VACQU
12.4587,12.4587,12.4587,12.4587,250,2021-03-25 18:00:00,VACQU
12.1355,12.1355,12.1355,12.1355,550,2021-03-25 18:05:00,VACQU
12.3,12.35,12.3,12.35,300,2021-03-25 19:10:00,VACQU
12.36,12.36,12.35,12.35,200,2021-03-25 19:15:00,VACQU
12.5,12.5,12.5,12.5,460,2021-03-25 19:30:00,VACQU
12.4908,12.4908,12.4908,12.4908,200,2021-03-25 19:50:00,VACQU
12.46,12.5,12.46,12.5,600,2021-03-25 19:55:00,VACQU
12.0,12.75,12.0,12.75,3706,2021-03-26 13:30:00,VACQU
12.95,13.04,12.95,13.04,349,2021-03-26 14:25:00,VACQU
13.0623,13.0623,13.06,13.06,600,2021-03-26 14:30:00,VACQU
12.99,13.14,12.99,13.14,5422,2021-03-26 14:35:00,VACQU
12.86,12.86,12.85,12.85,500,2021-03-26 15:10:00,VACQU
12.53,12.54,12.5,12.5,5921,2021-03-26 15:15:00,VACQU
12.4354,12.4354,12.4354,12.4354,200,2021-03-26 15:20:00,VACQU
12.53,12.67,12.53,12.67,1399,2021-03-26 15:30:00,VACQU
12.9661,12.9661,12.9661,12.9661,100,2021-03-26 15:45:00,VACQU
12.77,12.8,12.77,12.79,351,2021-03-26 16:35:00,VACQU
12.76,12.76,12.76,12.76,100,2021-03-26 16:40:00,VACQU
12.79,12.8,12.79,12.8,552,2021-03-26 17:10:00,VACQU
12.8001,12.8001,12.8001,12.8001,112,2021-03-26 17:40:00,VACQU
12.8,12.8,12.8,12.8,450,2021-03-26 17:45:00,VACQU
12.58,12.59,12.58,12.59,1000,2021-03-26 18:05:00,VACQU
12.55,12.55,12.55,12.55,995,2021-03-26 18:40:00,VACQU
12.48,12.48,12.48,12.48,900,2021-03-26 18:50:00,VACQU
12.45,12.45,12.45,12.45,148,2021-03-26 19:10:00,VACQU
12.46,12.46,12.46,12.46,611,2021-03-26 19:30:00,VACQU
12.54,12.55,12.54,12.55,713,2021-03-26 19:50:00,VACQU
13.0321,13.1878,13.0321,13.1878,949,2021-03-29 14:05:00,VACQU
13.115,13.1999,13.03,13.1999,1750,2021-03-29 14:10:00,VACQU
13.1,13.1,13.1,13.1,100,2021-03-29 14:15:00,VACQU
13.02,13.06,13.02,13.06,800,2021-03-29 15:05:00,VACQU
12.94,12.95,12.94,12.95,486,2021-03-29 15:40:00,VACQU
12.885,12.885,12.885,12.885,100,2021-03-29 15:45:00,VACQU
12.9,12.9,12.9,12.9,120,2021-03-29 16:20:00,VACQU
12.82,12.82,12.82,12.82,390,2021-03-29 17:00:00,VACQU
12.83,12.83,12.83,12.83,363,2021-03-29 17:30:00,VACQU
13.04,13.12,13.04,13.12,463,2021-03-29 19:10:00,VACQU
12.84,12.84,12.84,12.84,138,2021-03-29 20:00:00,VACQU
12.65,12.65,12.65,12.65,100,2021-03-30 11:25:00,VACQU
12.8,12.8,12.75,12.75,970,2021-03-30 13:30:00,VACQU
12.6,12.6,12.6,12.6,235,2021-03-30 13:35:00,VACQU
12.4354,12.4354,12.4354,12.4354,290,2021-03-30 14:00:00,VACQU
12.46,12.46,12.46,12.46,100,2021-03-30 14:20:00,VACQU
12.66,12.68,12.65,12.68,4621,2021-03-30 14:45:00,VACQU
12.68,12.7,12.68,12.7,200,2021-03-30 15:05:00,VACQU
12.7,12.7,12.68,12.68,1496,2021-03-30 15:20:00,VACQU
12.6597,12.7,12.6597,12.7,409,2021-03-30 15:35:00,VACQU
12.68,12.68,12.66,12.66,1400,2021-03-30 16:50:00,VACQU
12.68,12.7,12.68,12.69,700,2021-03-30 17:05:00,VACQU
12.725,12.725,12.725,12.725,400,2021-03-30 17:15:00,VACQU
12.755,12.755,12.755,12.755,710,2021-03-30 17:40:00,VACQU
12.605,12.605,12.6,12.6,757,2021-03-30 18:15:00,VACQU
12.6,12.6,12.6,12.6,100,2021-03-30 18:20:00,VACQU
12.7199,12.7199,12.7199,12.7199,105,2021-03-30 18:30:00,VACQU
12.49,12.49,12.48,12.48,2031,2021-03-30 18:55:00,VACQU
12.45,12.45,12.35,12.35,19273,2021-03-30 19:10:00,VACQU
12.4,12.425,12.385,12.4,7600,2021-03-30 19:20:00,VACQU
12.4,12.41,12.38,12.38,23000,2021-03-30 19:30:00,VACQU
12.38,12.38,12.33,12.33,1500,2021-03-30 19:35:00,VACQU
12.48,12.48,12.48,12.48,127,2021-03-30 20:00:00,VACQU
12.51,12.54,12.51,12.54,500,2021-03-31 13:30:00,VACQU
12.75,12.75,12.75,12.75,100,2021-03-31 13:40:00,VACQU
12.8799,12.8799,12.8799,12.8799,155,2021-03-31 14:10:00,VACQU
12.7,12.7,12.7,12.7,100,2021-03-31 14:20:00,VACQU
12.735,12.735,12.48,12.49,25150,2021-03-31 14:25:00,VACQU
12.49,12.49,12.4775,12.4775,500,2021-03-31 14:35:00,VACQU
12.61,12.61,12.61,12.61,200,2021-03-31 14:45:00,VACQU
12.56,12.56,12.55,12.56,14000,2021-03-31 14:50:00,VACQU
12.53,12.53,12.39,12.39,9957,2021-03-31 14:55:00,VACQU
12.57,12.59,12.57,12.59,404,2021-03-31 15:10:00,VACQU
12.44,12.44,12.44,12.44,1000,2021-03-31 16:50:00,VACQU
12.43,12.56,12.43,12.56,1000,2021-03-31 17:00:00,VACQU
12.6639,12.6639,12.6639,12.6639,500,2021-03-31 17:40:00,VACQU
12.43,12.43,12.43,12.43,500,2021-03-31 17:45:00,VACQU
12.555,12.555,12.555,12.555,100,2021-03-31 18:15:00,VACQU
12.63,12.63,12.63,12.63,105,2021-03-31 18:50:00,VACQU
12.69,12.69,12.69,12.69,200,2021-03-31 18:55:00,VACQU
12.69,12.69,12.69,12.69,500,2021-03-31 19:10:00,VACQU
12.69,12.7,12.69,12.69,1100,2021-03-31 19:15:00,VACQU
12.66,12.66,12.66,12.66,2000,2021-03-31 19:25:00,VACQU
12.65,12.66,12.65,12.66,900,2021-03-31 19:30:00,VACQU
12.66,12.66,12.66,12.66,100,2021-03-31 19:35:00,VACQU
12.69,12.69,12.69,12.69,900,2021-03-31 19:45:00,VACQU
