open,high,low,close,volume,datetime,symbol
3.45,3.45,3.45,3.45,1000,2021-04-01 12:10:00,ASLN
3.4499,3.4499,3.4499,3.4499,257,2021-04-01 12:25:00,ASLN
3.43,3.43,3.43,3.43,1500,2021-04-01 12:35:00,ASLN
3.45,3.45,3.44,3.44,1431,2021-04-01 12:40:00,ASLN
3.44,3.44,3.44,3.44,2400,2021-04-01 12:45:00,ASLN
3.48,3.48,3.48,3.48,500,2021-04-01 12:55:00,ASLN
3.44,3.44,3.44,3.44,813,2021-04-01 13:25:00,ASLN
3.4,3.48,3.37,3.4437,11155,2021-04-01 13:30:00,ASLN
3.422,3.424,3.3749,3.3749,5681,2021-04-01 13:35:00,ASLN
3.38,3.39,3.37,3.3736,3600,2021-04-01 13:40:00,ASLN
3.37,3.47,3.37,3.4201,13480,2021-04-01 13:45:00,ASLN
3.4654,3.4654,3.44,3.44,4523,2021-04-01 13:50:00,ASLN
3.44,3.4433,3.44,3.4433,300,2021-04-01 13:55:00,ASLN
3.454,3.4648,3.454,3.4648,1000,2021-04-01 14:00:00,ASLN
3.44,3.44,3.38,3.4,18975,2021-04-01 14:05:00,ASLN
3.43,3.43,3.4021,3.4021,4459,2021-04-01 14:10:00,ASLN
3.42,3.42,3.4,3.417,3583,2021-04-01 14:15:00,ASLN
3.419,3.44,3.39,3.39,21076,2021-04-01 14:20:00,ASLN
3.41,3.43,3.381,3.381,10062,2021-04-01 14:25:00,ASLN
3.395,3.4223,3.38,3.395,6900,2021-04-01 14:30:00,ASLN
3.39,3.44,3.38,3.4,2400,2021-04-01 14:35:00,ASLN
3.38,3.46,3.38,3.42,9970,2021-04-01 14:40:00,ASLN
3.43,3.43,3.35,3.35,13335,2021-04-01 14:45:00,ASLN
3.3568,3.43,3.3568,3.39,5648,2021-04-01 14:50:00,ASLN
3.37,3.4199,3.37,3.4,640,2021-04-01 15:00:00,ASLN
3.4,3.4,3.4,3.4,1200,2021-04-01 15:05:00,ASLN
3.37,3.3938,3.37,3.3938,300,2021-04-01 15:10:00,ASLN
3.405,3.42,3.4,3.4,2890,2021-04-01 15:15:00,ASLN
3.414,3.414,3.37,3.37,1768,2021-04-01 15:20:00,ASLN
3.39,3.39,3.39,3.39,1200,2021-04-01 15:30:00,ASLN
3.4099,3.4099,3.36,3.36,5000,2021-04-01 15:35:00,ASLN
3.37,3.3799,3.36,3.37,11949,2021-04-01 15:40:00,ASLN
3.36,3.38,3.36,3.38,1900,2021-04-01 15:45:00,ASLN
3.375,3.3899,3.36,3.36,2500,2021-04-01 15:50:00,ASLN
3.36,3.375,3.36,3.375,300,2021-04-01 15:55:00,ASLN
3.38,3.38,3.38,3.38,1000,2021-04-01 16:00:00,ASLN
3.382,3.39,3.38,3.38,3106,2021-04-01 16:05:00,ASLN
3.38,3.38,3.38,3.38,1500,2021-04-01 16:10:00,ASLN
3.3838,3.39,3.38,3.385,9201,2021-04-01 16:15:00,ASLN
3.39,3.39,3.38,3.38,6691,2021-04-01 16:20:00,ASLN
3.3851,3.39,3.3823,3.3823,1000,2021-04-01 16:25:00,ASLN
3.39,3.39,3.385,3.39,14088,2021-04-01 16:30:00,ASLN
3.38,3.38,3.36,3.36,5474,2021-04-01 16:35:00,ASLN
3.36,3.38,3.36,3.37,2573,2021-04-01 16:40:00,ASLN
3.386,3.39,3.37,3.37,1925,2021-04-01 16:45:00,ASLN
3.37,3.37,3.37,3.37,400,2021-04-01 16:50:00,ASLN
3.38,3.3887,3.38,3.38,1200,2021-04-01 16:55:00,ASLN
3.38,3.385,3.38,3.385,400,2021-04-01 17:00:00,ASLN
3.38,3.38,3.3701,3.3701,2589,2021-04-01 17:05:00,ASLN
3.37,3.38,3.365,3.365,9130,2021-04-01 17:10:00,ASLN
3.36,3.36,3.36,3.36,250,2021-04-01 17:15:00,ASLN
3.37,3.376,3.37,3.376,3838,2021-04-01 17:20:00,ASLN
3.37,3.37,3.36,3.36,5800,2021-04-01 17:25:00,ASLN
3.36,3.38,3.36,3.38,2741,2021-04-01 17:30:00,ASLN
3.39,3.39,3.37,3.3718,11214,2021-04-01 17:35:00,ASLN
3.37,3.37,3.36,3.36,3600,2021-04-01 17:40:00,ASLN
3.36,3.365,3.36,3.36,14266,2021-04-01 17:45:00,ASLN
3.35,3.3502,3.3076,3.3299,29876,2021-04-01 17:50:00,ASLN
3.33,3.33,3.33,3.33,864,2021-04-01 17:55:00,ASLN
3.33,3.33,3.33,3.33,100,2021-04-01 18:00:00,ASLN
3.34,3.36,3.34,3.36,2300,2021-04-01 18:10:00,ASLN
3.3763,3.3763,3.36,3.36,3831,2021-04-01 18:15:00,ASLN
3.36,3.36,3.36,3.36,557,2021-04-01 18:20:00,ASLN
3.38,3.38,3.37,3.37,10485,2021-04-01 18:30:00,ASLN
3.37,3.37,3.36,3.36,5322,2021-04-01 18:35:00,ASLN
3.3748,3.375,3.3748,3.375,9000,2021-04-01 18:40:00,ASLN
3.36,3.36,3.36,3.36,400,2021-04-01 18:45:00,ASLN
3.3794,3.3794,3.36,3.3611,2500,2021-04-01 18:50:00,ASLN
3.36,3.3601,3.34,3.34,10888,2021-04-01 18:55:00,ASLN
3.33,3.33,3.33,3.33,500,2021-04-01 19:00:00,ASLN
3.32,3.36,3.32,3.3201,1150,2021-04-01 19:05:00,ASLN
3.34,3.34,3.32,3.32,2400,2021-04-01 19:10:00,ASLN
3.3313,3.3313,3.31,3.31,9530,2021-04-01 19:15:00,ASLN
3.31,3.31,3.31,3.31,3249,2021-04-01 19:20:00,ASLN
3.325,3.325,3.29,3.3179,8600,2021-04-01 19:25:00,ASLN
3.315,3.3299,3.31,3.3299,4600,2021-04-01 19:30:00,ASLN
3.33,3.33,3.32,3.3223,2800,2021-04-01 19:35:00,ASLN
3.33,3.335,3.33,3.33,2604,2021-04-01 19:40:00,ASLN
3.3336,3.3336,3.33,3.33,4885,2021-04-01 19:45:00,ASLN
3.331,3.34,3.33,3.33,5214,2021-04-01 19:50:00,ASLN
3.33,3.35,3.31,3.341,10046,2021-04-01 19:55:00,ASLN
3.35,3.35,3.35,3.35,6859,2021-04-01 20:00:00,ASLN
3.31,3.31,3.31,3.31,375,2021-04-01 20:25:00,ASLN
3.31,3.31,3.31,3.31,100,2021-04-01 20:40:00,ASLN
3.35,3.35,3.35,3.35,100,2021-04-01 20:45:00,ASLN
3.35,3.35,3.35,3.35,852,2021-04-01 21:05:00,ASLN
3.45,3.45,3.45,3.45,589,2021-04-05 11:10:00,ASLN
3.45,3.45,3.45,3.45,399,2021-04-05 11:15:00,ASLN
3.469,3.469,3.469,3.469,210,2021-04-05 11:55:00,ASLN
3.47,3.47,3.4,3.4,3100,2021-04-05 12:25:00,ASLN
3.47,3.47,3.47,3.47,200,2021-04-05 12:55:00,ASLN
3.42,3.42,3.42,3.42,1200,2021-04-05 13:05:00,ASLN
3.42,3.42,3.42,3.42,442,2021-04-05 13:10:00,ASLN
3.42,3.42,3.42,3.42,145,2021-04-05 13:15:00,ASLN
3.42,3.42,3.42,3.42,1745,2021-04-05 13:25:00,ASLN
3.4035,3.45,3.39,3.42,13420,2021-04-05 13:30:00,ASLN
3.45,3.46,3.3999,3.4,27720,2021-04-05 13:35:00,ASLN
3.38,3.3995,3.36,3.36,5875,2021-04-05 13:40:00,ASLN
3.38,3.43,3.38,3.4,11050,2021-04-05 13:45:00,ASLN
3.4099,3.48,3.4099,3.4401,32398,2021-04-05 13:50:00,ASLN
3.4699,3.4699,3.42,3.42,7650,2021-04-05 13:55:00,ASLN
3.41,3.48,3.4017,3.47,14925,2021-04-05 14:00:00,ASLN
3.45,3.45,3.4154,3.42,7516,2021-04-05 14:05:00,ASLN
3.46,3.5,3.445,3.4764,11995,2021-04-05 14:10:00,ASLN
3.46,3.475,3.46,3.47,7700,2021-04-05 14:15:00,ASLN
3.4688,3.4688,3.44,3.44,8119,2021-04-05 14:20:00,ASLN
3.44,3.46,3.44,3.45,4644,2021-04-05 14:25:00,ASLN
3.45,3.49,3.45,3.46,13357,2021-04-05 14:30:00,ASLN
3.4601,3.4601,3.4573,3.46,1072,2021-04-05 14:35:00,ASLN
3.46,3.48,3.46,3.46,8301,2021-04-05 14:40:00,ASLN
3.46,3.4626,3.46,3.46,2300,2021-04-05 14:45:00,ASLN
3.445,3.445,3.44,3.4401,1450,2021-04-05 14:50:00,ASLN
3.45,3.45,3.44,3.44,400,2021-04-05 14:55:00,ASLN
3.4101,3.435,3.4101,3.43,3499,2021-04-05 15:00:00,ASLN
3.44,3.44,3.4173,3.4173,400,2021-04-05 15:05:00,ASLN
3.44,3.44,3.44,3.44,400,2021-04-05 15:10:00,ASLN
3.431,3.44,3.4263,3.44,1200,2021-04-05 15:15:00,ASLN
3.447,3.46,3.447,3.45,1700,2021-04-05 15:20:00,ASLN
3.41,3.45,3.41,3.41,2700,2021-04-05 15:25:00,ASLN
3.4156,3.42,3.403,3.42,781,2021-04-05 15:30:00,ASLN
3.41,3.41,3.41,3.41,186,2021-04-05 15:35:00,ASLN
3.4,3.41,3.4,3.4,2898,2021-04-05 15:40:00,ASLN
3.4,3.41,3.39,3.39,2764,2021-04-05 15:45:00,ASLN
3.39,3.4,3.385,3.3949,3461,2021-04-05 15:50:00,ASLN
3.4,3.4,3.3849,3.3849,500,2021-04-05 15:55:00,ASLN
3.38,3.38,3.3715,3.38,507,2021-04-05 16:00:00,ASLN
3.4,3.4,3.4,3.4,1500,2021-04-05 16:10:00,ASLN
3.3824,3.3825,3.38,3.3822,2750,2021-04-05 16:15:00,ASLN
3.39,3.39,3.39,3.39,1078,2021-04-05 16:25:00,ASLN
3.41,3.41,3.4,3.4,3100,2021-04-05 16:30:00,ASLN
3.4,3.4,3.4,3.4,8500,2021-04-05 16:35:00,ASLN
3.41,3.41,3.4,3.41,900,2021-04-05 16:40:00,ASLN
3.41,3.41,3.4,3.4,1100,2021-04-05 16:45:00,ASLN
3.41,3.43,3.41,3.415,1400,2021-04-05 16:50:00,ASLN
3.43,3.43,3.43,3.43,400,2021-04-05 17:00:00,ASLN
3.43,3.43,3.38,3.42,10930,2021-04-05 17:05:00,ASLN
3.4,3.4,3.4,3.4,169,2021-04-05 17:15:00,ASLN
3.43,3.43,3.43,3.43,600,2021-04-05 17:20:00,ASLN
3.4247,3.4247,3.4,3.4,2390,2021-04-05 17:25:00,ASLN
3.422,3.425,3.41,3.41,791,2021-04-05 17:30:00,ASLN
3.3821,3.439,3.3821,3.42,7907,2021-04-05 17:35:00,ASLN
3.4256,3.4256,3.4001,3.4001,650,2021-04-05 17:40:00,ASLN
3.4001,3.4001,3.4001,3.4001,200,2021-04-05 17:45:00,ASLN
3.42,3.42,3.415,3.415,2093,2021-04-05 17:50:00,ASLN
3.42,3.42,3.42,3.42,500,2021-04-05 17:55:00,ASLN
3.4386,3.4386,3.43,3.43,1300,2021-04-05 18:00:00,ASLN
3.43,3.43,3.41,3.41,1400,2021-04-05 18:05:00,ASLN
3.41,3.41,3.41,3.41,500,2021-04-05 18:10:00,ASLN
3.41,3.4202,3.401,3.4194,1530,2021-04-05 18:15:00,ASLN
3.41,3.415,3.41,3.41,3900,2021-04-05 18:20:00,ASLN
3.41,3.41,3.41,3.41,1650,2021-04-05 18:25:00,ASLN
3.41,3.41,3.41,3.41,100,2021-04-05 18:30:00,ASLN
3.41,3.41,3.4,3.4,320,2021-04-05 18:35:00,ASLN
3.41,3.45,3.41,3.45,12680,2021-04-05 18:40:00,ASLN
3.45,3.45,3.4201,3.4201,13598,2021-04-05 18:45:00,ASLN
3.435,3.448,3.42,3.448,1000,2021-04-05 18:50:00,ASLN
3.4239,3.4239,3.4,3.4,7056,2021-04-05 18:55:00,ASLN
3.42,3.42,3.41,3.42,1000,2021-04-05 19:00:00,ASLN
3.41,3.42,3.41,3.42,1800,2021-04-05 19:05:00,ASLN
3.41,3.42,3.41,3.42,2032,2021-04-05 19:10:00,ASLN
3.42,3.42,3.42,3.42,700,2021-04-05 19:15:00,ASLN
3.41,3.44,3.41,3.41,1919,2021-04-05 19:20:00,ASLN
3.4264,3.4264,3.41,3.415,600,2021-04-05 19:25:00,ASLN
3.41,3.42,3.41,3.41,2406,2021-04-05 19:30:00,ASLN
3.442,3.45,3.41,3.42,5200,2021-04-05 19:40:00,ASLN
3.42,3.45,3.41,3.4437,9504,2021-04-05 19:45:00,ASLN
3.44,3.47,3.4201,3.46,10364,2021-04-05 19:50:00,ASLN
3.465,3.47,3.43,3.46,19201,2021-04-05 19:55:00,ASLN
3.45,3.45,3.45,3.45,507,2021-04-05 20:00:00,ASLN
3.45,3.45,3.45,3.45,590,2021-04-05 21:00:00,ASLN
3.41,3.45,3.41,3.45,3705,2021-04-06 13:30:00,ASLN
3.43,3.45,3.43,3.44,550,2021-04-06 13:35:00,ASLN
3.41,3.44,3.41,3.44,5477,2021-04-06 13:40:00,ASLN
3.44,3.47,3.4257,3.47,4030,2021-04-06 13:45:00,ASLN
3.47,3.5,3.44,3.5,12863,2021-04-06 13:50:00,ASLN
3.5,3.58,3.5,3.565,9967,2021-04-06 13:55:00,ASLN
3.52,3.5548,3.51,3.51,12670,2021-04-06 14:00:00,ASLN
3.5,3.52,3.491,3.5,2498,2021-04-06 14:05:00,ASLN
3.484,3.52,3.48,3.52,2800,2021-04-06 14:10:00,ASLN
3.52,3.54,3.51,3.54,1875,2021-04-06 14:15:00,ASLN
3.53,3.53,3.5,3.5,8350,2021-04-06 14:20:00,ASLN
3.52,3.52,3.4987,3.5,1300,2021-04-06 14:25:00,ASLN
3.4935,3.52,3.48,3.48,8500,2021-04-06 14:30:00,ASLN
3.48,3.52,3.4797,3.5,6089,2021-04-06 14:35:00,ASLN
3.5,3.51,3.5,3.51,1702,2021-04-06 14:40:00,ASLN
3.52,3.52,3.5,3.5,800,2021-04-06 14:45:00,ASLN
3.5001,3.52,3.5001,3.52,900,2021-04-06 14:50:00,ASLN
3.52,3.52,3.52,3.52,200,2021-04-06 14:55:00,ASLN
3.5,3.505,3.5,3.5,1700,2021-04-06 15:00:00,ASLN
3.5,3.52,3.49,3.52,6043,2021-04-06 15:05:00,ASLN
3.51,3.52,3.51,3.52,1300,2021-04-06 15:10:00,ASLN
3.5101,3.54,3.5101,3.525,2207,2021-04-06 15:15:00,ASLN
3.53,3.54,3.53,3.53,600,2021-04-06 15:20:00,ASLN
3.53,3.53,3.53,3.53,200,2021-04-06 15:25:00,ASLN
3.53,3.53,3.5,3.5,300,2021-04-06 15:30:00,ASLN
3.515,3.54,3.515,3.54,552,2021-04-06 15:35:00,ASLN
3.52,3.52,3.52,3.52,100,2021-04-06 15:40:00,ASLN
3.5,3.52,3.49,3.52,2000,2021-04-06 15:50:00,ASLN
3.52,3.52,3.5,3.5,2048,2021-04-06 15:55:00,ASLN
3.52,3.52,3.5,3.5,760,2021-04-06 16:00:00,ASLN
3.51,3.51,3.49,3.5,2004,2021-04-06 16:05:00,ASLN
3.49,3.51,3.46,3.4999,2838,2021-04-06 16:10:00,ASLN
3.5,3.62,3.48,3.62,94407,2021-04-06 16:15:00,ASLN
3.61,3.65,3.6,3.62,30542,2021-04-06 16:20:00,ASLN
3.62,3.62,3.6,3.6099,11805,2021-04-06 16:25:00,ASLN
3.5809,3.5986,3.58,3.5888,4552,2021-04-06 16:30:00,ASLN
3.581,3.5827,3.58,3.58,2436,2021-04-06 16:35:00,ASLN
3.584,3.62,3.58,3.62,8600,2021-04-06 16:40:00,ASLN
3.62,3.62,3.6,3.61,6710,2021-04-06 16:45:00,ASLN
3.61,3.61,3.5801,3.5801,8223,2021-04-06 16:50:00,ASLN
3.61,3.61,3.5907,3.61,2546,2021-04-06 16:55:00,ASLN
3.61,3.61,3.61,3.61,400,2021-04-06 17:00:00,ASLN
3.6099,3.61,3.58,3.58,1800,2021-04-06 17:05:00,ASLN
3.6,3.6,3.56,3.6,1800,2021-04-06 17:10:00,ASLN
3.57,3.57,3.55,3.5573,6498,2021-04-06 17:20:00,ASLN
3.55,3.59,3.55,3.58,1410,2021-04-06 17:25:00,ASLN
3.57,3.62,3.5601,3.62,7327,2021-04-06 17:30:00,ASLN
3.62,3.62,3.62,3.62,400,2021-04-06 17:35:00,ASLN
3.63,3.63,3.6211,3.63,1600,2021-04-06 17:40:00,ASLN
3.61,3.63,3.61,3.62,7500,2021-04-06 17:45:00,ASLN
3.61,3.61,3.58,3.59,3500,2021-04-06 17:50:00,ASLN
3.6,3.6,3.6,3.6,200,2021-04-06 17:55:00,ASLN
3.6,3.6,3.59,3.6,500,2021-04-06 18:05:00,ASLN
3.58,3.6,3.5799,3.6,2600,2021-04-06 18:10:00,ASLN
3.6,3.6,3.6,3.6,100,2021-04-06 18:15:00,ASLN
3.6,3.6,3.5609,3.5609,400,2021-04-06 18:20:00,ASLN
3.5719,3.6,3.5719,3.6,280,2021-04-06 18:25:00,ASLN
3.5734,3.59,3.55,3.58,700,2021-04-06 18:30:00,ASLN
3.58,3.58,3.55,3.58,1559,2021-04-06 18:35:00,ASLN
3.58,3.6,3.57,3.6,2478,2021-04-06 18:40:00,ASLN
3.6,3.6,3.59,3.59,1736,2021-04-06 18:45:00,ASLN
3.6,3.6,3.6,3.6,500,2021-04-06 18:50:00,ASLN
3.6,3.6,3.5968,3.6,600,2021-04-06 18:55:00,ASLN
3.57,3.57,3.55,3.55,1900,2021-04-06 19:00:00,ASLN
3.54,3.54,3.54,3.54,1090,2021-04-06 19:05:00,ASLN
3.54,3.56,3.54,3.545,7193,2021-04-06 19:10:00,ASLN
3.56,3.56,3.56,3.56,100,2021-04-06 19:15:00,ASLN
3.56,3.56,3.55,3.55,300,2021-04-06 19:20:00,ASLN
3.56,3.56,3.549,3.55,3000,2021-04-06 19:25:00,ASLN
3.55,3.56,3.54,3.56,4200,2021-04-06 19:30:00,ASLN
3.56,3.58,3.56,3.58,860,2021-04-06 19:35:00,ASLN
3.57,3.59,3.566,3.5812,2200,2021-04-06 19:40:00,ASLN
3.59,3.59,3.56,3.57,3300,2021-04-06 19:45:00,ASLN
3.56,3.575,3.55,3.5684,14987,2021-04-06 19:50:00,ASLN
3.57,3.57,3.55,3.57,21718,2021-04-06 19:55:00,ASLN
3.57,3.57,3.57,3.57,100,2021-04-06 20:00:00,ASLN
3.56,3.56,3.5,3.5,901,2021-04-06 20:05:00,ASLN
3.5,3.5,3.5,3.5,1452,2021-04-06 22:15:00,ASLN
3.51,3.51,3.51,3.51,343,2021-04-07 12:10:00,ASLN
3.5,3.5,3.45,3.46,489,2021-04-07 12:15:00,ASLN
3.54,3.55,3.54,3.55,1332,2021-04-07 13:25:00,ASLN
3.61,3.71,3.5468,3.66,20573,2021-04-07 13:30:00,ASLN
3.5765,3.61,3.5765,3.6,1000,2021-04-07 13:35:00,ASLN
3.63,3.63,3.61,3.63,7790,2021-04-07 13:40:00,ASLN
3.6004,3.66,3.6,3.65,35749,2021-04-07 13:45:00,ASLN
3.65,3.65,3.61,3.61,5600,2021-04-07 13:50:00,ASLN
3.6165,3.68,3.6,3.64,23082,2021-04-07 13:55:00,ASLN
3.64,3.68,3.63,3.68,13082,2021-04-07 14:00:00,ASLN
3.68,3.68,3.63,3.64,1300,2021-04-07 14:05:00,ASLN
3.64,3.69,3.6395,3.6899,34599,2021-04-07 14:10:00,ASLN
3.7,3.71,3.63,3.7,23527,2021-04-07 14:15:00,ASLN
3.7,3.71,3.66,3.7,2700,2021-04-07 14:20:00,ASLN
3.6708,3.7,3.67,3.67,1199,2021-04-07 14:25:00,ASLN
3.66,3.67,3.633,3.65,18500,2021-04-07 14:30:00,ASLN
3.65,3.65,3.63,3.65,2900,2021-04-07 14:35:00,ASLN
3.6312,3.64,3.63,3.64,911,2021-04-07 14:40:00,ASLN
3.62,3.62,3.615,3.6188,6868,2021-04-07 14:45:00,ASLN
3.62,3.62,3.59,3.595,7220,2021-04-07 14:50:00,ASLN
3.6,3.68,3.58,3.68,45864,2021-04-07 14:55:00,ASLN
3.68,3.68,3.66,3.67,6913,2021-04-07 15:00:00,ASLN
3.67,3.67,3.6,3.62,12081,2021-04-07 15:05:00,ASLN
3.61,3.65,3.61,3.65,3052,2021-04-07 15:10:00,ASLN
3.65,3.65,3.615,3.615,2458,2021-04-07 15:15:00,ASLN
3.63,3.63,3.6,3.61,2900,2021-04-07 15:20:00,ASLN
3.61,3.61,3.58,3.59,6604,2021-04-07 15:25:00,ASLN
3.59,3.62,3.58,3.6,8090,2021-04-07 15:30:00,ASLN
3.6,3.6,3.55,3.55,9809,2021-04-07 15:35:00,ASLN
3.55,3.58,3.52,3.58,16620,2021-04-07 15:40:00,ASLN
3.58,3.58,3.56,3.56,2700,2021-04-07 15:45:00,ASLN
3.5599,3.5599,3.53,3.5399,1000,2021-04-07 15:50:00,ASLN
3.5377,3.54,3.5,3.54,7237,2021-04-07 15:55:00,ASLN
3.525,3.57,3.525,3.56,5308,2021-04-07 16:00:00,ASLN
3.56,3.58,3.56,3.58,2268,2021-04-07 16:05:00,ASLN
3.58,3.58,3.56,3.56,1000,2021-04-07 16:10:00,ASLN
3.53,3.57,3.51,3.55,4158,2021-04-07 16:15:00,ASLN
3.55,3.57,3.53,3.57,5900,2021-04-07 16:20:00,ASLN
3.57,3.57,3.55,3.55,901,2021-04-07 16:25:00,ASLN
3.5429,3.5429,3.5101,3.54,1650,2021-04-07 16:35:00,ASLN
3.54,3.54,3.5,3.5,12947,2021-04-07 16:40:00,ASLN
3.51,3.52,3.5,3.5099,3100,2021-04-07 16:45:00,ASLN
3.51,3.51,3.5,3.51,2000,2021-04-07 16:50:00,ASLN
3.51,3.51,3.4902,3.5,61689,2021-04-07 16:55:00,ASLN
3.5,3.55,3.4989,3.54,25087,2021-04-07 17:00:00,ASLN
3.53,3.53,3.5,3.52,5270,2021-04-07 17:05:00,ASLN
3.51,3.51,3.51,3.51,2000,2021-04-07 17:10:00,ASLN
3.51,3.52,3.5,3.52,1500,2021-04-07 17:15:00,ASLN
3.52,3.54,3.52,3.54,4200,2021-04-07 17:20:00,ASLN
3.54,3.54,3.5,3.51,4613,2021-04-07 17:25:00,ASLN
3.51,3.51,3.46,3.5,5068,2021-04-07 17:30:00,ASLN
3.5,3.51,3.5,3.51,3799,2021-04-07 17:35:00,ASLN
3.51,3.51,3.51,3.51,400,2021-04-07 17:40:00,ASLN
3.5,3.505,3.47,3.48,5049,2021-04-07 17:50:00,ASLN
3.48,3.51,3.4789,3.51,3500,2021-04-07 17:55:00,ASLN
3.48,3.48,3.41,3.48,29118,2021-04-07 18:05:00,ASLN
3.48,3.5,3.48,3.5,2349,2021-04-07 18:10:00,ASLN
3.5,3.5,3.5,3.5,300,2021-04-07 18:15:00,ASLN
3.5,3.5,3.49,3.49,1400,2021-04-07 18:20:00,ASLN
3.49,3.5,3.473,3.5,13647,2021-04-07 18:25:00,ASLN
3.5,3.5,3.44,3.47,21465,2021-04-07 18:30:00,ASLN
3.4678,3.48,3.4678,3.48,1200,2021-04-07 18:35:00,ASLN
3.46,3.47,3.46,3.47,1100,2021-04-07 18:40:00,ASLN
3.47,3.47,3.431,3.44,11144,2021-04-07 18:45:00,ASLN
3.43,3.47,3.43,3.47,5525,2021-04-07 18:50:00,ASLN
3.47,3.49,3.46,3.46,5200,2021-04-07 18:55:00,ASLN
3.46,3.4684,3.46,3.4601,1734,2021-04-07 19:00:00,ASLN
3.47,3.47,3.46,3.46,1325,2021-04-07 19:05:00,ASLN
3.46,3.46,3.43,3.455,5050,2021-04-07 19:10:00,ASLN
3.47,3.47,3.44,3.47,1975,2021-04-07 19:15:00,ASLN
3.465,3.47,3.44,3.45,3579,2021-04-07 19:20:00,ASLN
3.45,3.45,3.41,3.43,3909,2021-04-07 19:25:00,ASLN
3.43,3.43,3.42,3.43,2700,2021-04-07 19:30:00,ASLN
3.4167,3.43,3.4167,3.43,1250,2021-04-07 19:35:00,ASLN
3.425,3.43,3.41,3.43,6750,2021-04-07 19:40:00,ASLN
3.43,3.45,3.42,3.44,7730,2021-04-07 19:45:00,ASLN
3.44,3.44,3.41,3.42,9588,2021-04-07 19:50:00,ASLN
