open,high,low,close,volume,datetime,symbol
3.42,3.45,3.4,3.45,28835,2021-04-07 19:55:00,ASLN
3.42,3.42,3.42,3.42,275,2021-04-07 20:00:00,ASLN
3.42,3.42,3.42,3.42,1442,2021-04-07 21:25:00,ASLN
3.36,3.36,3.36,3.36,100,2021-04-07 21:35:00,ASLN
3.36,3.36,3.35,3.35,250,2021-04-07 22:55:00,ASLN
3.32,3.32,3.32,3.32,420,2021-04-07 23:10:00,ASLN
3.32,3.32,3.32,3.32,580,2021-04-07 23:15:00,ASLN
3.32,3.32,3.32,3.32,100,2021-04-07 23:20:00,ASLN
3.32,3.35,3.32,3.35,5735,2021-04-07 23:25:00,ASLN
3.35,3.35,3.32,3.32,1600,2021-04-07 23:30:00,ASLN
3.35,3.35,3.35,3.35,500,2021-04-07 23:50:00,ASLN
3.35,3.35,3.35,3.35,100,2021-04-07 23:55:00,ASLN
3.42,3.42,3.42,3.42,250,2021-04-08 11:05:00,ASLN
3.4,3.4,3.4,3.4,250,2021-04-08 13:05:00,ASLN
3.4,3.4,3.38,3.38,2477,2021-04-08 13:25:00,ASLN
3.42,3.53,3.42,3.48,5993,2021-04-08 13:30:00,ASLN
3.48,3.5,3.48,3.5,1340,2021-04-08 13:35:00,ASLN
3.49,3.5,3.4604,3.5,2600,2021-04-08 13:40:00,ASLN
3.48,3.5,3.47,3.48,1100,2021-04-08 13:45:00,ASLN
3.42,3.49,3.42,3.47,4245,2021-04-08 13:50:00,ASLN
3.48,3.5,3.42,3.5,8414,2021-04-08 13:55:00,ASLN
3.5,3.5,3.455,3.48,1100,2021-04-08 14:00:00,ASLN
3.47,3.47,3.45,3.46,1300,2021-04-08 14:05:00,ASLN
3.45,3.46,3.42,3.44,1946,2021-04-08 14:10:00,ASLN
3.44,3.45,3.4,3.4253,10162,2021-04-08 14:15:00,ASLN
3.43,3.46,3.416,3.46,2500,2021-04-08 14:20:00,ASLN
3.4567,3.46,3.43,3.44,3450,2021-04-08 14:25:00,ASLN
3.45,3.47,3.45,3.47,2263,2021-04-08 14:30:00,ASLN
3.47,3.47,3.47,3.47,888,2021-04-08 14:35:00,ASLN
3.47,3.4717,3.47,3.4717,700,2021-04-08 14:40:00,ASLN
3.47,3.48,3.47,3.48,1088,2021-04-08 14:45:00,ASLN
3.4592,3.48,3.44,3.4401,16089,2021-04-08 14:50:00,ASLN
3.46,3.46,3.46,3.46,800,2021-04-08 14:55:00,ASLN
3.46,3.47,3.46,3.46,2146,2021-04-08 15:00:00,ASLN
3.465,3.47,3.44,3.455,9306,2021-04-08 15:05:00,ASLN
3.455,3.455,3.44,3.455,1600,2021-04-08 15:10:00,ASLN
3.44,3.455,3.44,3.45,2700,2021-04-08 15:15:00,ASLN
3.45,3.45,3.45,3.45,900,2021-04-08 15:20:00,ASLN
3.45,3.45,3.45,3.45,900,2021-04-08 15:25:00,ASLN
3.45,3.45,3.44,3.44,2100,2021-04-08 15:30:00,ASLN
3.4436,3.45,3.44,3.44,1350,2021-04-08 15:35:00,ASLN
3.44,3.44,3.4,3.415,5898,2021-04-08 15:40:00,ASLN
3.42,3.42,3.42,3.42,1698,2021-04-08 15:45:00,ASLN
3.42,3.42,3.42,3.42,1200,2021-04-08 15:50:00,ASLN
3.42,3.4271,3.42,3.42,1200,2021-04-08 15:55:00,ASLN
3.42,3.4278,3.42,3.42,1740,2021-04-08 16:00:00,ASLN
3.42,3.42,3.412,3.42,1600,2021-04-08 16:05:00,ASLN
3.42,3.42,3.42,3.42,700,2021-04-08 16:10:00,ASLN
3.42,3.43,3.42,3.42,2240,2021-04-08 16:15:00,ASLN
3.42,3.425,3.42,3.425,1825,2021-04-08 16:20:00,ASLN
3.425,3.43,3.42,3.425,3400,2021-04-08 16:25:00,ASLN
3.425,3.43,3.42,3.43,14232,2021-04-08 16:30:00,ASLN
3.43,3.43,3.43,3.43,1900,2021-04-08 16:35:00,ASLN
3.43,3.43,3.43,3.43,1300,2021-04-08 16:40:00,ASLN
3.43,3.44,3.42,3.43,1801,2021-04-08 16:45:00,ASLN
3.43,3.4371,3.42,3.4371,1491,2021-04-08 16:50:00,ASLN
3.43,3.43,3.42,3.43,2201,2021-04-08 16:55:00,ASLN
3.44,3.44,3.44,3.44,800,2021-04-08 17:00:00,ASLN
3.44,3.44,3.44,3.44,2200,2021-04-08 17:05:00,ASLN
3.44,3.45,3.44,3.44,1100,2021-04-08 17:10:00,ASLN
3.44,3.4499,3.44,3.44,1900,2021-04-08 17:15:00,ASLN
3.44,3.44,3.42,3.42,3279,2021-04-08 17:20:00,ASLN
3.415,3.42,3.4115,3.4186,925,2021-04-08 17:25:00,ASLN
3.42,3.42,3.41,3.415,900,2021-04-08 17:30:00,ASLN
3.415,3.42,3.4034,3.4034,2533,2021-04-08 17:35:00,ASLN
3.41,3.42,3.41,3.42,800,2021-04-08 17:40:00,ASLN
3.42,3.42,3.42,3.42,1696,2021-04-08 17:45:00,ASLN
3.42,3.42,3.41,3.42,1900,2021-04-08 17:50:00,ASLN
3.415,3.415,3.405,3.405,1700,2021-04-08 17:55:00,ASLN
3.405,3.405,3.405,3.405,600,2021-04-08 18:00:00,ASLN
3.405,3.41,3.405,3.41,800,2021-04-08 18:05:00,ASLN
3.41,3.41,3.37,3.41,14162,2021-04-08 18:10:00,ASLN
3.41,3.41,3.4088,3.41,2300,2021-04-08 18:15:00,ASLN
3.41,3.41,3.395,3.4,1200,2021-04-08 18:20:00,ASLN
3.43,3.43,3.43,3.43,1100,2021-04-08 18:25:00,ASLN
3.43,3.43,3.4287,3.43,5828,2021-04-08 18:30:00,ASLN
3.43,3.43,3.4101,3.43,17019,2021-04-08 18:35:00,ASLN
3.41,3.44,3.41,3.44,29920,2021-04-08 18:40:00,ASLN
3.44,3.49,3.43,3.49,11909,2021-04-08 18:45:00,ASLN
3.46,3.49,3.43,3.43,4469,2021-04-08 18:50:00,ASLN
3.48,3.48,3.47,3.47,1100,2021-04-08 18:55:00,ASLN
3.48,3.48,3.4311,3.45,13416,2021-04-08 19:00:00,ASLN
3.46,3.48,3.45,3.45,700,2021-04-08 19:05:00,ASLN
3.46,3.47,3.43,3.47,1060,2021-04-08 19:10:00,ASLN
3.47,3.47,3.45,3.46,2300,2021-04-08 19:15:00,ASLN
3.46,3.48,3.45,3.48,5290,2021-04-08 19:20:00,ASLN
3.48,3.48,3.48,3.48,900,2021-04-08 19:25:00,ASLN
3.48,3.48,3.459,3.48,2400,2021-04-08 19:30:00,ASLN
3.48,3.48,3.465,3.48,2500,2021-04-08 19:35:00,ASLN
3.48,3.48,3.465,3.48,3560,2021-04-08 19:40:00,ASLN
3.465,3.5,3.45,3.5,26088,2021-04-08 19:45:00,ASLN
3.5,3.5,3.48,3.49,32464,2021-04-08 19:50:00,ASLN
3.49,3.49,3.43,3.49,11472,2021-04-08 19:55:00,ASLN
3.49,3.49,3.49,3.49,601,2021-04-08 20:00:00,ASLN
3.55,3.55,3.55,3.55,100,2021-04-08 23:55:00,ASLN
3.45,3.45,3.45,3.45,100,2021-04-09 12:00:00,ASLN
3.45,3.45,3.45,3.45,100,2021-04-09 12:50:00,ASLN
3.45,3.45,3.45,3.45,204,2021-04-09 13:25:00,ASLN
3.5,3.5,3.44,3.44,2137,2021-04-09 13:30:00,ASLN
3.425,3.44,3.41,3.44,10329,2021-04-09 13:35:00,ASLN
3.4225,3.48,3.4225,3.47,1050,2021-04-09 13:40:00,ASLN
3.46,3.46,3.46,3.46,200,2021-04-09 13:45:00,ASLN
3.46,3.46,3.43,3.44,4200,2021-04-09 13:50:00,ASLN
3.46,3.46,3.4,3.425,17500,2021-04-09 13:55:00,ASLN
3.45,3.46,3.45,3.45,300,2021-04-09 14:00:00,ASLN
3.43,3.44,3.4,3.44,3200,2021-04-09 14:05:00,ASLN
3.4632,3.47,3.4623,3.47,1000,2021-04-09 14:10:00,ASLN
3.47,3.47,3.47,3.47,100,2021-04-09 14:15:00,ASLN
3.46,3.46,3.44,3.46,1034,2021-04-09 14:20:00,ASLN
3.46,3.46,3.46,3.46,200,2021-04-09 14:25:00,ASLN
3.43,3.43,3.4,3.41,2200,2021-04-09 14:30:00,ASLN
3.4,3.42,3.4,3.42,2350,2021-04-09 14:35:00,ASLN
3.45,3.45,3.4204,3.4204,244,2021-04-09 14:40:00,ASLN
3.41,3.44,3.41,3.44,1000,2021-04-09 14:50:00,ASLN
3.44,3.44,3.41,3.43,1000,2021-04-09 14:55:00,ASLN
3.43,3.43,3.43,3.43,100,2021-04-09 15:00:00,ASLN
3.43,3.45,3.43,3.45,2500,2021-04-09 15:05:00,ASLN
3.45,3.47,3.4256,3.47,4255,2021-04-09 15:10:00,ASLN
3.43,3.445,3.43,3.445,900,2021-04-09 15:15:00,ASLN
3.4375,3.4628,3.42,3.46,12493,2021-04-09 15:20:00,ASLN
3.46,3.46,3.42,3.4201,5400,2021-04-09 15:25:00,ASLN
3.43,3.44,3.422,3.43,2400,2021-04-09 15:30:00,ASLN
3.42,3.46,3.42,3.44,3300,2021-04-09 15:35:00,ASLN
3.43,3.44,3.4281,3.43,1044,2021-04-09 15:40:00,ASLN
3.43,3.47,3.43,3.45,6488,2021-04-09 15:45:00,ASLN
3.43,3.48,3.43,3.47,11400,2021-04-09 15:50:00,ASLN
3.47,3.475,3.44,3.46,800,2021-04-09 15:55:00,ASLN
3.46,3.46,3.44,3.44,2500,2021-04-09 16:00:00,ASLN
3.43,3.44,3.4277,3.43,800,2021-04-09 16:05:00,ASLN
3.4378,3.4378,3.405,3.405,2494,2021-04-09 16:10:00,ASLN
3.41,3.43,3.41,3.43,700,2021-04-09 16:15:00,ASLN
3.4088,3.43,3.4088,3.43,238,2021-04-09 16:20:00,ASLN
3.43,3.43,3.42,3.43,300,2021-04-09 16:25:00,ASLN
3.43,3.43,3.43,3.43,100,2021-04-09 16:30:00,ASLN
3.43,3.43,3.43,3.43,100,2021-04-09 16:40:00,ASLN
3.43,3.43,3.43,3.43,100,2021-04-09 16:45:00,ASLN
3.43,3.43,3.421,3.421,2236,2021-04-09 16:50:00,ASLN
3.43,3.43,3.415,3.43,1600,2021-04-09 16:55:00,ASLN
3.42,3.44,3.42,3.44,1000,2021-04-09 17:00:00,ASLN
3.41,3.435,3.41,3.4133,2200,2021-04-09 17:05:00,ASLN
3.425,3.43,3.38,3.38,7280,2021-04-09 17:10:00,ASLN
3.39,3.39,3.39,3.39,200,2021-04-09 17:15:00,ASLN
3.41,3.41,3.39,3.39,3500,2021-04-09 17:20:00,ASLN
3.39,3.39,3.39,3.39,100,2021-04-09 17:25:00,ASLN
3.38,3.38,3.38,3.38,500,2021-04-09 17:30:00,ASLN
3.37,3.39,3.36,3.39,1200,2021-04-09 17:35:00,ASLN
3.39,3.39,3.37,3.39,550,2021-04-09 17:40:00,ASLN
3.39,3.39,3.36,3.39,1200,2021-04-09 17:45:00,ASLN
3.39,3.39,3.36,3.39,850,2021-04-09 17:50:00,ASLN
3.39,3.39,3.39,3.39,100,2021-04-09 18:00:00,ASLN
3.36,3.38,3.36,3.37,1169,2021-04-09 18:05:00,ASLN
3.37,3.37,3.37,3.37,300,2021-04-09 18:10:00,ASLN
3.35,3.38,3.35,3.37,700,2021-04-09 18:15:00,ASLN
3.37,3.37,3.35,3.37,1904,2021-04-09 18:20:00,ASLN
3.37,3.37,3.32,3.35,10122,2021-04-09 18:25:00,ASLN
3.37,3.37,3.35,3.35,800,2021-04-09 18:30:00,ASLN
3.35,3.35,3.325,3.325,2400,2021-04-09 18:35:00,ASLN
3.32,3.34,3.32,3.34,632,2021-04-09 18:40:00,ASLN
3.3399,3.34,3.32,3.33,1000,2021-04-09 18:45:00,ASLN
3.33,3.35,3.33,3.335,2172,2021-04-09 18:50:00,ASLN
3.35,3.35,3.34,3.34,4000,2021-04-09 18:55:00,ASLN
3.33,3.33,3.33,3.33,100,2021-04-09 19:00:00,ASLN
3.36,3.36,3.3599,3.3599,4600,2021-04-09 19:05:00,ASLN
3.35,3.35,3.3,3.31,12678,2021-04-09 19:10:00,ASLN
3.31,3.36,3.3,3.33,16719,2021-04-09 19:15:00,ASLN
3.33,3.33,3.33,3.33,250,2021-04-09 19:20:00,ASLN
3.345,3.345,3.295,3.3,9000,2021-04-09 19:25:00,ASLN
3.3,3.33,3.3,3.3,2500,2021-04-09 19:30:00,ASLN
3.305,3.32,3.29,3.32,11974,2021-04-09 19:35:00,ASLN
3.31,3.33,3.28,3.31,49637,2021-04-09 19:40:00,ASLN
3.295,3.31,3.295,3.31,8996,2021-04-09 19:45:00,ASLN
3.31,3.35,3.265,3.33,38271,2021-04-09 19:50:00,ASLN
3.32,3.3325,3.28,3.31,25120,2021-04-09 19:55:00,ASLN
3.35,3.35,3.35,3.35,500,2021-04-09 20:00:00,ASLN
3.3001,3.3001,3.3001,3.3001,1500,2021-04-09 21:15:00,ASLN
3.3999,3.3999,3.3999,3.3999,1549,2021-04-09 22:00:00,ASLN
3.39,3.4,3.39,3.4,700,2021-04-09 22:25:00,ASLN
3.25,3.25,3.25,3.25,200,2021-04-12 12:50:00,ASLN
3.25,3.25,3.25,3.25,100,2021-04-12 12:55:00,ASLN
3.25,3.25,3.2,3.2,3254,2021-04-12 13:00:00,ASLN
3.25,3.25,3.25,3.25,100,2021-04-12 13:05:00,ASLN
3.25,3.25,3.25,3.25,3260,2021-04-12 13:25:00,ASLN
3.34,3.37,3.3,3.37,7578,2021-04-12 13:30:00,ASLN
3.3625,3.3625,3.27,3.295,14500,2021-04-12 13:35:00,ASLN
3.27,3.3,3.27,3.27,4458,2021-04-12 13:40:00,ASLN
3.27,3.29,3.24,3.2585,36281,2021-04-12 13:45:00,ASLN
3.26,3.26,3.21,3.2501,24280,2021-04-12 13:50:00,ASLN
3.25,3.2532,3.21,3.235,6438,2021-04-12 13:55:00,ASLN
3.26,3.26,3.235,3.235,9300,2021-04-12 14:00:00,ASLN
3.25,3.25,3.245,3.245,6249,2021-04-12 14:05:00,ASLN
3.245,3.245,3.2101,3.22,3600,2021-04-12 14:10:00,ASLN
3.225,3.23,3.22,3.22,9400,2021-04-12 14:15:00,ASLN
3.22,3.23,3.21,3.21,4816,2021-04-12 14:20:00,ASLN
3.22,3.22,3.21,3.21,3550,2021-04-12 14:25:00,ASLN
3.215,3.215,3.155,3.165,21111,2021-04-12 14:30:00,ASLN
3.1681,3.21,3.165,3.19,13682,2021-04-12 14:35:00,ASLN
3.2,3.2,3.18,3.2,1872,2021-04-12 14:40:00,ASLN
3.1876,3.2,3.18,3.2,1200,2021-04-12 14:45:00,ASLN
3.18,3.2,3.18,3.19,3114,2021-04-12 14:50:00,ASLN
3.19,3.2,3.19,3.2,2800,2021-04-12 14:55:00,ASLN
3.205,3.205,3.19,3.195,10253,2021-04-12 15:00:00,ASLN
3.1986,3.1986,3.195,3.195,200,2021-04-12 15:05:00,ASLN
3.1979,3.21,3.19,3.2,7650,2021-04-12 15:10:00,ASLN
3.1901,3.2,3.19,3.2,2900,2021-04-12 15:15:00,ASLN
3.2,3.2,3.2,3.2,200,2021-04-12 15:20:00,ASLN
3.195,3.2,3.195,3.195,1900,2021-04-12 15:25:00,ASLN
3.195,3.2,3.195,3.195,1600,2021-04-12 15:30:00,ASLN
3.195,3.2,3.195,3.2,300,2021-04-12 15:35:00,ASLN
3.1938,3.2,3.1938,3.2,200,2021-04-12 15:40:00,ASLN
3.2,3.21,3.1901,3.2,1000,2021-04-12 15:50:00,ASLN
3.21,3.21,3.205,3.205,2300,2021-04-12 15:55:00,ASLN
3.2,3.2,3.19,3.19,11275,2021-04-12 16:00:00,ASLN
3.1902,3.2,3.19,3.195,6800,2021-04-12 16:05:00,ASLN
3.195,3.2,3.195,3.195,960,2021-04-12 16:10:00,ASLN
3.195,3.195,3.17,3.17,25344,2021-04-12 16:15:00,ASLN
3.175,3.175,3.17,3.175,1400,2021-04-12 16:20:00,ASLN
3.175,3.18,3.175,3.175,537,2021-04-12 16:25:00,ASLN
3.175,3.1775,3.15,3.16,7064,2021-04-12 16:30:00,ASLN
3.17,3.18,3.17,3.18,1596,2021-04-12 16:35:00,ASLN
3.18,3.18,3.17,3.17,1015,2021-04-12 16:40:00,ASLN
3.15,3.165,3.15,3.165,2605,2021-04-12 16:45:00,ASLN
3.16,3.165,3.12,3.125,38640,2021-04-12 16:50:00,ASLN
3.125,3.135,3.121,3.1238,1650,2021-04-12 16:55:00,ASLN
3.12,3.14,3.12,3.12,4648,2021-04-12 17:00:00,ASLN
3.1201,3.1201,3.1201,3.1201,500,2021-04-12 17:10:00,ASLN
3.1395,3.14,3.1192,3.14,1100,2021-04-12 17:15:00,ASLN
3.12,3.12,3.1,3.1,9617,2021-04-12 17:20:00,ASLN
3.0986,3.0999,3.0986,3.0999,1100,2021-04-12 17:25:00,ASLN
3.1,3.1,3.06,3.065,6773,2021-04-12 17:30:00,ASLN
3.065,3.08,3.05,3.05,5950,2021-04-12 17:35:00,ASLN
3.05,3.05,3.01,3.0101,16650,2021-04-12 17:40:00,ASLN
3.01,3.08,3.01,3.08,17229,2021-04-12 17:45:00,ASLN
3.08,3.08,3.065,3.08,8101,2021-04-12 17:50:00,ASLN
3.0833,3.1,3.08,3.09,5901,2021-04-12 17:55:00,ASLN
3.09,3.098,3.08,3.098,5611,2021-04-12 18:00:00,ASLN
3.1,3.1,3.09,3.09,5900,2021-04-12 18:05:00,ASLN
3.1197,3.1197,3.115,3.115,450,2021-04-12 18:10:00,ASLN
3.1,3.1261,3.1,3.1261,1100,2021-04-12 18:15:00,ASLN
3.1,3.1179,3.1,3.1,3500,2021-04-12 18:20:00,ASLN
3.1,3.11,3.1,3.105,503,2021-04-12 18:25:00,ASLN
3.105,3.105,3.105,3.105,300,2021-04-12 18:30:00,ASLN
3.1099,3.11,3.1,3.105,5200,2021-04-12 18:35:00,ASLN
3.1099,3.1099,3.105,3.105,1900,2021-04-12 18:40:00,ASLN
3.105,3.11,3.1,3.1085,1000,2021-04-12 18:45:00,ASLN
3.11,3.11,3.09,3.1,16713,2021-04-12 18:50:00,ASLN
3.09,3.1,3.09,3.095,6161,2021-04-12 18:55:00,ASLN
3.1,3.1,3.09,3.095,1551,2021-04-12 19:00:00,ASLN
3.09,3.095,3.09,3.09,1599,2021-04-12 19:05:00,ASLN
3.09,3.1,3.09,3.0999,1000,2021-04-12 19:10:00,ASLN
3.095,3.095,3.03,3.06,12722,2021-04-12 19:15:00,ASLN
3.07,3.07,3.07,3.07,1300,2021-04-12 19:20:00,ASLN
3.095,3.095,3.095,3.095,400,2021-04-12 19:25:00,ASLN
3.1,3.1,3.08,3.1,1300,2021-04-12 19:30:00,ASLN
3.09,3.09,3.08,3.085,1000,2021-04-12 19:35:00,ASLN
3.1,3.1,3.07,3.07,4100,2021-04-12 19:40:00,ASLN
3.07,3.09,3.07,3.07,15052,2021-04-12 19:45:00,ASLN
3.07,3.0798,3.06,3.06,9550,2021-04-12 19:50:00,ASLN
3.06,3.08,3.06,3.07,20346,2021-04-12 19:55:00,ASLN
3.07,3.07,3.07,3.07,200,2021-04-12 20:00:00,ASLN
3.1,3.1,3.1,3.1,493,2021-04-12 22:55:00,ASLN
3.07,3.07,3.07,3.07,434,2021-04-13 11:10:00,ASLN
3.01,3.01,3.01,3.01,500,2021-04-13 12:00:00,ASLN
3.01,3.01,3.0,3.0,1150,2021-04-13 12:10:00,ASLN
3.01,3.01,3.01,3.01,400,2021-04-13 12:15:00,ASLN
3.06,3.06,3.06,3.06,100,2021-04-13 12:40:00,ASLN
3.03,3.1,3.03,3.1,5353,2021-04-13 13:30:00,ASLN
3.11,3.14,3.11,3.13,1939,2021-04-13 13:35:00,ASLN
3.1313,3.14,3.1,3.1262,5114,2021-04-13 13:40:00,ASLN
3.14,3.14,3.11,3.11,2921,2021-04-13 13:45:00,ASLN
3.14,3.14,3.11,3.11,700,2021-04-13 13:50:00,ASLN
3.14,3.14,3.11,3.11,8635,2021-04-13 13:55:00,ASLN
3.1,3.13,3.09,3.1,12800,2021-04-13 14:00:00,ASLN
3.0945,3.0945,3.07,3.09,1151,2021-04-13 14:05:00,ASLN
3.0901,3.0901,3.09,3.09,500,2021-04-13 14:10:00,ASLN
3.094,3.094,3.08,3.08,600,2021-04-13 14:15:00,ASLN
3.0701,3.0701,3.0701,3.0701,7000,2021-04-13 14:20:00,ASLN
3.085,3.0963,3.08,3.085,600,2021-04-13 14:25:00,ASLN
3.0943,3.1,3.09,3.095,1200,2021-04-13 14:30:00,ASLN
3.0913,3.0999,3.09,3.09,2196,2021-04-13 14:35:00,ASLN
3.085,3.085,3.085,3.085,100,2021-04-13 14:40:00,ASLN
3.085,3.09,3.08,3.09,2094,2021-04-13 14:45:00,ASLN
3.07,3.07,3.05,3.05,7750,2021-04-13 14:50:00,ASLN
3.06,3.06,3.05,3.0525,663,2021-04-13 14:55:00,ASLN
3.06,3.06,3.05,3.0501,1249,2021-04-13 15:00:00,ASLN
3.06,3.08,3.06,3.08,3150,2021-04-13 15:05:00,ASLN
3.06,3.08,3.06,3.065,3100,2021-04-13 15:10:00,ASLN
3.08,3.1,3.08,3.08,700,2021-04-13 15:15:00,ASLN
3.08,3.08,3.07,3.08,1714,2021-04-13 15:20:00,ASLN
3.08,3.08,3.08,3.08,100,2021-04-13 15:25:00,ASLN
3.08,3.09,3.08,3.08,850,2021-04-13 15:30:00,ASLN
3.08,3.08,3.07,3.07,1151,2021-04-13 15:35:00,ASLN
3.0674,3.0674,3.06,3.06,600,2021-04-13 15:40:00,ASLN
3.05,3.07,3.05,3.07,931,2021-04-13 15:45:00,ASLN
3.06,3.07,3.06,3.07,6450,2021-04-13 15:50:00,ASLN
3.06,3.07,3.06,3.07,1600,2021-04-13 16:05:00,ASLN
3.08,3.08,3.08,3.08,200,2021-04-13 16:10:00,ASLN
3.06,3.07,3.06,3.07,450,2021-04-13 16:15:00,ASLN
3.06,3.07,3.06,3.07,800,2021-04-13 16:20:00,ASLN
3.06,3.06,3.05,3.05,7617,2021-04-13 16:25:00,ASLN
3.07,3.07,3.07,3.07,100,2021-04-13 16:30:00,ASLN
3.07,3.07,3.07,3.07,600,2021-04-13 16:40:00,ASLN
3.0601,3.0699,3.0601,3.062,891,2021-04-13 16:45:00,ASLN
3.0601,3.0601,3.055,3.055,5432,2021-04-13 16:50:00,ASLN
3.055,3.055,3.05,3.05,2671,2021-04-13 16:55:00,ASLN
3.06,3.06,3.05,3.05,400,2021-04-13 17:00:00,ASLN
3.0593,3.06,3.05,3.05,1225,2021-04-13 17:05:00,ASLN
3.06,3.06,3.05,3.05,5285,2021-04-13 17:10:00,ASLN
3.05,3.0599,3.05,3.05,17627,2021-04-13 17:20:00,ASLN
3.05,3.0569,3.05,3.05,575,2021-04-13 17:25:00,ASLN
3.05,3.05,3.05,3.05,200,2021-04-13 17:30:00,ASLN
3.05,3.05,3.05,3.05,100,2021-04-13 17:40:00,ASLN
3.05,3.05,3.05,3.05,100,2021-04-13 17:45:00,ASLN
3.055,3.055,3.055,3.055,233,2021-04-13 17:50:00,ASLN
3.05,3.05,3.05,3.05,800,2021-04-13 17:55:00,ASLN
3.05,3.055,3.05,3.055,3000,2021-04-13 18:00:00,ASLN
3.05,3.05,3.05,3.05,400,2021-04-13 18:05:00,ASLN
3.05,3.06,3.05,3.06,700,2021-04-13 18:10:00,ASLN
3.06,3.06,3.05,3.054,5200,2021-04-13 18:15:00,ASLN
3.05,3.05,3.05,3.05,200,2021-04-13 18:20:00,ASLN
3.05,3.05,3.05,3.05,100,2021-04-13 18:30:00,ASLN
3.05,3.0501,3.05,3.05,1449,2021-04-13 18:35:00,ASLN
3.05,3.0585,3.05,3.0585,612,2021-04-13 18:40:00,ASLN
3.05,3.05,3.05,3.05,400,2021-04-13 18:45:00,ASLN
3.06,3.06,3.06,3.06,200,2021-04-13 18:55:00,ASLN
3.0516,3.06,3.05,3.05,1230,2021-04-13 19:00:00,ASLN
3.05,3.0512,3.05,3.0512,365,2021-04-13 19:05:00,ASLN
3.055,3.055,3.05,3.05,350,2021-04-13 19:10:00,ASLN
