open,high,low,close,volume,datetime,symbol
3.053,3.053,3.05,3.05,800,2021-04-13 19:15:00,ASLN
3.0501,3.06,3.05,3.055,6460,2021-04-13 19:20:00,ASLN
3.055,3.06,3.05,3.0598,5546,2021-04-13 19:25:00,ASLN
3.05,3.06,3.05,3.05,13549,2021-04-13 19:30:00,ASLN
3.03,3.04,3.0,3.01,30308,2021-04-13 19:35:00,ASLN
3.01,3.02,3.01,3.02,1090,2021-04-13 19:40:00,ASLN
3.03,3.05,3.03,3.03,6140,2021-04-13 19:45:00,ASLN
3.05,3.0653,3.03,3.0653,2159,2021-04-13 19:50:00,ASLN
3.045,3.08,3.03,3.05,8614,2021-04-13 19:55:00,ASLN
3.05,3.05,3.05,3.05,162,2021-04-13 20:00:00,ASLN
3.13,3.13,3.13,3.13,197,2021-04-13 20:30:00,ASLN
3.13,3.13,3.13,3.13,100,2021-04-13 21:05:00,ASLN
3.13,3.13,3.13,3.13,115,2021-04-13 21:30:00,ASLN
3.07,3.17,3.07,3.17,2776,2021-04-14 13:30:00,ASLN
3.1517,3.1517,3.09,3.0956,2322,2021-04-14 13:35:00,ASLN
3.1119,3.15,3.0601,3.12,2306,2021-04-14 13:40:00,ASLN
3.0995,3.12,3.0995,3.12,1850,2021-04-14 13:45:00,ASLN
3.11,3.1227,3.09,3.09,1716,2021-04-14 13:50:00,ASLN
3.1,3.14,3.09,3.14,5128,2021-04-14 14:00:00,ASLN
3.14,3.2,3.14,3.2,12524,2021-04-14 14:05:00,ASLN
3.16,3.25,3.16,3.172,5700,2021-04-14 14:10:00,ASLN
3.205,3.205,3.1601,3.2,1240,2021-04-14 14:15:00,ASLN
3.1999,3.2,3.18,3.18,1600,2021-04-14 14:20:00,ASLN
3.165,3.165,3.15,3.15,1887,2021-04-14 14:25:00,ASLN
3.2,3.2,3.195,3.195,540,2021-04-14 14:30:00,ASLN
3.175,3.18,3.175,3.18,698,2021-04-14 14:35:00,ASLN
3.19,3.2,3.19,3.19,2843,2021-04-14 14:40:00,ASLN
3.23,3.23,3.23,3.23,200,2021-04-14 14:45:00,ASLN
3.23,3.25,3.205,3.25,11352,2021-04-14 14:50:00,ASLN
3.23,3.23,3.22,3.22,2560,2021-04-14 14:55:00,ASLN
3.23,3.23,3.215,3.215,1200,2021-04-14 15:00:00,ASLN
3.21,3.2399,3.2,3.2399,12297,2021-04-14 15:10:00,ASLN
3.2,3.2,3.2,3.2,1198,2021-04-14 15:15:00,ASLN
3.2,3.24,3.19,3.24,1350,2021-04-14 15:20:00,ASLN
3.202,3.22,3.2001,3.2001,400,2021-04-14 15:30:00,ASLN
3.1921,3.215,3.15,3.205,23139,2021-04-14 15:35:00,ASLN
3.21,3.24,3.19,3.19,1400,2021-04-14 15:40:00,ASLN
3.2028,3.2028,3.2028,3.2028,268,2021-04-14 15:45:00,ASLN
3.24,3.26,3.23,3.26,2423,2021-04-14 15:50:00,ASLN
3.24,3.24,3.2,3.2,9100,2021-04-14 15:55:00,ASLN
3.21,3.21,3.21,3.21,500,2021-04-14 16:00:00,ASLN
3.21,3.21,3.2,3.2,972,2021-04-14 16:05:00,ASLN
3.21,3.21,3.208,3.208,255,2021-04-14 16:10:00,ASLN
3.21,3.22,3.19,3.2,19270,2021-04-14 16:30:00,ASLN
3.19,3.2,3.19,3.19,1210,2021-04-14 16:35:00,ASLN
3.2,3.2,3.198,3.198,1050,2021-04-14 16:40:00,ASLN
3.2,3.22,3.2,3.22,4436,2021-04-14 16:45:00,ASLN
3.24,3.24,3.21,3.21,1120,2021-04-14 16:50:00,ASLN
3.25,3.25,3.25,3.25,100,2021-04-14 16:55:00,ASLN
3.242,3.2599,3.215,3.225,9300,2021-04-14 17:00:00,ASLN
3.2441,3.2441,3.225,3.225,600,2021-04-14 17:05:00,ASLN
3.2414,3.2414,3.2414,3.2414,100,2021-04-14 17:10:00,ASLN
3.24,3.24,3.24,3.24,200,2021-04-14 17:20:00,ASLN
3.24,3.24,3.24,3.24,757,2021-04-14 17:25:00,ASLN
3.22,3.22,3.21,3.22,2500,2021-04-14 17:35:00,ASLN
3.2174,3.2174,3.2174,3.2174,110,2021-04-14 17:45:00,ASLN
3.25,3.25,3.2,3.24,4331,2021-04-14 17:50:00,ASLN
3.23,3.2304,3.22,3.22,400,2021-04-14 17:55:00,ASLN
3.2,3.22,3.2,3.22,5658,2021-04-14 18:00:00,ASLN
3.23,3.23,3.23,3.23,1790,2021-04-14 18:05:00,ASLN
3.2,3.21,3.15,3.15,32715,2021-04-14 18:10:00,ASLN
3.17,3.2,3.15,3.15,15729,2021-04-14 18:15:00,ASLN
3.15,3.2,3.15,3.16,2300,2021-04-14 18:20:00,ASLN
3.16,3.2,3.15,3.15,4405,2021-04-14 18:25:00,ASLN
3.16,3.17,3.15,3.15,800,2021-04-14 18:30:00,ASLN
3.17,3.17,3.145,3.145,3100,2021-04-14 18:35:00,ASLN
3.15,3.15,3.15,3.15,200,2021-04-14 18:40:00,ASLN
3.15,3.15,3.15,3.15,100,2021-04-14 18:45:00,ASLN
3.15,3.15,3.13,3.145,600,2021-04-14 18:50:00,ASLN
3.15,3.15,3.1275,3.15,600,2021-04-14 18:55:00,ASLN
3.14,3.14,3.14,3.14,250,2021-04-14 19:00:00,ASLN
3.12,3.135,3.12,3.13,1480,2021-04-14 19:05:00,ASLN
3.125,3.15,3.11,3.13,3100,2021-04-14 19:10:00,ASLN
3.12,3.16,3.11,3.13,8016,2021-04-14 19:15:00,ASLN
3.14,3.14,3.11,3.13,3100,2021-04-14 19:20:00,ASLN
3.15,3.15,3.15,3.15,200,2021-04-14 19:25:00,ASLN
3.13,3.15,3.13,3.15,243,2021-04-14 19:30:00,ASLN
3.13,3.17,3.12,3.16,2300,2021-04-14 19:35:00,ASLN
3.158,3.16,3.14,3.14,3111,2021-04-14 19:40:00,ASLN
3.13,3.145,3.13,3.13,400,2021-04-14 19:45:00,ASLN
3.16,3.16,3.15,3.15,4942,2021-04-14 19:50:00,ASLN
3.15,3.17,3.12,3.12,5448,2021-04-14 19:55:00,ASLN
3.15,3.15,3.15,3.15,632,2021-04-14 20:00:00,ASLN
3.16,3.2,3.16,3.1665,2054,2021-04-15 13:30:00,ASLN
3.1923,3.1923,3.175,3.175,2200,2021-04-15 13:35:00,ASLN
3.15,3.15,3.15,3.15,200,2021-04-15 13:40:00,ASLN
3.15,3.1565,3.15,3.15,1205,2021-04-15 13:45:00,ASLN
3.12,3.12,3.12,3.12,400,2021-04-15 13:50:00,ASLN
3.1215,3.15,3.12,3.15,3600,2021-04-15 13:55:00,ASLN
3.162,3.18,3.15,3.15,1743,2021-04-15 14:00:00,ASLN
3.16,3.16,3.1,3.1,3500,2021-04-15 14:05:00,ASLN
3.1,3.1299,3.1,3.1299,450,2021-04-15 14:10:00,ASLN
3.1,3.12,3.06,3.07,8546,2021-04-15 14:15:00,ASLN
3.07,3.101,3.07,3.101,2200,2021-04-15 14:20:00,ASLN
3.115,3.13,3.08,3.08,1200,2021-04-15 14:25:00,ASLN
3.08,3.13,3.08,3.1,1300,2021-04-15 14:30:00,ASLN
3.09,3.09,3.09,3.09,200,2021-04-15 14:35:00,ASLN
3.09,3.09,3.08,3.08,450,2021-04-15 14:45:00,ASLN
3.13,3.13,3.1197,3.1197,820,2021-04-15 14:50:00,ASLN
3.105,3.105,3.08,3.08,1600,2021-04-15 15:00:00,ASLN
3.08,3.11,3.08,3.09,1319,2021-04-15 15:05:00,ASLN
3.08,3.08,3.08,3.08,3500,2021-04-15 15:10:00,ASLN
3.079,3.079,3.06,3.06,2195,2021-04-15 15:20:00,ASLN
3.0775,3.08,3.07,3.07,760,2021-04-15 15:25:00,ASLN
3.07,3.0779,3.06,3.06,2344,2021-04-15 15:30:00,ASLN
3.07,3.08,3.07,3.07,1452,2021-04-15 15:35:00,ASLN
3.07,3.09,3.07,3.07,5070,2021-04-15 15:40:00,ASLN
3.09,3.1,3.06,3.1,7240,2021-04-15 15:45:00,ASLN
3.06,3.0601,3.06,3.0601,360,2021-04-15 15:50:00,ASLN
3.08,3.08,3.06,3.08,7631,2021-04-15 15:55:00,ASLN
3.085,3.085,3.07,3.07,2681,2021-04-15 16:00:00,ASLN
3.08,3.08,3.0787,3.0787,400,2021-04-15 16:05:00,ASLN
3.07,3.07,3.06,3.06,517,2021-04-15 16:10:00,ASLN
3.05,3.055,3.03,3.055,3199,2021-04-15 16:15:00,ASLN
3.07,3.07,3.07,3.07,1700,2021-04-15 16:20:00,ASLN
3.055,3.07,3.055,3.07,5300,2021-04-15 16:25:00,ASLN
3.055,3.07,3.055,3.07,700,2021-04-15 16:30:00,ASLN
3.05,3.05,3.05,3.05,100,2021-04-15 16:35:00,ASLN
3.04,3.08,3.04,3.0761,2100,2021-04-15 16:40:00,ASLN
3.08,3.08,3.08,3.08,100,2021-04-15 16:45:00,ASLN
3.0501,3.0501,3.05,3.05,2300,2021-04-15 16:50:00,ASLN
3.05,3.05,3.05,3.05,1200,2021-04-15 16:55:00,ASLN
3.05,3.05,3.05,3.05,1600,2021-04-15 17:00:00,ASLN
3.08,3.08,3.05,3.05,700,2021-04-15 17:05:00,ASLN
3.0533,3.0533,3.04,3.04,2280,2021-04-15 17:15:00,ASLN
3.04,3.0446,3.04,3.04,5800,2021-04-15 17:20:00,ASLN
3.05,3.05,3.03,3.03,4831,2021-04-15 17:25:00,ASLN
3.025,3.03,3.02,3.03,26500,2021-04-15 17:30:00,ASLN
3.05,3.05,3.04,3.05,1400,2021-04-15 17:35:00,ASLN
3.05,3.06,3.05,3.06,200,2021-04-15 17:40:00,ASLN
3.06,3.06,3.0303,3.06,600,2021-04-15 17:45:00,ASLN
3.06,3.06,3.05,3.05,300,2021-04-15 17:50:00,ASLN
3.0339,3.06,3.03,3.06,550,2021-04-15 17:55:00,ASLN
3.06,3.06,3.06,3.06,100,2021-04-15 18:00:00,ASLN
3.06,3.06,3.05,3.055,1967,2021-04-15 18:05:00,ASLN
3.06,3.06,3.05,3.05,600,2021-04-15 18:10:00,ASLN
3.05,3.05,3.03,3.03,800,2021-04-15 18:15:00,ASLN
3.04,3.04,3.02,3.03,3400,2021-04-15 18:20:00,ASLN
3.06,3.06,3.05,3.06,700,2021-04-15 18:35:00,ASLN
3.07,3.07,3.02,3.02,400,2021-04-15 18:45:00,ASLN
3.06,3.07,3.06,3.06,3814,2021-04-15 18:50:00,ASLN
3.07,3.07,3.0618,3.0618,600,2021-04-15 18:55:00,ASLN
3.07,3.07,3.0642,3.07,1631,2021-04-15 19:00:00,ASLN
3.0699,3.07,3.0699,3.07,400,2021-04-15 19:05:00,ASLN
3.04,3.04,3.03,3.03,1195,2021-04-15 19:10:00,ASLN
3.04,3.04,3.03,3.03,600,2021-04-15 19:15:00,ASLN
3.038,3.04,3.01,3.01,1917,2021-04-15 19:20:00,ASLN
3.0115,3.0342,3.01,3.01,700,2021-04-15 19:25:00,ASLN
3.025,3.03,3.0,3.02,34124,2021-04-15 19:30:00,ASLN
3.035,3.05,3.035,3.045,2789,2021-04-15 19:35:00,ASLN
3.04,3.1027,3.04,3.1027,8400,2021-04-15 19:40:00,ASLN
3.1,3.15,3.1,3.15,15300,2021-04-15 19:45:00,ASLN
3.14,3.14,3.11,3.1188,4405,2021-04-15 19:50:00,ASLN
3.12,3.12,3.1,3.11,12402,2021-04-15 19:55:00,ASLN
3.09,3.09,3.09,3.09,1844,2021-04-15 20:00:00,ASLN
3.04,3.04,3.04,3.04,143,2021-04-15 21:10:00,ASLN
3.03,3.03,3.03,3.03,140,2021-04-15 21:45:00,ASLN
3.01,3.01,3.01,3.01,230,2021-04-15 22:50:00,ASLN
3.09,3.15,3.09,3.15,807,2021-04-16 11:35:00,ASLN
3.09,3.09,3.09,3.09,100,2021-04-16 12:20:00,ASLN
3.09,3.09,3.09,3.09,300,2021-04-16 13:00:00,ASLN
3.09,3.09,3.09,3.09,193,2021-04-16 13:05:00,ASLN
3.12,3.12,3.02,3.0728,4410,2021-04-16 13:30:00,ASLN
3.07,3.07,3.0301,3.0301,1222,2021-04-16 13:35:00,ASLN
3.08,3.08,3.05,3.07,3950,2021-04-16 13:40:00,ASLN
3.0529,3.07,3.05,3.05,1695,2021-04-16 13:45:00,ASLN
3.0584,3.0584,3.019,3.019,13348,2021-04-16 13:50:00,ASLN
3.02,3.02,3.0,3.016,3538,2021-04-16 13:55:00,ASLN
3.02,3.04,3.0,3.04,6992,2021-04-16 14:00:00,ASLN
3.0339,3.0339,3.01,3.02,4688,2021-04-16 14:05:00,ASLN
3.01,3.012,3.0,3.0,5315,2021-04-16 14:10:00,ASLN
3.005,3.02,3.0,3.01,23119,2021-04-16 14:15:00,ASLN
3.02,3.02,3.015,3.0178,1590,2021-04-16 14:20:00,ASLN
3.02,3.02,3.015,3.015,3400,2021-04-16 14:25:00,ASLN
3.015,3.02,3.01,3.01,900,2021-04-16 14:30:00,ASLN
3.01,3.01,3.005,3.005,4834,2021-04-16 14:35:00,ASLN
3.005,3.007,3.002,3.005,15300,2021-04-16 14:40:00,ASLN
3.01,3.01,3.005,3.005,3600,2021-04-16 14:45:00,ASLN
3.005,3.005,3.0,3.005,3521,2021-04-16 14:50:00,ASLN
3.005,3.01,3.005,3.01,2200,2021-04-16 14:55:00,ASLN
3.005,3.01,3.0,3.005,7605,2021-04-16 15:00:00,ASLN
3.005,3.005,2.91,2.9936,27674,2021-04-16 15:05:00,ASLN
2.9999,2.9999,2.9999,2.9999,500,2021-04-16 15:10:00,ASLN
2.99,2.99,2.96,2.9702,7730,2021-04-16 15:15:00,ASLN
2.98,3.0,2.98,2.99,4051,2021-04-16 15:20:00,ASLN
2.9809,2.99,2.9809,2.99,300,2021-04-16 15:25:00,ASLN
2.99,3.0,2.98,3.0,6380,2021-04-16 15:30:00,ASLN
3.0,3.0,2.965,2.98,5292,2021-04-16 15:35:00,ASLN
2.99,3.005,2.9806,3.0,1695,2021-04-16 15:40:00,ASLN
3.005,3.02,3.0,3.01,2800,2021-04-16 15:45:00,ASLN
3.01,3.01,3.01,3.01,200,2021-04-16 15:50:00,ASLN
3.02,3.02,3.01,3.02,330,2021-04-16 15:55:00,ASLN
3.02,3.02,3.0031,3.005,3022,2021-04-16 16:00:00,ASLN
3.005,3.01,3.0,3.005,2200,2021-04-16 16:05:00,ASLN
3.0,3.005,3.0,3.005,2150,2021-04-16 16:10:00,ASLN
3.005,3.005,3.0,3.0,800,2021-04-16 16:15:00,ASLN
3.005,3.005,3.005,3.005,100,2021-04-16 16:20:00,ASLN
3.005,3.01,3.005,3.01,200,2021-04-16 16:25:00,ASLN
3.0001,3.01,3.0,3.01,4800,2021-04-16 16:30:00,ASLN
3.005,3.005,3.0,3.0,4828,2021-04-16 16:35:00,ASLN
3.01,3.01,3.0001,3.01,1200,2021-04-16 16:40:00,ASLN
3.01,3.01,3.005,3.005,200,2021-04-16 16:45:00,ASLN
3.0,3.005,3.0,3.005,2200,2021-04-16 16:50:00,ASLN
3.0,3.0076,3.0,3.0,1080,2021-04-16 16:55:00,ASLN
3.0,3.01,3.0,3.0,900,2021-04-16 17:00:00,ASLN
3.005,3.01,3.005,3.01,1200,2021-04-16 17:05:00,ASLN
3.005,3.005,3.005,3.005,100,2021-04-16 17:10:00,ASLN
3.01,3.01,3.0,3.005,840,2021-04-16 17:15:00,ASLN
3.0,3.0,3.0,3.0,1299,2021-04-16 17:20:00,ASLN
3.01,3.01,3.0,3.01,700,2021-04-16 17:25:00,ASLN
3.01,3.01,3.01,3.01,100,2021-04-16 17:30:00,ASLN
3.01,3.01,3.0,3.0,1000,2021-04-16 17:35:00,ASLN
3.0086,3.0086,3.0086,3.0086,100,2021-04-16 17:40:00,ASLN
3.01,3.01,3.005,3.01,500,2021-04-16 17:45:00,ASLN
3.0,3.0001,2.99,2.9902,11551,2021-04-16 17:50:00,ASLN
2.98,3.0,2.98,3.0,400,2021-04-16 17:55:00,ASLN
3.0,3.0,2.97,2.97,1200,2021-04-16 18:00:00,ASLN
3.0,3.0,2.98,3.0,700,2021-04-16 18:05:00,ASLN
3.0,3.005,2.995,3.0,1080,2021-04-16 18:10:00,ASLN
2.99,2.99,2.99,2.99,1000,2021-04-16 18:15:00,ASLN
3.0,3.0125,2.98,2.98,2400,2021-04-16 18:20:00,ASLN
3.02,3.02,3.02,3.02,100,2021-04-16 18:30:00,ASLN
3.04,3.04,3.015,3.015,200,2021-04-16 18:35:00,ASLN
3.03,3.03,3.015,3.015,400,2021-04-16 18:40:00,ASLN
3.03,3.03,3.01,3.0115,2300,2021-04-16 18:45:00,ASLN
3.005,3.01,3.005,3.005,700,2021-04-16 18:50:00,ASLN
3.01,3.01,3.005,3.005,2300,2021-04-16 18:55:00,ASLN
3.01,3.01,2.99,3.0,16732,2021-04-16 19:00:00,ASLN
3.01,3.01,2.99,2.9905,1468,2021-04-16 19:05:00,ASLN
3.0,3.01,3.0,3.0,1100,2021-04-16 19:10:00,ASLN
2.9936,3.01,2.9936,3.0,2430,2021-04-16 19:15:00,ASLN
2.991,3.01,2.9904,3.01,1200,2021-04-16 19:20:00,ASLN
3.01,3.01,2.99,2.99,1500,2021-04-16 19:25:00,ASLN
3.01,3.01,2.991,3.0,600,2021-04-16 19:30:00,ASLN
3.01,3.01,3.0,3.0,900,2021-04-16 19:35:00,ASLN
3.01,3.01,3.0,3.01,5198,2021-04-16 19:40:00,ASLN
3.01,3.04,3.0,3.0,7505,2021-04-16 19:45:00,ASLN
3.0,3.03,3.0,3.0,3200,2021-04-16 19:50:00,ASLN
3.0,3.03,2.97,3.0,17761,2021-04-16 19:55:00,ASLN
3.01,3.01,3.01,3.01,109,2021-04-16 20:00:00,ASLN
3.08,3.08,3.08,3.08,135,2021-04-16 21:00:00,ASLN
3.09,3.09,3.09,3.09,152,2021-04-16 21:10:00,ASLN
3.0,3.0,3.0,3.0,2498,2021-04-19 12:25:00,ASLN
2.94,2.98,2.89,2.9312,32752,2021-04-19 13:30:00,ASLN
2.92,2.9312,2.84,2.91,7442,2021-04-19 13:35:00,ASLN
2.91,2.92,2.8817,2.8817,1730,2021-04-19 13:40:00,ASLN
2.91,2.9115,2.904,2.9115,3218,2021-04-19 13:45:00,ASLN
2.919,2.93,2.919,2.93,4538,2021-04-19 13:50:00,ASLN
2.925,2.97,2.92,2.97,4100,2021-04-19 13:55:00,ASLN
2.9729,2.9729,2.94,2.96,4650,2021-04-19 14:00:00,ASLN
2.9499,2.95,2.9301,2.935,3900,2021-04-19 14:05:00,ASLN
2.9344,2.9344,2.83,2.92,59651,2021-04-19 14:10:00,ASLN
2.93,2.9312,2.895,2.9312,22503,2021-04-19 14:15:00,ASLN
2.937,2.96,2.936,2.95,10680,2021-04-19 14:20:00,ASLN
2.95,2.97,2.95,2.97,880,2021-04-19 14:25:00,ASLN
2.9101,2.9101,2.9101,2.9101,151,2021-04-19 14:30:00,ASLN
2.91,2.91,2.91,2.91,100,2021-04-19 14:35:00,ASLN
2.905,2.91,2.895,2.895,4551,2021-04-19 14:40:00,ASLN
2.88,2.8988,2.87,2.87,4900,2021-04-19 14:45:00,ASLN
2.8704,2.98,2.8701,2.93,9822,2021-04-19 14:50:00,ASLN
2.93,2.971,2.93,2.93,1768,2021-04-19 14:55:00,ASLN
2.94,2.94,2.93,2.93,1400,2021-04-19 15:00:00,ASLN
2.905,2.905,2.905,2.905,400,2021-04-19 15:05:00,ASLN
2.92,2.92,2.92,2.92,300,2021-04-19 15:10:00,ASLN
2.93,2.96,2.925,2.96,2652,2021-04-19 15:25:00,ASLN
2.96,2.97,2.9258,2.95,5168,2021-04-19 15:30:00,ASLN
2.94,2.99,2.9399,2.98,6495,2021-04-19 15:35:00,ASLN
2.97,2.97,2.95,2.95,2928,2021-04-19 15:40:00,ASLN
2.95,2.95,2.94,2.95,2100,2021-04-19 15:45:00,ASLN
2.99,3.0,2.955,2.99,8017,2021-04-19 15:50:00,ASLN
2.98,3.01,2.95,3.01,12738,2021-04-19 15:55:00,ASLN
3.01,3.01,2.99,2.99,9416,2021-04-19 16:00:00,ASLN
2.99,3.0,2.98,2.98,4897,2021-04-19 16:05:00,ASLN
3.0,3.0,3.0,3.0,2100,2021-04-19 16:10:00,ASLN
2.99,2.99,2.9801,2.9801,200,2021-04-19 16:15:00,ASLN
3.0,3.0,2.9927,3.0,16633,2021-04-19 16:20:00,ASLN
2.99,3.0,2.98,2.98,2100,2021-04-19 16:25:00,ASLN
2.98,2.99,2.94,2.94,6432,2021-04-19 16:30:00,ASLN
2.98,3.0,2.975,2.99,6629,2021-04-19 16:35:00,ASLN
3.0,3.0,2.983,2.99,4950,2021-04-19 16:40:00,ASLN
3.0,3.0019,2.99,3.0,28056,2021-04-19 16:45:00,ASLN
2.995,3.02,2.995,3.02,10582,2021-04-19 16:50:00,ASLN
3.02,3.06,3.0103,3.03,3801,2021-04-19 16:55:00,ASLN
3.025,3.029,3.01,3.0125,2020,2021-04-19 17:10:00,ASLN
3.01,3.01,3.01,3.01,2759,2021-04-19 17:15:00,ASLN
3.01,3.01,3.01,3.01,100,2021-04-19 17:20:00,ASLN
3.0104,3.0104,3.0104,3.0104,345,2021-04-19 17:25:00,ASLN
3.01,3.01,3.01,3.01,800,2021-04-19 17:30:00,ASLN
3.02,3.02,3.0198,3.0199,2000,2021-04-19 17:35:00,ASLN
3.07,3.07,3.07,3.07,500,2021-04-19 17:40:00,ASLN
3.02,3.02,3.02,3.02,100,2021-04-19 17:45:00,ASLN
3.015,3.02,3.015,3.015,3000,2021-04-19 17:55:00,ASLN
3.01,3.01,3.01,3.01,100,2021-04-19 18:00:00,ASLN
3.015,3.02,3.015,3.02,1069,2021-04-19 18:05:00,ASLN
3.01,3.01,3.01,3.01,100,2021-04-19 18:10:00,ASLN
3.015,3.015,3.01,3.01,10333,2021-04-19 18:30:00,ASLN
3.01,3.01,3.01,3.01,2800,2021-04-19 18:35:00,ASLN
3.01,3.0107,3.01,3.01,1000,2021-04-19 18:40:00,ASLN
3.01,3.0185,3.01,3.0185,400,2021-04-19 18:45:00,ASLN
3.01,3.0199,3.01,3.015,2242,2021-04-19 18:50:00,ASLN
3.01,3.02,3.01,3.02,4002,2021-04-19 18:55:00,ASLN
3.0188,3.0188,3.01,3.01,523,2021-04-19 19:00:00,ASLN
3.01,3.01,3.01,3.01,300,2021-04-19 19:05:00,ASLN
3.01,3.01,3.01,3.01,400,2021-04-19 19:15:00,ASLN
3.0112,3.0112,3.01,3.01,1377,2021-04-19 19:20:00,ASLN
3.01,3.0101,3.01,3.01,10798,2021-04-19 19:25:00,ASLN
3.01,3.01,3.01,3.01,100,2021-04-19 19:30:00,ASLN
3.015,3.02,3.015,3.018,300,2021-04-19 19:40:00,ASLN
3.01,3.02,3.01,3.019,4002,2021-04-19 19:45:00,ASLN
3.0,3.0102,3.0,3.01,4111,2021-04-19 19:50:00,ASLN
3.0105,3.0183,3.01,3.01,13526,2021-04-19 19:55:00,ASLN
2.99,2.99,2.99,2.99,9442,2021-04-19 20:00:00,ASLN
2.99,2.99,2.99,2.99,2081,2021-04-19 21:40:00,ASLN
2.87,2.87,2.85,2.85,400,2021-04-19 23:10:00,ASLN
2.89,2.89,2.89,2.89,200,2021-04-20 13:00:00,ASLN
3.0,3.0,2.946,2.98,4109,2021-04-20 13:30:00,ASLN
2.99,2.99,2.98,2.99,5750,2021-04-20 13:35:00,ASLN
2.97,3.0,2.97,2.99,36018,2021-04-20 13:40:00,ASLN
2.97,2.995,2.96,2.96,1000,2021-04-20 13:45:00,ASLN
2.95,2.9859,2.95,2.9859,1992,2021-04-20 13:50:00,ASLN
2.9601,2.9601,2.95,2.95,1000,2021-04-20 13:55:00,ASLN
2.9501,2.9501,2.94,2.94,15200,2021-04-20 14:00:00,ASLN
2.96,2.96,2.96,2.96,1080,2021-04-20 14:05:00,ASLN
2.95,2.9594,2.95,2.9594,600,2021-04-20 14:10:00,ASLN
2.95,2.95,2.95,2.95,1575,2021-04-20 14:15:00,ASLN
2.94,2.94,2.93,2.94,3422,2021-04-20 14:20:00,ASLN
