open,high,low,close,volume,datetime,symbol
2.932,2.932,2.932,2.932,166,2021-04-20 14:25:00,ASLN
2.94,2.94,2.94,2.94,195,2021-04-20 14:30:00,ASLN
2.94,2.94,2.93,2.93,400,2021-04-20 14:35:00,ASLN
2.93,2.93,2.9,2.925,4800,2021-04-20 14:40:00,ASLN
2.92,2.92,2.9101,2.9119,3098,2021-04-20 14:45:00,ASLN
2.92,2.92,2.91,2.91,6399,2021-04-20 14:50:00,ASLN
2.92,2.92,2.91,2.91,2250,2021-04-20 14:55:00,ASLN
2.9129,2.93,2.91,2.928,6240,2021-04-20 15:00:00,ASLN
2.93,2.93,2.91,2.91,2942,2021-04-20 15:05:00,ASLN
2.9085,2.91,2.9,2.9,9392,2021-04-20 15:10:00,ASLN
2.89,2.9,2.89,2.9,2600,2021-04-20 15:15:00,ASLN
2.9,2.9,2.87,2.88,28621,2021-04-20 15:20:00,ASLN
2.88,2.88,2.87,2.87,1034,2021-04-20 15:25:00,ASLN
2.8772,2.8772,2.8587,2.86,12459,2021-04-20 15:30:00,ASLN
2.8599,2.8599,2.8599,2.8599,500,2021-04-20 15:35:00,ASLN
2.86,2.86,2.86,2.86,100,2021-04-20 15:40:00,ASLN
2.8501,2.855,2.85,2.85,7198,2021-04-20 15:45:00,ASLN
2.86,2.88,2.8589,2.88,17338,2021-04-20 15:50:00,ASLN
2.88,2.88,2.87,2.8707,500,2021-04-20 15:55:00,ASLN
2.87,2.8757,2.87,2.875,7795,2021-04-20 16:00:00,ASLN
2.87,2.875,2.87,2.875,2000,2021-04-20 16:05:00,ASLN
2.88,2.89,2.88,2.89,10100,2021-04-20 16:10:00,ASLN
2.89,2.89,2.89,2.89,600,2021-04-20 16:15:00,ASLN
2.885,2.89,2.85,2.857,27682,2021-04-20 16:20:00,ASLN
2.855,2.87,2.855,2.87,20063,2021-04-20 16:30:00,ASLN
2.865,2.87,2.86,2.8699,7721,2021-04-20 16:35:00,ASLN
2.88,2.88,2.87,2.87,300,2021-04-20 16:40:00,ASLN
2.87,2.87,2.8505,2.8505,800,2021-04-20 16:45:00,ASLN
2.8681,2.87,2.8681,2.87,1100,2021-04-20 16:50:00,ASLN
2.87,2.88,2.87,2.88,1200,2021-04-20 16:55:00,ASLN
2.871,2.871,2.86,2.86,5018,2021-04-20 17:00:00,ASLN
2.86,2.86,2.8,2.82,7525,2021-04-20 17:05:00,ASLN
2.82,2.82,2.815,2.815,1600,2021-04-20 17:10:00,ASLN
2.8115,2.815,2.8101,2.8101,1600,2021-04-20 17:15:00,ASLN
2.81,2.81,2.81,2.81,300,2021-04-20 17:20:00,ASLN
2.815,2.815,2.8118,2.8118,550,2021-04-20 17:25:00,ASLN
2.815,2.815,2.815,2.815,1000,2021-04-20 17:30:00,ASLN
2.8183,2.82,2.815,2.82,2450,2021-04-20 17:45:00,ASLN
2.8176,2.8176,2.8176,2.8176,100,2021-04-20 17:50:00,ASLN
2.815,2.84,2.8,2.84,8330,2021-04-20 17:55:00,ASLN
2.825,2.825,2.825,2.825,1500,2021-04-20 18:00:00,ASLN
2.8201,2.8218,2.8201,2.8218,3900,2021-04-20 18:05:00,ASLN
2.82,2.83,2.82,2.825,1000,2021-04-20 18:10:00,ASLN
2.83,2.83,2.83,2.83,100,2021-04-20 18:15:00,ASLN
2.82,2.8295,2.82,2.8295,1500,2021-04-20 18:25:00,ASLN
2.83,2.8335,2.8,2.8,5700,2021-04-20 18:35:00,ASLN
2.82,2.82,2.8015,2.82,2400,2021-04-20 18:40:00,ASLN
2.8251,2.8251,2.8251,2.8251,200,2021-04-20 18:45:00,ASLN
2.8273,2.83,2.8273,2.83,2000,2021-04-20 18:50:00,ASLN
2.815,2.8269,2.8,2.8,2495,2021-04-20 18:55:00,ASLN
2.81,2.84,2.81,2.84,1027,2021-04-20 19:00:00,ASLN
2.85,2.85,2.85,2.85,3350,2021-04-20 19:05:00,ASLN
2.85,2.85,2.83,2.85,5200,2021-04-20 19:10:00,ASLN
2.85,2.87,2.85,2.87,19941,2021-04-20 19:15:00,ASLN
2.855,2.89,2.855,2.89,22706,2021-04-20 19:20:00,ASLN
2.89,2.89,2.87,2.875,3463,2021-04-20 19:25:00,ASLN
2.87,2.9,2.86,2.88,5014,2021-04-20 19:30:00,ASLN
2.88,2.9,2.87,2.9,1898,2021-04-20 19:35:00,ASLN
2.88,2.9,2.88,2.88,5772,2021-04-20 19:40:00,ASLN
2.88,2.89,2.87,2.89,7217,2021-04-20 19:45:00,ASLN
2.87,2.9,2.87,2.875,10307,2021-04-20 19:50:00,ASLN
2.87,2.89,2.85,2.85,16376,2021-04-20 19:55:00,ASLN
2.85,2.85,2.85,2.85,105,2021-04-20 20:00:00,ASLN
2.77,2.77,2.77,2.77,177,2021-04-21 12:45:00,ASLN
2.85,2.8557,2.85,2.8557,1346,2021-04-21 13:30:00,ASLN
2.86,2.89,2.85,2.89,800,2021-04-21 13:35:00,ASLN
2.884,2.884,2.884,2.884,400,2021-04-21 13:55:00,ASLN
2.88,2.88,2.85,2.8634,6711,2021-04-21 14:00:00,ASLN
2.86,2.86,2.85,2.85,3800,2021-04-21 14:05:00,ASLN
2.85,2.8699,2.85,2.85,20831,2021-04-21 14:10:00,ASLN
2.85,2.88,2.85,2.865,43399,2021-04-21 14:15:00,ASLN
2.865,2.92,2.86,2.92,58066,2021-04-21 14:20:00,ASLN
2.92,2.92,2.91,2.915,3857,2021-04-21 14:25:00,ASLN
2.91,2.91,2.87,2.87,2427,2021-04-21 14:30:00,ASLN
2.9,2.9,2.87,2.87,12050,2021-04-21 14:35:00,ASLN
2.87,2.875,2.8499,2.855,17266,2021-04-21 14:40:00,ASLN
2.85,2.9,2.81,2.85,54318,2021-04-21 14:45:00,ASLN
2.85,2.8505,2.8,2.84,17268,2021-04-21 14:50:00,ASLN
2.8499,2.855,2.84,2.855,14400,2021-04-21 14:55:00,ASLN
2.86,2.9,2.85,2.85,14811,2021-04-21 15:00:00,ASLN
2.85,2.8799,2.85,2.86,2400,2021-04-21 15:05:00,ASLN
2.855,2.86,2.85,2.85,2770,2021-04-21 15:10:00,ASLN
2.8495,2.85,2.84,2.85,4900,2021-04-21 15:15:00,ASLN
2.85,2.87,2.845,2.86,10519,2021-04-21 15:20:00,ASLN
2.86,2.87,2.84,2.84,2950,2021-04-21 15:25:00,ASLN
2.84,2.865,2.84,2.85,8507,2021-04-21 15:30:00,ASLN
2.86,2.88,2.86,2.86,8750,2021-04-21 15:35:00,ASLN
2.88,2.88,2.86,2.87,1700,2021-04-21 15:40:00,ASLN
2.87,2.9,2.87,2.88,4133,2021-04-21 15:45:00,ASLN
2.89,2.9,2.885,2.89,6200,2021-04-21 15:50:00,ASLN
2.9,2.9,2.895,2.9,2288,2021-04-21 15:55:00,ASLN
2.89,2.895,2.88,2.885,9140,2021-04-21 16:00:00,ASLN
2.882,2.885,2.88,2.88,3900,2021-04-21 16:05:00,ASLN
2.88,2.89,2.88,2.885,1800,2021-04-21 16:10:00,ASLN
2.885,2.89,2.88,2.88,15514,2021-04-21 16:15:00,ASLN
2.88,2.88,2.87,2.88,8495,2021-04-21 16:20:00,ASLN
2.87,2.8807,2.87,2.875,2300,2021-04-21 16:25:00,ASLN
2.875,2.88,2.87,2.875,2842,2021-04-21 16:30:00,ASLN
2.875,2.88,2.87,2.875,13669,2021-04-21 16:35:00,ASLN
2.875,2.875,2.86,2.87,6478,2021-04-21 16:40:00,ASLN
2.87,2.87,2.87,2.87,2100,2021-04-21 16:45:00,ASLN
2.87,2.87,2.85,2.86,15525,2021-04-21 16:50:00,ASLN
2.87,2.87,2.86,2.87,4230,2021-04-21 16:55:00,ASLN
2.87,2.87,2.85,2.85,4572,2021-04-21 17:00:00,ASLN
2.84,2.855,2.84,2.855,2306,2021-04-21 17:05:00,ASLN
2.855,2.855,2.85,2.85,3563,2021-04-21 17:10:00,ASLN
2.85,2.855,2.85,2.855,2800,2021-04-21 17:15:00,ASLN
2.855,2.87,2.855,2.865,8715,2021-04-21 17:20:00,ASLN
2.86,2.86,2.81,2.83,17546,2021-04-21 17:25:00,ASLN
2.83,2.86,2.83,2.85,2351,2021-04-21 17:30:00,ASLN
2.85,2.86,2.85,2.85,900,2021-04-21 17:35:00,ASLN
2.85,2.855,2.85,2.85,500,2021-04-21 17:40:00,ASLN
2.855,2.86,2.85,2.85,5254,2021-04-21 17:45:00,ASLN
2.85,2.85,2.84,2.85,2936,2021-04-21 17:50:00,ASLN
2.85,2.85,2.85,2.85,100,2021-04-21 18:00:00,ASLN
2.855,2.855,2.855,2.855,600,2021-04-21 18:10:00,ASLN
2.8599,2.8599,2.85,2.85,4114,2021-04-21 18:15:00,ASLN
2.855,2.855,2.855,2.855,100,2021-04-21 18:20:00,ASLN
2.855,2.87,2.855,2.86,1800,2021-04-21 18:25:00,ASLN
2.865,2.865,2.85,2.855,13215,2021-04-21 18:30:00,ASLN
2.85,2.8599,2.85,2.8599,1600,2021-04-21 18:35:00,ASLN
2.86,2.86,2.85,2.85,2700,2021-04-21 18:40:00,ASLN
2.855,2.87,2.855,2.865,5747,2021-04-21 18:45:00,ASLN
2.8699,2.8699,2.86,2.86,1955,2021-04-21 18:50:00,ASLN
2.86,2.86,2.86,2.86,100,2021-04-21 18:55:00,ASLN
2.865,2.885,2.865,2.88,5290,2021-04-21 19:00:00,ASLN
2.88,2.9,2.87,2.89,2320,2021-04-21 19:05:00,ASLN
2.88,2.885,2.88,2.88,3000,2021-04-21 19:10:00,ASLN
2.885,2.885,2.87,2.87,1374,2021-04-21 19:15:00,ASLN
2.875,2.8899,2.87,2.88,72252,2021-04-21 19:20:00,ASLN
2.87,2.8727,2.87,2.87,3464,2021-04-21 19:25:00,ASLN
2.87,2.88,2.87,2.875,15200,2021-04-21 19:30:00,ASLN
2.875,2.88,2.87,2.87,6200,2021-04-21 19:35:00,ASLN
2.875,2.9,2.87,2.89,47454,2021-04-21 19:40:00,ASLN
2.8965,3.07,2.89,3.01,162539,2021-04-21 19:45:00,ASLN
3.06,3.06,2.96,2.96,46926,2021-04-21 19:50:00,ASLN
2.96,3.0,2.96,2.98,46756,2021-04-21 19:55:00,ASLN
2.99,3.0,2.99,3.0,1071,2021-04-21 20:00:00,ASLN
3.0,3.0,3.0,3.0,2172,2021-04-21 20:05:00,ASLN
2.99,2.99,2.99,2.99,100,2021-04-21 21:15:00,ASLN
2.99,2.99,2.99,2.99,2081,2021-04-21 21:25:00,ASLN
3.0,3.0,3.0,3.0,1000,2021-04-21 21:55:00,ASLN
3.0099,3.01,3.0099,3.01,1100,2021-04-22 11:55:00,ASLN
2.995,2.995,2.995,2.995,100,2021-04-22 12:00:00,ASLN
3.0,3.0,2.99,3.0,750,2021-04-22 12:05:00,ASLN
3.0,3.0,3.0,3.0,384,2021-04-22 12:10:00,ASLN
3.0,3.0,2.99,3.0,1100,2021-04-22 12:20:00,ASLN
2.98,2.98,2.98,2.98,500,2021-04-22 13:15:00,ASLN
3.0,3.0,3.0,3.0,500,2021-04-22 13:20:00,ASLN
3.0,3.0,3.0,3.0,1400,2021-04-22 13:25:00,ASLN
3.0,3.04,2.9843,3.01,30384,2021-04-22 13:30:00,ASLN
3.02,3.199,2.99,3.135,77723,2021-04-22 13:35:00,ASLN
3.101,3.27,3.1,3.12,113722,2021-04-22 13:40:00,ASLN
3.145,3.2,3.124,3.19,60921,2021-04-22 13:45:00,ASLN
3.16,3.19,3.12,3.165,28898,2021-04-22 13:50:00,ASLN
3.175,3.19,3.12,3.18,36185,2021-04-22 13:55:00,ASLN
3.1401,3.18,3.12,3.15,64691,2021-04-22 14:00:00,ASLN
3.15,3.15,3.1215,3.1323,13010,2021-04-22 14:05:00,ASLN
3.14,3.19,3.13,3.17,52306,2021-04-22 14:10:00,ASLN
3.154,3.16,3.07,3.1,33975,2021-04-22 14:15:00,ASLN
3.1,3.1,3.08,3.08,31497,2021-04-22 14:20:00,ASLN
3.085,3.085,3.0,3.0558,27137,2021-04-22 14:25:00,ASLN
3.045,3.08,3.04,3.065,10199,2021-04-22 14:30:00,ASLN
3.044,3.06,3.044,3.055,3450,2021-04-22 14:35:00,ASLN
3.06,3.06,3.03,3.03,8912,2021-04-22 14:40:00,ASLN
3.0335,3.05,3.0335,3.05,6000,2021-04-22 14:45:00,ASLN
3.0395,3.05,3.0395,3.05,500,2021-04-22 14:50:00,ASLN
3.04,3.055,3.037,3.037,11203,2021-04-22 14:55:00,ASLN
3.03,3.03,2.9973,2.9996,7150,2021-04-22 15:00:00,ASLN
2.995,2.9988,2.99,2.99,16898,2021-04-22 15:05:00,ASLN
2.9992,3.0,2.9932,2.995,8150,2021-04-22 15:10:00,ASLN
2.9987,3.02,2.99,3.005,21192,2021-04-22 15:15:00,ASLN
3.01,3.0299,2.99,3.0,11546,2021-04-22 15:20:00,ASLN
3.01,3.02,3.005,3.005,1201,2021-04-22 15:25:00,ASLN
2.99,2.995,2.99,2.995,24584,2021-04-22 15:30:00,ASLN
2.99,3.005,2.99,3.005,3054,2021-04-22 15:35:00,ASLN
3.0,3.0086,3.0,3.0086,1700,2021-04-22 15:40:00,ASLN
3.0076,3.0699,3.0076,3.0699,14310,2021-04-22 15:45:00,ASLN
3.06,3.07,3.05,3.05,20400,2021-04-22 15:50:00,ASLN
3.0528,3.0699,3.05,3.05,2950,2021-04-22 15:55:00,ASLN
3.07,3.0916,3.06,3.06,1700,2021-04-22 16:00:00,ASLN
3.06,3.0633,3.06,3.0633,3749,2021-04-22 16:05:00,ASLN
3.052,3.057,3.05,3.057,7388,2021-04-22 16:10:00,ASLN
3.05,3.06,3.04,3.05,2947,2021-04-22 16:15:00,ASLN
3.07,3.07,3.06,3.0684,13504,2021-04-22 16:20:00,ASLN
3.07,3.07,3.06,3.06,3577,2021-04-22 16:25:00,ASLN
3.065,3.07,3.065,3.07,500,2021-04-22 16:30:00,ASLN
3.08,3.08,3.08,3.08,960,2021-04-22 16:35:00,ASLN
3.065,3.065,3.065,3.065,2500,2021-04-22 16:40:00,ASLN
3.07,3.07,3.07,3.07,100,2021-04-22 16:45:00,ASLN
3.06,3.06,3.06,3.06,900,2021-04-22 16:50:00,ASLN
3.05,3.05,3.03,3.0499,9568,2021-04-22 16:55:00,ASLN
3.05,3.05,3.04,3.05,1300,2021-04-22 17:00:00,ASLN
3.04,3.045,3.001,3.001,7940,2021-04-22 17:05:00,ASLN
3.0,3.0,2.95,2.96,23174,2021-04-22 17:10:00,ASLN
2.975,3.0,2.975,2.995,7022,2021-04-22 17:15:00,ASLN
2.99,3.01,2.98,3.0,27972,2021-04-22 17:20:00,ASLN
3.0,3.04,3.0,3.03,12272,2021-04-22 17:25:00,ASLN
3.07,3.1,3.069,3.0995,16811,2021-04-22 17:30:00,ASLN
3.05,3.08,3.05,3.08,5634,2021-04-22 17:35:00,ASLN
3.05,3.05,3.05,3.05,1864,2021-04-22 17:40:00,ASLN
3.0431,3.06,3.02,3.02,5901,2021-04-22 17:45:00,ASLN
3.03,3.069,2.96,3.02,16765,2021-04-22 17:50:00,ASLN
3.0138,3.0138,2.99,2.99,1500,2021-04-22 17:55:00,ASLN
3.006,3.03,3.006,3.03,500,2021-04-22 18:00:00,ASLN
3.01,3.06,3.01,3.06,2300,2021-04-22 18:05:00,ASLN
3.0451,3.0451,3.01,3.01,950,2021-04-22 18:10:00,ASLN
3.01,3.01,3.01,3.01,1000,2021-04-22 18:15:00,ASLN
3.01,3.03,3.01,3.03,1100,2021-04-22 18:20:00,ASLN
3.03,3.04,3.03,3.03,1800,2021-04-22 18:30:00,ASLN
3.0476,3.0476,3.0476,3.0476,100,2021-04-22 18:35:00,ASLN
3.045,3.05,3.045,3.05,1200,2021-04-22 18:40:00,ASLN
3.055,3.055,3.05,3.05,454,2021-04-22 18:45:00,ASLN
3.0001,3.0009,3.0001,3.0009,1500,2021-04-22 18:50:00,ASLN
3.01,3.01,3.01,3.01,200,2021-04-22 18:55:00,ASLN
3.05,3.05,3.05,3.05,206,2021-04-22 19:00:00,ASLN
3.01,3.01,2.99,3.0,12905,2021-04-22 19:05:00,ASLN
2.99,3.0,2.99,3.0,61315,2021-04-22 19:10:00,ASLN
2.99,3.0,2.985,2.99,26329,2021-04-22 19:15:00,ASLN
3.0,3.0,2.99,2.99,4901,2021-04-22 19:20:00,ASLN
2.99,2.99,2.99,2.99,301,2021-04-22 19:25:00,ASLN
2.99,3.005,2.99,3.0,6787,2021-04-22 19:30:00,ASLN
3.0,3.03,2.99,2.9932,37775,2021-04-22 19:35:00,ASLN
3.0,3.0,2.99,2.99,111800,2021-04-22 19:40:00,ASLN
2.99,3.0,2.98,2.98,43329,2021-04-22 19:45:00,ASLN
2.98,3.0,2.97,3.0,33890,2021-04-22 19:50:00,ASLN
3.0,3.0299,2.993,3.0299,19086,2021-04-22 19:55:00,ASLN
3.01,3.01,3.01,3.01,1092,2021-04-22 20:00:00,ASLN
3.1,3.1,3.1,3.1,100,2021-04-23 11:20:00,ASLN
3.16,3.23,3.16,3.23,200,2021-04-23 11:40:00,ASLN
3.1,3.1,3.1,3.1,105,2021-04-23 13:25:00,ASLN
3.14,3.18,3.07,3.15,16479,2021-04-23 13:30:00,ASLN
3.1,3.149,3.0821,3.149,3112,2021-04-23 13:35:00,ASLN
3.1,3.1395,3.08,3.1,2882,2021-04-23 13:40:00,ASLN
3.0879,3.15,3.0879,3.13,15200,2021-04-23 13:45:00,ASLN
3.13,3.14,3.03,3.03,10942,2021-04-23 13:50:00,ASLN
3.06,3.14,3.06,3.14,635,2021-04-23 13:55:00,ASLN
3.125,3.14,3.12,3.14,3625,2021-04-23 14:00:00,ASLN
3.14,3.16,3.14,3.16,11300,2021-04-23 14:05:00,ASLN
3.15,3.15,3.14,3.14,2000,2021-04-23 14:10:00,ASLN
3.1409,3.1497,3.14,3.1497,3341,2021-04-23 14:15:00,ASLN
3.14,3.14,3.14,3.14,200,2021-04-23 14:20:00,ASLN
3.1363,3.16,3.1,3.1,36634,2021-04-23 14:25:00,ASLN
3.08,3.18,3.08,3.18,107341,2021-04-23 14:30:00,ASLN
3.18,3.1861,3.16,3.17,4927,2021-04-23 14:35:00,ASLN
3.17,3.175,3.17,3.175,1300,2021-04-23 14:40:00,ASLN
3.17,3.17,3.1344,3.1344,109051,2021-04-23 14:45:00,ASLN
3.102,3.102,3.102,3.102,250,2021-04-23 14:50:00,ASLN
3.1,3.1,3.1,3.1,100,2021-04-23 14:55:00,ASLN
3.11,3.12,3.1,3.12,6800,2021-04-23 15:00:00,ASLN
3.1035,3.12,3.1035,3.12,300,2021-04-23 15:05:00,ASLN
3.1193,3.1804,3.11,3.1804,11499,2021-04-23 15:10:00,ASLN
3.1799,3.18,3.1799,3.18,3100,2021-04-23 15:15:00,ASLN
3.19,3.19,3.19,3.19,100,2021-04-23 15:20:00,ASLN
3.1726,3.1726,3.1726,3.1726,500,2021-04-23 15:25:00,ASLN
3.18,3.18,3.17,3.17,1727,2021-04-23 15:30:00,ASLN
3.185,3.19,3.174,3.174,3134,2021-04-23 15:35:00,ASLN
3.1766,3.1766,3.16,3.16,2600,2021-04-23 15:45:00,ASLN
3.16,3.16,3.15,3.15,586,2021-04-23 15:50:00,ASLN
3.13,3.16,3.13,3.16,78353,2021-04-23 15:55:00,ASLN
3.155,3.16,3.15,3.15,2400,2021-04-23 16:00:00,ASLN
3.15,3.16,3.15,3.15,4350,2021-04-23 16:05:00,ASLN
3.1301,3.1301,3.1301,3.1301,400,2021-04-23 16:10:00,ASLN
3.13,3.14,3.1,3.14,1100,2021-04-23 16:15:00,ASLN
3.1358,3.16,3.1358,3.16,1100,2021-04-23 16:20:00,ASLN
3.16,3.16,3.115,3.15,3900,2021-04-23 16:25:00,ASLN
3.15,3.15,3.15,3.15,100,2021-04-23 16:30:00,ASLN
3.12,3.12,3.12,3.12,200,2021-04-23 16:40:00,ASLN
3.122,3.14,3.12,3.14,2104,2021-04-23 16:45:00,ASLN
3.1297,3.135,3.1297,3.135,600,2021-04-23 16:50:00,ASLN
3.13,3.15,3.13,3.15,1300,2021-04-23 16:55:00,ASLN
3.14,3.14,3.14,3.14,400,2021-04-23 17:00:00,ASLN
3.15,3.15,3.15,3.15,2900,2021-04-23 17:05:00,ASLN
3.15,3.15,3.15,3.15,300,2021-04-23 17:10:00,ASLN
3.15,3.15,3.15,3.15,300,2021-04-23 17:15:00,ASLN
3.15,3.17,3.15,3.17,2700,2021-04-23 17:20:00,ASLN
3.17,3.18,3.17,3.18,634,2021-04-23 17:25:00,ASLN
3.1799,3.18,3.171,3.171,2250,2021-04-23 17:30:00,ASLN
3.1815,3.2,3.1815,3.195,5100,2021-04-23 17:35:00,ASLN
3.195,3.25,3.195,3.25,17300,2021-04-23 17:40:00,ASLN
3.24,3.25,3.24,3.25,6855,2021-04-23 17:45:00,ASLN
3.2489,3.25,3.22,3.24,7800,2021-04-23 17:50:00,ASLN
3.2355,3.239,3.22,3.22,6700,2021-04-23 17:55:00,ASLN
3.22,3.25,3.22,3.2485,8408,2021-04-23 18:00:00,ASLN
3.25,3.26,3.24,3.25,14710,2021-04-23 18:05:00,ASLN
3.24,3.25,3.24,3.25,575,2021-04-23 18:10:00,ASLN
3.25,3.25,3.16,3.16,19791,2021-04-23 18:15:00,ASLN
3.22,3.22,3.22,3.22,100,2021-04-23 18:20:00,ASLN
3.22,3.22,3.21,3.21,800,2021-04-23 18:30:00,ASLN
3.21,3.2101,3.13,3.21,13973,2021-04-23 18:35:00,ASLN
3.1878,3.2184,3.1878,3.2184,250,2021-04-23 18:40:00,ASLN
3.22,3.22,3.215,3.22,5650,2021-04-23 18:45:00,ASLN
3.2101,3.218,3.21,3.21,4499,2021-04-23 18:50:00,ASLN
3.2,3.2,3.18,3.18,1099,2021-04-23 18:55:00,ASLN
3.2,3.2,3.195,3.2,1800,2021-04-23 19:00:00,ASLN
3.195,3.2,3.1911,3.2,1700,2021-04-23 19:05:00,ASLN
3.2,3.2,3.2,3.2,1199,2021-04-23 19:10:00,ASLN
3.1923,3.2,3.1912,3.2,3800,2021-04-23 19:15:00,ASLN
3.22,3.22,3.2,3.2,1300,2021-04-23 19:20:00,ASLN
3.22,3.25,3.22,3.25,3294,2021-04-23 19:25:00,ASLN
3.25,3.25,3.22,3.22,3487,2021-04-23 19:30:00,ASLN
3.22,3.22,3.21,3.22,4299,2021-04-23 19:35:00,ASLN
3.215,3.22,3.21,3.21,5900,2021-04-23 19:40:00,ASLN
3.2,3.22,3.2,3.2184,1375,2021-04-23 19:45:00,ASLN
3.21,3.21,3.195,3.195,17875,2021-04-23 19:50:00,ASLN
3.195,3.215,3.18,3.21,14355,2021-04-23 19:55:00,ASLN
3.2,3.2,3.2,3.2,1451,2021-04-23 20:00:00,ASLN
3.2,3.2,3.2,3.2,400,2021-04-23 20:25:00,ASLN
3.14,3.14,3.14,3.14,100,2021-04-26 13:20:00,ASLN
3.25,3.44,3.235,3.34,33510,2021-04-26 13:30:00,ASLN
3.31,3.41,3.2,3.4,55208,2021-04-26 13:35:00,ASLN
3.41,3.43,3.37,3.4,21500,2021-04-26 13:40:00,ASLN
3.4,3.405,3.36,3.36,21330,2021-04-26 13:45:00,ASLN
3.36,3.36,3.301,3.34,4938,2021-04-26 13:50:00,ASLN
3.3001,3.36,3.3001,3.35,12036,2021-04-26 13:55:00,ASLN
3.35,3.36,3.33,3.35,9525,2021-04-26 14:00:00,ASLN
3.35,3.39,3.35,3.38,16080,2021-04-26 14:05:00,ASLN
3.365,3.37,3.365,3.37,900,2021-04-26 14:10:00,ASLN
3.37,3.37,3.36,3.37,3800,2021-04-26 14:15:00,ASLN
3.37,3.39,3.37,3.39,6000,2021-04-26 14:20:00,ASLN
3.4,3.4,3.4,3.4,1400,2021-04-26 14:25:00,ASLN
3.4,3.4,3.36,3.4,3000,2021-04-26 14:30:00,ASLN
3.4,3.41,3.39,3.39,21443,2021-04-26 14:35:00,ASLN
