open,high,low,close,volume,datetime,symbol
3.39,3.39,3.36,3.37,10401,2021-04-26 14:40:00,ASLN
3.37,3.37,3.3001,3.3001,10032,2021-04-26 14:45:00,ASLN
3.33,3.4,3.33,3.4,800,2021-04-26 14:50:00,ASLN
3.39,3.39,3.39,3.39,1150,2021-04-26 14:55:00,ASLN
3.39,3.39,3.36,3.36,9400,2021-04-26 15:00:00,ASLN
3.335,3.4,3.335,3.4,9561,2021-04-26 15:05:00,ASLN
3.4,3.4,3.3952,3.3952,1000,2021-04-26 15:10:00,ASLN
3.4,3.4,3.394,3.394,5600,2021-04-26 15:15:00,ASLN
3.39,3.39,3.32,3.38,281268,2021-04-26 15:20:00,ASLN
3.385,3.39,3.385,3.3881,2100,2021-04-26 15:25:00,ASLN
3.38,3.39,3.38,3.3813,800,2021-04-26 15:30:00,ASLN
3.38,3.3878,3.37,3.37,13428,2021-04-26 15:35:00,ASLN
3.375,3.375,3.375,3.375,100,2021-04-26 15:40:00,ASLN
3.375,3.375,3.37,3.375,3183,2021-04-26 15:45:00,ASLN
3.37,3.38,3.37,3.375,650,2021-04-26 15:50:00,ASLN
3.371,3.375,3.37,3.3701,9134,2021-04-26 15:55:00,ASLN
3.365,3.365,3.32,3.34,4829,2021-04-26 16:00:00,ASLN
3.35,3.365,3.35,3.36,1900,2021-04-26 16:05:00,ASLN
3.355,3.355,3.355,3.355,500,2021-04-26 16:10:00,ASLN
3.355,3.355,3.355,3.355,1000,2021-04-26 16:15:00,ASLN
3.35,3.39,3.35,3.38,6463,2021-04-26 16:20:00,ASLN
3.3825,3.3825,3.37,3.375,1696,2021-04-26 16:25:00,ASLN
3.37,3.37,3.36,3.36,8500,2021-04-26 16:30:00,ASLN
3.36,3.365,3.33,3.33,3834,2021-04-26 16:35:00,ASLN
3.3525,3.3525,3.3525,3.3525,1100,2021-04-26 16:40:00,ASLN
3.3525,3.3525,3.3358,3.3358,1399,2021-04-26 16:45:00,ASLN
3.3525,3.3525,3.33,3.331,3499,2021-04-26 16:50:00,ASLN
3.35,3.38,3.33,3.355,23500,2021-04-26 16:55:00,ASLN
3.355,3.3882,3.35,3.35,3900,2021-04-26 17:00:00,ASLN
3.3575,3.3575,3.3575,3.3575,700,2021-04-26 17:05:00,ASLN
3.3575,3.38,3.3575,3.38,600,2021-04-26 17:10:00,ASLN
3.365,3.38,3.35,3.38,10666,2021-04-26 17:15:00,ASLN
3.38,3.39,3.375,3.38,1450,2021-04-26 17:20:00,ASLN
3.39,3.39,3.38,3.3845,2622,2021-04-26 17:25:00,ASLN
3.39,3.4,3.39,3.4,996,2021-04-26 17:30:00,ASLN
3.395,3.395,3.39,3.395,2295,2021-04-26 17:35:00,ASLN
3.395,3.395,3.395,3.395,100,2021-04-26 17:40:00,ASLN
3.39,3.4,3.39,3.4,2600,2021-04-26 17:45:00,ASLN
3.4,3.42,3.39,3.41,27213,2021-04-26 17:50:00,ASLN
3.42,3.42,3.37,3.37,13150,2021-04-26 17:55:00,ASLN
3.37,3.37,3.32,3.36,10820,2021-04-26 18:00:00,ASLN
3.3553,3.375,3.3553,3.375,650,2021-04-26 18:05:00,ASLN
3.37,3.38,3.37,3.38,300,2021-04-26 18:10:00,ASLN
3.38,3.405,3.38,3.4,3200,2021-04-26 18:15:00,ASLN
3.41,3.41,3.4,3.405,1516,2021-04-26 18:20:00,ASLN
3.4,3.4,3.39,3.395,1725,2021-04-26 18:25:00,ASLN
3.395,3.4,3.3922,3.3922,585,2021-04-26 18:30:00,ASLN
3.395,3.395,3.39,3.39,200,2021-04-26 18:35:00,ASLN
3.395,3.4,3.35,3.36,3393,2021-04-26 18:40:00,ASLN
3.39,3.39,3.375,3.375,200,2021-04-26 18:45:00,ASLN
3.37,3.38,3.37,3.38,1151,2021-04-26 18:50:00,ASLN
3.38,3.38,3.38,3.38,100,2021-04-26 18:55:00,ASLN
3.38,3.38,3.38,3.38,100,2021-04-26 19:00:00,ASLN
3.39,3.41,3.39,3.41,11500,2021-04-26 19:05:00,ASLN
3.4,3.41,3.4,3.41,1600,2021-04-26 19:10:00,ASLN
3.4,3.41,3.4,3.405,800,2021-04-26 19:15:00,ASLN
3.405,3.425,3.405,3.425,2500,2021-04-26 19:20:00,ASLN
3.415,3.415,3.405,3.405,9200,2021-04-26 19:25:00,ASLN
3.41,3.41,3.4,3.405,5846,2021-04-26 19:30:00,ASLN
3.405,3.405,3.4,3.405,2500,2021-04-26 19:35:00,ASLN
3.405,3.405,3.4,3.405,2900,2021-04-26 19:40:00,ASLN
3.4,3.405,3.4,3.405,800,2021-04-26 19:45:00,ASLN
3.405,3.43,3.4,3.43,7796,2021-04-26 19:50:00,ASLN
3.44,3.445,3.42,3.43,12109,2021-04-26 19:55:00,ASLN
3.43,3.43,3.43,3.43,1785,2021-04-26 20:00:00,ASLN
3.43,3.43,3.43,3.43,100,2021-04-26 22:00:00,ASLN
3.43,3.43,3.43,3.43,100,2021-04-26 23:50:00,ASLN
3.43,3.45,3.43,3.45,420,2021-04-27 11:00:00,ASLN
3.45,3.45,3.45,3.45,137,2021-04-27 11:10:00,ASLN
3.4501,3.4501,3.4501,3.4501,461,2021-04-27 12:00:00,ASLN
3.4501,3.4501,3.4501,3.4501,250,2021-04-27 12:05:00,ASLN
3.47,3.49,3.47,3.49,200,2021-04-27 12:10:00,ASLN
3.48,3.48,3.48,3.48,100,2021-04-27 12:25:00,ASLN
3.45,3.45,3.45,3.45,442,2021-04-27 12:30:00,ASLN
3.41,3.47,3.3773,3.47,3223,2021-04-27 13:30:00,ASLN
3.4799,3.4799,3.42,3.42,1681,2021-04-27 13:35:00,ASLN
3.48,3.48,3.35,3.46,14640,2021-04-27 13:40:00,ASLN
3.393,3.4,3.375,3.375,800,2021-04-27 13:45:00,ASLN
3.352,3.42,3.35,3.38,3075,2021-04-27 13:50:00,ASLN
3.43,3.43,3.43,3.43,1480,2021-04-27 13:55:00,ASLN
3.4,3.42,3.4,3.42,600,2021-04-27 14:00:00,ASLN
3.37,3.44,3.365,3.425,5647,2021-04-27 14:05:00,ASLN
3.45,3.45,3.45,3.45,1675,2021-04-27 14:10:00,ASLN
3.43,3.43,3.38,3.386,4310,2021-04-27 14:15:00,ASLN
3.4,3.4,3.37,3.37,200,2021-04-27 14:20:00,ASLN
3.375,3.3978,3.37,3.3799,2820,2021-04-27 14:25:00,ASLN
3.38,3.4,3.37,3.4,600,2021-04-27 14:30:00,ASLN
3.37,3.38,3.37,3.3701,1236,2021-04-27 14:40:00,ASLN
3.37,3.37,3.37,3.37,200,2021-04-27 14:45:00,ASLN
3.37,3.38,3.355,3.38,1683,2021-04-27 14:50:00,ASLN
3.4,3.4,3.38,3.38,3200,2021-04-27 14:55:00,ASLN
3.4,3.46,3.39,3.39,15490,2021-04-27 15:00:00,ASLN
3.43,3.43,3.43,3.43,500,2021-04-27 15:05:00,ASLN
3.42,3.42,3.42,3.42,250,2021-04-27 15:10:00,ASLN
3.42,3.42,3.42,3.42,100,2021-04-27 15:15:00,ASLN
3.41,3.41,3.4,3.4,300,2021-04-27 15:25:00,ASLN
3.42,3.46,3.42,3.42,8302,2021-04-27 15:35:00,ASLN
3.445,3.445,3.445,3.445,100,2021-04-27 15:45:00,ASLN
3.43,3.45,3.4179,3.4179,5308,2021-04-27 15:55:00,ASLN
3.42,3.42,3.42,3.42,800,2021-04-27 16:00:00,ASLN
3.42,3.42,3.42,3.42,900,2021-04-27 16:10:00,ASLN
3.4171,3.4171,3.4171,3.4171,291,2021-04-27 16:15:00,ASLN
3.45,3.45,3.45,3.45,300,2021-04-27 16:20:00,ASLN
3.44,3.44,3.41,3.41,1700,2021-04-27 16:35:00,ASLN
3.41,3.42,3.41,3.42,427,2021-04-27 16:40:00,ASLN
3.4,3.4,3.4,3.4,7866,2021-04-27 16:50:00,ASLN
3.4044,3.41,3.4,3.4,1300,2021-04-27 16:55:00,ASLN
3.4,3.4,3.4,3.4,500,2021-04-27 17:00:00,ASLN
3.4,3.4002,3.4,3.4002,1200,2021-04-27 17:05:00,ASLN
3.402,3.402,3.4,3.4,1200,2021-04-27 17:25:00,ASLN
3.405,3.41,3.4001,3.41,2600,2021-04-27 17:30:00,ASLN
3.42,3.42,3.42,3.42,100,2021-04-27 17:35:00,ASLN
3.42,3.42,3.42,3.42,600,2021-04-27 17:45:00,ASLN
3.428,3.428,3.41,3.41,1100,2021-04-27 17:50:00,ASLN
3.425,3.44,3.425,3.44,3189,2021-04-27 17:55:00,ASLN
3.41,3.45,3.41,3.45,4035,2021-04-27 18:10:00,ASLN
3.4204,3.44,3.41,3.431,10000,2021-04-27 18:15:00,ASLN
3.4,3.41,3.4,3.41,5752,2021-04-27 18:20:00,ASLN
3.4,3.4,3.4,3.4,300,2021-04-27 18:25:00,ASLN
3.4,3.41,3.4,3.4,700,2021-04-27 18:30:00,ASLN
3.4,3.4,3.38,3.38,4626,2021-04-27 18:35:00,ASLN
3.38,3.38,3.375,3.38,4100,2021-04-27 18:40:00,ASLN
3.38,3.38,3.38,3.38,1100,2021-04-27 18:45:00,ASLN
3.38,3.39,3.38,3.39,1500,2021-04-27 18:50:00,ASLN
3.388,3.39,3.388,3.39,2400,2021-04-27 18:55:00,ASLN
3.37,3.37,3.37,3.37,200,2021-04-27 19:00:00,ASLN
3.4,3.4,3.38,3.38,200,2021-04-27 19:05:00,ASLN
3.39,3.39,3.39,3.39,100,2021-04-27 19:10:00,ASLN
3.38,3.38,3.38,3.38,400,2021-04-27 19:15:00,ASLN
3.4,3.41,3.4,3.41,2353,2021-04-27 19:20:00,ASLN
3.43,3.43,3.4,3.41,13122,2021-04-27 19:25:00,ASLN
3.39,3.39,3.36,3.36,3794,2021-04-27 19:30:00,ASLN
3.37,3.39,3.36,3.39,2440,2021-04-27 19:35:00,ASLN
3.39,3.4,3.39,3.4,1300,2021-04-27 19:40:00,ASLN
3.4,3.4,3.38,3.395,1985,2021-04-27 19:45:00,ASLN
3.4,3.41,3.39,3.41,2335,2021-04-27 19:50:00,ASLN
3.41,3.42,3.38,3.39,8007,2021-04-27 19:55:00,ASLN
3.38,3.38,3.38,3.38,697,2021-04-27 20:00:00,ASLN
3.37,3.37,3.37,3.37,200,2021-04-27 20:05:00,ASLN
3.3801,3.3801,3.3801,3.3801,400,2021-04-28 12:10:00,ASLN
3.38,3.38,3.38,3.38,100,2021-04-28 13:05:00,ASLN
3.38,3.44,3.31,3.3819,4813,2021-04-28 13:30:00,ASLN
3.4,3.44,3.34,3.37,15780,2021-04-28 13:35:00,ASLN
3.37,3.45,3.36,3.42,15000,2021-04-28 13:40:00,ASLN
3.385,3.43,3.385,3.43,246,2021-04-28 13:45:00,ASLN
3.42,3.44,3.41,3.44,2300,2021-04-28 13:50:00,ASLN
3.42,3.45,3.4,3.43,870,2021-04-28 13:55:00,ASLN
3.4,3.43,3.395,3.395,434,2021-04-28 14:00:00,ASLN
3.41,3.41,3.34,3.41,1300,2021-04-28 14:05:00,ASLN
3.35,3.39,3.35,3.38,1599,2021-04-28 14:10:00,ASLN
3.385,3.385,3.385,3.385,2000,2021-04-28 14:15:00,ASLN
3.41,3.41,3.41,3.41,100,2021-04-28 14:25:00,ASLN
3.39,3.42,3.39,3.395,1200,2021-04-28 14:30:00,ASLN
3.37,3.42,3.37,3.42,200,2021-04-28 14:35:00,ASLN
3.4199,3.4199,3.4199,3.4199,2000,2021-04-28 14:40:00,ASLN
3.4,3.41,3.37,3.4036,550,2021-04-28 14:45:00,ASLN
3.4047,3.4047,3.4047,3.4047,293,2021-04-28 14:55:00,ASLN
3.3826,3.41,3.37,3.3701,1400,2021-04-28 15:00:00,ASLN
3.4,3.41,3.4,3.4047,1400,2021-04-28 15:05:00,ASLN
3.4,3.4,3.4,3.4,100,2021-04-28 15:10:00,ASLN
3.4,3.4,3.4,3.4,100,2021-04-28 15:15:00,ASLN
3.4,3.4,3.36,3.36,3556,2021-04-28 15:25:00,ASLN
3.3682,3.37,3.3682,3.37,350,2021-04-28 15:30:00,ASLN
3.3802,3.3802,3.3802,3.3802,500,2021-04-28 15:35:00,ASLN
3.4,3.4,3.385,3.3915,4700,2021-04-28 15:40:00,ASLN
3.38,3.38,3.38,3.38,500,2021-04-28 15:50:00,ASLN
3.4,3.4,3.38,3.39,23141,2021-04-28 15:55:00,ASLN
3.39,3.39,3.36,3.36,200,2021-04-28 16:00:00,ASLN
3.385,3.4,3.38,3.38,4950,2021-04-28 16:05:00,ASLN
3.37,3.37,3.37,3.37,400,2021-04-28 16:10:00,ASLN
3.37,3.37,3.37,3.37,600,2021-04-28 16:30:00,ASLN
3.37,3.39,3.35,3.35,10004,2021-04-28 16:35:00,ASLN
3.35,3.35,3.35,3.35,100,2021-04-28 16:40:00,ASLN
3.35,3.35,3.35,3.35,900,2021-04-28 16:45:00,ASLN
3.34,3.34,3.33,3.34,6099,2021-04-28 16:50:00,ASLN
3.34,3.34,3.32,3.32,2950,2021-04-28 17:00:00,ASLN
3.3399,3.36,3.32,3.36,6901,2021-04-28 17:05:00,ASLN
3.33,3.33,3.33,3.33,100,2021-04-28 17:10:00,ASLN
3.34,3.36,3.34,3.35,2000,2021-04-28 17:20:00,ASLN
3.35,3.35,3.35,3.35,300,2021-04-28 17:25:00,ASLN
3.35,3.35,3.35,3.35,1300,2021-04-28 17:30:00,ASLN
3.33,3.35,3.33,3.35,5895,2021-04-28 17:35:00,ASLN
3.33,3.33,3.33,3.33,100,2021-04-28 17:45:00,ASLN
3.37,3.37,3.37,3.37,100,2021-04-28 17:55:00,ASLN
3.361,3.361,3.361,3.361,325,2021-04-28 18:05:00,ASLN
3.36,3.38,3.3401,3.35,4872,2021-04-28 18:10:00,ASLN
3.3699,3.37,3.35,3.37,4233,2021-04-28 18:15:00,ASLN
3.33,3.36,3.33,3.36,2000,2021-04-28 18:20:00,ASLN
3.36,3.36,3.3575,3.36,1700,2021-04-28 18:25:00,ASLN
3.36,3.39,3.36,3.39,300,2021-04-28 18:35:00,ASLN
3.39,3.39,3.36,3.365,6500,2021-04-28 18:40:00,ASLN
3.32,3.32,3.32,3.32,655,2021-04-28 18:45:00,ASLN
3.37,3.37,3.35,3.35,500,2021-04-28 18:50:00,ASLN
3.35,3.35,3.35,3.35,100,2021-04-28 18:55:00,ASLN
3.341,3.35,3.341,3.35,925,2021-04-28 19:00:00,ASLN
3.36,3.38,3.35,3.36,3000,2021-04-28 19:05:00,ASLN
3.38,3.39,3.38,3.38,400,2021-04-28 19:10:00,ASLN
3.39,3.39,3.39,3.39,100,2021-04-28 19:15:00,ASLN
3.33,3.38,3.33,3.35,969,2021-04-28 19:50:00,ASLN
3.34,3.36,3.32,3.33,3872,2021-04-28 19:55:00,ASLN
3.33,3.33,3.33,3.33,1102,2021-04-28 20:00:00,ASLN
3.4,3.4,3.4,3.4,100,2021-04-29 12:00:00,ASLN
3.35,3.44,3.31,3.42,44176,2021-04-29 13:30:00,ASLN
3.39,3.39,3.34,3.34,1500,2021-04-29 13:35:00,ASLN
3.41,3.41,3.3837,3.3837,5100,2021-04-29 13:40:00,ASLN
3.39,3.39,3.39,3.39,2100,2021-04-29 13:45:00,ASLN
3.36,3.37,3.31,3.32,1500,2021-04-29 13:50:00,ASLN
3.2901,3.3893,3.29,3.38,9950,2021-04-29 13:55:00,ASLN
3.31,3.3426,3.31,3.3426,574,2021-04-29 14:00:00,ASLN
3.38,3.38,3.37,3.37,2600,2021-04-29 14:05:00,ASLN
3.38,3.38,3.34,3.38,3900,2021-04-29 14:10:00,ASLN
3.35,3.37,3.33,3.33,900,2021-04-29 14:15:00,ASLN
3.3446,3.36,3.3446,3.353,4750,2021-04-29 14:20:00,ASLN
3.29,3.325,3.29,3.325,300,2021-04-29 14:25:00,ASLN
3.29,3.292,3.25,3.265,7907,2021-04-29 14:30:00,ASLN
3.2759,3.28,3.23,3.28,29870,2021-04-29 14:35:00,ASLN
3.2183,3.25,3.18,3.21,13220,2021-04-29 14:40:00,ASLN
3.23,3.28,3.21,3.28,4400,2021-04-29 14:45:00,ASLN
3.25,3.25,3.22,3.25,3970,2021-04-29 14:50:00,ASLN
3.25,3.28,3.22,3.22,10774,2021-04-29 14:55:00,ASLN
3.29,3.29,3.27,3.28,593,2021-04-29 15:00:00,ASLN
3.235,3.2634,3.231,3.26,2200,2021-04-29 15:05:00,ASLN
3.2649,3.2649,3.23,3.23,1440,2021-04-29 15:10:00,ASLN
3.27,3.27,3.18,3.221,4229,2021-04-29 15:15:00,ASLN
3.29,3.29,3.2332,3.29,4100,2021-04-29 15:20:00,ASLN
3.28,3.28,3.23,3.28,2500,2021-04-29 15:30:00,ASLN
3.25,3.27,3.21,3.22,10092,2021-04-29 15:35:00,ASLN
3.2,3.26,3.2,3.26,3500,2021-04-29 15:40:00,ASLN
3.23,3.24,3.23,3.24,200,2021-04-29 15:45:00,ASLN
3.21,3.23,3.2,3.2003,2099,2021-04-29 15:55:00,ASLN
3.2,3.2,3.2,3.2,465,2021-04-29 16:00:00,ASLN
3.2,3.2,3.1999,3.1999,702,2021-04-29 16:05:00,ASLN
3.2,3.22,3.2,3.21,1800,2021-04-29 16:10:00,ASLN
3.19,3.24,3.19,3.23,1900,2021-04-29 16:15:00,ASLN
3.22,3.22,3.22,3.22,1000,2021-04-29 16:20:00,ASLN
3.24,3.24,3.2006,3.2121,5400,2021-04-29 16:25:00,ASLN
3.2032,3.24,3.2032,3.2337,1650,2021-04-29 16:30:00,ASLN
3.23,3.23,3.23,3.23,400,2021-04-29 16:35:00,ASLN
3.23,3.24,3.2275,3.24,2900,2021-04-29 16:40:00,ASLN
3.27,3.27,3.27,3.27,100,2021-04-29 16:45:00,ASLN
3.255,3.255,3.245,3.245,1300,2021-04-29 16:50:00,ASLN
3.27,3.27,3.27,3.27,600,2021-04-29 16:55:00,ASLN
3.2778,3.2778,3.2778,3.2778,250,2021-04-29 17:00:00,ASLN
3.29,3.33,3.29,3.31,1400,2021-04-29 17:10:00,ASLN
3.26,3.26,3.26,3.26,200,2021-04-29 17:15:00,ASLN
3.28,3.28,3.28,3.28,100,2021-04-29 17:20:00,ASLN
3.2643,3.2643,3.2643,3.2643,1000,2021-04-29 17:25:00,ASLN
3.28,3.29,3.26,3.28,799,2021-04-29 17:30:00,ASLN
3.29,3.3,3.26,3.3,1100,2021-04-29 17:45:00,ASLN
3.31,3.31,3.31,3.31,1300,2021-04-29 17:50:00,ASLN
3.31,3.31,3.31,3.31,1200,2021-04-29 17:55:00,ASLN
3.305,3.305,3.305,3.305,100,2021-04-29 18:10:00,ASLN
3.32,3.32,3.32,3.32,400,2021-04-29 18:15:00,ASLN
3.34,3.34,3.33,3.33,400,2021-04-29 18:25:00,ASLN
3.34,3.34,3.33,3.34,1500,2021-04-29 18:30:00,ASLN
3.34,3.34,3.3,3.3,1097,2021-04-29 18:40:00,ASLN
3.34,3.34,3.34,3.34,100,2021-04-29 18:45:00,ASLN
3.34,3.34,3.325,3.325,400,2021-04-29 18:55:00,ASLN
3.33,3.33,3.33,3.33,400,2021-04-29 19:10:00,ASLN
3.3,3.31,3.29,3.31,1650,2021-04-29 19:15:00,ASLN
3.31,3.31,3.31,3.31,250,2021-04-29 19:20:00,ASLN
3.28,3.2867,3.25,3.26,7550,2021-04-29 19:25:00,ASLN
3.275,3.275,3.275,3.275,300,2021-04-29 19:30:00,ASLN
3.26,3.26,3.26,3.26,500,2021-04-29 19:35:00,ASLN
3.29,3.29,3.29,3.29,100,2021-04-29 19:40:00,ASLN
3.26,3.275,3.26,3.275,700,2021-04-29 19:45:00,ASLN
3.25,3.26,3.24,3.257,4684,2021-04-29 19:50:00,ASLN
3.25,3.255,3.22,3.22,8101,2021-04-29 19:55:00,ASLN
3.22,3.22,3.22,3.22,4525,2021-04-29 20:00:00,ASLN
3.08,3.08,3.08,3.08,122,2021-04-29 20:55:00,ASLN
3.22,3.22,3.22,3.22,2010,2021-04-29 21:20:00,ASLN
3.08,3.08,3.08,3.08,125,2021-04-29 23:55:00,ASLN
3.18,3.18,3.18,3.18,100,2021-04-30 10:50:00,ASLN
3.18,3.18,3.18,3.18,600,2021-04-30 10:55:00,ASLN
3.11,3.11,3.1,3.1,200,2021-04-30 12:50:00,ASLN
3.21,3.26,3.18,3.26,6397,2021-04-30 13:30:00,ASLN
3.25,3.25,3.25,3.25,100,2021-04-30 13:35:00,ASLN
3.24,3.25,3.24,3.25,3200,2021-04-30 13:40:00,ASLN
3.25,3.25,3.25,3.25,160,2021-04-30 13:45:00,ASLN
3.2636,3.3,3.211,3.3,2200,2021-04-30 13:50:00,ASLN
3.2893,3.3,3.24,3.3,9350,2021-04-30 13:55:00,ASLN
3.277,3.277,3.277,3.277,300,2021-04-30 14:00:00,ASLN
3.28,3.28,3.26,3.271,7649,2021-04-30 14:05:00,ASLN
3.285,3.31,3.285,3.31,3146,2021-04-30 14:10:00,ASLN
3.3,3.31,3.25,3.281,5300,2021-04-30 14:15:00,ASLN
3.3,3.3,3.28,3.2896,300,2021-04-30 14:25:00,ASLN
3.29,3.3,3.285,3.2955,7199,2021-04-30 14:30:00,ASLN
3.29,3.29,3.29,3.29,800,2021-04-30 14:35:00,ASLN
3.29,3.29,3.29,3.29,200,2021-04-30 14:40:00,ASLN
3.3,3.31,3.3,3.31,500,2021-04-30 14:45:00,ASLN
3.29,3.3001,3.26,3.26,3699,2021-04-30 14:50:00,ASLN
3.26,3.26,3.26,3.26,1800,2021-04-30 15:00:00,ASLN
3.29,3.29,3.29,3.29,200,2021-04-30 15:05:00,ASLN
3.29,3.31,3.29,3.31,2198,2021-04-30 15:20:00,ASLN
3.31,3.31,3.31,3.31,100,2021-04-30 15:25:00,ASLN
3.29,3.29,3.28,3.28,4700,2021-04-30 15:45:00,ASLN
3.29,3.29,3.29,3.29,600,2021-04-30 15:50:00,ASLN
3.29,3.29,3.29,3.29,100,2021-04-30 16:00:00,ASLN
3.29,3.29,3.29,3.29,350,2021-04-30 16:10:00,ASLN
3.28,3.28,3.28,3.28,1257,2021-04-30 16:15:00,ASLN
3.29,3.29,3.29,3.29,2500,2021-04-30 16:25:00,ASLN
3.27,3.27,3.25,3.25,3664,2021-04-30 16:30:00,ASLN
3.27,3.28,3.2401,3.28,3400,2021-04-30 16:50:00,ASLN
3.3,3.3,3.24,3.27,7990,2021-04-30 17:10:00,ASLN
3.265,3.265,3.265,3.265,200,2021-04-30 17:15:00,ASLN
3.25,3.25,3.2461,3.2461,260,2021-04-30 17:20:00,ASLN
3.26,3.26,3.26,3.26,800,2021-04-30 17:25:00,ASLN
3.28,3.28,3.2754,3.28,1100,2021-04-30 17:45:00,ASLN
3.28,3.281,3.28,3.281,1200,2021-04-30 18:00:00,ASLN
3.28,3.28,3.26,3.26,1200,2021-04-30 18:05:00,ASLN
3.2616,3.2616,3.2616,3.2616,1000,2021-04-30 18:15:00,ASLN
3.2527,3.26,3.25,3.26,1300,2021-04-30 18:20:00,ASLN
3.24,3.25,3.24,3.25,2400,2021-04-30 18:25:00,ASLN
3.27,3.27,3.26,3.26,1749,2021-04-30 18:30:00,ASLN
3.265,3.265,3.23,3.24,5701,2021-04-30 18:45:00,ASLN
3.24,3.25,3.24,3.24,3080,2021-04-30 18:50:00,ASLN
3.245,3.245,3.23,3.24,6022,2021-04-30 19:00:00,ASLN
3.24,3.24,3.2,3.2,1031,2021-04-30 19:05:00,ASLN
3.23,3.23,3.23,3.23,100,2021-04-30 19:10:00,ASLN
3.23,3.23,3.2095,3.2095,1700,2021-04-30 19:15:00,ASLN
3.24,3.24,3.24,3.24,200,2021-04-30 19:20:00,ASLN
3.25,3.25,3.2301,3.2301,1900,2021-04-30 19:25:00,ASLN
3.27,3.27,3.27,3.27,200,2021-04-30 19:30:00,ASLN
3.26,3.26,3.26,3.26,1000,2021-04-30 19:35:00,ASLN
3.26,3.26,3.23,3.23,700,2021-04-30 19:40:00,ASLN
3.22,3.25,3.21,3.25,949,2021-04-30 19:45:00,ASLN
3.22,3.24,3.22,3.24,400,2021-04-30 19:50:00,ASLN
3.23,3.26,3.23,3.26,1616,2021-04-30 19:55:00,ASLN
3.23,3.23,3.23,3.23,781,2021-04-30 20:00:00,ASLN
