open,high,low,close,volume,datetime,symbol
14.27,14.27,14.27,14.27,200,2021-04-01 11:25:00,GBOX
14.25,14.25,14.1,14.1,2400,2021-04-01 11:30:00,GBOX
14.1,14.1,14.1,14.1,1500,2021-04-01 11:35:00,GBOX
14.1,14.1,14.1,14.1,100,2021-04-01 11:40:00,GBOX
14.1999,14.1999,14.1999,14.1999,100,2021-04-01 12:05:00,GBOX
14.2,14.2,14.2,14.2,400,2021-04-01 12:50:00,GBOX
14.0,14.0,14.0,14.0,1541,2021-04-01 13:20:00,GBOX
14.09,14.1,14.05,14.05,854,2021-04-01 13:25:00,GBOX
13.79,14.2,13.77,13.935,10235,2021-04-01 13:30:00,GBOX
14.018,14.018,13.66,13.66,4258,2021-04-01 13:35:00,GBOX
14.04,14.04,13.7525,13.825,5550,2021-04-01 13:40:00,GBOX
13.9,13.99,13.875,13.9508,2980,2021-04-01 13:45:00,GBOX
13.9899,14.0,13.9101,13.95,15757,2021-04-01 13:50:00,GBOX
13.94,13.94,13.8168,13.9,2700,2021-04-01 13:55:00,GBOX
13.8001,13.9,13.8,13.8561,8617,2021-04-01 14:00:00,GBOX
13.85,13.85,13.8071,13.8248,4331,2021-04-01 14:05:00,GBOX
13.875,13.875,13.875,13.875,765,2021-04-01 14:10:00,GBOX
13.86,14.0089,13.86,14.0089,10287,2021-04-01 14:15:00,GBOX
14.07,14.09,14.0414,14.0414,2400,2021-04-01 14:20:00,GBOX
14.065,14.065,13.95,13.99,3244,2021-04-01 14:25:00,GBOX
14.0,14.0631,13.91,14.0631,4761,2021-04-01 14:30:00,GBOX
13.92,13.932,13.92,13.932,303,2021-04-01 14:35:00,GBOX
13.91,13.91,13.9018,13.9018,2000,2021-04-01 14:40:00,GBOX
13.95,13.9501,13.95,13.9501,200,2021-04-01 14:45:00,GBOX
13.9,14.0,13.87,14.0,923,2021-04-01 14:50:00,GBOX
13.92,14.0,13.8867,14.0,5544,2021-04-01 14:55:00,GBOX
13.8802,13.9087,13.8,13.8,4459,2021-04-01 15:05:00,GBOX
13.845,13.845,13.845,13.845,250,2021-04-01 15:10:00,GBOX
13.8,13.8371,13.76,13.8371,1557,2021-04-01 15:15:00,GBOX
13.698,13.8,13.66,13.8,985,2021-04-01 15:20:00,GBOX
14.0254,14.0254,13.8,13.8,300,2021-04-01 15:25:00,GBOX
13.79,13.79,13.7805,13.7805,200,2021-04-01 15:35:00,GBOX
13.8,13.8,13.7822,13.7822,2300,2021-04-01 15:40:00,GBOX
13.89,13.89,13.89,13.89,2500,2021-04-01 15:45:00,GBOX
13.7822,13.99,13.7822,13.99,400,2021-04-01 15:55:00,GBOX
14.05,14.05,13.89,13.89,247,2021-04-01 16:05:00,GBOX
14.0614,14.0614,13.865,13.95,4440,2021-04-01 16:10:00,GBOX
13.97,13.98,13.85,13.85,7200,2021-04-01 16:15:00,GBOX
13.94,13.9936,13.8,13.8,1742,2021-04-01 16:20:00,GBOX
13.8078,13.9,13.8078,13.9,200,2021-04-01 16:30:00,GBOX
13.8297,13.8297,13.8297,13.8297,241,2021-04-01 16:55:00,GBOX
13.8832,13.8832,13.8832,13.8832,710,2021-04-01 17:10:00,GBOX
13.8318,13.8318,13.8318,13.8318,100,2021-04-01 17:15:00,GBOX
13.8101,13.92,13.8101,13.92,1000,2021-04-01 17:20:00,GBOX
14.0,14.0,13.96,13.96,200,2021-04-01 17:35:00,GBOX
13.96,13.96,13.96,13.96,100,2021-04-01 17:40:00,GBOX
13.98,14.0,13.8901,13.8901,1430,2021-04-01 17:45:00,GBOX
13.8901,13.8901,13.88,13.88,1250,2021-04-01 17:50:00,GBOX
13.86,13.86,13.7017,13.7017,2699,2021-04-01 18:05:00,GBOX
13.9,13.9,13.9,13.9,100,2021-04-01 18:10:00,GBOX
13.7257,13.82,13.7257,13.82,1700,2021-04-01 18:15:00,GBOX
13.7,13.9,13.7,13.9,500,2021-04-01 18:25:00,GBOX
13.737,13.737,13.737,13.737,100,2021-04-01 18:30:00,GBOX
13.84,13.94,13.7,13.94,1310,2021-04-01 18:35:00,GBOX
13.85,13.95,13.7,13.95,4223,2021-04-01 18:40:00,GBOX
13.89,13.89,13.89,13.89,500,2021-04-01 18:45:00,GBOX
13.81,13.85,13.81,13.85,200,2021-04-01 18:50:00,GBOX
13.8,13.8,13.8,13.8,100,2021-04-01 18:55:00,GBOX
13.8,13.8,13.8,13.8,812,2021-04-01 19:00:00,GBOX
13.8,13.8,13.8,13.8,300,2021-04-01 19:05:00,GBOX
13.849,13.849,13.849,13.849,250,2021-04-01 19:10:00,GBOX
13.8,13.8,13.8,13.8,2600,2021-04-01 19:15:00,GBOX
13.7602,13.7602,13.7501,13.7501,1100,2021-04-01 19:20:00,GBOX
13.8,13.85,13.75,13.85,1458,2021-04-01 19:25:00,GBOX
13.85,13.85,13.8032,13.8032,2534,2021-04-01 19:30:00,GBOX
13.8799,13.8799,13.78,13.78,300,2021-04-01 19:35:00,GBOX
13.76,13.76,13.75,13.75,2589,2021-04-01 19:40:00,GBOX
13.74,13.79,13.72,13.73,3095,2021-04-01 19:45:00,GBOX
13.7,13.87,13.7,13.775,412,2021-04-01 19:50:00,GBOX
13.86,14.06,13.7091,13.93,32359,2021-04-01 19:55:00,GBOX
13.93,13.93,13.93,13.93,5310,2021-04-01 20:00:00,GBOX
13.67,13.67,13.67,13.67,120,2021-04-01 20:05:00,GBOX
14.1,14.1,14.1,14.1,1000,2021-04-01 21:30:00,GBOX
14.12,14.12,14.12,14.12,167,2021-04-01 21:35:00,GBOX
14.25,14.25,14.25,14.25,200,2021-04-01 21:55:00,GBOX
14.12,14.12,14.12,14.12,100,2021-04-01 22:15:00,GBOX
14.12,14.12,14.12,14.12,600,2021-04-01 23:20:00,GBOX
14.2,14.2,14.2,14.2,397,2021-04-05 11:10:00,GBOX
14.25,14.3,14.25,14.3,964,2021-04-05 12:55:00,GBOX
14.25,14.25,14.24,14.24,630,2021-04-05 13:00:00,GBOX
14.24,14.24,14.24,14.24,210,2021-04-05 13:10:00,GBOX
14.24,14.24,14.24,14.24,200,2021-04-05 13:20:00,GBOX
14.2499,14.2499,14.15,14.15,1400,2021-04-05 13:25:00,GBOX
14.21,14.21,14.05,14.1045,16440,2021-04-05 13:30:00,GBOX
14.125,14.2,14.12,14.18,16440,2021-04-05 13:35:00,GBOX
14.18,14.77,14.145,14.6987,66095,2021-04-05 13:40:00,GBOX
14.7,15.15,14.7,15.1,145207,2021-04-05 13:45:00,GBOX
15.05,15.1499,14.9,15.0412,105620,2021-04-05 13:50:00,GBOX
15.05,15.57,15.0475,15.25,93722,2021-04-05 13:55:00,GBOX
15.2,15.45,15.0,15.0,32644,2021-04-05 14:00:00,GBOX
15.05,15.0578,14.8701,14.8701,11270,2021-04-05 14:05:00,GBOX
14.9387,15.67,14.9054,15.6,67866,2021-04-05 14:10:00,GBOX
15.6,15.75,15.27,15.75,60613,2021-04-05 14:15:00,GBOX
15.66,15.75,15.5,15.7496,39982,2021-04-05 14:20:00,GBOX
15.7,15.82,15.5519,15.81,34028,2021-04-05 14:25:00,GBOX
15.8063,15.819,15.52,15.645,16074,2021-04-05 14:30:00,GBOX
15.6213,15.65,15.35,15.6499,22845,2021-04-05 14:35:00,GBOX
15.69,16.0,15.635,15.9791,37465,2021-04-05 14:40:00,GBOX
15.901,16.12,15.77,15.9792,44437,2021-04-05 14:45:00,GBOX
15.98,16.09,15.92,16.0407,19082,2021-04-05 14:50:00,GBOX
15.9641,15.9641,15.7501,15.7501,9941,2021-04-05 14:55:00,GBOX
15.84,15.92,15.61,15.8,15111,2021-04-05 15:00:00,GBOX
15.8,15.8,15.65,15.65,4410,2021-04-05 15:05:00,GBOX
15.6,15.7744,15.58,15.75,3541,2021-04-05 15:10:00,GBOX
15.67,15.76,15.56,15.56,11058,2021-04-05 15:15:00,GBOX
15.565,15.75,15.43,15.75,10914,2021-04-05 15:20:00,GBOX
15.74,15.75,15.42,15.42,4742,2021-04-05 15:25:00,GBOX
15.425,15.425,15.28,15.32,12601,2021-04-05 15:30:00,GBOX
15.35,15.35,15.2,15.23,18565,2021-04-05 15:35:00,GBOX
15.25,15.25,14.99,15.1,37151,2021-04-05 15:40:00,GBOX
15.1,15.2,14.98,15.02,22699,2021-04-05 15:45:00,GBOX
15.02,15.14,15.02,15.04,13395,2021-04-05 15:50:00,GBOX
15.02,15.08,15.02,15.0338,12732,2021-04-05 15:55:00,GBOX
15.03,15.05,14.87,14.91,13149,2021-04-05 16:00:00,GBOX
14.81,15.05,14.81,14.99,8329,2021-04-05 16:05:00,GBOX
15.0,15.015,14.92,14.955,6367,2021-04-05 16:10:00,GBOX
14.93,14.98,14.82,14.92,14807,2021-04-05 16:15:00,GBOX
14.945,14.9799,14.903,14.94,3343,2021-04-05 16:20:00,GBOX
14.98,15.1,14.98,14.9938,3450,2021-04-05 16:25:00,GBOX
15.02,15.14,14.99,15.1276,11271,2021-04-05 16:30:00,GBOX
15.0,15.3399,15.0,15.25,21234,2021-04-05 16:35:00,GBOX
15.3246,15.55,15.28,15.405,4143,2021-04-05 16:40:00,GBOX
15.5,15.5,15.35,15.4742,3627,2021-04-05 16:45:00,GBOX
15.4761,15.4761,15.3938,15.3938,2929,2021-04-05 16:50:00,GBOX
15.479,15.4999,15.3001,15.4999,13673,2021-04-05 16:55:00,GBOX
15.4881,15.4999,15.419,15.4286,8132,2021-04-05 17:00:00,GBOX
15.46,15.49,15.46,15.49,874,2021-04-05 17:05:00,GBOX
15.5,15.7,15.48,15.65,26385,2021-04-05 17:10:00,GBOX
15.7,15.7,15.6216,15.6216,921,2021-04-05 17:15:00,GBOX
15.63,15.63,15.5273,15.5273,3925,2021-04-05 17:20:00,GBOX
15.625,15.625,15.5189,15.62,9308,2021-04-05 17:25:00,GBOX
15.62,15.75,15.62,15.725,8207,2021-04-05 17:30:00,GBOX
15.7499,15.75,15.62,15.6201,13797,2021-04-05 17:35:00,GBOX
15.72,15.7388,15.7,15.7099,5300,2021-04-05 17:40:00,GBOX
15.6605,15.685,15.66,15.66,800,2021-04-05 17:45:00,GBOX
15.66,15.75,15.66,15.7484,3065,2021-04-05 17:50:00,GBOX
15.7372,15.75,15.7372,15.74,1200,2021-04-05 17:55:00,GBOX
15.726,15.75,15.67,15.67,16126,2021-04-05 18:00:00,GBOX
15.67,15.67,15.5201,15.5834,4240,2021-04-05 18:05:00,GBOX
15.59,15.73,15.56,15.59,4102,2021-04-05 18:10:00,GBOX
15.68,15.75,15.68,15.75,1228,2021-04-05 18:15:00,GBOX
15.7897,15.9495,15.75,15.94,14772,2021-04-05 18:20:00,GBOX
15.9,15.9162,15.75,15.79,6888,2021-04-05 18:25:00,GBOX
15.766,15.8,15.53,15.77,18279,2021-04-05 18:30:00,GBOX
15.6,15.6499,15.55,15.55,3852,2021-04-05 18:35:00,GBOX
15.5559,15.5908,15.5393,15.565,2803,2021-04-05 18:40:00,GBOX
15.565,15.625,15.5497,15.625,2850,2021-04-05 18:45:00,GBOX
15.71,15.71,15.52,15.56,4300,2021-04-05 18:50:00,GBOX
15.56,15.5972,15.5208,15.5885,4450,2021-04-05 18:55:00,GBOX
15.52,15.6,15.46,15.47,28760,2021-04-05 19:00:00,GBOX
15.4877,15.4877,15.255,15.36,6746,2021-04-05 19:05:00,GBOX
15.35,15.4,15.285,15.4,3815,2021-04-05 19:10:00,GBOX
15.36,15.47,15.3,15.47,4897,2021-04-05 19:15:00,GBOX
15.5399,15.54,15.42,15.42,9892,2021-04-05 19:20:00,GBOX
15.4511,15.4511,15.33,15.43,1385,2021-04-05 19:25:00,GBOX
15.4128,15.4128,15.36,15.36,400,2021-04-05 19:30:00,GBOX
15.31,15.3948,15.31,15.3633,4255,2021-04-05 19:35:00,GBOX
15.36,15.36,15.3,15.3576,13202,2021-04-05 19:40:00,GBOX
15.3252,15.56,15.3,15.45,11237,2021-04-05 19:45:00,GBOX
15.45,15.5999,15.31,15.56,33594,2021-04-05 19:50:00,GBOX
15.39,15.48,15.3,15.4258,29325,2021-04-05 19:55:00,GBOX
15.48,15.55,15.48,15.55,6213,2021-04-05 20:00:00,GBOX
15.54,15.54,15.48,15.48,349,2021-04-05 20:05:00,GBOX
15.37,15.37,15.37,15.37,199,2021-04-05 20:55:00,GBOX
15.48,15.48,15.48,15.48,422,2021-04-05 21:00:00,GBOX
15.48,15.48,15.48,15.48,5239,2021-04-05 21:05:00,GBOX
15.48,15.48,15.48,15.48,414,2021-04-05 21:15:00,GBOX
15.73,16.73,15.73,16.5,18710,2021-04-05 21:20:00,GBOX
16.48,16.5,15.81,15.81,2849,2021-04-05 21:25:00,GBOX
15.98,16.5,15.98,16.2,3736,2021-04-05 21:30:00,GBOX
16.2,16.3999,16.0,16.0,6576,2021-04-05 21:35:00,GBOX
16.15,16.15,16.15,16.15,100,2021-04-05 21:40:00,GBOX
16.15,16.1999,15.85,15.85,2600,2021-04-05 21:45:00,GBOX
15.9,15.99,15.83,15.99,1250,2021-04-05 21:50:00,GBOX
15.99,16.0,15.95,16.0,1000,2021-04-05 21:55:00,GBOX
16.1999,16.2,16.05,16.05,1725,2021-04-05 22:00:00,GBOX
16.33,16.33,16.2999,16.33,2691,2021-04-05 22:05:00,GBOX
16.42,16.77,16.42,16.77,4620,2021-04-05 22:15:00,GBOX
16.52,16.74,16.5,16.74,1200,2021-04-05 22:20:00,GBOX
16.73,16.9,16.73,16.85,6958,2021-04-05 22:25:00,GBOX
16.9,17.9,16.9,17.9,21579,2021-04-05 22:30:00,GBOX
17.6,17.8,17.3,17.8,5814,2021-04-05 22:35:00,GBOX
17.62,17.7,17.5,17.52,1775,2021-04-05 22:40:00,GBOX
17.5,17.65,17.43,17.5,4535,2021-04-05 22:45:00,GBOX
17.55,17.74,17.55,17.7,9105,2021-04-05 22:50:00,GBOX
17.7,17.83,17.64,17.83,6046,2021-04-05 22:55:00,GBOX
17.83,18.0,17.83,17.98,3259,2021-04-05 23:00:00,GBOX
17.96,17.96,17.75,17.94,7850,2021-04-05 23:05:00,GBOX
17.8,17.8,17.55,17.55,4376,2021-04-05 23:10:00,GBOX
17.5,17.5,17.5,17.5,1014,2021-04-05 23:15:00,GBOX
17.52,17.57,17.52,17.57,736,2021-04-05 23:20:00,GBOX
17.61,17.61,17.61,17.61,910,2021-04-05 23:25:00,GBOX
17.7,17.71,17.7,17.71,400,2021-04-05 23:30:00,GBOX
17.6301,17.69,17.51,17.69,1643,2021-04-05 23:35:00,GBOX
17.65,17.65,17.52,17.6,807,2021-04-05 23:40:00,GBOX
17.44,17.6,17.44,17.6,4974,2021-04-05 23:45:00,GBOX
17.6,17.6,17.47,17.6,1320,2021-04-05 23:50:00,GBOX
17.59,17.75,17.5,17.75,8008,2021-04-05 23:55:00,GBOX
17.5,17.5,17.5,17.5,120,2021-04-06 09:20:00,GBOX
16.6,16.6,16.6,16.6,100,2021-04-06 10:00:00,GBOX
16.75,16.75,16.02,16.02,3527,2021-04-06 10:05:00,GBOX
16.53,16.53,16.53,16.53,100,2021-04-06 10:15:00,GBOX
16.34,16.52,16.34,16.52,1000,2021-04-06 10:25:00,GBOX
16.56,16.57,16.56,16.57,646,2021-04-06 10:30:00,GBOX
16.4,16.4,16.4,16.4,145,2021-04-06 10:35:00,GBOX
16.45,16.45,16.2,16.2,3633,2021-04-06 10:40:00,GBOX
16.4,16.4,16.4,16.4,700,2021-04-06 10:45:00,GBOX
16.39,16.39,16.39,16.39,200,2021-04-06 10:50:00,GBOX
16.47,16.57,16.47,16.55,1033,2021-04-06 10:55:00,GBOX
16.61,18.5,16.61,17.46,29133,2021-04-06 11:00:00,GBOX
17.5,17.5,16.83,17.28,7325,2021-04-06 11:05:00,GBOX
17.02,17.19,17.0,17.18,4690,2021-04-06 11:10:00,GBOX
17.17,17.19,17.16,17.19,300,2021-04-06 11:15:00,GBOX
17.2,17.2,16.9,17.07,4772,2021-04-06 11:20:00,GBOX
17.33,17.4,17.33,17.4,1876,2021-04-06 11:25:00,GBOX
17.37,17.54,17.37,17.54,6412,2021-04-06 11:30:00,GBOX
17.34,17.37,17.12,17.12,2805,2021-04-06 11:35:00,GBOX
17.06,17.06,16.95,16.99,3202,2021-04-06 11:40:00,GBOX
17.18,17.18,17.18,17.18,200,2021-04-06 11:50:00,GBOX
17.01,17.01,17.01,17.01,100,2021-04-06 11:55:00,GBOX
17.0,17.01,16.95,16.95,2226,2021-04-06 12:00:00,GBOX
17.09,17.25,17.09,17.1,988,2021-04-06 12:05:00,GBOX
17.19,17.5,17.18,17.5,1972,2021-04-06 12:10:00,GBOX
17.49,17.5,17.28,17.5,6595,2021-04-06 12:15:00,GBOX
17.5,17.5,17.35,17.44,3034,2021-04-06 12:20:00,GBOX
17.4999,17.5,17.29,17.39,2168,2021-04-06 12:25:00,GBOX
17.37,17.38,17.31,17.32,1588,2021-04-06 12:30:00,GBOX
17.26,17.39,17.25,17.25,2924,2021-04-06 12:35:00,GBOX
17.23,17.33,17.23,17.28,3521,2021-04-06 12:40:00,GBOX
17.31,17.5,17.3,17.4,3476,2021-04-06 12:45:00,GBOX
17.3,17.4,17.3,17.4,6758,2021-04-06 12:50:00,GBOX
17.4,17.4,17.3,17.4,2874,2021-04-06 12:55:00,GBOX
17.33,17.42,17.33,17.42,2595,2021-04-06 13:00:00,GBOX
17.4899,17.49,17.4899,17.49,350,2021-04-06 13:05:00,GBOX
17.4,17.49,17.3,17.3,2653,2021-04-06 13:10:00,GBOX
17.26,17.26,17.01,17.1,1432,2021-04-06 13:15:00,GBOX
17.1,17.1,16.75,16.8,6806,2021-04-06 13:20:00,GBOX
16.75,17.13,16.56,16.91,3384,2021-04-06 13:25:00,GBOX
16.85,17.65,16.77,17.649,175606,2021-04-06 13:30:00,GBOX
17.65,18.52,17.6006,17.89,236452,2021-04-06 13:35:00,GBOX
17.8759,18.45,17.67,18.13,101691,2021-04-06 13:40:00,GBOX
18.03,18.1199,17.5,17.7901,83757,2021-04-06 13:45:00,GBOX
17.775,17.775,17.4,17.4651,47208,2021-04-06 13:50:00,GBOX
17.5986,17.8494,17.51,17.6989,43200,2021-04-06 13:55:00,GBOX
17.72,17.97,17.52,17.78,52432,2021-04-06 14:00:00,GBOX
17.85,17.85,17.1001,17.19,51931,2021-04-06 14:05:00,GBOX
17.161,17.4999,16.89,16.89,48520,2021-04-06 14:10:00,GBOX
16.89,17.17,16.57,17.0,107432,2021-04-06 14:15:00,GBOX
16.9299,16.95,16.11,16.43,68540,2021-04-06 14:20:00,GBOX
16.4,16.69,16.2523,16.64,52940,2021-04-06 14:25:00,GBOX
16.6328,16.64,16.3,16.3601,22587,2021-04-06 14:30:00,GBOX
16.36,16.431,16.2201,16.38,17988,2021-04-06 14:35:00,GBOX
16.4157,16.6,16.36,16.52,21036,2021-04-06 14:40:00,GBOX
16.5113,16.81,16.44,16.7499,26044,2021-04-06 14:45:00,GBOX
16.7424,17.4986,16.7196,17.2752,90451,2021-04-06 14:50:00,GBOX
17.36,17.3806,17.17,17.35,33742,2021-04-06 14:55:00,GBOX
17.37,18.05,17.345,18.0,49412,2021-04-06 15:00:00,GBOX
18.0781,18.3,17.7501,17.7601,90583,2021-04-06 15:05:00,GBOX
17.85,18.25,17.8001,18.21,24556,2021-04-06 15:10:00,GBOX
18.25,18.25,18.0,18.05,26077,2021-04-06 15:15:00,GBOX
17.9792,18.33,17.9792,18.2822,43225,2021-04-06 15:20:00,GBOX
18.275,18.75,18.27,18.42,165153,2021-04-06 15:25:00,GBOX
18.419,18.645,18.25,18.3,28775,2021-04-06 15:30:00,GBOX
18.32,18.37,18.17,18.36,27583,2021-04-06 15:35:00,GBOX
18.274,18.3717,17.7,17.8251,53662,2021-04-06 15:40:00,GBOX
17.925,18.01,17.81,17.92,10358,2021-04-06 15:45:00,GBOX
17.88,17.98,17.82,17.8409,6973,2021-04-06 15:50:00,GBOX
17.8426,17.86,17.7,17.7252,18286,2021-04-06 15:55:00,GBOX
17.785,17.93,17.7,17.8606,5420,2021-04-06 16:00:00,GBOX
17.87,17.9294,17.8005,17.865,3238,2021-04-06 16:05:00,GBOX
17.9142,17.9142,17.8107,17.83,5150,2021-04-06 16:10:00,GBOX
17.879,17.98,17.83,17.945,11378,2021-04-06 16:15:00,GBOX
17.965,18.24,17.87,18.2106,24307,2021-04-06 16:20:00,GBOX
18.2214,18.3,18.135,18.28,13879,2021-04-06 16:25:00,GBOX
18.24,18.2899,17.81,17.82,33740,2021-04-06 16:30:00,GBOX
17.885,18.0699,17.85,17.925,9938,2021-04-06 16:35:00,GBOX
17.85,18.07,17.85,18.07,3886,2021-04-06 16:40:00,GBOX
18.01,18.07,17.949,18.07,5750,2021-04-06 16:45:00,GBOX
18.07,18.45,18.03,18.385,49713,2021-04-06 16:50:00,GBOX
18.41,18.7,18.3701,18.6,59654,2021-04-06 16:55:00,GBOX
18.5384,18.62,18.12,18.27,25045,2021-04-06 17:00:00,GBOX
18.245,18.2848,18.0,18.03,6857,2021-04-06 17:05:00,GBOX
18.0,18.0925,17.84,18.029,17028,2021-04-06 17:10:00,GBOX
17.92,18.08,17.55,17.58,30280,2021-04-06 17:15:00,GBOX
17.6178,17.9,17.5801,17.8616,8100,2021-04-06 17:20:00,GBOX
17.8,17.88,17.6501,17.8103,4588,2021-04-06 17:25:00,GBOX
17.85,17.85,17.64,17.8,6022,2021-04-06 17:30:00,GBOX
17.82,18.0,17.82,17.9999,15819,2021-04-06 17:35:00,GBOX
18.0,18.25,17.94,18.1,12982,2021-04-06 17:40:00,GBOX
18.055,18.1594,18.0407,18.07,9100,2021-04-06 17:45:00,GBOX
18.05,18.15,18.0465,18.1486,12505,2021-04-06 17:50:00,GBOX
18.125,18.38,18.1206,18.355,29434,2021-04-06 17:55:00,GBOX
18.355,18.84,18.34,18.795,70258,2021-04-06 18:00:00,GBOX
18.78,18.85,18.35,18.49,56859,2021-04-06 18:05:00,GBOX
18.5,18.96,18.3932,18.9,48060,2021-04-06 18:10:00,GBOX
18.99,19.7,18.75,19.33,179187,2021-04-06 18:15:00,GBOX
19.32,19.4896,19.03,19.21,59994,2021-04-06 18:20:00,GBOX
19.11,19.27,18.95,19.115,58317,2021-04-06 18:25:00,GBOX
19.13,19.32,19.07,19.185,33972,2021-04-06 18:30:00,GBOX
19.095,19.48,19.095,19.2,36400,2021-04-06 18:35:00,GBOX
19.2,19.2,18.8,18.81,41421,2021-04-06 18:40:00,GBOX
18.8,19.0,18.73,18.86,13001,2021-04-06 18:45:00,GBOX
18.8908,18.9362,18.61,18.74,27660,2021-04-06 18:50:00,GBOX
18.75,18.986,18.6672,18.8999,15665,2021-04-06 18:55:00,GBOX
18.899,18.899,18.65,18.65,14110,2021-04-06 19:00:00,GBOX
18.68,18.85,18.31,18.85,36123,2021-04-06 19:05:00,GBOX
18.7017,19.4,18.7017,19.325,64318,2021-04-06 19:10:00,GBOX
19.275,19.38,19.03,19.315,39033,2021-04-06 19:15:00,GBOX
19.315,19.38,19.02,19.1,31647,2021-04-06 19:20:00,GBOX
19.115,19.13,18.96,19.07,12287,2021-04-06 19:25:00,GBOX
19.07,19.39,18.7,19.3001,39827,2021-04-06 19:30:00,GBOX
19.355,19.68,19.13,19.315,96640,2021-04-06 19:35:00,GBOX
19.325,19.7,19.1501,19.615,50655,2021-04-06 19:40:00,GBOX
19.7,19.79,19.3,19.6,95132,2021-04-06 19:45:00,GBOX
19.6,19.69,19.31,19.66,45892,2021-04-06 19:50:00,GBOX
19.75,19.9,19.35,19.88,119605,2021-04-06 19:55:00,GBOX
19.9,19.91,19.4,19.55,14481,2021-04-06 20:00:00,GBOX
19.42,19.6,19.4,19.5,2140,2021-04-06 20:05:00,GBOX
19.56,19.75,19.56,19.75,1255,2021-04-06 20:10:00,GBOX
19.75,19.9,19.75,19.9,3228,2021-04-06 20:15:00,GBOX
19.8915,19.9,19.8,19.8001,3977,2021-04-06 20:20:00,GBOX
19.9,19.9,19.9,19.9,760,2021-04-06 20:25:00,GBOX
19.84,19.9,19.84,19.84,2940,2021-04-06 20:30:00,GBOX
19.8,19.89,19.8,19.8899,2000,2021-04-06 20:35:00,GBOX
