open,high,low,close,volume,datetime,symbol
19.89,19.9,19.89,19.9,1330,2021-04-06 20:40:00,GBOX
19.85,19.9,19.8,19.86,2600,2021-04-06 20:50:00,GBOX
19.9,19.9,19.9,19.9,1260,2021-04-06 20:55:00,GBOX
19.9299,19.9299,19.8901,19.8901,600,2021-04-06 21:00:00,GBOX
19.9,19.9,19.9,19.9,750,2021-04-06 21:05:00,GBOX
19.9001,19.99,19.9,19.9005,3860,2021-04-06 21:10:00,GBOX
19.95,20.0,19.95,19.99,3729,2021-04-06 21:15:00,GBOX
20.0,20.25,20.0,20.04,24958,2021-04-06 21:20:00,GBOX
20.05,20.2,20.05,20.2,1785,2021-04-06 21:25:00,GBOX
20.2499,20.2499,20.21,20.24,597,2021-04-06 21:30:00,GBOX
20.1799,20.1799,19.8501,20.0,9444,2021-04-06 21:35:00,GBOX
19.85,19.91,19.85,19.91,710,2021-04-06 21:40:00,GBOX
19.79,19.79,19.79,19.79,500,2021-04-06 21:45:00,GBOX
19.8,19.8,19.55,19.55,4545,2021-04-06 21:50:00,GBOX
19.55,19.74,19.55,19.74,550,2021-04-06 21:55:00,GBOX
19.7,19.7,19.4,19.4,921,2021-04-06 22:00:00,GBOX
19.7,19.7,19.7,19.7,200,2021-04-06 22:05:00,GBOX
19.6,19.8499,19.6,19.8499,1700,2021-04-06 22:25:00,GBOX
19.5,19.5,19.5,19.5,100,2021-04-06 22:30:00,GBOX
19.83,19.83,19.7,19.7,1097,2021-04-06 22:35:00,GBOX
19.61,19.65,19.6,19.6,1690,2021-04-06 22:40:00,GBOX
19.7,19.83,19.7,19.83,2039,2021-04-06 22:50:00,GBOX
19.75,19.75,19.75,19.75,200,2021-04-06 22:55:00,GBOX
19.7,19.7,19.6,19.65,975,2021-04-06 23:00:00,GBOX
19.6,19.6,19.5,19.5,884,2021-04-06 23:05:00,GBOX
19.83,19.83,19.83,19.83,393,2021-04-06 23:15:00,GBOX
19.75,19.75,19.75,19.75,200,2021-04-06 23:20:00,GBOX
19.75,19.75,19.75,19.75,400,2021-04-06 23:25:00,GBOX
19.83,19.9,19.83,19.9,1508,2021-04-06 23:30:00,GBOX
19.6,19.6,19.51,19.6,1000,2021-04-06 23:35:00,GBOX
19.9,19.9,19.8,19.8,500,2021-04-06 23:45:00,GBOX
19.8,19.8,19.7,19.74,500,2021-04-06 23:50:00,GBOX
19.65,19.7,19.11,19.35,3464,2021-04-06 23:55:00,GBOX
19.5,19.5,19.45,19.45,1250,2021-04-07 11:00:00,GBOX
19.82,19.82,19.82,19.82,100,2021-04-07 11:10:00,GBOX
19.46,19.46,19.36,19.36,1202,2021-04-07 11:20:00,GBOX
19.37,19.37,19.37,19.37,445,2021-04-07 11:25:00,GBOX
19.37,19.37,19.35,19.35,1983,2021-04-07 11:30:00,GBOX
19.31,19.31,19.31,19.31,201,2021-04-07 11:35:00,GBOX
19.39,19.5,19.39,19.5,1961,2021-04-07 11:40:00,GBOX
19.55,19.55,19.5,19.5,642,2021-04-07 11:45:00,GBOX
19.45,19.45,19.4,19.4,527,2021-04-07 11:50:00,GBOX
19.41,19.41,19.4,19.4,437,2021-04-07 11:55:00,GBOX
19.35,19.3601,19.35,19.36,1057,2021-04-07 12:00:00,GBOX
19.4,19.4,19.4,19.4,350,2021-04-07 12:05:00,GBOX
19.49,19.49,19.49,19.49,300,2021-04-07 12:15:00,GBOX
19.49,19.55,19.49,19.55,2159,2021-04-07 12:25:00,GBOX
19.69,19.8,19.69,19.8,200,2021-04-07 12:30:00,GBOX
19.85,19.85,19.6,19.6,1009,2021-04-07 12:35:00,GBOX
19.8,19.8,19.8,19.8,100,2021-04-07 12:40:00,GBOX
19.8,19.8,19.7,19.7,200,2021-04-07 12:45:00,GBOX
19.6,19.6,19.6,19.6,1148,2021-04-07 12:50:00,GBOX
19.6,19.6001,19.6,19.6,900,2021-04-07 13:00:00,GBOX
19.6,19.6,19.6,19.6,100,2021-04-07 13:05:00,GBOX
19.64,19.64,19.49,19.49,2811,2021-04-07 13:20:00,GBOX
19.36,19.36,19.21,19.21,325,2021-04-07 13:25:00,GBOX
19.2,19.2099,18.5,18.9,87509,2021-04-07 13:30:00,GBOX
18.9075,19.4899,18.6,19.21,52484,2021-04-07 13:35:00,GBOX
19.35,19.95,19.2201,19.9292,90971,2021-04-07 13:40:00,GBOX
19.99,20.6,19.7101,20.1627,158317,2021-04-07 13:45:00,GBOX
20.07,20.1613,19.35,19.4499,88817,2021-04-07 13:50:00,GBOX
19.41,19.58,19.01,19.12,14871,2021-04-07 13:55:00,GBOX
19.1,19.1824,18.85,19.1659,64825,2021-04-07 14:00:00,GBOX
19.0697,19.19,18.8501,18.8501,30407,2021-04-07 14:05:00,GBOX
18.85,18.88,18.2,18.4,65496,2021-04-07 14:10:00,GBOX
18.36,18.3937,17.4,17.539,163222,2021-04-07 14:15:00,GBOX
17.5935,18.14,17.5903,17.9904,38344,2021-04-07 14:20:00,GBOX
17.9731,18.33,17.75,18.3295,42789,2021-04-07 14:25:00,GBOX
18.33,18.47,18.15,18.15,14239,2021-04-07 14:30:00,GBOX
18.1681,18.35,18.01,18.2614,14260,2021-04-07 14:35:00,GBOX
18.36,18.48,18.35,18.4599,15188,2021-04-07 14:40:00,GBOX
18.439,18.4599,18.33,18.44,7645,2021-04-07 14:45:00,GBOX
18.3467,18.373,18.02,18.105,8966,2021-04-07 14:50:00,GBOX
18.17,18.24,18.0913,18.0921,7582,2021-04-07 14:55:00,GBOX
18.0924,18.21,18.0711,18.17,3361,2021-04-07 15:00:00,GBOX
18.1799,18.28,18.145,18.26,12715,2021-04-07 15:05:00,GBOX
18.28,18.38,18.26,18.38,11289,2021-04-07 15:10:00,GBOX
18.375,18.6692,18.375,18.6692,30707,2021-04-07 15:15:00,GBOX
18.6899,19.0,18.625,18.8978,20691,2021-04-07 15:20:00,GBOX
18.7072,19.0,18.46,18.585,11048,2021-04-07 15:25:00,GBOX
18.48,18.6,18.4,18.555,4863,2021-04-07 15:30:00,GBOX
18.4601,18.4601,18.06,18.06,14513,2021-04-07 15:35:00,GBOX
18.02,18.02,17.3201,17.46,74272,2021-04-07 15:40:00,GBOX
17.39,17.8,17.35,17.8,24555,2021-04-07 15:45:00,GBOX
17.71,17.98,17.71,17.9799,12129,2021-04-07 15:50:00,GBOX
17.92,18.165,17.91,18.125,5445,2021-04-07 15:55:00,GBOX
18.15,18.15,18.0,18.0,9860,2021-04-07 16:00:00,GBOX
18.0104,18.0104,17.8501,17.89,6900,2021-04-07 16:05:00,GBOX
17.9,18.0861,17.9,17.99,5204,2021-04-07 16:10:00,GBOX
17.99,17.99,17.46,17.6628,21191,2021-04-07 16:15:00,GBOX
17.7447,17.7447,17.5379,17.58,17898,2021-04-07 16:20:00,GBOX
17.66,17.66,17.48,17.62,20972,2021-04-07 16:25:00,GBOX
17.62,17.9042,17.5001,17.9042,30505,2021-04-07 16:30:00,GBOX
17.806,18.0699,17.806,17.9358,15854,2021-04-07 16:35:00,GBOX
17.945,17.945,17.76,17.82,5443,2021-04-07 16:40:00,GBOX
17.8399,18.24,17.82,18.0001,15434,2021-04-07 16:45:00,GBOX
18.21,18.47,18.1,18.467,22965,2021-04-07 16:50:00,GBOX
18.355,18.66,18.25,18.4602,21310,2021-04-07 16:55:00,GBOX
18.4,18.4742,18.375,18.44,3232,2021-04-07 17:00:00,GBOX
18.3874,18.4,18.275,18.275,2491,2021-04-07 17:05:00,GBOX
18.26,18.295,18.25,18.2501,4094,2021-04-07 17:10:00,GBOX
18.33,18.98,18.3109,18.85,13358,2021-04-07 17:15:00,GBOX
18.7713,19.2597,18.56,19.2597,33813,2021-04-07 17:20:00,GBOX
19.045,19.6403,19.0101,19.41,64949,2021-04-07 17:25:00,GBOX
19.59,19.64,19.2132,19.4,63898,2021-04-07 17:30:00,GBOX
19.4,19.5,19.238,19.4,19089,2021-04-07 17:35:00,GBOX
19.44,20.39,19.3619,20.0,73014,2021-04-07 17:40:00,GBOX
19.9,20.297,19.75,20.06,45454,2021-04-07 17:45:00,GBOX
20.135,20.22,19.6,19.75,47310,2021-04-07 17:50:00,GBOX
19.81,20.1466,19.75,19.945,24938,2021-04-07 17:55:00,GBOX
19.8201,20.0694,19.8,19.81,8766,2021-04-07 18:00:00,GBOX
19.82,19.82,19.66,19.71,18921,2021-04-07 18:05:00,GBOX
19.73,19.83,19.73,19.825,7764,2021-04-07 18:10:00,GBOX
19.879,20.1,19.81,19.955,23327,2021-04-07 18:15:00,GBOX
20.0,20.0,19.7501,19.94,10817,2021-04-07 18:20:00,GBOX
19.8712,19.895,19.75,19.75,19800,2021-04-07 18:25:00,GBOX
19.76,19.9266,19.75,19.9266,19485,2021-04-07 18:30:00,GBOX
19.88,19.88,19.7084,19.8,16595,2021-04-07 18:35:00,GBOX
19.8,19.89,19.75,19.83,14055,2021-04-07 18:40:00,GBOX
19.91,20.08,19.75,19.75,36829,2021-04-07 18:45:00,GBOX
19.7514,19.9,19.75,19.89,9332,2021-04-07 18:50:00,GBOX
19.86,19.9,19.75,19.9,15970,2021-04-07 18:55:00,GBOX
19.88,20.19,19.85,20.0494,26822,2021-04-07 19:00:00,GBOX
20.0,20.09,19.918,20.035,24075,2021-04-07 19:05:00,GBOX
20.0,20.2,19.98,20.2,22822,2021-04-07 19:10:00,GBOX
20.17,20.45,20.06,20.4,59815,2021-04-07 19:15:00,GBOX
20.43,20.78,20.3321,20.4,119395,2021-04-07 19:20:00,GBOX
20.545,20.6899,20.22,20.4095,35979,2021-04-07 19:25:00,GBOX
20.3653,20.54,20.22,20.22,20994,2021-04-07 19:30:00,GBOX
20.2,20.5094,20.2,20.41,27609,2021-04-07 19:35:00,GBOX
20.43,20.5055,20.25,20.25,24382,2021-04-07 19:40:00,GBOX
20.26,20.44,20.11,20.13,30747,2021-04-07 19:45:00,GBOX
20.25,20.25,19.75,19.7501,44949,2021-04-07 19:50:00,GBOX
19.76,19.905,19.33,19.338,61034,2021-04-07 19:55:00,GBOX
19.39,19.39,19.31,19.39,10021,2021-04-07 20:00:00,GBOX
19.5,19.5,19.45,19.45,989,2021-04-07 20:10:00,GBOX
19.7,19.7,19.7,19.7,500,2021-04-07 20:20:00,GBOX
19.65,19.65,19.65,19.65,700,2021-04-07 21:10:00,GBOX
19.6499,19.6499,19.6499,19.6499,100,2021-04-07 21:15:00,GBOX
19.6499,19.6499,19.55,19.55,700,2021-04-07 21:25:00,GBOX
19.54,19.54,19.54,19.54,500,2021-04-07 21:50:00,GBOX
19.45,19.45,19.45,19.45,100,2021-04-07 22:20:00,GBOX
19.53,19.53,19.53,19.53,100,2021-04-07 22:30:00,GBOX
19.3,19.3,19.3,19.3,300,2021-04-07 23:00:00,GBOX
19.3,19.3,19.3,19.3,250,2021-04-07 23:15:00,GBOX
19.3,19.3,19.3,19.3,100,2021-04-07 23:30:00,GBOX
19.3,19.3,19.3,19.3,800,2021-04-07 23:40:00,GBOX
19.96,19.97,19.96,19.97,248,2021-04-08 08:00:00,GBOX
19.94,19.94,19.94,19.94,400,2021-04-08 08:25:00,GBOX
19.94,19.96,19.94,19.96,200,2021-04-08 08:30:00,GBOX
19.9,19.9,19.9,19.9,200,2021-04-08 09:05:00,GBOX
19.5,19.5,19.5,19.5,499,2021-04-08 11:10:00,GBOX
19.65,19.8,19.65,19.8,2445,2021-04-08 11:30:00,GBOX
19.85,19.85,19.7,19.7,351,2021-04-08 11:40:00,GBOX
19.7,19.84,19.7,19.84,400,2021-04-08 11:45:00,GBOX
19.7,19.7,19.65,19.65,367,2021-04-08 11:55:00,GBOX
19.6001,19.6001,19.6,19.6,800,2021-04-08 12:05:00,GBOX
19.6,19.6,19.6,19.6,125,2021-04-08 12:10:00,GBOX
19.6,19.6,19.6,19.6,200,2021-04-08 12:20:00,GBOX
19.58,20.29,19.58,19.95,2984,2021-04-08 12:30:00,GBOX
19.5,19.5,19.06,19.22,1318,2021-04-08 12:35:00,GBOX
19.1,19.28,19.06,19.15,1590,2021-04-08 12:40:00,GBOX
19.15,19.15,19.1,19.1,600,2021-04-08 12:45:00,GBOX
19.1501,19.16,19.1501,19.16,300,2021-04-08 12:50:00,GBOX
19.17,19.17,19.15,19.15,400,2021-04-08 12:55:00,GBOX
19.15,19.15,19.0001,19.0001,1156,2021-04-08 13:00:00,GBOX
19.0,19.0,19.0,19.0,600,2021-04-08 13:05:00,GBOX
19.0,19.16,19.0,19.06,3000,2021-04-08 13:10:00,GBOX
19.16,19.16,19.16,19.16,550,2021-04-08 13:15:00,GBOX
19.15,19.15,19.06,19.06,1209,2021-04-08 13:20:00,GBOX
19.13,19.13,19.06,19.06,325,2021-04-08 13:25:00,GBOX
19.02,19.365,18.63,18.9999,31374,2021-04-08 13:30:00,GBOX
18.7909,19.0665,18.51,18.51,32943,2021-04-08 13:35:00,GBOX
18.51,18.64,17.96,18.47,58065,2021-04-08 13:40:00,GBOX
18.41,18.75,18.4,18.7367,33556,2021-04-08 13:45:00,GBOX
18.6797,19.1,18.5281,18.9663,27670,2021-04-08 13:50:00,GBOX
18.9999,19.08,18.8,19.025,7795,2021-04-08 13:55:00,GBOX
19.08,19.25,18.8,18.8001,31134,2021-04-08 14:00:00,GBOX
18.75,18.75,18.5003,18.625,12768,2021-04-08 14:05:00,GBOX
18.7,18.7,18.3801,18.391,7168,2021-04-08 14:10:00,GBOX
18.46,18.5,18.0,18.22,59195,2021-04-08 14:15:00,GBOX
18.1601,18.2899,18.0135,18.24,50324,2021-04-08 14:20:00,GBOX
18.2155,18.3,18.0,18.0,28896,2021-04-08 14:25:00,GBOX
18.0,18.1886,17.85,18.1,17700,2021-04-08 14:30:00,GBOX
17.98,18.08,17.8,18.05,45032,2021-04-08 14:35:00,GBOX
18.08,18.2,18.08,18.1001,10317,2021-04-08 14:40:00,GBOX
18.19,18.25,18.0633,18.0633,6209,2021-04-08 14:45:00,GBOX
18.07,18.15,18.01,18.15,3463,2021-04-08 14:50:00,GBOX
18.102,18.125,17.9,18.015,21427,2021-04-08 14:55:00,GBOX
18.015,18.015,17.875,17.9,7955,2021-04-08 15:00:00,GBOX
17.96,18.101,17.82,18.101,17794,2021-04-08 15:05:00,GBOX
18.15,18.15,18.02,18.0925,3253,2021-04-08 15:10:00,GBOX
18.09,18.32,18.0636,18.2836,11432,2021-04-08 15:15:00,GBOX
18.3,18.5,18.2883,18.4413,10528,2021-04-08 15:20:00,GBOX
18.4,18.72,18.4,18.615,21427,2021-04-08 15:25:00,GBOX
18.63,18.8,18.5265,18.75,7836,2021-04-08 15:30:00,GBOX
18.74,19.0,18.74,18.9,38811,2021-04-08 15:35:00,GBOX
18.8999,19.1999,18.75,19.1,14647,2021-04-08 15:40:00,GBOX
19.02,19.2,18.9,19.02,34515,2021-04-08 15:45:00,GBOX
19.0994,19.1,18.9,18.9,3807,2021-04-08 15:50:00,GBOX
18.9,18.99,18.75,18.9,17588,2021-04-08 15:55:00,GBOX
18.8,18.89,18.6977,18.89,4555,2021-04-08 16:00:00,GBOX
18.855,18.89,18.55,18.55,5992,2021-04-08 16:05:00,GBOX
18.615,18.78,18.5501,18.78,2863,2021-04-08 16:10:00,GBOX
18.7711,18.8,18.69,18.7698,2100,2021-04-08 16:15:00,GBOX
18.76,18.78,18.6372,18.78,575,2021-04-08 16:20:00,GBOX
18.7666,18.7694,18.69,18.7694,920,2021-04-08 16:25:00,GBOX
18.7,18.7485,18.6566,18.6959,6104,2021-04-08 16:30:00,GBOX
18.69,18.69,18.34,18.4245,18799,2021-04-08 16:35:00,GBOX
18.3462,18.3899,18.18,18.37,5755,2021-04-08 16:40:00,GBOX
18.3699,18.3699,18.29,18.31,4661,2021-04-08 16:45:00,GBOX
18.25,18.5247,18.25,18.5247,4485,2021-04-08 16:50:00,GBOX
18.5298,18.55,18.4479,18.4479,3707,2021-04-08 16:55:00,GBOX
18.49,18.49,18.425,18.4634,825,2021-04-08 17:00:00,GBOX
18.48,18.48,18.42,18.48,3205,2021-04-08 17:05:00,GBOX
18.48,18.48,18.37,18.3895,1040,2021-04-08 17:10:00,GBOX
18.38,18.38,18.25,18.26,6545,2021-04-08 17:15:00,GBOX
18.25,18.44,18.2,18.42,14376,2021-04-08 17:20:00,GBOX
18.37,18.37,18.2458,18.3695,4894,2021-04-08 17:25:00,GBOX
18.36,18.43,18.33,18.43,1100,2021-04-08 17:30:00,GBOX
18.43,18.44,18.3215,18.37,1400,2021-04-08 17:35:00,GBOX
18.4,18.4,18.3,18.34,1468,2021-04-08 17:40:00,GBOX
18.34,18.34,18.26,18.3,1729,2021-04-08 17:45:00,GBOX
18.3,18.4,18.3,18.3826,1593,2021-04-08 17:50:00,GBOX
18.4,18.5,18.2601,18.2601,1300,2021-04-08 17:55:00,GBOX
18.44,18.44,18.2709,18.43,1500,2021-04-08 18:00:00,GBOX
18.4,18.42,18.26,18.26,3500,2021-04-08 18:05:00,GBOX
18.39,18.4,18.25,18.2756,2950,2021-04-08 18:10:00,GBOX
18.3687,18.4,18.2606,18.4,3922,2021-04-08 18:15:00,GBOX
18.373,18.55,18.2801,18.52,7500,2021-04-08 18:20:00,GBOX
18.5045,18.79,18.485,18.64,7043,2021-04-08 18:25:00,GBOX
18.64,18.7446,18.5101,18.7446,8032,2021-04-08 18:30:00,GBOX
18.7001,18.78,18.5894,18.66,2300,2021-04-08 18:35:00,GBOX
18.72,18.86,18.7,18.7402,5186,2021-04-08 18:40:00,GBOX
18.65,18.74,18.5327,18.74,1885,2021-04-08 18:45:00,GBOX
18.65,18.65,18.65,18.65,100,2021-04-08 18:50:00,GBOX
18.6,18.64,18.54,18.54,550,2021-04-08 18:55:00,GBOX
18.59,18.6,18.41,18.41,14271,2021-04-08 19:00:00,GBOX
18.4,18.5299,18.4,18.465,9587,2021-04-08 19:05:00,GBOX
18.45,18.5279,18.45,18.48,2600,2021-04-08 19:10:00,GBOX
18.5,18.51,18.4,18.44,5204,2021-04-08 19:15:00,GBOX
18.4295,18.57,18.295,18.5,24268,2021-04-08 19:20:00,GBOX
18.4,18.41,18.34,18.355,14066,2021-04-08 19:25:00,GBOX
18.335,18.35,18.25,18.3,19608,2021-04-08 19:30:00,GBOX
18.29,18.34,18.21,18.2391,17401,2021-04-08 19:35:00,GBOX
18.2,18.27,18.19,18.2,18082,2021-04-08 19:40:00,GBOX
18.1901,18.195,17.9,17.9826,31608,2021-04-08 19:45:00,GBOX
18.0,18.05,17.88,18.005,10293,2021-04-08 19:50:00,GBOX
18.0699,18.08,17.95,17.95,11388,2021-04-08 19:55:00,GBOX
17.96,17.96,17.96,17.96,2741,2021-04-08 20:00:00,GBOX
17.8601,17.96,17.8601,17.96,200,2021-04-08 20:20:00,GBOX
17.96,17.96,17.9599,17.9599,700,2021-04-08 20:25:00,GBOX
17.96,17.96,17.87,17.88,1086,2021-04-08 20:30:00,GBOX
17.96,17.96,17.96,17.96,100,2021-04-08 20:45:00,GBOX
17.88,17.88,17.88,17.88,342,2021-04-08 20:50:00,GBOX
18.0,18.0,18.0,18.0,750,2021-04-08 21:40:00,GBOX
18.0,18.0,18.0,18.0,500,2021-04-08 21:50:00,GBOX
18.05,18.05,18.05,18.05,200,2021-04-08 22:05:00,GBOX
18.06,18.06,18.01,18.01,998,2021-04-08 22:10:00,GBOX
18.04,18.04,18.04,18.04,400,2021-04-08 22:30:00,GBOX
18.03,18.03,18.03,18.03,1000,2021-04-08 22:35:00,GBOX
18.1,18.1,18.1,18.1,250,2021-04-08 22:45:00,GBOX
18.02,18.02,18.0,18.0,11302,2021-04-08 22:55:00,GBOX
17.96,17.96,17.96,17.96,100,2021-04-08 23:00:00,GBOX
17.95,17.95,17.95,17.95,100,2021-04-08 23:10:00,GBOX
17.88,17.88,17.88,17.88,597,2021-04-08 23:45:00,GBOX
18.05,18.05,18.05,18.05,500,2021-04-08 23:50:00,GBOX
17.96,17.96,17.96,17.96,100,2021-04-09 11:00:00,GBOX
18.05,18.05,18.05,18.05,400,2021-04-09 11:35:00,GBOX
18.05,18.05,18.05,18.05,200,2021-04-09 12:00:00,GBOX
18.05,18.05,18.05,18.05,3167,2021-04-09 12:10:00,GBOX
18.05,18.05,18.05,18.05,115,2021-04-09 12:15:00,GBOX
18.05,18.05,18.05,18.05,100,2021-04-09 12:45:00,GBOX
18.05,18.05,18.05,18.05,457,2021-04-09 12:50:00,GBOX
17.96,18.23,17.6001,17.6001,33560,2021-04-09 13:30:00,GBOX
17.8499,17.8499,16.85,17.1668,41292,2021-04-09 13:35:00,GBOX
17.1521,17.75,17.1521,17.669,18269,2021-04-09 13:40:00,GBOX
17.5731,17.5731,17.2,17.4,26960,2021-04-09 13:45:00,GBOX
17.4,17.998,17.4,17.9,21328,2021-04-09 13:50:00,GBOX
17.81,17.971,17.6,17.67,11286,2021-04-09 13:55:00,GBOX
17.8,17.87,17.67,17.695,8554,2021-04-09 14:00:00,GBOX
17.695,17.695,17.32,17.42,11897,2021-04-09 14:05:00,GBOX
17.35,17.5099,17.31,17.38,6995,2021-04-09 14:10:00,GBOX
17.345,17.4,17.2804,17.3879,5921,2021-04-09 14:15:00,GBOX
17.3,17.3,16.99,17.0445,21793,2021-04-09 14:20:00,GBOX
16.96,17.2017,16.9,16.9999,18895,2021-04-09 14:25:00,GBOX
16.94,17.1871,16.94,17.0,8772,2021-04-09 14:30:00,GBOX
17.06,17.19,17.01,17.095,6635,2021-04-09 14:35:00,GBOX
17.05,17.1557,17.0,17.15,8385,2021-04-09 14:40:00,GBOX
17.1454,17.35,17.105,17.33,3673,2021-04-09 14:45:00,GBOX
17.3499,17.3499,17.215,17.25,2801,2021-04-09 14:50:00,GBOX
17.2301,17.2999,17.21,17.22,1514,2021-04-09 14:55:00,GBOX
17.15,17.22,17.0,17.0001,15711,2021-04-09 15:00:00,GBOX
17.09,17.19,17.0,17.095,8435,2021-04-09 15:05:00,GBOX
17.02,17.2324,17.0,17.2,16278,2021-04-09 15:10:00,GBOX
17.16,17.22,17.0101,17.16,2704,2021-04-09 15:15:00,GBOX
17.11,17.11,17.05,17.0735,6419,2021-04-09 15:20:00,GBOX
17.13,17.13,17.02,17.02,11800,2021-04-09 15:25:00,GBOX
17.0201,17.1,16.9,16.95,15920,2021-04-09 15:30:00,GBOX
16.95,16.96,16.65,16.691,18155,2021-04-09 15:35:00,GBOX
16.765,16.9241,16.765,16.85,14125,2021-04-09 15:40:00,GBOX
16.913,16.9199,16.7,16.7441,4006,2021-04-09 15:45:00,GBOX
16.815,16.92,16.72,16.86,43261,2021-04-09 15:50:00,GBOX
16.86,17.09,16.845,17.0305,48374,2021-04-09 15:55:00,GBOX
17.0,17.36,16.97,17.255,38267,2021-04-09 16:00:00,GBOX
17.27,17.32,17.14,17.195,12876,2021-04-09 16:05:00,GBOX
17.06,17.5284,17.06,17.2044,29302,2021-04-09 16:10:00,GBOX
17.2408,17.6799,17.195,17.6,11555,2021-04-09 16:15:00,GBOX
17.6,17.6,17.25,17.455,18387,2021-04-09 16:20:00,GBOX
17.38,17.51,17.3655,17.3655,7316,2021-04-09 16:25:00,GBOX
17.39,17.4522,17.25,17.36,7503,2021-04-09 16:30:00,GBOX
17.36,17.41,17.17,17.17,5288,2021-04-09 16:35:00,GBOX
17.17,17.4,17.12,17.19,5100,2021-04-09 16:40:00,GBOX
17.06,17.1665,16.9,16.9,5999,2021-04-09 16:45:00,GBOX
16.84,17.0,16.84,16.975,20341,2021-04-09 16:50:00,GBOX
16.97,17.04,16.72,16.85,19375,2021-04-09 16:55:00,GBOX
16.85,16.94,16.52,16.54,32628,2021-04-09 17:00:00,GBOX
16.54,16.7,16.3101,16.5,50769,2021-04-09 17:05:00,GBOX
16.6799,16.6799,16.38,16.5441,10943,2021-04-09 17:10:00,GBOX
16.5436,16.6877,16.43,16.66,11241,2021-04-09 17:15:00,GBOX
16.7121,17.03,16.67,16.85,34240,2021-04-09 17:20:00,GBOX
16.7501,16.92,16.7501,16.92,3818,2021-04-09 17:25:00,GBOX
16.9164,16.9299,16.75,16.82,6290,2021-04-09 17:30:00,GBOX
16.87,16.88,16.63,16.63,5500,2021-04-09 17:35:00,GBOX
16.5501,16.7,16.52,16.6807,13450,2021-04-09 17:40:00,GBOX
16.6758,16.6758,16.42,16.42,5542,2021-04-09 17:45:00,GBOX
