open,high,low,close,volume,datetime,symbol
16.465,16.75,16.41,16.48,16512,2021-04-09 17:50:00,GBOX
16.52,16.63,16.3801,16.4147,9441,2021-04-09 17:55:00,GBOX
16.39,16.49,16.2896,16.37,22996,2021-04-09 18:00:00,GBOX
16.35,16.47,16.23,16.33,30136,2021-04-09 18:05:00,GBOX
16.33,16.5,15.95,16.1,97728,2021-04-09 18:10:00,GBOX
16.11,16.49,16.11,16.38,14730,2021-04-09 18:15:00,GBOX
16.345,16.4999,16.31,16.4799,4217,2021-04-09 18:20:00,GBOX
16.455,16.75,16.4221,16.7324,8308,2021-04-09 18:25:00,GBOX
16.6401,16.642,16.42,16.5157,11489,2021-04-09 18:30:00,GBOX
16.5199,16.585,16.481,16.51,8766,2021-04-09 18:35:00,GBOX
16.55,16.6,16.5101,16.58,5817,2021-04-09 18:40:00,GBOX
16.6,16.6,16.3,16.32,7429,2021-04-09 18:45:00,GBOX
16.3129,16.4399,16.3006,16.3006,10261,2021-04-09 18:50:00,GBOX
16.4279,16.44,16.21,16.21,5057,2021-04-09 18:55:00,GBOX
16.21,16.21,16.04,16.07,8859,2021-04-09 19:00:00,GBOX
16.07,16.2652,16.07,16.2,8143,2021-04-09 19:05:00,GBOX
16.2756,16.2756,16.0925,16.0925,7045,2021-04-09 19:10:00,GBOX
16.0901,16.237,16.03,16.237,22027,2021-04-09 19:15:00,GBOX
16.26,16.26,16.11,16.2199,4750,2021-04-09 19:20:00,GBOX
16.185,16.26,16.17,16.215,6209,2021-04-09 19:25:00,GBOX
16.215,16.26,16.1001,16.125,11018,2021-04-09 19:30:00,GBOX
16.125,16.17,16.1,16.17,27010,2021-04-09 19:35:00,GBOX
16.17,16.2299,16.0,16.02,28891,2021-04-09 19:40:00,GBOX
16.12,16.2257,16.0416,16.13,16672,2021-04-09 19:45:00,GBOX
16.09,16.2199,16.0,16.14,31859,2021-04-09 19:50:00,GBOX
16.1001,16.37,16.1001,16.34,49533,2021-04-09 19:55:00,GBOX
16.35,16.64,16.35,16.64,6058,2021-04-09 20:00:00,GBOX
16.59,16.59,16.59,16.59,120,2021-04-09 20:05:00,GBOX
16.34,16.34,16.34,16.34,100,2021-04-09 20:20:00,GBOX
16.4899,16.4899,16.4899,16.4899,135,2021-04-09 20:30:00,GBOX
16.49,16.6899,16.49,16.6899,353,2021-04-09 20:35:00,GBOX
16.35,16.35,16.35,16.35,100,2021-04-09 21:05:00,GBOX
16.25,16.25,16.25,16.25,100,2021-04-09 21:25:00,GBOX
16.72,16.72,16.55,16.55,1801,2021-04-09 22:40:00,GBOX
16.58,16.58,16.58,16.58,1000,2021-04-09 22:45:00,GBOX
16.63,16.63,16.63,16.63,1500,2021-04-09 22:55:00,GBOX
16.65,16.65,16.58,16.58,2000,2021-04-09 23:00:00,GBOX
16.73,16.73,16.73,16.73,100,2021-04-09 23:05:00,GBOX
16.76,16.76,16.76,16.76,200,2021-04-09 23:20:00,GBOX
16.8,16.8,16.78,16.78,400,2021-04-09 23:30:00,GBOX
16.58,16.58,16.58,16.58,300,2021-04-09 23:35:00,GBOX
15.85,15.85,15.82,15.82,200,2021-04-12 09:25:00,GBOX
15.87,15.87,15.87,15.87,182,2021-04-12 10:40:00,GBOX
15.87,15.87,15.87,15.87,182,2021-04-12 10:45:00,GBOX
16.18,16.18,15.9,15.9,1370,2021-04-12 11:00:00,GBOX
16.01,16.2,16.0,16.18,3576,2021-04-12 11:05:00,GBOX
16.3,16.3,16.2,16.2,431,2021-04-12 11:25:00,GBOX
16.25,16.25,16.25,16.25,1188,2021-04-12 13:10:00,GBOX
16.36,16.75,16.36,16.4307,18449,2021-04-12 13:30:00,GBOX
16.575,16.981,16.575,16.935,33747,2021-04-12 13:35:00,GBOX
16.935,17.24,16.8001,16.9298,39730,2021-04-12 13:40:00,GBOX
16.9007,17.05,16.61,16.685,15337,2021-04-12 13:45:00,GBOX
16.62,16.75,16.45,16.485,15299,2021-04-12 13:50:00,GBOX
16.52,16.73,16.45,16.7016,11767,2021-04-12 13:55:00,GBOX
16.7,16.7,16.4001,16.57,1868,2021-04-12 14:00:00,GBOX
16.57,16.6225,16.5011,16.57,6492,2021-04-12 14:05:00,GBOX
16.64,16.64,16.5001,16.57,12501,2021-04-12 14:10:00,GBOX
16.62,17.85,16.5701,17.5,370639,2021-04-12 14:15:00,GBOX
17.61,17.75,17.3068,17.5905,113243,2021-04-12 14:20:00,GBOX
17.61,18.1,17.55,17.9895,97449,2021-04-12 14:25:00,GBOX
18.03,18.1,17.65,17.7391,46302,2021-04-12 14:30:00,GBOX
17.7,17.7499,17.27,17.48,34792,2021-04-12 14:35:00,GBOX
17.445,17.7461,17.445,17.645,28916,2021-04-12 14:40:00,GBOX
17.7099,17.75,17.5938,17.67,20406,2021-04-12 14:45:00,GBOX
17.6487,18.0182,17.6487,17.9001,51009,2021-04-12 14:50:00,GBOX
17.9,18.28,17.85,18.1201,49365,2021-04-12 14:55:00,GBOX
18.13,18.15,17.83,17.92,28713,2021-04-12 15:00:00,GBOX
18.0,18.1499,17.8501,18.1499,29853,2021-04-12 15:05:00,GBOX
18.1,18.2,17.845,17.9843,27414,2021-04-12 15:10:00,GBOX
18.0,18.0,17.6006,17.6582,19787,2021-04-12 15:15:00,GBOX
17.635,17.82,17.6001,17.6899,10508,2021-04-12 15:20:00,GBOX
17.69,17.7739,17.5201,17.7739,14690,2021-04-12 15:25:00,GBOX
17.8059,17.8059,17.7001,17.745,4494,2021-04-12 15:30:00,GBOX
17.7339,17.9376,17.71,17.91,19147,2021-04-12 15:35:00,GBOX
17.93,18.1,17.93,18.08,11277,2021-04-12 15:40:00,GBOX
18.0723,18.24,18.0501,18.09,42699,2021-04-12 15:45:00,GBOX
18.1121,18.12,17.7,17.905,31686,2021-04-12 15:50:00,GBOX
17.9699,17.97,17.7148,17.9351,12968,2021-04-12 15:55:00,GBOX
17.87,17.9586,17.86,17.913,6029,2021-04-12 16:00:00,GBOX
17.91,18.16,17.91,18.0799,11881,2021-04-12 16:05:00,GBOX
18.07,18.15,18.03,18.0332,11687,2021-04-12 16:10:00,GBOX
18.1401,18.1401,18.01,18.0659,16903,2021-04-12 16:15:00,GBOX
18.0879,18.0879,17.79,18.0042,31429,2021-04-12 16:20:00,GBOX
17.92,18.012,17.91,17.9195,4760,2021-04-12 16:25:00,GBOX
17.9101,18.04,17.9101,18.0152,11597,2021-04-12 16:30:00,GBOX
18.014,18.02,17.9374,17.9587,8584,2021-04-12 16:35:00,GBOX
17.9501,18.0012,17.95,17.9914,9122,2021-04-12 16:40:00,GBOX
17.985,18.0,17.9279,17.9279,9206,2021-04-12 16:45:00,GBOX
17.92,17.92,17.825,17.85,11397,2021-04-12 16:50:00,GBOX
17.875,17.9542,17.875,17.9207,2195,2021-04-12 16:55:00,GBOX
17.941,18.04,17.93,18.0139,15596,2021-04-12 17:00:00,GBOX
17.99,18.02,17.8001,17.9502,24025,2021-04-12 17:05:00,GBOX
17.95,17.95,17.87,17.875,7960,2021-04-12 17:10:00,GBOX
17.875,17.875,17.6,17.66,20457,2021-04-12 17:15:00,GBOX
17.6238,17.7358,17.6238,17.7354,7716,2021-04-12 17:20:00,GBOX
17.75,18.06,17.75,18.06,14597,2021-04-12 17:25:00,GBOX
18.06,18.23,18.05,18.1312,22793,2021-04-12 17:30:00,GBOX
18.1385,18.55,18.1385,18.4,84015,2021-04-12 17:35:00,GBOX
18.46,18.49,18.3101,18.425,17276,2021-04-12 17:40:00,GBOX
18.37,18.85,18.37,18.8133,80282,2021-04-12 17:45:00,GBOX
18.8399,18.8399,18.3901,18.5,37510,2021-04-12 17:50:00,GBOX
18.5,18.5799,18.35,18.4,17854,2021-04-12 17:55:00,GBOX
18.36,18.5499,18.36,18.538,6086,2021-04-12 18:00:00,GBOX
18.475,18.5799,18.45,18.52,7058,2021-04-12 18:05:00,GBOX
18.5827,18.69,18.47,18.51,27669,2021-04-12 18:10:00,GBOX
18.55,18.88,18.53,18.8,29272,2021-04-12 18:15:00,GBOX
18.6601,18.79,18.56,18.6912,17662,2021-04-12 18:20:00,GBOX
18.76,18.97,18.7,18.78,20642,2021-04-12 18:25:00,GBOX
18.7,19.1,18.7,19.1,51837,2021-04-12 18:30:00,GBOX
18.9801,19.1,18.56,19.02,31805,2021-04-12 18:35:00,GBOX
19.035,19.035,18.53,18.69,25567,2021-04-12 18:40:00,GBOX
18.58,18.73,18.505,18.685,10285,2021-04-12 18:45:00,GBOX
18.6536,18.73,18.56,18.5688,6785,2021-04-12 18:50:00,GBOX
18.56,18.8799,18.29,18.66,38413,2021-04-12 18:55:00,GBOX
18.75,18.8396,18.54,18.675,8437,2021-04-12 19:00:00,GBOX
18.74,18.74,18.61,18.675,4925,2021-04-12 19:05:00,GBOX
18.675,18.85,18.55,18.8067,13705,2021-04-12 19:10:00,GBOX
18.839,19.105,18.76,18.955,105185,2021-04-12 19:15:00,GBOX
18.91,19.19,18.9001,19.09,51201,2021-04-12 19:20:00,GBOX
19.0855,19.0924,18.81,18.91,19881,2021-04-12 19:25:00,GBOX
18.9099,18.97,18.855,18.95,10119,2021-04-12 19:30:00,GBOX
18.92,19.16,18.92,19.03,37516,2021-04-12 19:35:00,GBOX
19.0382,19.2,19.035,19.2,16184,2021-04-12 19:40:00,GBOX
19.19,19.36,18.88,19.04,75469,2021-04-12 19:45:00,GBOX
19.08,19.35,18.88,19.3,38969,2021-04-12 19:50:00,GBOX
19.2986,19.2986,19.09,19.1995,41998,2021-04-12 19:55:00,GBOX
19.22,19.22,19.01,19.12,11848,2021-04-12 20:00:00,GBOX
19.06,19.06,19.0,19.02,725,2021-04-12 20:05:00,GBOX
19.0,19.0,18.99,18.99,1095,2021-04-12 20:10:00,GBOX
19.0,19.0,19.0,19.0,155,2021-04-12 20:15:00,GBOX
19.1,19.12,19.1,19.12,690,2021-04-12 20:20:00,GBOX
19.15,19.15,18.9,18.9,200,2021-04-12 20:25:00,GBOX
19.22,19.22,19.22,19.22,250,2021-04-12 20:30:00,GBOX
19.05,19.05,19.05,19.05,1784,2021-04-12 20:35:00,GBOX
19.13,19.15,19.13,19.15,216,2021-04-12 20:40:00,GBOX
19.1,19.1,19.1,19.1,500,2021-04-12 20:50:00,GBOX
19.0999,19.0999,19.0999,19.0999,100,2021-04-12 20:55:00,GBOX
19.09,19.09,19.09,19.09,200,2021-04-12 21:00:00,GBOX
19.0,19.0,19.0,19.0,350,2021-04-12 21:05:00,GBOX
19.0,19.3,19.0,19.3,1765,2021-04-12 21:30:00,GBOX
18.95,18.95,18.95,18.95,1000,2021-04-12 21:45:00,GBOX
19.0,19.0,19.0,19.0,200,2021-04-12 22:15:00,GBOX
18.9,18.9,18.9,18.9,200,2021-04-12 23:10:00,GBOX
19.2,19.2,19.2,19.2,100,2021-04-12 23:15:00,GBOX
19.0,19.0,19.0,19.0,837,2021-04-12 23:45:00,GBOX
19.0,19.0,19.0,19.0,1397,2021-04-12 23:55:00,GBOX
18.31,18.31,18.31,18.31,182,2021-04-13 08:45:00,GBOX
19.5,19.5,19.5,19.5,419,2021-04-13 09:20:00,GBOX
19.49,19.49,19.49,19.49,100,2021-04-13 09:30:00,GBOX
19.38,19.38,19.38,19.38,100,2021-04-13 10:20:00,GBOX
19.22,19.22,19.2,19.2,718,2021-04-13 11:10:00,GBOX
19.1,19.1,19.1,19.1,500,2021-04-13 11:25:00,GBOX
19.3,19.3,19.3,19.3,642,2021-04-13 11:35:00,GBOX
19.3,19.3,19.3,19.3,200,2021-04-13 11:50:00,GBOX
19.3499,19.3499,19.2001,19.2001,1200,2021-04-13 12:05:00,GBOX
19.25,19.35,19.2,19.2,1990,2021-04-13 12:10:00,GBOX
19.25,19.25,19.15,19.15,1000,2021-04-13 12:20:00,GBOX
19.0,19.0,19.0,19.0,200,2021-04-13 12:25:00,GBOX
19.0,19.0,19.0,19.0,200,2021-04-13 12:40:00,GBOX
18.94,18.94,18.92,18.92,253,2021-04-13 12:50:00,GBOX
18.9003,18.9003,18.9003,18.9003,275,2021-04-13 12:55:00,GBOX
18.95,18.95,18.95,18.95,600,2021-04-13 13:00:00,GBOX
18.9505,18.9507,18.95,18.95,800,2021-04-13 13:05:00,GBOX
18.95,18.95,18.8,18.8,2242,2021-04-13 13:10:00,GBOX
18.77,18.7701,18.77,18.77,805,2021-04-13 13:15:00,GBOX
18.7701,18.7701,18.7701,18.7701,100,2021-04-13 13:20:00,GBOX
18.88,18.89,18.88,18.89,220,2021-04-13 13:25:00,GBOX
18.84,19.1598,18.54,18.6273,34954,2021-04-13 13:30:00,GBOX
18.62,18.85,18.54,18.775,7632,2021-04-13 13:35:00,GBOX
18.8231,18.8231,18.1001,18.24,25267,2021-04-13 13:40:00,GBOX
18.1695,18.4,17.8,17.9713,26793,2021-04-13 13:45:00,GBOX
17.9197,17.99,17.53,17.53,30639,2021-04-13 13:50:00,GBOX
17.55,17.6251,17.25,17.425,55085,2021-04-13 13:55:00,GBOX
17.43,17.9,17.3104,17.7,41679,2021-04-13 14:00:00,GBOX
17.6421,17.6421,17.49,17.563,29202,2021-04-13 14:05:00,GBOX
17.59,17.72,17.26,17.5386,21440,2021-04-13 14:10:00,GBOX
17.5092,17.89,17.45,17.85,22137,2021-04-13 14:15:00,GBOX
17.89,17.89,17.73,17.7388,14812,2021-04-13 14:20:00,GBOX
17.73,17.74,17.49,17.5,8574,2021-04-13 14:25:00,GBOX
17.47,17.6431,17.47,17.635,18335,2021-04-13 14:30:00,GBOX
17.635,17.635,17.4001,17.6099,4768,2021-04-13 14:35:00,GBOX
17.594,17.87,17.52,17.683,89957,2021-04-13 14:40:00,GBOX
17.53,17.59,17.25,17.33,69007,2021-04-13 14:45:00,GBOX
17.3201,17.47,17.3,17.3885,14841,2021-04-13 14:50:00,GBOX
17.3,17.46,17.2601,17.35,20183,2021-04-13 14:55:00,GBOX
17.35,17.3983,17.26,17.26,7697,2021-04-13 15:00:00,GBOX
17.2625,17.38,17.03,17.05,22797,2021-04-13 15:05:00,GBOX
17.08,17.2,17.03,17.1407,29861,2021-04-13 15:10:00,GBOX
17.175,17.21,17.05,17.14,12234,2021-04-13 15:15:00,GBOX
17.1499,17.215,17.105,17.2001,9657,2021-04-13 15:20:00,GBOX
17.205,17.295,17.17,17.22,5487,2021-04-13 15:25:00,GBOX
17.2,17.24,17.04,17.156,6592,2021-04-13 15:30:00,GBOX
17.2254,17.2254,17.115,17.1201,5238,2021-04-13 15:35:00,GBOX
17.1473,17.1473,16.7361,16.99,40364,2021-04-13 15:40:00,GBOX
16.94,16.96,16.1701,16.2908,128762,2021-04-13 15:45:00,GBOX
16.3,16.5,16.2817,16.31,43638,2021-04-13 15:50:00,GBOX
16.31,16.4999,16.0,16.225,69928,2021-04-13 15:55:00,GBOX
16.3065,16.42,16.2001,16.34,22863,2021-04-13 16:00:00,GBOX
16.31,16.44,16.25,16.25,15824,2021-04-13 16:05:00,GBOX
16.25,16.3568,16.0,16.0131,42638,2021-04-13 16:10:00,GBOX
16.1199,16.19,16.05,16.145,8781,2021-04-13 16:15:00,GBOX
16.19,16.2799,16.13,16.17,11966,2021-04-13 16:20:00,GBOX
16.2399,16.4416,16.1501,16.39,12982,2021-04-13 16:25:00,GBOX
16.434,16.57,16.3699,16.46,12357,2021-04-13 16:30:00,GBOX
16.4883,16.54,16.4,16.4501,8648,2021-04-13 16:35:00,GBOX
16.42,16.44,16.365,16.3899,2735,2021-04-13 16:40:00,GBOX
16.34,16.34,16.1201,16.135,10645,2021-04-13 16:45:00,GBOX
16.15,16.24,16.15,16.24,15248,2021-04-13 16:50:00,GBOX
16.21,16.2799,16.181,16.2332,10384,2021-04-13 16:55:00,GBOX
16.2,16.28,16.2,16.2732,7218,2021-04-13 17:00:00,GBOX
16.21,16.285,16.2,16.27,11840,2021-04-13 17:05:00,GBOX
16.22,16.23,16.12,16.13,11991,2021-04-13 17:10:00,GBOX
16.125,16.1637,16.11,16.138,6157,2021-04-13 17:15:00,GBOX
16.1206,16.2,16.05,16.06,13870,2021-04-13 17:20:00,GBOX
16.05,16.09,16.0,16.072,14684,2021-04-13 17:25:00,GBOX
16.1043,16.17,16.095,16.14,7432,2021-04-13 17:30:00,GBOX
16.17,16.2663,16.14,16.2663,11870,2021-04-13 17:35:00,GBOX
16.25,16.43,16.22,16.37,10313,2021-04-13 17:40:00,GBOX
16.4111,16.4111,16.2,16.3809,9522,2021-04-13 17:45:00,GBOX
16.33,16.39,16.27,16.39,3542,2021-04-13 17:50:00,GBOX
16.38,16.55,16.38,16.48,18185,2021-04-13 17:55:00,GBOX
16.5487,16.55,16.44,16.46,3550,2021-04-13 18:00:00,GBOX
16.46,16.4999,16.41,16.41,6011,2021-04-13 18:05:00,GBOX
16.41,16.41,16.17,16.21,10026,2021-04-13 18:10:00,GBOX
16.2117,16.2843,16.181,16.1887,2789,2021-04-13 18:15:00,GBOX
16.185,16.19,16.062,16.062,16500,2021-04-13 18:20:00,GBOX
16.0505,16.0841,15.68,15.78,93012,2021-04-13 18:25:00,GBOX
15.78,15.8451,15.68,15.78,23948,2021-04-13 18:30:00,GBOX
15.81,15.8699,15.66,15.77,20603,2021-04-13 18:35:00,GBOX
15.7695,16.14,15.7,16.04,44541,2021-04-13 18:40:00,GBOX
16.1285,16.19,16.0201,16.1316,17746,2021-04-13 18:45:00,GBOX
16.12,16.13,16.1,16.1,7840,2021-04-13 18:50:00,GBOX
16.1001,16.26,16.1,16.1,13727,2021-04-13 18:55:00,GBOX
16.1013,16.36,16.1013,16.33,11342,2021-04-13 19:00:00,GBOX
16.36,16.4,16.3,16.3899,12508,2021-04-13 19:05:00,GBOX
16.3704,16.46,16.2506,16.4194,24065,2021-04-13 19:10:00,GBOX
16.29,16.4176,16.11,16.18,9411,2021-04-13 19:15:00,GBOX
16.145,16.1986,16.02,16.12,11550,2021-04-13 19:20:00,GBOX
16.1033,16.1033,16.02,16.1,15656,2021-04-13 19:25:00,GBOX
16.065,16.19,16.065,16.19,16961,2021-04-13 19:30:00,GBOX
16.1498,16.1899,16.08,16.08,5438,2021-04-13 19:35:00,GBOX
16.06,16.15,16.06,16.135,37687,2021-04-13 19:40:00,GBOX
16.13,16.13,15.93,15.964,38601,2021-04-13 19:45:00,GBOX
15.96,15.98,15.75,15.76,49309,2021-04-13 19:50:00,GBOX
15.77,15.98,15.76,15.7983,78496,2021-04-13 19:55:00,GBOX
15.79,15.79,15.79,15.79,2736,2021-04-13 20:00:00,GBOX
15.91,15.91,15.91,15.91,2687,2021-04-13 20:05:00,GBOX
15.85,15.85,15.85,15.85,100,2021-04-13 20:15:00,GBOX
15.81,16.02,15.81,16.02,1917,2021-04-13 20:25:00,GBOX
16.0,16.0,15.82,15.82,400,2021-04-13 20:30:00,GBOX
15.82,15.82,15.8,15.8,1350,2021-04-13 20:35:00,GBOX
15.82,16.0,15.82,15.99,500,2021-04-13 20:40:00,GBOX
16.0,16.05,16.0,16.0,4440,2021-04-13 20:45:00,GBOX
16.0,16.0,16.0,16.0,1700,2021-04-13 20:50:00,GBOX
16.0,16.0,16.0,16.0,2600,2021-04-13 20:55:00,GBOX
16.01,16.01,16.0,16.0,2176,2021-04-13 21:25:00,GBOX
16.0,16.0,16.0,16.0,100,2021-04-13 21:30:00,GBOX
15.93,15.93,15.93,15.93,100,2021-04-13 21:45:00,GBOX
15.99,15.99,15.99,15.99,100,2021-04-13 22:00:00,GBOX
15.9,15.9,15.9,15.9,500,2021-04-13 22:10:00,GBOX
15.99,15.99,15.99,15.99,100,2021-04-13 22:25:00,GBOX
15.8,15.8,15.8,15.8,100,2021-04-13 22:45:00,GBOX
16.33,16.33,16.33,16.33,100,2021-04-13 23:10:00,GBOX
15.85,15.85,15.85,15.85,499,2021-04-13 23:50:00,GBOX
15.8,15.8,15.8,15.8,300,2021-04-13 23:55:00,GBOX
16.02,16.05,16.02,16.05,1109,2021-04-14 08:10:00,GBOX
15.55,15.55,15.55,15.55,125,2021-04-14 08:20:00,GBOX
15.78,15.78,15.78,15.78,489,2021-04-14 08:25:00,GBOX
15.9,15.9,15.5,15.55,1773,2021-04-14 10:10:00,GBOX
15.55,15.85,15.52,15.85,700,2021-04-14 10:15:00,GBOX
16.28,16.28,16.28,16.28,100,2021-04-14 11:10:00,GBOX
16.3,16.6,16.3,16.37,2008,2021-04-14 11:15:00,GBOX
16.55,16.55,16.5,16.5,1220,2021-04-14 11:20:00,GBOX
16.45,16.45,16.45,16.45,100,2021-04-14 11:25:00,GBOX
16.4,16.45,16.39,16.39,3366,2021-04-14 11:30:00,GBOX
16.41,16.41,16.41,16.41,100,2021-04-14 12:05:00,GBOX
16.33,16.33,16.33,16.33,500,2021-04-14 12:10:00,GBOX
16.33,16.33,16.33,16.33,198,2021-04-14 12:15:00,GBOX
16.3,16.3,16.3,16.3,154,2021-04-14 12:20:00,GBOX
16.3,16.55,16.3,16.4,8282,2021-04-14 12:30:00,GBOX
16.53,16.61,16.5,16.61,1440,2021-04-14 12:35:00,GBOX
16.62,16.62,16.62,16.62,3000,2021-04-14 12:40:00,GBOX
16.59,16.59,16.55,16.55,221,2021-04-14 12:45:00,GBOX
16.6,16.6,16.5,16.5,2050,2021-04-14 12:50:00,GBOX
16.5,16.5,16.4,16.4,4300,2021-04-14 12:55:00,GBOX
16.4,16.4,16.37,16.37,950,2021-04-14 13:00:00,GBOX
16.37,16.37,16.28,16.28,5764,2021-04-14 13:05:00,GBOX
16.23,16.29,16.23,16.25,1097,2021-04-14 13:10:00,GBOX
16.25,16.3,16.25,16.265,2412,2021-04-14 13:15:00,GBOX
16.25,16.25,16.05,16.05,4258,2021-04-14 13:20:00,GBOX
16.06,16.06,15.98,15.98,4924,2021-04-14 13:25:00,GBOX
15.91,16.0,15.8035,16.0,58621,2021-04-14 13:30:00,GBOX
16.0,16.0,15.95,16.0,34675,2021-04-14 13:35:00,GBOX
16.0,16.05,15.95,15.9985,38022,2021-04-14 13:40:00,GBOX
16.0,16.05,15.51,15.6004,62470,2021-04-14 13:45:00,GBOX
15.79,15.8,15.6001,15.6098,17059,2021-04-14 13:50:00,GBOX
15.63,15.74,15.6001,15.71,15432,2021-04-14 13:55:00,GBOX
15.71,15.715,15.52,15.56,24312,2021-04-14 14:00:00,GBOX
15.59,15.7399,15.5766,15.7399,16543,2021-04-14 14:05:00,GBOX
15.7285,15.74,15.5501,15.685,18325,2021-04-14 14:10:00,GBOX
15.6812,15.8,15.6,15.68,11808,2021-04-14 14:15:00,GBOX
15.7862,15.7926,15.7,15.72,14810,2021-04-14 14:20:00,GBOX
15.7,15.8,15.68,15.77,6487,2021-04-14 14:25:00,GBOX
15.7367,15.8,15.6824,15.72,6611,2021-04-14 14:30:00,GBOX
15.8,15.88,15.74,15.87,12236,2021-04-14 14:35:00,GBOX
15.855,16.1199,15.845,16.07,13953,2021-04-14 14:40:00,GBOX
16.07,16.07,15.85,15.9199,9590,2021-04-14 14:45:00,GBOX
15.9,16.06,15.9,16.0012,20631,2021-04-14 14:50:00,GBOX
16.0,16.015,15.9197,16.015,5527,2021-04-14 14:55:00,GBOX
16.0001,16.005,15.95,15.95,7398,2021-04-14 15:00:00,GBOX
15.955,15.955,15.89,15.89,6314,2021-04-14 15:05:00,GBOX
15.89,15.9,15.89,15.9,1290,2021-04-14 15:10:00,GBOX
15.93,15.94,15.775,15.775,7846,2021-04-14 15:15:00,GBOX
15.775,15.775,15.15,15.16,75041,2021-04-14 15:20:00,GBOX
15.1501,15.2387,14.77,14.8999,72042,2021-04-14 15:25:00,GBOX
14.8001,14.94,14.52,14.62,53628,2021-04-14 15:30:00,GBOX
14.61,14.85,14.5744,14.8,61117,2021-04-14 15:35:00,GBOX
14.7946,14.97,14.75,14.97,38401,2021-04-14 15:40:00,GBOX
14.95,15.0899,14.9,14.995,23394,2021-04-14 15:45:00,GBOX
14.995,15.03,14.92,14.9898,22039,2021-04-14 15:50:00,GBOX
14.9878,15.01,14.96,14.96,4410,2021-04-14 15:55:00,GBOX
14.95,15.16,14.95,15.0578,12629,2021-04-14 16:00:00,GBOX
