open,high,low,close,volume,datetime,symbol
15.02,15.03,14.8101,14.9,9530,2021-04-14 16:05:00,GBOX
14.85,14.96,14.85,14.9301,4651,2021-04-14 16:10:00,GBOX
14.93,15.039,14.9101,14.9101,5106,2021-04-14 16:15:00,GBOX
14.955,15.065,14.955,15.065,4734,2021-04-14 16:20:00,GBOX
15.13,15.16,15.05,15.1199,17929,2021-04-14 16:25:00,GBOX
15.05,15.1,15.05,15.1,3669,2021-04-14 16:30:00,GBOX
15.0927,15.21,15.0927,15.2,10929,2021-04-14 16:35:00,GBOX
15.175,15.31,15.15,15.2099,14840,2021-04-14 16:40:00,GBOX
15.205,15.205,15.0398,15.06,7815,2021-04-14 16:45:00,GBOX
15.0999,15.1,14.8334,14.93,26225,2021-04-14 16:50:00,GBOX
14.86,14.97,14.37,14.42,52750,2021-04-14 16:55:00,GBOX
14.46,14.6524,14.14,14.38,56538,2021-04-14 17:00:00,GBOX
14.38,14.5338,14.16,14.355,29845,2021-04-14 17:05:00,GBOX
14.3101,14.38,14.18,14.2995,22804,2021-04-14 17:10:00,GBOX
14.25,14.28,14.02,14.205,39187,2021-04-14 17:15:00,GBOX
14.205,14.4589,14.16,14.4589,21657,2021-04-14 17:20:00,GBOX
14.46,14.68,14.44,14.68,15796,2021-04-14 17:25:00,GBOX
14.67,14.69,14.38,14.5199,19403,2021-04-14 17:30:00,GBOX
14.52,14.6199,14.31,14.38,22201,2021-04-14 17:35:00,GBOX
14.3933,14.52,14.3933,14.48,14799,2021-04-14 17:40:00,GBOX
14.4,14.4,14.3,14.3,6529,2021-04-14 17:45:00,GBOX
14.26,14.26,14.01,14.02,46744,2021-04-14 17:50:00,GBOX
14.01,14.01,13.3,13.35,171341,2021-04-14 17:55:00,GBOX
13.3601,13.5,13.3,13.4499,66513,2021-04-14 18:00:00,GBOX
13.42,13.6,13.33,13.38,111076,2021-04-14 18:05:00,GBOX
13.45,13.64,13.4101,13.55,26091,2021-04-14 18:10:00,GBOX
13.6399,13.95,13.55,13.95,94165,2021-04-14 18:15:00,GBOX
13.9,14.0,13.87,13.99,25509,2021-04-14 18:20:00,GBOX
13.982,14.21,13.9,14.035,48526,2021-04-14 18:25:00,GBOX
14.14,14.33,14.05,14.25,30584,2021-04-14 18:30:00,GBOX
14.265,14.5323,14.265,14.3699,31806,2021-04-14 18:35:00,GBOX
14.3,14.325,14.22,14.255,39417,2021-04-14 18:40:00,GBOX
14.255,14.45,14.1806,14.25,30753,2021-04-14 18:45:00,GBOX
14.23,14.25,13.87,13.96,37534,2021-04-14 18:50:00,GBOX
13.995,14.06,13.9,14.04,8200,2021-04-14 18:55:00,GBOX
14.0,14.065,13.86,13.95,17426,2021-04-14 19:00:00,GBOX
14.04,14.04,13.945,13.99,2842,2021-04-14 19:05:00,GBOX
13.975,14.2,13.975,14.165,13269,2021-04-14 19:10:00,GBOX
14.17,14.18,14.05,14.0501,9251,2021-04-14 19:15:00,GBOX
14.07,14.0738,13.9301,13.955,7439,2021-04-14 19:20:00,GBOX
13.9601,14.04,13.915,13.915,26173,2021-04-14 19:25:00,GBOX
13.915,13.935,13.8,13.8083,29175,2021-04-14 19:30:00,GBOX
13.83,13.84,13.75,13.77,5971,2021-04-14 19:35:00,GBOX
13.7601,13.78,13.545,13.545,41491,2021-04-14 19:40:00,GBOX
13.56,13.79,13.55,13.72,13017,2021-04-14 19:45:00,GBOX
13.72,13.78,13.6,13.64,23525,2021-04-14 19:50:00,GBOX
13.61,13.67,13.59,13.62,39826,2021-04-14 19:55:00,GBOX
13.67,13.67,13.67,13.67,4504,2021-04-14 20:00:00,GBOX
13.8,13.8,13.8,13.8,100,2021-04-14 20:05:00,GBOX
13.89,13.89,13.66,13.66,1050,2021-04-14 20:15:00,GBOX
13.88,13.88,13.88,13.88,200,2021-04-14 20:35:00,GBOX
13.88,14.12,13.88,14.12,864,2021-04-14 20:40:00,GBOX
14.13,14.49,14.13,14.49,1600,2021-04-14 20:45:00,GBOX
14.13,14.13,14.1,14.1,200,2021-04-14 20:50:00,GBOX
14.15,14.15,14.15,14.15,150,2021-04-14 20:55:00,GBOX
14.15,14.15,14.1,14.1,290,2021-04-14 21:00:00,GBOX
14.09,14.1,14.09,14.1,268,2021-04-14 21:20:00,GBOX
14.01,14.01,14.0,14.0,1598,2021-04-14 21:35:00,GBOX
13.92,13.92,13.92,13.92,200,2021-04-14 21:40:00,GBOX
13.9,14.0,13.9,14.0,702,2021-04-14 21:45:00,GBOX
14.0,14.0,14.0,14.0,845,2021-04-14 21:55:00,GBOX
13.91,13.91,13.8,13.9,5500,2021-04-14 22:00:00,GBOX
13.8001,13.8001,13.8001,13.8001,3500,2021-04-14 22:50:00,GBOX
14.0,14.0,14.0,14.0,2000,2021-04-14 22:55:00,GBOX
14.0,14.0,14.0,14.0,400,2021-04-14 23:10:00,GBOX
14.0,14.0,14.0,14.0,100,2021-04-14 23:40:00,GBOX
13.8,13.8,13.8,13.8,200,2021-04-14 23:55:00,GBOX
14.16,14.16,14.16,14.16,200,2021-04-15 09:35:00,GBOX
14.17,14.17,14.16,14.16,200,2021-04-15 11:00:00,GBOX
13.85,13.86,13.79,13.79,495,2021-04-15 11:05:00,GBOX
14.02,14.05,14.02,14.02,595,2021-04-15 11:30:00,GBOX
14.0,14.0,14.0,14.0,5050,2021-04-15 11:35:00,GBOX
13.9,13.9,13.9,13.9,7500,2021-04-15 11:55:00,GBOX
13.89,13.89,13.89,13.89,100,2021-04-15 12:10:00,GBOX
13.8,13.8,13.76,13.76,830,2021-04-15 12:15:00,GBOX
13.88,13.88,13.88,13.88,2000,2021-04-15 12:20:00,GBOX
13.75,13.75,13.75,13.75,200,2021-04-15 12:25:00,GBOX
13.75,13.75,13.75,13.75,100,2021-04-15 12:30:00,GBOX
13.59,13.59,13.55,13.55,1350,2021-04-15 12:35:00,GBOX
13.52,13.52,13.5,13.52,2251,2021-04-15 12:40:00,GBOX
13.51,13.55,13.5,13.55,1622,2021-04-15 12:45:00,GBOX
13.55,13.55,13.51,13.55,10082,2021-04-15 12:50:00,GBOX
13.75,13.75,13.52,13.52,6243,2021-04-15 12:55:00,GBOX
13.5,13.5,13.5,13.5,150,2021-04-15 13:00:00,GBOX
13.54,13.54,13.53,13.53,270,2021-04-15 13:05:00,GBOX
13.65,13.65,13.65,13.65,600,2021-04-15 13:20:00,GBOX
13.68,14.27,13.65,14.04,48276,2021-04-15 13:30:00,GBOX
14.0,14.1,13.8501,14.05,22449,2021-04-15 13:35:00,GBOX
14.11,14.49,14.075,14.2317,38910,2021-04-15 13:40:00,GBOX
14.22,14.2201,13.92,14.13,27669,2021-04-15 13:45:00,GBOX
14.0635,14.3699,14.0635,14.31,33728,2021-04-15 13:50:00,GBOX
14.27,14.71,14.2301,14.51,32944,2021-04-15 13:55:00,GBOX
14.551,14.65,14.2,14.37,32839,2021-04-15 14:00:00,GBOX
14.3334,14.5,14.2,14.29,13946,2021-04-15 14:05:00,GBOX
14.25,14.2512,14.01,14.0301,15306,2021-04-15 14:10:00,GBOX
14.03,14.1,13.7,13.7001,22089,2021-04-15 14:15:00,GBOX
13.7018,13.94,13.69,13.94,10661,2021-04-15 14:20:00,GBOX
13.9246,13.93,13.72,13.75,7104,2021-04-15 14:25:00,GBOX
13.75,13.7856,13.52,13.545,11172,2021-04-15 14:30:00,GBOX
13.51,13.55,13.121,13.21,70616,2021-04-15 14:35:00,GBOX
13.235,13.27,12.55,12.7299,91299,2021-04-15 14:40:00,GBOX
12.6404,12.91,12.5025,12.79,211857,2021-04-15 14:45:00,GBOX
12.84,12.99,12.54,12.84,89413,2021-04-15 14:50:00,GBOX
12.8001,13.01,12.7,12.71,51529,2021-04-15 14:55:00,GBOX
12.715,12.715,12.03,12.03,136442,2021-04-15 15:00:00,GBOX
12.04,12.15,11.37,11.49,362359,2021-04-15 15:05:00,GBOX
11.46,11.7294,11.15,11.15,249228,2021-04-15 15:10:00,GBOX
11.15,11.25,11.0,11.07,299224,2021-04-15 15:15:00,GBOX
11.05,11.49,11.0,11.32,187119,2021-04-15 15:20:00,GBOX
11.355,11.53,11.2501,11.33,114257,2021-04-15 15:25:00,GBOX
11.3452,11.3452,10.76,11.05,188648,2021-04-15 15:30:00,GBOX
11.02,11.35,11.0,11.1606,123665,2021-04-15 15:35:00,GBOX
11.2,11.44,11.2,11.3,40414,2021-04-15 15:40:00,GBOX
11.3,11.32,11.12,11.26,35233,2021-04-15 15:45:00,GBOX
11.26,11.32,10.63,10.714,101598,2021-04-15 15:50:00,GBOX
10.75,10.8592,10.23,10.36,160331,2021-04-15 15:55:00,GBOX
10.325,10.6565,10.24,10.555,172108,2021-04-15 16:00:00,GBOX
10.5725,10.6,10.24,10.26,97746,2021-04-15 16:05:00,GBOX
10.26,10.3451,10.01,10.02,128759,2021-04-15 16:10:00,GBOX
10.01,10.09,9.78,9.8598,180870,2021-04-15 16:15:00,GBOX
9.9499,10.3,9.85,10.266,99286,2021-04-15 16:20:00,GBOX
10.2783,10.2799,10.0,10.15,52559,2021-04-15 16:25:00,GBOX
10.1,10.24,10.08,10.13,54686,2021-04-15 16:30:00,GBOX
10.15,10.18,9.88,9.8898,56294,2021-04-15 16:35:00,GBOX
9.88,9.9,9.59,9.65,194625,2021-04-15 16:40:00,GBOX
9.675,9.79,9.65,9.7,76482,2021-04-15 16:45:00,GBOX
9.7299,9.7899,9.405,9.41,112669,2021-04-15 16:50:00,GBOX
9.4409,9.58,9.18,9.18,148612,2021-04-15 16:55:00,GBOX
9.16,9.19,8.88,8.9016,270547,2021-04-15 17:00:00,GBOX
8.91,9.04,8.46,8.765,353275,2021-04-15 17:05:00,GBOX
8.77,8.95,8.6,8.8999,228751,2021-04-15 17:10:00,GBOX
8.89,9.12,8.85,9.015,127974,2021-04-15 17:15:00,GBOX
9.005,9.06,8.7,8.97,73351,2021-04-15 17:20:00,GBOX
8.9778,9.04,8.93,9.0,72509,2021-04-15 17:25:00,GBOX
9.008,9.25,9.008,9.17,94391,2021-04-15 17:30:00,GBOX
9.19,9.32,9.1601,9.225,169417,2021-04-15 17:35:00,GBOX
9.2585,9.68,9.199,9.6,217643,2021-04-15 17:40:00,GBOX
9.64,9.74,9.43,9.5807,157510,2021-04-15 17:45:00,GBOX
9.5636,9.65,9.5,9.63,68813,2021-04-15 17:50:00,GBOX
9.6337,10.17,9.6,9.96,206038,2021-04-15 17:55:00,GBOX
9.9873,10.24,9.9,10.2096,132475,2021-04-15 18:00:00,GBOX
10.2,10.53,10.1,10.3665,200008,2021-04-15 18:05:00,GBOX
10.37,10.4499,10.2567,10.395,112903,2021-04-15 18:10:00,GBOX
10.395,10.4163,10.15,10.2586,70357,2021-04-15 18:15:00,GBOX
10.2726,10.2726,10.0,10.14,71420,2021-04-15 18:20:00,GBOX
10.15,10.16,9.71,9.86,111286,2021-04-15 18:25:00,GBOX
9.9166,9.94,9.76,9.8232,68610,2021-04-15 18:30:00,GBOX
9.82,10.15,9.8,10.0999,108303,2021-04-15 18:35:00,GBOX
10.07,10.22,9.95,10.1412,67524,2021-04-15 18:40:00,GBOX
10.12,10.26,10.118,10.2101,62207,2021-04-15 18:45:00,GBOX
10.2305,10.26,10.12,10.2262,53081,2021-04-15 18:50:00,GBOX
10.22,10.26,10.2,10.2573,34254,2021-04-15 18:55:00,GBOX
10.24,10.25,10.02,10.035,45486,2021-04-15 19:00:00,GBOX
10.0419,10.08,10.02,10.02,37125,2021-04-15 19:05:00,GBOX
10.02,10.0681,10.0,10.0,33236,2021-04-15 19:10:00,GBOX
10.015,10.16,9.94,10.16,56788,2021-04-15 19:15:00,GBOX
10.16,10.28,10.1357,10.2184,37550,2021-04-15 19:20:00,GBOX
10.24,10.35,10.1,10.1001,88460,2021-04-15 19:25:00,GBOX
10.1001,10.2,10.04,10.04,30853,2021-04-15 19:30:00,GBOX
10.01,10.0399,9.75,9.825,63522,2021-04-15 19:35:00,GBOX
9.825,9.853,9.6,9.8,79659,2021-04-15 19:40:00,GBOX
9.805,10.2399,9.715,10.195,172216,2021-04-15 19:45:00,GBOX
10.195,10.25,10.08,10.19,68651,2021-04-15 19:50:00,GBOX
10.19,10.1919,10.01,10.1,128571,2021-04-15 19:55:00,GBOX
10.1,10.16,10.01,10.1,25550,2021-04-15 20:00:00,GBOX
10.14,10.14,10.1,10.12,2616,2021-04-15 20:05:00,GBOX
10.0001,10.02,10.0,10.02,2200,2021-04-15 20:15:00,GBOX
10.02,10.02,10.0001,10.01,2986,2021-04-15 20:20:00,GBOX
10.0001,10.07,10.0,10.07,4169,2021-04-15 20:25:00,GBOX
9.91,9.91,9.75,9.75,2785,2021-04-15 20:30:00,GBOX
9.81,9.81,9.81,9.81,100,2021-04-15 20:35:00,GBOX
9.81,9.99,9.7701,9.78,12500,2021-04-15 20:40:00,GBOX
9.84,9.84,9.84,9.84,200,2021-04-15 20:45:00,GBOX
10.0,10.0,10.0,10.0,200,2021-04-15 20:50:00,GBOX
9.99,10.02,9.99,10.0,1800,2021-04-15 20:55:00,GBOX
10.0,10.0,10.0,10.0,257,2021-04-15 21:00:00,GBOX
10.03,10.07,10.03,10.07,3100,2021-04-15 21:05:00,GBOX
10.15,10.15,10.15,10.15,100,2021-04-15 21:20:00,GBOX
10.21,10.28,10.2,10.28,3306,2021-04-15 21:25:00,GBOX
10.28,10.28,10.28,10.28,600,2021-04-15 21:30:00,GBOX
10.29,10.29,10.25,10.25,1480,2021-04-15 21:40:00,GBOX
10.25,10.25,10.25,10.25,917,2021-04-15 21:45:00,GBOX
10.3,10.3,10.0,10.0,4362,2021-04-15 21:50:00,GBOX
10.12,10.12,10.12,10.12,220,2021-04-15 22:10:00,GBOX
10.12,10.28,10.12,10.28,950,2021-04-15 22:15:00,GBOX
10.22,10.22,10.22,10.22,200,2021-04-15 22:20:00,GBOX
9.84,9.84,9.84,9.84,372,2021-04-15 22:35:00,GBOX
9.77,9.77,9.76,9.76,406,2021-04-15 22:50:00,GBOX
9.85,9.86,9.85,9.86,663,2021-04-15 23:05:00,GBOX
9.86,9.86,9.86,9.86,200,2021-04-15 23:10:00,GBOX
10.01,10.01,10.01,10.01,200,2021-04-15 23:30:00,GBOX
10.01,10.01,10.01,10.01,183,2021-04-15 23:35:00,GBOX
10.0,10.0001,10.0,10.0001,2200,2021-04-15 23:40:00,GBOX
10.0001,10.09,10.0001,10.09,600,2021-04-15 23:45:00,GBOX
10.0,10.0,10.0,10.0,100,2021-04-15 23:50:00,GBOX
10.09,10.09,10.09,10.09,200,2021-04-15 23:55:00,GBOX
10.1,10.1,10.1,10.1,195,2021-04-16 08:00:00,GBOX
10.1,10.29,10.1,10.29,2672,2021-04-16 08:05:00,GBOX
10.1,10.11,10.1,10.11,863,2021-04-16 08:15:00,GBOX
10.25,10.25,10.25,10.25,100,2021-04-16 08:25:00,GBOX
10.25,10.25,10.25,10.25,300,2021-04-16 09:20:00,GBOX
10.25,10.25,10.25,10.25,100,2021-04-16 09:25:00,GBOX
10.25,10.25,10.0,10.0,1170,2021-04-16 11:00:00,GBOX
9.46,9.46,9.25,9.25,1800,2021-04-16 11:05:00,GBOX
9.2,9.2,9.08,9.08,565,2021-04-16 11:10:00,GBOX
9.15,9.2,9.1,9.2,3881,2021-04-16 11:15:00,GBOX
9.48,9.48,9.48,9.48,1000,2021-04-16 11:40:00,GBOX
9.42,9.42,9.35,9.35,800,2021-04-16 11:45:00,GBOX
9.41,9.42,9.4,9.42,899,2021-04-16 11:50:00,GBOX
9.42,9.42,9.42,9.42,100,2021-04-16 12:00:00,GBOX
9.49,9.56,9.49,9.55,1496,2021-04-16 12:05:00,GBOX
9.65,9.65,9.65,9.65,820,2021-04-16 12:10:00,GBOX
9.69,9.69,9.58,9.58,1742,2021-04-16 12:15:00,GBOX
9.65,9.69,9.65,9.69,1372,2021-04-16 12:25:00,GBOX
9.76,9.76,9.69,9.69,1810,2021-04-16 12:35:00,GBOX
9.59,9.59,9.59,9.59,200,2021-04-16 12:40:00,GBOX
9.61,9.61,9.6,9.6,300,2021-04-16 12:45:00,GBOX
9.61,9.61,9.59,9.59,560,2021-04-16 12:50:00,GBOX
9.69,9.76,9.69,9.76,504,2021-04-16 12:55:00,GBOX
9.78,9.79,9.59,9.59,1013,2021-04-16 13:00:00,GBOX
9.59,9.59,9.5,9.5,4281,2021-04-16 13:05:00,GBOX
9.51,9.51,9.46,9.5,3454,2021-04-16 13:10:00,GBOX
9.6,9.6,9.54,9.6,398,2021-04-16 13:15:00,GBOX
9.68,9.68,9.6,9.6,842,2021-04-16 13:20:00,GBOX
9.6,9.6,9.6,9.6,308,2021-04-16 13:25:00,GBOX
9.5838,9.7,9.2093,9.4799,234596,2021-04-16 13:30:00,GBOX
9.465,9.64,9.18,9.635,126408,2021-04-16 13:35:00,GBOX
9.635,9.94,9.35,9.41,79816,2021-04-16 13:40:00,GBOX
9.6,9.79,9.41,9.6201,63928,2021-04-16 13:45:00,GBOX
9.62,9.94,9.54,9.7995,28357,2021-04-16 13:50:00,GBOX
9.7501,10.18,9.75,10.06,59260,2021-04-16 13:55:00,GBOX
10.01,10.37,10.01,10.31,53833,2021-04-16 14:00:00,GBOX
10.3295,10.89,10.2501,10.7,197707,2021-04-16 14:05:00,GBOX
10.6999,10.7,10.4,10.412,74351,2021-04-16 14:10:00,GBOX
10.44,10.55,10.25,10.319,50073,2021-04-16 14:15:00,GBOX
10.3,10.3617,10.03,10.3,45221,2021-04-16 14:20:00,GBOX
10.34,10.49,10.27,10.389,26850,2021-04-16 14:25:00,GBOX
10.384,10.39,10.12,10.2229,17281,2021-04-16 14:30:00,GBOX
10.24,10.45,10.21,10.4,24339,2021-04-16 14:35:00,GBOX
10.4099,10.46,10.3801,10.46,22645,2021-04-16 14:40:00,GBOX
10.41,10.44,10.29,10.32,15093,2021-04-16 14:45:00,GBOX
10.4199,10.4199,10.2801,10.34,7278,2021-04-16 14:50:00,GBOX
10.35,10.4,10.23,10.309,11005,2021-04-16 14:55:00,GBOX
10.29,10.29,9.98,9.98,28718,2021-04-16 15:00:00,GBOX
9.9709,10.185,9.97,10.044,18756,2021-04-16 15:05:00,GBOX
10.01,10.015,9.9001,9.9201,59313,2021-04-16 15:10:00,GBOX
9.9201,9.9874,9.8,9.945,62612,2021-04-16 15:15:00,GBOX
9.91,9.92,9.85,9.855,12708,2021-04-16 15:20:00,GBOX
9.86,9.86,9.75,9.76,33748,2021-04-16 15:25:00,GBOX
9.75,9.75,9.5,9.525,46801,2021-04-16 15:30:00,GBOX
9.525,9.5899,9.3901,9.58,60343,2021-04-16 15:35:00,GBOX
9.5799,9.62,9.52,9.62,15774,2021-04-16 15:40:00,GBOX
9.62,9.86,9.62,9.85,22221,2021-04-16 15:45:00,GBOX
9.8,9.8,9.6,9.655,9031,2021-04-16 15:50:00,GBOX
9.68,9.68,9.5701,9.6,5052,2021-04-16 15:55:00,GBOX
9.6058,9.6199,9.52,9.61,9060,2021-04-16 16:00:00,GBOX
9.64,9.64,9.54,9.54,4539,2021-04-16 16:05:00,GBOX
9.54,9.57,9.49,9.49,16614,2021-04-16 16:10:00,GBOX
9.4973,9.55,9.4973,9.5399,11450,2021-04-16 16:15:00,GBOX
9.54,9.5999,9.535,9.5697,13406,2021-04-16 16:20:00,GBOX
9.565,9.565,9.5101,9.52,4806,2021-04-16 16:25:00,GBOX
9.56,9.56,9.29,9.3673,28880,2021-04-16 16:30:00,GBOX
9.3579,9.3699,9.3,9.3,19970,2021-04-16 16:35:00,GBOX
9.2925,9.32,9.2601,9.32,10895,2021-04-16 16:40:00,GBOX
9.34,9.4,9.3,9.4,27543,2021-04-16 16:45:00,GBOX
9.3301,9.3999,9.3301,9.36,5371,2021-04-16 16:50:00,GBOX
9.3799,9.6399,9.3799,9.63,27311,2021-04-16 16:55:00,GBOX
9.64,9.64,9.38,9.43,11009,2021-04-16 17:00:00,GBOX
9.3801,9.4365,9.36,9.425,11587,2021-04-16 17:05:00,GBOX
9.401,9.5,9.401,9.47,6692,2021-04-16 17:10:00,GBOX
9.455,9.4999,9.43,9.4501,2207,2021-04-16 17:15:00,GBOX
9.4572,9.4899,9.36,9.36,11086,2021-04-16 17:20:00,GBOX
9.3601,9.3999,9.3,9.37,6653,2021-04-16 17:25:00,GBOX
9.4,9.4,9.35,9.37,6310,2021-04-16 17:30:00,GBOX
9.351,9.39,9.35,9.3799,2241,2021-04-16 17:35:00,GBOX
9.3706,9.39,9.37,9.39,11021,2021-04-16 17:40:00,GBOX
9.39,9.5293,9.36,9.5,17974,2021-04-16 17:45:00,GBOX
9.5059,9.66,9.4301,9.6457,33046,2021-04-16 17:50:00,GBOX
9.67,9.78,9.65,9.75,34190,2021-04-16 17:55:00,GBOX
9.75,10.0,9.74,10.0,47042,2021-04-16 18:00:00,GBOX
9.9999,10.01,9.93,9.9305,35818,2021-04-16 18:05:00,GBOX
9.93,9.9388,9.7501,9.82,38109,2021-04-16 18:10:00,GBOX
9.805,9.84,9.7775,9.8294,7402,2021-04-16 18:15:00,GBOX
9.77,9.9599,9.77,9.91,7489,2021-04-16 18:20:00,GBOX
9.8601,10.04,9.8601,9.8999,13567,2021-04-16 18:25:00,GBOX
9.87,9.9316,9.85,9.9316,6477,2021-04-16 18:30:00,GBOX
9.98,10.0,9.9101,9.955,3470,2021-04-16 18:35:00,GBOX
9.935,9.98,9.86,9.8721,12874,2021-04-16 18:40:00,GBOX
9.8899,9.9499,9.85,9.9499,8291,2021-04-16 18:45:00,GBOX
9.95,10.0079,9.9,9.9999,5733,2021-04-16 18:50:00,GBOX
9.9996,10.0,9.9677,9.9799,2851,2021-04-16 18:55:00,GBOX
9.9799,10.0099,9.9701,9.99,15339,2021-04-16 19:00:00,GBOX
9.99,10.06,9.9801,10.01,21256,2021-04-16 19:05:00,GBOX
10.01,10.02,9.95,9.95,8939,2021-04-16 19:10:00,GBOX
9.93,9.93,9.8601,9.8601,4202,2021-04-16 19:15:00,GBOX
9.87,9.87,9.72,9.7801,17433,2021-04-16 19:20:00,GBOX
9.8201,9.8722,9.81,9.81,2925,2021-04-16 19:25:00,GBOX
9.815,9.815,9.729,9.7794,10814,2021-04-16 19:30:00,GBOX
9.775,9.81,9.7002,9.78,28398,2021-04-16 19:35:00,GBOX
9.7899,9.7899,9.7,9.7,8925,2021-04-16 19:40:00,GBOX
9.705,9.705,9.61,9.6101,6560,2021-04-16 19:45:00,GBOX
9.63,9.67,9.6101,9.6525,25864,2021-04-16 19:50:00,GBOX
9.655,9.8,9.655,9.73,42780,2021-04-16 19:55:00,GBOX
9.75,9.75,9.75,9.75,10416,2021-04-16 20:00:00,GBOX
9.75,9.75,9.75,9.75,190,2021-04-16 20:05:00,GBOX
9.75,9.75,9.75,9.75,500,2021-04-16 20:20:00,GBOX
9.77,9.77,9.77,9.77,400,2021-04-16 20:30:00,GBOX
9.77,9.8001,9.77,9.8001,2500,2021-04-16 20:35:00,GBOX
9.88,9.88,9.8,9.8,1200,2021-04-16 20:45:00,GBOX
9.81,9.94,9.81,9.94,1810,2021-04-16 20:55:00,GBOX
9.94,9.94,9.8,9.94,2770,2021-04-16 21:00:00,GBOX
9.94,9.94,9.94,9.94,1000,2021-04-16 21:05:00,GBOX
9.82,9.82,9.82,9.82,800,2021-04-16 21:45:00,GBOX
9.82,9.89,9.81,9.89,1751,2021-04-16 21:55:00,GBOX
9.89,9.89,9.89,9.89,168,2021-04-16 22:05:00,GBOX
9.9,9.9,9.9,9.9,100,2021-04-16 22:10:00,GBOX
9.92,9.92,9.92,9.92,186,2021-04-16 22:20:00,GBOX
9.9999,10.0,9.9999,10.0,3302,2021-04-16 22:25:00,GBOX
10.1399,10.1399,10.1399,10.1399,222,2021-04-16 22:45:00,GBOX
10.1,10.1,10.1,10.1,400,2021-04-16 22:50:00,GBOX
10.07,10.15,10.07,10.15,1500,2021-04-16 22:55:00,GBOX
10.05,10.05,10.05,10.05,100,2021-04-16 23:00:00,GBOX
10.01,10.01,10.01,10.01,105,2021-04-16 23:15:00,GBOX
10.14,10.15,10.14,10.15,1000,2021-04-16 23:20:00,GBOX
10.15,10.15,10.15,10.15,800,2021-04-16 23:30:00,GBOX
10.15,10.15,10.15,10.15,179,2021-04-16 23:35:00,GBOX
10.15,10.15,10.15,10.15,100,2021-04-16 23:55:00,GBOX
10.2,10.2,10.2,10.2,238,2021-04-19 08:25:00,GBOX
9.51,9.51,9.51,9.51,200,2021-04-19 09:20:00,GBOX
9.71,9.71,9.71,9.71,100,2021-04-19 11:25:00,GBOX
9.7,9.7,9.7,9.7,100,2021-04-19 11:30:00,GBOX
9.75,9.8,9.75,9.8,2101,2021-04-19 11:45:00,GBOX
9.8,9.8,9.8,9.8,300,2021-04-19 12:00:00,GBOX
9.6,9.6,9.6,9.6,100,2021-04-19 12:20:00,GBOX
