open,high,low,close,volume,datetime,symbol
10.0,10.0,10.0,10.0,150,2021-04-19 12:25:00,GBOX
9.8,9.8,9.8,9.8,177,2021-04-19 12:40:00,GBOX
9.79,9.79,9.75,9.75,4844,2021-04-19 12:55:00,GBOX
9.99,9.99,9.99,9.99,100,2021-04-19 13:00:00,GBOX
9.99,9.99,9.99,9.99,100,2021-04-19 13:05:00,GBOX
9.99,9.99,9.82,9.82,2269,2021-04-19 13:10:00,GBOX
9.8,9.8,9.8,9.8,200,2021-04-19 13:15:00,GBOX
10.0,10.0,10.0,10.0,3000,2021-04-19 13:20:00,GBOX
9.8,9.8,9.75,9.8,700,2021-04-19 13:25:00,GBOX
9.7,9.95,9.7,9.8131,51015,2021-04-19 13:30:00,GBOX
9.8399,9.8699,9.68,9.8699,29844,2021-04-19 13:35:00,GBOX
9.7918,10.08,9.73,10.01,50147,2021-04-19 13:40:00,GBOX
10.025,10.24,10.0154,10.24,20925,2021-04-19 13:45:00,GBOX
10.225,10.4,10.1321,10.1321,31924,2021-04-19 13:50:00,GBOX
10.1915,10.3799,10.08,10.3016,15387,2021-04-19 13:55:00,GBOX
10.36,10.47,10.26,10.3,27160,2021-04-19 14:00:00,GBOX
10.32,10.32,10.1,10.1326,14984,2021-04-19 14:05:00,GBOX
10.147,10.22,10.1,10.1095,9812,2021-04-19 14:10:00,GBOX
10.1684,10.1728,9.7201,9.79,48489,2021-04-19 14:15:00,GBOX
9.85,9.98,9.79,9.8501,14503,2021-04-19 14:20:00,GBOX
9.94,10.0,9.85,9.9199,5699,2021-04-19 14:25:00,GBOX
9.92,9.9399,9.85,9.8876,5935,2021-04-19 14:30:00,GBOX
9.89,9.89,9.54,9.6299,27731,2021-04-19 14:35:00,GBOX
9.5601,9.66,9.56,9.6105,18936,2021-04-19 14:40:00,GBOX
9.6001,9.6001,9.36,9.4097,24515,2021-04-19 14:45:00,GBOX
9.5,9.5,9.38,9.41,14920,2021-04-19 14:50:00,GBOX
9.41,9.4699,9.37,9.45,22542,2021-04-19 14:55:00,GBOX
9.45,9.45,9.37,9.41,2846,2021-04-19 15:00:00,GBOX
9.4,9.41,9.3903,9.3903,964,2021-04-19 15:05:00,GBOX
9.4481,9.47,9.38,9.425,13261,2021-04-19 15:10:00,GBOX
9.425,9.44,8.91,8.925,56246,2021-04-19 15:15:00,GBOX
8.94,9.0,8.81,8.88,39669,2021-04-19 15:20:00,GBOX
8.88,8.96,8.87,8.96,37373,2021-04-19 15:25:00,GBOX
8.925,9.01,8.86,8.925,26394,2021-04-19 15:30:00,GBOX
8.95,8.96,8.832,8.88,11805,2021-04-19 15:35:00,GBOX
8.94,8.9807,8.82,8.8261,43831,2021-04-19 15:40:00,GBOX
8.8,8.8,8.58,8.66,26163,2021-04-19 15:45:00,GBOX
8.6442,8.85,8.64,8.85,37275,2021-04-19 15:50:00,GBOX
8.825,8.86,8.62,8.66,24753,2021-04-19 15:55:00,GBOX
8.6591,8.67,8.505,8.55,27031,2021-04-19 16:00:00,GBOX
8.58,8.58,8.4,8.4201,26005,2021-04-19 16:05:00,GBOX
8.46,8.64,8.45,8.59,30617,2021-04-19 16:10:00,GBOX
8.6636,8.86,8.6435,8.8276,28036,2021-04-19 16:15:00,GBOX
8.84,8.87,8.71,8.7486,22196,2021-04-19 16:20:00,GBOX
8.74,8.76,8.61,8.61,15209,2021-04-19 16:25:00,GBOX
8.635,8.69,8.6101,8.64,8247,2021-04-19 16:30:00,GBOX
8.64,8.65,8.6201,8.6478,2356,2021-04-19 16:35:00,GBOX
8.64,8.6494,8.53,8.5799,8699,2021-04-19 16:40:00,GBOX
8.5723,8.7,8.545,8.6975,26830,2021-04-19 16:45:00,GBOX
8.69,8.7139,8.68,8.7139,8881,2021-04-19 16:50:00,GBOX
8.6951,8.74,8.62,8.62,12399,2021-04-19 16:55:00,GBOX
8.64,8.6743,8.624,8.6743,3448,2021-04-19 17:00:00,GBOX
8.68,8.7226,8.68,8.705,868,2021-04-19 17:05:00,GBOX
8.7646,8.89,8.7646,8.88,5456,2021-04-19 17:10:00,GBOX
8.855,8.9843,8.8033,8.9843,29323,2021-04-19 17:15:00,GBOX
8.9561,8.9899,8.85,8.8748,5735,2021-04-19 17:20:00,GBOX
8.88,8.88,8.855,8.875,3500,2021-04-19 17:25:00,GBOX
8.8791,8.89,8.875,8.8888,8788,2021-04-19 17:30:00,GBOX
8.88,8.89,8.8401,8.8401,6349,2021-04-19 17:35:00,GBOX
8.84,8.88,8.84,8.8456,3443,2021-04-19 17:40:00,GBOX
8.86,8.8673,8.7,8.7,22733,2021-04-19 17:45:00,GBOX
8.7,8.7091,8.64,8.645,8815,2021-04-19 17:50:00,GBOX
8.63,8.66,8.6,8.6159,15995,2021-04-19 17:55:00,GBOX
8.61,8.675,8.59,8.6,12490,2021-04-19 18:00:00,GBOX
8.59,8.6,8.45,8.58,26781,2021-04-19 18:05:00,GBOX
8.56,8.58,8.53,8.57,11400,2021-04-19 18:10:00,GBOX
8.57,8.7,8.56,8.69,9984,2021-04-19 18:15:00,GBOX
8.69,8.7,8.6,8.645,10320,2021-04-19 18:20:00,GBOX
8.645,8.69,8.56,8.56,5417,2021-04-19 18:25:00,GBOX
8.57,8.57,8.5,8.5565,19682,2021-04-19 18:30:00,GBOX
8.5401,8.62,8.54,8.61,6560,2021-04-19 18:35:00,GBOX
8.615,8.62,8.6,8.6,5679,2021-04-19 18:40:00,GBOX
8.6089,8.6089,8.55,8.565,3550,2021-04-19 18:45:00,GBOX
8.565,8.565,8.53,8.545,13222,2021-04-19 18:50:00,GBOX
8.5401,8.56,8.5,8.5218,31998,2021-04-19 18:55:00,GBOX
8.52,8.5468,8.52,8.52,1325,2021-04-19 19:00:00,GBOX
8.52,8.5799,8.455,8.5,23024,2021-04-19 19:05:00,GBOX
8.5,8.63,8.5,8.59,13089,2021-04-19 19:10:00,GBOX
8.6299,8.6299,8.56,8.575,3820,2021-04-19 19:15:00,GBOX
8.575,8.5841,8.54,8.54,11094,2021-04-19 19:20:00,GBOX
8.54,8.545,8.5,8.545,15427,2021-04-19 19:25:00,GBOX
8.55,8.58,8.53,8.57,19773,2021-04-19 19:30:00,GBOX
8.57,8.58,8.57,8.57,10738,2021-04-19 19:35:00,GBOX
8.575,8.6599,8.57,8.63,30489,2021-04-19 19:40:00,GBOX
8.62,8.63,8.58,8.58,17818,2021-04-19 19:45:00,GBOX
8.58,8.585,8.4301,8.4779,50075,2021-04-19 19:50:00,GBOX
8.47,8.53,8.4601,8.5125,33653,2021-04-19 19:55:00,GBOX
8.55,8.59,8.55,8.59,4965,2021-04-19 20:00:00,GBOX
8.5499,8.5499,8.5499,8.5499,100,2021-04-19 20:15:00,GBOX
8.55,8.55,8.51,8.51,900,2021-04-19 20:20:00,GBOX
8.44,8.44,8.26,8.26,701,2021-04-19 20:25:00,GBOX
8.39,8.5,8.34,8.5,600,2021-04-19 20:35:00,GBOX
8.6,8.6,8.6,8.6,100,2021-04-19 21:20:00,GBOX
8.59,8.6,8.59,8.6,432,2021-04-19 21:55:00,GBOX
8.59,8.59,8.59,8.59,500,2021-04-19 22:30:00,GBOX
8.59,8.59,8.59,8.59,300,2021-04-19 23:05:00,GBOX
8.5,8.5,8.27,8.27,4334,2021-04-19 23:55:00,GBOX
8.94,8.94,8.94,8.94,300,2021-04-20 11:00:00,GBOX
8.5,8.5,8.5,8.5,200,2021-04-20 11:55:00,GBOX
8.69,8.69,8.67,8.67,200,2021-04-20 12:30:00,GBOX
8.69,8.69,8.67,8.67,1078,2021-04-20 12:35:00,GBOX
8.68,8.68,8.68,8.68,100,2021-04-20 12:40:00,GBOX
8.67,8.67,8.67,8.67,1266,2021-04-20 12:45:00,GBOX
8.65,8.65,8.65,8.65,855,2021-04-20 13:05:00,GBOX
8.65,8.65,8.58,8.65,1200,2021-04-20 13:10:00,GBOX
8.65,8.65,8.65,8.65,340,2021-04-20 13:20:00,GBOX
8.65,8.65,8.65,8.65,1150,2021-04-20 13:25:00,GBOX
8.63,8.8,8.4,8.8,40518,2021-04-20 13:30:00,GBOX
8.7501,8.8573,8.5501,8.645,23148,2021-04-20 13:35:00,GBOX
8.72,8.74,8.6079,8.63,21314,2021-04-20 13:40:00,GBOX
8.63,8.76,8.57,8.705,19803,2021-04-20 13:45:00,GBOX
8.705,8.774,8.6,8.645,45547,2021-04-20 13:50:00,GBOX
8.65,8.705,8.6101,8.6181,3351,2021-04-20 13:55:00,GBOX
8.62,8.67,8.61,8.6617,28006,2021-04-20 14:00:00,GBOX
8.6696,8.69,8.6101,8.65,11013,2021-04-20 14:05:00,GBOX
8.69,8.7172,8.61,8.6277,8144,2021-04-20 14:10:00,GBOX
8.615,8.615,8.29,8.2901,50463,2021-04-20 14:15:00,GBOX
8.33,8.4999,8.29,8.4,15486,2021-04-20 14:20:00,GBOX
8.455,8.5,8.3639,8.3861,8009,2021-04-20 14:25:00,GBOX
8.3601,8.3601,8.0601,8.0696,61143,2021-04-20 14:30:00,GBOX
8.1,8.1,8.0,8.005,90056,2021-04-20 14:35:00,GBOX
8.005,8.01,7.53,7.7116,140181,2021-04-20 14:40:00,GBOX
7.82,7.8299,7.65,7.7,28698,2021-04-20 14:45:00,GBOX
7.7001,7.8,7.7001,7.74,28029,2021-04-20 14:50:00,GBOX
7.7899,7.835,7.71,7.8,28353,2021-04-20 14:55:00,GBOX
7.8199,7.8199,7.7,7.7999,15545,2021-04-20 15:00:00,GBOX
7.793,7.793,7.72,7.7501,18532,2021-04-20 15:05:00,GBOX
7.75,7.7599,7.5,7.5823,18631,2021-04-20 15:10:00,GBOX
7.5954,7.6,7.36,7.4372,29216,2021-04-20 15:15:00,GBOX
7.4255,7.43,7.29,7.34,61547,2021-04-20 15:20:00,GBOX
7.33,7.39,7.3,7.31,52804,2021-04-20 15:25:00,GBOX
7.31,7.35,7.064,7.175,88604,2021-04-20 15:30:00,GBOX
7.17,7.17,6.6696,6.9,155466,2021-04-20 15:35:00,GBOX
6.9,6.98,6.75,6.95,172931,2021-04-20 15:40:00,GBOX
6.98,7.16,6.91,7.1,117821,2021-04-20 15:45:00,GBOX
7.1299,7.23,7.08,7.21,39057,2021-04-20 15:50:00,GBOX
7.2,7.37,7.19,7.317,104713,2021-04-20 15:55:00,GBOX
7.36,7.68,7.2,7.45,129933,2021-04-20 16:00:00,GBOX
7.46,7.97,7.4101,7.5112,134927,2021-04-20 16:05:00,GBOX
7.5517,7.79,7.5401,7.7282,40055,2021-04-20 16:10:00,GBOX
7.73,7.79,7.6601,7.7495,18033,2021-04-20 16:15:00,GBOX
7.7001,7.73,7.64,7.6473,53957,2021-04-20 16:20:00,GBOX
7.645,7.645,7.4606,7.5,22841,2021-04-20 16:25:00,GBOX
7.5,7.71,7.4806,7.7046,10785,2021-04-20 16:30:00,GBOX
7.695,7.8,7.6807,7.775,18814,2021-04-20 16:35:00,GBOX
7.7716,7.8454,7.77,7.825,7132,2021-04-20 16:40:00,GBOX
7.8301,7.8688,7.7901,7.85,18330,2021-04-20 16:45:00,GBOX
7.85,7.935,7.85,7.9213,52447,2021-04-20 16:50:00,GBOX
7.92,7.925,7.8001,7.86,15195,2021-04-20 16:55:00,GBOX
7.88,7.92,7.8183,7.8183,8844,2021-04-20 17:00:00,GBOX
7.84,7.92,7.84,7.85,9800,2021-04-20 17:05:00,GBOX
7.875,7.875,7.85,7.85,200,2021-04-20 17:10:00,GBOX
7.85,7.85,7.8101,7.8101,5682,2021-04-20 17:15:00,GBOX
7.83,7.8793,7.82,7.83,7665,2021-04-20 17:20:00,GBOX
7.8399,7.8399,7.815,7.82,1800,2021-04-20 17:25:00,GBOX
7.84,7.85,7.81,7.825,6589,2021-04-20 17:30:00,GBOX
7.81,7.8402,7.68,7.7299,10639,2021-04-20 17:35:00,GBOX
7.7001,7.7848,7.7001,7.775,4953,2021-04-20 17:40:00,GBOX
7.79,7.84,7.785,7.8326,2262,2021-04-20 17:45:00,GBOX
7.8,7.8,7.7301,7.755,20721,2021-04-20 17:50:00,GBOX
7.72,7.74,7.6545,7.6545,5080,2021-04-20 17:55:00,GBOX
7.69,7.7,7.6679,7.6891,5910,2021-04-20 18:00:00,GBOX
7.695,7.6987,7.5784,7.5784,4609,2021-04-20 18:05:00,GBOX
7.575,7.68,7.5722,7.68,2096,2021-04-20 18:10:00,GBOX
7.6671,7.682,7.6423,7.6423,1243,2021-04-20 18:15:00,GBOX
7.64,7.66,7.55,7.62,24288,2021-04-20 18:20:00,GBOX
7.63,7.63,7.57,7.58,10288,2021-04-20 18:25:00,GBOX
7.58,7.58,7.57,7.5798,2947,2021-04-20 18:30:00,GBOX
7.575,7.6,7.57,7.59,9593,2021-04-20 18:35:00,GBOX
7.6,7.61,7.58,7.5978,25956,2021-04-20 18:40:00,GBOX
7.58,7.585,7.545,7.545,7074,2021-04-20 18:45:00,GBOX
7.54,7.5484,7.46,7.46,19117,2021-04-20 18:50:00,GBOX
7.45,7.5,7.45,7.487,9060,2021-04-20 18:55:00,GBOX
7.49,7.6,7.49,7.51,15736,2021-04-20 19:00:00,GBOX
7.51,7.51,7.5,7.5,4222,2021-04-20 19:05:00,GBOX
7.5,7.5087,7.4501,7.475,3788,2021-04-20 19:10:00,GBOX
7.475,7.6,7.475,7.58,10251,2021-04-20 19:15:00,GBOX
7.58,7.5815,7.5301,7.5815,7706,2021-04-20 19:20:00,GBOX
7.5799,7.62,7.57,7.62,1750,2021-04-20 19:25:00,GBOX
7.6107,7.6107,7.595,7.605,2657,2021-04-20 19:30:00,GBOX
7.61,7.705,7.61,7.685,5022,2021-04-20 19:35:00,GBOX
7.6999,7.7283,7.62,7.6201,18422,2021-04-20 19:40:00,GBOX
7.62,7.6732,7.62,7.645,3553,2021-04-20 19:45:00,GBOX
7.64,7.64,7.6,7.6001,7140,2021-04-20 19:50:00,GBOX
7.61,7.64,7.5901,7.62,17576,2021-04-20 19:55:00,GBOX
7.63,7.63,7.63,7.63,4647,2021-04-20 20:00:00,GBOX
7.9,7.9,7.86,7.89,1200,2021-04-20 20:05:00,GBOX
7.81,7.81,7.77,7.77,200,2021-04-20 20:30:00,GBOX
7.77,7.77,7.77,7.77,100,2021-04-20 20:35:00,GBOX
7.84,7.84,7.84,7.84,300,2021-04-20 20:40:00,GBOX
7.84,7.84,7.84,7.84,100,2021-04-20 20:45:00,GBOX
7.72,7.72,7.64,7.64,780,2021-04-20 20:50:00,GBOX
7.8,7.8,7.8,7.8,100,2021-04-20 21:10:00,GBOX
7.73,7.73,7.73,7.73,300,2021-04-20 21:45:00,GBOX
7.63,7.63,7.63,7.63,150,2021-04-20 21:50:00,GBOX
7.65,7.65,7.58,7.58,925,2021-04-20 21:55:00,GBOX
7.84,7.84,7.84,7.84,200,2021-04-20 23:00:00,GBOX
7.59,7.59,7.59,7.59,615,2021-04-20 23:55:00,GBOX
7.68,7.68,7.68,7.68,100,2021-04-21 12:15:00,GBOX
7.69,7.69,7.69,7.69,5300,2021-04-21 12:25:00,GBOX
7.69,7.69,7.69,7.69,579,2021-04-21 12:40:00,GBOX
7.7,7.7,7.7,7.7,900,2021-04-21 13:20:00,GBOX
7.7,7.7,7.7,7.7,223,2021-04-21 13:25:00,GBOX
7.8,7.9199,7.6583,7.8174,118137,2021-04-21 13:30:00,GBOX
7.765,8.14,7.765,7.98,176271,2021-04-21 13:35:00,GBOX
8.02,8.0799,7.94,7.96,7524,2021-04-21 13:40:00,GBOX
7.96,8.0,7.7,7.9,98538,2021-04-21 13:45:00,GBOX
7.8973,8.12,7.7324,7.9,50252,2021-04-21 13:50:00,GBOX
7.945,8.0399,7.87,8.0275,9828,2021-04-21 13:55:00,GBOX
7.9,8.53,7.9,8.45,68980,2021-04-21 14:00:00,GBOX
8.47,8.79,8.41,8.71,76613,2021-04-21 14:05:00,GBOX
8.675,9.5,8.6006,9.15,199339,2021-04-21 14:10:00,GBOX
9.1501,9.84,9.01,9.33,482854,2021-04-21 14:15:00,GBOX
9.3288,9.45,9.11,9.27,196927,2021-04-21 14:20:00,GBOX
9.3,9.47,9.15,9.1801,86364,2021-04-21 14:25:00,GBOX
9.19,9.4,9.02,9.32,119346,2021-04-21 14:30:00,GBOX
9.3504,9.37,9.12,9.35,64489,2021-04-21 14:35:00,GBOX
9.361,9.4,9.02,9.02,74517,2021-04-21 14:40:00,GBOX
9.0909,9.23,9.0449,9.2199,56591,2021-04-21 14:45:00,GBOX
9.2199,9.2199,8.83,8.93,119247,2021-04-21 14:50:00,GBOX
8.9785,8.9799,8.8543,8.8543,61750,2021-04-21 14:55:00,GBOX
8.8301,9.09,8.8301,9.08,80086,2021-04-21 15:00:00,GBOX
9.0799,9.5,9.062,9.38,181488,2021-04-21 15:05:00,GBOX
9.3979,9.4075,9.21,9.3326,42035,2021-04-21 15:10:00,GBOX
9.3301,9.99,9.32,9.7099,351063,2021-04-21 15:15:00,GBOX
9.7,9.75,9.31,9.36,145759,2021-04-21 15:20:00,GBOX
9.3852,9.3852,9.2,9.345,66242,2021-04-21 15:25:00,GBOX
9.3181,9.35,9.07,9.22,57804,2021-04-21 15:30:00,GBOX
9.2197,9.35,9.17,9.2,41025,2021-04-21 15:35:00,GBOX
9.1701,9.34,9.1,9.23,40135,2021-04-21 15:40:00,GBOX
9.24,9.27,9.12,9.2105,30420,2021-04-21 15:45:00,GBOX
9.26,9.26,9.12,9.12,23107,2021-04-21 15:50:00,GBOX
9.14,9.19,8.99,8.9901,29630,2021-04-21 15:55:00,GBOX
9.0227,9.2997,9.0227,9.2997,47938,2021-04-21 16:00:00,GBOX
9.2586,9.2983,9.15,9.1802,16936,2021-04-21 16:05:00,GBOX
9.1995,9.26,9.175,9.2285,7809,2021-04-21 16:10:00,GBOX
9.27,9.27,9.15,9.17,22018,2021-04-21 16:15:00,GBOX
9.24,9.3,9.1635,9.2994,33601,2021-04-21 16:20:00,GBOX
9.29,9.3699,9.23,9.24,41536,2021-04-21 16:25:00,GBOX
9.305,9.32,9.21,9.28,10911,2021-04-21 16:30:00,GBOX
9.27,9.275,9.13,9.21,18406,2021-04-21 16:35:00,GBOX
9.26,9.26,9.15,9.15,12036,2021-04-21 16:40:00,GBOX
9.15,9.165,9.05,9.13,28230,2021-04-21 16:45:00,GBOX
9.14,9.2,9.06,9.12,29412,2021-04-21 16:50:00,GBOX
9.14,9.14,8.91,8.92,22680,2021-04-21 16:55:00,GBOX
8.9001,9.08,8.86,9.0217,46434,2021-04-21 17:00:00,GBOX
9.0468,9.0799,8.94,9.0799,28838,2021-04-21 17:05:00,GBOX
9.08,9.119,9.0,9.05,5790,2021-04-21 17:10:00,GBOX
9.035,9.05,9.0,9.05,2678,2021-04-21 17:15:00,GBOX
9.0799,9.08,9.0101,9.0108,6558,2021-04-21 17:20:00,GBOX
9.0288,9.2334,9.0288,9.191,29100,2021-04-21 17:25:00,GBOX
9.22,9.3,9.19,9.3,15636,2021-04-21 17:30:00,GBOX
9.3127,9.51,9.26,9.51,44144,2021-04-21 17:35:00,GBOX
9.51,9.67,9.4402,9.64,83031,2021-04-21 17:40:00,GBOX
9.6412,9.65,9.45,9.525,26989,2021-04-21 17:45:00,GBOX
9.5,9.77,9.5,9.77,77339,2021-04-21 17:50:00,GBOX
9.7814,9.79,9.59,9.5905,54198,2021-04-21 17:55:00,GBOX
9.5901,9.89,9.5901,9.75,91801,2021-04-21 18:00:00,GBOX
9.75,9.77,9.6,9.7394,25822,2021-04-21 18:05:00,GBOX
9.7,9.75,9.6,9.62,21080,2021-04-21 18:10:00,GBOX
9.63,9.6301,9.36,9.4501,36985,2021-04-21 18:15:00,GBOX
9.501,9.58,9.36,9.3605,18088,2021-04-21 18:20:00,GBOX
9.43,9.5794,9.32,9.5599,50967,2021-04-21 18:25:00,GBOX
9.536,9.536,9.4048,9.45,7675,2021-04-21 18:30:00,GBOX
9.44,9.56,9.4091,9.51,28602,2021-04-21 18:35:00,GBOX
9.5511,9.74,9.4836,9.71,61637,2021-04-21 18:40:00,GBOX
9.71,10.09,9.7059,9.94,234443,2021-04-21 18:45:00,GBOX
9.95,9.95,9.52,9.6694,88353,2021-04-21 18:50:00,GBOX
9.69,9.9198,9.66,9.8501,48278,2021-04-21 18:55:00,GBOX
9.8558,9.9,9.66,9.7501,47498,2021-04-21 19:00:00,GBOX
9.75,9.8699,9.72,9.72,22850,2021-04-21 19:05:00,GBOX
9.71,9.8,9.71,9.79,24450,2021-04-21 19:10:00,GBOX
9.761,9.78,9.6601,9.7144,7146,2021-04-21 19:15:00,GBOX
9.69,9.74,9.6783,9.7299,11149,2021-04-21 19:20:00,GBOX
9.7299,9.81,9.67,9.765,25007,2021-04-21 19:25:00,GBOX
9.79,9.89,9.766,9.8201,32644,2021-04-21 19:30:00,GBOX
9.845,9.8699,9.77,9.7716,22143,2021-04-21 19:35:00,GBOX
9.8,9.8227,9.61,9.7975,29298,2021-04-21 19:40:00,GBOX
9.78,9.7801,9.72,9.78,12461,2021-04-21 19:45:00,GBOX
9.7794,9.78,9.64,9.65,91286,2021-04-21 19:50:00,GBOX
9.65,9.7,9.62,9.66,70180,2021-04-21 19:55:00,GBOX
9.72,9.8,9.6,9.68,14405,2021-04-21 20:00:00,GBOX
9.78,9.79,9.78,9.79,200,2021-04-21 20:05:00,GBOX
9.75,9.88,9.71,9.85,2015,2021-04-21 20:10:00,GBOX
9.78,9.78,9.72,9.78,1820,2021-04-21 20:15:00,GBOX
9.78,9.78,9.78,9.78,112,2021-04-21 20:20:00,GBOX
9.78,9.78,9.78,9.78,295,2021-04-21 20:25:00,GBOX
9.78,9.78,9.78,9.78,240,2021-04-21 20:30:00,GBOX
9.81,9.81,9.78,9.78,569,2021-04-21 20:50:00,GBOX
9.78,9.78,9.72,9.72,930,2021-04-21 20:55:00,GBOX
9.72,9.72,9.66,9.67,2124,2021-04-21 21:00:00,GBOX
9.75,9.75,9.75,9.75,100,2021-04-21 21:05:00,GBOX
9.75,9.75,9.75,9.75,500,2021-04-21 21:10:00,GBOX
9.7,9.7,9.7,9.7,2250,2021-04-21 21:20:00,GBOX
9.56,9.73,9.56,9.73,1013,2021-04-21 21:30:00,GBOX
9.55,9.55,9.55,9.55,374,2021-04-21 21:35:00,GBOX
9.56,9.56,9.56,9.56,100,2021-04-21 21:40:00,GBOX
9.57,9.57,9.57,9.57,400,2021-04-21 21:45:00,GBOX
9.57,9.71,9.57,9.71,1100,2021-04-21 21:50:00,GBOX
9.71,9.71,9.71,9.71,400,2021-04-21 22:00:00,GBOX
9.78,9.78,9.71,9.71,425,2021-04-21 22:45:00,GBOX
9.71,9.71,9.7,9.7,2000,2021-04-21 22:50:00,GBOX
9.72,9.72,9.72,9.72,100,2021-04-21 23:10:00,GBOX
9.88,9.88,9.88,9.88,300,2021-04-21 23:35:00,GBOX
9.88,9.88,9.88,9.88,100,2021-04-21 23:45:00,GBOX
9.9,9.9,9.9,9.9,100,2021-04-21 23:55:00,GBOX
9.6,9.72,9.21,9.21,3053,2021-04-22 08:00:00,GBOX
9.5,9.5,9.5,9.5,300,2021-04-22 08:25:00,GBOX
9.5,9.5,9.5,9.5,300,2021-04-22 08:30:00,GBOX
9.31,9.31,9.31,9.31,100,2021-04-22 08:50:00,GBOX
9.7,9.7,9.6,9.6,300,2021-04-22 11:00:00,GBOX
9.61,9.61,9.6,9.6,200,2021-04-22 11:45:00,GBOX
9.6,9.6,9.5345,9.5345,550,2021-04-22 12:00:00,GBOX
9.6,9.6,9.6,9.6,132,2021-04-22 12:10:00,GBOX
9.51,9.51,9.51,9.51,500,2021-04-22 12:25:00,GBOX
9.6,9.7,9.6,9.7,4553,2021-04-22 12:30:00,GBOX
9.875,9.875,9.6,9.6,600,2021-04-22 12:45:00,GBOX
9.6,9.6,9.6,9.6,200,2021-04-22 12:50:00,GBOX
9.6,9.85,9.6,9.85,598,2021-04-22 13:00:00,GBOX
9.85,9.85,9.85,9.85,630,2021-04-22 13:05:00,GBOX
9.6301,9.6301,9.63,9.63,823,2021-04-22 13:15:00,GBOX
9.63,9.84,9.63,9.84,400,2021-04-22 13:20:00,GBOX
9.68,9.68,9.56,9.56,1919,2021-04-22 13:25:00,GBOX
9.56,9.6293,9.29,9.3,66539,2021-04-22 13:30:00,GBOX
9.3664,9.52,9.25,9.35,100482,2021-04-22 13:35:00,GBOX
9.395,9.44,9.24,9.24,55069,2021-04-22 13:40:00,GBOX
9.2369,9.2999,9.18,9.18,66616,2021-04-22 13:45:00,GBOX
9.18,9.21,9.04,9.12,77107,2021-04-22 13:50:00,GBOX
9.11,9.2995,9.08,9.24,34123,2021-04-22 13:55:00,GBOX
9.26,9.34,9.18,9.18,26922,2021-04-22 14:00:00,GBOX
9.18,9.23,9.09,9.09,27626,2021-04-22 14:05:00,GBOX
9.1075,9.24,9.08,9.1,40446,2021-04-22 14:10:00,GBOX
9.14,9.18,9.05,9.0932,47451,2021-04-22 14:15:00,GBOX
9.0939,9.17,9.06,9.11,22995,2021-04-22 14:20:00,GBOX
9.09,9.29,9.09,9.27,19678,2021-04-22 14:25:00,GBOX
9.26,9.43,9.255,9.4001,22140,2021-04-22 14:30:00,GBOX
9.4,9.4,9.32,9.32,12833,2021-04-22 14:35:00,GBOX
9.31,9.32,9.26,9.3084,22947,2021-04-22 14:40:00,GBOX
9.32,9.7162,9.32,9.7162,33774,2021-04-22 14:45:00,GBOX
9.7,9.8899,9.65,9.8662,52926,2021-04-22 14:50:00,GBOX
9.87,10.14,9.85,10.0999,101592,2021-04-22 14:55:00,GBOX
10.0247,10.1,9.97,10.0061,90198,2021-04-22 15:00:00,GBOX
10.03,10.25,10.0,10.25,32520,2021-04-22 15:05:00,GBOX
10.22,10.25,10.08,10.1001,40103,2021-04-22 15:10:00,GBOX
