open,high,low,close,volume,datetime,symbol
10.1001,10.18,10.05,10.1127,66409,2021-04-22 15:15:00,GBOX
10.135,10.18,10.05,10.05,37051,2021-04-22 15:20:00,GBOX
10.0577,10.17,10.05,10.075,42006,2021-04-22 15:25:00,GBOX
10.08,10.0821,10.01,10.06,14345,2021-04-22 15:30:00,GBOX
10.04,10.09,10.0271,10.07,5365,2021-04-22 15:35:00,GBOX
10.07,10.09,10.02,10.04,9807,2021-04-22 15:40:00,GBOX
10.0321,10.035,9.95,9.9765,26174,2021-04-22 15:45:00,GBOX
9.9799,10.07,9.965,10.07,7658,2021-04-22 15:50:00,GBOX
10.07,10.11,10.03,10.066,2800,2021-04-22 15:55:00,GBOX
10.11,10.11,10.01,10.01,36706,2021-04-22 16:00:00,GBOX
10.055,10.0843,10.0,10.0373,9301,2021-04-22 16:05:00,GBOX
10.0001,10.08,9.99,9.99,20716,2021-04-22 16:10:00,GBOX
9.99,10.04,9.99,10.025,6468,2021-04-22 16:15:00,GBOX
10.05,10.15,10.0145,10.11,18987,2021-04-22 16:20:00,GBOX
10.12,10.15,10.0402,10.08,5882,2021-04-22 16:25:00,GBOX
10.08,10.13,10.04,10.0501,29056,2021-04-22 16:30:00,GBOX
10.0501,10.1393,10.0501,10.09,8548,2021-04-22 16:35:00,GBOX
10.07,10.185,10.07,10.18,15063,2021-04-22 16:40:00,GBOX
10.1578,10.18,10.0921,10.1,10338,2021-04-22 16:45:00,GBOX
10.09,10.115,10.08,10.0815,6400,2021-04-22 16:50:00,GBOX
10.07,10.09,10.07,10.0703,1230,2021-04-22 16:55:00,GBOX
10.07,10.085,10.05,10.07,3848,2021-04-22 17:00:00,GBOX
10.065,10.065,10.0,10.02,54504,2021-04-22 17:05:00,GBOX
10.02,10.09,9.9321,9.9321,39194,2021-04-22 17:10:00,GBOX
9.93,10.0,9.9,9.94,17741,2021-04-22 17:15:00,GBOX
9.96,9.96,9.855,9.96,38693,2021-04-22 17:20:00,GBOX
9.9599,9.96,9.9,9.921,4957,2021-04-22 17:25:00,GBOX
9.96,9.96,9.93,9.93,802,2021-04-22 17:30:00,GBOX
9.9599,9.96,9.88,9.9,4646,2021-04-22 17:35:00,GBOX
9.89,9.89,9.77,9.77,23333,2021-04-22 17:40:00,GBOX
9.7701,9.85,9.76,9.85,30615,2021-04-22 17:45:00,GBOX
9.85,9.85,9.72,9.78,42229,2021-04-22 17:50:00,GBOX
9.78,9.89,9.75,9.8121,10114,2021-04-22 17:55:00,GBOX
9.89,9.89,9.8,9.8,3465,2021-04-22 18:00:00,GBOX
9.89,9.95,9.8001,9.9399,9307,2021-04-22 18:05:00,GBOX
9.94,9.97,9.9,9.97,4367,2021-04-22 18:10:00,GBOX
9.901,10.11,9.901,10.08,11232,2021-04-22 18:15:00,GBOX
10.075,10.075,10.03,10.07,6074,2021-04-22 18:20:00,GBOX
10.055,10.17,10.03,10.0802,9020,2021-04-22 18:25:00,GBOX
10.17,10.17,10.03,10.08,22717,2021-04-22 18:30:00,GBOX
10.055,10.08,10.03,10.08,4886,2021-04-22 18:35:00,GBOX
10.055,10.08,9.99,10.0001,16008,2021-04-22 18:40:00,GBOX
9.9801,10.01,9.9101,9.98,26188,2021-04-22 18:45:00,GBOX
9.9256,9.98,9.91,9.945,2950,2021-04-22 18:50:00,GBOX
9.9497,9.98,9.87,9.9138,22584,2021-04-22 18:55:00,GBOX
9.97,9.97,9.935,9.962,1760,2021-04-22 19:00:00,GBOX
9.97,9.97,9.88,9.88,17246,2021-04-22 19:05:00,GBOX
9.88,9.97,9.87,9.9,25489,2021-04-22 19:10:00,GBOX
9.885,9.9,9.82,9.9,33855,2021-04-22 19:15:00,GBOX
9.91,9.97,9.91,9.9201,17334,2021-04-22 19:20:00,GBOX
9.92,9.96,9.9,9.96,24025,2021-04-22 19:25:00,GBOX
9.9599,9.99,9.9599,9.98,3310,2021-04-22 19:30:00,GBOX
9.985,10.1,9.985,10.07,47698,2021-04-22 19:35:00,GBOX
10.06,10.12,9.99,10.015,25715,2021-04-22 19:40:00,GBOX
9.9963,10.03,9.99,10.0242,6587,2021-04-22 19:45:00,GBOX
10.03,10.03,9.99,10.0144,11501,2021-04-22 19:50:00,GBOX
10.02,10.0799,9.98,10.02,63236,2021-04-22 19:55:00,GBOX
9.98,9.98,9.96,9.98,10305,2021-04-22 20:00:00,GBOX
9.95,9.95,9.95,9.95,100,2021-04-22 20:25:00,GBOX
9.95,9.95,9.95,9.95,100,2021-04-22 20:35:00,GBOX
9.97,9.97,9.97,9.97,1795,2021-04-22 20:40:00,GBOX
9.97,9.97,9.97,9.97,250,2021-04-22 21:00:00,GBOX
9.97,9.97,9.97,9.97,383,2021-04-22 21:15:00,GBOX
9.82,9.82,9.82,9.82,400,2021-04-22 21:55:00,GBOX
9.82,9.82,9.82,9.82,500,2021-04-22 22:55:00,GBOX
9.82,9.82,9.82,9.82,100,2021-04-22 23:25:00,GBOX
9.81,9.81,9.81,9.81,334,2021-04-22 23:55:00,GBOX
9.54,9.54,9.53,9.53,400,2021-04-23 08:45:00,GBOX
9.99,9.99,9.99,9.99,957,2021-04-23 12:30:00,GBOX
9.99,10.0,9.99,10.0,2487,2021-04-23 12:35:00,GBOX
9.9999,10.0,9.9999,10.0,1499,2021-04-23 12:40:00,GBOX
9.92,10.0,9.9,9.9,1706,2021-04-23 13:05:00,GBOX
9.81,9.9,9.81,9.9,935,2021-04-23 13:10:00,GBOX
9.9,10.24,9.9,10.185,27354,2021-04-23 13:30:00,GBOX
10.185,10.2538,10.05,10.2099,123592,2021-04-23 13:35:00,GBOX
10.21,10.25,10.15,10.15,42466,2021-04-23 13:40:00,GBOX
10.15,10.16,10.11,10.11,8266,2021-04-23 13:45:00,GBOX
10.1,10.14,9.99,9.99,21176,2021-04-23 13:50:00,GBOX
9.99,10.01,9.92,9.9476,27992,2021-04-23 13:55:00,GBOX
9.9319,10.07,9.9319,10.05,36348,2021-04-23 14:00:00,GBOX
10.05,10.16,10.042,10.0797,20129,2021-04-23 14:05:00,GBOX
10.06,10.14,10.06,10.08,9856,2021-04-23 14:10:00,GBOX
10.1206,10.1206,9.99,9.99,20835,2021-04-23 14:15:00,GBOX
9.99,10.12,9.99,10.12,10930,2021-04-23 14:20:00,GBOX
10.0501,10.14,10.04,10.121,55327,2021-04-23 14:25:00,GBOX
10.12,10.1216,10.06,10.0618,16207,2021-04-23 14:30:00,GBOX
10.06,10.062,9.96,10.01,27516,2021-04-23 14:35:00,GBOX
9.9965,10.01,9.89,9.9,26206,2021-04-23 14:40:00,GBOX
9.9,9.92,9.72,9.8035,43464,2021-04-23 14:45:00,GBOX
9.82,9.8458,9.75,9.7577,2027,2021-04-23 14:50:00,GBOX
9.81,9.815,9.68,9.7183,31915,2021-04-23 14:55:00,GBOX
9.71,9.8,9.68,9.7,18508,2021-04-23 15:00:00,GBOX
9.7,9.96,9.7,9.89,27846,2021-04-23 15:05:00,GBOX
9.9024,9.98,9.8792,9.98,5359,2021-04-23 15:10:00,GBOX
10.0,10.0011,9.92,9.92,8401,2021-04-23 15:15:00,GBOX
9.92,9.965,9.92,9.965,579,2021-04-23 15:20:00,GBOX
10.0,10.0,9.92,9.92,2858,2021-04-23 15:25:00,GBOX
9.95,9.98,9.9386,9.955,3907,2021-04-23 15:30:00,GBOX
9.9534,9.9599,9.94,9.9599,1808,2021-04-23 15:35:00,GBOX
9.93,9.944,9.9,9.92,5894,2021-04-23 15:40:00,GBOX
9.94,9.95,9.9216,9.95,1411,2021-04-23 15:45:00,GBOX
9.9201,9.955,9.8,9.8174,28454,2021-04-23 15:50:00,GBOX
9.83,9.83,9.81,9.83,1514,2021-04-23 15:55:00,GBOX
9.8599,9.87,9.8599,9.87,4100,2021-04-23 16:00:00,GBOX
9.875,9.8755,9.82,9.8755,1490,2021-04-23 16:05:00,GBOX
9.9,9.93,9.82,9.9,5416,2021-04-23 16:10:00,GBOX
9.82,9.9,9.79,9.9,20516,2021-04-23 16:15:00,GBOX
9.9,9.93,9.81,9.9,34554,2021-04-23 16:20:00,GBOX
9.9,9.94,9.85,9.87,20954,2021-04-23 16:25:00,GBOX
9.85,9.875,9.83,9.875,2646,2021-04-23 16:30:00,GBOX
9.8444,9.85,9.831,9.831,300,2021-04-23 16:35:00,GBOX
9.83,9.9,9.83,9.9,1926,2021-04-23 16:40:00,GBOX
9.83,9.9299,9.8201,9.9299,1628,2021-04-23 16:45:00,GBOX
9.92,9.92,9.81,9.85,1630,2021-04-23 16:50:00,GBOX
9.81,9.95,9.78,9.95,21273,2021-04-23 16:55:00,GBOX
9.92,9.95,9.84,9.84,47058,2021-04-23 17:00:00,GBOX
9.9599,9.9599,9.88,9.91,7050,2021-04-23 17:05:00,GBOX
9.9513,9.9513,9.9513,9.9513,244,2021-04-23 17:10:00,GBOX
9.9,9.9,9.83,9.83,3325,2021-04-23 17:15:00,GBOX
9.8271,9.845,9.8271,9.845,1050,2021-04-23 17:20:00,GBOX
9.82,9.93,9.82,9.89,9299,2021-04-23 17:25:00,GBOX
9.885,9.89,9.85,9.89,1650,2021-04-23 17:35:00,GBOX
9.8794,9.91,9.8794,9.9,1418,2021-04-23 17:40:00,GBOX
9.9431,9.9431,9.8671,9.8671,3005,2021-04-23 17:45:00,GBOX
9.95,9.95,9.91,9.9189,8140,2021-04-23 17:50:00,GBOX
9.9401,9.97,9.92,9.97,15400,2021-04-23 17:55:00,GBOX
9.95,9.9621,9.92,9.9621,3411,2021-04-23 18:00:00,GBOX
9.92,9.9367,9.92,9.9312,7654,2021-04-23 18:05:00,GBOX
9.9818,9.99,9.91,9.91,9141,2021-04-23 18:10:00,GBOX
9.9,9.9799,9.87,9.87,8200,2021-04-23 18:15:00,GBOX
9.88,9.92,9.88,9.92,400,2021-04-23 18:20:00,GBOX
9.92,9.99,9.89,9.942,11444,2021-04-23 18:25:00,GBOX
9.89,9.97,9.89,9.89,10276,2021-04-23 18:30:00,GBOX
9.94,9.9409,9.92,9.94,1100,2021-04-23 18:35:00,GBOX
9.9899,9.9899,9.94,9.9401,4503,2021-04-23 18:40:00,GBOX
9.94,9.975,9.92,9.94,17854,2021-04-23 18:45:00,GBOX
9.97,9.97,9.92,9.94,2841,2021-04-23 18:50:00,GBOX
9.94,9.9411,9.91,9.9411,2311,2021-04-23 18:55:00,GBOX
9.95,9.98,9.94,9.9771,16463,2021-04-23 19:00:00,GBOX
9.9899,9.99,9.95,9.9501,29712,2021-04-23 19:05:00,GBOX
9.98,10.0405,9.94,9.94,55549,2021-04-23 19:10:00,GBOX
9.94,9.9623,9.93,9.93,10225,2021-04-23 19:15:00,GBOX
9.92,9.9273,9.92,9.92,1997,2021-04-23 19:20:00,GBOX
9.93,10.05,9.93,9.9689,31104,2021-04-23 19:25:00,GBOX
9.995,10.03,9.95,9.98,20475,2021-04-23 19:30:00,GBOX
9.95,10.01,9.93,9.93,13943,2021-04-23 19:35:00,GBOX
9.955,9.97,9.93,9.95,7261,2021-04-23 19:40:00,GBOX
9.94,9.9414,9.88,9.89,19882,2021-04-23 19:45:00,GBOX
9.92,9.9489,9.88,9.8912,13249,2021-04-23 19:50:00,GBOX
9.89,9.97,9.87,9.91,11659,2021-04-23 19:55:00,GBOX
9.92,9.98,9.91,9.97,8102,2021-04-23 20:00:00,GBOX
9.88,9.88,9.88,9.88,225,2021-04-23 20:05:00,GBOX
9.88,9.88,9.88,9.88,200,2021-04-23 20:10:00,GBOX
9.9,9.9,9.9,9.9,400,2021-04-23 20:20:00,GBOX
9.85,9.85,9.85,9.85,100,2021-04-23 20:35:00,GBOX
9.85,9.85,9.85,9.85,342,2021-04-23 20:50:00,GBOX
9.85,9.85,9.85,9.85,100,2021-04-23 20:55:00,GBOX
9.85,9.85,9.85,9.85,100,2021-04-23 21:25:00,GBOX
9.8,9.8,9.75,9.75,701,2021-04-23 21:45:00,GBOX
9.75,9.75,9.75,9.75,250,2021-04-23 21:50:00,GBOX
9.95,9.95,9.95,9.95,100,2021-04-23 22:40:00,GBOX
9.75,9.75,9.75,9.75,300,2021-04-23 22:45:00,GBOX
9.65,9.65,9.65,9.65,520,2021-04-23 22:55:00,GBOX
9.92,9.92,9.6501,9.6501,402,2021-04-23 23:05:00,GBOX
9.7,9.7,9.7,9.7,100,2021-04-23 23:40:00,GBOX
9.94,9.94,9.94,9.94,200,2021-04-23 23:50:00,GBOX
10.05,10.05,10.05,10.05,204,2021-04-26 10:00:00,GBOX
9.98,9.98,9.98,9.98,335,2021-04-26 11:00:00,GBOX
10.0,10.0,9.93,9.93,1664,2021-04-26 11:05:00,GBOX
10.19,10.2,10.19,10.2,518,2021-04-26 12:00:00,GBOX
10.1999,10.2,10.1999,10.2,1000,2021-04-26 12:10:00,GBOX
10.193,10.193,10.193,10.193,100,2021-04-26 12:50:00,GBOX
10.06,10.06,10.06,10.06,100,2021-04-26 13:00:00,GBOX
10.15,10.2,10.15,10.2,3382,2021-04-26 13:10:00,GBOX
10.19,10.19,10.19,10.19,100,2021-04-26 13:15:00,GBOX
10.05,10.05,10.05,10.05,195,2021-04-26 13:20:00,GBOX
10.08,10.2,9.95,9.95,67785,2021-04-26 13:30:00,GBOX
9.95,10.04,9.92,10.0,29994,2021-04-26 13:35:00,GBOX
9.97,9.99,9.7,9.74,24795,2021-04-26 13:40:00,GBOX
9.7,9.76,9.62,9.745,11373,2021-04-26 13:45:00,GBOX
9.74,9.77,9.61,9.7,16142,2021-04-26 13:50:00,GBOX
9.71,9.79,9.71,9.74,25453,2021-04-26 13:55:00,GBOX
9.72,9.7638,9.55,9.55,35738,2021-04-26 14:00:00,GBOX
9.54,9.6812,9.54,9.6812,4692,2021-04-26 14:05:00,GBOX
9.71,9.78,9.6774,9.715,1150,2021-04-26 14:10:00,GBOX
9.7926,9.805,9.71,9.805,2152,2021-04-26 14:15:00,GBOX
9.8,9.98,9.8,9.83,16139,2021-04-26 14:20:00,GBOX
9.8595,9.99,9.8595,9.99,3870,2021-04-26 14:25:00,GBOX
9.98,9.99,9.9,9.97,17022,2021-04-26 14:30:00,GBOX
9.97,9.97,9.81,9.8416,13161,2021-04-26 14:35:00,GBOX
9.96,9.96,9.84,9.84,5951,2021-04-26 14:40:00,GBOX
9.84,9.9399,9.8301,9.88,2100,2021-04-26 14:45:00,GBOX
9.82,9.8773,9.82,9.8773,1964,2021-04-26 14:50:00,GBOX
9.86,9.86,9.82,9.8383,1821,2021-04-26 14:55:00,GBOX
9.84,9.8799,9.79,9.79,9629,2021-04-26 15:00:00,GBOX
9.82,9.88,9.7,9.71,9672,2021-04-26 15:05:00,GBOX
9.75,9.86,9.75,9.805,1628,2021-04-26 15:10:00,GBOX
9.85,9.8778,9.685,9.685,18685,2021-04-26 15:15:00,GBOX
9.7,9.859,9.7,9.84,5005,2021-04-26 15:20:00,GBOX
9.84,9.9,9.8191,9.9,485,2021-04-26 15:25:00,GBOX
9.8783,9.94,9.83,9.9268,2649,2021-04-26 15:30:00,GBOX
9.9,9.9399,9.85,9.86,3000,2021-04-26 15:35:00,GBOX
9.94,9.99,9.92,9.92,16356,2021-04-26 15:40:00,GBOX
9.95,9.9899,9.8133,9.8133,26842,2021-04-26 15:45:00,GBOX
9.925,9.925,9.86,9.86,1770,2021-04-26 15:50:00,GBOX
9.915,9.9699,9.885,9.9,4317,2021-04-26 16:00:00,GBOX
9.88,9.88,9.77,9.8195,40068,2021-04-26 16:05:00,GBOX
9.81,9.9199,9.8,9.8324,9786,2021-04-26 16:10:00,GBOX
9.8225,9.8895,9.8,9.88,8569,2021-04-26 16:15:00,GBOX
9.87,9.9,9.85,9.9,6131,2021-04-26 16:20:00,GBOX
9.8996,9.8996,9.86,9.88,4656,2021-04-26 16:25:00,GBOX
9.875,9.89,9.85,9.87,3021,2021-04-26 16:30:00,GBOX
9.88,9.9,9.8749,9.89,17052,2021-04-26 16:35:00,GBOX
9.89,9.89,9.86,9.8789,11165,2021-04-26 16:40:00,GBOX
9.89,9.9,9.8746,9.9,4684,2021-04-26 16:45:00,GBOX
9.88,9.92,9.87,9.9195,3404,2021-04-26 16:50:00,GBOX
9.95,9.99,9.92,9.92,5699,2021-04-26 16:55:00,GBOX
9.94,9.98,9.93,9.9401,4113,2021-04-26 17:00:00,GBOX
9.96,10.0,9.92,9.99,42604,2021-04-26 17:05:00,GBOX
9.9899,9.99,9.91,9.95,13326,2021-04-26 17:10:00,GBOX
9.965,9.965,9.94,9.94,1100,2021-04-26 17:15:00,GBOX
9.942,9.97,9.84,9.97,12021,2021-04-26 17:20:00,GBOX
9.94,9.97,9.91,9.91,2553,2021-04-26 17:25:00,GBOX
9.92,9.9438,9.91,9.93,7886,2021-04-26 17:30:00,GBOX
9.93,10.0,9.91,9.9973,8219,2021-04-26 17:35:00,GBOX
9.9909,10.04,9.97,9.9994,10466,2021-04-26 17:40:00,GBOX
9.985,10.0,9.985,9.99,5310,2021-04-26 17:45:00,GBOX
9.99,10.05,9.95,9.96,16260,2021-04-26 17:50:00,GBOX
9.98,9.98,9.96,9.96,1100,2021-04-26 17:55:00,GBOX
9.9699,9.97,9.95,9.9501,11839,2021-04-26 18:00:00,GBOX
9.9215,9.9351,9.9215,9.9351,4709,2021-04-26 18:05:00,GBOX
9.9478,9.95,9.94,9.95,2444,2021-04-26 18:10:00,GBOX
9.95,10.07,9.95,9.985,26287,2021-04-26 18:15:00,GBOX
10.02,10.09,9.95,10.0,21417,2021-04-26 18:20:00,GBOX
10.015,10.02,9.88,9.97,20785,2021-04-26 18:25:00,GBOX
10.0,10.0,9.94,9.94,1400,2021-04-26 18:30:00,GBOX
10.04,10.043,9.99,10.0332,1049,2021-04-26 18:35:00,GBOX
10.0401,10.08,9.95,10.0545,29095,2021-04-26 18:40:00,GBOX
10.015,10.07,10.015,10.03,1600,2021-04-26 18:45:00,GBOX
10.07,10.085,9.96,9.96,4120,2021-04-26 18:50:00,GBOX
10.0265,10.0265,9.99,9.99,10841,2021-04-26 18:55:00,GBOX
9.96,9.96,9.88,9.88,5731,2021-04-26 19:00:00,GBOX
9.94,9.99,9.94,9.99,3200,2021-04-26 19:05:00,GBOX
9.94,9.9527,9.8901,9.9527,1200,2021-04-26 19:10:00,GBOX
9.94,9.94,9.81,9.92,9731,2021-04-26 19:15:00,GBOX
9.9,9.96,9.9,9.9,800,2021-04-26 19:20:00,GBOX
9.83,9.8501,9.83,9.85,2411,2021-04-26 19:25:00,GBOX
9.851,9.8542,9.79,9.79,14347,2021-04-26 19:30:00,GBOX
9.8,9.86,9.8,9.825,3702,2021-04-26 19:35:00,GBOX
9.86,9.86,9.74,9.78,13800,2021-04-26 19:40:00,GBOX
9.8,9.82,9.79,9.79,1422,2021-04-26 19:45:00,GBOX
9.7991,9.86,9.7991,9.8525,4658,2021-04-26 19:50:00,GBOX
9.85,9.85,9.73,9.8,13124,2021-04-26 19:55:00,GBOX
9.78,9.78,9.78,9.78,4388,2021-04-26 20:00:00,GBOX
9.78,9.78,9.78,9.78,270,2021-04-26 20:20:00,GBOX
9.71,9.71,9.7,9.7,1700,2021-04-26 20:55:00,GBOX
9.65,9.65,9.65,9.65,200,2021-04-26 21:05:00,GBOX
9.8001,9.8001,9.8001,9.8001,100,2021-04-26 21:40:00,GBOX
9.8,9.8,9.66,9.66,770,2021-04-26 22:35:00,GBOX
9.66,9.66,9.66,9.66,385,2021-04-26 22:50:00,GBOX
9.82,9.82,9.78,9.78,2307,2021-04-27 11:00:00,GBOX
9.78,9.78,9.78,9.78,125,2021-04-27 11:10:00,GBOX
9.85,9.85,9.79,9.79,1598,2021-04-27 13:25:00,GBOX
9.97,10.09,9.77,9.9572,13972,2021-04-27 13:30:00,GBOX
9.88,9.93,9.81,9.8158,8801,2021-04-27 13:35:00,GBOX
9.82,9.88,9.66,9.661,23047,2021-04-27 13:40:00,GBOX
9.62,9.7186,9.56,9.7186,10690,2021-04-27 13:45:00,GBOX
9.69,9.8,9.54,9.66,15603,2021-04-27 13:50:00,GBOX
9.6809,9.8426,9.6809,9.785,2441,2021-04-27 13:55:00,GBOX
9.785,9.82,9.7253,9.7884,555,2021-04-27 14:00:00,GBOX
9.84,9.84,9.7401,9.83,5299,2021-04-27 14:05:00,GBOX
9.76,9.76,9.7,9.7499,3553,2021-04-27 14:10:00,GBOX
9.68,9.68,9.54,9.625,20495,2021-04-27 14:15:00,GBOX
9.6433,9.66,9.5,9.6294,26350,2021-04-27 14:20:00,GBOX
9.55,9.66,9.55,9.66,8029,2021-04-27 14:25:00,GBOX
9.5701,9.6683,9.5,9.53,8212,2021-04-27 14:30:00,GBOX
9.62,9.66,9.33,9.4392,73280,2021-04-27 14:35:00,GBOX
9.465,9.49,9.38,9.4,2800,2021-04-27 14:40:00,GBOX
9.4,9.49,9.36,9.43,2409,2021-04-27 14:45:00,GBOX
9.395,9.47,9.3609,9.4,4846,2021-04-27 14:50:00,GBOX
9.5,9.5,9.45,9.45,604,2021-04-27 14:55:00,GBOX
9.5,9.6,9.47,9.47,23382,2021-04-27 15:00:00,GBOX
9.5,9.58,9.46,9.5,16927,2021-04-27 15:05:00,GBOX
9.5,9.5,9.44,9.47,14951,2021-04-27 15:10:00,GBOX
9.45,9.4799,9.4,9.4723,6854,2021-04-27 15:15:00,GBOX
9.48,9.5199,9.41,9.5,19240,2021-04-27 15:20:00,GBOX
9.5,9.5,9.4864,9.49,600,2021-04-27 15:25:00,GBOX
9.4501,9.4615,9.4501,9.4615,1200,2021-04-27 15:30:00,GBOX
9.4693,9.502,9.42,9.42,4454,2021-04-27 15:35:00,GBOX
9.4488,9.492,9.425,9.4426,1585,2021-04-27 15:40:00,GBOX
9.54,9.54,9.54,9.54,100,2021-04-27 15:45:00,GBOX
9.465,9.465,9.4301,9.4301,900,2021-04-27 15:50:00,GBOX
9.45,9.48,9.42,9.42,6271,2021-04-27 15:55:00,GBOX
9.41,9.43,9.3901,9.4,6230,2021-04-27 16:05:00,GBOX
9.48,9.55,9.48,9.52,28737,2021-04-27 16:10:00,GBOX
9.4897,9.54,9.4897,9.518,1078,2021-04-27 16:15:00,GBOX
9.54,9.54,9.51,9.51,400,2021-04-27 16:20:00,GBOX
9.54,9.54,9.5,9.54,608,2021-04-27 16:25:00,GBOX
9.505,9.505,9.4624,9.4624,868,2021-04-27 16:30:00,GBOX
9.45,9.45,9.4,9.4,5699,2021-04-27 16:35:00,GBOX
9.44,9.44,9.22,9.27,16698,2021-04-27 16:40:00,GBOX
9.2201,9.37,9.2201,9.37,7933,2021-04-27 16:45:00,GBOX
9.32,9.363,9.32,9.34,1233,2021-04-27 16:50:00,GBOX
9.37,9.37,9.28,9.28,1943,2021-04-27 16:55:00,GBOX
9.2762,9.3,9.2584,9.29,4073,2021-04-27 17:00:00,GBOX
9.38,9.38,9.3184,9.38,1606,2021-04-27 17:05:00,GBOX
9.355,9.36,9.3419,9.36,545,2021-04-27 17:10:00,GBOX
9.36,9.36,9.36,9.36,200,2021-04-27 17:15:00,GBOX
9.33,9.33,9.28,9.2804,2927,2021-04-27 17:20:00,GBOX
9.26,9.275,9.25,9.25,2147,2021-04-27 17:25:00,GBOX
9.3129,9.3152,9.27,9.27,1900,2021-04-27 17:35:00,GBOX
9.2605,9.2861,9.25,9.2861,1900,2021-04-27 17:40:00,GBOX
9.25,9.2705,9.2334,9.2705,2630,2021-04-27 17:45:00,GBOX
9.2695,9.29,9.2695,9.29,1207,2021-04-27 17:50:00,GBOX
9.27,9.28,9.2602,9.28,412,2021-04-27 17:55:00,GBOX
9.26,9.2719,9.22,9.2719,2270,2021-04-27 18:00:00,GBOX
9.2215,9.26,9.1538,9.1538,8248,2021-04-27 18:05:00,GBOX
9.17,9.2309,9.15,9.21,1227,2021-04-27 18:10:00,GBOX
9.2,9.2,9.1,9.1,14372,2021-04-27 18:15:00,GBOX
9.1,9.15,9.09,9.0973,6487,2021-04-27 18:20:00,GBOX
9.15,9.15,9.14,9.1405,300,2021-04-27 18:25:00,GBOX
9.1437,9.145,9.11,9.11,4633,2021-04-27 18:30:00,GBOX
9.143,9.143,9.1405,9.1405,387,2021-04-27 18:35:00,GBOX
9.14,9.14,9.09,9.09,3033,2021-04-27 18:40:00,GBOX
9.09,9.0973,8.9738,9.0295,16070,2021-04-27 18:45:00,GBOX
8.99,9.05,8.99,9.02,9211,2021-04-27 18:50:00,GBOX
9.02,9.02,8.9378,8.9378,18082,2021-04-27 18:55:00,GBOX
8.9888,9.0,8.91,8.9648,10786,2021-04-27 19:00:00,GBOX
8.98,9.1,8.98,9.1,15234,2021-04-27 19:05:00,GBOX
9.1,9.1,9.0,9.05,1695,2021-04-27 19:10:00,GBOX
9.06,9.0846,9.03,9.03,8617,2021-04-27 19:15:00,GBOX
9.06,9.08,9.06,9.06,753,2021-04-27 19:20:00,GBOX
9.0899,9.09,9.03,9.03,1734,2021-04-27 19:25:00,GBOX
9.0615,9.15,9.0615,9.13,1125,2021-04-27 19:30:00,GBOX
9.09,9.14,9.09,9.14,8291,2021-04-27 19:35:00,GBOX
9.13,9.135,9.07,9.0972,10052,2021-04-27 19:40:00,GBOX
9.085,9.1399,9.05,9.07,22811,2021-04-27 19:45:00,GBOX
9.06,9.08,9.06,9.075,6914,2021-04-27 19:50:00,GBOX
9.075,9.075,9.04,9.05,25838,2021-04-27 19:55:00,GBOX
9.08,9.08,9.08,9.08,5118,2021-04-27 20:00:00,GBOX
9.05,9.05,9.05,9.05,3405,2021-04-27 20:10:00,GBOX
9.05,9.05,9.05,9.05,3000,2021-04-27 20:20:00,GBOX
