open,high,low,close,volume,datetime,symbol
9.08,9.08,9.08,9.08,332,2021-04-27 20:40:00,GBOX
9.1,9.1,9.1,9.1,2100,2021-04-27 20:45:00,GBOX
9.15,9.15,9.15,9.15,200,2021-04-27 21:40:00,GBOX
9.17,9.17,9.17,9.17,200,2021-04-27 21:45:00,GBOX
9.08,9.08,9.08,9.08,2750,2021-04-27 22:20:00,GBOX
9.29,9.29,9.29,9.29,100,2021-04-27 23:30:00,GBOX
9.2899,9.2899,9.2899,9.2899,300,2021-04-27 23:40:00,GBOX
9.29,9.29,9.29,9.29,100,2021-04-27 23:55:00,GBOX
9.49,9.49,9.22,9.22,330,2021-04-28 12:55:00,GBOX
9.29,9.29,9.29,9.29,2600,2021-04-28 13:00:00,GBOX
9.29,9.5,9.12,9.41,18860,2021-04-28 13:30:00,GBOX
9.5,9.5,9.25,9.265,3902,2021-04-28 13:35:00,GBOX
9.35,9.4,9.22,9.305,6836,2021-04-28 13:40:00,GBOX
9.358,9.39,9.3501,9.3582,1930,2021-04-28 13:45:00,GBOX
9.3499,9.35,9.29,9.29,3607,2021-04-28 13:50:00,GBOX
9.28,9.29,9.2,9.21,15414,2021-04-28 13:55:00,GBOX
9.2,9.2,9.185,9.19,1156,2021-04-28 14:00:00,GBOX
9.2599,9.2623,9.1901,9.1901,996,2021-04-28 14:05:00,GBOX
9.27,9.27,9.15,9.26,3088,2021-04-28 14:10:00,GBOX
9.26,9.26,9.23,9.23,1689,2021-04-28 14:15:00,GBOX
9.24,9.24,9.12,9.17,14379,2021-04-28 14:20:00,GBOX
9.235,9.27,9.2,9.2,4875,2021-04-28 14:25:00,GBOX
9.22,9.24,9.2,9.23,2010,2021-04-28 14:30:00,GBOX
9.24,9.24,9.15,9.152,16397,2021-04-28 14:35:00,GBOX
9.12,9.2,9.12,9.15,9038,2021-04-28 14:40:00,GBOX
9.16,9.24,9.15,9.24,4695,2021-04-28 14:45:00,GBOX
9.185,9.2282,9.13,9.1381,2860,2021-04-28 14:50:00,GBOX
9.199,9.24,9.14,9.24,2694,2021-04-28 14:55:00,GBOX
9.2,9.2999,9.2,9.28,16635,2021-04-28 15:00:00,GBOX
9.3,9.37,9.272,9.35,8659,2021-04-28 15:05:00,GBOX
9.34,9.35,9.3263,9.33,3281,2021-04-28 15:10:00,GBOX
9.3531,9.3531,9.3,9.3304,1093,2021-04-28 15:15:00,GBOX
9.1913,9.32,9.1913,9.23,7004,2021-04-28 15:20:00,GBOX
9.2,9.3,9.2,9.3,1345,2021-04-28 15:25:00,GBOX
9.2913,9.3,9.22,9.22,2401,2021-04-28 15:30:00,GBOX
9.23,9.23,9.23,9.23,512,2021-04-28 15:35:00,GBOX
9.2301,9.28,9.23,9.27,4260,2021-04-28 15:40:00,GBOX
9.295,9.3072,9.29,9.3072,5303,2021-04-28 15:45:00,GBOX
9.33,9.35,9.32,9.3482,3200,2021-04-28 15:50:00,GBOX
9.35,9.364,9.315,9.35,4540,2021-04-28 15:55:00,GBOX
9.37,9.43,9.36,9.395,5150,2021-04-28 16:00:00,GBOX
9.41,9.6337,9.41,9.6337,15832,2021-04-28 16:05:00,GBOX
9.6699,9.94,9.64,9.9222,34432,2021-04-28 16:10:00,GBOX
9.9332,9.97,9.72,9.85,53586,2021-04-28 16:15:00,GBOX
9.7828,9.84,9.7,9.8399,6798,2021-04-28 16:20:00,GBOX
9.77,9.8,9.68,9.7798,6210,2021-04-28 16:25:00,GBOX
9.7387,9.78,9.67,9.7,9036,2021-04-28 16:30:00,GBOX
9.7,9.78,9.68,9.76,5462,2021-04-28 16:35:00,GBOX
9.7705,9.8396,9.73,9.8396,9245,2021-04-28 16:40:00,GBOX
9.8357,9.84,9.75,9.805,7018,2021-04-28 16:45:00,GBOX
9.805,9.839,9.7701,9.7704,2070,2021-04-28 16:50:00,GBOX
9.8,9.8268,9.7801,9.81,6037,2021-04-28 16:55:00,GBOX
9.8,10.08,9.799,10.048,21358,2021-04-28 17:00:00,GBOX
10.0333,10.15,9.99,10.15,39102,2021-04-28 17:05:00,GBOX
10.17,10.35,10.0836,10.28,74688,2021-04-28 17:10:00,GBOX
10.2728,10.5,10.24,10.39,58073,2021-04-28 17:15:00,GBOX
10.39,10.44,10.28,10.311,34803,2021-04-28 17:20:00,GBOX
10.3141,10.3142,10.19,10.2038,25900,2021-04-28 17:25:00,GBOX
10.2432,10.28,10.07,10.08,11045,2021-04-28 17:30:00,GBOX
10.19,10.2499,10.1401,10.1801,12549,2021-04-28 17:35:00,GBOX
10.22,10.28,10.2,10.2,4011,2021-04-28 17:40:00,GBOX
10.11,10.27,10.11,10.2,5160,2021-04-28 17:45:00,GBOX
10.27,10.27,10.15,10.15,4751,2021-04-28 17:50:00,GBOX
10.15,10.165,10.06,10.06,33446,2021-04-28 17:55:00,GBOX
10.09,10.15,10.03,10.15,5365,2021-04-28 18:00:00,GBOX
10.1247,10.24,10.12,10.18,9549,2021-04-28 18:05:00,GBOX
10.09,10.1599,10.0702,10.15,3180,2021-04-28 18:10:00,GBOX
10.135,10.1439,10.07,10.129,3913,2021-04-28 18:15:00,GBOX
10.1,10.105,10.06,10.0702,5500,2021-04-28 18:20:00,GBOX
10.09,10.1238,10.0781,10.12,3141,2021-04-28 18:25:00,GBOX
10.08,10.09,10.04,10.075,861,2021-04-28 18:30:00,GBOX
10.08,10.08,10.0,10.07,9514,2021-04-28 18:35:00,GBOX
10.06,10.06,10.0,10.0,300,2021-04-28 18:40:00,GBOX
10.01,10.07,10.01,10.045,3749,2021-04-28 18:45:00,GBOX
10.02,10.0541,9.88,9.9137,8324,2021-04-28 18:50:00,GBOX
9.89,9.8983,9.88,9.88,2004,2021-04-28 18:55:00,GBOX
9.89,10.14,9.89,10.02,11879,2021-04-28 19:00:00,GBOX
10.06,10.06,10.0416,10.0453,2050,2021-04-28 19:05:00,GBOX
9.94,10.0,9.94,9.95,1820,2021-04-28 19:10:00,GBOX
9.97,9.99,9.96,9.96,2243,2021-04-28 19:15:00,GBOX
9.99,10.09,9.99,10.08,4353,2021-04-28 19:20:00,GBOX
10.0999,10.1,10.0699,10.0699,4368,2021-04-28 19:25:00,GBOX
10.0284,10.071,10.025,10.071,3111,2021-04-28 19:30:00,GBOX
10.08,10.09,10.0464,10.09,1617,2021-04-28 19:35:00,GBOX
10.073,10.1,10.0201,10.0201,2996,2021-04-28 19:40:00,GBOX
10.06,10.06,10.029,10.0524,3300,2021-04-28 19:45:00,GBOX
10.04,10.16,10.0259,10.09,24455,2021-04-28 19:50:00,GBOX
10.09,10.09,10.03,10.04,19435,2021-04-28 19:55:00,GBOX
10.04,10.04,10.04,10.04,8443,2021-04-28 20:00:00,GBOX
10.1799,10.1799,10.1799,10.1799,330,2021-04-28 20:10:00,GBOX
10.17,10.17,10.1,10.1,283,2021-04-28 20:15:00,GBOX
10.1799,10.1799,10.1799,10.1799,100,2021-04-28 20:20:00,GBOX
10.17,10.19,10.17,10.19,500,2021-04-28 20:25:00,GBOX
10.22,10.24,10.22,10.24,920,2021-04-28 20:30:00,GBOX
10.34,10.5,10.34,10.34,9025,2021-04-28 20:40:00,GBOX
10.33,10.33,10.33,10.33,200,2021-04-28 20:45:00,GBOX
10.23,10.3,10.2,10.3,1303,2021-04-28 20:50:00,GBOX
10.28,10.3999,10.28,10.3999,3650,2021-04-28 20:55:00,GBOX
10.4,10.4,10.4,10.4,350,2021-04-28 21:00:00,GBOX
10.4,10.4,10.4,10.4,2500,2021-04-28 21:05:00,GBOX
10.4,10.4,10.4,10.4,300,2021-04-28 21:10:00,GBOX
10.34,10.45,10.34,10.41,2960,2021-04-28 21:15:00,GBOX
10.4,10.4,10.22,10.22,1977,2021-04-28 21:25:00,GBOX
10.2,10.2,10.2,10.2,204,2021-04-28 21:30:00,GBOX
10.45,10.45,10.45,10.45,500,2021-04-28 21:35:00,GBOX
10.42,10.42,10.42,10.42,100,2021-04-28 21:45:00,GBOX
10.4,10.4,10.4,10.4,1000,2021-04-28 21:50:00,GBOX
10.31,10.31,10.31,10.31,500,2021-04-28 22:00:00,GBOX
10.31,10.31,10.31,10.31,500,2021-04-28 22:05:00,GBOX
10.31,10.31,10.31,10.31,100,2021-04-28 22:10:00,GBOX
10.4,10.4,10.4,10.4,433,2021-04-28 22:15:00,GBOX
10.41,10.41,10.41,10.41,500,2021-04-28 22:20:00,GBOX
10.4,10.4,10.4,10.4,100,2021-04-28 22:30:00,GBOX
10.41,10.41,10.41,10.41,550,2021-04-28 22:50:00,GBOX
10.41,10.41,10.41,10.41,400,2021-04-28 22:55:00,GBOX
10.3,10.3,10.3,10.3,790,2021-04-28 23:10:00,GBOX
10.4,10.4,10.25,10.25,1027,2021-04-28 23:15:00,GBOX
10.25,10.25,10.25,10.25,500,2021-04-28 23:35:00,GBOX
10.35,10.35,10.35,10.35,200,2021-04-28 23:45:00,GBOX
10.25,10.26,10.25,10.26,266,2021-04-28 23:50:00,GBOX
10.25,10.25,10.2,10.2,1466,2021-04-28 23:55:00,GBOX
10.3,10.3,10.3,10.3,500,2021-04-29 10:55:00,GBOX
10.3,10.3,10.3,10.3,450,2021-04-29 11:00:00,GBOX
10.3,10.3,10.3,10.3,200,2021-04-29 11:10:00,GBOX
10.3,10.3,10.3,10.3,100,2021-04-29 11:25:00,GBOX
10.26,10.26,10.25,10.25,708,2021-04-29 11:35:00,GBOX
10.22,10.22,10.2,10.2,2440,2021-04-29 11:50:00,GBOX
10.2,10.2,10.15,10.2,1040,2021-04-29 12:00:00,GBOX
10.21,10.21,10.21,10.21,300,2021-04-29 12:05:00,GBOX
10.25,10.25,10.25,10.25,1900,2021-04-29 12:40:00,GBOX
10.25,10.25,10.25,10.25,500,2021-04-29 12:45:00,GBOX
10.26,10.26,10.25,10.25,400,2021-04-29 13:00:00,GBOX
10.2499,10.2499,10.2,10.2,300,2021-04-29 13:05:00,GBOX
10.2,10.25,10.2,10.25,520,2021-04-29 13:10:00,GBOX
10.2,10.2,10.2,10.2,765,2021-04-29 13:15:00,GBOX
10.39,10.61,10.39,10.54,8665,2021-04-29 13:25:00,GBOX
10.53,10.7423,10.44,10.6003,240093,2021-04-29 13:30:00,GBOX
10.6,10.7,10.47,10.67,285087,2021-04-29 13:35:00,GBOX
10.65,10.67,10.44,10.5,84347,2021-04-29 13:40:00,GBOX
10.55,10.5899,10.25,10.3239,90300,2021-04-29 13:45:00,GBOX
10.33,10.3799,10.1931,10.3,46009,2021-04-29 13:50:00,GBOX
10.3499,10.5799,10.34,10.57,34260,2021-04-29 13:55:00,GBOX
10.56,10.5705,10.34,10.373,15976,2021-04-29 14:00:00,GBOX
10.42,10.46,10.391,10.4499,9552,2021-04-29 14:05:00,GBOX
10.4,10.6388,10.4,10.55,70325,2021-04-29 14:10:00,GBOX
10.55,10.57,10.43,10.46,14801,2021-04-29 14:15:00,GBOX
10.4596,10.4885,10.375,10.4,24010,2021-04-29 14:20:00,GBOX
10.38,10.51,10.38,10.49,15212,2021-04-29 14:25:00,GBOX
10.5199,10.5449,10.45,10.45,13188,2021-04-29 14:30:00,GBOX
10.4301,10.56,10.43,10.53,18267,2021-04-29 14:35:00,GBOX
10.5499,10.5499,10.4385,10.45,17290,2021-04-29 14:40:00,GBOX
10.45,10.45,10.2501,10.2701,16464,2021-04-29 14:45:00,GBOX
10.2852,10.4,10.2,10.34,36319,2021-04-29 14:50:00,GBOX
10.4,10.44,10.38,10.3942,15168,2021-04-29 14:55:00,GBOX
10.3701,10.49,10.3701,10.46,34421,2021-04-29 15:00:00,GBOX
10.5,10.58,10.465,10.5317,60458,2021-04-29 15:05:00,GBOX
10.55,10.64,10.55,10.64,24663,2021-04-29 15:10:00,GBOX
10.6001,10.73,10.58,10.67,34679,2021-04-29 15:15:00,GBOX
10.6705,11.0,10.61,10.945,151889,2021-04-29 15:20:00,GBOX
10.91,10.97,10.84,10.9399,19893,2021-04-29 15:25:00,GBOX
10.905,10.9362,10.8601,10.8601,6569,2021-04-29 15:30:00,GBOX
10.87,10.87,10.69,10.7766,20198,2021-04-29 15:35:00,GBOX
10.77,10.8436,10.69,10.8436,12661,2021-04-29 15:40:00,GBOX
10.859,11.1,10.78,10.9801,76075,2021-04-29 15:45:00,GBOX
11.04,11.1,10.87,10.87,56864,2021-04-29 15:50:00,GBOX
10.86,10.94,10.79,10.81,28062,2021-04-29 15:55:00,GBOX
10.7923,10.8,10.72,10.72,19713,2021-04-29 16:00:00,GBOX
10.7,10.7,10.57,10.57,9778,2021-04-29 16:05:00,GBOX
10.6,10.6799,10.5,10.62,60127,2021-04-29 16:10:00,GBOX
10.5933,10.68,10.5401,10.67,5933,2021-04-29 16:15:00,GBOX
10.6,10.7699,10.6,10.67,16208,2021-04-29 16:20:00,GBOX
10.7299,10.73,10.67,10.67,9600,2021-04-29 16:25:00,GBOX
10.6978,10.73,10.67,10.715,14558,2021-04-29 16:30:00,GBOX
10.7,10.73,10.577,10.6065,12713,2021-04-29 16:35:00,GBOX
10.63,10.6994,10.63,10.66,2666,2021-04-29 16:40:00,GBOX
10.69,10.78,10.69,10.75,7279,2021-04-29 16:45:00,GBOX
10.75,10.78,10.7499,10.78,2400,2021-04-29 16:50:00,GBOX
10.78,10.85,10.78,10.83,13640,2021-04-29 16:55:00,GBOX
10.81,10.84,10.7,10.7,23159,2021-04-29 17:00:00,GBOX
10.71,10.84,10.71,10.82,7927,2021-04-29 17:05:00,GBOX
10.84,10.84,10.8346,10.84,1526,2021-04-29 17:10:00,GBOX
10.825,10.87,10.825,10.87,8442,2021-04-29 17:15:00,GBOX
10.87,10.87,10.8,10.81,10245,2021-04-29 17:20:00,GBOX
10.76,10.83,10.71,10.7793,7101,2021-04-29 17:25:00,GBOX
10.745,10.7793,10.56,10.565,16993,2021-04-29 17:30:00,GBOX
10.62,10.7593,10.62,10.72,9827,2021-04-29 17:35:00,GBOX
10.72,10.72,10.61,10.6686,2200,2021-04-29 17:40:00,GBOX
10.6798,10.73,10.65,10.65,8915,2021-04-29 17:45:00,GBOX
10.65,10.7153,10.65,10.66,4950,2021-04-29 17:50:00,GBOX
10.6501,10.71,10.62,10.63,6344,2021-04-29 17:55:00,GBOX
10.6599,10.6599,10.52,10.565,14405,2021-04-29 18:00:00,GBOX
10.6,10.63,10.57,10.625,4000,2021-04-29 18:05:00,GBOX
10.625,10.66,10.62,10.625,5355,2021-04-29 18:10:00,GBOX
10.65,10.66,10.62,10.62,3976,2021-04-29 18:15:00,GBOX
10.62,10.72,10.62,10.675,16077,2021-04-29 18:20:00,GBOX
10.69,10.77,10.68,10.735,6947,2021-04-29 18:25:00,GBOX
10.77,10.79,10.68,10.74,8950,2021-04-29 18:30:00,GBOX
10.74,10.78,10.735,10.77,3776,2021-04-29 18:35:00,GBOX
10.754,10.77,10.62,10.643,6220,2021-04-29 18:40:00,GBOX
10.65,10.79,10.62,10.68,30834,2021-04-29 18:45:00,GBOX
10.69,10.77,10.68,10.77,2450,2021-04-29 18:50:00,GBOX
10.77,10.8499,10.69,10.7532,12687,2021-04-29 18:55:00,GBOX
10.7,10.82,10.7,10.81,14897,2021-04-29 19:00:00,GBOX
10.815,10.9299,10.815,10.87,13674,2021-04-29 19:05:00,GBOX
10.93,10.93,10.82,10.93,5591,2021-04-29 19:10:00,GBOX
10.8883,10.915,10.83,10.83,6018,2021-04-29 19:15:00,GBOX
10.83,10.87,10.81,10.86,2000,2021-04-29 19:20:00,GBOX
10.83,10.89,10.8001,10.88,6252,2021-04-29 19:25:00,GBOX
10.89,11.0,10.85,10.99,52493,2021-04-29 19:30:00,GBOX
11.0,11.13,10.951,11.125,54595,2021-04-29 19:35:00,GBOX
11.1086,11.28,11.1086,11.2099,60673,2021-04-29 19:40:00,GBOX
11.14,11.25,11.11,11.11,30564,2021-04-29 19:45:00,GBOX
11.23,11.37,11.22,11.37,29889,2021-04-29 19:50:00,GBOX
11.3675,11.37,11.25,11.32,45849,2021-04-29 19:55:00,GBOX
11.35,11.39,11.35,11.39,28163,2021-04-29 20:00:00,GBOX
11.3,11.3,11.26,11.26,4285,2021-04-29 20:05:00,GBOX
11.3,11.35,11.2499,11.35,3641,2021-04-29 20:10:00,GBOX
11.32,11.35,11.25,11.35,525,2021-04-29 20:20:00,GBOX
11.3499,11.35,11.25,11.25,300,2021-04-29 20:25:00,GBOX
11.26,11.26,11.26,11.26,135,2021-04-29 20:30:00,GBOX
11.348,11.348,11.348,11.348,100,2021-04-29 20:40:00,GBOX
11.35,11.35,11.35,11.35,100,2021-04-29 20:50:00,GBOX
11.35,11.35,11.35,11.35,200,2021-04-29 20:55:00,GBOX
11.26,11.26,11.26,11.26,100,2021-04-29 21:05:00,GBOX
11.35,11.35,11.35,11.35,400,2021-04-29 21:25:00,GBOX
11.3313,11.3313,11.3313,11.3313,100,2021-04-29 21:30:00,GBOX
11.26,11.26,11.26,11.26,100,2021-04-29 21:40:00,GBOX
11.3499,11.3499,11.32,11.32,600,2021-04-29 21:55:00,GBOX
11.35,11.35,11.35,11.35,150,2021-04-29 22:25:00,GBOX
11.35,11.35,11.35,11.35,135,2021-04-29 22:30:00,GBOX
11.35,11.35,11.29,11.29,791,2021-04-29 22:45:00,GBOX
11.35,11.35,11.35,11.35,100,2021-04-29 22:50:00,GBOX
11.35,11.35,11.35,11.35,210,2021-04-29 22:55:00,GBOX
11.27,11.27,11.26,11.26,745,2021-04-29 23:05:00,GBOX
11.25,11.25,11.24,11.25,1150,2021-04-29 23:10:00,GBOX
11.23,11.2301,11.23,11.2301,1413,2021-04-29 23:15:00,GBOX
11.2999,11.2999,11.2999,11.2999,2100,2021-04-29 23:20:00,GBOX
11.29,11.29,11.29,11.29,1500,2021-04-29 23:45:00,GBOX
11.23,11.23,11.0,11.0,669,2021-04-30 10:40:00,GBOX
10.99,11.0,10.99,11.0,345,2021-04-30 11:00:00,GBOX
11.34,11.34,11.34,11.34,100,2021-04-30 12:05:00,GBOX
11.17,11.33,11.17,11.33,350,2021-04-30 12:50:00,GBOX
11.1291,11.33,11.1291,11.33,273,2021-04-30 13:05:00,GBOX
11.12,11.12,11.12,11.12,100,2021-04-30 13:10:00,GBOX
11.18,11.18,11.18,11.18,355,2021-04-30 13:15:00,GBOX
11.18,11.18,11.18,11.18,3000,2021-04-30 13:20:00,GBOX
11.2,11.2,11.04,11.04,5033,2021-04-30 13:25:00,GBOX
10.97,11.1599,10.8,10.8243,43270,2021-04-30 13:30:00,GBOX
10.8654,11.0609,10.75,11.05,8635,2021-04-30 13:35:00,GBOX
10.955,10.985,10.85,10.92,8637,2021-04-30 13:40:00,GBOX
10.9525,10.9564,10.75,10.7925,21608,2021-04-30 13:45:00,GBOX
10.769,10.8389,10.67,10.67,13471,2021-04-30 13:50:00,GBOX
10.745,10.8139,10.4,10.53,43750,2021-04-30 13:55:00,GBOX
10.7162,10.7162,10.56,10.65,7537,2021-04-30 14:00:00,GBOX
10.61,10.65,10.5,10.5,20314,2021-04-30 14:05:00,GBOX
10.63,10.63,10.3,10.42,30511,2021-04-30 14:10:00,GBOX
10.425,10.53,10.4,10.475,7119,2021-04-30 14:15:00,GBOX
10.475,10.5099,10.3,10.41,12730,2021-04-30 14:20:00,GBOX
10.41,10.53,10.35,10.37,25958,2021-04-30 14:25:00,GBOX
10.38,10.51,10.38,10.505,9459,2021-04-30 14:30:00,GBOX
10.5215,10.6499,10.48,10.5806,20927,2021-04-30 14:35:00,GBOX
10.58,10.89,10.56,10.89,34130,2021-04-30 14:40:00,GBOX
10.866,10.866,10.7,10.7759,5879,2021-04-30 14:45:00,GBOX
10.7,10.7299,10.62,10.675,9360,2021-04-30 14:50:00,GBOX
10.6485,10.73,10.58,10.66,18081,2021-04-30 14:55:00,GBOX
10.7089,10.7089,10.6,10.6394,3100,2021-04-30 15:00:00,GBOX
10.6,10.655,10.56,10.56,1400,2021-04-30 15:05:00,GBOX
10.57,10.61,10.56,10.5663,7696,2021-04-30 15:10:00,GBOX
10.56,10.6,10.56,10.6,3158,2021-04-30 15:15:00,GBOX
10.59,10.6,10.55,10.58,3774,2021-04-30 15:20:00,GBOX
10.5933,10.5933,10.54,10.54,2111,2021-04-30 15:25:00,GBOX
10.54,10.57,10.54,10.57,1867,2021-04-30 15:30:00,GBOX
10.6199,10.6199,10.58,10.5999,2289,2021-04-30 15:35:00,GBOX
10.575,10.75,10.575,10.75,9083,2021-04-30 15:40:00,GBOX
10.7531,10.78,10.6701,10.719,2386,2021-04-30 15:45:00,GBOX
10.7,10.7499,10.6501,10.6632,9535,2021-04-30 15:50:00,GBOX
10.6637,10.7299,10.65,10.65,1923,2021-04-30 15:55:00,GBOX
10.65,10.78,10.65,10.77,9195,2021-04-30 16:00:00,GBOX
10.76,10.92,10.74,10.9,7847,2021-04-30 16:05:00,GBOX
10.88,10.95,10.84,10.927,5906,2021-04-30 16:10:00,GBOX
10.9093,10.92,10.864,10.8723,3140,2021-04-30 16:15:00,GBOX
10.82,10.88,10.8038,10.8038,6715,2021-04-30 16:20:00,GBOX
10.77,10.85,10.77,10.82,3050,2021-04-30 16:25:00,GBOX
10.8422,10.8434,10.8,10.8434,740,2021-04-30 16:30:00,GBOX
10.79,10.79,10.72,10.72,2681,2021-04-30 16:35:00,GBOX
10.73,10.8,10.73,10.76,2255,2021-04-30 16:40:00,GBOX
10.71,10.7742,10.68,10.715,2946,2021-04-30 16:45:00,GBOX
10.74,10.85,10.73,10.8417,2842,2021-04-30 16:50:00,GBOX
10.7811,10.9,10.7811,10.9,1528,2021-04-30 16:55:00,GBOX
10.92,10.97,10.89,10.895,5780,2021-04-30 17:00:00,GBOX
10.85,10.9699,10.84,10.9699,1470,2021-04-30 17:05:00,GBOX
10.97,10.97,10.8592,10.9287,2768,2021-04-30 17:10:00,GBOX
10.86,10.9,10.82,10.9,4381,2021-04-30 17:15:00,GBOX
10.9,10.92,10.9,10.905,4420,2021-04-30 17:20:00,GBOX
10.91,10.94,10.85,10.9179,8547,2021-04-30 17:25:00,GBOX
10.92,10.94,10.9,10.91,2233,2021-04-30 17:30:00,GBOX
10.9365,10.9365,10.91,10.91,2637,2021-04-30 17:35:00,GBOX
10.925,10.94,10.8573,10.8573,5116,2021-04-30 17:40:00,GBOX
10.8845,10.8845,10.8076,10.8406,4771,2021-04-30 17:45:00,GBOX
10.7979,10.8499,10.7901,10.7901,2739,2021-04-30 17:50:00,GBOX
10.84,10.85,10.84,10.85,500,2021-04-30 17:55:00,GBOX
10.8,10.8,10.73,10.75,9956,2021-04-30 18:00:00,GBOX
10.75,10.8,10.73,10.78,2600,2021-04-30 18:05:00,GBOX
10.7193,10.7899,10.7193,10.7899,3799,2021-04-30 18:10:00,GBOX
10.7,10.7013,10.6215,10.6302,12757,2021-04-30 18:15:00,GBOX
10.63,10.72,10.63,10.64,1601,2021-04-30 18:20:00,GBOX
10.634,10.65,10.6,10.64,1894,2021-04-30 18:25:00,GBOX
10.675,10.73,10.6101,10.66,2867,2021-04-30 18:30:00,GBOX
10.7,10.8,10.693,10.74,5455,2021-04-30 18:35:00,GBOX
10.77,10.85,10.74,10.83,7079,2021-04-30 18:40:00,GBOX
10.76,10.8438,10.75,10.8057,1800,2021-04-30 18:45:00,GBOX
10.7298,10.73,10.72,10.73,893,2021-04-30 18:50:00,GBOX
10.7511,10.82,10.715,10.76,4918,2021-04-30 18:55:00,GBOX
10.76,10.78,10.71,10.72,8045,2021-04-30 19:00:00,GBOX
10.72,10.78,10.7,10.76,6500,2021-04-30 19:05:00,GBOX
10.745,10.78,10.69,10.69,3650,2021-04-30 19:10:00,GBOX
10.7315,10.7315,10.69,10.69,605,2021-04-30 19:15:00,GBOX
10.68,10.78,10.68,10.6955,2388,2021-04-30 19:20:00,GBOX
10.75,10.78,10.75,10.765,2957,2021-04-30 19:25:00,GBOX
10.78,10.85,10.75,10.8499,4808,2021-04-30 19:30:00,GBOX
10.85,10.87,10.82,10.82,7038,2021-04-30 19:35:00,GBOX
10.8646,10.94,10.83,10.9199,10033,2021-04-30 19:40:00,GBOX
10.8703,10.92,10.7511,10.805,7801,2021-04-30 19:45:00,GBOX
10.75,10.85,10.75,10.83,6640,2021-04-30 19:50:00,GBOX
10.83,10.85,10.78,10.85,6581,2021-04-30 19:55:00,GBOX
10.85,10.85,10.85,10.85,7292,2021-04-30 20:00:00,GBOX
10.67,10.85,10.67,10.85,1000,2021-04-30 20:05:00,GBOX
10.9,10.9,10.9,10.9,1100,2021-04-30 20:35:00,GBOX
10.9,10.9,10.9,10.9,300,2021-04-30 21:35:00,GBOX
10.9,10.9,10.9,10.9,200,2021-04-30 21:50:00,GBOX
