open,high,low,close,volume,datetime,symbol
24.9,25.1,24.8701,24.96,17956,2021-05-03 13:30:00,RXT
25.01,25.01,24.98,25.01,3400,2021-05-03 13:35:00,RXT
25.005,25.005,24.75,24.78,3485,2021-05-03 13:40:00,RXT
24.77,24.77,24.66,24.705,3837,2021-05-03 13:45:00,RXT
24.76,24.76,24.54,24.55,5953,2021-05-03 13:50:00,RXT
24.6291,24.67,24.535,24.558,5819,2021-05-03 13:55:00,RXT
24.515,24.53,24.46,24.47,4537,2021-05-03 14:00:00,RXT
24.47,24.5,24.44,24.44,4860,2021-05-03 14:05:00,RXT
24.47,24.49,24.43,24.43,2627,2021-05-03 14:10:00,RXT
24.45,24.53,24.43,24.53,29272,2021-05-03 14:15:00,RXT
24.53,24.62,24.53,24.6,3711,2021-05-03 14:20:00,RXT
24.57,24.61,24.52,24.52,4226,2021-05-03 14:25:00,RXT
24.54,24.57,24.445,24.5,4576,2021-05-03 14:30:00,RXT
24.485,24.58,24.48,24.55,11234,2021-05-03 14:35:00,RXT
24.54,24.58,24.53,24.58,5400,2021-05-03 14:40:00,RXT
24.575,24.625,24.53,24.595,9940,2021-05-03 14:45:00,RXT
24.59,24.6,24.44,24.44,3769,2021-05-03 14:50:00,RXT
24.44,24.48,24.34,24.385,9667,2021-05-03 14:55:00,RXT
24.38,24.44,24.38,24.43,6520,2021-05-03 15:00:00,RXT
24.42,24.47,24.41,24.45,3100,2021-05-03 15:05:00,RXT
24.44,24.44,24.38,24.41,1400,2021-05-03 15:10:00,RXT
24.39,24.415,24.36,24.41,5906,2021-05-03 15:15:00,RXT
24.405,24.42,24.39,24.42,3696,2021-05-03 15:20:00,RXT
24.41,24.41,24.355,24.37,3804,2021-05-03 15:25:00,RXT
24.35,24.35,24.16,24.2465,38758,2021-05-03 15:30:00,RXT
24.27,24.28,24.235,24.25,7296,2021-05-03 15:35:00,RXT
24.25,24.25,24.17,24.186,2000,2021-05-03 15:40:00,RXT
24.18,24.19,24.13,24.1304,4177,2021-05-03 15:45:00,RXT
24.1519,24.1519,24.055,24.08,3700,2021-05-03 15:50:00,RXT
24.075,24.15,24.0602,24.1088,4222,2021-05-03 15:55:00,RXT
24.1,24.11,24.09,24.11,400,2021-05-03 16:00:00,RXT
24.11,24.11,24.015,24.02,9202,2021-05-03 16:05:00,RXT
24.01,24.05,23.985,24.045,10122,2021-05-03 16:10:00,RXT
24.045,24.1,24.03,24.095,58785,2021-05-03 16:15:00,RXT
24.095,24.14,24.08,24.13,8035,2021-05-03 16:20:00,RXT
24.125,24.125,24.095,24.105,4500,2021-05-03 16:25:00,RXT
24.1001,24.11,24.015,24.015,4549,2021-05-03 16:30:00,RXT
24.015,24.09,24.01,24.09,7163,2021-05-03 16:35:00,RXT
24.1,24.12,24.09,24.09,2200,2021-05-03 16:40:00,RXT
24.095,24.12,24.095,24.11,2300,2021-05-03 16:45:00,RXT
24.1002,24.16,24.075,24.16,7870,2021-05-03 16:50:00,RXT
24.15,24.16,24.15,24.15,700,2021-05-03 16:55:00,RXT
24.16,24.16,24.12,24.12,5604,2021-05-03 17:00:00,RXT
24.115,24.24,24.1102,24.24,8744,2021-05-03 17:05:00,RXT
24.22,24.23,24.21,24.21,2485,2021-05-03 17:10:00,RXT
24.225,24.28,24.225,24.27,2600,2021-05-03 17:15:00,RXT
24.28,24.33,24.27,24.275,2795,2021-05-03 17:20:00,RXT
24.28,24.3056,24.26,24.26,2165,2021-05-03 17:25:00,RXT
24.25,24.27,24.24,24.27,1900,2021-05-03 17:30:00,RXT
24.265,24.265,24.23,24.24,3337,2021-05-03 17:35:00,RXT
24.24,24.26,24.24,24.255,800,2021-05-03 17:40:00,RXT
24.26,24.28,24.22,24.23,2874,2021-05-03 17:45:00,RXT
24.225,24.26,24.225,24.25,2088,2021-05-03 17:50:00,RXT
24.25,24.25,24.225,24.23,1500,2021-05-03 17:55:00,RXT
24.2315,24.245,24.19,24.19,6296,2021-05-03 18:00:00,RXT
24.18,24.21,24.17,24.19,3964,2021-05-03 18:05:00,RXT
24.17,24.2,24.16,24.19,2600,2021-05-03 18:10:00,RXT
24.18,24.18,24.12,24.13,3855,2021-05-03 18:15:00,RXT
24.13,24.16,24.115,24.15,8312,2021-05-03 18:20:00,RXT
24.16,24.18,24.15,24.17,5301,2021-05-03 18:25:00,RXT
24.17,24.25,24.16,24.215,6784,2021-05-03 18:30:00,RXT
24.2,24.2,24.165,24.2,3857,2021-05-03 18:35:00,RXT
24.185,24.185,24.165,24.165,1900,2021-05-03 18:40:00,RXT
24.165,24.17,24.14,24.145,3500,2021-05-03 18:45:00,RXT
24.14,24.15,24.11,24.115,5717,2021-05-03 18:50:00,RXT
24.115,24.115,24.105,24.11,4400,2021-05-03 18:55:00,RXT
24.11,24.11,24.09,24.105,6379,2021-05-03 19:00:00,RXT
24.105,24.14,24.085,24.14,6803,2021-05-03 19:05:00,RXT
24.125,24.13,24.09,24.09,4800,2021-05-03 19:10:00,RXT
24.095,24.095,24.06,24.095,5800,2021-05-03 19:15:00,RXT
24.095,24.15,24.09,24.13,1925,2021-05-03 19:20:00,RXT
24.12,24.17,24.11,24.17,7550,2021-05-03 19:25:00,RXT
24.17,24.19,24.14,24.14,5513,2021-05-03 19:30:00,RXT
24.14,24.14,24.08,24.105,6859,2021-05-03 19:35:00,RXT
24.105,24.13,24.105,24.11,5424,2021-05-03 19:40:00,RXT
24.11,24.1184,24.07,24.07,5707,2021-05-03 19:45:00,RXT
24.075,24.11,24.05,24.06,17430,2021-05-03 19:50:00,RXT
24.05,24.08,24.04,24.06,24898,2021-05-03 19:55:00,RXT
24.05,24.06,24.05,24.05,183344,2021-05-03 20:00:00,RXT
23.78,23.78,23.78,23.78,100,2021-05-03 22:30:00,RXT
24.05,24.05,24.05,24.05,400,2021-05-04 12:55:00,RXT
24.05,24.39,23.88,23.965,9101,2021-05-04 13:30:00,RXT
23.999,24.025,23.9201,23.96,5068,2021-05-04 13:35:00,RXT
23.995,23.995,23.61,23.64,18247,2021-05-04 13:40:00,RXT
23.64,23.75,23.64,23.75,4638,2021-05-04 13:45:00,RXT
23.701,23.775,23.57,23.63,11318,2021-05-04 13:50:00,RXT
23.6455,23.65,23.56,23.5632,5169,2021-05-04 13:55:00,RXT
23.59,23.63,23.42,23.44,12832,2021-05-04 14:00:00,RXT
23.45,23.54,23.41,23.52,5808,2021-05-04 14:05:00,RXT
23.52,23.56,23.485,23.56,7436,2021-05-04 14:10:00,RXT
23.56,23.57,23.48,23.545,3169,2021-05-04 14:15:00,RXT
23.6,23.695,23.6,23.695,4204,2021-05-04 14:20:00,RXT
23.7,23.75,23.665,23.72,8285,2021-05-04 14:25:00,RXT
23.74,23.7712,23.67,23.67,7448,2021-05-04 14:30:00,RXT
23.66,23.72,23.66,23.72,1856,2021-05-04 14:35:00,RXT
23.7,23.7407,23.69,23.69,8949,2021-05-04 14:40:00,RXT
23.66,23.74,23.66,23.74,9695,2021-05-04 14:45:00,RXT
23.725,23.76,23.7131,23.76,884,2021-05-04 14:50:00,RXT
23.725,23.725,23.67,23.71,8621,2021-05-04 14:55:00,RXT
23.7,23.7,23.625,23.655,5380,2021-05-04 15:00:00,RXT
23.64,23.65,23.62,23.65,2015,2021-05-04 15:05:00,RXT
23.66,23.66,23.5,23.57,13968,2021-05-04 15:10:00,RXT
23.53,23.57,23.52,23.54,8105,2021-05-04 15:15:00,RXT
23.53,23.54,23.51,23.53,2129,2021-05-04 15:20:00,RXT
23.5,23.61,23.49,23.58,2405,2021-05-04 15:25:00,RXT
23.58,23.67,23.58,23.595,3711,2021-05-04 15:30:00,RXT
23.59,23.66,23.59,23.64,1900,2021-05-04 15:35:00,RXT
23.63,23.63,23.56,23.61,6962,2021-05-04 15:40:00,RXT
23.6,23.6,23.58,23.6,3414,2021-05-04 15:45:00,RXT
23.58,23.58,23.515,23.56,3803,2021-05-04 15:50:00,RXT
23.56,23.58,23.52,23.5695,7345,2021-05-04 15:55:00,RXT
23.5663,23.615,23.55,23.615,8776,2021-05-04 16:00:00,RXT
23.61,23.61,23.57,23.58,4420,2021-05-04 16:05:00,RXT
23.58,23.6,23.58,23.585,2914,2021-05-04 16:10:00,RXT
23.57,23.6,23.56,23.6,5364,2021-05-04 16:15:00,RXT
23.61,23.62,23.57,23.5853,3963,2021-05-04 16:20:00,RXT
23.58,23.59,23.55,23.55,3571,2021-05-04 16:25:00,RXT
23.56,23.56,23.52,23.52,2251,2021-05-04 16:30:00,RXT
23.515,23.54,23.51,23.54,4960,2021-05-04 16:35:00,RXT
23.54,23.56,23.52,23.56,2170,2021-05-04 16:40:00,RXT
23.565,23.585,23.56,23.57,3500,2021-05-04 16:45:00,RXT
23.57,23.59,23.565,23.59,2620,2021-05-04 16:50:00,RXT
23.58,23.58,23.56,23.56,1700,2021-05-04 16:55:00,RXT
23.56,23.62,23.56,23.62,3529,2021-05-04 17:00:00,RXT
23.615,23.645,23.605,23.635,2173,2021-05-04 17:05:00,RXT
23.65,23.69,23.65,23.69,2584,2021-05-04 17:10:00,RXT
23.69,23.72,23.69,23.7,2939,2021-05-04 17:15:00,RXT
23.7,23.76,23.69,23.74,3001,2021-05-04 17:20:00,RXT
23.75,23.785,23.74,23.765,2004,2021-05-04 17:25:00,RXT
23.77,23.77,23.75,23.77,2619,2021-05-04 17:30:00,RXT
23.77,23.78,23.74,23.775,3961,2021-05-04 17:35:00,RXT
23.7732,23.775,23.745,23.75,3731,2021-05-04 17:40:00,RXT
23.75,23.75,23.72,23.72,2450,2021-05-04 17:45:00,RXT
23.725,23.725,23.685,23.71,3733,2021-05-04 17:50:00,RXT
23.715,23.77,23.71,23.755,3400,2021-05-04 17:55:00,RXT
23.76,23.76,23.68,23.68,9391,2021-05-04 18:00:00,RXT
23.71,23.71,23.7,23.71,1559,2021-05-04 18:05:00,RXT
23.71,23.72,23.7,23.71,6994,2021-05-04 18:10:00,RXT
23.72,23.735,23.72,23.73,2057,2021-05-04 18:15:00,RXT
23.73,23.74,23.715,23.73,4711,2021-05-04 18:20:00,RXT
23.72,23.72,23.68,23.685,2718,2021-05-04 18:25:00,RXT
23.685,23.71,23.68,23.7,2897,2021-05-04 18:30:00,RXT
23.7,23.745,23.7,23.745,1384,2021-05-04 18:35:00,RXT
23.745,23.815,23.74,23.805,5300,2021-05-04 18:40:00,RXT
23.81,23.81,23.77,23.78,3509,2021-05-04 18:45:00,RXT
23.78,23.815,23.78,23.81,1996,2021-05-04 18:50:00,RXT
23.81,23.87,23.8,23.855,2753,2021-05-04 18:55:00,RXT
23.855,23.91,23.82,23.89,5271,2021-05-04 19:00:00,RXT
23.885,23.89,23.87,23.875,3167,2021-05-04 19:05:00,RXT
23.88,23.89,23.835,23.835,6138,2021-05-04 19:10:00,RXT
23.84,23.845,23.835,23.84,2443,2021-05-04 19:15:00,RXT
23.835,23.94,23.835,23.94,10762,2021-05-04 19:20:00,RXT
23.935,23.9421,23.91,23.93,7388,2021-05-04 19:25:00,RXT
23.93,23.94,23.92,23.94,3610,2021-05-04 19:30:00,RXT
23.935,23.94,23.92,23.94,3992,2021-05-04 19:35:00,RXT
23.945,23.945,23.905,23.915,5729,2021-05-04 19:40:00,RXT
23.91,23.92,23.895,23.9,7439,2021-05-04 19:45:00,RXT
23.91,23.97,23.9,23.97,10454,2021-05-04 19:50:00,RXT
23.96,24.04,23.94,23.94,29345,2021-05-04 19:55:00,RXT
23.94,23.94,23.94,23.94,98437,2021-05-04 20:00:00,RXT
23.94,23.94,23.94,23.94,4412,2021-05-04 20:30:00,RXT
23.94,23.94,23.94,23.94,6086,2021-05-04 20:55:00,RXT
23.94,23.94,23.94,23.94,300,2021-05-05 11:55:00,RXT
23.94,23.94,23.94,23.94,700,2021-05-05 12:00:00,RXT
23.94,23.94,23.94,23.94,300,2021-05-05 12:05:00,RXT
23.94,23.94,23.94,23.94,100,2021-05-05 13:05:00,RXT
23.94,23.94,23.94,23.94,300,2021-05-05 13:10:00,RXT
24.01,24.01,23.85,23.91,5938,2021-05-05 13:30:00,RXT
23.8103,23.83,23.8,23.83,800,2021-05-05 13:35:00,RXT
23.77,23.77,23.6413,23.75,8454,2021-05-05 13:40:00,RXT
23.8,24.05,23.8,24.01,8845,2021-05-05 13:45:00,RXT
23.97,24.13,23.94,24.08,4834,2021-05-05 13:50:00,RXT
24.075,24.075,23.881,24.0,4961,2021-05-05 13:55:00,RXT
24.0,24.02,23.88,23.94,20990,2021-05-05 14:00:00,RXT
23.89,23.93,23.86,23.9,3620,2021-05-05 14:05:00,RXT
23.9,23.9,23.82,23.845,2200,2021-05-05 14:10:00,RXT
23.845,23.85,23.8,23.83,3050,2021-05-05 14:15:00,RXT
23.8,23.8,23.8,23.8,819,2021-05-05 14:20:00,RXT
23.8,23.81,23.74,23.78,1076,2021-05-05 14:25:00,RXT
23.7,23.75,23.68,23.74,1781,2021-05-05 14:35:00,RXT
23.74,23.82,23.74,23.78,1088,2021-05-05 14:40:00,RXT
23.815,23.84,23.792,23.825,915,2021-05-05 14:45:00,RXT
23.83,23.9,23.83,23.86,400,2021-05-05 14:50:00,RXT
23.87,23.88,23.79,23.875,3737,2021-05-05 14:55:00,RXT
23.88,23.93,23.86,23.892,3817,2021-05-05 15:00:00,RXT
23.94,23.98,23.91,23.93,7687,2021-05-05 15:05:00,RXT
23.93,23.955,23.93,23.93,400,2021-05-05 15:10:00,RXT
23.95,24.0,23.95,23.95,2317,2021-05-05 15:15:00,RXT
23.95,23.955,23.85,23.935,18330,2021-05-05 15:20:00,RXT
23.93,23.95,23.93,23.94,1068,2021-05-05 15:25:00,RXT
23.96,24.07,23.96,24.004,2942,2021-05-05 15:30:00,RXT
24.025,24.06,24.02,24.05,3233,2021-05-05 15:35:00,RXT
24.05,24.0851,24.04,24.08,3381,2021-05-05 15:40:00,RXT
24.07,24.13,24.06,24.11,27516,2021-05-05 15:45:00,RXT
24.13,24.14,24.09,24.13,32987,2021-05-05 15:50:00,RXT
24.17,24.22,24.16,24.19,2400,2021-05-05 15:55:00,RXT
24.17,24.18,24.14,24.17,2480,2021-05-05 16:00:00,RXT
24.17,24.26,24.17,24.23,12502,2021-05-05 16:05:00,RXT
24.23,24.2396,24.22,24.22,900,2021-05-05 16:10:00,RXT
24.22,24.22,24.16,24.185,6047,2021-05-05 16:15:00,RXT
24.185,24.205,24.14,24.165,11648,2021-05-05 16:20:00,RXT
24.17,24.17,24.15,24.165,4700,2021-05-05 16:25:00,RXT
24.18,24.18,24.16,24.18,4770,2021-05-05 16:30:00,RXT
24.18,24.22,24.18,24.18,5477,2021-05-05 16:35:00,RXT
24.17,24.17,24.09,24.12,6104,2021-05-05 16:40:00,RXT
24.14,24.1741,24.14,24.17,1842,2021-05-05 16:45:00,RXT
24.17,24.17,24.14,24.14,2636,2021-05-05 16:50:00,RXT
24.145,24.145,24.1001,24.12,3567,2021-05-05 16:55:00,RXT
24.115,24.115,24.1,24.11,2049,2021-05-05 17:00:00,RXT
24.11,24.15,24.05,24.12,55939,2021-05-05 17:05:00,RXT
24.1,24.15,24.09,24.11,7950,2021-05-05 17:10:00,RXT
24.13,24.13,24.07,24.12,9079,2021-05-05 17:15:00,RXT
24.12,24.135,24.12,24.135,3086,2021-05-05 17:20:00,RXT
24.135,24.15,24.13,24.13,2400,2021-05-05 17:25:00,RXT
24.13,24.135,24.11,24.12,3674,2021-05-05 17:30:00,RXT
24.13,24.13,24.11,24.11,2568,2021-05-05 17:35:00,RXT
24.1,24.105,24.095,24.105,4120,2021-05-05 17:40:00,RXT
24.105,24.12,24.105,24.12,1976,2021-05-05 17:45:00,RXT
24.105,24.125,24.105,24.11,5593,2021-05-05 17:50:00,RXT
24.11,24.116,24.07,24.08,2377,2021-05-05 17:55:00,RXT
24.075,24.075,24.03,24.03,4475,2021-05-05 18:00:00,RXT
24.02,24.025,24.01,24.01,1000,2021-05-05 18:05:00,RXT
24.0,24.01,23.975,24.01,6319,2021-05-05 18:10:00,RXT
24.01,24.035,24.01,24.035,4583,2021-05-05 18:15:00,RXT
24.035,24.05,24.01,24.02,5496,2021-05-05 18:20:00,RXT
24.02,24.03,24.02,24.03,1174,2021-05-05 18:25:00,RXT
24.0227,24.035,24.0227,24.035,1255,2021-05-05 18:30:00,RXT
24.02,24.02,24.01,24.01,2638,2021-05-05 18:35:00,RXT
24.02,24.05,24.01,24.04,4403,2021-05-05 18:40:00,RXT
24.04,24.06,24.015,24.05,8514,2021-05-05 18:45:00,RXT
24.05,24.05,24.03,24.03,1730,2021-05-05 18:50:00,RXT
24.02,24.02,23.98,23.98,1838,2021-05-05 18:55:00,RXT
23.99,23.99,23.96,23.98,2062,2021-05-05 19:00:00,RXT
23.965,23.98,23.95,23.965,1160,2021-05-05 19:05:00,RXT
23.97,23.97,23.965,23.965,900,2021-05-05 19:10:00,RXT
23.965,23.965,23.93,23.94,4185,2021-05-05 19:15:00,RXT
23.93,23.965,23.93,23.94,4372,2021-05-05 19:20:00,RXT
23.94,23.955,23.9,23.95,2071,2021-05-05 19:25:00,RXT
23.95,23.955,23.94,23.95,3428,2021-05-05 19:30:00,RXT
23.95,23.96,23.92,23.95,4949,2021-05-05 19:35:00,RXT
23.94,23.97,23.93,23.93,5184,2021-05-05 19:40:00,RXT
23.93,23.955,23.925,23.935,7320,2021-05-05 19:45:00,RXT
23.95,23.95,23.91,23.945,10049,2021-05-05 19:50:00,RXT
23.94,24.01,23.93,23.99,24000,2021-05-05 19:55:00,RXT
23.95,23.95,23.95,23.95,33455,2021-05-05 20:00:00,RXT
23.69,23.69,23.69,23.69,200,2021-05-05 21:25:00,RXT
23.99,23.99,23.819,23.94,5453,2021-05-06 13:30:00,RXT
23.87,24.0,23.81,23.91,4868,2021-05-06 13:35:00,RXT
23.85,23.88,23.68,23.7,9561,2021-05-06 13:40:00,RXT
23.75,23.8,23.701,23.735,4504,2021-05-06 13:45:00,RXT
23.74,23.8,23.74,23.77,2350,2021-05-06 13:50:00,RXT
23.725,23.79,23.725,23.78,5708,2021-05-06 13:55:00,RXT
23.77,23.85,23.765,23.8,7750,2021-05-06 14:00:00,RXT
23.785,23.82,23.76,23.8,3000,2021-05-06 14:05:00,RXT
23.77,23.81,23.76,23.77,4852,2021-05-06 14:10:00,RXT
23.78,23.8,23.76,23.77,6518,2021-05-06 14:15:00,RXT
23.77,23.83,23.761,23.83,1084,2021-05-06 14:20:00,RXT
23.83,23.8702,23.83,23.87,4800,2021-05-06 14:25:00,RXT
23.86,23.86,23.755,23.77,4990,2021-05-06 14:30:00,RXT
23.77,23.87,23.77,23.86,4310,2021-05-06 14:35:00,RXT
23.87,23.88,23.7805,23.8118,16853,2021-05-06 14:40:00,RXT
23.81,23.82,23.765,23.79,12183,2021-05-06 14:45:00,RXT
23.77,23.78,23.75,23.76,6577,2021-05-06 14:50:00,RXT
23.76,23.76,23.72,23.76,8103,2021-05-06 14:55:00,RXT
23.77,23.79,23.76,23.77,7336,2021-05-06 15:00:00,RXT
23.78,23.795,23.72,23.79,12003,2021-05-06 15:05:00,RXT
23.77,23.82,23.77,23.82,10615,2021-05-06 15:10:00,RXT
23.83,23.87,23.83,23.87,2590,2021-05-06 15:15:00,RXT
23.87,23.91,23.85,23.91,3100,2021-05-06 15:20:00,RXT
23.95,23.96,23.92,23.95,2924,2021-05-06 15:25:00,RXT
23.9557,23.98,23.9557,23.98,2900,2021-05-06 15:30:00,RXT
24.02,24.039,24.0,24.0,2229,2021-05-06 15:35:00,RXT
23.995,24.04,23.995,24.03,5412,2021-05-06 15:40:00,RXT
24.02,24.09,24.0,24.09,3980,2021-05-06 15:45:00,RXT
24.1,24.1399,24.09,24.11,4316,2021-05-06 15:50:00,RXT
24.095,24.095,23.91,23.91,26342,2021-05-06 15:55:00,RXT
23.91,23.91,23.85,23.86,4586,2021-05-06 16:00:00,RXT
23.88,23.88,23.8,23.8683,7898,2021-05-06 16:05:00,RXT
23.88,23.88,23.74,23.74,5000,2021-05-06 16:10:00,RXT
23.74,23.8458,23.73,23.81,12455,2021-05-06 16:15:00,RXT
23.81,23.9299,23.81,23.9299,6900,2021-05-06 16:20:00,RXT
23.935,23.94,23.89,23.89,4199,2021-05-06 16:25:00,RXT
23.91,23.96,23.9,23.96,2757,2021-05-06 16:30:00,RXT
23.965,23.97,23.9,23.91,2928,2021-05-06 16:35:00,RXT
23.915,23.93,23.915,23.93,1510,2021-05-06 16:40:00,RXT
23.93,23.93,23.9,23.9,2491,2021-05-06 16:45:00,RXT
23.91,23.915,23.9001,23.915,1938,2021-05-06 16:50:00,RXT
23.915,23.92,23.91,23.92,2108,2021-05-06 16:55:00,RXT
23.92,24.0,23.92,23.99,4370,2021-05-06 17:00:00,RXT
24.0,24.0,23.96,23.99,3645,2021-05-06 17:05:00,RXT
23.994,23.994,23.95,23.97,3426,2021-05-06 17:10:00,RXT
23.95,23.95,23.9,23.92,2940,2021-05-06 17:15:00,RXT
23.91,23.93,23.91,23.925,3419,2021-05-06 17:20:00,RXT
23.93,23.95,23.93,23.945,1908,2021-05-06 17:25:00,RXT
23.95,23.955,23.925,23.925,8300,2021-05-06 17:30:00,RXT
23.93,23.965,23.93,23.96,2950,2021-05-06 17:35:00,RXT
23.96,23.96,23.91,23.92,4100,2021-05-06 17:40:00,RXT
23.925,23.925,23.89,23.91,1509,2021-05-06 17:45:00,RXT
23.92,23.92,23.86,23.9,4858,2021-05-06 17:50:00,RXT
23.89,23.9,23.81,23.89,12346,2021-05-06 17:55:00,RXT
23.9,23.96,23.9,23.96,2474,2021-05-06 18:00:00,RXT
23.96,23.98,23.96,23.97,2574,2021-05-06 18:05:00,RXT
23.98,23.985,23.905,23.92,6378,2021-05-06 18:10:00,RXT
23.92,23.93,23.9,23.9,2100,2021-05-06 18:15:00,RXT
23.9,23.9,23.87,23.87,1742,2021-05-06 18:20:00,RXT
23.88,23.88,23.78,23.78,2111,2021-05-06 18:25:00,RXT
23.76,23.76,23.74,23.755,1317,2021-05-06 18:30:00,RXT
23.75,23.78,23.75,23.761,2825,2021-05-06 18:35:00,RXT
23.775,23.78,23.74,23.74,1897,2021-05-06 18:40:00,RXT
23.76,23.79,23.75,23.785,2270,2021-05-06 18:45:00,RXT
23.78,23.78,23.74,23.75,3985,2021-05-06 18:50:00,RXT
23.74,23.78,23.74,23.75,6345,2021-05-06 18:55:00,RXT
23.74,23.76,23.73,23.76,2869,2021-05-06 19:00:00,RXT
23.74,23.77,23.72,23.77,5655,2021-05-06 19:05:00,RXT
23.76,23.76,23.72,23.74,4956,2021-05-06 19:10:00,RXT
23.74,23.74,23.72,23.72,2150,2021-05-06 19:15:00,RXT
23.71,23.73,23.69,23.71,2433,2021-05-06 19:20:00,RXT
23.72,23.82,23.715,23.82,2219,2021-05-06 19:25:00,RXT
23.805,23.82,23.78,23.79,3414,2021-05-06 19:30:00,RXT
23.7849,23.82,23.78,23.82,4300,2021-05-06 19:35:00,RXT
23.83,23.845,23.81,23.81,4954,2021-05-06 19:40:00,RXT
23.81,23.84,23.8,23.84,11008,2021-05-06 19:45:00,RXT
23.84,23.91,23.84,23.89,14331,2021-05-06 19:50:00,RXT
23.895,23.935,23.87,23.93,13652,2021-05-06 19:55:00,RXT
23.9,23.9,23.9,23.9,120894,2021-05-06 20:00:00,RXT
23.9,23.9,23.9,23.9,6677,2021-05-06 21:10:00,RXT
23.91,23.91,23.91,23.91,980,2021-05-07 13:25:00,RXT
23.87,24.0,23.69,23.99,9977,2021-05-07 13:30:00,RXT
24.11,24.16,23.91,24.09,14157,2021-05-07 13:35:00,RXT
24.17,24.21,24.06,24.17,10237,2021-05-07 13:40:00,RXT
24.2,24.22,24.13,24.2,10421,2021-05-07 13:45:00,RXT
24.21,24.21,24.17,24.17,1713,2021-05-07 13:50:00,RXT
24.2,24.2,24.0705,24.0705,3832,2021-05-07 13:55:00,RXT
24.09,24.1,24.05,24.09,4208,2021-05-07 14:00:00,RXT
24.08,24.21,24.08,24.16,4404,2021-05-07 14:05:00,RXT
24.17,24.19,24.17,24.19,1293,2021-05-07 14:10:00,RXT
24.21,24.2493,24.21,24.24,1899,2021-05-07 14:15:00,RXT
24.21,24.21,24.03,24.03,14539,2021-05-07 14:20:00,RXT
24.02,24.1,24.02,24.1,1000,2021-05-07 14:25:00,RXT
24.065,24.065,24.0412,24.065,1200,2021-05-07 14:30:00,RXT
24.06,24.07,24.02,24.02,4809,2021-05-07 14:35:00,RXT
24.03,24.04,23.99,24.03,3630,2021-05-07 14:40:00,RXT
24.01,24.03,24.01,24.03,3139,2021-05-07 14:45:00,RXT
24.03,24.16,24.03,24.16,4248,2021-05-07 14:50:00,RXT
24.2,24.3,24.175,24.3,7761,2021-05-07 14:55:00,RXT
24.3,24.33,24.28,24.325,2423,2021-05-07 15:00:00,RXT
24.31,24.33,24.31,24.31,1900,2021-05-07 15:05:00,RXT
24.3,24.32,24.3,24.315,1900,2021-05-07 15:10:00,RXT
24.3,24.32,24.29,24.3,4153,2021-05-07 15:15:00,RXT
24.3,24.31,24.24,24.24,5126,2021-05-07 15:20:00,RXT
24.24,24.24,24.1,24.155,20088,2021-05-07 15:25:00,RXT
24.17,24.22,24.15,24.18,5713,2021-05-07 15:30:00,RXT
24.16,24.18,24.09,24.14,9233,2021-05-07 15:35:00,RXT
24.11,24.1551,24.11,24.125,1250,2021-05-07 15:40:00,RXT
