open,high,low,close,volume,datetime,symbol
24.11,24.11,24.03,24.04,11112,2021-05-07 15:45:00,RXT
24.03,24.08,24.03,24.08,1228,2021-05-07 15:50:00,RXT
24.06,24.085,24.06,24.08,3130,2021-05-07 15:55:00,RXT
24.075,24.08,24.05,24.05,1997,2021-05-07 16:00:00,RXT
24.08,24.08,24.08,24.08,100,2021-05-07 16:05:00,RXT
24.09,24.09,24.07,24.0742,2462,2021-05-07 16:10:00,RXT
24.08,24.08,24.0,24.01,30873,2021-05-07 16:15:00,RXT
24.02,24.06,24.0001,24.04,5980,2021-05-07 16:20:00,RXT
24.065,24.065,24.06,24.06,300,2021-05-07 16:25:00,RXT
24.06,24.07,24.04,24.05,2436,2021-05-07 16:30:00,RXT
24.07,24.07,24.02,24.0258,2035,2021-05-07 16:35:00,RXT
24.01,24.01,23.9884,23.9884,1202,2021-05-07 16:40:00,RXT
24.01,24.03,24.01,24.02,3185,2021-05-07 16:45:00,RXT
24.02,24.025,24.01,24.025,800,2021-05-07 16:50:00,RXT
24.02,24.035,24.02,24.03,2150,2021-05-07 16:55:00,RXT
24.04,24.05,24.03,24.03,4636,2021-05-07 17:00:00,RXT
24.03,24.06,24.02,24.06,10154,2021-05-07 17:05:00,RXT
24.06,24.105,24.05,24.05,21075,2021-05-07 17:10:00,RXT
24.06,24.065,24.05,24.06,2188,2021-05-07 17:15:00,RXT
24.07,24.075,24.05,24.05,2200,2021-05-07 17:20:00,RXT
24.07,24.07,24.06,24.07,1432,2021-05-07 17:25:00,RXT
24.06,24.08,24.06,24.06,4293,2021-05-07 17:30:00,RXT
24.07,24.07,24.06,24.06,1300,2021-05-07 17:35:00,RXT
24.05,24.06,23.99,24.0,3942,2021-05-07 17:40:00,RXT
23.99,24.05,23.99,24.02,3712,2021-05-07 17:45:00,RXT
24.02,24.02,24.01,24.01,700,2021-05-07 17:50:00,RXT
24.01,24.02,23.98,23.98,2200,2021-05-07 17:55:00,RXT
23.97,23.98,23.935,23.977,5380,2021-05-07 18:00:00,RXT
23.965,23.98,23.95,23.975,2169,2021-05-07 18:05:00,RXT
23.97,23.9925,23.91,23.91,5775,2021-05-07 18:10:00,RXT
23.91,23.955,23.91,23.94,7532,2021-05-07 18:15:00,RXT
23.935,23.935,23.84,23.92,11428,2021-05-07 18:20:00,RXT
23.95,23.97,23.92,23.93,3676,2021-05-07 18:25:00,RXT
23.94,23.94,23.93,23.93,857,2021-05-07 18:30:00,RXT
23.92,23.9268,23.91,23.92,3037,2021-05-07 18:35:00,RXT
23.9,23.92,23.85,23.85,3418,2021-05-07 18:40:00,RXT
23.87,23.88,23.87,23.88,1075,2021-05-07 18:45:00,RXT
23.875,23.91,23.86,23.9,3175,2021-05-07 18:50:00,RXT
23.91,23.95,23.89,23.94,2114,2021-05-07 18:55:00,RXT
23.94,23.97,23.91,23.92,1457,2021-05-07 19:00:00,RXT
23.9,23.91,23.8,23.8,6792,2021-05-07 19:05:00,RXT
23.75,23.82,23.75,23.78,2487,2021-05-07 19:10:00,RXT
23.77,23.79,23.73,23.73,2352,2021-05-07 19:15:00,RXT
23.73,23.78,23.73,23.74,6363,2021-05-07 19:20:00,RXT
23.745,23.745,23.7,23.72,2900,2021-05-07 19:25:00,RXT
23.685,23.7263,23.68,23.7263,4824,2021-05-07 19:30:00,RXT
23.7001,23.72,23.69,23.715,7299,2021-05-07 19:35:00,RXT
23.7,23.745,23.7,23.72,3819,2021-05-07 19:40:00,RXT
23.7255,23.75,23.715,23.74,8289,2021-05-07 19:45:00,RXT
23.725,23.725,23.66,23.71,15644,2021-05-07 19:50:00,RXT
23.68,23.7,23.62,23.68,27049,2021-05-07 19:55:00,RXT
23.72,23.72,23.72,23.72,248959,2021-05-07 20:00:00,RXT
23.86,23.8653,23.61,23.7,10712,2021-05-10 13:30:00,RXT
23.75,23.75,23.57,23.58,2583,2021-05-10 13:35:00,RXT
23.57,23.62,23.54,23.55,1525,2021-05-10 13:40:00,RXT
23.52,23.58,23.43,23.57,3495,2021-05-10 13:45:00,RXT
23.55,23.55,23.16,23.2967,13367,2021-05-10 13:50:00,RXT
23.32,23.47,23.32,23.39,3086,2021-05-10 13:55:00,RXT
23.4,23.51,23.4,23.4918,2160,2021-05-10 14:00:00,RXT
23.5,23.5,23.345,23.42,3700,2021-05-10 14:05:00,RXT
23.47,23.63,23.47,23.625,2320,2021-05-10 14:10:00,RXT
23.64,23.68,23.62,23.65,4243,2021-05-10 14:15:00,RXT
23.63,23.63,23.56,23.61,2900,2021-05-10 14:20:00,RXT
23.62,23.67,23.58,23.6088,7580,2021-05-10 14:25:00,RXT
23.63,23.67,23.6,23.65,23687,2021-05-10 14:30:00,RXT
23.641,23.72,23.641,23.7,3144,2021-05-10 14:35:00,RXT
23.72,23.72,23.65,23.6921,11236,2021-05-10 14:40:00,RXT
23.67,23.67,23.53,23.66,6097,2021-05-10 14:45:00,RXT
23.6336,23.68,23.58,23.68,4712,2021-05-10 14:50:00,RXT
23.67,23.68,23.63,23.63,2135,2021-05-10 14:55:00,RXT
23.655,23.67,23.62,23.62,2183,2021-05-10 15:00:00,RXT
23.64,23.68,23.62,23.68,600,2021-05-10 15:05:00,RXT
23.64,23.7,23.62,23.7,9420,2021-05-10 15:10:00,RXT
23.661,23.6911,23.661,23.68,1220,2021-05-10 15:15:00,RXT
23.675,23.77,23.675,23.77,4600,2021-05-10 15:20:00,RXT
23.79,23.81,23.74,23.76,3719,2021-05-10 15:25:00,RXT
23.77,23.78,23.72,23.72,4601,2021-05-10 15:30:00,RXT
23.73,23.77,23.71,23.74,10612,2021-05-10 15:35:00,RXT
23.74,23.81,23.7201,23.81,3850,2021-05-10 15:40:00,RXT
23.81,23.825,23.8,23.815,4925,2021-05-10 15:45:00,RXT
23.83,23.85,23.81,23.85,4911,2021-05-10 15:50:00,RXT
23.8485,23.89,23.8485,23.85,2770,2021-05-10 15:55:00,RXT
23.875,23.91,23.875,23.9,1387,2021-05-10 16:00:00,RXT
23.89,23.9,23.85,23.85,4150,2021-05-10 16:05:00,RXT
23.845,23.848,23.83,23.848,520,2021-05-10 16:10:00,RXT
23.855,23.88,23.84,23.875,3895,2021-05-10 16:15:00,RXT
23.86,23.875,23.85,23.87,1700,2021-05-10 16:20:00,RXT
23.875,23.875,23.78,23.78,2185,2021-05-10 16:25:00,RXT
23.82,23.87,23.82,23.84,3242,2021-05-10 16:30:00,RXT
23.85,23.87,23.85,23.86,1400,2021-05-10 16:35:00,RXT
23.87,23.87,23.83,23.87,4500,2021-05-10 16:40:00,RXT
23.875,23.96,23.875,23.94,9878,2021-05-10 16:45:00,RXT
23.95,24.0,23.92,23.94,7550,2021-05-10 16:50:00,RXT
23.93,23.94,23.9,23.91,6502,2021-05-10 16:55:00,RXT
23.92,23.92,23.88,23.88,9196,2021-05-10 17:00:00,RXT
23.88,23.88,23.85,23.88,4700,2021-05-10 17:05:00,RXT
23.87,23.88,23.85,23.88,2301,2021-05-10 17:10:00,RXT
23.89,24.01,23.89,23.98,29751,2021-05-10 17:15:00,RXT
23.99,24.0,23.97,23.99,9953,2021-05-10 17:20:00,RXT
23.98,23.99,23.95,23.96,5598,2021-05-10 17:25:00,RXT
23.93,23.97,23.925,23.97,4455,2021-05-10 17:30:00,RXT
23.95,24.0,23.95,23.98,3225,2021-05-10 17:35:00,RXT
23.98,24.01,23.9,23.91,8820,2021-05-10 17:40:00,RXT
23.92,23.98,23.8759,23.905,6482,2021-05-10 17:45:00,RXT
23.92,23.97,23.92,23.96,2702,2021-05-10 17:50:00,RXT
23.96,23.97,23.91,23.91,6330,2021-05-10 17:55:00,RXT
23.905,23.93,23.88,23.9094,8404,2021-05-10 18:00:00,RXT
23.895,23.92,23.875,23.89,5604,2021-05-10 18:05:00,RXT
23.89,23.89,23.79,23.87,17272,2021-05-10 18:10:00,RXT
23.87,23.87,23.78,23.8,7149,2021-05-10 18:15:00,RXT
23.82,23.86,23.8,23.84,11893,2021-05-10 18:20:00,RXT
23.85,23.88,23.835,23.84,5222,2021-05-10 18:25:00,RXT
23.84,23.85,23.8,23.84,9999,2021-05-10 18:30:00,RXT
23.86,23.9,23.84,23.87,7866,2021-05-10 18:35:00,RXT
23.87,23.87,23.81,23.83,14422,2021-05-10 18:40:00,RXT
23.82,23.85,23.805,23.825,14699,2021-05-10 18:45:00,RXT
23.825,23.85,23.78,23.85,16973,2021-05-10 18:50:00,RXT
23.85,23.9,23.84,23.9,11560,2021-05-10 18:55:00,RXT
23.905,23.945,23.89,23.945,21852,2021-05-10 19:00:00,RXT
23.96,23.97,23.93,23.97,19597,2021-05-10 19:05:00,RXT
23.97,24.07,23.95,24.005,17450,2021-05-10 19:10:00,RXT
24.005,24.05,24.0,24.045,31163,2021-05-10 19:15:00,RXT
24.045,24.05,24.0,24.01,27298,2021-05-10 19:20:00,RXT
24.0,24.01,23.88,23.93,20862,2021-05-10 19:25:00,RXT
23.945,24.01,23.93,23.98,11259,2021-05-10 19:30:00,RXT
23.97,24.02,23.96,23.975,24287,2021-05-10 19:35:00,RXT
23.975,24.0,23.96,23.975,19786,2021-05-10 19:40:00,RXT
23.975,24.0,23.93,23.94,21325,2021-05-10 19:45:00,RXT
23.95,24.12,23.95,24.09,104598,2021-05-10 19:50:00,RXT
24.11,24.16,23.98,23.98,201104,2021-05-10 19:55:00,RXT
23.97,24.02,22.87,23.0,292117,2021-05-10 20:00:00,RXT
22.87,22.87,22.87,22.87,1700,2021-05-10 20:05:00,RXT
23.07,23.07,21.85,22.2,15744,2021-05-10 20:10:00,RXT
21.91,21.91,21.87,21.87,1590,2021-05-10 20:15:00,RXT
21.9,21.9,21.9,21.9,300,2021-05-10 20:20:00,RXT
21.95,21.95,21.4,21.4,7787,2021-05-10 20:25:00,RXT
21.12,21.12,20.87,20.92,15702,2021-05-10 20:30:00,RXT
20.85,21.0,20.79,20.85,8208,2021-05-10 20:35:00,RXT
20.85,21.22,20.85,21.2,1814,2021-05-10 20:40:00,RXT
21.28,21.5,21.1201,21.5,3899,2021-05-10 20:45:00,RXT
21.6,21.6,21.35,21.35,8306,2021-05-10 20:50:00,RXT
21.25,21.25,21.23,21.23,1215,2021-05-10 21:00:00,RXT
21.2,21.2,20.76,20.76,1736,2021-05-10 21:05:00,RXT
21.02,21.1,20.65,20.69,4311,2021-05-10 21:15:00,RXT
20.7,20.82,20.7,20.7,3774,2021-05-10 21:20:00,RXT
20.7,20.8,20.7,20.8,3193,2021-05-10 21:25:00,RXT
20.82,21.0,20.82,20.9,3633,2021-05-10 21:30:00,RXT
20.97,20.97,20.97,20.97,250,2021-05-10 21:35:00,RXT
20.82,20.82,20.7,20.8,9324,2021-05-10 21:40:00,RXT
20.71,20.71,20.6499,20.6499,6956,2021-05-10 21:45:00,RXT
20.65,20.65,20.5,20.5,2814,2021-05-10 21:50:00,RXT
20.65,20.9,20.56,20.9,8567,2021-05-10 21:55:00,RXT
20.72,20.72,20.72,20.72,995,2021-05-10 22:00:00,RXT
20.58,20.58,20.5,20.5,2713,2021-05-10 22:05:00,RXT
20.55,20.55,20.55,20.55,1000,2021-05-10 22:10:00,RXT
20.69,20.75,20.69,20.75,1000,2021-05-10 22:25:00,RXT
20.5,20.5,20.5,20.5,517,2021-05-10 22:30:00,RXT
20.49,20.49,20.49,20.49,194,2021-05-10 22:35:00,RXT
20.59,20.59,20.49,20.49,3042,2021-05-10 22:45:00,RXT
20.4,20.4,20.25,20.25,2243,2021-05-10 22:55:00,RXT
20.45,20.45,20.45,20.45,200,2021-05-10 23:20:00,RXT
20.36,20.36,20.34,20.34,200,2021-05-10 23:25:00,RXT
20.35,20.45,20.35,20.45,500,2021-05-10 23:35:00,RXT
20.45,20.6,20.45,20.6,748,2021-05-10 23:45:00,RXT
20.49,20.49,20.4,20.4,522,2021-05-10 23:50:00,RXT
20.45,20.45,20.39,20.45,1875,2021-05-10 23:55:00,RXT
20.35,20.35,20.35,20.35,100,2021-05-11 08:00:00,RXT
20.32,20.32,20.32,20.32,150,2021-05-11 08:15:00,RXT
20.32,20.32,20.32,20.32,1000,2021-05-11 08:35:00,RXT
20.32,20.32,20.32,20.32,200,2021-05-11 11:00:00,RXT
20.1,20.1,20.1,20.1,500,2021-05-11 11:05:00,RXT
20.1,20.1,20.1,20.1,3000,2021-05-11 11:20:00,RXT
20.1,20.1,20.0,20.0,3125,2021-05-11 11:25:00,RXT
19.68,19.68,19.5,19.5,316,2021-05-11 11:35:00,RXT
20.0,20.0,20.0,20.0,200,2021-05-11 11:40:00,RXT
19.77,19.77,19.77,19.77,100,2021-05-11 11:50:00,RXT
19.71,19.71,19.71,19.71,100,2021-05-11 11:55:00,RXT
19.51,19.51,19.51,19.51,100,2021-05-11 12:10:00,RXT
19.8,19.8,19.37,19.37,844,2021-05-11 12:15:00,RXT
19.45,19.45,19.38,19.38,458,2021-05-11 12:25:00,RXT
19.5,19.5,19.5,19.5,500,2021-05-11 12:30:00,RXT
19.62,19.62,19.6,19.6,1400,2021-05-11 12:35:00,RXT
19.6,19.6,19.45,19.45,600,2021-05-11 12:40:00,RXT
19.45,19.45,19.45,19.45,241,2021-05-11 12:45:00,RXT
19.52,19.75,19.4563,19.75,1188,2021-05-11 12:55:00,RXT
19.75,19.75,19.75,19.75,200,2021-05-11 13:00:00,RXT
19.75,19.75,19.75,19.75,100,2021-05-11 13:05:00,RXT
19.5213,19.65,19.5,19.5,1236,2021-05-11 13:10:00,RXT
19.45,19.4899,19.45,19.4899,800,2021-05-11 13:15:00,RXT
19.45,19.45,19.3,19.44,4834,2021-05-11 13:20:00,RXT
19.4,19.44,19.0,19.08,3707,2021-05-11 13:25:00,RXT
19.01,19.15,17.26,17.8134,381061,2021-05-11 13:30:00,RXT
17.72,18.84,17.65,18.68,229062,2021-05-11 13:35:00,RXT
18.65,18.7644,18.4,18.55,104759,2021-05-11 13:40:00,RXT
18.54,19.04,18.3,19.01,194707,2021-05-11 13:45:00,RXT
19.0105,19.31,18.86,18.905,160007,2021-05-11 13:50:00,RXT
18.9,19.18,18.75,19.0215,56646,2021-05-11 13:55:00,RXT
19.02,19.0201,18.69,18.78,151071,2021-05-11 14:00:00,RXT
18.79,19.37,18.78,19.32,133247,2021-05-11 14:05:00,RXT
19.34,19.5,19.128,19.31,161017,2021-05-11 14:10:00,RXT
19.32,19.32,19.06,19.25,90150,2021-05-11 14:15:00,RXT
19.25,19.29,19.0701,19.15,135163,2021-05-11 14:20:00,RXT
19.17,19.17,18.77,18.805,217817,2021-05-11 14:25:00,RXT
18.805,18.865,18.68,18.8499,151026,2021-05-11 14:30:00,RXT
18.835,19.02,18.835,18.965,140573,2021-05-11 14:35:00,RXT
18.96,19.09,18.895,18.925,131957,2021-05-11 14:40:00,RXT
18.925,19.0,18.82,18.93,102954,2021-05-11 14:45:00,RXT
18.92,19.06,18.9,19.015,98993,2021-05-11 14:50:00,RXT
19.015,19.075,18.88,18.935,98003,2021-05-11 14:55:00,RXT
18.94,19.018,18.9,19.01,96875,2021-05-11 15:00:00,RXT
19.0,19.0,18.9,18.935,90285,2021-05-11 15:05:00,RXT
18.933,19.05,18.933,19.03,41927,2021-05-11 15:10:00,RXT
19.025,19.25,18.92,18.925,143747,2021-05-11 15:15:00,RXT
18.94,18.98,18.925,18.975,48500,2021-05-11 15:20:00,RXT
18.975,19.05,18.97,19.0,68612,2021-05-11 15:25:00,RXT
18.99,19.15,18.955,19.085,69648,2021-05-11 15:30:00,RXT
19.085,19.11,19.0326,19.09,42248,2021-05-11 15:35:00,RXT
19.0818,19.12,18.96,18.975,74045,2021-05-11 15:40:00,RXT
18.96,19.11,18.94,19.0,52891,2021-05-11 15:45:00,RXT
18.995,19.06,18.995,19.05,47094,2021-05-11 15:50:00,RXT
19.06,19.06,19.04,19.045,25223,2021-05-11 15:55:00,RXT
19.04,19.06,18.98,19.0401,71758,2021-05-11 16:00:00,RXT
19.06,19.06,19.04,19.045,20028,2021-05-11 16:05:00,RXT
19.045,19.05,19.0401,19.045,26720,2021-05-11 16:10:00,RXT
19.05,19.05,18.955,18.995,67621,2021-05-11 16:15:00,RXT
18.9901,18.995,18.91,18.915,63106,2021-05-11 16:20:00,RXT
18.915,18.98,18.9,18.9774,79977,2021-05-11 16:25:00,RXT
18.975,18.99,18.975,18.985,18147,2021-05-11 16:30:00,RXT
18.985,19.12,18.98,19.04,99660,2021-05-11 16:35:00,RXT
19.045,19.0537,19.005,19.005,14499,2021-05-11 16:40:00,RXT
19.01,19.02,18.9401,18.96,63036,2021-05-11 16:45:00,RXT
18.95,18.99,18.95,18.96,61054,2021-05-11 16:50:00,RXT
18.9501,18.99,18.94,18.99,41880,2021-05-11 16:55:00,RXT
18.99,19.03,18.95,19.015,116466,2021-05-11 17:00:00,RXT
19.01,19.02,18.9801,18.9889,40546,2021-05-11 17:05:00,RXT
18.99,19.0,18.985,18.9901,34861,2021-05-11 17:10:00,RXT
18.9999,19.0,18.88,18.885,88853,2021-05-11 17:15:00,RXT
18.885,18.93,18.88,18.91,45831,2021-05-11 17:20:00,RXT
18.915,18.915,18.87,18.8701,343995,2021-05-11 17:25:00,RXT
18.87,18.96,18.8301,18.95,227814,2021-05-11 17:30:00,RXT
18.95,19.11,18.9498,19.005,110615,2021-05-11 17:35:00,RXT
19.01,19.39,19.01,19.15,122080,2021-05-11 17:40:00,RXT
19.145,19.36,19.14,19.295,105997,2021-05-11 17:45:00,RXT
19.295,19.35,19.0,19.027,117324,2021-05-11 17:50:00,RXT
19.0201,19.079,19.0,19.045,101547,2021-05-11 17:55:00,RXT
19.0469,19.05,19.0,19.0182,150082,2021-05-11 18:00:00,RXT
19.03,19.05,18.9,18.934,108417,2021-05-11 18:05:00,RXT
18.935,18.95,18.8228,18.89,88335,2021-05-11 18:10:00,RXT
18.89,19.09,18.88,19.05,112287,2021-05-11 18:15:00,RXT
19.035,19.07,18.98,18.99,51440,2021-05-11 18:20:00,RXT
19.0,19.05,18.95,19.05,37731,2021-05-11 18:25:00,RXT
19.05,19.05,18.95,19.0,55753,2021-05-11 18:30:00,RXT
19.01,19.01,18.94,18.945,103037,2021-05-11 18:35:00,RXT
18.945,19.0099,18.9025,18.9674,119380,2021-05-11 18:40:00,RXT
18.965,19.01,18.92,18.945,59013,2021-05-11 18:45:00,RXT
18.945,18.98,18.94,18.945,41648,2021-05-11 18:50:00,RXT
18.94,18.97,18.91,18.93,90188,2021-05-11 18:55:00,RXT
18.93,18.95,18.92,18.93,113022,2021-05-11 19:00:00,RXT
18.92,19.01,18.92,19.0,98491,2021-05-11 19:05:00,RXT
19.0,19.005,18.95,19.0,78354,2021-05-11 19:10:00,RXT
19.005,19.01,18.95,18.99,78410,2021-05-11 19:15:00,RXT
18.985,18.99,18.91,18.915,92266,2021-05-11 19:20:00,RXT
18.915,19.0,18.9101,18.95,88973,2021-05-11 19:25:00,RXT
18.95,18.99,18.95,18.965,88688,2021-05-11 19:30:00,RXT
18.96,19.04,18.95,19.005,229487,2021-05-11 19:35:00,RXT
19.005,19.005,18.96,18.985,71134,2021-05-11 19:40:00,RXT
18.98,19.03,18.98,19.015,78611,2021-05-11 19:45:00,RXT
19.02,19.03,18.95,18.953,130680,2021-05-11 19:50:00,RXT
18.955,19.02,18.95,19.01,247380,2021-05-11 19:55:00,RXT
19.01,19.01,18.95,18.95,106076,2021-05-11 20:00:00,RXT
18.95,19.04,18.95,19.04,1475,2021-05-11 20:05:00,RXT
19.01,19.04,19.01,19.04,499,2021-05-11 20:10:00,RXT
19.04,19.04,19.0,19.0,3515,2021-05-11 20:15:00,RXT
19.02,19.02,18.95,19.0,4773,2021-05-11 20:35:00,RXT
18.99,18.99,18.99,18.99,600,2021-05-11 20:40:00,RXT
18.98,18.99,18.98,18.99,1966,2021-05-11 20:50:00,RXT
18.99,18.99,18.95,18.95,600,2021-05-11 20:55:00,RXT
18.95,18.95,18.95,18.95,200,2021-05-11 21:10:00,RXT
18.97,18.97,18.97,18.97,200,2021-05-11 21:20:00,RXT
18.98,18.98,18.98,18.98,700,2021-05-11 21:25:00,RXT
19.05,19.05,19.02,19.02,400,2021-05-11 21:30:00,RXT
19.01,19.01,19.01,19.01,100,2021-05-11 21:40:00,RXT
19.01,19.11,19.01,19.11,1957,2021-05-11 21:45:00,RXT
19.11,19.11,19.11,19.11,250,2021-05-11 21:50:00,RXT
19.11,19.11,19.11,19.11,100,2021-05-11 21:55:00,RXT
19.1,19.1,19.1,19.1,200,2021-05-11 22:00:00,RXT
19.1,19.1,19.07,19.07,2400,2021-05-11 22:10:00,RXT
19.09,19.09,19.08,19.09,1483,2021-05-11 22:35:00,RXT
19.07,19.07,19.07,19.07,100,2021-05-11 23:00:00,RXT
19.1,19.1,19.1,19.1,200,2021-05-11 23:10:00,RXT
19.09,19.09,19.09,19.09,400,2021-05-11 23:25:00,RXT
19.1,19.1,19.1,19.1,100,2021-05-11 23:35:00,RXT
19.1,19.1,19.1,19.1,1240,2021-05-11 23:45:00,RXT
19.1,19.1,19.1,19.1,478,2021-05-11 23:55:00,RXT
19.33,19.33,19.33,19.33,500,2021-05-12 08:20:00,RXT
19.18,19.18,19.18,19.18,1000,2021-05-12 08:40:00,RXT
19.25,19.25,19.21,19.21,4000,2021-05-12 08:45:00,RXT
19.35,19.35,19.3,19.3,300,2021-05-12 10:00:00,RXT
19.5,19.5,19.5,19.5,2500,2021-05-12 10:10:00,RXT
19.68,19.68,19.43,19.43,300,2021-05-12 10:15:00,RXT
19.39,19.39,19.37,19.37,947,2021-05-12 10:20:00,RXT
19.6,19.6,19.5,19.5,3660,2021-05-12 11:00:00,RXT
19.58,19.73,19.58,19.72,4467,2021-05-12 11:05:00,RXT
19.73,19.75,19.69,19.69,8977,2021-05-12 11:10:00,RXT
19.46,19.46,19.45,19.45,280,2021-05-12 11:15:00,RXT
19.64,19.64,19.64,19.64,100,2021-05-12 11:20:00,RXT
19.55,19.55,19.5,19.5,1200,2021-05-12 11:35:00,RXT
19.53,19.55,19.53,19.55,200,2021-05-12 11:40:00,RXT
19.47,19.47,19.46,19.46,402,2021-05-12 11:50:00,RXT
19.5,19.5,19.5,19.5,100,2021-05-12 11:55:00,RXT
19.52,19.52,19.52,19.52,100,2021-05-12 12:00:00,RXT
19.53,19.53,19.53,19.53,100,2021-05-12 12:10:00,RXT
19.53,19.53,19.52,19.52,1700,2021-05-12 12:15:00,RXT
19.54,19.54,19.53,19.54,1767,2021-05-12 12:20:00,RXT
19.55,19.55,19.55,19.55,577,2021-05-12 12:25:00,RXT
19.55,19.55,19.4,19.4,2362,2021-05-12 12:30:00,RXT
19.41,19.41,19.41,19.41,950,2021-05-12 12:35:00,RXT
19.45,19.5,19.45,19.5,190216,2021-05-12 12:40:00,RXT
19.5,19.5,19.4,19.41,2981,2021-05-12 12:45:00,RXT
19.4,19.5,19.4,19.48,1370,2021-05-12 12:50:00,RXT
19.58,19.6,19.45,19.52,1868,2021-05-12 12:55:00,RXT
19.55,19.55,19.38,19.38,750,2021-05-12 13:00:00,RXT
19.4,19.44,19.3,19.32,5763,2021-05-12 13:05:00,RXT
19.45,19.45,19.35,19.35,3546,2021-05-12 13:10:00,RXT
19.36,19.45,19.32,19.34,1711,2021-05-12 13:15:00,RXT
19.32,19.32,19.2,19.27,11322,2021-05-12 13:20:00,RXT
19.27,19.58,19.27,19.53,2917,2021-05-12 13:25:00,RXT
19.58,19.68,19.1201,19.29,207030,2021-05-12 13:30:00,RXT
19.2922,19.3,19.01,19.0162,78962,2021-05-12 13:35:00,RXT
19.0298,19.1735,18.9036,18.96,199628,2021-05-12 13:40:00,RXT
18.97,19.0919,18.905,18.95,112734,2021-05-12 13:45:00,RXT
18.95,18.98,18.92,18.94,108777,2021-05-12 13:50:00,RXT
18.94,19.07,18.935,19.0201,127832,2021-05-12 13:55:00,RXT
19.02,19.03,18.95,18.96,144900,2021-05-12 14:00:00,RXT
18.9517,19.18,18.95,19.1456,74360,2021-05-12 14:05:00,RXT
19.14,19.14,19.0601,19.0795,45959,2021-05-12 14:10:00,RXT
19.075,19.16,19.0,19.12,39857,2021-05-12 14:15:00,RXT
19.1292,19.14,19.01,19.01,23103,2021-05-12 14:20:00,RXT
19.015,19.03,18.945,19.0,26318,2021-05-12 14:25:00,RXT
19.005,19.0537,19.0,19.035,25051,2021-05-12 14:30:00,RXT
19.04,19.08,19.04,19.0775,32909,2021-05-12 14:35:00,RXT
19.0768,19.14,18.9501,18.965,48544,2021-05-12 14:40:00,RXT
18.965,18.97,18.94,18.955,49026,2021-05-12 14:45:00,RXT
18.955,19.01,18.95,18.965,44162,2021-05-12 14:50:00,RXT
18.9679,19.0,18.965,18.9901,14017,2021-05-12 14:55:00,RXT
18.995,18.995,18.8101,18.87,88328,2021-05-12 15:00:00,RXT
18.87,18.88,18.5801,18.605,160113,2021-05-12 15:05:00,RXT
18.6,18.82,18.58,18.8,90481,2021-05-12 15:10:00,RXT
18.795,18.86,18.7801,18.83,53342,2021-05-12 15:15:00,RXT
18.8218,18.83,18.72,18.73,59309,2021-05-12 15:20:00,RXT
18.73,18.75,18.61,18.6174,52404,2021-05-12 15:25:00,RXT
18.62,18.66,18.61,18.63,19671,2021-05-12 15:30:00,RXT
18.63,18.63,18.5,18.505,132880,2021-05-12 15:35:00,RXT
18.51,18.52,18.4201,18.49,176395,2021-05-12 15:40:00,RXT
18.49,18.52,18.45,18.46,65852,2021-05-12 15:45:00,RXT
