open,high,low,close,volume,datetime,symbol
18.46,18.46,18.35,18.3701,114226,2021-05-12 15:50:00,RXT
18.37,18.37,18.3,18.33,41869,2021-05-12 15:55:00,RXT
18.33,18.5,18.33,18.4948,20866,2021-05-12 16:00:00,RXT
18.4955,18.58,18.48,18.515,34277,2021-05-12 16:05:00,RXT
18.5101,18.55,18.475,18.4848,43896,2021-05-12 16:10:00,RXT
18.49,18.51,18.44,18.51,39294,2021-05-12 16:15:00,RXT
18.495,18.6,18.4918,18.545,40998,2021-05-12 16:20:00,RXT
18.548,18.58,18.5401,18.565,16885,2021-05-12 16:25:00,RXT
18.57,18.58,18.545,18.58,8225,2021-05-12 16:30:00,RXT
18.575,18.58,18.515,18.515,22300,2021-05-12 16:35:00,RXT
18.515,18.52,18.4201,18.455,41721,2021-05-12 16:40:00,RXT
18.4695,18.525,18.46,18.49,14546,2021-05-12 16:45:00,RXT
18.485,18.49,18.42,18.4601,70176,2021-05-12 16:50:00,RXT
18.4601,18.47,18.39,18.4222,68696,2021-05-12 16:55:00,RXT
18.43,18.47,18.405,18.47,31550,2021-05-12 17:00:00,RXT
18.46,18.46,18.4,18.41,37480,2021-05-12 17:05:00,RXT
18.4,18.42,18.37,18.385,49261,2021-05-12 17:10:00,RXT
18.39,18.42,18.37,18.37,21272,2021-05-12 17:15:00,RXT
18.37,18.37,18.255,18.2899,88664,2021-05-12 17:20:00,RXT
18.29,18.29,18.13,18.1601,90399,2021-05-12 17:25:00,RXT
18.165,18.28,18.16,18.165,53603,2021-05-12 17:30:00,RXT
18.17,18.18,18.1101,18.155,35755,2021-05-12 17:35:00,RXT
18.155,18.19,18.122,18.19,24757,2021-05-12 17:40:00,RXT
18.19,18.23,18.19,18.22,13097,2021-05-12 17:45:00,RXT
18.24,18.3,18.225,18.2659,13515,2021-05-12 17:50:00,RXT
18.25,18.3183,18.18,18.25,65182,2021-05-12 17:55:00,RXT
18.25,18.38,18.24,18.32,17055,2021-05-12 18:00:00,RXT
18.32,18.38,18.32,18.3475,16555,2021-05-12 18:05:00,RXT
18.345,18.44,18.32,18.43,19645,2021-05-12 18:10:00,RXT
18.415,18.415,18.265,18.275,28514,2021-05-12 18:15:00,RXT
18.28,18.2963,18.25,18.28,18715,2021-05-12 18:20:00,RXT
18.27,18.27,18.18,18.24,18683,2021-05-12 18:25:00,RXT
18.245,18.29,18.24,18.29,10630,2021-05-12 18:30:00,RXT
18.285,18.29,18.141,18.17,81101,2021-05-12 18:35:00,RXT
18.17,18.2,18.15,18.195,27128,2021-05-12 18:40:00,RXT
18.1901,18.2,18.17,18.19,41392,2021-05-12 18:45:00,RXT
18.19,18.27,18.19,18.265,32790,2021-05-12 18:50:00,RXT
18.265,18.33,18.24,18.25,29323,2021-05-12 18:55:00,RXT
18.25,18.25,18.061,18.1,93282,2021-05-12 19:00:00,RXT
18.1,18.2,18.035,18.1939,41345,2021-05-12 19:05:00,RXT
18.1999,18.265,18.19,18.205,19627,2021-05-12 19:10:00,RXT
18.2,18.23,18.165,18.18,75222,2021-05-12 19:15:00,RXT
18.175,18.22,18.175,18.2,17000,2021-05-12 19:20:00,RXT
18.205,18.21,18.02,18.18,63959,2021-05-12 19:25:00,RXT
18.18,18.27,18.14,18.245,38938,2021-05-12 19:30:00,RXT
18.2401,18.2499,18.11,18.12,64723,2021-05-12 19:35:00,RXT
18.1199,18.12,18.042,18.08,62681,2021-05-12 19:40:00,RXT
18.075,18.16,18.073,18.13,42697,2021-05-12 19:45:00,RXT
18.13,18.21,18.075,18.2,74585,2021-05-12 19:50:00,RXT
18.2,18.29,18.195,18.28,162279,2021-05-12 19:55:00,RXT
18.28,18.28,18.28,18.28,125940,2021-05-12 20:00:00,RXT
18.24,18.24,18.24,18.24,100,2021-05-12 20:10:00,RXT
18.24,18.24,18.24,18.24,100,2021-05-12 20:20:00,RXT
18.28,18.28,18.28,18.28,100,2021-05-12 20:45:00,RXT
18.24,18.24,18.24,18.24,100,2021-05-12 20:50:00,RXT
18.24,18.2799,18.24,18.2799,595,2021-05-12 21:20:00,RXT
18.24,18.24,18.24,18.24,2314,2021-05-12 21:30:00,RXT
18.27,18.27,18.27,18.27,100,2021-05-12 21:45:00,RXT
18.25,18.25,18.25,18.25,208,2021-05-12 21:50:00,RXT
18.28,18.28,18.28,18.28,125,2021-05-12 21:55:00,RXT
18.24,18.24,18.24,18.24,100,2021-05-12 22:05:00,RXT
18.28,18.28,18.28,18.28,150,2021-05-12 22:20:00,RXT
18.28,18.28,18.28,18.28,100,2021-05-12 23:20:00,RXT
18.28,18.28,18.28,18.28,200,2021-05-13 11:30:00,RXT
18.55,18.55,18.5,18.5,799,2021-05-13 12:40:00,RXT
18.55,18.55,18.4,18.4,214,2021-05-13 12:55:00,RXT
18.55,18.55,18.55,18.55,100,2021-05-13 13:00:00,RXT
18.54,18.54,18.1678,18.45,29766,2021-05-13 13:30:00,RXT
18.43,18.45,18.15,18.215,28676,2021-05-13 13:35:00,RXT
18.28,18.44,18.2,18.3122,85035,2021-05-13 13:40:00,RXT
18.35,18.45,18.2,18.225,14642,2021-05-13 13:45:00,RXT
18.225,18.49,18.22,18.49,6637,2021-05-13 13:50:00,RXT
18.51,18.68,18.48,18.55,36472,2021-05-13 13:55:00,RXT
18.59,18.635,18.5,18.62,53431,2021-05-13 14:00:00,RXT
18.61,18.7,18.55,18.59,32135,2021-05-13 14:05:00,RXT
18.58,18.76,18.58,18.72,12761,2021-05-13 14:10:00,RXT
18.74,18.76,18.57,18.63,15283,2021-05-13 14:15:00,RXT
18.62,18.73,18.6,18.73,10033,2021-05-13 14:20:00,RXT
18.73,18.75,18.53,18.54,17884,2021-05-13 14:25:00,RXT
18.51,18.6,18.46,18.56,27605,2021-05-13 14:30:00,RXT
18.55,18.59,18.49,18.59,7510,2021-05-13 14:35:00,RXT
18.59,18.59,18.48,18.49,16271,2021-05-13 14:40:00,RXT
18.51,18.57,18.495,18.56,27767,2021-05-13 14:45:00,RXT
18.58,18.64,18.55,18.635,14573,2021-05-13 14:50:00,RXT
18.6123,18.72,18.55,18.55,12292,2021-05-13 14:55:00,RXT
18.55,18.57,18.44,18.51,20478,2021-05-13 15:00:00,RXT
18.51,18.53,18.45,18.5085,9091,2021-05-13 15:05:00,RXT
18.55,18.55,18.45,18.5,5517,2021-05-13 15:10:00,RXT
18.49,18.58,18.4619,18.56,16579,2021-05-13 15:15:00,RXT
18.53,18.61,18.48,18.59,106838,2021-05-13 15:20:00,RXT
18.565,18.57,18.42,18.43,21204,2021-05-13 15:25:00,RXT
18.42,18.44,18.35,18.35,21663,2021-05-13 15:30:00,RXT
18.35,18.405,18.26,18.36,41668,2021-05-13 15:35:00,RXT
18.39,18.39,18.24,18.25,31303,2021-05-13 15:40:00,RXT
18.22,18.26,18.19,18.23,17436,2021-05-13 15:45:00,RXT
18.2001,18.32,18.19,18.21,17322,2021-05-13 15:50:00,RXT
18.21,18.2194,18.17,18.17,6115,2021-05-13 15:55:00,RXT
18.17,18.19,18.14,18.15,13379,2021-05-13 16:00:00,RXT
18.15,18.36,18.12,18.36,62073,2021-05-13 16:05:00,RXT
18.34,18.378,18.31,18.3728,19576,2021-05-13 16:10:00,RXT
18.35,18.38,18.27,18.28,11458,2021-05-13 16:15:00,RXT
18.29,18.32,18.18,18.2,30409,2021-05-13 16:20:00,RXT
18.2,18.24,18.17,18.23,6140,2021-05-13 16:25:00,RXT
18.23,18.26,18.22,18.22,7650,2021-05-13 16:30:00,RXT
18.23,18.23,18.19,18.2,5615,2021-05-13 16:35:00,RXT
18.2,18.2,18.14,18.15,5025,2021-05-13 16:40:00,RXT
18.17,18.22,18.16,18.21,7887,2021-05-13 16:45:00,RXT
18.215,18.2212,18.14,18.18,14701,2021-05-13 16:50:00,RXT
18.17,18.17,18.07,18.1,35939,2021-05-13 16:55:00,RXT
18.115,18.14,18.09,18.12,13661,2021-05-13 17:00:00,RXT
18.1245,18.15,18.1,18.12,18437,2021-05-13 17:05:00,RXT
18.13,18.188,18.11,18.1667,20183,2021-05-13 17:10:00,RXT
18.17,18.24,18.17,18.18,6204,2021-05-13 17:15:00,RXT
18.19,18.21,18.17,18.19,7852,2021-05-13 17:20:00,RXT
18.1899,18.3,18.15,18.2233,26390,2021-05-13 17:25:00,RXT
18.2244,18.27,18.16,18.16,14636,2021-05-13 17:30:00,RXT
18.17,18.2,18.12,18.14,31676,2021-05-13 17:35:00,RXT
18.14,18.14,18.07,18.11,15677,2021-05-13 17:40:00,RXT
18.12,18.145,18.075,18.11,18759,2021-05-13 17:45:00,RXT
18.0801,18.2,18.0801,18.2,16253,2021-05-13 17:50:00,RXT
18.2,18.25,18.17,18.17,10069,2021-05-13 17:55:00,RXT
18.18,18.23,18.17,18.23,20916,2021-05-13 18:00:00,RXT
18.23,18.305,18.2,18.28,11589,2021-05-13 18:05:00,RXT
18.28,18.3,18.24,18.24,7319,2021-05-13 18:10:00,RXT
18.24,18.29,18.22,18.22,11160,2021-05-13 18:15:00,RXT
18.22,18.284,18.22,18.23,15656,2021-05-13 18:20:00,RXT
18.23,18.28,18.21,18.26,13915,2021-05-13 18:25:00,RXT
18.27,18.2961,18.21,18.25,42042,2021-05-13 18:30:00,RXT
18.26,18.35,18.26,18.325,14195,2021-05-13 18:35:00,RXT
18.34,18.39,18.325,18.38,6073,2021-05-13 18:40:00,RXT
18.37,18.37,18.33,18.37,6371,2021-05-13 18:45:00,RXT
18.36,18.3802,18.34,18.37,10221,2021-05-13 18:50:00,RXT
18.37,18.37,18.3,18.32,8100,2021-05-13 18:55:00,RXT
18.31,18.43,18.31,18.395,5220,2021-05-13 19:00:00,RXT
18.4,18.5,18.4,18.48,18037,2021-05-13 19:05:00,RXT
18.49,18.535,18.44,18.46,10445,2021-05-13 19:10:00,RXT
18.46,18.5,18.46,18.49,7207,2021-05-13 19:15:00,RXT
18.48,18.48,18.42,18.44,13788,2021-05-13 19:20:00,RXT
18.47,18.51,18.46,18.5,7352,2021-05-13 19:25:00,RXT
18.49,18.56,18.4558,18.48,30009,2021-05-13 19:30:00,RXT
18.47,18.5,18.32,18.465,256016,2021-05-13 19:35:00,RXT
18.465,18.48,18.355,18.385,16010,2021-05-13 19:40:00,RXT
18.3931,18.41,18.33,18.33,113026,2021-05-13 19:45:00,RXT
18.32,18.325,18.29,18.32,46938,2021-05-13 19:50:00,RXT
18.32,18.38,18.3,18.34,89154,2021-05-13 19:55:00,RXT
18.34,18.34,18.34,18.34,76724,2021-05-13 20:00:00,RXT
18.3,18.4,18.3,18.4,750,2021-05-13 21:00:00,RXT
18.34,18.34,18.34,18.34,174,2021-05-14 09:00:00,RXT
18.75,18.75,18.67,18.75,1974,2021-05-14 12:15:00,RXT
18.75,18.75,18.75,18.75,100,2021-05-14 13:05:00,RXT
18.75,18.75,18.75,18.75,100,2021-05-14 13:20:00,RXT
18.37,18.71,18.36,18.5084,19101,2021-05-14 13:30:00,RXT
18.6292,18.69,18.41,18.465,11499,2021-05-14 13:35:00,RXT
18.52,18.58,18.44,18.47,6463,2021-05-14 13:40:00,RXT
18.51,18.6049,18.49,18.52,7112,2021-05-14 13:45:00,RXT
18.53,18.6811,18.53,18.62,12312,2021-05-14 13:50:00,RXT
18.64,18.89,18.64,18.837,20028,2021-05-14 13:55:00,RXT
18.8439,18.95,18.83,18.8466,9875,2021-05-14 14:00:00,RXT
18.8473,18.885,18.82,18.82,8058,2021-05-14 14:05:00,RXT
18.85,18.89,18.838,18.87,4868,2021-05-14 14:10:00,RXT
18.89,18.965,18.87,18.93,22996,2021-05-14 14:15:00,RXT
18.92,19.02,18.92,18.98,14379,2021-05-14 14:20:00,RXT
18.9827,19.045,18.9827,18.99,7638,2021-05-14 14:25:00,RXT
19.0,19.03,18.9659,19.01,10030,2021-05-14 14:30:00,RXT
18.9912,19.05,18.94,19.02,8689,2021-05-14 14:35:00,RXT
19.0145,19.11,19.0145,19.08,13522,2021-05-14 14:40:00,RXT
19.1,19.19,19.1,19.175,20750,2021-05-14 14:45:00,RXT
19.17,19.23,19.17,19.195,11836,2021-05-14 14:50:00,RXT
19.195,19.195,19.0981,19.13,10236,2021-05-14 14:55:00,RXT
19.14,19.145,19.04,19.11,12270,2021-05-14 15:00:00,RXT
19.12,19.15,19.1,19.1,5790,2021-05-14 15:05:00,RXT
19.12,19.23,19.12,19.2,7431,2021-05-14 15:10:00,RXT
19.21,19.2297,19.18,19.19,4823,2021-05-14 15:15:00,RXT
19.1839,19.2,19.16,19.17,4408,2021-05-14 15:20:00,RXT
19.175,19.18,19.12,19.12,7053,2021-05-14 15:25:00,RXT
19.12,19.17,19.08,19.17,11042,2021-05-14 15:30:00,RXT
19.17,19.28,19.17,19.27,25603,2021-05-14 15:35:00,RXT
19.27,19.305,19.25,19.27,16760,2021-05-14 15:40:00,RXT
19.28,19.365,19.28,19.36,7010,2021-05-14 15:45:00,RXT
19.36,19.39,19.32,19.39,24568,2021-05-14 15:50:00,RXT
19.4,19.4,19.35,19.355,13125,2021-05-14 15:55:00,RXT
19.342,19.37,19.27,19.37,10085,2021-05-14 16:00:00,RXT
19.4,19.42,19.39,19.4069,10934,2021-05-14 16:05:00,RXT
19.41,19.42,19.39,19.41,5167,2021-05-14 16:10:00,RXT
19.41,19.41,19.3827,19.4,3300,2021-05-14 16:15:00,RXT
19.4075,19.4075,19.3,19.32,13986,2021-05-14 16:20:00,RXT
19.315,19.365,19.315,19.3555,3502,2021-05-14 16:25:00,RXT
19.36,19.395,19.32,19.3814,16229,2021-05-14 16:30:00,RXT
19.38,19.39,19.3565,19.37,8491,2021-05-14 16:35:00,RXT
19.37,19.47,19.37,19.42,6055,2021-05-14 16:40:00,RXT
19.42,19.47,19.42,19.46,4421,2021-05-14 16:45:00,RXT
19.47,19.549,19.47,19.549,23233,2021-05-14 16:50:00,RXT
19.54,19.59,19.54,19.57,11976,2021-05-14 16:55:00,RXT
19.57,19.59,19.54,19.585,14368,2021-05-14 17:00:00,RXT
19.58,19.58,19.48,19.56,9506,2021-05-14 17:05:00,RXT
19.56,19.57,19.54,19.55,5696,2021-05-14 17:10:00,RXT
19.57,19.57,19.54,19.54,6114,2021-05-14 17:15:00,RXT
19.535,19.56,19.535,19.55,9146,2021-05-14 17:20:00,RXT
19.533,19.5801,19.53,19.56,8668,2021-05-14 17:25:00,RXT
19.54,19.5799,19.48,19.54,21283,2021-05-14 17:30:00,RXT
19.58,19.59,19.56,19.575,3230,2021-05-14 17:35:00,RXT
19.58,19.58,19.515,19.52,15529,2021-05-14 17:40:00,RXT
19.51,19.535,19.51,19.53,14717,2021-05-14 17:45:00,RXT
19.51,19.53,19.47,19.53,9622,2021-05-14 17:50:00,RXT
19.53,19.54,19.52,19.53,2629,2021-05-14 17:55:00,RXT
19.525,19.53,19.511,19.52,3391,2021-05-14 18:00:00,RXT
19.52,19.55,19.51,19.51,4410,2021-05-14 18:05:00,RXT
19.52,19.56,19.51,19.56,3386,2021-05-14 18:10:00,RXT
19.555,19.64,19.55,19.63,9658,2021-05-14 18:15:00,RXT
19.64,19.69,19.63,19.6599,14462,2021-05-14 18:20:00,RXT
19.65,19.68,19.65,19.67,4877,2021-05-14 18:25:00,RXT
19.67,19.67,19.62,19.62,7769,2021-05-14 18:30:00,RXT
19.62,19.63,19.6,19.6,2784,2021-05-14 18:35:00,RXT
19.6,19.63,19.6,19.62,9833,2021-05-14 18:40:00,RXT
19.61,19.62,19.56,19.57,7582,2021-05-14 18:45:00,RXT
19.575,19.6,19.57,19.6,3740,2021-05-14 18:50:00,RXT
19.59,19.595,19.56,19.5678,3341,2021-05-14 18:55:00,RXT
19.57,19.585,19.485,19.49,7002,2021-05-14 19:00:00,RXT
19.5,19.525,19.49,19.52,4446,2021-05-14 19:05:00,RXT
19.52,19.54,19.49,19.53,7487,2021-05-14 19:10:00,RXT
19.52,19.5442,19.51,19.525,6342,2021-05-14 19:15:00,RXT
19.525,19.54,19.525,19.54,3400,2021-05-14 19:20:00,RXT
19.53,19.56,19.495,19.56,8089,2021-05-14 19:25:00,RXT
19.565,19.58,19.53,19.54,21694,2021-05-14 19:30:00,RXT
19.54,19.5535,19.505,19.51,11213,2021-05-14 19:35:00,RXT
19.51,19.515,19.485,19.49,9625,2021-05-14 19:40:00,RXT
19.485,19.52,19.48,19.5021,17873,2021-05-14 19:45:00,RXT
19.5,19.56,19.49,19.525,45038,2021-05-14 19:50:00,RXT
19.52,19.52,19.41,19.47,55780,2021-05-14 19:55:00,RXT
19.46,19.46,19.46,19.46,115928,2021-05-14 20:00:00,RXT
19.45,19.45,19.45,19.45,100,2021-05-14 21:05:00,RXT
19.44,19.44,19.44,19.44,100,2021-05-17 12:00:00,RXT
19.45,19.45,19.45,19.45,998,2021-05-17 12:05:00,RXT
19.45,19.49,19.45,19.49,970,2021-05-17 12:10:00,RXT
19.48,19.5,19.45,19.45,700,2021-05-17 12:55:00,RXT
19.45,19.45,19.45,19.45,100,2021-05-17 13:05:00,RXT
19.45,19.45,19.45,19.45,100,2021-05-17 13:15:00,RXT
19.71,19.71,19.67,19.68,1701,2021-05-17 13:25:00,RXT
19.7,19.71,19.46,19.71,45663,2021-05-17 13:30:00,RXT
19.72,19.91,19.715,19.88,49185,2021-05-17 13:35:00,RXT
19.9,19.92,19.6,19.6,9670,2021-05-17 13:40:00,RXT
19.61,19.655,19.6,19.6499,5694,2021-05-17 13:45:00,RXT
19.61,19.62,19.47,19.55,18719,2021-05-17 13:50:00,RXT
19.55,19.56,19.52,19.53,3215,2021-05-17 13:55:00,RXT
19.52,19.56,19.48,19.54,8529,2021-05-17 14:00:00,RXT
19.55,19.57,19.52,19.57,4200,2021-05-17 14:05:00,RXT
19.58,19.6199,19.57,19.59,2181,2021-05-17 14:10:00,RXT
19.59,19.735,19.57,19.735,7177,2021-05-17 14:15:00,RXT
19.7473,19.815,19.71,19.815,8269,2021-05-17 14:20:00,RXT
19.85,19.98,19.83,19.83,16364,2021-05-17 14:25:00,RXT
19.815,19.895,19.815,19.895,8575,2021-05-17 14:30:00,RXT
19.88,19.94,19.8428,19.9319,8148,2021-05-17 14:35:00,RXT
19.91,19.91,19.831,19.85,6401,2021-05-17 14:40:00,RXT
19.84,19.875,19.82,19.845,6724,2021-05-17 14:45:00,RXT
19.88,19.9267,19.865,19.865,7712,2021-05-17 14:50:00,RXT
19.865,19.865,19.73,19.78,4310,2021-05-17 14:55:00,RXT
19.785,19.8,19.7,19.73,4344,2021-05-17 15:00:00,RXT
19.79,19.79,19.64,19.69,9196,2021-05-17 15:05:00,RXT
19.67,19.67,19.5733,19.6071,6632,2021-05-17 15:10:00,RXT
19.615,19.615,19.5,19.53,66765,2021-05-17 15:15:00,RXT
19.54,19.57,19.525,19.55,7666,2021-05-17 15:20:00,RXT
19.54,19.6083,19.52,19.6,4013,2021-05-17 15:25:00,RXT
19.57,19.57,19.54,19.55,2956,2021-05-17 15:30:00,RXT
19.56,19.62,19.56,19.58,7705,2021-05-17 15:35:00,RXT
19.59,19.62,19.58,19.6,1947,2021-05-17 15:40:00,RXT
19.59,19.63,19.57,19.58,9651,2021-05-17 15:45:00,RXT
19.58,19.5996,19.5,19.53,9850,2021-05-17 15:50:00,RXT
19.52,19.53,19.48,19.5,1650,2021-05-17 15:55:00,RXT
19.48,19.54,19.46,19.54,5773,2021-05-17 16:00:00,RXT
19.54,19.55,19.51,19.52,2554,2021-05-17 16:05:00,RXT
19.53,19.55,19.51,19.51,9284,2021-05-17 16:10:00,RXT
19.51,19.54,19.48,19.52,2778,2021-05-17 16:15:00,RXT
19.52,19.555,19.51,19.54,9167,2021-05-17 16:20:00,RXT
19.54,19.57,19.49,19.57,9236,2021-05-17 16:25:00,RXT
19.55,19.56,19.54,19.555,1700,2021-05-17 16:30:00,RXT
19.56,19.635,19.54,19.63,6630,2021-05-17 16:35:00,RXT
19.6347,19.69,19.625,19.69,5915,2021-05-17 16:40:00,RXT
19.69,19.73,19.69,19.72,4723,2021-05-17 16:45:00,RXT
19.72,19.74,19.68,19.7,9068,2021-05-17 16:50:00,RXT
19.69,19.7,19.67,19.69,2810,2021-05-17 16:55:00,RXT
19.68,19.75,19.65,19.75,18090,2021-05-17 17:00:00,RXT
19.745,19.75,19.645,19.645,3429,2021-05-17 17:05:00,RXT
19.65,19.6685,19.625,19.635,6623,2021-05-17 17:10:00,RXT
19.63,19.6414,19.61,19.6414,3709,2021-05-17 17:15:00,RXT
19.635,19.67,19.62,19.66,3322,2021-05-17 17:20:00,RXT
19.68,19.68,19.64,19.66,10067,2021-05-17 17:25:00,RXT
19.67,19.67,19.6,19.63,8477,2021-05-17 17:30:00,RXT
19.63,19.68,19.63,19.66,3558,2021-05-17 17:35:00,RXT
19.64,19.64,19.59,19.59,5039,2021-05-17 17:40:00,RXT
19.605,19.65,19.59,19.61,4290,2021-05-17 17:45:00,RXT
19.61,19.665,19.61,19.66,2800,2021-05-17 17:50:00,RXT
19.65,19.68,19.64,19.67,2083,2021-05-17 17:55:00,RXT
19.67,19.68,19.64,19.6644,2676,2021-05-17 18:00:00,RXT
19.64,19.69,19.64,19.69,3272,2021-05-17 18:05:00,RXT
19.68,19.69,19.66,19.66,2159,2021-05-17 18:10:00,RXT
19.68,19.72,19.67,19.72,1999,2021-05-17 18:15:00,RXT
19.73,19.75,19.72,19.72,6331,2021-05-17 18:20:00,RXT
19.695,19.695,19.63,19.635,1300,2021-05-17 18:25:00,RXT
19.65,19.69,19.6367,19.69,8055,2021-05-17 18:30:00,RXT
19.67,19.67,19.62,19.645,4155,2021-05-17 18:35:00,RXT
19.66,19.67,19.64,19.66,2359,2021-05-17 18:40:00,RXT
19.66,19.685,19.63,19.67,4404,2021-05-17 18:45:00,RXT
19.68,19.71,19.67,19.71,1769,2021-05-17 18:50:00,RXT
19.71,19.71,19.67,19.68,3515,2021-05-17 18:55:00,RXT
19.66,19.69,19.66,19.69,2515,2021-05-17 19:00:00,RXT
19.69,19.72,19.69,19.7,4706,2021-05-17 19:05:00,RXT
19.705,19.71,19.68,19.695,3714,2021-05-17 19:10:00,RXT
19.68,19.681,19.6301,19.64,5195,2021-05-17 19:15:00,RXT
19.645,19.67,19.635,19.66,3125,2021-05-17 19:20:00,RXT
19.65,19.68,19.65,19.68,2520,2021-05-17 19:25:00,RXT
19.66,19.7,19.65,19.7,6607,2021-05-17 19:30:00,RXT
19.69,19.72,19.68,19.715,5706,2021-05-17 19:35:00,RXT
19.71,19.73,19.69,19.72,16725,2021-05-17 19:40:00,RXT
19.735,19.83,19.725,19.81,23752,2021-05-17 19:45:00,RXT
19.8,19.85,19.74,19.83,26789,2021-05-17 19:50:00,RXT
19.83,19.87,19.82,19.85,62444,2021-05-17 19:55:00,RXT
19.845,19.845,19.4185,19.4185,145058,2021-05-17 20:00:00,RXT
19.53,19.53,19.53,19.53,2500,2021-05-17 20:10:00,RXT
19.69,19.69,19.69,19.69,100,2021-05-17 20:35:00,RXT
19.84,19.92,19.84,19.92,400,2021-05-17 21:10:00,RXT
19.845,19.845,19.845,19.845,7326,2021-05-17 21:20:00,RXT
19.973,20.0,19.973,20.0,846,2021-05-17 21:45:00,RXT
19.9,19.9,19.9,19.9,1000,2021-05-18 12:15:00,RXT
19.9,19.9,19.9,19.9,165,2021-05-18 12:45:00,RXT
19.63,19.63,19.63,19.63,100,2021-05-18 12:50:00,RXT
19.61,19.61,19.61,19.61,100,2021-05-18 13:10:00,RXT
19.65,19.65,19.65,19.65,290,2021-05-18 13:15:00,RXT
19.89,19.89,19.89,19.89,100,2021-05-18 13:25:00,RXT
19.91,19.98,19.73,19.81,24405,2021-05-18 13:30:00,RXT
19.8,19.9722,19.75,19.9722,4965,2021-05-18 13:35:00,RXT
19.98,20.1393,19.96,20.06,12536,2021-05-18 13:40:00,RXT
20.0,20.09,20.0,20.0388,14802,2021-05-18 13:45:00,RXT
20.03,20.05,19.9518,20.05,3310,2021-05-18 13:50:00,RXT
20.07,20.13,20.07,20.13,2800,2021-05-18 13:55:00,RXT
20.14,20.1799,20.1,20.1324,5446,2021-05-18 14:00:00,RXT
20.11,20.125,20.08,20.09,3862,2021-05-18 14:05:00,RXT
20.11,20.11,20.05,20.08,2689,2021-05-18 14:10:00,RXT
20.08,20.09,20.0,20.0,2312,2021-05-18 14:15:00,RXT
19.96,20.005,19.96,20.005,4331,2021-05-18 14:20:00,RXT
20.0,20.11,19.995,20.11,7147,2021-05-18 14:25:00,RXT
20.1,20.1,20.0,20.035,9215,2021-05-18 14:30:00,RXT
20.04,20.04,20.0,20.0,4077,2021-05-18 14:35:00,RXT
20.01,20.045,20.01,20.01,5851,2021-05-18 14:40:00,RXT
19.96,20.0,19.96,20.0,2167,2021-05-18 14:45:00,RXT
20.025,20.0399,20.01,20.01,2920,2021-05-18 14:50:00,RXT
20.0184,20.04,20.0184,20.03,3600,2021-05-18 14:55:00,RXT
20.025,20.025,19.96,19.995,5508,2021-05-18 15:00:00,RXT
19.99,19.99,19.9601,19.99,2488,2021-05-18 15:05:00,RXT
19.985,20.01,19.96,20.0,2615,2021-05-18 15:10:00,RXT
20.005,20.08,20.0,20.08,4107,2021-05-18 15:15:00,RXT
20.07,20.12,20.07,20.07,4600,2021-05-18 15:20:00,RXT
20.09,20.12,20.07,20.11,4851,2021-05-18 15:25:00,RXT
20.12,20.14,20.05,20.055,3304,2021-05-18 15:30:00,RXT
