open,high,low,close,volume,datetime,symbol
20.0476,20.08,20.0476,20.08,1165,2021-05-18 15:35:00,RXT
20.068,20.08,20.054,20.08,3007,2021-05-18 15:40:00,RXT
20.08,20.11,20.065,20.11,4988,2021-05-18 15:45:00,RXT
20.15,20.2,20.14,20.14,14288,2021-05-18 15:50:00,RXT
20.17,20.17,20.14,20.165,4683,2021-05-18 15:55:00,RXT
20.165,20.22,20.15,20.215,8458,2021-05-18 16:00:00,RXT
20.215,20.2373,20.215,20.225,11436,2021-05-18 16:05:00,RXT
20.22,20.24,20.22,20.235,7864,2021-05-18 16:10:00,RXT
20.235,20.265,20.18,20.18,20082,2021-05-18 16:15:00,RXT
20.185,20.19,20.11,20.1281,3051,2021-05-18 16:20:00,RXT
20.11,20.13,20.03,20.07,3619,2021-05-18 16:25:00,RXT
20.0937,20.12,20.07,20.115,3491,2021-05-18 16:30:00,RXT
20.13,20.13,20.09,20.11,1805,2021-05-18 16:35:00,RXT
20.105,20.14,20.09,20.14,5003,2021-05-18 16:40:00,RXT
20.13,20.15,20.13,20.15,1800,2021-05-18 16:45:00,RXT
20.14,20.14,20.13,20.13,1550,2021-05-18 16:50:00,RXT
20.131,20.14,20.1,20.1,3509,2021-05-18 16:55:00,RXT
20.11,20.15,20.11,20.14,3600,2021-05-18 17:00:00,RXT
20.14,20.2,20.13,20.13,4365,2021-05-18 17:05:00,RXT
20.12,20.17,20.12,20.13,4314,2021-05-18 17:10:00,RXT
20.13,20.16,20.11,20.13,1900,2021-05-18 17:15:00,RXT
20.1,20.14,20.1,20.13,1606,2021-05-18 17:20:00,RXT
20.125,20.14,20.11,20.14,2167,2021-05-18 17:25:00,RXT
20.15,20.2,20.13,20.2,6420,2021-05-18 17:30:00,RXT
20.19,20.19,20.14,20.14,1380,2021-05-18 17:35:00,RXT
20.14,20.165,20.13,20.14,5169,2021-05-18 17:40:00,RXT
20.1235,20.15,20.1235,20.135,3150,2021-05-18 17:45:00,RXT
20.13,20.15,20.11,20.11,4730,2021-05-18 17:50:00,RXT
20.11,20.115,20.06,20.09,3822,2021-05-18 17:55:00,RXT
20.09,20.09,20.02,20.065,3109,2021-05-18 18:00:00,RXT
20.06,20.11,20.05,20.09,3407,2021-05-18 18:05:00,RXT
20.1,20.1,20.06,20.09,2000,2021-05-18 18:10:00,RXT
20.09,20.1,20.0601,20.08,4620,2021-05-18 18:15:00,RXT
20.07,20.07,20.035,20.035,3151,2021-05-18 18:20:00,RXT
20.05,20.07,20.03,20.055,3208,2021-05-18 18:25:00,RXT
20.0527,20.07,20.0,20.0,5040,2021-05-18 18:30:00,RXT
20.005,20.005,19.939,19.939,2968,2021-05-18 18:35:00,RXT
19.94,19.94,19.885,19.91,3055,2021-05-18 18:40:00,RXT
19.91,19.9362,19.89,19.93,3301,2021-05-18 18:45:00,RXT
19.94,19.98,19.94,19.98,5276,2021-05-18 18:50:00,RXT
19.975,19.99,19.95,19.98,4165,2021-05-18 18:55:00,RXT
19.98,20.005,19.98,20.005,2075,2021-05-18 19:00:00,RXT
20.0,20.0,19.981,19.99,1885,2021-05-18 19:05:00,RXT
19.99,19.995,19.98,19.98,1500,2021-05-18 19:10:00,RXT
19.98,19.995,19.95,19.96,6824,2021-05-18 19:15:00,RXT
19.96,20.01,19.96,20.01,3616,2021-05-18 19:20:00,RXT
20.01,20.03,19.9801,19.9801,3352,2021-05-18 19:25:00,RXT
19.9916,20.01,19.95,19.96,7331,2021-05-18 19:30:00,RXT
19.965,19.965,19.905,19.91,4028,2021-05-18 19:35:00,RXT
19.91,20.0,19.91,19.96,16794,2021-05-18 19:40:00,RXT
19.9669,19.97,19.89,19.89,25864,2021-05-18 19:45:00,RXT
19.895,19.9,19.785,19.79,28402,2021-05-18 19:50:00,RXT
19.77,19.82,19.75,19.77,26861,2021-05-18 19:55:00,RXT
19.77,19.77,19.77,19.77,63782,2021-05-18 20:00:00,RXT
19.78,19.78,19.77,19.77,300,2021-05-18 20:30:00,RXT
19.85,19.85,19.85,19.85,100,2021-05-18 20:35:00,RXT
19.77,19.77,19.77,19.77,62721,2021-05-18 21:10:00,RXT
19.85,19.85,19.85,19.85,100,2021-05-18 23:10:00,RXT
19.85,19.85,19.85,19.85,200,2021-05-19 12:55:00,RXT
19.53,19.64,19.41,19.58,12016,2021-05-19 13:30:00,RXT
19.62,19.72,19.47,19.4867,4193,2021-05-19 13:35:00,RXT
19.465,19.61,19.3205,19.56,3929,2021-05-19 13:40:00,RXT
19.52,19.53,19.455,19.465,1828,2021-05-19 13:45:00,RXT
19.45,19.51,19.44,19.44,4253,2021-05-19 13:50:00,RXT
19.44,19.44,19.3665,19.3799,2125,2021-05-19 13:55:00,RXT
19.35,19.45,19.26,19.26,9795,2021-05-19 14:00:00,RXT
19.25,19.31,19.25,19.26,6932,2021-05-19 14:05:00,RXT
19.2561,19.2561,19.145,19.22,15479,2021-05-19 14:10:00,RXT
19.2,19.35,19.17,19.34,22170,2021-05-19 14:15:00,RXT
19.35,19.35,19.27,19.28,7060,2021-05-19 14:20:00,RXT
19.29,19.36,19.29,19.31,7823,2021-05-19 14:25:00,RXT
19.305,19.33,19.28,19.305,9908,2021-05-19 14:30:00,RXT
19.305,19.34,19.3,19.315,10247,2021-05-19 14:35:00,RXT
19.315,19.38,19.29,19.38,10785,2021-05-19 14:40:00,RXT
19.38,19.41,19.36,19.375,7183,2021-05-19 14:45:00,RXT
19.39,19.42,19.38,19.415,3346,2021-05-19 14:50:00,RXT
19.42,19.46,19.37,19.39,12795,2021-05-19 14:55:00,RXT
19.4,19.41,19.3,19.3,5518,2021-05-19 15:00:00,RXT
19.3,19.38,19.25,19.37,11318,2021-05-19 15:05:00,RXT
19.38,19.45,19.34,19.45,6075,2021-05-19 15:10:00,RXT
19.465,19.47,19.41,19.43,3712,2021-05-19 15:15:00,RXT
19.45,19.48,19.43,19.44,6503,2021-05-19 15:20:00,RXT
19.442,19.46,19.38,19.38,5549,2021-05-19 15:25:00,RXT
19.35,19.37,19.33,19.33,4566,2021-05-19 15:30:00,RXT
19.34,19.39,19.34,19.38,2714,2021-05-19 15:35:00,RXT
19.39,19.4124,19.38,19.38,4435,2021-05-19 15:40:00,RXT
19.37,19.385,19.34,19.34,1818,2021-05-19 15:45:00,RXT
19.345,19.37,19.32,19.34,5826,2021-05-19 15:50:00,RXT
19.34,19.37,19.34,19.35,2614,2021-05-19 15:55:00,RXT
19.36,19.38,19.34,19.34,3320,2021-05-19 16:00:00,RXT
19.335,19.37,19.335,19.36,2601,2021-05-19 16:05:00,RXT
19.35,19.36,19.325,19.36,2820,2021-05-19 16:10:00,RXT
19.345,19.42,19.345,19.4153,5378,2021-05-19 16:15:00,RXT
19.415,19.415,19.38,19.39,3979,2021-05-19 16:20:00,RXT
19.37,19.44,19.37,19.42,6774,2021-05-19 16:25:00,RXT
19.43,19.43,19.42,19.425,1820,2021-05-19 16:30:00,RXT
19.425,19.448,19.42,19.448,3110,2021-05-19 16:35:00,RXT
19.44,19.48,19.42,19.46,3448,2021-05-19 16:40:00,RXT
19.45,19.4514,19.445,19.4514,515,2021-05-19 16:45:00,RXT
19.46,19.4669,19.42,19.45,5327,2021-05-19 16:50:00,RXT
19.455,19.455,19.39,19.435,4050,2021-05-19 16:55:00,RXT
19.435,19.51,19.42,19.47,8048,2021-05-19 17:00:00,RXT
19.47,19.56,19.47,19.55,5297,2021-05-19 17:05:00,RXT
19.54,19.6,19.52,19.58,4776,2021-05-19 17:10:00,RXT
19.585,19.59,19.54,19.5852,5026,2021-05-19 17:15:00,RXT
19.6,19.6,19.55,19.56,4758,2021-05-19 17:20:00,RXT
19.545,19.59,19.545,19.59,3313,2021-05-19 17:25:00,RXT
19.58,19.6,19.471,19.4769,4937,2021-05-19 17:30:00,RXT
19.485,19.53,19.485,19.53,3282,2021-05-19 17:35:00,RXT
19.525,19.525,19.42,19.45,3422,2021-05-19 17:40:00,RXT
19.47,19.495,19.45,19.45,4533,2021-05-19 17:45:00,RXT
19.46,19.49,19.44,19.48,3475,2021-05-19 17:50:00,RXT
19.48,19.48,19.445,19.445,2253,2021-05-19 17:55:00,RXT
19.445,19.48,19.35,19.35,3502,2021-05-19 18:00:00,RXT
19.31,19.39,19.3,19.39,3384,2021-05-19 18:05:00,RXT
19.37,19.42,19.35,19.41,3979,2021-05-19 18:10:00,RXT
19.42,19.42,19.36,19.38,3950,2021-05-19 18:15:00,RXT
19.4,19.6095,19.39,19.5802,6460,2021-05-19 18:20:00,RXT
19.58,19.58,19.5,19.565,5768,2021-05-19 18:25:00,RXT
19.56,19.6,19.52,19.545,6397,2021-05-19 18:30:00,RXT
19.55,19.59,19.49,19.49,3227,2021-05-19 18:35:00,RXT
19.49,19.54,19.48,19.49,5201,2021-05-19 18:40:00,RXT
19.53,19.53,19.48,19.51,2897,2021-05-19 18:45:00,RXT
19.51,19.53,19.5,19.52,3904,2021-05-19 18:50:00,RXT
19.51,19.56,19.49,19.54,9640,2021-05-19 18:55:00,RXT
19.5475,19.5475,19.48,19.51,2480,2021-05-19 19:00:00,RXT
19.515,19.545,19.5,19.535,5471,2021-05-19 19:05:00,RXT
19.54,19.555,19.53,19.53,4350,2021-05-19 19:10:00,RXT
19.53,19.57,19.53,19.55,4100,2021-05-19 19:15:00,RXT
19.54,19.6,19.53,19.6,7161,2021-05-19 19:20:00,RXT
19.595,19.605,19.53,19.59,8782,2021-05-19 19:25:00,RXT
19.59,19.59,19.54,19.54,6877,2021-05-19 19:30:00,RXT
19.535,19.575,19.53,19.545,6117,2021-05-19 19:35:00,RXT
19.5479,19.5479,19.52,19.52,4946,2021-05-19 19:40:00,RXT
19.525,19.528,19.48,19.505,10461,2021-05-19 19:45:00,RXT
19.5,19.53,19.4983,19.51,19609,2021-05-19 19:50:00,RXT
19.49,19.54,19.48,19.54,39096,2021-05-19 19:55:00,RXT
19.53,19.53,19.53,19.53,99871,2021-05-19 20:00:00,RXT
19.6,19.6,19.6,19.6,100,2021-05-19 20:05:00,RXT
19.59,19.59,19.34,19.5887,7621,2021-05-20 13:30:00,RXT
19.6,19.64,19.5367,19.5985,3517,2021-05-20 13:35:00,RXT
19.575,19.61,19.5271,19.5271,11385,2021-05-20 13:40:00,RXT
19.565,19.83,19.54,19.82,8208,2021-05-20 13:45:00,RXT
19.82,19.95,19.755,19.85,15010,2021-05-20 13:50:00,RXT
19.87,19.975,19.8289,19.975,10991,2021-05-20 13:55:00,RXT
19.97,20.0,19.9,19.93,7275,2021-05-20 14:00:00,RXT
19.89,19.94,19.84,19.84,13257,2021-05-20 14:05:00,RXT
19.855,19.94,19.855,19.92,16200,2021-05-20 14:10:00,RXT
19.9205,20.0194,19.92,20.0,12940,2021-05-20 14:15:00,RXT
19.98,20.0,19.93,20.0,3013,2021-05-20 14:20:00,RXT
20.0,20.03,19.95,19.96,6747,2021-05-20 14:25:00,RXT
19.92,19.99,19.92,19.99,4031,2021-05-20 14:30:00,RXT
19.96,19.96,19.91,19.93,3794,2021-05-20 14:35:00,RXT
19.915,19.95,19.85,19.95,6262,2021-05-20 14:40:00,RXT
19.935,19.95,19.91,19.92,2900,2021-05-20 14:45:00,RXT
19.925,19.935,19.9,19.91,2300,2021-05-20 14:50:00,RXT
19.922,19.93,19.89,19.92,1850,2021-05-20 14:55:00,RXT
19.92,19.99,19.92,19.99,5106,2021-05-20 15:00:00,RXT
19.985,20.09,19.95,20.08,14524,2021-05-20 15:05:00,RXT
20.09,20.16,20.09,20.09,6227,2021-05-20 15:10:00,RXT
20.1078,20.16,20.1,20.1506,2150,2021-05-20 15:15:00,RXT
20.16,20.26,20.14,20.26,7356,2021-05-20 15:20:00,RXT
20.255,20.26,20.17,20.22,9431,2021-05-20 15:25:00,RXT
20.23,20.28,20.22,20.26,9007,2021-05-20 15:30:00,RXT
20.26,20.27,20.2,20.22,4195,2021-05-20 15:35:00,RXT
20.22,20.22,20.18,20.19,3274,2021-05-20 15:40:00,RXT
20.175,20.26,20.175,20.2208,4274,2021-05-20 15:45:00,RXT
20.27,20.27,20.23,20.24,2863,2021-05-20 15:50:00,RXT
20.24,20.24,20.18,20.2,4598,2021-05-20 15:55:00,RXT
20.215,20.215,20.15,20.18,2929,2021-05-20 16:00:00,RXT
20.17,20.19,20.17,20.18,1426,2021-05-20 16:05:00,RXT
20.175,20.18,20.12,20.125,7550,2021-05-20 16:10:00,RXT
20.13,20.16,20.12,20.16,5871,2021-05-20 16:15:00,RXT
20.155,20.24,20.14,20.24,4794,2021-05-20 16:20:00,RXT
20.235,20.24,20.21,20.24,4400,2021-05-20 16:25:00,RXT
20.24,20.25,20.15,20.16,9766,2021-05-20 16:30:00,RXT
20.15,20.15,20.05,20.075,1990,2021-05-20 16:35:00,RXT
20.0738,20.085,20.07,20.08,1247,2021-05-20 16:40:00,RXT
20.08,20.14,20.08,20.13,8137,2021-05-20 16:45:00,RXT
20.135,20.16,20.11,20.14,4229,2021-05-20 16:50:00,RXT
20.1299,20.17,20.125,20.15,2006,2021-05-20 16:55:00,RXT
20.16,20.16,20.15,20.15,1951,2021-05-20 17:00:00,RXT
20.15,20.17,20.15,20.16,1800,2021-05-20 17:05:00,RXT
20.1445,20.165,20.1445,20.16,1863,2021-05-20 17:10:00,RXT
20.152,20.16,20.11,20.12,13419,2021-05-20 17:15:00,RXT
20.115,20.2,20.1,20.19,13292,2021-05-20 17:20:00,RXT
20.19,20.19,20.16,20.19,1661,2021-05-20 17:25:00,RXT
20.19,20.22,20.19,20.22,2997,2021-05-20 17:30:00,RXT
20.22,20.22,20.14,20.14,6105,2021-05-20 17:35:00,RXT
20.148,20.18,20.148,20.1532,3922,2021-05-20 17:40:00,RXT
20.15,20.18,20.14,20.16,2500,2021-05-20 17:45:00,RXT
20.155,20.155,20.095,20.13,6302,2021-05-20 17:50:00,RXT
20.16,20.16,20.07,20.13,5105,2021-05-20 17:55:00,RXT
20.11,20.17,20.1,20.12,9673,2021-05-20 18:00:00,RXT
20.15,20.15,20.12,20.13,1792,2021-05-20 18:05:00,RXT
20.14,20.14,20.08,20.1,4600,2021-05-20 18:10:00,RXT
20.1,20.16,20.1,20.14,2400,2021-05-20 18:15:00,RXT
20.1215,20.17,20.1215,20.17,4596,2021-05-20 18:20:00,RXT
20.1647,20.23,20.1647,20.21,4296,2021-05-20 18:25:00,RXT
20.207,20.22,20.16,20.16,3953,2021-05-20 18:30:00,RXT
20.17,20.22,20.17,20.185,2657,2021-05-20 18:35:00,RXT
20.19,20.25,20.17,20.1981,10051,2021-05-20 18:40:00,RXT
20.2,20.21,20.18,20.1943,4087,2021-05-20 18:45:00,RXT
20.2,20.235,20.19,20.235,3336,2021-05-20 18:50:00,RXT
20.24,20.24,20.22,20.23,3182,2021-05-20 18:55:00,RXT
20.235,20.265,20.21,20.245,7143,2021-05-20 19:00:00,RXT
20.245,20.245,20.2048,20.21,2120,2021-05-20 19:05:00,RXT
20.22,20.255,20.215,20.24,3378,2021-05-20 19:10:00,RXT
20.23,20.25,20.21,20.22,5478,2021-05-20 19:15:00,RXT
20.23,20.245,20.22,20.235,2062,2021-05-20 19:20:00,RXT
20.25,20.26,20.22,20.255,4619,2021-05-20 19:25:00,RXT
20.25,20.25,20.2,20.225,4000,2021-05-20 19:30:00,RXT
20.22,20.23,20.21,20.225,3843,2021-05-20 19:35:00,RXT
20.225,20.23,20.215,20.2299,7798,2021-05-20 19:40:00,RXT
20.225,20.2481,20.1684,20.17,14508,2021-05-20 19:45:00,RXT
20.16,20.16,20.12,20.14,14602,2021-05-20 19:50:00,RXT
20.12,20.16,20.1,20.15,24339,2021-05-20 19:55:00,RXT
20.15,20.15,20.15,20.15,62063,2021-05-20 20:00:00,RXT
20.7,20.7,20.7,20.7,100,2021-05-21 12:25:00,RXT
20.7,20.7,20.7,20.7,100,2021-05-21 13:05:00,RXT
20.32,20.4166,20.19,20.325,14828,2021-05-21 13:30:00,RXT
20.34,20.37,20.26,20.35,11700,2021-05-21 13:35:00,RXT
20.25,20.37,20.25,20.3485,1288,2021-05-21 13:40:00,RXT
20.31,20.353,20.28,20.353,3267,2021-05-21 13:45:00,RXT
20.33,20.4,20.2836,20.4,3340,2021-05-21 13:50:00,RXT
20.421,20.47,20.421,20.458,2434,2021-05-21 13:55:00,RXT
20.445,20.5599,20.445,20.55,18996,2021-05-21 14:00:00,RXT
20.55,20.55,20.43,20.51,3553,2021-05-21 14:05:00,RXT
20.53,20.545,20.5,20.5,1647,2021-05-21 14:10:00,RXT
20.49,20.52,20.39,20.41,7514,2021-05-21 14:15:00,RXT
20.39,20.42,20.35,20.42,1500,2021-05-21 14:20:00,RXT
20.4092,20.48,20.4092,20.465,3432,2021-05-21 14:25:00,RXT
20.465,20.52,20.465,20.5,2126,2021-05-21 14:30:00,RXT
20.49,20.49,20.3701,20.44,5043,2021-05-21 14:35:00,RXT
20.43,20.43,20.409,20.43,1375,2021-05-21 14:40:00,RXT
20.42,20.43,20.39,20.43,1756,2021-05-21 14:45:00,RXT
20.43,20.45,20.43,20.45,700,2021-05-21 14:50:00,RXT
20.42,20.465,20.42,20.45,1750,2021-05-21 14:55:00,RXT
20.47,20.48,20.44,20.44,3442,2021-05-21 15:00:00,RXT
20.45,20.505,20.44,20.505,3400,2021-05-21 15:05:00,RXT
20.49,20.6334,20.48,20.6334,6451,2021-05-21 15:10:00,RXT
20.6,20.6,20.56,20.57,3325,2021-05-21 15:15:00,RXT
20.57,20.58,20.5597,20.58,4165,2021-05-21 15:20:00,RXT
20.57,20.58,20.48,20.48,3687,2021-05-21 15:25:00,RXT
20.46,20.5,20.46,20.495,2300,2021-05-21 15:30:00,RXT
20.5199,20.5199,20.48,20.48,1380,2021-05-21 15:35:00,RXT
20.51,20.53,20.5,20.53,2060,2021-05-21 15:40:00,RXT
20.53,20.545,20.525,20.54,1957,2021-05-21 15:45:00,RXT
20.54,20.55,20.525,20.55,3521,2021-05-21 15:50:00,RXT
20.53,20.555,20.49,20.55,3228,2021-05-21 15:55:00,RXT
20.54,20.54,20.54,20.54,800,2021-05-21 16:00:00,RXT
20.56,20.56,20.53,20.53,1977,2021-05-21 16:05:00,RXT
20.51,20.54,20.5002,20.525,2300,2021-05-21 16:10:00,RXT
20.53,20.53,20.5,20.52,2700,2021-05-21 16:15:00,RXT
20.5,20.56,20.5,20.52,6927,2021-05-21 16:20:00,RXT
20.53,20.56,20.52,20.56,4900,2021-05-21 16:25:00,RXT
20.57,20.59,20.57,20.58,3294,2021-05-21 16:30:00,RXT
20.58,20.59,20.57,20.59,2100,2021-05-21 16:35:00,RXT
20.59,20.602,20.59,20.59,2450,2021-05-21 16:40:00,RXT
20.58,20.5935,20.56,20.56,6462,2021-05-21 16:45:00,RXT
20.56,20.57,20.56,20.5655,650,2021-05-21 16:50:00,RXT
20.57,20.59,20.53,20.59,5984,2021-05-21 16:55:00,RXT
20.585,20.6,20.585,20.6,2200,2021-05-21 17:00:00,RXT
20.598,20.598,20.58,20.59,1843,2021-05-21 17:05:00,RXT
20.59,20.59,20.56,20.57,2444,2021-05-21 17:10:00,RXT
20.5681,20.5681,20.54,20.54,2043,2021-05-21 17:15:00,RXT
20.55,20.59,20.55,20.58,1797,2021-05-21 17:20:00,RXT
20.57,20.59,20.57,20.59,650,2021-05-21 17:25:00,RXT
20.6,20.62,20.6,20.62,2179,2021-05-21 17:30:00,RXT
20.6,20.6,20.57,20.585,3900,2021-05-21 17:35:00,RXT
20.59,20.59,20.57,20.58,1150,2021-05-21 17:40:00,RXT
20.59,20.6,20.59,20.595,2201,2021-05-21 17:45:00,RXT
20.59,20.61,20.57,20.6,2478,2021-05-21 17:50:00,RXT
20.59,20.62,20.58,20.62,2600,2021-05-21 17:55:00,RXT
20.62,20.63,20.559,20.559,4716,2021-05-21 18:00:00,RXT
20.58,20.6,20.58,20.58,2486,2021-05-21 18:05:00,RXT
20.57,20.62,20.57,20.615,3413,2021-05-21 18:10:00,RXT
20.61,20.61,20.58,20.58,1100,2021-05-21 18:15:00,RXT
20.54,20.56,20.54,20.56,700,2021-05-21 18:20:00,RXT
20.53,20.55,20.48,20.51,3868,2021-05-21 18:25:00,RXT
20.51,20.53,20.5,20.51,1278,2021-05-21 18:30:00,RXT
20.51,20.51,20.49,20.49,1450,2021-05-21 18:35:00,RXT
20.48,20.5,20.48,20.5,1256,2021-05-21 18:40:00,RXT
20.5,20.51,20.491,20.51,1770,2021-05-21 18:45:00,RXT
20.51,20.52,20.495,20.52,4719,2021-05-21 18:50:00,RXT
20.52,20.535,20.51,20.52,7094,2021-05-21 18:55:00,RXT
20.52,20.52,20.47,20.47,2525,2021-05-21 19:00:00,RXT
20.475,20.5,20.46,20.49,1700,2021-05-21 19:05:00,RXT
20.5,20.51,20.49,20.49,3993,2021-05-21 19:10:00,RXT
20.493,20.51,20.49,20.5,2957,2021-05-21 19:15:00,RXT
20.4947,20.515,20.4947,20.515,4401,2021-05-21 19:20:00,RXT
20.51,20.53,20.49,20.49,4345,2021-05-21 19:25:00,RXT
20.49,20.495,20.46,20.465,1937,2021-05-21 19:30:00,RXT
20.47,20.4779,20.445,20.445,5084,2021-05-21 19:35:00,RXT
20.45,20.45,20.406,20.4379,6150,2021-05-21 19:40:00,RXT
20.4384,20.45,20.41,20.4463,10523,2021-05-21 19:45:00,RXT
20.44,20.4752,20.43,20.43,21345,2021-05-21 19:50:00,RXT
20.43,20.45,20.42,20.43,26511,2021-05-21 19:55:00,RXT
20.43,20.43,20.43,20.43,45596,2021-05-21 20:00:00,RXT
20.15,20.15,20.15,20.15,2860,2021-05-21 20:10:00,RXT
20.15,20.15,20.15,20.15,900,2021-05-21 22:45:00,RXT
20.51,20.51,20.1,20.1,7212,2021-05-24 13:25:00,RXT
20.07,20.36,20.0,20.35,64760,2021-05-24 13:30:00,RXT
20.29,20.43,20.2129,20.43,5099,2021-05-24 13:35:00,RXT
20.44,20.51,20.44,20.5,6502,2021-05-24 13:40:00,RXT
20.565,20.61,20.545,20.59,6282,2021-05-24 13:45:00,RXT
20.66,20.705,20.65,20.705,4438,2021-05-24 13:50:00,RXT
20.73,20.7499,20.6501,20.67,4058,2021-05-24 13:55:00,RXT
20.71,20.72,20.66,20.69,2980,2021-05-24 14:00:00,RXT
20.69,20.7005,20.63,20.655,3507,2021-05-24 14:05:00,RXT
20.655,20.67,20.61,20.64,8126,2021-05-24 14:10:00,RXT
20.645,20.74,20.64,20.73,7252,2021-05-24 14:15:00,RXT
20.73,20.77,20.73,20.76,8334,2021-05-24 14:20:00,RXT
20.76,20.86,20.76,20.86,6153,2021-05-24 14:25:00,RXT
20.83,20.8586,20.78,20.78,5644,2021-05-24 14:30:00,RXT
20.76,20.81,20.76,20.81,4979,2021-05-24 14:35:00,RXT
20.82,20.85,20.81,20.85,3207,2021-05-24 14:40:00,RXT
20.83,20.85,20.8,20.8,4704,2021-05-24 14:45:00,RXT
20.8,20.87,20.785,20.86,10040,2021-05-24 14:50:00,RXT
20.86,20.88,20.85,20.86,6753,2021-05-24 14:55:00,RXT
20.85,20.885,20.85,20.86,2894,2021-05-24 15:00:00,RXT
20.85,20.88,20.82,20.84,19899,2021-05-24 15:05:00,RXT
20.83,20.85,20.825,20.85,1616,2021-05-24 15:10:00,RXT
20.85,20.87,20.8301,20.84,3796,2021-05-24 15:15:00,RXT
20.83,20.84,20.83,20.84,2748,2021-05-24 15:20:00,RXT
20.84,20.88,20.84,20.88,3346,2021-05-24 15:25:00,RXT
20.88,20.93,20.87,20.92,7272,2021-05-24 15:30:00,RXT
20.92,20.93,20.86,20.86,7947,2021-05-24 15:35:00,RXT
20.87,20.89,20.86,20.89,4791,2021-05-24 15:40:00,RXT
20.88,20.91,20.87,20.91,3584,2021-05-24 15:45:00,RXT
20.9,20.91,20.811,20.811,5769,2021-05-24 15:50:00,RXT
20.81,20.81,20.77,20.78,3314,2021-05-24 15:55:00,RXT
20.78,20.78,20.76,20.77,1800,2021-05-24 16:00:00,RXT
20.7769,20.79,20.75,20.79,9844,2021-05-24 16:05:00,RXT
20.79,20.82,20.75,20.75,2729,2021-05-24 16:10:00,RXT
20.75,20.75,20.724,20.74,2633,2021-05-24 16:15:00,RXT
20.72,20.745,20.72,20.745,400,2021-05-24 16:20:00,RXT
20.74,20.74,20.63,20.65,12017,2021-05-24 16:25:00,RXT
20.6301,20.67,20.6301,20.65,2162,2021-05-24 16:30:00,RXT
20.64,20.67,20.625,20.67,3200,2021-05-24 16:35:00,RXT
20.67,20.67,20.65,20.67,2290,2021-05-24 16:40:00,RXT
20.67,20.68,20.635,20.68,2636,2021-05-24 16:45:00,RXT
20.67,20.68,20.64,20.6599,2893,2021-05-24 16:50:00,RXT
20.65,20.67,20.6287,20.66,1550,2021-05-24 16:55:00,RXT
20.67,20.69,20.66,20.675,4379,2021-05-24 17:00:00,RXT
20.68,20.69,20.665,20.69,2054,2021-05-24 17:05:00,RXT
20.69,20.69,20.63,20.63,4451,2021-05-24 17:10:00,RXT
20.625,20.64,20.615,20.64,1215,2021-05-24 17:15:00,RXT
20.65,20.66,20.63,20.65,8877,2021-05-24 17:20:00,RXT
20.65,20.72,20.65,20.69,4355,2021-05-24 17:25:00,RXT
20.69,20.7,20.68,20.695,1200,2021-05-24 17:30:00,RXT
20.68,20.68,20.65,20.67,2571,2021-05-24 17:35:00,RXT
20.675,20.675,20.64,20.655,2639,2021-05-24 17:40:00,RXT
20.66,20.665,20.66,20.66,1958,2021-05-24 17:45:00,RXT
20.685,20.69,20.67,20.68,2296,2021-05-24 17:50:00,RXT
