open,high,low,close,volume,datetime,symbol
20.67,20.705,20.67,20.705,500,2021-05-24 17:55:00,RXT
20.72,20.72,20.67,20.68,3232,2021-05-24 18:00:00,RXT
20.69,20.72,20.69,20.7118,4117,2021-05-24 18:05:00,RXT
20.715,20.73,20.715,20.725,2375,2021-05-24 18:10:00,RXT
20.7273,20.76,20.725,20.76,4356,2021-05-24 18:15:00,RXT
20.76,20.785,20.76,20.785,3061,2021-05-24 18:20:00,RXT
20.8,20.8,20.725,20.7397,5426,2021-05-24 18:25:00,RXT
20.74,20.76,20.73,20.76,2371,2021-05-24 18:30:00,RXT
20.755,20.755,20.73,20.74,1995,2021-05-24 18:35:00,RXT
20.74,20.76,20.74,20.76,1311,2021-05-24 18:40:00,RXT
20.76,20.76,20.73,20.75,3577,2021-05-24 18:45:00,RXT
20.74,20.77,20.74,20.76,3924,2021-05-24 18:50:00,RXT
20.76,20.79,20.76,20.78,4062,2021-05-24 18:55:00,RXT
20.79,20.81,20.7801,20.8,1830,2021-05-24 19:00:00,RXT
20.79,20.8162,20.79,20.81,1700,2021-05-24 19:05:00,RXT
20.8,20.84,20.8,20.815,6348,2021-05-24 19:10:00,RXT
20.815,20.83,20.815,20.825,1800,2021-05-24 19:15:00,RXT
20.83,20.9,20.82,20.89,7056,2021-05-24 19:20:00,RXT
20.8999,20.9,20.88,20.89,4900,2021-05-24 19:25:00,RXT
20.89,20.9,20.85,20.86,6859,2021-05-24 19:30:00,RXT
20.858,20.91,20.858,20.91,9796,2021-05-24 19:35:00,RXT
20.8921,20.92,20.88,20.88,13433,2021-05-24 19:40:00,RXT
20.8885,20.9,20.88,20.9,7811,2021-05-24 19:45:00,RXT
20.89,20.89,20.81,20.81,19013,2021-05-24 19:50:00,RXT
20.8,20.85,20.8,20.84,27114,2021-05-24 19:55:00,RXT
20.83,20.83,20.83,20.83,80518,2021-05-24 20:00:00,RXT
20.9999,20.9999,20.9999,20.9999,101,2021-05-24 23:45:00,RXT
20.71,20.71,20.71,20.71,1400,2021-05-25 12:20:00,RXT
21.0,21.0,20.84,20.901,9274,2021-05-25 13:30:00,RXT
20.89,21.02,20.856,21.0,8918,2021-05-25 13:35:00,RXT
21.04,21.06,20.87,20.9,8160,2021-05-25 13:40:00,RXT
20.875,20.9383,20.84,20.89,3441,2021-05-25 13:45:00,RXT
20.89,20.89,20.81,20.82,4446,2021-05-25 13:50:00,RXT
20.84,20.9,20.82,20.9,4957,2021-05-25 13:55:00,RXT
20.89,20.92,20.85,20.88,4661,2021-05-25 14:00:00,RXT
20.89,20.99,20.87,20.98,5370,2021-05-25 14:05:00,RXT
20.98,21.02,20.97,21.01,18812,2021-05-25 14:10:00,RXT
21.01,21.02,20.965,21.01,18568,2021-05-25 14:15:00,RXT
21.0,21.01,20.985,21.01,9868,2021-05-25 14:20:00,RXT
21.01,21.02,20.985,21.0,7942,2021-05-25 14:25:00,RXT
20.995,20.995,20.88,20.94,4959,2021-05-25 14:30:00,RXT
20.96,21.0,20.96,21.0,2870,2021-05-25 14:35:00,RXT
21.0,21.0,20.92,20.98,5391,2021-05-25 14:40:00,RXT
20.99,20.99,20.96,20.97,2403,2021-05-25 14:45:00,RXT
20.97,20.98,20.93,20.975,6678,2021-05-25 14:50:00,RXT
20.99,20.99,20.97,20.97,2348,2021-05-25 14:55:00,RXT
20.96,20.97,20.9,20.9,7617,2021-05-25 15:00:00,RXT
20.9,20.92,20.88,20.92,10424,2021-05-25 15:05:00,RXT
20.9184,20.97,20.9184,20.97,1459,2021-05-25 15:10:00,RXT
20.97,20.98,20.89,20.9,4675,2021-05-25 15:15:00,RXT
20.9,20.91,20.89,20.91,1700,2021-05-25 15:20:00,RXT
20.91,20.91,20.84,20.86,4701,2021-05-25 15:25:00,RXT
20.86,20.865,20.77,20.8,8275,2021-05-25 15:30:00,RXT
20.81,20.81,20.75,20.76,6538,2021-05-25 15:35:00,RXT
20.79,20.79,20.77,20.79,2051,2021-05-25 15:40:00,RXT
20.785,20.81,20.785,20.81,1584,2021-05-25 15:45:00,RXT
20.81,20.825,20.78,20.79,3380,2021-05-25 15:50:00,RXT
20.82,20.835,20.79,20.835,3713,2021-05-25 15:55:00,RXT
20.84,20.84,20.81,20.84,2499,2021-05-25 16:00:00,RXT
20.85,20.865,20.84,20.845,4044,2021-05-25 16:05:00,RXT
20.85,20.86,20.82,20.84,2993,2021-05-25 16:10:00,RXT
20.83,20.84,20.8,20.8,4896,2021-05-25 16:15:00,RXT
20.819,20.85,20.819,20.845,2111,2021-05-25 16:20:00,RXT
20.84,20.87,20.84,20.8685,3514,2021-05-25 16:25:00,RXT
20.865,20.89,20.86,20.89,2769,2021-05-25 16:30:00,RXT
20.89,20.9,20.87,20.88,3279,2021-05-25 16:35:00,RXT
20.88,20.91,20.88,20.905,1379,2021-05-25 16:40:00,RXT
20.915,20.95,20.915,20.92,3441,2021-05-25 16:45:00,RXT
20.94,20.95,20.92,20.94,1441,2021-05-25 16:50:00,RXT
20.94,20.94,20.94,20.94,882,2021-05-25 16:55:00,RXT
20.94,20.95,20.93,20.94,1639,2021-05-25 17:00:00,RXT
20.94,20.98,20.93,20.97,4179,2021-05-25 17:05:00,RXT
20.975,21.01,20.975,21.01,9215,2021-05-25 17:10:00,RXT
21.01,21.01,20.93,20.96,7827,2021-05-25 17:15:00,RXT
20.96,21.0,20.96,21.0,3147,2021-05-25 17:20:00,RXT
21.005,21.005,20.96,20.97,3411,2021-05-25 17:25:00,RXT
20.97,20.97,20.965,20.965,1250,2021-05-25 17:30:00,RXT
20.96,20.965,20.95,20.96,2075,2021-05-25 17:35:00,RXT
20.96,20.97,20.94,20.96,2630,2021-05-25 17:40:00,RXT
20.97,20.97,20.96,20.96,701,2021-05-25 17:45:00,RXT
20.975,20.975,20.95,20.969,2242,2021-05-25 17:50:00,RXT
20.97,20.985,20.96,20.98,3294,2021-05-25 17:55:00,RXT
20.96,20.96,20.91,20.93,4211,2021-05-25 18:00:00,RXT
20.93,20.945,20.92,20.945,1341,2021-05-25 18:05:00,RXT
20.95,20.95,20.93,20.93,4557,2021-05-25 18:10:00,RXT
20.925,20.96,20.9,20.94,2732,2021-05-25 18:15:00,RXT
20.95,20.95,20.92,20.93,2159,2021-05-25 18:20:00,RXT
20.95,20.95,20.91,20.91,2940,2021-05-25 18:25:00,RXT
20.92,20.95,20.91,20.94,1600,2021-05-25 18:30:00,RXT
20.95,20.955,20.93,20.94,5295,2021-05-25 18:35:00,RXT
20.94,20.96,20.92,20.9486,3422,2021-05-25 18:40:00,RXT
20.93,20.935,20.91,20.91,1200,2021-05-25 18:45:00,RXT
20.91,20.915,20.88,20.88,4600,2021-05-25 18:50:00,RXT
20.9,20.91,20.88,20.88,1800,2021-05-25 18:55:00,RXT
20.88,20.88,20.83,20.85,4459,2021-05-25 19:00:00,RXT
20.85,20.87,20.83,20.83,3010,2021-05-25 19:05:00,RXT
20.84,20.87,20.83,20.84,1674,2021-05-25 19:10:00,RXT
20.84,20.855,20.84,20.85,800,2021-05-25 19:15:00,RXT
20.86,20.885,20.85,20.87,3981,2021-05-25 19:20:00,RXT
20.87,20.88,20.865,20.865,600,2021-05-25 19:25:00,RXT
20.86,20.865,20.82,20.82,5534,2021-05-25 19:30:00,RXT
20.83,20.87,20.83,20.86,7498,2021-05-25 19:35:00,RXT
20.85,20.88,20.85,20.88,2861,2021-05-25 19:40:00,RXT
20.8784,20.88,20.85,20.87,7408,2021-05-25 19:45:00,RXT
20.87,20.87,20.77,20.79,8918,2021-05-25 19:50:00,RXT
20.8062,20.85,20.79,20.82,22932,2021-05-25 19:55:00,RXT
20.82,20.82,20.82,20.82,288792,2021-05-25 20:00:00,RXT
21.15,21.15,21.15,21.15,3000,2021-05-26 13:25:00,RXT
20.88,20.98,20.85,20.905,6854,2021-05-26 13:30:00,RXT
20.9,20.98,20.89,20.9,2925,2021-05-26 13:35:00,RXT
20.95,21.0399,20.94,20.9752,5297,2021-05-26 13:40:00,RXT
20.979,21.01,20.94,20.95,8655,2021-05-26 13:45:00,RXT
21.01,21.02,20.9588,20.9588,7896,2021-05-26 13:50:00,RXT
20.9524,21.01,20.77,20.8254,16603,2021-05-26 13:55:00,RXT
20.82,20.83,20.72,20.72,7917,2021-05-26 14:00:00,RXT
20.7268,20.77,20.72,20.75,3308,2021-05-26 14:05:00,RXT
20.7428,20.755,20.73,20.75,10538,2021-05-26 14:10:00,RXT
20.7499,20.96,20.745,20.96,29789,2021-05-26 14:15:00,RXT
20.92,20.92,20.8617,20.9,1222,2021-05-26 14:20:00,RXT
20.905,20.95,20.905,20.93,2859,2021-05-26 14:25:00,RXT
20.9363,20.9401,20.92,20.925,2258,2021-05-26 14:30:00,RXT
20.9265,20.95,20.87,20.9,6325,2021-05-26 14:35:00,RXT
20.89,20.9,20.89,20.9,1700,2021-05-26 14:40:00,RXT
20.895,20.9,20.87,20.875,1750,2021-05-26 14:45:00,RXT
20.8616,20.9483,20.8616,20.92,3600,2021-05-26 14:50:00,RXT
20.92,20.92,20.875,20.89,2209,2021-05-26 14:55:00,RXT
20.89,20.9,20.86,20.86,2387,2021-05-26 15:00:00,RXT
20.88,20.89,20.815,20.84,3508,2021-05-26 15:05:00,RXT
20.83,20.85,20.8078,20.82,3031,2021-05-26 15:10:00,RXT
20.84,20.84,20.8,20.813,999,2021-05-26 15:15:00,RXT
20.81,20.83,20.77,20.77,2720,2021-05-26 15:20:00,RXT
20.78,20.8,20.76,20.78,1600,2021-05-26 15:25:00,RXT
20.785,20.8036,20.75,20.795,5610,2021-05-26 15:30:00,RXT
20.79,20.825,20.78,20.825,2020,2021-05-26 15:35:00,RXT
20.83,20.8324,20.81,20.82,3550,2021-05-26 15:40:00,RXT
20.825,20.84,20.79,20.79,4004,2021-05-26 15:45:00,RXT
20.78,20.8,20.78,20.78,8108,2021-05-26 15:50:00,RXT
20.78,20.8,20.78,20.78,3455,2021-05-26 15:55:00,RXT
20.78,20.806,20.78,20.78,4150,2021-05-26 16:00:00,RXT
20.79,20.85,20.785,20.83,25473,2021-05-26 16:05:00,RXT
20.841,20.8699,20.83,20.86,3866,2021-05-26 16:10:00,RXT
20.86,20.8684,20.82,20.84,2939,2021-05-26 16:15:00,RXT
20.84,20.84,20.77,20.785,13775,2021-05-26 16:20:00,RXT
20.8,20.82,20.785,20.81,3276,2021-05-26 16:25:00,RXT
20.8,20.81,20.79,20.8,2600,2021-05-26 16:30:00,RXT
20.8,20.8,20.77,20.77,6693,2021-05-26 16:35:00,RXT
20.77,20.78,20.76,20.78,1930,2021-05-26 16:40:00,RXT
20.77,20.78,20.76,20.76,1004,2021-05-26 16:45:00,RXT
20.77,20.78,20.74,20.7499,5305,2021-05-26 16:50:00,RXT
20.73,20.75,20.72,20.745,7650,2021-05-26 16:55:00,RXT
20.75,20.75,20.69,20.7,19958,2021-05-26 17:00:00,RXT
20.695,20.71,20.69,20.69,11178,2021-05-26 17:05:00,RXT
20.69,20.7,20.68,20.7,8391,2021-05-26 17:10:00,RXT
20.7,20.7,20.69,20.7,4900,2021-05-26 17:15:00,RXT
20.6924,20.78,20.69,20.72,27722,2021-05-26 17:20:00,RXT
20.73,20.74,20.72,20.735,2753,2021-05-26 17:25:00,RXT
20.72,20.735,20.7,20.735,2341,2021-05-26 17:30:00,RXT
20.741,20.741,20.72,20.72,1400,2021-05-26 17:35:00,RXT
20.74,20.775,20.73,20.775,6583,2021-05-26 17:40:00,RXT
20.78,20.78,20.73,20.75,2930,2021-05-26 17:45:00,RXT
20.7473,20.755,20.68,20.69,6816,2021-05-26 17:50:00,RXT
20.68,20.7,20.68,20.7,4796,2021-05-26 17:55:00,RXT
20.7,20.77,20.69,20.76,4891,2021-05-26 18:00:00,RXT
20.77,20.79,20.77,20.78,2887,2021-05-26 18:05:00,RXT
20.785,20.785,20.7619,20.7619,2695,2021-05-26 18:10:00,RXT
20.76,20.795,20.76,20.78,5754,2021-05-26 18:15:00,RXT
20.79,20.8,20.73,20.73,8159,2021-05-26 18:20:00,RXT
20.73,20.76,20.73,20.74,2702,2021-05-26 18:25:00,RXT
20.74,20.765,20.73,20.75,10375,2021-05-26 18:30:00,RXT
20.77,20.78,20.75,20.765,4123,2021-05-26 18:35:00,RXT
20.77,20.775,20.75,20.77,5585,2021-05-26 18:40:00,RXT
20.78,20.785,20.74,20.74,5400,2021-05-26 18:45:00,RXT
20.74,20.74,20.7,20.71,13467,2021-05-26 18:50:00,RXT
20.72,20.76,20.71,20.76,26616,2021-05-26 18:55:00,RXT
20.76,20.76,20.71,20.715,13895,2021-05-26 19:00:00,RXT
20.72,20.72,20.69,20.69,19041,2021-05-26 19:05:00,RXT
20.7,20.75,20.69,20.7,41260,2021-05-26 19:10:00,RXT
20.71,20.74,20.71,20.73,4296,2021-05-26 19:15:00,RXT
20.74,20.79,20.7,20.72,11476,2021-05-26 19:20:00,RXT
20.735,20.735,20.65,20.66,19166,2021-05-26 19:25:00,RXT
20.66,20.68,20.59,20.62,60894,2021-05-26 19:30:00,RXT
20.62,20.69,20.62,20.65,32998,2021-05-26 19:35:00,RXT
20.65,20.71,20.65,20.71,9146,2021-05-26 19:40:00,RXT
20.7023,20.71,20.63,20.67,19177,2021-05-26 19:45:00,RXT
20.66,20.67,20.59,20.605,32582,2021-05-26 19:50:00,RXT
20.61,20.67,20.57,20.64,39835,2021-05-26 19:55:00,RXT
20.66,20.66,20.66,20.66,47896,2021-05-26 20:00:00,RXT
20.66,20.66,20.66,20.66,195,2021-05-26 21:25:00,RXT
20.66,20.66,20.66,20.66,9738,2021-05-26 21:35:00,RXT
20.66,20.66,20.66,20.66,1000,2021-05-27 13:15:00,RXT
20.65,20.75,20.57,20.6119,11893,2021-05-27 13:30:00,RXT
20.7,20.7,20.52,20.61,29709,2021-05-27 13:35:00,RXT
20.6506,20.775,20.6,20.665,36785,2021-05-27 13:40:00,RXT
20.65,20.68,20.585,20.63,8101,2021-05-27 13:45:00,RXT
20.625,20.625,20.58,20.5937,22463,2021-05-27 13:50:00,RXT
20.6,20.75,20.58,20.743,45229,2021-05-27 13:55:00,RXT
20.75,20.89,20.7,20.815,24625,2021-05-27 14:00:00,RXT
20.81,20.9,20.81,20.87,5284,2021-05-27 14:05:00,RXT
20.9,20.95,20.89,20.95,7998,2021-05-27 14:10:00,RXT
20.95,21.01,20.9482,21.0,11226,2021-05-27 14:15:00,RXT
20.99,21.0,20.96,20.97,19194,2021-05-27 14:20:00,RXT
20.97,21.02,20.9601,21.01,19469,2021-05-27 14:25:00,RXT
21.01,21.03,20.97,20.985,25197,2021-05-27 14:30:00,RXT
20.9892,21.01,20.95,20.97,9379,2021-05-27 14:35:00,RXT
20.965,20.97,20.96,20.965,6378,2021-05-27 14:40:00,RXT
20.96,20.97,20.9287,20.965,7083,2021-05-27 14:45:00,RXT
20.96,20.96,20.91,20.93,2165,2021-05-27 14:50:00,RXT
20.94,20.97,20.94,20.965,9379,2021-05-27 14:55:00,RXT
20.97,20.97,20.955,20.955,2557,2021-05-27 15:00:00,RXT
20.96,21.0,20.96,20.99,3758,2021-05-27 15:05:00,RXT
21.0,21.0,20.96,20.97,3762,2021-05-27 15:10:00,RXT
20.9615,20.97,20.93,20.95,4371,2021-05-27 15:15:00,RXT
20.95,20.96,20.93,20.95,6608,2021-05-27 15:20:00,RXT
20.95,20.95,20.94,20.94,2854,2021-05-27 15:25:00,RXT
20.95,20.95,20.88,20.93,4653,2021-05-27 15:30:00,RXT
20.94,20.94,20.885,20.89,3651,2021-05-27 15:35:00,RXT
20.9,20.9,20.8999,20.9,700,2021-05-27 15:40:00,RXT
20.895,20.895,20.85,20.87,5627,2021-05-27 15:45:00,RXT
20.89,20.9,20.88,20.9,2269,2021-05-27 15:50:00,RXT
20.895,20.9,20.895,20.9,1000,2021-05-27 15:55:00,RXT
20.91,20.94,20.905,20.9057,4255,2021-05-27 16:00:00,RXT
20.93,20.93,20.91,20.925,1300,2021-05-27 16:05:00,RXT
20.93,20.94,20.9,20.94,4775,2021-05-27 16:10:00,RXT
20.95,20.96,20.94,20.96,3303,2021-05-27 16:15:00,RXT
20.975,20.99,20.975,20.98,2226,2021-05-27 16:20:00,RXT
20.973,20.99,20.97,20.97,5645,2021-05-27 16:25:00,RXT
20.98,20.98,20.97,20.97,1000,2021-05-27 16:30:00,RXT
20.974,21.01,20.97,21.01,11449,2021-05-27 16:35:00,RXT
21.0,21.02,20.98,20.98,3780,2021-05-27 16:40:00,RXT
20.98,21.01,20.98,21.01,5728,2021-05-27 16:45:00,RXT
21.01,21.018,21.0,21.015,3700,2021-05-27 16:50:00,RXT
21.0194,21.0395,21.01,21.0395,6448,2021-05-27 16:55:00,RXT
21.04,21.06,21.01,21.02,13052,2021-05-27 17:00:00,RXT
21.025,21.025,21.01,21.02,3034,2021-05-27 17:05:00,RXT
21.03,21.05,21.01,21.02,6049,2021-05-27 17:10:00,RXT
21.015,21.04,21.015,21.025,1649,2021-05-27 17:15:00,RXT
21.03,21.03,21.01,21.02,2771,2021-05-27 17:20:00,RXT
21.02,21.03,21.0101,21.03,1748,2021-05-27 17:25:00,RXT
21.02,21.0446,21.02,21.04,3155,2021-05-27 17:30:00,RXT
21.04,21.055,21.01,21.02,4800,2021-05-27 17:35:00,RXT
21.02,21.04,21.02,21.03,1900,2021-05-27 17:40:00,RXT
21.04,21.05,21.02,21.05,2300,2021-05-27 17:45:00,RXT
21.05,21.06,21.05,21.05,2902,2021-05-27 17:50:00,RXT
21.05,21.06,21.0437,21.05,4450,2021-05-27 17:55:00,RXT
21.06,21.07,21.01,21.01,6694,2021-05-27 18:00:00,RXT
21.01,21.01,20.96,20.96,3793,2021-05-27 18:05:00,RXT
20.975,20.975,20.95,20.965,2645,2021-05-27 18:10:00,RXT
20.965,20.975,20.965,20.975,1300,2021-05-27 18:15:00,RXT
20.973,20.99,20.97,20.97,1200,2021-05-27 18:20:00,RXT
20.99,21.01,20.98,21.01,2376,2021-05-27 18:25:00,RXT
21.01,21.02,20.99,21.005,5207,2021-05-27 18:30:00,RXT
21.01,21.02,20.97,20.97,4160,2021-05-27 18:35:00,RXT
20.97,20.99,20.97,20.98,939,2021-05-27 18:40:00,RXT
20.99,21.0,20.98,20.99,2250,2021-05-27 18:45:00,RXT
20.99,21.01,20.96,20.99,5987,2021-05-27 18:50:00,RXT
20.99,21.01,20.975,21.01,4076,2021-05-27 18:55:00,RXT
20.99,21.0,20.95,20.95,1223,2021-05-27 19:00:00,RXT
20.95,20.9842,20.93,20.94,1920,2021-05-27 19:05:00,RXT
20.9241,20.94,20.92,20.94,1800,2021-05-27 19:10:00,RXT
20.93,20.935,20.925,20.935,1960,2021-05-27 19:15:00,RXT
20.92,20.94,20.87,20.87,4124,2021-05-27 19:20:00,RXT
20.86,20.89,20.85,20.85,3035,2021-05-27 19:25:00,RXT
20.85,20.92,20.84,20.9,9721,2021-05-27 19:30:00,RXT
20.91,20.955,20.91,20.945,5977,2021-05-27 19:35:00,RXT
20.95,20.97,20.925,20.96,6011,2021-05-27 19:40:00,RXT
20.97,20.975,20.945,20.965,12140,2021-05-27 19:45:00,RXT
20.98,21.07,20.97,21.03,55424,2021-05-27 19:50:00,RXT
21.08,21.08,20.99,21.0,61169,2021-05-27 19:55:00,RXT
21.0,21.01,21.0,21.01,380693,2021-05-27 20:00:00,RXT
21.01,21.01,21.01,21.01,1000,2021-05-27 20:15:00,RXT
21.01,21.01,21.01,21.01,5280,2021-05-27 21:20:00,RXT
20.704,20.704,20.704,20.704,150,2021-05-28 12:15:00,RXT
21.1,21.15,20.86,20.945,29985,2021-05-28 13:30:00,RXT
21.03,21.03,20.95,20.99,5112,2021-05-28 13:35:00,RXT
20.99,21.03,20.91,20.97,5177,2021-05-28 13:40:00,RXT
20.97,21.03,20.97,21.03,7459,2021-05-28 13:45:00,RXT
21.01,21.03,20.99,21.01,4570,2021-05-28 13:50:00,RXT
21.01,21.02,20.97,20.97,8763,2021-05-28 13:55:00,RXT
20.96,20.97,20.91,20.93,1750,2021-05-28 14:00:00,RXT
20.959,20.99,20.94,20.9798,7785,2021-05-28 14:05:00,RXT
20.99,20.9999,20.98,20.9999,600,2021-05-28 14:10:00,RXT
20.98,20.985,20.83,20.83,5360,2021-05-28 14:15:00,RXT
20.835,20.835,20.79,20.8,1463,2021-05-28 14:20:00,RXT
20.8,20.81,20.71,20.7146,5347,2021-05-28 14:25:00,RXT
20.7433,20.83,20.7433,20.82,6404,2021-05-28 14:30:00,RXT
20.81,20.82,20.81,20.82,1100,2021-05-28 14:35:00,RXT
20.82,20.84,20.81,20.84,2468,2021-05-28 14:40:00,RXT
20.86,20.86,20.79,20.79,1541,2021-05-28 14:45:00,RXT
20.7907,20.7907,20.74,20.74,2261,2021-05-28 14:50:00,RXT
20.74,20.74,20.72,20.72,699,2021-05-28 14:55:00,RXT
20.74,20.78,20.737,20.77,2050,2021-05-28 15:00:00,RXT
20.785,20.805,20.785,20.805,1814,2021-05-28 15:05:00,RXT
20.82,20.82,20.7837,20.79,2068,2021-05-28 15:10:00,RXT
20.79,20.79,20.79,20.79,900,2021-05-28 15:15:00,RXT
20.79,20.8,20.73,20.77,5952,2021-05-28 15:20:00,RXT
20.75,20.76,20.6,20.61,7383,2021-05-28 15:25:00,RXT
20.635,20.66,20.52,20.585,10391,2021-05-28 15:30:00,RXT
20.6,20.62,20.55,20.56,3374,2021-05-28 15:35:00,RXT
20.56,20.59,20.47,20.48,6919,2021-05-28 15:40:00,RXT
20.495,20.5151,20.495,20.5,3886,2021-05-28 15:45:00,RXT
20.5,20.5,20.42,20.455,6485,2021-05-28 15:50:00,RXT
20.46,20.47,20.44,20.4638,3232,2021-05-28 15:55:00,RXT
20.44,20.47,20.44,20.4413,5549,2021-05-28 16:00:00,RXT
20.455,20.54,20.455,20.52,17799,2021-05-28 16:05:00,RXT
20.51,20.56,20.51,20.5518,15784,2021-05-28 16:10:00,RXT
20.545,20.55,20.52,20.52,6393,2021-05-28 16:15:00,RXT
20.535,20.535,20.48,20.48,7308,2021-05-28 16:20:00,RXT
20.4801,20.51,20.47,20.505,7617,2021-05-28 16:25:00,RXT
20.505,20.53,20.495,20.525,10091,2021-05-28 16:30:00,RXT
20.525,20.53,20.5,20.51,9155,2021-05-28 16:35:00,RXT
20.51,20.52,20.5,20.51,5841,2021-05-28 16:40:00,RXT
20.5,20.52,20.49,20.49,7125,2021-05-28 16:45:00,RXT
20.495,20.53,20.495,20.52,6187,2021-05-28 16:50:00,RXT
20.525,20.53,20.47,20.47,7306,2021-05-28 16:55:00,RXT
20.48,20.535,20.47,20.535,6829,2021-05-28 17:00:00,RXT
20.535,20.58,20.535,20.56,4626,2021-05-28 17:05:00,RXT
20.58,20.6,20.56,20.5943,3680,2021-05-28 17:10:00,RXT
20.59,20.62,20.57,20.57,3153,2021-05-28 17:15:00,RXT
20.58,20.58,20.56,20.56,1582,2021-05-28 17:20:00,RXT
20.57,20.585,20.55,20.585,2321,2021-05-28 17:25:00,RXT
20.585,20.585,20.53,20.53,2490,2021-05-28 17:30:00,RXT
20.53,20.54,20.525,20.525,3081,2021-05-28 17:35:00,RXT
20.51,20.51,20.49,20.49,9359,2021-05-28 17:40:00,RXT
20.49,20.51,20.48,20.5,3430,2021-05-28 17:45:00,RXT
20.5,20.53,20.47,20.47,5244,2021-05-28 17:50:00,RXT
20.47,20.47,20.44,20.44,11742,2021-05-28 17:55:00,RXT
20.445,20.46,20.39,20.39,6298,2021-05-28 18:00:00,RXT
20.39,20.39,20.35,20.38,16834,2021-05-28 18:05:00,RXT
20.39,20.4,20.38,20.385,4245,2021-05-28 18:10:00,RXT
20.39,20.4,20.38,20.38,4162,2021-05-28 18:15:00,RXT
20.39,20.4,20.38,20.395,3320,2021-05-28 18:20:00,RXT
20.395,20.41,20.39,20.41,1981,2021-05-28 18:25:00,RXT
20.42,20.42,20.355,20.37,7922,2021-05-28 18:30:00,RXT
20.37,20.39,20.365,20.39,3165,2021-05-28 18:35:00,RXT
20.39,20.42,20.38,20.4,4810,2021-05-28 18:40:00,RXT
20.4,20.41,20.4,20.41,2759,2021-05-28 18:45:00,RXT
20.4,20.4,20.36,20.37,11645,2021-05-28 18:50:00,RXT
20.37,20.39,20.36,20.36,4574,2021-05-28 18:55:00,RXT
20.36,20.37,20.35,20.36,9268,2021-05-28 19:00:00,RXT
20.36,20.37,20.35,20.36,9579,2021-05-28 19:05:00,RXT
20.36,20.36,20.31,20.31,6607,2021-05-28 19:10:00,RXT
20.31,20.31,20.25,20.3,15089,2021-05-28 19:15:00,RXT
20.29,20.3,20.27,20.28,5365,2021-05-28 19:20:00,RXT
20.3,20.3,20.26,20.28,6644,2021-05-28 19:25:00,RXT
20.27,20.28,20.25,20.27,11874,2021-05-28 19:30:00,RXT
20.275,20.35,20.27,20.34,23427,2021-05-28 19:35:00,RXT
20.35,20.35,20.31,20.31,11503,2021-05-28 19:40:00,RXT
20.3118,20.3118,20.26,20.26,22473,2021-05-28 19:45:00,RXT
20.265,20.27,20.2,20.205,32101,2021-05-28 19:50:00,RXT
20.21,20.23,20.15,20.21,63271,2021-05-28 19:55:00,RXT
20.18,20.18,20.18,20.18,381190,2021-05-28 20:00:00,RXT
20.19,20.19,20.19,20.19,200,2021-05-28 20:35:00,RXT
20.18,20.18,20.18,20.18,1587,2021-05-28 20:40:00,RXT
20.22,20.22,20.22,20.22,100,2021-05-28 21:10:00,RXT
20.2499,20.2499,20.2499,20.2499,300,2021-05-28 21:15:00,RXT
20.24,20.24,20.24,20.24,200,2021-05-28 21:20:00,RXT
