open,high,low,close,volume,datetime,symbol
30.14,30.63,29.89,30.22,1232,2021-06-01 13:30:00,APR
30.63,30.63,30.63,30.63,196,2021-06-01 13:45:00,APR
30.605,30.94,30.525,30.525,10867,2021-06-01 13:55:00,APR
30.67,31.04,30.62,30.77,6685,2021-06-01 14:00:00,APR
30.78,30.78,30.78,30.78,100,2021-06-01 14:05:00,APR
30.97,31.09,30.97,30.975,6000,2021-06-01 14:20:00,APR
31.04,31.04,31.04,31.04,100,2021-06-01 14:25:00,APR
31.23,31.24,31.16,31.16,688,2021-06-01 14:30:00,APR
31.175,31.175,31.14,31.14,300,2021-06-01 14:40:00,APR
31.06,31.15,30.91,30.91,900,2021-06-01 14:50:00,APR
30.9,30.9,30.41,30.84,1100,2021-06-01 14:55:00,APR
30.43,30.8,30.3701,30.69,2260,2021-06-01 15:00:00,APR
30.65,30.65,30.65,30.65,100,2021-06-01 15:05:00,APR
30.61,30.71,30.44,30.44,800,2021-06-01 15:10:00,APR
30.5,30.5,30.4706,30.5,1100,2021-06-01 15:15:00,APR
30.5,30.69,30.5,30.625,1900,2021-06-01 15:20:00,APR
30.5,30.58,30.43,30.58,6418,2021-06-01 15:25:00,APR
30.575,30.66,30.575,30.64,430,2021-06-01 15:30:00,APR
30.69,30.7,30.64,30.7,1052,2021-06-01 15:35:00,APR
30.55,30.615,30.26,30.5,5000,2021-06-01 15:40:00,APR
30.58,30.58,30.58,30.58,100,2021-06-01 16:00:00,APR
30.58,30.81,30.58,30.73,961,2021-06-01 16:05:00,APR
30.82,30.82,30.68,30.68,200,2021-06-01 16:10:00,APR
30.79,30.79,30.715,30.76,300,2021-06-01 16:15:00,APR
30.825,30.825,30.825,30.825,200,2021-06-01 16:20:00,APR
30.68,30.75,30.68,30.75,200,2021-06-01 16:25:00,APR
30.7,30.8,30.7,30.795,1300,2021-06-01 16:35:00,APR
30.76,30.76,30.66,30.74,1550,2021-06-01 16:40:00,APR
30.65,30.65,30.65,30.65,100,2021-06-01 16:45:00,APR
30.65,30.65,30.59,30.59,200,2021-06-01 16:50:00,APR
30.72,30.97,30.72,30.8025,956,2021-06-01 16:55:00,APR
30.82,30.82,30.74,30.8,400,2021-06-01 17:00:00,APR
30.74,30.74,30.74,30.74,100,2021-06-01 17:05:00,APR
30.7,30.7,30.7,30.7,100,2021-06-01 17:10:00,APR
30.81,30.81,30.79,30.79,349,2021-06-01 17:15:00,APR
30.74,30.74,30.71,30.71,300,2021-06-01 17:20:00,APR
30.71,30.71,30.71,30.71,100,2021-06-01 17:35:00,APR
30.75,30.81,30.74,30.79,3209,2021-06-01 17:45:00,APR
30.79,30.79,30.755,30.755,14700,2021-06-01 17:50:00,APR
30.755,30.81,30.755,30.79,1362,2021-06-01 17:55:00,APR
30.83,30.83,30.78,30.78,700,2021-06-01 18:10:00,APR
30.86,30.91,30.78,30.81,2900,2021-06-01 18:15:00,APR
30.79,30.8,30.79,30.8,200,2021-06-01 18:20:00,APR
30.795,30.82,30.745,30.745,300,2021-06-01 18:25:00,APR
30.745,30.745,30.7,30.7,300,2021-06-01 18:30:00,APR
30.7701,30.7701,30.7701,30.7701,100,2021-06-01 18:35:00,APR
30.81,30.92,30.81,30.88,700,2021-06-01 18:45:00,APR
30.79,30.79,30.79,30.79,100,2021-06-01 18:50:00,APR
30.88,30.88,30.88,30.88,200,2021-06-01 19:00:00,APR
30.865,30.8698,30.865,30.8698,200,2021-06-01 19:05:00,APR
30.855,30.93,30.7815,30.83,1900,2021-06-01 19:30:00,APR
30.805,30.805,30.805,30.805,100,2021-06-01 19:35:00,APR
30.84,30.86,30.84,30.86,500,2021-06-01 19:40:00,APR
30.86,30.91,30.76,30.89,1583,2021-06-01 19:50:00,APR
30.99,31.0,30.84,31.0,3914,2021-06-01 19:55:00,APR
30.84,30.84,30.84,30.84,9980,2021-06-01 20:00:00,APR
30.84,30.84,30.84,30.84,298,2021-06-01 20:20:00,APR
30.94,30.94,30.81,30.81,1391,2021-06-02 13:30:00,APR
30.84,30.845,30.83,30.845,500,2021-06-02 13:40:00,APR
30.67,30.67,30.67,30.67,200,2021-06-02 14:10:00,APR
30.5729,30.5729,30.5,30.5,429,2021-06-02 14:15:00,APR
30.76,30.85,30.73,30.85,867,2021-06-02 14:40:00,APR
30.92,31.005,30.85,30.85,641,2021-06-02 14:45:00,APR
30.86,30.86,30.86,30.86,100,2021-06-02 14:50:00,APR
30.84,30.84,30.84,30.84,400,2021-06-02 14:55:00,APR
30.8815,30.98,30.86,30.98,1123,2021-06-02 15:00:00,APR
30.96,30.98,30.96,30.98,200,2021-06-02 15:10:00,APR
31.045,31.15,31.045,31.15,1200,2021-06-02 15:15:00,APR
31.26,31.34,31.22,31.22,500,2021-06-02 15:20:00,APR
31.22,31.22,31.22,31.22,200,2021-06-02 15:25:00,APR
31.33,31.33,31.215,31.215,200,2021-06-02 15:30:00,APR
31.18,31.28,31.18,31.23,1100,2021-06-02 15:35:00,APR
31.18,31.2,31.055,31.065,1530,2021-06-02 15:40:00,APR
31.06,31.06,31.06,31.06,100,2021-06-02 15:50:00,APR
31.01,31.01,31.01,31.01,392,2021-06-02 15:55:00,APR
31.08,31.14,31.05,31.14,700,2021-06-02 16:00:00,APR
31.1,31.19,31.09,31.19,1145,2021-06-02 16:05:00,APR
31.1678,31.1678,31.1678,31.1678,500,2021-06-02 16:10:00,APR
31.11,31.11,31.11,31.11,300,2021-06-02 16:15:00,APR
31.095,31.1,31.06,31.1,785,2021-06-02 16:20:00,APR
31.17,31.17,31.083,31.1,400,2021-06-02 16:25:00,APR
31.11,31.15,31.1,31.15,400,2021-06-02 16:30:00,APR
31.08,31.16,31.08,31.14,400,2021-06-02 16:35:00,APR
31.11,31.2,31.11,31.11,600,2021-06-02 16:40:00,APR
31.1,31.1,31.1,31.1,100,2021-06-02 16:45:00,APR
31.13,31.13,31.1025,31.12,501,2021-06-02 16:55:00,APR
31.07,31.07,31.06,31.06,481,2021-06-02 17:00:00,APR
31.05,31.06,31.04,31.04,300,2021-06-02 17:05:00,APR
31.06,31.14,31.04,31.07,11579,2021-06-02 17:10:00,APR
31.07,31.07,31.07,31.07,122,2021-06-02 17:15:00,APR
31.14,31.14,31.14,31.14,100,2021-06-02 17:20:00,APR
31.105,31.19,31.105,31.13,900,2021-06-02 17:25:00,APR
31.115,31.13,31.11,31.13,525,2021-06-02 17:30:00,APR
31.14,31.14,30.915,30.99,5158,2021-06-02 17:35:00,APR
30.9,30.91,30.84,30.85,2760,2021-06-02 17:45:00,APR
30.9,30.9,30.83,30.83,275,2021-06-02 17:50:00,APR
30.85,30.88,30.79,30.88,1270,2021-06-02 18:00:00,APR
31.0,31.0,30.815,30.85,3348,2021-06-02 18:05:00,APR
30.845,30.88,30.7,30.7483,3458,2021-06-02 18:10:00,APR
30.75,30.75,30.61,30.61,500,2021-06-02 18:15:00,APR
30.79,30.82,30.74,30.74,412,2021-06-02 18:20:00,APR
30.68,30.68,30.68,30.68,100,2021-06-02 18:25:00,APR
30.755,30.8,30.755,30.8,200,2021-06-02 18:30:00,APR
30.765,30.79,30.6,30.6,1140,2021-06-02 18:35:00,APR
30.775,30.88,30.725,30.88,6422,2021-06-02 18:40:00,APR
30.7,30.7,30.7,30.7,100,2021-06-02 18:45:00,APR
30.8,30.8,30.68,30.765,2820,2021-06-02 18:50:00,APR
30.85,30.85,30.72,30.72,200,2021-06-02 18:55:00,APR
30.85,30.85,30.85,30.85,100,2021-06-02 19:00:00,APR
30.8325,30.9,30.8325,30.9,200,2021-06-02 19:05:00,APR
30.84,30.94,30.84,30.94,300,2021-06-02 19:15:00,APR
31.0,31.01,30.925,31.01,929,2021-06-02 19:25:00,APR
31.1,31.1,31.015,31.02,500,2021-06-02 19:30:00,APR
31.025,31.025,31.025,31.025,149,2021-06-02 19:35:00,APR
30.97,30.97,30.87,30.87,896,2021-06-02 19:40:00,APR
30.77,30.96,30.77,30.96,817,2021-06-02 19:50:00,APR
30.9,30.98,30.865,30.93,3500,2021-06-02 19:55:00,APR
30.9,30.9,30.9,30.9,5210,2021-06-02 20:00:00,APR
30.86,30.86,30.85,30.85,609,2021-06-03 13:30:00,APR
30.9,30.9,30.9,30.9,100,2021-06-03 13:35:00,APR
30.55,30.69,30.5,30.6,1000,2021-06-03 13:50:00,APR
30.6,30.6,30.48,30.48,200,2021-06-03 13:55:00,APR
30.3436,30.69,30.3436,30.69,1300,2021-06-03 14:05:00,APR
30.63,30.63,30.55,30.55,200,2021-06-03 14:25:00,APR
30.7592,30.7592,30.59,30.59,1100,2021-06-03 14:30:00,APR
30.735,30.735,30.735,30.735,133,2021-06-03 14:35:00,APR
30.73,30.9,30.58,30.9,1800,2021-06-03 14:45:00,APR
30.8301,30.8301,30.8301,30.8301,100,2021-06-03 14:55:00,APR
31.25,31.25,30.87,30.87,700,2021-06-03 15:00:00,APR
30.56,30.6,30.56,30.6,200,2021-06-03 15:05:00,APR
30.87,30.88,30.87,30.88,400,2021-06-03 15:25:00,APR
30.94,30.96,30.93,30.96,600,2021-06-03 15:50:00,APR
30.805,31.07,30.805,30.805,3050,2021-06-03 16:20:00,APR
30.96,30.96,30.96,30.96,100,2021-06-03 16:25:00,APR
30.97,30.97,30.97,30.97,100,2021-06-03 16:30:00,APR
30.985,30.985,30.985,30.985,300,2021-06-03 16:40:00,APR
30.94,31.0,30.795,30.88,8872,2021-06-03 16:45:00,APR
30.85,30.92,30.85,30.9,900,2021-06-03 16:50:00,APR
30.87,30.94,30.8605,30.94,700,2021-06-03 16:55:00,APR
30.94,30.94,30.85,30.86,3154,2021-06-03 17:00:00,APR
30.87,30.9,30.87,30.9,822,2021-06-03 17:05:00,APR
30.94,30.94,30.89,30.89,200,2021-06-03 17:15:00,APR
31.03,31.04,30.785,30.83,4400,2021-06-03 17:20:00,APR
30.87,30.92,30.765,30.835,7190,2021-06-03 17:25:00,APR
30.885,31.0,30.81,30.9,500,2021-06-03 17:30:00,APR
30.86,30.885,30.83,30.83,1700,2021-06-03 17:35:00,APR
30.9071,30.915,30.9071,30.915,3100,2021-06-03 17:45:00,APR
30.875,30.9,30.845,30.87,2300,2021-06-03 17:50:00,APR
30.88,30.88,30.88,30.88,100,2021-06-03 17:55:00,APR
31.0,31.0,30.925,30.925,200,2021-06-03 18:00:00,APR
30.93,30.93,30.93,30.93,100,2021-06-03 18:10:00,APR
30.93,30.9658,30.93,30.9658,250,2021-06-03 18:15:00,APR
30.99,31.095,30.94,31.095,830,2021-06-03 18:20:00,APR
31.02,31.02,30.98,30.99,1457,2021-06-03 18:25:00,APR
31.0,31.0,31.0,31.0,200,2021-06-03 18:30:00,APR
31.09,31.09,31.09,31.09,100,2021-06-03 18:35:00,APR
31.025,31.11,31.0,31.0,1600,2021-06-03 18:40:00,APR
31.04,31.04,31.04,31.04,100,2021-06-03 18:45:00,APR
31.0,31.07,30.94,30.94,3000,2021-06-03 18:50:00,APR
30.96,30.96,30.96,30.96,100,2021-06-03 18:55:00,APR
30.97,30.97,30.9335,30.9335,200,2021-06-03 19:05:00,APR
30.955,30.97,30.955,30.97,200,2021-06-03 19:10:00,APR
30.97,30.97,30.97,30.97,200,2021-06-03 19:20:00,APR
30.91,30.92,30.73,30.87,14240,2021-06-03 19:25:00,APR
30.85,30.95,30.74,30.75,6500,2021-06-03 19:30:00,APR
30.785,30.93,30.785,30.93,1400,2021-06-03 19:35:00,APR
30.92,30.975,30.68,30.68,2154,2021-06-03 19:40:00,APR
30.62,30.65,30.32,30.5,6934,2021-06-03 19:45:00,APR
30.5,30.69,30.29,30.46,13774,2021-06-03 19:50:00,APR
30.46,30.61,30.15,30.355,12180,2021-06-03 19:55:00,APR
30.49,30.49,30.49,30.49,5238,2021-06-03 20:00:00,APR
30.49,30.49,30.49,30.49,577,2021-06-03 20:10:00,APR
30.88,30.88,30.88,30.88,1205,2021-06-04 13:30:00,APR
30.89,30.89,30.89,30.89,100,2021-06-04 13:55:00,APR
30.75,30.75,30.75,30.75,2000,2021-06-04 14:15:00,APR
30.5,30.97,30.5,30.765,5672,2021-06-04 14:20:00,APR
30.765,30.97,30.765,30.97,1040,2021-06-04 14:25:00,APR
30.84,31.14,30.82,31.14,600,2021-06-04 14:30:00,APR
30.91,30.91,30.905,30.905,580,2021-06-04 14:35:00,APR
30.895,30.895,30.885,30.89,1500,2021-06-04 14:50:00,APR
30.915,30.915,30.77,30.905,3429,2021-06-04 14:55:00,APR
30.82,30.82,30.64,30.74,2300,2021-06-04 15:00:00,APR
30.74,30.84,30.74,30.84,8300,2021-06-04 15:05:00,APR
30.83,30.83,30.83,30.83,100,2021-06-04 15:10:00,APR
30.82,30.845,30.71,30.71,7631,2021-06-04 15:15:00,APR
30.65,30.89,30.65,30.81,7820,2021-06-04 15:20:00,APR
30.8,30.88,30.7652,30.7652,2928,2021-06-04 15:25:00,APR
30.8,30.85,30.77,30.77,4414,2021-06-04 15:30:00,APR
30.77,30.78,30.73,30.78,3900,2021-06-04 15:35:00,APR
30.731,30.83,30.731,30.83,1472,2021-06-04 15:40:00,APR
30.73,30.74,30.7,30.7,1000,2021-06-04 15:45:00,APR
30.73,30.74,30.65,30.65,1400,2021-06-04 15:50:00,APR
30.7,30.7,30.62,30.62,446,2021-06-04 15:55:00,APR
30.62,30.62,30.62,30.62,200,2021-06-04 16:00:00,APR
30.7,30.71,30.7,30.7,900,2021-06-04 16:05:00,APR
30.7,30.75,30.65,30.65,5934,2021-06-04 16:10:00,APR
30.65,30.715,30.65,30.715,4200,2021-06-04 16:20:00,APR
30.7,30.74,30.69,30.73,600,2021-06-04 16:25:00,APR
30.68,30.72,30.68,30.7,1176,2021-06-04 16:30:00,APR
30.7,30.7,30.68,30.7,1000,2021-06-04 16:35:00,APR
30.7,30.7025,30.7,30.7025,218,2021-06-04 16:40:00,APR
30.7,30.77,30.7,30.72,600,2021-06-04 16:45:00,APR
30.72,30.75,30.68,30.68,1450,2021-06-04 16:55:00,APR
30.68,30.7,30.68,30.7,300,2021-06-04 17:00:00,APR
30.68,30.68,30.68,30.68,100,2021-06-04 17:05:00,APR
30.68,30.68,30.68,30.68,100,2021-06-04 17:10:00,APR
30.7121,30.7121,30.7121,30.7121,100,2021-06-04 17:20:00,APR
30.695,30.72,30.695,30.7,1300,2021-06-04 17:25:00,APR
30.7025,30.705,30.7,30.7,2700,2021-06-04 17:30:00,APR
30.72,30.72,30.68,30.68,971,2021-06-04 17:35:00,APR
30.7,30.7,30.7,30.7,100,2021-06-04 17:40:00,APR
30.695,30.71,30.695,30.705,633,2021-06-04 17:45:00,APR
30.7,30.71,30.7,30.71,300,2021-06-04 17:50:00,APR
30.7,30.7,30.69,30.69,200,2021-06-04 17:55:00,APR
30.7,30.77,30.67,30.77,8104,2021-06-04 18:00:00,APR
30.72,30.72,30.72,30.72,100,2021-06-04 18:05:00,APR
30.72,30.72,30.68,30.68,300,2021-06-04 18:10:00,APR
30.7,30.71,30.675,30.675,609,2021-06-04 18:20:00,APR
30.7,30.7,30.7,30.7,100,2021-06-04 18:30:00,APR
30.67,30.715,30.67,30.715,1111,2021-06-04 18:35:00,APR
30.7,30.7,30.69,30.7,300,2021-06-04 18:40:00,APR
30.695,30.72,30.695,30.7,718,2021-06-04 18:45:00,APR
30.7,30.7,30.66,30.7,1218,2021-06-04 18:50:00,APR
30.7,30.72,30.695,30.7,818,2021-06-04 18:55:00,APR
30.7,30.7,30.7,30.7,400,2021-06-04 19:00:00,APR
30.7,30.7,30.7,30.7,300,2021-06-04 19:05:00,APR
30.69,30.71,30.69,30.7,4765,2021-06-04 19:10:00,APR
30.7,30.7,30.7,30.7,500,2021-06-04 19:15:00,APR
30.7,30.7,30.695,30.7,400,2021-06-04 19:20:00,APR
30.7,30.7,30.695,30.695,400,2021-06-04 19:25:00,APR
30.71,30.74,30.635,30.635,2371,2021-06-04 19:30:00,APR
30.64,30.7,30.64,30.7,600,2021-06-04 19:35:00,APR
30.7,30.71,30.655,30.68,4144,2021-06-04 19:40:00,APR
30.7,30.7,30.69,30.7,800,2021-06-04 19:45:00,APR
30.7,30.705,30.67,30.69,2600,2021-06-04 19:50:00,APR
30.675,30.8,30.675,30.775,6306,2021-06-04 19:55:00,APR
30.76,30.76,30.76,30.76,5671,2021-06-04 20:00:00,APR
30.48,30.9142,30.48,30.9142,1113,2021-06-07 13:30:00,APR
31.0,31.24,30.96,31.005,1700,2021-06-07 13:35:00,APR
31.0,31.18,31.0,31.005,802,2021-06-07 13:40:00,APR
31.1,31.1,30.94,30.94,3929,2021-06-07 13:45:00,APR
31.0,31.02,31.0,31.0,1613,2021-06-07 13:50:00,APR
31.0,31.01,30.76,30.76,3441,2021-06-07 13:55:00,APR
30.88,30.88,30.75,30.7595,300,2021-06-07 14:00:00,APR
30.88,31.629,30.88,31.5,6182,2021-06-07 14:05:00,APR
31.63,31.9585,31.36,31.8999,5848,2021-06-07 14:10:00,APR
31.53,31.53,31.38,31.5,800,2021-06-07 14:15:00,APR
31.435,31.5,31.435,31.5,1700,2021-06-07 14:20:00,APR
31.58,31.63,31.505,31.59,1400,2021-06-07 14:25:00,APR
31.59,31.59,31.46,31.46,1100,2021-06-07 14:30:00,APR
31.455,31.455,31.4,31.4,300,2021-06-07 14:35:00,APR
31.44,31.46,31.36,31.36,1100,2021-06-07 14:40:00,APR
31.42,31.47,31.36,31.47,800,2021-06-07 14:45:00,APR
31.45,31.52,31.45,31.52,500,2021-06-07 14:50:00,APR
31.52,31.63,31.43,31.63,900,2021-06-07 14:55:00,APR
31.67,31.67,31.67,31.67,100,2021-06-07 15:00:00,APR
31.57,31.57,31.39,31.39,1100,2021-06-07 15:05:00,APR
31.39,31.39,31.39,31.39,200,2021-06-07 15:10:00,APR
31.39,31.6,31.39,31.5,1300,2021-06-07 15:15:00,APR
31.5,31.5,31.43,31.43,500,2021-06-07 15:20:00,APR
31.44,31.49,31.37,31.37,900,2021-06-07 15:25:00,APR
31.34,31.34,31.34,31.34,100,2021-06-07 15:30:00,APR
31.335,31.335,31.335,31.335,300,2021-06-07 15:40:00,APR
31.41,31.41,31.27,31.3,500,2021-06-07 15:45:00,APR
31.34,31.34,31.27,31.27,200,2021-06-07 15:55:00,APR
31.28,31.28,31.28,31.28,100,2021-06-07 16:00:00,APR
31.345,31.345,31.28,31.28,200,2021-06-07 16:05:00,APR
31.345,31.3773,31.28,31.29,1717,2021-06-07 16:10:00,APR
31.29,31.35,31.26,31.3,943,2021-06-07 16:15:00,APR
31.25,31.3,31.25,31.28,660,2021-06-07 16:20:00,APR
31.28,31.28,31.24,31.24,320,2021-06-07 16:25:00,APR
31.23,31.23,31.03,31.05,700,2021-06-07 16:30:00,APR
31.125,31.21,31.125,31.21,500,2021-06-07 16:40:00,APR
31.225,31.225,31.15,31.15,400,2021-06-07 16:45:00,APR
31.1685,31.1685,31.13,31.13,1300,2021-06-07 16:50:00,APR
31.11,31.11,31.11,31.11,100,2021-06-07 16:55:00,APR
31.11,31.11,31.04,31.04,200,2021-06-07 17:00:00,APR
31.12,31.3,31.12,31.205,600,2021-06-07 17:05:00,APR
31.2714,31.2714,31.13,31.21,1320,2021-06-07 17:10:00,APR
31.13,31.21,31.12,31.21,400,2021-06-07 17:20:00,APR
31.215,31.25,31.215,31.22,475,2021-06-07 17:30:00,APR
31.3,31.38,31.14,31.15,1100,2021-06-07 17:35:00,APR
31.25,31.25,31.18,31.18,300,2021-06-07 17:40:00,APR
31.27,31.27,31.04,31.04,1100,2021-06-07 17:45:00,APR
31.2,31.2,31.05,31.19,900,2021-06-07 17:50:00,APR
31.22,31.22,31.06,31.06,200,2021-06-07 17:55:00,APR
31.13,31.13,31.07,31.07,600,2021-06-07 18:00:00,APR
31.1,31.13,31.05,31.05,300,2021-06-07 18:05:00,APR
31.135,31.22,31.06,31.07,500,2021-06-07 18:10:00,APR
31.135,31.135,31.08,31.08,409,2021-06-07 18:15:00,APR
31.065,31.065,31.065,31.065,100,2021-06-07 18:20:00,APR
31.065,31.065,30.94,30.94,500,2021-06-07 18:25:00,APR
30.98,31.08,30.885,30.885,900,2021-06-07 18:30:00,APR
30.9,30.95,30.89,30.91,500,2021-06-07 18:35:00,APR
30.87,30.94,30.87,30.94,330,2021-06-07 18:40:00,APR
30.94,30.94,30.94,30.94,400,2021-06-07 18:45:00,APR
31.01,31.0694,30.98,31.035,700,2021-06-07 18:50:00,APR
31.14,31.14,31.02,31.02,200,2021-06-07 18:55:00,APR
31.04,31.17,31.02,31.12,800,2021-06-07 19:00:00,APR
31.12,31.18,31.1,31.1,300,2021-06-07 19:05:00,APR
31.18,31.18,31.105,31.105,200,2021-06-07 19:15:00,APR
31.18,31.18,31.105,31.105,200,2021-06-07 19:20:00,APR
31.105,31.235,31.105,31.12,1417,2021-06-07 19:25:00,APR
31.195,31.23,31.16,31.19,700,2021-06-07 19:35:00,APR
31.19,31.19,31.045,31.045,1197,2021-06-07 19:40:00,APR
31.06,31.09,31.06,31.09,200,2021-06-07 19:45:00,APR
31.1,31.14,30.99,31.04,1430,2021-06-07 19:50:00,APR
30.96,31.11,30.96,31.0,2993,2021-06-07 19:55:00,APR
31.05,31.05,31.05,31.05,3479,2021-06-07 20:00:00,APR
30.5,30.51,29.69,29.69,4189,2021-06-07 20:45:00,APR
29.7,29.7,29.68,29.68,2099,2021-06-07 20:50:00,APR
29.84,29.84,29.84,29.84,500,2021-06-07 20:55:00,APR
29.84,29.84,29.84,29.84,100,2021-06-07 21:00:00,APR
29.5,29.5,29.29,29.29,1500,2021-06-07 21:05:00,APR
29.27,29.27,29.27,29.27,100,2021-06-07 21:10:00,APR
29.15,29.15,29.15,29.15,100,2021-06-07 21:15:00,APR
29.07,29.11,29.07,29.11,1152,2021-06-07 22:25:00,APR
28.5,29.29,27.75,28.4,22715,2021-06-08 13:30:00,APR
28.56,28.7161,28.4,28.7161,3377,2021-06-08 13:35:00,APR
28.92,29.4499,28.92,29.3764,10859,2021-06-08 13:40:00,APR
29.3741,29.44,29.3,29.305,5099,2021-06-08 13:45:00,APR
29.195,29.2,29.1701,29.1701,1650,2021-06-08 13:50:00,APR
29.21,29.45,29.1,29.35,14235,2021-06-08 13:55:00,APR
29.56,29.66,29.4522,29.52,3026,2021-06-08 14:00:00,APR
29.52,29.52,29.155,29.26,5862,2021-06-08 14:05:00,APR
29.1822,29.3238,29.145,29.265,1360,2021-06-08 14:10:00,APR
29.2,29.2175,29.14,29.14,500,2021-06-08 14:15:00,APR
29.26,29.27,29.215,29.24,643,2021-06-08 14:20:00,APR
29.26,29.38,29.25,29.335,1800,2021-06-08 14:25:00,APR
29.46,29.78,29.46,29.68,969,2021-06-08 14:30:00,APR
29.68,29.69,29.65,29.69,915,2021-06-08 14:35:00,APR
29.77,29.79,29.61,29.61,300,2021-06-08 14:40:00,APR
