open,high,low,close,volume,datetime,symbol
29.59,29.685,29.59,29.685,300,2021-06-08 14:45:00,APR
29.685,29.685,29.685,29.685,200,2021-06-08 14:50:00,APR
29.78,29.78,29.6,29.6,2839,2021-06-08 14:55:00,APR
29.61,29.61,29.46,29.46,2703,2021-06-08 15:00:00,APR
29.37,29.37,29.31,29.31,200,2021-06-08 15:05:00,APR
29.295,29.305,29.2201,29.25,800,2021-06-08 15:10:00,APR
29.25,29.27,29.19,29.21,5593,2021-06-08 15:15:00,APR
29.195,29.305,29.1904,29.22,2598,2021-06-08 15:20:00,APR
29.22,29.305,29.15,29.275,2613,2021-06-08 15:25:00,APR
29.255,29.315,29.23,29.315,946,2021-06-08 15:30:00,APR
29.23,29.2696,29.2108,29.2298,2601,2021-06-08 15:40:00,APR
29.2,29.21,29.06,29.06,1492,2021-06-08 15:45:00,APR
29.02,29.02,28.6,28.6,2400,2021-06-08 15:50:00,APR
28.6,28.74,28.6,28.74,1300,2021-06-08 15:55:00,APR
28.69,28.7,28.615,28.615,1414,2021-06-08 16:00:00,APR
28.62,28.62,28.47,28.49,1236,2021-06-08 16:05:00,APR
28.5,28.5,28.46,28.49,500,2021-06-08 16:10:00,APR
28.48,28.51,28.45,28.465,1877,2021-06-08 16:15:00,APR
28.48,28.48,28.43,28.435,700,2021-06-08 16:20:00,APR
28.425,28.52,28.425,28.4901,3800,2021-06-08 16:25:00,APR
28.5,28.62,28.48,28.62,3600,2021-06-08 16:30:00,APR
28.785,28.9,28.69,28.69,1700,2021-06-08 16:35:00,APR
28.65,28.65,28.57,28.57,400,2021-06-08 16:40:00,APR
28.57,28.57,28.41,28.42,1498,2021-06-08 16:45:00,APR
28.47,28.47,28.3825,28.47,3272,2021-06-08 16:50:00,APR
28.44,28.4699,28.44,28.462,1553,2021-06-08 16:55:00,APR
28.445,28.445,28.38,28.38,5081,2021-06-08 17:00:00,APR
28.38,28.385,28.095,28.095,3760,2021-06-08 17:05:00,APR
28.11,28.25,28.11,28.14,1700,2021-06-08 17:10:00,APR
28.14,28.14,28.04,28.04,700,2021-06-08 17:15:00,APR
28.04,28.04,28.0,28.04,500,2021-06-08 17:20:00,APR
28.01,28.07,27.98,27.985,4210,2021-06-08 17:25:00,APR
27.985,28.1983,27.985,28.095,2800,2021-06-08 17:30:00,APR
28.08,28.1782,28.0001,28.02,850,2021-06-08 17:35:00,APR
28.03,28.1787,28.03,28.06,1013,2021-06-08 17:40:00,APR
28.07,28.106,28.03,28.035,3430,2021-06-08 17:45:00,APR
28.0393,28.18,28.035,28.1,8242,2021-06-08 17:50:00,APR
28.03,28.1,27.79,27.855,6600,2021-06-08 17:55:00,APR
27.77,28.17,27.77,28.04,5116,2021-06-08 18:00:00,APR
28.03,28.03,27.96,28.03,1368,2021-06-08 18:05:00,APR
28.025,28.135,28.0,28.135,2751,2021-06-08 18:10:00,APR
28.1399,28.1399,28.01,28.02,1140,2021-06-08 18:15:00,APR
28.055,28.22,28.055,28.22,5049,2021-06-08 18:20:00,APR
28.3,28.33,28.22,28.25,6545,2021-06-08 18:25:00,APR
28.2,28.3,28.12,28.27,4184,2021-06-08 18:30:00,APR
28.26,28.31,28.14,28.2,1800,2021-06-08 18:35:00,APR
28.12,28.185,28.12,28.185,600,2021-06-08 18:40:00,APR
28.13,28.27,28.1,28.185,1000,2021-06-08 18:45:00,APR
28.13,28.18,28.1,28.11,2179,2021-06-08 18:50:00,APR
28.105,28.2399,28.1,28.12,7130,2021-06-08 18:55:00,APR
28.18,28.18,28.13,28.175,900,2021-06-08 19:00:00,APR
28.175,28.175,27.96,28.065,5519,2021-06-08 19:05:00,APR
27.935,28.09,27.92,28.04,2596,2021-06-08 19:10:00,APR
28.055,28.14,27.995,28.095,4300,2021-06-08 19:15:00,APR
28.07,28.15,28.0,28.14,4951,2021-06-08 19:20:00,APR
28.09,28.34,28.09,28.2,3629,2021-06-08 19:25:00,APR
28.15,28.37,28.09,28.27,5263,2021-06-08 19:30:00,APR
28.26,28.37,28.18,28.335,6275,2021-06-08 19:35:00,APR
28.32,28.32,28.25,28.27,3831,2021-06-08 19:40:00,APR
28.26,28.285,28.2,28.255,2781,2021-06-08 19:45:00,APR
28.26,28.78,28.25,28.78,17507,2021-06-08 19:50:00,APR
28.52,28.62,28.31,28.59,20743,2021-06-08 19:55:00,APR
28.63,28.63,28.63,28.63,27339,2021-06-08 20:00:00,APR
28.63,28.63,28.5209,28.5209,2379,2021-06-09 13:30:00,APR
28.5201,28.745,28.5201,28.745,1497,2021-06-09 13:35:00,APR
28.8576,28.8576,28.58,28.58,3400,2021-06-09 13:40:00,APR
28.5,28.51,28.08,28.08,2246,2021-06-09 13:45:00,APR
28.08,28.16,28.07,28.09,8600,2021-06-09 13:50:00,APR
28.1,28.1,27.835,27.84,4070,2021-06-09 13:55:00,APR
27.84,28.14,27.8301,27.9065,6447,2021-06-09 14:00:00,APR
27.88,28.03,27.845,28.03,8323,2021-06-09 14:05:00,APR
28.04,28.37,27.97,28.01,8191,2021-06-09 14:10:00,APR
28.2,28.2,27.83,27.87,8525,2021-06-09 14:15:00,APR
27.88,28.15,27.86,28.08,10756,2021-06-09 14:20:00,APR
28.08,28.08,27.9,28.0,6438,2021-06-09 14:25:00,APR
28.02,28.09,27.94,27.99,4658,2021-06-09 14:30:00,APR
28.025,28.07,27.98,28.07,4212,2021-06-09 14:35:00,APR
28.01,28.01,28.0005,28.01,2800,2021-06-09 14:40:00,APR
28.01,28.03,27.895,28.0,10689,2021-06-09 14:45:00,APR
28.0,28.198,28.0,28.01,4350,2021-06-09 14:50:00,APR
28.01,28.1,27.92,27.99,4101,2021-06-09 14:55:00,APR
27.96,28.0,27.84,27.84,8464,2021-06-09 15:00:00,APR
27.84,27.88,27.675,27.675,4920,2021-06-09 15:05:00,APR
27.679,27.68,27.52,27.52,2939,2021-06-09 15:10:00,APR
27.52,27.63,27.48,27.48,3443,2021-06-09 15:15:00,APR
27.486,27.4872,27.48,27.4801,2298,2021-06-09 15:20:00,APR
27.485,27.49,27.235,27.235,10973,2021-06-09 15:25:00,APR
27.14,27.35,27.09,27.23,4900,2021-06-09 15:30:00,APR
27.37,27.37,27.12,27.25,9303,2021-06-09 15:35:00,APR
27.2544,27.33,27.2,27.33,8612,2021-06-09 15:40:00,APR
27.33,27.33,27.23,27.24,7396,2021-06-09 15:45:00,APR
27.25,27.56,27.235,27.56,4634,2021-06-09 15:50:00,APR
27.235,27.35,27.2325,27.35,7219,2021-06-09 15:55:00,APR
27.325,27.3899,27.25,27.27,5450,2021-06-09 16:00:00,APR
27.2501,27.27,27.2501,27.2599,5415,2021-06-09 16:05:00,APR
27.26,27.3562,27.2598,27.26,6934,2021-06-09 16:10:00,APR
27.2599,27.2599,27.09,27.25,10540,2021-06-09 16:15:00,APR
27.21,27.28,27.21,27.25,8300,2021-06-09 16:20:00,APR
27.22,27.46,27.2,27.25,6817,2021-06-09 16:25:00,APR
27.21,27.26,26.81,26.81,8060,2021-06-09 16:30:00,APR
26.905,27.0,26.63,26.83,3316,2021-06-09 16:35:00,APR
26.83,26.89,26.785,26.79,2292,2021-06-09 16:40:00,APR
26.77,26.78,26.51,26.52,7016,2021-06-09 16:45:00,APR
26.52,26.52,26.31,26.3837,7118,2021-06-09 16:50:00,APR
26.46,26.69,26.32,26.69,5243,2021-06-09 16:55:00,APR
26.535,26.535,26.3,26.3,6533,2021-06-09 17:00:00,APR
26.31,26.6263,26.3,26.6263,6907,2021-06-09 17:05:00,APR
26.5802,26.5802,26.32,26.405,4725,2021-06-09 17:10:00,APR
26.441,26.505,26.28,26.28,9954,2021-06-09 17:15:00,APR
26.3349,26.63,26.3349,26.44,6675,2021-06-09 17:20:00,APR
26.4869,26.5565,26.36,26.435,7600,2021-06-09 17:25:00,APR
26.38,26.425,26.28,26.3718,10764,2021-06-09 17:30:00,APR
26.3,26.44,26.225,26.26,9700,2021-06-09 17:35:00,APR
26.26,26.27,26.21,26.26,7473,2021-06-09 17:40:00,APR
26.25,26.5,26.245,26.4043,6063,2021-06-09 17:45:00,APR
26.4043,26.5399,26.255,26.44,12331,2021-06-09 17:50:00,APR
26.38,26.57,26.33,26.5,15793,2021-06-09 17:55:00,APR
26.545,26.8299,26.5,26.8299,1100,2021-06-09 18:00:00,APR
26.64,26.89,26.64,26.89,200,2021-06-09 18:05:00,APR
26.68,27.215,26.68,27.215,1566,2021-06-09 18:10:00,APR
27.306,27.306,26.83,27.1873,5338,2021-06-09 18:15:00,APR
26.85,27.04,26.85,27.02,2516,2021-06-09 18:20:00,APR
26.855,27.1,26.855,26.955,3109,2021-06-09 18:25:00,APR
27.02,27.12,26.96,26.99,1700,2021-06-09 18:30:00,APR
27.1,27.19,27.08,27.18,1900,2021-06-09 18:35:00,APR
27.15,27.3303,27.12,27.19,2418,2021-06-09 18:40:00,APR
27.22,27.39,27.22,27.28,2500,2021-06-09 18:45:00,APR
27.25,27.325,27.13,27.325,1700,2021-06-09 18:50:00,APR
27.2,27.37,27.2,27.26,1988,2021-06-09 18:55:00,APR
27.27,27.44,27.27,27.3601,2924,2021-06-09 19:00:00,APR
27.39,27.64,27.35,27.35,2683,2021-06-09 19:05:00,APR
27.43,27.63,27.43,27.54,4615,2021-06-09 19:10:00,APR
27.535,27.64,27.4,27.4,1842,2021-06-09 19:15:00,APR
27.2563,27.47,27.24,27.24,4593,2021-06-09 19:20:00,APR
27.355,27.355,26.9,26.995,1900,2021-06-09 19:25:00,APR
27.06,27.1374,26.895,27.06,3069,2021-06-09 19:30:00,APR
27.105,27.105,27.0,27.06,2190,2021-06-09 19:35:00,APR
27.075,27.3,26.945,27.3,10219,2021-06-09 19:40:00,APR
27.1487,27.175,26.985,27.06,3808,2021-06-09 19:45:00,APR
27.06,27.07,26.99,27.06,6218,2021-06-09 19:50:00,APR
27.07,27.42,27.07,27.33,14539,2021-06-09 19:55:00,APR
27.335,27.335,27.335,27.335,6977,2021-06-09 20:00:00,APR
27.25,27.25,27.25,27.25,500,2021-06-10 08:15:00,APR
27.5,27.5,27.07,27.07,500,2021-06-10 08:20:00,APR
27.5,27.5,27.5,27.5,335,2021-06-10 10:05:00,APR
27.5,27.5,27.5,27.5,300,2021-06-10 10:45:00,APR
27.4,27.4,27.37,27.37,2000,2021-06-10 11:00:00,APR
27.41,27.41,27.4,27.4,942,2021-06-10 11:10:00,APR
27.4,27.4,27.4,27.4,500,2021-06-10 11:15:00,APR
27.4,27.4,27.4,27.4,200,2021-06-10 11:20:00,APR
27.4,27.4,27.4,27.4,200,2021-06-10 11:25:00,APR
27.5,27.5,27.4,27.4,800,2021-06-10 11:30:00,APR
27.59,27.59,27.5,27.59,6508,2021-06-10 11:40:00,APR
27.5,27.5,27.5,27.5,500,2021-06-10 11:45:00,APR
27.55,27.55,27.55,27.55,200,2021-06-10 11:50:00,APR
27.7,27.75,27.7,27.75,6100,2021-06-10 11:55:00,APR
27.76,27.8,27.73,27.8,2350,2021-06-10 12:00:00,APR
27.83,27.99,27.8,27.81,1777,2021-06-10 12:05:00,APR
27.81,28.01,27.81,28.01,1646,2021-06-10 12:10:00,APR
28.01,28.01,27.8,27.8,5900,2021-06-10 12:15:00,APR
27.8,27.92,27.75,27.8,1177,2021-06-10 12:20:00,APR
27.98,28.0,27.9,27.9,12400,2021-06-10 12:25:00,APR
28.0,28.0,28.0,28.0,31500,2021-06-10 12:30:00,APR
27.85,28.05,27.8,28.05,3959,2021-06-10 12:35:00,APR
28.24,28.24,28.15,28.2,1349,2021-06-10 12:40:00,APR
28.1995,28.4,28.1995,28.4,3065,2021-06-10 12:45:00,APR
28.16,28.4,28.16,28.4,3250,2021-06-10 12:50:00,APR
28.25,28.4,28.25,28.3,42193,2021-06-10 12:55:00,APR
28.29,28.49,28.29,28.49,9793,2021-06-10 13:00:00,APR
28.6,29.0,28.6,29.0,2659,2021-06-10 13:05:00,APR
28.84,29.0,28.75,28.9,13840,2021-06-10 13:10:00,APR
28.75,28.9899,28.68,28.91,8693,2021-06-10 13:15:00,APR
28.98,28.98,28.79,28.92,12682,2021-06-10 13:20:00,APR
28.9,29.0,28.69,28.8,23292,2021-06-10 13:25:00,APR
28.92,29.13,28.38,28.495,106823,2021-06-10 13:30:00,APR
28.4,28.87,28.21,28.73,48523,2021-06-10 13:35:00,APR
28.74,28.76,28.43,28.63,26806,2021-06-10 13:40:00,APR
28.73,29.0,28.64,28.82,28883,2021-06-10 13:45:00,APR
28.89,29.1,28.55,28.9346,27069,2021-06-10 13:50:00,APR
28.955,29.08,28.531,28.675,12468,2021-06-10 13:55:00,APR
28.59,28.96,28.59,28.865,15225,2021-06-10 14:00:00,APR
28.99,29.0,28.75,28.8524,9302,2021-06-10 14:05:00,APR
28.895,28.895,28.62,28.735,4200,2021-06-10 14:10:00,APR
28.75,28.83,28.55,28.7947,3877,2021-06-10 14:15:00,APR
28.845,28.85,28.64,28.73,3150,2021-06-10 14:20:00,APR
28.73,29.015,28.73,28.92,7792,2021-06-10 14:25:00,APR
28.93,29.025,28.81,28.9,6112,2021-06-10 14:30:00,APR
28.9732,29.05,28.8901,28.8901,26846,2021-06-10 14:35:00,APR
28.88,29.2,28.76,29.18,9298,2021-06-10 14:40:00,APR
29.17,29.87,29.15,29.43,49597,2021-06-10 14:45:00,APR
29.57,30.11,29.44,29.88,19585,2021-06-10 14:50:00,APR
29.87,30.64,29.74,30.63,29443,2021-06-10 14:55:00,APR
30.64,30.66,29.92,30.32,12039,2021-06-10 15:00:00,APR
30.225,30.53,30.13,30.21,9855,2021-06-10 15:05:00,APR
30.17,30.42,30.17,30.335,3245,2021-06-10 15:10:00,APR
30.335,30.56,30.16,30.475,7704,2021-06-10 15:15:00,APR
30.445,30.69,30.2,30.445,31857,2021-06-10 15:20:00,APR
30.49,30.69,30.25,30.25,8263,2021-06-10 15:25:00,APR
30.33,30.33,29.9406,30.0,9138,2021-06-10 15:30:00,APR
30.04,30.04,29.81,29.82,4658,2021-06-10 15:35:00,APR
29.83,30.03,29.66,29.96,5004,2021-06-10 15:40:00,APR
29.8,29.86,29.57,29.68,3262,2021-06-10 15:45:00,APR
29.61,29.73,29.58,29.58,6205,2021-06-10 15:50:00,APR
29.57,29.57,29.37,29.42,3861,2021-06-10 15:55:00,APR
29.42,29.42,29.23,29.36,5591,2021-06-10 16:00:00,APR
29.37,29.5,29.085,29.1,7602,2021-06-10 16:05:00,APR
29.105,29.39,29.02,29.24,8404,2021-06-10 16:10:00,APR
29.2,29.27,29.15,29.175,4209,2021-06-10 16:15:00,APR
29.19,29.34,29.15,29.24,8272,2021-06-10 16:20:00,APR
29.29,29.66,29.23,29.66,4126,2021-06-10 16:25:00,APR
29.74,29.8,29.52,29.6,7716,2021-06-10 16:30:00,APR
29.59,29.79,29.435,29.585,20943,2021-06-10 16:35:00,APR
29.585,29.89,29.57,29.6301,14232,2021-06-10 16:40:00,APR
29.78,30.33,29.72,30.23,31455,2021-06-10 16:45:00,APR
30.11,30.11,29.76,29.825,6947,2021-06-10 16:50:00,APR
29.85,29.85,29.6,29.65,15416,2021-06-10 16:55:00,APR
29.635,30.11,29.52,29.79,20315,2021-06-10 17:00:00,APR
29.795,29.8619,29.69,29.85,3350,2021-06-10 17:05:00,APR
29.77,30.64,29.77,30.44,22879,2021-06-10 17:10:00,APR
30.45,30.55,30.38,30.46,12891,2021-06-10 17:15:00,APR
30.42,30.99,30.42,30.81,19122,2021-06-10 17:20:00,APR
30.7,31.09,30.59,30.935,16735,2021-06-10 17:25:00,APR
30.94,31.045,30.885,31.015,41808,2021-06-10 17:30:00,APR
30.94,31.09,30.51,30.62,22000,2021-06-10 17:35:00,APR
30.525,30.62,30.17,30.37,15286,2021-06-10 17:40:00,APR
30.29,30.71,30.03,30.51,18278,2021-06-10 17:45:00,APR
30.57,30.69,30.22,30.305,10634,2021-06-10 17:50:00,APR
30.31,30.68,30.12,30.12,6349,2021-06-10 17:55:00,APR
30.16,30.53,30.16,30.39,2716,2021-06-10 18:00:00,APR
30.395,30.74,30.395,30.52,16714,2021-06-10 18:05:00,APR
30.52,30.585,30.39,30.395,4925,2021-06-10 18:10:00,APR
30.42,30.86,30.42,30.61,12533,2021-06-10 18:15:00,APR
30.695,30.7,30.31,30.39,4621,2021-06-10 18:20:00,APR
30.35,30.5,30.34,30.465,6253,2021-06-10 18:25:00,APR
30.465,30.465,30.38,30.38,3842,2021-06-10 18:30:00,APR
30.38,30.83,30.34,30.825,7062,2021-06-10 18:35:00,APR
30.8,30.905,30.495,30.555,11361,2021-06-10 18:40:00,APR
30.45,30.52,30.21,30.455,5579,2021-06-10 18:45:00,APR
30.41,30.41,30.1,30.1,3827,2021-06-10 18:50:00,APR
30.16,30.5,30.12,30.36,5610,2021-06-10 18:55:00,APR
30.3,30.45,30.3,30.355,6407,2021-06-10 19:00:00,APR
30.38,30.45,30.23,30.25,10045,2021-06-10 19:05:00,APR
30.25,30.415,30.25,30.27,4685,2021-06-10 19:10:00,APR
30.325,30.34,29.99,29.99,8092,2021-06-10 19:15:00,APR
29.96,30.075,29.84,29.93,12125,2021-06-10 19:20:00,APR
29.935,30.33,29.87,30.115,12987,2021-06-10 19:25:00,APR
30.07,30.19,29.815,29.815,10599,2021-06-10 19:30:00,APR
29.8,29.9,29.57,29.81,15279,2021-06-10 19:35:00,APR
29.81,29.9,29.62,29.675,8650,2021-06-10 19:40:00,APR
29.675,29.96,29.49,29.66,12936,2021-06-10 19:45:00,APR
29.61,29.91,29.44,29.64,59639,2021-06-10 19:50:00,APR
29.64,29.81,29.41,29.48,46348,2021-06-10 19:55:00,APR
29.36,29.36,29.36,29.36,282807,2021-06-10 20:00:00,APR
29.36,29.36,29.36,29.36,373,2021-06-10 20:05:00,APR
29.25,29.25,29.25,29.25,250,2021-06-11 12:05:00,APR
29.97,30.005,29.44,29.44,2803,2021-06-11 13:30:00,APR
29.7581,30.2,29.7396,29.96,4608,2021-06-11 13:35:00,APR
29.78,29.78,29.65,29.65,300,2021-06-11 13:40:00,APR
29.85,30.41,29.65,30.25,8669,2021-06-11 13:45:00,APR
30.27,30.53,29.93,30.15,5800,2021-06-11 13:50:00,APR
30.15,30.205,30.03,30.16,6315,2021-06-11 13:55:00,APR
30.15,30.24,30.02,30.02,11146,2021-06-11 14:00:00,APR
30.09,30.28,30.09,30.19,13547,2021-06-11 14:05:00,APR
30.185,30.42,30.08,30.08,16852,2021-06-11 14:10:00,APR
30.01,30.3,29.77,29.79,4343,2021-06-11 14:15:00,APR
29.87,29.87,29.58,29.58,2920,2021-06-11 14:20:00,APR
29.67,29.705,29.59,29.705,2000,2021-06-11 14:25:00,APR
29.705,29.895,29.66,29.895,1200,2021-06-11 14:30:00,APR
29.865,29.95,29.7,29.7,3144,2021-06-11 14:35:00,APR
29.6,29.8,29.57,29.61,1500,2021-06-11 14:40:00,APR
29.59,29.59,29.205,29.205,2100,2021-06-11 14:45:00,APR
29.08,29.17,28.85,28.91,3200,2021-06-11 14:50:00,APR
28.93,29.06,28.92,28.96,800,2021-06-11 14:55:00,APR
29.0,29.0,28.9,28.9,2200,2021-06-11 15:00:00,APR
28.79,28.79,28.77,28.77,600,2021-06-11 15:05:00,APR
28.8975,28.8975,28.51,28.51,2371,2021-06-11 15:15:00,APR
28.63,28.84,28.45,28.7,3883,2021-06-11 15:20:00,APR
28.86,28.89,28.81,28.81,1381,2021-06-11 15:25:00,APR
28.74,28.815,28.705,28.705,800,2021-06-11 15:30:00,APR
28.71,28.71,28.67,28.67,300,2021-06-11 15:35:00,APR
28.63,28.7099,28.63,28.63,835,2021-06-11 15:40:00,APR
28.63,28.63,28.37,28.37,2700,2021-06-11 15:45:00,APR
28.55,28.55,28.46,28.46,300,2021-06-11 15:50:00,APR
28.45,28.47,28.43,28.43,800,2021-06-11 15:55:00,APR
28.43,28.43,28.43,28.43,200,2021-06-11 16:00:00,APR
28.48,28.63,28.48,28.59,1106,2021-06-11 16:05:00,APR
28.5234,28.5371,28.5234,28.5371,1350,2021-06-11 16:10:00,APR
28.595,28.66,28.595,28.61,1255,2021-06-11 16:15:00,APR
28.55,28.55,28.24,28.24,3857,2021-06-11 16:20:00,APR
28.19,28.2,28.19,28.2,420,2021-06-11 16:25:00,APR
28.27,28.27,28.27,28.27,214,2021-06-11 16:30:00,APR
28.275,28.35,28.22,28.22,1500,2021-06-11 16:35:00,APR
28.2,28.21,28.19,28.21,2412,2021-06-11 16:40:00,APR
28.12,28.12,28.115,28.12,300,2021-06-11 16:45:00,APR
28.195,28.195,28.12,28.185,500,2021-06-11 16:50:00,APR
28.12,28.2513,28.12,28.21,2297,2021-06-11 17:00:00,APR
28.22,28.245,28.16,28.16,1271,2021-06-11 17:05:00,APR
28.12,28.12,28.02,28.07,800,2021-06-11 17:10:00,APR
28.055,28.1,28.03,28.0647,7231,2021-06-11 17:15:00,APR
28.095,28.095,28.06,28.08,1099,2021-06-11 17:20:00,APR
28.095,28.15,28.06,28.13,900,2021-06-11 17:25:00,APR
28.14,28.15,28.1,28.15,8780,2021-06-11 17:30:00,APR
28.155,28.2649,28.155,28.2649,1045,2021-06-11 17:35:00,APR
28.26,28.29,28.26,28.29,200,2021-06-11 17:40:00,APR
28.325,28.325,28.325,28.325,100,2021-06-11 17:45:00,APR
28.38,28.38,28.28,28.28,400,2021-06-11 17:50:00,APR
28.27,28.305,28.27,28.305,1192,2021-06-11 17:55:00,APR
28.305,28.31,28.27,28.31,400,2021-06-11 18:00:00,APR
28.32,28.47,28.32,28.42,1580,2021-06-11 18:05:00,APR
28.46,28.55,28.45,28.55,500,2021-06-11 18:10:00,APR
28.565,28.74,28.565,28.74,2622,2021-06-11 18:15:00,APR
28.64,28.74,28.56,28.56,1783,2021-06-11 18:20:00,APR
28.585,28.6207,28.585,28.6207,200,2021-06-11 18:25:00,APR
28.56,28.605,28.46,28.54,1000,2021-06-11 18:30:00,APR
28.481,28.4969,28.38,28.44,1349,2021-06-11 18:35:00,APR
28.29,28.3,28.29,28.3,200,2021-06-11 18:40:00,APR
28.3,28.4,28.3,28.335,300,2021-06-11 18:45:00,APR
28.29,28.335,28.29,28.33,400,2021-06-11 18:50:00,APR
28.29,28.38,28.29,28.375,1500,2021-06-11 18:55:00,APR
28.37,28.43,28.37,28.43,1368,2021-06-11 19:00:00,APR
28.44,28.64,28.43,28.59,4110,2021-06-11 19:05:00,APR
28.605,28.62,28.43,28.435,3586,2021-06-11 19:10:00,APR
28.43,28.4568,28.37,28.4568,1508,2021-06-11 19:15:00,APR
28.425,28.45,28.27,28.29,1400,2021-06-11 19:20:00,APR
28.3,28.33,28.22,28.22,2149,2021-06-11 19:25:00,APR
28.19,28.21,28.17,28.18,2702,2021-06-11 19:30:00,APR
28.18,28.24,28.18,28.22,2630,2021-06-11 19:35:00,APR
