open,high,low,close,volume,datetime,symbol
28.24,28.27,28.18,28.18,2742,2021-06-11 19:40:00,APR
28.17,28.18,28.02,28.02,3493,2021-06-11 19:45:00,APR
28.09,28.16,28.03,28.04,5013,2021-06-11 19:50:00,APR
28.05,28.06,27.82,27.95,15258,2021-06-11 19:55:00,APR
27.98,27.98,27.98,27.98,9766,2021-06-11 20:00:00,APR
28.47,28.47,28.47,28.47,100,2021-06-14 13:20:00,APR
27.91,27.91,27.91,27.91,238,2021-06-14 13:25:00,APR
27.86,28.38,27.85,28.145,5878,2021-06-14 13:30:00,APR
27.86,28.2793,27.85,28.095,1136,2021-06-14 13:35:00,APR
28.26,28.59,28.04,28.57,2216,2021-06-14 13:40:00,APR
28.08,28.58,28.08,28.36,2380,2021-06-14 13:45:00,APR
28.22,28.23,28.0,28.07,3073,2021-06-14 13:50:00,APR
28.0,28.03,27.91,27.97,2506,2021-06-14 13:55:00,APR
27.96,28.32,27.9,28.0,1470,2021-06-14 14:00:00,APR
28.14,28.27,28.11,28.26,2029,2021-06-14 14:05:00,APR
28.16,28.16,28.0,28.0,2570,2021-06-14 14:10:00,APR
28.0,28.01,27.94,27.97,2392,2021-06-14 14:15:00,APR
27.94,27.9664,27.8,27.805,2100,2021-06-14 14:20:00,APR
27.805,27.805,27.591,27.7477,2636,2021-06-14 14:25:00,APR
27.76,27.93,27.67,27.82,22863,2021-06-14 14:30:00,APR
27.73,27.82,27.68,27.82,700,2021-06-14 14:35:00,APR
27.785,27.825,27.7781,27.825,1608,2021-06-14 14:40:00,APR
27.88,27.88,27.73,27.762,4205,2021-06-14 14:45:00,APR
27.795,27.795,27.7,27.7041,10055,2021-06-14 14:50:00,APR
27.7,27.7235,27.31,27.31,2014,2021-06-14 14:55:00,APR
27.47,27.4722,27.295,27.295,2964,2021-06-14 15:00:00,APR
27.33,27.4885,27.32,27.43,800,2021-06-14 15:05:00,APR
27.43,27.43,27.375,27.375,400,2021-06-14 15:10:00,APR
27.33,27.35,27.2,27.275,3350,2021-06-14 15:15:00,APR
27.2,27.2,27.1,27.2,4578,2021-06-14 15:20:00,APR
27.22,27.22,27.12,27.13,1300,2021-06-14 15:25:00,APR
27.12,27.19,27.07,27.155,4070,2021-06-14 15:30:00,APR
27.155,27.29,27.155,27.28,3777,2021-06-14 15:35:00,APR
27.28,27.29,27.24,27.245,800,2021-06-14 15:40:00,APR
27.25,27.54,27.25,27.455,7300,2021-06-14 15:45:00,APR
27.47,27.485,27.41,27.43,2390,2021-06-14 15:50:00,APR
27.45,27.48,27.325,27.325,2700,2021-06-14 15:55:00,APR
27.4083,27.4083,27.33,27.37,1001,2021-06-14 16:00:00,APR
27.41,27.44,27.375,27.44,800,2021-06-14 16:05:00,APR
27.46,27.47,27.41,27.43,2526,2021-06-14 16:10:00,APR
27.46,27.46,27.34,27.395,3100,2021-06-14 16:15:00,APR
27.4,27.4,27.2414,27.37,1400,2021-06-14 16:20:00,APR
27.335,27.335,27.24,27.24,3800,2021-06-14 16:25:00,APR
27.24,27.31,27.235,27.285,3300,2021-06-14 16:30:00,APR
27.285,27.285,27.25,27.25,2823,2021-06-14 16:35:00,APR
27.28,27.28,27.2,27.2,608,2021-06-14 16:40:00,APR
27.2,27.37,27.19,27.32,2200,2021-06-14 16:45:00,APR
27.37,27.38,27.37,27.38,200,2021-06-14 16:50:00,APR
27.32,27.38,27.305,27.305,1017,2021-06-14 16:55:00,APR
27.26,27.36,27.19,27.36,3509,2021-06-14 17:00:00,APR
27.345,27.41,27.345,27.41,4789,2021-06-14 17:05:00,APR
27.41,27.42,27.35,27.35,5301,2021-06-14 17:10:00,APR
27.38,27.38,27.27,27.295,2229,2021-06-14 17:15:00,APR
27.295,27.32,27.27,27.28,3200,2021-06-14 17:20:00,APR
27.25,27.26,27.22,27.26,1300,2021-06-14 17:25:00,APR
27.29,27.29,27.29,27.29,100,2021-06-14 17:30:00,APR
27.23,27.41,27.23,27.37,5200,2021-06-14 17:35:00,APR
27.37,27.44,27.37,27.43,9728,2021-06-14 17:40:00,APR
27.445,27.445,27.23,27.36,15865,2021-06-14 17:45:00,APR
27.405,27.46,27.2,27.46,18041,2021-06-14 17:50:00,APR
27.505,27.505,27.4,27.4,1604,2021-06-14 17:55:00,APR
27.41,27.42,27.34,27.34,500,2021-06-14 18:00:00,APR
27.28,27.34,27.28,27.34,300,2021-06-14 18:05:00,APR
27.34,27.41,27.27,27.34,600,2021-06-14 18:10:00,APR
27.34,27.41,27.28,27.37,790,2021-06-14 18:15:00,APR
27.41,27.54,27.41,27.54,1100,2021-06-14 18:20:00,APR
27.61,27.61,27.4,27.44,3306,2021-06-14 18:25:00,APR
27.44,27.46,27.33,27.33,4813,2021-06-14 18:30:00,APR
27.37,27.39,27.31,27.31,2800,2021-06-14 18:35:00,APR
27.3194,27.36,27.31,27.36,1691,2021-06-14 18:40:00,APR
27.39,27.39,27.39,27.39,400,2021-06-14 18:45:00,APR
27.43,27.43,27.36,27.36,383,2021-06-14 18:50:00,APR
27.385,27.385,27.31,27.31,2567,2021-06-14 18:55:00,APR
27.29,27.34,27.25,27.34,2820,2021-06-14 19:00:00,APR
27.31,27.3153,27.11,27.13,2797,2021-06-14 19:05:00,APR
27.07,27.13,27.0,27.07,2296,2021-06-14 19:10:00,APR
27.12,27.12,27.02,27.06,1914,2021-06-14 19:15:00,APR
27.01,27.0794,26.9104,27.02,7056,2021-06-14 19:20:00,APR
27.03,27.03,26.93,26.97,1760,2021-06-14 19:25:00,APR
26.97,27.02,26.96,26.96,3226,2021-06-14 19:30:00,APR
26.93,27.0,26.85,26.92,10750,2021-06-14 19:35:00,APR
26.85,26.9418,26.82,26.84,5360,2021-06-14 19:40:00,APR
26.84,26.86,26.72,26.76,9022,2021-06-14 19:45:00,APR
26.78,27.05,26.78,27.0,22332,2021-06-14 19:50:00,APR
26.95,27.09,26.95,26.98,17364,2021-06-14 19:55:00,APR
27.0,27.0,27.0,27.0,65738,2021-06-14 20:00:00,APR
26.98,27.385,26.98,27.385,2988,2021-06-15 13:30:00,APR
27.2646,27.36,27.06,27.155,1600,2021-06-15 13:35:00,APR
27.1,27.24,26.9,26.9,6546,2021-06-15 13:40:00,APR
26.94,26.99,26.87,26.98,1061,2021-06-15 13:45:00,APR
27.09,27.18,27.09,27.09,300,2021-06-15 13:50:00,APR
27.14,27.355,27.14,27.265,9272,2021-06-15 13:55:00,APR
27.265,27.38,27.08,27.14,6383,2021-06-15 14:00:00,APR
27.1,27.1659,27.04,27.118,3878,2021-06-15 14:05:00,APR
27.18,27.18,27.1,27.1,1390,2021-06-15 14:10:00,APR
27.17,27.2136,27.14,27.2136,1372,2021-06-15 14:15:00,APR
27.24,27.3215,27.2217,27.305,1258,2021-06-15 14:20:00,APR
27.38,27.38,27.14,27.14,4456,2021-06-15 14:25:00,APR
27.12,27.21,27.12,27.21,1234,2021-06-15 14:30:00,APR
27.24,27.3,27.24,27.24,786,2021-06-15 14:35:00,APR
27.3,27.39,27.3,27.38,2934,2021-06-15 14:40:00,APR
27.3801,27.5,27.375,27.375,2687,2021-06-15 14:45:00,APR
27.31,27.31,27.3,27.3,200,2021-06-15 14:50:00,APR
27.36,27.36,27.36,27.36,100,2021-06-15 14:55:00,APR
27.36,27.4479,27.36,27.39,769,2021-06-15 15:00:00,APR
27.2925,27.2925,27.2925,27.2925,1000,2021-06-15 15:05:00,APR
27.45,27.47,27.37,27.47,3108,2021-06-15 15:10:00,APR
27.5,27.62,27.5,27.62,838,2021-06-15 15:15:00,APR
27.55,27.64,27.55,27.64,600,2021-06-15 15:20:00,APR
27.56,27.685,27.52,27.685,2821,2021-06-15 15:25:00,APR
27.69,27.69,27.69,27.69,100,2021-06-15 15:30:00,APR
27.6439,27.845,27.62,27.845,2085,2021-06-15 15:35:00,APR
27.719,27.719,27.719,27.719,100,2021-06-15 15:45:00,APR
27.81,27.91,27.81,27.91,1004,2021-06-15 15:50:00,APR
27.835,27.9136,27.835,27.87,1417,2021-06-15 15:55:00,APR
27.96,28.23,27.95,28.19,2586,2021-06-15 16:00:00,APR
28.17,28.17,28.1382,28.17,1125,2021-06-15 16:05:00,APR
28.17,28.17,28.17,28.17,100,2021-06-15 16:10:00,APR
28.17,28.25,28.15,28.245,700,2021-06-15 16:15:00,APR
28.16,28.225,28.055,28.055,1699,2021-06-15 16:20:00,APR
28.14,28.17,28.14,28.17,300,2021-06-15 16:25:00,APR
28.11,28.24,28.05,28.24,2958,2021-06-15 16:30:00,APR
28.17,28.37,28.17,28.33,3537,2021-06-15 16:35:00,APR
28.27,28.31,28.27,28.31,200,2021-06-15 16:40:00,APR
28.2621,28.2621,28.2621,28.2621,208,2021-06-15 16:45:00,APR
28.25,28.36,28.24,28.36,1881,2021-06-15 16:50:00,APR
28.43,28.43,28.43,28.43,100,2021-06-15 16:55:00,APR
28.29,28.29,28.29,28.29,300,2021-06-15 17:00:00,APR
28.255,28.48,28.255,28.48,1303,2021-06-15 17:10:00,APR
28.52,28.52,28.38,28.38,1389,2021-06-15 17:15:00,APR
28.42,28.42,28.42,28.42,100,2021-06-15 17:25:00,APR
28.325,28.345,28.23,28.265,2788,2021-06-15 17:30:00,APR
28.35,28.42,28.27,28.42,665,2021-06-15 17:35:00,APR
28.26,28.26,28.17,28.25,2039,2021-06-15 17:40:00,APR
28.285,28.285,28.285,28.285,100,2021-06-15 17:45:00,APR
28.26,28.42,28.26,28.34,922,2021-06-15 17:50:00,APR
28.42,28.42,28.42,28.42,100,2021-06-15 17:55:00,APR
28.41,28.41,28.25,28.25,7200,2021-06-15 18:00:00,APR
28.28,28.34,28.28,28.34,200,2021-06-15 18:05:00,APR
28.291,28.305,28.215,28.215,1550,2021-06-15 18:10:00,APR
28.2,28.25,28.17,28.1758,1320,2021-06-15 18:15:00,APR
28.25,28.25,28.21,28.24,443,2021-06-15 18:20:00,APR
28.2,28.24,28.03,28.03,1704,2021-06-15 18:25:00,APR
28.03,28.03,27.95,27.98,973,2021-06-15 18:30:00,APR
27.95,27.95,27.94,27.94,500,2021-06-15 18:35:00,APR
27.92,27.92,27.9,27.9,500,2021-06-15 18:40:00,APR
27.9,27.95,27.83,27.87,2364,2021-06-15 18:45:00,APR
27.87,28.01,27.86,27.87,1150,2021-06-15 18:50:00,APR
27.86,27.87,27.81,27.82,1146,2021-06-15 18:55:00,APR
27.84,27.84,27.67,27.7456,3890,2021-06-15 19:00:00,APR
27.68,27.8,27.62,27.62,2090,2021-06-15 19:05:00,APR
27.62,27.67,27.62,27.66,700,2021-06-15 19:10:00,APR
27.66,27.78,27.66,27.67,1383,2021-06-15 19:15:00,APR
27.67,27.69,27.525,27.525,2888,2021-06-15 19:20:00,APR
27.46,27.75,27.46,27.62,1821,2021-06-15 19:25:00,APR
27.63,27.63,27.41,27.43,6440,2021-06-15 19:30:00,APR
27.43,27.56,27.42,27.43,6562,2021-06-15 19:35:00,APR
27.43,27.54,27.41,27.441,4037,2021-06-15 19:40:00,APR
27.45,27.51,27.38,27.38,4631,2021-06-15 19:45:00,APR
27.43,27.5,27.41,27.48,12793,2021-06-15 19:50:00,APR
27.46,27.52,27.4,27.48,12141,2021-06-15 19:55:00,APR
27.5,27.5,27.5,27.5,24095,2021-06-15 20:00:00,APR
27.25,27.26,27.2,27.26,1588,2021-06-16 13:30:00,APR
27.28,27.33,27.28,27.33,219,2021-06-16 13:40:00,APR
27.11,27.215,27.11,27.11,800,2021-06-16 13:45:00,APR
27.12,27.3,27.07,27.15,2992,2021-06-16 13:50:00,APR
27.11,27.1339,27.0,27.11,1382,2021-06-16 13:55:00,APR
27.0,27.15,26.91,27.06,5858,2021-06-16 14:00:00,APR
26.91,27.075,26.91,27.05,3195,2021-06-16 14:05:00,APR
27.12,27.16,26.925,27.025,3900,2021-06-16 14:10:00,APR
26.965,27.12,26.96,27.06,8170,2021-06-16 14:15:00,APR
27.06,27.15,27.0,27.15,8336,2021-06-16 14:20:00,APR
27.13,27.37,27.01,27.37,7586,2021-06-16 14:25:00,APR
27.235,27.44,27.13,27.385,9885,2021-06-16 14:30:00,APR
27.4512,27.51,27.29,27.3,9451,2021-06-16 14:35:00,APR
27.32,27.71,27.32,27.63,18691,2021-06-16 14:40:00,APR
27.63,27.78,27.6046,27.6705,3471,2021-06-16 14:45:00,APR
27.65,27.77,27.47,27.52,4762,2021-06-16 14:50:00,APR
27.68,27.68,27.4,27.445,5270,2021-06-16 14:55:00,APR
27.51,27.57,27.4805,27.515,2247,2021-06-16 15:00:00,APR
27.56,27.56,27.325,27.4,3437,2021-06-16 15:05:00,APR
27.4,27.49,27.4,27.49,2203,2021-06-16 15:10:00,APR
27.51,27.54,27.39,27.54,6610,2021-06-16 15:15:00,APR
27.485,27.53,27.32,27.32,6054,2021-06-16 15:20:00,APR
27.23,27.43,27.23,27.32,1680,2021-06-16 15:25:00,APR
27.4,27.4,27.24,27.315,2700,2021-06-16 15:30:00,APR
27.39,27.39,27.06,27.2203,3650,2021-06-16 15:35:00,APR
27.23,27.23,27.055,27.15,2966,2021-06-16 15:40:00,APR
27.23,27.23,27.141,27.175,3464,2021-06-16 15:45:00,APR
27.21,27.405,27.175,27.285,4700,2021-06-16 15:50:00,APR
27.32,27.35,27.155,27.2,3150,2021-06-16 15:55:00,APR
27.24,27.25,27.14,27.14,1700,2021-06-16 16:00:00,APR
27.14,27.24,27.1,27.18,2846,2021-06-16 16:05:00,APR
27.17,27.18,27.14,27.16,2248,2021-06-16 16:10:00,APR
27.16,27.16,26.95,27.02,2119,2021-06-16 16:15:00,APR
27.02,27.09,26.905,26.905,3175,2021-06-16 16:20:00,APR
26.87,26.93,26.87,26.91,1200,2021-06-16 16:25:00,APR
26.89,26.89,26.72,26.7201,2695,2021-06-16 16:30:00,APR
26.85,26.85,26.555,26.695,9711,2021-06-16 16:35:00,APR
26.695,26.91,26.66,26.73,2600,2021-06-16 16:40:00,APR
26.8,26.8,26.4,26.68,6450,2021-06-16 16:45:00,APR
26.77,26.79,26.495,26.605,2500,2021-06-16 16:50:00,APR
26.71,26.9,26.61,26.63,3055,2021-06-16 16:55:00,APR
26.71,26.71,26.5,26.545,3329,2021-06-16 17:00:00,APR
26.59,26.62,26.5,26.5734,2936,2021-06-16 17:05:00,APR
26.58,26.6,26.52,26.55,2018,2021-06-16 17:10:00,APR
26.55,26.55,26.305,26.46,4912,2021-06-16 17:15:00,APR
26.44,26.45,26.37,26.41,1609,2021-06-16 17:20:00,APR
26.44,26.44,26.35,26.37,2357,2021-06-16 17:25:00,APR
26.39,26.7,26.39,26.59,8022,2021-06-16 17:30:00,APR
26.68,26.69,26.56,26.615,2100,2021-06-16 17:35:00,APR
26.65,26.65,26.47,26.545,2130,2021-06-16 17:40:00,APR
26.62,26.62,26.48,26.49,2000,2021-06-16 17:45:00,APR
26.56,26.58,26.47,26.505,2705,2021-06-16 17:50:00,APR
26.505,26.53,26.205,26.33,5279,2021-06-16 17:55:00,APR
26.275,26.5899,26.175,26.5899,8504,2021-06-16 18:00:00,APR
26.49,26.49,26.26,26.47,3605,2021-06-16 18:05:00,APR
26.445,26.49,26.3,26.3,2930,2021-06-16 18:10:00,APR
26.315,26.35,26.115,26.32,3272,2021-06-16 18:15:00,APR
26.22,26.39,26.2,26.35,6400,2021-06-16 18:20:00,APR
26.29,26.38,26.28,26.355,3076,2021-06-16 18:25:00,APR
26.35,26.55,26.27,26.55,6604,2021-06-16 18:30:00,APR
26.485,26.67,26.3373,26.67,5589,2021-06-16 18:35:00,APR
26.57,26.66,26.36,26.44,6414,2021-06-16 18:40:00,APR
26.44,26.52,26.44,26.48,1760,2021-06-16 18:45:00,APR
26.46,26.58,26.41,26.53,4941,2021-06-16 18:50:00,APR
26.55,26.59,26.54,26.555,800,2021-06-16 18:55:00,APR
26.555,26.58,26.49,26.5,1845,2021-06-16 19:00:00,APR
26.5,26.52,26.34,26.52,5357,2021-06-16 19:05:00,APR
26.44,26.605,26.435,26.58,3029,2021-06-16 19:10:00,APR
26.5,26.59,26.47,26.48,1700,2021-06-16 19:15:00,APR
26.425,26.59,26.34,26.555,11850,2021-06-16 19:20:00,APR
26.55,26.58,26.505,26.58,5237,2021-06-16 19:25:00,APR
26.52,26.58,26.5,26.58,2100,2021-06-16 19:30:00,APR
26.55,26.58,26.47,26.49,2598,2021-06-16 19:35:00,APR
26.525,26.66,26.5,26.62,3213,2021-06-16 19:40:00,APR
26.625,26.63,26.515,26.515,3100,2021-06-16 19:45:00,APR
26.55,26.7,26.55,26.68,7718,2021-06-16 19:50:00,APR
26.72,26.75,26.67,26.671,7667,2021-06-16 19:55:00,APR
26.74,26.74,26.74,26.74,43555,2021-06-16 20:00:00,APR
26.53,26.53,26.53,26.53,100,2021-06-16 20:05:00,APR
26.96,26.96,26.48,26.48,1987,2021-06-17 13:30:00,APR
26.75,26.75,26.75,26.75,100,2021-06-17 13:45:00,APR
26.61,26.71,26.36,26.495,2647,2021-06-17 13:50:00,APR
26.6,26.62,26.37,26.49,2200,2021-06-17 13:55:00,APR
26.62,26.62,26.39,26.57,1300,2021-06-17 14:00:00,APR
26.5,26.69,26.42,26.67,4533,2021-06-17 14:05:00,APR
26.69,26.97,26.6,26.95,2020,2021-06-17 14:10:00,APR
26.96,26.96,26.7448,26.81,1133,2021-06-17 14:15:00,APR
26.8,26.91,26.71,26.79,1400,2021-06-17 14:20:00,APR
26.7,26.91,26.6,26.78,3053,2021-06-17 14:25:00,APR
26.59,26.79,26.59,26.695,6346,2021-06-17 14:30:00,APR
26.695,26.8,26.695,26.755,2100,2021-06-17 14:35:00,APR
26.73,26.87,26.72,26.815,2941,2021-06-17 14:40:00,APR
26.82,26.82,26.605,26.64,2913,2021-06-17 14:45:00,APR
26.66,26.77,26.63,26.65,3204,2021-06-17 14:50:00,APR
26.76,26.76,26.44,26.48,10307,2021-06-17 14:55:00,APR
26.5,26.52,26.485,26.49,2037,2021-06-17 15:00:00,APR
26.49,26.49,26.465,26.465,900,2021-06-17 15:05:00,APR
26.43,26.4825,26.2,26.29,9326,2021-06-17 15:10:00,APR
26.22,26.27,26.215,26.27,4142,2021-06-17 15:15:00,APR
26.25,26.29,26.215,26.25,5173,2021-06-17 15:20:00,APR
26.24,26.26,26.18,26.18,2717,2021-06-17 15:25:00,APR
26.22,26.43,26.18,26.28,6106,2021-06-17 15:30:00,APR
26.32,26.33,26.265,26.31,3939,2021-06-17 15:35:00,APR
26.27,26.3,26.06,26.08,7006,2021-06-17 15:40:00,APR
26.08,26.25,26.08,26.125,2056,2021-06-17 15:45:00,APR
26.14,26.27,26.14,26.25,2400,2021-06-17 15:50:00,APR
26.25,26.29,26.06,26.26,1800,2021-06-17 15:55:00,APR
26.25,26.26,25.995,25.995,3439,2021-06-17 16:00:00,APR
26.09,26.09,25.89,26.03,2200,2021-06-17 16:05:00,APR
26.04,26.05,25.8,25.81,3264,2021-06-17 16:10:00,APR
25.85,25.9,25.61,25.665,5716,2021-06-17 16:15:00,APR
25.5801,25.91,25.5801,25.82,1900,2021-06-17 16:20:00,APR
25.91,25.91,25.65,25.7684,2600,2021-06-17 16:25:00,APR
25.75,25.75,25.67,25.67,2000,2021-06-17 16:30:00,APR
25.63,25.75,25.63,25.68,2700,2021-06-17 16:35:00,APR
25.68,25.76,25.62,25.635,1500,2021-06-17 16:40:00,APR
25.635,25.635,25.47,25.5,11544,2021-06-17 16:45:00,APR
25.495,25.58,25.46,25.575,4908,2021-06-17 16:50:00,APR
25.58,25.64,25.495,25.5,3840,2021-06-17 16:55:00,APR
25.53,25.61,25.49,25.498,7862,2021-06-17 17:00:00,APR
25.49,25.54,25.47,25.5,5845,2021-06-17 17:05:00,APR
25.495,25.65,25.495,25.65,4300,2021-06-17 17:10:00,APR
25.68,25.79,25.68,25.745,3100,2021-06-17 17:15:00,APR
25.68,25.93,25.68,25.8,2600,2021-06-17 17:20:00,APR
25.87,26.0,25.77,25.86,2900,2021-06-17 17:25:00,APR
25.96,25.97,25.82,25.9195,2235,2021-06-17 17:30:00,APR
25.96,26.2,25.905,26.0225,2100,2021-06-17 17:35:00,APR
25.995,26.1,25.985,25.985,9900,2021-06-17 17:40:00,APR
26.03,26.03,25.985,25.985,1600,2021-06-17 17:45:00,APR
26.01,26.01,25.9519,25.9519,1900,2021-06-17 17:50:00,APR
26.0,26.0876,25.93,26.02,3957,2021-06-17 17:55:00,APR
26.03,26.03,25.985,25.985,2200,2021-06-17 18:00:00,APR
26.02,26.22,25.985,26.11,15043,2021-06-17 18:05:00,APR
26.21,26.22,26.1,26.14,2500,2021-06-17 18:10:00,APR
26.24,26.24,26.05,26.095,3922,2021-06-17 18:15:00,APR
26.12,26.12,25.985,26.015,4528,2021-06-17 18:20:00,APR
26.03,26.03,25.95,26.02,2367,2021-06-17 18:25:00,APR
25.955,26.0,25.945,25.98,2200,2021-06-17 18:30:00,APR
25.945,25.98,25.84,25.94,3241,2021-06-17 18:35:00,APR
25.9,25.99,25.9,25.98,2200,2021-06-17 18:40:00,APR
25.945,26.1,25.945,26.01,7300,2021-06-17 18:45:00,APR
25.984,26.01,25.94,25.96,2634,2021-06-17 18:50:00,APR
25.955,26.01,25.91,26.0,1500,2021-06-17 18:55:00,APR
25.95,26.09,25.95,26.09,2696,2021-06-17 19:00:00,APR
26.08,26.08,25.98,26.03,6073,2021-06-17 19:05:00,APR
26.01,26.02,25.96,25.99,4000,2021-06-17 19:10:00,APR
25.995,26.0225,25.975,26.0,4615,2021-06-17 19:15:00,APR
26.02,26.26,25.99,26.26,3300,2021-06-17 19:20:00,APR
26.25,26.4,26.08,26.2,4461,2021-06-17 19:25:00,APR
26.1201,26.39,26.1201,26.38,3094,2021-06-17 19:30:00,APR
26.3,26.39,26.2,26.39,1920,2021-06-17 19:35:00,APR
26.24,26.38,26.115,26.24,3876,2021-06-17 19:40:00,APR
26.26,26.26,26.205,26.21,1300,2021-06-17 19:45:00,APR
26.32,26.54,26.25,26.495,9245,2021-06-17 19:50:00,APR
26.56,26.63,26.505,26.59,20511,2021-06-17 19:55:00,APR
26.63,26.63,26.63,26.63,52865,2021-06-17 20:00:00,APR
26.63,26.63,26.63,26.63,1400,2021-06-17 20:05:00,APR
26.63,26.63,26.63,26.63,664,2021-06-17 21:15:00,APR
26.23,26.31,26.23,26.25,706,2021-06-18 13:25:00,APR
26.37,26.37,26.36,26.36,9909,2021-06-18 13:30:00,APR
26.33,26.33,26.33,26.33,100,2021-06-18 13:45:00,APR
26.22,26.22,26.2,26.2,300,2021-06-18 13:50:00,APR
26.11,26.21,26.04,26.21,490,2021-06-18 13:55:00,APR
26.18,26.27,26.13,26.27,1100,2021-06-18 14:00:00,APR
26.195,26.195,25.785,25.785,3409,2021-06-18 14:05:00,APR
25.93,26.03,25.84,25.88,9817,2021-06-18 14:10:00,APR
25.88,25.96,25.73,25.73,1796,2021-06-18 14:15:00,APR
