open,high,low,close,volume,datetime,symbol
25.72,25.78,25.671,25.745,2300,2021-06-18 14:20:00,APR
25.65,25.67,25.65,25.65,600,2021-06-18 14:25:00,APR
25.63,25.65,25.58,25.61,900,2021-06-18 14:30:00,APR
25.66,25.67,25.64,25.64,1556,2021-06-18 14:35:00,APR
25.635,25.72,25.5888,25.6791,961,2021-06-18 14:40:00,APR
25.625,25.65,25.62,25.645,400,2021-06-18 14:45:00,APR
25.5901,25.645,25.44,25.44,1793,2021-06-18 14:50:00,APR
25.495,25.55,25.495,25.55,300,2021-06-18 14:55:00,APR
25.5202,25.5513,25.34,25.44,1831,2021-06-18 15:00:00,APR
25.36,25.3805,25.25,25.3255,3279,2021-06-18 15:05:00,APR
25.4044,25.4499,25.27,25.27,600,2021-06-18 15:10:00,APR
25.355,25.355,25.205,25.255,1040,2021-06-18 15:15:00,APR
25.21,25.29,25.21,25.27,600,2021-06-18 15:20:00,APR
25.205,25.205,25.03,25.03,1100,2021-06-18 15:25:00,APR
25.12,25.29,25.12,25.23,2969,2021-06-18 15:30:00,APR
25.3,25.47,25.3,25.395,1033,2021-06-18 15:35:00,APR
25.44,25.47,25.381,25.381,600,2021-06-18 15:40:00,APR
25.3376,25.56,25.3376,25.55,1578,2021-06-18 15:45:00,APR
25.63,25.76,25.52,25.6523,1357,2021-06-18 15:50:00,APR
25.72,25.725,25.645,25.71,500,2021-06-18 15:55:00,APR
25.7,25.7,25.5,25.5,1790,2021-06-18 16:00:00,APR
25.525,25.58,25.515,25.58,400,2021-06-18 16:05:00,APR
25.57,25.64,25.57,25.64,400,2021-06-18 16:10:00,APR
25.64,25.64,25.52,25.63,400,2021-06-18 16:15:00,APR
25.6,25.66,25.56,25.58,3749,2021-06-18 16:20:00,APR
25.595,25.69,25.595,25.69,800,2021-06-18 16:25:00,APR
25.75,25.75,25.65,25.66,900,2021-06-18 16:30:00,APR
25.67,25.85,25.67,25.85,1301,2021-06-18 16:35:00,APR
25.78,25.85,25.78,25.79,500,2021-06-18 16:40:00,APR
25.74,25.79,25.74,25.79,400,2021-06-18 16:45:00,APR
25.8,25.995,25.78,25.995,1518,2021-06-18 16:50:00,APR
26.0,26.0,25.76,25.905,700,2021-06-18 16:55:00,APR
25.975,25.98,25.78,25.78,700,2021-06-18 17:00:00,APR
25.81,25.83,25.73,25.73,3400,2021-06-18 17:05:00,APR
25.875,25.875,25.87,25.87,300,2021-06-18 17:10:00,APR
25.88,25.94,25.86,25.86,1495,2021-06-18 17:15:00,APR
25.99,25.99,25.77,25.77,400,2021-06-18 17:20:00,APR
25.835,25.975,25.8051,25.915,1000,2021-06-18 17:25:00,APR
25.925,25.98,25.855,25.98,600,2021-06-18 17:30:00,APR
25.89,26.0206,25.89,26.0206,2222,2021-06-18 17:35:00,APR
26.0,26.101,26.0,26.073,1700,2021-06-18 17:40:00,APR
26.0,26.0,25.91,25.91,820,2021-06-18 17:45:00,APR
25.955,25.97,25.9207,25.97,621,2021-06-18 17:50:00,APR
26.01,26.07,25.9887,26.0219,2196,2021-06-18 17:55:00,APR
26.0,26.06,25.96,26.06,1030,2021-06-18 18:00:00,APR
26.08,26.085,26.02,26.05,500,2021-06-18 18:05:00,APR
26.1,26.1,26.05,26.085,900,2021-06-18 18:15:00,APR
26.115,26.115,26.115,26.115,100,2021-06-18 18:20:00,APR
26.155,26.155,26.09,26.09,300,2021-06-18 18:25:00,APR
26.09,26.09,26.09,26.09,300,2021-06-18 18:30:00,APR
26.08,26.08,26.05,26.05,366,2021-06-18 18:35:00,APR
26.05,26.13,26.0,26.13,3495,2021-06-18 18:40:00,APR
26.11,26.16,26.08,26.08,700,2021-06-18 18:45:00,APR
26.08,26.12,26.05,26.05,900,2021-06-18 18:50:00,APR
26.05,26.05,26.04,26.04,500,2021-06-18 18:55:00,APR
26.03,26.03,25.93,25.95,2000,2021-06-18 19:00:00,APR
25.965,26.02,25.905,26.02,947,2021-06-18 19:05:00,APR
26.07,26.1,26.07,26.07,400,2021-06-18 19:10:00,APR
26.07,26.23,26.07,26.1846,563,2021-06-18 19:15:00,APR
26.23,26.25,26.15,26.18,3058,2021-06-18 19:20:00,APR
26.2,26.2,26.07,26.135,812,2021-06-18 19:25:00,APR
26.09,26.139,26.085,26.139,1351,2021-06-18 19:30:00,APR
26.09,26.09,26.03,26.085,1200,2021-06-18 19:35:00,APR
26.07,26.1,26.07,26.08,1310,2021-06-18 19:40:00,APR
26.04,26.08,25.955,26.04,3234,2021-06-18 19:45:00,APR
26.11,26.5,26.075,26.5,16781,2021-06-18 19:50:00,APR
26.4,26.49,26.255,26.32,17701,2021-06-18 19:55:00,APR
26.38,26.38,26.38,26.38,64477,2021-06-18 20:00:00,APR
26.47,26.56,26.4639,26.4639,1543,2021-06-21 13:30:00,APR
26.34,26.54,26.245,26.54,5700,2021-06-21 13:35:00,APR
26.4868,26.51,26.42,26.42,500,2021-06-21 13:40:00,APR
26.42,26.58,26.395,26.58,1000,2021-06-21 13:45:00,APR
26.547,26.62,26.38,26.5015,6982,2021-06-21 13:50:00,APR
26.4,26.5,26.17,26.5,800,2021-06-21 13:55:00,APR
26.505,26.5794,26.365,26.47,520,2021-06-21 14:00:00,APR
26.58,26.71,26.53,26.535,1860,2021-06-21 14:05:00,APR
26.63,26.645,26.62,26.645,700,2021-06-21 14:10:00,APR
26.55,26.56,26.5,26.56,300,2021-06-21 14:15:00,APR
26.56,26.56,26.56,26.56,200,2021-06-21 14:20:00,APR
26.55,26.74,26.4492,26.615,3008,2021-06-21 14:25:00,APR
26.61,26.82,26.515,26.74,2105,2021-06-21 14:30:00,APR
26.53,26.76,26.53,26.57,2500,2021-06-21 14:35:00,APR
26.57,26.88,26.49,26.665,3016,2021-06-21 14:40:00,APR
26.67,26.88,26.67,26.75,3346,2021-06-21 14:45:00,APR
26.75,26.78,26.695,26.715,2000,2021-06-21 14:50:00,APR
26.705,26.77,26.635,26.635,3274,2021-06-21 14:55:00,APR
26.66,26.75,26.585,26.615,3138,2021-06-21 15:00:00,APR
26.615,26.69,26.54,26.64,4315,2021-06-21 15:05:00,APR
26.635,26.71,26.5708,26.6,2401,2021-06-21 15:10:00,APR
26.65,26.72,26.62,26.72,5196,2021-06-21 15:15:00,APR
26.719,26.83,26.71,26.77,3200,2021-06-21 15:20:00,APR
26.83,26.919,26.77,26.9,2800,2021-06-21 15:25:00,APR
26.9,27.0349,26.885,27.0349,5514,2021-06-21 15:30:00,APR
26.965,27.09,26.95,27.03,2331,2021-06-21 15:35:00,APR
27.045,27.12,27.03,27.035,3604,2021-06-21 15:40:00,APR
27.035,27.19,26.99,27.145,4032,2021-06-21 15:45:00,APR
27.19,27.38,27.14,27.19,5963,2021-06-21 15:50:00,APR
27.27,27.28,27.17,27.17,7797,2021-06-21 15:55:00,APR
27.189,27.31,27.17,27.29,3600,2021-06-21 16:00:00,APR
27.295,27.32,27.205,27.23,1317,2021-06-21 16:05:00,APR
27.22,27.3,27.075,27.155,6238,2021-06-21 16:10:00,APR
27.155,27.32,27.15,27.245,4000,2021-06-21 16:15:00,APR
27.22,27.37,27.13,27.3599,2852,2021-06-21 16:20:00,APR
27.275,27.36,27.215,27.215,2300,2021-06-21 16:25:00,APR
27.205,27.29,27.195,27.215,4821,2021-06-21 16:30:00,APR
27.16,27.35,27.16,27.175,4461,2021-06-21 16:35:00,APR
27.23,27.25,27.18,27.18,2100,2021-06-21 16:40:00,APR
27.17,27.29,27.17,27.215,3700,2021-06-21 16:45:00,APR
27.215,27.25,27.1986,27.215,1400,2021-06-21 16:50:00,APR
27.24,27.26,27.205,27.205,2400,2021-06-21 16:55:00,APR
27.15,27.26,27.15,27.205,1500,2021-06-21 17:00:00,APR
27.21,27.23,27.14,27.22,5926,2021-06-21 17:05:00,APR
27.22,27.24,27.15,27.23,2910,2021-06-21 17:10:00,APR
27.205,27.24,27.195,27.2,2494,2021-06-21 17:15:00,APR
27.1501,27.2,27.1501,27.17,2205,2021-06-21 17:20:00,APR
27.21,27.21,27.04,27.09,1500,2021-06-21 17:25:00,APR
27.08,27.14,26.89,26.895,3452,2021-06-21 17:30:00,APR
26.92,26.98,26.885,26.98,2100,2021-06-21 17:35:00,APR
27.03,27.08,26.93,26.955,3200,2021-06-21 17:40:00,APR
27.05,27.05,26.69,26.79,2500,2021-06-21 17:45:00,APR
26.74,26.78,26.585,26.62,4440,2021-06-21 17:50:00,APR
26.62,26.62,26.31,26.365,3076,2021-06-21 17:55:00,APR
26.365,26.64,26.355,26.445,5204,2021-06-21 18:00:00,APR
26.38,26.47,26.36,26.45,3000,2021-06-21 18:05:00,APR
26.45,26.5,26.4,26.41,1900,2021-06-21 18:10:00,APR
26.405,26.52,26.405,26.45,2700,2021-06-21 18:15:00,APR
26.44,26.54,26.28,26.54,3013,2021-06-21 18:20:00,APR
26.47,26.54,26.41,26.445,1300,2021-06-21 18:25:00,APR
26.52,26.52,26.18,26.22,3919,2021-06-21 18:30:00,APR
26.22,26.37,26.22,26.27,2459,2021-06-21 18:35:00,APR
26.27,26.435,26.265,26.365,3100,2021-06-21 18:40:00,APR
26.375,26.45,26.305,26.335,2700,2021-06-21 18:45:00,APR
26.31,26.37,26.25,26.305,2500,2021-06-21 18:50:00,APR
26.305,26.36,26.285,26.315,1000,2021-06-21 18:55:00,APR
26.35,26.36,26.3,26.33,1205,2021-06-21 19:00:00,APR
26.36,26.55,26.36,26.55,3748,2021-06-21 19:05:00,APR
26.52,26.6,26.52,26.525,900,2021-06-21 19:10:00,APR
26.515,26.58,26.3,26.3,2725,2021-06-21 19:15:00,APR
26.335,26.49,26.24,26.31,4107,2021-06-21 19:20:00,APR
26.35,26.36,26.28,26.285,2200,2021-06-21 19:25:00,APR
26.33,26.5,26.32,26.36,2600,2021-06-21 19:30:00,APR
26.36,26.6,26.36,26.515,3364,2021-06-21 19:35:00,APR
26.485,26.54,26.485,26.535,2559,2021-06-21 19:40:00,APR
26.555,26.62,26.445,26.51,4004,2021-06-21 19:45:00,APR
26.57,26.92,26.57,26.91,7093,2021-06-21 19:50:00,APR
26.9,26.96,26.64,26.74,29336,2021-06-21 19:55:00,APR
26.86,26.86,26.86,26.86,40110,2021-06-21 20:00:00,APR
26.76,26.76,26.395,26.395,1303,2021-06-22 13:30:00,APR
26.35,26.3546,26.19,26.25,770,2021-06-22 13:35:00,APR
26.195,26.195,26.19,26.19,200,2021-06-22 13:40:00,APR
26.18,26.26,26.18,26.26,300,2021-06-22 13:45:00,APR
26.175,26.175,26.175,26.175,300,2021-06-22 13:50:00,APR
26.07,26.175,26.07,26.175,200,2021-06-22 13:55:00,APR
25.975,26.28,25.975,26.215,873,2021-06-22 14:00:00,APR
26.31,26.56,26.28,26.56,1300,2021-06-22 14:05:00,APR
26.56,26.56,26.32,26.45,1800,2021-06-22 14:10:00,APR
26.55,26.8,26.52,26.58,2900,2021-06-22 14:15:00,APR
26.58,26.64,26.5,26.6,1400,2021-06-22 14:20:00,APR
26.64,26.64,26.5,26.64,1000,2021-06-22 14:25:00,APR
26.61,26.79,26.5901,26.625,4710,2021-06-22 14:30:00,APR
26.73,26.73,26.565,26.615,1806,2021-06-22 14:35:00,APR
26.615,26.67,26.585,26.615,1200,2021-06-22 14:40:00,APR
26.62,26.74,26.615,26.705,1500,2021-06-22 14:45:00,APR
26.74,26.83,26.69,26.77,4733,2021-06-22 14:50:00,APR
26.79,26.79,26.56,26.65,1800,2021-06-22 14:55:00,APR
26.75,26.75,26.605,26.65,3400,2021-06-22 15:00:00,APR
26.64,26.68,26.5001,26.59,3411,2021-06-22 15:05:00,APR
26.68,26.68,26.63,26.68,1729,2021-06-22 15:10:00,APR
26.7,26.72,26.7,26.72,500,2021-06-22 15:15:00,APR
26.605,26.72,26.605,26.635,1801,2021-06-22 15:20:00,APR
26.655,26.71,26.635,26.71,1900,2021-06-22 15:25:00,APR
26.66,26.68,26.57,26.6472,2622,2021-06-22 15:30:00,APR
26.6446,26.68,26.59,26.6363,2714,2021-06-22 15:35:00,APR
26.67,26.68,26.5615,26.64,2375,2021-06-22 15:40:00,APR
26.64,26.76,26.5325,26.69,7678,2021-06-22 15:45:00,APR
26.74,26.79,26.6414,26.78,2442,2021-06-22 15:50:00,APR
26.78,26.82,26.71,26.82,700,2021-06-22 15:55:00,APR
26.82,26.82,26.68,26.7221,2200,2021-06-22 16:00:00,APR
26.74,26.75,26.665,26.705,2754,2021-06-22 16:05:00,APR
26.73,26.8,26.675,26.8,4438,2021-06-22 16:10:00,APR
26.8,26.93,26.8,26.93,2554,2021-06-22 16:15:00,APR
26.94,26.95,26.81,26.8396,1200,2021-06-22 16:20:00,APR
26.89,26.94,26.76,26.94,3700,2021-06-22 16:25:00,APR
26.98,27.03,26.9,27.03,2067,2021-06-22 16:30:00,APR
27.03,27.03,26.93,26.94,2300,2021-06-22 16:35:00,APR
26.94,26.98,26.78,26.94,4500,2021-06-22 16:40:00,APR
26.96,26.96,26.805,26.93,1800,2021-06-22 16:45:00,APR
26.92,26.93,26.8325,26.88,1300,2021-06-22 16:50:00,APR
26.905,26.92,26.78,26.78,2137,2021-06-22 16:55:00,APR
26.86,26.86,26.75,26.805,3000,2021-06-22 17:00:00,APR
26.805,26.84,26.79,26.81,2400,2021-06-22 17:05:00,APR
26.83,26.83,26.78,26.81,1676,2021-06-22 17:10:00,APR
26.83,26.83,26.74,26.79,1800,2021-06-22 17:15:00,APR
26.74,26.76,26.69,26.73,1805,2021-06-22 17:20:00,APR
26.75,26.84,26.75,26.83,3827,2021-06-22 17:25:00,APR
26.85,26.85,26.82,26.85,3864,2021-06-22 17:30:00,APR
26.84,26.85,26.805,26.82,1300,2021-06-22 17:35:00,APR
26.795,26.83,26.77,26.8,2100,2021-06-22 17:40:00,APR
26.8,26.89,26.785,26.89,1604,2021-06-22 17:45:00,APR
26.89,26.92,26.885,26.92,900,2021-06-22 17:50:00,APR
26.91,27.01,26.885,27.0,2300,2021-06-22 17:55:00,APR
27.01,27.01,26.94,26.98,1700,2021-06-22 18:00:00,APR
26.98,26.99,26.94,26.97,1700,2021-06-22 18:05:00,APR
26.94,27.11,26.94,27.11,3100,2021-06-22 18:10:00,APR
27.09,27.09,27.025,27.09,1100,2021-06-22 18:15:00,APR
27.05,27.1,27.05,27.09,2100,2021-06-22 18:20:00,APR
27.09,27.09,26.99,27.01,1600,2021-06-22 18:25:00,APR
26.955,27.01,26.935,26.98,1893,2021-06-22 18:30:00,APR
26.945,27.03,26.905,27.03,2905,2021-06-22 18:35:00,APR
27.03,27.03,26.94,27.01,1700,2021-06-22 18:40:00,APR
27.0,27.0,26.95,26.96,1300,2021-06-22 18:45:00,APR
26.955,26.99,26.905,26.99,1697,2021-06-22 18:50:00,APR
26.95,27.0,26.95,27.0,800,2021-06-22 18:55:00,APR
26.955,26.98,26.915,26.98,1600,2021-06-22 19:00:00,APR
26.99,26.99,26.94,26.95,800,2021-06-22 19:05:00,APR
26.905,26.96,26.905,26.96,1300,2021-06-22 19:10:00,APR
26.935,27.08,26.935,27.08,3749,2021-06-22 19:15:00,APR
27.06,27.06,26.99,27.0,900,2021-06-22 19:20:00,APR
27.0,27.01,26.94,26.99,1800,2021-06-22 19:25:00,APR
26.99,26.99,26.925,26.96,1411,2021-06-22 19:30:00,APR
26.925,26.96,26.89,26.9,2400,2021-06-22 19:35:00,APR
26.91,27.01,26.89,27.0,3968,2021-06-22 19:40:00,APR
27.0,27.0,26.93,26.98,1200,2021-06-22 19:45:00,APR
26.93,27.31,26.9,27.26,18090,2021-06-22 19:50:00,APR
27.27,27.28,27.04,27.04,9584,2021-06-22 19:55:00,APR
27.19,27.19,27.19,27.19,39774,2021-06-22 20:00:00,APR
27.21,27.308,27.1736,27.308,1229,2021-06-23 13:30:00,APR
27.21,27.21,27.02,27.21,400,2021-06-23 13:35:00,APR
27.055,27.26,27.055,27.26,400,2021-06-23 13:40:00,APR
27.31,27.31,27.17,27.25,700,2021-06-23 13:45:00,APR
27.15,27.24,27.065,27.065,800,2021-06-23 13:50:00,APR
27.08,27.08,27.075,27.075,500,2021-06-23 13:55:00,APR
27.03,27.15,27.03,27.1,1000,2021-06-23 14:00:00,APR
27.075,27.17,27.0375,27.125,3437,2021-06-23 14:05:00,APR
27.11,27.16,27.04,27.08,4100,2021-06-23 14:10:00,APR
27.035,27.035,27.035,27.035,100,2021-06-23 14:15:00,APR
27.0966,27.0966,27.04,27.04,1281,2021-06-23 14:20:00,APR
27.045,27.15,27.045,27.085,2700,2021-06-23 14:25:00,APR
27.13,27.175,27.11,27.175,1116,2021-06-23 14:30:00,APR
27.175,27.175,27.11,27.14,1000,2021-06-23 14:35:00,APR
27.1305,27.155,27.02,27.105,2531,2021-06-23 14:40:00,APR
27.12,27.145,27.12,27.145,461,2021-06-23 14:45:00,APR
27.045,27.18,27.04,27.06,600,2021-06-23 14:50:00,APR
27.08,27.17,27.03,27.14,4319,2021-06-23 14:55:00,APR
27.11,27.13,27.07,27.1296,7052,2021-06-23 15:00:00,APR
27.13,27.149,27.13,27.14,2500,2021-06-23 15:05:00,APR
27.155,27.155,27.155,27.155,200,2021-06-23 15:10:00,APR
27.115,27.155,27.115,27.155,200,2021-06-23 15:15:00,APR
27.18,27.18,27.125,27.13,300,2021-06-23 15:20:00,APR
27.18,27.18,27.18,27.18,100,2021-06-23 15:25:00,APR
27.2,27.2,27.12,27.12,600,2021-06-23 15:30:00,APR
27.16,27.21,27.16,27.205,900,2021-06-23 15:35:00,APR
27.15,27.195,27.15,27.155,300,2021-06-23 15:40:00,APR
27.195,27.31,27.195,27.21,9007,2021-06-23 15:45:00,APR
27.2145,27.26,27.17,27.17,525,2021-06-23 15:50:00,APR
27.23,27.23,27.2,27.205,400,2021-06-23 15:55:00,APR
27.17,27.175,27.065,27.065,906,2021-06-23 16:00:00,APR
27.085,27.175,27.085,27.175,400,2021-06-23 16:10:00,APR
27.12,27.2,27.12,27.2,500,2021-06-23 16:15:00,APR
27.13,27.21,27.13,27.19,600,2021-06-23 16:20:00,APR
27.23,27.23,27.21,27.21,300,2021-06-23 16:25:00,APR
27.185,27.21,27.1654,27.1654,400,2021-06-23 16:30:00,APR
27.115,27.16,27.115,27.16,200,2021-06-23 16:40:00,APR
27.135,27.2,27.135,27.19,300,2021-06-23 16:45:00,APR
27.13,27.21,27.13,27.21,1104,2021-06-23 16:50:00,APR
27.185,27.185,27.185,27.185,100,2021-06-23 16:55:00,APR
27.2,27.2,27.185,27.2,300,2021-06-23 17:00:00,APR
27.18,27.25,27.18,27.25,200,2021-06-23 17:05:00,APR
27.21,27.255,27.21,27.25,1115,2021-06-23 17:10:00,APR
27.25,27.25,27.25,27.25,500,2021-06-23 17:15:00,APR
27.215,27.36,27.215,27.315,2125,2021-06-23 17:20:00,APR
27.37,27.37,27.37,27.37,100,2021-06-23 17:25:00,APR
27.3,27.31,27.27,27.31,1049,2021-06-23 17:30:00,APR
27.31,27.37,27.29,27.36,3445,2021-06-23 17:35:00,APR
27.37,27.37,27.3,27.3,800,2021-06-23 17:40:00,APR
27.28,27.28,27.26,27.26,200,2021-06-23 17:45:00,APR
27.265,27.32,27.11,27.14,8200,2021-06-23 17:55:00,APR
27.15,27.31,27.14,27.31,2860,2021-06-23 18:00:00,APR
27.37,27.39,27.255,27.35,700,2021-06-23 18:10:00,APR
27.4,27.4,27.285,27.395,400,2021-06-23 18:15:00,APR
27.33,27.33,27.33,27.33,100,2021-06-23 18:20:00,APR
27.42,27.42,27.275,27.325,700,2021-06-23 18:25:00,APR
27.26,27.31,27.26,27.3,500,2021-06-23 18:30:00,APR
27.25,27.41,27.215,27.41,3300,2021-06-23 18:35:00,APR
27.325,27.36,27.325,27.355,523,2021-06-23 18:40:00,APR
27.285,27.34,27.285,27.34,200,2021-06-23 18:45:00,APR
27.28,27.34,27.28,27.34,270,2021-06-23 18:50:00,APR
27.34,27.5,27.34,27.5,2062,2021-06-23 18:55:00,APR
27.51,27.63,27.505,27.51,1200,2021-06-23 19:00:00,APR
27.5,27.5,27.5,27.5,100,2021-06-23 19:05:00,APR
27.49,27.54,27.47,27.54,1000,2021-06-23 19:10:00,APR
27.445,27.485,27.43,27.47,700,2021-06-23 19:15:00,APR
27.48,27.48,27.42,27.475,1600,2021-06-23 19:20:00,APR
27.4999,27.52,27.495,27.52,1502,2021-06-23 19:25:00,APR
27.54,27.62,27.505,27.59,1400,2021-06-23 19:30:00,APR
27.52,27.52,27.45,27.505,500,2021-06-23 19:35:00,APR
27.49,27.56,27.425,27.425,2011,2021-06-23 19:40:00,APR
27.46,27.46,27.38,27.425,1054,2021-06-23 19:45:00,APR
27.46,27.52,27.44,27.52,4200,2021-06-23 19:50:00,APR
27.48,27.59,27.46,27.46,10783,2021-06-23 19:55:00,APR
27.57,27.57,27.57,27.57,31284,2021-06-23 20:00:00,APR
27.71,27.71,27.71,27.71,461,2021-06-24 13:30:00,APR
27.8,27.8,27.6,27.6,1000,2021-06-24 13:35:00,APR
27.295,27.295,27.16,27.28,731,2021-06-24 13:40:00,APR
27.3,27.3,27.2,27.2,1900,2021-06-24 13:45:00,APR
27.2,27.695,27.2,27.695,1900,2021-06-24 13:50:00,APR
27.575,27.59,27.575,27.59,200,2021-06-24 13:55:00,APR
27.58,27.66,27.375,27.375,1300,2021-06-24 14:00:00,APR
27.4983,27.52,27.41,27.52,600,2021-06-24 14:05:00,APR
27.4,27.6,27.4,27.6,1000,2021-06-24 14:10:00,APR
27.6,27.71,27.6,27.71,1000,2021-06-24 14:15:00,APR
27.5972,27.61,27.525,27.525,300,2021-06-24 14:20:00,APR
27.535,27.7,27.535,27.5875,900,2021-06-24 14:25:00,APR
27.66,27.66,27.66,27.66,100,2021-06-24 14:30:00,APR
27.56,27.73,27.56,27.58,600,2021-06-24 14:35:00,APR
27.66,27.9458,27.66,27.76,2945,2021-06-24 14:40:00,APR
27.7,27.83,27.7,27.825,600,2021-06-24 14:45:00,APR
27.825,27.89,27.79,27.82,1200,2021-06-24 14:50:00,APR
27.87,27.92,27.865,27.92,758,2021-06-24 14:55:00,APR
27.92,27.92,27.905,27.92,1028,2021-06-24 15:00:00,APR
27.86,27.91,27.83,27.895,2900,2021-06-24 15:05:00,APR
27.9,27.97,27.82,27.905,2959,2021-06-24 15:15:00,APR
27.9,27.92,27.86,27.87,900,2021-06-24 15:20:00,APR
27.92,27.92,27.87,27.92,300,2021-06-24 15:25:00,APR
27.9532,27.9532,27.86,27.86,575,2021-06-24 15:30:00,APR
27.86,27.86,27.75,27.75,400,2021-06-24 15:35:00,APR
27.834,27.834,27.75,27.75,440,2021-06-24 15:40:00,APR
27.815,27.9,27.815,27.9,1000,2021-06-24 15:45:00,APR
27.935,27.935,27.87,27.87,500,2021-06-24 15:50:00,APR
