open,high,low,close,volume,datetime,symbol
27.86,27.91,27.7201,27.82,1000,2021-06-24 15:55:00,APR
27.82,27.835,27.76,27.82,500,2021-06-24 16:00:00,APR
27.8,28.0,27.8,28.0,6167,2021-06-24 16:05:00,APR
27.98,27.98,27.83,27.895,600,2021-06-24 16:10:00,APR
27.84,27.9407,27.84,27.9,700,2021-06-24 16:15:00,APR
27.91,27.98,27.91,27.945,600,2021-06-24 16:20:00,APR
27.92,27.92,27.775,27.89,850,2021-06-24 16:25:00,APR
27.9,27.9,27.79,27.79,300,2021-06-24 16:30:00,APR
27.835,27.855,27.775,27.775,400,2021-06-24 16:35:00,APR
27.88,27.88,27.775,27.8,500,2021-06-24 16:40:00,APR
27.81,27.925,27.81,27.84,919,2021-06-24 16:45:00,APR
27.815,27.815,27.805,27.805,200,2021-06-24 16:50:00,APR
27.835,27.86,27.785,27.8,2919,2021-06-24 16:55:00,APR
27.81,27.89,27.79,27.88,1621,2021-06-24 17:00:00,APR
27.83,27.88,27.795,27.83,507,2021-06-24 17:05:00,APR
27.88,27.97,27.88,27.91,500,2021-06-24 17:10:00,APR
27.95,27.95,27.83,27.83,1118,2021-06-24 17:15:00,APR
27.89,28.0,27.855,27.95,3384,2021-06-24 17:20:00,APR
27.95,27.98,27.885,27.885,2058,2021-06-24 17:25:00,APR
27.907,27.97,27.8547,27.97,2588,2021-06-24 17:30:00,APR
27.9,27.97,27.9,27.95,1250,2021-06-24 17:35:00,APR
27.93,27.96,27.9,27.905,1090,2021-06-24 17:40:00,APR
27.88,27.94,27.88,27.935,800,2021-06-24 17:45:00,APR
27.895,27.95,27.895,27.9,400,2021-06-24 17:50:00,APR
27.95,27.95,27.91,27.93,500,2021-06-24 17:55:00,APR
27.95,27.97,27.89,27.9,1200,2021-06-24 18:00:00,APR
27.855,27.98,27.855,27.94,8364,2021-06-24 18:05:00,APR
27.98,28.0,27.94,27.98,5289,2021-06-24 18:10:00,APR
27.93,27.99,27.88,27.97,5129,2021-06-24 18:15:00,APR
27.98,27.99,27.915,27.915,13478,2021-06-24 18:20:00,APR
27.925,27.925,27.875,27.915,1300,2021-06-24 18:25:00,APR
27.91,27.95,27.91,27.925,3195,2021-06-24 18:30:00,APR
27.93,27.95,27.91,27.925,1400,2021-06-24 18:35:00,APR
27.95,27.97,27.935,27.95,7806,2021-06-24 18:40:00,APR
27.95,28.2694,27.93,28.19,8970,2021-06-24 18:45:00,APR
28.19,28.305,28.14,28.305,2411,2021-06-24 18:50:00,APR
28.41,28.49,28.38,28.42,768,2021-06-24 18:55:00,APR
28.385,28.385,28.35,28.35,800,2021-06-24 19:00:00,APR
28.37,28.39,28.315,28.38,1100,2021-06-24 19:05:00,APR
28.39,28.39,28.315,28.315,1200,2021-06-24 19:10:00,APR
28.39,28.4,28.325,28.4,900,2021-06-24 19:15:00,APR
28.372,28.4,28.243,28.345,5409,2021-06-24 19:20:00,APR
28.38,28.38,28.3,28.345,2400,2021-06-24 19:25:00,APR
28.35,28.595,28.35,28.485,8894,2021-06-24 19:30:00,APR
28.48,28.5,28.455,28.455,1050,2021-06-24 19:35:00,APR
28.47,28.64,28.47,28.575,3370,2021-06-24 19:40:00,APR
28.58,28.79,28.53,28.79,8876,2021-06-24 19:45:00,APR
28.79,29.15,28.71,29.11,18958,2021-06-24 19:50:00,APR
29.18,29.19,28.9,29.0,21920,2021-06-24 19:55:00,APR
29.02,29.02,29.02,29.02,28645,2021-06-24 20:00:00,APR
29.0,29.0,28.4497,28.4497,1449,2021-06-25 13:30:00,APR
28.33,28.62,28.295,28.575,700,2021-06-25 13:35:00,APR
28.86,28.86,28.27,28.285,600,2021-06-25 13:40:00,APR
28.5,28.5,28.23,28.23,500,2021-06-25 13:45:00,APR
28.203,28.34,28.01,28.01,1807,2021-06-25 13:50:00,APR
28.07,28.075,27.6,27.6,4214,2021-06-25 13:55:00,APR
27.87,27.87,27.62,27.71,1400,2021-06-25 14:00:00,APR
27.71,28.05,27.71,27.905,5183,2021-06-25 14:05:00,APR
27.905,28.04,27.71,27.74,4400,2021-06-25 14:10:00,APR
27.78,27.89,27.67,27.78,1200,2021-06-25 14:15:00,APR
27.88,28.07,27.805,28.025,6212,2021-06-25 14:20:00,APR
28.08,28.12,28.0,28.0,800,2021-06-25 14:25:00,APR
28.02,28.29,28.02,28.27,2660,2021-06-25 14:30:00,APR
28.19,28.25,28.0,28.01,3200,2021-06-25 14:35:00,APR
28.005,28.08,28.0,28.08,7285,2021-06-25 14:40:00,APR
28.1,28.1,28.0,28.04,1700,2021-06-25 14:45:00,APR
28.015,28.125,27.915,28.1,10375,2021-06-25 14:50:00,APR
28.08,28.21,28.0,28.18,7350,2021-06-25 14:55:00,APR
28.15,28.3,28.15,28.25,855,2021-06-25 15:00:00,APR
28.25,28.25,28.085,28.19,4148,2021-06-25 15:05:00,APR
28.06,28.135,28.06,28.06,1000,2021-06-25 15:10:00,APR
28.01,28.11,28.01,28.06,1103,2021-06-25 15:15:00,APR
28.01,28.07,28.0,28.07,2100,2021-06-25 15:20:00,APR
28.07,28.1,28.02,28.065,2410,2021-06-25 15:25:00,APR
28.03,28.11,28.015,28.045,1700,2021-06-25 15:30:00,APR
28.1,28.1,27.99,28.0799,3600,2021-06-25 15:35:00,APR
28.04,28.04,28.0,28.0199,2378,2021-06-25 15:40:00,APR
28.0,28.03,28.0,28.03,1802,2021-06-25 15:45:00,APR
28.005,28.025,27.93,27.97,2800,2021-06-25 15:50:00,APR
28.0,28.0,27.96,28.0,1400,2021-06-25 15:55:00,APR
28.0,28.05,27.9,28.0,9984,2021-06-25 16:00:00,APR
28.0,28.06,27.95,28.04,1890,2021-06-25 16:05:00,APR
28.06,28.06,27.98,28.02,2200,2021-06-25 16:10:00,APR
28.02,28.12,28.02,28.11,1998,2021-06-25 16:15:00,APR
28.12,28.21,28.09,28.21,4537,2021-06-25 16:20:00,APR
28.22,28.28,28.17,28.2,4329,2021-06-25 16:25:00,APR
28.2,28.288,28.15,28.2,3132,2021-06-25 16:30:00,APR
28.2,28.28,28.155,28.27,2000,2021-06-25 16:35:00,APR
28.2,28.28,28.2,28.25,2095,2021-06-25 16:40:00,APR
28.23,28.24,28.2,28.24,1710,2021-06-25 16:45:00,APR
28.205,28.29,28.205,28.235,9200,2021-06-25 16:50:00,APR
28.1975,28.24,28.19,28.205,2400,2021-06-25 16:55:00,APR
28.2,28.25,28.11,28.16,5765,2021-06-25 17:00:00,APR
28.15,28.18,28.0,28.0,1400,2021-06-25 17:05:00,APR
27.965,27.965,27.9,27.9,600,2021-06-25 17:10:00,APR
27.925,27.95,27.89,27.905,1829,2021-06-25 17:15:00,APR
27.92,28.0,27.92,27.92,1025,2021-06-25 17:20:00,APR
27.89,28.02,27.89,27.95,1334,2021-06-25 17:25:00,APR
27.95,27.95,27.84,27.8527,700,2021-06-25 17:30:00,APR
27.98,27.9886,27.58,27.58,1800,2021-06-25 17:35:00,APR
27.645,27.645,27.58,27.58,900,2021-06-25 17:40:00,APR
27.58,27.71,27.58,27.65,1100,2021-06-25 17:45:00,APR
27.6075,27.67,27.6075,27.63,800,2021-06-25 17:50:00,APR
27.63,27.77,27.62,27.77,8415,2021-06-25 17:55:00,APR
27.77,27.96,27.77,27.8,2800,2021-06-25 18:00:00,APR
27.75,27.88,27.69,27.805,11248,2021-06-25 18:05:00,APR
27.86,27.91,27.775,27.91,2939,2021-06-25 18:10:00,APR
27.875,27.875,27.69,27.715,4041,2021-06-25 18:15:00,APR
27.7394,27.74,27.61,27.61,2284,2021-06-25 18:20:00,APR
27.6,27.86,27.6,27.72,3908,2021-06-25 18:25:00,APR
27.77,27.78,27.68,27.77,1000,2021-06-25 18:30:00,APR
27.84,27.84,27.755,27.78,1100,2021-06-25 18:35:00,APR
27.78,27.78,27.7,27.78,400,2021-06-25 18:40:00,APR
27.78,27.78,27.65,27.65,600,2021-06-25 18:45:00,APR
27.695,27.75,27.625,27.75,1742,2021-06-25 18:50:00,APR
27.7128,27.93,27.7128,27.8365,8057,2021-06-25 18:55:00,APR
27.88,27.93,27.75,27.75,1350,2021-06-25 19:00:00,APR
27.87,27.91,27.78,27.91,1101,2021-06-25 19:05:00,APR
27.8504,27.94,27.765,27.94,1550,2021-06-25 19:10:00,APR
27.9254,27.969,27.87,27.969,2300,2021-06-25 19:15:00,APR
27.91,27.96,27.87,27.875,2390,2021-06-25 19:20:00,APR
27.8932,27.955,27.79,27.94,3521,2021-06-25 19:25:00,APR
27.97,27.98,27.91,27.935,1703,2021-06-25 19:30:00,APR
27.945,27.99,27.93,27.99,2550,2021-06-25 19:35:00,APR
27.96,27.99,27.83,27.83,6157,2021-06-25 19:40:00,APR
27.78,27.9,27.78,27.88,3100,2021-06-25 19:45:00,APR
27.9,28.25,27.87,28.25,19131,2021-06-25 19:50:00,APR
28.24,28.24,27.92,27.95,16394,2021-06-25 19:55:00,APR
27.98,27.98,27.98,27.98,103974,2021-06-25 20:00:00,APR
27.98,27.98,27.98,27.98,42800,2021-06-25 20:35:00,APR
28.02,28.41,28.02,28.41,1497,2021-06-28 13:30:00,APR
27.66,27.66,27.66,27.66,100,2021-06-28 13:35:00,APR
27.99,28.555,27.83,28.1,1200,2021-06-28 13:40:00,APR
27.85,27.93,27.81,27.93,500,2021-06-28 13:45:00,APR
27.76,27.8,27.76,27.8,200,2021-06-28 13:50:00,APR
27.78,27.8538,27.63,27.8538,500,2021-06-28 13:55:00,APR
27.76,27.78,27.76,27.78,200,2021-06-28 14:00:00,APR
27.9,27.9,27.9,27.9,100,2021-06-28 14:05:00,APR
27.8,27.8,27.74,27.74,575,2021-06-28 14:10:00,APR
27.78,27.82,27.78,27.82,600,2021-06-28 14:15:00,APR
27.765,27.765,27.765,27.765,100,2021-06-28 14:30:00,APR
27.82,27.86,27.6469,27.6469,1334,2021-06-28 14:35:00,APR
27.6,27.605,27.6,27.605,300,2021-06-28 14:55:00,APR
27.62,27.62,27.59,27.59,815,2021-06-28 15:05:00,APR
27.365,27.55,27.365,27.45,800,2021-06-28 15:10:00,APR
27.5504,27.5504,27.5504,27.5504,312,2021-06-28 15:15:00,APR
27.56,27.59,27.51,27.56,1158,2021-06-28 15:20:00,APR
27.535,27.535,27.44,27.44,694,2021-06-28 15:40:00,APR
27.52,27.632,27.496,27.514,1000,2021-06-28 15:55:00,APR
27.45,27.64,27.45,27.62,1960,2021-06-28 16:00:00,APR
27.55,27.55,27.55,27.55,100,2021-06-28 16:05:00,APR
27.545,27.545,27.46,27.46,200,2021-06-28 16:10:00,APR
27.535,27.535,27.455,27.535,500,2021-06-28 16:15:00,APR
27.55,27.55,27.55,27.55,111,2021-06-28 16:20:00,APR
27.45,27.45,27.4,27.4,1232,2021-06-28 16:30:00,APR
27.36,27.36,27.26,27.26,300,2021-06-28 16:35:00,APR
27.26,27.38,27.26,27.305,1216,2021-06-28 16:40:00,APR
27.32,27.35,27.25,27.25,500,2021-06-28 16:45:00,APR
27.27,27.27,27.27,27.27,200,2021-06-28 16:55:00,APR
27.24,27.31,27.14,27.26,1987,2021-06-28 17:00:00,APR
27.35,27.35,27.35,27.35,100,2021-06-28 17:05:00,APR
27.305,27.33,27.3,27.3,518,2021-06-28 17:20:00,APR
27.29,27.29,27.24,27.24,200,2021-06-28 17:25:00,APR
27.205,27.2136,27.205,27.2136,200,2021-06-28 17:30:00,APR
27.15,27.15,27.15,27.15,100,2021-06-28 17:35:00,APR
27.16,27.16,27.16,27.16,100,2021-06-28 17:40:00,APR
27.25,27.25,27.2,27.25,1000,2021-06-28 17:45:00,APR
27.26,27.28,27.16,27.27,700,2021-06-28 17:50:00,APR
27.27,27.27,27.27,27.27,100,2021-06-28 18:05:00,APR
27.215,27.26,27.16,27.26,317,2021-06-28 18:15:00,APR
27.17,27.21,27.17,27.21,200,2021-06-28 18:20:00,APR
27.21,27.31,27.21,27.31,4800,2021-06-28 18:25:00,APR
27.23,27.23,27.06,27.13,2533,2021-06-28 18:30:00,APR
27.18,27.18,27.06,27.06,300,2021-06-28 18:35:00,APR
27.1,27.1736,27.1,27.15,2300,2021-06-28 18:40:00,APR
27.167,27.29,27.167,27.2762,3150,2021-06-28 18:45:00,APR
27.32,27.52,27.245,27.52,8558,2021-06-28 18:55:00,APR
27.52,27.85,27.42,27.7076,5757,2021-06-28 19:00:00,APR
27.73,27.8,27.4,27.4,2640,2021-06-28 19:05:00,APR
27.53,27.66,27.485,27.485,900,2021-06-28 19:10:00,APR
27.6,27.63,27.38,27.38,2560,2021-06-28 19:15:00,APR
27.39,27.55,27.39,27.52,1548,2021-06-28 19:20:00,APR
27.5786,27.5786,27.42,27.49,1806,2021-06-28 19:25:00,APR
27.38,27.38,27.38,27.38,100,2021-06-28 19:30:00,APR
27.47,27.52,27.44,27.44,1100,2021-06-28 19:35:00,APR
27.51,27.52,27.46,27.47,2301,2021-06-28 19:40:00,APR
27.502,27.52,27.47,27.5,955,2021-06-28 19:45:00,APR
27.49,27.5,27.43,27.5,800,2021-06-28 19:50:00,APR
27.49,27.49,27.45,27.46,2147,2021-06-28 19:55:00,APR
27.46,27.46,27.46,27.46,12273,2021-06-28 20:00:00,APR
27.68,27.68,27.68,27.68,868,2021-06-29 13:30:00,APR
27.55,27.56,27.48,27.48,600,2021-06-29 13:45:00,APR
27.48,27.525,27.4375,27.44,800,2021-06-29 13:55:00,APR
27.545,27.545,27.525,27.525,222,2021-06-29 14:10:00,APR
27.535,27.54,27.4,27.4,47607,2021-06-29 14:15:00,APR
27.39,27.39,27.02,27.02,2875,2021-06-29 14:20:00,APR
27.065,27.19,27.065,27.18,900,2021-06-29 14:25:00,APR
27.16,27.235,27.16,27.235,500,2021-06-29 14:30:00,APR
27.235,27.235,27.205,27.205,800,2021-06-29 14:35:00,APR
27.32,27.382,27.24,27.24,917,2021-06-29 14:40:00,APR
27.15,27.21,27.15,27.18,1034,2021-06-29 14:50:00,APR
27.08,27.15,27.03,27.135,700,2021-06-29 14:55:00,APR
27.23,27.23,27.23,27.23,100,2021-06-29 15:00:00,APR
27.125,27.125,27.09,27.09,200,2021-06-29 15:05:00,APR
27.11,27.11,27.11,27.11,200,2021-06-29 15:10:00,APR
27.19,27.19,27.11,27.11,700,2021-06-29 15:15:00,APR
27.11,27.27,27.11,27.14,2166,2021-06-29 15:25:00,APR
27.125,27.125,27.105,27.105,200,2021-06-29 15:30:00,APR
27.1,27.1,27.1,27.1,100,2021-06-29 15:35:00,APR
27.12,27.26,27.11,27.155,2808,2021-06-29 15:40:00,APR
27.155,27.2,27.155,27.2,200,2021-06-29 15:45:00,APR
27.25,27.25,27.25,27.25,150,2021-06-29 15:50:00,APR
27.3219,27.35,27.26,27.26,300,2021-06-29 15:55:00,APR
27.39,27.39,27.39,27.39,176,2021-06-29 16:00:00,APR
27.24,27.27,27.24,27.27,300,2021-06-29 16:05:00,APR
27.3,27.38,27.27,27.36,1298,2021-06-29 16:15:00,APR
27.37,27.38,27.37,27.38,200,2021-06-29 16:20:00,APR
27.44,27.445,27.35,27.35,1200,2021-06-29 16:25:00,APR
27.4375,27.4375,27.4375,27.4375,100,2021-06-29 16:30:00,APR
27.28,27.28,27.28,27.28,100,2021-06-29 16:35:00,APR
27.211,27.395,27.211,27.36,818,2021-06-29 16:40:00,APR
27.21,27.21,27.21,27.21,100,2021-06-29 16:45:00,APR
27.22,27.34,27.22,27.34,300,2021-06-29 16:55:00,APR
27.255,27.255,27.2,27.2,200,2021-06-29 17:00:00,APR
27.19,27.19,27.15,27.165,500,2021-06-29 17:10:00,APR
27.23,27.23,27.175,27.175,200,2021-06-29 17:15:00,APR
27.175,27.175,27.175,27.175,300,2021-06-29 17:20:00,APR
27.15,27.2,27.1135,27.19,2358,2021-06-29 17:25:00,APR
27.18,27.28,27.18,27.2305,5030,2021-06-29 17:30:00,APR
27.25,27.32,27.25,27.32,200,2021-06-29 17:35:00,APR
27.22,27.22,27.22,27.22,100,2021-06-29 17:40:00,APR
27.23,27.23,27.22,27.22,1640,2021-06-29 17:45:00,APR
27.2,27.23,27.13,27.2241,1956,2021-06-29 17:50:00,APR
27.18,27.23,27.1301,27.1301,2610,2021-06-29 18:00:00,APR
27.205,27.28,27.18,27.24,2614,2021-06-29 18:05:00,APR
27.24,27.25,27.23,27.23,400,2021-06-29 18:10:00,APR
27.21,27.27,27.17,27.18,858,2021-06-29 18:20:00,APR
27.24,27.24,27.19,27.21,900,2021-06-29 18:25:00,APR
27.2,27.255,27.2,27.235,1812,2021-06-29 18:35:00,APR
27.23,27.25,27.23,27.25,200,2021-06-29 18:40:00,APR
27.25,27.31,27.22,27.31,1100,2021-06-29 18:50:00,APR
27.26,27.31,27.26,27.31,200,2021-06-29 18:55:00,APR
27.26,27.31,27.23,27.31,400,2021-06-29 19:00:00,APR
27.31,27.31,27.26,27.26,200,2021-06-29 19:05:00,APR
27.24,27.31,27.24,27.26,500,2021-06-29 19:10:00,APR
27.23,27.23,27.23,27.23,100,2021-06-29 19:15:00,APR
27.28,27.28,27.28,27.28,100,2021-06-29 19:20:00,APR
27.23,27.36,27.23,27.34,818,2021-06-29 19:25:00,APR
27.4,27.4,27.33,27.345,739,2021-06-29 19:30:00,APR
27.36,27.36,27.32,27.32,684,2021-06-29 19:35:00,APR
27.35,27.35,27.35,27.35,100,2021-06-29 19:40:00,APR
27.36,27.36,27.31,27.35,1175,2021-06-29 19:45:00,APR
27.44,27.5,27.34,27.44,4116,2021-06-29 19:50:00,APR
27.47,27.51,27.35,27.42,14521,2021-06-29 19:55:00,APR
27.45,27.45,27.45,27.45,7987,2021-06-29 20:00:00,APR
27.76,27.76,27.76,27.76,1050,2021-06-30 13:30:00,APR
27.2672,27.2672,27.2,27.2,200,2021-06-30 13:35:00,APR
27.52,27.52,27.255,27.255,200,2021-06-30 13:55:00,APR
27.495,27.495,27.495,27.495,100,2021-06-30 14:00:00,APR
27.51,27.73,27.51,27.73,500,2021-06-30 14:05:00,APR
27.72,27.72,27.38,27.38,600,2021-06-30 14:10:00,APR
27.44,27.66,27.44,27.66,1892,2021-06-30 14:15:00,APR
27.485,27.485,27.485,27.485,100,2021-06-30 14:20:00,APR
27.45,27.68,27.43,27.68,1243,2021-06-30 14:25:00,APR
27.58,27.59,27.58,27.58,500,2021-06-30 14:30:00,APR
27.64,27.74,27.63,27.74,2454,2021-06-30 14:35:00,APR
27.55,27.64,27.55,27.64,300,2021-06-30 14:40:00,APR
27.555,27.68,27.545,27.545,773,2021-06-30 14:45:00,APR
27.61,27.7,27.515,27.7,400,2021-06-30 14:50:00,APR
27.51,27.695,27.51,27.56,500,2021-06-30 14:55:00,APR
27.5625,27.5625,27.54,27.54,200,2021-06-30 15:00:00,APR
27.785,27.785,27.67,27.67,300,2021-06-30 15:05:00,APR
27.73,27.81,27.5525,27.81,1241,2021-06-30 15:10:00,APR
27.805,27.805,27.59,27.59,200,2021-06-30 15:15:00,APR
27.61,27.615,27.61,27.615,200,2021-06-30 15:20:00,APR
27.605,27.725,27.605,27.625,300,2021-06-30 15:25:00,APR
27.63,27.76,27.63,27.76,400,2021-06-30 15:30:00,APR
27.68,27.9,27.68,27.85,916,2021-06-30 15:35:00,APR
27.85,27.85,27.66,27.66,450,2021-06-30 15:40:00,APR
27.66,27.66,27.66,27.66,200,2021-06-30 15:45:00,APR
27.66,27.76,27.66,27.66,400,2021-06-30 15:50:00,APR
27.6871,27.79,27.66,27.79,401,2021-06-30 15:55:00,APR
27.81,27.83,27.75,27.75,300,2021-06-30 16:00:00,APR
27.78,27.865,27.7601,27.865,600,2021-06-30 16:05:00,APR
27.81,27.93,27.81,27.885,635,2021-06-30 16:10:00,APR
27.8,27.9,27.74,27.84,2105,2021-06-30 16:15:00,APR
27.81,27.99,27.8,27.88,700,2021-06-30 16:20:00,APR
27.84,27.84,27.84,27.84,100,2021-06-30 16:25:00,APR
27.97,27.97,27.8401,27.97,500,2021-06-30 16:30:00,APR
27.915,27.915,27.84,27.84,400,2021-06-30 16:35:00,APR
27.94,27.98,27.855,27.855,700,2021-06-30 16:40:00,APR
27.86,27.96,27.86,27.96,400,2021-06-30 16:45:00,APR
27.95,27.95,27.95,27.95,100,2021-06-30 16:50:00,APR
27.95,28.02,27.94,28.01,5462,2021-06-30 16:55:00,APR
27.97,27.97,27.94,27.94,800,2021-06-30 17:00:00,APR
27.94,27.94,27.94,27.94,200,2021-06-30 17:05:00,APR
27.94,27.94,27.94,27.94,200,2021-06-30 17:10:00,APR
27.94,28.0,27.94,28.0,1540,2021-06-30 17:15:00,APR
27.95,28.03,27.95,28.0,1825,2021-06-30 17:20:00,APR
27.93,27.96,27.93,27.96,300,2021-06-30 17:25:00,APR
28.0,28.03,27.96,27.9955,2100,2021-06-30 17:30:00,APR
27.99,27.99,27.9,27.9,700,2021-06-30 17:35:00,APR
27.95,28.0,27.9012,27.9653,2928,2021-06-30 17:40:00,APR
27.99,28.08,27.945,28.06,2340,2021-06-30 17:45:00,APR
27.945,28.09,27.93,27.93,4000,2021-06-30 17:50:00,APR
27.93,28.0,27.93,27.93,400,2021-06-30 17:55:00,APR
27.925,27.925,27.925,27.925,300,2021-06-30 18:00:00,APR
27.925,28.0,27.925,28.0,800,2021-06-30 18:05:00,APR
27.92,27.92,27.92,27.92,300,2021-06-30 18:10:00,APR
27.92,27.92,27.92,27.92,300,2021-06-30 18:15:00,APR
28.0,28.0,27.925,27.925,900,2021-06-30 18:20:00,APR
27.925,27.925,27.92,27.92,200,2021-06-30 18:25:00,APR
27.95,27.95,27.92,27.92,200,2021-06-30 18:30:00,APR
27.92,27.98,27.91,27.915,1200,2021-06-30 18:35:00,APR
27.83,27.9,27.83,27.895,400,2021-06-30 18:40:00,APR
27.89,27.94,27.89,27.911,800,2021-06-30 18:45:00,APR
27.91,27.91,27.885,27.885,300,2021-06-30 18:50:00,APR
27.885,27.95,27.885,27.895,500,2021-06-30 18:55:00,APR
27.89,27.95,27.875,27.95,900,2021-06-30 19:00:00,APR
27.97,27.97,27.97,27.97,100,2021-06-30 19:05:00,APR
27.94,27.968,27.88,27.88,1000,2021-06-30 19:10:00,APR
27.89,27.93,27.89,27.93,300,2021-06-30 19:15:00,APR
27.89,27.96,27.89,27.9,500,2021-06-30 19:20:00,APR
27.95,27.96,27.9,27.96,700,2021-06-30 19:25:00,APR
27.96,28.0,27.94,27.97,1790,2021-06-30 19:30:00,APR
28.0,28.01,27.995,28.0,403,2021-06-30 19:35:00,APR
28.0,28.0,27.88,27.92,1466,2021-06-30 19:40:00,APR
27.95,28.04,27.95,28.0,4375,2021-06-30 19:45:00,APR
27.98,28.01,27.89,28.0,2100,2021-06-30 19:50:00,APR
27.98,28.05,27.95,27.96,11916,2021-06-30 19:55:00,APR
28.0,28.0,27.88,28.0,8804,2021-06-30 20:00:00,APR
27.54,27.54,27.54,27.54,100,2021-06-30 20:05:00,APR
