open,high,low,close,volume,datetime,symbol
32.5,32.75,31.995,32.01,6184371,2021-06-09 16:30:00,MQ
32.0,32.08,30.99,31.29,2385906,2021-06-09 16:35:00,MQ
31.29,31.98,31.12,31.85,1283353,2021-06-09 16:40:00,MQ
31.85,31.87,31.02,31.16,842515,2021-06-09 16:45:00,MQ
31.2,31.68,31.1101,31.32,643509,2021-06-09 16:50:00,MQ
31.375,31.81,31.345,31.725,696747,2021-06-09 16:55:00,MQ
31.72,31.99,31.6,31.895,475010,2021-06-09 17:00:00,MQ
31.895,31.93,31.6,31.69,353382,2021-06-09 17:05:00,MQ
31.68,31.8,31.65,31.73,324596,2021-06-09 17:10:00,MQ
31.73,31.8,31.15,31.22,351148,2021-06-09 17:15:00,MQ
31.24,31.66,31.22,31.33,174668,2021-06-09 17:20:00,MQ
31.355,31.68,31.3,31.675,278794,2021-06-09 17:25:00,MQ
31.675,31.805,31.37,31.395,334419,2021-06-09 17:30:00,MQ
31.37,31.4599,31.0,31.13,578120,2021-06-09 17:35:00,MQ
31.1,31.24,30.5,30.8,565886,2021-06-09 17:40:00,MQ
30.78,30.889,30.52,30.52,329434,2021-06-09 17:45:00,MQ
30.55,30.82,30.5,30.675,210896,2021-06-09 17:50:00,MQ
30.675,30.73,30.52,30.6,303040,2021-06-09 17:55:00,MQ
30.61,30.69,30.31,30.455,391308,2021-06-09 18:00:00,MQ
30.455,30.46,30.0,30.01,448858,2021-06-09 18:05:00,MQ
30.02,30.16,29.5,30.16,427745,2021-06-09 18:10:00,MQ
30.115,30.28,29.91,30.145,484734,2021-06-09 18:15:00,MQ
30.145,30.15,29.61,29.69,426783,2021-06-09 18:20:00,MQ
29.65,29.8,29.3,29.44,581339,2021-06-09 18:25:00,MQ
29.41,29.42,28.97,29.08,687867,2021-06-09 18:30:00,MQ
29.08,29.12,28.95,29.02,576015,2021-06-09 18:35:00,MQ
29.01,29.75,28.62,29.6,442773,2021-06-09 18:40:00,MQ
29.6,29.83,29.0,29.01,368619,2021-06-09 18:45:00,MQ
29.0,29.31,29.0,29.005,305450,2021-06-09 18:50:00,MQ
29.0,29.29,28.75,29.08,524036,2021-06-09 18:55:00,MQ
29.075,29.7,29.04,29.215,412597,2021-06-09 19:00:00,MQ
29.215,29.38,28.89,29.28,435765,2021-06-09 19:05:00,MQ
29.29,29.55,29.05,29.18,354895,2021-06-09 19:10:00,MQ
29.2,29.53,29.04,29.235,232833,2021-06-09 19:15:00,MQ
29.235,29.74,29.2,29.495,394990,2021-06-09 19:20:00,MQ
29.51,29.7,29.35,29.412,285696,2021-06-09 19:25:00,MQ
29.37,29.99,29.37,29.94,301870,2021-06-09 19:30:00,MQ
29.91,30.02,29.83,29.95,315966,2021-06-09 19:35:00,MQ
29.95,30.3,29.94,30.05,431056,2021-06-09 19:40:00,MQ
30.01,30.31,29.92,30.31,820091,2021-06-09 19:45:00,MQ
30.31,30.44,30.11,30.33,667907,2021-06-09 19:50:00,MQ
30.33,31.22,30.28,30.52,1050520,2021-06-09 19:55:00,MQ
30.52,30.79,30.33,30.5,261935,2021-06-09 20:00:00,MQ
30.51,30.56,30.5,30.52,1200,2021-06-09 20:05:00,MQ
30.39,30.47,30.37,30.47,1300,2021-06-09 20:10:00,MQ
30.38,30.38,30.17,30.32,2950,2021-06-09 20:15:00,MQ
30.34,30.34,30.34,30.34,100,2021-06-09 20:20:00,MQ
30.36,30.47,30.35,30.358,1492,2021-06-09 20:25:00,MQ
30.47,30.47,30.47,30.47,500,2021-06-09 20:30:00,MQ
30.47,30.58,30.35,30.5,115851,2021-06-09 20:35:00,MQ
30.42,30.52,30.36,30.52,115563,2021-06-09 20:40:00,MQ
30.5,30.5,30.37,30.4,1600,2021-06-09 20:55:00,MQ
30.4,30.495,30.4,30.42,700,2021-06-09 21:00:00,MQ
30.42,30.5,30.42,30.5,928,2021-06-09 21:05:00,MQ
30.42,30.42,30.42,30.42,900,2021-06-09 21:10:00,MQ
30.48,30.48,30.42,30.47,850,2021-06-09 21:15:00,MQ
30.48,30.48,30.47,30.47,500,2021-06-09 21:25:00,MQ
30.47,30.6,30.47,30.6,6503,2021-06-09 21:30:00,MQ
30.5,30.69,30.5,30.69,911,2021-06-09 21:35:00,MQ
30.69,30.69,30.6,30.6,500,2021-06-09 21:40:00,MQ
30.69,30.7,30.69,30.7,1232,2021-06-09 21:45:00,MQ
30.77,30.77,30.77,30.77,500,2021-06-09 21:50:00,MQ
30.69,30.69,30.69,30.69,300,2021-06-09 21:55:00,MQ
30.88,30.89,30.88,30.89,350,2021-06-09 22:10:00,MQ
30.72,30.72,30.72,30.72,227,2021-06-09 22:15:00,MQ
30.89,30.94,30.89,30.9,2150,2021-06-09 22:25:00,MQ
30.75,30.85,30.72,30.72,1000,2021-06-09 22:35:00,MQ
30.95,30.95,30.95,30.95,110,2021-06-09 22:40:00,MQ
30.9999,30.9999,30.9999,30.9999,132,2021-06-09 22:45:00,MQ
30.95,30.95,30.69,30.69,750,2021-06-09 22:55:00,MQ
30.75,30.75,30.69,30.69,394,2021-06-09 23:05:00,MQ
30.75,31.0,30.7,30.7,2202,2021-06-09 23:10:00,MQ
30.99,30.99,30.99,30.99,100,2021-06-09 23:15:00,MQ
30.89,30.9,30.89,30.9,370,2021-06-09 23:25:00,MQ
30.9,31.0,30.9,31.0,4438,2021-06-09 23:35:00,MQ
31.0,31.0,31.0,31.0,1508,2021-06-09 23:40:00,MQ
31.0,31.0,31.0,31.0,2372,2021-06-09 23:45:00,MQ
31.0,31.0,30.81,31.0,661,2021-06-09 23:50:00,MQ
31.0,31.06,31.0,31.06,490,2021-06-09 23:55:00,MQ
31.02,31.02,31.02,31.02,100,2021-06-10 08:10:00,MQ
31.02,31.02,31.02,31.02,600,2021-06-10 08:15:00,MQ
31.02,31.02,31.02,31.02,100,2021-06-10 08:25:00,MQ
31.0,31.0,31.0,31.0,350,2021-06-10 08:50:00,MQ
31.0,31.0,31.0,31.0,100,2021-06-10 08:55:00,MQ
30.85,30.85,30.85,30.85,100,2021-06-10 09:30:00,MQ
30.77,30.85,30.77,30.85,694,2021-06-10 11:10:00,MQ
30.99,31.0,30.99,31.0,675,2021-06-10 11:15:00,MQ
31.0,31.03,31.0,31.03,1175,2021-06-10 11:20:00,MQ
30.76,30.89,30.75,30.89,1142,2021-06-10 11:25:00,MQ
30.75,30.75,30.58,30.58,852,2021-06-10 11:30:00,MQ
30.58,30.58,30.58,30.58,100,2021-06-10 11:35:00,MQ
30.74,30.89,30.74,30.87,1163,2021-06-10 11:40:00,MQ
30.65,30.65,30.65,30.65,100,2021-06-10 11:45:00,MQ
30.65,30.65,30.58,30.58,626,2021-06-10 11:50:00,MQ
30.7,30.82,30.7,30.7,700,2021-06-10 11:55:00,MQ
30.75,30.88,30.7,30.7,629,2021-06-10 12:00:00,MQ
30.7,30.7001,30.7,30.7001,1230,2021-06-10 12:05:00,MQ
30.7,30.7,30.7,30.7,200,2021-06-10 12:10:00,MQ
30.8,30.8,30.8,30.8,400,2021-06-10 12:25:00,MQ
30.79,30.8,30.55,30.56,1893,2021-06-10 12:30:00,MQ
30.55,30.55,30.46,30.46,1571,2021-06-10 12:35:00,MQ
30.53,30.55,30.53,30.55,928,2021-06-10 12:40:00,MQ
30.7999,30.7999,30.61,30.61,244,2021-06-10 12:50:00,MQ
30.8,30.8,30.5,30.5,1951,2021-06-10 13:00:00,MQ
30.5,30.8,30.5,30.75,1195,2021-06-10 13:05:00,MQ
30.51,30.8,30.5,30.8,811,2021-06-10 13:10:00,MQ
30.8,30.99,30.8,30.99,3134,2021-06-10 13:15:00,MQ
30.9837,30.9837,30.8,30.94,1895,2021-06-10 13:20:00,MQ
30.88,31.05,30.88,31.0,8123,2021-06-10 13:25:00,MQ
31.132,31.49,30.51,30.58,396913,2021-06-10 13:30:00,MQ
30.6,31.08,30.55,30.955,125860,2021-06-10 13:35:00,MQ
30.955,31.015,30.75,30.83,50525,2021-06-10 13:40:00,MQ
30.79,31.0,30.79,30.96,67560,2021-06-10 13:45:00,MQ
30.94,30.98,30.8,30.94,40239,2021-06-10 13:50:00,MQ
30.94,31.0,30.9,30.98,98345,2021-06-10 13:55:00,MQ
30.98,31.0,30.92,30.96,41764,2021-06-10 14:00:00,MQ
30.9729,30.9729,30.6,30.75,93376,2021-06-10 14:05:00,MQ
30.75,30.81,30.71,30.71,71063,2021-06-10 14:10:00,MQ
30.72,30.77,30.7,30.75,36775,2021-06-10 14:15:00,MQ
30.74,30.77,30.6,30.6299,42383,2021-06-10 14:20:00,MQ
30.6,30.62,30.03,30.065,210709,2021-06-10 14:25:00,MQ
30.065,30.2679,29.645,29.875,140181,2021-06-10 14:30:00,MQ
29.95,30.0,29.67,29.705,69020,2021-06-10 14:35:00,MQ
29.66,29.97,29.57,29.725,114741,2021-06-10 14:40:00,MQ
29.69,29.78,29.03,29.165,116923,2021-06-10 14:45:00,MQ
29.165,29.19,28.9,29.05,172352,2021-06-10 14:50:00,MQ
29.055,29.47,29.01,29.275,87142,2021-06-10 14:55:00,MQ
29.275,29.58,29.2,29.35,98708,2021-06-10 15:00:00,MQ
29.38,29.65,29.38,29.445,64335,2021-06-10 15:05:00,MQ
29.445,29.445,29.12,29.23,62100,2021-06-10 15:10:00,MQ
29.3,29.33,29.2,29.2786,74279,2021-06-10 15:15:00,MQ
29.3,29.4,29.25,29.35,46092,2021-06-10 15:20:00,MQ
29.38,29.6,29.33,29.435,36998,2021-06-10 15:25:00,MQ
29.46,30.38,29.435,30.38,95839,2021-06-10 15:30:00,MQ
30.29,30.38,29.755,29.8,40863,2021-06-10 15:35:00,MQ
29.835,29.85,29.5,29.58,41599,2021-06-10 15:40:00,MQ
29.57,29.6,29.39,29.44,25598,2021-06-10 15:45:00,MQ
29.45,29.78,29.42,29.77,71042,2021-06-10 15:50:00,MQ
29.74,30.0,29.74,29.89,59275,2021-06-10 15:55:00,MQ
29.85,30.3,29.79,30.05,178163,2021-06-10 16:00:00,MQ
30.05,30.17,30.01,30.15,61261,2021-06-10 16:05:00,MQ
30.15,30.27,30.1,30.2,16050,2021-06-10 16:10:00,MQ
30.16,30.2475,30.06,30.07,32724,2021-06-10 16:15:00,MQ
30.11,30.1208,29.8342,29.8342,49630,2021-06-10 16:20:00,MQ
29.85,30.0,29.8,30.0,86189,2021-06-10 16:25:00,MQ
29.975,30.0,29.9501,30.0,49819,2021-06-10 16:30:00,MQ
30.0,30.38,29.99,30.23,113147,2021-06-10 16:35:00,MQ
30.28,30.3326,30.06,30.06,129294,2021-06-10 16:40:00,MQ
30.06,30.1,29.83,29.885,95578,2021-06-10 16:45:00,MQ
29.885,29.885,29.51,29.675,31210,2021-06-10 16:50:00,MQ
29.675,29.8,29.42,29.65,51792,2021-06-10 16:55:00,MQ
29.695,29.8142,29.58,29.625,67338,2021-06-10 17:00:00,MQ
29.625,30.06,29.53,29.94,156882,2021-06-10 17:05:00,MQ
29.89,30.0,29.89,29.89,35267,2021-06-10 17:10:00,MQ
29.9,29.99,29.85,29.97,34952,2021-06-10 17:15:00,MQ
29.97,30.06,29.95,29.995,100101,2021-06-10 17:20:00,MQ
29.995,30.0,29.94,30.0,44796,2021-06-10 17:25:00,MQ
29.975,30.0,29.95,29.985,14566,2021-06-10 17:30:00,MQ
29.985,30.0,29.97,29.99,16154,2021-06-10 17:35:00,MQ
29.98,30.08,29.95,29.97,61966,2021-06-10 17:40:00,MQ
29.96,30.0,29.8502,29.865,28536,2021-06-10 17:45:00,MQ
29.88,29.98,29.85,29.9425,32143,2021-06-10 17:50:00,MQ
29.94,29.94,29.65,29.66,34320,2021-06-10 17:55:00,MQ
29.64,29.92,29.64,29.85,26857,2021-06-10 18:00:00,MQ
29.845,30.02,29.83,29.995,109496,2021-06-10 18:05:00,MQ
30.0,30.48,29.98,30.45,116300,2021-06-10 18:10:00,MQ
30.42,30.42,30.28,30.3,107244,2021-06-10 18:15:00,MQ
30.3,30.33,30.17,30.25,52898,2021-06-10 18:20:00,MQ
30.25,30.25,30.07,30.07,27886,2021-06-10 18:25:00,MQ
30.07,30.2,29.99,30.15,48333,2021-06-10 18:30:00,MQ
30.15,30.19,30.0706,30.11,29502,2021-06-10 18:35:00,MQ
30.1,30.13,30.07,30.09,19150,2021-06-10 18:40:00,MQ
30.1,30.4,30.1,30.27,45125,2021-06-10 18:45:00,MQ
30.265,30.35,30.19,30.2,18994,2021-06-10 18:50:00,MQ
30.215,30.28,30.14,30.22,53471,2021-06-10 18:55:00,MQ
30.28,30.43,30.2,30.335,53043,2021-06-10 19:00:00,MQ
30.33,30.46,30.25,30.4,46456,2021-06-10 19:05:00,MQ
30.37,30.45,30.345,30.375,35389,2021-06-10 19:10:00,MQ
30.35,30.45,30.32,30.42,29000,2021-06-10 19:15:00,MQ
30.41,30.44,30.36,30.38,24761,2021-06-10 19:20:00,MQ
30.38,30.42,30.36,30.36,25813,2021-06-10 19:25:00,MQ
30.36,30.375,30.02,30.05,39429,2021-06-10 19:30:00,MQ
30.055,30.2,30.0,30.06,37855,2021-06-10 19:35:00,MQ
30.06,30.29,30.03,30.045,68284,2021-06-10 19:40:00,MQ
30.06,30.23,30.03,30.21,94423,2021-06-10 19:45:00,MQ
30.195,30.27,30.14,30.175,86308,2021-06-10 19:50:00,MQ
30.14,30.49,29.63,29.98,306525,2021-06-10 19:55:00,MQ
29.9,29.98,29.9,29.9499,83978,2021-06-10 20:00:00,MQ
29.95,29.99,29.95,29.99,565,2021-06-10 20:05:00,MQ
30.2,30.2,30.2,30.2,154,2021-06-10 20:15:00,MQ
30.0,30.0,29.95,29.95,790,2021-06-10 20:55:00,MQ
29.95,29.95,29.95,29.95,600,2021-06-10 21:05:00,MQ
29.78,29.78,29.76,29.76,1329,2021-06-10 22:55:00,MQ
29.92,29.92,29.92,29.92,793,2021-06-10 23:10:00,MQ
29.9,29.9,29.9,29.9,100,2021-06-11 08:30:00,MQ
29.9,29.9,29.9,29.9,500,2021-06-11 12:00:00,MQ
30.28,30.28,30.28,30.28,100,2021-06-11 12:10:00,MQ
30.2747,30.28,30.2747,30.28,800,2021-06-11 12:15:00,MQ
30.28,30.3,30.28,30.3,909,2021-06-11 12:30:00,MQ
30.22,30.22,30.22,30.22,150,2021-06-11 12:40:00,MQ
30.1,30.1,30.1,30.1,200,2021-06-11 12:45:00,MQ
30.3,30.5,30.3,30.5,1997,2021-06-11 13:05:00,MQ
30.5,30.9,30.5,30.8,6333,2021-06-11 13:25:00,MQ
30.89,30.89,30.2,30.55,116274,2021-06-11 13:30:00,MQ
30.55,30.61,30.3701,30.475,60754,2021-06-11 13:35:00,MQ
30.54,31.05,30.495,31.0185,124302,2021-06-11 13:40:00,MQ
30.995,31.02,30.7,30.84,61255,2021-06-11 13:45:00,MQ
30.84,31.0199,30.76,31.0,60669,2021-06-11 13:50:00,MQ
31.01,31.95,31.0,31.75,168952,2021-06-11 13:55:00,MQ
31.8,31.85,31.41,31.6,72929,2021-06-11 14:00:00,MQ
31.55,31.58,31.2801,31.36,44243,2021-06-11 14:05:00,MQ
31.36,31.5,31.28,31.5,39153,2021-06-11 14:10:00,MQ
31.45,31.65,31.4,31.42,61267,2021-06-11 14:15:00,MQ
31.35,31.49,31.01,31.19,50979,2021-06-11 14:20:00,MQ
31.14,31.15,30.77,31.05,39142,2021-06-11 14:25:00,MQ
31.1,31.18,30.93,30.99,75671,2021-06-11 14:30:00,MQ
31.02,31.05,30.47,30.47,87178,2021-06-11 14:35:00,MQ
30.45,30.9,30.34,30.9,31705,2021-06-11 14:40:00,MQ
30.905,30.95,30.74,30.74,19997,2021-06-11 14:45:00,MQ
30.73,31.26,30.69,31.23,23310,2021-06-11 14:50:00,MQ
31.2,31.33,31.05,31.115,33885,2021-06-11 14:55:00,MQ
31.115,31.58,31.07,31.58,30359,2021-06-11 15:00:00,MQ
31.58,31.58,31.34,31.555,31922,2021-06-11 15:05:00,MQ
31.58,31.74,31.42,31.46,47730,2021-06-11 15:10:00,MQ
31.5,31.62,31.47,31.515,25193,2021-06-11 15:15:00,MQ
31.515,31.59,31.32,31.375,37610,2021-06-11 15:20:00,MQ
31.29,31.45,31.21,31.265,23323,2021-06-11 15:25:00,MQ
31.2501,31.44,31.04,31.38,39531,2021-06-11 15:30:00,MQ
31.38,31.4999,31.25,31.42,19426,2021-06-11 15:35:00,MQ
31.42,31.49,31.32,31.39,25404,2021-06-11 15:40:00,MQ
31.43,31.49,31.35,31.475,14993,2021-06-11 15:45:00,MQ
31.45,31.5,31.25,31.42,23615,2021-06-11 15:50:00,MQ
31.42,31.58,31.37,31.48,30165,2021-06-11 15:55:00,MQ
31.48,31.74,31.39,31.63,28912,2021-06-11 16:00:00,MQ
31.6,31.75,31.51,31.64,29058,2021-06-11 16:05:00,MQ
31.75,31.75,31.45,31.51,31576,2021-06-11 16:10:00,MQ
31.5,31.549,31.42,31.49,21284,2021-06-11 16:15:00,MQ
31.475,31.53,31.45,31.53,30705,2021-06-11 16:20:00,MQ
31.505,31.69,31.45,31.64,18881,2021-06-11 16:25:00,MQ
31.655,31.8,31.61,31.76,33054,2021-06-11 16:30:00,MQ
31.76,31.8,31.54,31.64,32140,2021-06-11 16:35:00,MQ
31.69,31.75,31.6,31.75,15742,2021-06-11 16:40:00,MQ
31.77,31.79,31.76,31.765,13444,2021-06-11 16:45:00,MQ
31.765,31.79,31.71,31.7797,17268,2021-06-11 16:50:00,MQ
31.755,31.8,31.7389,31.76,25420,2021-06-11 16:55:00,MQ
31.77,31.9,31.7506,31.85,30413,2021-06-11 17:00:00,MQ
31.855,31.89,31.75,31.79,29519,2021-06-11 17:05:00,MQ
31.74,31.8,31.4,31.58,45766,2021-06-11 17:10:00,MQ
31.421,31.73,31.421,31.62,13534,2021-06-11 17:15:00,MQ
31.69,31.755,31.53,31.715,21857,2021-06-11 17:20:00,MQ
31.7,31.77,31.69,31.69,18821,2021-06-11 17:25:00,MQ
31.69,31.725,31.5,31.67,20640,2021-06-11 17:30:00,MQ
31.685,31.7345,31.47,31.565,24743,2021-06-11 17:35:00,MQ
31.53,31.67,31.41,31.63,21267,2021-06-11 17:40:00,MQ
31.63,31.68,31.49,31.5,22724,2021-06-11 17:45:00,MQ
31.54,31.58,31.44,31.56,18830,2021-06-11 17:50:00,MQ
31.572,31.59,31.36,31.3725,21594,2021-06-11 17:55:00,MQ
31.4,31.4,31.18,31.18,30105,2021-06-11 18:00:00,MQ
31.18,31.4,31.18,31.36,22012,2021-06-11 18:05:00,MQ
31.36,31.47,31.25,31.3,26876,2021-06-11 18:10:00,MQ
31.305,31.38,31.14,31.26,21863,2021-06-11 18:15:00,MQ
31.25,31.355,31.12,31.2,55661,2021-06-11 18:20:00,MQ
31.235,31.27,31.08,31.125,49445,2021-06-11 18:25:00,MQ
31.147,31.18,31.07,31.07,31016,2021-06-11 18:30:00,MQ
31.08,31.09,30.8,31.0,23073,2021-06-11 18:35:00,MQ
30.965,31.14,30.83,30.88,34340,2021-06-11 18:40:00,MQ
30.92,31.08,30.92,31.0,19598,2021-06-11 18:45:00,MQ
30.99,31.035,30.94,30.95,18609,2021-06-11 18:50:00,MQ
30.94,31.0,30.94,30.9706,17823,2021-06-11 18:55:00,MQ
30.96,31.0,30.94,31.0,22071,2021-06-11 19:00:00,MQ
31.0,31.06,30.95,31.06,28767,2021-06-11 19:05:00,MQ
31.17,31.335,31.05,31.25,31243,2021-06-11 19:10:00,MQ
31.2492,31.29,31.16,31.26,48113,2021-06-11 19:15:00,MQ
31.23,31.26,31.16,31.255,43822,2021-06-11 19:20:00,MQ
31.25,31.5,31.14,31.23,118815,2021-06-11 19:25:00,MQ
31.185,31.27,31.01,31.25,32343,2021-06-11 19:30:00,MQ
31.15,31.28,31.15,31.18,25944,2021-06-11 19:35:00,MQ
31.17,31.35,31.15,31.3,48805,2021-06-11 19:40:00,MQ
31.3,31.68,31.2,31.66,50895,2021-06-11 19:45:00,MQ
31.67,31.98,31.57,31.785,79673,2021-06-11 19:50:00,MQ
31.785,31.81,31.35,31.5,162546,2021-06-11 19:55:00,MQ
31.5,31.5,31.5,31.5,39143,2021-06-11 20:00:00,MQ
31.5,31.5,31.5,31.5,200,2021-06-11 21:25:00,MQ
31.95,31.95,31.95,31.95,100,2021-06-11 21:50:00,MQ
31.95,31.95,31.95,31.95,475,2021-06-11 22:55:00,MQ
31.75,31.75,31.75,31.75,1132,2021-06-11 23:55:00,MQ
32.43,32.43,32.43,32.43,156,2021-06-14 08:20:00,MQ
32.43,32.43,32.43,32.43,100,2021-06-14 08:35:00,MQ
32.43,32.43,32.43,32.43,100,2021-06-14 08:40:00,MQ
32.43,32.43,32.43,32.43,152,2021-06-14 08:55:00,MQ
32.43,32.43,32.43,32.43,114,2021-06-14 09:30:00,MQ
32.4,32.4,32.4,32.4,100,2021-06-14 10:40:00,MQ
32.24,32.24,32.24,32.24,400,2021-06-14 11:05:00,MQ
32.23,32.24,32.23,32.23,800,2021-06-14 11:20:00,MQ
32.23,32.23,32.23,32.23,100,2021-06-14 11:25:00,MQ
32.23,32.23,32.23,32.23,100,2021-06-14 11:35:00,MQ
31.88,31.88,31.87,31.87,700,2021-06-14 12:15:00,MQ
31.89,31.89,31.89,31.89,300,2021-06-14 12:20:00,MQ
32.2,32.2,32.2,32.2,300,2021-06-14 12:25:00,MQ
31.86,31.86,31.49,31.5,781,2021-06-14 12:35:00,MQ
31.98,31.98,31.49,31.5,1274,2021-06-14 12:45:00,MQ
31.5,31.5,31.5,31.5,600,2021-06-14 12:50:00,MQ
31.8251,31.8251,31.8251,31.8251,100,2021-06-14 13:15:00,MQ
31.77,31.9,31.75,31.75,7564,2021-06-14 13:25:00,MQ
31.56,31.98,31.08,31.9,105384,2021-06-14 13:30:00,MQ
31.85,32.25,31.84,32.25,92189,2021-06-14 13:35:00,MQ
32.21,32.45,32.15,32.45,49686,2021-06-14 13:40:00,MQ
32.43,32.49,32.38,32.42,113963,2021-06-14 13:45:00,MQ
32.405,32.405,32.2,32.2,35330,2021-06-14 13:50:00,MQ
32.245,32.37,32.08,32.3609,22865,2021-06-14 13:55:00,MQ
32.36,32.37,31.91,31.92,50726,2021-06-14 14:00:00,MQ
31.92,32.17,31.86,32.105,56308,2021-06-14 14:05:00,MQ
32.1495,32.18,31.9,32.074,45218,2021-06-14 14:10:00,MQ
32.07,32.188,31.985,32.03,19050,2021-06-14 14:15:00,MQ
32.075,32.1389,31.9,31.9,38007,2021-06-14 14:20:00,MQ
31.93,32.07,31.93,32.0,19422,2021-06-14 14:25:00,MQ
32.0,32.19,31.99,32.055,28881,2021-06-14 14:30:00,MQ
32.06,32.09,31.97,32.03,25396,2021-06-14 14:35:00,MQ
32.01,32.09,31.99,32.0,24068,2021-06-14 14:40:00,MQ
32.015,32.0877,31.985,32.05,18918,2021-06-14 14:45:00,MQ
32.03,32.1,31.99,32.05,28083,2021-06-14 14:50:00,MQ
32.05,32.065,31.99,32.0,16160,2021-06-14 14:55:00,MQ
32.005,32.075,32.0,32.03,18935,2021-06-14 15:00:00,MQ
32.02,32.19,32.02,32.049,31867,2021-06-14 15:05:00,MQ
32.02,32.19,32.02,32.035,25193,2021-06-14 15:10:00,MQ
32.05,32.19,32.02,32.06,38427,2021-06-14 15:15:00,MQ
32.05,32.07,32.0,32.04,20323,2021-06-14 15:20:00,MQ
32.04,32.04,31.88,31.92,24012,2021-06-14 15:25:00,MQ
31.921,32.0483,31.92,31.995,22672,2021-06-14 15:30:00,MQ
32.0,32.02,31.92,31.92,17873,2021-06-14 15:35:00,MQ
31.9,32.0,31.9,31.92,18921,2021-06-14 15:40:00,MQ
31.91,32.06,31.9,31.945,23054,2021-06-14 15:45:00,MQ
31.97,32.05,31.97,31.99,20359,2021-06-14 15:50:00,MQ
32.0,32.03,31.97,31.97,19288,2021-06-14 15:55:00,MQ
32.0,32.07,31.96,32.0,21415,2021-06-14 16:00:00,MQ
32.0,32.04,31.91,31.97,25036,2021-06-14 16:05:00,MQ
31.97,32.03,31.945,31.98,20451,2021-06-14 16:10:00,MQ
31.97,31.98,31.8716,31.92,23056,2021-06-14 16:15:00,MQ
31.92,32.06,31.89,32.06,12243,2021-06-14 16:20:00,MQ
32.035,32.035,31.9375,31.99,26006,2021-06-14 16:25:00,MQ
32.0,32.0,31.92,31.97,10295,2021-06-14 16:30:00,MQ
31.98,32.045,31.98,31.98,21105,2021-06-14 16:35:00,MQ
31.99,32.04,31.98,32.0,216273,2021-06-14 16:40:00,MQ
32.0,32.05,31.98,32.0,18523,2021-06-14 16:45:00,MQ
32.0,32.04,31.9999,32.02,9918,2021-06-14 16:50:00,MQ
32.005,32.02,31.98,32.0001,35747,2021-06-14 16:55:00,MQ
32.0,32.03,31.97,32.0,18048,2021-06-14 17:00:00,MQ
32.005,32.02,31.99,31.99,7716,2021-06-14 17:05:00,MQ
32.0,32.03,31.99,32.0,14431,2021-06-14 17:10:00,MQ
32.02,32.07,32.0,32.04,11097,2021-06-14 17:15:00,MQ
32.04,32.06,32.0,32.005,19427,2021-06-14 17:20:00,MQ
32.0,32.04,31.99,32.04,10760,2021-06-14 17:25:00,MQ
32.02,32.04,32.01,32.01,7250,2021-06-14 17:30:00,MQ
32.01,32.03,31.95,32.02,16648,2021-06-14 17:35:00,MQ
32.0,32.03,31.96,32.02,6893,2021-06-14 17:40:00,MQ
32.01,32.05,31.98,32.0,9047,2021-06-14 17:45:00,MQ
32.02,32.06,32.01,32.01,14989,2021-06-14 17:50:00,MQ
32.015,32.09,32.01,32.025,53801,2021-06-14 17:55:00,MQ
32.025,32.1,32.01,32.04,26319,2021-06-14 18:00:00,MQ
32.035,32.06,32.0,32.02,42103,2021-06-14 18:05:00,MQ
32.015,32.015,31.52,31.7017,46101,2021-06-14 18:10:00,MQ
31.68,32.0,31.67,32.0,32293,2021-06-14 18:15:00,MQ
31.995,32.06,31.96,31.98,13481,2021-06-14 18:20:00,MQ
31.99,32.005,31.87,31.97,15817,2021-06-14 18:25:00,MQ
