open,high,low,close,volume,datetime,symbol
31.97,32.08,31.97,31.98,19870,2021-06-14 18:30:00,MQ
31.955,32.06,31.95,32.05,17017,2021-06-14 18:35:00,MQ
32.026,32.0614,31.95,32.03,20059,2021-06-14 18:40:00,MQ
32.04,32.1,32.0,32.07,16712,2021-06-14 18:45:00,MQ
32.06,32.07,31.9201,31.99,28239,2021-06-14 18:50:00,MQ
32.0,32.01,31.93,31.98,19297,2021-06-14 18:55:00,MQ
31.98,32.01,31.96,32.0,19104,2021-06-14 19:00:00,MQ
32.03,32.06,31.96,31.9799,16651,2021-06-14 19:05:00,MQ
31.97,32.08,31.97,32.025,19136,2021-06-14 19:10:00,MQ
32.005,32.065,31.99,32.0,18156,2021-06-14 19:15:00,MQ
32.0,32.08,32.0,32.02,18362,2021-06-14 19:20:00,MQ
32.0234,32.03,31.9604,32.01,20717,2021-06-14 19:25:00,MQ
32.01,32.2,32.01,32.035,61068,2021-06-14 19:30:00,MQ
32.05,32.1,32.02,32.1,33018,2021-06-14 19:35:00,MQ
32.08,32.16,32.02,32.13,36532,2021-06-14 19:40:00,MQ
32.16,32.18,32.03,32.125,70760,2021-06-14 19:45:00,MQ
32.125,32.16,32.01,32.07,90775,2021-06-14 19:50:00,MQ
32.04,32.07,31.97,31.97,105462,2021-06-14 19:55:00,MQ
32.54,32.54,32.0,32.38,35280,2021-06-14 20:00:00,MQ
32.0,32.01,32.0,32.0,1602,2021-06-14 20:05:00,MQ
32.0,32.0,32.0,32.0,200,2021-06-14 22:55:00,MQ
32.75,32.75,32.75,32.75,444,2021-06-15 09:20:00,MQ
31.99,31.99,31.99,31.99,100,2021-06-15 11:35:00,MQ
31.97,32.0,31.93,32.0,612,2021-06-15 11:55:00,MQ
31.95,31.95,31.95,31.95,1000,2021-06-15 12:15:00,MQ
31.519,31.519,31.519,31.519,710,2021-06-15 12:20:00,MQ
31.9,31.9,31.9,31.9,108,2021-06-15 12:30:00,MQ
31.54,31.54,31.54,31.54,300,2021-06-15 12:45:00,MQ
31.5423,31.5423,31.5423,31.5423,400,2021-06-15 13:00:00,MQ
31.5445,31.5445,31.5445,31.5445,100,2021-06-15 13:05:00,MQ
31.95,32.0,31.95,32.0,1720,2021-06-15 13:10:00,MQ
32.0,32.0,32.0,32.0,200,2021-06-15 13:15:00,MQ
32.0,32.0,32.0,32.0,159,2021-06-15 13:25:00,MQ
32.27,32.31,31.53,31.6,48276,2021-06-15 13:30:00,MQ
31.6001,31.7,31.19,31.31,29029,2021-06-15 13:35:00,MQ
31.335,31.445,31.23,31.3726,7332,2021-06-15 13:40:00,MQ
31.29,31.365,31.25,31.25,10697,2021-06-15 13:45:00,MQ
31.26,31.28,30.8,30.8201,33718,2021-06-15 13:50:00,MQ
30.9297,30.9297,30.5,30.67,58496,2021-06-15 13:55:00,MQ
30.69,31.05,30.67,30.67,26788,2021-06-15 14:00:00,MQ
30.63,30.8,30.5813,30.6201,17053,2021-06-15 14:05:00,MQ
30.8,31.02,30.67,31.02,18569,2021-06-15 14:10:00,MQ
30.96,31.0,30.44,30.49,17192,2021-06-15 14:15:00,MQ
30.49,30.7199,30.3,30.5301,7309,2021-06-15 14:20:00,MQ
30.575,30.97,30.555,30.65,22809,2021-06-15 14:25:00,MQ
30.725,31.28,30.61,31.2,21418,2021-06-15 14:30:00,MQ
31.3,31.645,31.05,31.49,32745,2021-06-15 14:35:00,MQ
31.49,31.565,31.2433,31.35,24829,2021-06-15 14:40:00,MQ
31.27,31.525,31.19,31.48,17512,2021-06-15 14:45:00,MQ
31.48,31.57,31.39,31.41,27424,2021-06-15 14:50:00,MQ
31.4094,31.51,31.34,31.365,11475,2021-06-15 14:55:00,MQ
31.365,31.75,31.365,31.75,22551,2021-06-15 15:00:00,MQ
31.74,31.89,31.56,31.65,21713,2021-06-15 15:05:00,MQ
31.6,31.97,31.6,31.86,22551,2021-06-15 15:10:00,MQ
31.96,32.08,31.86,31.99,28281,2021-06-15 15:15:00,MQ
31.91,32.04,31.89,31.92,9707,2021-06-15 15:20:00,MQ
31.93,32.03,31.92,31.92,14300,2021-06-15 15:25:00,MQ
31.87,31.97,31.83,31.97,23890,2021-06-15 15:30:00,MQ
31.9605,31.97,31.8,31.8006,12558,2021-06-15 15:35:00,MQ
31.78,31.91,31.78,31.83,13239,2021-06-15 15:40:00,MQ
31.81,31.81,31.43,31.5498,7724,2021-06-15 15:45:00,MQ
31.59,31.84,31.59,31.84,4690,2021-06-15 15:50:00,MQ
31.87,31.88,31.69,31.69,5268,2021-06-15 15:55:00,MQ
31.585,31.69,31.54,31.62,2905,2021-06-15 16:00:00,MQ
31.5729,31.65,31.31,31.32,3418,2021-06-15 16:05:00,MQ
31.37,31.61,31.37,31.48,10100,2021-06-15 16:10:00,MQ
31.5,31.55,31.3,31.32,8334,2021-06-15 16:15:00,MQ
31.365,31.365,30.96,31.08,14389,2021-06-15 16:20:00,MQ
31.025,31.025,30.71,30.8016,17792,2021-06-15 16:25:00,MQ
30.8538,30.895,30.6,30.615,5626,2021-06-15 16:30:00,MQ
30.5709,30.79,30.43,30.79,15705,2021-06-15 16:35:00,MQ
30.75,30.75,30.52,30.6834,6480,2021-06-15 16:40:00,MQ
30.7,30.85,30.65,30.7,5445,2021-06-15 16:45:00,MQ
30.7,30.72,30.42,30.5,32385,2021-06-15 16:50:00,MQ
30.52,30.64,30.48,30.63,9777,2021-06-15 16:55:00,MQ
30.62,30.78,30.62,30.78,13876,2021-06-15 17:00:00,MQ
30.78,30.78,30.65,30.73,14531,2021-06-15 17:05:00,MQ
30.73,31.24,30.71,31.13,36179,2021-06-15 17:10:00,MQ
31.12,31.14,30.8146,30.95,38877,2021-06-15 17:15:00,MQ
31.0,31.18,30.945,31.07,59318,2021-06-15 17:20:00,MQ
31.08,31.11,30.79,30.9,10942,2021-06-15 17:25:00,MQ
30.91,30.91,30.62,30.66,10855,2021-06-15 17:30:00,MQ
30.76,30.8,30.6,30.61,6577,2021-06-15 17:35:00,MQ
30.655,30.89,30.6,30.83,5856,2021-06-15 17:40:00,MQ
30.83,31.17,30.83,31.15,20391,2021-06-15 17:45:00,MQ
31.09,31.4,30.97,31.11,30491,2021-06-15 17:50:00,MQ
31.1,31.44,31.1,31.31,19233,2021-06-15 17:55:00,MQ
31.26,31.44,31.26,31.42,13202,2021-06-15 18:00:00,MQ
31.43,31.46,31.31,31.46,21615,2021-06-15 18:05:00,MQ
31.44,31.5,31.38,31.47,18008,2021-06-15 18:10:00,MQ
31.45,31.5,31.19,31.34,34127,2021-06-15 18:15:00,MQ
31.32,31.44,31.13,31.43,12873,2021-06-15 18:20:00,MQ
31.43,31.5,31.22,31.22,24230,2021-06-15 18:25:00,MQ
31.22,31.34,31.17,31.34,16955,2021-06-15 18:30:00,MQ
31.34,31.46,31.1633,31.27,22643,2021-06-15 18:35:00,MQ
31.44,31.44,31.28,31.42,11372,2021-06-15 18:40:00,MQ
31.395,31.42,31.185,31.39,22120,2021-06-15 18:45:00,MQ
31.335,31.67,31.28,31.67,33317,2021-06-15 18:50:00,MQ
31.67,31.83,31.58,31.77,31208,2021-06-15 18:55:00,MQ
31.75,31.95,31.6521,31.845,36178,2021-06-15 19:00:00,MQ
31.88,32.0,31.8,31.97,47727,2021-06-15 19:05:00,MQ
31.98,32.07,31.736,31.965,79510,2021-06-15 19:10:00,MQ
31.965,31.99,31.5692,31.9,23766,2021-06-15 19:15:00,MQ
31.89,31.95,31.656,31.91,29467,2021-06-15 19:20:00,MQ
31.9,32.0,31.69,31.9,28229,2021-06-15 19:25:00,MQ
31.98,32.01,31.78,32.0,43857,2021-06-15 19:30:00,MQ
32.0,32.0,31.775,31.98,38456,2021-06-15 19:35:00,MQ
31.95,31.98,31.71,31.815,29059,2021-06-15 19:40:00,MQ
31.87,31.93,31.72,31.85,39716,2021-06-15 19:45:00,MQ
31.9,32.06,31.77,31.93,200617,2021-06-15 19:50:00,MQ
31.92,32.0,31.83,31.97,234197,2021-06-15 19:55:00,MQ
31.99,31.99,31.99,31.99,3006578,2021-06-15 20:00:00,MQ
31.99,31.99,31.99,31.99,100,2021-06-15 20:15:00,MQ
31.87,31.87,31.87,31.87,260,2021-06-15 20:55:00,MQ
31.87,31.87,31.87,31.87,970,2021-06-15 21:00:00,MQ
31.99,31.99,31.99,31.99,600,2021-06-15 21:05:00,MQ
31.99,31.99,31.99,31.99,3900,2021-06-15 21:10:00,MQ
31.76,32.0,31.76,31.99,1333,2021-06-15 21:20:00,MQ
31.98,31.98,31.98,31.98,200,2021-06-15 22:00:00,MQ
31.98,31.99,31.98,31.99,1500,2021-06-15 22:30:00,MQ
31.8,31.8,31.8,31.8,140,2021-06-16 12:00:00,MQ
31.8,31.8,31.59,31.59,956,2021-06-16 13:15:00,MQ
31.59,31.59,31.59,31.59,340,2021-06-16 13:25:00,MQ
31.57,31.57,31.2,31.355,61642,2021-06-16 13:30:00,MQ
31.36,31.68,31.28,31.55,3046,2021-06-16 13:35:00,MQ
31.5,31.66,31.5,31.52,2570,2021-06-16 13:40:00,MQ
31.545,31.545,31.1,31.14,34813,2021-06-16 13:45:00,MQ
31.1799,31.48,31.06,31.35,12792,2021-06-16 13:50:00,MQ
31.43,31.43,31.0,31.235,18298,2021-06-16 13:55:00,MQ
31.2226,31.3,30.97,31.13,29026,2021-06-16 14:00:00,MQ
31.1,31.3,31.06,31.16,11881,2021-06-16 14:05:00,MQ
31.12,31.26,31.09,31.16,16410,2021-06-16 14:10:00,MQ
31.32,31.32,31.06,31.26,8697,2021-06-16 14:15:00,MQ
31.26,31.41,31.22,31.26,4867,2021-06-16 14:20:00,MQ
31.26,31.31,31.0,31.235,7867,2021-06-16 14:25:00,MQ
31.2,31.28,31.09,31.23,5611,2021-06-16 14:30:00,MQ
31.18,31.3,31.07,31.205,9257,2021-06-16 14:35:00,MQ
31.22,31.23,31.1019,31.18,6676,2021-06-16 14:40:00,MQ
31.18,31.18,31.01,31.15,6821,2021-06-16 14:45:00,MQ
31.145,31.18,31.065,31.18,8222,2021-06-16 14:50:00,MQ
31.11,31.11,30.941,31.01,16521,2021-06-16 14:55:00,MQ
31.06,31.12,31.01,31.115,5859,2021-06-16 15:00:00,MQ
31.115,31.115,31.02,31.03,4068,2021-06-16 15:05:00,MQ
31.03,31.0799,31.0,31.04,7953,2021-06-16 15:10:00,MQ
31.07,31.08,31.03,31.04,2200,2021-06-16 15:15:00,MQ
31.04,31.05,31.01,31.0206,2020,2021-06-16 15:20:00,MQ
31.01,31.08,31.01,31.08,2347,2021-06-16 15:25:00,MQ
31.08,31.2,31.06,31.2,1540,2021-06-16 15:30:00,MQ
31.14,31.15,31.06,31.06,3568,2021-06-16 15:35:00,MQ
31.07,31.11,31.07,31.085,4037,2021-06-16 15:40:00,MQ
31.085,31.085,31.06,31.06,3649,2021-06-16 15:45:00,MQ
31.06,31.0692,31.05,31.065,4592,2021-06-16 15:50:00,MQ
31.065,31.0699,31.06,31.06,2273,2021-06-16 15:55:00,MQ
31.065,31.08,30.9802,31.01,30782,2021-06-16 16:00:00,MQ
30.95,31.11,30.92,31.02,5764,2021-06-16 16:05:00,MQ
31.005,31.005,30.9097,30.99,4888,2021-06-16 16:10:00,MQ
30.97,31.02,30.9605,30.9605,10560,2021-06-16 16:15:00,MQ
30.97,31.0,30.77,30.77,6961,2021-06-16 16:20:00,MQ
30.7501,30.98,30.75,30.85,16330,2021-06-16 16:25:00,MQ
30.85,30.875,30.77,30.77,3097,2021-06-16 16:30:00,MQ
30.7994,30.83,30.75,30.75,4102,2021-06-16 16:35:00,MQ
30.78,30.8314,30.76,30.8314,2650,2021-06-16 16:40:00,MQ
30.8337,30.8337,30.78,30.8,2897,2021-06-16 16:45:00,MQ
30.83,30.927,30.83,30.91,1900,2021-06-16 16:50:00,MQ
30.8,30.82,30.76,30.805,2400,2021-06-16 16:55:00,MQ
30.78,30.87,30.76,30.86,11388,2021-06-16 17:00:00,MQ
30.91,31.0,30.78,30.78,2991,2021-06-16 17:05:00,MQ
30.77,30.816,30.76,30.805,1099,2021-06-16 17:10:00,MQ
30.805,30.84,30.77,30.84,1272,2021-06-16 17:15:00,MQ
30.84,31.015,30.84,30.99,4203,2021-06-16 17:20:00,MQ
30.99,31.0,30.93,30.93,3133,2021-06-16 17:25:00,MQ
30.9199,30.9199,30.85,30.89,2660,2021-06-16 17:30:00,MQ
30.89,30.9094,30.87,30.87,721,2021-06-16 17:35:00,MQ
30.89,31.1,30.89,31.1,2291,2021-06-16 17:40:00,MQ
31.05,31.05,30.85,30.915,4792,2021-06-16 17:45:00,MQ
30.875,30.875,30.85,30.85,7148,2021-06-16 17:50:00,MQ
30.8,30.82,30.7,30.7,11031,2021-06-16 17:55:00,MQ
30.63,30.63,30.37,30.37,45920,2021-06-16 18:00:00,MQ
30.4,30.59,30.35,30.39,14916,2021-06-16 18:05:00,MQ
30.39,30.4894,30.1,30.3775,29144,2021-06-16 18:10:00,MQ
30.35,30.41,30.16,30.16,5479,2021-06-16 18:15:00,MQ
30.1108,30.16,29.62,29.9,128394,2021-06-16 18:20:00,MQ
29.82,30.11,29.72,29.84,98021,2021-06-16 18:25:00,MQ
29.78,30.1,29.73,29.76,98107,2021-06-16 18:30:00,MQ
29.77,29.9,29.52,29.745,41896,2021-06-16 18:35:00,MQ
29.67,29.97,29.63,29.88,58194,2021-06-16 18:40:00,MQ
29.94,29.94,29.78,29.87,40244,2021-06-16 18:45:00,MQ
29.86,30.07,29.78,30.06,56258,2021-06-16 18:50:00,MQ
30.08,30.32,29.87,30.22,26401,2021-06-16 18:55:00,MQ
30.31,30.35,30.15,30.245,26382,2021-06-16 19:00:00,MQ
30.225,30.32,30.1,30.32,38154,2021-06-16 19:05:00,MQ
30.35,30.45,30.3,30.34,21426,2021-06-16 19:10:00,MQ
30.33,30.37,30.23,30.33,23591,2021-06-16 19:15:00,MQ
30.33,30.45,30.21,30.335,21446,2021-06-16 19:20:00,MQ
30.34,30.6,30.3,30.6,12463,2021-06-16 19:25:00,MQ
30.46,30.52,30.345,30.36,15107,2021-06-16 19:30:00,MQ
30.38,30.5199,30.33,30.45,8183,2021-06-16 19:35:00,MQ
30.4422,30.45,30.355,30.4,6549,2021-06-16 19:40:00,MQ
30.4,30.5,30.25,30.25,31177,2021-06-16 19:45:00,MQ
30.2,30.23,29.87,29.92,26305,2021-06-16 19:50:00,MQ
29.91,30.09,29.88,29.97,55695,2021-06-16 19:55:00,MQ
29.97,29.97,29.97,29.97,22237,2021-06-16 20:00:00,MQ
30.0,30.0,30.0,30.0,302,2021-06-16 20:05:00,MQ
30.03,30.03,30.03,30.03,100,2021-06-16 20:25:00,MQ
30.05,30.05,30.05,30.05,259,2021-06-16 20:40:00,MQ
30.45,30.5,30.45,30.5,2991,2021-06-16 21:15:00,MQ
30.5,30.5,30.5,30.5,191,2021-06-16 21:20:00,MQ
30.37,30.37,30.37,30.37,495,2021-06-16 21:30:00,MQ
30.35,30.35,30.35,30.35,900,2021-06-16 22:20:00,MQ
30.27,30.27,30.27,30.27,700,2021-06-17 12:00:00,MQ
30.28,30.28,30.28,30.28,100,2021-06-17 12:30:00,MQ
30.25,30.25,30.25,30.25,1945,2021-06-17 12:40:00,MQ
30.25,30.25,30.25,30.25,100,2021-06-17 12:50:00,MQ
30.25,30.25,30.05,30.05,721,2021-06-17 13:25:00,MQ
30.1422,30.39,29.94,30.29,24252,2021-06-17 13:30:00,MQ
30.22,30.61,30.21,30.5,11207,2021-06-17 13:35:00,MQ
30.3308,30.54,30.065,30.1169,12224,2021-06-17 13:40:00,MQ
30.14,30.29,30.13,30.215,5313,2021-06-17 13:45:00,MQ
30.2,30.43,30.17,30.43,6712,2021-06-17 13:50:00,MQ
30.4,30.79,30.38,30.7,15381,2021-06-17 13:55:00,MQ
30.75,30.85,30.59,30.6,10344,2021-06-17 14:00:00,MQ
30.5127,30.52,30.3259,30.395,5918,2021-06-17 14:05:00,MQ
30.44,30.75,30.44,30.5384,28383,2021-06-17 14:10:00,MQ
30.54,30.74,30.43,30.66,8893,2021-06-17 14:15:00,MQ
30.69,30.72,30.5,30.6,1637,2021-06-17 14:20:00,MQ
30.62,30.75,30.6,30.708,9971,2021-06-17 14:25:00,MQ
30.735,30.78,30.66,30.665,6060,2021-06-17 14:30:00,MQ
30.66,30.66,30.4,30.41,6316,2021-06-17 14:35:00,MQ
30.5,30.5,30.39,30.5,8118,2021-06-17 14:40:00,MQ
30.5,30.5,30.39,30.49,10816,2021-06-17 14:45:00,MQ
30.45,30.4999,30.35,30.4,3687,2021-06-17 14:50:00,MQ
30.39,30.41,30.31,30.41,5139,2021-06-17 14:55:00,MQ
30.41,30.41,30.34,30.41,7028,2021-06-17 15:00:00,MQ
30.38,30.41,30.335,30.41,1988,2021-06-17 15:05:00,MQ
30.41,30.42,30.35,30.41,4814,2021-06-17 15:10:00,MQ
30.41,30.41,30.41,30.41,776,2021-06-17 15:15:00,MQ
30.41,30.45,30.4,30.4,2310,2021-06-17 15:20:00,MQ
30.4,30.5755,30.2,30.5755,10553,2021-06-17 15:25:00,MQ
30.485,30.485,30.3005,30.4,10122,2021-06-17 15:30:00,MQ
30.44,30.59,30.4,30.59,7291,2021-06-17 15:35:00,MQ
30.58,30.735,30.5,30.735,6561,2021-06-17 15:40:00,MQ
30.71,30.75,30.49,30.555,8705,2021-06-17 15:45:00,MQ
30.555,30.568,30.49,30.568,2212,2021-06-17 15:50:00,MQ
30.49,30.565,30.36,30.4,5224,2021-06-17 15:55:00,MQ
30.42,30.445,30.42,30.445,600,2021-06-17 16:00:00,MQ
30.445,30.48,30.4,30.464,2088,2021-06-17 16:05:00,MQ
30.44,30.48,30.44,30.445,1304,2021-06-17 16:10:00,MQ
30.445,30.47,30.435,30.4382,1100,2021-06-17 16:15:00,MQ
30.42,30.51,30.42,30.49,1848,2021-06-17 16:20:00,MQ
30.5181,30.585,30.188,30.188,9584,2021-06-17 16:25:00,MQ
30.2,30.255,30.15,30.25,12896,2021-06-17 16:30:00,MQ
30.25,30.2501,30.0904,30.16,13193,2021-06-17 16:35:00,MQ
30.15,30.23,30.1001,30.1001,500,2021-06-17 16:40:00,MQ
30.2,30.2,30.1,30.16,3920,2021-06-17 16:45:00,MQ
30.1399,30.1399,30.02,30.02,2641,2021-06-17 16:50:00,MQ
30.055,30.09,30.055,30.0899,1350,2021-06-17 16:55:00,MQ
30.03,30.03,29.52,29.62,50257,2021-06-17 17:00:00,MQ
29.7,29.82,29.585,29.7,12927,2021-06-17 17:05:00,MQ
29.73,29.76,29.61,29.65,10810,2021-06-17 17:10:00,MQ
29.56,29.64,29.51,29.64,30571,2021-06-17 17:15:00,MQ
29.6999,29.8686,29.67,29.76,7333,2021-06-17 17:20:00,MQ
29.79,29.885,29.73,29.75,5378,2021-06-17 17:25:00,MQ
29.71,29.85,29.62,29.83,19000,2021-06-17 17:30:00,MQ
29.93,29.93,29.68,29.68,17642,2021-06-17 17:35:00,MQ
29.72,29.8,29.6,29.62,58663,2021-06-17 17:40:00,MQ
29.62,29.9081,29.6,29.68,26637,2021-06-17 17:45:00,MQ
29.68,29.8,29.33,29.4999,106294,2021-06-17 17:50:00,MQ
29.41,29.463,29.09,29.21,75060,2021-06-17 17:55:00,MQ
29.2,29.2,29.06,29.09,62848,2021-06-17 18:00:00,MQ
29.08,29.35,29.02,29.14,39055,2021-06-17 18:05:00,MQ
29.15,29.41,29.12,29.31,22564,2021-06-17 18:10:00,MQ
29.33,29.33,29.15,29.17,7491,2021-06-17 18:15:00,MQ
29.19,29.31,29.17,29.23,20789,2021-06-17 18:20:00,MQ
29.23,29.329,29.12,29.24,38571,2021-06-17 18:25:00,MQ
29.285,29.3,29.12,29.27,30524,2021-06-17 18:30:00,MQ
29.25,29.26,29.19,29.19,12225,2021-06-17 18:35:00,MQ
29.18,29.22,29.14,29.22,7237,2021-06-17 18:40:00,MQ
29.22,29.24,29.11,29.19,4014,2021-06-17 18:45:00,MQ
29.18,29.288,29.112,29.235,20045,2021-06-17 18:50:00,MQ
29.24,29.34,29.1206,29.27,19929,2021-06-17 18:55:00,MQ
29.2,29.2298,29.15,29.22,8657,2021-06-17 19:00:00,MQ
29.22,29.23,29.14,29.15,27179,2021-06-17 19:05:00,MQ
29.19,29.22,29.11,29.19,20778,2021-06-17 19:10:00,MQ
29.19,29.2298,29.18,29.18,8069,2021-06-17 19:15:00,MQ
29.18,29.28,29.1035,29.275,40889,2021-06-17 19:20:00,MQ
29.3,29.54,29.3,29.4,18124,2021-06-17 19:25:00,MQ
29.4,29.48,29.32,29.43,9856,2021-06-17 19:30:00,MQ
29.3445,29.71,29.3445,29.62,40320,2021-06-17 19:35:00,MQ
29.6887,29.69,29.57,29.61,16896,2021-06-17 19:40:00,MQ
29.6,29.7,29.54,29.67,31978,2021-06-17 19:45:00,MQ
29.68,29.75,29.51,29.64,60613,2021-06-17 19:50:00,MQ
29.65,29.77,29.64,29.73,69273,2021-06-17 19:55:00,MQ
29.7,29.7,29.7,29.7,16158,2021-06-17 20:00:00,MQ
29.67,29.67,29.67,29.67,392,2021-06-17 20:05:00,MQ
29.65,29.65,29.65,29.65,498,2021-06-17 20:10:00,MQ
29.7,29.7,29.7,29.7,2000,2021-06-17 20:55:00,MQ
29.7,29.7,29.7,29.7,100,2021-06-17 23:25:00,MQ
29.7,29.7,29.7,29.7,250,2021-06-17 23:45:00,MQ
29.7,29.7,29.7,29.7,100,2021-06-17 23:55:00,MQ
29.7,29.7,29.7,29.7,1450,2021-06-18 11:05:00,MQ
29.8,29.8,29.8,29.8,100,2021-06-18 11:15:00,MQ
29.7,29.7,29.7,29.7,300,2021-06-18 11:20:00,MQ
30.0,30.0,30.0,30.0,200,2021-06-18 12:00:00,MQ
29.65,29.65,29.65,29.65,1000,2021-06-18 12:05:00,MQ
29.78,29.78,29.78,29.78,330,2021-06-18 12:55:00,MQ
29.5,29.7,29.5,29.7,23939,2021-06-18 13:30:00,MQ
29.7365,29.7377,29.59,29.64,1150,2021-06-18 13:35:00,MQ
29.65,29.65,29.48,29.54,4658,2021-06-18 13:40:00,MQ
29.56,29.65,29.5,29.58,15085,2021-06-18 13:45:00,MQ
29.6,29.7,29.5,29.59,11872,2021-06-18 13:50:00,MQ
29.59,29.69,29.5005,29.655,3381,2021-06-18 13:55:00,MQ
29.66,29.66,29.48,29.59,8489,2021-06-18 14:00:00,MQ
29.56,29.66,29.53,29.56,5693,2021-06-18 14:05:00,MQ
29.53,29.6,29.44,29.5,13350,2021-06-18 14:10:00,MQ
29.53,29.59,29.48,29.4996,4726,2021-06-18 14:15:00,MQ
29.43,29.5495,29.4,29.43,5642,2021-06-18 14:20:00,MQ
29.53,29.53,29.37,29.445,6074,2021-06-18 14:25:00,MQ
29.4,29.49,29.4,29.45,1263,2021-06-18 14:30:00,MQ
29.45,29.5,29.42,29.4811,3384,2021-06-18 14:35:00,MQ
29.42,29.6,29.42,29.6,1730,2021-06-18 14:40:00,MQ
29.47,29.59,29.47,29.54,4996,2021-06-18 14:45:00,MQ
29.58,29.6,29.5309,29.5309,3597,2021-06-18 14:50:00,MQ
29.6,29.75,29.6,29.75,2396,2021-06-18 14:55:00,MQ
29.69,29.79,29.69,29.78,7574,2021-06-18 15:00:00,MQ
29.77,29.78,29.75,29.78,2978,2021-06-18 15:05:00,MQ
29.78,29.79,29.71,29.71,6139,2021-06-18 15:10:00,MQ
29.75,29.75,29.75,29.75,269,2021-06-18 15:15:00,MQ
29.73,29.7504,29.7,29.75,1435,2021-06-18 15:20:00,MQ
29.66,29.77,29.66,29.755,1314,2021-06-18 15:25:00,MQ
29.75,29.78,29.73,29.73,2828,2021-06-18 15:30:00,MQ
29.755,29.755,29.73,29.7543,1350,2021-06-18 15:35:00,MQ
29.7555,29.78,29.73,29.75,5328,2021-06-18 15:40:00,MQ
29.78,29.78,29.72,29.78,7708,2021-06-18 15:45:00,MQ
29.78,29.78,29.75,29.7708,11219,2021-06-18 15:50:00,MQ
29.75,29.92,29.75,29.92,13280,2021-06-18 15:55:00,MQ
29.92,30.01,29.9,29.9785,7667,2021-06-18 16:00:00,MQ
29.945,29.945,29.7876,29.7876,310,2021-06-18 16:05:00,MQ
29.935,29.935,29.855,29.855,1100,2021-06-18 16:10:00,MQ
29.93,29.95,29.82,29.835,2947,2021-06-18 16:15:00,MQ
29.82,29.94,29.82,29.9,16914,2021-06-18 16:20:00,MQ
29.9,29.94,29.83,29.83,18346,2021-06-18 16:25:00,MQ
29.83,29.8494,29.75,29.75,16167,2021-06-18 16:30:00,MQ
29.7535,29.81,29.7,29.7,5813,2021-06-18 16:35:00,MQ
29.63,29.6694,29.5482,29.59,10021,2021-06-18 16:40:00,MQ
29.595,29.61,29.53,29.595,14920,2021-06-18 16:45:00,MQ
29.61,29.65,29.57,29.6,21838,2021-06-18 16:50:00,MQ
29.63,29.64,29.57,29.59,14013,2021-06-18 16:55:00,MQ
29.59,30.02,29.585,29.715,46648,2021-06-18 17:00:00,MQ
29.71,29.81,29.68,29.68,16403,2021-06-18 17:05:00,MQ
29.7,29.73,29.61,29.61,12218,2021-06-18 17:10:00,MQ
29.63,29.65,29.63,29.65,1264,2021-06-18 17:15:00,MQ
29.63,29.6507,29.63,29.6507,1898,2021-06-18 17:20:00,MQ
29.65,29.67,29.6499,29.65,1725,2021-06-18 17:25:00,MQ
29.68,29.68,29.64,29.67,857,2021-06-18 17:30:00,MQ
29.63,29.6314,29.61,29.61,2954,2021-06-18 17:35:00,MQ
29.62,29.63,29.61,29.63,1460,2021-06-18 17:40:00,MQ
29.66,29.66,29.61,29.61,300,2021-06-18 17:45:00,MQ
29.69,29.69,29.61,29.61,1557,2021-06-18 17:50:00,MQ
29.6101,29.66,29.61,29.66,14763,2021-06-18 17:55:00,MQ
29.61,29.6699,29.61,29.61,2387,2021-06-18 18:00:00,MQ
29.62,29.66,29.61,29.61,1158,2021-06-18 18:05:00,MQ
29.63,29.65,29.61,29.625,6316,2021-06-18 18:10:00,MQ
29.625,29.64,29.6,29.61,2679,2021-06-18 18:15:00,MQ
29.63,29.64,29.61,29.64,1476,2021-06-18 18:20:00,MQ
29.61,29.625,29.61,29.625,501,2021-06-18 18:25:00,MQ
