open,high,low,close,volume,datetime,symbol
29.625,29.64,29.62,29.64,13465,2021-06-18 18:30:00,MQ
29.63,29.71,29.63,29.69,28092,2021-06-18 18:35:00,MQ
29.72,29.76,29.6807,29.76,16150,2021-06-18 18:40:00,MQ
29.67,29.73,29.67,29.715,2540,2021-06-18 18:45:00,MQ
29.73,29.8,29.73,29.78,24771,2021-06-18 18:50:00,MQ
29.78,29.83,29.78,29.8,29034,2021-06-18 18:55:00,MQ
29.84,29.89,29.82,29.89,4817,2021-06-18 19:00:00,MQ
29.89,29.95,29.87,29.94,11449,2021-06-18 19:05:00,MQ
29.94,29.99,29.94,29.99,10483,2021-06-18 19:10:00,MQ
29.99,30.06,29.97,30.045,60206,2021-06-18 19:15:00,MQ
30.06,30.3,30.04,30.3,47095,2021-06-18 19:20:00,MQ
30.3,30.3,30.25,30.295,21584,2021-06-18 19:25:00,MQ
30.3,30.3,30.09,30.23,37837,2021-06-18 19:30:00,MQ
30.23,30.3,30.17,30.23,16363,2021-06-18 19:35:00,MQ
30.23,30.3,30.19,30.29,44047,2021-06-18 19:40:00,MQ
30.29,30.3,30.13,30.23,45053,2021-06-18 19:45:00,MQ
30.3,30.3,30.15,30.24,65799,2021-06-18 19:50:00,MQ
30.21,30.3,30.15,30.16,37509,2021-06-18 19:55:00,MQ
30.2,30.2,30.2,30.2,67823,2021-06-18 20:00:00,MQ
30.2,30.2,30.2,30.2,200,2021-06-18 22:50:00,MQ
30.15,30.15,30.15,30.15,100,2021-06-18 23:05:00,MQ
30.3,30.3,30.3,30.3,100,2021-06-21 12:00:00,MQ
30.21,30.21,30.21,30.21,172,2021-06-21 12:05:00,MQ
30.21,30.21,30.2,30.2,625,2021-06-21 12:30:00,MQ
30.0,30.0,30.0,30.0,100,2021-06-21 12:35:00,MQ
30.01,30.01,30.0,30.0,570,2021-06-21 12:45:00,MQ
30.001,30.001,30.001,30.001,100,2021-06-21 13:10:00,MQ
30.49,30.54,30.46,30.46,4793,2021-06-21 13:25:00,MQ
30.49,30.56,30.251,30.251,41696,2021-06-21 13:30:00,MQ
30.25,30.325,30.22,30.325,5859,2021-06-21 13:35:00,MQ
30.395,30.3997,30.3,30.325,4946,2021-06-21 13:40:00,MQ
30.31,30.4268,30.2,30.285,160326,2021-06-21 13:45:00,MQ
30.31,30.46,30.25,30.46,132365,2021-06-21 13:50:00,MQ
30.46,30.46,30.25,30.3,8981,2021-06-21 13:55:00,MQ
30.325,30.35,30.19,30.24,13523,2021-06-21 14:00:00,MQ
30.225,30.305,30.18,30.29,6756,2021-06-21 14:05:00,MQ
30.2194,30.3,30.15,30.185,7463,2021-06-21 14:10:00,MQ
30.165,30.21,30.05,30.11,8984,2021-06-21 14:15:00,MQ
30.12,30.19,30.04,30.0911,2638,2021-06-21 14:20:00,MQ
30.05,30.16,30.0,30.07,10245,2021-06-21 14:25:00,MQ
30.14,30.18,29.94,29.975,15832,2021-06-21 14:30:00,MQ
29.975,29.975,29.86,29.9,4576,2021-06-21 14:35:00,MQ
29.95,29.99,29.87,29.87,2377,2021-06-21 14:40:00,MQ
29.85,29.99,29.75,29.825,18786,2021-06-21 14:45:00,MQ
29.825,29.94,29.74,29.87,17430,2021-06-21 14:50:00,MQ
29.9,30.03,29.88,30.03,13522,2021-06-21 14:55:00,MQ
30.0,30.185,30.0,30.1424,5700,2021-06-21 15:00:00,MQ
30.13,30.16,30.1,30.13,3483,2021-06-21 15:05:00,MQ
30.08,30.085,29.9501,30.03,7677,2021-06-21 15:10:00,MQ
30.07,30.07,29.9836,30.06,8316,2021-06-21 15:15:00,MQ
30.04,30.11,29.99,30.02,7383,2021-06-21 15:20:00,MQ
30.09,30.09,29.98,30.07,4583,2021-06-21 15:25:00,MQ
30.025,30.025,29.94,29.94,2205,2021-06-21 15:30:00,MQ
29.98,30.145,29.98,29.98,16696,2021-06-21 15:35:00,MQ
30.09,30.22,30.0089,30.2,14541,2021-06-21 15:40:00,MQ
30.125,30.2,29.99,30.0705,34532,2021-06-21 15:45:00,MQ
30.15,30.15,29.934,30.03,15503,2021-06-21 15:50:00,MQ
30.015,30.0764,29.98,30.03,8950,2021-06-21 15:55:00,MQ
30.05,30.13,29.98,30.02,19247,2021-06-21 16:00:00,MQ
30.0035,30.0595,29.95,30.05,9585,2021-06-21 16:05:00,MQ
30.0128,30.095,30.0001,30.035,3562,2021-06-21 16:10:00,MQ
30.025,30.15,30.005,30.06,14803,2021-06-21 16:15:00,MQ
30.01,30.155,30.01,30.11,19783,2021-06-21 16:20:00,MQ
30.11,30.13,29.93,30.0,17965,2021-06-21 16:25:00,MQ
30.0,30.07,30.0,30.06,17491,2021-06-21 16:30:00,MQ
30.03,30.14,29.98,30.03,36115,2021-06-21 16:35:00,MQ
30.03,30.03,29.98,30.015,31602,2021-06-21 16:40:00,MQ
30.02,30.055,29.975,30.02,21404,2021-06-21 16:45:00,MQ
30.02,30.03,29.95,30.02,2903,2021-06-21 16:50:00,MQ
30.02,30.05,29.98,30.0,35940,2021-06-21 16:55:00,MQ
30.03,30.03,29.96,29.96,5915,2021-06-21 17:00:00,MQ
29.97,30.0,29.87,29.9,12251,2021-06-21 17:05:00,MQ
29.9,30.0,29.9,29.94,14276,2021-06-21 17:10:00,MQ
29.96,29.99,29.9,29.93,10563,2021-06-21 17:15:00,MQ
29.93,30.02,29.92,29.945,16995,2021-06-21 17:20:00,MQ
29.945,30.085,29.932,30.085,24111,2021-06-21 17:25:00,MQ
30.065,30.07,29.95,30.045,18476,2021-06-21 17:30:00,MQ
30.0,30.085,29.95,30.0,10279,2021-06-21 17:35:00,MQ
29.9999,30.075,29.975,30.0176,14671,2021-06-21 17:40:00,MQ
30.043,30.075,30.0,30.03,4029,2021-06-21 17:45:00,MQ
30.0,30.05,30.0,30.02,4688,2021-06-21 17:50:00,MQ
30.025,30.03,29.98,30.03,9088,2021-06-21 17:55:00,MQ
30.05,30.05,29.96,29.96,4543,2021-06-21 18:00:00,MQ
29.965,30.04,29.965,29.98,8526,2021-06-21 18:05:00,MQ
30.0,30.0,29.95,29.985,4111,2021-06-21 18:10:00,MQ
29.97,30.0,29.95,29.95,1693,2021-06-21 18:15:00,MQ
29.97,30.04,29.97,30.04,15350,2021-06-21 18:20:00,MQ
30.03,30.07,29.98,30.0,5557,2021-06-21 18:25:00,MQ
30.035,30.07,30.03,30.035,1766,2021-06-21 18:30:00,MQ
30.03,30.035,29.98,29.98,3916,2021-06-21 18:35:00,MQ
30.01,30.05,29.97,29.99,6284,2021-06-21 18:40:00,MQ
30.0,30.09,29.96,30.01,13897,2021-06-21 18:45:00,MQ
29.98,30.025,29.96,29.96,6200,2021-06-21 18:50:00,MQ
29.98,30.0,29.95,29.95,3775,2021-06-21 18:55:00,MQ
30.0,30.0,30.0,30.0,127,2021-06-21 19:00:00,MQ
29.975,30.0,29.975,30.0,200,2021-06-21 19:05:00,MQ
30.0,30.03,29.95,30.025,44249,2021-06-21 19:10:00,MQ
30.0,30.0495,29.99,30.025,6909,2021-06-21 19:15:00,MQ
30.025,30.03,29.9801,30.015,5488,2021-06-21 19:20:00,MQ
30.015,30.05,29.985,30.03,7720,2021-06-21 19:25:00,MQ
30.04,30.15,29.98,29.99,28336,2021-06-21 19:30:00,MQ
30.01,30.1,30.0,30.05,7908,2021-06-21 19:35:00,MQ
30.05,30.06,29.99,30.03,13459,2021-06-21 19:40:00,MQ
30.015,30.09,29.99,30.09,12695,2021-06-21 19:45:00,MQ
30.08,30.14,29.97,30.1,61410,2021-06-21 19:50:00,MQ
30.02,30.15,30.02,30.025,35362,2021-06-21 19:55:00,MQ
30.0,30.0,30.0,30.0,93696,2021-06-21 20:00:00,MQ
30.1,30.1,30.1,30.1,100,2021-06-21 23:35:00,MQ
29.5,29.5,29.5,29.5,266,2021-06-22 08:20:00,MQ
30.0,30.0,30.0,30.0,101,2021-06-22 09:25:00,MQ
29.96,29.96,29.96,29.96,100,2021-06-22 09:50:00,MQ
30.0,30.0,30.0,30.0,600,2021-06-22 11:05:00,MQ
30.0,30.0,30.0,30.0,243,2021-06-22 11:30:00,MQ
29.94,29.94,29.94,29.94,157,2021-06-22 12:00:00,MQ
29.69,29.69,29.51,29.51,1153,2021-06-22 12:05:00,MQ
30.0,30.0,30.0,30.0,153,2021-06-22 12:10:00,MQ
29.6001,29.6001,29.6001,29.6001,600,2021-06-22 12:45:00,MQ
29.61,29.61,29.6,29.6,200,2021-06-22 12:50:00,MQ
29.75,29.75,29.75,29.75,200,2021-06-22 13:25:00,MQ
29.87,30.09,29.8,30.0,35492,2021-06-22 13:30:00,MQ
30.01,30.0999,29.97,30.05,11607,2021-06-22 13:35:00,MQ
30.05,30.18,29.96,30.06,18953,2021-06-22 13:40:00,MQ
30.05,30.11,29.9,30.04,30633,2021-06-22 13:45:00,MQ
30.0,30.1,29.92,30.04,8083,2021-06-22 13:50:00,MQ
30.03,30.05,29.9888,30.025,5699,2021-06-22 13:55:00,MQ
30.0169,30.045,29.93,29.97,6345,2021-06-22 14:00:00,MQ
29.99,30.04,29.92,30.04,12066,2021-06-22 14:05:00,MQ
30.01,30.02,29.99,30.0,3730,2021-06-22 14:10:00,MQ
29.96,30.02,29.935,30.02,3155,2021-06-22 14:15:00,MQ
30.02,30.03,29.93,29.96,6047,2021-06-22 14:20:00,MQ
29.985,30.03,29.8,29.9,5826,2021-06-22 14:25:00,MQ
29.9334,29.99,29.8,29.88,21978,2021-06-22 14:30:00,MQ
29.88,29.9,29.75,29.75,21558,2021-06-22 14:35:00,MQ
29.775,29.9,29.71,29.78,34800,2021-06-22 14:40:00,MQ
29.77,29.78,29.65,29.7,11269,2021-06-22 14:45:00,MQ
29.68,29.68,29.5,29.6,32711,2021-06-22 14:50:00,MQ
29.6,29.6,29.4,29.53,23158,2021-06-22 14:55:00,MQ
29.525,29.525,29.2,29.27,24105,2021-06-22 15:00:00,MQ
29.27,29.3899,29.24,29.285,7852,2021-06-22 15:05:00,MQ
29.36,29.48,29.34,29.48,3253,2021-06-22 15:10:00,MQ
29.4666,29.4666,29.38,29.405,1634,2021-06-22 15:15:00,MQ
29.415,29.47,29.4,29.47,2746,2021-06-22 15:20:00,MQ
29.48,29.61,29.47,29.5,8148,2021-06-22 15:25:00,MQ
29.5,29.58,29.47,29.47,4598,2021-06-22 15:30:00,MQ
29.47,29.49,29.305,29.32,10821,2021-06-22 15:35:00,MQ
29.35,29.35,29.17,29.17,19211,2021-06-22 15:40:00,MQ
29.19,29.24,29.02,29.13,21193,2021-06-22 15:45:00,MQ
29.08,29.39,29.08,29.23,39795,2021-06-22 15:50:00,MQ
29.225,29.325,29.22,29.29,5419,2021-06-22 15:55:00,MQ
29.325,29.36,29.325,29.36,1338,2021-06-22 16:00:00,MQ
29.3335,29.3899,29.28,29.32,1500,2021-06-22 16:05:00,MQ
29.2801,29.37,29.275,29.37,3557,2021-06-22 16:10:00,MQ
29.37,29.39,29.35,29.375,2901,2021-06-22 16:15:00,MQ
29.39,29.394,29.39,29.39,658,2021-06-22 16:20:00,MQ
29.39,29.4,29.34,29.39,1926,2021-06-22 16:25:00,MQ
29.3335,29.37,29.16,29.16,10746,2021-06-22 16:30:00,MQ
29.15,29.17,29.13,29.15,1284,2021-06-22 16:35:00,MQ
29.1562,29.16,29.02,29.16,11958,2021-06-22 16:40:00,MQ
29.17,29.225,29.17,29.2,1200,2021-06-22 16:45:00,MQ
29.2265,29.2265,29.13,29.13,3223,2021-06-22 16:50:00,MQ
29.15,29.15,29.14,29.14,200,2021-06-22 16:55:00,MQ
29.145,29.25,29.145,29.17,3032,2021-06-22 17:00:00,MQ
29.1999,29.2,29.175,29.2,2900,2021-06-22 17:05:00,MQ
29.2,29.23,29.175,29.225,1173,2021-06-22 17:10:00,MQ
29.2,29.23,29.18,29.18,1183,2021-06-22 17:15:00,MQ
29.205,29.23,29.205,29.23,2500,2021-06-22 17:20:00,MQ
29.22,29.25,29.22,29.25,2804,2021-06-22 17:25:00,MQ
29.23,29.248,29.23,29.248,730,2021-06-22 17:30:00,MQ
29.23,29.2301,29.2,29.22,1826,2021-06-22 17:35:00,MQ
29.2,29.2,29.17,29.17,1165,2021-06-22 17:40:00,MQ
29.25,29.25,29.2,29.2,1570,2021-06-22 17:45:00,MQ
29.23,29.23,29.21,29.21,550,2021-06-22 17:50:00,MQ
29.2,29.2,29.16,29.16,1974,2021-06-22 17:55:00,MQ
29.2,29.22,29.15,29.16,4438,2021-06-22 18:00:00,MQ
29.15,29.1504,28.88,28.944,58945,2021-06-22 18:05:00,MQ
28.92,29.025,28.88,29.01,14080,2021-06-22 18:10:00,MQ
29.01,29.06,29.005,29.045,4692,2021-06-22 18:15:00,MQ
29.06,29.0899,29.045,29.07,5227,2021-06-22 18:20:00,MQ
29.09,29.09,29.05,29.055,900,2021-06-22 18:25:00,MQ
29.055,29.055,29.0004,29.01,1612,2021-06-22 18:30:00,MQ
29.01,29.0298,28.99,29.01,5681,2021-06-22 18:35:00,MQ
29.05,29.05,29.01,29.04,1000,2021-06-22 18:40:00,MQ
29.05,29.05,29.01,29.01,1674,2021-06-22 18:45:00,MQ
29.01,29.04,29.0,29.02,2151,2021-06-22 18:50:00,MQ
29.02,29.03,28.986,29.0,3049,2021-06-22 18:55:00,MQ
29.0,29.02,28.99,29.01,3020,2021-06-22 19:00:00,MQ
29.01,29.04,28.98,29.04,5063,2021-06-22 19:05:00,MQ
29.068,29.12,29.06,29.1,6524,2021-06-22 19:10:00,MQ
29.12,29.15,29.075,29.11,5634,2021-06-22 19:15:00,MQ
29.13,29.13,29.08,29.105,3875,2021-06-22 19:20:00,MQ
29.08,29.13,29.015,29.1,5956,2021-06-22 19:25:00,MQ
29.1252,29.1252,29.08,29.08,2332,2021-06-22 19:30:00,MQ
29.1,29.16,29.08,29.15,7719,2021-06-22 19:35:00,MQ
29.15,29.17,29.135,29.17,4282,2021-06-22 19:40:00,MQ
29.16,29.2,29.15,29.2,9290,2021-06-22 19:45:00,MQ
29.2,29.28,29.1,29.21,31361,2021-06-22 19:50:00,MQ
29.26,29.26,29.13,29.21,52998,2021-06-22 19:55:00,MQ
29.2,29.2,29.2,29.2,23019,2021-06-22 20:00:00,MQ
29.1,29.1,29.1,29.1,100,2021-06-22 20:05:00,MQ
29.3,29.3,29.3,29.3,100,2021-06-22 21:05:00,MQ
29.2,29.2,29.2,29.2,5256,2021-06-22 21:20:00,MQ
29.02,29.02,29.01,29.01,538,2021-06-22 21:40:00,MQ
29.05,29.05,29.05,29.05,100,2021-06-22 22:50:00,MQ
29.3,29.3,29.3,29.3,100,2021-06-22 23:00:00,MQ
29.05,29.05,29.05,29.05,100,2021-06-22 23:20:00,MQ
29.6,29.6,29.6,29.6,335,2021-06-23 11:10:00,MQ
29.49,29.49,29.49,29.49,100,2021-06-23 12:55:00,MQ
29.25,29.25,29.25,29.25,150,2021-06-23 13:00:00,MQ
29.25,29.25,29.25,29.25,2500,2021-06-23 13:15:00,MQ
29.35,29.38,29.26,29.26,23309,2021-06-23 13:30:00,MQ
29.3,29.38,29.26,29.33,8560,2021-06-23 13:35:00,MQ
29.32,29.33,29.23,29.31,4430,2021-06-23 13:40:00,MQ
29.33,29.33,29.16,29.28,9927,2021-06-23 13:45:00,MQ
29.32,29.48,29.3,29.46,18250,2021-06-23 13:50:00,MQ
29.46,29.47,29.3559,29.3999,4294,2021-06-23 13:55:00,MQ
29.35,29.56,29.3,29.39,17907,2021-06-23 14:00:00,MQ
29.365,29.5,29.31,29.37,9596,2021-06-23 14:05:00,MQ
29.45,29.45,29.31,29.32,6025,2021-06-23 14:10:00,MQ
29.3,29.32,29.17,29.26,8566,2021-06-23 14:15:00,MQ
29.27,29.3,29.22,29.2602,10616,2021-06-23 14:20:00,MQ
29.26,29.37,29.2,29.26,24174,2021-06-23 14:25:00,MQ
29.25,29.2694,29.1,29.1,4288,2021-06-23 14:30:00,MQ
29.12,29.18,29.07,29.101,9070,2021-06-23 14:35:00,MQ
29.136,29.19,29.11,29.17,2400,2021-06-23 14:40:00,MQ
29.18,29.2,29.13,29.17,13327,2021-06-23 14:45:00,MQ
29.13,29.2,29.07,29.0934,5767,2021-06-23 14:50:00,MQ
29.1472,29.15,29.05,29.06,3097,2021-06-23 14:55:00,MQ
29.0966,29.19,29.0966,29.19,3092,2021-06-23 15:00:00,MQ
29.13,29.13,29.04,29.09,2430,2021-06-23 15:05:00,MQ
29.0801,29.4,29.08,29.38,5710,2021-06-23 15:10:00,MQ
29.29,29.39,29.29,29.29,8699,2021-06-23 15:15:00,MQ
29.26,29.32,29.26,29.32,2650,2021-06-23 15:20:00,MQ
29.25,29.285,29.2,29.24,2725,2021-06-23 15:25:00,MQ
29.2699,29.2699,29.19,29.235,700,2021-06-23 15:30:00,MQ
29.205,29.23,29.205,29.23,700,2021-06-23 15:35:00,MQ
29.235,29.25,29.2,29.25,2121,2021-06-23 15:40:00,MQ
29.21,29.21,29.2,29.2,300,2021-06-23 15:45:00,MQ
29.18,29.25,29.16,29.25,5028,2021-06-23 15:50:00,MQ
29.25,29.25,29.25,29.25,1575,2021-06-23 15:55:00,MQ
29.22,29.25,29.16,29.23,1000,2021-06-23 16:00:00,MQ
29.23,29.28,29.23,29.25,2082,2021-06-23 16:05:00,MQ
29.2902,29.2965,29.25,29.275,1566,2021-06-23 16:10:00,MQ
29.27,29.29,29.25,29.25,529,2021-06-23 16:15:00,MQ
29.25,29.26,29.25,29.26,400,2021-06-23 16:20:00,MQ
29.25,29.27,29.22,29.26,3027,2021-06-23 16:25:00,MQ
29.2601,29.2834,29.24,29.245,915,2021-06-23 16:30:00,MQ
29.22,29.28,29.2,29.2,1200,2021-06-23 16:35:00,MQ
29.2465,29.31,29.2,29.3,3120,2021-06-23 16:40:00,MQ
29.3,29.33,29.22,29.27,4283,2021-06-23 16:45:00,MQ
29.3,29.32,29.3,29.32,400,2021-06-23 16:50:00,MQ
29.3,29.3,29.22,29.24,2308,2021-06-23 16:55:00,MQ
29.25,29.31,29.21,29.31,3526,2021-06-23 17:00:00,MQ
29.275,29.275,29.275,29.275,300,2021-06-23 17:05:00,MQ
29.25,29.25,29.22,29.25,850,2021-06-23 17:10:00,MQ
29.2519,29.28,29.25,29.27,3748,2021-06-23 17:15:00,MQ
29.28,29.2999,29.25,29.25,607,2021-06-23 17:20:00,MQ
29.275,29.29,29.25,29.25,6049,2021-06-23 17:25:00,MQ
29.25,29.2504,29.25,29.25,3553,2021-06-23 17:30:00,MQ
29.23,29.29,29.22,29.26,2742,2021-06-23 17:35:00,MQ
29.26,29.26,29.2,29.2,7378,2021-06-23 17:40:00,MQ
29.2198,29.2198,29.14,29.18,2032,2021-06-23 17:45:00,MQ
29.16,29.18,29.15,29.15,902,2021-06-23 17:50:00,MQ
29.17,29.2,29.17,29.2,4968,2021-06-23 17:55:00,MQ
29.2,29.26,29.16,29.26,8721,2021-06-23 18:00:00,MQ
29.255,29.3,29.24,29.24,4559,2021-06-23 18:05:00,MQ
29.22,29.22,29.2,29.2,925,2021-06-23 18:10:00,MQ
29.19,29.19,29.19,29.19,400,2021-06-23 18:15:00,MQ
29.16,29.17,29.13,29.14,1730,2021-06-23 18:20:00,MQ
29.14,29.15,29.06,29.15,4823,2021-06-23 18:25:00,MQ
29.14,29.14,29.13,29.14,400,2021-06-23 18:30:00,MQ
29.18,29.22,29.16,29.2,2466,2021-06-23 18:35:00,MQ
29.185,29.19,29.15,29.18,1795,2021-06-23 18:40:00,MQ
29.15,29.26,29.15,29.17,18912,2021-06-23 18:45:00,MQ
29.2,29.2,29.2,29.2,100,2021-06-23 18:50:00,MQ
29.18,29.22,29.18,29.2014,1335,2021-06-23 18:55:00,MQ
29.18,29.25,29.18,29.21,2433,2021-06-23 19:00:00,MQ
29.2,29.23,29.17,29.22,28272,2021-06-23 19:05:00,MQ
29.17,29.22,29.16,29.21,1000,2021-06-23 19:10:00,MQ
29.15,29.216,29.15,29.16,1000,2021-06-23 19:15:00,MQ
29.15,29.23,29.15,29.2,1268,2021-06-23 19:20:00,MQ
29.2,29.28,29.2,29.22,6986,2021-06-23 19:25:00,MQ
29.24,29.29,29.2196,29.24,6544,2021-06-23 19:30:00,MQ
29.25,29.25,29.21,29.24,4678,2021-06-23 19:35:00,MQ
29.27,29.3,29.25,29.26,1596,2021-06-23 19:40:00,MQ
29.255,29.29,29.22,29.275,1200,2021-06-23 19:45:00,MQ
29.25,29.3,29.25,29.25,6116,2021-06-23 19:50:00,MQ
29.25,29.29,29.24,29.25,13087,2021-06-23 19:55:00,MQ
29.25,29.25,29.25,29.25,18408,2021-06-23 20:00:00,MQ
29.25,29.25,29.25,29.25,2628,2021-06-23 21:10:00,MQ
29.15,29.15,29.15,29.15,100,2021-06-23 21:50:00,MQ
29.15,29.15,29.15,29.15,100,2021-06-23 22:35:00,MQ
29.06,29.06,29.0,29.0,400,2021-06-23 22:55:00,MQ
29.01,29.01,29.01,29.01,200,2021-06-23 23:00:00,MQ
29.07,29.07,29.07,29.07,200,2021-06-24 10:30:00,MQ
29.06,29.06,29.05,29.05,279,2021-06-24 11:45:00,MQ
29.1,29.1,29.1,29.1,153,2021-06-24 12:00:00,MQ
29.01,29.01,29.01,29.01,100,2021-06-24 12:05:00,MQ
29.21,29.21,29.2,29.2,200,2021-06-24 12:55:00,MQ
29.49,29.51,29.49,29.51,400,2021-06-24 13:25:00,MQ
29.45,29.45,29.27,29.28,20034,2021-06-24 13:30:00,MQ
29.28,29.2933,29.2,29.25,3608,2021-06-24 13:35:00,MQ
29.2,29.38,29.16,29.31,9604,2021-06-24 13:40:00,MQ
29.33,29.35,29.23,29.265,3254,2021-06-24 13:45:00,MQ
29.279,29.279,29.14,29.22,8193,2021-06-24 13:50:00,MQ
29.23,29.349,29.22,29.349,4160,2021-06-24 13:55:00,MQ
29.35,29.75,29.33,29.75,28725,2021-06-24 14:00:00,MQ
29.73,30.22,29.66,30.105,50682,2021-06-24 14:05:00,MQ
30.105,30.25,29.9,30.026,36060,2021-06-24 14:10:00,MQ
30.01,30.08,29.88,29.92,12625,2021-06-24 14:15:00,MQ
29.99,30.0,29.9,29.95,4401,2021-06-24 14:20:00,MQ
29.95,30.03,29.9,29.94,85556,2021-06-24 14:25:00,MQ
29.97,30.23,29.97,30.23,265546,2021-06-24 14:30:00,MQ
30.195,30.23,30.11,30.155,148786,2021-06-24 14:35:00,MQ
30.15,30.23,30.1,30.205,98737,2021-06-24 14:40:00,MQ
30.205,30.22,29.85,29.98,22166,2021-06-24 14:45:00,MQ
29.98,30.02,29.95,29.96,5357,2021-06-24 14:50:00,MQ
29.968,30.077,29.9656,30.077,1650,2021-06-24 14:55:00,MQ
30.1,30.17,30.0,30.0,729114,2021-06-24 15:00:00,MQ
29.97,30.11,29.97,29.995,9988,2021-06-24 15:05:00,MQ
30.01,30.09,29.95,30.09,10949,2021-06-24 15:10:00,MQ
30.064,30.1,30.055,30.06,1000,2021-06-24 15:15:00,MQ
30.05,30.0695,30.0,30.0,4539,2021-06-24 15:20:00,MQ
30.0,30.05,29.9701,29.98,1428,2021-06-24 15:25:00,MQ
30.0093,30.06,30.0,30.06,4740,2021-06-24 15:30:00,MQ
30.0,30.0483,29.9819,29.9819,700,2021-06-24 15:35:00,MQ
29.98,30.035,29.98,30.01,1500,2021-06-24 15:40:00,MQ
29.98,30.03,29.98,30.0,550,2021-06-24 15:45:00,MQ
29.97,30.04,29.97,30.0201,2357,2021-06-24 15:50:00,MQ
30.02,30.0601,30.0,30.06,105608,2021-06-24 15:55:00,MQ
30.04,30.16,30.04,30.08,4628,2021-06-24 16:00:00,MQ
30.08,30.1087,30.03,30.04,1000,2021-06-24 16:05:00,MQ
30.03,30.06,30.03,30.05,4392,2021-06-24 16:10:00,MQ
30.03,30.05,30.03,30.03,1600,2021-06-24 16:15:00,MQ
30.01,30.05,29.97,30.05,11593,2021-06-24 16:20:00,MQ
30.01,30.15,30.01,30.15,6475,2021-06-24 16:25:00,MQ
30.06,30.14,30.04,30.04,2899,2021-06-24 16:30:00,MQ
30.05,30.07,30.03,30.03,2770,2021-06-24 16:35:00,MQ
30.03,30.0765,30.01,30.0694,2280,2021-06-24 16:40:00,MQ
29.99,30.14,29.99,30.14,12310,2021-06-24 16:45:00,MQ
30.08,30.12,30.06,30.07,5491,2021-06-24 16:50:00,MQ
30.07,30.15,30.05,30.07,10316,2021-06-24 16:55:00,MQ
30.105,30.17,30.07,30.1,26826,2021-06-24 17:00:00,MQ
30.08,30.12,30.06,30.12,3109,2021-06-24 17:05:00,MQ
30.07,30.09,30.05,30.05,5285,2021-06-24 17:10:00,MQ
30.05,30.17,30.05,30.12,6483,2021-06-24 17:15:00,MQ
30.14,30.16,30.09,30.16,4700,2021-06-24 17:20:00,MQ
30.165,30.27,30.15,30.2499,52259,2021-06-24 17:25:00,MQ
30.22,30.26,30.06,30.06,10327,2021-06-24 17:30:00,MQ
30.04,30.16,30.0,30.09,2268,2021-06-24 17:35:00,MQ
30.02,30.02,29.99,30.02,2183,2021-06-24 17:40:00,MQ
30.02,30.06,30.0,30.01,6033,2021-06-24 17:45:00,MQ
30.02,30.035,30.0,30.0,1300,2021-06-24 17:50:00,MQ
30.03,30.1,30.0,30.045,13187,2021-06-24 17:55:00,MQ
30.045,30.06,30.0,30.0581,10901,2021-06-24 18:00:00,MQ
30.02,30.02,29.99,30.0,599,2021-06-24 18:05:00,MQ
30.05,30.1,29.97,30.0208,60681,2021-06-24 18:10:00,MQ
30.05,30.05,29.97,29.97,1499,2021-06-24 18:15:00,MQ
30.05,30.05,30.01,30.01,350,2021-06-24 18:20:00,MQ
30.03,30.1,30.03,30.1,2708,2021-06-24 18:25:00,MQ
30.1,30.1,30.075,30.075,850,2021-06-24 18:30:00,MQ
30.07,30.1,30.06,30.08,2797,2021-06-24 18:35:00,MQ
30.08,30.1,30.08,30.08,1100,2021-06-24 18:40:00,MQ
30.08,30.1,30.06,30.1,5060,2021-06-24 18:45:00,MQ
30.08,30.08,30.04,30.04,3907,2021-06-24 18:50:00,MQ
30.045,30.07,30.03,30.04,3150,2021-06-24 18:55:00,MQ
30.05,30.05,30.05,30.05,900,2021-06-24 19:00:00,MQ
30.08,30.08,30.02,30.04,10900,2021-06-24 19:05:00,MQ
30.04,30.1,30.04,30.1,2877,2021-06-24 19:10:00,MQ
