open,high,low,close,volume,datetime,symbol
30.08,30.08,30.06,30.0601,1262,2021-06-24 19:15:00,MQ
30.03,30.08,30.0,30.0,3600,2021-06-24 19:20:00,MQ
30.0,30.01,30.0,30.01,1543,2021-06-24 19:25:00,MQ
30.05,30.05,29.9401,29.9401,11038,2021-06-24 19:30:00,MQ
30.0,30.0,29.95,29.95,622,2021-06-24 19:35:00,MQ
29.99,30.1,29.97,30.1,2914,2021-06-24 19:40:00,MQ
30.1,30.15,30.095,30.15,7341,2021-06-24 19:45:00,MQ
30.15,30.25,30.11,30.19,19178,2021-06-24 19:50:00,MQ
30.185,30.2,30.01,30.01,61518,2021-06-24 19:55:00,MQ
30.08,30.08,30.08,30.08,16500,2021-06-24 20:00:00,MQ
30.11,30.11,30.11,30.11,100,2021-06-24 20:15:00,MQ
30.07,30.07,30.07,30.07,400,2021-06-24 22:15:00,MQ
30.0,30.0,30.0,30.0,200,2021-06-24 23:00:00,MQ
30.1,30.1,30.1,30.1,100,2021-06-25 11:35:00,MQ
30.0,30.3499,30.0,30.3138,700,2021-06-25 12:00:00,MQ
30.2,30.2,30.2,30.2,250,2021-06-25 12:30:00,MQ
30.01,30.01,29.91,29.91,2221,2021-06-25 12:50:00,MQ
30.0,30.1199,30.0,30.1199,1000,2021-06-25 13:15:00,MQ
30.0,30.12,30.0,30.12,994,2021-06-25 13:20:00,MQ
30.12,30.42,30.12,30.18,4835,2021-06-25 13:25:00,MQ
30.19,30.19,29.91,29.925,35069,2021-06-25 13:30:00,MQ
29.9392,30.08,29.91,30.02,2202,2021-06-25 13:35:00,MQ
30.0416,30.08,30.0,30.08,2666,2021-06-25 13:40:00,MQ
30.0796,30.0796,29.9,29.9,5369,2021-06-25 13:45:00,MQ
29.9199,29.92,29.8,29.83,8537,2021-06-25 13:50:00,MQ
29.8,29.86,29.75,29.75,10522,2021-06-25 13:55:00,MQ
29.7687,29.7687,29.63,29.7336,18410,2021-06-25 14:00:00,MQ
29.73,29.79,29.6216,29.6216,11828,2021-06-25 14:05:00,MQ
29.62,29.62,29.33,29.452,30681,2021-06-25 14:10:00,MQ
29.445,29.48,29.35,29.35,6834,2021-06-25 14:15:00,MQ
29.35,29.4,29.23,29.4,18924,2021-06-25 14:20:00,MQ
29.4,29.4,29.315,29.315,5328,2021-06-25 14:25:00,MQ
29.3,29.35,29.25,29.3,11655,2021-06-25 14:30:00,MQ
29.325,29.35,29.22,29.2224,9298,2021-06-25 14:35:00,MQ
29.23,29.255,29.21,29.235,2300,2021-06-25 14:40:00,MQ
29.2595,29.309,29.21,29.24,3041,2021-06-25 14:45:00,MQ
29.3,29.63,29.3,29.48,35188,2021-06-25 14:50:00,MQ
29.4199,29.5,29.34,29.34,9285,2021-06-25 14:55:00,MQ
29.2809,29.365,29.2809,29.3,700,2021-06-25 15:00:00,MQ
29.3,29.41,29.25,29.39,5150,2021-06-25 15:05:00,MQ
29.3266,29.37,29.3266,29.35,4770,2021-06-25 15:10:00,MQ
29.33,29.33,29.21,29.2411,6461,2021-06-25 15:15:00,MQ
29.2499,29.27,29.17,29.2199,18826,2021-06-25 15:20:00,MQ
29.2199,29.25,29.19,29.25,17146,2021-06-25 15:25:00,MQ
29.23,29.3,29.225,29.285,2862,2021-06-25 15:30:00,MQ
29.31,29.31,29.24,29.24,800,2021-06-25 15:35:00,MQ
29.275,29.31,29.22,29.24,3200,2021-06-25 15:40:00,MQ
29.25,29.28,29.2,29.2,1900,2021-06-25 15:45:00,MQ
29.17,29.19,29.12,29.12,6580,2021-06-25 15:50:00,MQ
29.155,29.1602,29.01,29.04,23501,2021-06-25 15:55:00,MQ
29.025,29.025,28.7701,28.975,68097,2021-06-25 16:00:00,MQ
28.98,29.0,28.92,28.92,7409,2021-06-25 16:05:00,MQ
28.95,28.95,28.93,28.93,8400,2021-06-25 16:10:00,MQ
28.95,29.03,28.94,28.98,6339,2021-06-25 16:15:00,MQ
28.97,28.97,28.93,28.945,730,2021-06-25 16:20:00,MQ
28.96,28.99,28.9473,28.9473,1354,2021-06-25 16:25:00,MQ
28.925,29.06,28.925,29.0425,4160,2021-06-25 16:30:00,MQ
29.05,29.07,28.98,29.07,3689,2021-06-25 16:35:00,MQ
29.03,29.08,28.95,29.055,28775,2021-06-25 16:40:00,MQ
29.1,29.1,29.01,29.015,23600,2021-06-25 16:45:00,MQ
29.0,29.02,28.975,28.975,2158,2021-06-25 16:50:00,MQ
28.9999,29.05,28.92,28.97,55958,2021-06-25 16:55:00,MQ
28.98,29.145,28.965,29.0,21324,2021-06-25 17:00:00,MQ
29.01,29.03,28.94,28.9994,7055,2021-06-25 17:05:00,MQ
28.976,28.993,28.88,28.895,7452,2021-06-25 17:10:00,MQ
28.905,28.99,28.86,28.99,7609,2021-06-25 17:15:00,MQ
28.955,28.99,28.955,28.9899,1235,2021-06-25 17:20:00,MQ
28.94,29.08,28.86,29.02,23335,2021-06-25 17:25:00,MQ
28.97,29.03,28.95,29.0,5468,2021-06-25 17:30:00,MQ
29.0,29.04,29.0,29.025,1012,2021-06-25 17:35:00,MQ
29.015,29.07,28.97,29.02,11282,2021-06-25 17:40:00,MQ
29.02,29.11,29.0119,29.03,4877,2021-06-25 17:45:00,MQ
29.03,29.03,28.9,28.93,14030,2021-06-25 17:50:00,MQ
28.93,29.08,28.9,29.01,27078,2021-06-25 17:55:00,MQ
28.98,29.06,28.95,29.02,15455,2021-06-25 18:00:00,MQ
29.0,29.0043,28.97,28.97,2837,2021-06-25 18:05:00,MQ
28.96,28.9736,28.9,28.945,9818,2021-06-25 18:10:00,MQ
28.945,28.98,28.92,28.96,7971,2021-06-25 18:15:00,MQ
28.98,29.02,28.95,28.975,10794,2021-06-25 18:20:00,MQ
28.95,29.02,28.95,28.985,10860,2021-06-25 18:25:00,MQ
28.95,29.02,28.95,28.955,10006,2021-06-25 18:30:00,MQ
28.955,29.04,28.93,29.01,25628,2021-06-25 18:35:00,MQ
29.02,29.1,28.955,29.06,12728,2021-06-25 18:40:00,MQ
29.09,29.22,29.07,29.1,13142,2021-06-25 18:45:00,MQ
29.11,29.16,29.0,29.03,6802,2021-06-25 18:50:00,MQ
28.99,29.08,28.99,29.03,5527,2021-06-25 18:55:00,MQ
29.03,29.19,29.03,29.16,14025,2021-06-25 19:00:00,MQ
29.16,29.27,29.11,29.17,11464,2021-06-25 19:05:00,MQ
29.11,29.18,29.05,29.065,16636,2021-06-25 19:10:00,MQ
29.01,29.21,29.01,29.135,13110,2021-06-25 19:15:00,MQ
29.13,29.18,29.11,29.145,4421,2021-06-25 19:20:00,MQ
29.135,29.17,29.0036,29.125,24680,2021-06-25 19:25:00,MQ
29.11,29.16,29.03,29.1498,18623,2021-06-25 19:30:00,MQ
29.16,29.16,29.04,29.07,17957,2021-06-25 19:35:00,MQ
29.07,29.14,29.07,29.105,36473,2021-06-25 19:40:00,MQ
29.105,29.11,28.85,28.85,37217,2021-06-25 19:45:00,MQ
28.85,28.85,28.16,28.29,148606,2021-06-25 19:50:00,MQ
28.25,28.54,28.21,28.503,103612,2021-06-25 19:55:00,MQ
28.5,28.5,28.5,28.5,34511,2021-06-25 20:00:00,MQ
28.3,28.3,28.3,28.3,538,2021-06-25 20:10:00,MQ
28.75,28.78,28.75,28.78,1220,2021-06-25 20:25:00,MQ
28.7,28.8,28.7,28.7,400,2021-06-25 20:30:00,MQ
28.7,28.7,28.7,28.7,188,2021-06-25 20:50:00,MQ
28.85,28.85,28.7,28.7,400,2021-06-25 20:55:00,MQ
28.7,28.7,28.7,28.7,200,2021-06-25 21:25:00,MQ
28.7,28.7,28.7,28.7,100,2021-06-25 21:55:00,MQ
28.6999,28.6999,28.6999,28.6999,200,2021-06-25 22:50:00,MQ
28.57,28.57,28.57,28.57,200,2021-06-28 11:50:00,MQ
28.5999,28.5999,28.5999,28.5999,200,2021-06-28 12:00:00,MQ
28.6,28.6,28.6,28.6,300,2021-06-28 12:15:00,MQ
28.6,28.6,28.6,28.6,100,2021-06-28 12:35:00,MQ
28.6,28.6,28.6,28.6,400,2021-06-28 12:45:00,MQ
28.9,28.9,28.9,28.9,300,2021-06-28 13:00:00,MQ
28.7,28.7,28.7,28.7,218,2021-06-28 13:05:00,MQ
28.5,28.6,28.5,28.5,5004,2021-06-28 13:10:00,MQ
28.9,28.9,28.9,28.9,1000,2021-06-28 13:15:00,MQ
28.98,29.0,28.75,28.86,7239,2021-06-28 13:25:00,MQ
29.0637,29.0637,28.3601,28.3601,71528,2021-06-28 13:30:00,MQ
28.445,28.4799,28.35,28.4,11271,2021-06-28 13:35:00,MQ
28.4,28.4399,27.89,27.95,56620,2021-06-28 13:40:00,MQ
27.95,27.97,27.45,27.59,46053,2021-06-28 13:45:00,MQ
27.495,27.73,27.33,27.33,49598,2021-06-28 13:50:00,MQ
27.38,27.635,27.345,27.505,45632,2021-06-28 13:55:00,MQ
27.55,27.7,27.4,27.5424,51206,2021-06-28 14:00:00,MQ
27.58,27.6,27.4516,27.6,15863,2021-06-28 14:05:00,MQ
27.5999,27.6,27.5,27.6,10987,2021-06-28 14:10:00,MQ
27.6035,27.6792,27.4,27.6499,27571,2021-06-28 14:15:00,MQ
27.59,27.66,27.56,27.62,8521,2021-06-28 14:20:00,MQ
27.6,27.66,27.53,27.6,11711,2021-06-28 14:25:00,MQ
27.595,27.61,27.5,27.58,16305,2021-06-28 14:30:00,MQ
27.55,27.55,27.46,27.4725,40989,2021-06-28 14:35:00,MQ
27.48,27.64,27.48,27.64,8242,2021-06-28 14:40:00,MQ
27.62,27.62,27.5,27.54,10154,2021-06-28 14:45:00,MQ
27.585,27.63,27.45,27.56,18769,2021-06-28 14:50:00,MQ
27.595,27.62,27.5,27.57,6507,2021-06-28 14:55:00,MQ
27.57,27.62,27.51,27.62,8586,2021-06-28 15:00:00,MQ
27.62,27.77,27.535,27.71,18057,2021-06-28 15:05:00,MQ
27.7,27.7699,27.62,27.695,5826,2021-06-28 15:10:00,MQ
27.64,27.77,27.64,27.69,8698,2021-06-28 15:15:00,MQ
27.64,27.88,27.64,27.85,14964,2021-06-28 15:20:00,MQ
27.86,27.97,27.83,27.8564,10252,2021-06-28 15:25:00,MQ
27.865,27.92,27.8492,27.91,3751,2021-06-28 15:30:00,MQ
27.89,27.89,27.83,27.87,7382,2021-06-28 15:35:00,MQ
27.85,27.88,27.74,27.78,8839,2021-06-28 15:40:00,MQ
27.75,27.87,27.72,27.86,6936,2021-06-28 15:45:00,MQ
27.825,27.88,27.8,27.8401,4962,2021-06-28 15:50:00,MQ
27.86,27.86,27.82,27.835,3406,2021-06-28 15:55:00,MQ
27.835,27.98,27.835,27.9599,6390,2021-06-28 16:00:00,MQ
27.935,27.96,27.9,27.9,1900,2021-06-28 16:05:00,MQ
27.925,27.94,27.83,27.8694,20390,2021-06-28 16:10:00,MQ
27.87,27.88,27.8,27.808,6473,2021-06-28 16:15:00,MQ
27.8,27.83,27.8,27.83,1544,2021-06-28 16:20:00,MQ
27.82,27.94,27.82,27.9,15758,2021-06-28 16:25:00,MQ
27.9,28.14,27.85,28.14,13306,2021-06-28 16:30:00,MQ
28.145,28.16,28.07,28.07,6034,2021-06-28 16:35:00,MQ
28.11,28.12,28.0,28.0099,5458,2021-06-28 16:40:00,MQ
27.995,28.06,27.98,28.056,4507,2021-06-28 16:45:00,MQ
28.06,28.1,28.0,28.04,8406,2021-06-28 16:50:00,MQ
28.08,28.09,28.08,28.0865,1050,2021-06-28 16:55:00,MQ
28.065,28.165,28.065,28.165,6720,2021-06-28 17:00:00,MQ
28.19,28.23,28.13,28.155,16113,2021-06-28 17:05:00,MQ
28.155,28.16,28.12,28.13,1181,2021-06-28 17:10:00,MQ
28.135,28.14,28.049,28.05,2400,2021-06-28 17:15:00,MQ
28.085,28.085,28.0101,28.0101,900,2021-06-28 17:20:00,MQ
28.045,28.06,28.0,28.03,8000,2021-06-28 17:25:00,MQ
28.035,28.05,28.0,28.0,3257,2021-06-28 17:30:00,MQ
28.03,28.03,28.0,28.0,1239,2021-06-28 17:35:00,MQ
28.035,28.035,28.0,28.0,3640,2021-06-28 17:40:00,MQ
28.0,28.05,28.0,28.0,2324,2021-06-28 17:45:00,MQ
28.05,28.155,28.0,28.155,5731,2021-06-28 17:50:00,MQ
28.175,28.2,28.05,28.05,3900,2021-06-28 17:55:00,MQ
28.07,28.19,28.07,28.175,2800,2021-06-28 18:00:00,MQ
28.175,28.175,28.1076,28.1076,1122,2021-06-28 18:05:00,MQ
28.135,28.14,28.06,28.06,600,2021-06-28 18:10:00,MQ
28.04,28.1,27.98,28.095,7834,2021-06-28 18:15:00,MQ
28.1,28.12,28.08,28.0966,1300,2021-06-28 18:20:00,MQ
28.1,28.18,28.05,28.1,8697,2021-06-28 18:25:00,MQ
28.095,28.14,28.07,28.13,2307,2021-06-28 18:30:00,MQ
28.13,28.14,28.09,28.105,2996,2021-06-28 18:35:00,MQ
28.11,28.2,28.11,28.2,6376,2021-06-28 18:40:00,MQ
28.21,28.22,28.18,28.1968,2247,2021-06-28 18:45:00,MQ
28.2,28.22,28.18,28.18,2908,2021-06-28 18:50:00,MQ
28.205,28.2199,28.18,28.1848,4401,2021-06-28 18:55:00,MQ
28.19,28.42,28.18,28.4,11533,2021-06-28 19:00:00,MQ
28.4,28.5,28.37,28.45,19967,2021-06-28 19:05:00,MQ
28.48,28.48,28.42,28.42,4703,2021-06-28 19:10:00,MQ
28.48,28.48,28.44,28.46,4279,2021-06-28 19:15:00,MQ
28.465,28.5,28.38,28.44,13625,2021-06-28 19:20:00,MQ
28.44,28.48,28.43,28.465,4266,2021-06-28 19:25:00,MQ
28.45,28.49,28.45,28.49,5025,2021-06-28 19:30:00,MQ
28.485,28.49,28.46,28.47,43007,2021-06-28 19:35:00,MQ
28.48,28.4858,28.38,28.38,6787,2021-06-28 19:40:00,MQ
28.395,28.395,28.24,28.24,9356,2021-06-28 19:45:00,MQ
28.265,28.3,28.24,28.29,14528,2021-06-28 19:50:00,MQ
28.3,28.3,28.11,28.15,56007,2021-06-28 19:55:00,MQ
28.12,28.12,28.12,28.12,23250,2021-06-28 20:00:00,MQ
28.1202,28.1202,28.1202,28.1202,400,2021-06-29 12:20:00,MQ
28.12,28.12,28.12,28.12,501,2021-06-29 12:25:00,MQ
28.28,28.28,28.28,28.28,1000,2021-06-29 12:40:00,MQ
28.0001,28.0001,28.0001,28.0001,200,2021-06-29 12:55:00,MQ
28.31,28.37,28.01,28.29,28786,2021-06-29 13:30:00,MQ
28.205,28.3782,28.12,28.3,8411,2021-06-29 13:35:00,MQ
28.3,28.34,28.18,28.28,6277,2021-06-29 13:40:00,MQ
28.265,28.31,28.17,28.22,9154,2021-06-29 13:45:00,MQ
28.23,28.3,28.19,28.28,3372,2021-06-29 13:50:00,MQ
28.3,28.31,28.27,28.28,5580,2021-06-29 13:55:00,MQ
28.28,28.3,28.25,28.3,17196,2021-06-29 14:00:00,MQ
28.3,28.31,28.27,28.31,6203,2021-06-29 14:05:00,MQ
28.28,28.3695,28.26,28.36,42922,2021-06-29 14:10:00,MQ
28.36,28.37,28.32,28.335,8152,2021-06-29 14:15:00,MQ
28.32,28.3499,28.2,28.22,31367,2021-06-29 14:20:00,MQ
28.24,28.25,28.06,28.07,9632,2021-06-29 14:25:00,MQ
28.1,28.33,28.1,28.2408,14642,2021-06-29 14:30:00,MQ
28.32,28.39,28.32,28.37,11067,2021-06-29 14:35:00,MQ
28.3786,28.3786,28.15,28.28,9573,2021-06-29 14:40:00,MQ
28.25,28.37,28.2419,28.32,6177,2021-06-29 14:45:00,MQ
28.23,28.37,28.23,28.36,5948,2021-06-29 14:50:00,MQ
28.335,28.36,28.23,28.23,6013,2021-06-29 14:55:00,MQ
28.24,28.29,28.2305,28.29,6995,2021-06-29 15:00:00,MQ
28.29,28.29,28.17,28.215,3609,2021-06-29 15:05:00,MQ
28.23,28.26,28.16,28.2216,950,2021-06-29 15:10:00,MQ
28.16,28.2083,28.06,28.08,7136,2021-06-29 15:15:00,MQ
28.085,28.17,28.075,28.11,7697,2021-06-29 15:20:00,MQ
28.075,28.11,28.01,28.01,3166,2021-06-29 15:25:00,MQ
28.035,28.15,28.0,28.0001,16712,2021-06-29 15:30:00,MQ
28.035,28.035,27.92,27.94,15358,2021-06-29 15:35:00,MQ
27.99,28.0,27.83,27.97,10165,2021-06-29 15:40:00,MQ
27.96,27.97,27.82,27.82,5244,2021-06-29 15:45:00,MQ
27.87,27.95,27.82,27.87,2647,2021-06-29 15:50:00,MQ
27.82,27.99,27.82,27.95,8850,2021-06-29 15:55:00,MQ
27.91,27.92,27.83,27.855,4093,2021-06-29 16:00:00,MQ
27.865,27.93,27.65,27.66,40370,2021-06-29 16:05:00,MQ
27.6601,27.67,27.52,27.62,30052,2021-06-29 16:10:00,MQ
27.6402,27.76,27.63,27.685,8763,2021-06-29 16:15:00,MQ
27.65,27.695,27.61,27.695,7968,2021-06-29 16:20:00,MQ
27.715,27.76,27.7,27.735,3781,2021-06-29 16:25:00,MQ
27.72,27.75,27.7,27.73,6254,2021-06-29 16:30:00,MQ
27.755,27.78,27.72,27.765,2000,2021-06-29 16:35:00,MQ
27.75,27.75,27.62,27.73,20955,2021-06-29 16:40:00,MQ
27.7,27.76,27.65,27.75,6523,2021-06-29 16:45:00,MQ
27.72,27.78,27.715,27.78,5176,2021-06-29 16:50:00,MQ
27.8,27.8,27.7,27.7,4536,2021-06-29 16:55:00,MQ
27.725,27.84,27.7001,27.81,14713,2021-06-29 17:00:00,MQ
27.81,27.85,27.78,27.805,14105,2021-06-29 17:05:00,MQ
27.79,27.79,27.79,27.79,508,2021-06-29 17:10:00,MQ
27.79,27.82,27.72,27.765,4307,2021-06-29 17:15:00,MQ
27.82,27.82,27.806,27.806,1400,2021-06-29 17:25:00,MQ
27.815,27.815,27.72,27.755,2390,2021-06-29 17:30:00,MQ
27.76,27.81,27.729,27.729,9167,2021-06-29 17:35:00,MQ
27.74,27.75,27.73,27.735,2983,2021-06-29 17:40:00,MQ
27.735,27.76,27.735,27.75,3673,2021-06-29 17:45:00,MQ
27.75,27.84,27.72,27.765,13323,2021-06-29 17:50:00,MQ
27.78,27.8,27.75,27.76,6438,2021-06-29 17:55:00,MQ
27.78,27.79,27.72,27.725,6946,2021-06-29 18:00:00,MQ
27.72,27.75,27.7,27.73,5084,2021-06-29 18:05:00,MQ
27.72,27.74,27.72,27.74,7104,2021-06-29 18:10:00,MQ
27.725,27.74,27.71,27.73,2325,2021-06-29 18:15:00,MQ
27.73,27.79,27.72,27.78,8357,2021-06-29 18:20:00,MQ
27.78,27.82,27.69,27.74,12919,2021-06-29 18:25:00,MQ
27.74,27.76,27.71,27.72,7339,2021-06-29 18:30:00,MQ
27.72,27.72,27.71,27.71,4650,2021-06-29 18:35:00,MQ
27.7,27.7001,27.62,27.625,8167,2021-06-29 18:40:00,MQ
27.635,27.7,27.635,27.69,6551,2021-06-29 18:45:00,MQ
27.69,27.71,27.69,27.71,4438,2021-06-29 18:50:00,MQ
27.71,27.71,27.695,27.71,2503,2021-06-29 18:55:00,MQ
27.71,27.84,27.71,27.84,6374,2021-06-29 19:00:00,MQ
27.85,28.01,27.85,27.915,19929,2021-06-29 19:05:00,MQ
27.915,27.95,27.89,27.895,16972,2021-06-29 19:10:00,MQ
27.895,27.99,27.85,27.96,24557,2021-06-29 19:15:00,MQ
27.96,28.075,27.96,28.075,4153,2021-06-29 19:20:00,MQ
28.05,28.06,28.01,28.045,7703,2021-06-29 19:25:00,MQ
28.06,28.1194,28.045,28.095,21488,2021-06-29 19:30:00,MQ
28.095,28.13,28.07,28.11,18548,2021-06-29 19:35:00,MQ
28.1,28.17,27.99,28.145,69818,2021-06-29 19:40:00,MQ
28.145,28.145,28.1,28.1,14652,2021-06-29 19:45:00,MQ
28.1,28.21,28.1,28.15,23227,2021-06-29 19:50:00,MQ
28.12,28.19,27.98,28.19,79945,2021-06-29 19:55:00,MQ
28.15,28.15,28.15,28.15,13635,2021-06-29 20:00:00,MQ
28.16,28.16,28.16,28.16,100,2021-06-29 20:10:00,MQ
28.4,28.4,28.4,28.4,388,2021-06-29 23:30:00,MQ
28.29,28.35,28.29,28.34,1200,2021-06-30 13:25:00,MQ
28.23,28.2886,28.02,28.16,26794,2021-06-30 13:30:00,MQ
28.17,28.28,27.94,28.145,23720,2021-06-30 13:35:00,MQ
28.25,28.8999,28.25,28.884,26690,2021-06-30 13:40:00,MQ
28.87,28.87,28.53,28.71,5538,2021-06-30 13:45:00,MQ
28.55,28.72,28.54,28.71,8722,2021-06-30 13:50:00,MQ
28.63,28.8699,28.54,28.73,12427,2021-06-30 13:55:00,MQ
28.755,29.28,28.755,29.27,21927,2021-06-30 14:00:00,MQ
29.27,29.4,29.145,29.23,41351,2021-06-30 14:05:00,MQ
29.2,29.8,29.19,29.78,50898,2021-06-30 14:10:00,MQ
29.83,30.3,29.7,30.28,38892,2021-06-30 14:15:00,MQ
30.3,30.38,30.0401,30.29,51895,2021-06-30 14:20:00,MQ
30.3,30.3,30.0794,30.155,10517,2021-06-30 14:25:00,MQ
30.155,30.155,29.87,29.93,42545,2021-06-30 14:30:00,MQ
29.9,30.15,29.8,30.06,39197,2021-06-30 14:35:00,MQ
30.06,30.1,30.02,30.08,3357,2021-06-30 14:40:00,MQ
30.082,30.12,29.9,29.955,41465,2021-06-30 14:45:00,MQ
29.955,30.08,29.9101,29.98,15072,2021-06-30 14:50:00,MQ
30.0,30.01,29.71,29.94,46443,2021-06-30 14:55:00,MQ
29.92,29.99,29.9,29.94,11700,2021-06-30 15:00:00,MQ
29.925,29.925,29.78,29.862,161041,2021-06-30 15:05:00,MQ
29.9,30.0,29.9,30.0,1774,2021-06-30 15:10:00,MQ
30.0,30.0,29.91,29.92,7864,2021-06-30 15:15:00,MQ
30.0,30.0,29.87,29.93,3688,2021-06-30 15:20:00,MQ
29.93,29.93,29.86,29.9,2463,2021-06-30 15:25:00,MQ
29.9,29.95,29.8902,29.8902,1997,2021-06-30 15:30:00,MQ
29.96,30.0,29.92,29.9235,2258,2021-06-30 15:35:00,MQ
29.9965,30.16,29.96,30.1,29889,2021-06-30 15:40:00,MQ
30.075,30.16,30.001,30.095,17186,2021-06-30 15:45:00,MQ
30.15,30.15,29.95,30.015,8792,2021-06-30 15:50:00,MQ
30.04,30.08,30.001,30.08,3174,2021-06-30 15:55:00,MQ
30.0,30.07,29.94,29.95,3188,2021-06-30 16:00:00,MQ
29.9365,29.985,29.93,29.95,840,2021-06-30 16:05:00,MQ
29.95,29.95,29.71,29.78,15186,2021-06-30 16:10:00,MQ
29.7,29.9,29.7,29.9,4115,2021-06-30 16:15:00,MQ
29.9102,29.9102,29.835,29.835,8064,2021-06-30 16:20:00,MQ
29.81,29.86,29.74,29.76,8418,2021-06-30 16:25:00,MQ
29.76,29.78,29.62,29.69,7098,2021-06-30 16:30:00,MQ
29.61,29.64,29.25,29.25,13543,2021-06-30 16:35:00,MQ
29.365,29.5494,29.31,29.35,11440,2021-06-30 16:40:00,MQ
29.39,29.45,29.13,29.45,41277,2021-06-30 16:45:00,MQ
29.28,29.32,29.205,29.205,4985,2021-06-30 16:50:00,MQ
29.14,29.3,29.07,29.29,13213,2021-06-30 16:55:00,MQ
29.29,29.7186,29.22,29.61,15172,2021-06-30 17:00:00,MQ
29.61,29.7018,29.51,29.52,4479,2021-06-30 17:05:00,MQ
29.545,29.65,29.53,29.6,4769,2021-06-30 17:10:00,MQ
29.6,29.65,29.6,29.65,1300,2021-06-30 17:15:00,MQ
29.58,29.7495,29.52,29.64,14423,2021-06-30 17:20:00,MQ
29.63,29.74,29.62,29.65,4742,2021-06-30 17:25:00,MQ
29.61,29.68,29.6,29.65,2518,2021-06-30 17:30:00,MQ
29.65,29.74,29.51,29.51,5669,2021-06-30 17:35:00,MQ
29.59,29.614,29.53,29.545,850,2021-06-30 17:40:00,MQ
29.545,29.65,29.45,29.46,1201,2021-06-30 17:45:00,MQ
29.53,29.53,29.34,29.35,6390,2021-06-30 17:50:00,MQ
29.44,29.66,29.34,29.475,6004,2021-06-30 17:55:00,MQ
29.34,29.44,29.34,29.34,3500,2021-06-30 18:00:00,MQ
29.31,29.4,29.07,29.1,18931,2021-06-30 18:05:00,MQ
29.1,29.21,29.01,29.01,6954,2021-06-30 18:10:00,MQ
29.02,29.18,28.82,28.83,18788,2021-06-30 18:15:00,MQ
28.85,29.0,28.75,28.76,10950,2021-06-30 18:20:00,MQ
28.77,28.92,28.69,28.78,4240,2021-06-30 18:25:00,MQ
28.76,28.88,28.74,28.76,13225,2021-06-30 18:30:00,MQ
28.765,28.86,28.75,28.79,6087,2021-06-30 18:35:00,MQ
28.79,28.89,28.6801,28.78,10980,2021-06-30 18:40:00,MQ
28.87,28.94,28.74,28.91,5972,2021-06-30 18:45:00,MQ
28.91,28.9499,28.8,28.88,2016,2021-06-30 18:50:00,MQ
28.88,28.91,28.81,28.81,2383,2021-06-30 18:55:00,MQ
28.81,28.95,28.79,28.94,3200,2021-06-30 19:00:00,MQ
28.91,28.96,28.905,28.905,1972,2021-06-30 19:05:00,MQ
28.96,29.0,28.9,28.9,1509,2021-06-30 19:10:00,MQ
28.9419,29.03,28.91,28.96,8266,2021-06-30 19:15:00,MQ
28.955,29.01,28.86,28.925,6425,2021-06-30 19:20:00,MQ
28.92,29.0,28.915,29.0,4881,2021-06-30 19:25:00,MQ
28.995,28.995,28.81,28.82,6596,2021-06-30 19:30:00,MQ
28.85,28.88,28.84,28.84,1200,2021-06-30 19:35:00,MQ
28.84,28.87,28.62,28.74,15003,2021-06-30 19:40:00,MQ
28.74,28.77,28.65,28.65,18744,2021-06-30 19:45:00,MQ
28.65,28.6799,28.1,28.1,28707,2021-06-30 19:50:00,MQ
28.1,28.13,27.72,28.13,176754,2021-06-30 19:55:00,MQ
28.07,28.15,28.07,28.07,162305,2021-06-30 20:00:00,MQ
28.35,28.35,28.35,28.35,600,2021-06-30 20:55:00,MQ
28.3,28.3,28.3,28.3,207,2021-06-30 22:20:00,MQ
28.5,28.5,28.5,28.5,100,2021-06-30 22:35:00,MQ
28.3,28.3,28.3,28.3,393,2021-06-30 22:50:00,MQ
28.3,28.3,28.3,28.3,107,2021-06-30 23:50:00,MQ
