open,high,low,close,volume,datetime,symbol
13.26,13.38,13.21,13.21,6038,2021-06-01 13:30:00,PASG
13.38,13.42,13.38,13.42,200,2021-06-01 13:35:00,PASG
13.2282,13.5,13.2282,13.5,725,2021-06-01 13:40:00,PASG
13.5,13.6674,13.43,13.44,4658,2021-06-01 13:45:00,PASG
13.44,13.52,13.33,13.435,3730,2021-06-01 13:55:00,PASG
13.51,13.58,13.41,13.48,2482,2021-06-01 14:00:00,PASG
13.3697,13.5,13.3697,13.5,1275,2021-06-01 14:05:00,PASG
13.465,13.465,13.34,13.34,9468,2021-06-01 14:10:00,PASG
13.28,13.4,13.28,13.36,2135,2021-06-01 14:15:00,PASG
13.35,13.35,13.35,13.35,227,2021-06-01 14:20:00,PASG
13.35,13.4,13.35,13.4,2000,2021-06-01 14:25:00,PASG
13.36,13.37,13.36,13.36,600,2021-06-01 14:30:00,PASG
13.35,13.5,13.33,13.37,2100,2021-06-01 14:35:00,PASG
13.38,13.405,13.35,13.39,1060,2021-06-01 14:40:00,PASG
13.35,13.35,13.25,13.25,4395,2021-06-01 14:45:00,PASG
13.23,13.23,13.11,13.17,2468,2021-06-01 14:50:00,PASG
13.17,13.19,13.13,13.17,600,2021-06-01 14:55:00,PASG
13.14,13.27,13.14,13.27,1372,2021-06-01 15:00:00,PASG
13.34,13.41,13.28,13.3,2247,2021-06-01 15:05:00,PASG
13.45,13.46,13.34,13.41,1498,2021-06-01 15:10:00,PASG
13.28,13.39,13.27,13.39,600,2021-06-01 15:15:00,PASG
13.32,13.38,13.29,13.29,1234,2021-06-01 15:20:00,PASG
13.29,13.29,13.18,13.2,700,2021-06-01 15:25:00,PASG
13.21,13.27,13.18,13.18,400,2021-06-01 15:30:00,PASG
13.18,13.27,13.18,13.22,2200,2021-06-01 15:35:00,PASG
13.18,13.24,13.14,13.15,1314,2021-06-01 15:40:00,PASG
13.18,13.18,13.145,13.18,1500,2021-06-01 15:45:00,PASG
13.18,13.18,13.18,13.18,100,2021-06-01 15:50:00,PASG
13.13,13.17,13.1148,13.17,600,2021-06-01 15:55:00,PASG
13.17,13.25,13.17,13.22,1700,2021-06-01 16:00:00,PASG
13.225,13.23,13.16,13.16,1300,2021-06-01 16:05:00,PASG
13.19,13.19,13.15,13.16,1100,2021-06-01 16:10:00,PASG
13.175,13.2,13.15,13.2,619,2021-06-01 16:15:00,PASG
13.21,13.21,13.15,13.15,600,2021-06-01 16:20:00,PASG
13.175,13.175,13.14,13.15,400,2021-06-01 16:25:00,PASG
13.16,13.16,13.16,13.16,200,2021-06-01 16:30:00,PASG
13.1907,13.1907,13.11,13.11,500,2021-06-01 16:35:00,PASG
13.155,13.155,13.155,13.155,100,2021-06-01 16:40:00,PASG
13.155,13.25,13.155,13.17,1900,2021-06-01 16:45:00,PASG
13.17,13.17,13.17,13.17,269,2021-06-01 16:50:00,PASG
13.09,13.14,13.08,13.08,1000,2021-06-01 16:55:00,PASG
13.08,13.2,13.08,13.2,400,2021-06-01 17:00:00,PASG
13.1417,13.2,13.1417,13.17,1277,2021-06-01 17:05:00,PASG
13.17,13.175,13.15,13.16,2401,2021-06-01 17:10:00,PASG
13.15,13.2,13.15,13.17,1550,2021-06-01 17:15:00,PASG
13.2,13.2,13.17,13.17,800,2021-06-01 17:20:00,PASG
13.17,13.17,13.17,13.17,700,2021-06-01 17:25:00,PASG
13.16,13.18,13.15,13.155,1100,2021-06-01 17:30:00,PASG
13.14,13.15,13.08,13.11,2001,2021-06-01 17:35:00,PASG
13.08,13.15,13.08,13.15,2100,2021-06-01 17:40:00,PASG
13.16,13.2,13.16,13.17,1794,2021-06-01 17:45:00,PASG
13.13,13.18,13.13,13.18,1617,2021-06-01 17:55:00,PASG
13.15,13.15,13.15,13.15,300,2021-06-01 18:00:00,PASG
13.1168,13.18,13.1168,13.13,1500,2021-06-01 18:05:00,PASG
13.12,13.15,13.12,13.15,603,2021-06-01 18:10:00,PASG
13.14,13.14,13.11,13.1279,600,2021-06-01 18:15:00,PASG
13.14,13.15,13.14,13.14,700,2021-06-01 18:20:00,PASG
13.15,13.18,13.12,13.145,2651,2021-06-01 18:25:00,PASG
13.145,13.16,13.13,13.13,1656,2021-06-01 18:30:00,PASG
13.11,13.17,13.11,13.17,1479,2021-06-01 18:35:00,PASG
13.14,13.15,13.14,13.15,300,2021-06-01 18:40:00,PASG
13.2,13.2,13.16,13.16,700,2021-06-01 18:45:00,PASG
13.155,13.155,13.155,13.155,100,2021-06-01 18:50:00,PASG
13.14,13.2,13.13,13.15,3067,2021-06-01 18:55:00,PASG
13.17,13.22,13.15,13.17,5362,2021-06-01 19:00:00,PASG
13.17,13.2,13.17,13.17,10164,2021-06-01 19:05:00,PASG
13.17,13.19,13.17,13.17,24795,2021-06-01 19:10:00,PASG
13.17,13.18,13.04,13.08,19802,2021-06-01 19:15:00,PASG
13.04,13.11,13.04,13.11,2812,2021-06-01 19:20:00,PASG
13.12,13.15,13.1,13.1,4318,2021-06-01 19:25:00,PASG
13.12,13.125,13.11,13.115,1315,2021-06-01 19:30:00,PASG
13.115,13.16,13.1,13.1,3583,2021-06-01 19:35:00,PASG
13.12,13.13,12.97,12.97,15824,2021-06-01 19:40:00,PASG
12.99,13.09,12.99,13.06,3589,2021-06-01 19:45:00,PASG
13.04,13.06,12.94,13.0,20864,2021-06-01 19:50:00,PASG
13.03,13.03,12.8468,13.03,28812,2021-06-01 19:55:00,PASG
13.04,13.04,13.04,13.04,34891,2021-06-01 20:00:00,PASG
13.04,13.04,13.04,13.04,2248,2021-06-01 20:20:00,PASG
13.1,13.3476,13.06,13.226,5899,2021-06-02 13:30:00,PASG
12.96,13.05,12.81,12.98,960,2021-06-02 13:35:00,PASG
13.1,13.13,12.87,13.08,2631,2021-06-02 13:40:00,PASG
13.07,13.11,12.95,13.1,905,2021-06-02 13:45:00,PASG
13.08,13.2,13.01,13.2,1021,2021-06-02 13:50:00,PASG
13.27,13.27,13.09,13.19,1900,2021-06-02 13:55:00,PASG
13.1,13.17,13.09,13.17,1030,2021-06-02 14:00:00,PASG
13.22,13.22,12.85,12.97,15434,2021-06-02 14:05:00,PASG
13.0,13.0,12.84,12.9,4089,2021-06-02 14:10:00,PASG
12.95,13.11,12.95,13.11,1936,2021-06-02 14:15:00,PASG
13.11,13.11,13.055,13.11,400,2021-06-02 14:20:00,PASG
13.0,13.0,12.88,12.98,1493,2021-06-02 14:25:00,PASG
12.935,13.04,12.9,13.01,4070,2021-06-02 14:30:00,PASG
12.91,13.07,12.91,13.07,1909,2021-06-02 14:35:00,PASG
13.01,13.13,13.01,13.09,2173,2021-06-02 14:40:00,PASG
13.02,13.08,13.02,13.08,400,2021-06-02 14:45:00,PASG
13.045,13.045,12.96,12.975,1300,2021-06-02 14:50:00,PASG
12.93,12.93,12.878,12.878,960,2021-06-02 14:55:00,PASG
12.99,12.99,12.87,12.87,500,2021-06-02 15:00:00,PASG
12.93,12.9582,12.91,12.9582,1300,2021-06-02 15:05:00,PASG
12.945,12.945,12.945,12.945,100,2021-06-02 15:10:00,PASG
12.94,12.99,12.935,12.935,1496,2021-06-02 15:15:00,PASG
12.97,13.0,12.94,13.0,600,2021-06-02 15:20:00,PASG
12.99,12.99,12.89,12.93,4600,2021-06-02 15:25:00,PASG
12.98,12.98,12.86,12.86,2299,2021-06-02 15:30:00,PASG
12.85,12.91,12.85,12.91,3238,2021-06-02 15:35:00,PASG
12.96,12.96,12.96,12.96,200,2021-06-02 15:40:00,PASG
12.96,12.96,12.89,12.89,700,2021-06-02 15:45:00,PASG
12.88,12.89,12.88,12.89,400,2021-06-02 15:50:00,PASG
12.92,12.99,12.87,12.99,4200,2021-06-02 15:55:00,PASG
12.98,12.98,12.89,12.89,1983,2021-06-02 16:00:00,PASG
12.88,12.88,12.83,12.83,200,2021-06-02 16:05:00,PASG
12.93,12.93,12.83,12.93,1402,2021-06-02 16:10:00,PASG
12.93,12.93,12.87,12.87,900,2021-06-02 16:15:00,PASG
12.82,12.9,12.82,12.83,400,2021-06-02 16:20:00,PASG
12.82,12.91,12.82,12.9,1561,2021-06-02 16:25:00,PASG
12.925,12.925,12.85,12.86,1100,2021-06-02 16:30:00,PASG
12.83,12.9,12.83,12.83,1865,2021-06-02 16:35:00,PASG
12.83,12.9,12.83,12.88,600,2021-06-02 16:40:00,PASG
12.87,12.89,12.83,12.89,800,2021-06-02 16:45:00,PASG
12.89,12.89,12.65,12.685,12749,2021-06-02 16:50:00,PASG
12.71,12.75,12.685,12.74,3000,2021-06-02 16:55:00,PASG
12.75,12.8,12.72,12.78,4654,2021-06-02 17:00:00,PASG
12.78,12.93,12.75,12.92,1568,2021-06-02 17:05:00,PASG
12.92,12.92,12.8,12.81,2048,2021-06-02 17:10:00,PASG
12.78,12.85,12.78,12.84,1716,2021-06-02 17:15:00,PASG
12.785,12.83,12.74,12.76,900,2021-06-02 17:20:00,PASG
12.755,12.82,12.755,12.755,1200,2021-06-02 17:25:00,PASG
12.8,12.85,12.79,12.85,1324,2021-06-02 17:30:00,PASG
12.83,12.83,12.74,12.79,900,2021-06-02 17:35:00,PASG
12.76,12.81,12.76,12.81,1282,2021-06-02 17:40:00,PASG
12.735,12.75,12.7,12.7,1197,2021-06-02 17:45:00,PASG
12.73,12.75,12.73,12.75,645,2021-06-02 17:50:00,PASG
12.74,12.75,12.7,12.7,2100,2021-06-02 17:55:00,PASG
12.715,12.74,12.71,12.71,1022,2021-06-02 18:00:00,PASG
12.71,12.71,12.7,12.71,1648,2021-06-02 18:05:00,PASG
12.68,12.6899,12.59,12.59,1895,2021-06-02 18:10:00,PASG
12.62,12.6669,12.57,12.61,6450,2021-06-02 18:15:00,PASG
12.65,12.65,12.59,12.63,990,2021-06-02 18:20:00,PASG
12.62,12.65,12.6,12.6,1899,2021-06-02 18:25:00,PASG
12.625,12.68,12.625,12.64,1610,2021-06-02 18:30:00,PASG
12.65,12.69,12.65,12.67,1200,2021-06-02 18:35:00,PASG
12.69,12.725,12.69,12.725,877,2021-06-02 18:40:00,PASG
12.72,12.7202,12.67,12.67,1200,2021-06-02 18:45:00,PASG
12.67,12.7,12.62,12.655,2000,2021-06-02 18:50:00,PASG
12.69,12.69,12.62,12.62,527,2021-06-02 18:55:00,PASG
12.66,12.76,12.66,12.76,1985,2021-06-02 19:00:00,PASG
12.74,12.74,12.65,12.65,2000,2021-06-02 19:05:00,PASG
12.71,12.74,12.68,12.685,4892,2021-06-02 19:10:00,PASG
12.72,12.74,12.69,12.74,1847,2021-06-02 19:15:00,PASG
12.72,12.78,12.72,12.78,900,2021-06-02 19:20:00,PASG
12.78,12.8,12.75,12.77,1700,2021-06-02 19:25:00,PASG
12.8,12.8,12.76,12.79,1427,2021-06-02 19:30:00,PASG
12.775,12.8,12.755,12.76,2715,2021-06-02 19:35:00,PASG
12.77,12.795,12.75,12.795,2027,2021-06-02 19:40:00,PASG
12.78,12.8,12.755,12.78,2680,2021-06-02 19:45:00,PASG
12.79,12.8,12.6,12.695,22174,2021-06-02 19:50:00,PASG
12.69,12.85,12.685,12.82,27118,2021-06-02 19:55:00,PASG
12.81,12.81,12.81,12.81,32414,2021-06-02 20:00:00,PASG
13.87,13.87,13.87,13.87,100,2021-06-02 22:10:00,PASG
13.12,13.12,13.12,13.12,100,2021-06-02 23:15:00,PASG
12.84,12.99,12.5801,12.83,4231,2021-06-03 13:30:00,PASG
12.86,12.91,12.72,12.72,5621,2021-06-03 13:35:00,PASG
12.93,12.94,12.825,12.94,300,2021-06-03 13:40:00,PASG
12.73,12.84,12.59,12.84,714,2021-06-03 13:45:00,PASG
12.52,12.66,12.5,12.54,4413,2021-06-03 13:50:00,PASG
12.58,12.58,12.43,12.49,8074,2021-06-03 13:55:00,PASG
12.49,12.495,12.47,12.49,7951,2021-06-03 14:00:00,PASG
12.49,12.56,12.45,12.56,1985,2021-06-03 14:05:00,PASG
12.51,12.54,12.51,12.54,300,2021-06-03 14:10:00,PASG
12.6,12.6,12.57,12.57,800,2021-06-03 14:15:00,PASG
12.61,12.65,12.61,12.65,1400,2021-06-03 14:20:00,PASG
12.65,12.73,12.62,12.73,800,2021-06-03 14:25:00,PASG
12.685,12.74,12.685,12.74,300,2021-06-03 14:30:00,PASG
12.76,12.79,12.71,12.77,1705,2021-06-03 14:40:00,PASG
12.7684,12.84,12.7684,12.785,700,2021-06-03 14:45:00,PASG
12.83,12.83,12.81,12.82,400,2021-06-03 14:50:00,PASG
12.78,12.8052,12.63,12.63,800,2021-06-03 14:55:00,PASG
12.71,12.71,12.71,12.71,100,2021-06-03 15:00:00,PASG
12.67,12.75,12.67,12.7057,1555,2021-06-03 15:05:00,PASG
12.7,12.71,12.69,12.7,600,2021-06-03 15:10:00,PASG
12.675,12.675,12.63,12.63,400,2021-06-03 15:15:00,PASG
12.6,12.63,12.6,12.63,1100,2021-06-03 15:20:00,PASG
12.65,12.67,12.65,12.67,400,2021-06-03 15:25:00,PASG
12.67,12.67,12.67,12.67,100,2021-06-03 15:30:00,PASG
12.66,12.69,12.66,12.69,350,2021-06-03 15:35:00,PASG
12.69,12.7,12.63,12.64,1887,2021-06-03 15:40:00,PASG
12.68,12.73,12.68,12.73,1224,2021-06-03 15:45:00,PASG
12.75,12.75,12.72,12.74,900,2021-06-03 15:50:00,PASG
12.74,12.77,12.73,12.73,2400,2021-06-03 15:55:00,PASG
12.74,12.81,12.74,12.81,600,2021-06-03 16:00:00,PASG
12.815,12.815,12.815,12.815,200,2021-06-03 16:05:00,PASG
12.81,12.85,12.785,12.785,1330,2021-06-03 16:10:00,PASG
12.77,12.8,12.75,12.8,1300,2021-06-03 16:15:00,PASG
12.81,12.825,12.81,12.82,400,2021-06-03 16:20:00,PASG
12.835,12.835,12.82,12.82,700,2021-06-03 16:25:00,PASG
12.79,12.79,12.7,12.745,1000,2021-06-03 16:30:00,PASG
12.7,12.78,12.69,12.73,1200,2021-06-03 16:35:00,PASG
12.755,12.79,12.65,12.79,1400,2021-06-03 16:40:00,PASG
12.715,12.715,12.715,12.715,100,2021-06-03 16:45:00,PASG
12.715,12.715,12.71,12.71,400,2021-06-03 16:50:00,PASG
12.71,12.75,12.66,12.71,1719,2021-06-03 16:55:00,PASG
12.75,12.75,12.75,12.75,100,2021-06-03 17:00:00,PASG
12.71,12.76,12.68,12.7175,5686,2021-06-03 17:05:00,PASG
12.755,12.755,12.69,12.745,1100,2021-06-03 17:10:00,PASG
12.74,12.75,12.69,12.75,1275,2021-06-03 17:15:00,PASG
12.74,12.74,12.725,12.725,400,2021-06-03 17:20:00,PASG
12.73,12.75,12.73,12.75,1310,2021-06-03 17:25:00,PASG
12.73,12.75,12.7,12.72,2200,2021-06-03 17:30:00,PASG
12.7,12.7,12.68,12.7,600,2021-06-03 17:35:00,PASG
12.71,12.72,12.65,12.69,1774,2021-06-03 17:40:00,PASG
12.69,12.74,12.69,12.69,2300,2021-06-03 17:45:00,PASG
12.69,12.75,12.69,12.71,700,2021-06-03 17:50:00,PASG
12.705,12.71,12.66,12.71,500,2021-06-03 17:55:00,PASG
12.7,12.7,12.7,12.7,100,2021-06-03 18:00:00,PASG
12.7,12.72,12.7,12.7075,900,2021-06-03 18:05:00,PASG
12.715,12.715,12.715,12.715,400,2021-06-03 18:10:00,PASG
12.7075,12.74,12.69,12.695,1022,2021-06-03 18:15:00,PASG
12.67,12.67,12.67,12.67,300,2021-06-03 18:20:00,PASG
12.65,12.65,12.65,12.65,300,2021-06-03 18:25:00,PASG
12.65,12.66,12.56,12.6408,2948,2021-06-03 18:30:00,PASG
12.6009,12.6009,12.52,12.565,1295,2021-06-03 18:35:00,PASG
12.5538,12.5538,12.5538,12.5538,167,2021-06-03 18:40:00,PASG
12.6,12.6,12.6,12.6,1136,2021-06-03 18:45:00,PASG
12.6,12.6,12.6,12.6,300,2021-06-03 18:50:00,PASG
12.59,12.6,12.57,12.57,728,2021-06-03 18:55:00,PASG
12.6,12.61,12.59,12.59,3176,2021-06-03 19:00:00,PASG
12.57,12.58,12.55,12.55,4594,2021-06-03 19:05:00,PASG
12.55,12.56,12.54,12.54,2708,2021-06-03 19:10:00,PASG
12.55,12.555,12.55,12.55,1100,2021-06-03 19:15:00,PASG
12.53,12.57,12.53,12.55,2604,2021-06-03 19:20:00,PASG
12.53,12.5989,12.48,12.53,6807,2021-06-03 19:25:00,PASG
12.55,12.57,12.55,12.55,900,2021-06-03 19:30:00,PASG
12.55,12.55,12.5,12.52,1200,2021-06-03 19:35:00,PASG
12.52,12.59,12.52,12.56,1700,2021-06-03 19:40:00,PASG
12.59,12.59,12.54,12.575,1200,2021-06-03 19:45:00,PASG
12.585,12.67,12.585,12.64,5462,2021-06-03 19:50:00,PASG
12.64,12.66,12.52,12.53,10742,2021-06-03 19:55:00,PASG
12.56,12.56,12.56,12.56,19058,2021-06-03 20:00:00,PASG
12.56,12.56,12.56,12.56,1246,2021-06-03 20:10:00,PASG
12.57,12.77,12.57,12.7115,3739,2021-06-04 13:30:00,PASG
12.58,12.61,12.41,12.5452,13507,2021-06-04 13:35:00,PASG
12.59,12.69,12.42,12.42,5483,2021-06-04 13:40:00,PASG
12.505,12.5465,12.42,12.42,2641,2021-06-04 13:45:00,PASG
12.58,12.58,12.45,12.535,300,2021-06-04 13:50:00,PASG
12.58,12.59,12.45,12.48,8300,2021-06-04 13:55:00,PASG
12.48,12.54,12.45,12.4601,2378,2021-06-04 14:00:00,PASG
12.51,12.56,12.49,12.53,16440,2021-06-04 14:05:00,PASG
12.53,12.62,12.51,12.6,3826,2021-06-04 14:10:00,PASG
12.6,12.62,12.6,12.62,407,2021-06-04 14:15:00,PASG
12.57,12.62,12.57,12.57,2714,2021-06-04 14:20:00,PASG
12.57,12.6,12.55,12.58,1521,2021-06-04 14:25:00,PASG
12.59,12.63,12.59,12.5934,2120,2021-06-04 14:30:00,PASG
12.6,12.62,12.56,12.56,2809,2021-06-04 14:35:00,PASG
12.6,12.6,12.59,12.59,200,2021-06-04 14:40:00,PASG
12.59,12.61,12.56,12.6,900,2021-06-04 14:45:00,PASG
12.585,12.6,12.56,12.585,600,2021-06-04 14:50:00,PASG
12.6,12.6,12.48,12.48,5060,2021-06-04 14:55:00,PASG
12.4515,12.4828,12.45,12.45,911,2021-06-04 15:00:00,PASG
12.45,12.48,12.42,12.48,1100,2021-06-04 15:05:00,PASG
12.5,12.55,12.5,12.55,1308,2021-06-04 15:10:00,PASG
12.58,12.64,12.58,12.58,1767,2021-06-04 15:15:00,PASG
12.65,12.65,12.615,12.615,200,2021-06-04 15:20:00,PASG
12.65,12.65,12.6,12.65,500,2021-06-04 15:25:00,PASG
12.6,12.7,12.6,12.7,1000,2021-06-04 15:30:00,PASG
12.66,12.7,12.66,12.7,200,2021-06-04 15:35:00,PASG
12.67,12.71,12.67,12.695,1700,2021-06-04 15:40:00,PASG
12.7,12.705,12.67,12.705,800,2021-06-04 15:45:00,PASG
12.705,12.705,12.68,12.68,400,2021-06-04 15:50:00,PASG
12.72,12.72,12.6,12.6,1988,2021-06-04 15:55:00,PASG
12.645,12.645,12.59,12.6,900,2021-06-04 16:00:00,PASG
12.56,12.56,12.56,12.56,300,2021-06-04 16:05:00,PASG
12.6,12.6,12.56,12.56,400,2021-06-04 16:10:00,PASG
12.56,12.598,12.55,12.55,1600,2021-06-04 16:15:00,PASG
12.59,12.63,12.53,12.54,2805,2021-06-04 16:20:00,PASG
12.56,12.56,12.55,12.56,700,2021-06-04 16:25:00,PASG
12.59,12.59,12.59,12.59,200,2021-06-04 16:30:00,PASG
12.59,12.59,12.57,12.57,300,2021-06-04 16:35:00,PASG
12.575,12.575,12.54,12.54,900,2021-06-04 16:40:00,PASG
12.54,12.55,12.51,12.53,1100,2021-06-04 16:45:00,PASG
12.53,12.55,12.46,12.46,3241,2021-06-04 16:50:00,PASG
12.485,12.485,12.45,12.45,300,2021-06-04 16:55:00,PASG
12.52,12.52,12.46,12.46,500,2021-06-04 17:00:00,PASG
12.49,12.52,12.49,12.5,29300,2021-06-04 17:05:00,PASG
12.46,12.54,12.45,12.47,4068,2021-06-04 17:10:00,PASG
12.4587,12.5,12.4587,12.49,2875,2021-06-04 17:15:00,PASG
12.5,12.5,12.485,12.49,2011,2021-06-04 17:20:00,PASG
12.5,12.515,12.455,12.455,3065,2021-06-04 17:25:00,PASG
12.46,12.46,12.46,12.46,640,2021-06-04 17:30:00,PASG
12.45,12.45,12.45,12.45,160,2021-06-04 17:35:00,PASG
12.45,12.47,12.45,12.47,700,2021-06-04 17:40:00,PASG
12.47,12.47,12.455,12.455,300,2021-06-04 17:45:00,PASG
12.455,12.455,12.455,12.455,100,2021-06-04 17:50:00,PASG
12.47,12.47,12.47,12.47,546,2021-06-04 17:55:00,PASG
12.475,12.49,12.45,12.455,2675,2021-06-04 18:00:00,PASG
12.45,12.46,12.45,12.46,200,2021-06-04 18:05:00,PASG
12.45,12.45,12.43,12.43,613,2021-06-04 18:10:00,PASG
12.44,12.45,12.42,12.42,1272,2021-06-04 18:15:00,PASG
12.435,12.435,12.41,12.42,1919,2021-06-04 18:25:00,PASG
12.4,12.4,12.3,12.3,2624,2021-06-04 18:30:00,PASG
12.325,12.325,12.25,12.25,3923,2021-06-04 18:35:00,PASG
12.3,12.3,12.25,12.28,2800,2021-06-04 18:40:00,PASG
12.31,12.37,12.3,12.37,2800,2021-06-04 18:45:00,PASG
12.34,12.3699,12.3135,12.35,454,2021-06-04 18:50:00,PASG
12.36,12.37,12.36,12.37,1092,2021-06-04 18:55:00,PASG
12.38,12.38,12.36,12.36,900,2021-06-04 19:00:00,PASG
12.38,12.38,12.36,12.365,1501,2021-06-04 19:05:00,PASG
12.365,12.365,12.33,12.34,674,2021-06-04 19:10:00,PASG
12.34,12.34,12.31,12.315,2802,2021-06-04 19:15:00,PASG
12.32,12.32,12.29,12.3,6300,2021-06-04 19:20:00,PASG
12.3,12.32,12.3,12.31,3227,2021-06-04 19:25:00,PASG
12.315,12.33,12.31,12.32,3310,2021-06-04 19:30:00,PASG
12.315,12.43,12.315,12.43,15415,2021-06-04 19:35:00,PASG
12.425,12.43,12.42,12.425,3991,2021-06-04 19:40:00,PASG
12.4256,12.4256,12.34,12.37,7302,2021-06-04 19:45:00,PASG
12.4,12.435,12.385,12.435,4725,2021-06-04 19:50:00,PASG
12.43,12.45,12.42,12.45,5961,2021-06-04 19:55:00,PASG
12.44,12.44,12.44,12.44,20304,2021-06-04 20:00:00,PASG
12.4,12.4,12.4,12.4,200,2021-06-07 12:55:00,PASG
12.45,12.65,12.4,12.4,4582,2021-06-07 13:30:00,PASG
12.4,12.585,12.4,12.585,1625,2021-06-07 13:35:00,PASG
12.6,12.6,12.43,12.43,1310,2021-06-07 13:40:00,PASG
12.62,12.62,12.4754,12.56,900,2021-06-07 13:45:00,PASG
12.6,12.66,12.55,12.55,2047,2021-06-07 13:50:00,PASG
12.65,12.65,12.58,12.64,940,2021-06-07 13:55:00,PASG
12.64,12.7,12.63,12.64,1818,2021-06-07 14:00:00,PASG
12.66,12.66,12.63,12.63,200,2021-06-07 14:05:00,PASG
12.66,12.73,12.66,12.73,1579,2021-06-07 14:10:00,PASG
12.735,12.78,12.69,12.69,2821,2021-06-07 14:15:00,PASG
12.725,12.76,12.69,12.74,500,2021-06-07 14:20:00,PASG
12.75,12.75,12.71,12.71,2600,2021-06-07 14:25:00,PASG
12.74,12.75,12.71,12.71,2542,2021-06-07 14:30:00,PASG
12.69,12.77,12.69,12.755,1500,2021-06-07 14:35:00,PASG
12.74,12.75,12.7,12.7,1638,2021-06-07 14:40:00,PASG
12.715,12.745,12.715,12.745,439,2021-06-07 14:45:00,PASG
12.77,12.84,12.72,12.78,3400,2021-06-07 14:50:00,PASG
12.79,12.98,12.68,12.905,9697,2021-06-07 14:55:00,PASG
12.86,13.24,12.825,12.9729,10137,2021-06-07 15:00:00,PASG
13.005,13.1,12.95,13.01,6897,2021-06-07 15:05:00,PASG
13.005,13.1,12.95,13.1,3800,2021-06-07 15:10:00,PASG
13.155,13.2,13.11,13.16,739,2021-06-07 15:15:00,PASG
