open,high,low,close,volume,datetime,symbol
13.1999,13.1999,13.035,13.06,2078,2021-06-07 15:20:00,PASG
13.1,13.15,13.1,13.1,923,2021-06-07 15:25:00,PASG
13.07,13.12,13.0,13.1,1723,2021-06-07 15:30:00,PASG
13.1,13.2,13.1,13.15,4999,2021-06-07 15:35:00,PASG
13.18,13.27,13.18,13.27,1900,2021-06-07 15:40:00,PASG
13.265,13.265,13.22,13.24,688,2021-06-07 15:45:00,PASG
13.27,13.2968,13.25,13.2601,2678,2021-06-07 15:50:00,PASG
13.27,13.285,13.27,13.285,1124,2021-06-07 15:55:00,PASG
13.26,13.29,13.23,13.28,2258,2021-06-07 16:00:00,PASG
13.25,13.29,13.19,13.29,1800,2021-06-07 16:05:00,PASG
13.285,13.32,13.285,13.315,1400,2021-06-07 16:10:00,PASG
13.32,13.32,13.29,13.315,1406,2021-06-07 16:15:00,PASG
13.33,13.34,13.305,13.305,1000,2021-06-07 16:20:00,PASG
13.29,13.29,13.23,13.26,500,2021-06-07 16:25:00,PASG
13.2799,13.2799,13.2799,13.2799,100,2021-06-07 16:30:00,PASG
13.22,13.31,13.21,13.29,1716,2021-06-07 16:35:00,PASG
13.2602,13.3,13.2602,13.3,250,2021-06-07 16:40:00,PASG
13.22,13.2999,13.21,13.2999,500,2021-06-07 16:45:00,PASG
13.22,13.22,13.21,13.2146,1773,2021-06-07 16:50:00,PASG
13.24,13.27,13.22,13.26,615,2021-06-07 16:55:00,PASG
13.265,13.34,13.265,13.29,2802,2021-06-07 17:00:00,PASG
13.31,13.33,13.29,13.33,3720,2021-06-07 17:05:00,PASG
13.315,13.315,13.27,13.27,746,2021-06-07 17:10:00,PASG
13.24,13.27,13.23,13.24,1300,2021-06-07 17:15:00,PASG
13.23,13.23,13.23,13.23,100,2021-06-07 17:20:00,PASG
13.23,13.41,13.23,13.41,7682,2021-06-07 17:25:00,PASG
13.415,13.5948,13.415,13.58,2264,2021-06-07 17:30:00,PASG
13.55,13.55,13.37,13.405,3018,2021-06-07 17:35:00,PASG
13.405,13.48,13.4,13.48,1256,2021-06-07 17:40:00,PASG
13.56,13.585,13.49,13.49,1615,2021-06-07 17:45:00,PASG
13.535,13.54,13.5,13.5,3450,2021-06-07 17:50:00,PASG
13.505,13.54,13.475,13.475,2108,2021-06-07 17:55:00,PASG
13.47,13.53,13.47,13.53,200,2021-06-07 18:00:00,PASG
13.49,13.52,13.45,13.47,700,2021-06-07 18:05:00,PASG
13.495,13.5,13.46,13.49,1114,2021-06-07 18:10:00,PASG
13.48,13.53,13.48,13.53,200,2021-06-07 18:15:00,PASG
13.53,13.58,13.51,13.55,1532,2021-06-07 18:20:00,PASG
13.51,13.5332,13.51,13.5332,200,2021-06-07 18:25:00,PASG
13.58,13.62,13.58,13.62,1305,2021-06-07 18:30:00,PASG
13.655,13.655,13.61,13.61,200,2021-06-07 18:35:00,PASG
13.645,13.71,13.645,13.7,1650,2021-06-07 18:40:00,PASG
13.68,13.68,13.6,13.6,1119,2021-06-07 18:45:00,PASG
13.63,13.63,13.52,13.5764,1126,2021-06-07 18:50:00,PASG
13.62,13.62,13.52,13.575,1135,2021-06-07 18:55:00,PASG
13.59,13.59,13.55,13.55,200,2021-06-07 19:00:00,PASG
13.66,13.7,13.66,13.7,200,2021-06-07 19:05:00,PASG
13.7,13.7,13.62,13.63,702,2021-06-07 19:10:00,PASG
13.665,13.75,13.665,13.745,1082,2021-06-07 19:15:00,PASG
13.75,13.75,13.61,13.63,2330,2021-06-07 19:20:00,PASG
13.64,13.66,13.57,13.615,2647,2021-06-07 19:25:00,PASG
13.58,13.59,13.57,13.57,657,2021-06-07 19:30:00,PASG
13.53,13.53,13.37,13.47,2147,2021-06-07 19:35:00,PASG
13.45,13.495,13.45,13.495,1010,2021-06-07 19:40:00,PASG
13.52,13.59,13.51,13.58,2154,2021-06-07 19:45:00,PASG
13.58,13.64,13.55,13.58,5769,2021-06-07 19:50:00,PASG
13.58,13.63,13.54,13.59,17109,2021-06-07 19:55:00,PASG
13.59,13.59,13.59,13.59,89045,2021-06-07 20:00:00,PASG
13.71,13.99,13.48,13.94,4664,2021-06-08 13:30:00,PASG
13.79,13.835,13.79,13.835,300,2021-06-08 13:35:00,PASG
13.79,13.9128,13.74,13.9128,4086,2021-06-08 13:40:00,PASG
13.95,13.95,13.61,13.77,4890,2021-06-08 13:45:00,PASG
13.62,13.7,13.5,13.7,12753,2021-06-08 13:50:00,PASG
13.7,13.75,13.65,13.67,7259,2021-06-08 13:55:00,PASG
13.61,13.61,13.61,13.61,100,2021-06-08 14:00:00,PASG
13.7,13.7,13.68,13.7,600,2021-06-08 14:05:00,PASG
13.69,13.8,13.69,13.8,500,2021-06-08 14:10:00,PASG
13.77,13.77,13.7658,13.7658,225,2021-06-08 14:15:00,PASG
13.84,13.86,13.83,13.86,900,2021-06-08 14:20:00,PASG
13.89,13.92,13.7,13.83,9564,2021-06-08 14:25:00,PASG
13.8,13.83,13.8,13.81,987,2021-06-08 14:30:00,PASG
13.81,13.81,13.81,13.81,300,2021-06-08 14:35:00,PASG
13.66,13.66,13.6,13.6,500,2021-06-08 14:40:00,PASG
13.55,13.7,13.55,13.63,13165,2021-06-08 14:45:00,PASG
13.64,13.64,13.56,13.56,800,2021-06-08 14:50:00,PASG
13.5246,13.5246,13.36,13.36,450,2021-06-08 14:55:00,PASG
13.33,13.33,13.33,13.33,100,2021-06-08 15:00:00,PASG
13.33,13.37,13.3,13.37,1990,2021-06-08 15:05:00,PASG
13.418,13.418,13.34,13.34,300,2021-06-08 15:10:00,PASG
13.33,13.33,13.3112,13.33,400,2021-06-08 15:15:00,PASG
13.32,13.3758,13.26,13.345,3375,2021-06-08 15:30:00,PASG
13.26,13.26,13.26,13.26,100,2021-06-08 15:35:00,PASG
13.32,13.33,13.32,13.33,200,2021-06-08 15:40:00,PASG
13.35,13.35,13.35,13.35,200,2021-06-08 15:45:00,PASG
13.29,13.315,13.29,13.315,240,2021-06-08 15:50:00,PASG
13.41,13.41,13.41,13.41,100,2021-06-08 16:00:00,PASG
13.27,13.31,13.27,13.29,824,2021-06-08 16:05:00,PASG
13.45,13.45,13.27,13.35,1301,2021-06-08 16:10:00,PASG
13.35,13.35,13.35,13.35,100,2021-06-08 16:15:00,PASG
13.31,13.31,13.3,13.3,864,2021-06-08 16:20:00,PASG
13.35,13.35,13.33,13.33,346,2021-06-08 16:30:00,PASG
13.31,13.39,13.31,13.39,700,2021-06-08 16:35:00,PASG
13.39,13.39,13.39,13.39,200,2021-06-08 16:40:00,PASG
13.48,13.48,13.37,13.4,1300,2021-06-08 16:45:00,PASG
13.45,13.45,13.45,13.45,100,2021-06-08 16:50:00,PASG
13.425,13.46,13.36,13.44,900,2021-06-08 16:55:00,PASG
13.42,13.42,13.42,13.42,500,2021-06-08 17:00:00,PASG
13.4,13.42,13.39,13.42,800,2021-06-08 17:15:00,PASG
13.39,13.39,13.24,13.33,10385,2021-06-08 17:20:00,PASG
13.26,13.35,13.2,13.3201,12182,2021-06-08 17:25:00,PASG
13.31,13.36,13.31,13.36,6219,2021-06-08 17:30:00,PASG
13.41,13.5,13.41,13.5,1075,2021-06-08 17:35:00,PASG
13.36,13.425,13.36,13.425,1300,2021-06-08 17:40:00,PASG
13.5,13.5,13.43,13.43,566,2021-06-08 17:45:00,PASG
13.44,13.44,13.44,13.44,300,2021-06-08 17:50:00,PASG
13.475,13.49,13.475,13.49,300,2021-06-08 17:55:00,PASG
13.44,13.48,13.43,13.43,700,2021-06-08 18:00:00,PASG
13.43,13.43,13.43,13.43,100,2021-06-08 18:05:00,PASG
13.51,13.51,13.47,13.47,200,2021-06-08 18:10:00,PASG
13.53,13.6,13.53,13.6,200,2021-06-08 18:15:00,PASG
13.53,13.54,13.52,13.54,800,2021-06-08 18:20:00,PASG
13.54,13.54,13.54,13.54,100,2021-06-08 18:25:00,PASG
13.58,13.61,13.58,13.61,800,2021-06-08 18:35:00,PASG
13.61,13.62,13.61,13.62,800,2021-06-08 18:40:00,PASG
13.635,13.635,13.62,13.62,200,2021-06-08 18:45:00,PASG
13.6192,13.6192,13.6192,13.6192,150,2021-06-08 18:50:00,PASG
13.64,13.67,13.6289,13.67,400,2021-06-08 18:55:00,PASG
13.63,13.63,13.63,13.63,100,2021-06-08 19:00:00,PASG
13.63,13.7,13.63,13.7,1015,2021-06-08 19:05:00,PASG
13.605,13.605,13.605,13.605,100,2021-06-08 19:10:00,PASG
13.66,13.7,13.66,13.7,2389,2021-06-08 19:15:00,PASG
13.65,13.65,13.65,13.65,200,2021-06-08 19:25:00,PASG
13.68,13.77,13.68,13.745,972,2021-06-08 19:30:00,PASG
13.7,13.745,13.7,13.73,1130,2021-06-08 19:35:00,PASG
13.7349,13.775,13.52,13.68,29662,2021-06-08 19:40:00,PASG
13.73,13.79,13.69,13.71,8335,2021-06-08 19:45:00,PASG
13.74,13.78,13.7,13.77,6086,2021-06-08 19:50:00,PASG
13.76,13.865,13.7,13.8,23652,2021-06-08 19:55:00,PASG
13.8,13.8,13.8,13.8,27501,2021-06-08 20:00:00,PASG
13.8,13.8,13.8,13.8,632,2021-06-08 20:15:00,PASG
13.81,13.81,13.81,13.81,100,2021-06-08 21:20:00,PASG
14.5,14.5,14.5,14.5,100,2021-06-09 11:00:00,PASG
13.97,14.02,13.6596,13.91,8256,2021-06-09 13:30:00,PASG
13.72,14.0594,13.72,13.96,2642,2021-06-09 13:40:00,PASG
14.08,14.26,14.08,14.2,2620,2021-06-09 13:45:00,PASG
14.1,14.1,13.95,13.95,2041,2021-06-09 13:50:00,PASG
14.05,14.13,14.05,14.13,5800,2021-06-09 13:55:00,PASG
14.0894,14.0894,14.0894,14.0894,100,2021-06-09 14:00:00,PASG
14.12,14.2,14.12,14.2,1508,2021-06-09 14:05:00,PASG
14.14,14.17,14.09,14.13,900,2021-06-09 14:10:00,PASG
14.13,14.13,13.95,13.98,3181,2021-06-09 14:15:00,PASG
14.0,14.07,13.96,13.96,1000,2021-06-09 14:20:00,PASG
14.0546,14.0546,13.96,13.96,950,2021-06-09 14:25:00,PASG
13.96,13.96,13.87,13.87,1100,2021-06-09 14:30:00,PASG
13.89,13.91,13.85,13.91,1675,2021-06-09 14:35:00,PASG
13.855,13.99,13.85,13.99,1143,2021-06-09 14:40:00,PASG
13.94,14.03,13.86,13.86,1400,2021-06-09 14:45:00,PASG
13.86,13.96,13.86,13.96,700,2021-06-09 14:50:00,PASG
13.9884,13.9884,13.96,13.98,350,2021-06-09 14:55:00,PASG
13.97,14.05,13.97,14.05,450,2021-06-09 15:00:00,PASG
14.05,14.0751,13.94,13.94,2712,2021-06-09 15:05:00,PASG
13.94,14.0,13.87,13.9995,3391,2021-06-09 15:10:00,PASG
14.09,14.09,14.0,14.0488,15354,2021-06-09 15:15:00,PASG
14.05,14.14,14.04,14.14,900,2021-06-09 15:20:00,PASG
14.065,14.07,14.055,14.055,300,2021-06-09 15:25:00,PASG
14.1,14.13,14.08,14.08,1361,2021-06-09 15:35:00,PASG
14.05,14.1,14.05,14.1,1002,2021-06-09 15:40:00,PASG
14.13,14.14,14.13,14.14,200,2021-06-09 15:45:00,PASG
14.15,14.15,14.1,14.1,1255,2021-06-09 15:50:00,PASG
14.1,14.1,14.07,14.1,720,2021-06-09 15:55:00,PASG
14.15,14.18,14.14,14.18,500,2021-06-09 16:05:00,PASG
14.155,14.165,14.155,14.165,200,2021-06-09 16:10:00,PASG
14.15,14.18,14.15,14.18,266,2021-06-09 16:15:00,PASG
14.15,14.18,14.15,14.15,900,2021-06-09 16:20:00,PASG
14.15,14.15,14.15,14.15,1430,2021-06-09 16:25:00,PASG
14.2,14.23,14.19,14.23,300,2021-06-09 16:35:00,PASG
14.23,14.27,14.23,14.23,5790,2021-06-09 16:40:00,PASG
14.29,14.35,14.29,14.35,965,2021-06-09 16:45:00,PASG
14.28,14.35,14.28,14.3127,524,2021-06-09 16:55:00,PASG
14.3,14.3,14.3,14.3,100,2021-06-09 17:00:00,PASG
14.35,14.41,14.35,14.41,1567,2021-06-09 17:05:00,PASG
14.36,14.3682,14.34,14.3682,1035,2021-06-09 17:10:00,PASG
14.33,14.37,14.33,14.37,1200,2021-06-09 17:15:00,PASG
14.37,14.4021,14.36,14.4021,769,2021-06-09 17:20:00,PASG
14.3785,14.42,14.3785,14.38,1046,2021-06-09 17:25:00,PASG
14.345,14.345,14.335,14.335,200,2021-06-09 17:30:00,PASG
14.31,14.32,14.25,14.25,700,2021-06-09 17:35:00,PASG
14.29,14.29,14.29,14.29,200,2021-06-09 17:40:00,PASG
14.23,14.23,14.21,14.21,400,2021-06-09 17:45:00,PASG
14.21,14.23,14.2,14.2165,1010,2021-06-09 17:50:00,PASG
14.24,14.24,14.24,14.24,100,2021-06-09 17:55:00,PASG
14.24,14.25,14.23,14.23,900,2021-06-09 18:00:00,PASG
14.23,14.24,14.23,14.23,1242,2021-06-09 18:05:00,PASG
14.22,14.24,14.22,14.23,800,2021-06-09 18:10:00,PASG
14.26,14.27,14.26,14.27,300,2021-06-09 18:15:00,PASG
14.28,14.28,14.28,14.28,100,2021-06-09 18:20:00,PASG
14.25,14.25,14.225,14.24,600,2021-06-09 18:25:00,PASG
14.22,14.23,14.2,14.2,400,2021-06-09 18:30:00,PASG
14.18,14.2,14.18,14.19,1400,2021-06-09 18:35:00,PASG
14.19,14.19,14.19,14.19,400,2021-06-09 18:40:00,PASG
14.21,14.22,14.21,14.22,400,2021-06-09 18:45:00,PASG
14.22,14.25,14.22,14.25,1100,2021-06-09 18:50:00,PASG
14.26,14.26,14.22,14.25,2319,2021-06-09 18:55:00,PASG
14.24,14.25,14.24,14.25,344,2021-06-09 19:00:00,PASG
14.22,14.22,14.17,14.17,1000,2021-06-09 19:05:00,PASG
14.2,14.25,14.2,14.2,1200,2021-06-09 19:10:00,PASG
14.19,14.19,14.19,14.19,700,2021-06-09 19:15:00,PASG
14.18,14.18,14.1,14.1277,1441,2021-06-09 19:20:00,PASG
14.07,14.08,14.01,14.01,800,2021-06-09 19:25:00,PASG
13.94,14.1,13.94,14.1,2700,2021-06-09 19:30:00,PASG
14.08,14.12,14.06,14.095,900,2021-06-09 19:35:00,PASG
14.13,14.13,14.01,14.01,1515,2021-06-09 19:40:00,PASG
14.04,14.04,13.94,13.95,13236,2021-06-09 19:45:00,PASG
13.95,14.08,13.92,14.06,3693,2021-06-09 19:50:00,PASG
14.04,14.1,14.04,14.08,10762,2021-06-09 19:55:00,PASG
14.06,14.06,14.06,14.06,36445,2021-06-09 20:00:00,PASG
14.04,14.18,13.93,14.18,4046,2021-06-10 13:30:00,PASG
14.21,14.21,14.13,14.13,900,2021-06-10 13:35:00,PASG
14.14,14.14,14.07,14.07,652,2021-06-10 13:40:00,PASG
14.07,14.12,14.07,14.12,797,2021-06-10 13:45:00,PASG
14.1975,14.27,14.19,14.23,3428,2021-06-10 13:50:00,PASG
14.14,14.23,14.13,14.13,660,2021-06-10 13:55:00,PASG
14.17,14.17,14.12,14.12,612,2021-06-10 14:00:00,PASG
14.05,14.17,14.05,14.08,5911,2021-06-10 14:05:00,PASG
14.1009,14.15,14.05,14.05,1075,2021-06-10 14:10:00,PASG
13.955,14.05,13.95,13.95,1218,2021-06-10 14:15:00,PASG
13.97,14.02,13.96,13.96,1600,2021-06-10 14:20:00,PASG
13.96,14.03,13.95,14.03,3036,2021-06-10 14:25:00,PASG
14.01,14.01,14.01,14.01,200,2021-06-10 14:30:00,PASG
14.0,14.0,13.95,13.95,900,2021-06-10 14:35:00,PASG
13.99,14.0,13.915,13.915,827,2021-06-10 14:40:00,PASG
13.9,13.92,13.9,13.91,1100,2021-06-10 14:45:00,PASG
13.87,13.92,13.87,13.88,3874,2021-06-10 14:50:00,PASG
13.79,13.9,13.79,13.9,3100,2021-06-10 14:55:00,PASG
13.95,13.96,13.95,13.96,300,2021-06-10 15:00:00,PASG
14.01,14.01,13.98,13.99,1126,2021-06-10 15:05:00,PASG
14.01,14.04,14.0,14.01,1209,2021-06-10 15:10:00,PASG
14.05,14.05,14.0,14.0,316,2021-06-10 15:15:00,PASG
14.07,14.08,14.04,14.08,1130,2021-06-10 15:20:00,PASG
14.12,14.12,14.05,14.05,604,2021-06-10 15:25:00,PASG
14.07,14.09,14.05,14.09,762,2021-06-10 15:40:00,PASG
14.03,14.06,14.03,14.03,400,2021-06-10 15:50:00,PASG
14.07,14.12,14.07,14.11,400,2021-06-10 15:55:00,PASG
14.09,14.09,14.0,14.0,1828,2021-06-10 16:00:00,PASG
14.0,14.12,14.0,14.09,11988,2021-06-10 16:05:00,PASG
14.13,14.15,14.05,14.125,11154,2021-06-10 16:10:00,PASG
14.21,14.21,14.21,14.21,100,2021-06-10 16:15:00,PASG
14.21,14.3,14.21,14.3,300,2021-06-10 16:20:00,PASG
14.22,14.22,14.22,14.22,227,2021-06-10 16:25:00,PASG
14.18,14.2,14.18,14.2,200,2021-06-10 16:30:00,PASG
14.17,14.18,14.17,14.18,400,2021-06-10 16:35:00,PASG
14.185,14.24,14.185,14.24,1900,2021-06-10 16:40:00,PASG
14.27,14.27,14.27,14.27,150,2021-06-10 16:45:00,PASG
14.29,14.29,14.2416,14.26,600,2021-06-10 16:50:00,PASG
14.29,14.29,14.23,14.23,959,2021-06-10 16:55:00,PASG
14.24,14.26,14.22,14.26,751,2021-06-10 17:00:00,PASG
14.26,14.26,14.24,14.26,400,2021-06-10 17:05:00,PASG
14.26,14.26,14.26,14.26,200,2021-06-10 17:10:00,PASG
14.255,14.28,14.255,14.28,500,2021-06-10 17:15:00,PASG
14.3,14.35,14.29,14.29,400,2021-06-10 17:20:00,PASG
14.28,14.28,14.28,14.28,534,2021-06-10 17:25:00,PASG
14.31,14.31,14.31,14.31,255,2021-06-10 17:30:00,PASG
14.25,14.3,14.24,14.26,2618,2021-06-10 17:35:00,PASG
14.2275,14.27,14.21,14.27,2700,2021-06-10 17:40:00,PASG
14.25,14.27,14.25,14.27,1229,2021-06-10 17:45:00,PASG
14.28,14.285,14.28,14.285,200,2021-06-10 17:50:00,PASG
14.25,14.26,14.25,14.26,200,2021-06-10 17:55:00,PASG
14.22,14.25,14.21,14.22,6565,2021-06-10 18:00:00,PASG
14.21,14.21,14.21,14.21,100,2021-06-10 18:05:00,PASG
14.16,14.23,14.15,14.18,2100,2021-06-10 18:10:00,PASG
14.16,14.18,14.15,14.18,2356,2021-06-10 18:15:00,PASG
14.13,14.15,14.13,14.15,1100,2021-06-10 18:20:00,PASG
14.15,14.19,14.14,14.16,800,2021-06-10 18:25:00,PASG
14.13,14.1887,14.11,14.11,753,2021-06-10 18:30:00,PASG
14.14,14.17,14.13,14.13,1362,2021-06-10 18:35:00,PASG
14.15,14.2,14.105,14.2,1107,2021-06-10 18:40:00,PASG
14.15,14.16,14.1,14.13,1300,2021-06-10 18:45:00,PASG
14.13,14.135,14.1,14.11,800,2021-06-10 18:50:00,PASG
14.11,14.14,14.1,14.11,1599,2021-06-10 18:55:00,PASG
14.13,14.16,14.13,14.13,700,2021-06-10 19:00:00,PASG
14.1,14.21,14.1,14.2,2100,2021-06-10 19:05:00,PASG
14.21,14.22,14.21,14.21,2112,2021-06-10 19:10:00,PASG
14.19,14.19,14.11,14.11,1232,2021-06-10 19:15:00,PASG
14.11,14.21,14.1,14.21,2085,2021-06-10 19:20:00,PASG
14.2,14.25,14.17,14.25,2357,2021-06-10 19:25:00,PASG
14.23,14.24,14.2,14.2,2125,2021-06-10 19:30:00,PASG
14.16,14.18,14.15,14.17,600,2021-06-10 19:35:00,PASG
14.17,14.2498,14.17,14.2498,1826,2021-06-10 19:40:00,PASG
14.26,14.31,14.25,14.27,4337,2021-06-10 19:45:00,PASG
14.27,14.4221,14.26,14.41,27872,2021-06-10 19:50:00,PASG
14.41,14.44,14.36,14.44,30133,2021-06-10 19:55:00,PASG
14.43,14.43,14.43,14.43,32909,2021-06-10 20:00:00,PASG
14.43,14.43,14.43,14.43,815,2021-06-10 20:05:00,PASG
14.38,14.43,14.05,14.05,13597,2021-06-11 13:30:00,PASG
14.11,14.11,14.08,14.085,500,2021-06-11 13:35:00,PASG
14.08,14.15,14.07,14.14,1783,2021-06-11 13:40:00,PASG
14.12,14.12,13.64,13.75,20061,2021-06-11 13:45:00,PASG
13.835,14.07,13.835,13.97,675,2021-06-11 13:50:00,PASG
13.98,14.02,13.79,13.79,2750,2021-06-11 13:55:00,PASG
13.81,13.85,13.81,13.85,923,2021-06-11 14:00:00,PASG
13.91,13.92,13.91,13.92,300,2021-06-11 14:05:00,PASG
13.9317,14.02,13.9317,14.02,742,2021-06-11 14:10:00,PASG
13.99,13.99,13.99,13.99,403,2021-06-11 14:15:00,PASG
14.0,14.095,14.0,14.06,2452,2021-06-11 14:20:00,PASG
14.12,14.17,14.12,14.17,400,2021-06-11 14:25:00,PASG
14.19,14.19,14.18,14.18,370,2021-06-11 14:30:00,PASG
14.18,14.27,14.17,14.27,800,2021-06-11 14:35:00,PASG
14.19,14.23,14.17,14.17,947,2021-06-11 14:40:00,PASG
14.1004,14.16,14.1004,14.11,800,2021-06-11 14:45:00,PASG
14.135,14.135,14.135,14.135,100,2021-06-11 14:50:00,PASG
14.135,14.135,14.135,14.135,100,2021-06-11 14:55:00,PASG
14.1,14.1,14.01,14.01,812,2021-06-11 15:00:00,PASG
14.01,14.05,13.98,14.02,1031,2021-06-11 15:05:00,PASG
13.99,14.005,13.96,14.005,1117,2021-06-11 15:10:00,PASG
14.01,14.025,14.01,14.025,600,2021-06-11 15:15:00,PASG
14.05,14.075,14.05,14.06,952,2021-06-11 15:20:00,PASG
14.06,14.075,14.05,14.07,1727,2021-06-11 15:25:00,PASG
14.07,14.105,14.04,14.09,873,2021-06-11 15:35:00,PASG
14.1,14.1,14.07,14.07,200,2021-06-11 15:40:00,PASG
14.02,14.0749,14.02,14.0749,550,2021-06-11 15:45:00,PASG
14.06,14.06,14.04,14.04,300,2021-06-11 15:50:00,PASG
14.06,14.06,14.01,14.01,300,2021-06-11 15:55:00,PASG
14.01,14.055,14.01,14.05,835,2021-06-11 16:00:00,PASG
14.04,14.04,14.04,14.04,100,2021-06-11 16:05:00,PASG
14.02,14.02,14.0,14.0,300,2021-06-11 16:10:00,PASG
13.99,14.025,13.99,14.025,8100,2021-06-11 16:15:00,PASG
14.03,14.06,14.03,14.06,300,2021-06-11 16:20:00,PASG
14.0,14.0,14.0,14.0,100,2021-06-11 16:25:00,PASG
13.98,14.0,13.98,13.98,500,2021-06-11 16:30:00,PASG
14.01,14.04,14.01,14.04,819,2021-06-11 16:35:00,PASG
14.09,14.09,14.07,14.07,411,2021-06-11 16:40:00,PASG
14.07,14.09,14.07,14.09,300,2021-06-11 16:50:00,PASG
14.1,14.115,14.0,14.04,28661,2021-06-11 16:55:00,PASG
14.02,14.02,14.01,14.01,400,2021-06-11 17:00:00,PASG
13.975,14.1,13.975,14.1,400,2021-06-11 17:05:00,PASG
14.17,14.17,14.07,14.07,2500,2021-06-11 17:10:00,PASG
14.0,14.05,14.0,14.01,1000,2021-06-11 17:15:00,PASG
13.97,14.06,13.97,14.02,1277,2021-06-11 17:20:00,PASG
14.025,14.08,14.025,14.08,400,2021-06-11 17:25:00,PASG
14.02,14.02,14.01,14.01,400,2021-06-11 17:30:00,PASG
14.0522,14.07,14.0,14.07,450,2021-06-11 17:40:00,PASG
14.05,14.08,14.05,14.08,700,2021-06-11 17:45:00,PASG
14.075,14.13,14.05,14.13,1113,2021-06-11 17:50:00,PASG
14.07,14.07,14.06,14.06,200,2021-06-11 17:55:00,PASG
14.08,14.14,14.08,14.1212,2250,2021-06-11 18:00:00,PASG
14.17,14.17,14.17,14.17,100,2021-06-11 18:05:00,PASG
14.15,14.15,14.12,14.12,536,2021-06-11 18:10:00,PASG
14.15,14.15,14.15,14.15,200,2021-06-11 18:15:00,PASG
14.135,14.16,14.11,14.16,1703,2021-06-11 18:20:00,PASG
14.15,14.15,14.13,14.14,800,2021-06-11 18:25:00,PASG
14.14,14.14,14.1,14.1,400,2021-06-11 18:30:00,PASG
14.12,14.15,14.12,14.15,1300,2021-06-11 18:35:00,PASG
