open,high,low,close,volume,datetime,symbol
14.155,14.155,14.155,14.155,200,2021-06-11 18:40:00,PASG
14.13,14.13,14.0,14.12,9539,2021-06-11 18:45:00,PASG
14.0601,14.09,14.0601,14.09,1200,2021-06-11 18:50:00,PASG
14.08,14.13,14.08,14.13,817,2021-06-11 18:55:00,PASG
14.18,14.19,14.18,14.19,700,2021-06-11 19:00:00,PASG
14.18,14.2003,14.18,14.2003,719,2021-06-11 19:05:00,PASG
14.21,14.21,14.15,14.15,1517,2021-06-11 19:10:00,PASG
14.18,14.18,14.18,14.18,100,2021-06-11 19:15:00,PASG
14.17,14.23,14.17,14.17,2117,2021-06-11 19:20:00,PASG
14.15,14.17,14.14,14.14,1220,2021-06-11 19:25:00,PASG
14.14,14.17,14.13,14.15,1600,2021-06-11 19:30:00,PASG
14.15,14.18,14.12,14.18,2342,2021-06-11 19:35:00,PASG
14.13,14.16,14.06,14.11,3512,2021-06-11 19:40:00,PASG
14.12,14.12,14.065,14.08,2853,2021-06-11 19:45:00,PASG
14.07,14.125,14.06,14.1,3025,2021-06-11 19:50:00,PASG
14.095,14.15,14.06,14.14,11087,2021-06-11 19:55:00,PASG
14.11,14.11,14.11,14.11,30010,2021-06-11 20:00:00,PASG
14.0,14.0,14.0,14.0,300,2021-06-11 21:20:00,PASG
14.23,14.43,14.23,14.43,3387,2021-06-14 13:30:00,PASG
14.415,14.54,14.415,14.54,2275,2021-06-14 13:35:00,PASG
14.52,14.56,14.46,14.53,2720,2021-06-14 13:40:00,PASG
14.57,14.78,14.5405,14.76,3239,2021-06-14 13:45:00,PASG
14.7,14.75,14.7,14.75,601,2021-06-14 13:50:00,PASG
14.75,14.96,14.75,14.96,3998,2021-06-14 13:55:00,PASG
14.85,15.0,14.75,14.97,10795,2021-06-14 14:00:00,PASG
14.955,14.9788,14.82,14.83,7301,2021-06-14 14:05:00,PASG
14.85,14.89,14.805,14.86,7050,2021-06-14 14:10:00,PASG
14.82,14.9,14.77,14.77,4695,2021-06-14 14:15:00,PASG
14.76,14.84,14.74,14.84,400,2021-06-14 14:20:00,PASG
14.82,14.82,14.82,14.82,100,2021-06-14 14:25:00,PASG
14.82,14.82,14.785,14.785,650,2021-06-14 14:30:00,PASG
14.76,14.76,14.66,14.6744,1425,2021-06-14 14:35:00,PASG
14.59,14.6903,14.59,14.6903,400,2021-06-14 14:40:00,PASG
14.656,14.665,14.61,14.665,846,2021-06-14 14:45:00,PASG
14.63,14.63,14.63,14.63,200,2021-06-14 14:50:00,PASG
14.71,14.71,14.51,14.6,4886,2021-06-14 14:55:00,PASG
14.555,14.6,14.52,14.6,10931,2021-06-14 15:00:00,PASG
14.5829,14.63,14.575,14.63,808,2021-06-14 15:05:00,PASG
14.72,14.72,14.59,14.71,600,2021-06-14 15:10:00,PASG
14.71,14.71,14.61,14.61,700,2021-06-14 15:15:00,PASG
14.62,14.67,14.61,14.628,800,2021-06-14 15:20:00,PASG
14.64,14.67,14.64,14.67,1100,2021-06-14 15:30:00,PASG
14.67,14.67,14.55,14.55,1187,2021-06-14 15:35:00,PASG
14.58,14.5911,14.58,14.5911,302,2021-06-14 15:45:00,PASG
14.61,14.61,14.61,14.61,200,2021-06-14 15:50:00,PASG
14.59,14.59,14.57,14.57,574,2021-06-14 15:55:00,PASG
14.61,14.73,14.61,14.73,600,2021-06-14 16:05:00,PASG
14.65,14.65,14.65,14.65,100,2021-06-14 16:10:00,PASG
14.64,14.68,14.64,14.68,810,2021-06-14 16:15:00,PASG
14.63,14.666,14.63,14.65,1600,2021-06-14 16:20:00,PASG
14.68,14.69,14.63,14.68,2700,2021-06-14 16:25:00,PASG
14.6238,14.6238,14.47,14.52,1798,2021-06-14 16:30:00,PASG
14.6,14.69,14.6,14.69,1271,2021-06-14 16:35:00,PASG
14.68,14.68,14.6,14.6,200,2021-06-14 16:40:00,PASG
14.6624,14.68,14.6,14.68,650,2021-06-14 16:45:00,PASG
14.603,14.6083,14.56,14.56,3500,2021-06-14 16:50:00,PASG
14.6,14.6,14.57,14.57,206,2021-06-14 16:55:00,PASG
14.6,14.65,14.6,14.65,1682,2021-06-14 17:00:00,PASG
14.65,14.69,14.65,14.69,300,2021-06-14 17:05:00,PASG
14.66,14.68,14.65,14.66,600,2021-06-14 17:10:00,PASG
14.68,14.68,14.58,14.58,1180,2021-06-14 17:15:00,PASG
14.57,14.57,14.55,14.55,904,2021-06-14 17:20:00,PASG
14.585,14.615,14.585,14.6,964,2021-06-14 17:30:00,PASG
14.6,14.62,14.6,14.605,580,2021-06-14 17:35:00,PASG
14.61,14.64,14.55,14.55,900,2021-06-14 17:40:00,PASG
14.55,14.55,14.55,14.55,100,2021-06-14 17:45:00,PASG
14.52,14.52,14.49,14.49,500,2021-06-14 17:50:00,PASG
14.481,14.498,14.411,14.44,6640,2021-06-14 17:55:00,PASG
14.44,14.53,14.44,14.52,700,2021-06-14 18:00:00,PASG
14.55,14.55,14.51,14.51,420,2021-06-14 18:05:00,PASG
14.5,14.54,14.49,14.54,938,2021-06-14 18:10:00,PASG
14.54,14.54,14.53,14.535,300,2021-06-14 18:15:00,PASG
14.54,14.54,14.5,14.5,500,2021-06-14 18:20:00,PASG
14.455,14.455,14.455,14.455,100,2021-06-14 18:25:00,PASG
14.47,14.61,14.47,14.55,1200,2021-06-14 18:30:00,PASG
14.51,14.57,14.49,14.525,1914,2021-06-14 18:35:00,PASG
14.56,14.56,14.56,14.56,100,2021-06-14 18:40:00,PASG
14.55,14.56,14.53,14.53,2755,2021-06-14 18:45:00,PASG
14.59,14.59,14.53,14.54,2230,2021-06-14 18:50:00,PASG
14.52,14.52,14.49,14.49,200,2021-06-14 19:00:00,PASG
14.525,14.535,14.51,14.535,300,2021-06-14 19:05:00,PASG
14.52,14.53,14.51,14.51,900,2021-06-14 19:10:00,PASG
14.55,14.61,14.55,14.61,846,2021-06-14 19:15:00,PASG
14.57,14.5827,14.56,14.58,998,2021-06-14 19:20:00,PASG
14.565,14.64,14.565,14.64,952,2021-06-14 19:25:00,PASG
14.595,14.6,14.585,14.6,1897,2021-06-14 19:30:00,PASG
14.58,14.58,14.5,14.51,2416,2021-06-14 19:35:00,PASG
14.54,14.54,14.515,14.515,200,2021-06-14 19:40:00,PASG
14.515,14.53,14.51,14.52,2286,2021-06-14 19:45:00,PASG
14.51,14.51,14.42,14.43,12683,2021-06-14 19:50:00,PASG
14.43,14.49,14.38,14.46,16288,2021-06-14 19:55:00,PASG
14.47,14.47,14.47,14.47,128198,2021-06-14 20:00:00,PASG
14.57,14.79,14.57,14.79,600,2021-06-14 20:25:00,PASG
15.5,15.5,15.5,15.5,480,2021-06-15 12:35:00,PASG
14.91,14.91,14.91,14.91,100,2021-06-15 12:55:00,PASG
16.2899,16.2899,16.2899,16.2899,100,2021-06-15 13:05:00,PASG
15.59,15.59,15.17,15.59,700,2021-06-15 13:25:00,PASG
15.2,15.2,14.76,14.88,24392,2021-06-15 13:30:00,PASG
14.96,14.98,14.835,14.9,3254,2021-06-15 13:35:00,PASG
14.95,15.09,14.95,14.97,7647,2021-06-15 13:40:00,PASG
15.04,15.04,14.98,15.03,1166,2021-06-15 13:45:00,PASG
15.0,15.05,14.94,14.94,3072,2021-06-15 13:50:00,PASG
14.87,14.87,14.83,14.83,200,2021-06-15 13:55:00,PASG
14.8475,15.04,14.81,14.9975,11315,2021-06-15 14:00:00,PASG
14.95,15.15,14.95,15.15,2920,2021-06-15 14:05:00,PASG
15.15,15.2,15.11,15.11,1240,2021-06-15 14:10:00,PASG
15.11,15.3438,15.1,15.285,3762,2021-06-15 14:15:00,PASG
15.24,15.24,15.11,15.15,2701,2021-06-15 14:20:00,PASG
14.98,15.03,14.94,14.94,5000,2021-06-15 14:25:00,PASG
14.95,14.97,14.88,14.88,1400,2021-06-15 14:30:00,PASG
14.9,14.945,14.82,14.885,2424,2021-06-15 14:35:00,PASG
14.9,14.98,14.85,14.98,3086,2021-06-15 14:40:00,PASG
14.975,14.975,14.9,14.95,4848,2021-06-15 14:45:00,PASG
14.88,14.88,14.83,14.83,204,2021-06-15 14:50:00,PASG
14.87,14.88,14.6,14.6,9418,2021-06-15 15:00:00,PASG
14.61,14.64,14.55,14.64,900,2021-06-15 15:05:00,PASG
14.71,14.7599,14.69,14.69,300,2021-06-15 15:10:00,PASG
14.7191,14.7191,14.54,14.5829,1800,2021-06-15 15:15:00,PASG
14.49,14.54,14.35,14.35,5753,2021-06-15 15:20:00,PASG
14.275,14.345,14.23,14.33,2837,2021-06-15 15:25:00,PASG
14.33,14.39,14.28,14.28,1802,2021-06-15 15:30:00,PASG
14.25,14.38,14.235,14.36,1500,2021-06-15 15:35:00,PASG
14.31,14.3786,14.13,14.215,9458,2021-06-15 15:40:00,PASG
14.17,14.38,14.17,14.38,1614,2021-06-15 15:45:00,PASG
14.34,14.4,14.29,14.355,800,2021-06-15 15:50:00,PASG
14.37,14.4,14.31,14.4,800,2021-06-15 15:55:00,PASG
14.44,14.44,14.35,14.35,800,2021-06-15 16:00:00,PASG
14.34,14.36,14.24,14.35,2226,2021-06-15 16:05:00,PASG
14.25,14.375,14.25,14.315,1398,2021-06-15 16:10:00,PASG
14.39,14.43,14.39,14.43,500,2021-06-15 16:15:00,PASG
14.46,14.46,14.41,14.41,300,2021-06-15 16:20:00,PASG
14.41,14.465,14.38,14.42,889,2021-06-15 16:25:00,PASG
14.44,14.46,14.44,14.46,600,2021-06-15 16:30:00,PASG
14.5,14.52,14.45,14.45,1000,2021-06-15 16:35:00,PASG
14.5,14.5,14.45,14.46,738,2021-06-15 16:40:00,PASG
14.43,14.45,14.305,14.45,1200,2021-06-15 16:45:00,PASG
14.44,14.47,14.41,14.41,800,2021-06-15 16:50:00,PASG
14.39,14.39,14.34,14.36,744,2021-06-15 16:55:00,PASG
14.34,14.47,14.33,14.45,2903,2021-06-15 17:00:00,PASG
14.38,14.43,14.34,14.43,2141,2021-06-15 17:05:00,PASG
14.44,14.44,14.44,14.44,100,2021-06-15 17:10:00,PASG
14.42,14.5,14.42,14.5,1300,2021-06-15 17:15:00,PASG
14.535,14.55,14.53,14.54,803,2021-06-15 17:20:00,PASG
14.52,14.53,14.52,14.53,625,2021-06-15 17:25:00,PASG
14.518,14.518,14.518,14.518,400,2021-06-15 17:30:00,PASG
14.52,14.52,14.511,14.511,550,2021-06-15 17:35:00,PASG
14.5,14.55,14.49,14.55,888,2021-06-15 17:40:00,PASG
14.631,14.631,14.592,14.592,490,2021-06-15 17:50:00,PASG
14.57,14.57,14.49,14.535,1100,2021-06-15 17:55:00,PASG
14.51,14.52,14.51,14.52,300,2021-06-15 18:05:00,PASG
14.54,14.55,14.54,14.55,296,2021-06-15 18:10:00,PASG
14.53,14.54,14.525,14.525,400,2021-06-15 18:15:00,PASG
14.5,14.5,14.5,14.5,200,2021-06-15 18:20:00,PASG
14.52,14.52,14.52,14.52,300,2021-06-15 18:25:00,PASG
14.53,14.53,14.5,14.51,1302,2021-06-15 18:30:00,PASG
14.53,14.55,14.51,14.54,600,2021-06-15 18:35:00,PASG
14.55,14.57,14.55,14.565,1300,2021-06-15 18:40:00,PASG
14.57,14.57,14.57,14.57,100,2021-06-15 18:45:00,PASG
14.61,14.62,14.57,14.6,1628,2021-06-15 18:50:00,PASG
14.64,14.64,14.64,14.64,100,2021-06-15 18:55:00,PASG
14.575,14.575,14.56,14.56,341,2021-06-15 19:00:00,PASG
14.58,14.58,14.53,14.54,1108,2021-06-15 19:05:00,PASG
14.53,14.53,14.53,14.53,100,2021-06-15 19:10:00,PASG
14.53,14.53,14.5,14.5,300,2021-06-15 19:15:00,PASG
14.48,14.495,14.47,14.47,1200,2021-06-15 19:25:00,PASG
14.51,14.64,14.51,14.59,3200,2021-06-15 19:30:00,PASG
14.595,14.595,14.52,14.59,2175,2021-06-15 19:35:00,PASG
14.58,14.62,14.55,14.59,2334,2021-06-15 19:40:00,PASG
14.57,14.6,14.56,14.6,2042,2021-06-15 19:45:00,PASG
14.58,14.61,14.5,14.5,5867,2021-06-15 19:50:00,PASG
14.5,14.54,14.44,14.54,13091,2021-06-15 19:55:00,PASG
14.53,14.53,14.53,14.53,69744,2021-06-15 20:00:00,PASG
14.53,14.53,14.53,14.53,1256,2021-06-15 20:10:00,PASG
14.35,14.505,14.34,14.505,2018,2021-06-16 13:30:00,PASG
14.64,14.64,14.64,14.64,200,2021-06-16 13:35:00,PASG
14.6001,14.66,14.6,14.66,2700,2021-06-16 13:40:00,PASG
14.65,14.75,14.65,14.655,889,2021-06-16 13:45:00,PASG
14.7,14.76,14.63,14.64,1400,2021-06-16 13:50:00,PASG
14.65,14.65,14.6,14.6,800,2021-06-16 13:55:00,PASG
14.58,14.66,14.53,14.56,1525,2021-06-16 14:00:00,PASG
14.54,14.57,14.39,14.39,4219,2021-06-16 14:05:00,PASG
14.39,14.39,14.39,14.39,100,2021-06-16 14:10:00,PASG
14.51,14.51,14.51,14.51,300,2021-06-16 14:15:00,PASG
14.54,14.72,14.53,14.53,700,2021-06-16 14:20:00,PASG
14.53,14.53,14.53,14.53,100,2021-06-16 14:25:00,PASG
14.53,14.63,14.51,14.56,600,2021-06-16 14:30:00,PASG
14.51,14.55,14.51,14.55,800,2021-06-16 14:35:00,PASG
14.49,14.51,14.46,14.46,5200,2021-06-16 14:45:00,PASG
14.54,14.54,14.5,14.5,200,2021-06-16 14:50:00,PASG
14.55,14.57,14.52,14.57,600,2021-06-16 14:55:00,PASG
14.63,14.63,14.49,14.63,1114,2021-06-16 15:00:00,PASG
14.65,14.65,14.6,14.6,501,2021-06-16 15:05:00,PASG
14.59,14.59,14.48,14.58,1995,2021-06-16 15:10:00,PASG
14.58,14.58,14.55,14.55,229,2021-06-16 15:15:00,PASG
14.59,14.63,14.5,14.53,1391,2021-06-16 15:20:00,PASG
14.58,14.65,14.58,14.65,709,2021-06-16 15:25:00,PASG
14.54,14.54,14.54,14.54,100,2021-06-16 15:30:00,PASG
14.54,14.54,14.5101,14.53,500,2021-06-16 15:35:00,PASG
14.58,14.66,14.58,14.6,5550,2021-06-16 15:40:00,PASG
14.62,14.68,14.55,14.6,5798,2021-06-16 15:45:00,PASG
14.62,14.63,14.62,14.63,200,2021-06-16 15:50:00,PASG
14.62,14.62,14.51,14.55,11916,2021-06-16 15:55:00,PASG
14.525,14.55,14.48,14.48,2600,2021-06-16 16:00:00,PASG
14.45,14.5,14.43,14.5,500,2021-06-16 16:05:00,PASG
14.49,14.53,14.42,14.42,500,2021-06-16 16:10:00,PASG
14.44,14.44,14.4,14.4,500,2021-06-16 16:15:00,PASG
14.35,14.37,14.33,14.335,1700,2021-06-16 16:20:00,PASG
14.3699,14.3699,14.31,14.34,2300,2021-06-16 16:25:00,PASG
14.35,14.4,14.31,14.34,1500,2021-06-16 16:30:00,PASG
14.29,14.31,14.23,14.31,1303,2021-06-16 16:40:00,PASG
14.29,14.33,14.29,14.31,300,2021-06-16 16:45:00,PASG
14.36,14.37,14.34,14.34,1000,2021-06-16 16:50:00,PASG
14.32,14.34,14.31,14.31,600,2021-06-16 16:55:00,PASG
14.32,14.33,14.32,14.33,200,2021-06-16 17:00:00,PASG
14.36,14.36,14.33,14.33,207,2021-06-16 17:05:00,PASG
14.29,14.36,14.29,14.29,405,2021-06-16 17:10:00,PASG
14.31,14.35,14.31,14.35,400,2021-06-16 17:15:00,PASG
14.285,14.35,14.285,14.35,600,2021-06-16 17:20:00,PASG
14.28,14.3,14.2,14.26,1129,2021-06-16 17:25:00,PASG
14.2,14.255,14.195,14.21,646,2021-06-16 17:30:00,PASG
14.25,14.29,14.21,14.29,1454,2021-06-16 17:35:00,PASG
14.3,14.32,14.3,14.32,1185,2021-06-16 17:40:00,PASG
14.29,14.33,14.25,14.29,1153,2021-06-16 17:45:00,PASG
14.32,14.35,14.315,14.35,500,2021-06-16 17:50:00,PASG
14.35,14.43,14.29,14.43,500,2021-06-16 17:55:00,PASG
14.29,14.4,14.16,14.19,1300,2021-06-16 18:00:00,PASG
14.23,14.29,14.165,14.27,2700,2021-06-16 18:05:00,PASG
14.29,14.3,14.18,14.18,2478,2021-06-16 18:10:00,PASG
14.11,14.23,14.045,14.13,3600,2021-06-16 18:15:00,PASG
14.11,14.11,14.11,14.11,1200,2021-06-16 18:20:00,PASG
14.225,14.3,14.16,14.3,900,2021-06-16 18:25:00,PASG
14.25,14.35,14.22,14.22,1600,2021-06-16 18:30:00,PASG
14.26,14.26,14.18,14.18,602,2021-06-16 18:35:00,PASG
14.145,14.2,14.04,14.07,700,2021-06-16 18:40:00,PASG
14.111,14.13,14.07,14.09,615,2021-06-16 18:45:00,PASG
14.135,14.21,14.12,14.21,800,2021-06-16 18:50:00,PASG
14.25,14.33,14.16,14.25,1186,2021-06-16 18:55:00,PASG
14.315,14.32,14.19,14.24,5008,2021-06-16 19:00:00,PASG
14.295,14.35,14.29,14.29,990,2021-06-16 19:05:00,PASG
14.39,14.39,14.37,14.37,200,2021-06-16 19:10:00,PASG
14.39,14.44,14.39,14.39,1000,2021-06-16 19:15:00,PASG
14.44,14.47,14.43,14.47,500,2021-06-16 19:20:00,PASG
14.5,14.6,14.48,14.505,2123,2021-06-16 19:25:00,PASG
14.5,14.5,14.43,14.45,2395,2021-06-16 19:30:00,PASG
14.44,14.48,14.44,14.465,1355,2021-06-16 19:35:00,PASG
14.51,14.56,14.46,14.53,2836,2021-06-16 19:40:00,PASG
14.48,14.52,14.46,14.46,1786,2021-06-16 19:45:00,PASG
14.42,14.52,14.41,14.41,6057,2021-06-16 19:50:00,PASG
14.44,14.47,14.37,14.41,9333,2021-06-16 19:55:00,PASG
14.44,14.44,14.44,14.44,109292,2021-06-16 20:00:00,PASG
14.49,14.49,14.33,14.355,1663,2021-06-17 13:30:00,PASG
14.5378,14.5378,14.39,14.51,520,2021-06-17 13:40:00,PASG
14.4335,14.49,14.37,14.49,425,2021-06-17 13:45:00,PASG
14.465,14.56,14.465,14.56,200,2021-06-17 13:50:00,PASG
14.42,14.63,14.42,14.57,6509,2021-06-17 13:55:00,PASG
14.57,14.58,14.54,14.54,9700,2021-06-17 14:00:00,PASG
14.6,14.69,14.6,14.685,1200,2021-06-17 14:05:00,PASG
14.59,14.63,14.54,14.54,1289,2021-06-17 14:10:00,PASG
14.58,14.62,14.53,14.595,2711,2021-06-17 14:15:00,PASG
14.65,14.68,14.6305,14.6305,1100,2021-06-17 14:20:00,PASG
14.66,14.79,14.66,14.79,200,2021-06-17 14:25:00,PASG
14.735,14.745,14.68,14.715,1400,2021-06-17 14:30:00,PASG
14.645,14.7,14.645,14.7,535,2021-06-17 14:40:00,PASG
14.76,14.87,14.71,14.795,3183,2021-06-17 14:45:00,PASG
14.78,14.79,14.75,14.75,765,2021-06-17 14:50:00,PASG
14.72,14.78,14.72,14.78,200,2021-06-17 15:00:00,PASG
14.81,14.86,14.81,14.81,663,2021-06-17 15:05:00,PASG
14.78,14.78,14.78,14.78,194,2021-06-17 15:10:00,PASG
14.88,14.88,14.88,14.88,1791,2021-06-17 15:15:00,PASG
14.8,14.8,14.8,14.8,100,2021-06-17 15:20:00,PASG
14.87,14.87,14.72,14.79,1800,2021-06-17 15:25:00,PASG
14.73,14.73,14.71,14.71,300,2021-06-17 15:30:00,PASG
14.635,14.635,14.635,14.635,100,2021-06-17 15:35:00,PASG
14.64,14.74,14.64,14.74,500,2021-06-17 15:40:00,PASG
14.77,14.77,14.65,14.65,1500,2021-06-17 15:45:00,PASG
14.66,14.66,14.66,14.66,100,2021-06-17 15:50:00,PASG
14.49,14.49,14.49,14.49,100,2021-06-17 15:55:00,PASG
14.44,14.44,14.44,14.44,100,2021-06-17 16:00:00,PASG
14.445,14.5,14.445,14.5,500,2021-06-17 16:05:00,PASG
14.46,14.46,14.43,14.44,500,2021-06-17 16:15:00,PASG
14.41,14.41,14.41,14.41,100,2021-06-17 16:20:00,PASG
14.36,14.36,14.28,14.29,900,2021-06-17 16:25:00,PASG
14.235,14.335,14.185,14.335,800,2021-06-17 16:30:00,PASG
14.285,14.285,14.28,14.28,300,2021-06-17 16:35:00,PASG
14.32,14.36,14.28,14.28,1879,2021-06-17 16:40:00,PASG
14.28,14.31,14.25,14.31,800,2021-06-17 16:45:00,PASG
14.26,14.275,14.26,14.275,200,2021-06-17 16:50:00,PASG
14.27,14.34,14.27,14.34,400,2021-06-17 16:55:00,PASG
14.32,14.37,14.31,14.315,4153,2021-06-17 17:00:00,PASG
14.315,14.37,14.315,14.3446,1900,2021-06-17 17:05:00,PASG
14.325,14.3506,14.29,14.31,1170,2021-06-17 17:10:00,PASG
14.33,14.33,14.31,14.31,400,2021-06-17 17:15:00,PASG
14.27,14.27,14.27,14.27,100,2021-06-17 17:20:00,PASG
14.29,14.35,14.29,14.35,400,2021-06-17 17:25:00,PASG
14.35,14.38,14.35,14.37,700,2021-06-17 17:30:00,PASG
14.32,14.41,14.32,14.41,529,2021-06-17 17:40:00,PASG
14.54,14.6,14.48,14.6,600,2021-06-17 17:50:00,PASG
14.49,14.63,14.45,14.45,400,2021-06-17 17:55:00,PASG
14.48,14.48,14.43,14.47,500,2021-06-17 18:10:00,PASG
14.53,14.53,14.53,14.53,200,2021-06-17 18:15:00,PASG
14.47,14.53,14.45,14.51,2516,2021-06-17 18:25:00,PASG
14.45,14.53,14.45,14.505,9252,2021-06-17 18:30:00,PASG
14.505,14.54,14.5,14.51,988,2021-06-17 18:35:00,PASG
14.47,14.485,14.431,14.485,391,2021-06-17 18:40:00,PASG
14.52,14.57,14.52,14.57,501,2021-06-17 18:45:00,PASG
14.5,14.58,14.47,14.56,996,2021-06-17 18:50:00,PASG
14.53,14.57,14.52,14.57,300,2021-06-17 18:55:00,PASG
14.53,14.6,14.51,14.59,500,2021-06-17 19:00:00,PASG
14.61,14.67,14.61,14.67,300,2021-06-17 19:05:00,PASG
14.59,14.63,14.59,14.63,500,2021-06-17 19:10:00,PASG
14.62,14.62,14.45,14.58,5424,2021-06-17 19:15:00,PASG
14.49,14.495,14.44,14.47,1596,2021-06-17 19:20:00,PASG
14.45,14.45,14.45,14.45,200,2021-06-17 19:25:00,PASG
14.455,14.54,14.455,14.52,2472,2021-06-17 19:30:00,PASG
14.525,14.53,14.5,14.5,500,2021-06-17 19:35:00,PASG
14.53,14.53,14.5,14.52,308,2021-06-17 19:40:00,PASG
14.52,14.6,14.52,14.56,1806,2021-06-17 19:45:00,PASG
14.53,14.56,14.47,14.47,4820,2021-06-17 19:50:00,PASG
14.53,14.58,14.47,14.53,6652,2021-06-17 19:55:00,PASG
14.53,14.53,14.53,14.53,82994,2021-06-17 20:00:00,PASG
14.53,14.53,14.53,14.53,2210,2021-06-17 20:05:00,PASG
14.21,14.22,14.2,14.22,600,2021-06-18 13:25:00,PASG
14.44,14.52,14.27,14.43,34774,2021-06-18 13:30:00,PASG
14.385,14.385,14.385,14.385,100,2021-06-18 13:35:00,PASG
14.42,14.44,14.42,14.44,200,2021-06-18 13:40:00,PASG
14.435,14.635,14.435,14.62,8802,2021-06-18 13:45:00,PASG
14.62,14.705,14.48,14.705,7317,2021-06-18 13:50:00,PASG
14.6,14.6,14.47,14.47,3531,2021-06-18 13:55:00,PASG
14.49,14.51,14.435,14.435,710,2021-06-18 14:00:00,PASG
14.395,14.4475,14.395,14.4475,200,2021-06-18 14:05:00,PASG
14.49,14.5,14.42,14.44,1200,2021-06-18 14:10:00,PASG
14.43,14.43,14.34,14.35,2330,2021-06-18 14:15:00,PASG
14.31,14.42,14.21,14.335,7491,2021-06-18 14:20:00,PASG
14.35,14.4,14.27,14.4,1778,2021-06-18 14:25:00,PASG
14.355,14.37,14.32,14.35,2115,2021-06-18 14:30:00,PASG
14.35,14.3577,14.32,14.3577,1444,2021-06-18 14:35:00,PASG
14.34,14.39,14.315,14.39,3506,2021-06-18 14:40:00,PASG
14.39,14.41,14.39,14.41,500,2021-06-18 14:45:00,PASG
14.4,14.41,14.335,14.335,1600,2021-06-18 14:50:00,PASG
14.335,14.4,14.335,14.35,1000,2021-06-18 14:55:00,PASG
14.35,14.35,14.3,14.34,2600,2021-06-18 15:00:00,PASG
