open,high,low,close,volume,datetime,symbol
14.35,14.415,14.32,14.4,1670,2021-06-18 15:05:00,PASG
14.39,14.43,14.37,14.37,1434,2021-06-18 15:10:00,PASG
14.43,14.44,14.39,14.44,400,2021-06-18 15:15:00,PASG
14.43,14.43,14.43,14.43,100,2021-06-18 15:25:00,PASG
14.42,14.5349,14.42,14.4701,1044,2021-06-18 15:30:00,PASG
14.49,14.49,14.49,14.49,100,2021-06-18 15:35:00,PASG
14.52,14.54,14.51,14.51,493,2021-06-18 15:40:00,PASG
14.5,14.5,14.43,14.5,600,2021-06-18 15:45:00,PASG
14.47,14.47,14.45,14.45,200,2021-06-18 15:50:00,PASG
14.44,14.47,14.44,14.47,300,2021-06-18 15:55:00,PASG
14.46,14.505,14.46,14.5,700,2021-06-18 16:00:00,PASG
14.5,14.5,14.47,14.47,500,2021-06-18 16:05:00,PASG
14.45,14.47,14.45,14.45,400,2021-06-18 16:15:00,PASG
14.38,14.415,14.38,14.415,200,2021-06-18 16:20:00,PASG
14.4,14.45,14.4,14.4172,650,2021-06-18 16:25:00,PASG
14.46,14.46,14.41,14.41,1100,2021-06-18 16:30:00,PASG
14.35,14.36,14.345,14.35,1100,2021-06-18 16:35:00,PASG
14.35,14.39,14.32,14.37,3595,2021-06-18 16:45:00,PASG
14.36,14.37,14.32,14.37,3090,2021-06-18 16:50:00,PASG
14.34,14.39,14.33,14.39,3354,2021-06-18 16:55:00,PASG
14.37,14.3999,14.325,14.325,1000,2021-06-18 17:00:00,PASG
14.38,14.39,14.35,14.35,1245,2021-06-18 17:05:00,PASG
14.36,14.415,14.36,14.415,4400,2021-06-18 17:10:00,PASG
14.4,14.41,14.335,14.335,2526,2021-06-18 17:15:00,PASG
14.35,14.36,14.31,14.325,5465,2021-06-18 17:20:00,PASG
14.34,14.39,14.335,14.35,1100,2021-06-18 17:25:00,PASG
14.36,14.36,14.335,14.34,800,2021-06-18 17:30:00,PASG
14.36,14.36,14.345,14.345,700,2021-06-18 17:35:00,PASG
14.34,14.35,14.34,14.35,1600,2021-06-18 17:40:00,PASG
14.335,14.34,14.31,14.34,400,2021-06-18 17:45:00,PASG
14.35,14.37,14.35,14.36,500,2021-06-18 17:50:00,PASG
14.38,14.38,14.3,14.3,1400,2021-06-18 17:55:00,PASG
14.32,14.34,14.31,14.34,1800,2021-06-18 18:00:00,PASG
14.34,14.37,14.32,14.34,2065,2021-06-18 18:05:00,PASG
14.36,14.36,14.33,14.35,900,2021-06-18 18:10:00,PASG
14.36,14.37,14.36,14.37,300,2021-06-18 18:15:00,PASG
14.355,14.37,14.34,14.35,3400,2021-06-18 18:20:00,PASG
14.34,14.36,14.33,14.36,1200,2021-06-18 18:25:00,PASG
14.37,14.37,14.35,14.35,600,2021-06-18 18:30:00,PASG
14.34,14.37,14.33,14.37,2390,2021-06-18 18:35:00,PASG
14.38,14.38,14.29,14.34,3307,2021-06-18 18:40:00,PASG
14.32,14.35,14.32,14.33,1893,2021-06-18 18:45:00,PASG
14.34,14.37,14.33,14.37,4300,2021-06-18 18:50:00,PASG
14.395,14.395,14.34,14.36,1600,2021-06-18 18:55:00,PASG
14.335,14.4,14.335,14.4,601,2021-06-18 19:00:00,PASG
14.42,14.42,14.37,14.38,900,2021-06-18 19:05:00,PASG
14.38,14.42,14.38,14.42,1398,2021-06-18 19:10:00,PASG
14.41,14.41,14.38,14.4,1900,2021-06-18 19:15:00,PASG
14.41,14.44,14.4,14.4,4179,2021-06-18 19:20:00,PASG
14.4,14.43,14.39,14.4,1100,2021-06-18 19:25:00,PASG
14.38,14.39,14.32,14.34,2900,2021-06-18 19:30:00,PASG
14.35,14.36,14.32,14.3401,8057,2021-06-18 19:35:00,PASG
14.34,14.39,14.34,14.365,1900,2021-06-18 19:40:00,PASG
14.35,14.37,14.32,14.36,10718,2021-06-18 19:45:00,PASG
14.35,14.43,14.35,14.39,9711,2021-06-18 19:50:00,PASG
14.405,14.42,14.34,14.34,34977,2021-06-18 19:55:00,PASG
14.36,14.36,14.36,14.36,352184,2021-06-18 20:00:00,PASG
14.59,14.59,14.59,14.59,100,2021-06-18 21:05:00,PASG
14.51,14.64,14.26,14.3,6572,2021-06-21 13:30:00,PASG
14.53,14.53,13.96,14.18,6400,2021-06-21 13:35:00,PASG
14.1,14.18,14.09,14.135,2660,2021-06-21 13:40:00,PASG
14.18,14.18,13.9,14.0606,12293,2021-06-21 13:45:00,PASG
14.13,14.14,13.9901,14.14,8954,2021-06-21 13:50:00,PASG
14.19,14.19,14.19,14.19,100,2021-06-21 13:55:00,PASG
14.25,14.255,14.17,14.255,1700,2021-06-21 14:00:00,PASG
14.25,14.305,14.25,14.295,1704,2021-06-21 14:05:00,PASG
14.23,14.23,14.12,14.22,1857,2021-06-21 14:10:00,PASG
14.255,14.255,14.11,14.13,1175,2021-06-21 14:15:00,PASG
14.1,14.2,14.09,14.15,1200,2021-06-21 14:20:00,PASG
14.15,14.25,14.11,14.1826,1300,2021-06-21 14:25:00,PASG
14.21,14.24,14.155,14.18,3200,2021-06-21 14:30:00,PASG
14.1101,14.1101,14.1101,14.1101,300,2021-06-21 14:35:00,PASG
14.215,14.215,14.15,14.15,406,2021-06-21 14:40:00,PASG
14.17,14.17,14.05,14.125,1349,2021-06-21 14:45:00,PASG
14.22,14.25,14.15,14.19,2618,2021-06-21 14:50:00,PASG
14.19,14.22,14.14,14.14,2952,2021-06-21 14:55:00,PASG
14.17,14.17,14.08,14.1499,1842,2021-06-21 15:00:00,PASG
14.1,14.185,14.1,14.15,1204,2021-06-21 15:05:00,PASG
14.29,14.29,14.16,14.16,1400,2021-06-21 15:10:00,PASG
14.11,14.11,14.11,14.11,100,2021-06-21 15:15:00,PASG
14.135,14.175,14.1,14.175,1000,2021-06-21 15:20:00,PASG
14.165,14.17,14.09,14.17,2027,2021-06-21 15:25:00,PASG
14.11,14.11,14.02,14.04,2405,2021-06-21 15:30:00,PASG
14.07,14.07,14.04,14.055,710,2021-06-21 15:40:00,PASG
14.04,14.07,14.04,14.07,866,2021-06-21 15:45:00,PASG
14.05,14.05,14.04,14.04,1309,2021-06-21 15:50:00,PASG
14.06,14.1,14.06,14.1,725,2021-06-21 15:55:00,PASG
14.12,14.125,14.12,14.125,204,2021-06-21 16:00:00,PASG
14.1,14.1,14.1,14.1,100,2021-06-21 16:05:00,PASG
14.14,14.14,14.11,14.14,833,2021-06-21 16:10:00,PASG
14.22,14.22,14.21,14.21,244,2021-06-21 16:15:00,PASG
14.2,14.2,14.2,14.2,100,2021-06-21 16:20:00,PASG
14.21,14.21,14.21,14.21,100,2021-06-21 16:25:00,PASG
14.225,14.23,14.2,14.23,700,2021-06-21 16:30:00,PASG
14.24,14.28,14.24,14.28,533,2021-06-21 16:35:00,PASG
14.27,14.29,14.27,14.29,200,2021-06-21 16:40:00,PASG
14.32,14.41,14.32,14.41,1200,2021-06-21 16:45:00,PASG
14.41,14.46,14.39,14.4,800,2021-06-21 16:50:00,PASG
14.385,14.42,14.37,14.38,1505,2021-06-21 16:55:00,PASG
14.37,14.37,14.37,14.37,100,2021-06-21 17:00:00,PASG
14.375,14.42,14.375,14.42,16700,2021-06-21 17:05:00,PASG
14.41,14.41,14.29,14.33,8523,2021-06-21 17:10:00,PASG
14.37,14.41,14.35,14.4,1994,2021-06-21 17:15:00,PASG
14.4,14.46,14.4,14.4,580,2021-06-21 17:20:00,PASG
14.35,14.35,14.34,14.34,200,2021-06-21 17:25:00,PASG
14.39,14.41,14.365,14.38,1142,2021-06-21 17:30:00,PASG
14.34,14.34,14.28,14.28,200,2021-06-21 17:40:00,PASG
14.27,14.32,14.27,14.32,481,2021-06-21 17:45:00,PASG
14.27,14.35,14.27,14.35,1200,2021-06-21 17:50:00,PASG
14.33,14.33,14.28,14.28,502,2021-06-21 18:00:00,PASG
14.31,14.345,14.31,14.345,400,2021-06-21 18:05:00,PASG
14.32,14.36,14.32,14.34,700,2021-06-21 18:15:00,PASG
14.33,14.33,14.33,14.33,100,2021-06-21 18:20:00,PASG
14.32,14.32,14.3,14.32,1000,2021-06-21 18:25:00,PASG
14.32,14.33,14.32,14.33,700,2021-06-21 18:30:00,PASG
14.325,14.325,14.325,14.325,100,2021-06-21 18:35:00,PASG
14.3,14.3,14.26,14.26,500,2021-06-21 18:40:00,PASG
14.26,14.27,14.24,14.24,435,2021-06-21 18:45:00,PASG
14.22,14.26,14.22,14.26,1809,2021-06-21 18:50:00,PASG
14.25,14.25,14.2233,14.2233,900,2021-06-21 18:55:00,PASG
14.23,14.3,14.22,14.3,1600,2021-06-21 19:00:00,PASG
14.27,14.27,14.27,14.27,100,2021-06-21 19:05:00,PASG
14.25,14.28,14.24,14.24,80214,2021-06-21 19:10:00,PASG
14.24,14.25,14.21,14.22,800,2021-06-21 19:15:00,PASG
14.19,14.19,14.13,14.13,500,2021-06-21 19:20:00,PASG
14.1,14.12,14.09,14.1,1973,2021-06-21 19:25:00,PASG
14.09,14.11,14.08,14.08,1594,2021-06-21 19:30:00,PASG
14.09,14.09,14.09,14.09,220,2021-06-21 19:35:00,PASG
14.07,14.14,14.07,14.1,3373,2021-06-21 19:40:00,PASG
14.12,14.12,14.09,14.09,850,2021-06-21 19:45:00,PASG
14.08,14.11,14.025,14.025,18162,2021-06-21 19:50:00,PASG
14.03,14.08,13.98,14.0,19278,2021-06-21 19:55:00,PASG
14.0,14.0,14.0,14.0,93585,2021-06-21 20:00:00,PASG
13.92,13.92,13.9,13.9,2394,2021-06-22 13:30:00,PASG
13.96,13.99,13.8501,13.8501,928,2021-06-22 13:35:00,PASG
13.91,14.035,13.91,14.035,1810,2021-06-22 13:40:00,PASG
14.0,14.06,13.935,13.935,2184,2021-06-22 13:45:00,PASG
13.93,13.93,13.82,13.82,814,2021-06-22 13:50:00,PASG
13.75,13.77,13.56,13.56,1712,2021-06-22 14:00:00,PASG
13.63,13.67,13.63,13.67,855,2021-06-22 14:05:00,PASG
13.65,13.7,13.63,13.7,1109,2021-06-22 14:10:00,PASG
13.68,13.7566,13.68,13.7566,585,2021-06-22 14:15:00,PASG
13.69,13.7,13.66,13.675,1100,2021-06-22 14:20:00,PASG
13.62,13.73,13.59,13.65,2512,2021-06-22 14:25:00,PASG
13.65,13.65,13.55,13.57,1850,2021-06-22 14:30:00,PASG
13.61,13.65,13.57,13.57,4154,2021-06-22 14:35:00,PASG
13.59,13.705,13.55,13.67,3647,2021-06-22 14:40:00,PASG
13.65,13.76,13.63,13.76,2324,2021-06-22 14:45:00,PASG
13.74,13.79,13.67,13.67,1600,2021-06-22 14:50:00,PASG
13.66,13.66,13.66,13.66,100,2021-06-22 14:55:00,PASG
13.7,13.72,13.7,13.72,200,2021-06-22 15:00:00,PASG
13.74,13.88,13.74,13.84,1000,2021-06-22 15:05:00,PASG
13.84,13.848,13.84,13.848,2617,2021-06-22 15:10:00,PASG
13.84,13.86,13.83,13.86,616,2021-06-22 15:15:00,PASG
13.82,13.83,13.81,13.83,606,2021-06-22 15:20:00,PASG
13.78,13.78,13.78,13.78,100,2021-06-22 15:25:00,PASG
13.74,13.74,13.73,13.73,317,2021-06-22 15:30:00,PASG
13.69,13.77,13.69,13.7,1200,2021-06-22 15:35:00,PASG
13.69,13.69,13.68,13.685,600,2021-06-22 15:40:00,PASG
13.73,13.75,13.7,13.7,2295,2021-06-22 15:50:00,PASG
13.67,13.71,13.64,13.66,1300,2021-06-22 15:55:00,PASG
13.64,13.64,13.64,13.64,100,2021-06-22 16:00:00,PASG
13.6456,13.715,13.6456,13.715,1089,2021-06-22 16:05:00,PASG
13.72,13.72,13.69,13.69,228,2021-06-22 16:10:00,PASG
13.6501,13.675,13.6501,13.675,400,2021-06-22 16:15:00,PASG
13.73,13.73,13.66,13.66,200,2021-06-22 16:20:00,PASG
13.675,13.68,13.675,13.68,200,2021-06-22 16:25:00,PASG
13.69,13.69,13.69,13.69,100,2021-06-22 16:30:00,PASG
13.68,13.69,13.66,13.68,1400,2021-06-22 16:35:00,PASG
13.645,13.66,13.645,13.66,400,2021-06-22 16:40:00,PASG
13.69,13.7,13.69,13.7,828,2021-06-22 16:55:00,PASG
13.6401,13.6401,13.6401,13.6401,120,2021-06-22 17:00:00,PASG
13.65,13.66,13.65,13.65,1000,2021-06-22 17:05:00,PASG
13.68,13.68,13.66,13.66,800,2021-06-22 17:10:00,PASG
13.65,13.705,13.6405,13.705,4000,2021-06-22 17:15:00,PASG
13.65,13.65,13.645,13.645,400,2021-06-22 17:20:00,PASG
13.65,13.66,13.65,13.66,200,2021-06-22 17:25:00,PASG
13.665,13.665,13.65,13.65,300,2021-06-22 17:30:00,PASG
13.665,13.695,13.665,13.695,300,2021-06-22 17:35:00,PASG
13.7,13.71,13.7,13.7,300,2021-06-22 17:40:00,PASG
13.7,13.76,13.7,13.76,500,2021-06-22 17:45:00,PASG
13.72,13.75,13.72,13.75,300,2021-06-22 17:50:00,PASG
13.7,13.73,13.7,13.73,400,2021-06-22 17:55:00,PASG
13.695,13.715,13.59,13.625,15759,2021-06-22 18:05:00,PASG
13.61,13.63,13.565,13.565,1800,2021-06-22 18:10:00,PASG
13.57,13.57,13.54,13.54,800,2021-06-22 18:15:00,PASG
13.51,13.51,13.5,13.5,300,2021-06-22 18:20:00,PASG
13.47,13.47,13.47,13.47,200,2021-06-22 18:25:00,PASG
13.47,13.47,13.43,13.43,900,2021-06-22 18:30:00,PASG
13.445,13.445,13.39,13.395,1100,2021-06-22 18:35:00,PASG
13.405,13.405,13.31,13.35,1300,2021-06-22 18:40:00,PASG
13.35,13.35,13.35,13.35,300,2021-06-22 18:45:00,PASG
13.36,13.36,13.36,13.36,100,2021-06-22 18:50:00,PASG
13.36,13.49,13.35,13.49,8275,2021-06-22 18:55:00,PASG
13.485,13.5,13.485,13.5,240,2021-06-22 19:00:00,PASG
13.55,13.55,13.5,13.5,800,2021-06-22 19:05:00,PASG
13.52,13.64,13.52,13.64,3031,2021-06-22 19:10:00,PASG
13.625,13.625,13.625,13.625,100,2021-06-22 19:15:00,PASG
13.67,13.67,13.6,13.6,1537,2021-06-22 19:20:00,PASG
13.55,13.55,13.54,13.54,600,2021-06-22 19:25:00,PASG
13.56,13.58,13.555,13.58,750,2021-06-22 19:30:00,PASG
13.55,13.61,13.51,13.55,12804,2021-06-22 19:35:00,PASG
13.54,13.57,13.528,13.54,1483,2021-06-22 19:40:00,PASG
13.54,13.54,13.5,13.525,2500,2021-06-22 19:45:00,PASG
13.54,13.65,13.54,13.62,6969,2021-06-22 19:50:00,PASG
13.615,13.65,13.46,13.59,13601,2021-06-22 19:55:00,PASG
13.56,13.56,13.56,13.56,102276,2021-06-22 20:00:00,PASG
13.55,13.55,13.55,13.55,100,2021-06-22 20:15:00,PASG
13.68,14.07,13.68,14.025,3232,2021-06-23 13:30:00,PASG
13.73,13.8874,13.71,13.86,2523,2021-06-23 13:35:00,PASG
13.89,14.1,13.89,13.935,5492,2021-06-23 13:40:00,PASG
13.9999,14.0,13.95,13.95,1294,2021-06-23 13:45:00,PASG
13.88,13.93,13.835,13.835,600,2021-06-23 13:50:00,PASG
13.9,13.91,13.86,13.86,534,2021-06-23 13:55:00,PASG
13.84,13.9,13.71,13.71,76867,2021-06-23 14:00:00,PASG
13.68,13.775,13.68,13.74,900,2021-06-23 14:05:00,PASG
13.695,13.89,13.695,13.89,600,2021-06-23 14:10:00,PASG
13.81,13.83,13.71,13.73,2573,2021-06-23 14:15:00,PASG
13.62,13.74,13.62,13.65,825,2021-06-23 14:20:00,PASG
13.67,13.68,13.64,13.645,600,2021-06-23 14:25:00,PASG
13.6,13.6,13.56,13.57,620,2021-06-23 14:30:00,PASG
13.46,13.6,13.46,13.55,400,2021-06-23 14:35:00,PASG
13.63,13.64,13.63,13.64,200,2021-06-23 14:45:00,PASG
13.6,13.6,13.6,13.6,200,2021-06-23 14:50:00,PASG
13.59,13.59,13.46,13.46,600,2021-06-23 14:55:00,PASG
13.47,13.55,13.45,13.45,700,2021-06-23 15:00:00,PASG
13.47,13.47,13.47,13.47,100,2021-06-23 15:05:00,PASG
13.48,13.55,13.48,13.55,400,2021-06-23 15:10:00,PASG
13.565,13.61,13.51,13.61,370,2021-06-23 15:15:00,PASG
13.57,13.57,13.525,13.525,300,2021-06-23 15:20:00,PASG
13.54,13.54,13.51,13.51,300,2021-06-23 15:30:00,PASG
13.47,13.52,13.45,13.52,719,2021-06-23 15:35:00,PASG
13.51,13.51,13.51,13.51,100,2021-06-23 15:40:00,PASG
13.45,13.45,13.4035,13.42,1100,2021-06-23 15:45:00,PASG
13.42,13.43,13.42,13.43,876,2021-06-23 15:50:00,PASG
13.41,13.485,13.38,13.46,2661,2021-06-23 15:55:00,PASG
13.41,13.5,13.41,13.5,400,2021-06-23 16:00:00,PASG
13.49,13.5,13.49,13.5,500,2021-06-23 16:15:00,PASG
13.51,13.59,13.48,13.59,1700,2021-06-23 16:20:00,PASG
13.555,13.61,13.555,13.61,700,2021-06-23 16:25:00,PASG
13.62,13.63,13.58,13.63,400,2021-06-23 16:30:00,PASG
13.595,13.595,13.5,13.5,587,2021-06-23 16:35:00,PASG
13.52,13.52,13.47,13.47,200,2021-06-23 16:40:00,PASG
13.505,13.505,13.505,13.505,200,2021-06-23 16:50:00,PASG
13.46,13.54,13.46,13.54,200,2021-06-23 16:55:00,PASG
13.505,13.505,13.505,13.505,100,2021-06-23 17:00:00,PASG
13.55,13.55,13.505,13.505,300,2021-06-23 17:05:00,PASG
13.51,13.51,13.51,13.51,100,2021-06-23 17:10:00,PASG
13.53,13.53,13.5,13.5,513,2021-06-23 17:15:00,PASG
13.54,13.63,13.54,13.63,1300,2021-06-23 17:20:00,PASG
13.6,13.6,13.6,13.6,100,2021-06-23 17:25:00,PASG
13.62,13.62,13.58,13.58,200,2021-06-23 17:30:00,PASG
13.58,13.58,13.58,13.58,106,2021-06-23 17:35:00,PASG
13.6,13.645,13.6,13.645,700,2021-06-23 17:40:00,PASG
13.63,13.7,13.63,13.7,300,2021-06-23 17:45:00,PASG
13.6501,13.72,13.6501,13.71,500,2021-06-23 17:50:00,PASG
13.74,13.81,13.7,13.795,2851,2021-06-23 17:55:00,PASG
13.86,13.86,13.73,13.73,968,2021-06-23 18:00:00,PASG
13.735,13.735,13.735,13.735,100,2021-06-23 18:10:00,PASG
13.69,13.71,13.665,13.71,1000,2021-06-23 18:15:00,PASG
13.665,13.665,13.665,13.665,200,2021-06-23 18:20:00,PASG
13.68,13.68,13.68,13.68,200,2021-06-23 18:30:00,PASG
13.68,13.68,13.68,13.68,100,2021-06-23 18:35:00,PASG
13.71,13.75,13.71,13.75,600,2021-06-23 18:40:00,PASG
13.73,13.73,13.69,13.69,795,2021-06-23 18:45:00,PASG
13.75,13.75,13.75,13.75,300,2021-06-23 18:50:00,PASG
13.75,13.789,13.75,13.789,200,2021-06-23 18:55:00,PASG
13.75,13.79,13.75,13.79,600,2021-06-23 19:00:00,PASG
13.83,13.87,13.83,13.83,400,2021-06-23 19:05:00,PASG
13.87,13.925,13.82,13.82,3011,2021-06-23 19:10:00,PASG
13.83,13.87,13.83,13.87,700,2021-06-23 19:15:00,PASG
13.83,13.87,13.83,13.87,400,2021-06-23 19:20:00,PASG
13.87,13.88,13.87,13.88,1300,2021-06-23 19:25:00,PASG
13.86,13.87,13.84,13.84,1100,2021-06-23 19:30:00,PASG
13.83,13.83,13.79,13.79,1000,2021-06-23 19:35:00,PASG
13.83,13.83,13.77,13.775,1200,2021-06-23 19:40:00,PASG
13.77,13.79,13.77,13.77,1188,2021-06-23 19:45:00,PASG
13.76,13.83,13.76,13.83,3943,2021-06-23 19:50:00,PASG
13.82,13.83,13.75,13.79,7091,2021-06-23 19:55:00,PASG
13.76,13.76,13.76,13.76,77811,2021-06-23 20:00:00,PASG
15.5,15.5,15.5,15.5,100,2021-06-24 11:10:00,PASG
15.1,15.1,15.02,15.02,200,2021-06-24 11:15:00,PASG
14.8,14.8,14.8,14.8,200,2021-06-24 11:20:00,PASG
15.3,15.3,15.3,15.3,100,2021-06-24 12:25:00,PASG
15.5,15.5,15.5,15.5,100,2021-06-24 12:45:00,PASG
15.3,15.3,15.3,15.3,300,2021-06-24 13:15:00,PASG
14.46,14.9,14.31,14.746,25922,2021-06-24 13:30:00,PASG
14.834,15.19,14.834,15.12,9673,2021-06-24 13:35:00,PASG
15.19,15.26,15.03,15.07,13267,2021-06-24 13:40:00,PASG
15.08,15.08,14.925,14.99,7075,2021-06-24 13:45:00,PASG
14.99,15.09,14.98,15.05,5014,2021-06-24 13:50:00,PASG
15.03,15.075,14.995,15.075,2816,2021-06-24 13:55:00,PASG
15.075,15.13,15.075,15.09,19973,2021-06-24 14:00:00,PASG
15.1017,15.1089,14.98,15.045,3687,2021-06-24 14:05:00,PASG
15.045,15.0729,15.045,15.055,3135,2021-06-24 14:10:00,PASG
15.055,15.0893,14.92,14.955,4180,2021-06-24 14:15:00,PASG
14.955,15.09,14.94,15.09,15256,2021-06-24 14:20:00,PASG
15.0799,15.1,15.06,15.09,10611,2021-06-24 14:25:00,PASG
15.075,15.0801,15.0,15.026,3247,2021-06-24 14:30:00,PASG
15.0,15.09,14.98,15.09,11588,2021-06-24 14:35:00,PASG
15.075,15.075,15.0,15.0,2121,2021-06-24 14:40:00,PASG
15.01,15.0289,14.96,14.97,13350,2021-06-24 14:45:00,PASG
14.95,15.0,14.9,14.97,2650,2021-06-24 14:50:00,PASG
15.02,15.08,15.0,15.07,3107,2021-06-24 14:55:00,PASG
15.0,15.07,15.0,15.05,1561,2021-06-24 15:00:00,PASG
15.06,15.06,15.0,15.03,1450,2021-06-24 15:05:00,PASG
15.01,15.03,15.01,15.0189,450,2021-06-24 15:10:00,PASG
15.05,15.12,15.0,15.06,6391,2021-06-24 15:20:00,PASG
15.06,15.1092,15.01,15.02,4120,2021-06-24 15:25:00,PASG
15.03,15.03,14.97,15.0,2422,2021-06-24 15:30:00,PASG
14.98,14.9999,14.9601,14.98,1510,2021-06-24 15:35:00,PASG
14.97,14.97,14.95,14.95,300,2021-06-24 15:40:00,PASG
14.94,14.97,14.94,14.97,915,2021-06-24 15:45:00,PASG
14.99,14.99,14.92,14.9333,1170,2021-06-24 15:50:00,PASG
14.94,14.94,14.925,14.93,1141,2021-06-24 15:55:00,PASG
14.91,14.915,14.69,14.69,4826,2021-06-24 16:00:00,PASG
14.72,14.8099,14.71,14.765,1776,2021-06-24 16:05:00,PASG
14.7,14.73,14.695,14.695,2284,2021-06-24 16:10:00,PASG
14.7299,14.7299,14.61,14.69,1204,2021-06-24 16:15:00,PASG
14.69,14.69,14.62,14.67,800,2021-06-24 16:20:00,PASG
14.6792,14.86,14.6792,14.86,852,2021-06-24 16:25:00,PASG
14.86,14.86,14.65,14.65,900,2021-06-24 16:30:00,PASG
14.6943,14.71,14.65,14.65,4006,2021-06-24 16:35:00,PASG
14.68,14.68,14.56,14.57,1495,2021-06-24 16:40:00,PASG
14.56,14.6413,14.5,14.5,1600,2021-06-24 16:45:00,PASG
14.5,14.52,14.405,14.465,2715,2021-06-24 16:50:00,PASG
14.465,14.5,14.41,14.43,2550,2021-06-24 16:55:00,PASG
14.475,14.51,14.37,14.42,1859,2021-06-24 17:00:00,PASG
14.43,14.43,14.3947,14.4,640,2021-06-24 17:05:00,PASG
14.4,14.45,14.36,14.45,3290,2021-06-24 17:10:00,PASG
14.44,14.47,14.33,14.33,800,2021-06-24 17:15:00,PASG
14.38,14.4,14.37,14.37,800,2021-06-24 17:20:00,PASG
14.37,14.4799,14.37,14.39,2200,2021-06-24 17:25:00,PASG
14.425,14.425,14.4,14.4183,600,2021-06-24 17:30:00,PASG
14.39,14.4,14.33,14.4,1838,2021-06-24 17:35:00,PASG
14.425,14.425,14.425,14.425,175,2021-06-24 17:40:00,PASG
14.35,14.35,14.28,14.3,1605,2021-06-24 17:45:00,PASG
14.33,14.4018,14.33,14.385,950,2021-06-24 17:50:00,PASG
14.3525,14.41,14.3525,14.41,220,2021-06-24 17:55:00,PASG
14.36,14.3834,14.325,14.325,738,2021-06-24 18:00:00,PASG
14.325,14.37,14.25,14.33,2990,2021-06-24 18:05:00,PASG
