open,high,low,close,volume,datetime,symbol
14.339,14.38,14.285,14.32,2010,2021-06-24 18:10:00,PASG
14.3,14.339,14.285,14.285,868,2021-06-24 18:15:00,PASG
14.29,14.37,14.25,14.32,4588,2021-06-24 18:20:00,PASG
14.29,14.35,14.29,14.35,1139,2021-06-24 18:25:00,PASG
14.35,14.35,14.29,14.29,3670,2021-06-24 18:30:00,PASG
14.325,14.35,14.3,14.35,1500,2021-06-24 18:35:00,PASG
14.325,14.41,14.3,14.3807,1200,2021-06-24 18:40:00,PASG
14.37,14.37,14.3,14.3,400,2021-06-24 18:45:00,PASG
14.37,14.43,14.37,14.42,1800,2021-06-24 18:50:00,PASG
14.39,14.4058,14.32,14.325,2139,2021-06-24 18:55:00,PASG
14.4,14.4,14.33,14.39,300,2021-06-24 19:00:00,PASG
14.37,14.4,14.37,14.4,472,2021-06-24 19:05:00,PASG
14.41,14.41,14.33,14.41,1375,2021-06-24 19:10:00,PASG
14.4099,14.42,14.37,14.3833,2150,2021-06-24 19:15:00,PASG
14.33,14.39,14.29,14.29,1600,2021-06-24 19:20:00,PASG
14.34,14.35,14.29,14.3297,2516,2021-06-24 19:25:00,PASG
14.32,14.33,14.29,14.305,1880,2021-06-24 19:30:00,PASG
14.32,14.41,14.29,14.41,2400,2021-06-24 19:35:00,PASG
14.415,14.43,14.365,14.37,1700,2021-06-24 19:40:00,PASG
14.38,14.41,14.34,14.37,4338,2021-06-24 19:45:00,PASG
14.37,14.4,14.34,14.34,5279,2021-06-24 19:50:00,PASG
14.39,14.46,14.365,14.46,23771,2021-06-24 19:55:00,PASG
14.45,14.45,14.45,14.45,59281,2021-06-24 20:00:00,PASG
14.4,14.5994,14.39,14.39,19506,2021-06-25 13:30:00,PASG
14.4972,14.6299,14.4972,14.6299,1817,2021-06-25 13:35:00,PASG
14.469,14.5453,14.46,14.5453,615,2021-06-25 13:40:00,PASG
14.545,14.63,14.2,14.2,5503,2021-06-25 13:45:00,PASG
14.2,14.29,14.17,14.17,9472,2021-06-25 13:50:00,PASG
14.125,14.125,14.08,14.1178,1982,2021-06-25 13:55:00,PASG
14.125,14.205,14.06,14.205,15512,2021-06-25 14:00:00,PASG
14.205,14.28,14.2,14.24,3738,2021-06-25 14:05:00,PASG
14.21,14.21,14.14,14.15,1092,2021-06-25 14:10:00,PASG
14.2,14.25,14.18,14.25,4700,2021-06-25 14:15:00,PASG
14.27,14.27,14.12,14.12,700,2021-06-25 14:20:00,PASG
14.165,14.165,14.09,14.15,14203,2021-06-25 14:25:00,PASG
14.1826,14.1826,14.09,14.11,3300,2021-06-25 14:30:00,PASG
14.11,14.16,13.965,13.965,4350,2021-06-25 14:35:00,PASG
13.97,14.04,13.87,14.04,4136,2021-06-25 14:40:00,PASG
14.03,14.03,13.95,13.97,891,2021-06-25 14:45:00,PASG
13.9,13.96,13.84,13.94,3448,2021-06-25 14:50:00,PASG
14.02,14.1086,13.97,13.97,1900,2021-06-25 14:55:00,PASG
13.95,13.95,13.87,13.87,1070,2021-06-25 15:00:00,PASG
13.87,13.89,13.83,13.89,890,2021-06-25 15:05:00,PASG
13.83,13.8902,13.8,13.8902,1740,2021-06-25 15:10:00,PASG
13.78,13.92,13.77,13.8,2500,2021-06-25 15:15:00,PASG
13.84,13.8601,13.78,13.79,2060,2021-06-25 15:20:00,PASG
13.8446,13.96,13.8,13.87,3009,2021-06-25 15:25:00,PASG
13.94,13.952,13.91,13.91,1500,2021-06-25 15:30:00,PASG
13.95,14.0199,13.9,13.96,4692,2021-06-25 15:35:00,PASG
13.97,13.975,13.89,13.89,3100,2021-06-25 15:40:00,PASG
13.88,13.9699,13.88,13.92,1817,2021-06-25 15:45:00,PASG
13.93,14.01,13.93,14.01,2398,2021-06-25 15:50:00,PASG
13.96,13.97,13.96,13.96,320,2021-06-25 15:55:00,PASG
13.96,14.0499,13.96,13.96,412,2021-06-25 16:00:00,PASG
14.005,14.005,13.96,14.005,1540,2021-06-25 16:05:00,PASG
14.005,14.005,13.96,13.96,1445,2021-06-25 16:10:00,PASG
14.0,14.07,13.985,14.035,4768,2021-06-25 16:15:00,PASG
14.035,14.065,14.0,14.02,2750,2021-06-25 16:20:00,PASG
13.99,14.04,13.95,13.95,912,2021-06-25 16:25:00,PASG
13.95,14.019,13.94,13.94,1216,2021-06-25 16:30:00,PASG
14.01,14.06,13.98,14.06,2286,2021-06-25 16:35:00,PASG
14.06,14.065,14.025,14.065,1055,2021-06-25 16:40:00,PASG
14.02,14.1699,14.02,14.07,2723,2021-06-25 16:45:00,PASG
14.14,14.14,14.11,14.11,200,2021-06-25 16:50:00,PASG
14.11,14.11,14.07,14.07,1321,2021-06-25 16:55:00,PASG
14.06,14.06,14.04,14.04,1900,2021-06-25 17:00:00,PASG
14.07,14.11,14.05,14.07,2786,2021-06-25 17:05:00,PASG
14.075,14.13,14.075,14.13,1398,2021-06-25 17:10:00,PASG
14.09,14.13,14.05,14.12,1218,2021-06-25 17:15:00,PASG
14.12,14.12,14.12,14.12,100,2021-06-25 17:20:00,PASG
14.105,14.16,14.09,14.14,1900,2021-06-25 17:25:00,PASG
14.145,14.145,14.1075,14.1075,1621,2021-06-25 17:30:00,PASG
14.14,14.15,14.12,14.12,1700,2021-06-25 17:35:00,PASG
14.1,14.13,14.07,14.07,1398,2021-06-25 17:40:00,PASG
14.06,14.09,14.03,14.0752,2412,2021-06-25 17:45:00,PASG
14.06,14.1,14.06,14.1,600,2021-06-25 17:50:00,PASG
14.1,14.18,14.09,14.1,3689,2021-06-25 17:55:00,PASG
14.1,14.13,14.1,14.125,3084,2021-06-25 18:00:00,PASG
14.13,14.17,14.09,14.13,1433,2021-06-25 18:05:00,PASG
14.09,14.13,14.06,14.06,2190,2021-06-25 18:10:00,PASG
14.03,14.075,14.0,14.045,1376,2021-06-25 18:15:00,PASG
14.045,14.1226,14.045,14.095,2200,2021-06-25 18:20:00,PASG
14.05,14.14,14.05,14.055,500,2021-06-25 18:25:00,PASG
14.06,14.095,14.05,14.095,1100,2021-06-25 18:30:00,PASG
14.05,14.095,14.05,14.095,600,2021-06-25 18:35:00,PASG
14.13,14.13,14.06,14.06,4100,2021-06-25 18:40:00,PASG
14.05,14.135,14.05,14.135,2984,2021-06-25 18:45:00,PASG
14.14,14.2,14.13,14.2,17478,2021-06-25 18:50:00,PASG
14.2,14.275,14.2,14.27,2029,2021-06-25 18:55:00,PASG
14.27,14.3,14.17,14.17,3040,2021-06-25 19:00:00,PASG
14.19,14.19,14.06,14.105,3015,2021-06-25 19:05:00,PASG
14.06,14.1218,14.06,14.08,1864,2021-06-25 19:10:00,PASG
14.08,14.17,14.06,14.13,6011,2021-06-25 19:15:00,PASG
14.16,14.16,14.13,14.16,1948,2021-06-25 19:20:00,PASG
14.16,14.16,14.08,14.1,5203,2021-06-25 19:25:00,PASG
14.12,14.15,14.09,14.1,7881,2021-06-25 19:30:00,PASG
14.13,14.23,14.12,14.205,10741,2021-06-25 19:35:00,PASG
14.19,14.25,14.08,14.14,15676,2021-06-25 19:40:00,PASG
14.17,14.205,14.14,14.2,16109,2021-06-25 19:45:00,PASG
14.2,14.2,13.97,14.02,21855,2021-06-25 19:50:00,PASG
14.025,14.08,13.9,13.96,54604,2021-06-25 19:55:00,PASG
13.96,14.14,13.96,13.96,1071265,2021-06-25 20:00:00,PASG
13.96,13.96,13.96,13.96,178168,2021-06-25 20:35:00,PASG
14.13,14.43,14.13,14.165,5274,2021-06-28 13:30:00,PASG
14.26,14.28,14.05,14.05,5281,2021-06-28 13:35:00,PASG
14.1,14.1,13.96,13.97,12532,2021-06-28 13:40:00,PASG
14.15,14.15,14.0779,14.09,700,2021-06-28 13:45:00,PASG
14.095,14.095,14.02,14.04,400,2021-06-28 13:50:00,PASG
14.045,14.045,13.955,13.955,813,2021-06-28 13:55:00,PASG
13.93,14.07,13.93,14.07,526,2021-06-28 14:00:00,PASG
13.99,13.99,13.925,13.95,2700,2021-06-28 14:10:00,PASG
14.01,14.01,13.99,14.0,575,2021-06-28 14:15:00,PASG
14.0,14.0,13.92,13.92,1967,2021-06-28 14:20:00,PASG
13.9,13.9,13.82,13.85,1045,2021-06-28 14:25:00,PASG
13.89,13.91,13.89,13.91,435,2021-06-28 14:30:00,PASG
13.82,13.82,13.82,13.82,332,2021-06-28 14:35:00,PASG
13.875,13.875,13.67,13.67,2260,2021-06-28 14:40:00,PASG
13.62,13.73,13.62,13.71,863,2021-06-28 14:45:00,PASG
13.7301,13.75,13.71,13.7286,1510,2021-06-28 14:50:00,PASG
13.7,13.8,13.63,13.8,1965,2021-06-28 14:55:00,PASG
13.75,13.79,13.75,13.78,600,2021-06-28 15:00:00,PASG
13.8,13.8,13.67,13.69,1311,2021-06-28 15:05:00,PASG
13.75,13.78,13.75,13.78,600,2021-06-28 15:10:00,PASG
13.75,13.78,13.7126,13.7481,1545,2021-06-28 15:15:00,PASG
13.73,13.73,13.7,13.7,200,2021-06-28 15:20:00,PASG
13.74,13.81,13.72,13.81,962,2021-06-28 15:25:00,PASG
13.87,13.88,13.82,13.88,400,2021-06-28 15:30:00,PASG
13.81,13.81,13.775,13.78,1995,2021-06-28 15:35:00,PASG
13.77,13.78,13.77,13.779,800,2021-06-28 15:40:00,PASG
13.75,13.7857,13.75,13.7857,400,2021-06-28 15:45:00,PASG
13.75,13.83,13.75,13.815,1700,2021-06-28 15:50:00,PASG
13.85,13.88,13.85,13.88,200,2021-06-28 15:55:00,PASG
13.82,13.835,13.81,13.81,400,2021-06-28 16:05:00,PASG
13.81,13.81,13.76,13.8,3049,2021-06-28 16:10:00,PASG
13.8,13.8,13.8,13.8,1500,2021-06-28 16:15:00,PASG
13.81,13.8772,13.8,13.8,965,2021-06-28 16:20:00,PASG
13.82,13.82,13.82,13.82,100,2021-06-28 16:25:00,PASG
13.76,13.76,13.75,13.75,200,2021-06-28 16:30:00,PASG
13.75,13.75,13.73,13.745,800,2021-06-28 16:35:00,PASG
13.7,13.7,13.7,13.7,100,2021-06-28 16:40:00,PASG
13.7,13.7,13.62,13.62,10600,2021-06-28 16:45:00,PASG
13.7,13.75,13.685,13.75,300,2021-06-28 16:50:00,PASG
13.7546,13.7546,13.7546,13.7546,750,2021-06-28 16:55:00,PASG
13.7,13.7,13.7,13.7,100,2021-06-28 17:00:00,PASG
13.7,13.7594,13.7,13.745,2100,2021-06-28 17:05:00,PASG
13.72,13.72,13.72,13.72,300,2021-06-28 17:10:00,PASG
13.7,13.7,13.6,13.62,1696,2021-06-28 17:15:00,PASG
13.65,13.73,13.65,13.65,5082,2021-06-28 17:20:00,PASG
13.65,13.65,13.6,13.6,1487,2021-06-28 17:25:00,PASG
13.57,13.57,13.57,13.57,100,2021-06-28 17:30:00,PASG
13.59,13.61,13.59,13.61,300,2021-06-28 17:35:00,PASG
13.61,13.61,13.57,13.57,2091,2021-06-28 17:40:00,PASG
13.57,13.58,13.57,13.58,300,2021-06-28 17:45:00,PASG
13.54,13.57,13.54,13.57,200,2021-06-28 17:50:00,PASG
13.54,13.59,13.53,13.59,915,2021-06-28 17:55:00,PASG
13.63,13.63,13.63,13.63,100,2021-06-28 18:00:00,PASG
13.63,13.63,13.61,13.61,1300,2021-06-28 18:05:00,PASG
13.6,13.6,13.6,13.6,150,2021-06-28 18:10:00,PASG
13.5978,13.5978,13.5978,13.5978,150,2021-06-28 18:15:00,PASG
13.55,13.63,13.54,13.63,559,2021-06-28 18:20:00,PASG
13.59,13.59,13.49,13.49,4106,2021-06-28 18:25:00,PASG
13.45,13.51,13.45,13.51,1634,2021-06-28 18:30:00,PASG
13.5,13.5,13.5,13.5,100,2021-06-28 18:35:00,PASG
13.53,13.6,13.53,13.6,1437,2021-06-28 18:40:00,PASG
13.596,13.596,13.55,13.55,300,2021-06-28 18:45:00,PASG
13.58,13.6199,13.5785,13.6199,1100,2021-06-28 18:50:00,PASG
13.57,13.57,13.54,13.54,1194,2021-06-28 18:55:00,PASG
13.54,13.5699,13.5,13.5,1486,2021-06-28 19:00:00,PASG
13.54,13.54,13.47,13.47,1000,2021-06-28 19:05:00,PASG
13.475,13.5,13.45,13.499,2307,2021-06-28 19:10:00,PASG
13.52,13.54,13.52,13.535,300,2021-06-28 19:15:00,PASG
13.525,13.55,13.5,13.55,1526,2021-06-28 19:20:00,PASG
13.53,13.575,13.53,13.575,699,2021-06-28 19:25:00,PASG
13.58,13.61,13.57,13.61,614,2021-06-28 19:30:00,PASG
13.5601,13.6,13.54,13.6,2339,2021-06-28 19:35:00,PASG
13.63,13.63,13.575,13.61,1538,2021-06-28 19:40:00,PASG
13.6,13.6,13.57,13.575,1350,2021-06-28 19:45:00,PASG
13.56,13.58,13.55,13.58,3592,2021-06-28 19:50:00,PASG
13.55,13.63,13.55,13.57,6638,2021-06-28 19:55:00,PASG
13.57,13.57,13.57,13.57,28444,2021-06-28 20:00:00,PASG
13.59,13.76,13.45,13.64,5932,2021-06-29 13:30:00,PASG
13.56,13.7,13.56,13.7,1801,2021-06-29 13:35:00,PASG
13.75,13.76,13.71,13.76,2137,2021-06-29 13:40:00,PASG
13.8,13.8276,13.76,13.8276,600,2021-06-29 13:45:00,PASG
13.785,13.785,13.72,13.74,1638,2021-06-29 13:50:00,PASG
13.76,13.8399,13.65,13.65,425,2021-06-29 13:55:00,PASG
13.64,13.71,13.6122,13.71,2776,2021-06-29 14:00:00,PASG
13.6703,13.6703,13.6703,13.6703,215,2021-06-29 14:05:00,PASG
13.615,13.66,13.615,13.66,200,2021-06-29 14:10:00,PASG
13.58,13.65,13.58,13.65,900,2021-06-29 14:15:00,PASG
13.65,13.6675,13.54,13.54,864,2021-06-29 14:20:00,PASG
13.54,13.54,13.52,13.54,300,2021-06-29 14:25:00,PASG
13.61,13.66,13.6,13.66,1327,2021-06-29 14:35:00,PASG
13.6,13.63,13.45,13.56,137116,2021-06-29 14:40:00,PASG
13.65,13.74,13.64,13.64,700,2021-06-29 14:45:00,PASG
13.71,13.73,13.64,13.64,400,2021-06-29 14:50:00,PASG
13.63,13.695,13.63,13.695,242,2021-06-29 14:55:00,PASG
13.65,13.7491,13.65,13.72,1163,2021-06-29 15:00:00,PASG
13.65,13.76,13.62,13.728,976,2021-06-29 15:05:00,PASG
13.7599,13.7599,13.63,13.67,4081,2021-06-29 15:10:00,PASG
13.66,13.665,13.64,13.665,1092,2021-06-29 15:15:00,PASG
13.71,13.73,13.71,13.73,700,2021-06-29 15:20:00,PASG
13.82,13.82,13.776,13.776,750,2021-06-29 15:30:00,PASG
13.66,13.725,13.66,13.725,200,2021-06-29 15:40:00,PASG
13.72,13.7499,13.63,13.63,4600,2021-06-29 15:45:00,PASG
13.675,13.675,13.62,13.66,709,2021-06-29 15:50:00,PASG
13.6773,13.6773,13.6401,13.6401,3792,2021-06-29 15:55:00,PASG
13.67,13.67,13.61,13.61,800,2021-06-29 16:00:00,PASG
13.6434,13.66,13.57,13.61,596,2021-06-29 16:05:00,PASG
13.57,13.69,13.57,13.69,1028,2021-06-29 16:10:00,PASG
13.689,13.69,13.6699,13.6699,2243,2021-06-29 16:15:00,PASG
13.64,13.64,13.64,13.64,600,2021-06-29 16:20:00,PASG
13.62,13.62,13.62,13.62,400,2021-06-29 16:25:00,PASG
13.6,13.62,13.585,13.59,650,2021-06-29 16:30:00,PASG
13.59,13.63,13.59,13.59,300,2021-06-29 16:35:00,PASG
13.609,13.615,13.609,13.615,200,2021-06-29 16:40:00,PASG
13.5952,13.67,13.5952,13.67,700,2021-06-29 16:45:00,PASG
13.65,13.65,13.63,13.63,300,2021-06-29 16:50:00,PASG
13.63,13.64,13.62,13.64,500,2021-06-29 16:55:00,PASG
13.62,13.68,13.61,13.61,350,2021-06-29 17:00:00,PASG
13.53,13.53,13.51,13.51,600,2021-06-29 17:05:00,PASG
13.49,13.5539,13.49,13.5539,275,2021-06-29 17:10:00,PASG
13.5,13.51,13.5,13.51,400,2021-06-29 17:15:00,PASG
13.485,13.5,13.42,13.5,500,2021-06-29 17:20:00,PASG
13.5,13.53,13.5,13.53,300,2021-06-29 17:25:00,PASG
13.485,13.485,13.46,13.48,400,2021-06-29 17:30:00,PASG
13.45,13.45,13.45,13.45,100,2021-06-29 17:35:00,PASG
13.455,13.455,13.455,13.455,100,2021-06-29 17:40:00,PASG
13.49,13.49,13.42,13.43,814,2021-06-29 17:45:00,PASG
13.445,13.445,13.4203,13.4203,490,2021-06-29 17:50:00,PASG
13.44,13.44,13.39,13.39,2400,2021-06-29 17:55:00,PASG
13.39,13.39,13.38,13.38,678,2021-06-29 18:00:00,PASG
13.4,13.4,13.4,13.4,100,2021-06-29 18:05:00,PASG
13.38,13.41,13.35,13.36,1222,2021-06-29 18:10:00,PASG
13.39,13.39,13.35,13.35,1084,2021-06-29 18:15:00,PASG
13.335,13.36,13.33,13.35,912,2021-06-29 18:20:00,PASG
13.33,13.365,13.33,13.365,1612,2021-06-29 18:25:00,PASG
13.37,13.4,13.27,13.27,2510,2021-06-29 18:30:00,PASG
13.26,13.28,13.26,13.28,425,2021-06-29 18:35:00,PASG
13.31,13.32,13.17,13.26,5426,2021-06-29 18:40:00,PASG
13.2526,13.2526,13.19,13.215,404,2021-06-29 18:45:00,PASG
13.17,13.26,13.17,13.18,1083,2021-06-29 18:50:00,PASG
13.18,13.25,13.18,13.25,1593,2021-06-29 18:55:00,PASG
13.19,13.2,13.13,13.14,3401,2021-06-29 19:00:00,PASG
13.145,13.19,13.14,13.19,1204,2021-06-29 19:05:00,PASG
13.17,13.18,13.13,13.17,800,2021-06-29 19:10:00,PASG
13.12,13.145,13.12,13.14,900,2021-06-29 19:15:00,PASG
13.13,13.17,13.0,13.15,9804,2021-06-29 19:20:00,PASG
13.16,13.16,13.115,13.115,1470,2021-06-29 19:25:00,PASG
13.11,13.17,13.11,13.17,1453,2021-06-29 19:30:00,PASG
13.17,13.17,13.13,13.14,3667,2021-06-29 19:35:00,PASG
13.14,13.2,13.13,13.165,143151,2021-06-29 19:40:00,PASG
13.1737,13.2,13.13,13.15,4251,2021-06-29 19:45:00,PASG
13.14,13.16,13.12,13.15,6122,2021-06-29 19:50:00,PASG
13.15,13.16,13.07,13.1,12902,2021-06-29 19:55:00,PASG
13.12,13.12,13.12,13.12,19605,2021-06-29 20:00:00,PASG
13.3,13.3,13.3,13.3,100,2021-06-29 23:20:00,PASG
13.18,13.335,12.89,12.89,7796,2021-06-30 13:30:00,PASG
13.0441,13.19,13.0441,13.19,2630,2021-06-30 13:35:00,PASG
13.3112,13.405,13.25,13.25,763,2021-06-30 13:40:00,PASG
13.2,13.33,13.06,13.32,3350,2021-06-30 13:45:00,PASG
13.2384,13.28,13.2384,13.28,2460,2021-06-30 13:50:00,PASG
13.5,13.5,13.5,13.5,100,2021-06-30 13:55:00,PASG
13.5,13.59,13.4,13.59,1672,2021-06-30 14:00:00,PASG
13.585,13.7,13.585,13.7,868,2021-06-30 14:05:00,PASG
13.61,13.73,13.52,13.68,2800,2021-06-30 14:10:00,PASG
13.58,13.86,13.58,13.76,5802,2021-06-30 14:15:00,PASG
13.76,13.82,13.76,13.82,200,2021-06-30 14:20:00,PASG
13.76,13.82,13.71,13.76,400,2021-06-30 14:25:00,PASG
13.77,13.77,13.74,13.745,600,2021-06-30 14:30:00,PASG
13.755,13.76,13.53,13.69,9753,2021-06-30 14:35:00,PASG
13.61,13.75,13.61,13.67,1683,2021-06-30 14:40:00,PASG
13.59,13.79,13.59,13.695,400,2021-06-30 14:45:00,PASG
13.695,13.78,13.695,13.78,400,2021-06-30 14:50:00,PASG
13.735,13.78,13.735,13.735,1000,2021-06-30 14:55:00,PASG
13.74,13.78,13.59,13.63,6883,2021-06-30 15:00:00,PASG
13.67,13.69,13.635,13.69,600,2021-06-30 15:05:00,PASG
13.75,13.76,13.69,13.69,500,2021-06-30 15:10:00,PASG
13.685,13.76,13.685,13.76,300,2021-06-30 15:15:00,PASG
13.69,13.74,13.62,13.68,3517,2021-06-30 15:20:00,PASG
13.72,13.8,13.72,13.75,1300,2021-06-30 15:25:00,PASG
13.73,13.79,13.68,13.73,822,2021-06-30 15:30:00,PASG
13.73,13.79,13.706,13.79,2500,2021-06-30 15:35:00,PASG
13.7569,13.79,13.67,13.72,1766,2021-06-30 15:40:00,PASG
13.68,13.79,13.67,13.73,600,2021-06-30 15:45:00,PASG
13.67,13.73,13.67,13.73,1102,2021-06-30 15:50:00,PASG
13.77,13.77,13.65,13.67,1000,2021-06-30 15:55:00,PASG
13.76,13.76,13.64,13.64,1500,2021-06-30 16:00:00,PASG
13.685,13.685,13.66,13.685,300,2021-06-30 16:05:00,PASG
13.65,13.7,13.645,13.69,2000,2021-06-30 16:10:00,PASG
13.7099,13.7099,13.68,13.68,445,2021-06-30 16:15:00,PASG
13.68,13.68,13.635,13.635,1062,2021-06-30 16:20:00,PASG
13.64,13.64,13.61,13.61,1700,2021-06-30 16:25:00,PASG
13.64,13.645,13.63,13.64,1736,2021-06-30 16:30:00,PASG
13.63,13.63,13.58,13.58,3600,2021-06-30 16:35:00,PASG
13.565,13.5706,13.53,13.565,1300,2021-06-30 16:40:00,PASG
13.565,13.6,13.565,13.565,400,2021-06-30 16:45:00,PASG
13.565,13.565,13.56,13.56,500,2021-06-30 16:50:00,PASG
13.53,13.58,13.52,13.52,600,2021-06-30 16:55:00,PASG
13.55,13.55,13.55,13.55,300,2021-06-30 17:00:00,PASG
13.55,13.56,13.54,13.56,5043,2021-06-30 17:05:00,PASG
13.56,13.58,13.56,13.58,600,2021-06-30 17:10:00,PASG
13.56,13.56,13.56,13.56,500,2021-06-30 17:15:00,PASG
13.56,13.58,13.56,13.56,300,2021-06-30 17:20:00,PASG
13.56,13.58,13.54,13.58,1221,2021-06-30 17:25:00,PASG
13.58,13.58,13.53,13.555,800,2021-06-30 17:30:00,PASG
13.555,13.555,13.555,13.555,300,2021-06-30 17:35:00,PASG
13.57,13.58,13.55,13.58,1200,2021-06-30 17:40:00,PASG
13.58,13.58,13.58,13.58,200,2021-06-30 17:45:00,PASG
13.58,13.62,13.58,13.62,500,2021-06-30 17:50:00,PASG
13.58,13.58,13.58,13.58,871,2021-06-30 17:55:00,PASG
13.58,13.58,13.495,13.495,3800,2021-06-30 18:00:00,PASG
13.495,13.495,13.47,13.47,200,2021-06-30 18:05:00,PASG
13.47,13.49,13.45,13.45,2011,2021-06-30 18:10:00,PASG
13.45,13.56,13.45,13.535,1893,2021-06-30 18:15:00,PASG
13.535,13.535,13.5,13.515,619,2021-06-30 18:20:00,PASG
13.515,13.515,13.46,13.5099,1050,2021-06-30 18:25:00,PASG
13.51,13.51,13.4214,13.51,1726,2021-06-30 18:30:00,PASG
13.46,13.52,13.46,13.495,1923,2021-06-30 18:35:00,PASG
13.505,13.54,13.505,13.54,600,2021-06-30 18:40:00,PASG
13.49,13.49,13.455,13.455,1200,2021-06-30 18:45:00,PASG
13.455,13.54,13.455,13.54,1000,2021-06-30 18:50:00,PASG
13.5,13.55,13.48,13.5,3168,2021-06-30 18:55:00,PASG
13.48,13.5,13.48,13.48,600,2021-06-30 19:00:00,PASG
13.48,13.48,13.44,13.48,2784,2021-06-30 19:05:00,PASG
13.49,13.51,13.445,13.445,2227,2021-06-30 19:10:00,PASG
13.47,13.47,13.4097,13.43,1100,2021-06-30 19:15:00,PASG
13.43,13.47,13.38,13.39,1700,2021-06-30 19:20:00,PASG
13.395,13.42,13.385,13.385,900,2021-06-30 19:25:00,PASG
13.41,13.42,13.35,13.36,2806,2021-06-30 19:30:00,PASG
13.37,13.41,13.31,13.38,2962,2021-06-30 19:35:00,PASG
13.35,13.35,13.32,13.35,3043,2021-06-30 19:40:00,PASG
13.3557,13.42,13.32,13.35,8300,2021-06-30 19:45:00,PASG
13.32,13.32,13.21,13.22,11779,2021-06-30 19:50:00,PASG
13.22,13.29,13.195,13.23,23304,2021-06-30 19:55:00,PASG
13.24,13.39,13.24,13.39,47137,2021-06-30 20:00:00,PASG
13.47,13.47,13.47,13.47,100,2021-06-30 20:20:00,PASG
13.61,13.61,13.61,13.61,470,2021-06-30 20:25:00,PASG
13.69,13.69,13.69,13.69,200,2021-06-30 20:40:00,PASG
