open,high,low,close,volume,datetime,symbol
56.07,56.07,56.07,56.07,566,2021-08-02 13:30:00,AGYS
56.85,56.85,56.85,56.85,100,2021-08-02 13:35:00,AGYS
56.5,56.55,56.5,56.55,200,2021-08-02 14:00:00,AGYS
56.47,56.73,56.18,56.73,600,2021-08-02 14:05:00,AGYS
56.215,56.81,56.2,56.81,1000,2021-08-02 14:20:00,AGYS
56.85,57.44,56.85,57.065,3901,2021-08-02 14:30:00,AGYS
57.13,57.13,57.13,57.13,100,2021-08-02 14:40:00,AGYS
57.17,57.29,57.17,57.24,300,2021-08-02 14:55:00,AGYS
57.36,57.36,57.105,57.105,200,2021-08-02 15:00:00,AGYS
57.16,57.35,57.16,57.35,300,2021-08-02 15:05:00,AGYS
57.2,57.2,57.2,57.2,100,2021-08-02 15:15:00,AGYS
57.285,57.46,57.285,57.44,300,2021-08-02 15:20:00,AGYS
57.45,57.45,57.45,57.45,100,2021-08-02 15:30:00,AGYS
57.46,57.505,57.24,57.24,1700,2021-08-02 15:50:00,AGYS
57.09,57.09,57.03,57.04,400,2021-08-02 15:55:00,AGYS
57.16,57.17,56.9,56.95,800,2021-08-02 16:05:00,AGYS
56.91,56.91,56.91,56.91,200,2021-08-02 16:10:00,AGYS
56.68,57.05,56.68,57.05,1222,2021-08-02 16:15:00,AGYS
57.24,57.24,57.01,57.01,200,2021-08-02 16:35:00,AGYS
56.925,56.98,56.925,56.98,200,2021-08-02 16:50:00,AGYS
57.09,57.18,57.08,57.12,1952,2021-08-02 16:55:00,AGYS
57.17,57.24,57.14,57.24,400,2021-08-02 17:05:00,AGYS
57.29,57.39,57.22,57.31,1000,2021-08-02 17:10:00,AGYS
57.23,57.23,57.12,57.12,462,2021-08-02 17:15:00,AGYS
57.02,57.02,57.02,57.02,200,2021-08-02 17:20:00,AGYS
57.16,57.16,57.16,57.16,100,2021-08-02 17:25:00,AGYS
57.14,57.16,57.11,57.125,500,2021-08-02 17:40:00,AGYS
57.13,57.13,57.07,57.1,1000,2021-08-02 17:45:00,AGYS
57.135,57.15,57.05,57.15,700,2021-08-02 17:50:00,AGYS
57.11,57.26,57.11,57.26,300,2021-08-02 17:55:00,AGYS
57.34,57.42,57.32,57.4,500,2021-08-02 18:00:00,AGYS
57.66,57.66,57.44,57.44,300,2021-08-02 18:10:00,AGYS
57.63,57.63,57.47,57.47,200,2021-08-02 18:15:00,AGYS
57.46,57.46,57.02,57.02,1298,2021-08-02 18:20:00,AGYS
56.99,56.99,56.84,56.84,529,2021-08-02 18:35:00,AGYS
56.8,56.8,56.745,56.745,200,2021-08-02 18:40:00,AGYS
56.7,56.75,56.62,56.62,800,2021-08-02 18:50:00,AGYS
56.57,56.57,56.25,56.25,1144,2021-08-02 18:55:00,AGYS
56.17,56.17,56.17,56.17,100,2021-08-02 19:00:00,AGYS
56.36,56.39,56.34,56.34,418,2021-08-02 19:05:00,AGYS
56.14,56.14,56.08,56.08,200,2021-08-02 19:10:00,AGYS
56.17,56.17,56.17,56.17,100,2021-08-02 19:15:00,AGYS
56.09,56.18,56.09,56.12,1029,2021-08-02 19:20:00,AGYS
56.09,56.1,56.09,56.1,300,2021-08-02 19:25:00,AGYS
56.06,56.09,56.06,56.09,300,2021-08-02 19:30:00,AGYS
56.08,56.09,56.07,56.07,300,2021-08-02 19:35:00,AGYS
56.09,56.16,55.91,55.91,763,2021-08-02 19:40:00,AGYS
55.83,55.85,55.71,55.71,500,2021-08-02 19:45:00,AGYS
55.8,55.8,55.73,55.775,1988,2021-08-02 19:50:00,AGYS
55.77,55.99,55.76,55.92,3405,2021-08-02 19:55:00,AGYS
55.94,55.94,55.94,55.94,16906,2021-08-02 20:00:00,AGYS
56.22,56.22,56.22,56.22,327,2021-08-03 13:30:00,AGYS
55.86,55.86,55.86,55.86,100,2021-08-03 13:40:00,AGYS
54.85,55.3722,54.29,54.29,660,2021-08-03 14:05:00,AGYS
54.75,54.75,54.73,54.73,200,2021-08-03 14:15:00,AGYS
54.76,54.76,54.76,54.76,100,2021-08-03 14:30:00,AGYS
54.77,54.77,54.77,54.77,100,2021-08-03 14:35:00,AGYS
55.03,55.03,55.03,55.03,100,2021-08-03 14:40:00,AGYS
55.18,55.18,55.03,55.03,401,2021-08-03 14:50:00,AGYS
54.87,54.87,54.87,54.87,100,2021-08-03 14:55:00,AGYS
54.88,54.88,54.88,54.88,100,2021-08-03 15:00:00,AGYS
54.96,54.98,54.89,54.98,500,2021-08-03 15:20:00,AGYS
55.42,55.42,55.21,55.21,400,2021-08-03 15:45:00,AGYS
55.11,55.11,54.96,55.06,500,2021-08-03 15:50:00,AGYS
55.13,55.13,55.13,55.13,300,2021-08-03 16:10:00,AGYS
55.21,55.28,55.21,55.28,300,2021-08-03 16:15:00,AGYS
55.39,55.39,55.29,55.29,200,2021-08-03 16:20:00,AGYS
55.15,55.15,55.13,55.13,200,2021-08-03 16:25:00,AGYS
55.07,55.07,55.07,55.07,100,2021-08-03 16:50:00,AGYS
55.3,55.38,55.3,55.38,300,2021-08-03 17:05:00,AGYS
55.15,55.15,55.12,55.12,375,2021-08-03 17:20:00,AGYS
54.895,54.98,54.84,54.98,400,2021-08-03 17:25:00,AGYS
54.84,54.84,54.84,54.84,100,2021-08-03 17:40:00,AGYS
54.88,54.92,54.88,54.92,300,2021-08-03 17:45:00,AGYS
54.85,55.02,54.85,54.975,300,2021-08-03 17:50:00,AGYS
55.11,55.11,55.11,55.11,100,2021-08-03 17:55:00,AGYS
54.92,54.94,54.92,54.94,300,2021-08-03 18:00:00,AGYS
54.99,54.99,54.99,54.99,200,2021-08-03 18:10:00,AGYS
55.0,55.095,55.0,55.095,300,2021-08-03 18:25:00,AGYS
55.12,55.25,55.12,55.23,500,2021-08-03 18:30:00,AGYS
55.35,55.48,55.26,55.48,1400,2021-08-03 18:35:00,AGYS
55.735,55.82,55.735,55.82,300,2021-08-03 18:40:00,AGYS
55.61,55.66,55.52,55.53,500,2021-08-03 18:45:00,AGYS
55.45,55.485,55.43,55.485,400,2021-08-03 18:55:00,AGYS
55.5,55.5,55.42,55.48,500,2021-08-03 19:00:00,AGYS
55.5,55.59,55.5,55.59,400,2021-08-03 19:05:00,AGYS
55.6,55.6,55.56,55.56,300,2021-08-03 19:10:00,AGYS
55.49,55.495,55.49,55.495,300,2021-08-03 19:15:00,AGYS
55.44,55.44,55.44,55.44,100,2021-08-03 19:20:00,AGYS
55.49,55.49,55.49,55.49,300,2021-08-03 19:25:00,AGYS
55.51,55.51,55.5,55.5,400,2021-08-03 19:30:00,AGYS
55.51,55.51,55.43,55.45,700,2021-08-03 19:35:00,AGYS
55.385,55.43,55.385,55.43,300,2021-08-03 19:40:00,AGYS
55.46,55.55,55.46,55.55,200,2021-08-03 19:45:00,AGYS
55.47,55.8,55.47,55.8,900,2021-08-03 19:50:00,AGYS
55.81,55.92,55.59,55.59,1257,2021-08-03 19:55:00,AGYS
55.73,55.73,55.73,55.73,27286,2021-08-03 20:00:00,AGYS
55.17,55.17,55.16,55.16,1596,2021-08-04 13:30:00,AGYS
55.29,55.49,55.29,55.49,480,2021-08-04 13:35:00,AGYS
55.77,55.77,55.77,55.77,100,2021-08-04 14:10:00,AGYS
55.77,55.77,55.64,55.64,200,2021-08-04 14:25:00,AGYS
55.34,55.37,55.27,55.37,400,2021-08-04 14:30:00,AGYS
55.235,55.235,55.235,55.235,200,2021-08-04 14:35:00,AGYS
55.47,55.68,55.4,55.68,400,2021-08-04 14:45:00,AGYS
55.28,55.28,55.28,55.28,100,2021-08-04 14:55:00,AGYS
55.33,55.33,55.33,55.33,100,2021-08-04 15:00:00,AGYS
55.48,55.49,55.42,55.45,400,2021-08-04 15:10:00,AGYS
54.74,54.74,54.6202,54.6202,457,2021-08-04 15:55:00,AGYS
54.8,54.8,54.8,54.8,100,2021-08-04 16:05:00,AGYS
54.8,54.8,54.8,54.8,100,2021-08-04 16:15:00,AGYS
54.8,54.81,54.795,54.795,400,2021-08-04 16:20:00,AGYS
54.76,54.76,54.76,54.76,100,2021-08-04 16:25:00,AGYS
54.7,54.7,54.7,54.7,100,2021-08-04 16:30:00,AGYS
54.64,54.64,54.59,54.59,300,2021-08-04 16:40:00,AGYS
54.57,54.67,54.57,54.67,400,2021-08-04 16:45:00,AGYS
54.68,54.68,54.68,54.68,100,2021-08-04 16:50:00,AGYS
54.665,54.665,54.665,54.665,100,2021-08-04 16:55:00,AGYS
54.63,54.63,54.63,54.63,100,2021-08-04 17:05:00,AGYS
54.7,54.7,54.7,54.7,100,2021-08-04 17:20:00,AGYS
54.655,54.655,54.655,54.655,100,2021-08-04 17:30:00,AGYS
54.45,54.45,54.45,54.45,100,2021-08-04 17:35:00,AGYS
54.51,54.63,54.51,54.63,306,2021-08-04 17:40:00,AGYS
54.495,54.495,54.495,54.495,100,2021-08-04 17:45:00,AGYS
54.53,54.53,54.53,54.53,100,2021-08-04 18:00:00,AGYS
54.565,54.565,54.565,54.565,100,2021-08-04 18:05:00,AGYS
54.61,54.62,54.6,54.62,400,2021-08-04 18:10:00,AGYS
54.65,54.65,54.65,54.65,100,2021-08-04 18:15:00,AGYS
54.625,54.625,54.625,54.625,300,2021-08-04 18:20:00,AGYS
54.55,54.55,54.52,54.52,300,2021-08-04 18:25:00,AGYS
54.55,54.56,54.47,54.54,700,2021-08-04 18:30:00,AGYS
54.58,54.58,54.555,54.555,200,2021-08-04 18:35:00,AGYS
54.45,54.535,54.45,54.52,400,2021-08-04 18:40:00,AGYS
54.49,54.55,54.48,54.53,879,2021-08-04 18:45:00,AGYS
54.555,54.56,54.555,54.56,200,2021-08-04 19:00:00,AGYS
54.58,54.6,54.58,54.6,200,2021-08-04 19:05:00,AGYS
54.67,54.67,54.67,54.67,100,2021-08-04 19:10:00,AGYS
54.71,54.71,54.63,54.63,300,2021-08-04 19:15:00,AGYS
54.77,54.79,54.77,54.79,200,2021-08-04 19:25:00,AGYS
54.79,54.94,54.79,54.925,900,2021-08-04 19:30:00,AGYS
54.85,54.955,54.84,54.955,1231,2021-08-04 19:35:00,AGYS
55.02,55.02,55.02,55.02,100,2021-08-04 19:40:00,AGYS
55.055,55.065,54.98,54.98,900,2021-08-04 19:45:00,AGYS
55.03,55.03,54.98,54.98,1100,2021-08-04 19:50:00,AGYS
55.04,55.06,54.95,54.97,2200,2021-08-04 19:55:00,AGYS
55.02,55.02,55.02,55.02,10185,2021-08-04 20:00:00,AGYS
55.19,55.58,55.19,55.58,1850,2021-08-05 13:30:00,AGYS
55.43,55.72,55.43,55.72,420,2021-08-05 13:40:00,AGYS
55.75,55.98,55.75,55.98,500,2021-08-05 13:45:00,AGYS
56.52,56.52,56.52,56.52,100,2021-08-05 13:50:00,AGYS
56.335,56.335,56.335,56.335,100,2021-08-05 14:05:00,AGYS
56.11,56.11,55.75,56.09,600,2021-08-05 14:15:00,AGYS
56.1,56.425,56.1,56.32,1300,2021-08-05 14:30:00,AGYS
56.24,56.265,56.22,56.22,400,2021-08-05 14:40:00,AGYS
56.43,56.72,56.43,56.48,1000,2021-08-05 14:45:00,AGYS
56.56,56.62,56.56,56.62,300,2021-08-05 14:50:00,AGYS
56.6,56.6,56.535,56.535,200,2021-08-05 14:55:00,AGYS
56.555,56.73,56.555,56.73,200,2021-08-05 15:15:00,AGYS
56.76,56.79,56.76,56.79,400,2021-08-05 15:20:00,AGYS
56.79,56.79,56.79,56.79,100,2021-08-05 15:25:00,AGYS
56.88,56.93,56.72,56.72,600,2021-08-05 15:35:00,AGYS
56.76,56.76,56.24,56.46,900,2021-08-05 15:40:00,AGYS
56.26,56.32,56.23,56.25,500,2021-08-05 15:45:00,AGYS
55.975,56.3,55.975,56.265,400,2021-08-05 15:50:00,AGYS
56.24,56.35,56.24,56.35,261,2021-08-05 15:55:00,AGYS
56.46,56.555,56.38,56.39,500,2021-08-05 16:00:00,AGYS
56.4,56.5,56.36,56.36,400,2021-08-05 16:05:00,AGYS
56.71,56.71,56.71,56.71,100,2021-08-05 16:10:00,AGYS
56.56,56.58,56.46,56.58,600,2021-08-05 16:30:00,AGYS
56.8,56.8,56.8,56.8,100,2021-08-05 16:35:00,AGYS
56.42,56.42,56.42,56.42,100,2021-08-05 16:50:00,AGYS
56.495,56.495,56.495,56.495,200,2021-08-05 16:55:00,AGYS
56.595,56.595,56.44,56.505,454,2021-08-05 17:00:00,AGYS
56.52,56.52,56.52,56.52,100,2021-08-05 17:05:00,AGYS
56.455,56.455,56.455,56.455,100,2021-08-05 17:10:00,AGYS
56.4,56.575,56.4,56.575,658,2021-08-05 17:15:00,AGYS
56.6,56.6,56.6,56.6,100,2021-08-05 17:20:00,AGYS
56.575,56.575,56.575,56.575,100,2021-08-05 17:30:00,AGYS
56.6,56.67,56.6,56.67,400,2021-08-05 17:35:00,AGYS
56.63,56.63,56.63,56.63,100,2021-08-05 17:45:00,AGYS
56.66,56.67,56.66,56.67,601,2021-08-05 17:50:00,AGYS
56.81,56.81,56.81,56.81,200,2021-08-05 18:10:00,AGYS
56.83,56.94,56.82,56.91,1051,2021-08-05 18:20:00,AGYS
56.825,56.825,56.825,56.825,100,2021-08-05 18:25:00,AGYS
56.91,56.97,56.91,56.97,500,2021-08-05 18:30:00,AGYS
56.985,56.985,56.87,56.94,623,2021-08-05 18:35:00,AGYS
57.01,57.01,57.01,57.01,100,2021-08-05 18:40:00,AGYS
56.95,56.95,56.95,56.95,100,2021-08-05 18:45:00,AGYS
56.99,56.99,56.99,56.99,100,2021-08-05 18:50:00,AGYS
56.99,57.01,56.86,56.97,1774,2021-08-05 18:55:00,AGYS
56.99,56.99,56.99,56.99,110,2021-08-05 19:00:00,AGYS
57.005,57.005,57.005,57.005,100,2021-08-05 19:10:00,AGYS
56.93,56.93,56.93,56.93,100,2021-08-05 19:15:00,AGYS
56.975,57.02,56.92,56.97,1010,2021-08-05 19:20:00,AGYS
57.03,57.09,57.01,57.09,1855,2021-08-05 19:25:00,AGYS
57.06,57.09,57.03,57.03,500,2021-08-05 19:30:00,AGYS
57.08,57.08,57.08,57.08,100,2021-08-05 19:35:00,AGYS
57.13,57.14,57.105,57.105,722,2021-08-05 19:40:00,AGYS
57.11,57.21,57.11,57.21,1324,2021-08-05 19:45:00,AGYS
57.24,57.315,57.175,57.235,1000,2021-08-05 19:50:00,AGYS
57.235,57.4,57.22,57.4,1660,2021-08-05 19:55:00,AGYS
57.22,57.22,57.22,57.22,8817,2021-08-05 20:00:00,AGYS
57.22,57.22,57.22,57.22,134,2021-08-06 12:30:00,AGYS
57.55,57.975,57.55,57.8,1152,2021-08-06 13:30:00,AGYS
57.99,58.3899,57.9308,58.3899,1171,2021-08-06 13:40:00,AGYS
57.72,57.735,57.35,57.35,800,2021-08-06 13:50:00,AGYS
56.48,56.8627,56.48,56.8627,590,2021-08-06 13:55:00,AGYS
57.23,57.23,57.23,57.23,100,2021-08-06 14:00:00,AGYS
56.81,56.81,56.81,56.81,100,2021-08-06 14:05:00,AGYS
56.78,57.055,56.78,57.055,1100,2021-08-06 14:10:00,AGYS
57.03,57.03,57.03,57.03,100,2021-08-06 14:20:00,AGYS
56.8,56.8,56.55,56.64,978,2021-08-06 14:25:00,AGYS
56.36,56.36,56.36,56.36,100,2021-08-06 14:40:00,AGYS
56.64,56.64,56.45,56.45,200,2021-08-06 14:55:00,AGYS
56.3,56.3,56.17,56.17,1251,2021-08-06 15:05:00,AGYS
56.17,56.25,56.17,56.25,200,2021-08-06 15:10:00,AGYS
56.45,56.64,56.45,56.6,400,2021-08-06 15:20:00,AGYS
56.59,56.59,56.59,56.59,100,2021-08-06 15:35:00,AGYS
56.58,56.58,56.37,56.37,400,2021-08-06 15:40:00,AGYS
56.39,56.49,56.39,56.43,600,2021-08-06 15:55:00,AGYS
56.44,56.44,56.44,56.44,100,2021-08-06 16:00:00,AGYS
56.45,56.45,56.44,56.44,300,2021-08-06 16:20:00,AGYS
56.38,56.38,56.38,56.38,100,2021-08-06 16:25:00,AGYS
56.35,56.35,56.35,56.35,100,2021-08-06 16:30:00,AGYS
56.37,56.42,56.37,56.42,500,2021-08-06 16:35:00,AGYS
56.24,56.24,56.24,56.24,100,2021-08-06 16:40:00,AGYS
56.22,56.5168,56.22,56.5168,1374,2021-08-06 16:45:00,AGYS
56.21,56.31,56.21,56.3,500,2021-08-06 16:50:00,AGYS
56.28,56.28,56.11,56.11,717,2021-08-06 16:55:00,AGYS
56.2,56.21,56.2,56.21,300,2021-08-06 17:00:00,AGYS
56.28,56.28,56.2,56.2,200,2021-08-06 17:10:00,AGYS
56.24,56.24,56.14,56.14,300,2021-08-06 17:15:00,AGYS
56.23,56.27,56.19,56.27,300,2021-08-06 17:25:00,AGYS
56.21,56.23,56.21,56.23,200,2021-08-06 17:30:00,AGYS
56.2,56.22,56.2,56.22,400,2021-08-06 17:35:00,AGYS
56.25,56.25,56.25,56.25,100,2021-08-06 17:45:00,AGYS
56.29,56.29,56.25,56.25,300,2021-08-06 18:05:00,AGYS
56.3,56.3,56.3,56.3,100,2021-08-06 18:20:00,AGYS
56.65,56.65,56.65,56.65,100,2021-08-06 18:30:00,AGYS
56.65,56.75,56.65,56.75,500,2021-08-06 18:35:00,AGYS
56.87,56.87,56.87,56.87,100,2021-08-06 18:40:00,AGYS
56.79,56.79,56.78,56.78,200,2021-08-06 18:45:00,AGYS
56.68,56.68,56.57,56.57,600,2021-08-06 18:50:00,AGYS
56.58,56.58,56.57,56.57,200,2021-08-06 19:00:00,AGYS
56.48,56.53,56.45,56.53,700,2021-08-06 19:05:00,AGYS
56.66,56.71,56.66,56.7,700,2021-08-06 19:15:00,AGYS
56.705,56.705,56.705,56.705,100,2021-08-06 19:20:00,AGYS
56.83,56.83,56.71,56.71,400,2021-08-06 19:25:00,AGYS
56.73,56.805,56.67,56.74,1333,2021-08-06 19:35:00,AGYS
56.66,56.7,56.66,56.7,513,2021-08-06 19:40:00,AGYS
56.68,56.68,56.61,56.61,600,2021-08-06 19:45:00,AGYS
56.66,56.9,56.65,56.76,1300,2021-08-06 19:50:00,AGYS
57.02,57.02,56.8875,56.8875,2262,2021-08-06 19:55:00,AGYS
56.94,56.94,56.94,56.94,9397,2021-08-06 20:00:00,AGYS
56.68,56.68,56.68,56.68,462,2021-08-09 13:30:00,AGYS
55.93,55.93,55.93,55.93,100,2021-08-09 13:35:00,AGYS
57.32,57.32,57.32,57.32,526,2021-08-09 13:50:00,AGYS
55.89,55.89,55.89,55.89,520,2021-08-09 13:55:00,AGYS
56.022,56.11,55.9,55.92,2000,2021-08-09 14:00:00,AGYS
56.59,56.59,56.59,56.59,100,2021-08-09 14:05:00,AGYS
56.29,56.29,56.29,56.29,400,2021-08-09 14:10:00,AGYS
56.02,56.02,55.91,55.91,200,2021-08-09 14:15:00,AGYS
56.0,56.0,56.0,56.0,100,2021-08-09 14:25:00,AGYS
55.98,55.98,55.98,55.98,100,2021-08-09 14:30:00,AGYS
56.1,56.1,55.85,55.85,600,2021-08-09 14:35:00,AGYS
55.84,55.91,55.82,55.91,400,2021-08-09 14:40:00,AGYS
55.92,55.92,55.92,55.92,100,2021-08-09 14:45:00,AGYS
55.99,56.25,55.99,56.25,700,2021-08-09 14:50:00,AGYS
56.28,56.28,56.27,56.27,200,2021-08-09 14:55:00,AGYS
56.25,56.25,56.25,56.25,100,2021-08-09 15:05:00,AGYS
56.32,56.32,56.24,56.24,400,2021-08-09 15:10:00,AGYS
56.37,56.37,56.37,56.37,100,2021-08-09 15:15:00,AGYS
56.4,56.4,56.4,56.4,100,2021-08-09 15:20:00,AGYS
56.385,56.385,56.36,56.36,200,2021-08-09 15:25:00,AGYS
56.43,56.56,56.43,56.56,200,2021-08-09 15:30:00,AGYS
56.45,56.46,56.45,56.46,200,2021-08-09 15:40:00,AGYS
56.61,56.68,56.61,56.68,500,2021-08-09 15:45:00,AGYS
56.93,56.93,56.89,56.89,200,2021-08-09 16:00:00,AGYS
57.0,57.0,57.0,57.0,100,2021-08-09 16:05:00,AGYS
57.06,57.06,57.05,57.05,300,2021-08-09 16:15:00,AGYS
57.0,57.0,57.0,57.0,200,2021-08-09 16:20:00,AGYS
