open,high,low,close,volume,datetime,symbol
57.025,57.025,57.0,57.0,200,2021-08-09 16:25:00,AGYS
56.98,57.06,56.98,57.06,300,2021-08-09 16:30:00,AGYS
57.03,57.03,56.99,56.99,200,2021-08-09 16:35:00,AGYS
57.025,57.025,56.95,56.95,200,2021-08-09 16:40:00,AGYS
57.1,57.1,57.1,57.1,100,2021-08-09 16:50:00,AGYS
56.96,56.97,56.95,56.96,500,2021-08-09 16:55:00,AGYS
56.93,56.95,56.93,56.95,200,2021-08-09 17:00:00,AGYS
56.89,57.1585,56.89,57.1585,1100,2021-08-09 17:05:00,AGYS
56.99,56.99,56.99,56.99,100,2021-08-09 17:25:00,AGYS
57.02,57.12,57.02,57.12,400,2021-08-09 17:30:00,AGYS
57.15,57.22,57.15,57.22,200,2021-08-09 17:40:00,AGYS
57.24,57.24,57.24,57.24,100,2021-08-09 17:45:00,AGYS
57.21,57.21,57.21,57.21,100,2021-08-09 17:50:00,AGYS
57.24,57.24,57.24,57.24,100,2021-08-09 17:55:00,AGYS
57.17,57.17,57.1,57.1,300,2021-08-09 18:00:00,AGYS
57.03,57.03,57.03,57.03,200,2021-08-09 18:05:00,AGYS
57.02,57.03,57.02,57.03,200,2021-08-09 18:10:00,AGYS
57.03,57.04,57.03,57.04,200,2021-08-09 18:20:00,AGYS
57.06,57.06,57.06,57.06,100,2021-08-09 18:25:00,AGYS
57.16,57.16,57.1,57.16,500,2021-08-09 18:30:00,AGYS
57.23,57.23,57.23,57.23,100,2021-08-09 18:35:00,AGYS
57.3,57.3,57.255,57.255,200,2021-08-09 18:40:00,AGYS
57.26,57.26,57.26,57.26,100,2021-08-09 18:55:00,AGYS
57.32,57.355,57.32,57.355,200,2021-08-09 19:05:00,AGYS
57.35,57.39,57.35,57.39,600,2021-08-09 19:15:00,AGYS
57.4291,57.4291,57.4291,57.4291,249,2021-08-09 19:20:00,AGYS
57.3,57.3,57.3,57.3,200,2021-08-09 19:30:00,AGYS
57.21,57.21,57.21,57.21,100,2021-08-09 19:40:00,AGYS
56.98,56.98,56.98,56.98,100,2021-08-09 19:45:00,AGYS
56.93,57.0,56.93,57.0,300,2021-08-09 19:50:00,AGYS
56.81,56.85,56.6,56.6,1145,2021-08-09 19:55:00,AGYS
56.6,56.6,56.6,56.6,6635,2021-08-09 20:00:00,AGYS
54.09,56.96,54.09,55.9269,1000,2021-08-10 13:30:00,AGYS
56.2,56.2,56.2,56.2,100,2021-08-10 13:45:00,AGYS
56.27,56.27,56.18,56.18,200,2021-08-10 14:10:00,AGYS
56.18,56.18,56.18,56.18,200,2021-08-10 14:30:00,AGYS
56.18,56.18,56.18,56.18,180,2021-08-10 14:35:00,AGYS
55.87,55.87,55.78,55.78,200,2021-08-10 14:55:00,AGYS
55.77,55.77,55.5,55.5,1500,2021-08-10 15:05:00,AGYS
55.45,55.47,55.45,55.46,400,2021-08-10 15:15:00,AGYS
56.05,56.05,56.05,56.05,100,2021-08-10 15:20:00,AGYS
56.0,56.0,56.0,56.0,100,2021-08-10 15:25:00,AGYS
56.11,56.11,56.08,56.08,200,2021-08-10 15:40:00,AGYS
56.27,56.3,56.27,56.3,300,2021-08-10 15:45:00,AGYS
56.55,56.55,56.55,56.55,100,2021-08-10 16:00:00,AGYS
56.4,56.4,56.4,56.4,100,2021-08-10 16:15:00,AGYS
56.41,56.41,56.26,56.26,778,2021-08-10 16:25:00,AGYS
56.24,56.24,55.64,55.64,1610,2021-08-10 16:30:00,AGYS
55.64,55.64,55.64,55.64,100,2021-08-10 16:40:00,AGYS
55.56,55.9,55.56,55.735,700,2021-08-10 16:45:00,AGYS
55.725,55.785,55.71,55.785,400,2021-08-10 16:50:00,AGYS
55.78,55.94,55.78,55.9,400,2021-08-10 16:55:00,AGYS
55.965,55.975,55.965,55.975,600,2021-08-10 17:00:00,AGYS
55.98,55.98,55.98,55.98,400,2021-08-10 17:05:00,AGYS
55.98,55.995,55.98,55.995,400,2021-08-10 17:10:00,AGYS
55.98,56.0,55.98,56.0,300,2021-08-10 17:20:00,AGYS
55.97,56.07,55.965,55.985,1100,2021-08-10 17:25:00,AGYS
55.985,55.99,55.985,55.99,600,2021-08-10 17:30:00,AGYS
55.99,55.99,55.99,55.99,400,2021-08-10 17:35:00,AGYS
55.99,56.0,55.945,56.0,900,2021-08-10 17:40:00,AGYS
55.98,56.0,55.97,56.0,400,2021-08-10 17:45:00,AGYS
56.0,56.0,55.91,55.91,1900,2021-08-10 18:00:00,AGYS
55.99,55.99,55.88,55.99,500,2021-08-10 18:05:00,AGYS
55.97,55.97,55.89,55.965,700,2021-08-10 18:10:00,AGYS
56.03,56.05,55.985,55.985,500,2021-08-10 18:15:00,AGYS
56.35,56.48,56.35,56.48,500,2021-08-10 18:55:00,AGYS
56.47,56.475,56.42,56.475,700,2021-08-10 19:00:00,AGYS
56.36,56.36,56.36,56.36,100,2021-08-10 19:25:00,AGYS
56.43,56.43,56.26,56.26,300,2021-08-10 19:40:00,AGYS
56.12,56.12,56.12,56.12,200,2021-08-10 19:45:00,AGYS
56.16,56.225,56.16,56.225,400,2021-08-10 19:50:00,AGYS
56.16,56.46,56.16,56.45,3121,2021-08-10 19:55:00,AGYS
56.34,56.34,56.34,56.34,13759,2021-08-10 20:00:00,AGYS
56.36,56.36,56.36,56.36,309,2021-08-11 13:30:00,AGYS
55.77,55.77,55.77,55.77,100,2021-08-11 13:45:00,AGYS
56.075,56.7,56.075,56.095,1600,2021-08-11 13:50:00,AGYS
55.76,55.76,55.76,55.76,100,2021-08-11 13:55:00,AGYS
55.985,55.985,55.615,55.89,400,2021-08-11 14:10:00,AGYS
55.87,55.895,55.85,55.895,436,2021-08-11 14:15:00,AGYS
55.81,55.81,55.81,55.81,100,2021-08-11 14:20:00,AGYS
55.755,55.755,55.55,55.695,700,2021-08-11 14:30:00,AGYS
55.8,56.11,55.8,56.11,900,2021-08-11 14:35:00,AGYS
56.0,56.25,56.0,56.25,200,2021-08-11 14:40:00,AGYS
56.36,56.48,56.36,56.48,500,2021-08-11 14:45:00,AGYS
56.485,56.485,56.35,56.35,200,2021-08-11 14:50:00,AGYS
56.485,56.485,56.485,56.485,200,2021-08-11 14:55:00,AGYS
56.29,56.37,56.29,56.37,300,2021-08-11 15:00:00,AGYS
56.28,56.28,56.28,56.28,100,2021-08-11 15:05:00,AGYS
56.01,56.01,56.01,56.01,200,2021-08-11 15:15:00,AGYS
56.01,56.01,56.01,56.01,300,2021-08-11 15:20:00,AGYS
55.86,56.01,55.86,56.01,200,2021-08-11 15:35:00,AGYS
56.0,56.0,56.0,56.0,100,2021-08-11 15:40:00,AGYS
56.0,56.0,55.7301,55.75,1500,2021-08-11 15:45:00,AGYS
55.71,55.925,55.71,55.84,400,2021-08-11 15:50:00,AGYS
55.52,55.91,55.52,55.91,340,2021-08-11 15:55:00,AGYS
55.86,56.08,55.79,55.935,500,2021-08-11 16:00:00,AGYS
56.08,56.08,56.08,56.08,100,2021-08-11 16:10:00,AGYS
56.2,56.2,56.2,56.2,100,2021-08-11 16:15:00,AGYS
56.23,56.32,56.21,56.32,300,2021-08-11 16:20:00,AGYS
56.43,56.43,56.43,56.43,100,2021-08-11 16:30:00,AGYS
56.435,56.435,56.435,56.435,200,2021-08-11 16:35:00,AGYS
56.42,56.42,56.42,56.42,100,2021-08-11 16:50:00,AGYS
56.355,56.67,56.355,56.67,400,2021-08-11 16:55:00,AGYS
56.41,56.41,56.41,56.41,100,2021-08-11 17:10:00,AGYS
56.555,56.555,56.555,56.555,100,2021-08-11 17:15:00,AGYS
56.67,56.71,56.67,56.7,500,2021-08-11 17:25:00,AGYS
56.74,56.74,56.74,56.74,100,2021-08-11 17:35:00,AGYS
56.74,56.81,56.74,56.74,400,2021-08-11 17:40:00,AGYS
56.665,56.72,56.64,56.72,1244,2021-08-11 17:50:00,AGYS
56.8,56.81,56.8,56.81,280,2021-08-11 17:55:00,AGYS
56.97,57.0,56.97,57.0,400,2021-08-11 18:00:00,AGYS
57.11,57.11,57.11,57.11,100,2021-08-11 18:05:00,AGYS
57.11,57.11,57.03,57.03,200,2021-08-11 18:15:00,AGYS
57.29,57.29,57.14,57.14,200,2021-08-11 18:20:00,AGYS
57.05,57.055,57.05,57.055,200,2021-08-11 18:25:00,AGYS
57.05,57.05,57.05,57.05,100,2021-08-11 18:35:00,AGYS
57.005,57.09,57.005,57.09,500,2021-08-11 18:40:00,AGYS
57.21,57.21,57.21,57.21,100,2021-08-11 18:50:00,AGYS
57.21,57.23,57.2,57.23,300,2021-08-11 19:00:00,AGYS
57.23,57.23,57.23,57.23,100,2021-08-11 19:10:00,AGYS
57.2,57.285,57.2,57.285,1000,2021-08-11 19:15:00,AGYS
57.31,57.43,57.28,57.43,800,2021-08-11 19:20:00,AGYS
57.455,57.455,57.455,57.455,100,2021-08-11 19:25:00,AGYS
57.47,57.47,57.4,57.4,500,2021-08-11 19:30:00,AGYS
57.36,57.4,57.31,57.4,689,2021-08-11 19:35:00,AGYS
57.4,57.4,57.4,57.4,250,2021-08-11 19:40:00,AGYS
57.4,57.4,57.4,57.4,200,2021-08-11 19:45:00,AGYS
57.495,57.56,57.44,57.49,2500,2021-08-11 19:50:00,AGYS
57.455,57.66,57.38,57.64,3239,2021-08-11 19:55:00,AGYS
57.32,57.32,57.32,57.32,5808,2021-08-11 20:00:00,AGYS
57.4,57.4,57.4,57.4,434,2021-08-12 13:30:00,AGYS
57.35,57.35,57.0,57.0,300,2021-08-12 13:35:00,AGYS
56.98,57.0,56.47,56.95,1567,2021-08-12 13:40:00,AGYS
56.95,56.995,56.95,56.995,400,2021-08-12 13:55:00,AGYS
56.99,56.99,56.99,56.99,100,2021-08-12 14:00:00,AGYS
56.845,56.845,56.66,56.66,200,2021-08-12 14:05:00,AGYS
56.59,57.115,56.59,57.115,400,2021-08-12 14:10:00,AGYS
56.92,56.95,56.77,56.855,500,2021-08-12 14:15:00,AGYS
57.02,57.29,57.02,57.175,400,2021-08-12 14:40:00,AGYS
57.09,57.17,57.09,57.17,300,2021-08-12 14:50:00,AGYS
56.98,56.98,56.98,56.98,100,2021-08-12 15:25:00,AGYS
57.2,57.2,57.11,57.16,300,2021-08-12 15:30:00,AGYS
57.175,57.175,57.125,57.15,500,2021-08-12 15:35:00,AGYS
56.9,57.135,56.9,57.135,400,2021-08-12 15:45:00,AGYS
57.0,57.0,57.0,57.0,100,2021-08-12 15:55:00,AGYS
57.115,57.115,57.115,57.115,200,2021-08-12 16:10:00,AGYS
56.88,57.33,56.88,57.07,400,2021-08-12 16:20:00,AGYS
57.36,57.51,57.36,57.51,400,2021-08-12 16:30:00,AGYS
57.28,57.36,57.28,57.36,200,2021-08-12 16:40:00,AGYS
57.38,57.38,57.38,57.38,100,2021-08-12 17:00:00,AGYS
57.48,57.48,57.47,57.47,200,2021-08-12 17:05:00,AGYS
57.48,57.48,57.48,57.48,100,2021-08-12 17:10:00,AGYS
57.53,57.53,57.47,57.47,500,2021-08-12 17:20:00,AGYS
57.48,57.48,57.47,57.47,400,2021-08-12 17:25:00,AGYS
57.44,57.48,57.44,57.48,400,2021-08-12 17:35:00,AGYS
57.416,57.416,57.416,57.416,100,2021-08-12 17:55:00,AGYS
57.36,57.36,57.36,57.36,100,2021-08-12 18:00:00,AGYS
57.37,57.37,57.37,57.37,100,2021-08-12 18:05:00,AGYS
57.44,57.49,57.44,57.48,500,2021-08-12 18:10:00,AGYS
57.55,57.865,57.525,57.865,2089,2021-08-12 18:20:00,AGYS
57.82,57.82,57.79,57.79,500,2021-08-12 18:25:00,AGYS
57.81,57.81,57.81,57.81,100,2021-08-12 18:30:00,AGYS
57.82,58.0,57.82,57.975,953,2021-08-12 18:35:00,AGYS
58.055,58.1,58.055,58.06,500,2021-08-12 18:40:00,AGYS
58.07,58.07,58.0,58.0,900,2021-08-12 18:45:00,AGYS
57.81,57.81,57.81,57.81,100,2021-08-12 18:50:00,AGYS
57.82,57.85,57.77,57.77,1000,2021-08-12 19:05:00,AGYS
57.76,57.76,57.76,57.76,100,2021-08-12 19:15:00,AGYS
57.73,57.73,57.73,57.73,100,2021-08-12 19:20:00,AGYS
57.67,57.67,57.67,57.67,100,2021-08-12 19:25:00,AGYS
57.68,57.73,57.68,57.73,1900,2021-08-12 19:30:00,AGYS
57.84,57.935,57.83,57.935,400,2021-08-12 19:35:00,AGYS
57.935,58.01,57.84,57.99,1806,2021-08-12 19:40:00,AGYS
58.055,58.2,58.0,58.2,1653,2021-08-12 19:45:00,AGYS
58.15,58.42,58.15,58.4,2504,2021-08-12 19:50:00,AGYS
58.27,58.405,57.91,57.91,3661,2021-08-12 19:55:00,AGYS
57.91,57.91,57.91,57.91,10472,2021-08-12 20:00:00,AGYS
57.99,59.3386,56.4381,56.4381,7892,2021-08-13 13:30:00,AGYS
57.21,57.21,56.915,56.915,1100,2021-08-13 13:35:00,AGYS
58.24,58.24,58.24,58.24,500,2021-08-13 13:40:00,AGYS
58.46,58.46,58.46,58.46,260,2021-08-13 13:45:00,AGYS
57.72,57.72,57.32,57.32,900,2021-08-13 13:50:00,AGYS
57.68,57.68,57.68,57.68,100,2021-08-13 14:05:00,AGYS
57.78,57.78,57.78,57.78,400,2021-08-13 14:10:00,AGYS
57.82,57.88,57.82,57.88,632,2021-08-13 14:25:00,AGYS
57.48,58.32,57.48,57.9994,1325,2021-08-13 14:35:00,AGYS
57.85,57.85,57.51,57.51,200,2021-08-13 14:40:00,AGYS
57.6603,57.6603,57.6603,57.6603,800,2021-08-13 14:45:00,AGYS
57.39,57.4,57.39,57.4,360,2021-08-13 15:10:00,AGYS
57.24,57.3,57.24,57.29,500,2021-08-13 15:20:00,AGYS
57.49,57.49,57.2,57.2,300,2021-08-13 15:35:00,AGYS
57.16,57.16,57.16,57.16,100,2021-08-13 15:55:00,AGYS
57.15,57.15,57.15,57.15,100,2021-08-13 16:00:00,AGYS
57.2,57.375,57.2,57.375,200,2021-08-13 16:05:00,AGYS
57.17,57.17,57.17,57.17,100,2021-08-13 16:20:00,AGYS
57.25,57.25,57.18,57.18,200,2021-08-13 16:30:00,AGYS
56.89,56.89,56.89,56.89,100,2021-08-13 16:40:00,AGYS
57.08,57.08,57.08,57.08,100,2021-08-13 16:45:00,AGYS
56.88,56.88,56.88,56.88,200,2021-08-13 17:00:00,AGYS
56.96,56.96,56.88,56.88,301,2021-08-13 17:05:00,AGYS
56.96,56.96,56.88,56.88,200,2021-08-13 17:20:00,AGYS
56.88,57.13,56.88,57.13,987,2021-08-13 17:25:00,AGYS
56.99,56.99,56.99,56.99,100,2021-08-13 17:45:00,AGYS
57.14,57.21,57.12,57.21,800,2021-08-13 18:00:00,AGYS
57.33,57.63,57.33,57.63,1100,2021-08-13 18:05:00,AGYS
57.52,57.52,57.52,57.52,100,2021-08-13 18:15:00,AGYS
57.08,57.245,57.08,57.245,200,2021-08-13 18:35:00,AGYS
57.22,57.22,57.22,57.22,100,2021-08-13 18:50:00,AGYS
57.11,57.11,57.11,57.11,100,2021-08-13 19:05:00,AGYS
57.09,57.09,57.09,57.09,100,2021-08-13 19:10:00,AGYS
57.33,57.33,57.33,57.33,300,2021-08-13 19:20:00,AGYS
57.09,57.09,57.08,57.08,200,2021-08-13 19:30:00,AGYS
57.05,57.05,57.05,57.05,200,2021-08-13 19:35:00,AGYS
56.98,56.98,56.98,56.98,100,2021-08-13 19:40:00,AGYS
57.04,57.04,56.95,56.95,300,2021-08-13 19:45:00,AGYS
56.98,56.98,56.92,56.92,400,2021-08-13 19:50:00,AGYS
56.91,56.99,56.77,56.83,1846,2021-08-13 19:55:00,AGYS
56.86,56.86,56.86,56.86,5487,2021-08-13 20:00:00,AGYS
56.06,56.56,55.9,55.9,530,2021-08-16 13:30:00,AGYS
56.55,56.56,56.45,56.52,772,2021-08-16 13:40:00,AGYS
55.64,56.005,55.64,55.81,1096,2021-08-16 13:45:00,AGYS
56.0,56.0,56.0,56.0,100,2021-08-16 13:50:00,AGYS
55.63,55.64,54.8003,54.93,2804,2021-08-16 13:55:00,AGYS
55.43,55.43,55.24,55.24,400,2021-08-16 14:05:00,AGYS
55.32,55.32,55.32,55.32,200,2021-08-16 14:25:00,AGYS
55.6,55.77,55.6,55.77,300,2021-08-16 14:35:00,AGYS
55.7,55.7,55.7,55.7,100,2021-08-16 14:40:00,AGYS
55.37,55.38,55.37,55.38,300,2021-08-16 14:55:00,AGYS
55.255,55.27,55.22,55.22,400,2021-08-16 15:05:00,AGYS
55.15,55.22,54.57,54.57,8128,2021-08-16 15:10:00,AGYS
54.6,54.68,54.6,54.68,300,2021-08-16 15:30:00,AGYS
54.8,54.8,54.8,54.8,100,2021-08-16 15:35:00,AGYS
54.91,54.92,54.8,54.8,500,2021-08-16 16:20:00,AGYS
54.78,54.78,54.78,54.78,100,2021-08-16 16:25:00,AGYS
54.69,54.69,54.69,54.69,100,2021-08-16 16:30:00,AGYS
54.73,54.75,54.73,54.75,200,2021-08-16 16:45:00,AGYS
54.87,54.9,54.87,54.9,200,2021-08-16 16:50:00,AGYS
54.76,54.82,54.66,54.66,1400,2021-08-16 17:00:00,AGYS
54.42,54.42,54.26,54.38,900,2021-08-16 17:05:00,AGYS
54.42,54.46,54.42,54.46,200,2021-08-16 17:10:00,AGYS
54.25,54.46,54.22,54.46,1300,2021-08-16 17:15:00,AGYS
54.29,54.29,54.285,54.285,200,2021-08-16 17:20:00,AGYS
54.08,54.17,53.98,54.04,1700,2021-08-16 17:25:00,AGYS
53.88,53.98,53.79,53.79,400,2021-08-16 17:30:00,AGYS
54.02,54.06,54.02,54.06,290,2021-08-16 17:35:00,AGYS
54.07,54.2,54.03,54.03,600,2021-08-16 17:45:00,AGYS
54.04,54.04,54.04,54.04,100,2021-08-16 17:50:00,AGYS
54.06,54.07,54.01,54.03,800,2021-08-16 18:00:00,AGYS
54.05,54.05,54.05,54.05,266,2021-08-16 18:05:00,AGYS
54.05,54.05,54.05,54.05,200,2021-08-16 18:10:00,AGYS
54.06,54.06,54.06,54.06,100,2021-08-16 18:20:00,AGYS
53.84,53.88,53.62,53.88,900,2021-08-16 18:25:00,AGYS
53.53,53.53,53.53,53.53,200,2021-08-16 18:30:00,AGYS
53.665,53.665,53.55,53.55,200,2021-08-16 18:35:00,AGYS
53.45,53.56,53.4,53.4,400,2021-08-16 18:40:00,AGYS
53.81,53.81,53.81,53.81,100,2021-08-16 18:50:00,AGYS
53.82,53.82,53.62,53.77,2551,2021-08-16 18:55:00,AGYS
53.77,53.77,53.5,53.68,2572,2021-08-16 19:00:00,AGYS
53.695,53.695,53.54,53.615,700,2021-08-16 19:05:00,AGYS
53.73,54.205,53.73,54.205,1298,2021-08-16 19:10:00,AGYS
54.14,54.225,54.14,54.225,300,2021-08-16 19:15:00,AGYS
54.02,54.02,53.88,53.88,500,2021-08-16 19:20:00,AGYS
53.905,54.02,53.79,53.905,1450,2021-08-16 19:25:00,AGYS
53.975,53.975,53.91,53.91,300,2021-08-16 19:30:00,AGYS
53.86,53.895,53.65,53.74,800,2021-08-16 19:35:00,AGYS
53.765,53.8,53.64,53.8,600,2021-08-16 19:40:00,AGYS
53.735,53.82,53.67,53.67,600,2021-08-16 19:45:00,AGYS
53.735,53.735,53.735,53.735,100,2021-08-16 19:50:00,AGYS
53.66,53.82,53.53,53.74,5453,2021-08-16 19:55:00,AGYS
53.74,53.74,53.74,53.74,14861,2021-08-16 20:00:00,AGYS
52.72,52.9,52.2,52.48,3802,2021-08-17 13:30:00,AGYS
52.85,52.85,52.21,52.4352,2593,2021-08-17 13:35:00,AGYS
52.325,52.34,52.325,52.34,1057,2021-08-17 13:45:00,AGYS
52.34,52.34,51.41,51.515,1676,2021-08-17 13:50:00,AGYS
51.6,51.6,51.6,51.6,490,2021-08-17 13:55:00,AGYS
51.645,51.645,51.645,51.645,100,2021-08-17 14:05:00,AGYS
51.61,51.61,51.485,51.61,823,2021-08-17 14:10:00,AGYS
51.675,51.92,51.25,51.595,1000,2021-08-17 14:15:00,AGYS
51.52,51.91,51.44,51.5338,883,2021-08-17 14:25:00,AGYS
51.73,51.73,51.73,51.73,315,2021-08-17 14:40:00,AGYS
